,가게이름,리뷰아이디,리뷰,맛평가
1,어머니대성집,단율,"어머니대성집_해장국부문 Best(5)최초방문_’21년 7월최근방문_’22년 6월1. 한국의 국물사랑 덕분에 우리는 어릴적부터 수없이 많은 국물요리를 접하게 된다. 너무 다양한 종류의 완벽한 국물들 덕분에 이제는 전제를 달지 않고서는 최고의 국물요리를 찾는것 조차 불가능하다. “어머니대성집”의 해장국은 소주와 함께일 때 정말 완벽한 최고의 해장국이다. 그리고 아무런 전제조건 없이 굳이 최고의 국물요리를 선택해야 한다면, 아마도 내 머릿속에 가장 먼저 생각날 맛이기도 하다.2. 모듬수육과 해장국을 먹었다.  - 해장국 / 술국(밥X) (12,-) *****   : 고기와 배추의 절묘한 만남으로 환상적인 맛을 만들어낸다. 감히 내가 평가할수 있는 맛이 아니다. 매번 느끼는거지만, 최고의 해장국이다. 소주 한잔을 마시고 국물을 한숟갈 떠먹으면, 바로 해장이 되는건지.. 술이 자꾸자꾸 들어가게 된다.   - 모듬수육 (40,-) *****   : 소고기수육과 내장수육이 함께 나온다. 고기보단 내장수육이 훨씬 매력적이다. 내장수육을 따로 시키고 싶었는데, 아쉽게도 양이 얼마 남지않아 모듬으로만 판매한다고 하셔서 결국 모듬수육만 두번 시켰다. 정말, 식감도 맛도 무엇하나 놓치지 않았다. 정말 대단한 맛이다. 3. ‘어머니대성집’을 방문한날은 단 한번도 빠짐없이 주량 이상의 소주를 마셨다. 그것도 한두잔 정도 넘어서는 수준이 아닌 1.5~2배 수준으로 마시게 된다. 그런데.. 신기하게도, 한번도 뻗거나 기억이 안난다거나 한적이 없다. 음식에 알콜해독제를 같이 넣는건가.. 싶을정도로 술이 쭉쭉 들어간다. 4. 참.. 사람은 망각의 동물이라고, 매번 똑같이 겪지만, 이번에도 주중에 방문하여 다음날 회사에서 숙취와의 힘겨운 사투를 벌였다. “금, 토” 방문을 추천드린다. ※ 결론소주와 함께일때 가장 완벽한 맛",맛있다
2,어머니대성집,쿠쿠구름,처음보다 끝이 더 맛있는 해장국집슴슴하다는 평을 듣고 먹었으나 뭔가 빠진 듯한 맛으로 느껴졌다맛이 없는 건 아니나 12000의 해장국이라고 하기엔포만감만 남아서 별로…!,별로
3,어머니대성집,snoopy,"아침 10시에 만나서 쏘주먹고, 맥주먹고 국밥이 나오기 전에 헤롱헤롱하고 국밥 먹었습니다. 이름만 해장국 집이고 술이  더들어가게 하는 집이에요. 꺼억~!",맛있다
4,어머니대성집,내일도먹음,"술꾼들의 성지. 신동엽과 성시경의 단골집.솔직히 어렸을 때 처음 먹었을 때는 ‘이게 왜... 유명하지...?’라는 생각을 했다. 그런데 이제 술을 제.대.로. 먹을 줄 아는 어른이 되니 알겠다. 왜 술꾼들의 성지인지. 또 여기에서 평소 나의 주량을 넘어버렸고, 신이 나 2차를 가게 되었고, 그 다음날 나는 눈이 퉁퉁 부은 채로 일어나게 되었다. 예전에는 해장국이라고 하면 얼큰~하고 자극적이어서 칼칼한 맛을 좋아했었다. 하지만 이 집은 완전히 반대이다. 팔팔 끓여 나오는게 아니라 끓인 것을 떠서 내주는 형식이라 바로 떠먹어도 뜨겁지 않고 적당히 뜨뜻하다. 그리고 절대 자극적인 맛이 아니라 깊게 우려낸 국물 맛이 진하고 담백하게 난다. 그렇다. 팔팔 끓여 나오지 않는 것은 맛을 잘 느낄 수 있게 하려는 사장님의 자부심이 었던 것이다. 술안주는 자극적이어야 술이 잘 넘어간다? 틀렸다. 이 집 해장국은 오히려 자극적인 음식을 술로 씻어내는 느낌으로 먹는게 아니라 술과 음식의 조화가 발맞추어 나가는 느낌이다. 그래서 해장국 한 술, 술 한 잔이 번갈아 술술 넘어간다. 수육 또한 양은 적지만 매우 부드럽고 맛있다. 해장국이 너무 식었다 싶으면 데워달라고 요청하면 되고, 국물이 부족하면 언제든지 몇 번이고 리필해 주시니 참 넉넉한 인심이 아닐 수 없다.옛날에는 완전 노포에서 영업하셨는데, 이제는 새 건물로 옮겨서 장사 하신지도 꽤 됐다. 주말 저녁에 방문했는데 웨이팅이 장난아니게 많았다. 하.. 최근에 성시경이 이 집을 또 언급했더라지..? 그만... 더 이상 사람 더 오지 않게 그만... 방문할 때마다 자주보이는 벤틀리가 있는데..  벤틀리 차주도 웨이팅해서 먹는 맛이군요. zzz✨ 인스타 @food.tomorrow: 해장국 12,000원: 모둠수육 40,000원",맛있다
5,어머니대성집,맛집찾아삼만리,전형적인 서민음식이라고 여겨지는 해장국의 가격 치곤 약간 비싼 편이지만 비싼 값어치를 하는 맛.사골 베이스의 국물 맛에 신선한 듯한 선지 두 세 덩어리 정도와 끄알끔한 시래기 및 조사놓은 고기들이 얽히고 설켜 깊은 맛을 구현!,맛있다
6,어머니대성집,Capriccio06,"맑은 국물의 자극적이지 않은 해장국집. 매콤하게 하는 집들이 많은데 여긴 따로 나오는 청양고추를 꽤 첨가해도 많이 맵지는 않아 좋았다. 운영시간도 아주 길다. 예전에 어른들이 좋아하셔서 같이 오곤 했는데 큼지막한 선지가 참 인상 깊었다. 선지만 있는 줄 알고 별로 안좋아했던 기억인데 오랜만에 와보니 우거지랑 양지가 더 많았다. 편집된 기억이란 참... 지금은 그냥 조화롭게 맛있는 것 같다. 적당히 익은 배추김치도 좋고, 살짝 새콤한 무생채도 괜찮았다. 새건물로 옮기고는 처음인데 분위기가 참 다르다. 깨끗하고 자리도 넓고 식사하기는 더 편한데 다른 가게 같은 느낌은 지울 수가 없는 것 같다.",맛있다
7,어머니대성집,트라오레,국밥한그릇 12000원으로 오름..맛은 괜찮은데 가성비 진짜 최악이다9천원 정도면 인정일듯,별로
8,어머니대성집,김재형,"어제 저녁에 나정순할매쭈꾸미 먹으러 가면서 근처 빌딩에 주차를 하는데 바로 맞은편에 어머니대성집이 떡하니 있는 겁니다 깜짝 놀랐습니다 여기에 있었구나너 확실히 내가 예전부터 가고싶다 눌러놓은 그 집이 맞는거니? 바로 검색해서 지도를 보니 딱 맞는 위치였습니다 주차는 잠시 제쳐두고 바로 해장국 포장했습니다저는 할매랑 둘이 먹을 거 2인분 포장하고 친구들은 부모님하고 먹을 거 3인분씩 포장해 줬습니다 2인분은 무생채 하나 들어가고 3인분은 2개 들어간다고 합니다 무생채 개수나 해장국 무게로 구분하면 될 것 같습니다오늘 점심 저녁 다 해장국 먹었습니다2인분 포장인데 밥과 반찬 몇 가지 빠지니 해장국 양이 확실히 많습니다 엄마는 고깃국 안 좋아하시고 할매도 양이 많지 않으셔서 저 점심 두 그릇 저녁 두 그릇 할매 점심 한 그릇 먹으니 딱 양이 맞았습니다리뷰에서 봤을 때와 포장한 용기를 열어서 확인했을 때 유치회관의 해장국과 느낌이 상당히 비슷하다고 느꼈습니다어머니대성집과 유치회관의 공통점- 고기육수에 된장이 들어간 스타일입니다- 소고기, 선지, 우거지 등 비슷한 주재료가 들어갑니다- 해장국에 들어가는 재료, 특히 선지가 아주 신선합니다- 새콤 달콤 가볍게 무친 무생채가 반찬으로 나옵니다유치회관하고 공통점이 있어 어떨까 먹어보니 맛은 또 많이 다릅니다유치회관의 국물은 찐덕하고 간이 강한것에 비해 어머니대성집의 국물은 정말 깔끔합니다 맑고 담백한데 고깃국의 고소함도 간직하고 있습니다전혀 부담이 안 되는 국물이라 두 그릇을 밥 말아 훌훌 떠먹어도 질리거나 거부감이 없습니다또 한 그릇은 온전한 국물로 먹고 다음번은 같이 넣어준 파양념장을 넣어서 국물에 풀어 먹습니다대게 이런 깔끔한 국물에 다대기를 넣으면 국물에 고춧가루 향이 퍼지고 확 칼칼해지고 텁텁해지는 경험을 더러 하는데 어머니대성집은 양념장 마저 깔끔합니다 국물의 맛을 많이 해치지 않는 선에서 본인의 역할을 잘 해줍니다아주 좋은 해장국을 먹었습니다 속풀이에는 어머니대성집의 국물이, 반주에는 유치회관의 국물이 잘 맞을 것 같습니다어머니대성집은 용인에서는 접근성이 떨어지고, 저는 대왕판교로에 유치회관이 있어서 재방문은 안 할 것 같지만 근처에 계시는 분들께는 (이미 저보다 한참 먼저 많이 다니셨겠지만) 추천드릴 수 있는 곳입니다재방문 의사 : x",맛있다
9,어머니대성집,쏘다팝,"남편 학교다닐때 단골집이라며 익히 듣곤했는데 요근래 방송에도 많이 소개되길래 근처 간김에 찾았어요~ 원래는 제기동 작은 해장국집이었다고 하는데 신설동으로 옮기며 커졌다 하더라고요. 수육, 육회, 해장국 시켜봤는데 해장국이 진짜 최고였어요! 술 좋아하는 사람들에겐 술을 부르는 맛이더라고요 ㅋㅋ 해장국 다 먹고나면 국물이랑 선지 리필로 주시는것도 감동이에요~~ 선지 진짜 신선하고 맛있고 육회는 조금 달아서 밥이랑 비벼먹으니 별미더라고요! 멀지만 않으면 자주 올거같아요^^",맛있다
10,어머니대성집,☆,밥이 말아져나와 뜨겁지않았다ㅜ김치는 좀단편이고 얼큰한맛이없어 내입맛엔 별루였다ㅜ 왜이렇게까지유명한건지 모르겠다,별로
11,어머니대성집,신승수,개안음,괜찮다
12,어머니대성집,강석,선지류의 해장국에서는 제일호불호없을듯.저는 개인적으론 용문동 쪽이 더잘맞는듯한 느낌,괜찮다
13,어머니대성집,공덕만리,해장국에서 잡내가 너무 나고 양이 너무 적었습니다.주방은 얼마나 시끄러운지 밥을 먹을 수가 없어요!대 실망입니다. 다시는 안가고 싶습니다.,별로
14,어머니대성집,북극곰,"술먹고 오니깐 더 좋네.. 해장+술 무한반복.. 역시 어머니 대성집이날은 스시카야논데에서 거하게 1인 1사케를 한 날이었다. 그대로 집에 가려고 했으나… 시간이 8시가 채 되지 않았기에 간단하게 해장술을 하고 싶다는 나의 욕망..ㅎㅎ 빠르게 서치 후 어대로 결정!!어대는 두번째 방문인데, 이전 첫 방문땐 금주 기간이였던지라 술과 함께 하지 못했다. 하지만 이번엔 이미 취하고 간 상태였기에… ㅎㅎ 해장국 하나와 진로 하나 주문!!한국의 패스트푸드 답게 시키자마자 3분 안에 나오는듯ㅋㅋ 국물부터 맛보는데… 취한 상태에서 맛보니 더 깊은 느낌..?? 이름부터 ‘해장국’인 이유가 있나보다.. 투명한 한우 양지 육수는 깊으면서도 또 맑아서 잘 들어간다.다데기를 풀면 약간 자극적인 맛으로 변한다. 저번엔 다데기를 푸는게 좋았는데… 술과 먹을땐 안 풀고 먹는데 술이 깨기에 더 좋은거같기도 하고…아무튼 너무 좋았다. 당연히 재방문 예정!!",맛있다
15,어머니대성집,클로드,맛있습니다. 든든하구요 김치도 맛있네요. 선지도 많이 주시고 국물도 깔끔한 느낌이 들어서 토렴된 밥과 함께 먹으니 정말 좋은 조합이라는 생각이 들었습니다. 선지도 리필이 되니까 한번더 드세요,맛있다
16,어머니대성집,북극곰,"오랜 숙제를 깬 느낌. 학교 근처기도 하고 한번쯤은 가고싶다 했는데 막상 학교는 몇번 가지도 못했고 가봤자 안암쪽에서 먹다보니 이쪽은 오지도 못했음. 그러다 오늘 기회가 되어 들르게 되었다.노포인데도 위생부분에서 거슬리는 부분은 전혀 없어 좋았다. 사실 겉모습은 노포같지 않다. 장사가 잘되어확장하신건가ㅎ 3층 건물에서 영업을 하고 있다. 혼자온 나는 해장국 하나를 주문했다.역시 주문하자마자 5분도 안 되어 나왔다. 국물은 생각보다 맑았다. 다데기를 섞지 않고 국물을 맛봤는데, 은은한 고깃국물처럼 느껴졌다. 한우 양지로 육수를 냈다는데, 깔끔했고, 그리 자극적이지 않아서 좋았다. 이후 다데기를 풀기 위해 섞었는데, 선지의 양에 압도당했다. 선지를 막 좋아하는 편이 아니라 결국은 조금 남겼다. 하지만 푸짐한 인심은 좋다ㅎ다데기는 완전히 푸는게 내 입맛에는 맞았다. 우거지도 가득 들어가있어 좋았다. 첨에는 10000원이라는 가격이 조금 비싸다고 느껴졌는데, 다 먹고 나니 오히려 저렴하게 느껴진다. 국물이 그리 자극적이지도 않으면서 입에 계속 감기는 감칠맛이 너무 좋았다. 김치도 생각보다 잘 어울려 자주 집어먹었다. 다음엔 술 먹은 다음날 아침 와보고싶다ㅎ",맛있다
17,어머니대성집,서울푸디,"- 한줄평: 선지국 1등- 주문 메뉴: 선지국, 육회비빔밥선지국으로 참 유명 식당. 항상 가봐야 가봐야지 했다고 올해 드디어 다녀왔다. 개인적으로 선지의 식감과 향을 좋아하지 않는데 이 집은 그런게 없더라.",맛있다
18,어머니대성집,연건동대학원생,"살면서 먹어본 해장국 중 쵝오,,하얀 국물인데 시원하고 간도 딱맞고선지가 너무 신선하고 탱글탱글 중간중간 씹히는 소고기도 쫄깃하고 말아서 나오는 고슬한 밥알이 국물에 푹 절여져서 한입 딱 먹으면 크으으으ㅡ으윽",맛있다
19,어머니대성집,솜솜,"로나 없을때ㅠ 술에 잔뜩 취해서 새벽을 새며 마시러 갔던 곳이라 정확하게 음식맛을 상기할 순 없지만,그 취기 중에도 매우 깊으면서 담백한듯 육향이 우러나는 국물과, 아주 부드러운 고깃결이 입안에 맴돈다.소주를 또 부르는 맛이었다..",맛있다
20,어머니대성집,단율,"어머니대성집_해장국부문 Best (5)최근방문_'21년 7월1. 여태껏 먹어온 해장국은 대부분 양평해장국이라 하여 내장잔뜩, 맵고짠 국물에 땀뻘뻘흘리며 먹는 자극적인 음식이라 생각했다. 덕분에 해장국이란 이름이 붙으면 그리 발길이 가지 않았다. 그 덕분인지 그렇게 유명하다는 어머니대성집도 항상 차순위였고, 용두동을 가게된다면 나의 발길은 항상 쭈꾸미골목을 향했다. (생각해보니.. 쭈꾸미가 더 자극적이네요;;)2. 우연히 방문하게된 어머니대성집에서 꿈에 그리던  완성형 국물을 찾았다.  술국과 모듬수육을 주문했고, 아마 평생 이날의 감동을 넘어서는곳은 안나올것같다.  1) 모듬수육 : 소고기수육과 내장수육이 같이 나오는것이 모듬수육이다. 소고기수육도 충분히 맛있는데, 내장수육(소 홍창, 애기집)이 찐이다. 특히 애기집은 처음 먹어보는데, 누린내없이 기가막힌 맛이다. 도대체 이런 부위를 처음 먹을 생각을 한게 누군지.. 정말 칭찬해주고싶다. 샌드위치처럼 사이에 지방이 있는데 식감부터 맛까지 무엇하나 빠지는게 없다.   2) 술국 : 해장국에 밥없이 나오는 메뉴판에는 없는 메뉴다. 밥은 안먹겠다고 하니 술국이라는 걸 따로 주셨는데, 밥대신 다른걸 많이 넣어주신건지 해장국과 비주얼은 동일하다. 한숟갈 넣는 순간 깜짝 놀랐다. 내가 생각하는 가장 맛있는 고기국은 이럴것이다.. 하던 그런 맛을 찾았다. 깊은 고기맛에 진한 채소맛이 섞여 기가막힌 맛을 만들었다. 진하지않은데 깊은 맛이라 부대낌도 없다. 고기로 만들어낸 국물중 최고의 해장을 위한 국물이 아닌가 한다. 세상 최고의 해장국이라 생각한 부산 해운대의 속씨원한대구탕에 필적하는 유일한 대항마다. 술을 마시면서 해장이되어버리니.. 술의 고리에서 빠져나올 방법이 없다. 국물을 다 먹어버리면 끝나겠지.. 했는데 이게웬걸... 리필을 해주겠다더니 거의 새로운 술국을 하나가져다 주신다. 악마의 맛집이다... 덕분에 다음날 끝없는 숙취를 얻었다. 3. 평일엔 음주를 위한 방문은 자제하는걸 추천한다. 이미 메뉴가 나왔다면 술을 자제할수 없다.※ 결론악마의 맛집",맛있다
21,어머니대성집,내일뭐먹지,"김치, 무생채, 조개젖- 맛있었다선지 - 잡내없이 고소했다국물 - 깔끔하게 맛있었다위생 - 양호했다그런데 이집이 인생 해장국이 되는가 하면 잘 모르겠다. 그냥 적당히 무난하게 만족했다. 먹으면서 감탄 혹은 음식점을 나온 후에 자꾸 생각나는 곳은 아니었다.종로 을지로에 그 대안으로 될 노포가 많고 굳이 이 집을또 찾을 이유까진 없어서, 재방문 의사가 없다. 하지만 다신 안오겠노라 할만큼 별로인 건 아니다. 수많은 극찬으로 해장국에 뭔가 엄청난 특별함을 기대를 해서 그런지도..(21.07.15 해장국 10,000원)",괜찮다
22,어머니대성집,즐겁게.행복하게 살자!!,해장국은 별로 그냥 보통 도데체 뭐가 맛시다는 애기지?뭐 사람마다 생각 차이점은 있지만 수육은 건격 비해 양도 적고 냄새도....저 희 동네 해장국집 별차이 없음...,별로
23,어머니대성집,반말했다존댓말했다,이사하고는 처음 갔네요화장실도 깔끔하고 수육도 늦게까지 넉넉히 주문되네요소주안주론 진짜 최고입니다,맛있다
24,어머니대성집,봉식이,선지해장국을 여기서 처음 먹어봤는데 너무 맛있다 ㅠㅠ모둠수육은 조금 비싸지만 맛있다 야들야들소주 두병 걍 순삭,맛있다
25,어머니대성집,블르,내장수육: 아주 좋았다.. 해장국 : 보통불고기: 별로,괜찮다
26,어머니대성집,맛집교과서 먹선생,"먹선생의 정신력이 소진되기 직전의 극한의 절벽끝까지 몰아낸 국밥이다.. 이정도 국밥에 소주 참아낸건 정말 기적의 미라클이다. 신설동에 위치한 50년이 넘는 역사를 가진 노포, 어머니대성집이다.-집에서 먼곳이라 너무 아쉬운 곳이다. 아니 오히려 다행이라고 해야하나? 집앞 할매순대국 대신 어머니대성집이 있었다면 먹선생은 1년에 300일정도는 고주망태로 헤롱댈것이다.-이전하기 전의 허름한 가게는 잊어라. 2층집의 정갈한 매장이 우리를 반긴다. 브레이크가 끝난 6시, 순식간에 매장은 만석이 된다.-잘게썰어낸 소고기양지와 그 밑을 떠받치는 우거지들을 걷어내면 푸딩푸딩한 선지가 부끄럽게 고개를 내밀어온다. 밥 또한 토렴해서 나온지라 균일한 온도로 불지않아 은혜로운 맛을 내었다.-국물은 가볍고 맑은데 진하고 녹진꾸덕한 뿌연국물보다 훨씬 더 깊이가 있다고 보면 된다. 거기위에다 청양고추슬라이스를 듬뿍 넣어 한숟갈 떠먹으면 나도모르게 입안에서 ‘이모여기 진로하나요’가 맴돌게된다.참을 인 세개면 살인을 면한다고 하지만 참고 참다보니 올때 스쿠터타고온 내자신을 조금은 죽이고싶어졌다.-선지를 싫어하는 사람들도 이곳에선 선지를 남김없이 긁어먹을 것이라 생각된다. 김치도 맛있다.....자세한 설명 궁금하지? 인스타 프로필링크에 있는 먹선생유튜브 채널로 놀러와서 구독과 좋아요 박고 대기하자! 조만간 올라올 영상들이 당신의 슬기르운 외식생활을 책임져줄것이다.-제 점수는요..10점 만점에 9점입니다!-#어머니대성집 #국밥 #국밥맛집 #신설동맛집 #신설동 #동대문맛집 #동대문 #노포맛집 #노포 #선지해장국 #선지 #선지국",맛있다
27,어머니대성집,무밍요,"요즘 같은 날씨에 따땃한 국물은 진리.미리 전화주문을 해두고 픽업을 가면 바로 받아 나올 수있다.맑은 선지해장국을 맛 볼 수 있는 곳이다. 수원 유치회관이 떠오르는 맛인데 유치회관보다는 덜 찐득한 국물이다. 덕분에 깔끔하고 가벼운 국물을 즐길 수있다.김치가 특히 시원하고 맛있어서 김치와 함께 먹으면 금상첨화!양념장도 따로 챙겨주셔서 국물 일부는 양념장과 함께 먹어봤는데 개인적으로 양념장을 풀지않은 국물이 더 맛있었다.양념장을 풀면 마늘향과 쪽파가 잘어우러지는 좀 더 감칠맛나는 국물이 된다.참고로 차 네비게이션은 옛날 위치를 알려주는 경우도 있다. 새 주소, 대로변에 있는 위치를 꼭 확인하고 방문하시길!",맛있다
28,어머니대성집,준영,"간만에 즐맛돈 갔는데 갑자기 휴무ㅠㅠㅠㅠ여서 급히 어머니대성집으로 향했어요. 리모델링해서 되게 깔끔한건 좋더라구요. 해장국은 생각보다 슴슴..?하니 담백한 느낌이더라구요. 그리고 건더기가 생각보다 너무 없어서 아숩ㅜㅜ 만원치고 넘 업숨,,, 육회비빔밥이 생각보다 괜찮았었는데 국으로 밥 없는 해장국도 줘서 좋더라구요ㅎㅎ 한번 방문해본걸로 만족해요!",괜찮다
29,어머니대성집,나영이,"접근성이 좋지 않아 오히려 감사하게 느껴지는 집. 집에서 좀만 가까웠어도 시도 때도 없이 출석도장 찍었을 것 같은 집. 시간이 브레이크 타임 언저리라 애매했는데 다행히 받아주셨어요. 덕분에 사람들 신경 안 쓰고 국밥에 온전히 집중!워낙 홀릭분들 극찬도 있었고 해장국 쪽으로는 말할 필요가 없는 곳이라 기대가 컸는데 정말 10000% 충족시켜주는 맛. 이 정도면 국밥대장 정도가 아니라 본좌는 붙여줘야 할 듯.국물은 소 베이스의 깊이감이 있는 국물. 그러면서도 기름지지 않고 군더더기 없이 깔끔해서 정말 좋았어요. 간도 정말 잘 배어있어 손을 댈 필요가 없더라구요. 조금 칼칼함을 더하고 싶을 땐 고추 한 스푼 정도?! 장기간의 내공이 돋보이는 맛이었어요. 또, 개인적으로 국물 맛을 해칠 수 있기에 밥 말아 먹는 걸 선호하진 않는데 전혀 그런 느낌 없이 오히려 알갱이 사이사이로 국물 맛을 잘 머금고 있어서 더 매력적이었어요. 잡내 하나 없는 선지, 푸짐한 소고기 등도 빼놓을 수 없는 칭찬 요소!기본 찬은 부족한 듯 심플하지만 내실 있는 느낌. 사실 국물 맛 자체가 훌륭하기에 많은 반찬이 필요가 없었어요. 그럼에도 김치, 무생채 맛 좋았어요.해장국만 먹기엔 다른 메뉴가 너무 궁금한 곳이라 다음에 꼭 다시 와서 술과 함께 안주류도 먹어보고 싶네요.",맛있다
30,어머니대성집,달려요달려,술마시러 다시 오겠음!,맛있다
31,어머니대성집,ㅇㅇ,제 입맛엔 청*옥 보다 훨씬 진하고 맛있네요.친절하고 깔끔 해서 더 좋아요.먹고나니 기운이 납니다.,맛있다
32,어머니대성집,먹쟁이,국밥 별로 안좋아하는 내가 뚝배기채 비움.밥 말아져서 나오는데 간이 진짜 따아악~ 맞음.,맛있다
33,어머니대성집,쭈꿈쭈꿈먹는쭈꾸미,집앞에 대성집이 있다는건 너무 행복하다!신호등 하나 건너서 국밥먹고 든든해진 속과 함께 꿀잠을 자면 너무 행복한 하루가 된다!,맛있다
34,어머니대성집,임맛잘봄,정말 전문적이에요 맛있어요~한 번 가고~~~ 또 갔어요그리고 이따금씩 몸에 좋은 맛있는..그러나 복잡하지 않은 음식 먹고싶을 때 생각나요주차도 가능한 착한 집,맛있다
35,어머니대성집,즌짱,"드디어 다녀온 대성집...!잘게 썰은 고기와 우거지, 선지가 가득 들은 맑은 국물의 해장국. 밥이 말아져서 나온다. 뜨거운 음식 못 먹는 본인은,,, 밥이 말아져서 나와 먹는 것이 조금 힘들었다. 그래도 시원하고 맛있어서 술 한 잔 곁들이기도 좋다. 이전하기 전에 와 본적이 없어서 비교할 수는 없지만, 다른 해장국을 먹고 나서 추천 받을 때 들었던 극찬에 비해서는 약간 갸우뚱한 맛이었다. 뭔가 부족한데...? 하는 느낌이 좀 있었다. 육회는 뭐 늘 맛있으니 패스.맛있는, 특색있는 해장국 집임은 확실하나 약간의 아쉬움이 남았던 곳. 내 기대치가 너무 컸나? .. 그래도 종종 생각날 것 같다.",맛있다
36,어머니대성집,YNZ,"※ 대성집 2020 하계휴가 기간 (사진) 참고하세요드디어 나도 대성집 먹어본 사람! 새단장을 해서 간판 빼고 모든게 다 리뉴얼 된 듯하다. 내부가 매우 깔끔. 해장국 한 그릇과 육회에 소주를 시켜서 간단히 반주를 했다. 익히 듣던데로 깔끔하고 맑은 국물이 일품이다! 잘게 찢어진 부드러운 양지 살코기와 비리지않고 튼실한 선지, 넉넉하게 들어간 우거지까지 너무 맛있다. 무채와 김치 등의 밑반찬을 올려먹으면 국물맛과 챱 어울린다. 소주가 아주 잘 들어감. 집 근처에 이런 국밥집 있음 맨날 갈텐데ㅠ 안주 삼아 시켰던 육회는 양념이 많이 달았다. 조금 덜 달았으면 좋았을듯. 담에 수육 먹으러 또와야징",맛있다
37,어머니대성집,chanwook_ie,해장국 맛집으로 많이 거론되지만 개인적인 취향에는 다소 맞지 않았다. 해장국이라고 하기에는 국물이 너무 맑아서 지금껏 먹어왔던 해장국과 전혀 다르다.,괜찮다
38,어머니대성집,맹,"선지 해장국은 이집.. 잘 찢겨진 수육과 얼큰한 국물... 맛은 있다.다만, 처음 왔을때 미지근하게 서빙되고, 진짜 여기 저녁 수육과 육회는 가성비가 너무 떨어졌다. 수육은 내장수육은 내장답지않게 부드러운 새로운 맛이었으나, 일반 수육과 육회는 전혀....",괜찮다
