,가게이름,리뷰아이디,리뷰,맛평가
39,어머니대성집,이재희,"수육, 소고기국밥 맛집",맛있다
40,어머니대성집,로그인,진짜 맛굿,맛있다
41,어머니대성집,미이,선지를  좋아하지 않아도 진짜맛있습니다한달에 두어번은 갑니다,괜찮다
42,어머니대성집,EJ,첫입인데 쏘울푸드임을 느꼈다. 국물이 형용할 수 없는 감동적인 맛이다. 한숟갈 넘길때마다 탄식이 나온다. 소주...소주...소주를 줘... 수육도 예술이다. 고기가 고오급 고기임이 확실하다. 깊은 소 단백질의 고소함이 올라오며 입안에서 결결이 흩어진다. 반반수육에 있는 내장도 잡내 1도 없이 부들부들인데 늦게가면 떨어짐을 주의해야한다. 그러나 고기만 수육도 맛난 고기 많이 먹을 수 있어 좋음.여기 다녀오고나면 다른 국밥들이 소꼽장난같아 보여벌임 주의. 그 어디서 1차를 하든 대성집을 찾는 대성집무새가 되어벌임 주의.신관으로 이전완료했다는 소식을 들어 이전과 같은 노포갬성이 없어졌을 것 같아 약간 아쉽지만 그래도 담에 혼자 가서 토렴한 국밥에 반주 걸쳐야지,맛있다
43,어머니대성집,꼬몬,간만에 가는 어머니대성집. 싹 리모델링해서 예전 모습은 이제 상상도 안가네요. 역시나 국밥은 명불허전입니다. 김치 역시 훌륭!! 다음엔 다시 육회비빔밥으로!,맛있다
44,어머니대성집,Luscious.K,"#용두동 #어머니대성집""어머니가 돌아오셨다... 다 같이 마중 나가자!!""#ReBorn나의 최애 25년 단골집 <어머니 대성집>이 리뉴얼을 거쳐 새로운 모습으로 지난 2020년 1월 6일 새로 문을 열었다.물론 나만이 느끼는 감정이지만, 이런 역사적인 부활을 빨리 경험해 보고 싶은 마음에 일부러 시간을 내어 찾아봤다.오랜 역사 속에서, 지역 재개발이라는 딜레마를 딛고 새로운 시작을 하는 나의 최애식당을 하루라도 빨리 보고 싶었다.#변화변화된 모습을 살펴보면1. 세련된 새건물로 이전하셨는데, 예전 단층의 작은 가게가 아니라 건물 4층을 통째로 사용하는 대형 식당으로 변모했다.그러다보니 옛 노포바이브가 사라진 것은 조금 아쉽다.2. 주차장이 없다. 예전엔 가게 앞 공터를 주차장 공간으로 마련하셨는데, 새건물로 이사하고 나서는 따로 주차장이 없는 것이 아쉽다. 건물 옆 2대 정도 댈 수 있는 공간이 전부다.3. 조개젓이 없다. 그 맛있는 반찬인 조개젓이 사라졌는데, 그나마 다행인것은 중국산 오염 조개젓 때문이 아니라, 이번에 들어온 물량의 품질이 그리 좋지 않아 손님들의 컴플레인이 좀 있었단다. 그래서 기본찬으로 내지 않으시고 요청하는 분들에게만 주신다고 한다.조금 청해 먹어봤는데, 확실히 예전의 그 맛은 아니지만 나름대로 국밥 위에 올려먹을만한 정도이니, 원하시는 분들은 조금 청해서 먹어보자. 4. 특해장국이 없다. 예전엔 보통과 고기가 더 들어간 특해장국이 있었는데, 가격이 1만원으로 상승하면서 특해장국은 사라졌다. 접시불고기라는 메뉴가 생겼는데, 예전엔 없었던 것 같은 신상메뉴다.#다행인점1. 예전 그 간판을 그대로 옮겨 다셨다. “내가 알던 바로 그집이 맞구나...” 라는 안심을 할 수 있는 좋은 선택이다.2. 변함없는 영업시간. 24시간 운영에 브레이크타임이 오후 2:30~6:00시 라고 생각하시면 헛갈림이 없을 듯 하다.3. 맛의 변화는 크게 없다. 참 다행이다. 원래 주방이 바뀌면 맛이 많이 변하기 마련인데, 이곳의 맛은 예전과 그리 큰 변화는 없다.#아쉬움나만이 느끼는 점이겠지만 아쉬움이 없지는 않다.예전 허름한 가게에서 먹는 그 감성은 맛있는 국밥과 비벼져 감성의 조미료 역할을 한다.새롭게 문을 연 가게는 깔끔하게 인테리어된 멋들어진 곳이지만, 예전의 감성은 찾아볼 수 없다.맛에 미묘한 차이가 느껴졌는데, 아무래도 그 변화된 분위기에서 오는 감성부재가 가장 큰 원인이지 않을까 싶다.아무려면 어떤가?이곳이 사라지지 않고 더욱 발전된 모습으로 우리에게 돌아왔는데...앞으로 100년 가는 100년 식당으로 남아주시길 소원해 본다.",맛있다
45,어머니대성집,이민혁,어머니 대성집은 말이 필요 없는 식당이다주위가 다 재개발 되고 있는데 꼭 유지가 되었으면 하는 식당이다.,맛있다
46,어머니대성집,정진석,"소주 한잔 걸치기 넘나 좋은곳, 술땡기면 여기부터 생각난다",맛있다
47,어머니대성집,Kuhn,맛은 있지만1만원이라는 가격은 좀 투머치라는 생각이 드네요. 고소한 고깃국물에 탱탱한 선지부드러운 시래기까지 아주 맛있습니다. 용산의 창성옥이나 이런 데 보다는 훨씬 나아요. 하지만 한 8천원 정도였다면... 가격이 조금 아쉽네요.,맛있다
48,어머니대성집,반말했다존댓말했다,가야지 가야지 하다가 11/3일까지만 영업한다고 해서 어제 바로 달려감!!!!(이후 12월 중순이후에 이전한곳에서 재영업하신대요)신설똥역에서 걸어가는길이 뭔일 일어나버릴거 같은...사진으로 다시 보니 그 느낌이 안사네 실제론 더 무섭그동안 열일했을 어머니대성집 간판을 몇분이 찍구 계시길래 나도 한장 얼른찍규 입장주문_해장국 소고기수육 엄청난 패스트푸드!! 미세먼지최악떴는데 문열어놓고 영업하심.. 온갖 모기 나방 파리 날라다니는 악조건속에 식사 시작해장국은 밥이 말아져있고 선지 우거지 푸짐하게 들었다만원까지가 마지노선 더 올리지 말아주세요소주한잔 털고 해장국 한술에  청양고추 마무리하면진짜 하루피로가 싹 풀림너무 맛있음수육은 양이 적은듯했지만 맛있었고 찍어먹는 소스는 살짝 아쉬웠다 고추냉이포함..반찬은 딱히 손가는게 없었고 김치는 내스타일은 아녔지만 난 청양만 있으면 되서^~^수육보다 해장국이 떨어지는게 더 아까버서 수육두점에해장국 한숟갈로 혼자 계산해서 먹음ㅎ신랑은 해장국안 밥이 (쌀자체) 좀 별로라고 하였고 나는 담에 가면 일인1해장국을 해야겠다고 생각재오픈때 보자 안녕~~~~~,맛있다
49,어머니대성집,린LYN,남자친구랑 둘이 점심에 방문했어요! 바로 옆에 전용 주차장도 있어서 편했어요~! 냄새도 안나고 깔끔한 해장국이었습니다^^ 다음에 또 방문 할거에요,맛있다
50,어머니대성집,우챠우챠우챠챠,주변이 재개발 진행 중이라 다소 을씨년 스러운 분위기라 영업 안하는거 아닌가?! 하고 걱정했는데 다행히 식당은 활기차게 운영 중입니다~ 해장국과 육회 비빔밥 시켜서 먹었는데 정말 맛있게 먹고 왔습니다 방문 전에 간단히 먹고 간 이후였는데도 맛있어서 싹싹 다 먹고 왔네요 굉장히 깔끔한 맛입니다 선지나 고기에서 냄새도 안나고요. 자극적이지 않은 맛인데 특히 국물이 뜨겁지 않고 먹기 좋은 적당한 온도가 인상적이었습니다.,맛있다
51,어머니대성집,참외,"[신설동을 사랑할 이유]사실 우리 학교를 오래 다닌 이라면 누구나 가장 맛있는 식당으로 제일 먼저 어머니대성집을 꼽는다. '어대'라는 이름으로 줄여 말하는... 을씨년스러운 재개발예정지를 헤치고 가다 보면 멀찍이 간판 불빛이 보이는데 흡사 구원을 얻은 것처럼 반갑다.올해 들어 뻔질나게 다녔더니 이제 이모가 곧바로 나를 알아보시고 서비스로 해장국을 한 그릇 내어주신다.(매번 감사합니다)안암과 신설동 일대 거주민이 아닌 이상 신설동은 방문할 이유가 전혀 없는 곳이다. 하지만 어머니대성집은 그런 신설동을 택시를 타고서라도 멀리서 방문해야 하는 이유가 된다. 외부인 지인들과 이곳을 방문할 때 내가 거치는 순서가 있다.가장 먼저 이곳의 음식을 침이 마르도록 칭찬한다. 이따금 생각에 잠긴 척하며 듣는 이를 더 애태워야 이곳의 참맛을 홍보할 수 있다.다음으론 이곳을 오늘 지금 가야 한다고 강력히 설득한다. 첫 단계를 잘 거쳤다면 여기서는 흔들리는 눈빛을 확인할 수 있다.그 뒤론 일사천리다. 가게에 전화를 걸어 지금 가고 있으니 모듬수육을 한 접시 남겨달라고 부탁을 드린다. 이제 망설이던 지인도 돌이킬 수 없다. 택시를 잡고 ""신설동이요""를 말한다.그렇게 밤에도 분주한 가게를 들어서면, 같이 방문한 이도 주변인에게 이곳을 홍보한다.모듬수육과 술국이면 밤을 새워서라도 술을 먹을 수 있다. 그 어느 안주보다 맛있다.아 다다음주에 또 가야겠다.ps 이모가 등골을 맛있게 먹어야 어른이랬는데, 난 아직 덜 컸나보다.맛 5/5친절 5/5위생 4/5 (화장실이 더럽다)가격 5/5 (비싸지만 돈값한다)",맛있다
52,어머니대성집,궁그미,맨날 가려다 실패했는데 드디어 가본 어머니대성집! 가기전에 봤던 리뷰로 코박고먹는다는 글을 봤는데.. 진짜 코박고 먹었다.. 술을 안먹었어도 해장되는 맛.. 밤에 갔다면 소주 몇병은 마셨을것 같다(오전에 가서 다행인걸로..) 맛나서 포장까지 해갔다! 그럼 말 다한것 아닌가! 재방문의사 당연 있음! 철거되기 전에 수육한그릇 때리러 얼른 갔다와야겠다,맛있다
53,어머니대성집,dotori,"6/10인적 없는 동네에 유일하게 소리를 내던 집.해장국은 시키자마자 나왔고, 식은 밥알처럼 느껴지는 게 거슬려서 다 먹진 못했지만 선지와 우거지, 국물 다 정말 맛있었다. 선지에서 냄새나면 밥맛을 잃을까봐 마지막으로 미뤘는데ㅜ 하 식감, 우물우물하면 퍼지는 맛까지 제일 맛있어서 선물같았다.이 집은 술만 마시지 않는다면 2-30분 안에 식사 해결할 수 있겠다! 그렇지만 언제 다시 올 수 있을까 싶기도 하다.",맛있다
54,어머니대성집,코퍼맘,"맛있어요! 해장국 국물이 일품이고, 수육은 거칠게 썰렸지만 매우 부드러워요. 육회는 달달",맛있다
55,어머니대성집,benedetta,"/해장국/영업시간 18:30부터 16:00.응? 뭐라고? 앞뒤바뀐거아니고? 1잘못들어간거아니고?ㅇㅇ저녁장사가 아니고 밤, 새벽장사다. 주변 저녁늦은 시간까지 일하는 사람들, 동대문상인들을 위한 영업시간인거다.1967년에 개업, 벌써 50여 년째다.그사이 가격이올라 해장국은 쇠고기를 넣은 선지해장국이 한그릇에 만원. 동네가 비싸보이지않는?동네라 그렇지 사실 만원에 이렇게 푸짐한 해장국한그릇이면 싼것도, 비싼것도아닌듯. 나는 점심시간을 살짝비켜나서갔더니 아저씨들이 가게반정도 차서 드시고계셨는데 서빙하는데 여유로움도보이고 팔팔끓는 해장국이 스탠바이하고있던겐지 금방금방나온다. 암튼 여유롭고 생각보다 조용하게먹고있는사람들사이에서 혼자 한수저뜨고 묵음으로 소리지름.아 이사람들 어떻게 맛있다소리한번 내뱉지않고 이렇게 시치미떼고 먹을수가있지.잘게 삶은 쇠고기 살점, 토렴해서 밑에 깔린 소량의? 밥, 먹기쉽게 다져넣은 우거지, 뽀독뽀독한 순두부같은 선지... 완성도있는 국물만큼이나 식감이 얼마나 다양한 구성인지.반찬으로나오는 쌉쌀한 배추김치, 달달한 무생채는 또 어떻고.주변가는길이 안그래도 번화하고 깨끗한 동네가 아닌데 아예 구 노량진 수산시장처럼 철거한다고 스프레이칠을 해놨다. 여쭤보니 재개발은 오래걸릴거같고 하게되면 가까운곳으로 이사하실거라고.수육과 육회도 맛있다고한다.아직안가보신분이있다면 여기 솥바뀌기전에 꼭 가보셨음좋겠다.",맛있다
56,어머니대성집,KYS,"드디어 가본 대성집! 겨울이었고, 추웠다. 대기가 있었지만 같이 간 사람과 함께 해서 추위도 모르고 기다렸던 것 같다. 같이 간 사람이 감기에 걸려서 뜨뜻한 국을 먹으러 간 거였는데 알고보니 그 사람은 선지를 못먹었다. 결국 내가 선지해장국을 시키고, 그 사람은 육회비빔밥을 시켰다.그동안 먹어왔던 선짓국과 달랐는데, 일단 잘게 잘린 고기들이 엄청 있었고, 그 밑에는 우거지가 있었다. 맑은 선짓국만 봐와서 그런지 우거지가 있는게 낯설었지만 금세 적응했다. 그냥 나온 간보다 청양고추를 팍팍 넣어서 칼칼하게 먹는 게 맛있었다. 선지도 어찌나 큰지 선지를 좋아해서 큼직한 선지를 숟가락으로 자르고 잘라도 많이 남아있어 좋았다.육회비빔밥은 내게 광장시장 육회비빔밥이 전부여서 좀 비싸게 느껴졌는데 나오는 양 보고 납득이 갔다. 육회가 일단 많았고, 선홍빛을 내는게 질도 좋아 보였다. 물론 담음새도 예뻤다. 육회비빔밥과 해장국은 아주 꿀 조합이었는데, 같이 간 사람도 먹다가 육회비빔밥에 기본으로 나온 국이 부족했는지 내 국을 뺏어먹기도 했다. 그럼 나는 그 사람이 감기가 낫길 바라며 국을 선뜻 내주었다.그 사람은 내가 먹던 국을 뺏어 먹은 사실을 잊은 채 생각보다 별로였다고 말했다. 사실은 나도 기대를 너무 많이 해서인지 조금은 아쉬웠다. 그래도 오늘은 이곳이 참 생각이 난다. 다음엔 술을 엄청 마시고 다음 날 해장하러 한번 가보고 싶다.",맛있다
57,어머니대성집,홍한솔이,선지가 들어간 해장국중 가장 깔끔한 맛,맛있다
58,어머니대성집,조은짱,머 해장국을 만원짜리를 먹어..? 라고 반신반의하면서 갔지만 납득충이 되어서 돌아왔습니다 ^__^ 사진을 잘 못 찍은거 같은데 양도 많고 깔끔하고 넘 맛있었어요 ~. 특히 선지 씹는순간 바로 아웅 >___< 소리가 나올만큼 고소하고 비린맛도 하나두 없었답니다 !! 육회비빔밥도 맛있는데 육회가 엄청 많지는 않아서 담에는 육회만 시켜볼까 생각둥이에용,맛있다
59,어머니대성집,Journey,"사라질까봐 얼른 갔다온 어머니대성집!여기서도 9시가 안돼서 수육시켰는데 마지막 수육이라고 했다. 선지국 자체를 처음 먹어봐서 원래 어떤지는 모르겠지만.. 약간 80년대 갬성이 좋긴 하지만, 뭔가 특별하거나 특이한맛을 기대했어서 그냥 괜찮다를 남겨본다",괜찮다
60,어머니대성집,형석,"없어지기 전, 하루라도 빨리 방문해야 하는 그곳독특한 영업시간(알고보니 중간에 조금 바뀜)으로 가고싶다만 생각하고 잊고 있다가 진짜 없어질거 같아서 강북쪽 간김에 들러봄우와 대박 쩔어 이런 맛은 아닌데(잡내도 조금 남) 정성과 깊은 맛이 느껴진다 나중에 사람들과 수육을 한번 꼭 먹어보고 싶긴 함",맛있다
61,어머니대성집,머큐리 ,"해장국/10. 행복한 맛. 언젠가 고주망태 되러- 가고말테다우거지와 선지,고기가 든 국에 토렴되어 나온다!",맛있다
62,어머니대성집,ㄱ Benz TJ.Kim,"*아주 훌륭한 옛() 스타일의 해장국.*양평을 가나 어디를 가나 내장이 잔뜩 들어있는 해내탕을 선호해온 1인.해장국 마니아들의 성지라는 이곳을 이제야 다녀와봅니다.결론부터 말씀드리자면. '맛있구나~ 재밋구나~'토렴되있는 밥도 좋았고.심지어 쌀도 좋은쌀인지 밥이 퍼지지 않아 더 좋았습니다.마치 집에서 무우를 잔뜩 넣고 무우가 퍼질때까지 진하게 쇠고기와 끓인뒤, 되장과 얼갈이등을 넣어 끓인 듯한 아주 깔끔한 맛+진득한 쇠고기 향♡왠지 옛 사극을 보면 시장 마루에 앉아 후루룩 먹었을듯한 맛.50년된 집이라는 타이틀이 이해되는.. 점심먹고 삼실오니 다시가서 한잔 하고 싶은 맛..내가 좋아하는 양이나 내장이 없는건 아쉽다 라고 생각할 무렵.밥과 얼갈이 사이에 자그맣게 느껴지는 쫀득한 식감!!!잘게 다진듯한 내장이 군데군데 섞여있네?소소한 노포음식에 마법같은 재미를 첨가한집.재방문 의사는300프로.여기서 술한잔 해보고 싶다..ps.재개발로 인해 동네가 슬럼화되는 느낌은 안타깝지만, 그마저 어울리는 집",맛있다
63,어머니대성집,북악산기슭 곰,"맛있다. 수육과 뭔지 이름은 기억 안나지만, 반반으로 시킨 접시가 특히 맛 있다. 최근에는 식당 주변이 모두 재개발로 철거가 진행 중이라, 주변이 어수선하다.",맛있다
64,어머니대성집,GABY,짜지 않고 딱맞는 간에 가득 들은 건더기들이 정말 맘에 들었지만 해장국 한 그릇에 1만원이라는게 좀 마음에 걸린다.면쪼가리에 양념 얹은 파스타랑 비교하면 비싼건 아니지만 푸근하고 정 넘칠거 같은 분위기에 해장국 한그릇이 1만원이라니 싶다.하지만 맛있으니까 괜찮쓰~~,맛있다
65,어머니대성집,이지은,오랜만에 왔다. 이제 보통은 없어지고 특만 남았다. 같이 나오는 김치도 맛있고 이번에는 냄새도 안나고 만족스럽게 먹었다,맛있다
66,어머니대성집,뽀로롱,"고대 근처를 어슬렁 거리다가찾아낸 곳해장국이 이리도 맛있는 음식인지이집에서 먹어보고 알았다.6시 30분이 오픈시간이라얼추 맞춰서 갔는데 늘어져 있는 줄 실화??이런 골목에 이렇게 사람이 많다니..제발 내 앞에서 줄이 끊기지 않길 약 2분간기도했고, 운 좋게 바로 들어가 먹을 수 있었다.해장국 하나 육회 하나 시켰는데바닥까지 싹싹 긁어먹고 왔다.국물맛이 깔끔하다. 재료 퀄리티가 너무 좋다.좌식이라 좀 불편한 것 빼곤 나무랄것이 없다.이 지대가 곧 개발된다던데 다른 곳으로 이사 가기전에 한 번 더 가야지.",맛있다
67,어머니대성집,이지은,마지막에 갔을때 안에 부속물 상태가 ㅠㅠ 그래도 다시한번 가봐야지,괜찮다
68,어머니대성집,Rachel,"나의 올타임 페이보릿 국밥집! 특이한 영업시간 덕분에 늘 밤 늦게 찾아가는 집이다. 국밥도 유명하지만 술안주로 할만한 수육이나 등골, 육회도 맛있다. 갈 때마다 모듬수육이 떨어져서 매번 그냥 수육이나 육회만 먹고온다. 국물이 아주 진하지만 맑다. 밥이 토렴되어 나오는데 밥알 하나하나 그 진한 육수를 머금고 있어 밥이 술술 넘어간다. 취향에 따라 조개젓으로 간을 맞추고 양념장을 풀어낸다. 난 보통 국밥의 국물이나 라면 국물 등을 다 못먹는데, 여긴 많이먹어도 위에 부담되지 않는다. 기분탓인가.. 잘게 썰어 올려진 고기도 매력있고 언제 철거될지 모르는 동네에서 우두커니 홀로 밝은 가게의 바이브도 매력있는 곳",맛있다
69,어머니대성집,Jㅐ,"신설동역에 위치한 노포 해장국 집 ""어머니대성집"". 옛말에 <혹 떼러 갔다가 혹 붙이고 온다>는 말이 있듯이 <술 깨러 갔다가 술 마시고 오게 되는 집>. 든든하게 해장국 먹다보면 술 생각이 절로 난다. 강추 : D'해장국'. 안에 우거지와 선지가 들어있고 위에는 다데기랑 살코기가 올라가요. 위에 올라간 고기 양도 꽤 많아서 먹고나면 든든~하네요!! 보기와는 다르게 국물 맛이 슴슴한 편이어서 속 편안하게 해장하기 좋아요. 송송 썰린 청양고추를 조금 넣으면 시원하게 해장하기 좋구요!! 술을 곁들이지 않을 수가 없어서 아침임에도 불구하고 약주를 시켜서 먹었는데 진짜 행복한 하루를 시작할 수 있었어요ㅋㅋ찾아가기가 힘들어서 그렇지 은근히 내부도 넓고 이모님도 친절하세요. 아침 11시에 갔는데도 가게가 사람들로 꽉 찼던 거 생각하면 진짜 인기 많은 집이다ㅋㅋ 늦은 시간에도 영업을 한다는 게 장점이기도 한 집이기 때문에, 다음에는 밤 늦게 가서 소주로 달려볼 예정!!",맛있다
70,어머니대성집,* Y _,3.5/5점선지해장국 맛잇고 육회먹으러 가는 곳근데 새벽용이고 한 3차?그리고 내부도 좀 불편하고 해서.. 깔끔한거 좋아하는 분들은 노노,맛있다
71,어머니대성집,이진쓰,어렸을 때부터 가던 양곰탕/선지해장국 집이 있는데 거기는 가면 약간 꼬릿~한 찐한 냄새가 나요. 반면 여기는 진짜 입구부터 향긋하고 꼬소한 곱창/고기냄새가 나요. 그래서 배 부른 상태인데도 배고프게 만드네요. 마치 디저트를 보고 위장이 늘어나는 것처럼...냄새만으로!!두근두근하는 마음에 가서 남들 다시키는 선지해장국을 시키고 소고기수육을 시켰어요. 해장국 너무 깔끔한데요? 선지가 신선해서 탱글탱글 꼬득꼬득 식감이 너무 좋았고 국물은 맑은 고깃국물?곰탕?이었어요. 간이 세지 않아서 더 매력적으로 다가왔네요. 갑자기 은희네 해장국도 생각났는데 은희네해장국보다 좀더 정갈한 느낌이었어요. 소고기수육도 진짜 맛있는데 이거 식으면 육포처럼 될 수 있으니 따뜻할 때 드셔야 해요! 저는 돼지곱창에서 돼지냄새도 좀 나야하고 양고기에서 양냄새도 좀 나야 한다는 주의지만 소고기에 있어서만큼은 약간 예민보스거덩요. 근데 여긴 예민해질 필요가 없어여 너무 깔끔해요. 제가 싫어하는 소고기맛/소고기 잡내의 뽀인트가 있는데 그게 하나도 안느껴져요. 매우 깔끔합니다. 아 그리고 무생채 대존맛. 새콤하고 안짜고 맛 적당하니 계속 들어가는 맛 후루룩 찹찹~레고레고 얼른 가세여!!!!!!!!!!!!!!!!!!!!!!!!(아 여기 나만 이제야 간거구나),맛있다
72,어머니대성집,뽀로롱,여긴.. 말이 필요 없는 곳입니다.가셔서 주문하시고 한 술 떠보시면바로 웃음이 지어져요,맛있다
73,어머니대성집,작뾰,선지해장국 지존이지요,맛있다
74,어머니대성집,Wchelin,"삶의 흔적이 깃들어 있는 곳.고기를 손질하고, 국물을 우려낸다. 오랜 세월 해온 일인데도, 매일의 작업이 새롭다. 잘 우려낸 국물로 수차례 토렴한다. 뚝배기에 흐르는 국물처럼 가게의 시간도 흘러왔다. 단순한 것 같지만 인내와 뚝심이 필요한 작업. 그렇게 한그릇의 해장국이 완성된다.용두동에 위치한 해장국집. 주변의 건물들이 재개발로 비어었지만, 이곳만큼은 묵묵히 자리를 지키고 있다. 가게 외부나 내부에서 이곳을 거쳐간 손님들의 모습이 그려진다. 늦은밤 고단한 하루를 마무리하는 노동자들, 상사와의 회식으로 지친 회사원들, 홀로 소주 한 잔으로 고뇌를 삭이는 이들. 지치고 고단한 하루를 달래주는 따뜻한 한 그릇. 국밥이란 원래 그런 음식이 아니던가.해장국을 먹었다. 입에 착 감기는 맛은 아니지만, 슴슴하고 음미할수록 깊이 느껴지는 맛. 깊으면서도 맑은 오묘한 맛. 훌륭한 맛이다. 숙취가 자연스럽게 풀렸다.나중에는 식사가 아니라, 수육에 한 잔 하고 싶다.",맛있다
75,어머니대성집,플렉서,소고기수육을 먹어봤다 양은 겉보긴 무지적은데 먹어보면 적당하단 느낌  손가럭두마디 얇게썬 소고기수육이 작은도시락 크기정도사이즈에 삼사십개정도? 나온다 적다 국물이 정말 조금 깔린다 그냥 고기만 나온다고봐도 무방하다 35 000원 가격이 양에 비해 좀 되는 느낌이다따뜻할때 먹으면 먹을만하다근데 그게 몇조각 못간다 맛은 있다고 개인적으로 느꼈는데 개인차가 있었다 별로라는 사람도 있었다종합해볼때 먹을만은 하다고보는데 문제는 불친절 베짱장사 아니면 그분스타일이 그렇거나소량의 소고기수육 육우젖소를 35에 파는데 다른 밑반찬은 안된단다 쏙으로 쓰으했는데 웃어드렸다 족발을 삼만을 시켜도 김치가 나오는데 아무리소고기라해도 이건 좀 아닌것같았다 머 해장국 10 000에 잘팔리니 베짱장사하는거 말릴도리가없다 한가지모르시는게 있다 모든건 변하지않는게 없다는거 사람들 입맛또한 변할거라는거 취함도 .,별로
76,어머니대성집,jun,맛있음,맛있다
77,어머니대성집,정가,선지해장국 가격이 1만원이라 좀 높았지만 건더기도 많고 국물도 맑고 시원한게 맛있었습니다,맛있다
78,어머니대성집,플렉서,맛은있는데 올해부터 특과보통을 합쳐서 10 000 한종류뿐이다좀 비싼데싶었는데 김치한조각 베어물으니 이 맛은 어쩔수가없구나 하는 생각이 든다 참,맛있다
