,가게이름,리뷰아이디,리뷰,맛평가
79,어머니대성집,Colin B,"#서울의노포 “내일 당장 가야할 식당”⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀1. 미식가를 자부하는 수많은 사람들이 비싸고 근사한 식당들을 제쳐두고 주저없이 인생 맛집으로 꼽는 식당이다. 방문하기 전부터 내 인생 식당 중 한 곳이 될 것 같은 느낌이 들었고, 이는 현실이 되었다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀2. 찾아가기가 굉장히 힘들다. 고대 학생이 아니고는 올 일이 거의 없는 신설동역, 그 역으로부터 20분간 어두컴컴한 거리를 걸어야 한다. 음식 한끼를 먹으러 먼길을 떠나는 건 쉽지 않은 일이다. 음식값에 내 시간 값이 더해지기에, 혹여나 그 먼길을 갔다가 맛이 없으면 어쩌지 하는 두려움이 들기 때문이다. 하지만 힘들게 찾아간 식당에서 만족스러운 한끼를 했을 때 그 두려움은 희열이 된다. 여기는 그 두려움을 안고 한번 길을 나설만하다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀3. 식당 주변이 참 을씨년스럽다. 재개발을 앞둔 거리는 생기를 완전히 잃었다. 오직 이 식당의 불빛만이 거리를 비추고, 바글바글한 손님들이 거리의 생명을 연장하고 있다. 다행히 재개발이 바로 진행되는 것은 아니라서 당장 문을 닫는 일은 없을 것이고 근방에서 장사를 이어가실 것이라고 한다. 그래도 이왕이면 이 식당이 오랫동안 머무른 이 곳에 있을 때 한번이라도 더 방문하고 싶은 마음이 들었다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀4. 제일 유명한 메뉴는 해장국이나, 수육이나 육회도 맛있다고 한다. 꼬치 산적도 궁금하고. 저런 음식들이라면 대체 소주를 몇병이나 비워야 하나.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀5. 문앞에 영업시간이 적혀있다. 원래 프린트된 시간은 저녁 9시부터 오후 4시. 근데 그 위에 매직으로 시작 시간을 고쳐썼다. 오후 6:30부터 오후 4시. 저녁을 먹고 싶어하는 손님들이 많아 영업 시간을 변경했다고. 내가 언제, 어디에 있든 달려오면 웬만하면 먹을 수 있는 식당이라니. 24시간 영업하는 곳들도 있지만, 하루에 2시간 정도만 쉬는 영업 시간이 묘하게 더 마음에 닿는다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀6. 익숙한듯 새로운 해장국이다. 맵고 자극적이지 않은, 맑고 개운한 국물. 한술 푹 뜨면 우거지와 잘게 쪼사진 고기가 딸려나오는데, 담백하고 고소하고 시원하고... 큼지막한 선지의 향과 식감도 그냥 너무 좋다.처음에는 다대기를 빼고 맑은 맛으로 즐기고, 다대기와 고추를 넣어 칼칼하게 또 한번 즐긴다. 다대기를 넣는다고 절대 텁텁해지거나 자극적이 되지 않으니 과감하게 투하해도 된다. 다대기마저 깔끔하다니 어머니 당신은 도덕책.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀7. 보통 ‘특’이 붙은 메뉴는 잘 주문하지 않는다. 어느정도 아쉬움이 남아야 또 오고 싶어지기에. 근데 여기는 왠지 ‘특’을 주문해야 할 것 같은 남자의 직감이 들었고, 그 선택은 틀리지 않았다. 결과는 완뚝.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀8. 2인분을 포장해서 가족에게 돌아가는 길에, 뭔가 부자가 된듯한 기분이다. 좋은 음식은 나눌수록 좋다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀9. “학교 다닐 때 왜 나는 먹는 것에 관심이 없었을까”, 원통하다가, “그래도 지금이라도 알았으니까”, 위안하다가.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀- 추천메뉴: 해장국(특)- 주의: 진상손님 다수instagram: colin_beak",맛있다
80,어머니대성집,Wj,해장국 bbbbbbb수육은 양이 적어요ㅜ,맛있다
81,어머니대성집,롱장고,가격대비는 모르겠지만(특히 산적) 국물이 깊으면서도 깔끔하다는 말이 이런 거구나 하고 느낄 수 있었던 집!,괜찮다
82,어머니대성집,장희,소주 안좋아하는데 해장국을 먹으니 손이 저절로 술잔으로 향한다. 안땡기게 생겨서 그동안 안갔었는데 유명한덴 이유가 있었다. 술이랑 곁들이니 술도술술 해장국도 술술. 먹어본 해장국집중엔 가장 술땡기는 맛. 선지국 안좋아하는데 맛있게 먹었다.사실 해장국에서 밥을뺀 술국을 시킨건데 메뉴판엔 안써져있다. 알고시킨것도아니고 새벽에 가니까 아주머니가 밥빼고 술국으로 드릴까요?해서 그렇게 해달라고 한 것.수육은 친구들은 삼만원치곤 창렬하다곤 했지만 맛있었다. 생각보다 선택지가 많지않아서 다음에와도 이건 또 시켜야할듯.육회는 비빔밥으로 시키니 해장국 국물도 같이줘서 좋았는데 굳이 와서 먹을정도는 아닐수도,맛있다
83,어머니대성집,짱숨,망고플레이트가 추천해준 집 중 최악 .... 산적은 맛은 있는 편이지만 창렬스럽기 그지없고(사진의 산적꼬지가 1만원치임...) 해장국은 조금 비싼편이고 특색은 있는 지 모르겠는데 무엇보다 맛이없음 ... 비림........,별로
84,어머니대성집,silvert,엄청 괜찮습니다. 제가 먹어본 국밥류들 중에 손에 꼽을만한 곳이네요,맛있다
85,어머니대성집,카용이,여기 재개발지역이라 문닫았어요,별로
86,어머니대성집,AlexTheFood,"#181010바나#어머니대성집1967년부터 지금까지 50년이 넘는 시간 동안자리를 지켜 온 노포 해장국의 성지★⠀어제 자기 전에 망고플레이트를 뒤져보다4.6점이라는 말도 안 되게 높은 평점과 위치를 보고오늘 첫차 타고 방문해서 먹고 왔다.⠀제일 큰 특징은 보통 우리가 알고있는 해장국과 달리자극적이지 않고 살코기와 내장을 다져올렸다는 점.고기를 많이 먹고 싶다면 나처럼 특을 주문하면 된다!⠀우거지+소고기 양지살+소 내포+선지의 조합인데초딩입맛임에도 불구하고 꽤 맛있게 먹었다.개인적으로 오히려 양념 없이 먹는 게 더 좋더라 :)⠀밥그릇에 나오는 보리차도, 김치, 무채 등은 평범.청양고추는 나에겐 너무 매워 넣지 않았고,조개젓이 맛있어 토렴된 밥과 함께 조금씩 먹었다.⠀영업시간이 특이하게 18:30~16:00이고,재개발 구역에 있어 분위기가 꽤 을씨년스러우니참고하고 방문하시길! 안 망했으면 좋겠다...-⠀#해장국 #특 10000 ★★★★",맛있다
87,어머니대성집,치야키,해장국은 맛있었어요.무채? 이것도 취향저격이었고 주시는 고추도 아주맵지않아 다 넣어먹었습니다. 조금 아쉬운건 김치랑 조개젓갈.. 좀 더 국밥에 맞는 김치맛이었음 더 좋았을것같고 조개젓도 은근기대하고갔는데 그닥 엄청맛있는젓은 아니었던것같네요.해장국치곤 가격이 조금은있지만 나름 괜찮습니다.무슨 재개발이야기로 영업하는지 긴가민가해서 미리 전화해보고같습니다.,괜찮다
88,어머니대성집,마중산,"해장국이 이럴 수 있구나. 했던 집임.긴 말 필요없고 최강의 해장국이었음.선지와 우거지가 베이슨데, 어떻게 이렇게 깔끔하지? 싶다.고기를 잘게 썰어 국 위에 얹었는데 이게 백미. 씹히는 맛이 나이스.청진옥이나 동네의 장모님 해장국을 종종 찾는데, 솔직히 비교 불가. 텁텁함 없이 아주 깔끔함.반찬 또한 부족함이 없다. 젓갈 올려먹는 맛도 쏠쏠.주변이 개발 중이라 언젠가 옮길 수 있을 것 같다. 전날 음주는 이 집을 가기 위한 애피타이저였음. 추천!",맛있다
89,어머니대성집,sen.eve,제일 좋아하는 해장국집!오래 되었지만 맛이 변하지않는 것 같다국물의 감칠맛이나 선지의 부드러움이 너무 맛있다,맛있다
90,어머니대성집,hollywood,시——————원한 해장국이에요! 선지해장국을 먹고 와 이런거구나 했던 집,맛있다
91,어머니대성집,키다리아저씨,"정말 오랜만에 아침식사를 하러 간 ""어머니 대성집"" 남다른 영업시간으로 인해 시간 맞추기가 어려웠으나 아침식사로도 자극적이지 않고 든든하게 먹을 수 있어서 좋은곳이다. (주차가능)용두동?용신동? 재개발지역으로 주변주택들이 한적하며 철거준비를 기다리는듯 낙서도 되어있어 삭막하지만...50년 역사의 대성집은 활기가 느껴진다.이곳도 언제 사라질지...어디로 옮겨질지 모르니 발빠르게 다녀왔다.해장국 특(1만)과 육회 비빔밥(1.5만)을 주문하였다.맑고 깔끔하지만 진한육수와~ 잘 삶아진 양지고기와 우거지?배추?의 조화!! 거기에 밥과 함께 국물 속에 숨겨진 탱글한 선지가 굿~!취향에 따라 청양고추 좀 넣어주고~ 조개젓, 김치와 함께 즐기면 술술 들어갑니다^^자극적인 해장국이 아니여서 속도 편하고 담백해서 좋지요~여기 육회도 참 맛이 좋고 신선한데...육회비빔밥을 주문하면 해장국을 국그릇에 따로 주시니...혼자오신분들은 육회비빔밤을 주문해서 두가지를 맛보시는것도 좋습니다^^한우의 부드러운 식감과 잣이 들어있어 중간중간 고소한맛도 좋지요. 육회의 맛을 망치지 않는 적정선의 고추장 양도 중요한듯하다.아침에 가니 주인할머니께서 계시던데... 앞으로 이곳이 어떻게 될지 모르지만...다른곳이라도 이전이 잘 되어서 지금의 모습을 유지하셨으면 좋겠다.",맛있다
92,어머니대성집,김키미,선지가 매우 신선⭐⭐3만원이 비싼 감은 있지만 육회는 반드시 먹을것.중간에 쉬는시간 있으니 꼭 확인하고 가세용!!!,맛있다
93,어머니대성집,깹이,"리뷰를 찾아보니 냄새가 난다는 말도 있고 최고라는 말도 있고 거의 극과 극이라 걱정했건만모든 것이 기우였음을 첫 입에 보여준 해장국..♥폭염주의보가 내린 날 땀으로 샤워를 하며 찾아간 보람이 있는 맛이었다.탱글탱글한 선지도 너무 맛있고 특 해장국 속의 야들야들한 고기도 일품!특히 모둠수육은 계속 생각이 난다 ㅠㅠ줄어드는게 아쉬울 정도돌아서니 또 생각나고 다시 먹으러 가고 싶어지는 마성,,,",맛있다
94,어머니대성집,Luscious.K,"#고대 #용신동 #어머니대성집오랜만에 방문한 대성집이번 방문이 마지막이 아니길 간절히 바라면서 간단히 리뷰해 봅니다이곳 음식 맛이야 제 리뷰 또는 우리 홀릭님들 리뷰를 통해 많이들 알려져서 더 이상의 설명은 필요 없을 듯 합니다지금까지 단 한 번도 티비에 출연하지 않다가..‘여기Go’에서 신동엽씨 맛집으로 방영이 되서 아쉬웠던 것은 이집에 대한 저의 애정과 질투 때문이겠지요90년대 초반 학부시절부터 지금까지 변함없는 맛으로 그 곳에 있어주신 고마운 해장국집이제 우리 아이들도 함께 먹는 우리가족 해장국집인데.. 이번 방문한 용신동 시장 골목은 #재개발 의 흔적이 날카롭게 할퀴고간 모습이였습니다락카로 '철거'라고 써있는 건물들상인 주민 90%는 이주한 것 같은 을씨년한 분위기여기저기 널려있는 이사 쓰레기들그 가운데서 새벽에 불을 켜고 도도히 영업하시는 모습이 애잔하기까지 합니다""어디로 옮기실 거에요?"" 하는 질문에""아무 계획 없어...” 라고 무뚝뚝하지만 원망과 한숨이 섞인 목소리로 답해주신 1대 사장 할머니의 대답에서 애정하는 곳이 이제 사라질 지도 모른다는 막연한 슬픔이 느껴졌습니다조용히 음미하는 해장국 한 그릇한 방울의 맛이라도 놓치지 않으려고무채도 올려먹고..김치도 올려먹고..이집 명물인 조개젓도 올려먹으면서..제발 이 식사가 이집에서 하는 마지막 식사가 아니기를 간절히 바라고 바랬답니다무슨 맛집 리뷰를 이렇게 쓰냐고 하시는 분들도 계시겠지만.. 30년 단골의 마음은 정말 아쉽고 안쓰럽기만 하네요개발의 광풍이 잘 지나가고더욱 발전된 모습으로..그렇지만 너무 변하지 않은 모습으로 우리 곁으로 돌아오시길 간절히 바래봅니다",맛있다
95,어머니대성집,권오찬,"* 한줄평 : 어머니처럼 깊고 넉넉한 따뜻한 해장국# 대성집의 역사Since 1967.. 강북 토박이들에게도 이름조차 생소한 용신동 주택가에서 50여년 업력의 해장국 맛집!술 좀 먹는다는 선수들에겐 최고의 성지이고, 동네 재개발의 향방에 따라 전설로 사라질 수도 있는..해장국은 본디 노동친화적인 음식이다. 술과 끼니를 동시에 해결할 수 있는, 그래서 굉장히 서민적이다.심지어 과거 오픈 시간은 끼니를 훌쩍 넘어선 21시에나 열었다고 하니 늦은 밤 지친 몸을 이끌고 돌아온 가장의 무거운 어깨를 가볍게 두드려준 어머니의 손길 같은 식당이였을게다.# 대성집의 의의오너 주방장인 <어머니>께서는 어느덧 일흔 중반이시고, 식당 인근 건물은 <철거>라는 글자가 붉은 색 락커로 흉물스럽게 그려져 있다. 수요미식회 표현을 빌자면 <문 닫기 전 꼭 방문해야할 맛집>이다!# 요리품평이 집의 국물은 맑고 깊으며 넉넉하다! 해장을 한답시고 맵고 칼칼해서 오히려 속을 불편하게 하는 빨간 양념의 국물이 아니라, 정말로 <숙취 해소>를 위해 속을 보호해 줄 수 있는 맑은 국물이다. 토실토실한 선지와 잘게 쪼사진(?) 양지, 푹 삶아낸 배추.. 모든 것이 완벽하다.# 추가잡설 영업시간이 굉장히 독특한데, 과거에는 21시 ~ 16시까지 장사를 하셨으나 지금은 18시 30분 ~ 16시까지 오픈을.. 24시간 해장국집은 드문드문 많이 봤으나, 21시간 30분 영업하는 해장국집은 처음이다!",맛있다
96,어머니대성집,바나나랜드,진짜 맛있었습니다! 국물 너무 좋고 우거지도 들어있고 선지는 겉은 쫄깃 속은 부드럽네요 든든하게 한끼 할 수 있습니다. 반찬들도 좋고 따로 주시는 다대기양념을 넣으니 더욱 맛있네요!!!,맛있다
97,어머니대성집,wonder_Alice,육회 맛있구나 해장국은 맵지않은 얼큰한 소고기얼갈이 국 같은 느낌이에요 ㅎㅎ 육회 한우로 써서 질도 좋구요 맛도 강하지 낞아 좋아요,맛있다
98,어머니대성집,sobob,순대국밥스타일의 진하고 고기냄새팍팍 나는 국물이 아닌 우거지 베이스의 비교적 맑은 국물. 팔팔 끓지는 않지만 충분히 따뜻하다. 같이 나오는 무생채가 새콤하고 아주 조합이 좋음. 선지 고기 우거지가 가득들어 든든히 먹고 나올 수 있는 집. 감히 인생해장국이라고 말하겠음.,맛있다
99,어머니대성집,우이리,제가 이집 리뷰에 없는게 놀랍네요. 일단 진짜 숭늉 마실수 있습니다. 정말 구수해요. 해장국은 토렴을 했는데 뜨겁지 않은 국물이 속에서 따뜻한 온기로 오래 갑니다. 정말 푸근한 온기예요. 무채도 새꼼 스윗해서 아주 칭찬해. 청량고추 다진거 뿌려드시면 싹 올라면서 좋아요. 국물이 아주 맑고 시원해요.예전 폐북 사진 뒤져서 찾은 등골 입니다. 아주 고소합니다. 젤리 같은 식감에 참기름 찍어 먹으면 고소함이 두배. 내장 수육도 맛있는데 사진이 없네요. ㅡㅡ 육회도 많이들 드시더라구요.,맛있다
100,어머니대성집,플렉서,"처음엔 몰랐는데 이후 갈때마다 느끼지만 참 맛있다 구수하면서도 간이쎄지않고 오랜 기간동안 축적된 해장국맛이다 좋다 구천원이 적은 돈은 아니지만 충분한 값어치가 있다  찬은 무채와 김치 젓갈 이렇게 나온다 또 느낀거지만 찬하나하나가 손님에 대한 배려같다무채는 속을 시원하게하고 소화를 돕기위해 나오는듯하고 젓갈은 짭조롬하니 해장국과 제격이다 국밥은 뚝배기에 나와 먹는동안 국의 온도를 뜨끈하게 잘 유지시켜준다 이십사시간 영업 단, 네시쯤인가? 브렉 타임이 있다강추 재방문의사 천프로",맛있다
101,어머니대성집,춘,정말 제대로 된 구수한 해장국 한 그릇. 올해로 50년 된 노포 해장국집. 이곳의 해장국은 국물이 자극적이지 않으며 선지와 우거지가 가득 들어간 아주 구수하고 깔끔한 맛의 해장국입니다. 무청 줄기같은 것도 보이던데 시래기도 함께 넣으신듯 하구요. 그 위에 소고기 양지와 내포가 잘게 다져져서 나오는데 처음 접해보는 해장국 스타일이었네요. 고기를 더 드시고 싶으시면 1천원 더 내시고 특사이즈로 시키시면 됩니다. 고기와 내포에서는 누린내 없이 아주 고소했으며 선지 역시 퀄리티가 괜찮았습니다. 맛과 식감이 좋았네요. 밥은 토렴이 되어져서 나옵니다. 같이 나오는 다진 청양고추을 넣으면 조금 더 얼큰 한 맛을 즐기실 수 있구요 조개젓을 넣으시면 감칠맛을 즐기실 수 있습니다. 하지만 저는 아무것도 넣지 않은 이곳 국물 맛이 정말 은은하니 좋았네요 :) 술 엄청 마시고 다음날 시뻘건한 해장국 먹으며 땀 뻘뻘 흘리는 것도 좋지만.. 이곳 해장국처럼 정말 속 편하게 만들어주는 부드럽고 구수한 맛의 해장국도 훌륭합니다. 가게 앞에 전용 주차장이 있습니다. 그리고 가게 오픈시간이 저녁 9시에서 6시 반으로 변경 되었습니다. 참고하세용.,맛있다
102,어머니대성집,남궁선철,해장국을 먹었다.찾아가서 먹을 만큼은 아니라는 것.다른 메뉴는 기회가 되면 먹어 보겠음.,괜찮다
103,어머니대성집,쩡ㅋ,난 저 메인사진위에고기들이 다 살코기인줄알앗음(살코기성애자) 근데그게아니라서좀 아쉽.. 그래도 한국밥먹는덕 너무맛있게잘먹었다ㅋ 수육은비싸서 걍패스,맛있다
104,어머니대성집,Luscious.K,해장국 육회 전문으로 제 개인적 취향으로 전국 최고의 해장국집이에요여기도 50년이 넘는 전통을 가진 오래된 집으로 그 오랜 세월동안 술 좋아하는 고대생들의 속을 달래주던 안암동 지역의 보물 같은 집이죠(저도 학창시절 신세를 많이 졌고 20년 가까이 최고의 해장국으로 사랑하고 있습니다)맵지 않은 시원한 국물과 신선한 선지.. 그리고 풍성한 우거지의 조화가 좋고.. 게다가 밥도 토렴해서 주셔서 더 없이 제 취향저격 해주시는 곳입니다영업시간 이 참 독특해요..밤 9시부터 다음날 오후 4시까지늦은 밤 주당들의 허기를 달래주기에 너무 사랑스러운 곳입니다육회가 좋으니 육회비빔밥도 맛있을 수 밖에 없는 곳이에요유명하다는 광장시장의 그 어떤 집보다 담백하고 덜 달아서 저에겐 최고의 육회를 부담없이 시간 제약 없이 먹을 수 있어서 좋은 곳이죠요즘 이 지역 재개발 이슈가 있나봐요주민들은 결사반대 하고 나섰습니다재개발 되면 근처 개성집이나 만수집 같은 노포들 영업 접으신다고 하시니 참 아쉽고 지혜로운 해결책이 필요할 것 같아요항상 고마운 해장국집 용신동 어머니대성집이였습니다각종 티비에 안나와 줘서 더 고맙습니다 ㅎㅎ,맛있다
105,어머니대성집,마시러가자,꿀꿀,맛있다
106,어머니대성집,권오찬,"새벽에 눈이 떠져 망플 둘러보다가 예전부터 찜해놓은 대성집 영업시간(21:00-16:00) 보고 꽂혀 다녀오게된 집!우선 뚝배기에 서버된 국밥의 온도가 매우 좋다! 오픈 주방(?)으로 보였던 토렴 스타일도 좋고, 매우 뜨겁지도 미지근하지도 않은 국밥의 최상 온도라는 85도인듯!맛은 깔끔하다. 선지와 고기가 들어간 해장국인데 느끼함이 전혀 없고 딱 떨어지는 깔끔한 맛이다! 식당에서나 먹을 수 있는 선지해장국인데, 건강한 집밥 느낌이라 참 좋다. 다만 술꾼들에게는 식사하러 갔다가 소주를 부르는 맛에 과한 음주를 하게될지도 모르겠다. 아무래도 영업시간이나 메뉴 자체가 식당이라기보다는 해장술집에 가깝다. 현재 시각 06시인데, 앞테이블 젊은이들 벌써 소주 3병째.. ㅋ",맛있다
107,어머니대성집,봉봉봉,해장국 맛있어요~ 시원하고 해장하기좋고개인적으로 육회는 비추예요~ 비빔밥은 괜찮습니다. 수육도 소주한잔 하기 좋습니다.개인적인 바램이라면 조금만 친절하셨으면...,맛있다
108,어머니대성집,Sevil,안암 육회는 여기서,맛있다
109,안동집손칼국시,최줄리,"배추가 듬뿍들어간 안동국시집.슴슴함 국물에 콩가루가 들어간 면의 고소함은 올라가고달달한 배추와 후루룩 먹다 간장과 다진마늘, 고추를 넣으면또다른 국시가 탄생한다.저렴한 가격에 먹을수있는 수육 역시 달달한 배추에 다진 마늘과 새우젓, 고추를 곁들여 먹으면 고기의 풍미가 기가 막힌다.무엇보다 필자가 좋아하는 배추전을 제대로 즐길수 있어 너무나도 행복한 식사였다.사장님도 친절하게 계속 챙겨주시고, 합리적 가격에 맛도 훌륭해 재방문 의사가 백만배인 집이었다.",맛있다
110,안동집손칼국시,Capriccio06,"경동시장 상가에 있는 칼국수 전문점. 안동국시 처음이었는데 부드러운 면이나 슴슴한 국물이나 조화롭고 좋았던 곳이었다.칼국수 나오는데까지 시간이 좀 걸리는데 조밥을 배추에 싸먹으면서 기다리면 지루하지 않다. 콩가루를 넣은 반죽을 얇게 밀어서 썰어 넣고, 맑은 멸치육수에 말아내는 손 칼국시인데 간이 좀 심심하다. 같이 나오는 다진마늘이랑 고추를 취향껏 넣으면 맛이 더 좋아진다. 국물은 짜지 않으면서 맑은게 취향이라 간장을 추가하진 않았고, 면도 좀 심심한 느낌이라 아쉬울 때 소바 처럼 간장에 조금 찍어먹었다. 면이 찰기 있는 느낌은 아니지만 부드러운 식감도 괜찮았고, 배추가 많이 들어있어서 같이 먹으면 딱 좋았다. 마감 시간 즈음 방문했는데 친절한 사장님 덕분에 전도 조금 얻어먹을 수 있었고, 국수도 많이 주셔서 아주 배부르게 먹었다.   진한 육수와 쫄깃한 면의 칼국수도 좋아하지만 이쪽도 새롭고, 속도 편안한 느낌이라 마음에 들었다. 다만 시장 중간에 있어서 일부러 찾아가기는 조금 힘든 것 같다. 지하 내려가서 간판 찾을 때까지 잘못 왔나 했다.",맛있다
111,안동집손칼국시,snoopy,"경동시장 신관 지하 1층에 있는 식당. 근처에 사람들은 죄다 여기서 식사하는지 사람들이 많은 곳이었어요. 손국시, 건진국시 차이는 물어보니 '뜨거운 것, 미지근한 것 차이이고 그래도 뜨거운 게 낫겠죠' 이야기하시길래 '네~'했습니다. 조밥+배추 쌈 싸 먹으니 색달라서 맛있었고, 국시는 나와서 면만 먹을 때는 몰랐다가 국물 떠 먹으니 정말 시원하니 맛있었어요. 시원한 배춧국 느낌으로요~! 처음에 내주는 신선한 배추, 배추들어간 국시, 배추김치에 배추전 먹으니 배추 종합선물세트 먹은 것 같았어요 ㅎ.ㅎ 주변이 정통재래시장이고 길 찾기 어려웠던 부분이나, 국시 반찬으로는 배추김치 밖에 없었던 점은 조금 아쉬웠습니다. 복잡한 정통 시장 골목인 점이나 '칼국수'는 아닌점은 참고하셔야 할 것 같아요",괜찮다
112,안동집손칼국시,장희,저렴한 가격에 친절한곳. 비빔밥도 직접 비벼주심,맛있다
113,안동집손칼국시,ethanghymn,"유튜브에서 이 집의 여사장님쯤으로 보이시는 분이 치마저고리를 입으시고 안동국시를 내시는 영상을 보곤 칼국수를 좋아해서 찾거나 하는 메뉸 아니지만 급 궁금해져 망플을 보니 가고싶다에 세이브해둔 가게였고 코스트코 상봉점에 가는 길에 들러 브런치 느낌으로 먹기로 하고 가게 오픈 시간인 10시 반을 조금 지나 가게가 있는 경동시장에 도착함.네이버지도에서 보이는 가게가 있는 것 같은 건물 앞에 섰는데 딱히 입구가 안 보여 근처 상인분께 문의를 하니 코너를 돌아 고구마와 감자를 파는 가게 옆 골목 안으로 들어가면 입구가 보인다고 알려주셔서 맨 마지막 사진의 골목 안 계단을 내려가 좀 헤매니 안동집이 보임.아직 아침시간이어선지 지하층은 좀 썰렁한 느낌이었고 유튜브 영상에서 급궁금하게 만든 치마저고리를 입으신 여사장님쯤으로 보이시던 분도 안 보이셔서 이 집이 맞는 건가 살짝 햇갈리긴했지만 가게 간판에 안동집이라고 쓰여있어 지금 오픈한 게 맞는지 여쭈니 열었다고 하시고 주방이 있는 수수한 느낌의 카운터석이 아닌 한쪽에 깨끗이 꾸며진 공간으로 안낼해주셔서 들어가 앉음.이쪽 동네에 온 길에 다른 가게도 들를 생각이어서 대표 메뉴인 것 같은 미지근하다는 건진국시 말고 뜨겁다는 손국시를 부탁드림.물이 든 피처를 먼저 가져다 주시고 조밥과 배추와 김치 그리고 손국시에 취향에 맞춰 넣어 먹을 수 있는 양념간장과 다진 마늘, 채 썬 고추를 세팅해 주심.어떻게 먹는 건지 잠시 머뭇거리니 이모님이 조밥은 배추에 싸서 된장을 얹어서 먹고 양념간장과 다진 마늘, 채 썬 고추는 손국시에 넣어 먹으면 된다고 알려주심.친척 중에 경상도분도 있다 보니 어렸을 때 배추전을 처음 접했었고 처음 보는 음식이어서 이게 뭔가 했고 그 땐 뭔 맛으로 먹는 건가 패스했었지만 이젠 좋아하진 않더라도 있으면 먹는데 그래서 배추가 나온 건가 보다 하고 된장을 올리고 쌈을 싸서 먹으니 구수한 된장도 그렇고 달달한 배추도 우리나라 음식 느낌 뿜뿜인데 난 쌈을 거의 안 싸먹고 한식을 즐기진 않아 뭔가 시골에 와서 경험하는 느낌임.일찍 와선지 좀 시간이 걸려 손국시가 나왔고 이모님께 치마저고리를 입으신 분이 사장님이신 건지 여쭈니 맞다고 하시며 좀 있다 나오신다고 알려주심.손국시를 보니 다 먹을 수 있을까 싶은 정도의 볼륨감이고 배추가 들어가 있는 게 색다른 느낌임.먼저 국물을 맛을 보니 잔치국수가 생각나는 적당한 멸치 맛이고 뭔가 군내 같은 것도 살짝 나서 원래 이런 건진 잘 모르겠지만 고개를 살짝 갸우뚱함.이모님이 설명해주신대로 다진 마늘과 채 썬 고추 그리고 양념간장을 적당히 넣고 뒤적인 후 다시 맛을 보니 살짝 매콤하면서 풍미가 좀 상승하는 느낌이고 면을 집으니 내가 선호하는 좀 얇은 타입인 게 맘에 들고 면의 질감도 호로록하는 느낌인 게 괜찮음.김치도 맛을 보니 배추 자체의 달달함이 좋아 이 집은 배추가 좋은가 보다 하고 무리해서 완면을 하니 정말 배가 부름.주방이 있는 바깥 카운터에 가서 계산 후 잘 먹었다고 인사 후 가겔 나옴.전체적으로 치마저고리를 입고 계신 여사장님이 내어주시는 손국시가 궁금해 들러봤는데 잔치국수가 생각나는 멸치 베이스 국물의 손국시는 얇은 타입인 건 좋았지만 뭔가 군내 같은 게 살짝 나는 건 고개를 갸우뚱하게 했고 나한텐 좀 과하게 담백하게 느껴지는 식단이었어서 괜찮다 정도의 느낌이었지만 가격과 볼륨감이 좋고 시장 노포의 프리미엄을 더해 맛있다로..",맛있다
