,가게이름,리뷰아이디,리뷰,맛평가
114,안동집손칼국시,키다리아저씨,"여기는 자세히 기억은 안나지만, 약 20년전에도 오지 않았을까? 생각되는 식당이였어요^^이유는 오래전 친할머니께서 여기 경동시장 한약재 장사를 하셨었고, 뒤이어 이모할머니께서도 몇년간 계셨기에 가끔 저희 가족이 방문했던 곳인데...오랜만에 갔더니 가게가 주변과 다르게 깔끔히 바뀌었더라구요.저희 친가가 문경쪽이라 경상도 음식을 찾을때 할아버지나 아버지 모두 면을 좋아하셔서 이곳을 방문하셨었죠^^그때는 연세 많은 할머니께서 운영하셨고, 현재는 그 따님이 이어받아 하시는거 같아요. 아버지도 그때 할머니 기억은 하시는데 최근 따님은 잘 모른다 하시더라구요^^; 요즘도 조밥 나오냐며 물으시는 아버지가 귀엽게 보였습니다ㅋㅋ초저녁에 갔는데도...벌써 할아버지 연세로 보이시는 분들이 국시와 수육에 약주한잔씩 하고 계시더군요이모님께서 다가오셔서 주문을 받으시고, 음식은 빨리 나온 편이였어요~ 손국시 두그릇~ 수육을 주문했구요~ 배추전도 시킬까하다가...저희 제사때나 시골에서 자주 먹는 음식이라 패스했습니다^^;역시 국물이 시원하고 깔끔합니다. 처음 국물을 드링킹 하시고, 약간의 변화를 주고자 하시면, 다진마늘과 다진고추를 넣어보세요~^^뭔가 또렷하게 느껴지는 멸치 육수의 맛이 있구요~ 텁텁함 없고 누린향도 없이 잘 우린 육수였어요.다른곳에서 국수음식을 잘못 먹다보면 밀가루 느낌이 강하게 들지만, 이곳에서는 밀가루의 향이나 맛을 덜 느낄수 있도록 콩가루를 많이 넣어서 만죽하셔서 면도 마음에 듭니다.경동시장이 코앞이니 음식재료야 좋은걸로 받아 오시는거죠^^ 배추와 배추고갱이의 맛이 은은한 단맛도 주고 부드러워 좋았습니다.수육은 사실 기대도 안했으나...고기상태가 좋기도 하고, 잘 삶아져서 누린내 없이 담백하고 고소했습니다. 제가 개인적으로 누린내에 엄청 민감한데....이정도면 냉동아닌 좋은 생고기 쓰신듯해요~이모님께서 보시더니...갑자기 서비스로 전 몇점을 담아 주셔서 깜짝놀랐어요~ 역시나...시골에서 즐겨 먹던 그맛!! 시장내에 있는 식당이라 가격대가 착한데...음식의 수준은 만족스러웠습니다.무엇보다 오래전의 기억, 돌아가신 할아버지도 생각나고...아버지의 고향에서 할머니가 해주시던 국수도 떠오르고, 음식을 먹으면서 좋은 추억 느끼며 돌아왔습니다.",맛있다
115,안동집손칼국시,송삼숙,제가주문한 메뉴는 콩국수입니다. 얼마나 고소하고맛있는지 콩국수먹고싶을땐 늘방문하는 곳입니다. 가격도6천원입니다. 경동시장맛집입니다,맛있다
116,안동집손칼국시,권오찬,"* 한줄평 : 경동시장의 35년 터줏대감, 안동국시• 제기동 경동시장에 안동국시 식당이 성업한 배경• 서울 뿐 아니라 안동에도 몇 없는 건진국시 식당• 콩가루 40% 함량, 멸치 육수로 만든 전통 레서피1. <재래시장에서 만난 서울 노포 냉면>이라는 테마로 미식행을 다닌 적이 있는데, 발단이 된 계기가 “유명 냉면집들은 알게 모르게 대중의 입맛과 유행에 맞춰 레서피가 변했을테고, 오히려 시장이라는 한정된 공간을 상대로 한 노포는 마치 갈라파고스 군도처럼 그 옛날의 맛을 간직하고 있는 것은 아닐까?”하는 생각이 들어서였다.2. 예로부터 안동에서 기차를 타고 청량리역을 통해 서울로 올라오는 사람이 많아 <서울 전역에서도 몇 안 되는 안동 전통국시 식당>을 차린 것이 35년 전이요, 고향이 안동인 어머님으로부터 물려받아 2대째 성업 중인 경동시장의 터줏대감이다.3. 경동시장 상인을 대상으로 아침 10시부터 저녁 8시까지만 운영하는지라 수년째 가야지 가야지 하면서 방문을 미뤄왔던 시간이 새삼 아쉬울만큼 음식도, 접객도 매우 훌륭한 식당이다.4. 주문한 음식은 수육, 배추전, 손국시와 건진국시이다. 가성비라는 표현을 사용하기 민망할만큼 음식의 퀄리티에 비해 가격은 과거 어느 시점에 멈춰져있다. 제대로 삶아내 잡내 없이 야들야들한 수육 한 접시가 겨우 1만원이고, 콩가루가 들어간 국수류와 각종 야채가 올라간 비빔밥 등의 식사가 6천원이다.5. 주문을 하고 얼마 안 있어 김치와 쌈배추, 수육과 새우젓, 된장과 고추편 등을 내주시는데 이마저도 한상 가득이다. 안동국시를 시켰으니 조밥을 한덩이씩 주시는데 쌈배추에 조밥 약간과 된장을 넣어 입에 넣으면 입 안에 개운함과 든든함이 가득 퍼진다.6. 경동시장에서 가장 좋은 최상급의 배추로 만든 전은 슴슴하면서도 배추 특유의 단맛이 느껴져 끝도 없이 들어간다. 경북 향토 음식을 다루는 식당에선 맛이나 보자며 늘 주문하는 메뉴가 <배추전>인데 내가 경험한 배추전 중에서는 가장 훌륭했다.7. 안동의 국시는 다른 지역의 잔치국수와 다른 것이 <콩가루>가 들어간다. 식당마다 레서피는 다르겠지만, 어느 곳에서는 진한 사골 국물에 콩가루의 존재감을 과하게 드러내며 전체적인 밸런스가 무너진 경우도 봐왔는데, 시장 노포에서 만난 이 곳의 국시는 문헌으로 접하며 상상해왔던 <소박하면서도 단정한 유생이 떠오르는 그 맛>에 가장 가깝다.8. 사장님께 안동 음식에 관해 그간 궁금해왔던 것을 여쭤보니 안동은 땅이 척박하여 밭농사를 많이 지었기에 “국시엔 조밥이 함께 나와야 하며, 고기는 물론 멸치조차 귀했기에 멸치로만 육수를 옅게 낸다”고 설명해주신다. 오히려 사골국물로 만든 시중의 안동국시가 변형이라는 설명에 헛제사밥을 떠올려보니 고기보다는 나물 간장 비빔밥이 주력인 밥상이라 그 옛날 어염집에서 고기 육수는 어불성설이라는 생각에 일순 고개가 끄덕여졌다.9. 재래시장이라는 서민의 보잘 것 없는 공간에서, 수십년째 동일 메뉴로 장사를 한다는 것은 결코 쉽지 않은 일이다. 귀한 밥상을 받아보며 이 식당의 대표야말로 <명장>이라는 칭호를 받아 마땅하다는 생각이 들었다.",맛있다
117,안동집손칼국시,김영민,가격도 저렴하고 맛도 괜찮음경동시장 상가라서 복잡하고 접근성이 떨어지는게 흠이긴하나 그래도 사람 많은집,괜찮다
118,79번지국수집,로우니,여름에는 초계국수 먹고 쌀쌀해지면 닭곰탕이나 닭국수 먹으러 가는 편이에요 일요일에는 근처 교회 분들이 많이들 오시는 것 같더라구요 여기 닭육수를 정말 잘 내셔서 저는 닭곰탕과 닭국수 추천 드려요! 비오고 쌀쌀함 날에 전이랑 닭국수에 도쿠리 한 잔 하면 진짜 반주로도 최고에요,맛있다
119,79번지국수집,추진단장,늘 맛있죠 다담국수집보통은 성에 안찹니다 무조건 곱빼기조명이 슴슴해서 막걸리 먹고 싶어져요초계국수는 근본이네요닭국수는 싸서 좋은데 닭고기 쫌만 더 들어가면 어떨까요잘 먹고 왔습니다,맛있다
120,79번지국수집,예송이,가성비 훌륭한 국수집회기역 근처라 근방 대학생들이 주로 찾는듯 하다. 국수 메뉴가 5천원에서 시작하고 6천원이면 닭칽국수를 먹을 수 있다. 양 많이도 500원 차이라 아주 가성비가 좋아 보인다. 막걸리랑 전을 같이 팔아 살짝 술을 곁들여 식사를 하기에도 좋은 분위기이다.,맛있다
121,79번지국수집,미동이,닭칼국수는 진하고 꾸덕한데 쬐꿈 짜요ㅜ,괜찮다
122,79번지국수집,보리,"회기에 위치한 '79번지국수집'- 김치말이냉국수 4,000원- 코다리비빔국수 5,000원- 고기완자전 8,000원정말 회기 물가.. 감동의 연속입니다 ㅠ너무너무 더운날에 갔어서 시원한 김치말이 냉국수가 당연히 맛있게 느껴졌어요 ㅋㅋ 맛은 예상가는 맛있는 맛이에요! 면이 좀 두꺼운편이더라구요. 비빔국수보다는 김치말이국수가 더 맛있었어요! 고기완자전도 달달짭짤하니 맛있고 양도 정말 많았어요! 자연스럽게 맥주가 땡기는 맛이었어요 ㅎㅎ맛은 어떻게보면 평범할 수 있지만 가격이 너무 착해서 좋은 기억으로 남는 곳이에요!",맛있다
123,79번지국수집,사이코는못말려,구 다담.. 안맛있을 수 가 없지...!바삭한 고기김치전에 막걸리 조합... 환장해!!!!없어지지마...,맛있다
124,79번지국수집,미동이,초계국수는 존맛,맛있다
125,79번지국수집,Ray,"고기완자전(8000), 김치말이냉국수(보통 4000), 떡만두국(7000), 알밤막걸리(소 4000) 먹었는데 가성비가 좋은 편이에요! 아쉬운 건 아무리 술이랑 먹는 거라 해도 많이 짠 편... 특히 고기완자전이 촉촉하게 고기고기한 건 좋았는데 맨밥에 먹어도 짤 것 같은 간이라 아쉬웠어요ㅠㅠ김치말이냉국수도 자극적으로 맛있고, 4000원인데 양도 진짜 많아요. 떡만두국은 왕김치만두 1개랑 왕고기만두 2개 들어가 있는데 맛은 너무 무난해서 굳이 사먹을 필요는 없을 것 같아요.",괜찮다
126,79번지국수집,이리저리,닭칼국수 6000원고기김치전 8000원가격도 이정도면 괜찮고 비오는날 가서 먹기에 최고인곳....!제가 눈이 안좋아서 원산지표 글씨를 제대로는 못봤는데 김치도 국내산이었던걸로 기억해요(확실치 않으니 만약 가게되시면 확인다시해보시기를ㅠㅠ 계산대 옆에 있어요)양도 많고 맛도 있고 심지어 주말에도 운영해서 너무 좋아요,맛있다
127,79번지국수집,유새벽,가성비가 좋다. 김치전 맛있었음. 국수는 그냥저냥 먹을만 했다.,괜찮다
128,79번지국수집,맛있는거 다먹을꼬야,"학교 다닐때 가성비로 자주 들리던 집이에요! 회기에 파전골목이 유명하긴하지만 여기서도 전도 먹을 수 있고, 쫌 더 깔끔한 느낌이라서 자주 방문했었어요! 오랜만에 다시 방문해서 너무 좋았네요. 가격이 무척 착해요. 모든것이 용서되요. 그리고 맛도 괜찮아요! 친구 여럿 데려갔는데 다들 편안해하고 좋아했어요! 늙어서 학교가 그리워서 갔을때도 장사하고 계셨으면 좋겠어요ㅠㅠㅠ 번창하세요!오늘은 멸치국수랑 얼큰닭곰탕, 감자해물파전 시켜먹었습니다.멸치국수는 상당히 괜찮구요. 다른 메뉴들도 다 괜찮아요! 땡기는거 아무거나 시켜드세요!!! 다 보통 이상은 합니다!비빔면이랑 김치전도 먹고싶었는데... 위가 작아서 아쉽네요ㅠㅠ사랑합니다",맛있다
129,79번지국수집,셔니,가성비는 괜찮아요 그치만 짜요칼국수는 뜨끈한 국물 떠먹고 김치 얹어가면서 먹는 맛인데 닭칼국수는 면만 건져먹어야 할 정도로 짜서 아쉬웠고고기김치전도 짭니다,별로
130,79번지국수집,미동이,친숙하게 괜찮은 맛,괜찮다
131,79번지국수집,유누,"저렴한 가격과 푸짐한 양으로 배고픈 대학생들을 품어주는 국수집.날이 워낙 더워 초계국수를 시켰는데 기대가 너무 컸던 탓일까, 새콤한 초의 맛도, 감칠맛 나는 계의 맛도 2%부족한 게 아쉬웠다. 좋게 말하면 담백하고 나쁘게 말하면 심심하다. 그렇지만 쫄깃하게 잘 삶아진 면빨과 푸짐한 양은 칭찬!오히려 인상적이었던 메뉴는 감자해물파전인데, 겉은 노릇하게 기름에 튀겨지듯 잘 지져져서 바삭하고 전체적으로는 감자전 특유의 쫀득함이 살아있어서 정말 매력적이었다. 군데군데 씹히는 오징어와 달큰한 양파, 파도 좋고...참지 못하고(?) 대낮인데 막걸리도 한주전자 시켜버림... 막걸리도 시원하니 따끈바삭한 전과 잘 어울리고 좋았음.국수는 평타, 전은 칭찬!",괜찮다
132,79번지국수집,트라울,닭칼국수랑 감자해물파전을 시켰습니당 다음번에는 초계국수(+김치전!)도 먹어보고 싶어요가격과 맛 모두 좋았습니당 동네친구랑 만나서 밥먹기 딱 좋을 것 같네요!,맛있다
133,79번지국수집,즌짱,"반주로 막걸리로 얼마나 취할 수 있는지 알려준 곳 ^_^..초계국수가 상큼하고 맛있고 참 좋은데, 이 곳의 하이라이트는,,, 푸짐한 6000원 가격의 고기김치전과 막걸리의 조화입니다 ... :) 막걸리가 쭉쭉 들어가는 엄청난 맛집이에요.국수 좋아해서 재방문 의사가 넘치는데, 다음 방문부터는 막걸ㄹㅣ 조심하려구요 ^_^...",맛있다
134,79번지국수집,맛집사냥,"회기 5년차. 우리 부부가 애정하는 집. 가격이 우선 너무 싸고, 국수메뉴 모두 맛있다. 오늘은 처음으로 닭곰탕도 먹어봤는데 가격대비 너무 만족!",맛있다
135,79번지국수집,ere,추울땐 따끈따끈한 닭국수 여름엔 초계국수 먹으러 가는 곳! 간이 야악간 센데 내입맛에는 그래서 더 맛있음 국물이 너무 맛있고 중독성있다 닭고기도 짱짱 많이 들어가있음 숙주도 많고 재료를 아끼지 않는듯ㅎㅎ 이런 국수를 4천원에 먹을수 있다니... 더더 유명해졌으면 하는 곳ㅠㅠ 고기완자전(6000)도 맛있다 막걸리 먹을때는 고기완자전 필수임,맛있다
136,79번지국수집,NIWOOW,"경희대에서 점심 약속을 잡았는데, 마침 날씨가 조금 더워서 시원한 국수를 먹으러 들렀어요.초계국수 보통, 김치말이 냉국수 특, 그리고 고기김치전을 주문했습니다.초계국수를 좋아하는 편인데,이 곳 초계국수는 많이 심심했어요.겨자와 식초를 평소보다 훨씬 많이 넣었지만,도저히 초계국수 맛이 안 나더라구요.5000원에 많은 걸 바라는 건 힘들겠지만,맛만 따지면 분명 아쉬웠어요.김치말이 냉국수는 맛만 조금 봤어요.묵국수의 육수와 꽤 비슷한 느낌이었는데,심심하지는 않아서 초계국수보다김치말이 냉국수가 제 입에 더 맞았네요.친구는 국수보다 고기김치전을 먹으러자주 들른다는데, 확실히 맛있었어요.고기도 생각보다 많이 들어가 있었고,전반적으로 은은한 기름향이 배여있는 게개인적으로 먹기 참 좋았어요.과하게 기름지지 않고, 김치의 단맛도 느껴져막걸리와 잘 어울린다는 생각이 들었습니다.국수류는 기대에 비해 무난했고맛보다 가성비로 먹는 느낌이었지만,고기김치전이 입에 맞는 편이라[맛있다]로 정했습니다.",맛있다
137,79번지국수집,영수증버려주세요~,"음식이 많이 짠 편이다.(외식 좋아하고 짜게 먹는 편인데도!)짜서 못 먹을 정도는 아닌데 몸이 붓는 게 바로 느껴진다.어쩌다 짠 게 아니라 레시피 자체가 짠 곳이다.전도 짜고 국수도 짜고 다 짜다.가격도 저렴하고 맛 자체도 그렇게 나쁘지 않지만, 다이어트를 하거나 혈압 조절하는 사람은 피해야할 것 같다.김치전은 고기가 쫌 냄새나니까 감자전이나 고기완자전 시키는 걸 추천한다.",괜찮다
138,79번지국수집,무밍요,"밥먹으러 들어갔다가 막걸리 한 주전자 하고 나오는 곳닭칼국수, 코다리비빔국수, 감자해물파전을 시켰는데감자해물파전에 반해 막걸리까지 마시고나왔다.감자해물파전은 뭔가 해물감자전이란 이름이 더 잘어울릴 것같은,쫀득바삭한 감자전에 해물이 들어간 전이다. 막걸리와 찰떡!거기다가 닭칼국수 국물 한 숟갈 같이 먹어주면 딱이다.게다가 꽤 늦은시간 방문에도친절하게 챙겨주시는 사장님이 정겨운 곳!가격도 저렴하니 종종 찾게 될 것 같다.참고로 9시반쯤 부터는 새 손님을 받지 않으시는 것 같다.",맛있다
139,79번지국수집,떠뽀끼쥬떼연,추울때면 늘 생각나는 내 마음의 고향 회기 맛집김치말이 온국수에 막걸리한잔하면 몸 녹아내려요 가격도 혜자,맛있다
140,79번지국수집,Lydia,"매일 점심시간이면 만석, 문전성시를 이루는 곳!칼국수를 안 좋아해서 기본 닭국수 4천원 김치고기전 6천원 주문닭국수에는 닭하고 숙주가 소금, 후추로 버무려져 국수위에 살포시 올라가 있다국수는 탄력이 없어서 그냥 그랬고...반도 못먹었다국물은 제법 4천원 치고는 깊이가 있고 기본 간은 맛소금과 후추로 맞춘 듯 하다김치고기전의 사이즈를 보라! 두툼하다여긴 배추김치가 제일 맛있는 것 같다! 그러니 김치전이 맛이 없을리 없지굉장히 담백하고 시원~한 집김치 맛이다가볍게 먹고 막걸리 마시기에 좋은 곳인듯이 골목거리에선 제일 맛있는 것 같다",괜찮다
141,79번지국수집,먹토리,"회기에서 맛있는 곳을 찾다가 평이 좋아서 가게 되었습니당.  그렇게 넓지고 좁지도 않은 정도의 식당인데 국수류와 전, 막걸리 등을 파는 식당입니다.  메뉴들의 가격이 착해서 놀랐어요. 저희는 닭국수(4000원) 2개, 고기김치전(6000원) 이렇게 주문했습니다.  가격이 싸서 사실 맛이나 양은 기대하지 않았어요. 근데 닭국수는 잔치국수보다 조금 더 두꺼운 면이 꽤 들어 있었고 국물도 후추맛이 나면서 간이 적절하고 닭곰탕같이 꽤 진한 맛이 나서 놀랐습니당. 맛있었어요!   고기김치전도 크기도 작지 않고 김치와 약간의 고기가 씹히고 짭짤하고 쫄깃해서 맛있었습니당.  다음에 싸고 간단하면서 든든하게 먹고 싶을 때 또 가야겠어요. 가성비 좋은 국수 한끼를 원하신다면 추천합니다!",맛있다
142,79번지국수집,BECKHAM,"고기완자전(6000원), 김치전(6000원), 해물파전(6000원)에 알밤 막걸리(4000원), 옥수수 막걸리(4000원) 시켜서 낮술했어요. 가격이 정말 착합니다. 가격 대비가 아니라도 그냥 훌륭합니다. 식사 하시는 손님들은 계속 들어오시구요. 둘이서 배부르게 먹고 마셔도 26000원이네요. 아름다운 가격에 맛에 아주 만족스럽네요.",맛있다
143,79번지국수집,춘,가성비 흘륭한 국수집.경희대생들이 공강시간에 학교에서 내려와 막걸리 한통씩 먹고 간다는 곳. 국수집인데 왠 낮술? 하고 봤더니 빈대떡 메뉴가 있더라. 고기김치전 한장이 6천원인데 돼지고기도 섭섭치 않게 들었고.. 김치도 푹 익은 김치를 넣으셨던데 전으로 먹으니 정말 맛있었다. 막걸리랑 같이 먹으면 그냥 좋다.지평막걸리 한통을 시키면 사장님이 알아서 흔들어 섞으신 후 양은주전자에 담아주신다. 김치전 한 장에 만원씩 받는 곳들도 있는데 이곳은 참 좋은 곳이라 느껴졌다. 국수는 날도 쌀쌀하니 닭칼국수와 뭔가 자극적인게 당겨 비빔국수를 시킴.기본적으로 이곳은 소면이 아닌 중면을 사용한다.. 소면보다는 중면이 닭육수와 케미가 더 잘 맞겠지만.. 그래도 역시 닭육수에는 칼국수가 제일인듯 싶다. 일반 닭국수는 기스면 느낌이라고 보면 될듯 싶다. 5천원짜리 국수 치고 닭고기도 푸짐히 들어 있고.. 국물은 다소 조미료에 의존한 맛이 느껴지기는 하나 막 과하지 않고 괜찮았다.중면을 사용한 비빔국수는 그냥 무난했다. 굳이 여름이 아니라면 시켜먹을 메뉴는 아닌듯.. 여튼.. 저렴한 가격에 맛있는 닭칼국수와 각종 전.. 그리고 막걸리를 마실 수 있는 곳.국물에서 조미료 맛 좀 나면 어떠랴.. 가게 사장님의 인심이 더 담백하게 맛있었는데..,맛있다
144,79번지국수집,뽀로롱,이름이 79번가로 바뀌었다 다담이라는 상호를 모 기업에서 등록해서 바뀐 듯?고기김치전이 생각보다 맛나당 국수는 날이 더워 그런지 땀을 뻘뻘 흘리며 먹음서빙하시는 분도 친절하고 양도 많은 곳,괜찮다
145,79번지국수집,kkonoo,"초계국수랑 고기김치전 먹었어요! 전은 바삭보단 쫀득한 편이고 국수도 양많고 싸고 맛있어요! 앙이 진짜 엄청 많으니까 전을 먹고싶다면 전 하나, 국수 특으로 하나 주문하면 좋을 것 같아요..!초계국수는 처음이었는데 솔직히 다른 국수가 더 맛있는듯.. 약간 심심했어요ㅋㅋ",맛있다
146,79번지국수집,AlexTheFood,"170501.맛 ★★★ 분위기 ★★★ 가성비 ★★★☆ (낮술 할 경우 ★★★★☆)재방문 의사 있음 주문한 메뉴 (1명 방문) 닭국수 (특) - 4500원 총 4500원먼 옛날 내가 새내기 때낮술을 하러 자주 들리고는 했던다담 국수집.진짜 약 5년만에 다시 가봤다.옛날과는 달리 혼자서 방문한 것이지만,여전히 몇 경희대생이 낮술을 즐기고 있었다.보통 경희대생들 사이에서는고기김치전 하나, 그리고 국수 하나씩에막걸리를 마시는 것이 다담 낮술의 정석이지만,나는 혼자 점심을 떼우러 방문한 것이기에닭국수 특 하나만 주문했다.자리에 앉자마자 혼자 왔음에도 불구하고김치 항아리 하나를 통으로 가져다주시며'부족하면 말해요'라고 하시는데,차고 넘치게 주셔서 조금 당황스러웠다.어쨌든 김치도 그렇고 닭국수도 그렇고주문한 뒤 거의 바로 나왔던 것 같다.(5분도 안 걸려서 바로 나왔던...)닭국수는 예전보다 조금 밍밍한 듯 했다.아니면 내 입맛이 조금 변했거나.소금과 후추가 옆에 있었으면 참 좋았을텐데..어쨌든 닭고기는 많이 없는 듯 했지만,4500원인 것을 감안하면 또꽤 많이 들어있었던 것 같기도 하다.'특'이라서 그랬는지 국수는 정말 많았는데,나는 개인적으로 이 곳 다담의'소면보다 조금 두꺼운 면'을 좋아해서김치와 함께 순식간에전부 해치워버렸다.(이 곳 국수가 목넘김이 좋다.)경희대의 오래된낮술의 성지.여전히 학생들이 많은 것으로 보아,옛날만큼이나 경희대생들 사이에서의다담은 '낮술의 성지'인 것 같았다.국수가 4000-5000원,전류는 전부 6000원,장수 막걸리 '소' 3000, '대' 5000원의엄청난 가성비를 보여주는 곳이라서낮술하기에 이만한 곳이 없기 때문이다.근처 외대생 경희대생이라면오늘 이 곳에서 친구와 함께낮술을 한 번 즐겨보는 것은 어떨까.2학년 때까지는 원래 강의 좀 째고술 좀 마셔도 된다.(물론 책임은 본인이 진다.)",괜찮다
147,답십리별미,기미상궁,"""국수 맛집이라고 국수만 맛있으랴""별미는 로컬 느낌 강하게나는 그런 동네 식당이옵니다.소인은 국수류가 맛있는 집이라 알고 있었는데 식사류까지 다양한 메뉴들도 있고 손님들께서도 다양하게 식사를 하시니 다 맛있는 집이구나 싶더이다.이집의 대표메뉴인듯 싶은 비빔국수는 나오자 마자 내공이 느껴지더이다. 양도 너무나 많고 그저 시판양념을 쓰는 맛과 비교하면 심히 아쉬울 그런 국수이옵니다.집이 코앞이라면 전메뉴 먹방을 하고 싶은 그런 집이지만 칼제비까지만 먹어보기로 하여 맛본 칼제비는 이 집은 기본적으로 푸짐함이 깔려있는 집이더이다. 바지락 육수에 묵직하고 시원한 국물칼국수 면에 수제비를 더 얹어주신 것만 같은 푸짐한 양이옵니다.동네 직장인, 주민분들로  식사시간에 항상 붐비는 맛집이옵니다. 소인 이 곳에서 면류의 음식만 먹었지만 보아하니 다른 손님들은 오히려 국수보다 식사류를 더 많이 드시는듯 하오니 이집은 다 잘하는 집이구나 싶더이다.​",맛있다
148,답십리별미,맛있으면 우는애,도토리묵밥 비빔국수 감자전!셋다 맛있어요....❤️,맛있다
149,답십리별미,맛있으면 우는애,"오징어 덮밥 7,000얼큰칼제비 7,000존맛탱이에요 ㅠㅠㅠㅠㅠㅠㅠ메뉴판 뽀개기 시작하려고여 ㅠㅠㅠㅠㅠㅠㅠㅠ",맛있다
150,답십리별미,AlexTheFood,"#AlexTheFood #3줄요약#답십리별미 #별미 #답십리맛집 #알더푸답십리⠀1. 현대시장 입구 쪽에 위치한 시골 느낌 낭낭한 밥집이자 술집.2. 참기름+김+상추+김치+계란+간 고기, 맵기도 맵찔이에게 딱!3. 직접 농사지은 콩으로 만든 콩국수도 여름 되면 먹어볼 예정.⠀___________________________________________________________* 비빔국수 6,000⠀☑️근처 할아버지도 와서 소주 한 잔 하고 가시고, 할머니도 오셔서 커피 한 잔 드시고 가는 곳. 호불호가 있을 수 있는 분위기지만 난 좋았고, 무엇보다 시골에서 먹던 그 맛+양이라 근처 사시는 분들이나 이런 분위기 좋아하신다면 꼭 가보시길 추천❗️___________________________________________________________⠀[MangoPlate 4.0/5.0 | GoogleMap 4.5/5.0]맛★★★★ 분위기★★★ 가성비★★★★⠀* 영업시간 | 평일 11:30-21:00* 쉬는시간 없음* 일요일 휴무",맛있다
151,답십리별미,뽀로롱,맛있어요답십리에이런 곳이 있다니 왜 이제 알았죠??고소하구 쫄깃하고 난리났습니다,맛있다
152,답십리별미,쏘주안주는맥쭈,걸쭉할만큼 찐한 국물이었어요. 간은 거의 안 되어 있어서 소금 추가로 넣어 먹었습니다. 같이 나오는 김치 3종세트가 짭짤하니까 간 적당히 해서 드시면 좋을 것 같아요근처 볼 일 있다면 방문 추천,맛있다
153,답십리별미,이국군(쎌카),"*재방문의사70%(콩국수는 80%)겨울인데 급 콩국수가 땡겨서 사무실 근처 자주가는 콩국수집을 소개합니다. 직접 농사지은 콩을 사용하는 콩국수집 답십리별미.답십리현대시장 앞에 위치.항상 식사하시려는 손님들로 가득한 그런집.여름철에는 콩국수가 아주 맛있는 집인데콩국수 이외에도 칼국수 코다리백반제육덮밥등을 판매.각자 취향에 맞춰 드시면 되는 그런 집~뚝불 7000원코다리백만 7000원제육덮밥 7000원수제비,칼제비 6000원콩국수 8000원콩국수는 직접 농사지은 콩. 여름한정.콩국수가 참 땡기는데 여름한정ㅜㅠ 답십리별미의 배추김치와 부추김치 참 맛있음.참 어떤 음식과도 잘어울리는 궁합 특히나 콩국수와.두툼한 면과 고소한 콩물이 참 잘어울리는맛있는 콩국수.칼국수, 칼제비는 바지락베이스의 시원한 육수에 김과 달큰한 호박고명~ 흔하게 맛볼 수 있는 보통정도의 시원한 맛 그런 칼국수.그리고 밥 종류들은 대체적으로 달달한 편.엄청나진 않지만 깔끔한 그 맛~~그런 맛.한 끼 해결하기 좋은집.정성이 들어간 콩국수는 보통 이상.",괜찮다
