,가게이름,리뷰아이디,리뷰,맛평가
154,답십리별미,토요미식회장,콩국수의 재발견?예전 콩국수를 정말 맛없게 먹은 적이 있어서 딱히 찾아먹지 않았다. 맛있는 콩국수를 딱히 먹어본 적이 없기에 호기심은 있지만 그래도 큰 기대없이 오게 되었다. 간이 딱히 안 된채로 투박하지만 깔끔하게 담겨져서 나온다. 국물이 진한편이고 면은 쫄깃하다. 간을 안한채로 먹어도  은근한 맛을 느낄수있었다. 소금을 살짝 뿌려서 먹었는데 딱 내입맛에 맞다. 고소한 콩물 덕에 계속 먹게 된다. 그냥 콩국수 한그릇이겠거니 했지만 한그릇의 임팩트는 상당했다. 또한 부추김치와의 조합이 정말 좋다.비빔국수는 맵거나 자극적인 느낌은 아니고 간이 적당하니 괜찮은 느낌. 참기름 맛이 나서 좋았는데 느끼하지도 않다. 사이사이에 작게 고기도 들어있었다.코다리는 많이는 안먹었고 나름 맛있었다. (사실 뼈 바르기 귀찮았다.) 파전이 정말 맛있다. 처음 나오는 파전의 비쥬얼은 그야말로 피자의 모습이다. 두툼하고 푸짐한 느낌. 막걸리 별로 안찾는데 술을 부르는 느낌?사장님이 콩을 예천에서 재배하는데 품질에 대해서 굉장히 자신있어하셨다.  좋은 음식은 역시 좋은 재료에서 나오나 보다. 전반적으로 음식의 퀄리티가 굉장히 높다. 이정도면 한두시간 거리 밖에서라도 충분히 올만하다.,맛있다
155,답십리별미,* Y _,"4/5와 삼일만에 맛있다를 또 주다니..!밋업으로 방문한 답십리 별미 ( 카카오맵에는 답십리 원조 별미 )#콩국수서리태로 만드셨다는 콩물, 색은 오이가 떠오르는 녹색(?)콩물이 꽤 진한 편이다. 꾸덕꾸덕한 진주집은 아니더라도 먹자마자 아 여기 콩물 진하네- 하는 느낌이 듬.간은 아예 안한 건 아니지만 아주 옅다. 원하는 대로 소금에 타서 드셔도 되고 안 타고 먹어도 됨. 면도 적당히 부드러워서 좋았고 콩물이 그득그득해서 더 좋았다.완전.. 진짜 콩물 남은거 1도 없이 다 부어먹음ㅋㅋㅋㅋ#코다리 정식코다리에 뼈가 많다보니 먹을때 힘들긴 했다짜지않고 적당한 간이라서 이것도 맛있게 먹었다!! 다른 분들과 다르게 진밥도 좋아해서 같이 나온 밥을 국물에 슥슥 비벼먹.. 이러시면 안되요 다른분들은사장님이 콩국수랑 코다리정식 추천해주셨는데 딱 좋은 픽셋이 세개먹고... 두개를 더 시켰음ㅋㅋㅋ넘나좋은 홀릭분들#비빔국수비빔국수에 작은 김치, 참기름, 작은 다진고기, 뭔가 등등 무튼 쫌 고명이 여러 종류가 들어가 있었다. 그리고 면이 많았다물론! 마지막 한 가닥까지 다 먹었다 ㅎㅎ...비빔국수가 평범하기가 대부분인데 여긴 정성가득한 비빔국수를 먹은 느낌. 맵지는 않아요!#부추전전 나오자마자 두께에 놀람ㅋㅋㅋㅋ 사장님왈 '피자같죠?' 하심부추가 많고 두툼해서.. 그런데 밀가루나 맹맛이 나지않아서 좋았다. 부추전 나오고 우리 테이블에는 곧 막걸리가 한 병 올라왔다 ㅎㅎㅎ셋이 진짜 너무 배부르다고 할 만큼 먹고 39000원..가격과 맛을 고려하면 맛잇다 쾅쾅멀리 사는데 찾아오는 거까진 아니더라도 (주변에 볼 건 없..ㅋㅋㅋ) 근처 걸어갈 수 있다면 꼭 한 번 가볼만하다. 딱 집 주변 엄마들이 찾아갈 거 같은 맛있는 밥집 느낌!",맛있다
156,답십리별미,우이리,"서리태 콩물이 적당히 진하네요.약간 풋내가 있는 듯 했지만, 고소함과 김치로 인한 달달함이 입안을 점령하네요.콩물의 점도는 묽은듯 적당.코다리도 부드럽고 달달함이 좋았어요.비빔국수가 복병이네요. 비벼서 나오는데 참기름의 고소함과 조금 과한듯한 달달함, 그러나 달다고 말하기 싫은 그런 느낌. 간간히 씹히는 간고기는 쫄깃한 식감과 풍부한 맛을 더 하는거 같습니다.부추전은 해물파전 같은 비쥬얼. 두툼한 전에서는 밀가루보다 계란의 달달함이 더  많이 느껴지네요.",맛있다
157,춘천메밀막국수,snoopy,매우 슴슴해서 이 맛을 좋아하시는 분들께만 추천해요...라고 말씀드리려는 찰나 보니까 저는 다데기를 안 넣고 먹었군요. 다음번에는 다데기 넣고 다시 시도해 보겠습니다 :-),맛있다
158,춘천메밀막국수,평냉쟁이,무엇으로 육수를 냈길래 이토록 맛있을까 면은 점박이면 매끈거리는 면빨 가격 착하고 생활의달인 내공이 느껴지는 한그릇,맛있다
159,춘천메밀막국수,평냉쟁이,소바도 맛있어요 왜냐면 메밀면이 맛있어니까 덩달아서 ㅎㅎ 이집 중독 주중 한번은 가야겠어요,맛있다
160,춘천메밀막국수,평냉쟁이,오늘은 비빔막국수 입에 쫙 붙는 감칠맛 나는 양념장이 아니다 메밀밀의 향을 느끼면서 먹을 수 있는 순수한맛 중독성 있네요  한입크기 메밀만두 또한 구수했습니다,맛있다
161,춘천메밀막국수,평냉쟁이,평양냉면 비주얼에 가까운 막국수 생활의달인 명성에 걸맞게 100% 메밀의 메밀향 그윽하게 오르는 부드러운 면발 깔끔한 육수 양념장도 예술 친절합니다,맛있다
162,춘천메밀막국수,ethanghymn,이 집은 어디서 보고 가고싶다에 세이브해뒀었는지는 잘 기억이 안 나는데 아무튼 청량리역 1호선 3번 출구 앞에 있다는 붕어빵 7개가 1천원이란 노점에 방문하는 길에 근처에 있길래 들러보기로 함.좀 더 큰 흔한 타입의 가게를 상상했는데 실제로 와보니 가게는 경동시장 안에 있었고 규모도 아담한 편이었음.가게에 들어가 방문자 기록을 하고 난 믈막국수보단 비빔막국수를 좋아해 비빔막국수를 부탁드림.먼저 무절임과 면수를 내어주셨는데 맛을 보니 흔한 면수보다 농도가 진한 느낌으로 깔끔하기보단 살짝 걸쭉한 느낌이면서 마시다 보면 뭔가 흐물한 건더기도 입 속으로 들어와 깜짝 놀랐지만 메밀국수 건더기였음.무절임은 흔한 맛이었고 어느 정도 기다려 드디어 비빔막국수를 내어 주셨는데 혹시나 볼륨감이 적을까 했는데 사진 상에서는 볼륨감이 아쉽게 보이는 느낌이지만 실제로는 나름 볼륨감이 좋아 특별히 양이 많지 않으면 다 먹고 나서 아쉽지 않을 것 같은 느낌임.이모님이신지 여사장님이신지 아무튼 찬 육수를 조금 넣어 먹으라고 주셨는데 난 물기가 없는 걸 더 좋아해서 혹시나 면을 비비면서 뻑뻑하거나 하면 넣기로 하고 아무것도 넣지 않고 젓가락으로 비비니 어렵지 않게 비벼짐.맛을 보니 면은 서북면옥의 것이 생각나는 살짝 도톰하면서 부들한 느낌이고 비빔양념은 특별함은 없어 매콤함은 덜 하지만 이 근처 할머니냉면과 비슷한 느낌이어선지 막국수의 느낌보다는 냉면의 느낌에 가깝게 느껴짐.이 집을 자주 와본 것 같은 중년 여자 손님이 지인과 같이 온 것 같았는데 메밀소바가 되는 지 문의 후 메밀소바를 주문하길래 가게 이름이 춘천메밀막국수여서 비빔막국수를 맛봤는데 메밀의 맛과 향을 더 잘 즐기려면 물막국수가 아니라면 차라리 메밀소바가 나을 것 같은 느낌이어서 만약에 다시 들른다면 메밀소바를 맛보기로 생각함.전체적으로 예전부터 가고싶다에 세이브해뒀던 가겐데 붕어빵을 좋아하진 않지만 청량리역 1호선 3번 출구 앞 1천원에 붕어빵 7개를 주신다는 가게가 궁금해 이쪽 동네에 온 길에 들러봤는데 메밀향은 나름 뿜뿜이지만 전체적인 맛은 특별함이 느껴지는 흔히 얘기하는 A급 느낌의 가게이기보단 근처 할머니냉면 같은 나름의 매력 뿜뿜인 B급 감성의 가게라고 느껴졌던 방문이었음.,맛있다
163,춘천메밀막국수,권오찬,"* 한줄평 : 40여년 업력의 경동시장 평양냉면1. 돈을 벌면 업장을 좀 더 좋은 목으로 옮기고 싶은 것이 인지상정이거늘 경동시장 한켠에서 40여년을 지킨 냉면집이 있다. 그것도 양념맛으로 먹는 함흥냉면이 아니라 슴슴한 육수와 메밀향 나는 면으로 승부해야 하는 <평양식 냉면>이다보니 이야기만 들어도 흥미가 돋는다.2. 평양냉면이 아닌 <평양식 냉면>이라 한 것은 내가 보기엔 평양냉면인데 굳이 이 집 메뉴판엔 물막국수와 비빔막국수 등으로 표기되어 있기 때문이다. 심지어 실제 살얼음이 낀 육수통을 별도로 주고 면에 부어먹게 하는 것은 <춘천 막국수> 스타일이 맞다.3. 메뉴판에 <닭무침>이 있고, 고명으로 제육까지 두어점이 올라온 걸 보면 이 집의 육수는 닭을 베이스로 하는 것으로 추정된다. 시장냉면이라 시판면을 쓸거라 생각했지만, 주인장께서 직접 <제면기>로 면을 뽑아내신다. 4. 을지로 평양냉면 명가의 냉면이 14천원으로 올라가며 평냉으로 실향의 아픔을 달래는 이북이 고향이신 노인분들의 상황을 <냉트리피케이션>이란 신조어로 빗대는 마당에 저런 수고로움이 들어갔는데 단돈 7천원이라는 것은 가성비를 넘어 경이롭기까지 하다.5. 메밀면의 곡향이 좀 아쉽긴 해도 부족하진 않다. 홀을 담당하는 아주머니께선 친절하시게도 육수에 다대기를 풀라고 알려주시는데 식초와 겨자로도 충분하다. 6. 먹어보니 정성이 듬뿍 들어간 좋은 음식이다. 감칠맛을 내기 위해 억지로 뭔가를 첨가하지도 않았고 기교가 섬세하지도 않다. 다만 40여년의 세월을 버텨온 꾸준함과 성실함이 느껴지는 좋은 음식임을 경험할 수 있었다.",맛있다
164,고래돈가스,심아호,아주 양이 많고 가성비 괜찮은 식당입니다.근데 저는 다 못 먹어서 가성비 안 좋음...ㅎㅎ메뉴는 카레 or 짜장+국수+돈가스 단일 메뉴고 가격은 9000원입니다.돈가스 자체는 튀김이 바삭바삭하고 살이 부드러운 잘 튀긴 고기예요. 양도 3조각이라고 무시했다가는 크게 다칩니다...국수가 생각치 못한 맛있음이예요. 약간 매콤하면서도 시원한 맛이 있어서 좋습니다. 예전에 가격 더 낮을 때는 자주 갔었는데 요즘에는 굳이? 이런 느낌인 것 같아요,맛있다
165,고래돈가스,빨강코알라,돈까쓰도 맛있는 편에 밥이랑 면 무한리필. 고돈. 굿.,맛있다
166,고래돈가스,준영,고대 앞에 이런 곳이 있다니! 생각보다 돈카츠가 맛있어서 놀랬어요ㅋㅋ 단일메뉴인데 국수랑 카레나 짜장밥 같은걸 같이 주시더라구요! 국수와 밥은 배채우기용이지만 육향 느껴지는 히레카츠에 약간 감동.. 가성비가 정말 좋습니다!’,맛있다
167,고래돈가스,롱식,겉바속촉..,맛있다
168,고래돈가스,h,괜찮은 돈까스집백반마냥 이모저모 잡다하게 나오는 음식들이 특징이나 그걸 빼고 가격을 낮췄으면 하는 생각이 듭니다,괜찮다
169,고래돈가스,snoopy,"아빠 혼자서 10살, 8살 애들 데리고 왔는데 음식이 대학생들도 배부를 양에 맞춰 나오다보니 다 먹기 힘든 수준. 맛은 국수. 카레, 돈까스 모두 준수해서 애들하고 매달 오기로 약속~!",맛있다
170,고래돈가스,고독한쌍칼,특별한 맛은 아니지만 끼니 배부르게 때우기 좋은 안암 돈까스집. 돈까스가 이상하게 부드럽다.,괜찮다
171,고래돈가스,더치커피워터,튀김옷만 아니었으면 정말 만족스럽게 먹고 나올 곳이었는데 안타깝다. 너무 두꺼워 다 먹기 전에 입천장이 까이거나 느끼함 둘 중 하나를 경험하게 될 것.,괜찮다
172,고래돈가스,주배,"3.7 / 5.0딱딱한 돈까스는 가라학교 근처 돈까스 투탑 중 하나인 곳인데,거리가 멀어서 가봐야겠다 생각만하고 드디어 가보게 되었습니다!8.0의 가격에 잔치국수, 하이라이스, 돈까스를 먹을 수 있습니다.양이 진짜 많아요. 1. 잔치국수잔치국수 맛입니다.크게 특별한 건 없지만 크게 나쁘지도 않습니다.2. 하이라이스개인적으로 전 하이라이스가..별로 였어요.무난한 하이라이스 소스에 당근 고기 등 재료도 정말 많은데, 돈까쓰와 따로 노는 느낌을 받았어요.하이라이스는 시큼하고 단데 돈까스 소스도 시큼하고 달아서 그랬던 걸 까요... 저는 크게 입맛에 맞진 않았던 것 같아요!3. 돈까스돈까스는 맛있습니다.고기가 정말 부드럽고, 튀김옷도 바삭하면서도 얇게 잘 튀겨져있어요.고기가 진짜 부드러워서 과장해서 얘기하자면 스테이크 먹듯이 먹었습니다. 호호무엇보다 양이 정말 많은게 장점이랄까요...배고플 때 오면 정말 배불리 먹을 수 있을 곳입니다 :-)",맛있다
173,고래돈가스,이지인,"고려대역 앞에서 맛 본 의외의 돈가스 맛집.갑자기 돈가스가 먹고 싶어 학교 에타에서 돈가스 맛집을 찾는 도중 나온 고래돈까스.마침 오후 수업을 마치는 강의동이 식당과 가까워서 들르게 되었다.이곳은 단일 메뉴제로 운영된다. 무조건 고래돈까스 정식만 먹을 수 있다.이곳은 특별하게 경양식도 일본식 돈가스도 아니다. 집에서 먹는 가정식 돈가스라고 해야 그나마 적당한 표현일 듯 하다. 왜냐하면 자리에 앉으면 가장 먼저 나오는 것이 카레라이스와 잔치국수의 콜라보레이션이기 때문이다. 그냥 집에서 엄마가 돈까스 해주면서 카레도 먹고 국수도 먹으라하는 느낌? ㅋㅋ 카레와 국수는 평범한 맛이었던 것 같다. 정말 의외인건 돈까스.보통 생선튀김 모양과 크기의 돈까스 세 덩이가 나오는데, 어떻게 튀기는 건지 어떤 튀김옷을 쓰는지 잘 모르겠지만 아무튼 돈까스를 정말 잘 튀기신다. 시간이 지나도 돈까스 아랫부분이 눅눅해지지 않고 튀김옷이 정말 바삭바삭해서 살얼음을 먹는듯한 식감이다. 돈까스 자체의 스타일은 일식돈까스라고 할 수 있을 것 같다.결론적으로 메뉴 자체가 완전 집밥 돈까스 느낌이라 분위기 잡으러 가긴 어렵지만 친구들이랑 같이 오거나 혼밥하러 가기에는 정말 좋은 돈가스 맛집인 것 같다. 투박하고 멋없는 메뉴이지만 돈가스가 먹고싶으면 다시 한 번 달려갈 곳인 것 같다.",맛있다
174,고래돈가스,코랄,일본식 돈까스가 바삭바삭 맛있다.고대 정문 바로 앞에 있고 가격도 괜찮고 양도 푸짐해서 인기가 많다.8천원 정식 단일메뉴인데 잔치국수-덮밥-히레까스 3덩이가 코스로 나온다.미니 덮밥은 하이라이스와 짜장밥이 번갈아 나오는 듯 한데 난 하이라이스를 좋아한다.잔치국수는 그냥 잔치국수다~현금 결제하면 작은 사이즈의 음료수가 무료인데 코카콜라 사이다 외에도 종류가 되게 많다난 보통 망고쥬스를 고른다ㅎㅎ,맛있다
175,고래돈가스,해봉2,"한줄 평: 이 가격에 이렇게 부드러운 돈가스가 이렇게 많이?????? 사장님.?.??????(당황)** 사진은 먹다가 찍어서 돈가스가 2장인 것- 돈가스 진짜 부드럽다. 입에서 녹는다. 돈가스 성애자로서 다양한 돈가스집 다녔는데 이만큼 입안에서 녹을정도로(진짜녹음) 부드러운 곳 처음봤다;;;- 일단 양도 진짜 혜자다. 8천원에 돈가스 3장에 잔치국수에 짜장밥까지...?!? 돈가스 양도 결코 적지 않음- 잔치국수는 국물이 엄청 찐하고 짜장밥은 간이 적당했는데, 왜이렇게 다양하게 나오지하고 생각해보니 돈가스가 아무래도 튀김이라 먹다가 느끼할 수 있는데 (여기 고래돈가스가 느끼한 편이 절대 아님) 그때마다 잔치국수나 짜장밥 먹으면 딱이다!!- 그런데 잔치국수만으로 충분할 수도 있을 것 같음 짜장밥말고 그냥 밥으로 달라고 해도 좋을듯!- 재방문의사: 100%",맛있다
176,고래돈가스,진리지안,오랜만에 찾은 고래돈까스!! 여전히 맛있었다ㅠㅠ 돈까스 고기가 너무 부드럽고 튀김 옷은 엄청 빠삭해서 입천장 까짐 ㅎㅎㅎ 고기가 어쩜 이리 육즙 넘치고 부드러울까요 ㅠㅡㅠ,맛있다
177,고래돈가스,장희,8천짜리 안심돈까스 시키면 잔치국수랑 짜장/카레밥이 같이나와서 가성비 좋은 곳.무난하게 맛있다. 찾아올정도는 아니고,맛있다
178,고래돈가스,hollywood,"별 기대 안하고 갔었는데, 맛있더라구여..! 안암 돈까스집 중에선 1,2위를 다툴거 같은 집이에요",맛있다
179,고래돈가스,아가미,그냥 돈가스를 시켰을 뿐인데 사이드를 엄청 많이 주신당!  돈가스 양도 많고 바삭바삭하니 맛있당ㅜㅜ,맛있다
180,고래돈가스,Pinguguguu,카레밥 잔치국수가 같이 나와서 아주 배부르게 먹을 수 있다. 돈까스는 그리 두껍지 않은 편. 튀김은 가볍게 바삭바삭하다. 일식돈까스의 튀김옷+얇은 양식돈까스느낌이다. 요즘 유행(?)하는 두툼한 돈까스는 아니지만 구성이 푸짐해서 학생들이 많이 찾는 것 같다. 가격은 7000천원인데 뭔가 돈까스 보다는 잔치국수와 카레밥으로 칠천원이 채워지는 듯한 느낌이 있어서 좀 애매했다.,괜찮다
181,고래돈가스,서울푸디,가성비 좋은 돈까스. 이 메뉴 저 메뉴 서비스 주지말고 그냥 돈까스에 집중했으면 더 좋을듯,괜찮다
182,고래돈가스,ㅊㅊㅊ,가격에 비해 다채롭고 양도 많다허나 특출난 맛은 없다,괜찮다
183,고래돈가스,마시러가자,"박리다매로 팔아서 1인 1주문(7000원)이 원칙인데,  돈가스에 국수랑 밥 줘서 배불러요. 맛은 평범하지만 가성비가 좋음",맛있다
184,고래돈가스,가쥬,고대앞에 위치하고있다! 양이 아주아주아주 많은게 장점이다 돈까스+국수+밥 등등 무튼 엄청 많이 나옴....너무너무 배부름! 양이 많은게 장점이고 맛은 돈까스자체가 엄청 색다르고 이런건 아니단,괜찮다
185,고래돈가스,뀨뀨,양도 많고 튀김옷이 바삭바삭ㅎㅎ 만족도높았어요~고대맛집으로 추천,맛있다
186,고래돈가스,진리지안,개인적으로 안암에서 제일 돈까스가 맛있다고 생각하는 집!!!!!! 보통 주유소가 제일 맛있다고 하는데 솔직히 주유소는 그냥 양이 많아서 유명한거지 그렇게 맛있는 돈까스 느낌은 아니다. 하지만 고래돈까스는 진짜 고기가 엄청 촉촉하고 튀김도 신선하고 바삭하고 맛있다..그리고 양도 절대 밀리지 않음!! 무려 세 덩이나 나온다!!!! 거기다가 조그만 멸치국수와 매일 바뀌는 덮밥?종류가 하나씩 나오는데 그 둘도 너무너무 맛있다ㅠㅠ절대 사이드라고 맛이 덜하지 않음 ㅠㅠㅠㅠㅠㅠ 가격은 7000원! 왕 추천bbbbbbbbbbbbbbbbbb,맛있다
187,고래돈가스,로영,바삭바삭하고 배부르다. 사이드메뉴가 끝없이 나옴. 12-2 시에가면 점심시간이라 학생들이 가득가득함. 아무래도 정문에 맛난집이 없어서 그런듯. 그 시간을 피해서 가는게 좋을것같음. 방학땐 한가해서 좋았음.,맛있다
188,성천막국수,미니미니미,호불호가 갈릴 수 있는 맛. 나는 핵극호!,맛있다
189,성천막국수,Jake,물막국수 정식을 먹었는데 처음에 제육은 온도와 식감 맛 너무 완벽하고 맛있었어요. 근데 물막국수는 평양냉면인듯 평양냉면이 아닌듯한 정말 역대급 슴슴했던 맛. 그래도 적당하게 맛있게먹었어요.,맛있다
190,성천막국수,Capriccio06,"1966년에 처음 시작한 오래된 이북식 막국수집. 대를 이어서 운영하고 있는데 동네 맛집으로도 유명하고 요즘엔 매체에 소개가 많이되서 찾아오는 사람도 많은 것 같다.냉면보다는 부드럽고, 평냉같은 메밀 비중 높은 면보다는 쫄깃한 중간 느낌이다. 물막국수가 숙성된 동치미 국물을 사용하는데 양념이 되거나 하지 않아서 담백하다고 소개하지만, 살짝 짜면서 특유의 쿰쿰한 냄새랄까 그런게 있어서 싫어하는 사람은 싫어할 듯. 비빔막국수는 참기름이 아주 듬뿍 있고 양념장이 많이 맵지않아서 호불호 없이 먹기 좋은데 특별한 맛이 아니긴하다. 혼자 가면 제육이 4~5점 나오는 정식 메뉴 먹으면 좋다. 잡내없이 부드럽게 잘 삶아져 나오는 제육이 비교적 가격도 저렴하고 조금씩도 판매해서  인기가 많은 것 같다. 메뉴에는 제육이 g단위로 표기되어서 정식에 포함되는 양, 반접시, 한접시 구성에 맞게 g 단위 가격은 동일한데 느낌상(?) 한접시가 더 풍성하게 나오는 기분이라 좋아하는 메뉴라면 처음부터 양 많은걸로 주문하는 편이 좋을 것 같다. 가게가 아주 넓진 않은데 홀관리가 잘되서 주문도 편하고, 주문하고 음식이 빨리 나오는 편이다. 날이 더워지면 웨이팅도 꽤 생기는데 오래 기다려서 먹을만큼은 아니지만 지나가다 들르거나 면종류 좋아하면 가볼만한 곳인 듯.",괜찮다
191,성천막국수,이매지,비빔+제육 이런 조합으로 1인 정식 메뉴가 있어서 요걸로 주문했어요. 만원의 행복이라는 말이 딱 어울릴 정도로 맛깔난 구성이네요. 고기 육수도 아니고 고명 하나 없이 면 위에 양념장 올라간 게 끝인데 바닥에 자작하게 깔린 참기름과 어우러지면서 너무 자극적으로 맵지 않고 좋네요. 먹다보니까 제육 다 먹고 추가 주문하는 테이블이 많던데 제육도 퍽퍽하지 않고 냄새도 안 나고 촉촉하고 부드러워서 맛있었어요! 10년 전쯤에 먹고 꽤 오랜만에 방문했는데 여전히 맛있게 잘 먹었습니다.,맛있다
192,성천막국수,ustar,동치미 막국수가 호불호 갈린다는 말에 난 잘먹을 수 있을거라는 호기를 부리며 자신있게 물막국수를 주문했지만 상상했던것보다 쿰쿰한 향이 강해 깜짝 놀랐습니다 ㅋㅋ그래도 적응한 뒤 부터는 한그릇 뚝딱 새콤매콤짭짤한 짠지가 정말 맛있습니다 ㅎㅎ,맛있다
193,성천막국수,맛없는건 참지않긔~,메밀면 이라고 말하지말기를......쫄면에 가깝고 메밀은 기대도 안했다 ㅠㅠ기름향이 음식을 방해하는..분식보다 못한.. ㅠㅠ 서울에 정말 메밀 맛집은...없는건가 인생맛집이라며 폭풍 흡인 하는 사람들 속에혼자 한두젓가락 먹고 고대로 젓가락 내려놓고남기고 온 나만 외계인같은.....,별로
194,성천막국수,AlexTheFood,"#ALEXatNOPO #알노포#답십리맛집 #답십리노포 #성천막국수⠀* 업력 56년 (50년 이상✔️)* 블로그 리뷰 317개 (500개 이하✔️)* 해시태그 #성천막국수 2339개 (5000개 이하✔️)___________________________________________⠀안녕하세요, 알렉스입니다.두 번째 #ALEXatNOPO 콘텐츠로 방문한 #성천막국수!⠀'Since 1966'이라고 간판에 써붙이신 것부터 노포 느낌이 뿜뿜하는 막국수 집이에요. 제가 사는 동네에 있는 곳이라 여기도 4번 정도 방문했었는데요. 개인적으로 여기를 다른 사람들한테 소개할 때 항상 가져가는 키워드가 바로 '막국수계의 평양냉면'이랍니다!⠀동치미 국물만을 사용한 물막국수에도, 참기름과 양념장만을 쓴 비빔막국수에도 별다른 고명이 올라가지 않아요. 진짜 국수로 승부를 보는 곳인 데다, 자리도 꽤 널찍하고 깔끔해서 동네 주민분들도 많이 찾는 곳입니다. 다만 예전엔 평일 점심 때나 주말에 무조건 웨이팅이 있었는데 최근엔 코로나 때문에 텅 비어있을 때가 종종 있더라구요. 그럼 제 최애 비빔막국수를 소개해볼까요?___________________________________________⠀* 비빔막국수+제육 45g 10,000⠀#비빔막국수받자마자 진동하는 참기름 냄새에 굉장히 자극적인 비빔막국수일 줄 알았건만 웬걸, 입에 들어가니 심심한 듯 단순한 양념과 참기름 맛이 은은하게 나는 막국수라 좀 놀랐어요. 사실 처음 먹었을 땐 제가 초딩입맛이라 '이런 슴슴한 막국수를 대체 무슨 맛으로 먹는 거지...?' 싶었는데, 이게 몇 주 지나면 계속 생각이 나 결국 또 방문해서 먹게 되더라구요! 반 정도는 그냥 먹고, 나머지 반은 취향에 따라 겨자를 좀 뿌려드시는 것도 추천드립니다.⠀#제육아주 잘 삶아진 제육이라 당연히 맛있어요! 하지만 정식에 나오는 제육은 1인당 4조각만 제공되니 놀라지마세요. 아쉽긴 해도 없는 것보다는 나으니까요. 둘이 방문한다면 막국수 하나씩에 제육 반 접시 주문하는 것이 양도 비슷하고 더 싸니까 그렇게 주문하시는 것도 추천드려요!⠀#동치미 무 짠지먹을 때마다 까먹는데, 이건 테이블의 다대기랑 겨자를 넣어 섞어서 제육이나 막국수랑 함께 먹으면 좋아요. 전 항상 처음엔 그냥 먹다가 비빔막국수를 거의 다 먹었을 때쯤 '아 이렇게 먹는 거였지!' 싶어서 남은 비빔막국수 양념장에 무들을 털어놓고 면과 함께 아삭아삭 먹는답니다 :)⠀___________________________________________⠀☑️물막국수는 예전에 한 번 먹어봤는데, 약간 간간한 느낌에 군내와 육향이 살짝 나는 동치미 국물에 국수가 끝이라, 초딩입맛인 저는 그나마 자극적인 비빔막국수만 먹게 되더라구요. 저런 스타일의 물막국수를 좋아하시는 분들이라면 물막국수도 꼭 도전해보시길 추천드립니다!⠀아 그리고 이번 포맷에서 알아채신 분도 있으시겠지만, #ALEXatNOPO 콘텐츠에는 제 주관적인 맛-분위기-가성비 별점을 빼기로 했어요. 3줄 요약과 달리 제 의견으로 빼곡히 적혀있는 리뷰라 별점이 굳이 필요없기도 하고, 애초에 이 콘텐츠는 기획 단계에서부터 '이 노포는 별로고 이 노포가 좋아요~'라고 말하려는 것이 아닌, 'SNS에서 많이 바이럴되지 않은, 당신이 모르는 이런 노포도 있어요!'라는 메시지를 주고 싶어 시작한 콘텐츠니까요. 언제까지 지속이 가능할지는 모르겠지만 생각보다 많은 분들이 관심을 가져주셔서 최대한 꾸준히 해보려 합니다. 앞으로도 잘 부탁드려요‼️___________________________________________⠀[MangoPlate 4.0/5.0 | GoogleMap 4.1/5.0]⠀* 영업시간 | 매일 11:30-21:00* 쉬는시간 | 매일 15:00-17:00* 일요일 휴무",맛있다
