,가게이름,리뷰아이디,리뷰,맛평가
195,성천막국수,또치,"답십리에서 꽤나 유명한 식당(인 듯하다)12시 40~50분에 도착했지만 앞에 두팀이나 있었다.비빔막국수에 제육을 주문참고로 저 제육이 한접시다(메뉴에는 반접시도 있었음)생각보다 양이 적어서 놀람.... 11,000원이었는데...양에비해 가격이 비싸다고 생각함.고기 자체에 양념이 되어있어서 살짝 짭짤했는데 막국수랑 같이 먹으면 생각보다 잘 어울린다.막국수는 딱히 별맛은 안났다. 매콤하고 참기름의 그 고소한 맛 딱 그거뿐이다. 좀 심심한 맛이기도 하다.여기 면이 내가 그동안 막국수면과 다르게 엄청 쫀득했다.사실 맛보다는 쫀든한 식감때문에 더 먹는 느낌?.엄청 맛있지는 않아서 웨이팅을 하면서까지 두번 방문하게 될까 고민되는 곳이기는 하다.",괜찮다
196,성천막국수,Bonbon,자꾸 생각나는 맛,맛있다
197,성천막국수,Pyongchang,호불호가 갈린다는 평을 보고 걱정했는데 제 입맛엔 개성있고 맛있었어요. 저는 평양냉면을 못먹는데 여기 비빔막국수는 밍밍하다기보단 담백하고 감칠맛있게 맛있어요! 짠지도 독특하고요. 첫방문이라 하니 먹는법도 친절히 알려주셔서 좋았습니다. 코로나라 투명 칸막이를 식탁마다 설치해서 좋았구요. 손님들 정말 많더라고요. 또갈게요. 번창하세요!,맛있다
198,성천막국수,뿌디,"— 아부지가 가는 허름한 곳은 늘 옳다 —50대이신 아버지가 지금의 내 나이쯤부터 계속 갔었다는 답십리 어느 골목의 맛집. 청년시절부터 갔으면 찐 맛집이라는 생각에 재빨리 따라갔었다.메뉴는 간단하다. 막국수와 제육.1. 삶은 제육 + 비빔막국수흰 접시에 두줄로 제육이 가지런히 나온다. 아니 이 짠지도 화룡점정인데, 일단 제육을 삶은 기본기가 아주 탄탄하도다!!! 부드러운 살코기와 살짝쿵의 기름. 매콤한 막국수를 마구 부른다. 막국수 위에 제육을 얹어 젓가락질을 하면 제육순삭. 막국수 순삭. 메밀면이기 때문에 면발이 일반 국수와는 조금 다를 것이다. 그리고 나서 장담한다. 제육 반 접시 또 주문할 것임. 신기하게 한 접시는 뭔가 많아 보여 반접시 주문했는데 반접시로 여러개 주문하는 매직을 경험하게 될 것이다.+ 짠지가 뭐 이러는지....왜 막국수와 제육의 징검다리 역할을 하는지 나 원 참!+ 고기취향에 따라 살코기만 주세요! 비계도 같이 주세요! 디테일한 주문을 하면, 조금 취향이 더 반영된 제육을 맛볼 수 있다.이 오래되고 조그마한 가게....사랑흔다....",맛있다
199,성천막국수,임맛잘봄,자극적인 조미료 맛이 아니라 좋네요~고기랑 세트 메뉴 있어서 좋은듯,괜찮다
200,성천막국수,Taste10good,"답십리 #성천막국수.평안남도 성천군 출신 사장님 이후 3대째 영업중인 막국수집.(Since1966)현재 논현점의 분점까지 운영중인 곳!.비빔막국수가 메인인데 구성은 아주 심플하다 ‘쫄깃한 면+참기름+양념장’ 3가지면 끝 그외에 고명은 없다..메뉴가 나오자마자 코끝 가득해지는 고소한 참기름 향이 식욕을 돋운다.겨자는 기호에 맞게 뿌려먹으면 된다..면은 강원도 메밀막국수의 느낌보단 족발에 나오는 쫄깃한 면이라고 생각하면된다. 처음엔 질긴 듯 하나 이내 쫄깃한 식감으로 느껴졌다..단순한 조합이 만든 맛이 생각보다 당기는 중독감이 있다. ‘달짝지근양념장+ 참기름’ 의 조합다만 아쉬웠던 점은 제육가격(흔히 우리가알고 있는 수육).제육 반접시 추가 구성의 정식메뉴에 4조각나오는데 가격은 무려 3000원이나 뛴다. 메뉴가 잘못나온줄 알정도의 양가격대비 제육양 외엔 만족.메뉴정보:물막국수 - ₩6,500 비빔막국수 - ₩7,000 정식주문시 3000원추가",괜찮다
201,성천막국수,Jw,조금 많아진 액상양념과 그래서 인지 조금 달랐단 기름향이 자주 먹던 맛과 달랐지만 그래도 여전히 묵직하면서 단순한맛이 너무 좋았다.기교가 많은 요즘 음식들 속에서 여기같은 힘있는 음식 먹으면 웬지 기분이 좋아진다.,맛있다
202,성천막국수,AlexTheFood,"#AlexTheFood #3줄요약#성천막국수 #답십리맛집 #알더푸답십리⠀1. 평안남도 성천군 출신 사장님부터 3대째 하고계신 맛집!2. 참기름 향이 엄청난 것에 비해 자극적이지 않고 깊은 맛.3. 제육과 쿰쿰한 동치미 무의 단순하지만 신박한 조합도 굿 :)⠀___________________________________________________________* 비빔막국수 7,000* 제육 160g 11,000___________________________________________________________⠀[MangoPlate 4.0/5.0 | GoogleMap 4.1/5.0]맛★★★★ 분위기★★★ 가성비★★★⠀* 영업시간 | 매일 11:30-21:00* 쉬는시간 | 매일 15:00-17:00❌일요일 휴무",맛있다
203,성천막국수,반말했다존댓말했다,쓴데 또 안쓰눈데 너무 맛있다ㅠ소주도둑뮤조건 물막 쿰쿰함이 딱 내스타일한잔하고 제육이랑 짠지 먹고 물막국물 흡입..무한반복근데 제육은 정식2인분치랑 한접시랑 양의 차이를 봐야겠다,맛있다
204,성천막국수,로한,"#동네 맛집 성천막국수가 유명하다는 건 알고 있었으나, 좀 처럼 갈 기회가 없었다. 야근 후 너덜해진 몸을 이끌고 집에 가던 중 생각이난 성천막국수. 9시에 문을 닫기에 서둘러 발길을 향했다.먼저 다녀온 분들의 후기를 읽어보며 메뉴는 비막(비빔막국수)로 결정했다.순수한 동치미의 맛(?)이 느껴지는 물막도 좋지만, 평소 양념다대기 취향인지라 호불호가 덜 하다는 비막으로 안전하게 결정!!음식이 나오기 전까지 이모님이 주신 면수?로 입을 좀 축였다. 따뜻해서 마실만 했다.음식은 심플했다. 참기름과 면, 그리고 고명없이 양념만 툭~쓱쓱 비벼 한 입 먹어 보았다. 낯설지 않은 친숙한 맛.맛있게 먹는 방법에 겨자를 넣으라고 되어 있기에 겨자를 조금 넣어 보았다. 역시 내입에는 겨자가 좀 들어간게 더 좋았다.먼저 온 분들을 보니 막국수와 고기를 함께 드시는 분들이 많았다. 시간이 조금 빨랐다면, 일행이 있었다면 고기를 추가해 먹었을텐데 늦은시간 혼밥이라 그게 조금 아쉬웠다.성천막국수 비막은 최근에 먹은 비빔면(냉면 등) 중 가장 투박하면서도 솔찍한? 맛이었다. (풀어보자면 새콤 달콤이 덜한맛??? 고명이 없는 맛???)양도 적당해서 좋았다.여긴 고기 추가해서 다시 한 번 맛보고 싶다.#냠냠",맛있다
205,성천막국수,꽃같아,평냉 마니아입니다물보다는 비빔이 훨씬 제입맛엔 맞았어요제육이 어마징하게 맛있어요껍데기가 쫀득한게 맛있네요다음방문시엔 막국수 곱배기에 제육한접시 큰거 먹을거에요,맛있다
206,성천막국수,내돈주고먹은후기,물막이 진리 그러나 호불호가 갈릴 맛이에요~! 처음 도전하시는 분들은 비빔막국수가 더 입맛에 맞으실 수도 있어요. 저는 개인적으로 물막을 정말 너무 맛있게 먹었답니다 그리고 가격이 너무너무너무너무 착해요.,맛있다
207,성천막국수,이국군(쎌카),재방문의사 90%처음에 맛볼 때 평냉을 즐기는 나로써도 이게 뭘까? 라는 느낌이 강했던 음식. 그냥 그런 집이구나라고 생각하고 한참이 지난 시간 불현듯 평양냉면을 먹었던 그 순간이 생각나 면서 성천 막국수 동치미 국물이 내 머리속으로 훅 하고 다시 치고 들어왔다. 그 이유로 설명할것도 없이 꾸준하게 다니고 있는 그런 집 .평뽕이란 말이 있듯 성천뽕도 있다고 생각~맑은 동치미국물에 메밀면.그리고 필수적으로 필요한 제육 그리고 겨자소스.반찬으로 같이 나오는 동치미무 양념장+식초+겨자 비율맞춰 섞어준 후 메밀면과 제육과 함께 먹으면 시원하고 이루 말할 수 없는감동이 밀려온다.소주 한 잔은 선택메뉴지만 그것마저도 참 잘어울린다는.강남에도 직영점이 있다고 하니 참고하세요.,맛있다
208,성천막국수,Ggg,"심심해도 너무 심심한 맛.제육은 부드럽고 고소하니 너무 맛있어요.하지만 가격 대비 양이 너무 적고,일행 모두 맛에 실망했어요ㅠ",맛있다
209,성천막국수,장희,고명도없이 심플한 막국수라길래 제육이 나오는 정식을 시켜봤다. 제육마저도 초라하게생김.. 제육 양은 적지만 맛은 좋았다. 메인인 막국수는 호불호가 갈릴듯. 맹맛 무맛 그런건 괜찮은데 이쿰쿰함은 안좋아하는 오래된 동치미의 향...같이 나오는 동치미 무도 그 동치맛이라 나는 불호.비빔은 불호가 없다는듯 나에게 안맞는 음식인거지 못만든 음식이라고 생각하진 않으니 괜찮다.,괜찮다
210,성천막국수,반말했다존댓말했다,물막국수고명하나 없는 간지...조미료에서 느껴지는 감칠맛이 1도 없는쿰쿰한 동치미맛이 너무 시원하고 깔끔하다제육양이적다 인당 정식으로 먹으면 좀 아쉬운 정도저 양이 정식두개의 양이다물론 맛있으니깐 아쉽기도 한거다비빔막국수참기름 들기름? 향이 코~소 하다 근데 물막이 더 맛잇어서 담에 가면 물막두개에제육먹기루 약속했다^~^겨울에 많이 가놓을걸ㅜ,맛있다
211,성천막국수,깽민,달달하면서 중독성 있는 비빔 막국수를 먹었다 참기름 맛이 가볍게 느껴지는 것도 묘미다 메밀면은 거친 느낌을 생각했는데 전혀 아니고 오히려 부드럽고 쫄깃한 느낌의 면이었다 마지막에 국물도 진국이다 사실 물 없이 참기름이 있던거라 국물보다는 국기름이라는 말이 더 맞다 제육도 맛있을 것 같던데 안시킨거 후회했다,맛있다
212,성천막국수,평냉쟁이,막국수에 고명이 하나도 올라가지 않는게 특이하다 그래서 눈으로 보는맛은없다 정식에 나오는 제육은 부드럽고 구수하면서 잡내가없고 쥔장이 가르켜준대로 동치미무와 양념장에 찍어먹는맛이 환상적이다 막국수면은 뻣뻣하고 동치미국물은 시원한 맛보다 군내가 좀 나는편이다 물론 이맛을 즐기는분은 좋아할것이다,괜찮다
213,성천막국수,cho2942,깔끔하고 맛있네요.물막은 호불호 갈릴듯해요,맛있다
214,성천막국수,지유,띠용.. 저 순수한 토핑.... 아무맛도 안난다... 육수맛... 정도 나는것 같다... 참기름을 냅다 부으면 참기름맛으로 먹을만 하게 된다.. 물은 정말 ... 정말 1젓가락 1띠용 하게되는 맛이다..  여러 매체에서 유명한곳이라고 해서 방문했는데.. 웬만하면 맛없다고 안하는데 진짜 맛이 존재 안한다 ㅠ 비빔은 참기름 버프 받아서 그나마 낫다.. 잘모르겠다...난싫다... 아무맛도 안나기때문이다....,별로
215,성천막국수,뽀로롱,정말 맛난 막국수 집약간 찝찌리한 국물 맛이 일품열번도 넘게 온 듯,맛있다
216,성천막국수,키다리아저씨,"답십리에서 꽤 오래된 성천막국수~고명이 하나도 없는 막국수지만 나름 유명하기도 하고~ 단골 손님들이 있어서 꾸준히 장사가 되는 곳이다. ***물 막국수 주의사항***평양냉면과 비슷하겠지?라고 생각하면 큰일난다.동치미 막국수라고 하던데?~ 동치미막국수는 맞지만...그냥 동치미가 아닌...묵은 동치미라고 봐야한다. 그래서 우리가 흔히 아는 새콤달콤시원한 동치미가 아닌...짭잘하고 쿰쿰한 맛이 나기 때문에 주의해야함!!! (육향도 살짝남)""물 막국수(5,500원)"" 짭짤하며 시큼 쿰쿰한 맛과 은은한 육향이 나며 살얼음이 띄워진 육수와 메밀의 함량이 높은건 아니지만...적당한 두께와 쫀득하고 탄력있는 면발이 특징이다.고명이 하나 없어서 당황 스러울 수 있으나 옛날 먹을 거 없을 시대에는 이렇게 먹었겠구나~ 하는 기분이 들 정도였다. 처음 접하는 사람은 호불호가 많이 갈리는 메뉴라고 생각한다. 나 역시도 평양냉면은 즐기는 편이긴 하지만...성천 물막국수는 묘하고 괜찮네~ 정도의 맛이였다. 분명 평냉과는 또다른 맛이라 생각한다. 기호에 따라 겨자,식초,다대기를 풀어서 먹는것도 하나의 방법이다.""비빔 막국수(6,000원)""메밀 면에...참기름과 양념 다대기가 전부!!너무 자극적이지 않고 은은한 매콤한 맛에~ 참기름 향이 살짝 나서 깔끔하게 먹기 좋았다.크게 호불호는 없을 맛!! ""제육 (10,000원)국내산""묵은 동치미 무짠지가 나오는데~ 여기에 다대기와 겨자.. 그리고 식초를 기호에 맞게 넣어서 섞어주면 먹을 준비 끝!!제육은 잘 삶아져서 촉촉하고 부드러웠으며 고기 누린내도 않나서 먹기 좋았다.살코기와 지방이 적절해서 고소하고 담백하다. 특히 제육과 양념무친 무를 함께 먹으니 제일 맛이 좋았다. 양은 많지않고~ 남자들은 혼자 먹을 수 있는 수준!!개인적으로 다른메뉴들은 몰라도~ 물막국수는 극과 극의 평가가 나올 맛이라 생각이 되어~ 그냥 맛있는 곳이라 하기엔 어려움이 있다고 생각한다.",괜찮다
217,성천막국수,Colin B,"평양냉면 저리가라 하는 순수함. 동치미 국물에 고명 하나 없이 덩그러니 남겨진 깔끔 그 자체인 메밀면. 대신 이를 보필해주는 담백한 제육이 있는데, 단골들을 보니 이 집만의 특이한 먹는 방식이 있더라는: 기본 찬으로 나오는 동치미 맛이 나는 무채에 겨자와 다대기를 넣고 썩썩 비빈 후 순진한 제육을 투하하여 양념에 더럽혀서 먹기!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀instagram: colin_beak",맛있다
218,성천막국수,김영민,어쩌면 이게 진짜 막국수일지도 슴슴하다는 맛과 잘 삶아진 퍽퍽하지 않은 제육자극적인 입맛엔 안 맞을수 있는 집입니다,맛있다
219,레알라면,소롱빠오,갈수록 왜 덜매워지나요 ㅠㅠ..맛은 있는데 라면이 밍밍해요..갈때마다 오렌지맵게로 먹는데 매운맛이 아쉬워요..,괜찮다
220,레알라면,모진수,"맵기로 유명한 레알라면. 맵당당이로서, 가장 매운 라면을 도전하지 않을 수 없었다. 당당하게 주문하고 당당하게 클리어했다. 킹뚜껑보다 맵지않거나 비슷했다. 나는 킹뚜껑도 잘 먹는다. 좋은 점은 저렴한 가격과 무한으로 즐길 수 있는 토핑이다. 뒤에 셀프바가 있는데 거시서 치즈와 콩나물(혹은 숙주)을 가져올 수 있다. 치즈를 많이 넣으면 맵기가 약해지니 매운 음식을 잘 못드시는 분들에게 치즈를 추천한다. 손님들 반응을 살펴보니 가장 안 매운 맛을 먹고도 힘들어하시는 분들이 몇 있었던 것 같당. 여튼 나는 맛있게 잘먹었다. 가까우면 자주 방문하고싶을 만큼!",맛있다
221,레알라면,S,"5/1 점심갓성비 해장라면매번 가봐야지 하다가 처음으로 방문했다. 레알라면 오렌지(5000원 주문)두번째로 매운 라면이라 하는데, 맛있었다. 무엇보다 좋은 점은 셀프바였다. 찬밥/따뜻한밥부터 해서 치즈, 건오뎅, 김치 등등을 무제한으로 먹을 수 있었다. 면을 먹다가 시원한게 필요하면 숙주도 좀 넣어주고 치즈 뿌려서도 먹고 밥까지 말아먹으니 살아있었다.라면은 먹고서 두피에서 땀이 나긴 했지만 쿨피스나 우유를 꼭 먹어야 하는 수준은 아니었다. 후추향이 강한 편이었고 매운 맛도 너무 과하게 인공적이거나 하진 않았다. 무엇보다 가격도 저렴해서 앞으로 자주 방문할 것 같다. 특히 술 먹고 다음 날 해장용으론 최고일 듯 하다.",맛있다
222,레알라면,추진단장,회기의 작은 라면가게.. 모 알사람 다 아는 곳이고점심 저녁 피크시간에 웨이팅 당연하구염나는 레드(5000)먹었는데-신라면 4배(첨엔 맛있는데 국물이 식으니 쓴맛이 조금 남...)엽떡 잘 드시는 분들은 문제없이 드실 수 있습니다레몬 단무지가 희한하게 맛있는 곳,맛있다
223,레알라면,kkonoo,원래 라면은 밖에서 안 사 먹는데 여기는 사 먹음!!계란도 두 개 넣어주시고 콩나물이랑 떡도 들어있어욤. 그리고 국물이 뭔가 더 맛있음,맛있다
224,레알라면,재민,말이 필요없죠 안가본 사람은 있어도 한번만 간 사람은 없을듯,맛있다
225,레알라면,맛되디,"<콧물 기침을 막아주는>9년전부터 꾸준히 찾고 있는, 거진 십년지기 식당 레알라면을 오랜만에 다시 찾아봤습니다ㅎ 외대에서 회기로 위치가 바뀌었지만 맛은 여전했네요.사실 주말에 감기기운으로 좀 고생을 했어요.. 절대 안 걸릴 거라 생각하고 얇은 차림에 여기저기 쏘다닌 탓인지 목도 후끈, 머리도 후끈해지더라구요ㅜ 이불 삼겹살 둘러메고 뜨거운 물 계속 들이켜니 하루만에 어느 정도 회복되긴 했으나.. 감기뚝떨(뚝 떨어뜨리기)엔 역시 뜨거운 국물 아니겠어요? 그 국물 보충을 위해! 갔습니다 레라로~사법고시를 준비하시던 사장님이 외대쪽에서 부업으로 시작하셨다 반응이 넘 좋아 본업 삼으신 걸로 유명한 레알라면은 경희대, 외대 졸업생 대다수가 대학생활 중 소울푸드로 뽑는 음식이기도 해요. 이름인 레알은 사장님이 레알마드리드의 열렬한 팬이셔서ㅋㅋ..한 때는 객기로 레드(가장 매운 맛)를 먹었다가 하루종일 시달린 적도 있고, 동아리방에서 낮술하고 해장하러 갔던 적도 있고.. 얽힌 추억이 많아 제게도 늘 돌아온 집 같은 레라! 자리에 앉자마자 보이는 다닥다닥 붙은 포스트잇, 셀프바의 반찬들, 밥 하나같이 그대로라, 이번에도 여지없이 '잘 돌아왔어' 환영받는 느낌이 들었어요.오늘의 주문은 오렌지(중간매운맛) 덜맵게에 계란 추가. 원래도 계란 두 개가 들어가니까 어지간한 계란덕후가 아니시라면야 추가까진 안 하셔도 될 거야요. 전 계란덕후라서..ㅎㅎ뜨끈한 국물, 푸짐한 국물, 일관되게 반숙인 계란들! 학창 시절 가던 식당을 지금 가면 그때여서 맛있었구나 생각하게되는 곳들도 많거든요? 그런데 여긴 이번에도 맛있었습니다... 오히려 오랜만에 먹어서 예전보다 더 맛있었던ㅠ라면 자체가 아주 특별하거나 대단한 음식이 아닌 건 잘 알아요. 누구는 미식과 가장 거리가 먼 음식이라고도 하구요. 하지만 전 일상에서 뗄레야 뗄 수 없는 친근한 음식을 맛있는 집에서 먹는 것도 미식이라고 생각해서! 어떤 호화로운 음식 못지않게 맛있었어요ㅎ리뷰쓰는 지금까지 목, 코가 멀쩡한 걸 보면, 주 방문 목적이었던 감기뿌리뽑기도 확실히 성공한 듯! 밥까지 말아 뚝딱하고 나와 코 팽 풀 때, 미세하게 남아있던 감기 잔재까지 싹 쓸려나갔나봐요 ^^재방문의사는 굳이 언급하지 않겠습니다. 여긴 백발 간달프할아버지가 되어도 계속 갈 식당이니까요. 회기 산해관, 와레와레 등에서 일차하고 가는 것도 추천! 여기 라면이 또 해장에두 그만입니다 허헛.ps)모 방송을 보며 진또배기라는 곡을 내중 흥얼거리고 있어서... 리뷰 제목에도 가사를 패러디해봤습니다. 진또배기 진또배기 진또배기이이이이~~~",맛있다
226,레알라면,즌짱,"오랜만에 레라!! 레알라면 이전하고는 처음 다녀왔어요! 맵기 단계별로 옐로우, 오렌지, 레드 세 단계가 있어요. 기본으로 계란 두 개가 들어가고, 셀프 코너에서 치즈와 밥을 가져다 먹을 수 있어요! 맵찐에게 오렌지는 너무 맵지만,,, 그럼에도 맛있는 레알라면 ㅠ ㅠ 매운 거 못드시면 옐로우도 충분히 맛있으니 옐로우 드세오ㅎ,,",맛있다
227,레알라면,귀차니즘,라면 집이라 그저 그럴줄 알았는데너무 맛있어여 치즈 밥 다 공짜고 맛있습니다,맛있다
228,레알라면,소롱빠오,"라면먹으러 강 건너 가는 곳!라면도 너무 맛있고 달걀2개, 떡, 콩나물 그리고 마음껏먹을수있는 치즈, 파 등등 진짜 혜자스러운곳 ㅎㅎㅎ사장님도 엄청 친절하시구 가격도 굿!다만,, 갈때마다 오렌지맵게 해서 먹는데 예전보다 조금 덜매워진것같은 르낌적인르낌 ㅠ_ㅠ그래도 자주생각나는 맛이라서 왕복 2시간을 무릅쓰고 한달에 한번씩 가는곳  강남쪽에 체인점 내셨음 좋겠당",맛있다
229,레알라면,오잉,새내기때부터 8년간 내 외대 최고 맛집이자 인생맛집. 보기에는 정말 별거 아닐 수 있다. 그치만 매운 음식 & 치즈라면 성애자라면 말이 달라진다. 한번도 안먹은 사람은 있지만 한번만 먹은 사람은 없을걸..한 때 레시피 따오고 싶은 마음에 알바를 해볼까도 생각했다. 오래 오래 해주세요 사장님!ㅠㅠ,맛있다
230,레알라면,silvert,그냥 일반 라면이였던걸로 기억합니다,괜찮다
231,레알라면,맛되디,"학부 일학년때부터 줄기차게 가던 식당이고, 으른이 된 지금도 추억에, 맛에 자주 가는 곳입니다. 외대에 있을 때는 줄 안 선 적이 별로 없는 것 같은데ㅎㅎ 경희대 시장 골목 안으로 옮긴 지금은 훨씬 이용하기 수월, 쾌적해졌더라구요. 맛은 늘 먹던 오렌지에 계란 두 알 추가해서 먹었어요ㅎ 계란은 그냥 추가해주시거든요 ^^ 국물은 여전히 얼큰하구 중독성 넘칩니다. 콩나물은 아삭하니 좋구요ㅎㅎ 터트리지 않았다 한입에 먹는 계란은 마무리를 황홀하게 해줘요 ^^ 해장이 아닌  식사로두 훌륭한 집입니다. 유일한 단점이던 혼잡과 위생도 이제 해결되었구요ㅎ 강추합니다!",맛있다
232,레알라면,치새미,시원한 맛의 라면이 아닌 다소 텁텁한 제대로 매운맛의 라면이다!!! 먹을때는 와 진짜 엄청 맛있다 하면서 먹지는 않지만 계속 생각나는 매콤함에 사장님의 친절함이 재방문 포인트...!! 매운맛을 섬세하게 주문할 수 있는데 정말 오렌지랑 매운 오렌지랑 레드랑 매운 느낌이 확 다르다!!!!,맛있다
233,레알라면,Ansu,"완전 계속 생각나는 라면집!! 매운걸 속에서 안받는 나는 속도 입도 편하려면 옐로우 맵게, 속 아플걸 감수하고 맛있으려면 오렌지or덜매운 오렌지를 먹었다. 치즈 안넣는게 더 맛있다. 안넣고 먹다가 다 먹어갈 때 슬쩍 넣어봤는데 진짜 안넣은게 훨씬 맛있었다 나는!",맛있다
234,레알라면,망둥,대체 이유를 알 수 없지만 술마시면 다음날 꼭 생각나는 라면이에요ㅋㅋㅋㅋ 항상 사람들이 줄 서있고 늘 인기많은 집입니다이걸 먹으러 외대까지 오실 필요는 없고 그냥 주변에 사시는 분이라면 한 번 쯤 가보실만해요!,맛있다
235,레알라면,다다,"누군가 외대에 놀러 왔다, 분식이 땡기는데 너무 분식같은걸  얘한테 같이 사먹자고 하기 민망할때. 혹은 김밥천국 라면은 먹기 싫을때, 혹은 혼밥해야하는데 어디 혼자가기 민망할때. 기타등등 레알라면을 추천한다.비록 필자는 매운걸 먹으면 하루종일 궁뎅이가 아파서 옐로우를 먹지만 주변 사람들의 평가에 의하면 오렌지에치즈추가가 그렇게 존맛이란다. 확인할 용기가 없음. 옐로우도 맛있음. 라면치고 고퀄이다. 고급진 느낌이 남. 물론 개인차는 있음. 벽면을 보고 앉는 구조. 매우 작음.  12명이 정원임. 식사시간에 웨이팅은 필수. 셋이상 같이 가봤자 같이 못앉음. 그냥 둘이나 혼자서 가는걸 추천함. 그리고 밥이랑 단무지,김치 무한리필인데 제발 좀 빨리 먹어서 회전좀 시키자. 어떤 사람들은 라면 한그릇을 삼십분 넘게 드시고 있는데 기다리는 입장에서 뚝배기 깨고싶음. 그래도 체하지 않게 꼭꼭 씹어 드세욤벽면에 포스트잇 남기는 재미도 있음. 접착제가 다 떨어져서 라면그릇에 포스트잇이 팔랑하고 떨어질수도 있으니 조심. 라면이 땡긴다. 아, 한그릇에 4000원 정도 함. 근데 그 이상 값어치를 한다고 생각함.",맛있다
236,레알라면,JW,맛있다! 여기서 유명한분 리뷰보고 지나가다 먹었는데 후추후추하고 얼큰하고 짱맛! 일주일전부터 계란을 아예 안넣고 판매하신다고한다. 참고하세요! 치즈 밥 단무지는 무한 셀프인듯요,맛있다
237,레알라면,NP,"맛은 그냥 라면맛이고, 저한텐 좀 매운편이었어요.그런데 맛을 떠나서 테이블과 벽이 닿는 부분에 홈이 있는데, 머리카락,먼지, 포스트잇이 섞여서 정말 비위생적이었어요. 사진에서도 포스트잇 구겨진거랑 먼지 보이시죠?  그걸보면서 라면을 먹어야하는데 올라올 것 같더라구요. 못봣으면 모를까...다시갈것같진않아요.",별로
238,레알라면,노가리구운김,울면서 레드 완주뛰던 친구의 붉은 눈이 잊혀지질 않는다,맛있다
239,레알라면,Lee,오렌지도 엄청매움ㅜㅜ 옐로와 오렌지 중간맛이 있었으면! 웨이팅이 길긴하지만 그만큼 맛있다.,맛있다
240,레알라면,에옹,여기 사장님은 일본에서 태어나셨어야 할분임장사를 하겠다는 것보다는 요리를 팔겠다는마인드가 보임 외대의 명왕 레일리,맛있다
241,레알라면,모모씨,밖에서 끓이는 라면 땡길때는 주로 이곳으로 옵니다! 라면에다가 콩나물. 조랭이떡. 달걀 2개 등이 푸짐하게 들어가있어서 한그릇 다먹고나면 배 터집니다ㅎㅎㅎ옐로우. 오렌지. 레드가 있는데 옐로우가 가장 안맵고 레드는 제일 매운라면입니다. 저는 주로 옐로우나 오렌지 먹는편인데 오렌지도 매워서 콧물 흘리면서 먹습니다 ㅠㅠ 그냥 밋밋한 맛이 싫다면 옐로우 조금 맵게 달라고 하면 그렇게 만들어서 줘요ㅎㅎ 가격도 싸고 맛있는데 가게가 작아서 식사시간때는 좀 줄서야대요ㅎ,맛있다
242,레알라면,이수아,정말 맛있어요 밥도 주시고 짱짱!,맛있다
243,레알라면,SeunghwanLee,"옐로는 평범한 맛, 오렌지는 좀 매운 맛, 레드는 고통스러운 맛ㅋㅋㅋ 매운 거 좋아하는 사람들도 레드 먹으면 속이 고생함ㅋㅋ 콩나물이랑 계란이랑 치즈 넣어주고 밥도 줘서 푸짐하고 좋음. 근데 호불호가 갈리고 모든 사람들한테 강력추천해줄 것까지는... 아닐 지도...",괜찮다
