,가게이름,리뷰아이디,리뷰,맛평가
244,레알라면,띵시,"외대앞 식당 중에서 가장 애정하는 곳입니다! 사장님이 레알마드릿 팬이셔서 레알라면인 것 같습니다(간판에 로고 소심하게 있음) 매움 단계는 옐로우 오렌지 레드 순이고, 저는 오렌지도 너무 매워서 옐로우 약간맵게 치즈추가! 이렇게 먹습니당. 치즈를 추가하면 슬라이스치즈 두 장을 주십니다(+500￦) 조랭이떡, 얇은 가래떡, 김, 콩나물, 반숙달걀 두 개가 들어있어서 특이합니다. 계란이 많이 들어가서 마지막에 국물 마시면 내가 라면국물을 먹는 건지 계란노른자맛 탕을 먹는 건지 구분이 안 가욤... 그래서 저는 일단 계란을 앞접시에 빼놓습니다! 밥은 무한리필이고, 마늘장아찌와 후르츠칵테일(...♡)이 반찬으로 제공됩니다. 저는 학기중엔 꼭 1주1레라 합니다. 양도 꽤 많고 가격도 괜찮으니 우리 레라 많이 사랑해주세요.",맛있다
245,토성옥,따따따따,"이 갈비탕은 원래 한방갈비탕인 것인가, 약령시장 한약재 냄새를 맡고 들어와서 한방갈비탕으로 느껴지는 것인가.. 약령시장 한가운데서 먹는 갈비탕은 개성이 넘칩니다.저는 갈비탕이라는 음식 자체가 재료나 조리방법의 특성상 특별히 맛있기도, 특별히 맛없기도 어려운 음식이라고 생각했는데.. 토성옥의 갈비탕은 개성이 넘치고 특별한 맛이 있습니다.주메뉴인 갈비탕 외에 도가니탕이 많이 나가는 것 같았는데, 도가니탕의 국물도 아주 진하고 도가니가 꽤 많이 들어가 있습니다. 그만큼 가격도 갈비탕보다 1천원 더 비싸기도 하고요.경동시장, 약령시장 구경하고 토성옥에서 갈비탕 한그릇~ 좋습니다.",맛있다
246,토성옥,Capriccio06,"경동시장쪽에서 꾸준히 인기가 많은 갈비탕집. 한약재 상가 골목이라 근처만 가면 약초향에 건강해진 착각이 좀 든다. 설렁탕, 도가니탕, 수육이랑 메뉴가 많은데 갈비탕을 많이 드시는 듯. 가격도 괜찮고, 고기도 꽤 많고, 국물도 맑으면서 싱겁지않고 맛이 좋아서 식사시간대에 꽤 이른시간부터 붐빈다. 가게도 깨끗하고 친절하시고 식사하기 좋은데 김치가 취향이 아니라 좀 아쉽다는... 무나 배추나 다 덜익어서 나왔는데 이때만 그런건지 늘 이런지 모르겠으나 익은 김치 좋아해서 좀 많이 아쉬웠다. 김치 중요한데...",괜찮다
247,토성옥,snoopy,"부모님과 같이 갔는데, 어머님 왈: 근처 갈비탕 집 중에서는 여기가 제일 낫다. 기름기가 하나도 없다.진짜 기름 없이 담백한 갈비탕 맛이었어요. 다음번에는 다른 메뉴들도 도전해봐야 겠어요. :-)",맛있다
248,토성옥,Luscious.K,"#제기동 #토성옥""노포가 줄 수 있는 편안한 맛의 갈비탕""1. 망플앱에 ""가고싶다""로 찜해놓고 거의 8-9개월을 묵혔던 갈비탕, 곰탕, 설렁탕 전문점이다. 경동시장 옆 한약재 전문 도소매 시장인 ""제기동 약령시"" 뒷골목에 위치하고 있어 주로 상인 또는 한약재 등을 구입하러 온 손님들을 대상으로 꾸준히 한 자리에서 영업을 하고 있는 곳이기도 하다.2. 약재를 파는 메인 스트리트 뒷편의 식당가에 위치해 있는데, 약령시의 먹자골목의 위용을 보여주듯 거리 전체에 연한 한약의 향기가 배어있다. 게다가 폭우가 쏟아지는 날 습기 가득한 거리에 자욱하게 느껴지는 한약의 향기와 갈비탕집의 고기국 향기가 오묘하게 합쳐저 마치 '한방 갈비탕'을 연상케 하는 후각이 이 가게의 첫인상이다.올해로 34년의 업력을 가진 노포인데, 시장에서 이 세월을 버틴 내공으로 꽉차 있을 듯한 기대감이 새록한 곳이기도 하다.3. 이집의 독특한 점 중에 하나가 <스뎅>인데 ㅎㅎ 이집의 주요 집기들이 모두 스테인레스 제품이다. 가장 인상적이였던 것이 탕을 담아주시는 스뎅뚝배기였고, 김치통도 심지어 수저통도 스뎅이다.깨짐 방지와 가벼움 그리고 위생을 위해 선택한 굿아이디어가 아닌가... 음식을 기다리며 혼자 상상의 나래를 펴보았다.4. 개업 34주년 기념 왕갈비탕 프로모션 중이고 방문 목적이 갈비탕이라 설렁탕과 곰탕을 제치고 왕갈비탕으로 주문을 했다. (몇 년째 왕갈비탕 프로모션 중인 것은 안비밀)5. 스뎅똑배기에 담겨나온 갈비탕은 온화하다. 시중에서 흔히 먹을 수 있는 가볍고 조미료맛 많이 나는 국물이 아니라 묵직한 편안함이 차분하게 느껴지는 맛이다.갈비탕 특유의 간장 양념이 되어 있는데 그 감칠맛과 더불어 꽤 중후한 맛의 국물이다. 맛도 시원함도 있는데 온화한 느낌의 국물은 그져 신기하기만 하다.<참 편안하게 맛있다>6. 마치 쪽갈비 처럼 정형되어 들어가 있는 갈비도 5대 정도 들어 있어 고기도 넉넉하게 먹을 수 있다. 다만 시장 인심 치고 당면 인심은 좀 박한 것은 누들 러버인 나에게는 조금은 아쉬운 점이다.7. 김치가 참 맛있다. 살짝 단맛이 나는 시원한 석박지와 단맛 없고 젖국맛이 나는 배추김치의 대비가 인상적인데, 갈비탕 국물이 두 맛과 모두 어울리니 취향에 따라 즐기면 되겠다.보통 탕집의 김치와 깍뚜기는 맛의 결이 비슷한데, 이집은 반대맛의 김치가 매력적인 곳이다.8. 편안한 식당을 한 곳 더 경험했다. 맛이 편안하니 이집의 느낌도 편안하다. 아마도 이렇게 30년 이상의 세월을 이곳 상인분들과 함께 했나보다.PS: 사실 이날의 방문 목적은 토성옥이 아니라 <홍콩중화요리>의 간짜장이였으나 쏟아지는 폭우를 맞으신 홍콩중화요리 사장님의 체력 소진으로 저녁 장사를 안하신단다 ㅜㅜ목표를 이루지 못한 아쉬움도 컷으나, 이 기회에 맛있게 먹은 따듯한 갈비탕 한 그릇이 날씨와 조화로웠던 방문이다.그래도 다음엔 꼭 <홍콩중화요리> 간짜장을 먹을 수 있기를 ㅎ** 추천: 갈비탕#동네식당응원프로젝트",맛있다
249,토성옥,권오찬,"* 한줄평 : 약령시장 32년 업력의 설렁탕 갈비탕 노포1. 동대문구 제기동의 약령시는 전국 한의약재의 70%가 유통되는 공간이자 세계 최대 규모의 한약재 전문 시장이다. 수요계층이 한정된 한약재를 취급하는 유서깊은 클러스터에서 30여년의 업력이면 식당과 손님은 오랜 세월을 공유했을터..실제 이 식당의 손님 연령층은 지긋한 편이다.2. 이 곳은 바로 옆 직화 돼지갈비로 유명한 <감초식당>을 다니며 우연찮게 발견해서 쟁여놨다가 으슬으슬 추운 날 뜨끈한 국물이 생각나 방문하였다.3. 마침 개업 32주년 프로모션으로 13천원 갈비탕을 10천원에 행사 중이다. 갈비탕에는 실한 뼈갈비가 5대 정도 들어가고, 도가니탕에는 한입 가득 들어갈 사이즈의 도가니가 꽤 여럿이다.4. 절미라 하기엔 내가 그간 경험해온 전국구 맛집을 위협하기 모자르지만, 청량리와 제기동 인근 걸출한 설렁탕집이 없다보니 이정도만 해도 이 일대를 호령할만하다.5. 무김치도 큼지막하게 그리고 시원하게 절여진 것이 뜨거운 탕국물과 궁합이 좋고, 배추김치도 색깔이 엄청 먹음직스럽다.",맛있다
250,뚝닭,용인불주먹,맛있다!!! 건강하고 든든한 한끼로 최고~ 골목식당에 방영돼서 그런지 12시에 도착했는데도 식당이 꽉 차 있었다.데리야끼가 시그니처인듯하다. 촉촉하고 부드러운 닭고기와 잘 구워진 야채 + 우동면이 짭짤달콤한 데리야끼 소스에 잘 볶아져 나오는데 밥도둑이 따로 없다.킬링포인트는 밥! 마늘로 지은 밥에 마늘 후레이크를 섞어놓아서 끝도 없이 들어간다.마라는 간이 약한 마라샹궈 느낌인데 요것도 맛있었다.하지만 꼭 하나만 먹어야한다면 데리야끼 추천! 다음에는 고추장도 먹어봐야짓^^… 추베릅,맛있다
251,뚝닭,준영,골목식당 마지막 편으로 나왔던 뚝닭! 지금은 시그니처키친이에요ㅎㅎ 평일 11시 45분 쯤 갔는데 딱 만석이었고 저희부터 웨이팅이 많이 생기기 시작했어요. 그래도 메뉴가 복잡하지 않아 음식 나오는 속도가 좀 빠른 듯 해요.  넷이서 데리야끼 두개랑 고추장 두개 먹었는데 전반적인 소감은 지코바!(안먹어봤지만;) 친구한테 지코바가 혹시 이런 맛이냐 하니 거의 비슷하다고 하네요.. 그리고 분명 다리살을 쓰는데 이상하게 별오 부드럽지가 않아요. 고추장은 저에게 좀 매워서 개인적으로는 데리야끼가 낫더라구요ㅎㅎ 둘 다 간이 꽤 강하니 안주 정도라고 생각하시길! 저는 메인 닭요리들보다는 같이 나온 치킨 라이스가 큐민 향도 좋고 닭껍질 튀김도 간간이 씹혀 좋았어요.,괜찮다
252,뚝닭,코랄,퓨전 데리야끼 치킨 전문점.고대 정문쪽으로 이전하면서 이름이 뚝닭에서 시그니처 키친으로 바뀌었는데 아직도 뚝닭이라고 많이 부른다. 식당이 고대 정문쪽 골목 빌딩 안쪽에 숨어 있어서 찾기 약간 어려울 수도 있다.고추장 뚝닭은 생각보다 별로 자극적이지 않고 맛이 괜찮았다. 하지만 내 입맛에는 데리야끼 뚝닭이 더 맛있었다. 그리고 고추장 양념 버전엔 떡이 들어있고 데리야끼 버전엔 우동사리가 들어있는데 얘네들이 또 되게 맛있다.메뉴들이 스킬렛에 담겨 나와서 밥이 철판볶음밥처럼 살짝 눌어서 맛있었다. 버터가 많이 들어간 밥이라서 약간 느끼할수도 있다.메뉴가 전반적으로 양이 많다. 겉보기엔 학교 앞에서 점심으로 먹기 부담스러운 가격이지만 가성비 좋다고 할 수 있겠다. 여자 세명이서 1인분짜리 메뉴 두가지 시키면 배부르게 먹는다.사실 처음 갔을 때 라구 파스타가 먹고 싶어서 갔던건데 아쉽게도 라구 파스타는 생각하던 느낌이 아니라 너무 슬펐다. 고기맛이 진하게 나는 토마토미트소스를 기대했는데 장조림처럼 큼직큼직하게 찢겨 있는 고기덩어리들이 들어가 있는 파스타였다.레모네이드도 시켜봤는데 평범한 에이드가 아니라 예쁜 색의 음료여서 기분이 좋았다. 산성인 레몬즙을 만나면 보라색으로 변하는 버터플라이 피 플라워를 직접 우려서 만드셨다고 한다.직원/사장분이 굉장히 친절하시다.,맛있다
253,뚝닭,주배,"3.9 / 5.0여기 맛있다❗❗데리야끼 / 고추장 (각 9.0) 둘 다 맛있다!!사실 인공적인 맛..? 조미료..? 꽤 달달하다..? 의 느낌이 나는 곳이기도 하나, 저렴한 가격에 정말 맛있는 식사와 가볍게 맛있는 식사를 즐기기에 좋은 곳이다 가격에 비해 양이 진짜 많고!!(닭이 진짜 많이 들어가있다ㅠㅜ)데리야끼의 경우는 바람에 날려서 살아있는 듯한 참다랑어포의 움직임이..☆ 장난아니다데리야끼는 밥, 우동사리, 닭 고추장은 떡, 밥, 닭 으로 나오는데 (정말 미친조합이다ㅠㅠ)진짜 둘다 넘넘 맛있다ㅠㅠㅠㅜ 강추강추..같이 시키면 정말 단☆짠☆단☆짠의 향연...라구 파스타도 유명한데 나중에 방문했을때는 그걸 먹어봐야 겠다!안암에서 밥약을 한다거나, 학교에 놀러온 친구와 식사를 한다거나, 정말 맛있는걸 먹고 싶다 할 때 방문하면 좋은 곳!",맛있다
254,뚝닭,참외,"맛집 없는 안암에서 손꼽을 만한 맛집.원래 안암역 인근에 있다가 작년 쯤에 지금 있는 곳으로 이전하였다. 폐업(당시엔 사라지는 줄 알았으니 모두들 폐업인줄 알았다) 당일에는 긴 줄까지 가게 앞에 섰을 정도로 인기있던 곳. 당시엔 건물주 아드님이셨던 덕분에 비교적 저렴한 가격에 훌륭한 음식을 제공하였지만 이전하면서는 가격이 20퍼센트 정도 올랐다. 가격에 민감한 대학가 특성상 예전만큼 장사가 되는 것 같진 않지만 그럼에도 꾸준히 장사가 된다.성실하게 요리된 깔끔한 음식을 맛볼 수 있다. 다만 이전하면서는 조금 맛이 강해진 것 같다. 음식이 전반적으로 달아졌다. 어쨌든 안암 외부에서 손님이 왔을 때 가기 적합한 곳 중 하나.1인메뉴로 데리야키 라이스(9.0), 고추장 라이스(9.0), 라구파스타(13.0)이 있고 2인 메뉴로 데리야키(24.0)와 고추장 뚝닭(24.0)이 있다. 가격 차이는 브라질산 닭이냐 국내산 닭이냐에 따라 다르다. 양도 많고 깨끗하고 친절하지만 어쨌든 대학가 식당치곤 부담 있는 가격.맛 4.5/5위생 5/5친절 5/5가격 3.5/5",맛있다
255,혜성칼국수,진꿀이,난 일산 닭칼이 더 맛있도라?찰기없는 면 후추맛 좋음난 닭고기도 냄새 안나고 맛있게 먹었는데 리뷰보니 호불호가 많이 갈리네요?멀리서 찾아갈 정도는 아니지만 근처방문하실때 칼국수 드시고 싶은분들은 방문해 봐도 좋으듯~!!동네 어르신들 모여서 웨이팅 하는거면 말 다했디뭐,맛있다
256,혜성칼국수,쥐순0716,30년주민이추천한곳ㅎㅎ면도 쫄깃하고 육수가 이세상 육수가아님..처음먹어보는느낌 그리고 김치존맛탱괜히 3대째내려오는집이아님주인장할머니 악세사리화려하심 맛집이라 돈많이버신듯친절하고 맛있음 #항상함께해,맛있다
257,혜성칼국수,하이5,청량리 살았던 애기 시절할머니가 데리고 많이 갔다는데 내 기억엔 전혀 없는#혜성칼국수 !⠀국물이 찐하고 간이 세서 누가 먹어도 맛있어 할 맛 입니다. 일산칼국수랑 비교했을 때 좀 더 맑고 깨끗한 국물이라 전 더 좋았어요.양도 무지하게 많고 김치도 맛난 아주아주 오래된 칼국수집임다~,맛있다
258,혜성칼국수,김미상궁,근본을 넘어서는 맛,맛있다
259,혜성칼국수,네루야,"멸치로 먹었다. 면이 일반 칼국수처럼 흐물거리지 않아 식감이 살아있었고, 국물은 그냥 후추맛인데 개인적으로 개취였다. 김치도 중독성있다.가격이 8000원으로 올랐다니 아쉽. 약하게 추천해본다",맛있다
260,혜성칼국수,깽민,칼국수 단일 메뉴만 파는 집이다. 식당 벽엔 칼국수 하나만 걸려 있는데 주문할 때 멸치 칼국수와 닭 칼국수 중 하나를 선택하면 된다. 닭 칼국수로 먹었다. 기본적인 양도 적은 편은 아닌데 리필이 가능하다고 하다. 맛은 강한 편이다. 일반적인 닭칼국수의 진한 국물로 인해 맛이 강하기 보다는 후추 맛으로 만들어진 강한 맛이다. 시원 칼칼하다. 칼국수 면이 참 맛있다. 들쭉날쭉한 너비의 면에서 오는 변덕스러운 식감이 좋다. 중간쯤 먹고 매운 양념장을 더해 먹는다. 완전히 새로운 느낌으로 즐길 수 있다. 매운 맛을 별로 안 좋아한다고 하더라도 꼭 넣어 볼 가치가 있는 양념장이다. 닭칼국수 특유의 진한 맛은 아니었지만 매력있는 칼국수를 맛 볼 수 있었다.,맛있다
261,혜성칼국수,미동이,비려요,괜찮다
262,혜성칼국수,쭈꿈쭈꿈먹는쭈꾸미,코로나때문에 포장을 하려했는데 1000원을 추가로 받으셔서 그냥 매장에서 먹었다면은 덜익어서 반죽 맛이 나고 닭국물은 삼계탕같다는 리뷰와는 달리 후추맛만 났다학식만도 못하다 8000천원인 이유를 모르겠다차라리 국밥을 먹을껄 소문과는 달리 맛이 없다,별로
263,혜성칼국수,권오훈,"멸치,닭 두 가지를 시켰다. 근데 닭고기 고명외엔 비주얼에 차이가 없다. 국물맛을 보니 별 차이가 없다. 할... 멸치육수와 닭육수가 이렇게 비슷하다니... 뭔가 수상하다. 둘 다 MSG의 느낌이 강하게 온다. 그리고 육수 색깔이 이상하다. 왜 이리 브라운이지??? 면발을 후루룩 먹는데 너무 익숙한 향이 느껴진다. 그 맛을 느끼는 순간 모든 의문이 풀렸다. 라면스프 맛이었다. 라면스프를 넣었으니 두 가지 욱수의 맛이 비슷하고 색깔도 브라운 할 수 밖에....솔직히 맛이 없는 칼국수는 아니다. 기본육수+라면스프의 절묘한 비율을 찾았다 싶다. 면발은 내 기준으로는 너무 퍼져서 별로였다. 지나가다 한 그릇 먹을 수는 있겠으나, 찾아가서 먹을 집은 아니다. 근데 이거 자꾸 먹으면 중독될 거 같기도 하다 ㅎㅎ 그리고 닭고기 고명 비힌내가 났다.",괜찮다
264,혜성칼국수,서현,닭칼국수가 생각날때마다 들리는 집인데 육수가 정말 찐하고 양도 정이 넘쳐서 8000원에 배가 빵빵해지는 곳!리필 부탁드리면 국수를 새로 주시는 신기한 식당ㅋㅋㅋㅋ늦게가면 재료가 다 떨어져서 못먹을수도 있으니 조금 일찍가서 여유롭게 드시길 추천! 그리고 동네 맛집이다 보니 좌석이 부족해서 어르신들이랑 섞어서 앉아야 될 수 있어요~,맛있다
265,혜성칼국수,고독한쌍칼,닭칼국수 진짜 닭맛 제대로나고 국물 시원하고 최고야,맛있다
266,혜성칼국수,김찬영,"혜성칼국수(서울 동대문구 왕산로 247-1)맛 : ❤❤❤❤분위기 : ❤❤❤서비스 : ❤❤❤ 메뉴가 닭육수, 멸치육수 2가지인데요저는 추천받은 멸치로 선택. (닭육수는 닭비린내가 난다고 하는분들이 있다.)확실히 국물이 남다르다고 느껴짐. 일반 멸치육수보다 훨씬 진하고 자극적이다.분명 어디서 먹어본거 같으면서도 특이함.김치는 굉장히 시원한 맛이여서 입안을 개운하게 만들어줌. 다른 후기에 김치 칭찬이 많았는데 개인적으로 쇠맛(?) 이라고 해야하나 굴을 갈아서 넣으셨나.. 그런게 느껴지고 칼국수 맛이 묻혀서 리프레쉬가 필요할때만 먹었음.맛있게 먹었던 방법은 작은 그릇에 그냥먹고 후추를 뿌려서 먹고 다대기를 풀어서 먹는걸 추천함.한줄평 : 먹고 집가는길에 생각나는 맛",맛있다
267,혜성칼국수,웡키,멸치 칼국수와 닭고기 칼국수 주문함. 3명이서 2개만 시켰지만 양은 충분했을만큼 푸짐히 주심. 육수맛이 너무 좋다. 약간 맑은 느낌의 육수를 좋아하면 멸치 주문하시고 얼큰한 느낌의 육수 좋아하면 닭 주문하시길 바람.,맛있다
268,혜성칼국수,dotori,"5/10양이 엄청나고 정말 자극적이다. 회전은 빠르고 8시 반쯤 마지막 손님이 된다.운에 따라 맛 평가가 달라질 거 같다. 후추가 너무 들어가 있는 그릇을 받을 수도 있고 아닌 그릇을 받을 수도 있고. 후추 한 번만 팍 쳐도 잘 못 먹겠는 사람이라 어쩌지 싶기도 하면서 일단 시켰으니 혀 아파하면서 먹었다.멸치랑 닭 메뉴가 있는데 멸치는 별로고, 닭은 괜찮다. 근데 김치가 맛있으니 칼국수집으로 본분은 다 한 건가.",괜찮다
269,혜성칼국수,튀김계대부,"""혜성칼국수 since 1968.""설명이 필요없다. 살짝 울퉁불퉁하고 탱글탱글한 면발!!젓가락으로 툭툭 잘 끊어지며, 식감이 대단하다.간이 잘 되어있는 진한육수, 김치가 맛있다.1. 위치청량리역 롯데백화점 건너편2. 메뉴칼국수(닭 / 멸치) 8,0003. 맛그냥 너무 맛있었다.처음 이곳을 방문했을때는.. 칼국수를 먹으러 왜이렇게멀리가지? 칼국수가 거기서 거기 아닌가 생각했는데.먹어보니 달랐다. 매우 만족했고..이번에는 나도 너무 가고 싶어서 다시방문했다.오직 칼국수를 먹으려고.. 강남에서 청량리에 갔지만후회없는 집이다. 나중에 부모님과 함께 방문해보고 싶다.메뉴도 한가지이고, 낡은 노포이지만이젠 운치가 느껴지고 더 맛있는 분위기를 형성한다.손님들도 남녀노소 다양하게 들어온다.다른분들의 리뷰를 보니.. 의외로 호불호가 갈렸다.칼국수치곤 다소 비싼가격과..국물이 좀 진하고 후추향과 간이 짭쪼름한 부분에서호불호가 갈린 것일까?개인적으로는 가장 좋아하는 칼국수이다.심지어 오늘은.. 오랜만에 1일 1튀김을 못했는데도 행복하다.쌀쌀한 날씨에 혜성칼국수 한그릇! 강추한다.",맛있다
270,혜성칼국수,김태규,청량리..꼬꼬면이 더맛있습니다닭만먹었으니까 닭만평가,별로
271,혜성칼국수,임슐랭,핵!존!맛!탱!!!!!!!!사우나처럼 습하고 덥고 비까지 오는 날 가는데 대략 4-50분 걸리는 청량리까지 가서 먹을정도로 맛있는 그런 맛입니당. 칼국수는 멸치칼국수와 닭칼국수 두개고 개인적으로 멸치칼국수를 더 좋아해요 칼국수집은 칼국수뿐만 아니라 깍두기/김치맛집이어야한다고 생각하는데 여긴 김치도 짱맛입니다~ 소주 술술 들어가고 진짜 너무 맛있어요 여기ㅠㅠ 꼭 꼭 가세요!!! 저 저번주에 처음 갔는데 내일 또 갑니당...,맛있다
272,혜성칼국수,Ray,닭칼국수(8천원) 먹었는데 맛있었어요. 근데 사람이 너무 많아서인지 이쪽에 갈 일이 없어서 그런지 굳이 다시 찾아가지는 않을 거 같아요ㅋㅋㅋ,맛있다
273,혜성칼국수,뽀송누나,최고,맛있다
274,혜성칼국수, 퀸지,닭칼만 일곱 번째입니다.,맛있다
275,혜성칼국수,KJY,가격이 올라서 8000원이다. 멸치/닭 두 가지 맛이 있다. 점심시간(12-13시)에는 웨이팅이 있는데 줄은 빠르게 빠지는 편. 깔끔하고 맛있다! 하지만 멀리서 찾아와서 이 돈 주고 먹을 정도의 특별히 맛있음은 아닌 것 같다..,괜찮다
276,혜성칼국수,고바마,"쳥량리역 길 건너편에서 북쪽으로 조금 올라가면 미주상가를 지나서 있는 오래된 칼국수집입니다. 건물 간판에 Since 1968 이라고 적혀 있는 걸 보니 50년이 넘었네요. 메뉴판은 그냥 칼국수 ￦8,000 이라고 적혀 있지만 닭칼국수와 멸치칼국수 두 종류가 있습니다. 저는 닭을 좋아해서 닭칼국수도 괜찮은데 일부는 닭비린내가 난다고 하는 분들도 있습니다. 그래서 닭칼국수는 꼭 양념장을 넣어 드시는 걸 추천합니다. 손님들은 닭칼국수보다는 멸치칼국수를 더 많이 주문하는 것 같습니다. 가격이 다소 비싼 편이기는 하지만 양은 많은 편이며 리필도 가능하다고 합니다. 국물이 약간 매콤한데 고추의 매콤한 맛이 아니라 후추의 매콤한 맛이 좀 강한 편입니다. 반찬은 김치 한가지만 있으나 김치가 맛있네요.",맛있다
277,혜성칼국수,햄쮜여친,흠 뭔가 예전이랑 맛이 약간 달라진 느낌..?7000원에서 8000원으로 가격도 올랐고일요일 점심쯤에 방문했더니 사람도 너무 많아서다 먹고 숨도 못돌렸는데 득달같이 오셔서 그릇 치우시면서암묵적으로 나가라고 종용하시는 모습이 참 아쉬웠네요...지금까지 그래왔듯 앞으로도 종종 생각나면 방문하게 되겠지만 지금까지의 빈도로는 방문하지 않을 것 같아요메뉴는 멸치 칼국수 닭 칼국수 두 종류고김치가 겉절이인데 간이 약간 쎄지만 칼국수랑 잘 어울리며면사리 리필 가능합니다,괜찮다
278,혜성칼국수,이주현,"청량리 맛집이라는 혜성칼국수.닭칼국수와 멸치칼국수가 있는데, 전 닭칼국수를 먹어봤습니다.꽤 진한 육수에 후추향이 좋네요.개인적으로는 사랑방 칼국수보다 맛있었어요.그러나 굳이 다시 방문할 것 같진 않습니다.",괜찮다
279,혜성칼국수,E.T Jun ,청량리 근처에 있는 칼국수집입니다. 메뉴는 칼국수 하나고 닭이랑 멸치 둘중에 선택할수있습니다. 워낙 역사가 오래되었고 유명한집이라 점심때 12시 전에 오지 않으면 웨이팅을 하거나 합석을 하셔야 합니다. 맛은 단순하면서도 후추향이 은은하게 나는 평범한 맛인데 은근 중독성이 있는 국물입니다. 무엇보다도 이집이 인기 있는 이유는 무한리필이 된다는 점. 성인 남성2명이 3그릇 정도 먹으면 적당한것 같습니다. 반찬도 김치 딱 한종류인데 오히려 칼국수에만 집중할수 있어서 좋았습니다.,맛있다
280,혜성칼국수,노가리구운김,이렇게 찐득하고 자극적인 국물 너무 좋아한다다대기 팡팡!,맛있다
281,혜성칼국수,Pinguguguu,면을 리필 할 수 있는데 일단 처음에 주는 양이 많다. 개인적으로는 닭보단 멸치. 닭은 아주 약간 비린내가 났지만 못먹을 정돈 아니었다. 면발이 두툼한게 식감이 좋았다,괜찮다
282,혜성칼국수,승수 Kim,여기가 왜 맛집일까?후추맛 나는 국물에 좋지 않은 질의 닭고기.양이 많은것 외엔 장점이라곤 찾아볼수 없네요.,별로
283,혜성칼국수,Luscious.K,전국 최강 칼국수 중에 하나조미료에 길들여진 입맛에는 다소 맛이 없을 수도 있으나 구수한 닭국물 멸치국물과 겉절이의 조화가 최고툭툭 끊어지는 완전 손칼국수의 식감 또한 이 집 아니면 느낄 수 없는 독특함이 최고게다가 무한리필,맛있다
284,혜성칼국수,피글렛,맛있다와 괜찮다 사이의 별점을 주고 싶은곳?특별할거 없다고 생각하는데 계속 생각나는 맛이에요육수가 좀 특이한데... 이런 칼국수는 어디가서 먹기힘드므로 독보적이라구 생각합니당근데 양이 너무 많아요 2/3만 먹어도 배터짐ㅜㅜ남자들도 남기고 오는 곳점심에 가면 진짜 동네분들 짱 많이와서... 4인테이블에 합석해서 먹어야해요ㅠㅠ,맛있다
285,혜성칼국수,권오찬,"그저 좀 많이 오래된 식당이고, 메뉴도 국수 하나밖에 없는 전문 칼국수 식당이라는거 외 딱히 매력 포인트가..",괜찮다
286,고향집,snoopy,일일일순대국!! 고향집에서는 매번 특으로 먹습니다. 워낙 푸짐해서요.,맛있다
