,가게이름,리뷰아이디,리뷰,맛평가
287,고향집,류청하,비도 추적추적 오고 해서 방문해본 고향집아바이순대. 리뷰에 호평이 많았던 순대정식을 먹어보고 싶었으나 혼밥이었기에 그냥 일반 순대국을 주문.독특하게 일반적으로 순댓국에 들어가는 부속들말고 간 허파 등 그냥 먹는 부위들도 들어가 있었는데 생각보다 나쁘지 않았다. 그리고 순대랑 부속이 굉장히 알차게 들어있어서 일반적은 순댓국보다 국물이 적어진다는 단점아닌 단점도 맘에 드는 점. 파도 잔뜩 썰어서 넣어주시는데 이건 약간 호불호가 갈릴지도?국물이 첫맛은 깔끔하면서도 곧 이어 돼지의 야성적인 맛이 혀에서 요동치는 와중에 들깨가루가 고삐를 잡아준다. 그야말로 소주를 부르는 맛이다. 다데기를 살짝 풀면 알싸한 매운맛이 마지막에 떠오르며 정리해주는 느낌. 역시 순댓국이나 돼지국밥은 이런 맛이 있어야지.요즘 국밥들 맛은 상향평준화되서 맛집의 기준은 깍두기라고 하는데 거기에 따른다면 여기는 최고의 순대국밥집이 아닐까. 직접 담근 것이라고 온몸으로 표현하고 있는 푹익은 깍두기와 김치는 너무 시지도 않고 오히려 슴슴하다고 생각될 정도로 깔끔한 맛을 자랑한다. 집김치같은 유니크한 식감은 덤.다음에는 꼭 친구를 데려와서 순대정식에 소주를 까보는 것이 목표. p.s. 위생은 구리다. 날파리가 서비스구역까지 날아다니는 걸 보면 주방도 대충 짐작되고…가게측도 딱히 막을 의지는 없어보이는게 크다. 전형적인 시장노포 분위기이라서 취향을 탈 듯.,맛있다
288,고향집,snoopy,"일일 일순대국중입니다. 최애순대국집인 고향집에서 어머니하고 같이 먹었는데 저는 특, 어머니는 보통으로 먹었어요. 저는 이 집의 푸짐함에 양 많다고 자랑하고 있었는데 어머니 왈: 양만 다르고 특별한 건 없구만~~! 어머니, 양이 많아서 특인 건데요? +.+",맛있다
289,고향집,snoopy,"국물은 간이 안돼있으니 따로 더해서 먹어야 합니다. 고기 다양하게 나오고, 순대도 내공 있는 것은 굿이에요!!",맛있다
290,고향집,권오찬,"* 한줄평 : 순대매니아라면 반드시 알아두어야 할 맛집1. 협의의 개념으로 <미식가>를 고급스런 음식의 향연을 즐기는 이라 정의한다면 나의 음식 기호상 미식가인가라는 질문에 선뜻 “그렇다”라고 답하기 애매한 부분이 있다. 난 비싸고 고급스런 음식보다는 스토리가 담긴 음식을 찾아다니는 취향인지라 미식가보다는 여러 음식을 두루 맛보는 것을 즐거움으로 삼는 <식도락가>에 가깝다. 2. 내게 있어 식당이란 지리의 기준점이 되고, 음식은 해당 지역의 문화를 이해하는 키워드이다.  2017년경 근무지 변경으로 가족과 떨어져 부산에서 반년가량 기거한 적이 있는데, 기러기로 살 당시에는 서울이 그렇게 그립더니 막상 떠나온 이후에는 부산에서 먹었던 <돼지국밥>의 향수에 한동안 빠져 살았더랬다.이 집은 그 향수를 충분히 만족시켜줬던 몇 안 되는 식당 중 하나이다. 3. 본디 청량리시장 골목에서 소규모로 운영하던 식당인데, 서울에선 제대로 먹기 힘든 아바이 순대와 오소리감투, 돼지뽈살과 각종 부속물을 아주 맛깔나게 내준다는 소문이 나며 작년 5월경 번듯한 규모로 바로 앞 건물로 이전하였다.4. 이 식당에서 가성비와 가심비를 모두 사로잡는 메뉴는 <순대정식 ; 2인이상 주문 가능, 1만원>이다. 마치 부산 돼지국밥집 <수육백반>처럼 뚝배기에 건더기 없는 국물과 넉넉하게 담겨진 아바이 순대와 부속물 등이 제공된다.5. 시중 순대국집에서 순대정식 구성물이 모둠순대와 수육,  간인데 반해 이 집은 뽈살과 허파, 돈설 등이 더해져 마치 꽃처럼 화려하게 빙 둘러 내어주는데 소주 한잔 없이 먹기 힘들 정도로 강렬한 유혹이다. 보통 시간이 지나면 순대와 간 등은 말라버려 특유의 돼지 잡내가 나기 마련인데, 이 집은 손질이 어찌나 잘 되어 있는지 마지막 한점까지 굉장히 만족스러운 기분을 유지시켜 준다.6. 특히나 <중국산 김치>에 대한 부담이 심한 요즘같은 시대에 “김치와 깍두기는 직접 담급니다”라는 벽면 안내문은 반가움을 넘어 환호성까지 자아내게 한다.실제 이 집 깍두기는 시원하면서도 아삭한 맛이 있어 국밥과 궁합이 매우 좋다.",맛있다
291,고향집,dotori,5/10순대정식근처 먹을 거 정말 없는데 들리기 괜찮은 거 같다! 정식에 원하는 부위 다 나왔는데ㅠㅠ 내장 먹으려고 순대 먹는 인간인데 너무 감사하고요ㅠㅜㅠ 순대는 특이했는데 잡으면 부서졌던 기억이ㅋㅋㅋ 여기 같은 집이 많으면 좋겠다.. 푸짐하기는 정말 배 아플정도인데 국물이 또 계속 땡기게 고소하다!예전 가게에서 눈으로 보이는 위치긴해도 망플지도에 적힌 곳에서 옆/앞(?) 건물로 이전했다.,맛있다
292,고향집,소현,친한 언니가 순대 먹고 싶다고 해서 갔다..! 가성비 끝판왕인 곳이다. 순대 정식 2인분 시키면 순대국+공기밥+사진에 보이는 모듬순대 주신다.. 이거 다해서 18000원... 그냥 모둠 순대 먹으러 가기 딱이다 !!  당연히 수육모둠순대가 종류나 양이 더 많겠지만 나와 언니는 하루에 다양하게 5끼는 먹어야하기 때문에 쪼금 먹고 다음 장소로 향했다...,괜찮다
293,고향집,키다리아저씨,"아바이 왕순대가 전문인 청량리 ""고향집""아바이 왕순대 주문하실거 아니면 무조건 ""순대정식"" 주문하세요^^순대국와 특순대국도 판매를 하지만~  순대정식을 주문하면 부속고기와 순대가 빠진 순대국 국물만 나오고~ 간, 허파, 아바이순대와 여러 부속 고기를 찜기에 쪄서 별도로 나와 다양한 맛을 느낄 수 있어서 좋습니다.특히 식사를 하시면서 술한잔 하기에 적합한 곳이더군요^^이곳에서 가장 맛있게 먹었던 아바이왕순대!! 깨끗하게 손질된 대창에 선지와 다양한 야채~거기다 곡류와 견과류까지 들어서 그런지...은은하게 느껴지는 단맛과 고소함의 콜라보가 좋았습니다. (다음에 재방문하게 되면 아바이왕순대만 주문해 볼 생각^^)허파도 보들보들 쫀득한 식감이 좋았고, 간도 다른곳에 비해 촉촉하고 부드럽게 먹을 수 있었습니다. 그 외의 부속고기도 깔끔하고 누린내 없어서 좋더군요.국물은 리필도 해주셔서 중간중간 부위별 고기를 국물에 넣어 먹기도 하고, 담백하게 새우젓이나 된장, 쌈장에 찍어 먹어도 맛이 좋았습니다. 국물 자체는 슴슴하지만 다른간을 안하고 먹어도 저는 괜찮더라구요. 약간의 임팩트를 원하신다면 칼칼하게 국물을 만들어 드셔도 고기들과 잘 어울릴듯합니다.밥도 주시니 배부른 한끼식사도 되고, 소박하지만 뭔가 든든하게 먹고 온 기분이 들어서 좋더군요.김치와 깍두기는 살짝 단맛과 시원한 맛이 올라오는데...통상 순대국집에서 먹어오던 김치와 깍두기의 맛과는 좀 다르게 느껴졌지만 나쁘진않았습니다.공간도 협소하고 위치나 지역 특성상 살짝 지저분하게 보일 수는 있는데, 음식과 가격대만 본다면 추천할만 하다고 생각합니다. 특히 술을 즐기시는 분이라면 더욱 좋아할 집.",맛있다
294,고향집,김성영,맛도 생각보다 별로고 간이나 허파가 들어있는게 저는 좋지 않았습니다. 무엇보다 직원실수가 있었는데 사과도 안하고 그냥 그렇게 보내버리는게 마음에 남네요그럼에도 진한 국물과 김치 깍두기는 훌륭했습니다.,별로
295,고향집,깽민,"들깨가루 올라간 고소한 국물, 맛도 식감도 크기도 대단한 피순대, 다양한데 모두 맛있는 부속 고기 다 좋았다 일단 피순대는 명불허전 꽉 찬 맛이다 안에 피 말고도 이것저것 들어있어서 씹는 맛도 있고 피가  가득 들어있어 먹는 맛도 있었다 부속고기는 허파 간 혀 머리고기 등등 나오는데 사실 내가 돼지 장기 별로 안좋아함에도 맛있게 먹었다 허파는 부드럽고 혀는 쫄깃하고 돼지 냄새 전혀 없이 맛있게 먹을 수 있었다 평생 음식 먹으면서 여기에 술 한잔 걸쳐야지~ 싶던 적이 진짜 별로 없는데 소주 한잔 기울이며 천천히 음식을 맛보고 싶은 집이다",맛있다
296,고향집,권오찬,"망플 홀릭, 장희님께서 올린 리뷰를 보고 가고싶다 찜해둔 곳인데, 맛집 불모지라고 생각했던 청량리에서 만난 꽤 괜찮은 소주 맛집!순대 전문점인데, 굳이 <소주 맛집>이라 칭한 것은 음식 비주얼을 보면 도저히 소주를 주문하지 않을래야.. 실제 나 말고, 모든 테이블이 여기 저기서 소주, 맥주를 추가 주문하는데, 특이했던 건 깔끔함과는 다소 거리가 있는 시장 골목 안쪽이고 메뉴조차 돼지 내장인 호불호 식당임에도 여자끼리 손님이 꽤 많았다는 것.. 주문 메뉴는 순대 정식(9천원)인데, 이 메뉴는 식사 메뉴라기보다는 반주에 최적화되었다. 순대국에 순대가 없다! 진짜 국물만 있다! 머릿고기와 아바이 순대, 간과 허파 등 안주로 집어먹기 좋게 찜으로 수북히.. ㅋㅋㅋㅋㅋ어린이 입맛이라 간, 허파 등은 안 건드리는 편인데 이 집은 잡내가 없어 거부감이 들지 않아 한두점 집어 먹다보니 어느새 클리어..오늘도 가고싶다 별을 하나 지운 보람찬 하루다!!! ㅋ# 추가잡설아바이는 <아버지>의 함경도 사투리인데, 우리네 아버지처럼 크고 든든한 느낌이라고 해서 <아바이 순대>라고 한다고.. 실제 우리가 분식집에서 접할 수 있는 찹쌀 순대와 비교해보면 느낌 딱 올 듯!",맛있다
297,고향집,장희,경동시장/청량리역근처. 8천원짜리 순대정식인데 엄청 잘나온다. 양도 양인데 맛도 수준급. 허파는 떡볶이집에서만 먹어봐서 안좋아하는데 허파먹고 처음 맛있다고 느꼈다. 머릿고기도 기름지고 부드러운맛.  메인인 아바이순대도 녹진하고 꽉찬느낌을 준다. 순대말고는 다른내장은 안좋아하는편이라 순대국시키려다가 순대국용 순대는 좀더작은거라 이거시킨건데  이걸고르길 잘했다. 다 좋은데 느끼함을 덜어줄 김치가 별로인게 아쉽다.,맛있다
298,여기가좋겠네,햄니,드디어가봤다… 골목식당 나온이후로 학교 쉅끝나고 가려고하면 항상 줄 길게 서있어서 못갔었는데…ㅠㅠㅠ 올만에 학교갔는데 빈자리 있어서 착석!!! 맛있습니다 ㅠㅠ 킹꿀맛 고기떡볶이 + 핵맛 닭볶음탕!!! 같이 간 친구 언니 오빠들 다 맛있다고 좋아했어요!!! 강추합니다..❤️ 복학하면 자주갈래요!!,맛있다
299,여기가좋겠네,zimzim,가성비가 완전 좋아요. 양이 푸짐해요. 맛은 무난해요.,괜찮다
300,여기가좋겠네,무밍요,"가성비 괜찮은, 대학시절 추억을 떠올리게 하는 공간. 경희대생이 아니었지만ㅎㅎㅎ괜히 추억이 몽글몽글 솟아난다.마늘향이 낭낭하다. 그래서 밥을 안비비고는 못베길 국물이다. 맵다는 표현보다는 칼칼하다는 표현이 더 맞을듯 하다 정말 한식스러운 닭볶음탕이라 반갑다. 그런 면에서 특별한 백종원대표의 레시피일까!! 하고 기대하고 온 사람이라면 실망할 수도 있겠다. 개인적으로는 닭한마리 같기도 한 듯 떡까지 쏙쏙 빼 먹으며 배불리, 기쁘게 맛 본 한 끼였다.",맛있다
301,여기가좋겠네,kkonoo,저렴한데 맛있음! 양념 진하고 양 푸짐하고.찜닭도 닭도리탕도 맛있는데 고기떡볶이는 개인적으로 별로.. 기름 많은 제육볶음에 떡 넣은 맛.,맛있다
302,여기가좋겠네,박범진,가성비 맛집!양많고 배 엄청 부른 집!!남자 둘이서 소자에 사리 추가해서 먹으면 든든!,맛있다
303,여기가좋겠네,윰윰,골목식당 보고 몇 번 갔는 데 웨이팅줄이 길어서 못 먹다가 드디어 먹었네요~! 왜 웨이팅줄이 긴건지 알 것 같아요:) 대학가답게 가격도 소자가 11000원으로 엄청 저렴한데 맛도 있고 양도 많아요~! 특히 떡이 넘나 보들보들>< 기름떡볶이도 맛있어요ㅎㅎㅎ,맛있다
304,여기가좋겠네,미동이,고기떡볶이만 사랑혀,맛있다
305,여기가좋겠네,Lia,"[AS 필요]여기는 백골에 방송타고 나서 바로 가본 집이에요. 남편이 완전 맛에 반해서 최소 1달에 2번은 갔었던 것 같아요. 하지만... 한 5번째 방문하고 나서 몇 가지 바뀌었어요. 가성비=> good 둘이서 가면 닭볶음 소, 고기떡 1개, 밥 1 공기= 18000원 인당 9000맛=> 6/10 so so~닭 크기가 더 커졌는지 조각이 커서 양념이 따로 놀아요. 충격적인 건.. 국물이 걸쭉~~~해질 때까지 기다렸는데도 가슴살을 먹었을 때 속이 아직 안 익고... 또 육수 추가하고, 또 끓이고... 결국 떡만 먹다 온 것 같아요. 뼈도 커서 살이 많지 않아요. 치킨도 이 정도는 아닌 것 같은데 ㅠㅠ 닭도리탕 맛집 리스트에 있었던 집인데.. 너무 아쉬워요. 혹시나 해서 지난주에 다시 갔는데 사진처럼 또... ㅜㅡㅜ백선생님 AS  가능하실까요 ㅠㅠㅠㅠㅠ남편이랑 다른 집을 찾아보려고요...",별로
306,여기가좋겠네,Ray,"4명이서 닭볶음탕 대자랑 고기떡볶이 먹었고 양은 살짝 과한 정도였어요.  먼저 나온 고기떡볶이는 짭짤하니 좀 자극적이었고요. 닭볶음탕은 깔끔한 양념 맛에 고기도 부드러웠지만 그냥 딱 그 정도에서 그치는 맛이라고 할까요. 굳이 다시 오게 될까 싶은 느낌이었고, 멀리서 찾아올 곳은 더더욱 아닌 것 같아요. 자극적인 고기떡볶이랑 깔끔한 닭볶음탕을 같이 먹는 게 그닥 좋은 조합도 아니었고요.",괜찮다
307,여기가좋겠네,고독한쌍칼,맛있고 배부른 닭도리탕,맛있다
308,여기가좋겠네,닭발러버,정말 맛있어요! 제 입맛엔 다소 짜긴 한데 맛있고 싸서 정말 좋아하는 곳이에요 고기떡볶이도 진짜 땡기는 맛? 사실 떡볶이 먹을 때 떡 안먹는 떡시러맨인데도 떡을 계속 집어먹게 되는 맛이에요 고기보다는 떡이 맛있음 ㅎㅎㅎㅎㅎ 밥2개 고기떡볶이 닭볶음탕 소자 주문하면 19000원에 둘이 배터지게 먹고 나옵니다! ㅎㅎ,맛있다
309,여기가좋겠네,이지은,고등학교때 추억의 집. 예전에 은지원 닮은 훈남이셨는데. 사장님도 늙고 나도 늙고,맛있다
310,여기가좋겠네,이또먹,반찬을 노골적으로 재사용하는 더러운 집,별로
311,여기가좋겠네,AlexTheFood,"#190114바나#여기가좋겠네 #백종원의골목식당회기동가성비 좋은 닭볶음탕과 고기떡볶이가 유명한 밥집★⠀1년만에 만난 친구가 먹고 싶다기에 갔는데,백종원의골목식당 출연한다는 소식 때문인지웨이팅이 생겨있는 것을 보고 깜짝 놀랐다...⠀새내기 때 뒷풀이로 방문했던 기억이 있어어릴 때(약 7년 전) 기억을 더듬으며닭볶음탕 '소'자와 고기떡볶이를 주문.⠀닭볶음탕은 '소'라 한 마리가 다 들어있진 않더라.닭에 양념 간이 잘 안 배어있어 아쉬웠지만마늘이 듬뿍 들어간 국물과 함께 먹으니 괜찮았다☺⠀고기떡볶이는 제육볶음 같이 얇게 저민 돼지고기와양배추/양파 등으로 달달한 맛을 낸 떡볶이.닭볶음탕과 동일하게 두꺼운 쌀떡인데 난 '호'였다☺⠀추억미화 탓인지 솔루션을 받은 건지 옛날보다 맛있더라.특별한 맛은 아니지만 가성비가 좋은 곳이다.혼자 가기는 애매해서 친구와 함께 방문해야 하는 곳 :(⠀* 졸업 전까지의 짧은 시간 동안추억의 장소들을 열심히 돌아다녀봐야겠당...-⠀#닭볶음탕 '소' 11000 ★★★☆#고기떡볶이 6000 ★★★☆#공기밥 1000 :(",괜찮다
312,여기가좋겠네,즌짱,"문 닫는다고 하셔서 닭볶음탕 중 하나 포장해와서 먹음. 맛있어요- 골목식당 나가신다는데 대체 왜 나가시는지 의문 들 정도,,, 덕분에 더 핫하긴 하지만 여기가 좋겠네는 이미 충분히 알려진 가성비 조은 맛집임니다..",맛있다
313,여기가좋겠네,춘,"경희대 근처 가성비 맛집.닭볶음탕이 메인으로 둘이 가서 닭볶음탕 소자 하나랑 고기떡볶이 하나 시키면 2만원이 안 되는 가격에 배불리 먹을 수 있음.닭볶음탕은 닭 반마리에서 2/3마리 정도가 들어가는데 별다른 재료가 안 들어갔고 자극적인 맛으로 먹는거지만 가끔 이런 불량한 맛도 땡길 때가 있다. 기본적으로 닭이 익혀져서 나오지만 은은한 불에 한참 더 졸여서 닭껍질의 기름이 충분히 나온 후 먹기를 추천함. 고기떡볶이는 제육볶음할 때 쓰는 돼지고기 다릿살이 들어간 역시나 단짠단짠한 맛의 떡볶이. 닭볶음탕 졸여질 때까지 기다리며 먹으면 좋을 듯. 다만, 가성비를 고려하더라도 조미료와 설탕에 의존한 자극적 풍미는 오래 먹기에 다소 지치는 감이 있음.한 3년 전에 왔을 땐 닭볶음탕 소자가 9천원이었나? 여튼 만원이 안 되는 가격이었는지라 너무나도 감사한 마음에 먹었는데.. 이제 11천원으로 인상되고나니 뭐랄까.. 11천원도 가성비 좋은 가격이긴 하지만 예전만큼의 감동은 덜했던듯... 사람 심리란.. ㅋㅋ허나 가격 이런거 안 따지고 그냥 단짠단짠 자극적인 닭요리와 소주 한잔이 땡길 때 방문하면 좋을 듯.",괜찮다
314,여기가좋겠네,촘촘,회기에서 먹을거 없으면 이거 먹으러 가면 된다,맛있다
315,여기가좋겠네,*,"#닭도리탕(소)10,000 #고기떡볶이5,500 #공깃밥2개 2,000 #사이다1,000드디어 가봤다...!!! 옛날부터 가보고싶었는데 가성비 아주 그뤠잇이라하여ㅋㅋㅋ 둘이서 닭도리탕 소짜먹으면 딱인데 고기떡볶이가 유명하다하여 배터지게 두 메뉴를 시켜먹음. 음식 모두다 MSG 가득한맛... 그치만 그 맛에 먹는듯 ㅠㅠ 초딩입맛이라.. 달고짜고.. 이런맛만 찾아다니는듯.. 오후3시쯤이었는데도 사람이 많았어요!! 저녁에는 웨이팅 정말 쩔듯하네요 대학가 이래서 너무조음 절대적으로 맛집은 아니지만 양과 맛 모두 가격대비 우수하여 아주 혜자에요.. 개인적으로 닭도리탕은 닭고기와 국물이 따로노는느낌ㅠㅠ 간이 안베어서... 감자도 별로였구.. 그치만 그냥저냥 양많고 그 가격에 닭도리탕을 먹을수있다는거에 감사해야할듯! 제 입맛엔 고기떡볶이가 더 맛있었어요ㅋㅋ 가성비 슈퍼그뤠잇!!!",괜찮다
316,여기가좋겠네,카시오14자리,저렴한 가격에 저렴한 맛.딱 고정도!,괜찮다
317,여기가좋겠네,이재윤,배고플 때 먹어서였는지 몰라도 내가 아는 찜닭하는 집 중에 가장 맛있고 양도 괜찮은 집 중에 하나다.친구들 데리고 가서 먹어도 다들 만족해했음,맛있다
318,여기가좋겠네,천지영,"여.좋여.좋 노래를 부르다가 간 여.좋닭볶음탕도 닭볶음탕이지만 고기떡볶이가 진짜 ㄹㅇ 신의 한 수‼️‼️솔직히 양으로는 아무한테도 안 질 자신이 있는데 1인 1메뉴가 되게 많았다! 다음에는 떡볶이 2개만 시키거나, 닭볶음탕 '소'자 하나만 시켜도 될 듯!!그리고 현금으로 계산 하는 게 훨씬 싸니까 현금을 챙겨가자 맛있쪄",맛있다
319,여기가좋겠네,승수 Kim,경희대앞 전통의 강자. 어수선한 분위기지만 가볍게 식사나 소주한잔하기 좋아요.,괜찮다
320,여기가좋겠네,Lee,옛날에만 가보고 최근에는 가보지 않았음. 조미료맛이 정말 많이 강한데 가격이 어어어어엄청 저렴하고(약5~6년전이긴하지만..) 한끼 떼우기 좋다.,괜찮다
321,여기가좋겠네,qwert,약간 비위생적으로 보일수 잇다맛잇다 msg 맛이 강하다,괜찮다
322,여기가좋겠네,Nov09,조미료맛이 맛이 많이 난다. 그래서 자꾸 입에 촥촥 붙음. 단짠매콤맛! 닭도리탕(소)9000원 고기떡볶이 5500 원인데 둘이먹기에 양이 어마어마함. 떡도 쌀떡볶이라 배가 터질듯이 부름 ㅎㅎ 현금으로 계산하면 예전금액으로 계산해주신다. 저거두개에 공기밥 두개해서 15000원으로 현금계산함. 식사로도 술안주로도 최고!,맛있다
323,여기가좋겠네,뀨엥,배부르게 맛있게,괜찮다
324,여기가좋겠네,머큐리 ,싸고 맛있으며 양이 많아요. 현금할인 천원까지!,맛있다
325,여기가좋겠네,빕규르망,15년전부터 아직까지 가격변동이 1~2000원 밖에 안한 정말 저렴한 경희대 명물닭도리탕이 유명하지만 단골들은 고기떡볶이를 더 많이 시켜먹는다 워낙 싸서 둘다 시켜도 부담없다조미료 맛이 엄청 나고 달아서 먹은 후 니글거린 기분은 있지만 가끔 문득 소주한잔 생각나는집,맛있다
326,여기가좋겠네,LeeNarae,싸고 맛있고! 조미료!ㅋㅋ일학년때 자주 갔었어요약간... 위생은 별로 좋지 않은듯 하지만요,괜찮다
327,여기가좋겠네,Ahram Park,닭도리탕 짱,맛있다
328,본가할머니보쌈,Ansohwee,신입생때 5000원이던 가격이..어느새 8000원으로.....^^세월 그래도 요즘 물가를 생각했을때 여전히 가성비 넘치는 보쌈정식투박하게 썰어낸 수육과 달달한 보쌈김치의 맛은 실패하기 힘들죠정말 여기 김치가 묘하게 한번씩 생각나더라구요소소하게 같이 나오는 밑반찬과 더불어 된장찌개를 뚝배기에 하나씩 주는것도 참 좋아요남자동기들이 참 좋아했던 기억...그만큼 실패없이 한끼 든든하게 해결하기 좋은곳이지만 특별할건 없는 평범한 밥집이라 괜찮다로!,괜찮다
329,본가할머니보쌈,뿌디,"— 순전히 맛으로만 평가하기 어려운 ‘할보’ —7000원의 가격에서 1만원의 가격으로 오르기까지 방문했던 곳. 맛에 관해서라면 그 누구보다 냉정하다고 자부하지만, 어찌보면 이 또한 주관적인 것이기 때문에 엄청난 맛이 아니더라도 추억덕분에 맛이 배가 되는 곳도 있다.할보(줄임말)는 외대근처에서 가업을 이어 내려온 집으로, 외대 정문쪽/ 후문 / 회기역에 지점을 두고 있다. 아버지가 보쌈을 삶으시면, 이를 타 지점에 배분하는 등 최대한 맛이 변하는 걸 막기 위해 노력한다. 후문쪽 할보 방문.1. 보쌈정식을 7천원에 먹는 건 대학생들의 한끼 식사를 훌륭하게 채워주는 것이다. 물론 단가로 지금은 만원이 되었지만, 푸짐하게 썰려 있는 고기와 김치, 된장찌개로 이미 게임 끝.2. 구성은 사진으로 보다시피 보쌈/김치 + 밥 + 고추 메추리알장조림 멸치볶음 된장찌개로 단조롭다. 하지만 이 단조로운 구성 하나하나가 정겹고, 보쌈의 질도 좋다. 다만 취향에 따라 비계가 많은 부분을 받으면 느끼할 수도 있어 주문 시 사전에 말씀드리면 알맞게 주실 것이다.3. 보쌈정식/ 곱빼기가 가장 많이 나가는 메뉴고 이 외에 보쌈 양을 늘려 술 안주로 팔기도 한다. 혼밥하기에도 아주 좋은 분위기고, 걍.... 맛있다 ㅎ 간이 되어 있어서 굳이 새우젓은 따로 필요없다.+ 아쉬운 건 상추쌈이 있었으면 좋겠다 정도???",맛있다
330,본가할머니보쌈,dotori,5/10찬들이랑 다 같이 생각하면 가격에 비해 괜찮게 나온다!,괜찮다
331,본가할머니보쌈,정뱅이,무난하게 보쌈정식 먹을 수 있어요.외대근처라 학생들도 자주 찾아오는거 같아요.,괜찮다
332,본가할머니보쌈,룡키,"3-4년동안 단골이었을만큼 자주가던 집이었는데 혼자 갔을 때 1인손님 안받는다며 쫓아냄. 그 뒤로 빈정상해서 안가게 됐는데, 가격도 오르고 잘됐다 싶기도.",별로
333,본가할머니보쌈,kkonoo,여기 항상 사람 많아요!! 보쌈정식 7천원인데 한 사람당 된장찌개 하나씩 나오고 보쌈 양도 많고 맛있어요~ 저는 살코기를 좋아해서 더 마음에 들었는데 지방 좋아하시면 별로일듯,맛있다
334,본가할머니보쌈,AlexTheFood,"#190110바나#할머니보쌈경희대 앞 혼밥하기 좋은 가성비 보쌈 식당☺⠀원래 외대 앞에 있던 보쌈 집인데,사장님께서 이 쪽으로 오신 거라고 말해주셨다.구성이나 맛이나 그대로라고 생각하면 될 듯.⠀고기는 비계부분부터 부드럽다.쫄깃한 고기를 좋아하시는 분들보다는부드러운 고기를 좋아하시는 분들이 좋아할 식감.⠀김치는 약간 진하고 달달한 보쌈김치인데,보통 무김치가 나오지만 여긴 배추김치로만 나온다.간이 좀 센 편이라 자극적인 거 좋아하시면 추천!⠀하나씩 나오는 도토리 묵이나, 멸치볶음,된장국 같은 반찬들도 있어 항상 인기가 많은 곳이다.가성비 좋게 보쌈을 즐길 수 있다는 게 아주 큰 장점.⠀외대/경희대생이라면 모를 수가 없는 유명한 곳이다.특별한 맛은 아니지만 든든한 한끼라 좋은 곳.혼밥할 때 눈치 안 보이니 당당하게 가도록 하자- 추천★-⠀#보쌈정식 7000 ★★★☆",괜찮다
335,본가할머니보쌈,HanDongheon,외대맛집인정김치먹는데역대급양도짱많아,맛있다
336,본가할머니보쌈,JaehoLee,특별한 것은 없는 집입니다. 반찬이 많이 나오는 게 특징인데... 이런 곳에서 나오는 반찬은 신뢰가 가지는 않아서.,괜찮다
337,본가할머니보쌈,미식가인척하는막입,외대 면접가서 먹었던 맛을 잊지못해서 몇번이고 다시 찾은집! 보쌈정식이 양도 많고 진짜 맛있어요!! 같이나오는 천사채 무침은 별미입니다..♡ 여기서 이거먹고 추운날 쥬씨에가서 체리주스를 먹으면... 천국입니다..거기서 드러누우세요... 그냥 손맛이 좋으신거같아요 모든 반찬이 맛있거든요,맛있다
338,본가할머니보쌈,장희,7천원인데 싸다고 푸석한 고기도 아니고 촉촉하고 부드럽다. 양도 많아서 밥은 다 먹었는데 고기가 남을정도. 지방이 많은 고기가 양까지 많다보니 약간 느끼하긴하다. 된장국이나 반찬은 평범하지만 만족스런 한끼,맛있다
339,본가할머니보쌈,지원쓰,외대생 친구가 데려간 곳! 저렴한 가격에 든든히 먹을 수 있다,괜찮다
340,본가할머니보쌈,E.T Jun ,외대인이라면 모를수 없는 보쌈집. 점심시간이면 항상 학생들로 인산인해를 이룸. 요근래 천원이 인상되긴 했지만 그래도 아직까지는 매력적인 집. 대부분이 보쌈정식을 시켜먹음. 보쌈고기는 삼겹살을 사용한다고 하시는데 그래서 그런지 잊에서 살살 녹는맛이지만 많이 먹으면 조금 느끼할 수가 있음. 그때 같이 나오는 된장찌개를 곁들여 먹으면 무한한 반복이 가능함. 반찬은 정말 기본적인것만 있지만 보쌈고기 양만으로도 꽤 배부른 집.,맛있다
