,가게이름,리뷰아이디,리뷰,맛평가
341,본가할머니보쌈,예 림,아아 사진만 봐도 말 추억이 새록새록!신입생이었을 땐 5000원이라는 아주 착한 가격에 보쌈을 먹을 수 있었는데 지금은 가격이 얼마인지 잘 모르겠네요! 그래도 저렴한 가격이겠죠?완벽한 퀄리티라고 말할 수는 없지만 가격을 생각하면 야들야들한 고기와 딱 알맞은 간의 보쌈김치의 조화에 무조건 감사할 수 밖에 없는 곳. 찌개도 같이 나오는데 그렇게 다 먹고나면 배가 아주 든든한 느낌이  들어서 재학생 시절 자주 찾았던 곳이에요. 없어지지 말아주세요ㅠㅠ!,맛있다
342,본가할머니보쌈,띵시,"가성비 ●●●●○맛 ●●●○○분위기 ●●○○○재방문의사 90외대인들의 마음의 고향. 저기 경희대 한예종 학생들도 많이 먹으러 온다. 워낙 저렴하기 때문! 반찬은 적지만, 보쌈 양이 꽤 되어 배부르게 먹을 수 있다. 예전에는 현금 계산 시 밥을 한 그릇 더 제공했다고 한다. 성별에 따라 고기 양을 다르게 준다(ㅠㅠ) 된장찌개도 1인 1뚝배기!",맛있다
343,본가할머니보쌈,BECKHAM,학교 다니면서 수도 없이 갔던 이문동의 강자.식사시간이면 늘 붐비는 추억의 그 곳.,맛있다
344,솔낭구,미동이,제육 ㄱㅊ합니당,괜찮다
345,솔낭구,뿌디,"— 제육을 왜 남자의 음식이라 하는걸까 —회기/이문동 일대 7년 거주한 나의 지인이 사랑하는 솔낭구. 대학교 새내기 시절부터의 추억이 서려있다나 뭐라나. 암튼 그래서 따라 가봤다.사실 별그없다. 딱 대학가의 편안하고, 안락한 식당느낌.가격이 지금은 조금씩 올랐지만 여전히 합리적으로, 제육백반이 제일 유명하다.곳곳에 경희대생들이 앉아있고, 혼밥러들도 더러 있다.본인의 입맛에는 살짝 간이 세고, 짠 편이었지만.. 지인의 입맛을 충족하기에는 더할 나위 없었다. 빨간 고추장 양념에 그득히 담겨 있는 제육볶음을 쌈에 싸먹다 보면 밥 한그릇 더! 를 외친다고 하더라.사실 이런 백반 반찬은 본인의 어머니가 훨씬 요리를 잘하셔서, 솔낭구가 백배 더 낫다 이런 말은 못하겠다...아니면 본인의 입맛이 너무 상향평준화 된 탓일까...지인이 이 일대를 지나갈때 늘 가고 싶어하는 걸 보면, 뭐랄까. 남자의 어떤 추억을 불러일으키는 것 같긴 하다.자 그러니 혹시 왜 제육볶음과 돈까스가 남자의 음식이라 하는지 아는 분은 댓글로 답변을.....",괜찮다
346,솔낭구,즌짱,"돼지불백 8000원저렴한 가격에, 빠르게 나오고, 양도 많고, 밥은 무한 리필 가능하다. 함께 나오는 반찬의 가짓수도 많고, 대체로 맛이 괜찮다. 돼지 불백은 맵찐에게 약간 매콤한 정도. 가격 생각하면 맛있다 10번 줄 수 있는 곳",맛있다
347,솔낭구,kkonoo,예전에 너무 싸서 지금이 비싸다고 느끼는 사람들도 있는 것 같지만 백반 7천원에 깔끔하고 아주 맛있게 잘 나옵니다. 개인적으로는 근방 백반집 중에 제일 좋아함! 돼지갈비 주문하면 게장도 나와여,맛있다
348,솔낭구,guilietta,"아...여기 얼마나 많이 지나쳤는데 왠지 간판보고 안 들어갔는데 아...진짜 한 끼 식사 든든하게 하고 싶다면 강추...한식 먹고 싶은데 고민이라면 솔낭구 강추! 7-8천원 가격으로 반찬이랑 찌개나 뚝배기불고기 혼밥 가능, 제육볶음 먹고 싶은데 2인 이상이라 혼밥러는 슬픔. 여튼 경희대병원 맛집으로 인정",맛있다
349,솔낭구,평양냉면 대법관,학교 앞이라 종종 밥먹으러 가는 집. 돼지불백 7000원인데 가성비가 괜찮다. 맛있다는 아니지만 7천원에 든든한 식사 그 이상을 바라기에는 무리가 있지 않을까...재방문의사가 있어서 4년째 종종 댕기는 집이당,맛있다
350,솔낭구,AlexTheFood,"170323.맛 ★★★☆ 분위기 ★★☆ 가성비 ★★★★ 재방문 의사 있음 주문한 메뉴 (2명 방문) 돼지불백 2인분 - 7000*2 = 14000원 총 14000원내가 경희대 앞에서점심 때마다 가는 단골집이딱 두 군데가 있는데,그 중 하나가 저번에 리뷰한'용용이네 식당'이고,나머지 하나가 오늘 리뷰할 '솔낭구'이다.두 곳의 공통점을 찾자면,가성비가 좋다는 것.두 식당 모두 7000원에정말 배불리 맛있게 먹을 수 있어서매 점심시간 때마다 고민한다.다른 건 다 필요없다.무조건 2명 이상 가서돼지불백으로 통일하도록 하자.주문하면 제일 먼저상추와 깻잎을 주시는데,마음껏 먹으면 된다.먹다가 부족하다 싶은 순간이모님께서 갑자기 접시를 낚아채셔서다시 가득 담아서 주시니까.돼지불백은 항상 미리 해놓으시는지꽤 빨리 나오는데,정말 양이 많다.먹어도 먹어도 끝이 없는 돼지불백.맛은 당연히.맛 없으면 양이 무슨 소용이겠는가.용용이네와 마찬가지로솔낭구도 계란찜, 찌개, 반찬 등이것저것 기본으로 많이 나온다.그래서 밥을 정말 많이 먹게 되는데,솔낭구의 좋은 점은 바로밥이 무한리필이라는 점!따로 더 달라고 할 필요 없이입구 쪽에 있는 밥솥에 가서알아서 더 먹을만큼 퍼가면 된다.용용이네와 함께가성비의 정점을 찍는경희대 맛집.난 여기에 오면기본 2그릇은 넘게 먹는다.가성비도 좋고,맛도 평타 이상은 치니집밥이 그립다면 가서 드셔보시길.양이 많은 대식가분들에게특히 추천드린다.",괜찮다
351,솔낭구,갓이애나,친구가 지나가다가 먹어보고 싶었던 집이라고해서 와봤어용!아 근데 생각보다 협소한 집이었는데 사람들도 많고 약간 단골 위주로 운영되는 것같더라구용음 일단은 이 집은 약간 양념이 유명한 것 같아서 이집이름을 딴 솔낭구 갈비랑 된장찌개 이렇게 시켰는데용일단 된장찌개부터 이야기하자면 뭐 딱 고기먹고 먹기 좋은 그런 된장찌개 맛이었구용~ 음.. 솔낭구갈비는 정말 최고..... 저희가 막 잘못구울때 사장님이 오셔서 막 도움도 주시고 딱 양념이 약간 돼지갈비 먹을때 그 달짝지근한 맛을 소갈비에서 느낄수 있었어용다음에 또 와서 먹고 싶은 그런 맛이었어용굳굳,맛있다
352,솔낭구,aa,가성비짱! 집밥처럼 맛있고 푸짐하고 밥도 무한리필~,맛있다
353,솔낭구,뀨엥,엄마밥 그리울때... 만찬이 그리울때.. ㅠㅠㅠ,맛있다
354,19뜯고맛보고,슈지로그,"●맛있었던 곳만 리뷰하고 있는데 (대부분의 리뷰)여기 평점 높은 거 보고 놀라서, ""별로"" 리뷰 씁니다.○시립대 근처 거주하는 친구가 하도 맛있다고 한 번 꼭 같이 먹자고해서친구 추천으로 방문했는데 고기가 정말 맛없었어요-통삼겹살, 통오겹살 두가지 메뉴 다 먹어봤는데고기에서 저는 아무 맛이 안나더라구요그냥 질겅질겅 뭔가를 씹는다는 느낌밖에 ㅠㅠ-부추무침이 같이 나오는데, 부추무침이랑 같이 먹어야 그나마 부추맛으로 먹을 수 있는..맛있다며 먹는 친구 앞에서 맛없다고 할 수 없어서그냥저냥 겨우겨우 부추맛으로 먹었어요 ㅠㅠ-그리고 또 문제는..그렇게 먹고나서 엄청난 배탈이 났구요......친구는 괜찮다고 하고 저만 배탈이 났길래불편하게 먹어서 그런가..?싶었어요○그러다가 친구들 모임이 있어 또 그 친구의 강추로여기서 모임을 또 하게 됐는데 ㅠㅠㅠㅠㅠ-두번째 방문에도.... 정말 노맛노맛노맛노맛......고기맛, 육즙 하나도 느낄 수 없고그냥 부추맛으로 고기덩어리 질겅질겅=_=-같이간 친구들 한테도 나중에 따로 물어봤는데친구들도 고기맛 그냥 그랬다고 하더라구요......-그런데 그날 또 배탈이 났어요!!!!!!!!! 음식먹고 탈 잘 안나는 편인데 정말 이상하더라구요..그래서 저는 저얼대 더이상은 네버 방문안하려구요 ╥﹏╥●가게는 좁지만 나름 깔끔한 편이고 사장님도 친절하십니다~학교 앞이고 가격이 저렴해서,학생들에게 인기가 많은건가 싶기도 한데..위와 같은 두번의 경험으로..개인적으로 정말 최악의 고깃집으로 기억합니다..............○가격: 통삼겹살 1인분 9,000원, 통오겹살 1인분 10,000원",별로
355,19뜯고맛보고,박범진,항상 웨이팅 있는 곳!현금밖에 안되는 게 아쉽지만 적당히 싸고 맛있다!부추겉절이 자극 끝판왕이지만 짱맛!!,맛있다
356,19뜯고맛보고,hedonist,고기야 뭐 상했어도 구우면 맛이 난다 아임미까;여그는 으마으마하게 믓진 퀄리띠의 고기에다가말도 안되는 조합으 소스를 제공함니다꼬옥 함번 가보이소,맛있다
357,19뜯고맛보고,미동이,질좋은 고기는 아니지만 중독성있다,맛있다
358,19뜯고맛보고,김나영,"말이 필요없는집... 이집은 근본입니다 희한하게 초벌말고는 별다른게 없는 것 같은데 고기가 맛있어요 부추도 진짜 맛있습니다,,, 부추 계속 리필해서 드시는 기현상을 볼 수 있습니다 그리고 순두부찌개가 기본으로 나오는데 공기밥을 안시킬 수가 없는 맛입니다",맛있다
359,19뜯고맛보고,형중,웨이팅이 쫌 있고고기나오는 것도 약간 걸렸지만이 근방에서는 고기집 중 최고인듯초벌로 나오며 부추는 양념이 쎄다,맛있다
360,19뜯고맛보고,조소,시립대 최고의 가성비 맛집! 빛같은 존재이다. 초벌해서 고기가 나오기 때문에 손도 많이 가지 않는다. 부추와 양념장이 달달하니 맛있다. 고기의 질이 하이퀄리티보다는 부추와 소스맛으로 커버한다.웨이팅 1시간도 할 수 있으니 5시 오픈쯤 전화로 예약 필수! (예약해도 2-30분은 기다릴수도.. ㅋㅋ),맛있다
361,19뜯고맛보고,silvert,시립대의 최고 자랑거리 중 하나. 근데 고기의 환상적인 맛을 기대하면 실망할 수도. 고기보다 부추나 소스가 맛있음. 고기집에 뭔 그런게 맛있다고 높은 평점을 주나? 할 수도 있는데 이게 진짜 고기를 커버하고도 남을만한 정도임. 가격도 괜찮고.,맛있다
362,19뜯고맛보고,이주현,"시립대 근처가 대학가 치고는 맛집의 불모지긴 하지만, 그래도 그 중 요즘 가장 핫한 식당을 꼽으라면 여기일거다. 삼겹살 초벌구이 집인데 저녁시간 치고는 이른 5시에 가도 가게가 거의 꽉 찬다. 예약도 많다.고기만 그냥 먹었을 때는 초벌구이라는 점 외엔 평범한거 같은데 싶었지만 인기의 비결은 빨간소스와 부추에 있었다. 특히 부추무침이 정말 맛있다. 좀 구워서 같이 먹으니 무척 잘 어울린다. 삼겹살을 부추와 함께 먹는 집은 숱하게 많지만 이 곳이 제일 좋았다.그렇다고 이 곳을 방문하기 위해 멀리서 찾아갈 정도냐고 묻는다면, 그건 아니다. 그냥 전농동에서 손꼽을만한 고기 맛집 정도는 될 법 하다ㅋㅋ;",맛있다
363,평양냉면,모모마무,"냉면을 좋아하지만 평양식이냐 함흥식이냐 굳이 가르지 않아요. 둘 다 잘 먹기 때문에 ㅎㅎ 중요한 건 맛있는 냉면이냐 아니냐!물냉, 비냉, 소수육 주문했어요.물냉을 먹기 전에 육수을 먼저 맛보라는 지시에 따라 한 수저 떴는데 육수가 충격..너무 맛있어요이름만 육수 아니고 정말 육향 가득한 육수. 비냉은 물냉에 비해서는 좀 평범했어요. 양념인데 달지 않은 양념이어서 좋았습니다.물이랑 비빔에 배, 고기 등 같은 고명이 올라가는데 물은 통으로, 비빔은 잘라서 넣더라구요. 비빔의 경우 양념이 잘 스며들도록 그런 것 같아요. 이런 세심한 점이 좋았어요.추천 메뉴는 물냉과 소수육이에요. 소수육이 그냥 먹어도 맛있지만 물냉이랑 완전 잘어울려요재방문 의사 완전 있기 때문에 다음에는 소수육+물냉곱빼기 이렇게 시킬 것 같아요.",맛있다
364,평양냉면,맛있으면리뷰,가성비 평냉면은 을밀대 보다 살짝 덜 질긴면 육수는 간이 쎈편 가격을 생각하면 너무좋은 평냉집이다.,맛있다
365,평양냉면,찰스,알고있던 평냉의 육수 맛이 전혀 아닌 고기육수와 첨가물의 조화같은 느낌,별로
366,평양냉면,GABY,면발이 아주 좋은 평양냉면-물냉면과 평양만두를 먹었다.평양냉면 특유의 슴슴하고 담백하고 깔끔한 맛을 기대하고 갔으나 첫입으로 국물을 뜨는 순간 엥?! 이렇게 돼버렸다. 국물에 야악간 조미료를 쓰신 것 같다. 육수 속에서 국물을 우려낸 재료의 맛이 아니라 뭔가 다른 맛이 났다. 하지만 면발이 진짜 좋았다. 찰진듯하지만 잘 끊어지고 탄탄했다.평양만두는 속에 고춧가루가 보였는데 만두 역시 슴슴하지만은 않았다. 살짝 간간해서 굳이 간장을 찍지 않아도 괜찮았다. 피의 두께와 소의 양이 다 적당해서 좋았다.전체적으로 평균 이상의 맛이긴 하니 청량리역 근처에서 냉면집을 찾고 있다면 가볼 만한 것 같다.,괜찮다
367,평양냉면,ethanghymn,"점저를 먹으러 어딜 가볼까하는데 내가 좋아하는 메뉴를 내놓는 가게들은 홍대나 합정쪽에 많은 느낌인데 주말엔 차가 막혀 가기가 부담스러워 동대문쪽이나 잠실쪽에 들를만한 가게가 있나 가고싶다에 세이브해 둔 가게들을 보니 특히나 권오찬님의 리뷰에서 고명으로 올라간 수육이 좋아보였던 여기 평양냉면이 눈에 들어와 금년 여름엔 아직 냉면을 안 먹은 것 같아 들러보기로 함.영업중인지 확인 후 집에서 차를 갖고 출발함.네이버지도를 따라 가다 보니 지난번에 치킨을 포장주문하러 들렀었던 청량리청과물도매시장 내 남원통닭을 갈 때의 느낌이어서 역시나 주변에 적당히 주차를 하고 걸어서 길을 건너 가다 보니 작년인가 들렀었던 할머니냉면으로 가는 길인데 네이버지도에서 좀 더 자세히 보니 할머니냉면이 있는 같은 골목 초입에 위치해 있었고 난 어차피 비빔냉면을 먹을 건데 그냥 할머니냉면에 갈까 하다 안 가본 가게에 가보자 하고 여기 평양냉면을 찾는데 네이버지도에서 보니 이미 지나쳤는데도 안 보여 다시 뒤로 돌아 자세히 보니 지난번 서대문구 영천시장 내 홍가네면옥 같이 잘 안 보여 지나쳤던 가게의 간판이 보임.가게 입구엔 끓인 후 식히고 있는 걸로 보이는 육수가 보이고 안으로 들어가니 어느 정도 아담한 가게 안엔 이모님 두 분이 계시고 애매한 시간인데도 나름 손님이 있어 인기가 있는 가겐가 보다 함.빈 자리에 앉아 역시나 난 비빔냉면이라 이모님께 비빔냉면을 부탁드리면서 물냉면의 육수도 같이 나오는지 여쭤보니 그렇다고 하셔서 혹시나 육수를 맛보지 못하는 거면 물냉면을 주문해야 했는데 그렇지 않아서 다행이었음.가게 입구 쪽에서 이모님이 직접 반죽도 하시고 면도 뽑고 하시는데다 내 앞의 손님들도 어느 정도 있다보니 좀 걸려서 드디어 내가 주문한 비빔냉면과 무절임, 냉육수가 나왔는데 이모님은 너무 매운게 싫으면 양념을 조금 덜어내거나 냉육수를 비빔냉면에 조금 부어서 먹으면 더 좋다고 팁을 알려주고 가심.먼저 궁금했던 냉육수를 맛을 보니 홍대 평안도 상원냉면의 육수에서 동치미 맛을 뺀 느낌의 육향이 제법 진하면서도 깔끔한 느낌의 것이어서 근처 할머니냉면 같은 비교적 저렴한 가격에 매콤한 냉면을 내놓는 가게들에서 흔히 경험하는 MSG느낌 뿜뿜인 것과는 확실히 달라 가격대가 있는 만큼 다른 수준이구나 함.무절임도 맛을 보니 흔히 기대하는 은은히 무 자체의 달달함과 적당한 시큼함이 느껴지는 건 아닌 뭔가 은은한 짭짤함이 느껴지는 것이어서 너무 달거나 한 걸 좋아하진 않지만 평안도 상원냉면의 것처럼 뒤에서 은은한 단맛 같은 게 느껴지진 않아 살짝 아쉽게 느껴짐.이번엔 비빔냉면을 비비기 전에 면의 맛을 보고 싶어 조금 맛을 보니 내가 좋아하는 냉면집인 집 근처 진미평양냉면이 생각나는 것이어서 나름 기대가 상승하는 느낌임.냉면은 일단 참기름 향이 확 느껴지고 볼륨감이 제법 좋아 딱히 양이 많거나 한 사람이 아니면 보통으로도 전혀 모자르진 않을 것 같은 느낌이고 난 국물이 흥건한 느낌의 비빔냉면보단 그렇지 않은 게 좋아 냉육수를 안 붓고 비비는데 잘 안 비벼져 결국 냉육수를 조금 붓고 비비는데 면이 쉽게 양념과 비벼지거나 면에 밀착이 쉽게 되질 않아 열심히 비빈 후 맛을 보니 면의 향은 역시나 좋지만 비빔양념은 무절임과 비슷하게 기대하는 은은한 달달함이나 감칠맛 같은 건 조금 부족해 설탕과 식초를 조금 넣고 더 비빈 후 먹는데 진미평양냉면에서와 같은 면과 양념 둘 다 완벽해 맛이 좋아 저절로 미소가 지어지는 느낌은 아니어서 조금 아쉽게 느껴짐.하지만 냉육수는 맛있어서 자꾸 생각나 리필을 부탁드려 먹게 되고 다른 테이블의 손님은 냉육수를 세네번 정도나 리필을 부탁드려 마시기도 함.전체적으로 물냉면이 유명한 가게 같은데 그런 가게에서라도 비빔냉면이 나름 괜찮은 경우가 있어 기댈하고 비빔냉면을 주문해서 먹어봤는데 면에 비해 비빔양념이 살짝 아쉬웠는데 대신 냉육수는 좋았어서  만약에 다시 들른다면 물냉면보단 비빔냉면을 좋아하지만 이 집에서만은 물냉면을 시켜 먹을 것 같은 생각이 든 방문이었어서 괜찮다로..",괜찮다
368,평양냉면,장희,가격이 9천까지 올라서 메리트가 떨어진다. 천원 더 내고 평양옥이나 정인면옥 가는게 훨씬 낫겠는데? 하면서 먹기 시작했다. 면은 뭔가 섞인 맛이었고 육수도 간이 너무 세서 전보다 훨씬 별로라고 생각했는데 먹다보니 먹긴 잘 먹었다. 가까우면 올만하지만 멀리서는 오지마세요,괜찮다
369,평양냉면,Yenny,"이름이 ‘평양냉면’인 경동시장 평양냉면집평양냉면은 보통 만원이 넘어가는데 여긴 9천원에 평양냉면을 즐길 수 있다!여기에 평양냉면집이 있다고? 싶은 시장 골목 초입 부분에 위치해 있고, 테이블보다 주방이 먼저 있어서ㅋㅋㅋ 냉면을 만드는 과정들을 살짝 볼 수 있었다.여긴 만원이 넘어가는 다른 평양냉면을 기대하면 안된다. 완전히 다른 스타일.냉면을 처음 봤을 때 일단 탁하고 진해보이는 육수에 놀랐다.나에겐 어딘가 수정과스러운 맛도 느껴졌다. 한약재의 단맛같은..? 나쁘진 않았으나 내 취향이다!도 아니었다.면이 매끈덩한 식감이라 이 부분이 살짝 불호였다.녹두전은 꿀맛ㅎㅎㅎ두장으로 나와서 일행과 나눠먹기에도 딱 좋다.그냥 맛있음..약간의 아쉬움이 있긴 했으나, 꼭 가보고 싶었던 곳이라 잘한 선택이었다고 생각한다.보통 냉면들과 평양냉면 중간 그 어딘가의 냉면맛을 보고싶다면(?) 추천.",괜찮다
370,평양냉면,파랑앤홍,19-83평냉 초보자 이기에 평냉의 맛을 알고 싶어서 찾아다니는 중입니다그중에서 그나마 초보자들에게 평이좋은 평양냉면에 왔습니다오래된 노포집입니다만 포스가 있고 젊은 분들이 서빙과 응대를 하시는데 알바 분위기는 아닙니다 사장니이나 가족분인듯.. 살갑게 친절합니다물냉면과 녹두 지짐을 시켜서 먹었습니다육수맛이 심심합니다역시 차가운 갈비탕 맛이 살짝나는 육수 맛입니다그런데 이거 면이 정말 맛있습니다바로 뽑는 면이 이렇게 맛있는거군요녹두지짐도 맛있습니다평냉을 잘 알다면 정말 맛있다를 연발 했을것 같습니다방문추천 90%서비스 75%청결 65%주차불가,맛있다
371,평양냉면,Doge,가성비는 좋으나 후추맛이 세다.,괜찮다
372,평양냉면,브라우니,기존에 먹었던 평양냉면과 좀 다른면은 있어요.맛있는데 면이 좀 아쉬워요. 제가 먹을 땐 약간 냉면계의 알덴테? 가격도 괜찮은거 같고 다만 수육은 괜히 먹었어요.맛있는데 수육이 너무 단짠이라 냉면맛이 기억이 안나게 되는거 같아요.,맛있다
373,평양냉면,이지은,훌륭한 가격! 인심좋은 양! 함흥과 평냉의 중간 느낌!,괜찮다
374,평양냉면,이주현,"청량리 전통시장 근처에 있는 평양냉면집.  물냉면 국물을 먹어보니 지금껏 먹어본 평양냉면 중 가장 간이 세다. 다른 집들의 평냉이 워낙 싱거운 편이라 상대적으로 그렇단거지 짜다는건 아니다. 간이 셈과 동시에 육수의 깊은 풍미를 잘 느낄 수 있어서, 다른 집 평냉은 밍밍해서 못먹겠다 하는 사람들도 여기선 맛있게 먹을 수 있을 것 같다. 우래옥에 가보진 못했지만 이 곳과 비슷하지 않을까 싶다. 비빔냉면도 꽤 맛있는 편.",맛있다
375,평양냉면,프리즘,평양냉면 입문자에게 추천하고픈 곳. 일반 물냉면보다는 슴슴하지만 (전에 먹었던) 평양냉면보다는 간이 있는 편. 간이 쎈 음식을 선호하는 나에겐 딱!!!! 좋았다. 9000원에 푸짐한 양. 들어가자마자 보이는 면 뽑는 기계에서 난 큰 소리만 빼면 다 좋았다.,맛있다
376,평양냉면,평냉쟁이,면발 끝내줌 만두는 김치만두 속채우는것이적당하여 먹기편함 특히 주인장이 추천한 빈대떡은 겉읕 바삭하고 속은 부드러워서 아주 좋았음 우연히 이전한곳애서 생활의달인 평냉을 맛 볼수있었습니다 청량리 할머니냉면 골목으로 이전 동대문구 왕산로 37길 46 회냉면도 가성비갑,맛있다
377,평양냉면,LeeChang-Ho,"물냉면을 주문했습니다.국수는 메밀향이 느껴졌고, 탄력이 있으면서 씹었을 때 잘 끊어지는 성질이 있었습니다.국물은 간이 조금 돼 있었고, 고깃국물맛 외에 채수 맛도 느껴졌습니다.",맛있다
378,평양냉면,권오찬,"# 미식가와 평양냉면간의 상호 의미미식가들에게 있어 평양냉면은 왠지 <종갓집 장손>과 같은 존재이다. 잘 하고 있는데도 더 잘 해야 한다며 끊임없는 정진을 요구하는 집안 어르신 같은 존재들이야말로 평냉부심 가득한 미식가들..진짜 왠만큼 폭망 요리 아니고선에야 취향이 안 맞을 뿐 맛없는 요리란 없다는 생각으로 맛있다 평가에 후한 나조차도 평냉 리뷰엔 아쉽다는 내용이 가득이니..# 육수사골로 기본 육수를 내고, 닭과 야채로 맛의 층을 낸 것 같은데 자꾸 끝맛에서 간장맛이 올라온다. 맛이 올라올 정도의 간장을 사용하진 않았을 것 같고, 뭔가 조미를 한 것 같은데 이것 때문인지 경쾌하게 식도를 넘어가지 않고 까끌까끌하다.밍밍한 첫맛과 담백한 끝맛을 선호하는 내 취향과 살짝 괴리감이 있는 것이 아쉽다.# 달인 비법<생활의 달인> 출연 당시 달군 맥반석을 육수에 넣어 잡내와 비린내를 제거하는 달인 비법을 선보였다는데.. 허영만 선생님의 <식객 ; 진주냉면>편에도 육수 마무리 단계에서 불에 달군 쇠막대로 해물의 비린맛을 날리는 장면이 나오는데, 어떤 원리인진 모르겠으나 효과는 있는 모양..# 곱배기시장인심이기에 기본량 자체가 많은 것 같은데..주인장께서 곱배기냐 보통이냐를 묻길래 다른 냉면집처럼 양이 많지 않은가 싶어 곱배기를 달라했는데, 한그릇 분량의 사리가 추가된데다가 가격도 정확히 14천원. (물랭 9천 + 사리 5천)그러나 사리 추가가 아닌 곱배기임에도 고명은 한 그릇치라는게 너무 아쉽다.원래 평양에선 <어퍼머리>라고 보통 사리에 작은 면 한덩이 추가하는 방식이 있는데, 그런 운영의 묘가 아쉽다.# 달인은 어디로?!작년 여름 망플에서 이 집 리뷰가 간간히 올라올 때만 해도 달인 할아버지가 계셨다는데..이제는 연로하셔서 가게에는 나오지 않으신단다.손녀분께서 주방을 책임지시는데 할아버지 육수를 맛보지 못해 어떤 부분이 달라졌는지는 모르겠으나 얇게 썰어낸 배와 단단하게 올라온 고기 고명을 보니 비법 대부분을 전수받은 것 같긴 하다라는 희망이..# 품평2018년 첫 평양냉면이였는데, 89점 정도?!심리적 우등 점수인 90점대는 아닌데, 그렇다고 90점대 실력이 아니라고 하기엔 또 애매한..",맛있다
379,평양냉면,Capriccio06,복잡한 경동시장 입구쪽에 있는 식당. 2층에 조그맣게 자리해있는데 식사시간대는 사람이 많고 중간에 피해서 가면 꽤 한산하다. 사장님께서 냉면에 대한 자부심이 대단하신데 몇안되는 손님이 뭔가 질문을 할때마다 계속 이곳이 제일 맛있다고 강조하셨다;;물냉은 다른 후기처럼 평양냉면이라고 생각하고 먹기에는 간이 좀 강한 느낌이 든다. 면에 메밀함량이 높긴한데 뚝뚝 끊어지는 정도는 아니고 적당한 찰기가 있었다. 위에 올라가는 고기를 생각보다 두껍게 썰어서 주셨는데 고기자체도 쫀득한 느낌이 강해서 오래씹어야 했다. 8천원 가격생각하면 나쁘지 않고 꽤 맛있게 먹기는 했는데 멀리서 찾아갈 정도는 아닌 것 같다.,괜찮다
380,평양냉면,shp,청량리역 인근에 위치한 허름한 평양냉면집. 오래전부터 가보고 싶었는데 드디어 방문했다.평양냉면 치고는 약간 간이 있어서 평양냉면을 처음 접하고자 하는 사람들한테 좋은 집으로 보임.녹두지짐도 겉은 바삭하고 안은 촉촉해서 맛남.,맛있다
381,평양냉면,숮옹,"시장 안에 있어서 찾기 힘든 점은 단점. 그날그날 맛의 약간 편차가 있는편. 그러나 맛이 상대적으로 없는 날조차 맛있고, 가성비는 모든 걸 용서하게 한다.",맛있다
