,가게이름,리뷰아이디,리뷰,맛평가
382,평양냉면,춘,"평양냉면이라고 하기엔 맛이 너무 강한 느낌.. 하지만 비슷한 스타일의 을밀대도 평냉으로 인정받는 것을 보면 이 곳 역시 평양냉면이라는 바운더리 안에 포함될 수 있는 곳. 가게 이름이 평양냉면. 노부부의 엄청난 자부심. 전부터 궁금증이 상당히 컸는데 계속 방문을 미루다 얼마전 콜린 비님의 리뷰보고 나도 가봐야겠다 해서 다녀왔습니다. 음식 이야기 전에 이곳 재료들 원산지 표시를 보시면 사골과 잡뼈가 써 있습니다.  이곳 육수 역시 을밀대 부원면옥과 같은 사골 육수라는 것을 캐치할 수 있겠죠. 물론 만두국도 같이 판매한다면 거기에만 들어갈 수도 있지만... 냉면 육수만 따로 한 그릇 부탁해서 받아보니.. 아주 뿌연게 사골 육수 맞네요.. 그리고 닭 메뉴는 없음에도 닭이 써 있는거 보니 육수에 닭도 넣으셨구요.. 그리고 아마 사골로 평양냉면 하는 집들의 공통점인데.. 맛을 내기 위해 마늘 생강 양파 등을 우려낸 채수를 섞으셨을 것이구요.. 냉면 첫 육수 맛을 보니.. 70퍼센트는 맞는 것 같은데 나머지 30퍼센트는 제가 예상치 못했던 맛이 났습니다. 확실히 사골육수.. 여기에 소 돼지 닭고기가 섞인 오묘한 맛.. 그리고 향신채를 넣었기에 느껴질 수 있는 시원함... 하지만... 입안과 식도에 남아 은은히 풍겨야 할 육향 대신 조미료의 감칠맛이 뒷 베이스를 잡는맛... ㅠㅠ 뭐 냉면집 육수란게 특히 여름엔 그날 그날 다르긴 하겠다만.. 오늘 제가 먹었을 때 느낀 생각은 ""결국 노부부의 평양냉면 비법은 고향의 맛 다x다였단 말인가?? ㅠ"" 였죠.. 원래 유명 냉면집들 다 조미료를 미량으로 넣긴 한다고 합니다. 그거 안 넣으면 무삼면옥 냉면이 됩니다 ㅋㅋㅋ 결국 육향을 끌어 올리기 위해 조금씩은 다들 넣는다고 해요. 하지만 이곳은 조미료가 육향을 서포트 하기 위해 들어갔다기 보단... 자기가 하드캐리 하려고 들어간 맛.. 제가 둔해보이고 아무거나 다 잘먹긴 합니다만.. 몸이 맛이나 향에 좀 민감해서.. 어떤 걸 먹으면 몸에서 바로 반응이 오는 편인데요.. 염도가 다소 높거나 조미료가 많이 들어간 음식을 먹으면 얼마 안 있어서 바로 목이 마르고 물을 많이 마십니다. 여기는 냉면 한 그릇 먹기 전에 물을 두 컵 정도 마신 것 같네요.. 냉면 육수 추가해서 더 먹었으니.. 염분 섭취량이 더 많긴 했겠지만.. 다른 평냉집에선 제육이나 만두 먹은 후 냉면 먹기전에 입안 행구려고 마시는 물 반 컵이 다인 것을 감안했을 때.. 이곳은 좀 과하죠.. 계산하고 나가는데 이건 뭐 치토스를 먹은 듯 입안에 텁텁함이 계속 남더라구요.. ;; ㅋ 메밀 함량이 부족해보인 면발도 아쉬움이 다소 남지만.. 8천원 냉면 값을 생각한다면.. 그냥 얼굴 끄덕일 정도의 맛... 그 날 그날, 맛의 편차가 다소 있다고는 들었지만 오늘은 영 아니었나 봅니다.. 이거 쓰고 있는 지금도 물냉면 먹고 왔음에도 불구하고 계속 물이 땡기네요 ㅋㅋㅋ 주변에 일이 있거나 하신다면 방문해봄직 합니다. 일반 평양냉면과는 또 다른 느낌의 평냉이에요. 하지만 저는 재방문하진 않을 것 같습니다 ;; 사골 육수로 낸 냉면을 드신다면 을밀대나 서북면옥이 더 낫죠. 참고로 같이 먹은 제육은 따듯하게 뎊혀져서 나오는데 잡내도 덜하고 먹을만 합니다. 가게가 시장에 있어서 주차가 어렵지만 주변에 지하 공영주차장 있구요.. 주말에 가니 공짜였습니다. 참고하시길.",괜찮다
383,평양냉면,Colin B,"평냉 중독자는 오늘도 홀로 택시를 타고 달려 완냉하고 갑니다.청량리 재래시장, 경동시장 등이 모인 거대한 시장단지 속 숨어있는 맛집 중 하나. 가게 곳곳에 붙어있는 대한민국 1등 평양냉면이라는 문구에서 느껴지는 노부부 사장님들의 자부심.시장 초입에 자리하여 쉽게 찾을 수 있었다. 평일 점심인데도 사람이 바글바글해서, 모든 손님들이 합석은 당연하게 받아들이는 분위기였다. 나이 지긋하신 손님들이 대부분이었고, 혼자 온 손님도 많았다.언제나 어디서나처럼 평양냉면과 제육 주문. 일단 가격이 각각 8천원에, 양도 푸짐하다. 가성비는 평양냉면 집 중 손꼽을 정도로 훌륭하다.이 집 냉면에 대해 유독 평가가 좀 박한 것 같다. 짠맛이 세다는데, 평양냉면의 잣대로 봐서 그렇지, 이 정도면 간간하다 정도로 표현해도 되지 싶다. 육향과 곡향이 잘 느껴지고, 굉장히 깔끔한 맛의 육수였다. (생활의 달인에 출연하신 걸 보면, 뜨거운 맥반석 위에 육수를 부어 깔끔함을 더하신 다는데, 효과가 정말 있는 것인지...) 면발의 곡향은 지나치지 않았고, 부족하지도 않았다. 면발의 찰기 역시 그랬다.제육은 참 흥미로웠다. 자리에 앉아서 주방을 보니, 주인 할머니께서 큼지막한 고깃 덩어리를 꺼내 툭툭 썰어서 주시는데, 일반적인 제육보다는 짭짤하고 텍스쳐가 쫀쫀한 느낌이다. 간장에 살짝 졸인 듯한, 어찌보면 장조림도 살짝 떠오르는 맛. 한쪽은 물렁뼈가 있고, 한쪽은 기름 부위가 많아, 한점 한점 먹을 때마다 느낌이 다르다. 아무튼 특색이 있어 좋지만, 자신있게 맛있는 제육이라고 추천하기는 좀 주저하게 된다. 나에게 제육은 역시 그냥 을지면옥인 것 같다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀instagram: colin_beak",맛있다
384,평양냉면,Daan,"청량리 경동시장 근처에 있는 조그마한 평양냉면집 가격도 나쁘지않다. 육향과 면의 메밀향이  강한편이고 엄청 슴슴하지않아 입문자들에게 좋을듯! 양이 많은편임다... 면양보고 깜놀 ㅎㅎㅎㅎ.... 하지만 걱정은 저멀리  존맛탱이여서 육수까지 다 훑고 나왔습니당. 옆에 테이블앉은 할머니께서 가위달라고 하셨다가 주인 할아버지 화내심ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우리집냉면은 가위없이 먹는거라고 , 먹어보라고 잘 끊어진다구..... 맞아요 할무니 메밀면이라 툭툭 잘 끊깁니다여..... 할무니 .... 식초넣지마여.....겨자안돼...! (계속 신경쓰이는 옆 테이블..)암튼 자주 오게 될 것 같당! 면이 좀 엉키는것과 굉장한 깊은맛은 없다는게 단점이라면 단점일듯! 그리고 저 와사비에 무친 무절임때문에 냉면 국물 맛을 조금 망치는듯.....삉.그래두.. 맛있당.......자주올게욧 할부징! ❤.",맛있다
385,평양냉면,HanDongheon,주인아저씨 인터뷰에나보다 물냉면 잘하는데 있으면 나와보라고해 인정,맛있다
386,평양냉면,키다리아저씨,"청량리 경동시장쪽의 낡은 건물2층에 있는 ""평양냉면""으로 노포 수준의 아담한 식당이다.위치 특성상 복잡하기 때문에 근처 유료주차장을 이용하거나 대중교통이 편할 수도 있다.그날그날 일하는분의 컨디션이나 재료에 따라 맛의 차이가 약간씩 있다는 소문도 있다.내가 간 날에는 다행인지...만족스러운 평냉이였다.면수와 은은한 육수의 조화도 적당했고~ 면의 탄력도 너무 무르거나 퍼지지않고 쫀득하니 괜찮았다.너무 슴슴한 평냉도 있지만 여기는 너무 슴슴하지 않아서 평냉을 처음 접하는 분들도 도저히 못먹을 수준은 아닌듯한 개인적인 생각^^;비빔냉면도 양념장만 봐서는 상당히 자극적일 거라 생각이 들지만~ 은근한 매콤함과 단짠하지 않게 깔끔한 맛이라 좋았다.그리고 여기의 장점 중 하나는 녹두지짐!!!평냉과 녹두지짐에는 술이 함께 해야하지만~ 술이 약한 관계로..ㅠㅠ 느낌만~ㅎㅎ녹두지짐은 주문하면 바로 부치기 때문에~ 뜨겁게 먹을 수 있고~ 맛도 좋다.두툼하게 부쳐주니 겉은 바삭바삭~ 속은 촉촉하고 부드럽다.평냉과 녹두지짐을 함께 먹는것도 별미!!물냉,비냉 각각 8,000원~~ 녹두지짐 8,000원~~ 가격도 착한 편이고~ 맛도 좋았다.",맛있다
387,평양냉면,나누리,"청량리 쪽에 일 보러 나갔다가 불현 듯 망고에서 체크해 둔 것이 생각나서 방문한 평양냉면집. 평소에 평양냉면을 좋아하는지라, 누가 평냉 먹자고 하면 좋다고 따라다니는데, 이번엔 혼자 좋다고 시장통을 비집고 이곳으로 찾아왔었죠. 그냥 조그마한 시장 냉면집의 느낌이었어요. 할머니 한 분께서 조리하시는 듯 했는데, 늦은 점심 때 방문해서 조용히 먹기엔 좋았던 것 같네요. 처음엔 육수가 나오길래 몇 모금 홀짝거리면서 추위 좀 녹이고 곧이어 나오는 평양냉면을 맛봤습니다. 생각했던 것보다는 맛있는 편이었던 것 같아요. 예~전에 종로 유진식당을 찾았던 적이 있는데, 그곳과 뭔가 비슷한 느낌이었어요. 육수는 평양냉면치고는 조금 염도가 있는 편이고, 면은 메밀 향이 많이 나서 저는 가성비에 만족하면서 맛있게 한 그릇 비웠어요. 다만, 면발이 잘 풀어져 있지 않고 뒤엉켜있거나 한 부분이 많았는데, 저는 그런 것엔 별로 신경 안 써서 그냥 먹었지만, 디테일한 면을 보시면 실망할 부분도 많을 식당이라는 것도 맞는 것 같아요. 하지만 평양냉면을 저렴하게 맛보고, 처음 평양냉면을 맛보고 싶으시다면 뭐 괜찮은 식당이지 않을까...하고 개인적으로는 생각해요. 근처 갈 일이 있다면 저는 다시 찾을 것 같네요.",맛있다
388,평양냉면,ㄱㄱㄱ,"청량리역 근처 시장에 위치한 평양냉면집. 안타깝게도 내가 간날이 운이 좋지 않아서인지 면도 좀 축처져있고, 국물은 짜고 평양냉면 특유의 구수하면서 슴슴한 맛을 느끼지는 못한것 같다. 가격은 저렴하다.",괜찮다
389,평양냉면,Hyuck Jun Kwon,직접빗은 만두를 쪄내서 나오기 때문에 만두피가 쫄깃하고 만두속이 고소하다. 냉면은 은은한 고기향이 나고 면에서 메밀향이 느껴진다. 다만 나이가 지긋하신 분들이 많이 찾는 식당이라 그런지 면발이 탄력이 있기보다 부드러운 편이다.,맛있다
390,평양냉면,장희,유진식당처럼 저렴하게 평양냉면 먹을 수 있는 곳. 오이는 빼달라고해서 없네요. 주인할머니 인심이 좋으셔서 가게 아무도없을때 혼자갔더니 양많이 넣었으니 많이 먹으라고 면을 더넣어주셨다 ㅋㅋㅋ위치가 위치인지라 멀리서 찾아오긴 번거롭지만 근처에 산다면 가볼만한곳.,맛있다
391,평양냉면,Angie Kim,"수육, 만두, 육수 맛있어요",맛있다
392,할머니냉면집,맛있으면리뷰,너무너무너무 맵다ㅠ첫맛은 엄청 달달한데 끝맛이 너무나 매워서냉면을 계속 먹게하는 맛이다.극강의 단맛과 매운맛ㅠ 시장이라 그런지 너무 비위생적인 느낌이렇게 매운데 이렇게 달다니 냉육수를 부워서 물냉처럼 먹었다양도 많고 가격도 합리적이고하지만 다신 안갈것 같다왜이렇게 유명한지 모를 맛이다ㅜㅜ뜨거운 냉면육수가 제일 맛있었다..개인적인 매운냉면 집 순위는동아냉면>>>>>> 해주>>할머니냉면,별로
393,할머니냉면집,우이리,상당히 맵네요.냉면 곱배기 6000.깃대봉이나 낙산보다는 덜 매운거 같은데 매운 느낌이 다른거 같아요.그냥 비벼먹는데 점점 매운맛이 쌓이면 따뜻한 육수가 필요합니다. 냉육수는 제 입맛에는 짠거 같아요. 단골분은 냉육수에 뜨거운 육수를 섞어서 얼음을 녹여서 미지근하게  만들어 냉면에 부어서 드시네요.반쯤 먹다 냉육수 넣어 먹었는데 짠맛이 덜 느껴지는건 미각이 마비 된건지도...재미있는 경험은 한번만...,괜찮다
394,할머니냉면집,볶음밥,"기본적으로 서울에서 유행하는 5대 매운냉면집이지만 할머니냉면만의 특징이 있다면 물냉비냉 구분없이 비냉 통일이고... 비냉 시키면 물냉면 육수를 크게 한통 같이 줌 단골들은 비냉받자마자 양념장을 1/3정도 덜어내고(너무 매우니깐ㅎ)육수를 부어서 물냉으로 만들어 먹는다물론 그냥 쌩 비냉으로.. 거기에 양념장 엄청 더많이, 엄청 더맵게 주문하는 무시무시한 단골들도 있다곱빼기 시키면 달걀을 한개 다 넣어주는 넉넉함도 좋고 온육수도 치토스맛이 나는데 꽤 재밌음ㅋ",맛있다
395,할머니냉면집,식당학살자,맵기만하고 별로,별로
396,할머니냉면집,테레사메이,혀가에리하다^^,괜찮다
397,할머니냉면집,Luscious.K,"#청량리 #제기동 #할머니냉면""맛있는 Trauma = 중독성”#매운맛매운맛을 그리 선호하는 입맛은 아닌데 나이가 들어가니 매운맛과 시원한 맛이 자꾸 땡기게 되는 <입맛의 노화>, 쫌 좋게 말하면 <입맛의 성숙>이 진행중인가 보다.예전에 입에도 못댔던 유정낙지도 이제는 밥에 쓱쓱 비벼 먹고 이제는 매운 시장냉면이 땡기는 수준이 됐다.매운맛은 통감인데 매운맛에 따른 통감을 느끼는 리셉터의 종류도 달라 매운맛을 느끼는 종류도 다르다. 그래서 어떤 사람은 청양고추가 죽도록 맵지만 또 어떤 사람은 그리 맵지가 않다.어떤 사람은 겨자가 미친듯이 맵지만 어떤 이에게는 그져 시원한 양념일 뿐이다.나도 매운맛에 많이 익숙해 지긴 했는데 아직 우리나라 청양고추의 매운맛은 조금 버겁다. 뒤로 짜~~안 하고 묵직하게 밀려드는, 그러면서 경쾌한 매운맛은 참 고통스럽지만 은근한 쾌감이다.#할머니냉면제기동시장 골목에 참 유명한 식당 중에 하나다.제기동시장 골목과 근처에 노포 맛집들이 좀 있는데, 모두 30년 이상은 된 곳들이다. 물론 이곳 할머니냉면도 무려 45년의 업력을 자랑하는 노포이다.어렸을 때부터 그 근처의 교회에 다녔었기 때문에 익숙한 동네이지만 어린 시절 나에게는 그런 식당에 대한 관심이 있을리도 없기 때문에 요즘 다녀보는 제기동의 식당들은 오히려 나에게는 집앞 정원에서 보물찾기를 하는 느낌의 즐거움이다.일요일 아침에 아점으로 먹을만한 곳을 찾았는데, 오전 10시 경에 문을 여는 식당은 <할머니냉면>과 <정궁 중화요리>였다.하지만 불규칙적인 휴일을 갖는 정궁은 예상대로 문을 열지 않았고 하는 수 없이 아침 10시에 매운 할머니냉면을 찾을 수 밖에 없었다.(정궁 김치볶음밥이 정말 먹고 싶었지만...)#분위기시장식당 분위기다. 그런데 의외로 깔끔하다.아마도 빠른 회전을 위해 부지런히 정리하는가보다.인상적인 문구가 눈에 딱 띄는데...<코는 ""조용히"" 풀어주세요> ㅋㅋ얼마나 많은 분들이 매움에 코를 풀어대면 이런 사인까지 붙이셨을까? 하는 호기심에 냉면에 대한 기대감도 상승한다.메뉴는 냉면 딱 한가지.냉면 5000원, 곱배기 6000원, 사리 2000원.지금 생각하면 미쳤지... 하는 생각도 드는데, 아침 허기로 호기 좋게 <곱배기>를 주문했다.#육수주문을 하면 반 얼린 차가운 육수통을 주신다.셀프인 온육수와 함께 맛을 보며 비교하면 참 재밌다.온도차에 의한 맛의 차이일 수도 있지만 온육수는 감칠맛 좋은 육수라 매운음식 먹기 전에 속을 뜨끈하게 풀어준다.냉육수는 냉면에 넣고 반냉으로 먹는 용도이기도 하지만 매운맛을 달래줄 <쿨피스> 대용의 음료 수준으로 의외로 슴슴하다.두 육수 모두 쓰임이 다르니 꼭 컵은 두 개 준비하고 냉면을 기다리자!#냉면비주얼 참 예쁘다.커다란 냉면 또아리에 수북하게 쌓여있는 무절임과 오이채, 그리고 빨간 양념장과 곱배기라고 두배로 주신 통계란까지...흑백적의 예쁜 사진을 보는 것 같은 비주얼이다.맵다맵다 해서 무서웠는데, 양념장의 양이 그리 많아 보이지 않아 그대로 비벼보았다.조금 뻑뻑한 느낌인데, 좀 비비다 한입 크게 베어물어보니 그리 맵지 않고 견딜만하다.그런데 그 느낌은 딱 세젓가락까지....내가 견디기 힘들어하는 청양고추의 매운맛이다. 엄청난 고통이 밀려오기 시작하는 순간 육수를 찾게 된다. 냉육수 온육수를 번갈아 마셔야 조금 진정된다.남아있는 고통을 죽이려면 더 큰 고통을 이용해야하니 어쩔 수 없이 냉면을 크게 베어물고 먹어야 한다.참을 수 없는 역치에 올라오면 이제 냉육수를 섞어야 한다.그나마 맛이 조금 중화되지만 이미 고통을 체험한 혀는 작은 자극에도 큰 고통을 느낀다.그런 와중에 아삭아삭 씹히는 무절임과 오이는 신선하다.고맙게도 통째로 주신 삶은 계란이 혀를 달래는데 꽤 도움이 된다.첫 비주얼에서 느꼈던 예쁨과 고명, 양념의 양적인 언발란스는 먹어보고나지 아주 잘 설계된 하나의 작품같은 느낌이 들었다.딱 적당한 양의 채소들이 수북하게 올려져 있었고 그에 딱 맞는 양의 매운 양념이 냉면에 주어진 것이였다.#종합맵다.어찌 보면 평범하다.그런데 그 맛이 각인이 되어 오래 남는다.지금 리뷰를 쓰는 지금도 머리속에 냉면의 모습과 맛이 상상이 되고 먹고싶어진다.혀의 트라우마가 맛있는 기억으로 각인이 되어버렸다.그 기억을 우리는 <중독성> 이라고 부른다.",맛있다
398,할머니냉면집,코랄,기억에 남는 특색있는 냉면. 엄청 매운데 이상하게 맛있다. 매운 걸 잘 못 먹어서 소스를 반 이상 덜어냈는데도 엄청 매웠다. 육수와 설탕 뿌려서 혀를 진정시켜가며 먹어야 한다. 육수가 엄청 진하다.겨울 오후 두시에도 줄서서 먹는데 회전율이 빨라서 금방 들어갔다. 겨울에도 이렇게 잘되는 냉면집은 여기밖에 없을거다.,맛있다
399,할머니냉면집,ethanghymn,오늘은 왠지 매콤한게 당겼는데 지난번에 권오찬님의 리뷰에서 보고 세이브해뒀던 청량리할머니냉면집이 생각나 들러봄.권오찬님의 리뷰를 볼때 냉면의 비쥬얼이 어디선가 봤던거여서 생각해보니 예전에 청량리할머니냉면 용두직영점에서 맛봤던게 기억이 남. 그때 용두직영점을 여기 청량리할머니냉면 본점으로 착각해서 들렀던건지 아니면 같은 가게의 지점이면서 좀 더 쾌적하단 얘길 듣고 갔었던건진 잘 기억이 안 나지만 이번엔 확실히 본점에서 맛보고 싶어 시장 안에 위치한 가게를 찾아 감.네이버지도를 보고 따라가니 시장 안에 위치해 있었는데 가게 앞과 옆 윗쪽으론 시장에서 흔히 보는 타입의 어닝이 설치되어 있어 깨끗한 외관이거나 한 건 아니었고 그런 걸 기대하고 온 것도 아니었음.이젠 여름이 아닌데도 가게엔 손님이 제법 있었고 권오찬님의 리뷰에서 보통사이즈가 5천원이라고 하셔서 놀랐었는데 그 보통사이즈를 주문함.방금 손님이 먹고 나간 테이블을 조선족인 것 같은 여직원분이 닦은 후 앉았는데 테이블 위엔 닦은 물기가 남아있어 벽에 걸려있는 냅킨 디스펜서에서 냅킨을 몇장 뽑아 물기를 제거함.자리에 앉으니 아까 테이블을 닦으신 조선족인 것 같은 여직원분이 플라스틱 컨테이너에 담긴 냉육수와 가위를 가져다 주고 주위를 둘러보니 셀프란 말이 곳곳에 쓰여있어서 뜨거운 육수가 든 보온 컨테이너에서 이런 매운냉면을 내놓는 가게에 가면 늘 하는대로 스테인리스 스틸 컵 세개를 꺼내서 컵 두개엔 뜨거운 육수를 따르고 컵 한개엔 찬물을 따른 후 옷에 빨간양념이 튈라 빨간 앞치마도 한개 갖고 자리로 돌아옴. 이 집엔 보광동 동아냉면이나 잠실 해주냉면에서처럼 무김치는 따로 준비되어있지 않음.컵 두개에 뜨거운 육수를 따르는 건 한잔에만 따라서 먹다보면 다 마시고 나서 다시 따라서 마시려면 뜨거운 육수가 식기까지 또 시간이 걸리기 때문임.먼저 플라스틱 컨테이너에 든 냉육수를 컵에 따라 마셔보니 이 집과 비슷한 매운 냉면으로 유명한 보광동 동아냉면이나 잠실 해주냉면의 그것과 달리 뭔가 자극적인 MSG맛일거라 기대했었는데 의외로 덜 자극적이면서 달달함은 전혀 없이 약간의 짭짤함만이 느껴져 최근에 방문했었던 신공덕동의 신성각이 생각남.물론 신성각 만큼의 기존의 짜장면 맛과 다른정도까진 아니지만 그래도 덜 자극적이면서 나름 슴슴해서 그렇게 느껴짐.다음으로는 뜨거운 육수를 호호 불어가며 맛을 보니 이것 역시 기대와는 달리 덜 자극적인 맛이어서 지난번 용두직영점에서 맛봤던거와도 달라서 본점은 다르구나라고 생각함.어느정도 기다리니 내가 주문한 비빔냉면 보통이 나왔는데 비쥬얼은 이런 매운 냉면으로 유명한 가게들의 것과 크게 다르진 않음.어려서부터 비빔냉면이나 함흥냉면을 먹을때 엄마한테 배워서 몸에 밴 설탕 두스푼과 식초를 두바퀴정도 돌리고 가위로 자른 후 잘 비빈 후 다시 한번 가위로 자르고 젓가락으로 집어 맛을 보니 면은 이런 매운 냉면을 파는 가게들의 것과 동일한 느낌인데 비빔양념은 의외로 많이 맵지 않음.먹다보니 씁하씁하 하면서 땀이 났지만 동아냉면이나 해주냉면보다 덜 매우면서 전체적으로 뭔가 투명슴슴한 느낌이어서 이런 매운 냉면집들 중에선 제일 취저인 느낌임.전체적으로 그동안 맛봤었던 매운 냉면들과 어떻게 다를까 궁금하고 매콤한게 당기기도 해서 들러봤는데 가게 분위기는 오래된 시장 한가운데 있는 노포 느낌이어서 쾌적한 느낌은 아니었지만 심지어 직영점이라는 용두직영점과도 맛이 달랐고 뭔가 매우면서도 진하고 자극적인 느낌이 아닌 씁하씁하 하게 되고 땀도 나긴 했지만 그래도 그 중에선 덜 매우면서 나름 투명슴슴한 느낌이어서 매운 냉면 중에 평양냉면의 느낌이 들거나 신성각의 짜장면이 생각났던 방문이어서 좋았고 재방문할 듯..,맛있다
400,할머니냉면집,kkonoo,싸고 양 많고 맵고 달고 맛있어요b 집 근처였으면 자주 갔을듯,맛있다
401,할머니냉면집,키다리아저씨,"학창시절 옛기억이 남아있던 매운냉면집인 “할머니냉면집”예전과 좀 바뀐모습과 주변환경이 낯설게 느껴지더군요^^; 함흥냉면골목에 새로 자릴 잡은 평양냉면집 부터 오래전엔 경쟁하듯 할머니냉면집과 골목 모퉁이에 대치하듯 경쟁하던 “다미옥”엔 손님들이 별로 없어서 살짝 당황스러웠습니다. 오늘 목적지는 할머니냉면집이였으니...다미옥은 다음에 방문해보기로~!!평일인데도 웨이팅이 있더군요^^; 그래도 10-20분 만에 착석했습니다. 예전엔 없던 테이블 번호판이 천장에 달려있어서 손님들에게 번호로 좌석을 안내해서 찾기가 편했습니다.단일메뉴인 냉면을 주문하고, 온육수는 셀프로 갖고와서 마십니다. 구수하고 뜨거운 온육수가 속을 풀어주니~ 매운냉면과 함께 즐길 준비를 하시면 좋습니다.냉면이 나왔는데... 예전과 다른점이 있다면 처음부터 설탕을 넣어주셨네요:) 예전엔 양념장에 설탕을 넣었을지 모르겠지만...제 기억으로는 테이블에 별도로 설탕통을 구비해둬서 취향에 따라 넣어드시거나 그냥 먹었던걸로 아는데...지금은 처음부터 별도로 넣어 주시는듯합니다.(지금도 설탕통은 준비되어 있어요)역시 이곳 냉면집은 양념이 핵심이네요:) 국산과 중국산 고추가루의 적절한 배합으로~알싸하고 매콤한 맛이 입안을 자극합니다. 설탕 덕분에 은근한 단맛이 툭툭 쳐주네요~ 면발은 부들부들 매끈쫄깃합니다.한쪽에서 대량으로 면발을 뽑아내고, 오이채와 무채를 준비하는 많은 아주머니분들이 계신다는 모습만으로 꾸준히 이곳 장사가 잘되고 있다고 자연스레 홍보하듯 보이네요.매운음식을 먹기 전 워밍업으로 먹던 계란반쪽과 오이&무채의 단출한 고명도 부담스럽지 않고 깔끔해서 좋고, 취향에 따라 별도로 준비해주신 냉육수를 부어서 물냉처럼 드시거나~ 저처럼 처음엔 비냉으로 몇입 먹은 후~ 냉육수를 자작하게 부어서 입가심으로 한번 더 시원하게 즐기는 방법도 좋은듯하네요:) 먹을땐 매워도 먹고 나와선 금방 입안이 개운해집니다.사람이 많을땐 합석도 할 수 있고, 자리가 좁아서 편하진 않지만 시장 근처에서 가벼운 식사로 즐겨찾기엔 가격대도 좋고 맛도 괜찮으니 분명 매력적인 매운냉면집입니다.***매운걸 잘 못드시는 분이라면 양념을 절반 덜어내시고 설탕 한스푼과 육수 좀 넣어서 드시면 먹을만 하실겁니다.",괜찮다
402,할머니냉면집,영영,"평양냉면을 가려다가 평양보단 함흥냉면을 좋아해서 안전하게 먹자는 생각으로 간 곳입니당비오는 날인데도 사람이 꽤있어서 놀랐습니당냉면 골목인지 냉면집이 되게 많았습니당 요즘에는 볼 수 없는 가격 5000원인곳이 많았어요~냉면 단일메뉴로 곱빼기와 일반만 있었어용가자마자 바로 주문을 받으시고 얼마 지나지 않아 음식이 나왔습니당 저는 매운 걸 좋아해서 양념장을 덜지 않고 그냥 비볐습니당 뻑뻑한 감이 있어서 육수를 넣어 먹으니 딱 간도 맞고 매콤해서 맛있었어용 별로 안 맵다고 생각했는데 다 먹고 난 끝맛이 매워서 물 엄청 마셨습니당ㅋㅋ 좀 양념장을 덜어 드시는 걸 추천해용 요즘 냉면 먹을때 고기나 만두, 돈까스 등 다양한 사이드를 함께 먹다가 냉면만 먹어서 그런지 아쉬움이 있었습니다 그래도 냉면 자체는 저렴하고 매콤 깔끔한 맛이라 만족합니당 그리고 온육수가 생각보다 맛있어서 좋았어용!날좋은날 또 가도 좋을 것 같아용",괜찮다
403,할머니냉면집,Ray,물냉/비냉이 아니라 양념장 얹어놓은 비냉으로 나오면 본인이 원하는대로 양념장 조절하고 육수 부어서 먹는 방식이고요. 양념장은 조금 넣으면 맛 자체는 많이 안 매운 거 같으면서도 혀로 매운 느낌이 얼얼하게 오는 신기한 매운맛이었어요. 가성비 좋아요!,괜찮다
