,가게이름,리뷰아이디,리뷰,맛평가
404,할머니냉면집,권오찬,"* 한줄평 : 44년 업력의 청량리 노포 함흥냉면1. 등잔밑이 어둡다고 했던가?! 접근성 좋은 청량리 시장 안에 <함흥냉면 골목>이 있을 줄은.. 발길 닿는대로 걷던 와중 시장 골목에 왜 카리스마 넘치는 함흥냉면집이 있지 했는데 연륜이 느껴지는 간판의 냉면집이 감자 덩굴 나오듯 우르르 몰려있다.2. 우연찮게도 마침 내 앞을 지나가는 중년 아재들이  “입 안이 다 얼얼”하다며 지나간다. 식당 안 분위기도 심상찮다. 다들 입으로 “쓰읍~ 파” 숨을 쉬며 땀을 훔치고 있다. 심지어 메뉴판엔 매운 맛을 싫어하면 양념장을 덜랜다. 순간 깨닫는다. 청량리 어디쯤에 엄청나게 매운 냉면집 있다 들었는데 이 집이였구나... 나 맵찔인데..3. 무표정한 점원이 가위와 냉육수를 툭하고 놓고 가는데, <춘천식 막국수>처럼 육수를 부으면 물냉면, 안 넣으면 비빔냉면으로 취향따라 먹는 것 같지만 힐끔 둘러본 실내에는 다들 비빔이다.까짓거 손바닥 반도 안 되는 분량의 양념장이 매우면 얼마나 매울까 했는데 나 역시 <라마즈 호흡법>으로 숨을 쉴 수 밖에 없다. 청량고추, 태양초 고춧가루, 마늘과 생강 등 맵다는 건 양념에 다 들어간 것 같다.4. 그나마 매운 통각을 제어하는 방법은 뜨거운 육수를 홀짝홀짝 마시거나, 설탕을 잔뜩 넣거나..매운 맛 선호도에 따라 호불호가 있을 식당이다. 성인 남성이 먹기에 부족하지 않은 정량 한 그릇이 불과 <5천원>이라는 걸 감안하면 불호보다는 호에 가까운 평가가 많을 식당이다.5. 얼마전 리뷰한 수유동 <곰보냉면>도 시장 한켠 자리잡은 2군 냉면으로 가격이 저렴할뿐 완성도가 높았는데 이 집 냉면 역시 44년의 세월을 버텨온 녹록치 않은 연륜이 그에 못지 않다.# 추가잡설재작년쯤 망플 평냉 애호가들의 리뷰가 잇달았던 청량리 생활의 달인 <평양냉면> 역시 현대코아 근처 <청량리 함흥냉면> 골목으로 이전했다.같은 냉면음식 카테고리에 있으면서도 함흥과 평양이라는 지역 특색 선호도가 뚜렷한 음식이 또 있을까?! 마치 적진 한가운데 포위된 <관운장> 느낌이다. 을지로 평양냉면 비하면 저렴한 가격이지만, 이 집 따라서 청량리 서민가격 함냉의 가격이 인상되지나 않을까 괜한 걱정을 해본다.",맛있다
405,할머니냉면집,이지은,엄청 매워서 계속 육수에 중화시켰다. 설탕의 달콤함과 매운맛 그리고 육수의 조합이 매력적,괜찮다
406,할머니냉면집,파랑앤홍,"19-8CollinB 님이 하도 맛나게 리뷰를 주셔서 평양냉면을 먹으러 갔는데  가는길에 만난 할머니 냉면집..줄이 장난이 아닙니다그런데 문득 머리를 당기는 그것.. 30 여년전에 아버지를 따라 왔다가 울면서 먹던 그 추억이 저를 붙잡습니다확실치는 않지만 이 부근 이었던것으로 기억 하는데 그래서 오늘은 여기로 정했습니다가격이 너무 착합니다곱배기를 시켜서 양념장을 20% 정도 덜어 냈습니다만 그래도 맵습니다여기는 비냉, 물냉이 없습니다비냉으로 나온것을 먹다가 같이 주신 차가운 얼음동동 육수를 부어 먹으면 물냉이 됩니다 먹다가 문득 울고있는 저를 발견하고 조용히 눈물을 훔치다가 맞은편에서 울고 계신 할아버지와 눈이 마주쳤습니다어색한 웃음과 얼얼해진 혀를 뜨겁고 고소한 육수로 달래서 나왔습니다여기 좋네요 아버지 모시고 다시 한번 와야 할것 같습니다육수가 정말 너무 맛있습니다방문추천 99%서비스 70%청결 75%주차불가",맛있다
407,할머니냉면집,평냉쟁이,깔끔한 육수 질깃한면발 은근히 올라오는 매운맛 5천원에 이런 훌륭한 낭면을 먹을 수있는곳이 또있을까 강추합니다,맛있다
408,할머니냉면집,이주현,"40년 넘은 유명한 냉면집. 여러 유명 방송에 나왔다고 한다. 추운 날씨에 갔는데도 손님이 많다.처음 모습 사진을 못 찍었지만 냉면 사리 위에 양념장이 올려져 나오고, 비벼서 비빔냉면으로 먹다가 냉면육수를 부어 물냉면으로 먹는 집이다. 요즘 이런 스타일의 냉면집이 꽤 많아져서 그런지 다른 곳보다 뛰어나게 맛있다는 생각은 들지 않았다. 그런데 양념장이.. 매워봤자 얼마나 맵겠어 하고 덜어내지 않고 그대로 먹었는데 많이 맵다ㅋㅋ 매운걸 잘 먹는 편은 아니라 좀 힘들었다. 불닭볶음면 정도는 되는거 같다.. 그래도 땡기는 맛이 있어서 다 먹긴 했지만 나중에 속이 아팠다 ㅜㅜ가격은 5천원으로 저렴한 편이다.가깝다면 한 번 가볼만한 정도의 냉면집.",괜찮다
409,할머니냉면집,Capriccio06,청량리에서 유명한 가게이고 어른들이 좋아하셔서 가끔 같이 가는데 내입에는 많이 매워서 늘 양념장을 반이상 덜어낸다. 쫀득한 면에 매콤달콤한 양념장을 내주는데 양도 꽤 많고 가격도 저렴해서 인기가 많은 듯. 매운 맛만 덜어내면 익숙한 냉면 맛이긴 하다. 가게가 오래된 만큼 추억이 많아서 많이들 찾으시는 것 같다.,괜찮다
410,할머니냉면집,볶음밥,서울식 매운냉면집 중 두번째로 좋아하는 집뜨거운 육수도 좋고 매운 양념장도 괜찮은 편이고무엇보다 찬 육수를 넉넉하게 줘서 비빔으로 먹다가 물냉으로 전환시킬 수 있다는 것이 장점,맛있다
411,할머니냉면집,노가리구운김,맛있고 고소한 편. 지옥의 갱스터 동네 청량리에 있어서 눈만 마주쳐도 때릴거같은 할부지들 꽉 차있는데 술 안팔아서 안 얻어맞을 수 있고 깔끔하게 냉면만 먹고 나올 수 있음,맛있다
412,할머니냉면집,ParkHyeran,매운맛이 간절할때 찾는 곳.,맛있다
413,푸른하늘,zimzim,참치김밥 엄청 큰데 짜고 별로에요…,별로
414,푸른하늘,미동이,김밥을 맨날 떡볶이랑 먹다가 쫄면이랑 먹었다.먹기 이전으로 돌아갈 스 없다..존맛,맛있다
415,푸른하늘,kkonoo,저렴한 가격에 예상할 수 있는 분식 맛! 특히 김밥이 실하고 맛있음! 떡볶이가 달고 케첩이 많이 들어간 느낌으로 맛있는 편은 아니지만 그냥 항상 시켜요..ㅋㅋ,맛있다
416,푸른하늘,박범진,"안암에 고른햇살이 있다면 여기는 푸른하늘이다!김밥 종류는 다 맛있고 라볶이나, 쫄면은 무료로 곱배기로 주심! 곱배기 안 시키면 손해보는 느낌이라 무조건 시킴배달도 되는데 매장에서 사먹는 거보다 +500원씩!그래도 싸고 양많고 가성비 최고",맛있다
417,푸른하늘,미동이,참김 사랑혀,맛있다
418,푸른하늘,다람쥐다,김밥 맛은 적당히 있었으나...전화로 주문하니 20분 뒤에 찾으러 오라고 해서 시간 맞춰 갔더니 그제서야 김밥을 말기 시작함. 이럴거면 전화주문은 왜 받았는지?주문은 밀려있고 사람은 많은데 내가 갔을 땐 일하는 사람이 한명이라 주문 받고 김밥 말고 계산하고 정신이 없더라. 아쉽다.,괜찮다
419,푸른하늘,니나노,고른햇살 가보고 싶었는데 2호점이라길래 방문. 유명한 참치김밥이랑 라면 시켜먹었는데 대체 왜 유명한지 모르겠어요...고른햇살은 더 맛있는지 모르겠지만 암튼 김밥이 다른데보다 크다는것 빼고는 장점이 없는데 마요네즈가 너무 과하게 들어가서 심지어 맛없었어요..그냥 김밥천국 김밥도 맛있게 잘먹는 사람인데..그리고 먹고있는데 메뉴판 두개를 새로 다는데 드릴로 뚫고 망치질 하고 먼지날려서 빗자루로 쓸고...먹다 짜증나서 나왔네요. 일하는 남자 젊은 직원도 불친절함...마음에 드는 요소가 하나도 없어요.,별로
420,푸른하늘,즌짱,"안암의 고른햇살과 똑같은 가게라는데 고햇이 약간 더 나은 것 같다. 기분 탓 일 수도 있지만, 김치 제육 김밥은 속이 너무 차가웠고, 재료가 듬뿍 들어갔다는 생각도 안 들었다. 참치 김밥은 늘 맛있으니 패스. 라면은 너무 푹 익어 나와서 조금 아쉬웠지만, 안암까지 가기 귀찮을 때 괜찮은 선택지라 생각한다.특이한 점은 라볶이, 치즈라볶이, 쫄면은 무료로 곱배기로 변경 가능하다는 점.",맛있다
421,푸른하늘,grace,"이미 너어무 유명한 안암 고른햇살의 2호점이라고 들었어요!(그래서 그런지 그곳과 음식 메뉴가 동일해요!)이곳 참치김밥정말 최최고에요 ❤️한 알 크기가 거의 숟가락만한 것도 넘 좋고고소한 흑미에 참치마요가 가-득 든 것도 넘 좋아요!!제육김밥이랑 야채김밥도 유명한데전 개인적으로 참치김밥을 계속 찾게되더라구요 *_*라볶이랑 같이 시켜서 국물에 찍먹하면최고 맛있어욥 ㅋㅋㅋㅋ아, 그리고 사진엔 없지만토종순대도 정말 맛있어요!같이 나오는 막장(?)st 소스가 너어무 맛나거든욥!!",맛있다
422,푸른하늘,Ray,참치김밥(3000) 먹는데 처음엔 '뭔 참치가 많아 평범한데' 이랬는데 중간 부분은 참치대폭발이라 목 막혀서 삼키기가 힘들더라고요ㅋㅋㅋ아쉬운 건 참치 양 많은 건 정말 인정하는데 왜 마요네즈는 참치 없는 부분에만 몰려있죠?ㅠㅠ 원래 참치는 마요네즈랑 잘 버무려진 맛으로 먹는 건데ㅠㅠㅠㅠ그래서 참치폭발인 부분이 오히려 맛이 덜했어요. 이래서 소스 찍어먹는 건가 싶기도 하고ㅠㅠ,괜찮다
423,푸른하늘,Lydia,참치로 목이 메이긴 처음이다양많고 집에서 싸준 김밥맛화장실이 조금 더러움. 나머진 만족,괜찮다
424,푸른하늘,AlexTheFood,"#181022바나#푸른하늘 #왕김밥생활의 달인에도 나온 경희대 정문 앞 혜자로운 분식집!⠀나는 월화수목 9시 강의라 첫 차를 타고 학교를 간다.출근 지옥철 피할 겸 빈 강의실에서 블로그도 할 겸.집에서 5시 39분 첫차를 타면 7시쯤 학교에 도착★⠀마침 먹어보고 싶던 푸른하늘이 오전 7시 오픈이라기에고민하지 않고 시험 보기 전에 방문했는데,생각보다 테이크아웃하는 학생들이 꽤 있더라.⠀난 바로 먹기 위해서 참치김밥 하나를 부탁드렸는데어지간한 3500~4500원 참치김밥 집들보다참치가 훠어어어얼씬 더 많이 들어가있다!⠀특별한 맛은 아니지만 재료를 아낌없이 넣어혜자로움을 날 것 그대로 느낄 수 있는 곳.츤데레 사장님께서 장국도 먹으라며 주셨다..ㅋㅋㅋ⠀예비군 때 학생회에서 준 원조김밥은 별로였는데역시 여기는 참치김밥인가 보다. 배불리 잘 먹었음☺라볶이도 맛있다니 다음에는 라볶이 먹으러 가야지★-⠀#참치김밥 3000 ★★★★",맛있다
425,푸른하늘,이지인,ㅇㄱㄹㅇ ㅍㅌ ㅂㅂㅂㄱ,맛있다
426,푸른하늘,KimRyu,참치김밥 갓혜자 인정합니다. 경희대생이라면 다 알고 있는 맛집이 아닐까,맛있다
427,물고기,뇸뇸꿀,그냥 김밥이 커서 특이하다? 말고는 특별한게 없었어요ㅠㅠ 한입에 못넣어서 먹어서 그런지 싱거운 느낌입니다. 김밥이 커서 배는 부르지만 김밥의 조화로움은 전혀 느낄수 없었습니다,별로
428,물고기,Rosita,"맛은 평이하고, 따로 주는 간장에 아무리 적셔봐도 맛이 어떻게 달라지는 것인지 별 차이점을 느끼기 어렵네요. 전화로 미리 예약 안하면 한시간 가량 대기 감수해야한다는 것도, 매장 안에서 대기조차 못하게 하는 것도, 응대가 친절한 듯 하면서도 불쾌한 것도(미리 예약하고 대기 중인 고객이 조심스럽게 김밥이 됐는지 물어봤을때 잡상인 취급 받는것처럼 느껴진건, 그 고객의 주관적인 감상에 불과한 점은 차치하더라도) 전부 김밥 안에 포함된건지.. 김밥이 엄청 크고, 그래서인지 입 안으로 직행하기도 전에 부스러져버리는 것도, 맛있으면 못이기는 척 그냥 쿨하게 '인정!' 이러고 말려고 했는데... 김밥을 워낙 좋아해서 유명한 김밥집들은 차근차근 뽀개주는 저로서는 납득하기 어려운 평범함입니다. 턱이 뻐근할 정도로 입을 있는 힘껏 벌려 우겨넣고 힘겹게 씹은 대가 치고는, 가격과 노력 대비 지나치게 평범해요. 정 먹어보고 직접 판단하고 싶다면, 너무 집착할 것은 아니고 최대한 시간 낭비를 안하는 방향으로 시도할 것을 추천합니다. 맞은편 마라우육탕면집과 이문동커피집을 발견한 것으로 패배감을 달래려 합니다. 그니까 나는 우육탕면 먹고, 커피 마시는 길에 김밥 사온 것으로~~",별로
429,물고기,정세진,"숙대 한입소반 미만잡이라고 생각했던 지난날을 반성합니다. 저는 당연히 두 줄은 거뜬할 줄 알았는데 욕심이었어요.. 한 줄로도 너무 배불렀답니다. 전에 먹은 것도 없이 공복으로 먹은 건데도 배불렀어요. 그만큼 양이 엄청 많아요! 그리고 반반 김밥은 안 받으시더라고요,, 원칙이라고 하셔서 그건 사알짝 아쉬웠어요. 미리 전화로 주문하고 방문하는 걸 추천드려요! 사람들이 진짜 많아서 저도 매장 내에서 20분-30분 정도 기다렸는데 대부분 전화 주문 손님들이었어요. 안에서 기다리는 자리가 좀 협소하기도 해서 방문 전에 전화는 필수일 것 같습니다! 김밥집을 찾아가기 조금 힘들었지만 그래도 이 퀄리티의 김밥이라면 재방문의사 있습니다!! 김밥을 찾아 먹게 하기 쉽지 않은데 참 대단한 것 같아요,, 많은 지점이 생겼으면 좋겠네요!",맛있다
430,물고기,헤더유으,"물고기 김밥 (3.5), 참치 김밥 (4.0)전화 예약은 필수! 예약하지 않으면 오래 기다려야한다. 시간에 맞춰서 가면 예약된 김밥을 딱 시간이 맞게 만들어주신다. 예상과는 다르게 매장 분위기가 굉장히 영(?)하다 ㅎㅎ 직원분들이 굉장히 친절하시다. 매장 안은 좁고, 테이블은 한개 밖에 없다. 주로 테이크아웃을 많이 하신다. 가장 유명한 물고기 김밥과 참치 김밥을 예약해서 먹어봤다!청양고추가 들어간 간장을 꼭 챙기시길 바란다. 일단 김밥 사이즈가 꽤 크고 두툼하다. 물고기 김밥은 두꺼운 계란 지단이 들어간 시그니처 김밥. 김밥이 조금 터지길래 아쉬웠다. 특별한 맛은 아니고, 담백하고 약간 밋밋하다. 간장과 청양고추 올려서 먹으면 약간 맵싸하게 먹을 수 있는데, 조합이 좋은지는 모르겠다. 먹기에 약간 귀찮다. 참치 김밥은 참치마요김밥! 이것두 크기가 꽤 된다. 입안 한 가득이다 ㅎㅎ 맛은 보통.",괜찮다
431,물고기,진진쓰,"사진을 못찍어 아쉽지만! 정말 맛있었어요이동네 갈일이 잘 없어 욕심내서 물고기, 참치, 매운참치 한줄씩 사왔는데 둘이서 먹기에 많긴 많네요ㅋㅋㅜㅜ저렴한 김밥은 아니지만 크기보면 참 감사한 가격이란 생각이 들게되요매운참치는 꼭 드셔보셨음 좋겠어오! 마요네즈버무린 참치덕분에 많이 맵지않고 막 입이 얼얼하거나 오래가는 매운맛이 아니여서 좋았어요오후6시쯤가서 주문했는데 20분정도 걸렸고 저희 뒤에 포장하러 오신분들은 30분이상 기다려야하나보더라구요 미리 전화주문하고 가세요 꼭-",맛있다
432,물고기,유새벽,김밥맛이 나쁘지 않다.,괜찮다
433,물고기,소녀당,여기 리뷰 보고 근처에 갔다가 가봤는데 장사가 잘되서 그런지 마니 기다려야 하는데 먹을람 먹구 아님 말라는 느낌에 말투!기분 나쁘지만 간김에 일보구 물고기 하나 참치하나 포장 해왔는데 그저 평범한맛!물고기 김밥은 깻잎 단무지 하나 햄두개 오뎅 조금 당근 계란이 거이반 일반 계란 말이 김밥 같은 느낌 이였구 참치는 똑같은 야채에 물고기 김밥보다 계란조금에 참치가 들어간!!김밥 썰은것두 크기가 너무 크거나 작거나 들쓱날쓱 막썰어두 것보단 균일하게 썰을듯!오랫 동안 기다려서 먹어야할 맛은 아닌 나에겐 그냥 평범한 맛!집앞 우엉김밥이 더맛있다! 직원들 마인드두 불친절 하구 김밥맛두 보통이구 일부러 찾아서 까지 또먹을일은 없을듯하다.,별로
434,물고기,owo,매운오뎅은 좀 많이 매운편이라 맵찌는 속이 쓰릴 수 있음청양고추간장이랑 같이 먹어야 제맛이고 멸치견과김밥이 저엉말 맛있습니다.바쁜 시간대엔 미리 전화주문하고 가는 걸 추천!,맛있다
435,물고기,욘욘,"맛은 있다. 그런데 영업을 제멋대로 하시는 느낌....저녁에 재고소진으로 종료하는건 어쩔 수 없으니 모르겠지만, 오전11시부터 영업하신다고 해서 어머니랑 찾아뵀는데 닫혀있었고, 전화를 해도 안받으시길래 안하나보다... 했는데 저녁에는 받으시길래 영업을 오늘 하시냐구 했더니지금은 막 재고가 떨어져서 종료라고 하신다. 내가 재수가없나보다...좀 억울해서 몇시부터 영업하신건지 물었더니평소와 같이 11시부터 했다고...(?) 불이 켜져서 하나보다 하고 가면 부부분이 치킨드시면서 영업안한다고 하는게 .... 정말이지 영 나는 별로였다. 뭔가 맛있다고는 하지만 내가 애써 참치김밥 먹으려고 삼고초려를 해야한다는게 이게 집앞인데도 작년부터 치면 5번정도 이어지니 좀 그렇다.",별로
436,물고기,Ray,- 그냥 엄청 큰 참치김밤- 고추간장 없으면 간이 안 맞으니 꼭 챙기세요!참치김밥(4000) 포장이요 이랬는데 어차피 포장만 되는 곳이군요ㅋㅋ봉지에 담아갔던 고추간장은 당연히 밀폐가 안 돼 집에 도착해보니 난리가 났더라고요. 저처럼 멀리서부터 포장할 분은 몇 안 될 거 같지만 그래도 조심하세요ㅋㅋ김밥 자체가 엄청 크고 특히 계란 지단이 두꺼워서 폭신한 게 인상 깊긴 했지만 맛은 평범했어요. 은근 참치랑 마요네즈가 맛나게 잘 섞여있는 김밥 찾기가 어렵네요ㅠㅠ 그래도 엄청 커서 4000원이 아깝지는 않았어요!,괜찮다
437,물고기,어디야,날 좋은 날 강아지랑 산책하다가 맛집이라던 물고기 김밥집을 발견해서김밥 두 줄 포장했습니다.부드러운 계란이 듬뿍 들어있고 간도 짭짤해서 맛있었는데외대에서 피크닉하듯 먹어서 기분도 좋았어요!,맛있다
438,물고기,수갱,몇번을 퇴짜 맞고도 다시가서 기다리는중인데 기다리는것보고도 얘기도없이 다른손님 먼저 계산받더니 재료소진되었다고 기다리고서있는거 뻔히보고 몇십분을서있었는데 무시...손님응대이정도로 개판인곳은 처음 이네요,별로
439,물고기,즌짱,"두툼한 계란이 들어있는 맛있는 물고기 김밥 S2 예전에 학생이 포장해왔을 때 한 입 얻어먹고 오랜만에 먹었는데 역시 맛있었어요 ! 김밥 치고는 비싼 3500원 이상의 가격이지만, 김밥 반 줄만 먹어도 배가 부르고 속이 든든해지는 기적..⭐️ 전화로 예약하고 약 두시간 반..? 후에 찾아와서 먹었는데 기다림 덕분인지 더 맛있게 느껴졌어요.물고기 김밥, 참치 김밥, 매운 참치 김밥을 먹었는데 기본 물고기 김밥도 맛있지만 매운 참치 김밥이 진! 짜! 맛있어요. 보통 김밥과 다르게 깻잎과 어묵이 들어가고, 매운 참치 김밥에는 양념한 매운 어묵이 들어가요. 매워봐야 얼마나 맵겠어 했는데 맵찐에게는 좀 매웠습니다 ㅠ ㅠ 그치만 갱장히 맛있어요. 매운 참치 김밥 추천합니다!+ 권오찬님 리뷰 보고 아부지께 김밥 픽업하실 때 왜 이름이 물고기 김밥인지 물어봐달라고 부탁드렸는데,,, 아부지 피셜로는 원래 광장동 장로회 신학 대학교 앞에 있던 곳이며 물고기는 성경에 나오는 오병이어에서 따온 거라고 ... ㅎ.. 진위 여부는 모르겠지만,,,, 한 편으로는 어묵이 들어가서 물고기 김밥인가 싶기도 하네요. ㅎㅁㅎ",맛있다
440,물고기,권오찬,"* 한줄평 : 김밥에 관한 추가잡설1. 일부러 찾아가서 먹을 정도의 서울 강북지역의 김밥집을 꼽아보자면 고려대 앞 묵직한 참치김밥으로 유명한 <고른햇살>, 숙명여대 근처 묵은지 김밥이라는 독특한 시그니처 메뉴를 선보이는 <한입소반>, 한국외국어대 근처 김밥집과는 어울리지 않는 상호명의 <물고기> 등이 있다.2. 문헌상 한반도에 김이 등장하기 시작한 것은 조선시대 각 도의 지리와 풍속, 인물 등을 기록한 동국여지승람과 경상지리지이고, 정월대보름 오곡밥을 나물과 함께 <김에 싸먹는> 세시풍속이 아직까지도 남아있는 것을 보면 우리는 꽤 오랜시간동안 한민족 식탁에 김이 올라왔다는 것을 유추해볼 수 있다.3. 애초 김밥의 형태는 충무김밥처럼 김에 밥을 <싸서> 먹는 형태였으며, 밥과 다양한 재료를 김에 <말아>먹는 지금의 형태로 바뀌며 국민음식이 된 것은 흥미롭게도 <국민학교 소풍> 문화라 생각된다.4. 찌개와 국, 밥, 반찬 등으로 이루어진 우리네 상차림이 <야외 소풍>에서 차려지기는 요원한 일이였는데다 모든 것이 부족했던 개발도상국 시대 가가호호 생활 형편도 넉넉치 못했을테니 그나마 아이들이 편식없이 먹을 수 있는 <최적화된 야외 음식>이 김밥이였을 것이다.5. 최근 몇년사이 프리미엄 김밥이 등장했지만, 내가 국민학생이던 시절 김밥처럼 <평등한> 음식도 드물었다. 잘 사는 집 아이나, 못 사는 집 아이나 소풍 당일 만큼은 햄과 지단, 시금치와 단무지로 말아낸 김밥이라는 똑같은 음식을 먹었으니 말이다.6. 김밥집 상호명과는 다소 어울리지 않는 <물고기>라는 식당을 벼르고 벼르다 방문했는데 김밥이 토실하다, 묵직하다라는 표현으로는 부족할 정도로 거대하다. 그러나 단지 사이즈만 큰 것이 아니라 밥과 재료의 비율, 재료의 간 등이 조화로운 편이다.7. 주문 메뉴는 계란지단이라고 보기엔 너무 커서 차라리 계란말이가 들어갔다라고 표현하고픈 <물고기 김밥>과 참치가 김을 밀고 나올정도로 푸짐하게 들어간 <참치 김밥>이다.# 추가잡설김밥이 외식 메뉴 중 분식 대표주자로 나설 수 있게 된 것은 1990년대 중반부터이다. 어머니께서 특별한 날 부엌에서 싸주시던 <집밥> 개념의 김밥이 즉석김밥이라는 <외식 메뉴>로 프랜차이즈 식당에서 만날 수 있었던 것이 그 즈음이요, 불고기와 참치, 김치, 멸치 등 속재료의 고급화와 다양화가 이루어진 것도 90년대 중반이다.지금이야 당연히 김을 살짝 구워 김 특유의 비린내를 제거했다지만 이 비법이 등장한 것도 90년대 후반경이다. 그야말로 김밥계의 <콜럼버스 달걀>과 같은 이야기이다.",맛있다
441,물고기,ethanghymn,예전에 한번 들렀었는데 여름휴가를 가신 바람에 헛걸음을 한 적이 있었는데 최근에 낙성대역 근처 소풍가는날에서 오랜만에 내가 좋아하고 항상 찾고 있는 캘리포니아 롤의 느낌과 비슷해서 맘에 드는 샐러드김밥을 만났었어서 그 집의 김밥과 비교도 해 볼겸 다시 들러봄.이번엔 헛걸음 하지 않으려고 전화를 미리 하니 오후2시부터는 브레이크타임이니 그 전에만 오면 된다고 하시고 미리 예약을 해야된다는 얘기도 어디서 보고 인기있는 김밥은 떨어진다는 얘기도 봤었어서 대표메뉴인 것 같은 물고기 김밥 한줄과 참치 김밥 한줄을 예약주문하고 출발함.한번 왔었던지라 쉽게 찾아가니 아담하고 나름 귀여운 외관의 가게 안으로 들어가니 아마도 부부이신듯한 사장님 사모님께서 열심히 김밥을 만드시고 계시고 창가쪽엔 2명 정도가 앉을 수 있는 바테이블이 있는데 여자손님 한명이 먹고 있었음. 또 다른 여자손님 한명은 테이크아웃을 해가려는 듯 기다리고 있었음.들어가서 예약했던 김밥을 말씀드리니 이미 포장이 되어있어서 계산을 하고 김밥 두줄이 든 비닐봉지를 받아 들면서 인터넷 어디선가 봤던 청양고추가 잘게 썰려져 들어간 간장에 찍어 먹으면 더 좋다는 말도 봤어서 궁금했던지라 간장 옆에 준비된 비닐봉지에 간장을 조금 담아 흐르지 않도록 잘 묶은 후 김밥이 든 비닐봉지에 젓가락과 같이 넣어서 나옴.왠지는 모르겠지만 가지고 오는 동안 비닐봉지에서 솔솔 나는 냄새는 참치 김밥 때문인지 아니면 간장 때문인지 또는 따뜻한 밥의 열로 인해 김에서 비린내가 나기 시작하는건지 맛있다기보단 살짝 덜 좋은 냄새가 났음.집에 와서 펼쳐보니 여기저기서 봤던대로 사이즈가 웬만한 김밥 크기의 1.5배쯤 되는거 같은데 소풍가는날과 거의 비슷하지만 살짝 작은 느낌이었음.집으로 오는 동안 시간이 흐르고 김밥의 온도때문인지 김밥을 둘러싸고 있는 김이 약해진건지 김밥을 젓가락으로 집는데 쉽게 찢어져 내용물이 다 분리됨. 그렇게 몇개를 분리된 채로 먹고 드디어 안 분리된 물고기 김밥을 맛을 보니 계란지단이 포실하게 조리되서 마치 일본의 계란말이와 비슷한 느낌으로 내용물 중 당근은 과하진 않게 달달하게 볶아져 전체적으로 김밥에 은은한 단맛을 내줌.비닐봉지에 포장해 온 간장양념은 간장에 든 청양고추를 한두개정도 김밥에 얹어서도 먹어보고 간장양념에 살짝 찍어도 먹어봤지만 특별하게 감칠맛이 좋거나 달달하거나 하지 않은 그냥 짭짤한 간장맛의 느낌이어서 특별한진 잘 모르겠던..참치 김밥이 더 유명한 것 같아서 한개를 집어 단면을 보니 아마도 내것만 그랬던거겠지만 인터넷에서 봤던것처럼 듬뿍 들어있진 않고 비교적 적게 들어있어서 처음엔 물고기 김밥과 다른점을 쉽게 못 찾음.맛을 보니 참치가 비교적 넉넉한 양의 마요네즈에 잘 버무려져 뭔가 느끼하지 않게 라이트한 느낌이 아닌 고소한 맛이 느껴지는 맛이어서 좋음.전체적으로 실한 내용물이나 은은하게 단맛이 느껴지고 포실한 느낌의 계란지단등은 나름 차별화되서 좋은데 그렇다고 소풍가는날에서 맛봤던 샐러드김밥처럼 우와하는 그런건 아니었고 이런 두툼한 김밥을 먹을때 턱이 아파지는거나 포장 후 시간이 좀 흐르면 김밥을 싼 김이 흐물해져서 쉽게 찢어지는건 좋은건 아니었는데 그래도 체인점 김밥보단 좋았어서 맛있다로..,맛있다
