,가게이름,리뷰아이디,리뷰,맛평가
442,물고기,망코,세상 최고의 김밥.토요일에 3시까지 한다는 걸 모르고 가서참치김밥은 이미 품절 ㅜㅡㅜ그래도 물고기와 치즈는 먹을 수 있었다.시간상 매장에서도 먹을 수 없어서부득이하게 포장.사장님이 엄청 미안해 하셨다.나중엔 꼭 미리 전화해서 주문해겠다.포장은 했으나 어디서 먹어야하나 고민했는데날도 좋으니 외대 캠퍼스에서 대학생인냥 먹자고 했다.뜻밖의 피크닉테이블과 벤치가 있어서 먹기도 좋았다김밥을 먹으려 포장을 뜯은 그 순간.황홀~예전에 경주에서 계란지단 채썰어서 넣은 김밥을 먹어본 적이 있었는데 거기보다 더더더 맛있다.하나 입에 넣을라 치면 입이 찢어져라 크게 벌려야 하지만한입에 먹어야 제 맛!꼭 다음번엔 매운참치김밥을 도전하리!,맛있다
443,물고기,Ansohwee,엄청난 뚱김! 밥보다 재료가 많은 스타일의 김밥이에요한줄만 먹어도 충분히 배부를 수 있을 만큼 커요전 참치김밥이랑 멸치견과류김밥 두가지를 먹어봤는데둘다 자기주장 뿜뿜해서 너무 맛있게 먹었어요멸치견과류김밥 같은 경우는 인기가 많아서 오후 12:30에 샀는데 제가 마지막이었음! 집근처라서 행복한 김밥집이에요,맛있다
444,물고기,돼지냥,참김 맛잇음ㅋㅋㅋ 딱 사진처럼 나옵니다 두둑~히. 이건 진짜 밥 한끼!,맛있다
445,물고기,장희,뚱뚱한 참치김밥. 참치도 듬뿍 들어가지만 계란지단이 두툼하게 들어가는게 포인트,맛있다
446,물고기,ㅇㅅㅇ,참치김밥이 퍽퍽하지 않고 성인 여자 팔뚝만하거나 더 두꺼워서 배고플때 혼자 먹어도 다 못먹음너무너무맛있다아,맛있다
447,물고기,qwert,절대로 작은 입이 아닌데 하나만 먹으면 입이 터질것같은 크기.가성비가 개애애굿이다. 맛도 있다. 사장님도 늠친절이 동네에서는 여기 김밥만 먹을듯,맛있다
448,물고기,빈빈,나는 풍년김밥파아닌 물고기김밥파다,괜찮다
449,물고기,을매나 맛있게요~,"왕김밥 한줄평도 아니구 두줄을 평하자면.. 감히 숙대 묵은지참치김밥과 대적할만한 곳. 실한 밥알과 김밥속, 특히 포실한 계란, 어마어마한 참치의 양에 입이 떠억 벌어지는 곳.물고기김밥, 매운참치김밥이 메인이니 그 두 줄 드시길 추천드림! 물고기김밥인 이유는 천사사장님께서 크리스천이시라, 오병이어에서 본따오셨다고 한다. 참말로 귀여우시지 말임다♡",맛있다
450,물고기,자몽시러,김밥 완전 커요! 간도 짜지 않고 적당합니다. 3500원으로 이런 행복을!!당분간 포장만 되고 2시부터 4시까지는 브레이크타임이에요 참고하시길,맛있다
451,물고기,JaehoLee,기본 김밥인 물고기 김밥을 먹어봤는데 계란지단의 지분이 거의 반으로 느껴질 정도로 양이 많아 이런 스타일을 선호하는 분들은 아주 좋아할 맛입니다. 특이한 김밥이라는 점에서 청담의 마녀김밥과 비교할 만 한 것 같네요. 개인적으로는 마음에 들었고 다른 김밥들도 시도해 보고 싶네요.,맛있다
452,물고기,지슈,속이 꽉 들어찬 왕 김밥물고기 김밥 - 부들부들한 계란이 왕창 들어있다. 계란의 부드러운 맛이 핵심이다. 애기들이 좋아할 것 같은 맛이었다. 참치김밥 - 참치가 꽉꽉 들어있다못해 흘러 넘칠 정도로 많이 들어있다. 세 김밥 중 제일 맛있었음!멸치견과류 김밥 - 멸치랑 견과류가 많이 들어있어서 좋았다. 다만 내 입맛에는 조금 달았다. 김밥에서 단맛이 느껴진다능 것이 나에게는 조금 이질적으로 느껴져서 아쉬웠다.그토록 유명한 김밥을 드디어 먹었당.일반 종이컵 입구보다 살짝 작은 정도의 두께.진짜 두툼하고 양이 어마어마하다.비싼 만큼 푸짐한 김밥이다.밥이 조금 질은 느낌이었던게 아쉽긴하지만 푸짐한 정을 느낄 수 있는 김밥 같다!,맛있다
453,물고기,키다리아저씨,협소한 공간이라 대부분 포장하는곳입니다.미리 전화로 몇시에 찾으러 오겠다고 예약하고 가기도해요:)김밥 전문으로~ 한입에 꽉차는 김밥을 좋아하시면 경험해보세요~ 한줄이면 한끼 식사 양입니다.김밥도 크고 속도 푸짐하게 들어있어서 먹다보면 살짝 느끼한 점도 있는데... 여기에서 준비해둔 청량고추 넣은 간장과 함께 먹으면 좋습니다.사이즈가 있는만큼 가격도 있는편~,괜찮다
454,물고기,NP,그냥 퉁퉁한 김밥이고아주 손님 응대가 최악임,별로
455,물고기,클짱,"작년부터 외대에서 줄서서먹는 맛집/김밥집이라고 들었음. 동생도 직접 줄서서 매운참치김밥이랑 기본 물고기김밥을 사왔는데 양이 미쳤음. 김밥 한줄 다 못먹을 정도로 한줄이 엄청 뚱뚱하고 양이 어마어마함. 김밥안에 두꺼운 계란 지단이 들어가 있어서인듯. 지단이 쫌 많이 달달한 편이라서 김밥자체도 달달하다. 그래서 단맛을 별로 안좋아한다면 매운 종류의 김밥을 시키는것을 추천. 근데 또 내가 먹은 매운참치는 마요네즈가 너무 많이 들어가서 맵진 않았음. 기본 김밥인 물고기김밥, 매운참치김밥 둘다 맛있게 먹긴했는데 먹다보니 달달해서, 너무 양이 많아서 질리기도 함. 하지만 동생은 개존맛이라며 여기만한 김밥집은 세상에 없다고 극찬하며 먹음. 그래서인지 동생 같은 대학생들에게는 인기가 많고 줄서서 먹는 맛집으로 통하는게 이해가 감 (입맛이 늙었나봐ㅜㅜㅜ)쓰다보니 맛은 괜찮다 정도인데 김밥한줄로 한끼 든든히 먹이고 싶다는 사장님의 철학이 감동스러워서 맛있다 줌",맛있다
456,물고기,여의도굴국밥,신선한 재료와 푸짐푸짐한 양에서 사장님부부의 무한애정을 느낄 수 있다.시작은 시그니처인 물고기김밥을 추천.간장고추절임과 함께 곁들이면 이곳이 곧 헤븐!전화예약은 필수,맛있다
457,물고기,맛있는게제일좋아,"12월부터 5번 찾아가서 겨우겨우 포장해온 인기천지 김밥집입니다. 전화가 드디어 연결됐는데 30분 후에나 김밥이 나올거라며...심지어 밥시간도 아니었는데... 참치김밥,물고기김밥,치즈김밥 포장해왔는데 양이  엄청엄청 많아요. 참치김밥 포장할 땐 고추간장 준다고 알고 있었는데 안 챙겨놨더니 좀 느끼했어요. 늦게 찾아가면 100퍼센트 확률로 김밥 없습니다. 참고하세요!",맛있다
458,물고기,롸?,맛집 불모지 외대-한예종 후문 라인의 빛과 희망 그리고 소금....여러분 김밥은 물고기 김밥입니다 ㅠㅠㅠㅠㅠ 한줄 배불러서 다 못먹음. 방문 전 전화 필수!!!!,맛있다
459,장안정,Marr,장안정은 사실 냉면 맛집. 물론 본인 아무거나 잘 먹는 냉면러버 ㅋ돈가스에 치즈가 들어갔는데 소스가 매운게 있다?이건 못 참지; 쓰다보니가 또 침고이네배달보단 가서 먹는게 맛있었던 기억,맛있다
460,장안정,김경민,#먹어서응원장안정은 집앞에있을때 자주갔던곳이예요 지금은 학원가 안쪽으로 이사를해서 예전만큼 자주는 못가고요 배달을 자주시켜먹는편이예요 백종원의..프로그램에서도방영했었구요~함박스테이크랑 돈까스가 땡길때면 자주찾곤해요~~옛날맛이 그리울땐 가보면 좋을꺼같아요 배달도 동네라 식지않고 바로옵니다,맛있다
461,장안정,SEDOH AKIRA (Shin준서),#망고하이정정정정정정정정정정정정정정정정정말말말말말말말말말말말돈돈돈돈돈돈돈돈돈돈가가가가가가가가가가가가가가가스스스스스스스ㅡ쓰ㅡ스스스스스스스ㅡ스스슷스스ㅡ스스스스스스ㅡ스스스스스스스스스ㅡ스스스스맛맛맛맛집집집집이이이이이이이에요,맛있다
462,장안정,eh,그냥 그저그런 기사식당. 기대하지 않고가면 만족할 수 있는맛?,괜찮다
463,장안정,Yeonhwa,적당한 가격에 깨끗한 식사 였어요 !저는 경양식 돈까스를 좋아하는 편이예요~ ⭐️돈까스 소스 자체는 약간 자극적이고 순한 소스는 아니예요! 하지만 밑반찬들은 맛있었고 이곳은 식전스프가 굉장히 매력적이였어요 고기도 두툼하고 치즈돈까스에는 치즈도 낭낭하고 원래 경양식 돈까스는 소스가 90%이라고 생각해서 소스가 맛있어서 좋았어요 부담스럽지 않은 가격대에 깔끔한 식당이여서 다음번에도 방문할 것 같아요! ⭐️반오픈 주방처럼 안에 주방을 볼 수 있는데 굉장히 깔끔하더라구요 테이블도 깨끗하고(끈적한거 없이)전체적으로 만족했던 식당이고 재방문의사도 있어요!,맛있다
464,장안정,이국군(쎌카),3대천왕 생생정보통 등 여러 방송프로그램에 나왔던 동대문구 장안동 기사식당. 입이 딱 벌어질만큼 엄청난 맛은 아니지만 돈까스와 함박을 파는 노포 기사식당이라는 타이틀은 우습게 볼 타이틀은 아니다~ 이제 건너편 5분거리로 이사를해서 노포느낌은 나지 않지만 음식은 변함없는듯.보통보다는 조금 괜찮은 돈까스와 함박.재방문의사 80%,괜찮다
465,장안정,조나리,"본점이 새로 이사가서 매우 깔끔해진 장안정! 아직 사람들이 모르시는지 본래 건물보다 한가하게 식사할 수 있었어요. 근처에서 몇 안되는 돈까스와 냉면을 같이 먹을 수 있는 곳인데다가, 합리적인 가격대에 세트메뉴가 구성되어 있어서 좋았습니다. 냉면 육수, 양념이 냉면 맛집 뺨치는 곳이라 꼭 냉면도 같이 먹어요. 식사 후 근처 영화관에서 영화보면 여유로운 하루 훌~쩍!",맛있다
466,장안정,권오찬,"* 한줄평 : 40여년 업력의 삼대천왕 돈까스 맛집1. 삼대천왕에 돈까스 맛집으로 소개되긴 했으나, 실상은 설렁탕으로 시작한 장안동 터줏대감 기사식당이다. 6월 중순경 인근의 더 좋은 자리로 이전한다고 하는데, 40여년동안 4번째 이전이고 메뉴는 설렁탕에서 돈까스, 함박스텍, 냉면 등으로 확대되어왔다.2. 13천원이라는 가격이 가성비가 좋다고 하긴 애매하나 <정식>을 주문하면 돈까스, 생선까스, 함박스텍까지 이 식당의 거의 모든 메뉴를 맛볼 수 있다.함박스텍에 얹어진 계란 후라이와 샐러드의 후르츠칵테일, 레드빈과 피클 등의 <화려한 플레이팅>이 기사식당급을 넘어선다.3. 남은 음식은 포장하여 가져갈 수 있도록 권장할만큼 정식의 양이 대단하다. 경양식 정통 코스처럼 처음엔 스프가 제공되고, 밥은 접시에 따로 나온다.돈까스 등 경양식으로 주문하더라도 설렁탕의 주요 반찬인 무와 배추 김치가 제공된다.4. 솔직히 맛은 기사식당에 거는 기대 딱 고만큼이다. 그러나 우리는 이 식당의 업력이 40여년이라는 부분에 주목해야 한다. 대한민국에 양식이 본격적으로 대중화된 시기는 30여년전인 1988년 올림픽이다. 재료 수급 측면에서나 조리 측면에서 가장 친숙한 메뉴가 <돼지고기>를 <튀긴다>였을테니 기사 식당 인기 메뉴가 돈까스인 것도 나름 설명이 된다. 그러나 대중 입장에서 보면 <경양식 돈까스>는 그간의 세월만큼이나 <피로도>가 있을 수 밖에 없다.",맛있다
467,장안정,Ray,함박 스테이크가 유명하다던데 그럭저럭 괜찮은 맛에 양은 보기엔 적어 보였는데 막상 먹다보면 많은 정도였어요.,괜찮다
468,장안정,윤민섭,새로 이전하시면서 많은 발전이 있었다.함박 맛있어졌고 생선까스 역시 많이 발전함 가격이 조금 아쉽긴하지만...,맛있다
469,장안정,키다리아저씨,"동네라서 아주 가끔씩 가볍게 식사하러 다녔던 이 주변에서는 나름 유명한 맛집이지만... 점점 더 안가게 될듯합니다;매장이 낡긴 했지만 큰편이고 주차장도 여유로워서 좋았던 곳이고, 기사님들이 이용하기에도 가격대가 괜찮으면서 맛도 좋았었지요....오래전엔...지금은 메뉴도 좀 변경되기도 했고, 가격도 1~2천원씩 올랐습니다. 가격이 오르면서 즐겨 방문하던 기사님들은 점점 줄어드는듯하고, 입소문이나 방송을 보고 찾는 손님들이 대부분이라 생각합니다.돈까스가 예전의 옛날돈까스가 아닌 튀김가루 팍팍 묻어있는 돈까스로 살짝 바뀌었네요.없던 새우까스가 생겨서 한번 주문해봣습니다.정식은 예전과 비슷한데 가격이 1.3이고 함박,돈까스, 생선까스가 골고루 들어있으니 넉넉한 양을 원하시는분은 다양한 맛을 보시는것도 괜찮을듯합니다.새우까스 4마리 만원~ 사이즈가 그리 작진않으니 나쁘진않습니다^^;오~~래전 저렴한 가격에 맛있게 먹던 기사식당인데...탈바꿈하는 느낌이라 나쁘게 보진않지만...추억이 사라진다는 기분이 들어 아쉬움이 남네요^^; 그리고 이정도 가격대라면 다른곳에서도 훌륭한 맛을 찾기 쉬울듯해서 경쟁에서도 매력을 찾기엔 점점 멀어지는듯합니다.",괜찮다
470,장안정,슈슈,존맛이에요!! 양도 너무 혜자ㅠㅠ 설렁탕도 같이 시켰는데 진짜 시원하고 맛있어요 제가 원래 튀김류 별로 안좋아하는데 포장해온 돈까스까지 제가 다 먹었네요ㅋㅋㅋㅋ포장해주시는데 비닐봉투도 꽉꽉 묶어주시면서 이래야 안흘린다고 해주시던 아주머니 너무 친절하세요 헤헤 다음에 또 갈게요><,맛있다
471,장안정,평양냉면 대법관,"양이 많긴 하지만 가격이 12,000원인걸 고려하면 가성비가 좋은 것도 아니다. 함박스테이크, 돈까스, 생선가스 모두 그냥 기사식당수준...왜 가는지 모르겠지만 가끔 생각나서 한 번 들리긴하지만 만이천원으로 먹을 수 있는 더 맛있는 음식이 너무 많기에 더이상 안가야겠다!",별로
472,장안정,망고,학창시절 급식돈가스 정도. 다시는 안갈 집.,별로
473,장안정,쩡ㅋ,"하.. 여기왜가는거지?  ㅠㅠ 바쁜날가서그런가 그릇들이나이런거도 위생적이지않고 정신도없고...스프는완전맹물맛.. 설렁탕은 느끼하고 .. 함박은 겉이너무두꺼운느낌.. 소스도특별한거없고급식소 돈까스,함박스테이크. 불친절은모르겠고그냥정신없음. 비위생적ㅠㅠ난진짜최악이엇다.... .",별로
474,장안정,|||||||||||||,정식. 먹으면 배부르다. 함박-생선가스-돈가스 순으로 맛있다. 설렁탕도 파는 집이라 깍두기도 괜찮음. 분위기만 이해된다면 괜찮은 집. 넓은 주차장은 서비스.,맛있다
475,장안정,파랑앤홍,키다리 아저씨님 믿고 찾아간 이곳..참 좋네요설농탕도 괜찮고 함박에..정식도 참 좋습니다특히 함박은 느끼한 맛을 마늘로 잡은듯.. 돈가스 소스도 내공 있고 생선가스 소스도 맛나요추천!또한 모자란 부분 더 챙겨주는 푸근한 서비스도 좋습니다국물이며 밥이며.. 소스 같은것도..,맛있다
476,장안정,평양냉면 대법관,"몇 년 전, 생생정보통에 장안정이 나오는 것을 보았고 그 당시 상당히 맛있겠다는 생각을 하고 있었는데 이렇게 가까운 곳에 있는지 몰랐다ㅋㅋㅋㅋ친구랑 둘이 가서 11,000원 짜리 모듬정식시켰는데 일단 양은 혜자다. 엄청 많음ㅋㅋㅋㅋㅋ가서 확실하게 배는 채우고 왔다. 정식에는 돈까스, 생선까스, 함박스테이크가 나오는데 일단 생선까스는 별로다. 그리고 돈까스는 그냥 그렇고 사실 함박스테이크도 그저 그렇다ㅋㅋㅋㅋ사실 나는 맛없으면 그냥 나오는데 여기는 뭔가 분위기가 정감가고 기사식당, 그 특유의 느낌이 좋아서 그냥 만족하면서 잘 먹었당. 설렁탕 유명하던데 다음에 설렁탕만 먹으러 와봐야겠다. 다른 음식 먹으러는 굳이 재방문 의사 없음ㅎㅎ맛으로는 그런데 분위기 때매 잘 모르겠다. 암튼 맛은 기사식당 그 이상도, 이하도 아님!",괜찮다
477,장안정,키다리아저씨,"장안동의 오랜 맛집 중 하나인 장안정~~기사식당 분위기에 넓은 식당과 여유로운 주차공간!처음에 오면 분위기가 어색한 곳이긴 하지만 가격대비 맛나게 식사할 수 있다^^다양한 방송에도 나왔다는 이곳!! 함박 스테이크나 돈까스가 많이 나가지만 한번에 다 맛볼 수 있는 모듬세트로 주문!! 생선까스, 함박, 돈까스 3가지 맛을 볼 수 있다^^ 옛 추억의 스프도 나온다~동네 어린 아이들이 좋아하는곳!!고급스런 분위기와는 거리가 먼곳~^^;;",괜찮다
478,39돈가스,모진수,외대앞역 근처 브레이크 타임이 없는 맛집.서너 시 애매한 시간에 밥집을 찾고 찾다가 방문했다. 학원 다니던 시절 학원 앞에서 먹었을 법한 향수를 일으키는 곳이었다.피자 돈가스가 유명하다는데 무지하게 맛있었다.치즈가 수북하고 바삭하고 짜고 고소하고 최고였다. 지금도 왕왕 생각나는 자극적인 맛이다. 매운맛 왕돈가스를 주문했다. 분식점 스러운 매운 맛(캡사이신?)이 나는 돈가스였다.느끼함을 잡아주나 그렇게 막 매력적이진 않았다. 피자돈가스의 압승이다. 피돈 먹으러 또 가고싶다.,맛있다
479,39돈가스,키다리아저씨,"다녀온지 좀 오래된 리뷰가 되겠네요^^;외대 학생들에게 잘 알려져 있는 돈까스집인거 같아요~ 대부분 어린 학생/ 커플들이 앉아 있었구요~ 좌석이 넉넉한 느낌은 아니고 분식집 느낌이였어요~ 편하고 여유로운 공간은 아니였고, 돈까스를 튀기기 때문인지...전체적 공기도 살짝 기름진 향이 느껴지네요;;가격대가 좀 올랐다는 얘기를 들었지만, 사이즈나 맛이나 가격을 보더라도 적당하다는 생각이 드네요.크림카레돈가스와 피자돈가스를 주문하고 새우튀김을 추가했어요~각각 소스의 맛도 나쁘지않고, 가볍고 무난하게 즐기기엔 괜찮다는 생각이 듭니다.돈가스의 종류도 다양하니 취향에 따라 골라먹을 수 있구요~ 돈까스의 두께도 아주 얇은건 아니여서 나름 든든하게 먹을 수 있겠네요.",괜찮다
480,39돈가스,알바몬15,피자돈까스랑 등심돈까스 먹었어요!!역시 학교근처라 그런지 가격이 괜찮네용뭐 양을 따지면 가성비도 좋고 다 좋은데 뭔가 물리는 구석은 있어요 훔가끔 돈까스 땡기면 저렴하게 먹기 좋을것 같아요!!크림카레우동인가??도 맛있을것 같던데 다음번에는 그것도 한번 먹어보러 와야겠어욯ㅎㅎㅎ,괜찮다
481,39돈가스,룡키,"3900원이었을땐 가성비 괜찮은 돈까스집이었지만 이름보다 2000원이나 오른 가격에,심지어 저번 피자돈까스를 먹을 땐 소스에서 상한 맛이 났다. 두 번 다시는 안 갈 집.",별로
482,39돈가스,즌짱,"예전 리뷰와 메뉴 및 가격이 꽤 다릅니다. 메뉴가 추가되고 변경되는 시간만큼 이 자리에서 꽤 오래 영업을 하셨다는 것이니 그만큼 수요 혹은 입소문이 있었을텐데 19년이 되어서야 방문 ^^..크림카레 돈가스(6500원)를 먹었습니다. 돈가스 튀김이 상당히 빠삭빠삭하고 위에 올라간 크림 카레 소스도 맛있었어요 :) 음, 전반적으로 괜찮은데 굳이 제가 다시 꼭 가야지 하고 찾아갈 거 같진 않아요. 누가 가자고 하면 가겠지만..? 아, 여기는 피자 돈가스가 유명하다고 해요. 다음에 재방문할 일이 있다면 먹어보고 싶어요.",괜찮다
483,39돈가스,하이,장. 옛날엔 3900원이었다고한다 지금은 조금 오름 그래도 저렴한 돈가스 외대생들이 먹기에 학식보단 나은 저렴한 점심먹기좋음단. 엄청맛있는거 기대하고 멀리서찾을...그거는아님 팁. 현금좋아하심,괜찮다
484,39돈가스,을매나 맛있게요~,"외대 앞 가성비 높은 식당으로 유명한 돈까스집- 치즈가 폭포수처럼 흐르는 피자돈까스가 시그니쳐다. 함박돈까스 순한맛으로 주문했는데, 가격대비 실한 구성에 만족하며 식사를 완료 -! 합리적인 가격 정직한 두께의 고기가 인상적이다.대학가 감성 뿜뿜한 곳!",맛있다
485,39돈가스,다다,"가성비 쩌는 돈가스는 39돈가스! 진짜 맛있다. 솔직히 뭐라고 설명을 해야할지 모르겠으나 가격도 저렴한데 튀김옷안의 고기도 두껍고 튀김옷의 퀄리티도 상당히 높다. 보통사이즈를 시키면 여성에게는 정말 포만감이 느껴지고, 대식가인 사람들이 주로 사이즈업을 해서 먹는다. 이렇게 두달전에 먹은 돈가스를 리뷰하고 있으니 배가 고프다. 내일 점심은 학식 말고 요걸 먹으러 가야겠다, 보통 4인용테이블이 10개정도? 조금 오버했나? 여튼 회전률이 좋아 웨이팅은 거의 없음.",맛있다
486,39돈가스,뱌뱌퍄퍄,"등심돈가스(4,500원)바삭함▪️▪️▪️▪️▫️푸짐푸짐한양▪️▪️▪️▪️▪️재방문의사▪️▪️▪️▪️▪️외대학생들로 항상 북적이는 돈가스집입니당원래는 3천900원인데 올랐다고하네요 ㅎㅎ 진짜 가성비 굿굿bb양도 엄청 많아요ㅠㅠ완전 혜자! 아무래도 기본 등심돈가스라 엄~청 특별하게 맛있다! 이건 아니지만 가격에 비하면 ㅠㅠ추천입니당! 다른 메뉴들도 도전해보고 싶어요 ㅎㅎ 피자,김치돈가스 등등 종류도 다양하고 고로케도 짱맛 ㅎ점심시간은 피해서 가세요!",맛있다
487,39돈가스,E.T Jun ,돈까스 가격이 3900원이서 39돈까스 였던 것 같지만 이제는 가격이 4900원으로 올랐다. 다른 돈까스는 가격이 더 나간다. 그래도 여전히 대학가다운 괜찮은 가격이다. 방학인데도 점심때에는 약간의 웨이팅이 있을정도로 인기가 많다. 카레돈까스는 카레향의 강하게 느껴지고 튀김이 바삭한 느낌이라면 매콤피자돈까스는 돈까스는 좀 눅눅해졌지만 매콤함과 피자치즈의 조화과 좋다. 고기 두께도 적당하고 고로케를 보면 좋은 기음으로 바로바로 튀기시는 것 같다. 굳이 단점을 따지자면 기본 국물이 너무 매콤해서 기다리면서 먹기에는 조금 부담스럽다는 점. 그래도 오랜만에 외대앞에서 만난 또하나의 가성비 식당이다.,맛있다
488,39돈가스,빅이벤트,가성비 개굿맛도 괜찮아요,맛있다
489,고황24시 뼈다귀해장국감자탕,Marr,1. 양이 안 줄어드는 버그. 배불러 죽을뻔2. 주는 거 잘 먹는 편인 나는 딱히 싫은게 없었다. 고기가 양 많으니 좋았다. 다음에는 감자탕도 먹어봐야지3. 밥 먹고 술먹으러 가려고 했는데 너무 배불러서 술 먹으러 못 간건 좀 화가났다.,맛있다
490,고황24시 뼈다귀해장국감자탕,kkonoo,맛있어욤! 해장국도 맛있고 뼈찜도 굳굳. 그런데 뼈찜 양념은 감자탕 같은 양념을 생각했는데 생각보다 찜닭(?) 느낌이라 의외.. 그리고 늙어서 그런지 이제 이런 무거운 음식은 자주는 안 먹게 되는듯..ㅠㅋㅋ,맛있다
491,고황24시 뼈다귀해장국감자탕,미동이,찝찝하게 맛있음,괜찮다
492,고황24시 뼈다귀해장국감자탕,즌짱,경희 명물 ㅋㅋㅋㅋㅋㅋ 실습 마지막 날 쌤들과 회식하러 오랜만에 갔어요! 넷이서 중 시켰나..? 소 시킬까 중 시킬까 하다가 중 시킨 거로 기억하는데 남았어요. 많이 남아요.. ㅋㅋㅋㅋㅋㅋㅋ 맛은 말해 뭐해! 입니다! 고기도 부들부들 양념도 잘 배어있고 양도 푸짐하고 :) 진짜 회기 명물 경희 명물입니다요 ㅎㅎㅎ 껄껄,맛있다
493,고황24시 뼈다귀해장국감자탕,고혈압은불효,뼈찜이 한 무더기 나온다 하여 들어갔다. 일단 크기가 많이 크다 중짜를 시켰는데 셋이서 배부르게 먹고 나왔다. 아마 안주로 먹게 되면 넷이서 먹어도 충분할 거 같다. 카레향이 살짝 나지만 자극적인 맛이 아니었다. 색은 진한 갈색이지만 양념이 안까지 벤 맛은 아니고 겉에 묻은 정도이다. 그래서 간장소스가 필요하다. 혹은 조금 더 짭짤하거나 매콤하면 어떨까 생각했다. 양파 대파가 큼직하게 들어가있는 게 맘에 들었다. 채소들이 알 덴테 느낌으로 익은 느낌이 좋았다. 너무 익어서 으스러지거나 흐물거리지 않고 어느 정도 단단하고 형체를 유지하고 있었다. 겉은 부드럽고 안은 아삭하진 않지만 식감을 느낄 수 있다.  맛이나 향이 풍성하진 않다. 양이 많고 감자탕의 국물보단 고기를 더 많이 먹고 싶다면 뼈다귀찜도 나쁘지 않은 거 같다. 멀리서 찾으러 올 필요는 없어 보인다.,괜찮다
494,고황24시 뼈다귀해장국감자탕,YNZ,경희대 학생들의 소울푸드라는 이곳. 박물관에 전시해도 될만큼 오래된 화석 고인물들부터 아직 짬바 부족한 따끈따끈한 헌내기들까지 모르는 사람이 없단다. 뼈찜 소자를 주문했는데 진짜 절대 과장이 아니고 고기와 야채가 산처럼 쌓인 접시가 등장했다. 대학가 맛집의 매력은 푸짐한 맛이라지만 여긴 푸짐함의 클라스가 남다르다. 소자 3.2인분정도됨.먹자마자 딱 떠오른 생각은 이거 찜닭맛이잖아? 달달하고 점성있는 간장베이스의 소스라서 안에 들어간 당면과 떡사리가 아주 찰떡궁합이다. 그야말로 찜닭 돼지고기 버전! 그러다보니 끝맛에 은근히 느끼한 맛이 맴돈다. 느끼할 땐 술 한 잔 털어넣어 깔끔하게 입안을 정리해주면 좋다. (술안주라는 뜻) 특별한 맛은 아니지만 저렴한 가격과 푸짐한 안주에 반주하기 좋은 곳. 이모님들도 친절하다.,괜찮다
495,고황24시 뼈다귀해장국감자탕,반말했다존댓말했다,키다리아저씨님 리뷰와 99.9% 일치하는듯요괜찮다와 별로 서이인데 별로를 준 이유는저는 양파를 먹지 못합니다요.....ㅠㅠ음식나오자마자 경악..,별로
496,고황24시 뼈다귀해장국감자탕,mustit_korea,#회기 #경희대 #고황 #고황24시뼈다귀해장국감자탕 ..#뼈찜 (중 3.3) : 사진으로 보는것보다 실물로 접하면 우와... 진짜 개많구나... 싶어요ㅋㅋ 쫄쫄굶은 남자 셋이서 다 못먹고 지지치고 나올정도의 양입니다ㅠㅠ 공기밥은 사치에요ㅋㅋ 저거 다먹기도 벅차거든요.. 맛은 아주 후추후추한 맛인데 매력적이에요 :).스누피 메뉴추천 : 뼈찜 (* 양많음 주의)..#회기맛집 #경희대맛집 #스누피먹방 #ㅅㄴㅍㅁㅂ #스누피맛집 #ㅅㄴㅍㅁㅈ #스누피회기 #ㅅㄴㅍ회기 #스누피경희대 #ㅅㄴㅍ경희대 #스누피한식 #ㅅㄴㅍ한식 #스누피뼈찜 #ㅅㄴㅍ뼈찜 #스누피오멍,맛있다
497,고황24시 뼈다귀해장국감자탕,Ray,뼈찜 소자 둘이서 먹었는데 진짜 배부르게 먹었어요. 고기는 엄청 부드러워서 뼈에서도 잘 발려요. 근데 카레맛이 너무 강해서 카레뼈찜인줄ㅋㅋㅋㅋㅋ그래서 양념맛이 아쉬웠어요ㅠ아 그리고 공기밥이 좀 말라있어서 별로였어요. 사람도 많은데 왜 밥이 말랐는지 궁금할 정도ㅋㅋ최근에 방송에 나와서 사람이 평소보다도 더 많다고 하더라고요. 그래도 2층이 있어서 평일 저녁 웨이팅은 없었습니다.,괜찮다
