,가게이름,리뷰아이디,리뷰,맛평가
498,고황24시 뼈다귀해장국감자탕,춘,"가성비 정말 좋은 뼈다귀해장국 한 그릇. 경희대 쪽에 위치한 24시 감자탕집. 경희대 다니는 사람들은 모두 아는 곳이라 함. 얼마전에 유퀴즈에서 유재석이랑 조셉이 밥 드시고 간 곳. 가성비가 정말 좋다. 양이 푸짐~~한게 한 그릇 먹고나면 든든하다. 확실히 대학생들이 좋아할만 한 곳.다만 맛은 아쉽다. 깊은 맛이 아닌 조미료에 의지한 맛이 강하게 느껴진다. 근디 뭐.. 대학가 근처에서 뼈해장국의 깊은 국물 맛을 기대하기엔 무리지 싶다. 들어가는 감자뼈에서도 살짝 누린내가 났지만.. ""요정도는 오케이 괜찮어~ "" 수준. 확실히 가성비는 좋지만 다른 유명 감자탕집들에 비해 맛이 좀 떨어짐.그래도 내가 이 근처 사는 대학생이었다면 자주 갔을 듯!",괜찮다
499,고황24시 뼈다귀해장국감자탕,째니째니잰잰,"저녁식사 시간때 방문했더니 사람들이 꽉 차있었다그만큼 이 주변에서 인기가 많은 곳임을 실감세명에서 뼈찜 소자를 시켰다음식이 굉장히 푸짐하다. 공깃밥을 시켜서 먹으면 된다맛은 일반 간장찜닭에서 카레맛이 좀 더 진하게 나는 맛(?)모두가 알법한 맛인데 계속 땡긴다... 당면도 얇은 당면이라 소스맛을 잘 잡고있다뼈해장국에 나오는 뼈와 같아서 발라먹기 좀 귀찮지만살이 부드럽고 연해서 소스와 잘 어울렸다근데 고기가 좀 냄새가 난다 식당 전체가 청결한 느낌은 안줘도 나는 괜찮은데음식에서 청결하지 못한 맛을 주면 음식이 맛있어도 다신 가고싶지 않는다는 느낌을 받는데 여기가 좀 그렇다맛은 있으나 재료 상태가 좀 누릿누릿한 맛이 베어 나온다 ㅠㅠ 안타깝다 ㅜㅜ 소스와 그 뼈찜의 조화는 좋았는데 ㅜㅜ그리고 겨자소도 찍어먹으니 맛은 있더라 ㅜㅜ그리고 여기 볶음밥이 ,,,,너무 쉰김치맛만남 ㅜㅡㅠ 소스빨이 좋아서 맛잇으려니 했는데 이것두 안타깝다!!",괜찮다
500,고황24시 뼈다귀해장국감자탕,즌짱,"경희대생들의 찐 맛집이라고 하는 곳. 경희대생들 중에 여기 모르는 학생 없고 회기 인근 사는 주민들 가운데 여기 모르는 사람이 있다면 제가 데리고 갈ㄹ게요.. ㅎㅁㅎ 간장 양념 뼈찜이에요. 특별하다 싶은 맛은 없는데 이상하게 자꾸 손이 가고 먹고 나서 또 생각나는 맛이에요. 뼈찜 소를 시켜도 양이 상당한데다 가격도 저렴합니다. 술 안주로도 제격입니다.가게 명칭은 24시이나 종종 재료 소진으로 인해 문을 일찍 닫기도 하고, 단체 손님들이 바글바글한 날도 있어요.",맛있다
501,고황24시 뼈다귀해장국감자탕,쮸니뾰니,"뼈찜은 사랑이에요 이말을 이해하시고 싶다면 딱 3번만 드세요1번 먹을땐 몰라요이 마법의 소스란 ..그냥 평범한 간장소스가 아닙니다 . 달짝지근한 간장양념인데, 살짝 카레 맛과 함께 동남아적인 향신료의 맛이 살짝쿵 나고, 아주 살짝 매콤합니다. 이모든 건 살짝.. 이기때문에 알게모르게 이 매력넘치는 소스를 그리워하게 될 거예요무심한듯 큼직큼직하게 썰린 파는 물론 푹 익은 감자나 당면 등도 잘 어울리구요. 일단  평범한 여자 3명이서 소자 시켜도 남습니다 대식가가 아니라면 일반 여자 기준 4명이서 먹어도 괜찮을 거예요. 이렇듯 가성비까지 짱짱임미다*주의 감자탕은 별맛없음 걍 그럼 ㅇㅇ",맛있다
502,고황24시 뼈다귀해장국감자탕,AlexTheFood,"#180913바나#고황24시뼈다귀해장국감자탕경희대 나온 사람들 중 여기를 모르는 사람이 있을까.모든 경희 새내기들이 MT 다음 날 해장하러 가는 곳!⠀난 개인적으로 술 마실 때 먹는 뼈찜보다혼밥하러 자주 방문하는 편인데,24시간 운영이다보니 편하게 방문할 수 있어 좋다☺⠀대부분의 음식점들은 10시 30분부터 오픈이고브레이크 타임이 있는 경우도 꽤 많은데다,사람들 눈치도 걱정인데 여기는 모든 걱정 Free..★⠀혼자 가도 모든 반찬들을 낭낭하게 주시는 것도 좋고고기 엄청 붙은 뼈다귀를 수북하게 넣어 주시는 것도,혼자 오래 자리 차지해도 눈치 안 주시는 것도 좋다.⠀아침으로 먹기도, 점심으로 먹기도 좋지만,저녁에는 학생들이 단체로 모여 술 마시고 있으니인싸가 아니라면 저녁시간은 피해서 방문하도록 하자 :)⠀식사 후 엄청나게 많은 고춧가루가 이에 낄테니이 닦기 전까지 다른 사람들 앞에서 말을 삼갈 것!특별한 맛은 아니지만 혼밥으로는 강추합니다★-⠀#뼈다귀해장국 7000 ★★★☆",괜찮다
503,고황24시 뼈다귀해장국감자탕,나영이,"경희대 친구가 뒤풀이는 이 곳이라며 데려간 곳. 뼈찜?! 이란 말을 들었을 땐 무슨 요리인가 했는데 뼈다귀찜을 뼈찜이라 하더라.... 경희대와 회기역 사이 작은 대학가(?)에 있는데 일단 분위기는 되게 하드한 아재술집 같은 느낌??! 구수한 인상..4인 기준 뼈찜 대를 시켰는데 사이즈에 압도당했더... 정말 감탄 밖에 안나오는 사이즈다. 대학가라는 걸 실감하게 만드는.. 푸짐한 고기, 당면, 떡, 각종 야채 등이 들어있는데 사실 맛 자체는 예상 가능한 맛! 고기의 식감을 부드럽게 하여 먹기 편한건 있었지만 맛 자체는 특별하지 않았다.. 다만 고추가 듬뿍 들어있어 먹다보면 은근 입 주변이 얼얼함! 소스와 김치 양파 절임 등을 곁들여 먹을 수 있다. 겨자소스인 줄 알았는데 모호한 간장?! 별로 찍어먹는 이유를 잘 모르겠었다. 정말 배고픈 상태로 갔지만 결국 남기고 올 수 밖에 없었던.. 저기에 보통 볶음밥까지 먹어줘야 이 집 왔다갔다고 할 수 있다는데 대식가가 아닌 이상 사이즈 조절 잘 하시길 추천! 가게가 오래된 편이라 테이블 간 간격도 많고 나름 유명하여 사람도 많아 불편한 점도 있지만 이모님들도 되게 인심이 좋으시고 대학가의 푸짐한 양을 느끼기엔 최고의 집 아닐까.. 굳이 찾아가진 않을거 같지만 가끔은 생각날 것 같은 집!!",괜찮다
504,고황24시 뼈다귀해장국감자탕,JW,양을 고려하면 가격대비 맛있당!!,괜찮다
505,고황24시 뼈다귀해장국감자탕,홍초,뼈찜 대자랑 볶음밥으로 남자 6명이 잘 먹었습니다ㅎㅎ 가성비로는 정말 끝내주는곳인거 같아요ㅋㅋㅋ 맛은 그... 봉x찜닭의 맛과 상당히 흡사하다고 생각했어요ㅋㅋㅋ 전체적으로 고기도 푸짐하고 살도 부드러운게 괜찮더라구요!그치만 일부러 멀리서 찾아갈 정도는 아닌듯!,괜찮다
506,고황24시 뼈다귀해장국감자탕,키다리아저씨,"별로와 괜찮다의 사이...(별로를 주자니 너무 사악한듯하여;;)경희대에서 평점이 높은편이라 궁금했던 뼈다귀해장국/감자탕/찜 전문인 ""고황24시""주택을 개조한 식당으로 좌식이라 좀 허름한 느낌과 불편함이 있을 수 있다.인기 메뉴인 ""뼈다귀 찜(소)"" 를 주문하였다.2만5천원의 가격만큼이나 양은 넉넉하고 푸짐해 보였으며 먹음직스럽게 보였다.소스의 맛을 보니....정말 찜닭이 생각나는 맛?!!!!그런데...먹다보니 단짠단짠하면서 입안도 텁텁하고....깔끔한 맛이 아니였다ㅠㅠ 조미료와 입맞춘 느낌이랄까??;;뭔가 건강해지는 맛을 원했는데...그냥 평범했던...그리고 뼈다귀는 오래 삶아졌는지...살이 잘~발라질 정도로 흐물흐물했는데...고기에서 약간의 누린내가 나는바람에 맛나게 즐기지 못하였다.식사가 아닌....술안주로 즐기면 어떨지 모르겠지만... 그리 맛없는것도....그렇다고 추천할 만한 맛집도 아닌 평범한 곳이라 생각한다.기본찬으로 나오는 깍두기와 김치....정말 별로다ㅠ국내산 김치라고 되어있는데 이렇게 맛이 없을 수가 있나?? 맛이 묘하고 은은하게 시큼하면서 쓴맛이 느껴진다.그나마 오이피클은 먹을만했다.학생들에게는 푸짐하고 좋은곳일지 모르지만...개인적으로는 장점을 찾아보기 힘든곳이여서 아쉽다.",괜찮다
507,고황24시 뼈다귀해장국감자탕,yn_h24,"맛, 가성비-상 / 재방문의사-O 주문_뼈다귀찜 소 대학다닐 때 자주왔던 고황, 회기는 너무 멀어서 평소에 가고싶어도 못가는데 설 연휴를 이용해 다녀왔어요. 진짜 뼈해장국도 뼈찜도 너무 맛있는 곳이어서 잊혀지지않는 고황! 뼈찜은 둘이서 소 는 엄청 양이 많아요. 성인 3명이 먹어도 배부르게 먹을 수 있는 양이에요. 그래도 너무 뼈찜이 먹고싶었던 지라 소 주문하고 반정도 남아서 포장해왔습니다. 공기밥까지 주문해서 같이 먹으면 성인 4명이서도 충분할 양이에요.  양파, 대파가 큼직하게 많이 들어가서 너무 좋아요. 야채가 시들하지도 않고. 또 떡과 당면도 들어갑니다! 소스도 정말 넉넉히 주시구요. 살짝 달짝지근하지만 너무나 맛있는 것.. !!",맛있다
508,고황24시 뼈다귀해장국감자탕,Lee,감자탕도 맛있지만 뼈찜이 맛있다! 달달하고 짭쪼름한 맛! 그치만 비위생적이라는 리뷰들을 보니 어쩐지 가기가 좀 꺼려진다 ㅜ,괜찮다
509,고황24시 뼈다귀해장국감자탕,카시오14자리,학교행사 끝나고 가끔 갔는데뼈찜이 맛있었다. 깍두기도 시원하고 좋았다,괜찮다
510,고황24시 뼈다귀해장국감자탕,GR90,깍두기 재탕 대놓고 하는곳먹다가 깍두기 다른거랑 섞지말라고 직접 언급하셔서 입맛 뚝 떨어지고 남기고옴,별로
511,광주식당,Mark&Jacob,"#광주식당 #청량리광주식당 #청국장맛집 #생활의달인맛집 #수요미식회맛집 #맛있는녀석들 수요미식화, 생활의 달인, 맛있는녀석들 등등 수많은 방송에서 청국장 맛집으로 소개된 곳. 일반적인 청국장과 달리 이집은 맛이 세지않고 냄새도 덜한 담백한 맛의 청국장을 맛볼 수 있음. 게다가 기본밥이 양은솥밥으로 나와서 양질의 밥과 끓인 누룽지를 함께 맛볼 수 있음. 1인분 7,000원의 최강 가성비. 강추!",맛있다
512,광주식당,왕앵무,"청국장이 유명해서 방송을 많이 탄 곳이라고 한다. 청국장 2인분 이상을 시키면 냄비밥을 주는데 둘이 방문한 터라 다양하게 맛보기 위해 청국장 하나와 제육 하나를 시켰다. 냄비밥도 별미 같아 보였는데 아쉽다. 제육은 단맛이 없고 고추장 맛이 강한 편이다. 시장 밥집 치고는 10000원이 넘는 가격으로 꽤 비싼데 고기가 별로 없어 아쉬웠다. 청국장은 맑은 국물을 몇 숟갈 떠먹어 보니 쿰쿰한 맛이 없고 슴슴하고 고소해서 청국장을 어려워하는 사람도 편하게 먹을 수 있을 법하다. 맑은 부분을 다 먹고 아래에 가라앉은 콩과 국물을 같이 먹으면 씁쓸한 맛이 조금 난다. 씁쓸함이 내 입맛엔 별로라 나중엔 청국장에 손이 잘 안 갔다.시장 상인분들, 우리 같은 외지인 모두 골고루 방문하는 시장의 네임드 맛집인 듯 하다. 그렇지만 명성에 비해서는 음식이 조금 아쉽다.",괜찮다
513,광주식당,chanwook_ie,청국장을 주문하면 냄비에 지은 밥이 나오는 게 이곳 특징이다. 청국장은 냄새가 강하지 않아 거부감 없이 먹을 수 있고 제육볶음은 술안주에 가까운 맛이다.,괜찮다
514,광주식당,권오찬,"* 한줄평 : 열 반찬 부럽지 않은 밥 한그릇, 그리고 청국장 이야기1. 흔히 백반이라고 하면 집에서 먹듯 국과 반찬이 나오는 가정식 차림상으로 알고 있지만, 한자로는 흴(백) 밥(반)을 사용하여 “잡곡을 섞지 아니한 흰 쌀밥”을 의미한다. 또한 한국의 전통 소스인 된장과 고추장, 마늘과 고춧가루 등은 흰쌀밥과 먹을 때 그 맛이 가장 또렷해진다.2. 청량리역 근처 청과시장 골목에는 <양은냄비 즉석밥>을 아이템으로 하는 식당이 있다. 최근엔 수요미식회에도 나왔지만, VJ 특공대와 KBS 맛자랑 등 이 식당이 소개된 프로그램을 봐도 오래된 업력을 짐작할 수 있다.이 골목은 양은냄비밥을 하는 식당이 여럿 포진해있는데, 광주식당이 청국장과 냄비밥으로 워낙 인기를 끄니 인근 다른 식당도 냄비밥으로 메뉴를 바꾼 것으로 알고 있다. 이른바 청량리 냄비밥 거리의 원조 식당인 셈이다.3. 광주식당에서 꼭 먹어봐야 하는 시그니처 메뉴는 청국장이다. 회전율이 워낙 좋으니 주문 후 얼마 안 있어 청국장과 7가지 반찬이 차려지는데 오랜 업력답게 반찬 하나하나마다 담긴 맛과 정성이 대단하다.집에서도 솥밥을 자주 해먹은 편이지만 이 식당의 솥밥은 왠지 모르게 시골에서 살던 유년시절의 향수 어린 밥냄새를 떠올리게 한다. 특히나 콩나물 무침은 입안 가득 퍼지는 콩향이 “맞다, 콩나물 무침이 이 맛이였었지!!”하는 갑작스러운 추억 소환까지 불러일으킨다.4. 청국장은 이젠 냄새가 꼬릿하지 않게 띄울 수 있다지만, 시중 식당에서 쉽게 만나보기 어려운 메뉴가 됐다. 나의 고향인 충주에서는 청국장을 <담뿍장>이라 불렀는데, 할머니께서 메주가루에 따뜻한 물을 부어 아랫목에 이불 덮어놓고 발효시켜 끓여주셨던 기억이 아직 생생하다.5. 이 집의 청국장은 진하다. 진하지만 부담스러운 꼬릿함은 없다. 삼각형으로 잘라낸 두부와 청국장콩을 떠서 입안에 넣으면 구수함도 이런 구수함이 없다. 어느 정도 식사를 하고 있노라면 냄비의 누른밥으로 만든 누룽지를 주시는데 <집에선 안 나오는 맛>이다. 솥에 들러붙어 적당히 탄 누른밥이 물과 함께 끓여지며 내는 <구수한 냄새>가 바로 맛있는 누룽지의 핵심이다.* 추가잡설 1청국장은 병자호란 당시 <청나라> 군대에 의해 이 땅에 전래되었다고 한다. 재래된장은 발효와 숙성 시간이 몇달이 걸리는지라 한 곳에 주둔하지 못 하고 자주 이동해야 하는 전쟁통에는 발효 기간이 짧이 바로 먹을 수 있는 장이 필요했고, 이렇게 만든 장을 청국의 군인들이 먹는다하여 청국장이라 불렸다고 한다.* 추가잡설 2전기밥솥의 등장으로 시중 식당에서도, 집에서도 먹기 힘들어진 음식이 바로 누룽지이다. 1979년만 하더라도 전기보급률이 100%가 채 되지 않았으니 1980년대 초반만 하더라도 시골마을에선 장작불에 가마솥밥을 해먹었으니 설겆이를 위해서라도 민간에선 누룽지와 숭늉은 밥을 하고 나면 꼭 따라나오는 실과 바늘같은 존재였다. * 추가잡설 3냄비밥은 2인 이상 메뉴 주문 혹은 혼밥시 추가금을 내고 먹어야 한다. 식당 이모님들이 냄비채 들고 와서 주걱으로 냄비밥을 빠르게 휘젓는 퍼포먼스를 볼 수 있는데, 이는 밥 안의 뜨거운 수분을 골고루 빼내서 밥의 고슬고슬함을 배가하는 효과가 있다. 또한 밥을 제법 잘 하는 식당에 가면 그릇에 밥을 눌러담지 않고 슬슬슬 얹어내듯 그때그때 담는 것을 볼 수 있는데 이는 밥과 밥사이 공기층을 내어 포슬함을 더해준다.",맛있다
515,광주식당,권성윤(철민),일요일도 해서 참좋음.백반이 아니라 집밥같은 곳가는길은 청량리역에서 제기동쪽으로(물론 차가는방향)신한은행과 농협 사이길로 우회전후 직진후 바로 좌회전 후 순대국집에서 좌회전,맛있다
516,광주식당,이지은,한 번 가봤는데 자꾸 생각나,맛있다
517,광주식당,썬썬,저렴한 가격에 맛있는 밥맛을 느낄수 있었던 곳,맛있다
518,광주식당,권오찬,"* 한줄평 : 청량리 양은솥밥 거리 절대강자, 광주식당요즘 누가 편리한 전기압력밥솥을 사용하지 않고, 쌀을 불리고 뜸을 별도로 들여야 하는 솥밥을 하려 할까?! 그러다보니 전국적으로도 일반 백반집에서 <양은솥밥>이라는 희귀템을 취급하는 곳은 찾아보기 어려운데 의외로 가까운 청량리 시장 한켠에 양은솥밥 식당이 몇군데 밀집되어 있다.한식에 대한 우리의 생각은 밥은 당연히 따라오는 주식이고, 메인은 찌개나 구이류라 여기는데, 이 집은 단연코 <밥>이 주인공이다. 적당히 살아있는 꼬들함에 구수함이 더해져 밥만 씹어도 단맛이 느껴진다!시그니처 메뉴인 청국장은 “엄마는 해주지만, 마누라는 안 해주는” 대표적인 요리인데! 보글보글 끓는 찌개에 수저를 담궈 구수한 콩을 입에 넣으면 진짜 요즘처럼 추운 날 온세상 다 내꺼같은 기분이 든다!정신없이 먹다보면 배는 부르지만 맛있는 청국장이 한참 남아 뭔가 아쉬운 기분이 들 무렵 잘 눌어붙은 누룽지로 만든 숭늉이 나오는데!! 진짜 감동이다. 수요미식회, 생활의 달인, 맛있는 녀석들 등 이미 수많은 방송을 탄 곳인데! 음식이 주는 힐링의 힘! 진짜 리스펙! JMT~",맛있다
519,광주식당,LeeSungyoung,개인적으로 밥집은 밥이 맛있어야 한다고 생각한다!오롯이 나를위해 지어주는 냄비밥은 정말 맛있다!!들큰한 밥내음이 정말 좋다.메인메뉴는 기본 이상은하니 그날그날 먹고싶은걸시킨다.개인적으로 맨밥에 테이블에 구비되있는 고추장과 참기름을 비벼 김쌈싸먹는걸 좋아한다!(김은 기본찬이 아니라 방문시 꼭 챙겨감;;)청국장도 김치찌개도 볶음류도 모두 가격이상의맛이지만 정말 밥맛 하나만으로도 방문할수있는집!,맛있다
520,광주식당,베어빈이히,"두 번정도 방문했었는데 리뷰는 쓰지 않았었다.꼬불꼬불 골목 사이를 헤집어 가야 해서 처음 방문할 때 길을 약간 헤맸는데, 그 사이 사이 골목에 밥집들이 은근 많았다. 왜 광주식당만 유명할까? 다른 가게 중에도 숨은 맛집이 있을 수 있지 않을까? 생각했지만... 여기부터 일단 먹어보는걸로... 주문한 메뉴는 청국장 제육볶음인데 이 집은 진짜 청국장이랑 냄비밥으로 다한 거 같다... 밥도 엄청 맛있고 청국장이 굉!장히 부드럽고 고소고소 ㅠ 한번만 떠먹는 게 안됨.. 자동으로 두세번 떠먹게된다. 밥 다먹고 물 말아서 만드는 숭늉도 맛있었다!제육 및 밑반찬은 평타!청국장이 생각나면 굳이 찾아가서 또 먹을 의사 있음!",맛있다
521,광주식당,쭈하하,"갓 지은 따끈한 냄비밥, 구수한 청국장, 시끌벅적한 분위기",맛있다
522,광주식당,양재흥,"음...사람많음...청국장,동태찌게,제육볶음 시켰지만 정중히 찌게를 통일해달라고 하심...아들 성화에 동태찌게로...밥은 맛있음...밥만 맛있음...청국장을 먹었어야 했는데...담에 오면...아니 담에는 안올거임...",괜찮다
523,광주식당,봉봉봉,청국장 맛있습니다. 냄비밥두요~ 제육은 진짜 고기질도 그냥 양념맛도 그냥이예요. 다 좋은데 주변이 너무 지저분 합니다.저는 다시는 안 갈것 같아요 ㅠㅠ,별로
524,광주식당,베니베니,청국장 5천원 제육볶음 만원.청국장 하나 제육볶음 하나 시켰는데 청국장만 두개 시키는 사람도 많다. 부드럽고 맛있음.냄비밥으로 덜어서 먹은 다음 누룽밥 끓여줌.내부는 많이 허름한 편이고 사람도 많고 붐빈다.집밥이 먹고싶을 때 부담없이 가기 좋은듯.,맛있다
525,광주식당,상원,제육+청국장 크 짱입니다두번째 왔는데 처음 청국장과 숭늉맛을 못잊어서 다시 왔습니다.다음에 오징어볶음+청국장 먹으려구요 ㅎㅎㅎ웨이팅 10분정도 있었지만 기다릴만합니다가격도 착하구여,맛있다
526,도란도란야채곱창,주영,"알곱창, 소금막창, 닭발언제먹어도 맛있어요",맛있다
527,도란도란야채곱창,June,맛있던데? 값도 싸고 양도많다,맛있다
528,도란도란야채곱창,뎜(dyeom),2020.10.19말이필요없는 가성비 맛집~외대에 곱창집 많지만 그중에서도 제일 맘에 드는 곳이다.같이 나오는 마요네즈소스가 정말 맛있다.알곱창 진짜 사랑함...,괜찮다
529,도란도란야채곱창,준영,"학생도 아주머니들도 정말 많던 곳! 곱창은 순대국에 들어가는 그런 내장 느낌이었는데 냄새가 꽤 났고, 막창이 그나마 먹을만했아요. 근데 너무 양념치킨 맛이라 저금 아쉬웠네요ㅋㅋ 좀 더 막창에 어울리는 소스면 좋겠어요.",괜찮다
530,도란도란야채곱창,즌짱,종종 가는 곳이긴 했지만 이렇게 사진이 많을 줄은 몰랐네요 ^^..가성비 좋게 돼지 곱창과 막창을 먹을 수 있는 곳이에요. 야채 곱창도 맛있고 양념막창도 맛있고 ㅜ 제가 곱창을 엄청 좋아하는 탓도 있겠지만 진짜 가격 대비 많은 양에 맛도 있어서 종종 가는 곳입니다!!,맛있다
531,도란도란야채곱창,뎜(dyeom),2019.08.21잘먹는 2명이 가서 야채곱창1 알곱창1 시켰당... 양 진짜 많고 가성비 최고라고 생각했다. (원래 뭐든지 맛있게먹는편이라 ㅎ...괜찮게느껴졌을지도 모르겠다...) 다 먹고 별 생각없이 볶음밥2개 주문했는데 양이 엄청나게 많아서 조금 남겼음.좀 짜고 상추랑 마늘 너무 코딱지만큼 주긴했지만 맛있었다. 배터지게 먹고도 1인당 1만원이 안넘는다니^^저렴하니까 다음에 또 가서 혼쭐을 내줘야지.,괜찮다
532,도란도란야채곱창,증멜류,먹을땐 그냥 통후추를 넣었나보다 했는데.... 구슬팔찌가 순대에서 한가득 나왔어요... 사람들도 많던데.... 이 조심하시길ㅠ 싼 가격에 먹으러 갔다가 이 나갈뻔 했네요.. 이런 것도 모르고 담에도 또 오자고 신랑이랑 신나게 포장해왔네요ㅠㅠㅠㅠ,별로
533,도란도란야채곱창,오슬오슬,싼 맛에 가기 좋은 곳야채곱창보다는 알곱창을 추천해드리거나야채곱창 + 알곱창 시켜 드세용최근에 갔는데 아무래도한번에 많은 양을 볶아서 인분 대로 나오다보니곱창의 양이 복불복이라고 느껴졌어요그래도 배불리 먹고 온 도란도란막창은 그럭저럭 버섯이 막창보다 많은 느낌,괜찮다
534,도란도란야채곱창,Chany♥,걍....앞집보단나은정도?,괜찮다
535,도란도란야채곱창,이상영,외대 근처에 위치한 곱창집근처 곱창집 중에서 가성비가 엄청 높은곳이다!!맛도 괜찮은 곳,맛있다
536,도란도란야채곱창,예 림,오돌뼈 먹으러 자주 갔어요! 1인분에 오천원? 육천원 정도인데 양도 되게 많고 나중에 밥 볶아 먹으면 ㅎㅎㅎ 굉장히 작고 부담없이 들릴 수 있는 그런 곳이라 그런지 바로 앞에 있는 돼지왕이랑 함께 학창 시절 엄청 갔었네요! 조만간 또 가리라...,맛있다
537,도란도란야채곱창,*,비린내가 나긴하지만... 가격은 혁명이다... 학생이면 가끔 갈듯,별로
538,도란도란야채곱창,E.T Jun ,곱창도 맛있지만 오돌뼈도 정말 맛있음. 양도 많이주심.,맛있다
539,독,왕앵무,대학교 앞에서 볼 법한 저렴하고 자극적인 맛의 돼지불고기 식당이다. 나오는 노래부터 인테리어까지 향수를 불러일으킨다. 고기는 부드럽지만 육즙이나 육향은 거의 없는 편이고 사이드로 시킨 김치말이국수도 무난무난... 싼 맛에 먹기 좋은 곳이다.,괜찮다
540,독,탱자,주인이 왕이라는 재밌는 컨셉의 고깃집 고기 너무 맛있고 가격도 저렴하고 좋아용,맛있다
541,독,엄상호,맛있다!!!!!!!!!!!!!!!!!!!!!!!!!!!,맛있다
542,독,silvert,맛있습니다,맛있다
543,독,즌짱,"싼 가격에 맛있는 고기- 오랜만에 방문했는데도 여전히 맛있다 ㅠ ㅠ 고기 콩가루에 찍어먹으면 존맛,, 예전에는 줄 서서 기다려야했는데 이제는 그렇게 안 기다려도 된당 ㅎㅅㅎ 회기에서 청량리 가는 길에 있는 게 본점이고 성신에 2호점 내셨어염",괜찮다
544,독,반포동꿀꿀이,"청량리에 사는 친구가 동네 맛집이라고 데려가준 곳이에요.우선 가격이 말도안되게 저렴해서 놀랐고기대하지 않았는데 너무 맛있어서 놀랐어요!'주인이 왕이다' 컨셉이라서 주인아저씨가 불친절한척 하시지만 알고보면 츤데레에요ㅎㅎ@ 조폭불고기(7,000): 두꺼운 고기에 약간 달달한 양념이 돼서 나와요. 옆에 콘치즈도 줘서 같이 먹으면 은근히 잘 어울려요!! 미숫가루나 초장에 찍어먹을 수도 있고 양파와 함께 쌈에 싸먹어도 맛있어요. 아저씨께서 다양하게 먹는 법을 알려주셔서 좋았어요~@ 도시락(1,500): 밥+김+계란후라이+김치. 이 집 김치가 정말 맛있어서 별거 없는데도 꿀맛이었어요!!@ 김치냉국수(2,000): 더운날 시원한 냉국수 먹을수 있어서 좋았고 양도 많아요. 고기랑 도시락만 먹기 허전할 때 드시면 좋을 것 같아요!",맛있다
545,독,ㅊㅊㅊ,그냥...싸다..,별로
546,독,Pinguguguu,저렴하게 고기먹고싶을 때 간다. 고기 양념이 은근 매콤하다. 학교근처라 자주 이용하게되는 집이다. 고기를 구울때 계속 쉬지않고 굴려야 양념이 타지않는다.,괜찮다
547,독,또바기,비위생/서비스문제 대표주자,별로
548,독,김영민,애초에 서비스는 기대하지 말라고 써진 집 ㅋ양념된 고기는 술과 마시기 딱 좋은 고기시끌벅적하게 술 마시기 좋은 집입니다,괜찮다
549,부산밀면냉면,로우니,한약향이 나는 육수에 싸고 빠르게 먹을 수 있는 곳이에요 한국인의 채스트푸드 밀면! 무난한 맛과 가격이라서 더운 여름에 종종 먹으러 가는 곳입니다 특별한 맛을 기대하신다면 그런 거 없이 그냥  평범하게 동네 분들에게 사랑 받는 곳이라고 말씀드리고 싶네요,괜찮다
550,부산밀면냉면,kkonoo,자주 갑니다. 육수에서 한약 맛이 많이 나서 호불호가 갈릴 수 있지만 저는 호,맛있다
551,부산밀면냉면,미동이,나쁘지 않다,괜찮다
552,부산밀면냉면,박율사,칼국수 만두 칼만두에는 만두가 두개 들어 맛잇다,맛있다
553,부산밀면냉면,Ray,비빔밀면이랑 왕만두인지 갈비만두인지 3개 나오는 걸로 시켰는데 둘 다 평타였어요.근데 비빔밀면이 좀 매운 편이더라고요. 매운 거 못 먹으면 물밀면에도 양념장이 들어가니 비빔보단 물이 더 좋을 거 같아요!,괜찮다
554,부산밀면냉면,Chany♥,생각하는 그맛..,별로
