,가게이름,리뷰아이디,리뷰,맛평가
555,부산밀면냉면,E.T Jun ,"외대 회기 근처에서 밀면을 맛볼 수 있는 집은 여기 밖에 없는것 같습니다. 위치는 베라체캠퍼스 건물에서 청량초가는 골목으로 좀만 들어가면 나옵니다. 메뉴는 밀면 물,비빔이 있고 회냉면 물냉면이 있고 계절메뉴로 칼국수 등이 있습니다. 2000원추가로 물밀면 곱배기가 7500원인데 일단 양이 엄청많습니다. 성인 남성 한명이 간신히 다 먹을수있을정도입니다. 밀면을 많이 먹어보지 않아서 심도있는 비교는 잘 하지는 못하지만 부산에서 먹어봤던 밀면처럼 육수에서 족발향 비슷한 맛이 나는 것이 제 입맛에는 좋았습니다. 면도 쫄깃하고 식감이 좋은데  직접 육수를 내시고 제면을 하신다합니다. 다만 밑에분이 말한것처럼  고명에 고기가 없는점은 매우 아쉬웠습니다. 만두는 직접 만드시지 않는 것 같았는데 그냥 평범한 맛이었습니다.",괜찮다
556,부산밀면냉면,민숑,면식감이특이했는데 육수에서한방향도나고 괜찮았어요.만두짱맛,맛있다
557,부산밀면냉면,JJICJJA,밀면이라는 음식을 처음 먹어보는지라 오리지널과의 비교는 어렵지만..여기 밀면 맛있음. 나중에 부산에서도 먹어보고 비교해 봐야지..,맛있다
558,부산밀면냉면,마시쪙,구냥.. 면이 쫀득했으면 좋겠는데 쉽게 끊어지고 육수도 구냥...,별로
559,부산밀면냉면,Amy,"만두와 칼국수가 한번에 먹고싶을 때 걱정마시라. 이 가게에는 무려 만두칼국수가 있다. 큼지막한 만두 한개를 건져먹고 쫄깃한 칼국수 한젓가락 먹고, 칼칼한 김치 한조각을 입에 넣으면 딱 좋다. 한입 한입 먹다 아쉬워질 때쯤, 놀라지마시라. 국수 속에 만두 하나가 더 숨어있다. 늘 학생들이 붐비는 곳이라 그런지 적절한 가격에 푸짐한 국수를 먹을 수 있다. 다만 약간 짠듯한 자극적인 양념이 조금 아쉽다.",맛있다
560,부산밀면냉면,Ahram Park,밀면 괜찮,맛있다
561,방앗간,배고파요,신메뉴 배달 시켜서 먹었어요 !너무 맛있게 잘 먹었습니다.,맛있다
562,방앗간,임맛잘봄,너무~~ 맛있다 정도는 아니지만 괜찮네요. 예약은 필수인가봐요 저야 우연찮게 나오는 테이블과 시간이 맞아서 앉았디만.. 웨이팅이나 예약이 필수입니다 떡볶이는 제 스타일이 아니었지만 같이간 일행분은 떡볶이빠님신데 떡볶이 맛있다고 헀어요 삼겹살김치의 사이드로 나오는 미니국수는 기대 안했는데 완전 맛있더라구요. 면을 안좋아하고 기대를 안해서 안먹다거 마지막에 맛이나보자 하고 한숟가락 국물 목어봤는데... 전문 국수집보다 맛나고 이걸로만 메뉴 차려도 싶겠다 하는 생각... 여튼 가보고싶던 곳이라 좋았고 다른 메뉴도 다 목어보고싶엉ㅅ,맛있다
563,방앗간,배고파요,삼겹살덮밥만 먹다가 처음으로 훈제연어덮밥 먹었는데 기대 이상으로 맛있네요~,맛있다
564,방앗간,배고파요,오늘 오랫만에 갔는데 신메뉴가 나왔다고 해서 시킴역시나 맛있음 새우완탕이래요 맛있어요,맛있다
565,방앗간,배고파요,굴탕면 대박 맛있어요!!!! 국물까지 다 마셔버렸네요,맛있다
566,방앗간,순,따뜻한 집밥 느낌! 든든합니다~!,맛있다
567,방앗간,배고파요,이틀째 왔음 맛잇당,맛있다
568,방앗간,배고파요,여기 솔찍히 동대문구청 근처 밥집 중에 최고 인듯 ~ 용두동 맛집이 너무 없엉.. 삼겹살김치덮밥 맛있음,맛있다
569,방앗간,바람과 함께 사라지다,용두동에 이런 곳이 있다니 굴 엄청 좋아하는데 탱글탱글한 굴이 많이들어가 있어요 밥도 건강생각하셔서 강황밥이라니 너무 건강해 지는거 같아요 든든한 한끼 감사합니다,맛있다
570,곰돌이돈까스,맛집교과서 먹선생,고민해결사다. '떡볶이? 돈까스? 오늘은 뭐 먹지?'라는 고민은 오늘부로 끝. 떡볶이돈까스를 한 접시에 먹을 수 있는 분식계의 어벤져스.-서울 동대문구 신설동 #곰돌이돈까스 (가게 상세정보는 글 하단 위치.)-#떡볶이돈까스먹선생이 나고 자란 동네는 유난히도 떡볶이맛집이 많았다. 그래서인지 '떡볶이'라는 분야에서는 입맛만 높아지고도 높아졌다. 그런데 떡볶이와 돈까스가 같이 나오는데 둘 다 맛있다니 놀랍지 않은가.-살짝 매콤한 맛의 떡볶이. 소스를 자작하게 담아준다. 바로 옆의 달달하면서도 두꺼운 돈까스와 찰떡궁합이다. 함께 나오는 양배추와 마카로니 샐러드까지 초등학생도 맛있게 먹을 수 있는 맛인데. 왜 소주가 땡기는지 모르겠다.-#제육덮밥의외의 복병이다. 양파의 단맛과 고춧가루 매운맛의 밸런스가 적당하다. 떡볶이돈까스 다음으로 추천한다. '2인분 같은 1인분'이란 소리는 이 곳을 위해 생긴 말이다. 슥슥 비벼 한 입 넣으면 실시간으로 해장이 된다.-총평맛있어요. 신설동역 부근에 가신다면 꼭 들르셨으면 좋겠어요. 의외로 #신설동역 에는 맛집이 많습니다. #킹수제만두 와 이곳 곰돌이돈까스를 필두로 여러 곳이 있는데 차차 소개드리겠습니다.-서울 동대문구 한빛로1길 3⏰매일 11:00 ~ 21:0002-927-5939,맛있다
571,곰돌이돈까스,AlexTheFood,"#신설동역맛집 #곰돌이돈까스⠀허름하지만 널찍한 장소. 밥을 먹어도 술을 마셔도 이상하지 않는 분위기에, 혼밥 하시는 분들이 꽤 많이 보여 신기했어요. 돈까스가 메인인 듯 하지만, 같이 주문한 제육도 맛있어 놀랐던 곳.⠀개인적으로 본 메뉴가 나오기 전에 주시는 경양식 스프와 식사 후 주신 매실차도 좋았답니다. 반찬으로 나온 약간 달달한 깍두기와 떡볶이돈까스에 같이 나온 마카로니 샐러드두요. 이런 디테일- 사랑할 수밖에 없거든요!⠀원래 여기를 갔다 2차로 킹수제만두, 3차로 어머니대성집을 가려했는데 둘 다 휴무라 아쉬웠던 기억이 납니다. 물론 곰돌이돈까스 하나 알아간 것만 해도 충분했지만요! 떡볶이돈까스도 제육도 너무 제 취향이라 따로 저 혼자 재방문할 예정입니다- 강추‼️⠀___________________________________________",맛있다
572,곰돌이돈까스,기미상궁,"""맛도 가격도 매력적이다.""치맥, 피맥, 삼소, 곱소 같은 술과 어떤 음식이 궁합이 좋다 하여 만들어진 단어들이 꽤 있지요. 소인은 이날 다소 생소한 돈(가스) 소(주)조합을 맛보려 '곰돌이 돈까스'에 들렀사옵니다.소인 일행은 '그냥 돈까스', '치즈 돈까스','김치 우동'을 주문하였사옵니다. '그냥 돈까스'는 꽤나 크기도 있고 두툼해서 가격 대비 푸짐하다 느끼기에 충분하옵니다. 무엇보다 흑미밥을 마주하니 뭔가 기분이가 좋더군요..튀김옷도 바삭하고 고기 두께도 두꺼운 편이고 나무랄 데 없지만 한 가지 아쉬운 점은 소스가 너무 달달하다는 점.. '김치 우동' 이옵니다. 흔히 우동 전문점이 아닌 곳에서 먹으면 그저 시제품 그 자체이지만 이 집은 나름의 국물의 맛이 꽤나 오호라?마지막으로 '치즈 돈까스'이옵니다. 길쭉한 모양으로 나오는 것이 이 집 치돈의 특징이옵니다.단면을 보아하니 치즈를 고기가 싸고 그 위를 튀김옷이 싸고 있사온데  싸고 있는 고기도 두텁고 싸는 방식이 이 집만의 방식이 꽤나 흥미롭더이다. 한 조각 한 조각이 푸짐하다는 느낌이 드옵니다.",맛있다
573,곰돌이돈까스,사진안찍고 먹기만하는 리뷰어,"요즘 업무차 신설동에 자주 가는데, 점심때 자주 가는 추천장소다.장단점은 다음과 같다.장점1.90~2000년대분위기의 올드한 동네 식당 분위기-그때쯤 지은거라고 하신다면 할말 없지만 뭐.어릴적 엄마가 돈까스 사먹으라고 식탁위에 만원을 놓고 가실때 가게되는 그런 식당의 분위기다. 사장님도 친근하게 말씀하시는 스타일이라 분위기가 따뜻하다.2.가격대비 많은 양과 준수한 맛.-얼마전 근처에 전기공사인지 배관공사인지 건설직 근로자분들이 다녀가셨는데, 그릇을 비운 사람이 5명중 딱 한명 있었다. 가격은 보통인데 양이 많으며 많기만 한게 아니라 맛있기까지 하다.어디 동네 어중이 떠중이가 튀긴 돈까스가 아니라는게 먹을때마다 느껴진다. 장인까지는 아닐지 몰라도 전문가다운 솜씨가 음식에 담겨있다.장점은 이정도까지만 하고 이제 단점 들어간다.1.맵다.-매운건 확실히 맵다. 특히 매운돈까스는 매운거 곧잘 먹는 분이라도 약간의 주의를 요한다. 마치 권투선수가 하라는 어퍼컷은 안날리고 잽만 주구장창 써서 판정승을 따내는 모습이랄까? 중간정도 먹을땐 이정도면 뭐 무난하지 하시겠지만 마지막 한 조각을 바라볼때 약간 주춤하게 될것이다. 그렇다. 내 얘기다.매웠다면 문앞에 있는 매실음료로 정신줄을 잡으시길 바란다. 써보니 단점이 하나밖에 없었다.여기까지 재미있게 봐주셔서 감사하고 먹는데만 집중하는 타입이라 사진이 없는건 양해바란다.",맛있다
574,자연밥상,한음,"“속이 편안한 맛집”자극적이지 않고 먹고 나면 속이 편안한 맛집. 다양한 메뉴를 시도해 보았는데 실패한 적이 없다.개인적으로 부추김밥을 제일 좋아하고, 두부비빔밥도 참 맛있다. 사장님들이 너무 친절하시다!다만 김치찌개가 약간 김칫국? 같이 맑은 느낌이라 조금 아쉬웠다. 자극적이지 않은 김치찌개는 처음이야,,그래도 닭곰탕은 삼삼하니 맛났다. 집밥 땡기는 자취생들에게 추천! 가게도 확장해서 웨이팅도 줄었다.",맛있다
575,자연밥상,즌짱,"아부지 저에게 왜 이런 시련을...참치 김밥, 닭가슴살 김밥, 부추 김밥을 한 줄 씩 가져오셔서 한창 클 나이인 중학교 남학생 둘과 하나씩 나눠 먹어야 하는 상황이 발생했습니다... 맛있는 걸 갈구하는 녀석들 눈빛에 단백질 양보하고 부추 김밥 먹었는데... 참으로 건강해지는 맛이네요 ㅎ ㅎ ㅎ 살짝 톡 쏘는 겨자맛이 (아주) 간간히 나는데,,, 예 ㅎㅎ,, 건강해지는 맛 좋습니다,,, 안 그래도 위 아픈데 건강해지는 맛 참 좋네요,, ㅎ 그래도 여기 다른 김밥들은 괜찮았어서... 괜찮다.. 부추김밥이 인기 메뉴라는데 ,,, ㅎ,,, 부추 ,, 예 좋죠,,, ㅎ ,, 좋아요,, 다만 저는 자극적인 게 더 좋네요,,, ㅎ",괜찮다
576,자연밥상,E.T Jun ,외대 후문에 있는 건강밥집입니다. 원래 김밥과 식사를 주문할 수 있는데 김밥은 3~4000원대이고 식사는 6000원 대 입니다. 검은콩 두부 비빔밥을 먹었는데 검은콩 두부의 식감이나 맛이 제 취향있고 직접 만드신 양파엑기스 간장도 감칠맛이 좋아서 비빔밥 양념으로 잘 어울렸습니다. 그리고 비온다고 계란후라이도 서비스로 주심..가격대가 좀 아쉬운면이 있지만 사장님께서 음식을 만들때 들이는 정성을 보면 저는 그럴만하다고 납득이 갔습니다. 건강한 식사를 하고싶거나 채식을 하시는 분들께는 충분히 만족할 만한 곳인것 같습니다.,맛있다
577,자연밥상,촘촘,닭곰탕 너무 맛있고...ㅠㅠㅠ,맛있다
578,자연밥상,빈빈,그냥그냥 부추김밥 신기했다,괜찮다
579,자연밥상,카시오14자리,건강한 맛! 딱 그정도,괜찮다
580,자연밥상,AlexTheFood,"170421.맛 ★★☆ 분위기 ★★☆ 가성비 ★★★ 재방문 의사 없음 주문한 메뉴 (2명 방문) 자연김밥 - 2500원 자연카레 - 6000원 총 8500원망고플레이트에서도,경희대 외대 친구들 사이에서도괜찮다고 소문난 '자연 김밥'.시험 기간 중간에점심 식사를 하러 친구와 함께방문해보았다.소문으로는 가격이'매우 착하다'고 들었는데,솔직히 '매우 착한 가격'은 아니었다.외대와 경희대 주변에 잘 찾아보면가성비 좋은 식당들이생각보다 정말 많기 때문이다.그래도 맛을 기대하고자연김밥과 자연카레를 주문하였다.(친구는 배가 별로 안 고팠으므로.)10~15분 정도 후에같이 나온 자연김밥과 자연카레.양은 딱 적당했다.개인별로 김치와 부추가 나오는 것도마음에 들었다.하지만 맛이 너무 건강했다.정말 어머니가 해주시는,그런 맛이라고 보면 된다.자연김밥은가격이 너무 착해서인지내용물이 너무 부실하다고 느껴졌다.자연카레는 그나마 나았는데,솔직히 당연하다고 생각된 게자연김밥은 2500원이고,자연카레는 6000원이니딱 그 정도 더 나았던 것 같다.자취생이라면가끔 들를 것 같은 식당.다른 사람들의 후기들을 보면다들 '건강하고 집밥 같아 좋다'던데,정말 정확하고 솔직한 후기였다.문제가 있다면,우리 어머니께서는 이 곳의 음식보다10배는 더 맛있는 음식을 해주신다는 점.카레든 김밥이든개인적으로는 돈이 아까운 식사였다.(집에 가서 카레랑 김밥 해달라고 할 걸...)그래도 역시 자취생이라면자주 들릴 것 같은 식당이다.건강한 식재료와,조미료도 넣지 않은 건강한 집밥.모든 것은 다 개인의 취향이니,자신의 취향과 잘 맞는지잘 알아보고 방문해보도록 하자.난 집에 가서 어머니께카레와 김밥을 부탁드려야겠다.",별로
581,자연밥상,클짱,외대 최애 맛집.왜 여길 4학년이 되서야 알았을까 후회될정도로 좋아하는 곳. 엄마가 영양소 다 신경써서 만들어주는 건강 집밥느낌의 메뉴들! 공간이 매우매우 작아 친구 랑 단둘이가거나 혼밥하러가기 좋다. 메뉴 전체적으로 간이 세지 않고 자연적인 맛이 나기 때문에 많이 먹어도 질리지 않는다. 매일 가서 먹기도 좋음.그리고 주인 아주머니 아저씨가 정말 친절하시다ㅠㅠ갑자기 이거 먹으러 학교가고싶다!!,맛있다
582,자연밥상,미콩,속았다 조만간 망플 삭제할 수도건강한 느낌은 가득하지만닭..비린내...나....카레먹을걸 한 번 더가봐야하나두부비빔밥 5000원,별로
583,자연밥상,노가리구운김,닭곰탕 최고에요!,맛있다
584,자연밥상,김경문,여기는 맛도 있고 가격도 적당하고 자연의 맛이에요 먹으면 건강해지는 느낌!! 인스턴트로 찌들거나 다이어트가 필요할 때 가면 최고!!,맛있다
585,자연밥상,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●○○○재방문의사 100가장 이상적인 집밥에 수렴하는 식당! 처음 방문한 이후, 여기 음식은 더 많이 먹어 보고 후기를 남기고파 일부러 아껴 둔 곳이다.후문 디엔에이골목에서 '더 올라가도 뭐가 있을까' 싶은 곳까지 걸어가면 나오는 아주 작은 김밥집. 테이블 수가 극히 적어 3인 이상 가면 불편하다. 강황밥으로 말아 건강한 김밥류와 비빔밥 몇 종류, 닭곰탕을 판매한다.부추김밥은 채식주의자들에게 가장 사랑받는 메뉴, 나같은 타지생활러들은 닭곰탕과 두부비빔밥을 제일 많이 찾는다. 스팸김밥 속 햄도 기름을 쪽 빼고 와인에 졸여 극도의 건강한 맛을 느낄 수 있다. 사진 속 참치김밥같은 메뉴도 실은 기름기 없는 연어김밥!이모사장님 손이 커서, 학생들이 맛있게 식사하고 있으면 집에서 만들어 오신 반찬도 덥썩 주시고(오늘은 가지나물!) 김밥도 다른 곳의 1.5배 크기. 김밥 먹고 간다고 하면 매일 다른 국과 부추절임을 곁들여 주셔서 정말 든든하다 :D",맛있다
586,장안면옥,키다리아저씨,"거주하는 동네에서 가까운 곳이라 걸어서도 가보고 차로도 가봤는데… 주차 도와주시는 분이 계셔서 편했고, 상당히 친절했던 기억이 나네요~매장은 몇년전 내부 리모델링을 해서 깔끔해진 편이예요~ 오래전엔 좀 가기 꺼려지는 분위기였지만, 지금은 좋아졌습니다^^함흥냉면 전문점으로 다른지역에도 같은 상호가 있는데 분점이나 체인인지는 잘 모르겠지만, 일하시는 아주머님 말씀으로는 그냥 여기만 하신다고~ 장안동에 있어서 장안면옥일까요?^^;갈비찜에 냉면과 세트 구성도 되어있고, 갈비탕도 판매하고 회냉면 섞은냉면, 만두도 있어서 선택할 수 있는 구성도 괜찮아요.오래전 먹은 갈비찜 사진을 못찾아서 ㅠㅠ 올리진 못했지만, 뼈와 살의 분리가 잘되었고 촉촉했던 기억이 있고, 살짝 달큰 칼칼한 맛이 입맛 당겼던거 같아요~개인적으로 물냉면을 좋아하는 편인데…여기서는 비빔이나 섞은냉면을 주로 먹는거 같아요~ 아마 양념맛 때문인거 같은데 적당이 달달 매콤해서 입맛 당겨요회냉면에 들은 홍어무침도 삭힌건 아니라서 좋아하는 분들은 즐겨 찾으시더라구요.함흥냉면이라 면발은 탄력있고 꼬들한 느낌이 적당합니다. 얇은 편이라 술술 먹기에 좋아요:)슴슴한 평냉도 즐겨 먹지만, 가끔씩 약간의 자극을 주는 함흥냉면도 좋은거 같네요~무난히 즐길만 합니다.",괜찮다
587,장안면옥,ethanghymn,며칠 전에 이마트 성수점에서 장을 볼 때 궁금했던 신라면 볶음면이 보여 2팩을 샀었고 집에서 끓여 먹어보니 의외로 많이 매워서 먹기 힘들었어서 2팩 중 1팩은 반품을 해야겠어서 이마트 성수점에 가는 김에 근처에 들러볼 만한 가게가 있나 보니 함박스테이크가 궁금했던 미오도쿄다이닝이 보여 전활해보니 응답이 없어 인스타를 보니 여름휴가였고 다른 가게는 없나 더 보던 중에 지난번에 YNZ님의 리뷰에서 보고 가고싶다에 세이브해뒀던 여기 장안면옥이 보임.신라면 볶음면을 반품 후 가게로 향했고 가게에 거의 다 와가는데 뭔가 전에도 왔었던 동네 같아 보여 잘 보니 예전에 들렀었던 양지함박왕돈까스 근처였음.가게 옆에 주차가 가능해서 주차 후 가게 안으로 들어서니 여름이어서 손님이 많을까 했는데 의외로 한가해서 나중에 가족손님이 오긴했지만 손님은 나 혼자였음.자리에 앉아 메뉴는 딱히 볼 것도 없이 회냉면 한 그릇을 부탁드림.먼저 500밀리 페트병과 주전자에 든 온육수를 내어주셔서 온육수를 따라 맛을 보니 흔한 함흥냉면집에서 접하는 뭔가 적당히 MSG가 가미된 맛이었고 온육수를 마시면서 기다리니 곧 회냉면이 무생채와 같이 나옴.무생채를 먼저 맛을 보니 새콤하기보단 시큼함에 가까워 식초맛이 강조된 타입이었고 회냉면으로 시선을 돌려 슥 보니 비주얼은 흔한 함흥냉면집에서 보는 타입임.테이블 위엔 함흥냉면집에서 흔히 보는 설탕이 보이지 않아 설탕을 부탁드리니 가져다 주셨고 어렸을 때부터 엄마한테 배운대로 설탕 두 스푼과 식초 두 바퀴 정도를 돌려서 붓고 위의 고명을 사이드로 치우고 면을 가위로 한 번 자른 후 잘 비벼서 맛을 보니 흥남집 같은 특별함은 아니지만 참기름의 은은한 고소한 향이 느껴지고 오장동 함흥냉면 같은 정도의 맛이어서 괜찮은데 함.면도 얇으면서 쉽게는 안 잘라지는 타입이어서 함흥냉면 맞네하게 되고 이젠 평양비빔냉면을 더 좋아하는 느낌이지만 여전히 함흥냉면을 먹으면 늘 먹고 자란 익숙한 맛이어선지 오랜 친구를 만난 느낌이어서 좋음.들어있는 홍어회 역시 식감이나 맛도 적당히 괜찮음.볼륨감도 나쁘지 않아서 다 먹으니 적당히 배가 불러 딱히 사리가 필요없게 느껴졌고 깨끗이 비우고 온육수는 리필을 부탁드리니 좀 더 따뜻한 온육수가 든 주전자를 가져다 주셔서 두 잔 정도 더 마시고 자리에서 일어남.전체적으로 YNZ님의 리뷰에서 보고 궁금해서 들러봤는데 흔한 함흥냉면에서 기대하는 맛을 내는 집이었고 최근에 들렀었던 연희동 청송함흥냉면보다 오히려 더 좋게 느껴졌어서 맛있다로..,맛있다
588,장안면옥,KimKyle,길가다 들린 냉면집.요새는 함흥냉면집이 너무 드물어서이런 전문적인 함흥냉면은 너무나 감동임,맛있다
589,장안면옥,YNZ,맛집 불모지 장안동에서 발견한 맛있는 함흥냉면!! 주말 점심으로 방문했는데 복닥복닥 사람이 정말 많았다. 이 인근에선 꽤나 인기있는 곳인 모양이다. 비빔냉면으로 먹었는데 당도나 맵기도 적당하고 참 맛있다. 양념이 맛있어서 회냉면으로 먹어도 좋을 듯. 만두 3알만 시킬 수 있길래 반판 주문했는데 너무 달았다. 시판 냉동만두 같은 맛.. 갈비탕도 맛있어보여서 다음엔 갈비탕 맛보러 재방문할 예정!,맛있다
590,일광쪽갈비,샤이,문득 쪽갈비가먹고싶어서..친구를 설득오랜만에  주말에방문했습니다.사실...쪽갈비 하나만으로충분히 맛있는 집이죠.긴설명 필요없어요.둘이 양이 많지않은데도순식간에 7인분을먹었어요.아마 이곳을 싫어하시는분들은1인분 12000원에최소 3인분정도가실제는1인분정도의양이라는 측면이강한거 같은데..이정도 맛있는쪽갈비라면충분히 납득이되요.오랜만에 가니간판이 깔끔하게바뀌셨더라구요.여전히 친절하시고여전히 맛있었어요.쪽갈비를 좋아하신다면강추합니다.먹는다고 이성을 잃어사진도 제대로 못찍었네요,맛있다
591,일광쪽갈비,임맛잘봄,"저와 같은 사람 참고하시라고 올려요~여기저기 평이 좋길래 일행에게 잔뜩 자랑하고 고고씽- 1킬로미터는 더 떨어진 곳에 주차하고 멀리멀리 걸어서 도착(걷기 싫어하는 일인 ㅋ)사진에 올린게 전부 ㅠ 다른 메뉴 없이 선택하고 고를 것도 없어서 간편. 조금 후에 나오는 2인분의 쪽갈비구이. 레알 2인분. 갈비대를 씹어먹을 수 없으니 갈비대 붙은 살만 손과 이를 이용해서 힘겹게 먹고, 국물약간과 밥통이 비었다며 긁어주신 두숟가락의 밥과 김치를 채워 넣었음에도 한참 배고프고 허기짐 ㅠㅠㅠ 서비스라며 주신 삼겹살 구이 몇점이 어찌나 맛있던지... (메뉴를 바꾸시는 것도 좋겠다는 생각 잠깐~)아저씨 사장님께서 갈비대 구우시느라 많이 고생하셔서 돈은 많이 벌으시길 바랍니다.(굽는 공간에 공기정화 식물을 많이 두셨으면 하는... 건강이 염려되어서)저처럼 끼니를 생각하고 가시면 안되고 배불리 식사를 마치고 술 한잔 마시려는데 아주 약간의 안주가 필요하시면 한번쯤 가기 좋은...일행 왈 : 쪽갈비를 이정도 수고로움으로 판매하는 것이라면 이 양에 이 가격이 결코 비싼것은 아니다....공감은 하지만 배고픈건 어쩌라고~? 혼자서 5인분을 먹어도 배가 안찰 거 같아서 추가 주문하지 않고 식당을 나와서 다시 식사 했습니다. ㅎㅎㅎㅎㅎ",별로
592,일광쪽갈비,반말했다존댓말했다,쪽갈비로 블루리본을 5년연속??퇴근하고 당장 찾아가봤다우선 쪽갈비맛... 국내산을 사용하여 다른쪽갈비집대비 고기가 신선?하고 고기냄새 가리려 하는 양념떡칠이 없어 좋았다.그러나 양은 다른 후기처럼 엄청 적음ㅜ가격이 일인분 만원으로 저렴한지라 시킬때 인당 최소 1.5인분 계산하여 시켜야할듯 먹고 2차로 성천막국수나 인우초밥 조합으로 가도 될 듯.내가 감탄한 포인트는 다름 아닌 청결가게내부가 엄청 깔끔하거나 모던한 인테리어가아니라 그냥 아주머니사장님 성격이 엄청 깔끔하시고 부산시럽게 계속 걸레질하시는 그런할머니같은 느낌을 강하게 받음ㅎㅎㅎ김치도 맛있고 동네였음 2차 장소로 자주 갈듯1차는 노노 먹어도 배고품ㅜ~ㅜ,맛있다
593,일광쪽갈비,Sinae Kang,일단 굉장히 친절하시고 떨어진 반찬 리필도 초스피드로 해주셔서 좋았어요 :) 쪽갈비는 느끼하지않고 맛있어요. 양은 인당 1인분은 적어서 3명이서 5인분 먹으니 배불렀어요. 공기밥도 작고 밥이 약간 설익어서 밥이 약간 아쉬웠어요. 쪽갈비는 김치랑 소스에 같이 나오는 고추같이 먹음 맛있어요! 가족들이랑 한끼 맛있게 먹고 왔습니다. ^^,괜찮다
594,일광쪽갈비,봉봉봉,오래전에 가보긴 했지만 생 쪽갈비를 소금만 뿌려서 구워낸 집이다. 고기 본연의 맛을 느낄순 있지만소금을 맛소금을 쓰시는 건지 고기에서 조미료 맛이 느껴졌다.한번 정도 가서 고기에 술 한잔 하는 것도 나쁘지 않은집.사장님 청결도에 감동 먹은 집이기도 하다.,괜찮다
595,일광쪽갈비,키다리아저씨,"2014년~2017년 현재까지 ""블루리본 서베이""에 등록되어 있는 쪽갈비 맛집~ 일광!!접근성이 안좋은 위치임에도 손님들이 꾸준하다.이곳의 메뉴는 쪽갈비 1가지!!!1인분에 200G ( 1만원 )이니...양이 적은편이라 2인의 경우 3~4인분은 먹어야 먹은 기분이 든다ㅠㅠ 그러나 수많은 쪽갈비집의 경우 세계 각국의 등갈비를 사용하는 경우가 많다..(예: 프랑스, 호주, 노르웨이, 헝가리 등) 그리고 가격대도 1.2~1.5일광쪽갈비의 경우는 ""국내산"" 등갈비를 사용하고~구입한 라벨을 원산지 표시판에 부착하여 믿고 먹는 곳이다. 김치도 국내산~기본찬으로는 시원깔끔한 순두부김칫국~ 양배추샐러드~ 배추김치~ 그리고 양념장 2가지인데...하나는 고추장소스와 또하나는 청양고추와 양파를 넣은 간장소스이다.숯불에 굽는 쪽갈비가 아닌...맥반석에 굽는 쪽갈비이고~ 약간의 양념소스를 살짝 바르고 소금간이 되어있어서 짭쪼름하고 훈향나는 맛이다.먹기도 편하게 손질되어 있어서 뜯어먹기도 편하다^^(평상시 심심하게 드신다면 짜게 느껴질 수도 있음)누린내에 민감한편인데...고기상태가 좋아서인지 전혀 누린내없이 맛있게 먹었다.매콤한걸 좋아하는분들은 고추장소스를 먹거나 청양고추를 함께 먹어도 별미!!고기에 간이 잘 되어 있다보니 간장소스를 안찍어도 맛나지만 좀 자극적이고 짜게드시는분들은 간장소스와 먹어도 좋을듯하다. (술을 부르는 맛!!)다 먹을때쯤 되면 약간의 삼겹살을 서비스로 주시는데 노릇노릇 잘구워져서 맛있게 먹었다.사장님과 일하시는분도 상당히 친절하시고~ 맛난 쪽갈비지만 매번 느끼는건 양이 너~무 적다ㅠㅠ그리고 다른사이드 메뉴들이 없어서 아쉽다.주차는 도로변에 자리가 있을때 세워도 된다고 하셨다(상인들이 장사안된다고 구청에 민원을 많이 넣어서 단속 안한다고 말씀하심^^;)바로 옆에 성천막국수도 있으니 가볍게 먹고 입가심으로 막국수 먹는것도 한가지 방법인듯하다~",맛있다
596,일광쪽갈비,안재석,"짭짤한 쪽갈비 맛좋고 친절하다. 양이 의외로 적고, 접근성이 떨어지는거 빼면 감동",맛있다
