,가게이름,리뷰아이디,리뷰,맛평가
597,장안설렁탕,이국군(쎌카),"*재방문의사80%(서비스가 약함)동대문구 장안동에 위치한 오래 된 설렁탕집~~장안평중고차매매시장 건너편에 위치하고 있는골목안에 있음에도 불구하고 항상 손님들이 바글바글한 곳.어느 블로그나 SNS에서 보면 맛있긴한데 서비스가 별로라고....평가. 서빙하시는 이모님들 말씀들 나누다 보면 괜찮은데 말투가 조금씩 톡톡 쏘는 말투들..그래서 그런 평이 나오는것 같은집..그래도 사람이 바글바글 엄청나게 많은집~~​개인적으로 이 집 설렁탕 비싸다고 생각하는 설렁탕이지만 평냉스타일의 그런 가격이라고 생각하고 먹으면편함~~장안동맛집 ,장안동노포 ,장안동설렁탕 정도의 느낌으로 표현하면 좋음.허여멀건하지만 잘익은 서울식 깍두기와 살짝 덜 익었지만 양념 맛깔나게 잘 밴 배추김치~설렁탕 국물에 밥 말기 전 소면과 고기와 돌돌말아맛있게 한 입....이 집에서 설렁탕을 먹으면 늘~낮 소주 생각이 그렇게 난다는...서빙 서비스가 중요하고 이모님들의 톡톡 쏘는 말투가싫으신 분들은 방문 안하는것이 좋습니다.​",맛있다
598,모두랑,미동이,뭐..네..,별로
599,모두랑,kkonoo,딱 즉떡에 기대할 수 있는 맛. 볶음밥이 진짜다,괜찮다
600,모두랑,따릉따릉,"• 치즈떡볶이 2인세트 (12,000) 떡, 오뎅, 야끼만두, 김말이, 쫄면, 라면, 볶음밥까지 다 포함되는 세트입니다. 맵기를 3가지 중에 선택 할 수 있어서 오리지널로 먹었는데 매운맛으로 먹어도 될 걸 그랬어요. 자극적이지 않고 내용물이 많고 양이 많아요! 그런데 먹다보면 좀 입이 텁텁해져요... 왜 그런지 모르겠음.볶음밥은 딱 맛만 볼 정도로 적당한 양 볶아주셔서 좋았어요. 볶음밥 맛있었어요!!요즘에는 떡볶이도 굉장히 비싼데.. 아주 저렴한 가격에 맛있게 잘 먹었어요!! 이걸 먹으러 갈 필요는 없지만 주변에 갈 일이 있다면 추천~",괜찮다
601,모두랑,JW,괜찮다   사실 주변에 별로없어서 그나마 젤 가까운곳으로 ㅋㅋ 가격대가 떡볶이치고 좀 있다,괜찮다
602,해물알탕전문,답답000,저얼대 가지마세요.....고추장을 뭘썼는지...핑크색 국물은 처음봅니다.....음식점에서 이런 기분 느낌건 처음이에요위생도 엉망이고 ....,별로
603,해물알탕전문,iam_gladiator,"알탕 맛있기로 소문난 집#전농동맛집 #해물알탕전문맵고 칼칼해'시원~하다' 라는 말이 절로 나오는 국물 맛풍성한 알과 고니, 콩나물의 조화가 일품이다알탕 자체도 훌륭하지만함께 나오는 밑반찬들도정갈하고 맛이 좋다맛집 추천으로 꼽히는 데엔 이유가 있다",맛있다
604,해물알탕전문,베리베리,가성비좋고 알탕 맛있고 밑반찬 푸짐.다만 오래된 가게 답게 뭐든 낡은 느낌이 좀 아쉽고일하시는 분들은 .. 흠.. 소리도 질렀다 짜증도 냈다 푸짐히 챙겨주기도 했다 좋게얘기하면 츤데레느낌...내가 기분이 좋은날 아니라면좀 불쾌할수도 있을듯..,괜찮다
605,해물알탕전문,Eat,입맛은 개인차라 여기가 맛있는지도 잘 모르겠지만 직원 아줌마들 태도는 정말 싸가지 없다 주방 아주머니는 친절하신 것 같은데 나머지 아줌마들 때문에 이미지 다 말아먹는 곳집에 손님이 오셔서 같이 먹으려고 집에서 5분 거리에 포장도 되길래 마침 점심시간이기도 하고 해서 바쁘시고 기다릴까봐 미리 전화드려서 포장하는 거 미리 주문해도 되냐고 했더니 갑자기 한숨을 쉬더니 오면 바로 줄 수 있다고 그래서 갔더니만 갑자기 오래 기다려야한다면서 딴소리;;당황스러워서 오면 바로 주신다고 하지 않았냐고 그랬더니 그건 전화 받았을 그 때 얘기라고 지금은 사람 많아졌다고 그래서 그럴거면 아까 주문 받지 그랬냐 했더니 주방 아주머니께서 기다리라고 얼른 해주신다해서 기다렸더니 직원 아줌마들이 다 들리게 그러게 누가 이 시간에 오랬나? 이러질 않나ㅋㅋ 기다리는 동안 다른 손님들이 계산하는데 계산하는 아줌마가 여기가 장안동 맛집이라고ㅋㅋㅋㅋㅋㅋㅋ 웃겨서ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 계산하라고 하면서 자기는 전화받고 앉아있는 나한테 이리 오라며 한 손으로 손짓하면서 카드! 이러고ㅋㅋㅋ 그냥 손님을 사람이 아닌 돈으로 밖에 안 보는듯 서비스의 기본인 친절이란 걸 찾아볼 수가 없음 다시는 안 갈 곳이며 주변 사람들에게도 절대 추천하지 않을 곳,별로
606,군만두의달인,맛망,"“김치 군만두BAR - 10개 2000원이면 맛있다!”방문일자 : 2022.04.16테마: 김치 군만두 그리고 군만두 바 분위기: 생각지 못한 위치에 있는 노포 느낌의 군만두집 동네 주민분들이 끊임없이 와서 포장한다.음식 : 군만두 2000원. 10개 2000원이다! 식용유에 철판을 기울이시면서 구워주시는데, 철판 볶음밥을 앞에서 요리해주시는 것과 같이 만두를 바로 구워주신다.젓가락이 따로 없어서 집게로 먹어야 하는데 그것도 그것 나름의 재미가 있다. 아무래도 만두 속이 특별한 것이 있거나 특별한 맛이 있는 것은 아니나 김치만두는 맛있을 수 밖에 없고 (내기준) 오래된 것이 가끔은 정겨울 때가 있지 않는가. 술마시고 약간 아쉬울 때 만두바 가서 2000원 현금 들고 먹고 나오면 든든하게 한끼 식사 완료. 요즘 물가에 이런 곳이 어디 있나 그냥 건강하게 오래 오래 하셨으면 한다.",맛있다
607,군만두의달인,Mark&Jacob,"#군만두의달인 #달인군만두 #생활의달인맛집 생활의 달인에서 군만두의 달인으로 소개된 사장님이 운영하시는 #달인군만두. 이 집의 만두는 만두소가 거의 없음. 아주 소량의 고기와 당면이 전부. 그럼에도 이집의 군만두가 맛있는 건 극강의 탄력을 지닌 만두피덕분. 극강의 쫄깃함과 튀김으로 인한 바삭함이 어루러져 지금껏 경험해보지 못한 군만두의 맛을 느낄 수 있음. 게다가 어이없는 가성비 10개에 2,000원. 강력추천! 답십리 현대시장 입구에 위치",맛있다
608,군만두의달인,샤이,일광 쪽갈비에서꽤 멀리 주차한 곳으로..조금 걸어가다보니특이한 간판이 보였어요.군만두의 달인~!!응? 와 뭔가 멋있고노포의 느낌이 확 나더군요.당연히 아무리 일광에서둘이 7인분을 클리어 했어도만두는 먹어야죠.먹을라구 운동하는걸요.안내판을 따라 골목으로 살짝걸어 들어가니  매우 협소한 공간에할아버지 한분이 포스를뿜도 계시더라구요.일단 눈을 의심했어요.10개 2000원?포장 12개 2000원?--;;;;;중앙에 구이테이블을 기준으로딱 바처럼 돌려져 있는 일본식테이블 느낌인데~~완전 한국적이예요.일단 고기만두는 다 떨어져서김치만두만 주문했어요.음.. 매우 솔직히 말씀드림눈이 뜨일만큼확 맛있진 않아요.오히려 추억의 맛어릴때 장터 같은곳에서팔았을 법한 지짐만두 같은 느낌이예요그야말로 잊펴져가는 옛날맛전 좋았습니다.추억으로 충분히 기억할만한맛이도 이게 그리고 꽤 쭉쭉들어 가더라구요계속 먹게되는 납작한느낌의 쫀쫀한 식감이괜챦았어요.추억의 맛만으로도맛있다는 줄수 있겠어요.일광쪽갈비 올때 꼭들려서 올 코스가 생겼네요.,맛있다
609,군만두의달인,키다리아저씨,"맛과 질      : 31/40  가격/가성비: 18/20 위생/서비스: 15/20위치/분위기: 5/10개성          : 6/10총점       75/100 재방문 : YES주문메뉴 : 원조군만두, 김치군만두답십리 현대시장 초입에서 오랫동안(약35년?) 장사하신 군만두의 달인!! 생활의 달인에도 나왔었던 곳이예요.몇년전만해도 시장 초입 포장마차 같은 분위기의 가게였으나 인근지역에 아파트 들어서고 길이 넓어져야하는 상황에서 어쩔수 없이 근처 골목으로 이사를 하셨더라구요.식당으로 보기 힘든 수준의 작은 가게로, 뒷편에는 작업공간인듯 넓어 보이긴하지만, 최대 6명까지는 앉아서 먹을 수 있겠네요^^; 많이 좁습니다!!메뉴는 원조군만두, 김치군만두 딱 두가지로~ 포장도 가능하고, 10개 2천원!!! 굽기 전 만두포장은 12개에 2천원!!! 놀라운 가격 아닌가요?^^사실 만두가 그리 크진않고 ""납작만두""여서 한입에 하나씩 먹을 수 있고, 속재료도 참 단순합니다. 원조에는 양파 베이스의 야채들이 들어있고, 김치만두에는 당면과 김치가 들어있지요~ 만두피는 쫀득한편이고, 속재료가 짜지않아서 담백하게 먹을 수 있어요.  단순해 보이는 만두지만, 먹다보면 계속 손이가는~ 작지만 끌리는 만두예요. 테이블 위에는 덩그러니 철판하나 올려놓고, 그 위에서 만두를 계속 구우시는 사장님의 모습을 보는 재미도 있습니다.먹을때 젓가락이 아닌 집게를 이용해서 먹어야하며~ 단무지와 간장은 준비가 되어있어요.좁은 공간만큼 먹고 나오면 기름냄새가 온몸에 배어있는건 좀 아쉬운 부분이고, 깔끔한 위생을 생각하는 분들에겐 불편할 수 있어요.저는 가끔 포장을해서 냉동실에 뒀다가 떡볶이 먹을때 야끼만두 먹는거 처럼 같이 먹어도 좋더라구요.",괜찮다
610,골목식당,snoopy,맛집의 옆집에서는 먹는 법이 아니라는 걸 새삼 깨달았다. 광주식당이 휴일이라서 옆 집에 부모님 모시고 왔다가 큰 후회중. 안 먹고 집에서 라면 먹는게 나았을 뻔,별로
611,골목식당,Mark&Jacob,"청량리전통시장에서 청국장으로 유명한 광주식당 맞은 편에 위치한 백반집. 청국장,순두부,제육,오징어볶음 등 무난한 백만메뉴를 접할 수 있음. 이 집의 강점은 양은솥밥. 다른 솥밥집보다 밥맛이 좋고 양도 어마무시. 시장식장 치고는  청결하고 매장도 깔끔!",맛있다
612,골목식당,즌짱,"청량리 시장 골목에 있는 양은솥밥이 나오는 가정식백반집이에요 :) 순두부 찌개, 갈치조림, 제육볶음, 오징어볶음 시켰어요!선거 날 저녁에 방문했는데 시끄럽지 않고 깔끔해서 좋았어요. 제육이랑 오징어 시키면 된장 찌개가 함께 나와요! (미리 알았으면 순찌 말고 갈치 조림 추가했을거에요,,) 전체적으로 음식이 맛있는데, 기본으로 나오는 생선구이가 참 맛있어요. 순두부는 평범했고, 갈치 조림이 칼칼한 게 맛있었어요. 제육이랑 오징어는 양이 좀 적지만 ^_^ 맛있었고 안주하기에 좋았습니다. 저는 제육이 더 맛있었어요.이 때 입맛이 없어서 밥을 잘 못 먹고 있었는데 여기서 진짜 맛있게 먹은 기억이 나네요 :) 가격도 괜찮아서 종종 찾아갈 것 같아요! ٩(๑˃̵ᴗ˂̵)و",맛있다
613,경북손칼국수,홍삼캔디,역사와 맛은 비례한다 그건 확실하다자리를 옆자리에서 옮기신지 얼마 되지는 않았지만옮긴 매장이 확실히 훨씬 더 깔끔하고초대 사장님의 칼 솜씨를 눈앞에서 마치 연주하듯 쳐다 볼 수 있어 매력적ㄱ이다투박한 칼국수의 끝이라고 할까나?면을 끓인 육수를 그대로 쓰기에 걸죽한 육수의 매력은 약간의 호불호가 갈릴수있지만특이하게도 배추가 들어가는 비쥬얼은 군침을 돌게하는 건 확실하다아낌없이 챙겨주려는 직원분들의 친절도는 이 집의 또 다른 비결이다,맛있다
614,경북손칼국수,upscale,"최근에 인스타에서 칼국수의 평냉이다 마구 땡긴다 하시는 글 보고 지인과 방문했습니다.일단 메뉴는 칼국수가 주력 6000원 이에요제가 이상적으로 생각하는 칼국수 스타일은 양재역의 ""임병주산동칼국수""송파구 개롱역의 ""프라자칼국수"" 입니다.참고해주시고요(사장님 꼭 한번 가보시면 도움이 되실수도 있습니다!)육수부터 말씀드리면칼국수를 삶은 물을 주시는 듯한 맛입니다.흡사 소바유? 칼국수유? 면수?간이 거의 안되어 있고밀가루 냄새가 너무나도 많이 난다고 같이간 일행이 말하더군요이 날만 그랬을 수도 있습니다.면은 바로 밀고 썰어주시는데 탄력있는 면을 선호하는데 너무나도 부드러워서 젓가락질에 다 잘려버리드라구요면도 덧가루를 너무나도 많이 뿌리셔서 그런지? 밀가루 냄새가 많이난다고 하더라구요간장양념을 많이 넣으면 좀 나아졌지만같이간 지인은 아쉽다고 하더라구요제가 생각하는 칼국수는 밀가루 냄새가 나지 않고, 시판 칼국수보다 쫄깃함을 중시합니다.감사합니다!",괜찮다
615,순대국집,기미상궁,"""단골이 되지 않고는 못 배길 그런 집""전부터 마음속에 꼭 담아놨던 집이온데.. 간판이 없다는 점과 로컬 향 짙고 무엇보다 맛이 있는 집이라 하니 날이 무척 더운 날이었지만 따릉이타고  순댓국 한 사발 하러 다녀왔사옵니다.무려 가게 이름이 없어서 '간판없는 순대국집'으로 불리고 있사옵니다. 밖에서는 장사를 하는 집인지조차 알 수 없는 정말 로컬틱한 곳이옵니다. 하지만 문을 열면 손님들이 가득 차있는 그런 곳메뉴는 순댓국과 머리고기가 전부인 집.. 순댓국은 특이 없나? 하시겠지만 저 기본 순댓국이 '특' 사이즈사장님께서 김치와 기본 찬을 내어주시면서 처음 왔냐며.. 손자 대하듯 대해주시고 다른 손님들께도 친 가족처럼 대해주심이 너무 따듯함이 느껴지는 집이더이다.순대국 - 자동으로 벌어지는 자태이옵니다. 딱 봐도 푸짐함이 느껴지고 저 들깨가루가 화룡점정밥은 토렴이 돼서 나오고 처음에 국밥을 젓는게 힘들 정도로 꽉 찬 양이옵니다. 이름은 순댓국이지만 순대는 없으니 정확히는 돼지국밥이옵니다.한입을 딱 뜨고 단전에서 아재의 호흡이 튀어나오니 그걸 본 이모님께서 맛있냐 물으시는데 너무나 맛있다고.. 너무나 깔끔하고 맛있는 국밥.. 이 집은 애초에 간판을 달 필요가 없었던 것이었사오니..​고기도 너무 많고 먹어도 줄지않는 너무나 푸짐한 국밥임에 다시 메뉴판을 보니 단돈6000원서비스로 수육도 내어주시니 바쁠때는 못내어주신다며. 다먹으면 더줄까하며 물어보시고 후식으로 야쿠르트까지 ..어찌 단골이 되지 않을수 있으랴..",맛있다
616,순대국집,KimVivien,"순대국 마니아 인데.. 이렇게 고기양 적은 집은 처음 봤고, 밥을 국에 말아서 주길래 놀랐어요. 처음봤어요. 전 순대국 안말이 먹는 쪽이어서 이거 알았다면 안갔을거에요. 고기 양이 적어도 밥 말아져서 나오니까 티가 안나겟더라구요. 역시나 한그릇 먹는 내내 고기는 열점 먹었나? 밥만 씹히는.. 내가 국물에 밥 말아 먹으려고 왔나..싶은 생각만 ㅋㅋㅋㅋ 맛은 고소한데 국물이 짜요. 새우젖은 먹을일이 없어요. 서비스로 나오는 고기 이제 없대요! 그래도 단골은 다른 손님 몰래 고기 조금씩 주시더라구요.  위생상태는.. 너무 큰 새파란 왕 똥파리가 계속 날아다녀서.. 식욕이 계속 떨어지는... ㅠ ㅠ 멀리서 신나는 마름으로 찾아갔어요. 순대국 없이 못사는 정도로 미친듯이 좋아하는데.. 제 맛집 리스트에서 여기는 삭제입니다. 추천도 못할 정도로 양이 적고 등등등",별로
617,순대국집,처먹파,간판 없는 동네 순댓국밥집. 찾아와서 먹을만큼 특별한 맛은 아니고 가성비 좋은 맛난 국밥이다. 동네 단골들이 많은 것 같다. 들깨가루가 듬뿍 들어간 고소한 스탈이고 따로 새우젓을 안넣어도 간이 딱 맞게 나온다. 빨간 장도 기본으로 들어가있다. 머릿고기를 서비스로 줬는데 이젠 안주신다. 척봐도 깨끗하고 깔끔한 집은 아니니 감안하고 가야함.,괜찮다
618,순대국집,BJH,"순대국 6000원.이름은 순대국인데 특이하게 순대가 없다.순대국을 시켜도 머리고기를 주시는데, 소주가 생각나는 맛.첫맛은 고소하고 맛있다. 다만 평소에 싱겁게 먹는 탓인지, 국물이 짜다는 생각은 다 먹을 때까지 떠나지 않았다.보통 아침 열한시에 나오셔서 머리고기를 소진할 때까지 영업하시니, 저녁시간에는 헛걸음질하기 쉽다. 점심에 오는게 좋을듯.",맛있다
619,순대국집,SongJaesoo,"신설동에 간판없는 순대국집.가성비 좋음. 첫 맛은 지나치게 고소하다.그러나, 먹을 수록 느껴지는 깔끔함.느끼해야 정상인데 신기하다.정성스런 토렴으로 밥알 하나하나 맛이 살아있다. 순대국을 다 먹고 나서도 입술에 끈적함이나 혀에 꿉꿉함이 남지 않는다.서비스 머릿고기가 약간 누린내 나지만, 가격 생각하면 감지덕지. 훌륭 또 훌륭하다.",맛있다
620,양지함박왕돈까스,ethanghymn,"오늘 강북투어의 마지막 집인 양지함박왕돈까스를 방문함.버스에서 내려 가게앞에 다가가면서 순간 멈칫함.지난번에 방문했던 다래함박스텍에서 기사식당의 느낌을 경험했지만 막상 더 기사식당 느낌 뿜뿜인 가게앞에 도착하니 순간 멈칫하고 위축됨.주먹을 불끈쥐고 가게안으로 들어감. 주인아주머니신것 같은 분께 모듬정식을 생선까스에는 타르타르소스를 얹어달라고 스페셜오더로 부탁드림. 리뷰등을 보니 돈까스, 함박스테이크, 생선까스가 다 나오는 정식에 데미그라스소스가 전체적으로 뿌려져나오는걸 봤던지라 생선까스를 데미그라스소스를 얹어 먹고 싶진 않았기 때문에 지난번에 미리 전화를 걸어 정식을 주문할때 생선까스에는 타르타르소스를 얹어주실수 있는지 물어봤었고 얘기하면 그렇게 해준다고 하셨었음.사진을 몇장 찍은 후 앉아있으니 도배 같은 거 할때 볼 수 있는 풀 같은 느낌의 약간 노란빛이 도는 크림소스가 나옴. 물을 마시려고 테이블을 보니 물이 없어 둘러보니 셀프였음. 물을 따라서 자리에 와서 후추를 좀 뿌리고 크림스프를 맛을 보니 풀 정도 까지는 아니지만 점도가 높은편이고 약간 달달해서 옥수수크림스프인가 함. 뭐뭐 이런데 스프에서 뭘 따져 혼자 얘기함.그 다음으로 오이냉국, 단무지, 빈 앞접시와 딱 봐도 윤기 하나없이 맛없어 보이는 미국산쌀로 지은 밥이 나옴. 오이냉국이 왜 나오는건진 모르겠지만 그냥 눈치로 이해함. 맛을 보니 살짝 시큼하고 살짝 짭짤한 조미료맛의 냉국임.곧 정식이 나왔는데, 방금 가격대비 퀄리티가 굉장히 높았던 이자카야78에서 78정식을 먹고 바로 와선지 갭이 너무 크게 느껴짐. 이자카야78이 고급스러운 분위기거나 한건 아니었지만 튀김의 퀼리티나 히레카츠나 새우튀김등의 재료가 굉장히 가격대비 뛰어났기 때문임. 여기가 양이 많긴하지만, 가격도 1,500원 차이뿐인데 이렇게나 느낌이 다를수가 있구나 함. 하긴, 9천원에 그 정도의 음식은 다른데 어디서도 보기 힘들듯..딱 봐도 바짝 튀겨져 목이 메어보이는 돈까스를 먼저 썰어 맛을 보니 고기는 잡내없이 얇은데 튀김옷에 밀가루가 두껍게 입혀졌는지 밀가루맛이 많이 나는편이고 보이는대로 바짝 튀겨지다못해 군데군데는 살짝 탄 맛도 남. 데미그라스소스는 지난번 다래함박스텍처럼 케첩맛이 많이 나는 단맛은 아니고 은은하게 단맛이 남. 모듬정식 보통이랑 특의 차이가 뭔진 안 여쭤봤지만 함박스테이크가 반조각만 나온걸 보면 특은 한덩어리가 나오지 않을까 상상함. 반조각도 두툼하고 큰데 한피스 다 나오면 진짜 배부를듯.. 두툼한 함박스테이크를 썰어 맛을 보니 밀가루가 거의 반정도 패티에 함유된 느낌으로 돼지고기와 밀가루가 반반정도로 섞인 맛임. 잡내가 나거나 하진 않음. 마지막으로 생선까스도 잘라 맛을 보니 역시나 바짝 튀겨지다 못해 군데군데 살짝 탄 맛도 나는데 타르타르소스는 은은하게 단맛이 나는 데미그라스소스와는 달리 살짝 시큼짭짤했음.양배추샐러드는 케첩과 마요네즈를 섞은 맛 그대로고, 마카로니샐러드는 샐러드드레싱맛은 거의 안 느껴졌던..계산하고 나오면서 뭔 망플땜에 하루에 연이어서 세군데나 들리는지 혼자 돌았네 함.가게에서 나와 버스를 타러 가는중에 코너를 도니 택시회사가 있고 진짜 기사식당분위기 제대로다 함.전체적으로 분식집같은 맛으로 밀가루가 많이 들어간 것도 그렇고 튀김의 퀄리티도 그렇고 지난번 다래함박스텍이 나은것 같은.. 재방문의사는 없음.",별로
621,양지함박왕돈까스,키다리아저씨,옛날 돈까스나 함박스테이크를 파는 기사식당으로~ 우리동네에는 이미 방송에도 나왔던 장안정이라는 곳이 있지만...양지함박왕돈까스도 이 동네에서는 꽤 오래된 곳이라 가끔씩 방문하는 곳이예요.장안정보다 규모도 작고...넓은 주차장도 없지만~ 저렴한 가격에 든든하게 돈까스를 먹을 수 있어서 괜찮아요.메뉴도 단출하게 돈까스/함박스텍/생선까스/모듬정식/그리고 장안정에는 없는 비후까스 5종류가 전부!!정체모를?! 수프는 이게 크림도 아니고 야채도 아니고...분유인가? 밀가루? 이게 무슨맛인지 도저히 모르겠더군요 ㅠㅠ 궁금해서 할머니에게 뭐냐고 물어봤는데...시크하게 아무말씀없이 그냥 지나가시네요^^;;;돈까스는 얇지만 크고 바삭하면서 많이 느끼하지않아서 좋았고~ 소스도 괜찮았어요^^함박스텍은 상당히 두툼하고...후추의 향과 맛이 좀 강한 편이였어요~ 개인적으로 함박스텍은 여기보단 장안정이 좀더 괜찮은듯해요.비후까스가 궁금해서 겁없이 특 주문했다가...양이 너무 많아서 다 못먹었어요 ㅠㅠ돈까스처럼 얇은 두께인데...돈까스보다는 덜 부드러웠고~ 중간중간 살짝 질긴 식감도 느껴져서 그냥 그랬어요^^; 호주산이라고는 하지만 가격을 본다면 그럴만하다는 생각도...혼자가서 먹어도 눈치보이지않고...저렴한가격에 돈까스를 배부르게 먹기에는 괜찮은듯합니다^^,괜찮다
622,락식락당,kkonoo,직화덮밥만 먹어봤는데 무난한 양. 무난한 맛.,괜찮다
623,락식락당,Ray,"새우튀김덮밥(6900) 먹었는데 이 가격에 새우가 4마리라니 했더니... 식감이 하나도 없는 새우라 탱글한 식감을 원하시는 분은 먹지 않는 걸로ㅠㅠ 게다가 매운맛 1단계로 시켰는데도 첫 몇 입만 살짝 매콤할뿐 먹다보면 느끼해요. 저처럼 매운 거 잘 못 드시는 분들도 튀김류는 매운맛 1단계 정도는 주문하는 게 좋지 않을까 싶어요. 가격과 맛, 양을 따졌을 때 컵밥과 덮밥 사이가 아닌가 싶어요. 싸면서도 컵밥보다는 더 든든하게 먹고 싶을 때 좋을 거 같은데 배달 주문 때문인지 생각보다 나오는 시간은 오래 걸리네요.",별로
624,락식락당,울나래,"광양식불고기덮밥 순한맛을 시켰는데 좀 짰어요. 근데 짠맛이 그 일식 덮밥의 간장 짠맛이라기보다 소금 짠맛같다고 해야 하나...부드럽지 않은 센 짠맛이었어요. 짠맛의 인상이 강해서 다른 인상이 별로 없는데 그냥 괜찮다와 별로 사이...굳이 표현하자면 쏘쏘. 메뉴는 덮밥류/라면이고 자리 밀도가 높아 서빙하시기 힘들어보일 정도라 식사시간에 복작복작해서, 거기다 지하여서 좀 숨막히는 느낌이 있었어요. 인테리어도 피규어라든지 곳곳에 붙은 메뉴가 좀 부산스러워서 분위기는 소란스러운 분식집에 가까워요.",괜찮다
625,락식락당,AlexTheFood,"170519.맛 ★★☆ 분위기 ★★★ 가성비 ★★★ 재방문 의사 없음 주문한 메뉴 (1명 방문) 치즈돈까스덮밥 - 6500원 총 6500원나름 괜찮다는 덮밥집으로 유명했던경희대 정문 쪽의 덮밥집,락식락당.평소에 잊고있다가공강시간에 배고파서 둘러보다눈에 띄어서 들어가게 되었다.다양한 라면과 덮밥류 등이 있고가격은 4천원에서 6천원대로무난무난한 가격대.치즈돈까스를 좋아하는 나는치즈 돈까스 덮밥을 주문했다.반찬은 단무지와 김치,그리고 장국이 함께 나오는데,처음 치즈 돈까스 덮밥의 비주얼은꽤 괜찮았다.나름 맛있어보이는 비주얼!위에 고추들을 올린 것부터소스를 뿌리고 양배추가 같이 들어간 것까지전체적인 밸런스도 괜찮아보였고,밥을 먼저 한 입 먹었는데,생각보다 조금 매운 맛이다.처음에 매운 맛과 순한 맛 중선택하라고 하는데순한 맛도 조금 매운 맛이 남아있더라.조금 많이 실망했던 점은치즈 돈까스의 치즈도 별로 없고그나마 있는 치즈도 뭔가 굳어있었다는 점.그렇다고 고기가 실하게 들어가 있지도 않아치즈 돈까스 식감이든 맛이든그냥 치즈 돈까스는 0점이었다.같이 토핑된 계란 후라이도반숙을 만들고 싶었지만반숙이 되지 못한 fake 반숙이었는데,덮밥을 먹는 내내전체적으로 너무 텁텁한 느낌이 들어목이 많이 메었다.실패는 성공의 어머니.길게 말할 것도 없이앞으로의 혼밥 식당 중하나가 제외되었을 뿐이다.다음에는 괜찮은 혼밥집을찾을 수 있기를 바라며.",별로
626,락식락당,Lee,사람입맛은 정말 닝바닝. 같이 같던 사람들은 정말 맛있고 제일 좋아하는곳이라고 하는데 내입맛엔 솔직히 정말 별로였음. 음식이 너무 달고 저렴한 맛이었음.,별로
627,락식락당,카시오14자리,그냥 한 끼 때울만하다평점이 4점까지는 아닌듯...,별로
628,락식락당,Ahram Park,가격대비 맛남,맛있다
629,용용이네식당,미동이,집밥 생각날 때,괜찮다
630,용용이네식당,최재완,가성비 ☆☆☆☆삼치구이 ☆☆☆☆ 뚝배기불고기 ☆☆☆재방문의사 ☆☆☆처음에 들어와서 음식기다리는데 옆테이블에서 밥에서 머리카락이 나왔다고 하더라구요 이건 참고하세요 주문메뉴는 뚝배기불고기 1 삼치구이 1 시켜서 먹었습니다..앞선 리뷰에서 된장찌개가 호박도 많고 되게 푸짐하게 나온다고 했는데 지금은 그렇진 않더라구요 그냥 두부 3~4조각이 다였어요 건져먹을건 삼치구이는 담백하고 맛있었습니다. 뚝배기 불고기는 고기는 별로 없었지만 제가 좋아하는 팽이버섯과 짭조름한 국물이 맛있더라구요 제육볶음 추천도 많아서 먹어보고싶었는데 다음엔 고등어랑 제육을 먹어보고 싶네요 밑반찬은 스팸(나왔을때 이유는 모르지만 차가웠어요) 무생채(개꿀맛) 김치(할머니맛 묵은지느낌) 나머진 손도 잘 안대서 기억이 안나네요 공기밥 무한리필인 점은 좋았습니다.,괜찮다
