,가게이름,리뷰아이디,리뷰,맛평가
631,용용이네식당,옛오리,"제육볶음 7000원경희대에 제육정식 파는 곳은 거의 다 가본 것 같은데고기는 여기가 제일 좋은 거 같아요.(개취)다른 곳은 비계층 없이 뻑뻑한데 이 곳 제육 고기는 부드럽고 비계가 적당히 있어서 맛있었어요. 하지만 다른 곳보다 돼지냄새가 좀 남...나이 지긋하신 이모님들이 하시는 집이라, 깔끔하다던가 엄청나게 맛있다던가 하는 건 아니지만 집밥먹고 싶을 때 적당한 가격에 한 끼 든든하게 먹을 수 있는 집입니당",맛있다
632,용용이네식당,Ray,"제육볶음, 두부조림, 계란말이, 오징어볶음 먹었는데 다 평범한 맛. 밑반찬이 잘 나오고 인당 하나씩 조그만 뚝배기에 찌개도 나오기 때문에 가성비는 좋더라고요ㅋㅋ",괜찮다
633,용용이네식당,CDS,두부조림 시켰는데 옛날 맛 났음먹을만한 백반집 나머지 메뉴도 기본 이상 할듯,맛있다
634,용용이네식당,최수호,맛있어요 정말로,맛있다
635,용용이네식당,AlexTheFood,"170602.맛 ★★★☆ 분위기 ★★☆ 가성비 ★★★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) 삼치구이- 8000원제육볶음- 6000원 총 14000원약 2달 전에도 리뷰했었던경희대 정문 쪽의 밥집,용용이네 식당!그때까지만 해도 그냥 학생들 사이에서입소문 나기 시작한 정도의 식당이었는데,이제는 웨이팅이 생겼다...ㅋㅋㅋㅋ2주 전에도 갔었을 때 웨이팅이 있어그냥 다른 곳에 갔는데,이번에는 그냥 10분 정도 기다렸다.들어가자마자 제육볶음과 오징어볶음,이렇게 두 가지를 주문하려고 했으나오징어가 다 떨어졌다고 하셔서삼치구이와 제육볶음을 주문했다!(지금 생각해보니 이게 최고의 조합이었다.)어떤 것을 주문해도 이 곳은김치와 김을 포함해서 기본 찬이6개가 꼭 나오는데,주문한 메뉴가 나오기도 전에밥에 김 싸먹고 간장에 찍어 먹다 보면꼭 밥을 한 공기씩 더 먹게되니 주의!기본 찬들이 특출나게 맛있지는 않지만그냥 집밥이라고 생각하고 먹으면딱 맞는 맛이다.하지만 용용이네 식당의 가성비가만점에 가까운 것은 기본 찬이 아닌바로 이 된장찌개 때문!찌개류가 아닌 메뉴를1인당 하나씩 주문하면,한 사람당 된장찌개를 하나씩 주신다!그냥 부실한 그런 된장찌개가 아니라조개에 두부에 호박 가득가득 들어간인심 좋은 된장찌개!!!그래서 그런지 제육볶음이 나와도뭔가 크게 바뀌지는 않는다.특별히 맛있지도 맛없지도 않기 때문.그냥 기본 반찬들과 된장국에밥을 먹고 있던 와중에반찬 하나를 더 받는 느낌이라고 해야 하나.삼치구이 역시 비슷하다.특별히 맛있지는 않지만솜씨 좋은 할머니가 해주신 반찬 느낌!기본 반찬들을 먹고 있으면엄마가 제육볶음을 주시고,뒤이어 할머니께서 삼치구이를 주시는,딱 집에서 먹는 그런 느낌의 밥집이다.다 먹고 부족하면 반찬도 더 주시고,밥도 더 주시고... 그냥 집밥!경희대생들이 인정하는정문 쪽 최강 혜자 식당.용용이네 식당이 생기기 전에는분명 솔낭구가 경희대 정문 쪽가성비 갑이었는데,용용이네 식당의 혜성 같은 등장 이후로그 타이틀은 용용이네가 가져가버렸다...(심지어 웨이팅이 생길 정도면...)제육볶음의 맛은 솔낭구가 더 좋지만반찬이 너무 다양하고 찌개까지 주니용용이네를 이길 수가 없다...혹시 경희대나 외대 근처에서자취하는 사람이 있다면 강력 추천하니꼭 가보도록 하자!어머니와 할머니의 손맛을식당에서 느낄 수 있는 마법이 일어날테니.(어머니 음식보다 맛있을 수도 있으니 주의!)",괜찮다
636,용용이네식당,AlexTheFood,"170320.맛 ★★★☆ 분위기 ★★☆ 가성비 ★★★★☆ 재방문 의사 있음  주문한 메뉴 (2명 방문) 제육볶음 - 6000원 계란말이 - 7000원 총 13000원친구와 점심에 뭘 먹을까 고민하다친구 추천으로 들어가게 된 맛집.곱창볶음, 뼈 없는 닭발을 제외하고모든 메뉴가 5000, 6000, 7000원이다.가게 분위기는 시골에서읍내로 나가면 있는,나름 세련된 시골 분위기.실제로 할머니가 음식을 하시고할아버지께서 서빙을 하신다.어쨌든, 우리는 제육볶음과계란말이를 주문했다.그런데 제육볶음을 주시면서반찬이 몇 가지가 더 나오는 건지...햄, 오뎅볶음, 김치, 김, 콩나물 무침,다른 곳 같이 성의없는 반찬이 아니라,기본인데도 하나하나 정말 맛있었다.얼마지나지 않아주문했던 계란말이도 나왔는데,같이 된장찌개도 한 사람당 하나씩 주셨다.메뉴판에 '된장찌개 5000원'이라고 적혀있길래'죄송한데 저희 된장찌개는...'이랬더니,'어으, 그거 하나씩 시키면 그냥 주는거여~'하시며 쿨하게 가시던 할아버지...한 사람당 메뉴 하나씩 시키면된장찌개도 한 사람당 하나씩 주신다고 한다.허술한 된장찌개가 아니라,두부랑 호박 가득 넣어주신인심 팍팍 된장찌개다.경희대 가성비 갑.한식은 무조건 여기다.근처에 도읍지라던가,솔낭구 같은 한식집들도 많지만,앞으로 여기가 이 지역을 제패할 것만 같은 느낌.단점이 있다면할머니 특유의 MSG 맛이 난다는 거지만,나에게는 그 마저도 장점이므로 너무 좋았다.된장찌개 빼고 꼭 1인 1메뉴 시켜서맛있는 식사하시길 바라며,이번 리뷰를 마친다.",괜찮다
637,막국수한,키다리아저씨,"5천원에 시원한 행복을 주는 막국수 전문 ""막국수한""요즘 어디를 가더라도 5천원으로 식사하기는 어려운게 현실이죠~ 카드로 계산시 부가세포함 5,500원!!! 현금으로는 5천원~  작년초에 처음 방문하고 지금까지 5번째 방문인듯한데...가격이 여전하네요~ 그로인해 손님들은 행복합니다ㅋㅋ사는곳에서도 가까운편이고 주변이 한적해서 조용하게 식사하기 좋은데...접근성은 좀 떨어지는 위치죠^^;그래도 요즘처럼 더운 여름에는 시원한 물막국수가 급땡길때가 있잖아요?많이 알려지진 않아서 동네 주민들이나 운전기사분들만 좀 오시는 느낌이예요.주문과 동시에 제면기에서 면뽑는 소리가 들립니다~ 날씨가 더워서 동치미물막국수를 주문했죠^^메밀의 함량은 여쭤보니 70%를 사용하신다하네요~ 그래서 면의 색감도 식욕을 자극합니다.예전엔 입구에 국산메밀을 사용한다는 문구를 붙여서 사용했었는데...올해들어서는 안보이는걸보니 메밀이 바뀌었을 수도 있겠네요.그래도 질감이나 탄력이 꽤 마음에 듭니다~ 너무 얇지도 않고 적당한 두께감으로 씹는맛이 있습니다.동치미 국물은 은은한 단맛이 느껴지고 시원한데....일반적 동치미 국물을 생각하시면 슴슴하다 생각하실 수도 있어요^^ 하지만 이곳만의 깔끔한 맛이 끝까지 거부감 없어서 드링킹을 해도 좋습니다. 김가루도 과하지 않아서 맛에 방해가 될 정도는 아니였구요~ 먹는내내 은은하게 느껴지는 참기름의 향과 맛도 한몫하는듯하네요.좀더 뚜렷함을 원하신다면 준비되어있는 식초와 겨자를 조금 넣으셔서 드시는것도 방법이겠네요.근처에 사는분이나 이주변에 방문할 일이 있다면 부담없이 한그릇 드시기엔 좋은곳이라 생각합니다^^(수육사진은 이번년도 초에 먹은건데 안올려서 같이 등록했어요 ㅋ) 수육은 약재향이 은은하게 느껴지며 부드러운편이고 누린내 없어서 잘먹었습니다. 가격도 착한데 양도 넉넉하네요:)",괜찮다
638,막국수한,지유,감자전(6.5) / 물막국수 (5.5)답십리 좀 깊숙한 곳에 위치한 막국수집! 외관은 매우 맛집처럼 생겼으나 막국수맛은 좀 특이하다.. 알던 막국수 맛이 아니다 ㅋㅋㅋㅋ ㅠㅠㅠ 감자전은 진짜 마시씀 완전 감자전 맛집임 ㅋㅋㅋㅋㅋ,괜찮다
639,막국수한,조나리,"시큼한 동치미 국물에 먹는 메밀 막국수입니다. 비빔 막국수에는 동치미국물을 주시고, 물막국수에는 양념장을 주셔서 원하는 정도의 간과 물의 양을 조절할 수 있어요. 동치미 육수는 이곳만의 달고 시큼한 맛이 있었어요. 물막국수는 다소 호불호가 갈릴 수 있다고 생각이 들어요. 양념을 섞으면 더욱 맛있어진답니다. 반찬으로 맛볼 수 있는 열무김치도 좋았어요. 수육은  약재를 넣어서 삶았는지 향이 굉장히 좋았습니다. 다만 다른 메뉴보다 먼저 나오기 때문에 건조하지 않게 드시려면 나중에 주문하시는걸 추천드려요. 무엇보다 가성비가 굉장히 좋고 장소가 넉넉해서  추천드립니다!",맛있다
640,막국수한,키다리아저씨,"국내산 메밀로 이가격이?! 실화인가요?!~사는곳에서 그리 멀지 않은 위치에 아담한 식당!!국내산 메밀로 바로 뽑는다는 문구에 이끌려 작년에 처음 방문하고 그 이후 2번 더 온듯하네요.주문과 동시에 면 뽑는 기계의 소리가 한쪽편에서 들리고~ 기본찬으로는 열무김치가 전부고 셀프방식입니다.현금 계산시 메밀막국수 한그릇에 5천원!!! 곱배기도 6천원이면 먹을 수 있는데... 보통을 드셔도 양이 괜찮습니다.물 막국수는 동치미 베이스의 막국수로 살얼음이 올려져서 더욱 시원함을 주고 동치미 국물이 아주 자극적이기 보단 은은한 감칠맛과 깔끔함이 좋아요.비빔 막국수도 많이 맵지않고 입맛 당기는 매콤달콤새콤의 조화!!사실 메밀이 국내산인지 직접 확인해 본 것도 아니고, 함량이 어떻게 되는지도 잘 모르겠지만...적당한 탄력과 메밀의 맛과 향이 나쁘지 않았어요^^수육은 어떻게 나오는지 궁금해서 주문해 봤는데...족발과 비슷하게 한약재로 삶아진듯 맛과 향이 은은하게 느껴지고 살코기도 부들부들하고 기름부분도 나름 쫀득하고 고소해서 괜찮네요.무엇보다 저렴한 가격으로 괜찮은 맛의 막국수를 먹을 수 있어서 좋았구요. 주차는 가게앞 대로변에 2대정도 세워도 괜찮다고 하네요^^",괜찮다
641,오소록,기미상궁,"""육지에서 맛보는 제주의 맛""제주를 좋아하는 소인이온데 답십리에 제주 고기국수를 잘하는 집이 있다하여 들렀사옵니다.메뉴들 모두 제주에서만 접할 수 있는 메뉴임에 꽤나 반갑더이다. 특히 고사리 육개장은 육지에서 정말 보기 힘든 메뉴이지요. 주류도 제주산 라인업을 갖추고 있사옵니다.고기국수 - 뽀얀 돼지국물과 돼지고기가 올라간 고기국수 외관으로는 전형적인 제주식 고기국수이옵니다. 국수의양과 고기도 푸짐하게 올라가 있지만 국물이 다소 미지근한 느낌이 듦이 다소 아쉬웠사옵니다.구수한 돼지 육수가 감칠맛 보다는 담백함이 매력적이었사옵니다.돔베고기 반도마 - 이름에 충실하게 도마에 올려져서 나온 돔베고기 고기 비율도 좋고 잘삶아진 수육고기이옵니다.제주의 유명한 고기국수 중에는 자매국수와 유사하게 느껴졌사옵니다. 구수하고 노멀한 돼지육수가 매력적인 스타일의 국수이옵니다.",괜찮다
642,오소록,또치,"회사점심으로 방문한 곳.다른 직원들은 엄청 맛있게 먹었다고 해서 맛이 궁금했는데 엄청까지는 아니더라도 괜찮은 정도.가까이 살면 가끔 방문해도 괜찮을 것 같다.고기는 생각보다 부드럽고, 면도 굵어서 씹는 식감이 좋긴 했는데 원래 고기국수 국물이 이렇게 짠게 맞는건가??국물에서 사골육수맛이 났는데 생각보다 짜서 국물을 많이 못 먹겠다.",괜찮다
643,오소록,AlexTheFood,"#AlexTheFood #3줄요약#오소록 #답십리맛집 #알더푸답십리⠀1. '아늑한, 포근한'이란 뜻을 가진 '오소록' 제주 음식점.2. 비빔국수는 달짝지근한 맛- 고기국수가 난 더 맛있더라.3. 국수에 올라간 돔베고기가 정말 맛있으니 꼭 드셔보시길!⠀___________________________________________________________* 고기국수 8,000* 비빔국수 8,000___________________________________________________________⠀[MangoPlate - /5.0  GoogleMap - /5.0]맛★★★★ 분위기★★★ 가성비★★★⠀* 영업시간  매일 11:30-22:00  L.O. 21:30⏳쉬는시간 없음❌월요일 휴무",맛있다
644,압구정닭꼬치,뇸뇸꿀,갓구운거 맛있는데 구워놓은거랑 맛편차가 심한건 아쉬워요. 갓구운거 JMT!,맛있다
645,압구정닭꼬치,Tejava,햅이랑,맛있다
646,압구정닭꼬치,E.T Jun ,저렴함. 한산함. 회기근처에서 술먹고 2차로 들렀는데 괜찮았음. 개인적으로 매운 양념보다는 소금구이가 더 좋은 것 같음. 오뎅탕도 괜찮고 모래집도 괜찮았음. 저렴하게 소주한잔하기 좋은곳임.,괜찮다
647,압구정닭꼬치,피글렛,전 사실 닭꼬치를 많이 좋아하진 않지만 가끔 맛있어서 여기서 사먹어요회기역 1번출구 바로 앞에있는 박효신 닭꼬치와 비교했을때 훨씬 맛있다는걸 알수있어요...!!!둘중 하나 고르라면 열번에 열번은 이곳을 고르겠어요박효신 닭꼬치는 항상 뭔가 덜익어있어요... 닭도 제대로 해동이 안되서 철판위에서 녹이시구..둘 중 고르신다면 오십보 더 걸으셔서 여기서 사드시길 강추합니다소금구이도 너무 맛있어요ㅜㅜ 구운파가 이렇게 맛있는줄 첨 알게해준곳,맛있다
648,압구정닭꼬치,아이링,우연히 지나가다 먹게 되었었는데 고기도 두툼하니맛있게 보여서 사가지고 가게 안으로 들어가서 먹으려고 했어요.근데 술 안시키면 밖에서 서서먹어야하는집. 갑자기 추워져서서서 먹기엔 무리여서 그냥 포장해가지고 가서 먹었는데. 특별한 메리트는 없어요. 그냥 무난한맛에 고기가 두툼한거 빼곤 없음.,별로
649,압구정닭꼬치,Crisp.,길거리 닭꼬치라서 특별한게 없다고 할수 있는데 일단 고기크기가 마음에 들고요 고기가 오래 되지않았다는 생각이 들어요. 순환이 많은 가게라서 그런거 같고요 사장님과 직원들 다 나름 친철해요. 지속적으로 먹고있으면 꼬치 먹기 쉽게 짤라줘요. 오뎅국물 매워서 마음에 들었습니다,맛있다
650,용,Jinny,친구랑 둘이서 세트시켜먹었는데 간식하기에는 양이 많아요!첫 방문이라 가장 기본인 국물떡볶이 시켰어요국물은 맛있는데 국수떡? 그건 좀 제 취향이 아녔어요 떡 특유의 쫄깃한 맛이 덜핬거든요! ㅜㅜ담엔 다른 떡으로 먹어보고 싶어요 ㅎㅎ 국물 맛은 맛있었으니까요! ㅋㅋㅋ근데 여기 튀김맛집이에여... 튀김 진짜 바삭 ㅜㅜㅜ 튀김 꼭 드셔보세요!!,괜찮다
651,크치치킨,HP7,무난하게 먹기좋다.소스도 그리 자극적이지 않고 닭도 맛남재방문의사 조금 있음,괜찮다
652,크치치킨,룰루랄라라,바로 튀긴 치킨이라 그런지 더 맛있었어요. 차를 갖고가서 맥주를 못마신게 아쉽긴한데 맥주랑도 꿀조합일듯 합니다 ㅎㅎ 분위기도 좋아서 단체로 가도 좋고 친구/연인이랑 가도 좋을듯 해요,맛있다
653,크치치킨,띵시,"가성비 ●●●○○맛 ●●●○○분위기 ●●●●○재방문의사 70공간이 조아서 다시 가고픈 곳! 큰 스크린이 있고 널찍 쾌적해 야구나 축구 경기 보러 오면 딱 좋을 듯하다.5시 30분경 방문했더니 한산하니 좋았음. 날씨 좋은 날에는 테라스에 앉아 낮맥하는 것도 좋을 듯함. 반반치킨을 깻잎 치킨으로 업그레이드 했더니 반죽에 깻잎을 넣어 튀겨 주심. 일반 치킨집들보다 튀김옷이 단단하고 오래 튀긴 느낌이 나서 옛날 통닭 맛이 남. 튀김옷을 얇게 입혀 좀 더 짧게 익히면 더욱 맛있을 듯함. 양은 꽤 많아 좋았고, 사이드가 실하게 나옴. 친구 말로는 어니언 크림이 맛있다고 하니 다음 번에는 그 메뉴를 먹어 보아야겠음.주류 종류가 다양해 정말 좋음! Lost Coast 병맥과 코젤, 산토리 하이볼 등 회기에서 보기 힘든 친구들이 이 곳에 모여 있었음... 치킨 말고도 안주 종류가 꽤 있고, 샘플러와 한라토닉 세트 등도 준비되어 있어 콸콸하러 다시 올 예정임.",괜찮다
654,크치치킨,즌짱,코젤 다크 생맥주를 마실 수 있는 곳. 치킨은 그냥 그냥 괜찮다. 전에 방문했을 때 다른 치킨도 먹어봤지만.. 확 인상적이지는 않았다. 기본으로 나오는 파스타 면 과자..? 튀김..? 이게 생각보다 맛있어서 계속 주어먹게 됨ㅎㅅㅎ,괜찮다
655,크치치킨,맛집사냥,"반반치킨에 깻잎추가(반죽에 깻잎이 들어감)해서 먹어봤고,어니언크림콤보도 먹어봤는데 둘다 맛있어요.튀김옷이 아주 바삭하고 고소해요.개인적으로 튀긴치킨보다 구운치킨을 좋아하는데 여기 치킨은 다 먹을때까지 느끼하지 않아요.",맛있다
656,정석김밥,키다리아저씨,"거주하는 동네에서 그나마 인기가 있는 김밥집인 정석김밥!!매장 내부는 좁은편이라 3팀정도 앉을 수 있구요~ 대부분 포장이나 배달손님이 많은거 같아요.정석김밥의 특징이라면...계란지단이 넉넉히 들어있구요~  다른곳에서 몇번 못본 ""꼬시래기 김밥""도 판매합니다.사실 비주얼이나 영양소는 좋겠지만, 개인적으로 살짝 아쉬운부분은 지단이 많다보니...살짝 수분감이 적어 건조함이 있어요~ 취향에 따라 담백하다는 분도 계실지 모르겠지만, 목메인다는 분도 계시더라구요.그나마 꼬시래기 김밥이 해초류라 좀 촉촉하기도하고, 바다향이 좀 나긴하지만 독특한 맛은 있어요~저는 주로 크래미+와사비를 넣은 크와김밥을 많이 먹는 편이고, 가끔 참치+마요인 참마 김밥도 먹는데...풍성한 맛은 아니지만, 속든든하게 채워주는 김밥집인거 같아요.다른 식사메뉴들도 무난하게 잘하셔서 그런지...근처에서 식사하러 오시는분도 많은 편입니다.김*천국 같은데 보단 좀 청결한 느낌이라 좋아요~꼬시래기 김밥 사진은 못찾겠네요 ㅠㅠ",괜찮다
657,정석김밥,ethanghymn,장안면옥에서 회냉면을 맛있게 먹고 나오니 여기까지 왔는데 근처에 가고싶다에 세이브해 둔 또 다른 가게는 없는지 망플을 꺼내 보니 예전에 내가 좋아하는 가게인 콘반과 엔토츠야가 있는 듀펠센터의 인스타에서 아마도 듀펠센터 인스타 계정을 관리하시는 젊으신 것 같은 분이 이 집 김밥이 맛있다고 했었어서 궁금해 가고싶다에 세이브해뒀던 여기 정석김밥이 보임.당장은 딱히 당기지 않았지만 여기까지 온 길에 들러서 포장을 해서 저녁 늦게나 아니면 다음날 아침에라도 먹으려고 전활해보니 원래는 좀 더 늦게까지 오픈하시는가 본데 오늘은 좀 일찍 닫으시려고 한다고 해서 대표메뉴인 정석김밥 두 줄을 부탁드리고 서둘러 향함.가게는 큰길가 바로 이면도로에 위치해 있었고 네이버지도에서 보니 콘반이 있는 블럭이었음.근처에 적당히 주차 후 가게 안으로 들어서니 다른 포장손님도 있고 사장님은 열심히 김밥을 말고 계심.드디어 내 순서가 됐고 사장님은 열심히 마신 김밥을 컷팅 기계에 올리시고 잘라진 김밥을 포장해서 건네주심.집에 가져와 어린가족인원에게 맛보였는데 한 개를 맛보더니 안 먹겠다고 해서 나도 맛을 보니 볼륨감이 좋은 김밥은 들어간 달걀지단이 다른데서도 그런 느낌이었긴 한데 역시나 드라이해서 즉시 물을 찾게 되는 타입이어서 은근 기댈했었는데 기대보단 못한 드라이함에 아쉬워 음함.속에 든 단무지는 라이트하게 달달하고 수분감이 많아 달걀지단의 드라이함을 약간은 커버해주지만 그래도 역부족임.물을 마시면서 약간은 힘겹게 남은 김밥을 먹음.전체적으로 좋은 김밥가겐가 싶어 들러봤는데 내가 좋아할 것 같은 게맛살이 들어간 크와김밥을 맛봤다면 촉촉해서 더 좋았을진 모르겠는데 와사비가 들어가서 매울까봐 대표김밥인 정석김밥만 맛봤는데 달걀지단이 드라이해서 뻑뻑해서 기대보단 별로였는데 그렇다고 재료가 엉터리거나 한 건 아니었어서 괜찮다로..,괜찮다
658,미락칼국수,이국군(쎌카),*재방문의사 90%답십리 고미술 상가 쪽  집에서 어머니가 끓여준 듯한 가정식 느낌이 강한 사골 칼국수 집. 메뉴는 칼국수 하나 .엄청 진한 사골육수도 아닌 그렇다고 엄청 연한 사골육수도 아닌 적당한 점성의 사골육수에 잘 반죽 된 칼국수 반죽을 손으로 밀어내어 썰어서 내어주는 손칼국수집. 그렇게 내어 준 칼국수에는 고명으로 양지고기가 올라가 있고 마늘향 가득한 칼국수와 잘 어울리는 맛있는 겉절이 김치가 유일한 반찬이지만 그 유일무이한 반찬과 잘 어울리는 칼국수 한입은 참 푸근한 행복감을 준다. 후루룩 칼국수를 먹은 후에 공기밥 추가해서 마무리까지 하면 참 든든한 한끼를 맛있게 해결할 수 있는 집. 보통 하는 칼국숫집들은 많지만 맛있게 하는 칼국수집은 찾기가 힘들다 .괜찮다와 맛있다의 사이에 있는 그런 집 .원래 주인이신 듯한 할머니가 앉아 계시고 며느리 아들 내외가 서빙과 주방을 맡고 있다.,맛있다
659,명성순대국,로우니,이동네 순댓국집 중에 가장 괜찮을 곳이에요 선지해장국도 먹어봤는데 역시 순대국 집에서는 순대국을 먹어야죠ㅎㅎ순대국에 내장도 고기도 많은 편이고 국물이 개운하니 좋아요! 같이 간 일행은 진하고 묵직한 국물을 좋아하고 저는 약간 가벼운 국물을 좋아하는데 중간 어드메의 맛을 잘 잡은 느낌이랄까요 둘 다 만족스럽게 먹고 나왔아요,괜찮다
660,명성순대국,미동이,소울푸드순대국밥집 특유의 냄새가 심한 편이라 괜찮다 줌감안하고 갈만함,괜찮다
661,명성순대국,Ray,"- 옛날 식당에서 먹는 깔끔무난 순댓국외관부터 옛날 느낌이긴 하지만 실내가 정말 옛날 식당이라 깜놀했어요ㅋㅋ 드럼통에 고기 구워먹는 집 같은데 순댓국 팔아서 신기하고요ㅋㅋㅋ 고기 잡내라고 할까요. 냄새가 꽤 나서 움찔했지만 우선 계획대로 순댓국(8000)을 주문했습니다. 하얀 국물로 나와서 본인 취향껏 들깨나 다대기 같은 거 넣어서 먹는 스타일이고요. 냄새가 나진 않을까 떨리는 마음으로 한입했는데 다행히 깔끔무난한 국물이었어요. 근데 진하지도 않아서 좀 아쉽더라고요. 순대는 수제찹쌀순대 같은 건 아니었는데 그래도 맛있었어요. 근데 한 3개 들어있었나 되게 적은데요. 대신 고기랑 내장이 진짜 많아서 아쉬움 없이 열심히 건져먹었습니다ㅋㅋㅋ같이 나온 배추김치랑 깍두기가 아주 맛있는 편은 아니었지만, 그래도 깍두기가 시원하니 순댓국이랑 잘 어울렸어요!",괜찮다
662,명성순대국,즌짱,여기 진짜 맛있어요 점심 때 기다려서 먹을 정도로 맛집인데 망플에는 왜 안 유명할까여... 들어갈 때 꼬릿한 냄새가 좀 나지만 국물은 깔끔한 편이에요. 여러 내장이 잔뜩 들어가있구 깍두기도 맛있고 진짜 맛집 ㅠ ㅠ 요 근처 중학교 선생님께서 소울 푸드 맛집이라며 아들분을 데리고 자주 다니셨던 곳이에요- 정말 로컬 찐 맛집입니다,맛있다
663,명성순대국,이재민,운동 빡시게 한 날에 자주오는 곳. 프렌차이즈 순대국과는 차원이 다르다. 순대 국물맛도 깊고 김치도 맛있다. 주인분들과 아들분까지 모두 친절하시다. 비개빼달라고 하시면 빼주셔서 더 좋다.,맛있다
664,명성순대국,이수아,"여기 진짜 맛있어요!! 가격은 7,000원 이라 좀 나가지만 5,000원짜리 프랜차이즈 순대국집이랑은 비교가 안되는 맛집입니다 최고!!",맛있다
665,청량리할머니냉면,Capriccio06,"청량리 시장에서 유명한 가게인데 지점이 있는지 몰랐었다. 한옥집 한 곳을 다 쓰는 꽤 넓은 가게고 자리는 이 곳이 더 편한 것 같다.칡냉면에 채썬 오이, 절인 무를 잔뜩 올리고 참기름을 한바퀴 둘러주셔서 참기름 향이 강하다. 아주 매운 다데기가 유명한데 요즘은 맵다고 하는 사람이 많은가... 디폴트로 올려주지 않고 따로 접시에 나왔다. 늘 너무 매워서 덜어내고 먹었어서 따로 나오니까 편하긴 했다. 다데기를 조금씩 넣으면서 먹으니까 전반적으로 기본 냉면이 밋밋한 느낌이 드는데 테이블마다 설탕, 식초가 있어서 기호에 맞게 첨가할 수 있다. 냉육수가 좀 싱거운 느낌이긴 한데 알아서 취향껏 먹으라는 느낌으로 따로 주시기 때문에 거의 스스로 새로 간 맞추는 느낌으로 먹었다. 냉면 맛집이라기보다 저렴하기도하고 어른들이 추억이 있으셔서 그런가 좋아하셔서 따라 다녔었던 가게인데 그 분위기 때문인지 본점이 더 좋은 것 같다. 5천원 할 때 부터 기억나는 것 같은데 가격도 많이 오른 듯...",괜찮다
666,청량리할머니냉면,ethanghymn,"여러모로 보광동,한남동에 있는 동아냉면과 비슷한 느낌. 냉면전문점의 맛이라기 보단, 분식집 같은 곳에서 나오는 파는 냉면국수를 삶아서 매콤한 다대기를 얹어주는 맛. 동아냉면보다 좀 더 매운데, 첨엔 별로 매운지 모르다 뒤에 매운맛이 올라옴. 양은 동아냉면보다 많아서 곱배기는 정말 양이 푸짐함. 가까운데 동아냉면이 있기도하고 약간 덜 매운걸 좋아해선지 여기까지 오진 않을듯. 동아냉면과 같은 묘한 중독성은 있을듯",괜찮다
667,청량리할머니냉면,예삐,냉면 색이 연하다고 비빔장 추가하시면 큰일납니다.그.냥.진.짜 매움 맛있는건 모르겠는데 웨이팅이있습니다ㅋㅋㅋㅋ,별로
668,청량리할머니냉면,Boram,야성적인 msg의 맛!!분식집 냉면의 정점에 달한 집이자부담없는 가격에 물/비빔 내맘대로 할 수 있는 곳맛으로만 따지자면 입구에 청량리함흥냉면이 더 나으나여긴 자극을 충전하러 가는 곳이기에 :),괜찮다
669,거복이식당,또갈곳만후기남기겜다,"맛잇다!기본 600g에 추가해야하고,냉면맛없으면 되게 짜중나는데 완벽한 함흥냉면 넘좋앗다콩나물도맛잇고,,볶음밥까지도전하려면3명필요할듯",맛있다
