,가게이름,리뷰아이디,리뷰,맛평가
670,거복이식당,noname,"목살/삼겹살 600g 28000원명이나물 2000원고기가 수입이기는 한데 다 구워주시고, 두꺼운 고기인데도 안 태우고 겉면 바삭하고 육즙 가득하게 잘 구워줘서 정말 만족스럽게 먹었음. 서비스로 돼지찌개 비슷한 것도 주셨음. 재방문의사 매우 높음.",맛있다
671,남다른감자탕,snoopy,체인점에서 젊은 직원들 데려다 레시피대로 만든 티가 팍팍 나는 곳. 실수로 두번이나 갔네요. 에효  ㅡㅡ,별로
672,계림원,로우니,이곳 치즈콘닭이랑 누룽지통닭 먹어봤는데 쿠룽지통닭이 좀 거 취향에 잘 맞아요! 닭기름이 쫙 배인 누룽지를 마지막에 먹고 있으면 혈관에게 미안해지는 맛일까요ㅎㅎ치즈콘닭은 치즈에 맛이 가려지는데 치즈와 콘의 식감과 맛은 잘 어울렸어요! 다움에는 그냥 콘닭을 먹어보려구요,괜찮다
673,계림원,진꿀이,참숯치킨이 먹고싶었고..!비주얼이 쩔길래 콘치즈닭으로~쌩맥 필수자너느끼 고소 참숯맛 진짜 가득집왔는데도 머리에서 냄새 계속 나서 취할뻔ㅋㅋ느끼해질쯤에 생맥 한잔이랑 치즈랑 눌러있는 누룽지 먹으면… 넘 맛있지잉,맛있다
674,계림원,보리,"회기에 위치한 '계림원'- 매콤불닭 22,000원맥주 한잔 하기 좋은 분위기라 자주 방문했던 계림원! 치즈콘닭도 정말 맛있는데 매콤불닭도 맛있어요! (반반 나오길,,,ㅠㅠ)매운걸 잘 못먹는 편인데도 너무 맛있게 매워서 자꾸 먹게되요 ㅎㅎ 매워서 맥주도 술술 들어가는,, 달큰하게 매운편이고 안에 함께있는 치즈와 옥수수, 누룽지도 너무 맛있어요! 깨작깨작 계속 들어갑니다 ㅎㅎ",맛있다
675,계림원,김민재,그냥 치킨이 더 맛있는거 같은데...,별로
676,원골전통순대국,silvert,순대국치고 조금 비싼감이 있는데(8000원) 그만큼 더 맛있었습니다. 생각보다 꽤 괜찮아서 놀랄정도.,맛있다
677,원골전통순대국,키다리아저씨,"동네에서 나름 오랜세월 순대국을 전문으로 판매하는 ""원골 전통 순대국""꽤 넓은 주차장이 있다보니~ 식사시간대에 기사식당처럼 붐비는 곳이기도 하다.단골 손님들도 꽤 많은편인데....이곳 순대의 특징 때문이 아닐까?흔한 당면 순대가 아닌 야채순대 느낌인데...주재료가 배추를 익혀서 백김치로 속을 만든다고 한다. 그래서 여름에 익는 속도가 빨라서 약간 시큼할 수도 있다고 하는데 내가 갈때는 괜찮았다.그래서 그런지 순대가 담백하고 덜 느끼한 느낌?? 순대의 두깨는 그리 두꺼운편은 아니여서 한입에 넣어먹기 좋은 수준이였다.부속고기도 담백하고 부드러웠으나 개인적으로 약간의 누린내가 나는듯해서 많이 못먹었지만 다른사람은 잘먹는다~^^;;;함께 나오는 김치들도 맛있어서 순대국과 함께 먹기 좋았다.국물도 고기의 누린내 없이 깔끔하고 담백했다.주차도 편하고~ 가격대도 저렴하지만~ 일하시는 아주머니께서 친절해서 좋았다.",괜찮다
678,버드나무순대국,즌짱,"제 최애 순댓국 ㅠ ㅠ 꼬릿꼬릿한 냄새 좋아하시는 분들은 여기 꼭 가세요! 냄새를 싫어하시는 분들은 정말 극 불호를 외치실 수 있지만,,, 꼬릿한 냄새를 즐기신다면 이 집이 극호라고 외치게 되실 거에요 ㅠㅠ꼬릿한 국밥이 땡기는 날이면 달려가는 곳입니다. 가게에서 자리 잡고 먹으면 시간 가는 줄 모르고 술을 마실 것 같으므로 포장해와서 먹었는데, 여기서 먹으나 저기서 먹으나 술을 부르는 건 똑같네요 ^ ^,,,,아무튼 ⭐️중요한 것⭐️은 꼬릿한 냄새 싫어하시면 추천하지 않아요! 꼬릿한 국밥 좋아하시면 꼭 가세요!!!!",맛있다
679,버드나무순대국,E.T Jun ,학부 초반에 군대가기전에 맛있게 먹었었던 기억이 있었는데 몇년만에 다시 들르게 되었습니다. 확실히 맛있습니다. 건더기가 푸짐하게 들어있고 순대보다는 머릿고기가 많은 스타일입니다. 6천원이라는 가격에 맛도 양도 괜찮은 순대국을 먹을 수 있습니다. 몇년동안 변하지 않은 내부는 조촐하지만 많은 외대생들이 추억할 만한 정겨움이 느껴져 좋았습니다. 그리고 친절하신 주인 아주머니의 배려에 기분좋게 순대국 한그릇 하고 나올수 있는집입니다.,맛있다
680,버드나무순대국,AlexTheFood,"170417.맛 ★★★☆ 분위기 ★★가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (1명 방문) 순대국 - 6000원 총 6000원외대 앞의 골목 깊숙히 숨어있는순대국 전문 식당,버드나무.'버드나무'라는 상호를 가진 식당이외대 앞 골목에 2군데가 있는데,(심지어 같은 골목 쪽이다.)하나는 그냥저냥 무난한 고깃집이고,나머지 하나가 바로 여기.들어가기 전부터 누릿한 돼지냄새가당신의 코를 자극하기 시작한다면바로 그 곳이다.식당 안으로 들어가면꼭 혼자 먹고 있는 복학생이 있다.(나일 수도 있다.)그리고 할머니가 반겨주시는데,'은밀하게 위대하게'에 나올 법한달동네의 식당 분위기이다.아니면 '신세계' 맨 마지막에 나온이정재와 황정민의 옛날 시절에 나오는그런 식당 분위기.나는 항상 먹던 순대국을 주문했다.순대국밥은 5000원, 순대국은 6000원인데,순대국밥은 밥을 안에 말아서 주시고,순대국은 밥이 따로 나오며머릿고기와 순대를 조금 더 넣어주신다.사람마다 입맛이 다 다르겠지만,나는 이 곳을 무척이나 좋아한다.나는 일본 라멘도육수가 정말정말 진한 돈코츠를 좋아하고,그래서 초기의 하카타분코를 굉장히 좋아했다.(지금은 옛날만큼 육수가 진하지 않아서...)그런 의미에서 이 곳 버드나무의 순대국은내가 제일 좋아하는 맛을 가진 순대국이다.우려내고 우려내고 우려내서 만들어가게 안에 깊숙히 배인 돼지 누린내와 달리순대국 자체는 꽤 깔끔하다.물론 누군가는 순대국에서누린내가 난다고 말하기도 하는데 사실 그건가게 안에서 나는 돼지 누린내인 듯 하다.순대국 자체는 정말 맛있다.할머니께서 머릿고기도 많이 넣어 주시고같이 나오는 깍두기도 궁합이 잘 맞다.난 보통 순대국을 먹을 때다대기를 꼭 넣는 편인데여기서는 다대기를 안 넣고 즐기는 편이다.한 가지 아쉬운 점이 있다면바로 순대이다.이 맛있는 순대국에 당면 순대라니순대국에 대한 모욕이다.순대국인데 순대가 점수 다 깎아 먹는다 ㅜㅠ그래도 다 먹고나면할머니께서 요구르트?야쿠르트! 를 주신다!정말 든든하게 먹고야쿠르트까지 받아서 마시면그 날은 하루종일 배가 안 고프다.경희대와 외대복학생들의 성지.20대 후반 남자 복학생들은아마 거의 다 이 곳을 알 것이다.그런데 20대 초반의 학생들은생각보다 이 곳을 잘 모르는 것 같더라.그래서 내가 갈 때마다 이 곳에는나와 같은 복학생 혼밥족들만테이블 하나씩 꿰차고 앉아있다.예쁘고 세련된 음식들과 식당들이외대 주변에도 많이 생겼지만,그래도 난 이 곳을 계속 찾게 된다.순대국을 좋아하는 사람이라면비 오는 날 친한 친구와 함께 와서각자 순대국 하나와 소주 한 병씩 해보시길.아재가 된 느낌과 함께조용하고 진지한 얘기를 나누기 좋다.조금 더 많이 알려졌으면 좋겠다.",괜찮다
681,버드나무순대국,AlexTheFood,"지금은 모르겠지만, 전에는 경희대와 외대생들 중 선배따라 술을 마셔 본 학생이라면 '버드나무'를 알 수밖에 없었다. 위치가 굉장히 구석진 골목에 있고, 식당은 허름하며, 들어가자마자 누린내가 나는데도 선배들 따라 한 번 오고 나면 계속 찾아서 오기 때문. 솔직히 처음 들어갔을 땐 여기가 왜 그렇게 유명한지 알 수 없었다.그러다가 순대국(6000원- 순대국밥은 5000원인데 순대국이 머릿고기와 순대양이 더 많다고 해서...)을 시켜서 한 술 뜨는 순간, 와......난 개인적으로 순대국을 먹을 때 다대기를 무조건 넣어야하는 사람이다. 왠지 싱겁거나 누린내가 나니까. 근데 여기 순대국은 정말 한 술 뜨는 순간 다대기가 필요 없어졌다. 정말 순대국 자체가 이렇게 맛있다는 느낌은 처음이었다. 다 먹고나서 계산하면 할머니가 요구르트도 하나씩 주신다.정말 아는 사람만 가는 집이다. 보통 고학번 학생들끼리 술 마시거나 혼자 먹으러 오더라. 순대국은 앞으로 무조건 여기다. 순대가 그냥 당면순대인 게 정말 아쉬웠지만 그걸 커버하고도 남을만큼 내가 여태 먹어본 순대국 중에는 최고다. 앞으로 자주 찾아가야겠다.",맛있다
682,엉터리갈비,키다리아저씨,"청량리에서 예전에도 엉터리갈비로 노포느낌이 났던 작은 고기집이였는데....확장하고 내부 공사를 해서 넓어지고 깔끔해졌네요.미국산 소고기( 생갈비/ 양념갈비), 국내산 돼지갈비를 판매하구요. 가격대도 괜찮고 맛도 괜찮은 곳이예요^^저는 생갈비와 양념갈비를 각각 주문해서 먹었구요~ 참숯에 구워 먹을 수 있어서 좋습니다.기본찬은 별거 없지만... 가자미 구이가 나와요...담백하게 먹어도 맛이 괜찮을텐데~ 양념치킨 소스?같은걸 뿌려주시더라구요^^;; 고기집에서 만난 가자미구이지만 맛은 좋더군요 ㅎㅎ 거기다가 우거지된장찌개도 시원하고 깔끔해서 굿~!!생갈비는 갈빗대가 붙어져 나오구요^^ 고기의 상태도 좋아서 그런지...맛도 좋았습니다.생갈비라 적당히 구워서 핏기만 제거하고 먹으니 부드럽고 육즙도 적당해서 좋네요.담백하게 생갈비를 먹고, 양념갈비도 먹었는데... 단짠한 맛이 입에 착 감기네요^^;; 아주 과한 편은 아니지만...담백하게 먹다가 양념을 먹으니 약간의 자극은 되더라구요 ㅎㅎ양념갈비를 먹으니 물냉이 땡겨서 물냉도 주문해봤어요^^ 고기와 함께 먹기엔 괜찮지만...냉면 자체의 퀄리티는 그냥 평범한 곳이였습니다.사장님포스의 아주머님이 뭔가 열정적이셨고, 고기도 맛있게 잘 구워주셔서 좋았습니다.",괜찮다
683,불타는닭갈비,로우니,예전에는 닭갈비집들이 꽤 성행했는데 요즘은 예전보다 보기가 어려운 것 같아요 대학가 특성상 싸고 양 많고 무난한 맛을 자랑하는 곳이에요 약간 칼칼한 맛이 있어서 물리지 않고 술 먹기에도 좋아요 소맥에 최적화랄까 저는 굳이 치즈 두르지 않고 그냥 면사리 같은 거 추가하시는 걸 추천합니다,괜찮다
684,불타는닭갈비,미동이,삼삼하이 ㄱㅊ,괜찮다
685,불타는닭갈비,kkonoo,회기에서 오래된 닭갈비집. 여기가 제일 맛있어요!,맛있다
686,불타는닭갈비,Ray,맛은 그냥 매우 평범하고 서비스는 좀 아쉬웠어요 :(,괜찮다
687,싸움의고수,패터슨,"""가성비 좋은 1인 보쌈이 생각난다면""1인 보쌈으로 최근 몇 년새 많이 늘어난 프렌차이즈이다. 1인 가구가 많아져서 그런지, 가성비가 꽤 그래도 괜찮다:) 한 끼 배달 혹은 점심 저녁으로 먹기 부족함이 없다!",괜찮다
688,싸움의고수,미동이,배 차게 먹으려면 XL로!,괜찮다
689,싸움의고수,즌짱,"마늘 보쌈 도시락, 간장 삼겹살 도시락 배달시켜서 먹었어요. 기본적으로 깔끔하고, 맛이 없는 프랜차이즈가 아니어서 믿고 시킬 수 있었어요. 고기 양이 생각보다 적은데? 싶었지만 다 먹고 나니 알맞은 양... 물론 성인 남성분들은 조금 모자를 수도 있을 것 같아요. 마늘 보쌈은 달달한 맛이 강해서 밥 반찬으로는 좀 안 맞는 느낌..? 간장 삼겹살은 맛있었어요. 음 근데 간장 삼겹살에도 보쌈 김치 선택하게 해주시면 안될가요... ㅎ... 가끔 저녁 뭐 먹지의 굴레를 못 벗어날 때 괜찮은 대안이 될 것 같아요.",괜찮다
690,싸움의고수,Ray,첫 번째 방문 때 먹었던 1인족발은 꽤 괜찮았던 것 같은데 이번에 먹은 1인보쌈은 많이 아쉬웠어요. 고기가 너무 얇게 썰려있어 씹는 맛이 너무 없고 고기에서 약간 냄새도 나더라고요ㅠㅠ고기 양은 충분하니 많아 보이려고 하지 말고 먹기 좋은 두께로 썰어주면 더 좋을 거 같아요.,괜찮다
691,비사벌전주콩나물국밥,키다리아저씨,"서울숲쪽 매장을 갔을때의 기분까지는 아니지만, 사는곳에서 가까워서 몇번 방문한거 같아요~^^주변 술집이 좀 있어서 그런지 해장하러 오시는분들이 꾸준하고, 방문하는 연령층도 좀 높은편이네요.최근 방문했을땐 이유가 뭔지 몰라도 제 입맛에는 좀 간간했어요~예전처럼 뭔가 깔끔한 맛이 줄어든 느낌이랄까?? 약간 변한거 같기도 ㅠㅠ그래도 가볍게 먹기 괜찮고 기본찬도 무난합니다.모주 좋아하시면 한잔씩 하시며 해장국 즐기시면 좋겠네요 ㅋㅋㅋ달달 쌉쌀하며 걸죽하니 입에 착 붙는 기분~ (전 알쓰 입니다 ㅎ)",괜찮다
692,비사벌전주콩나물국밥,ustar,전주 콩나물 국밥으로 유명한 집을 생각하고 갔다가 실망했다 콩나물국도 좋아하고 콩나물 국밥도 좋아하는데 이집 국밥은 아무런 감흥을 느끼지 못했다 현ㅇ옥 콩나물국밥 생각하고 방문한다면 크게 실망할 수 있으니 주의가 필요하다. 손님은 좀 있는 편인데 나와 입맛이 다른듯 하다,별로
693,휘경곱창,즌짱,"근처에 유명한 곱창집이 많은 탓인지 다른 곳들에 비해 덜 알려진 곳. 1인분 포장했는데 양이 어마무시하게 많다. 1인분으로 둘이 먹고도 남았음. 원래는 할머니께서 하시다 뒤를 이어서 하시는 듯. 주인분 바뀌고 평이 좀 갈리는 거 같은데 전에 먹어본 적이 없어서 비교는 불가하지만, 개인적으로는 맛있게 먹었습니다. 냄새도 많이 안 나고 곱창은 큼직큼직하고 확 자극적이지 않은데 맛남. 재방문 의사는 있는데, 가게가 좀 협소한 편이라 가서 먹는 건 불편할 듯....!",맛있다
694,휘경곱창,투명한반창고,"한국 문화에서 과거 빈자의 식사였지만 지금은 추억의 음식으로 대대로 내려오는 음식이 많은 것 같다. 그 중 하나를 꼽자면 야채곱창이 한 영역을 담당하는데 마침 같이 방문하며 소개해준 분도 부모님을 따라서 먹었던 곳이다. ㅡsince 1983. 노포처럼 오랜역사를 가졌다는 느낌은 안들다가도 올해가 벌허 2020년이 되니 거의 40년이다. 이야기를 들어보니 이 집은 포장마차에서 출발했고 어느순간 실내에 자리잡혔다고 한다.ㅡ메뉴는 많지 않으며 곱창과 순대 두가지가 기본이다. 주문하면 커다란 철판에 야채와 곱창, 물에 불려놓은 당면이 들어가 볶아지기 시작한다. 2대 단골하고 와서 그런지 양이 좀 많아졌다.미나리와 양배추의 아삭함, 곱창의 쫄깃함, 당면의 탱탱한 각기 다른 식감에 적절한 양념이(특히 적절하게 양념을 빨아들인 당면 쪽이 마음에 든다+당면덕후)들어간다. 그리고 그 양념을 가지고 너무 그을리지도 않고 적당하게 구워 불맛 보다는 식재료와 양념 맛을 온전하게 맛 볼 수있다는 점이 특징. 각각의 식재료는 서로의 맛을 뽐내지 않는다. ㅡ곱창은 빨간 양념이지만 매콤하지 않으며 별도의 소스도 그러하다. 별도 소스의 맛을 추천해줬지만 곱창을 찍어먹기에는 좀 짠편이며(간장이 들어간다) 그냥 담백한 순대에 찍어 먹으면 좋을거 같다는 생각이 들었다. 떡꼬치와도 잘 어울릴 법한 소스라 소스만 따로 챙겨가고 싶긴하다.(포장하면 가능은 하겠지..)ㅡ상추는 물기가 가득한걸 빼면 많이 챙겨주는지라 한가득 먹는다는 생각을 들게한다. 개인 취향상 양념이 들어간 음식하고 상추는 좋은조합(특히 김치볶음밥이지만...)이라 생각히다보니 마음속에 가산점을 더 주게 된다.",괜찮다
695,휘경곱창,뎜(dyeom),2019.09.18가격이 올랐다고 하셨당. 2인분에 16000원이었어고 1.5인분으로도 파는데 14000원이라 그냥 돈 더 내고 2인분 먹는게 나을 듯 합니다... (할머니께서 정말 소녀소녀하시고 귀여우셨어요 ㅋㅋ)곱창 크기가 엄청 크고 양념소스 찍어먹는데 그 소스가 정말 맛있습니다ㅠ♡,괜찮다
696,장안벌함흥냉면,로한,"어릴땐 물냉을 좋아했는데, 요즘엔 입맛이 바뀌었는지 회냉이 참 좋다!! 여름에 애정하는 메뉴가 냉면이기도 하고, 오늘 일이 좀 힘들었는지 퇴근 후 매콤달달이가 심히 땡겨 가게되었다. 동네 맛집 검색 중 냉면 전문점이라해 갔는데 갈비찜이 더 유명한 집인가...?냉면만 먹는 손님도 있었으나 '메인 갈비찜 + 서브 냉면'< - 요 조합으로도 많이 먹는듯 했다. 하지만 난 혼밥러~ 회냉 한그릇(₩9,000)을 시켰다. 내가 좋아하는 온육수가 먼저 나왔다.  애기 때나 성인이 된 지금이나  온육수 넘 좋아♡ㅋㅋㅋ회냉은 생각보다? 평범했다. 면은 처음엔 괜찮았으나 뒤로 갈 수록 살짝 퍼지는 듯했다. 양념이 조금 많았는지 조금? 텁텁한 듯 했으나 매콤달달이 땡겼던 나에게 살짝 달달한 맛은 나쁘지 않았다.최근에 먹은 설눈 비냉이 고소한 기름 향과 깔끔한 맛이 좋았다면 여기는 대중적인 맛!! + 푸짐한? 양!!오복함흥냉면 회냉도 맛은 괜찮았으나 양이 조금 아쉬웠는데, 여긴 '요즘 내 위가 줄어들었나(실제 줄긴했음)'  생각이 들 정도로 양이 괜찮았다.(오복회냉-₩8,000)집 근처 냉면 전문점이 없기에? 냉면이 땡기는데 멀리가긴 싫을때 한 두번 더 방문할 것 같다. 갈비찜에 볶음밥 마무리하는 테이블을 보며 나왔는데 볶음밥이 맛있어 보였다!! 기회가 된다면 갈비찜도 도전~",괜찮다
697,장안벌함흥냉면,키다리아저씨,"집으로 가던 중 새로 오픈한 ""장안벌""함흥냉면이란 간판이 눈에 들어와서 식사도 할겸 방문해봤어요. (매장앞 주차5대 정도 가능)장안벌이 뭐지? 궁금증이 생겨서 매장안을 둘러보니 설명이 있더군요^^성동구 송정동과 동대문구 답십리동 사이의 벌판으로 조선시대 군마를 키우던 방목장이나 기마훈련장이였다고 하네요^^ 그래서 마장안벌 이라고 불렸는데...그게 현재로는 변화되어 장안평.장한평이라고 불린다네요^^;; (홀릭 권오찬님을 따라 작성해 봄 ㅋ)갈비찜/불고기전골/홍어회무침/수육/냉면/만두 등...메뉴가 생각보다 다양해서 음식집중이 분산되는게 아닌지 걱정은 되었어요.이곳에서의 한가지 장점이라면...갈비찜을 주문시 냉면의 가격이 반값!!!냉면만 먹는거 보단...갈비찜과 함께 저렴하고 든든하게 먹기 좋다는거지요^^둘이가서 갈비찜(소)하나에 물냉 비냉 하나씩 주문했더니 냉면 한그릇가격으로 두개를!!갈비찜의 경우는 갈빗대가 꽤 큽니다. (뉴질랜드산) 뼈가 워낙 크다보니 갈비살이 적어보이는데...그렇지 않아요!! 배불러서 남김;;양념맛은 살짝 안동찜닭같이 달큰하면서 짭쪼름해서 먹다보면 살짝 느끼할 수 있는 부분을...매콤한 고추가 양념에 배어 잡아주네요. 고기도 생각보다 부드럽고 괜찮았어요.기대했던 함흥식 물냉과 비냉이 나왔는데...반값이여도 양은 일반과 같다고 하더군요!!냉면은 생각보다 평범한 편이였고 둘다 무난한데 배와 오이 덕분에 그나마 맛을 살렸네요^^ 물냉보다는 비냉이 조금더 맛이 좋았던 느낌이 드네요(양념장이 괜춘) 달큰합니다.면발은 초반에 괜찮은듯하나...날이 더워서 그런지 시간이 지남에 따라 좀 퍼지는감이 있더라구요ㅠㅠ냉면 전문점으로 보기엔 살짝 아쉬움이 남아요.아직 오픈 초기라 앞으로 어떻게 관리/유지가 될지는 모르겠지만... 갈비찜과 함께 냉면을 먹기엔 괜찮은듯합니다.",괜찮다
698,소허파전골,우이리,"소허파전골. 좀 많이 질겨요. 대파와 마늘이 엄청 들어가서 달달 시원합니다. 국물이 좋아요. 근데, 소 허파 좀 많이 질겨요. 고무 씹는 느낌이랄까? 밥 볶아 먹으니 쌍 따봉이네요.",괜찮다
699,소허파전골,즌짱,"괜찮다를 줘야할지 별로를 줘야할지 아직도 고민이 되네요. 놀라운 토요일이라는 예능에 요 소허파전골이 나와서 몇 달 간 벼르고 벼르다 다녀왔는데, 기대가 컸던 탓인지 실망이 큽니다. ㅠ ㅠ처음에 전골이 나올 때 3분간 더 끓이면 비린 맛이 안 난다고 하셨는데 여전히 비린 맛이 강했고... 전골에 정말 파, 양파, 허파 말고 들어있는 게 없었어요. 반찬도 차가운 콩나물 국과 밍밍한 배추김치가 끝... ㅠ 그래도 맛있게 먹어보려 했으나... 마무리 볶음밥에서 오래된 김에서 나는 눅눅한 맛과 향이 나서 ㅠㅠ 끝까지 실망을 느끼고 나왔어요.내부는 리모델링을 했는지 협소하다는 느낌은 없었지만, 음식이 .. ㅠ 저는 아마 다시 가지는 않을 것 같아요.",괜찮다
700,소허파전골,박슬슬,와진짜여기는 전골의 종점이다 진짜로 종점이다 소주가 술이술술 들어간다진짜다 이건 진짜 리얼이다 웨이팅이고뭐고 당신이 건강하고 전골을 좋아한다면 무적권 와야해요 ㅠㅠㅠㅠㅠㅠ엉엉엉엉ㅇㅇ 날가져요,맛있다
701,소허파전골,쏘,생전 처음먹어보는 허파전골~~~파에다 전골하나 돌돌말아먹으면 정말맛있다,맛있다
702,소허파전골,진리지안,3대천왕에 나왔다는 허파전골집!!! 초딩때부터 허파를 사랑한 나는 친구들을 모아 가보았다.. ㅎㅡㅎ 허파+파가 주된 구성이고 국물에 다진마늘이 엄청 많이 들어가있다 처음엔 조금 밍밍한듯 하지만 이것은 국물이 쫄고 파로 육수가 진하게 우러나오는 것을 대비해 밍밍한듯 했다 쫄으니까 국물이 진짜 맛있었음..!!!! 허파는 돼지허파랑 비슷한데 살짝 더 질깃하다 대자 2만원인데 여자5이서 대자 하나+볶음밥3개해서 배불리 먹음! 볶음밥 진짜 맛있다ㅠㅠ 단점: 노인분들이 많이 계시는 주택가라 엄청 조용하게 말해야함! 실제로 다들 술 마시고 있는데 이미 아시는건지 엄청 조용하셨다... 그리고 또 다음날 친구 5명 중 3명이 배탈남 ㅠㅠ,맛있다
703,불란서삼겹살,즌짱,무한리필 삼겹살. 무한 리필이라 고기 퀄 떨어질 거 같았는데 생각보다 고기 퀄이 괜찮은 곳. 라면 끓여먹을 수 있음.,괜찮다
704,불란서삼겹살,꼬숑,가격대비 괜찮은 무한리필집. 인당 만원에 고기 무한리필이랑 라면이랑 공기밥 그리고 탄산까지 먹을 수 있다.,괜찮다
705,불란서삼겹살,silvert,괜찮아요,맛있다
706,삼대나주곰탕,코랄,뭐 먹을지 못 정하고 이리저리 회기를 헤매다 저녁 시간이 지나버려 그냥 보이는 열려 있는 곳으로 들어가게 됐다.곰탕은 특출나게 맛있게 하는 곳도 찾기 어렵지만 맛없기도 힘든 메뉴니까.이곳 곰탕은 아주 평범한 곰탕이었다. 근데!! 의외의 수확이 있었는데 그건 바로 ‘헛개열매차’.나는 이런 음료가 있는 줄도 몰랐다. 헛개수가 요즘 숙취해소 음료가 시중에 많이 나와 있긴 하지만 헛개열매차라는 건 처음 들어봤다.원래 차 맛을 잘 몰라서 차는 대부분 다 비슷비슷하게 느껴지는데 이건 뭔가 특별히 더 맛있었다.계속 생각나서 그 이후로 몇 달 동안 마트가 눈에 띌 때마다 들어가서 물어봤지만 못 찾았다ㅠ 직원분들도 처음 들어본다는 눈치였다. 헛개열매차의 정체가 뭘까. 그냥 헛개나무차랑 이름만 다른 걸까?(아 근데 지금 생각해보니 그냥 인터넷에서 시키면 되잖아)암튼 여기 완전 물 맛집이네.,괜찮다
707,기와옥,키다리아저씨,옛날 불고기와 코다리 냉면이 추천 메뉴~오픈한지 그리 오래된 곳은 아니지만 이 주변 사람들에겐 이미 입소문이 났는지 손님들이 꾸준히 들어온다.불고기는 2인 부터 주문이 가능하고 밥은 별도였다.양념이 짜면 어떻하나 걱정했지만~ 간이 딱 좋다!!고기도 부드럽고 파 와 팽이버섯이 씹는 식감도 더해줘서 좋다^^ 불고기를 다 먹을때면 계란찜을 판 테두리에 만들어 주셔서 담백함을 더 준다^^냉면과 함께 먹는 불고기는 그야말로 굿굿~!!기대없이 먹으러 온 곳이지만 만족할 만한 음식점 이였다^^ 코다리냉면은 면이 가늘고 양이 적은듯 하지만 맛은 좋은편!!  황태를 우린 국물도 속을 따뜻하게 해줘서 좋았다~부모님 데리고 다시 한번 가봐야겠다^^,괜찮다
708,이가네바지락칼국수,AlexTheFood,"#AlexTheFood #3줄요약#이가네바지락칼국수 #답십리맛집 #알더푸답십리⠀1. 수도권 내 약 10개 정도의 분점이 있는 바지락칼국수 본점.2. 거의 좌식이긴 하지만, 그래도 바지락칼국수는 맛있다!3. 위생도 괜찮고 아삭달달한 항아리 김치까지 좋았던- 강추‼️⠀___________________________________________________________* 바지락칼국수 7,000___________________________________________________________⠀[MangoPlate - /5.0 | GoogleMap - /5.0]맛★★★★ 분위기★★★ 가성비★★★☆⠀* 영업시간 | 매일 11:30-21:30* 쉬는시간 없음* 월요일 휴무",맛있다
709,도읍지,뇸뇸꿀,청국장 된찌 계란찜 맛있구요. 제육볶음 오히려 무난합니다 (어떤날은 잡내 약간ㅠ) 청국장은 엄청 쿰쿰한 스타일은 아닌데 그래도 맛있어요,맛있다
710,도읍지,잉길동,경희대학교 서울캠퍼스 맛집 ✨도읍지✨를 소개합니다.도읍지는 경희대 학생들의 집밥을 책임지는 음식점입니다. 도읍지에 가면 반드시 폭탄 계란찜과 제육볶음을 함께 주문하여 먹어야 합니다.(국룰!!) 경희대학교 가시는 분들께 추천합니다 :),맛있다
711,도읍지,미동이,이상하게 맛있지 않은데도 자꾸 가게 된다,괜찮다
712,도읍지,SDM,두루치기랑 계란찜 먹음계란찜은 6000원 추가하고 먹었다. 맛있지만 4000원 정도 추가하면 적당할 것 같다. 두루치기는 무난. 밑반찬은 적은편. 굳이 다시 찾아가지는 않을듯. 백반집치고 가격이 착하진 않다.,괜찮다
713,도읍지,동티모르,"어지간해서 이 가격에 이 메뉴면 좋은 평을 하고 싶지만, 주력인 제육이 살짝 맛이 간 느낌이 있다. 간간하게 먹기에 나쁘지 않다. 이 말은 맛있게 먹긴 힘들다는거죠~",괜찮다
