,가게이름,리뷰아이디,리뷰,맛평가
774,신전떡볶이,Ray,오늘 치즈김밥이 덜 매워서 좋았어요. 근데 제가 쌀떡파라 그런지 신전떡볶이는 떡 자체가 너무 별로...만두 모양인데 안에는 당면만 들어있는 튀김만두도 노맛... 잡채말이튀김이 제일 맛있어요!,괜찮다
775,신전떡볶이,Ray,치즈떡볶이에 치즈김밥으로 먹으니까 확실히 덜 맵네요. 그래도 김밥은 떡볶이보다 맵긴 했고요. 아무것도 없이 그저 매운 양념에 비벼서 김밥을 만든다는 건 개인적으로는 여전히 받아들이기 어렵습니다ㅋㅋㅋㅋㅋ잡채말이 튀김이 김말이 튀김보다 더 맛있는 것 같아요!,괜찮다
776,신전떡볶이,Ray,보통 맛도 맵네요ㅠㅠ 게다가 매운김밥은 뭐죠? 아무것도 없이 매운 소스에 비빈 밥을 매운 떡볶이랑 같이 먹는다니ㅋㅋㅋ 맵찔이는 울고 갑니다ㅋㅋ,괜찮다
777,춘천막국수,지융,*회기 숨은 맛집. 건강식인데 맛까지 완벽시립대 후문과 회기역 사이에 위치. 매번 사람이 많아 동네 숨은 맛집인게 확실. 특히 막국수는 너무 맛있음. 그외에도 채식 위주의 만두도 맛있지만 만두피가 현미라서 고소하면서도 소화도 잘되는 느낌. 가격도 착해서 추천.,맛있다
778,아마자께,kkonoo,가격 저렴하고 아주 자극적인 순두부찌개ㅎㅎ 쫄순이만 먹어용,맛있다
779,아마자께,ere,최애 한식집임 해물순두부 꿀맛에 가격도 착함 5500원이뮤ㅠㅠ 한식집이 상대적으로 적은 경희대외대 주변에서 깔끔한 한식이나 찌개류가 땡긴다면 가볼곳!! 계란도 딱 맛있는 반숙으로 해주심 반숙사랑인으로써 행복했고..혼밥하기에도 편하고 메뉴도 다양함 맛있당,맛있다
780,아마자께,미콩,"◇분식?, 지하, 가격은 착해요, 메뉴..미스초이스?, 푸드코트느낌만두순두부였나 주문했는데 뭐 당연히 만두는 레디메이드지만 순두부가 엄청 맛있다는 생각도 안 들고지하라서 좀 축축하고 답답한 기분근처에서 자취한다면 정말 귀찮을 때 한끼 때울만한 곳이지만글쎄요 한 끼 식사로 전 별로였어요",별로
781,은화수식당,미동이,몸에 무리가는 음식이 땡길 때 갔는데 좋았음다른 때에는 부담스러울지도..,괜찮다
782,은화수식당,즌짱,"하와이 돈가스는 달달한 소스 덕에 군것질하는 느낌이 살짝 있었지만 맛있었어요 :) 매콤이 돈가스의 매운 소스는 진짜 엄청 매워 보여서 손도 대지 않았슴니당 ㅎ.. 카레도 약간 톡 쏘는 매콤한 맛이 있었어요. 심지어 토핑 세트? 였던 세트 메뉴에 있던 소세지도... 톡 쏘는 매운맛을 즐기는 식당인 것 같아요 ㅎ,, 가격에 비해 와 엄청 맛있다는 아니지만 그럭저럭 괜찮았어요.",괜찮다
783,은화수식당,Ray,함박스테이크(8000) 주문했는데 스프도 주더라고요. 근데 스프가 좀 더 맛이 진하면 좋을 거 같아요. 돈까스집에서 주는 스프 좋아해서 반가웠는데 막상 맛보니 아쉬웠어요. 함박스테이크는 맛있었는데 양이 많지는 않아서 많이 드시는 분들에게는 많이 부족할 거 같아요. 일행들은 반반돈까스 먹었는데 별로라고 했어요. 처음 왔을 때 먹은 경양식돈까스나 치즈돈까스가 더 맛있다고 하네요.,괜찮다
784,나주곰탕나주전,준영,회사 점심으로 배달시켜 먹었던 나주곰탕 나주전! 나주곰탕을 좋아해서 기대가 좀 있었는데 너무 자극적이고 고기가 좀 뻣뻣한 편이라 아쉬웠어요. 그럼에도 불구하고 고기가 정말 많았는데 알고보니 친구가 고기 추가를 했던것ㅋㅋ 굳이 추가할 필요 없을 것 같습니다..!,괜찮다
785,나주곰탕나주전,AlexTheFood,"제기동역에 핸드폰을 수리하러 갔다가 나에게 최적화된 맛집을 찾았다!맑은 나주곰탕(7000원)이 정말 맛있었는데 옆에 물과 함께 곰탕에 넣어먹으라고 물통에 깍두기 국물도 주신다ㅋㅋㅋ 기본 찬으로는 옆에 배추김치, 깍두기, 그리고 꼴뚜기 젓까지 놓여있구 게다가 점심시간(11:30-14:00)엔 동동주를 마음껏 마실 수 있다 무료로! 심지어 다 맛있다ㅜㅠ 그래서 그런지 동네 어르신들은 다 모인 것 같다... 난 1시 다 되어서 들어갔는데 들어가자마자 가게가 꽉 찼다.꼴뚜기 젓도 나주곰탕도 동동주도 너무 맛있게 먹고 나왔다. 가격도 너무 착하다... 앞으로 근처 지나갈 때마다 생각날 것 같다. 나중에는 점심시간에 친구들이랑 와서 고기전에 낮술 하고 싶다. 완전 추천!",맛있다
786,나주곰탕나주전,bart,"This restaurant has received the ""Good Restaurant"" seal of approval from the city of Seoul.",맛있다
787,전농골목냉면,맛집교수,"전농골목냉면 - 답십리맛평점: B+총평: 에피타이저로 스프 있음. 스프 맛있음. 따끈한 육수도 있음.   가성비 돈까스냉면집. 개인적으로 돈냉 조합 선호.1. 명태회냉면: 비빔냉면 위에 명태와 배를 얹음. 명태회는 보통. 보통 맛의 호불호 안가리는 푸짐한 냉면2. 반반이: 등심 돈까스와 치즈 돈까스 둘다 맛볼 수 있는 메뉴. 계란 올려주는 착한집. 치즈돈까스는 속에는 모짜, 위에는 파마산 치즈가루를 올려줌. 소스도 달달하고 맛있음. 감튀는 덤인스타 tasty_professor 에 리뷰 더 많아요 스폰 없는 리뷰입니다.",괜찮다
788,전농골목냉면,조나리,명태회냉면과 반반돈까스를 먹었습니다. 냉면은 매콤하고 명태회 씹히는 식감이 아주 좋습니다. 냉면온육수를 맛볼 수 있는데 꼭 드셔보시기 바랍니다. 냉면 전문점이라 기대하지 않았던 돈까스가 생각외로 맛있어서 놀랐습니다. 괜찮은 조합이네요!,맛있다
789,낙지수제비,Capriccio06,청량리역 근처에 깔끔하게 식사할 곳이 많지 않은데 매콤한 낙지찜이 괜찮은 곳. 낙지양이 아주 눈에 띄게 풍성하거나 한건 아니지만 재료가 신선하고 해물이랑 잘 어울리게 양념도 적당히 매콤하고 맛있었다. 가게 내부도 자리가 깔끔하고 친절하다. 마지막에 해물찜 국물에 볶음밥 해먹으면 딱 좋은..!,괜찮다
790,굴다리전주콩나물국밥,키다리아저씨,"저렴한 가격에 든든하게 식사하기 괜찮은 곳으로~ 주차도 가능하고, 내부도 깨끗한 편이네요.해장하러 오시는분들도 꽤 많으시지만~ 가볍게 술한잔 하러 오시는 분도 꽤 많더군요.기본 콩나물국밥도 있지만....황태나 굴을 넣은 다양한 콩나물국밥도 있고, 정식으로 수육을 몇점 주는 것도 있으니 식사하기에 괜찮더군요.매일 산지직송이라는 통영굴이 궁금해서 굴국밥하고 황태국밥을 주문했는데...굴이 꽤 크고 신선해서 국물도 시원하니 좋았구요.황태는 살짝 가시들이 꽤 씹혀서 불편했지만...먹을만했어요. 둘다 건더기가 꽤 넉넉히 들어서 좋더군요.정식에 함께 나오는 수육은 소박하지만...냄새없이 괜찮았네요.지역마다 분점이 꽤 있는듯한데...매장관리가 생각보다 잘되는듯~ 맛도 괜찮은편이네요.",괜찮다
791,일심해장국,키다리아저씨,"일심해장국 본점이라는 동네 근처 장안동의 24시 운영하는 식당으로 기사님들의 맛집?!^^;코로나로 요즘 집콕만 하다가 답답함에 동네 한바퀴 뛰었더니 살짝 출출한듯해서 가벼운마음에 지나가다 방문을 했어요.하루는 해장국을...하루는 돌솥비빔밥을~~먹었고, 식사시간대를 살짝 지나 방문했는데...매장 앞에는 택시들이 주차가 되어있고, 매장안을 들어가보니...제가 가장 젊더라구요^^;그만큼 연령이 높으신 분들이 대부분이였어요~메뉴는 두가지!!! 돌솥비빔밥이랑 해장국!!무엇보다 해장국 4,500원 // 돌솥비빔밥 5,500원이라는 요즘엔 보기 힘든 가격대의 착한집!!해장국엔 푹 익힌 우거지와 선지가 깔끔하고 시원하면서 구수해서 밥말아 먹기에도 좋더라구요~ 뭔가 단출하지만 과하지않고 담백합니다.돌솥비빔밥은 돌솥에 밥과 계란후라이만 넣어주시고, 셀프로 원하는 채소를 넣어서 먹도록 되어있어요~ 차려진 재료들이 다양한건 아니라서...그냥 단순한 맛으로 배채우기엔 나쁘지않을듯합니다.돌솥비빔밥을 주문하니 콩나물국을 같이 주셔서 좋았어요.반찬은 깍두기와 김치뿐이지만, 개인적으로 깍두기가 시원하고 적당한 단맛이 있어서 좋네요.1998년부터 20여년 운영한 곳이라 건물이나 매장 분위기는 좀 낡고, 기사식당이란 이미지가 좀 지저분한 생각이 들기도 하지만, 여기는 그래도 내부청소를 신경쓰는지 깨끗해 보이는편이고, 가격이 착해서 동네 주민뿐 아니라 기사님들에게 인기가 많을듯하네요.",괜찮다
792,왕순대국,snoopy,"기본간이 돼있는건 좋았는데, 들어가자마자 사장님께서 순댓국하나요 하고 메뉴까지 골라주셨어요. 티브이 채널 바꾸고 싶은데 리모컨 달라고 할때도 혼날까봐 걱정하면서 달라고 했어요 ㅋㅋ 제 기본세팅인 순대국에 소주 맥주로 시작해서 실컷 먹고 나왔습니다",맛있다
793,오뚜기왕돈까스,천경민,경양식 돈가스 별로 안 좋아하는데 오뚜기 돈가스는 좋아해요 ㅠㅡㅠ 소스도 맛있고 빵도 맛있고 고기랑 튀김 옷이 적당한 비율,맛있다
794,오뚜기왕돈까스,이주현,"시립대 정문 근처에 있는 돈까스집. 투박한 수제 경양식 돈까스고, 크지만 얇다. 맛은 평범하다.",괜찮다
795,오뚜기왕돈까스,J,돈까스가 창렬함. 보통 돈까스 고기 얇고 두껍고를 떠나 고기질을 보는데 ㅎㅎ 분식집 발바닥용 고기인줄,괜찮다
796,오뚜기왕돈까스,Pinguguguu,"개인적으로 경험한 바에 따르면 시립대 남학생들중에 좋아하는 사람들이 많다고 생각된다. 튀긴 빵이 나오고 어묵국물, 돈까스, 케찹 양배추 샐러드, 깍두기가 나온다. 특별하다고 할 수는 없지만 저렴한 가격에 옛날 돈까스의 맛과 구성을 느껴볼 수 있는 곳이다. 돈까스 소스가 너무 자극적이지 않아서 좋다. 소스맛이 너무 강하면 돈까스가 얇아서 소스맛 밖에 느껴지지않는데 적당히 튀김맛도 느껴지고 잘 조화되는 것 같다.  가끔 지나가면서 보면 주인아저씨께서 묵묵히 돈까스를 튀기시는 모습이 뭔가 진지하고 굉장히 집중하시는 듯해보여서 좋은 인상을 받았다.  양은 엄청 많지는 않지만 적진않은듯. 그냥 적당한 양이다.",맛있다
797,오뚜기왕돈까스,silvert,가격은 싸지만 돈까쓰가 별로.,별로
798,버무리떡볶이,kkonoo,떡볶이 맛있는데 매운맛이랑 안 매운맛 떡이 다르고.. 매운 거 못 먹는 친구들도 반반 시키면 매운 맛만 먹을 정도로 맛 차이가 큽니다ㅋㅋ 매운맛ㄱㄱ,맛있다
799,버무리떡볶이,백반남자 ,항상 경희대에서 떡볶이가 생각나면 항상 오는곳가격도 저렴하고 오댕국물도 괜찮고,맛있다
800,부부바지락손칼국수,구르르,"여자가 시킨거 뭐냐고 확인하더니, 더 묻지도 않고 여자 것만 양 후려쳐서 줌. 칼국수 한줌 들어있고, 국물로 한강마냥 나머지 채워줌. 네 젓가락 뜨니까 다먹음. 바지락은 해감도 안되어있고 반절정도가 닫혀있어서 전부 버림. 다 먹었는데 배가 고파서 빵 사먹었습니다. 남기는게 걱정이면 최소한 물어보기라도 하던가, 양 적게 주면 돈 적게받는것도 아니고 끔찍한 식사였음.",별로
801,부부바지락손칼국수,코랄,따뜻한 한끼.6천원 밖에 안하지만 양도 많고 맛있다.명절 때 집에 못가고 남아있는 학생들에게 무료로 밥을 대접하는 등 사장님 부부의 인심도 좋아서 학생들 사이에서 평이 좋다.,괜찮다
802,부부바지락손칼국수,* Y _,3/5양이 엄청나게 많은 부부칼국수근처에서 칼국수 먹으면 여기가 그나마 제일 깔끔했던듯양을 선호하는 건 아니라서 찾아가진 않았지만 남자들에게 인기좋았음점심시간즈음 가면 항상 꽉차있다,괜찮다
803,부부바지락손칼국수,BJH,"바지락칼국수(수제비) 6천원들깨칼국수 7천원얼마 전 천원이 올랐음에도 충분히 그 값어치를 하는 집. 부부칼국수라는 이름과 같이 부부분이 운영하시는데, 두 명이서 1인분을 먹어도 충분할 양을 자랑한다. 들깨칼국수는 고소한 맛을 자랑하고, 바지락칼국수도 국물에서 바다내음이 난다.고려대학교에서 길만 건너도 되지만 잘 알려지지 않아 대학원생과 주변 거주민들로 바글대는 곳.30분 전에 전화 주문해야 먹을 수 있다는 닭도리탕은 전설로만 전해져 내려온다.",맛있다
804,다해식당,E.T Jun ,외대앞에서 가성비 좋은 밥집을 찾는다면 가장 먼저생각나는곳이다. 김치볶음밥에 프라이를두개올려주는 인심을 느낄수있는곳. 제육덮밥 같은경우는 흔한 체인점들 처럼 단맛이 안느껴져서 좋았다. 모든메뉴를 5000원 안으로 해결할수 있다. 혼자갔을때는 카드는 안받으시니 참고하시길.,맛있다
805,다해식당,*,"#김치볶음밥5,000 #제육볶음5,000다해식당이라 쓰고 혜자식당이라 부릅니다... 와 진짜 아무리 학교앞이라지만 오천원에 밥한끼를 배불리 먹을수있다니... 김치볶음밥은 조금 밍밍하고 제육볶음은 조금 짰지만 가성비와 집밥느낌 가득한 반찬들 거기에 서비스로 나오는 된장찌개를 고려하면 진짜 엄청난 5천원의 혜택을 보는거같네요. 집밥 먹고싶은사람들 추천해요ㅜㅜ",괜찮다
806,충주집,준영,"무미, 비린내, 위생의 완벽한 조화개인적으로 인생 닭갈비입니다",별로
807,충주집,루카스,사장님 정다우시고 주먹밥 맛있음! 위생은 좀 별로인거같아 보였지만.... 이 가격에 멀 바라겠남 굳굳,맛있다
808,충주집,쿙쿙,"학교 졸업하고 가장 그리웠던 곳들 중 하나. 이 골목에서는 다른 곳에선 쉽게 맛볼 수 없는 닭곱창을 맛볼 수 있다. 소유 닭발로 유명한 현고대닭발 본점도 있고, 일종의 닭요리 골목이라 볼 수 있다. 닭똥집도 물론 맛있다. 학교다니면서 형제집과 함께 이곳을 많이 갔는데, 닭똥집 먹으러는 형제집을, 닭곱창을 먹을땐 이곳을 오곤 했다.항상 주문하는 메뉴는 닭오닭. 닭곱창, 오돌뼈, 닭갈비를 같이 맛볼 수 있는 메뉴다. 양념이 맵지 않으면서 감칠맛있고 깻잎 향이 어우러져 손이 계속 간다. 잡내도 안나고, 닭곱창이 먹기 전엔 생소할 수 있지만 누가 먹어도 맛있게 먹을 수 있는 맛이다. 물론 먹고 나서 밥 비벼 먹는 것도 양념 자체가 맛있어서 꼭 먹어야한다.메뉴를 주문하면 동치미국수를 주시는데, 소면을 어떻게 그렇게 탱글하게 삶아내셨는지 추가 주문을 하지 않을 수가 없다. 기본 반찬인 볶음김치 등도 맛있어서 사장님 손맛 자체가 엄청 좋으신 것 같다.한창 정준하님이 진행하시던, 식신 로드가 핫할 때에 유자유와 함께 고대 맛집으로 소개된 곳이기도 하다.",맛있다
809,조선감저,맛집교수,"조선감저위치: 서울 동대문구 전농로 124 1층맛평점: B+총평: 고기 인심 넉넉한 감자탕&뼈해장국 식당.장사가 잘 되는 곳은 이유가 있다. 뼈해장국 맛은 기본이고 김치, 깍두기, 오이도 싱싱허니 맛있다.1. 뼈해장국: 살코기 붙은 뼈가 4~5개 정도 들어있다. 뚝배기 크기도 일반 뼈해장국집에서 특 시켜 먹을 때 사이즈. 맛은 뛰어나다 라곤 생각 못했지만 기본 이상의 맛과 넉넉한 양, 인심은 인졍 스폰없는 리뷰입니다.",맛있다
810,조선감저,wonder_Alice,신기하게도 오픈때보다 맛이 좋아지고있는 집 앞 조선감자탕첨엔 자극적일뿐이었는데 이젠 우거지랑 고기가 너무 맛있다. 오래끓인 들큰함 내 소주메이트로 확정,괜찮다
811,조선감저,chochokong,"감자탕에 우거지가 정말 연하고 예술인데, 점심시간에 우거지를 일일이 찢어서 겉잎만 다듬어버리는걸 보게되었다 ㄷㄷ 그 정성을 보고 믿고 먹기로함ㅋㅋ묵은지감자탕 역시 쪽쪽 찢어지는 맛이 예술.포장하면 양이 더 많아지고, 라면사리로 마무리하면 행복.국물맛이 유독 진하다했는데 특이하게 콩통조림?이 포인트로들어가는듯 하다. 부대찌개같은 원리인듯!",맛있다
812,조선감저,wonder_Alice,낮이리 뼈해장국 주문했어요. 고추기름 가득인 맛이 칼칼해 다른 곳 해장국과는 다소 다르게 맛나네요 ㅎ 특히 김치가 직접 담그셔서그런지 신선하고 달지 않아 좋아요 !집앞이라 종종 나올듯해요 ㅎㅎ,맛있다
813,정화네동태국,HP7,괜찮은 동태국집이 자리를 이전해서 오픈했다.국물이 상당히 시원하고 동태 살도 통통하다.재방문의사 있음,괜찮다
814,정화네동태국,미식을 탐닉하다,낮부터 소주 한 병 까고 싶은 생각이 절실하게 들었습니다. 내장국에도 동태가 들어가니 동태국보다 내장국을 추천합니다.,맛있다
815,정화네동태국,chanwook_ie,"동태국은 식사류와 끓여먹는 안주류로 나뉘는데 곤이위주로 들어간 내장국을 주문했다. 내용물은 이리를 포함한 내장이 넉넉하고 큼직한 무와 동태 두 토막이 들어있다.반찬은 단출하게 김치, 멸치볶음, 오징어젓갈이 나오는데 특히 젓갈 맛이 훌륭하다. 국물은 무가 흐물흐물해질 때까지 우려서 시원한 맛이 강했고 꽤 얼큰한 편이다.간장에 와사비를 풀어 내장을 찍어 먹으면 더욱 맛있고 내장에서 비린내가 심하지 않다. 8천 원에 푸짐하고 동태와 내장 모두 신선해서 가까우면 정말 자주 들리고 싶다.",맛있다
816,정화네동태국,반말했다존댓말했다,동태+곤이 소짜로 둘이 배부르게 먹었어요특히 곤이양이 정말 많습니당국물은 마늘이 엄청 들어가있어요둥둥 떠다녀서 눈에 막보입니다엄청 시원하다거나 묵찍한 맛은 아닌데충분히 맛잇게 먹었어영여기 불로그보다 안 곳인데 망플은 후기가없네요약간 분위기는 아재들 산악아재들 술취한 아재들그런곳이구요 이런곳은 수저나 테이블이 깨끗하면법에 걸리나요?ㅠ 맛있는데 너무 아쉽네요,괜찮다
817,주연이네집,먹기위해산다,기본찬도 괜찮고 메인찬도 괜찮았어요~ 식사 든든히 하고 싶을때 여기루 가면 아주 딱입니다요! 든든한 집밥 스타일이라 좋았어요~ 그리구 마지막에 먹는 누룽지는 구수~~~하고 속을 뜨뜻하게 데워줘서 넘 좋아요,괜찮다
818,이모네왕김밥,미동이,돈 없을 때 무난히 밥 먹기 좋다,괜찮다
819,이모네왕김밥,치새미,오늘은 유부김밥!!!! 이모 저 입 찢어져요..... 새로운 메뉴 개발중이라는 정보를 입수했다!!! 흐흐 요리를 사랑하시는 분  메뉴정보가 없어서 오늘은 메뉴도 찍어왔다!!!!!,맛있다
820,이모네왕김밥,치새미,"여기 이모님이 재료를 한주먹씩 아끼지 않고 팍팍 넣어주신다. 김천하고 비슷한 가격에 김천 1.5배크기 김밥먹는기분. 오픈 키친이라서 늘 깨끗하게 행주 관리하시고, 손도 계속 씻으신다.재료가 다 아삭아삭 신선해서 김밥 한 줄만 먹어도 기분좋고 든든한 기분 !!! GS편의점 건너편, 고우 옆에 있다. 아는 사람만 가는 것 같은데 장사 잘됐으면 ㅠ^ㅠ",맛있다
821,삼삼데이,촘촘,돼지기름에 절어있는 익은 척 하는 생김치,괜찮다
822,삼삼데이,E.T Jun ,후문에 DNA커피집 옆에 새로 생김. 밥이랑 고기를 먹고싶은데 고기집 가기는 부담스럽고 집에서 구워먹자니 귀찮은 자취생들에게 최적화된 곳. 삼겹살 정식을 시키면 삼겹살이 푸짐하게 구워져서 나와서 밥과 각종 반찬들과 함께 먹을 수 있음. 다만 음식이 고기는 물론이고 반찬들까지 전반적으로 간이 센 편임. 그것만 아니면 점심먹으러 자주 갈 것 같음.,괜찮다
823,인생설렁탕,Jinny,엄청 맛있지도 나쁘지도 않은 딱 무난 그 자체!설렁탕에 만두 두 개 해서 세트가 9800원인데 가격대비 구성은 괜찮은 것 같습니다다만 진짜진짜 아쉬웠던 점은 김치...ㅜㅜ 보통 설렁탕집의 겉절이 그 짭쪼름하고 달달한 그 김치가 아니라 살짝 익은 김치였어요 그리고 깍두기도 없다는 점이 좀 아쉬웠습니다!설렁탕집에서 김치평을 쓰는 것도 살짝 핀트가 나간 것 같지만 다들 설렁탕집 김치 중요하게 생각하잖아요! ㅋㅋㅋㅋㅋ,괜찮다
824,인생설렁탕,골목여행,"싸지도 비싸지도 않은 가격에 호불호 없는 상업적인 맛.특히 시래기는 시골이나 집에서 먹는 느낌이 아니라 무슨 공장에서 나온 제품 느낌이 난다. 살짝 부추같은 파릇한 느낌.딱히 특색은 없다.인생설렁탕 6,500원.시래기설렁탕 7,000원.",괜찮다
825,인생설렁탕,Chany♥,백종원의 인생설렁탕이라기에 맛이궁금해서갔다. 들어가기전엔 설렁탕이 6500원이면 싸다고생각했는데..나오면서 6500원도 비싸다는생각이 듬.일단 맛은일반 가마솥설렁탕맛이고 얇은 고기몇점 떠있고 국수사리가 들어있다. 밥을말았는데...죽이됐다. 국물이 정량일텐데..밥말았을때 죽이될정도로 적었다. 갑자기 홈쇼핑에서 300g을 2인분이라고 했던게 생각났음.,별로
826,국수사랑,으하하,배고프다... 또 먹고싶은맛양 짱많았당깔끔했다간이 삼삼했다,맛있다
827,태경김밥마을,키다리아저씨,"어느 지역을 가더라도 학교 주변에는 떡볶이나 김밥 등을 파는 인기 좋은 분식집이 항상 자릴잡고 있는듯합니다^^제기동에서 김밥이 유명한 곳이고 고대에선 거리가 좀 있지만...근처 홍파초등학교나 정화여상도 있으니 학생들에게도 좋을듯합니다.아담한 매장이고 50대후반에서 60대초? 정도로 보이시는 부부가 운영하십니다.**** 야채, 우엉김밥 말고~ 3천원짜리 깁밥을 주문하세요^^야채나 우엉김밥도 괜찮지만~ 3천원으로 좀더 맛나고 큰 김밥 먹는게 더 좋은듯합니다~ 가격차도 별로 없구요~개인적으로 소고기김밥, 매운참치김밥이 좋았어요~ 둘다 우엉이 기본적으로 들어가구요~ (그래서 그냥 우엉김밥 보단 3천원짜리를^^) 일본식 후토마끼 처럼 사이즈가 큰편입니다.오이와 당근이 좀 많이 들어간 편이라 좀더 깔끔한 맛이 있는듯해요. 밥도 참기름 향이나 맛이 강한게 아니고~ 약간의 초를 사용하신게 아닌지...비주얼 때문인지 그렇게 느껴지더군요^^ 고슬고슬하고 밥도 괜찮았어요. 전체적으로 소스나 양념이 과하지 않고 담백했습니다. 매운참치김밥엔 빨간 고추참치가 아닌...마요참치(마요가 과하지않음)에 청량고추를 얇게 썰어 넣어주셔서 더 깔끔하고 매운맛도 약하게 느껴집니다. 소고기도 양념이 과하지않고 은은한 단맛이 있고 부드럽구요^^먹다보니 외대의 물고기 김밥집이 생각났는데...물고기의 경우는 계란지단이 좀 큰편이라 은은한 단맛과 고소함이 더 강하다면...여기 태경김밥은 상큼깔끔?~ 사실 김밥속 재료가 흔하고 익숙한 맛이지만~ 요즘때에 3천원으로 다양한 영양소를 골고루 배부르게 먹을 수 있는게 있다면 이런 김밥이 아닐까요?사이즈가 좀 있다보니 김밥마는 시간이 조금은 걸리시는듯하지만~ 친절하시고~ 김밥재료도 미리 많이 만들어 두시는게 아닌듯~ 몇가지는 바로 조리하거나 채칼로 야채를 써시는걸 보니 좀더 괜찮게 느껴졌어요.미리 전화주문을하고 찾아가는 손님도 있으시더라구요~ 포장의 경우 그게 더 빠를듯하네요^^",괜찮다
828,소문난의정부부대찌개,진리지안,"취준시절 정말 사랑하던 이 곳 ..⭐️나에겐 눈물이 깃들여있는 학교앞 부대찌개집 .. 회사원이 된 후에는 매일매일 평생 같은 삶을 살아야한다며 졸업하기 전까지 하고 싶은 걸 다 하겠다 다짐해놓고 하도 휴학하고 외국 나가고 하다보니 주변 동기들보다 시기가 늦어져 쉽지 않았던 + 친구들이 이미 다 졸업해 정말 외로웠던 취준 .. ㅋㅋㅋㅋㅋㅋ 그 시절 하루종일 열람실에 있던 나에게 큰 행복함을 선사해주었던 1인 혼밥 가능한 부대찌개집이다.. 부찌를 워낙 좋아해 학교 부근 부찌집들은 다 최소 5회 이상 먹어봤으나 여기가 젤 맛있음. 밑반찬도 맛있고 (김이 정말 맛있다) 혼밥 눈치도 없고..면접 시즌에는 면접비를 타서 취준생한테는 부담되던 9천원짜리 베이컨부대찌개를 스스로 포상했던 것도 생각난다…. 지금의 내가 가서 그 때의 취준생 나에게 실컷 베이컨부찌 사주고싶은 맘 ㅠㅡㅠ ㅋㅋㅋㅋㅋ  기본 부찌도 정말 맛있으나 베이컨 부찌는 베이컨이 미국산인지 통통하니 어나더 클라스 너낌이었다,,무튼 아직도 다른 부찌집 가봐도 이만한 맛집이 없다. 깔끔하고 칼칼하고, 다른 부찌집은 정말 성에 안참.무엇보다 나의 가장 외로운 시기를 달래주었던 집이기에 오래오래 장사해주셨으면..!",맛있다
829,소문난의정부부대찌개,코랄,스탠다드한 부대찌개 맛. 고대생들은 학교 근처에서 여기 부대찌개를 제일 맛있다고 하는 것 같다.사리도 꽤 푸짐하게 들어있는데 라면사리를 원하는 만큼 가져다 먹을 수 있어서 많이 먹는 사람들도 배 땅땅 두드리며 나올 수 있는 곳이다.,괜찮다
830,리얼 수타돈까스,이주현,"시립대 후문 골목 깊숙히 있어 눈에 잘 안 띄는데도 학생들에게 많은 사랑을 받는 수제 돈까스집. 훌륭한 가성비와 푸짐한 양을 자랑한다. 바삭하고 맛도 괜찮다. 요즘은 배고픈데 학식 메뉴가 마음에 안 드는 날이면 여기부터 생각난다. 단점을 꼽자면.. 날마다 다른 것 같지만 소스가 부어져나오는 메뉴들의 간이 좀 많이 센 게 흠이다.추천메뉴는 기본 돈까스, 샐러드 돈까스, 돼지불백이다.",맛있다
831,숯불꼼닭발,E.T Jun ,"외대앞에서 처음으로 먹어본 닭발집인데 왜 이제야 알았는지 후회되는 상당히 내공있는 집이다. 위치는 도네누건물 2층. 내부는 허름하지만 안주들이 다 맛있다. 무뼈닭발이랑 껍데기, 닭모래집 볶음 다 하나같이 불맛이 잘 입혀져 있고, 10000원을 넘지않는 술안주로 최고인 음식들만 있다. 매운거 잘못먹는 사람도 중간맛이면 딱 적당히 맛있게 매운 맛이었다.  즉석에서 주인아주머니가 무쳐주시는 부추무침도 별거 아니지만 참 맛있다. 외대앞에서 대체불가한 닭발집인것 같다.",맛있다
832,Jb국수공장,플렉서,다른건 모르겠는데 콩국수를 직접 갈아서 주시는게 인상적이다 아시다시피 콩국수국물은 대부분 식당에서 받아다 쓴다새벽까지 운영한다,맛있다
