,가게이름,리뷰아이디,리뷰,맛평가
833,동대문엽기떡볶이,kkonoo,엽떡도 지점차가 심한데 여기는 맛있는 곳,맛있다
834,연희김밥,월곡동20년이상거주,햄이 없는데 존맛임. 오징어 못먹어서 치즈 참치 장조림김밥 먹어봤는데 치즈김밥이 진짜 맛있었음,맛있다
835,연희김밥,Ray,대표메뉴인 오참김밥을 매장에서 먹었어요! 테이크아웃이 메인이라 자리가 좋지는 않지만 테이블 2개가 마련되어 있긴 합니다. 오참김밥은 맵기 표시가 2개답게 먹다보면 꽤 매워서 맵찔이인 저는 다 먹고 일어설 땐 황급히 카페로 가게 되더라고요ㅋㅋㅋ맛은 좀 매운 참치김밥인가 싶다가도 중간중간 마른오징어의 고소한 맛이나 약간 질긴 식감이 느껴져 다르긴 다르구나 싶었어요. 턱관절 안 좋으면 조금 조심해야 할 거 같아요ㅋㅋ새로운 참치김밥이긴 하지만 굳이 또 먹어야 하나 싶긴 한데 이 근처에서 먹어본 김밥 중에선 제일 낫긴 하네요.,괜찮다
836,연희김밥,띵시,"가성비 ●●●●○맛 ●●●○○분위기 ●●○○○재방문의사 70회기 쪽에서 살며 주말에 자주 방문했던 연희김밥. 자리는 협소하지만 따뜻한 햇살을 만끽하며 점심 때우기 좋은 식당임. 장조림 김밥 등 몇 가지 메뉴를 맛보았음. 대체로 간이 꽤 센 편이며, 옆구리가 터져 나올 때도 있었음ㅠㅠ 김밥과 음료 외에는 판매하지 않으나, 바로 옆의 편의점에서 라면 등을 구입해 매장 내에서 먹을 수 있음. 타 김밥집에서 보기 힘든 김밥 종류가 많다는 점은 좋지만, 방문항 때마다 디테일이나 맛이 조금씩 아쉬움. 하지만 이문회기지역에 일요일 영업을 안 하는 곳이 원체 많으니 근처 자취생들에게는 추천하는 곳임.",괜찮다
837,연희김밥,찹쌀떡,"매운오징어김밥이 궁금했었는데,마침 지나가는 길에 있길래 한 줄 먹어봤어요!나름 매운거 못먹는 편이 아닌데, 와 진짜 매워요두피에서 땀 남;;매운거 못드시는 분들은 피하셔야할 것 같아요.너무 맵긴했는데 스트레스는 확 풀려소 좋았어요:)",맛있다
838,명가식당,JJ,불친절의 끝판왕.,별로
839,명가식당,E.T Jun ,외대 대학원 건물쪽으로 나가서 중국관 골목으로 들어가시면 나옵니다. 많이 알려져 있지는 않은곳 같은데 학생들 보다는 지역주민 어르신들이나 교직원들이 주로 식사하러 들르는 곳 같습니다. 굴철이라 굴콩나물밥을 시켰습니다. 뚝배기 안에 밥이 말아져 나오고 굴과 콩나물 계란이 같이 들어가 있습니다. 시원하면서도 든든한 느낌이라 쌀쌀한 날씨에 한끼 챙겨먹기에 좋습니다. 이 집이 좋은점은 가격대도 착하면서 직접 만드시는 것 같은 질좋은 반찬이 같이 나온다는 점입니다. 다른 메뉴로는 굴순두부나 제육을 많이 드시는것 같습니다.,괜찮다
840,할매순대국,미동이,혼자 소주 까고 순대국밥 먹으면 행복함,괜찮다
841,할매순대국,이현,적당한 가격에 맛있어용,맛있다
842,아욱꽃,E.T Jun ,돈까스. 김치볶음밥,맛있다
843,아욱꽃,Ansohwee,요즘같은때에 잘 볼수없는 대혜자 식당이에요 김치볶음밥+돈까스 세트가 6500원인데 양이 어마어마해서 반이나 남겼어요 또 푸근하신 사장님께서 한접시 한접시 정성스레 해주신다는 느낌도 들어요 식사를 마치면 주시는 음료수 후식까지! 맛은 딱 상상하시는 그런 기본적인 돈까스 기본적인 김치볶음밥 맛인데 그 기본적인 맛이 오히려 매력적이면서도 무조건 이집에 와야만 하는 이유는 되지 않는것 같아요 그리고 살짝 오래걸리는 시간과 분위기가 좋은편은 아니라 괜찮다! 저에게는 학교다닐때 추억으로 먹는 곳이에요 요약하자면 딱 편하게 갈 수 있는 동네 밥집입니다,괜찮다
844,본수제돈까스,하이,장. 돈가스잘함 비냉 소스도 맵지만 맛있음 두 궁합이 생각이상으로 잘어울림 메뉴가 다양한데 단골들은 돈가스만 먹기도하는 그만큼 돈냉면이 유명하지만서도 돈가스자체가 맛있단거겠지단. 매장위생 좋은편아님 이문동 평범수준 음식좀 시간걸림 팁. 처음가본사람 물돈냉드셔보셈,괜찮다
845,본수제돈까스,Ansu,돈까스냉면이라는걸 한번 먹어보고 싶었는데 그냥 동네에 있길래 방문해봤다 그런데 !! 거의 중독될 정도로 아주 맛있었다... 돈까스 비빔냉면인데 돈까스가 물기때문에 눅눅해진다거나 그런게 전혀 없다. 돈까스를 막 좋아하는 편은 아닌데도 너무 맛있어서 자주 찾게된다 6천원에 양도 많이주셔서 가성비 갑!! 외대에서 냉면이 생각난다면 회기쪽으로 걸어와서 돈까스냉면을 꼭 추천하고싶다. 너무 맛있어서 알리고싶어서 식당도 내가 등록했다..^.^ 내기준 이문동 삼대장은 돈까스냉면 식닷컴 통부이다,맛있다
846,내가찜한닭,urbanmouse,닭고기에서 이상한 냄새나고 양도 완전 적음. 그리고 서빙하시는 분 그릇같은 거 뭘 그리 탕탕 놓으시는지? 기분나쁜일 있으세요? 대놓고 현금결제 유도하시던데(천원 할인?) 별로 보기 안좋았습니다.,별로
847,내가찜한닭,AlexTheFood,"170627.맛 ★★☆ 분위기 ★★★ 가성비 ★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) 순살 고추장 찜닭 小 - 17000원 치즈토핑+만두+당면 추가 - 3000+2000+2000 = 7000원 공기밥 2개 - 1000*2 = 2000원 총 26000원친구와 급하게 점심 먹을 곳을 찾다눈 앞에 보여 들어가게 된내가 찜한 닭.사실 고수찜닭이나 봉추찜닭 같은찜닭 체인들은 몇 번 가봤는데,내찜닭(내가 찜한 닭)은 처음이라 조금 기대했다.페이스북이나 인스타그램에서친구들이 해쉬태그해서 올리는 것도몇 번 본 적이 있어 궁금하기도 했고.어쨌든 들어가보니,내부는 고수찜닭이나 봉추찜닭에 비해조금 더 어린... light한 느낌...?어쨌든 우리는순살 고추장 찜닭 小자 하나에치즈, 만두, 당면 토핑을 추가했다.시간은 모든 찜닭집들이 그렇듯조금 오래걸렸지만,치즈도 낭낭하니 비주얼은 꽤 좋았다.그런데 맛이...찜닭의 분식화(?)라고 해야하나?경희대점만 그런지는 모르겠으나소스도 뭔가 어중간했고닭도 생각보다 너무 적은...그리고 만두가...이거 군대에서 샤X롱 만두...PX에서 먹던 그 냉동 만두인데...떡도 그렇고 닭도 그렇고전체적으로 맛이 나쁘지는 않았지만,내가 여태 먹어 본 찜닭들에 비해뭔가 한 단계 다운그레이드 된 것 같아조금 아쉬웠다.기존의 건강한 찜닭보다조금 불량스러운 찜닭이 궁금하다면,그리고 특히 편의점에서냉동식품이나 레토르트 음식들막 섞어먹는 거 좋아하신다면,꽤 좋아하실 수 있을 것 같다.위에 치즈토핑이나 냉동만두나떡 같은 것들이 다 그런 느낌이라서...사람의 입맛은 전부 다른 것이니다른 사람들의 리뷰들도 참고해서방문해보도록 하자★",별로
848,고봉민김밥인,키다리아저씨,체인점 이지만 믿고 먹을만한 수준의 김밥!!속이 알차고 밥의양은 적당하지만 김밥의 두께가 두툼한 편이다~^^역시 간단히 먹기에는 김밥이 최고!!테이크아웃이 가능하니 놀러갈때 사가면 편할듯~,괜찮다
849,해장국감자탕,루카스,"7천원의 행복입니다. 뼈해장국, 순대국, 감자탕 모두 7천원인데 뼈해장국이 가장 인기 많은 것 같아요.밑반찬으로는 김치, 깍두기, 마늘쫑(?), 고추가 나옵니다. 해장국이 맛있어요! 고기도 생각보다 많이 들어있고 콩나물도 맛있습니다. 좀 짜게 느껴질 수도 있지만 국물이 진짜 깔끔해요. 해장 제대로...7천원에 이런 퀄리티를 즐길수있다니 대학가는 역시 최고에요",맛있다
850,해장국감자탕,E.T Jun ,"24시이기도 하고 맛도 무난무난해서 외대앞에서 술자리 하고 마무리로 갑니다. 주변에 마땅한 뼈해장국, 감자탕 집이 없어서 많이 찾게되는것 같습니다.",괜찮다
851,해장국감자탕,*,짜요. 그래도 대학가라 넘 싸서 좋아여ㅋㅋㅋㅋㅋ,별로
852,김스토리,Jay,가게가 깔끔하고 직원분들이 친절했던 가게 맛도 괜찮은 편이지만 아주 특별하게 맛있는 곳은 아님,괜찮다
853,세도락,E,"요 동네 옛날 경양식스타일 돈까스로는 여기를 나름 최고로 꼽을 수 있을 것 같다..이 근방에서 유명한 장안정(지금은 이전하여 작아져버린...)보다도 바삭하고 소스가 특색있다..한돈 돼지고기로 적당한 두께로 바로 튀겨주는 돈까스는 정말 바삭하고 고소한데, 특히 기본 소스도 맛있지만 매운돈까스 소스는 다른데에서 못만나본 맛이다. 아주 매운것은 아니고 기본 돈까스 소스에서 느끼함을 살짝 잡아주는 정도인데, 술술 들어간다.이 소스는 매니아가 좀 있는지 다른 돈까스 메뉴에서 500원을 추가하면 매운맛으로 바꿔주는 것이 생겼으니, 나는 정식으로 매운 소스로 바꿔서 즐겨 먹는다..곁들임로는 오뚜기 스프랑 오이고추와 쌈장 그리고 통단무지가 나오는 정통 기사식당 스타일로 경양식 돈까스 특유의 느끼할 틈이 없다. 밥은 풍년 압력밥솥으로 한 살짝 질은 흰쌀밥인데, 진짜...집에서 엄마가 튀겨준 돈까스 먹는 느낌에 어울린다..가격은 단품은 8월 중순부터 오를 가격 기준으로 7,000원~ 9,000원대, 기본에 생선까스랑 새우까스 등 2가지 이상의 돈까스가 같이 나오는 정식은 9,000원 이상이다. 원래는 기본 돈까스는 6,500원 이었다..치즈돈까스, 피자돈까스, 크림돈까스도 있는데 동네 단골들 마다 각자의 최애 돈까스를 주문하여 행복을 맛보는 곳.자리가 많지 않고 주차도 안되고 주인할머니와 아드님? 두분이서 주방으로 보셔서 조리 시간엔 좀 시간이 걸리지만, 종종 그 매운 돈까스 소스가 생각나서 들르게 된다..여긴 아직 배달은 안하고 포장을 하는데 피크시간대에도 연신 포장 주문과 식사후에도 추가로 포장해가는 손님이 대다수다. 아직 동네 작은 가게라 소문난 곳은 아니지만, 오랜 시간 같은 자리를 지켜온 이곳이 계속 잘 되었으면 한다.",맛있다
854,세도락,존맛탱구리,답십리 사거리 쪽에 위치한 돈까스 최애 맛집  그중 매운돈까스는  어디에서도 먹어보지 못한 최고존엄,맛있다
855,세도락,쩡이,답십리 사거리 20년된 존맛탱구리 돈까스집이에오- 가격대는 7-8000원입니다 동네분들 한번씩 가보시길! 주인아주머니 한분이 요리하셔서 메뉴가 나오는것은 천천히 기다려야 하지만 동네의 온정이 느껴지는 맛집입니당!!,맛있다
856,장안우동집,ustar,우동 국수집인데 김밥이 너무너무너무 맛있는집입니다. 싱겁게 먹는 제 입맛에는 국수는 자극적인 느낌이었습니다. 다음에 방문하게 되면 잔치국수에 다대기를 따로 받아서 입맛에 맞게 간을 해야될 것 같습니다 ㅎㅎ 위생적인 부분은 살짝 아쉽지만 이런 가격엔 감수해야 할 부분,괜찮다
857,봄봄기사식당,식당학살자,깔끔하고 맛있어요. 제육밖에 안 먹어봤지만 돈가스도 맛있어 보여요 밑반찬도 다 맛있고 30분전에 먹고 나왔는데 후식으로 주시는 보리강정 맛이 생각나서 한봉지 사러 다시 갈거에요 존맛,맛있다
858,봄봄기사식당,이주현,"서울시립대 정문 근처의 깔끔하고 정갈한 기사식당. 메인메뉴의 맛은 평범한 정도지만 양이 꽤 많고, 밑반찬들이 맛있어서 제대로 된 백반을 먹는 기분이다. 몇 메뉴를 제외하곤 솥밥이 제공돼서 마지막에 물 부어 숭늉으로 기분좋게 마무리 할 수 있다. 보리강정도 먹을만큼 퍼갈 수 있는데 이거 먹으러 간다고 하는 사람이 있을 정도다. 특이한 점은 메뉴중에 '돈카츠'가 있다는 거다. 그냥 돈까스라면 놀랄 게 없겠지만 여긴 경양식이 아니라 일본식이다. 비쥬얼도 그럴듯하고 맛도 괜찮다. 기사식당에서 이런 돈까스를 팔줄은 ㅋㅋ",맛있다
859,엉클정부대찌개생고기,정민,"밑반찬으로 콩나물, 김치, 어묵볶음을 준비해주시는데 콩나물 빛깔만 봐도 얼마나 고소할지 느껴졌다.가끔 밑반찬만 봐도 주문한 음식이 얼마나 맛있고 깨끗할지 느낌이 오는 집이 있다. 여기가 그런 곳이었다.부대찌개가 나오기 전에 이미 콩나물 반찬이 비어진 것을 보고 사장님이 오셔서 말하시길“미안해요, 콩나물을 더 드리고 싶은데 마지막 남은 양이었어요”. 그 마음이 참 예쁘셔서 좋았다. 나는 놓치지 않고 또 말씀드렸다. “밑반찬이 너무 맛있어요”.영업이 밤10시까지인데 9시에 찾아갔으니 그럴만도 했는데 먼저 미안해하시니 마음이 훈훈해졌다.부대찌개는 역시 깔끔했다. 눈에 띄게 맛있는 곳은 아니지만 그래도 배고플 때 찾으면 배도 마음도 든든히 채우고 나올 수 있는 동네 밥집.밥은 무한리필이다. #아무리뷰",괜찮다
860,다사리아꼬치,wonder_Alice,"시립대 앞, 그러니까 청량리역과 가까운 떡전교사거리에서 롱런하는 닭꼬치 집이다. 간혹 다른 동네를 지날때 같은 상호가 간간히 보이긴 하는데, 들어가 본 적은 없어서 같은 집인지는 모르겠다.닭다리살과 파가 차례로 꽂혀있는 숯불닭꼬치를 파는 집인데 양념도 다양하고 가격도 합리적이라고 생각된다. 한 가지 단점은 실내 공간이 협소한 탓에, 외부에 비닐로 싸여진 포장마차느낌 공간이나 매우 가파르고 위험한 계단을 올라가야하는 2층 낮은 천장에서 먹어야 한다는 것인데, 술에 만취해있는 상태만 아니면 난 상관 없다고 생각한다. 메뉴를 시키자마자 오뎅탕이 서비스로 나오기 때문에 소주를 마시기 이보다 좋은 곳도 없다. 2층 창가에 앉으면 나름 뷰가 좋아 또 술이 들어간다.매우 질높은 음식을 기대한다면 아쉽겠지만, 대학교 앞에서 이정도 가격대에 술을 편하게 마실 수 있는 곳으로는 손색이 없다.원래 닭꼬치라는게 닭다리살과 양념 그리고 숯불에 잘 구워진 파만 있으면 또 그만큼 맛있는 조합을 찾기 힘든지라..",맛있다
861,따봉왕돈까스,키다리아저씨,"사촌동생 덕분에 알게되었던 옛날 돈까스 식당이예요~ 근처에서 중고등학교를 다녔던 사촌동생이 학창시절 자주 친구들과 먹었던 추억의 장소?? 적어도 30년이상 운영하신거 같아요:)식당내부는 좀 어둡고, 테이블도 몇개 없어서 내부 식사가 안되나 싶었는데… 아주머님께서 친절하게 자릴 마련해주셨어요.메뉴 주문후 기다리는 동안 꾸준히 배달전화가 오네요?? 요즘 대부분 배달앱 사용하실텐데….번거로우신지 못하신다고;; 전화주문 받으시네요^^기사식당처럼 가격대가 착했어요~ 장안동 주변에 장안정, 양지함박 등 옛날 돈까스집이 꾸준히 영업을 하고 있는데...대로변도 아닌 골목길 안쪽에 지금까지도 영업이 된다는걸 보면...여기도 오랜 단골이 있거나 이곳만의 매력이 있으니 유지되는거겠죠??장안정은 스타일이 좀 많이 바뀐 돈까스지만, 여긴 진짜 옛날 느낌이 팍팍!! 드는 그런 돈까스더라구요^^어릴적 먹던 그런 기분도 들고, 소스도 평범한듯하지만, 뭔가 신경쓴듯 묘한맛이 좋게 느껴지니 부담없이 먹게 되네요.바삭바삭하며 튀김옷이 그리 두껍지 않아서 좋았고, 기름냄새 느껴지는것도 거북함 없는걸 보니...깨끗하게 튀겨진 느낌 덕분에 깔끔하게 식사한거 같아요.정식 주문하니까 생선까스, 돈까스, 함박이 한덩이씩 나오는데...생선엔 타르타르소스가 조금 올려져 있으며 돈까스와 함박은 같은 소스가 나와서 다양한 맛을 보기엔 좋은구성이였어요^^개인취향으론 생선,돈까스가 좀 좋았고, 함박은 쏘쏘~ 요즘 돈까스도 고급지게 만드는 곳들이 있다보니....맛이나 수준면에서는 좀 밀릴 수 있겠지만, 학창시절에 먹던 추억의 돈까스를 먹고 싶을땐 좋은거 같아요~근처에 사시는 분이라면 매장이 협소하니….전화로 배달시켜 드시는것도 괜찮겠네요.",괜찮다
862,더샵라이스,Ray,"최근에 오픈한 곳인데 덮밥 3종류와 떡볶이, 튀김을 파는 작은 식당이에요. 8명쯤 앉을 수 있고요. 단무지, 김치 같은 반찬이나 물은 셀프! 식사 후 그릇도 퇴식구에 갖다놓는 방식이에요. 전 치킨가라아게덮밥(5000)과 새우튀김(1000)을 먹었는데요. 치킨가라아게덮밥은 그냥 딱 치킨마요! 간장에 볶은 양파가 들어가 있어 더 맛있는데 자꾸만 나도 이거 만들 줄 아는데 이거 되게 쉽고 맛있는데 이런 생각이 들더라고요ㅋㅋ 이 정도면 그냥 해먹는 게 낫지 싶은 느낌. 게다가 양도 컵밥이랑 큰 차이 없는 것 같아서 깔끔하게 나오긴 하지만 가격경쟁력이 있을까 좀 걱정되더라고요ㅋㅋㅋ새우튀김은 마트에서 파는 냉동새우튀김 같은데 크기가 살짝 아쉽긴 하지만 가격에 맞는 맛인 거 같아요.맛과 양, 가격을 생각해보면 컵밥과 덮밥의 애매한 사이에 있어서 과연 다시 가게 될지 좀 고민되네요. 튀김이 특별한 맛은 아니어도 바삭바삭 잘 튀겨주시기 때문에 간단하게 밥이랑 튀김이 같이 먹고 싶을 때 한 번 더 갈 지도 모르겠어요ㅎㅎ",괜찮다
863,국가대표바지락손칼국수,YNZ,동네 칼국수 맛집! 바지락을 아낌없이 듬뿍넣어 시원한 국물이 매력적인 곳이다. 바지락 사이즈가 좀 자잘하고 작긴하지만 해감을 정말 잘해서 깨끗하다. 그리고 어찌나 잘 삶았는지 식감도 탱글탱글! 앞으로 자주 올 것 같은 곳! 칼국수 시키면 식전에 보리 비빔밥도 소량 제공되는데 이건 좀 맛이 없었음.,맛있다
864,삼형제김밥,키다리아저씨,"동대문구 답십리에 삼형제김밥의 본점이 있다는 정보를 듣고 궁금해서 방문해봤어요.삼형제 김밥은 기본이 유부김밥인데....알고보니 방배동에서 유부김밥으로 유명한 ""해남원조김밥""과 관련이 있는곳인가 봅니다. 해남원조김밥이 오래되었고, 그 레서피를 이어 받은건지...가족분들이 운영하는건지...40년 전통 유부김밥 전문이라고 적혀있더라구요.본점에 가보니 건물을 전체 사용하는듯 보였고, 내부에서 식사는 불가능한 장소였어요. 배달/포장주문만 가능.키오스크를 통해 주문/카드결제하거나 현금의 경우 셀프로 거슬러 가도록 잔돈이 준비되어있어요.여러종류의 김밥 메뉴를 미리 포장해놔서 바쁘신분들은 바로 갖고가고, 준비가 안된 메뉴는 자리에서 바로 만들어주시네요.김밥모두 기본적으로 볶아진 유부와 우엉이 같이 들어있어서 속재료가 풍성한 느낌이였고, 밥의 상태가 좋아서 밥맛도 좋고, 윤기가 좔좔하네요.와사비참치김밥에도 기본 유부김밥의 재료가 그대로 듣어있으니 기본보단 좋아하는맛을 골라서 먹는게 더 좋은거 같아요.예전 해남원조김밥 보다는 좀더 청결하고 깔끔한 느낌으로 먹을 수 있어서 좋아요.",괜찮다
865,청량리경양식,준영,"뭔가 정겨운 청량리역 근처의 돈까스집! 메뉴가 다양한데 항정살? 근방 부위로 만든 꼬들까스가 유명한거같아 주문했어요. 특이하게 다 썰려서 나오더라구요ㅎㅎ 확실히 쫀쫀하고 맛있는데 양이 너무 적어요 흑흑 곱배기 만들어주세요,,,",맛있다
866,떡순튀,달리자크롱,"신설동역 근처 깔끔한 분식집. 1층에서 주문한뒤 2층에서 먹으면 된다. •떡볶이 3500원떡이 엄청 말랑말랑하다. 내 생각엔 쌀떡을 쓰는듯하는데 쌀떡이 말랑말랑해지면 이런 느낌이군. 양념은 후추맛이 좀 강하고 매콤하다. 계속 오뎅국물을 떠먹게 됨. •모둠튀김 3500원오징어튀김, 군만두, 새우, 김말이, 고구마튀김 이렇게 다양하게 나온다. 다 노릇노릇 따뜻하고 바삭바삭했다. 원래 떡볶이 국물에 찍어먹으려고 주문한건데 간장에만 찍어먹어도 굿굿! •일본간사이오뎅 6000원어제 술을 많이 마셔서 떠먹을겸 + 옆에 손님이 맛있다고 추천해줘서 주문했다. 간사이오뎅은 육수낼 때 묽은 간장을 사용하고 다시마와 가쓰오부시를 사용한다. 깔끔한 오뎅국물이 내 위를 충분히 잘 달래줬다. 집앞에 있으면 가끔씩 생각나서 포장해갈듯",괜찮다
867,맹자네떡볶이,로우니,예전에는 서서 먹고 갈 수 있었는데 여즘은 포장이랑 배달만 하세요 예전 문반구 떡볶이 맛인데 진짜 추억을 자극하는 맛있는 떡볶이에요ㅎㅎㅎㅎ 게다가 튀김을 직접하시는데 튀김이 또 일품입니다 튀김하고 떡볶이 진짜 강추에요 물론 순대도 맛있고 다 맛있지만 저의 원픽은 튀김과 떡볶이 콜라보입니다ㅎㅎㅎ,맛있다
868,싸다김밥,0,"기본김밥이랑 해물짬뽕라면 둘다 맛있어요!저는 식당에서 먹었는데,먹다보니포장 배달도 많은 분식집이더라구요~ 또 갈거예요!",맛있다
869,싸다김밥,Junghwa,식용마스크안끼고 김밥쌈..불친절...가격도 맛도 비추염,별로
870,외대불난곱창,뎜(dyeom),"2020.02.18100번째 리뷰당ㅋㅅㅋ외대는 가성비 곱창이 많아서 좋은 듯ㅎㅎ. 2명이서야채곱창2인분, 주먹밥 세트(14000원)+ 볶음밥1개(2000원) = 16000원!가격은 확실히 저렴한 편이다. 맛도 가격 대비 괜찮! 입맛이 까다로우면 별로일수도있는데 친구랑 나는 입맛이 둔하고 냄새 잘 못느끼는 편이라 맛있게 먹었다. 곱창 최고❣",괜찮다
871,외대불난곱창,*,아래 리뷰 핵공감ㅋㅋㅋ 저렴하지만 다신 안갈집 너무 맛없고 모든게 맛없어요 양념이 어쩜 그리 맛없을까.. 치즈추가했는데도 맛이없어요!!ㅋㅋㅋㅋㅋ 차라리 그옆 도란도란이 나음요 태어나서 첨으로 순대곱창 남겨봄,별로
872,외대불난곱창,AlexTheFood,친구가 곱창 먹고 싶다고 해서 돼지곱창 2인분에 밥 1인분 볶고 소주 한 병 시켰는데 16000원! 엄청 싸요...하지만 곱창이 너무 맛이 없어요 같이 있는 당면도 맛없고 순대도 맛없어요 싼 맛에 중고딩들 엄청 많던데 시끄러워 죽는 줄 알았어요 정말 싸지만 다시는 안 갈 곱창집이네요...,별로
873,옥천옥,우이리,70년 노포. 예전보다 더 깔끔하고 맛있어진거 같아요. 왕십리에서  이사 오신지 얼마 안되서였던거 같아요.식당에 들어가면 꼬릿한 냄새가 나는데 꼬리곰탕에는 잡내가 없네요.모듬 수육(소)이 기가 막히네요. 우설이 섞여있는 머릿고기. 짱이예요.도가니가 품절이라 못 먹은게 아쉽네요.,맛있다
874,옥천옥,최성현,물에 고기10개 타고 8천원 창렬이도 이렇겐 안판다,별로
875,옥천옥,양재흥,정직하게 맛있는 맛이랄까?,맛있다
876,행복한한끼,프리리뷰어,"평점맛 ★★★☆☆가성비 ★★★★☆종합 ★★★★☆맛은 평범해요. 근데 가격이 싸고 반찬이 셀프인데 반찬이 맛있어요. 특히 반찬 중에 떡볶이가 있는데 떡볶이가 정말 맛있어요! 고등어는 살짝 덜 바삭하지만 먹을만합니다. 여기 오시면 고등어, 순두부, 콩국수 한번 먹어보세요.한줄평: 맛은 평범하지만 가성비 좋은 음식점! 떡볶이 추천",괜찮다
877,행복한한끼,ㅇㅅㅇ,"메뉴가 다양한데 다 괜찮은 편이고 저렴, 키오스크 주문이라 편함전체적으로 깔끔하고 깨끗한데 제일 좋은 점은 셀프반찬 중에 떡볶이가 맛있다",맛있다
878,불난철판,kkonoo,예전에는 깔끔하고 괜찮았는데.. 지금도 가격 저렴하고 쿨피스도 무료고 양도 푸짐하지만.. 위생이 별로라서 안 가게 됨..,괜찮다
879,불난철판,이리저리,"가격도 2인분짜리로 시키면 한명당 6000원이고 거기다가 볶음밥은 무료, 쥬시쿨은 먹고싶은만큼 리필가능, 밥도 먹고싶은만큼 맘대로라서 가성비가 정말 좋았어요! 그리고 맛까지 있어서 정말 잘 먹었습니다",맛있다
880,불난철판,Ray,닭불고기 먹었는데 가격은 싸고 양은 많고 쿨피스도 무료지만 너무 짰어요ㅠㅠ매운 거 잘 못 먹는데 매운맛 골랐더니 처음엔 괜찮았는데 점점 맵게 느껴져서 나중엔 최대한 양념은 덜어내면서 고기만 건져먹었어요.,별로
881,김밥애국시,AlexTheFood,"170308.맛 ★★☆  분위기 ★ 가성비 ★★★★  재방문 의사 있음  주문한 메뉴 (2명 방문)   라볶이 - 3500원  돈까스 - 3500원 총 7000원제기동에 사는 친구를 만나러 왔다가배가 너무 고파서근처 김밥천국 같은 곳을 들어갔다.'김밥愛국시'.생긴 것은 딱 김밥천국인데,가격은 훨씬 더 저렴했다.일단 제기동역바로 앞에 있었어서친구도 기다릴겸 메뉴를 시켰다.제일 비싼 메뉴가 5000원이라니!3500원짜리 라볶이 하나와3500원짜리 돈까스를 주문했다.거의 바로 라볶이가 나왔는데,정말 가성비 최강이었다.양파나 양배추 같은 야채들도 많았고,라면 사리도 하나를 다 넣어주셨다.양도 꽤 많아서 맛있게 먹었다.조금 뒤에 나온 돈까스는솔직히 그렇게 맛있지는 않았다.김밥천국의 돈까스 맛이다.딱 그 정도.하지만 김밥천국의 돈까스는7000원인가 그렇다.치즈돈까스는 8500원.하지만 이 곳은치즈돈까스도 5000원이다.가성비 최강의 옛날 김밥천국을 보는 느낌.요새는 김밥천국도 비싸져서가기가 조금 꺼려졌는데,정말 옛날 김밥천국에돌아온 느낌이었다.'어떻게 이렇게 싸지?'라는생각이 들면서도맛도 김밥천국과 똑같아서나중에 제기동역에 오면잠깐 끼니 떼우러 또 올 것 같다.제기동역 지하철 출구로 나오면정말 바로 앞에 있으니,친구 기다릴 때 좀 배고프면따뜻하게 먹으면서 기다리도록 하자.5000원짜리 한 장이면여기 메뉴들 골라먹을 수 있으니.※네이버 지도나 망고플레이트의 지도와미세하게 다른 곳에 위치해있다.제기동역 5번 출구와6번 출구 사이에 바로 있으니 헷갈리지 말 것.",괜찮다
882,먹보소고기수육국밥,이주현,국밥 전문가라고 해도 과언이 아닐 법한 청량리 어르신들의 입맛을 사로잡은 맛집. 소고기국밥으로 유명한 해운대의 국밥이 시원한 맛을 강조했다면 여기는 진하고 얼큰한 맛이 일품.,맛있다
883,먹보소고기수육국밥,장희,숨은 맛집. 호로록 마시기 좋은 국밥,맛있다
