,가게이름,리뷰아이디,리뷰,맛평가
941,육전식당,다영,"망고플레이트에서 1시간이상 웨이팅 했다는 게시물을 몇개봐서 웨이팅 오래 할줄알았는데 대기번호 1번을 받고 15분 정도 기다린후 입장! 오예!몰랐는데 수요미식회에 방영되어  맛집으로 알려진 장소라고 한다.우리는 구석으로 안내받았고 자리는 이미 세팅이 되어있었다.우리는 삼겹살 2인분과,된장,곤드레솥밥을 주문했다.고기가 나오기전 숙주나물을 먹었는데 벌써 심상치않았다 존맛ㅋ주문한 삼겹살엔 소금이 살짝 뿌려져있었구칼집이 나져있었으며 두—툼한게 보기좋았다.여기 직원분들이 구워주시는데 우리테이블을 잊지 않으시고 잘케어해주셨다. 세워서 익히고~~눕혀서도 익히고~고기가 익고나서 직원분이 소금에 찍어서 먹길 권하셨다.도톰하고 뜨뜻하고 고소한 육즙이 촤르르르 살코기가 입안가득...하ㅁㅊ......이 집 삼겹살 대하여 더이상 할말이없다 그냥 존맛이다바로 입에 소주 탈탈...입안에선 이미 페스티벌 진행중;진짜 맛있었다...다 구워진 고기는 더 익거나 타지않게 옆에 작은 접시에 담아주셨다.개인적으로 소금 찍어먹는게 맛있었다.양이 부족해보일수도있지만 된장이랑 곤드레밥이 있어서 전혀 부족하진않았다.곤드레밥은 기호에맞게 간장,기름등을 첨가해서 먹는데 오빠가 주는대로 비벼먹었당곤드레밥이랑 된장이랑 같이 먹으니 조화로웠다.고기 가격은 좀 비싸다고 느껴지는데 한입먹고나면 가격이고 나발이고 그런생각은 싹 사라진다..**그리고 소주 시킨다고 직원들 불렀는데 우리테이블을 진짜 쪼금 늦게 확인하셨는데 늦게확인해서 죄송하다고 말씀해주셨다.....고기의맛도 맛인데 서비스마인드가...Goood...별거 아닌데 왜 감동인지...진짜 훌륭한 서울 삼겹살 맛집이라고 생각이 된다.육전식당 진짜진짜 강력하게 추천!!!(아쉬웠던 점을 찾을려고 노력했지만 없었다....최고...!!!)",맛있다
942,육전식당,mazzoni,"유명세를 얻기 전과 비교해서서비스, 맛, 가격, 찬구성까지 너무 차이남고기먹을때 곁들이던 명이나물 김치 등 다 빠지고귀찮다고 돌솥밥도 없애버림 ㅠㅠ대신 서비스 된장 내주기 싫어 된장에 밥말아서 7천원적외선 온도계로 불판체크하며 이쁘게 큐브모양으로 썰어주던걸 퍼포먼스 사라지고대표 네임드에서 그냥 동네 평범한 고깃집으로 전락슬프다.",별로
943,육전식당,fallinautumn,육전식당은 다른 말 필요 없이 그냥 맛있습니다.,맛있다
944,육전식당,Yongman,퍽퍽한 고기보다는 부드러운 고기를 좋아하는 편인데 거기에 딱 맞는 고깃집. 고기를 와사비 소금과 같이 먹는 걸 처음 알게 해준 집,맛있다
945,육전식당,김태훈,통삼겹은 대게 여기서 먹어요. 가격에 비해 양이 좀 적은게 흠,맛있다
946,육전식당,Yenny,"듣던대로 목살 맛집.브레이크타임 이후 4시에 맞춰가서 사람 없이 편하게 먹었다.코로나의 여파인지 그 후에도 사람이 많지 않았어서 서비스도 좋았다.목살, 삼겹살, 항정살 다 먹어 봤는데목살>>>항정살>>>>>삼겹살 순으로 맛있었다.목살은 특유의 퍽퍽함이 거의 없이 부드러웠고, 육즙이 팡팡 터졌다. 소금만 찍어도 충분히 맛있고 풍부한 맛을 느낄 수 있었다.항정살도 기름기름하지만 원래 그맛으로 먹는것이니 맛있었다. 항정살은 역시 와사비에!삼겹살은 그리 기억에 남지 않는다. 여긴 무조건 목살..볶음밥 대신 먹은 된장밥도 간간하니 맛있었다!사람이 별로 없어서였는지 고기냄새도 별로 안 배었고, 직원분이 처음부터 끝까지 맛있게 구워주셔서 좋았다. (약간 부담스럽긴 했다...)요즘은 워낙 돼지고기 맛집이 많아서 대체불가까지는 아니지만, 추천!",맛있다
947,육전식당,계절한입,"봄, 삼겹살을 감싸는 명이나물 ""이것은 삼겹살인가 소고기스테이크인가""⠀#육전식당#신설동맛집 #삼겹살 업계에 충격을 던져준 식당..장인들이 직접 두꺼운 삼겹살을 구워주는 현재의 고깃집들이 대중화되기 전, 그 시초를 알린 가게 중 하나였다. 지금도 여전히 삼겹살계 TOP.장인 직원.. (직장인?) 분이 구워주신걸 바로 무는 순간 육즙이 터지고, #명이나물 에 싸먹으면 황홀경이 터진다. 내가 지금 소고기 등심 스테이크를 씹고 있나..?김치치즈볶음밥은 파마산치즈를 올려 달달하고 낯선 맛이다.분점이 꽤 생겼는데 #신설동 디오리지널이 짱 ..ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ⠀✔️서울 신설동, 동대문구✔️11:00-23:00 (BT 15:00-16:00) 추천 : 통삼겹살/통목살 (15,000)기타메뉴 : 볶음밥 (4,000)➕좌식 테이블, 웨이팅 있음, 분점 2호점이 근처",맛있다
948,육전식당,남지형,고기구워주는 식당은 많이 있으나 개인적으로 이곳이 제일 맛있었다,맛있다
949,육전식당,왕앵무,돼지고기 맛집 추천해줘~ 하면 늘 추천 받던 곳이었는데 왜 그렇게들 칭찬하는지 알 것 같던 곳. 고기 질도 좋은데 직원 분들의 굽는 스킬까지 더해지니 정말 돼지고기가 이런 맛이?! 하고 충격을 받게 된다. 콜키지 프리인 것도 마음에 든다.,맛있다
950,육전식당,chanwook_ie,요즘 맛있는 돼지고기 전문점들이 워낙 많아서 그런지 큰 감흥은 없었다. 삼겹살은 트랜드에 맞게 두껍게 잘라 주는데 비계가 너무 많고 가격 대비 양이 너무 적다.식사로는 공깃밥을 시켰으나 찌개가 나오지 않아서 된장밥으로 바꿨는데 이것 역시 무난하다. 멀리서 찾아올 곳은 아닌 거 같고 차라리 집 근처 고깃집에 갈 거 같다.,괜찮다
951,육전식당,훠훠훠,맛잇음 고기도 구워주고 딱 맛잇게해줌반찬도 깔끔하고가격대가 좀 있어서 가족끼리가면 더 좋을듯,맛있다
952,육전식당,회기동8년차,고기는 맛있지만 이가격에? 라는 아쉬움이 남는 집.,괜찮다
953,육전식당,학윤,육전식당속도도 엄청 빠르고 맛도 준수했다,맛있다
954,육전식당,부읍,맛있다! 삼겹 항정 목살 다~,맛있다
955,육전식당,파피푸푸,"주말 저녁이라 앞에 7팀 있었고 40분 정도 기다렸어요. 번호표를 먼저 받고 별도 대기실에서 앉아서 기다리다가, 방송으로 번호를 부르면 가게로 입장하는 시스템이어서 무척 편했습니다.사실 별 기대없이 먹었는데 진짜 맛있었어요. 한 입 먹어보고 맛집으로 유명한 이유를 바로 체감. 돼지고기를 먹는데 육즙이 정말 팡팡 터져요. 쥬시하다는 감상이 절로 들었습니다. 고기를 다 구워주셔서 먹는 것도 편했구요. 목살 삼겹살 시켰는데, 둘 다 맛있었지만 목살이 좀 더 쫄깃하고 맛나게 느껴졌습니다. 삼겹살은 비계부분도 안 비리고 쫄깃하고 탱글하더라구요. 기다린 보람이 충분히 있는 맛.",맛있다
956,육전식당,아르투아,"직원들도 모두 친절하고 맛도 괜찮았으나150g에 15000원 주고(10g에 천원이라니) 갈 곳은 아닌 듯 하다삼겹2목살1(한덩어리 반), 냉이나물2번, 냉면ㄴ5만3천원평소 양이 많은 편이 아닌데 그럼에도 적었다고기만 적은 게 아니고 냉면도 4천원인데 둘이서 젓가락 세네번 휘저으니 바닥났음다들 한번쯤은 가볼만하다는 이유를 알겠다 재방문의사 절대 없음",별로
957,육전식당,만종스,"소문만 듣다가 드디어 찾아간 육전식당! 밖에서 대충 보고 웨이팅없네? 하고 들어갔다가 역시나 없기는 개뿔 한시간정도 기다린 것 같다ㅋㅋㅋ 근데 대기실을 잘 해놔서 딱히 힘든 건 없었음 주문은 셋이서 삼겹2 목살1 항정살1에 명이나물이랑 냉면도 두개해서 배불리 먹고 왔다목살이 먼저 익어서 목살로 스타트를 끊어봤는데 워우 육즙 장난아니고염.. 목살이니 당연히 어느정도 퍽퍽할 것도 생각하고 먹었으나 너무 부드러웠다.. 확실히 삼겹살보단 퍽퍽함이 느껴졌으나 평소 먹는 목살에 비하면 거의 제로에 가까울지경; 목살 별로 안 좋아하는 사람들도 여기껀 맛있다고 할 듯삼겹살은 말해뭐해 목살보다 육즙이 더 뿜뿜하고 기름기도 약간 더 느껴진다 목살도 삼겹살도 맛있지만 굳이 하나만 꼽으라면 삼겹살! 두툼하니 씹는 맛도 있고 크기가 커서 하나 먹는게 거의 웬만한거 두개씩 먹는 느낌먹다가 약간 부족한 듯 해서 추가한 항정살은 식감이 확실히 달랐다 지방층이 두꺼워서인지 이로 썰 때 약간 꼬들한? 느낌이 듬 친구는 좀 느끼하다고 했지만 난 잘 모르겠고 그냥 맛있었다ㅠ 후식냉면으로 비냉,물냉을 하나씩 주문했는데 냉면은 그냥 쏘쏘다 비냉은 참기름을 많이 넣었는지 약간 과하게 고소했음 하지만 나쁘진않아서 고기랑 같이 얌얌챱챱 맛있게 잘 먹었다아 그리고 여기 콜키지가 한 병 무료다 우리가 와인 들고 앉으니 바로 잔 가져오시고 코르크 따주심 고기에 와인 한 잔 씩 하는 것도 꽤 좋더라 거기에 직원이 고기를 구워주는 것도 정말 좋았는데 굽는데에 신경 안쓰고 먹기에만 집중하니 더 맛있는 것 같음 진짜 간만에 인생고기 먹은 것 같았다 다만 약간 아쉬웠던 건 거의 다 먹어가니 아주머니께서 옆에 와서 더 주문할 건 없냐 물어보고 서서 보고있고 계속 눈치주는 게 좀 그랬다 안그래도 식사시간 두시간 제한 걸어놨고 애초에 우린 식사도 빠르게 하는 편이라 한시간도 안 된 상태였는데 이렇게 눈치를 주다니..! 회전률을 높이기 위함이겠지만 좋았던 식사의 끝이 별로라 아쉬웠다 하지만 맛있으니 또 가긴 할 듯ㅠ 벌써 또 먹고싶네 휴!.통삼겹살 (₩15,000)통목살 (₩15,000)항정살 (₩18,000)마무리 냉면 (₩4,000)명이나물 (₩2,000).맛 ★★★★★가성비 ★★★총점 ★★★★",맛있다
958,육전식당,영영,고기가 두꺼워서 씹는맛이 뛰어납니당웨이팅이 있긴했으나 장소가 마련되어 있어서 편하게 기다릴 수 있었습니다삼겹살 목살 항정살 냉면을 먹었어요삼겹은 통통하면서 돼지잡내가 안나서 좋앗어용목살은 퍽퍽함없이 스테이크 같은 느낌이었어요항정살은 부드러운데 느끼함이 있어서 몇점만 먹는게 좋을 것 같았어요냉면은 무난합니당 고기랑 같이 싸먹으면 느끼함을 잡아줘서 좋아요와인콜키지가 한병까지 무료이고 직원분들이 빠르고 친절하셔서 좋았습니당통통 돼지고기를 맛있게 먹을 수 있는 곳입니당,맛있다
959,육전식당,알렉산더아놀드,와사비랑 명이나물이랑 먹으면 맛있어요. 그리고 제가 고기를 잘 못 굽는데 잘 구워주셔서 좋았습니다!,맛있다
960,육전식당,브라더,육즙이 살아있고 고기질이 뛰어나다. 비싼만큼 값어치를 한다,맛있다
961,육전식당,해띠,"먹으면 상투스 울린다는 말에 너~무 기대가 컸으나 그 정도까지는 아님.물론 맛은 있다! 대학시절  자주 감.삼겹살, 목살, 볶음밥도 괜찮다.고기맛 좋고 서비스 훌륭하니 맛집 아임미까~!",맛있다
962,육전식당,서박,역시나 맛있다몇년 전 2호점에서 처음으로 육전식당을 맛 본 후 집이랑 너무 멀어서 가끔씩 강남점을 이용했었는데 이번에 기회가 되서 1호점 방문-저녁영업은 4시 시작인데 10분 전 도착4시에 들어갔을 땐 한 자리 빼고 모두 찼다다들 어쩜 그렇게 맞춰서 오셨는지~예전에 삼겹이 다 맛났던 기억에삼겹2인 주문하고 목살 1인 두번 추가맛있데 구워 주시고 친절함과 신속함에 만족만족파채 맛있고 상추 계속 리필 부탁드려도 바로바로 주셔서 내내 즐겁게 있었다초2 조카랑 갔는데 조카 먹으라고 달걀찜 서비스까지~~ 이렇게 서비스까지 주시면 감동하죠,맛있다
963,육전식당,somg,아빠가 대박 삼겹살 맛집을 찾았다해서 갔었는데 너무 그저그래서 깜놀. 인터넷에도 되게 많은 사람들이 예찬하던데; 왜지.. 그 날이 그저 그랬던 것인지 해서 몇달뒤에 친구와 아빠를 끌고 다시 갔는데 역시나 평범 그자체 다들 대실망,괜찮다
964,육전식당,깽민,맛있다! 맛있는데 비슷한 컨셉의 식당이 많아진 지금 시점에서 이 집만이 가진 메리트는 좀 떨어지는 것 같기도 하다. 삼겹살 항정살 목살 세종류를 먹었는데 확실히 삼겹살이 가장 맛있다. 항정살의 기름짐과 목살의 부드러움과 담백함이 혼재하는 맛이다. 각각 별개로 먹어도 맛있는 항정살과 목살의 장점만 뽑은 셈이니 가장 맛있는게 당연하긴 하다. 육즙을 가득 머금고 있는 삼겹살은 많이 먹어도 느끼하거나 물리지 않는다. 이게 가장 큰 포인트인 것 같다. 직원분들도 친절하시고 고기 좀 먹었다고 서비스도 주셔서 좋았다. 된장찌개랑 볶음밥도 먹었는데 고기 종류에 비해서는 좀 떨어지는 느낌. 고기에만 집중해서 먹는 것도 좋을 것 같다.,맛있다
965,육전식당,맛집찾아삼만리,드디어 본점에 방문!강남점에서 경험은 해 봤지만 꼭 본점에도 와 보고 싶었다.근데 뭐랄까.... 기대가 컸던 것인지 차라리 강남점이 더 나은 거 같은 느낌!,맛있다
966,육전식당,민주,맛있고 직원분들이 대체로 친절하십니당,맛있다
967,육전식당,내일은먹방중,소문듣고 가봤는데 정말정말 맛있다ㅠㅠㅠ150그램에 15000이고목살과 삼겹살이 유명하다삼겹살은 비계부분마저 통통하고 고소해서 맛있었고 목살은 입에서 살살 녹을 정도였다ㅠㅠ같이 나오는 와사비 얹어먹으면 진짜 천국의 맛일요일 6시에 갔는데도 날이 더워서 그런지 웨이팅이 1-2팀 뿐이었다,맛있다
968,육전식당,Kevin Seungho Jeong,5고소하고 촉촉한 고기입니다^^ 매우 맛있게 잘 막었습니다,맛있다
969,육전식당,정은,통삼겹 / 항정살 / 마무리 된장찌개 / 마무리 볶음밥,맛있다
970,육전식당,작뾰,구워주는 사람에 따라 맛이 너무 차이난다. 가격대비는 별로,괜찮다
971,육전식당,lidocaine,본점이 제일 맛있을거야 생각하면서 찾아간 곳~  오픈 시간대에 가서  대기는 안했어요 우선 삼겹살은 생각보다 육즙이 그다지... 그냥 기대보다는 못했어요. 근데 항정살이 정말 괜찮았어요 고소함과 적당한 담백함이!! 전 삼겹살보다 항정살이 맛있었어요. 볶음밥은 그닥.....,괜찮다
972,육전식당,* Y _,5/5점고기맛 정말 모르는데요기 삼겹살 먹고는 와 정말 너무 맛잇다 라고 감탄함한시간 웨이팅할만한 곳 진짜,맛있다
973,육전식당,김덕현,삼겹살의 화룡정점! 여기 먹고 다른 고기못먹습니다. 맛있는 만큼 대기는 감당하셔야 합니다.,맛있다
974,육전식당,먹고듀금,오픈시간에 맞춰가야하는집! 돼지고기를 이렇게 많이 맛있게 먹을수 있다능걸 알게해준곳 ㅋㅋㅋㅋㅋㅋ,맛있다
975,육전식당,구본홍,세번째 방문이다맛있는 삼겹살을 먹고 싶을 때 가장 먼저 생각나는 곳!수요일 5시에 도착했는데 대기도 없고 자리도 다 안찼었다앞선 두 번의 방문에서는 삼겹살만 먹어서 오늘은 항정살과 목살도 하나씩 먹어봤다삼겹살-항정살-목살 순으로 맛있었다와사비+명이나물과 같이 먹다보니 목살보다 기름기가 많은 삼겹살과 항정살이 더 잘 어울렸다항정살은 소금 찍어 먹는 게 더 맛있었다!세번째 방문이라 그런지 사진 찍기도 귀찮고 처음 왔을 때의 그 충격적인 맛이 아닌 것 같았다. 그땐 진짜 정신놓고 먹었었는데ㅋㅋㅋ 맛이 달라진 건지 익숙해진 탓인지 (후자같지만) 살짝 아쉬웠다. 그럼에도 대체가 없기에 맛있는 삼겹살 먹고싶으면 분명 또 올 듯. 세 메뉴 다 먹어봤으니 다음부터는 목살 없이 삼겹살 8 : 항정살 2 정도로 시켜먹을 듯 + 마무리 비냉도 괜찮았다.,맛있다
976,육전식당,더치커피워터,4시에 칼같이 왔는데 바로 80%쯤 차더라고요… 여튼 최고였습니다.,맛있다
977,육전식당,silvert,맛있습니다 삼겹살에서 이끌어 낼 수 있는 최대한의 맛을 이끌어낸 것 같습니다. 그런데 요즘엔 삼겹살집이 다들 상향평준화된 느낌이 없지않아 있습니다. 다른 일반집들보다야 훨 맛있디만 가격을 생각하면 아쉬운 느낌이 듭니다. 한 번쯤은 꼭 가볼만한 삼겹살집인 것 같습니다,맛있다
978,육전식당,amber,[⭐️⭐⭐⭐️️️] 4.0/ 재방문 의사 80%아 말해모해~~;; 지겹지듀 않니육전식당 때문에 삼겹살 안 먹던 내가 삼겹살 러버됐다. 그치만 난 목살이 더 맛있어 히- 2018.12.02,맛있다
979,육전식당,호빵과맛동산,"드디어 가본 육전식당! 수요일 점심 이른 시간에 갔지만 웨이팅이 꽤나 있어서 당황했다. 번호표를 뽑고 2층에서 기다리라길래 일단 터덜터덜 올라갔는데, 추억의 오락실 콘솔이 떡하니 놓여 있길래 열정적으로 게임을 하기 시작했다. 메탈슬러그 두 번째 스테이지쯤을 하고 있으니 내려오라길래 약간 아쉬웠다... 웨이팅이 좀 더 길었으면 좋았을텐데(?)잡설이 길었지만 이 곳의 삼겹살은 정말 최고다. 삼겹살에 이렇게 육즙이 많은 줄 몰랐다. 사실 얘 돼지가 아닐지도 모른다...! 추천해주시는 조합인 명이나물+와사비도 정말 맛있지만, 그냥 고기만 먹어도 너무 맛있다. 삼겹살을 금방 물려하는 편이어서 끝까지 맛있게 먹어본 적이 없는데, 오랜만에 마지막 한 점까지 맛있게 먹었다.목살도 하나 시켜봤지만 목살은 생각보다 좀 별로였다. 부드럽기는 진짜 부드러운데, 씹힐 때 나는 맛이 조금 이상했다. 약간 덜 익은 것 같기도 하고(여기까진 괜찮다), 묘하게 잡내...?가 약간 있었다. 고기를 다 먹고 시킨 냉면과 볶음밥은 그냥 마무리하기 딱 좋은 고깃집 냉면과 볶음밥이었다.삼겹살 하나만큼은 정말 박수를 치고 싶어지는 집. 목살은 (내가 먹어본 것만 생각했을 때) 그냥 그랬다! 웨이팅하는 손님을 위한 세심한 서비스도 좋았다. 근데 웨이팅이 더 많은 시간대에 가면 오락실 콘솔조차도 웨이팅을 하게 되지 않을까...?",맛있다
980,육전식당,Tmi,워낙 유명한 육전식당. 경사된 곳에 위치해서 주차하기는 너무 힘들지만 맛있어서 용서 가능.특이하게 명이나물과 와사비에 고기 먹으라고한다.요즘 트렌디한 삼겹살집들은 다 명이나물과 와사비 준다. 하지만 원조는 여기.삼겹살보다 오겹살이 더 통통하니 맛있었다.된장찌개는 평범했다.하지만 웨이팅 시간이 길 수 있으니 평일 오후 일찍 아니면 아예 늦게 가자.,맛있다
981,육전식당,KimJunki,맛은 좋은데 웨이팅이랑 서빙때문에 안땡ㄱㅁ,맛있다
982,육전식당,holic,너무 기대가 컸었나ㅠㅠㅠ제주도 흑돼지가 더 존맛탱 ㅠㅠ알바분들이 화이팅넘치구 정말 친절하셨습니당 굿굿목살2+삼겹1+볶밥+하이트양 적어보였는데 또 둘이 저렇게 먹으니 배불배불웨이팅은 토욜저녁 6시에 가서 약 한시간 반 기다림,괜찮다
983,육전식당,미소,먹은 메뉴 - 삼겹살/목살/항정살/된장찌개/냉면/볶음밥추천 메뉴 - 명이나물과 함께 모든 고기 (삼겹살 최고) 볶음밥은 그냥 김치볶음밥이라 걍 그렇다. 냉면에 싸먹는게 더 맛남!재방문의사 - 이미 끝없이 재방문 중 특이사항 - 웨이팅 오짐.. 2호점 3호점 있으니 눈치게임 잘하기! 2호점은 주차장소 없고 3호점은 4대정도? 자리 있음,맛있다
984,육전식당,윤민섭,항정살 먹으면 다른고기가 안들어감...항정살 꼭드세요ㅠ,맛있다
985,육전식당,김지나,둘이 먹는데 술없이 육만원쯤 나옴...너무 비싸당,괜찮다
986,육전식당,HJ,"맛있는데 돼지고기 치고 비쌈ㅠ13,000원 할 때 5번 정도 가봤는데 지금은 15,000원...앞으로 못갈듯",맛있다
987,육전식당,리니,야채쌈은 안중에도 없게 되는 고기집양이 조금 적지만 그래도 육즙 팡팡터지는 삼겹살을 맛볼 수 있다❤️둘이서 삼겹살 3인분 목살 1인분 된장찌개 공기밥 하나 그리고 마무리 볶음밥 하나 먹으니까 배터질 정도는 아니고 알맞게? 먹은듯명이나물 따로 돈받는건 너무 슬프다 (왜냐면 왕십리 땅코는 공짜로 준단 말이에요!) 근데 명이나물 포기할 수 없어! 와사비에 명이나물 싸먹으면 진쨔 최고라구요!구워주시는 분께서 워낙에 다들 맛있게 구워주시니까 좋은데 가끄으음 아닐때도 있는 함정이....그래도 내 맘속 삼겹살 집 탑쓰리 안에 든다,맛있다
988,육전식당,맹고,20180804웨이팅이 길다길래 12시전에 갓어요다행히 들어가서 저까지 웨이팅안하고 다음부터 1시간 웨이팅ㅋㅋㅋㅋㅋㅋㅋㅋ야호 올레무튼 운좋게 앉아서 삼겹2목살1항정1 두 명이서 4인분 격파ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ고기 질은 좋은데 가격 너무 사악해요ㅠ 양도 적고 흑흑 제 배가 큰건 아니겟죠...삼겹살 살이랑 기름이랑 완전 잘 분배되서 느끼하지않고 딱 적당히 다 구워주시고 완전 맛있었어요 구워주시는데 손을 덜덜 떠시는ㄷㅔ 너무 죄송했네요..항정살은 제일 마지막에 먹어서 그런지 좀 느끼한면이 없지않아 있었는데 부드러웟어요!바쁘지만 반찬 없으면 미리 챙겨주시고 맛있게 먹고 갑니다!참고로 명이나물 추가금이 들지만 주문햇어요!,맛있다
989,육전식당,맛집,너무 기대를 많이해서 그런지 생각보다는 별로였다.목살보단 삼겹살이 더 맛있다.,맛있다
990,육전식당,KYS,"육전식당 리뷰 올렸던 것 같은데 아닌가ㅜㅠ 진짜 가고 싶어서 벼르고 벼르다 가본.. 주위에서 추천을 많이 받기도 했고, 진짜 삼겹살 하면 여기지 했는데 인정.애매하게 딱 브레이크타임 끝나자마자 4시 맞춰서 가니까 대기 없었다. 직원 분께 여쭤보니 케바케라고. 역시 1호점이라 친절하고, 고기 굽는 솜씨도 보통이 아니셨다. 물론 그동안 먹었단 삼겹살집은 고기가 아니었나 싶을 정도로 센세이션이긴 했다.명이나물은 필수로 사먹었는데 다들 이제 많이 아시다시피 명이나물과 와사비의 조화가ㅜㅠ 가격대비 양이 아쉽긴 했지만 볶음밥도 맛있었다...",맛있다
991,육전식당,먹날두,한국에서 제일 맛있는 삼겹살 집이다다른 삼겹살 집 맛의 기준이 됨근데 1인당 2인분은 먹어야 양이 찬다,맛있다
992,육전식당,준영,육전식당 명성에 교통이 불편한 신설동 본점까지 찾아갔지만... 저는 다른 곳들이 더 나았어요ㅠㅠ 목살과 항정살 주문했는데 육즙도 식감도 뭔가 딱히 만족스럽지 않던 걸요?! 그리고 볶음밥에서 파마산 치즈 가루도 좀 충격ㅋㅋㅋ 요즘 비슷한 고기집들이 너무 많아 굳이 육전식당을 찾지 않아도 될 것 같아요.,괜찮다
993,육전식당,이동창,갓전식당동슐랭 2스타,맛있다
994,육전식당,소희,유명한덴 이유가 있다,맛있다
995,육전식당,쭈꿈쭈꿈먹는쭈꾸미,많이 기다렸지만 고기 너무 맛있었어요ㅎㅎ직접 구워주시고 좋더라구요 와사비에 명이나물로 싸먹는게 상큼하면서도 고기고기하면서 좋았어요ㅠㅠ,맛있다
996,육전식당,FoodnAndy,"고기도 맛있고, 반찬도 맛있다. 그러나 냉면과 볶음밥은 비추한다. 특히 냉면은 절대 시키지마시라..",괜찮다
