,가게이름,리뷰아이디,리뷰,맛평가
997,육전식당,amber,"[⭐️⭐️⭐️⭐️] 4.5/ 재방문 의사 80%드디어 가본 육전식당. 7시 정도에 갔는데 약 1시간 가량의 웨이팅 있었음. 첫 주문 시, 동일 메뉴로 2인 시켜야 된다고 해서 목살로 주문- (명이 나물은 추가 주문 해야 됨.)여러 밑반찬들이 나온 후, 불 온도 체크해서 구워주심, 난 고기를 잘 못 구우니까 누가 구워주는 게 맘 편한 것 같다. 목살 살 대박 오동통! 원래 비계 부분은 다 떼어내고 먹는데 이번엔 안 떼어내고 다 먹었음. 맛이따...근데 양이 조금 적은 듯 했다.며칠 전 적었던 이태원 단풍나무집보다 여기가 최고존엄이다. 멀리서도 찾아올 만한 맛이다! 또 먹고 싶다. 통목살: 14,000된장찌개: 3,000- 2018.01.28",맛있다
998,육전식당,차노차노,갓전식당!삼겹살 강추!,맛있다
999,육전식당,박수진,인생 삼겹살집♡♡♡ 명이나물+삼겹살 조합 굿굿임. 갠적으론 1호점은 어수선해서 별로였고 2호점이 더 나았음,맛있다
1000,육전식당,김미니,"내가먹어본삼겹살중 가장 맛있습니다. 서비스도좋고 웨이팅은 한시간정도하지만 웨이팅대기실도 잘 마련되어있고, 고기의육즙이..장난아니며 은은한 훈제향?..같은게나서 더좋고, 돼지냄세안나고 쫄깃..육질좋고 명이나물에 고기올려서 와사비넣어서 먹음 진짜 꿀맛입니다..동물애호가라서 천천히 육고기(소,돼지,양등)만안먹고 닭,해산물,생선,달걀,유제품은 먹는 채식하려고 노력하려했는데..육전식당때문에 망했어요.ㅠ",맛있다
1001,육전식당,래리,고기를 구워주는 집!! 두께 보고 스테이크인줄 알았다.엄청 촉촉하고 맛있었는데 둘이서 2인분은 좀 부족하더라ㅠㅠ 그래서 항정살 1인분 더 시키고 밥까지 시켜먹었다. 엄청 맛있긴 한데 가격이 좀 있는 편..? 돈은 있는데 우울한 날 맛있는 고기먹으러 가기 좋을 것 같다.,맛있다
1002,육전식당,happy85,집에서 가까운 편이라 가끔 맛있는 고기 먹고 싶을때 방문합니다. 고기 질 좋고 맛있어요. 직원분들도 친절하고 좋았습니다.,맛있다
1003,육전식당,YooYoungSik,삼겹살원탑4.6/5.0,맛있다
1004,육전식당,YongtaePark,두꺼운 고기를 우리가 구울 필요 없이 직접 구워주는게 좋았음. 목살은 좀 오버쿡된 느낌이지만 그래도 명이에 와사비를 얹어먹으니 괜찮았음. 개인적으론 삼겹살이 목살보다 낫다고 생각. 볶음밥도 맛있긴 했지만 특별한맛까진 아니고... 가격대는 좀 있는듯.,괜찮다
1005,육전식당,윤지,17년 7월 쯤 방문 굉장히 기대가 컸던 집!보통 먹을때 사진을 많이 찍는 편인데 이 날은 웨이팅을 세시간.... 이나 해서 (저녁 6시에 갔다가 ..저녁 9시에 주륵 ) 많이 예민해 있던 상태로 입장그래서 사진을 많이 안찍었다 ..근데 왠걸 한입 딱 넣자마자 입이 떡..헉.. 뭐지? 하는 느낌?삼겹살은 평상시 워낙 좋아하고 나름 유명한 집도 많이 다녔는데 정말 .. 별거 없는데 너무 맛있었다 ㅠ 한입에 인생 삼겹살 등극 사진은 명이나물 싸서 먹은 거지만 사실 와사비와 소금만 얹어 먹었을때가 난 최고!7월 방문 뒤로 몇번을 더 갔었는데 첫 느낌의 그 충격만큼은 아니었지만 ... 그래도 아직 내 마음속 넘버원 삼겹살집!!웨이팅이 짧아도 늘 한시간이상은 했어서 겁이나서 잘 못가겠다는 ㅠㅠ그리고 구워주시는 분에 따라서도 맛의 차이가 큰듯!,맛있다
1006,육전식당,hoon.ne,여친 고기 뺏어먹음 말 다함존나 맛있다. 싸구려 삼겹살이랑은 비교도 하지마라가성비 따위는 따지지 않는다 근냥 돈나 맛잇으니까,맛있다
1007,육전식당,unes,여태 먹어본 목살 중 젤 맛있었다.목살이 이렇게 부드러울 수 있다니 ?!?!?!?!삼겹살은 평범했다.근데 최근에 다시갔는데 브레이크타임에 기다리는데 직원들이 단체로 앞치마 매고 담배를 피더라구요.... 그것도 한 지점만 그런게 아니라 여러 군데 그랬음 ㅠㅠ 먹으려고 기다리는데 보기가 좀 안좋았네요,괜찮다
1008,육전식당,크로와상 홀릭,왜 사람들이 인생 삼겹살이라고 하는지 알겠다. 삼겹살 먹고 목살도 시켰는데 살살 녹아서 깜놀! 직원분들도 너무 친절해서 음식맛에 서비스에 기분좋아져서 나오게 된다,맛있다
1009,육전식당,Lin,두툼한 고기 그리고 친절하게 구워주시는 서비스!마지막 볶음밥에 치즈까지!!솔직히 웨이팅이 힘들어서 그렇지생각나는 고깃집이다.,맛있다
1010,육전식당,|||||||||||||,맛있다. 확실히 두껍고 질 좋다. 조잡하게 밥을 볶아 먹는건 좀 이상하다. 많이 이상하다.,괜찮다
1011,육전식당,파랑앤홍,2시간을 웨이팅 하다가 9시가 넘어서야 들어갔습니다2층 대기실은 에어콘에 시원해서 기다릴만 했지만 인간적으로 너무 오래 기다렸네요목살은 등심같고 삼겹살은 티본 스테이크같습니다고기 다 구워주고 서비스도 명성 비하면 좋습니다고기맛도 훌륭합니다명이나물과 와사비와 맛있게 구워진 삼겹살의 조합은 입안에서 신세계가 열린듯 합니다화룡점정으로 볶음밥은 최근 먹은 것중에 단연 으뜸입니다다만 아쉬운건 밋밋한 맛의 된장찌게..주차는 평일은 좀 힘들듯하며 주말은 근처 매장들이 문을 닫아서 근처에 주치하시면 될듯 합니다밤문추천 95%,맛있다
1012,육전식당,핑키뚱,육전식당이 유명해지기 전부터 근처 공단에서 일하는 친구가 극찬했었던 식당!!!가봐야지 가봐야지 하다가 드디어 가보았어요일단 평가먼저 하자면 제가 먹었던 삼겹살중 가장 최고였습니다!!!!!!!! ^.^b불판의 온도부터 체크하고 초ㅑㄱ 초ㅑㄱ 고기를 구워주신 친절한 알바분.. 처음엔 그냥 소금에 찍어 고기본연의 맛을 느껴보라고 하셔서 첫 입으로 삼겹살을 소금에 찍어먹어보았는데 육즙이 장난이 아니었어요.. 삼겹살엔 기름이 많아서 먹다보면 느끼해져서 삼겹살을 별로 좋아하지 않았던 저도 정말 감탄하며 먹었답니다!추가로 시킨 명이나물에 와사비를 조금 넣고 고기와 함께 싸먹으면 더욱더 맛있게 먹을 수 잇어요추가로시킨 김치찌개는 찌개가아니라 김치찜같았지만.. 김치를 잘 못먹는 저도 먹다보니 은근 중독성이 생겨 엄청 먹어댔답니다?육전식당.. 진짜 고기 최고.. 그리고 알바생들 모두가 너무너무 친절하셔서 기분좋게 고기 먹고 나왔어요여기는 삼겹살은 정말 제 인생 삼겹살임!,맛있다
1013,육전식당,KimNayeong,"감동... 고지방저탄수 다이어트(?)를 하는 친구와 찾아간 맛집. 인생삼겹살을 만났습니다 ㅠ_ㅠ 고기 구워주시는 분도  (MC그리 닮으심) 넘넘 친절하셨다! 먹기 전에는 비싸다고 생각했는데, (아 물론 먹고나서도 비싸다고 생각하고 있긴 함 ^^;) 비싼만큼 너~~~무 맛있당 꼭 다시 갈테얌 !!!",맛있다
1014,육전식당,눈누난나,세젤맛... 고기 먹을 땐 굳이 육전식당까지 가게 됐습니다,맛있다
1015,육전식당,helloloe,인생 삼겹살집. 목살 삼겹살 다 맛있어요. 볶음밥이랑 된장찌개도 맛있고 고기는 어쩜 육즙이 가득하고 쫄깃한지.. 여기 삼겹살 먹으면 다른 삼겹살 못먹겠더라구요. 여기간다음 제주도에서 유명한 흑돼지집 많이 갔는데 다 여기만 못했습니다. 3호점이 본점보다 크고 좋아요.,맛있다
1016,육전식당,권동현,말이 필요없다 삼겹살에서 스테이크맛이 남 2시간 기다려서 화나있었는데도 맛있다 진짜 후회 안듬 살면서 먹은 삼겹살중에 젤 맛있음 와 진짜 아직도 생각나네,맛있다
1017,육전식당,sapiroth,"평일 늦은시간에 방문하였는데 웨이팅을 해야 한다고하여 놀람.삼겹살이 맛있어봐야 얼마나 더 맛있을가하며 기다림.테이블수가 많지 많아 더 오래기듯~착석하여 삼겹살 , 목살 주문.정말 맛있게 먹음.. 삼겹살과 목살 둘다 강추.지방이 있어서 삼겹살이 목살보다 맛있지만 목살도 고기질이 너무좋아 담백한맛. 명이나물과 싸먹으면 별미. 밑반찬들도 하나하나 다 맛있어서 사장님의 섬세함이 느껴짐.단, 고기에 비해 된장찌개, 비빔냉면, 볶음밥은 맛이 떨어짐. 비빔냉면은 면이 너무가늘고 오래삶은듯볶음밥은 치즈를 뿌려줌늦은시간에 재방문할만한 식당",맛있다
1018,육전식당,잰잰,"아련아련하네요,,,아무생각도 안떠오르고 계속 먹기만 했어요첫 한점의 그 맛이 잊혀지지가 않네요정말 정말 정말 감동적인 맛이에요여럿이서 20인분 해치우고 왔습니당,,",맛있다
1019,육전식당,얼리먹댑터,숙성을 시켜서 그런지 고기육즙이 살아있고 고기가 부드러워여~ 그냥 너무 너무 맛있어요.고기에 소금을 찍어 먹어도 맛있고 명이나물에 싸서 먹어도 맛있고 젓갈에 찍어 먹어도 맛있고 그냥 먹어도 맛있어요~ 그냥 이러나 저러나 다 맛있어요~~~하트가 뿅뿅 나오는 맛~!!볶음밥은 어쩔땐 맛있고~ 어쩔땐 맛없어요 ㅎㅎ2명이 먹으면 4인분 정도먹어야 하는 가격에 비해 적은 양이지만 감수할 수 있어요~저는 4번 이상 방문한 이후 조금 질려서 오랫동안 안 가고있지만 너무 맛있는건 사실이에요~~~,맛있다
1020,육전식당,ChoHonggi,여긴 걍 베리굿! 서울 목살 1등! 삼겹살 목살 항정살 갈메기살 중에서 목살이 단연 1등! 웨이팅만 없으면 완벽한 곳!!!,맛있다
1021,육전식당,린LYN,가보고 싶었던 곳 드디어 다녀왔어요월요일 저녁 6시 30분에 도착했는데웨이팅 있었구요 대략 1시간쯤 기다렸어요대기실에서 기다려도 되긴 하지만 좀 오래 기다리게 될것같아 근처 카페가서 기다리며 주신 명함반호로 20분정도 간격으로 전화하면 대기팀 몇팀있는지 알려주시더라구요~ 그래서 두팀정도 남았을때 가니까 바로 들어갔어요^^삼겹살 시켰는데 너무 맛있었어요 고기가 두꺼운데 부드럽고 기름기가 많은데 느끼하지 않고 고소 하더라구요 먹자마자 왜 줄서서 먹는 집인지 알겠더라구요^^ 양이 많지 않아 저희는 여자 둘이서 3인분 시켜먹었구요~ 각 2인분도 먹을 수있을 것 같아요 저희는 공기밥이랑 된장찌개도 먹었거든요^^그리고 직원분들이 다 친절해서 더 좋았네요^^ 삼겹살 좋아하시는 분들 가시면 좋을 것 같아요 웨이팅은 평일 주말 할거 없이 있는 것 같네요~,맛있다
1022,육전식당,뾰이,고기를 입에 넣는 순간.... 헛웃음이너무 맛있어서 헛웃음이 납니다인생목살 인생삼겹살집,맛있다
1023,육전식당,Jㅐ,"신설동역에 위치한 ""육전식당"". 수요미식회에서 삼겹살 맛집으로 소개되었던 집이에요!! 4시 반이라는 어정쩡한 시간에 갔는데도 한 시간 웨이팅했을 만큼 인기가 많아요.삼겹살, 목살, 항정살을 먹었는데 셋 다 너어무너무 맛있었어요!! : P 힘들게 찾아가서 웨이팅 까지 한 수고가 아깝지 않을 정도. 일단 고기를 다 구워주시는데, 덜 익지도 않고 타지도 않은, 겉은 살짝 바삭한데 속은 육즙으로 가득 차있는, 최고의 정도로 구워주세요. 최고!! b d '삼겹살'이 제일 맛있어요!! 쫄깃하면서도 입에서 살살 녹아요. 맛있는 고기를 맛있게 익혀서 먹으니 맛있을 수밖에 없는 느낌이에요. 소금이나 젓갈소스 찍어 먹어도 맛있지만 와사비와 함께 먹는 게 가장 맛있었어요!!'목살'은 부드러운 맛이 일품. 대학 MT에서 숯불에 태워먹던 목살과는 비교 불가입니다.(단호) 목살이 이렇게 부드럽고 맛있을 수 있나 놀랐어요. '항정살'은 통 항정살을 자리에서 바로 잘라주시는데, 특유의 항정항정한 식감이 좋았어요.직원분들 모두 활기차시고 친절하셔서 좋았어요!! 밑반찬도 맛있네요. 인기 많은 집은 인기 많은 이유가 다 있는 것 같아요. 강추!!",맛있다
1024,육전식당,찹쌀떡,"웨이팅은 역시나 길어요. 1시간~1시간 반정도.고기를 신경써서 잘 구워주세요.그리고 친절하심!! 치마 입고 갔는데 요청도 안했는데 무릎담요를 주셨어요ㅋㅋ고기는 맛있고 명이나물이 시큼상큼해서 느끼함을 덜어줘요.물냉과 비냉을 시켰는데, 예상보다 맛있었어요!!일반 고기집 냉면을 생각했는데 그보다 맛있어서 만족했습니다.볶음밥은 전에 와본 친구가 평이했다고 해서 안시켰어요.근처에 오게되면 들릴만 한 것 같아요.",맛있다
1025,육전식당,만뚱이,굳,맛있다
1026,육전식당,조혜조,삼겹살 목살집 중에서는 제일 맛있는 것 같다. 동묘앞에도 비슷한 고기집이 있는데 여기는 직접 구워주셔서 더 좋다. 고기맛은 고기의 질도 중요하지만 굽는 노하우도 중요한데 직원이 구워주니 실패할 걱정이 없다. 특히 명이나물이랑 먹으면 몇배로 맛있어진다. 다만 인기가 너무 많다는게 단점이다. 저번에 갔을 때 사람이 너무 많아서 그냥 돌아온 후로는 잘 안가게 됐다.,맛있다
1027,육전식당,양홍식,"망고플레이트 평점이 4.7점이라 믿고 간 육전식당 1호점 금요일 1시쯤 갔더니 번호표 뽑고 웨이팅 그래도 점심 피크타임을 지나서 그런지 금방 빠져서 10분정도밖에 안기다림 주문하기전 고기를 먹을건지 식사를 할건지 물어본다 숯불을 넣을건지 묻는것 같다 삼겹2인분 주문! 종업원분들이 많으셔서 사람은 많지만 빠르게 준비해주신다 고기도 직접 다 구워주시는게 포인트★ 2인분 치고는 삼겹이 한줄밖에 나오지 않아서 아... 좀 실망ㅠ 했는데 맛보고는 오~~~! 함박웃음ㅋㅋ 바삭한 식감 좋아하는 분들에게는 딱 부족해서 항정살을 시켰는데 지금까지 본 항정살과는 전혀 다르게 덩어리 째로 나오는 비주얼에 놀라고 맛에 한번 놀람 보통 먹어본 항정살과는 식감이 다르다 갠적으로 삼겹2인분먹고 추가로 항정살 추천 구워주시는 분이 어떤손님 말씀이 ""이집 항정살먹고 다른집 항정살은 항정쓰레기""었다며ㅜㅜ ㅋㅋㅋ  고기를 클리어하고 마무리 냉면(4천원)을 시켰는데 깨를 많이 뿌려줘서 그런지 따로 간을 안해도 맛있었다 면 상태도 풀어지지 않고 탄성이 있어서 맛있다 배불러서 볶음밥을 못 먹은게 아쉽ㅠ 팁!저녁에 방문예정이라면 2호점이 좋다고 하심 오픈이 5시부터 대신 월화수목만 여신다고 신설동역 근처을 방문한다면 좀 기다리더라도 꼭 방문하시길 걸어서 15분 내 거리에 1~3호점이 다 있음",맛있다
1028,육전식당,서울푸디,서울에서 삼겹살을 먹어야한다면 여기,맛있다
1029,육전식당,맛있으면우는고양이,와 진짜 대박이다 인생 삼겹살 대기 시간이 안까움 육즙 터지는게 스테이크인줄,맛있다
1030,육전식당,령,명불허전,맛있다
1031,육전식당,ㅊㅊㅊ,돼지고기 끝판왕누구랑 가도 만족스러웠다평소에도 매번 기다렸는데 사람이 더 많아져서 슬프다ㅠㅠ,맛있다
1032,육전식당,엄지척bb,한번도 안가본 사람은 있어도 한번만 가본사람은 없을것 같다 ㅎㅎ 서울에서 맛본 최고의 삼겹살 집 (제주는 칠돈가) 1시간 웨이팅이 아깝지 않을정도의 육즙과 식감 ! 정말 엄지 척!!,맛있다
1033,육전식당,wish,한시간 반 줄섰지만 맛있다를 줄 수 밖에 없는 엄청난 맛! 삼겹살 목살 둘다 육즙이 가득하고 돈내고 추가주문 가능한 명이나물에 싸먹으면 더 맛남! 볶음밥도 종이호일 위에 볶아서 고기의 향은 안 배어나지만 적당히 누룽지도 잘 생기고 완전 맛남! 줄만 적게 선다면 재방문 의사 99%,맛있다
1034,육전식당,우이리,맛은 있어요. 고기 크기가 부담스럽게 큰데 육즙이 많아 좋네요. 점심때라 30분 기다렸네요. 항정살 식감이 인상적이였어요.,맛있다
1035,육전식당,가식없는 리뷰어,고기가 두툼해서 씹는 맛이 있음. 그 안에 육즙도 가득해서 목살과 삼겹살 둘 다 맛있었음. 기다린 보람이 있는 집. 소금 or 와사비+채소반찬과 고기 조화도 매우 좋다.,맛있다
1036,육전식당,노가리구운김,먹어본 돼지고기 중에 젤 맛있다. 진짜 맛있다.... 배고파.....,맛있다
1037,육전식당,YoungdaeSon,고기는 여기에요 그냥 그걸로 끝,맛있다
1038,육전식당,jeonghwanchoi,"삼겹살은 여기가 제일 맛있어요- 직접 한분이 맡아서 구워 주시는데, 어떤 분이 구워주시는지에 따라 맛이 달라져요! 고기 먹는동안 시간이 멈추는 느낌! 먹느라 정신없음! 그리고 명이나물하고 꼭 같이 드세요-",맛있다
1039,육전식당,LeeWonhee,"제주도 목포고을에 버금가는 돼지고기. 딱 제주 현지 흙돼지 레벨이라고 생각하면 된다. 서울에 이런 고기집이 있다는데에 감사할뿐 ㅠㅠ 밑반찬, 서비스 모두 좋다. 두껍게 썰은 돼지고기 덕후라면 무조건 가봐야할 집. 참고로 돌솥밥은 1호점이랑 3호점에서만 먹을 수 있는듯.",맛있다
1040,육전식당,Kate,"입 안 가득 두툼한 고기의 육즙과 질감이 가득.때마다 바뀌는 반찬들도 신선해서 좋고,고기 자체도 맛나다.생각보다 냉면은 별로....냉면과 고기를 함께 먹는 걸 좋아하는 데 아쉽다.어떤 취한 아저씨가 다 먹고 계산까지 한 뒤일행을 불러 그대로 2차를 하겠다고 하셨는데뒤에 순서를 기다리시는 손님들이 있으니2차를 원하시면 다시 대기하라는 사장님 짱멋!만족스럽고 흡족스런 고깃집.",맛있다
1041,육전식당,에옹,이곳의 돼지는 소고기를 먹여 키운맛이다돼지고기에 육즙이 있다는 사실을처음알게됬다 그러나 맛이 스테이크 급이니돈도 스테이크 값,맛있다
1042,육전식당,꼭행복해야돼,목살이랑 삼겹살 먹었어요!! 쌈장 안하고 소금 조금에 찍어먹으면 육즙이 쫙.목살인데 안 뻑뻑하고 너무 부드러웠어요마지막에 볶음밥도 먹었는데 무슨 양념을 넣었는지 정말 맛있더라구요. 직원도 친절하고 기분좋게 먹고 왔어요~!,맛있다
1043,육전식당,SongJaesoo,"개인적으로 엄청 애정하는 단골집.목살이 끝내준다. 육즙이 터져나오는 걸 경험할 수 있다. 고기가 진짜 맛있다. 직원이 책임지고 끝까지 구워주는데 굽는 스킬이 정말 좋음.대신 양이 조금 적어서 아쉽고, 볶음밥이 지나치게 깔끔 담백하다.",맛있다
1044,육전식당,망코,"삼겹살, 목살 진짜 먹어 본 곳 중 최고 1시간 반을 기다려서 먹었지만 후회 없는 맛!! 젓갈에 콕 찍어 먹으면 정말!!!!! 아!!! 또 먹고 싶다아!! 손수 다 구워주시는 정성!! 그리고 굉장한 친절함 대만족!!!",맛있다
1045,육전식당,YoungdaeSon,최고의고기,맛있다
1046,육전식당,Sevil,서비스 좋음밑반찬도 맛있다,맛있다
1047,육전식당,Hee,"고기가 정말정말 맛있는 집!근래 먹어 본 돼지고기 중에 가장 맛있었다목살도 퍽퍽하지 않고 정말 부드러움반찬들도 정성스럽고 맛있어서 또 가고 싶은 집직원분들도 재미있고 친절하시다목살 12,000삼겹살 12,000볶음밥 3,000냉면 4,000",맛있다
1048,육전식당,권오찬,"신설동역 근처 1, 2호점이 있습니다.젊은분들 드시기엔 2호점이 분위기가 낫습니다.고기의 질이나 서비스는 좋은 편인데..고기 외 사이드 메뉴가 약간 약합니다.그래도 가격은 합리적인 편..",맛있다
1049,육전식당,MosesHolly,"Let me start by saying we have visited both this branch and the second branch. We visited this one first and went to come back to find it closed as it was after 11pm and the shop staff kindly directed us to their second branch which is open till much later!Firstly, both are as great as each, great food, great service and a great kbbq experience. This place was well recommended and if you visit you will see why! Each time staff were amazing giving advice on how to eat and info on the various meat you could order. They cooked the meat for us perfectly! Brilliant service. The meat was high quality and delicious and so were the sides. A bit fatty so could upset your stomach if your not used to eating a lot of pork belly like a foreigner like me. Would definitely visit again! 10/10",맛있다
1050,나정순할매쭈꾸미,정쉐린가이드,맵찔이에게 아주 위험한 곳이에요. 쿨피스로도 매운맛을 삭힐 수가 없는 그런 쭈꾸미볶음이니까요 ㅋㅋ 쭈꾸미 탱글탱글하니 입에 쩍쩍 달라붙고 좋았네요. 뭐 그렇게 특별한 건 아니지만 맵부심 좀 있으신 분들은 한번 들러보세요.,맛있다
1051,나정순할매쭈꾸미,고독한애식가,할매 중 최고는 나정순 할매 아닐까요즘 들어 유독 웨이팅이 긴 듯. 테이블링 도급이 시급함,맛있다
1052,나정순할매쭈꾸미,내일도먹음,"용두동 쭈꾸미 골목 대장은 당연 여기. 쭈꾸미 하나만으로 승부 보는 곳이기 때문에 입장과 동시에 인원수 만큼 쭈꾸미가 나온다. 다른 집보다 쭈꾸미도 크고 양이 어마어마한데 먹다 보면 맛있어서 다 먹는다. (양이 너무 많아서 4인분은 거의 한판에 주문하기도 힘들었던 기억..)이 집은 정말 매콤하면서도 감칠맛 나는 양념이 중독적. 나도 몇 년째 끊지 못하고 있다. 주기적으로 먹어줘야 하는 맛.매콤한 양념과 맛, 그리고 든든한 양 덕분에 이 집은 언제나 문전성시. 평일 6시면 무조건 웨이팅이다. 근처 회사분들이 죄다 여기로 회식 오시는 듯(=맛집 보증)처음 먹는 사람들은 매울 수 있는데 그럼 이렇게 무한리필 되는 깻잎에 천사채를 싸먹어주면 된다! 오도독하면서 크리미한 천사채가 이 집만의 매력 포인트이기 때문에 포장도 좋지만, 방문해서 먹는 것이 더 좋다. 맛있게 매운거 땡기는 날 방문 추천!✨ 인스타 food.tomorrow: 쭈꾸미 15,000원: 주먹밥 2,000원",맛있다
1053,나정순할매쭈꾸미,우챠우챠우챠챠,참 맛있는데 이제는 1인분에 15000원이라는 무시하지 못할 가격으로 올라버렸습니다 ( ᵕ̩̩ㅅᵕ̩̩ ) 그래도 이 집 만한 데가 없는거 같긴 해요… 마늘 왕창 넣고 천사채랑 깻잎에 싸서 먹는 깔끔한 맛.. 가끔 생각나는 곳이에요,맛있다
1054,나정순할매쭈꾸미,소미,스무살때 처음 방문하고 쭈꾸미 생각날때 꾸준히 가는곳맛도 변함없이 맛있네요. 쭈꾸미 천사채 조합 최고최근에 쯔양 유튜브에도 나왔더라고요. 평일 퇴근시간은 항상 대기있더라고요. 일요일은 휴무고 브레이크 타임도 있어요.,맛있다
1055,나정순할매쭈꾸미,김재형,근 십 년 만에 방문한 나정순할매쭈꾸미 입니다베트남 친구 떠나기 전 마지막 식사인데 주변에 한국적인 음식이 뭐가 있을까 하다가 방문했습니다 마침 친구가 매운 것을 잘 먹고 셋이서 다 주꾸미를 좋아해서 여기로 결정했습니다다섯시 조금 넘어서 방문했는데 2-30분 정도 대기한 것 같습니다 정말 추워서 귀가 떨어져 나가는 줄 알았습니다자리에 앉으면 인원수대로 양념 주꾸미를 내어주십니다불판에 한 번에 올라갈 수 있는 양이 2인분이라 잘 볶아서 먹고 가생이로 밀어놓고 가운데 다시 남은 1인분을 넣어서 먹으면 됩니다예전에는 훨씬 매웠던 것 같은데 나이가 먹으면서 제 혀가 둔해진 건지 할매 손이 덜 매워진 건지 모르겠습니다그래도 맵찔이한테는 여전히 쉽지 않은 맵기라서 천사매요랑 쿨피스는 필수입니다주꾸미 볶을 때 통마늘을 듬뿍 넣어서 조리하면 주꾸미가 다 익을 즘에 마늘도 부드럽게 익어서 같이 먹기에 좋습니다깻잎에 주꾸미 두어 점씩 홀리고 잘 익은 매늘도 홀리고 천사매요 담뿍 홀리고 싸 먹으면 아주 맛있습니다쿨피스는 캔에 들어있는게 뭔가 종이팩에 보다 덜 맛있는 것 같습니다볶음밥까지 야무디게 먹으면 알차게 식사가 가능합니다 같이 나오는 된장찌개는 별 맛은 없습니다여기는 소주랑 같이 먹어야 찐으로 맛있는데 친구 집에도 데려다 줘야하고 내일 운동도 있어서 아쉽지만 쉬었습니다다 먹고 나올 때 보니 저희 기다릴 때보다 줄이 훨씬 길었습니다 아마 적어도 4-50분 대기는 해야할 것 같았는데 추운 날씨가 더욱 야속했습니다간만에 맛있게 잘 먹었습니다재방문 의사 : △,맛있다
1056,나정순할매쭈꾸미,준영,하루종일 배는 아팠지만 먹을 때는 좋았어요ㅠㅠ 제가 앉기 전에 쭈꾸미가 먼저 철판에 올라가는 것도 웃겼고 뭔가ㅋㅋ 가게 손녀 분께서 계속 할머니 간식 금지령 내리는 것도 너무 웃겼어요..ㅋㅋㅋ 쭈꾸미는 사이즈가 큰거랑 작은거랑 섞어있는데 확실히 큰게 맛있네요! 그리고 천사채는 초딩때 이후로 거의 처음인거같은데 이거라도 있어서 잘 먹을 수 있었습니다ㅋㅋ 볶음밥도 맛있으니 꼭 드시길!,맛있다
1057,나정순할매쭈꾸미,잘먹는병아리,진짜 사랑하는 맛,맛있다
