,가게이름,리뷰아이디,리뷰,맛평가
1058,나정순할매쭈꾸미,왕앵무,"신전떡볶이를 처음 먹었을 때 세상에 이렇게 자극적이면서 맛있는 게 있다니 하고 충격 받았던 게 생각난다. 여기 쭈꾸미도 그런 충격을 주는 맛이다. 양념 색깔부터가 시뻘건데 색깔만큼이나 자극적인 매콤함이다. 딱 한국인들이 좋아할 만한 맛을 어떻게 이렇게 잘 구현했나 싶다. 양념이 맛있는데 쭈꾸미까지 통통하고 촉촉하니 맛이 없을 수가 없다. 계속 졸여도 쭈꾸미가 수분을 잃지 않는 게 신기했다. 반찬은 단출하다. 깻잎이랑 마요네즈 천사채가 나오는데 쭈꾸미와 함께 싸먹으면 된다.볶음밥도 밥+김가루+참기름+쭈꾸미 양념이 전부이다. 그렇지만 맛은 어떤 집보다도 뛰어나다. 평일에 갔는데도 사람이 바글바글했고, 먹어보니 사람이 많은 이유를 납득하게 된 곳이다.",맛있다
1059,나정순할매쭈꾸미,JHR,매콤한 맛을 원한다면 무조건 추천. 술을 부르는 맛이에요.주말에 가면 무조건 대기타니까 4시40분쯤부터 눈치보다가 가면 무난히 들어갈수있어요. 중독되는 쭈꾸미맛 깻잎 쌈싸먹으면 맛있어요3,맛있다
1060,나정순할매쭈꾸미,왕십리탈출러,"킹시국인 만큼 포장해서 먹었습니다.포장주문을 하니 미리 소분해놓은 쭈꾸미볶음을 주시더군요. 2인분 포장을 했는데 묵-직했습니다.솔직히 제가 매운걸 잘 먹는 편은 아니다 보니 괜히 맵기만 하고 속이 아프면 어쩌지 걱정을 했습니다만, 맛있게 맵고 그렇게 자극적이지는 않은 맛이었습니다. 쭈꾸미도 참 연하고 부드러웠고, 양념도 너무 자극적이진 않아서 참 맛있다는 생각이 많이 들었습니다.나중에 먹어도 먹어도 양이 줄지 않고, 또 국물도 많이 나오던데, 볶음밥이나 당면사리를 넣어서 먹어도 괜찮을 것 같더라고요.나중에 코로나가 나아진다면 매장에서 먹어봐야겠어요. 매장에서 먹는 맛도 나름의 맛이 있을 것 같아요.",맛있다
1061,나정순할매쭈꾸미,단율,"나정순할매쭈꾸미_쭈꾸미부문 Best최초방문_'13년 5월최근방문_'21년 7월1. 클래스는 영원하다. 사실 나정순할매쭈꾸미는 딱히 걱정이 없다. 2013년 첫방문이지만 실제 먹어본건 2010년 해수욕장 놀러가는데 지인이 사온 나정순할매 쭈꾸미였고, 한여름 해변에서 먹었음에도 대단한 맛이었다. 2010년에 느꼈던 그 맛이 2021년이 되도록 유지된다는건 앞으로 주인이 바뀌지않는다면 맛은 유지될거라 본다.2. 모든것을 내려두고 맛 하나로만 승부해도 베스트가 아닐까 한다. 게다가 자극적인 맛은 1등 술안주인데, 소주와 함께 곁들이는 쭈꾸미는 기가막힌다. 조금만 매워도 먹지 못하는 저주받은 혀를 가지고 있는 덕에 매운음식을 싫어함에도 불구하고 유일하게 끝까지 맛있게 먹을수 있는 매운음식이다. 아무리 고민해봐도 이유는 모르겠다. 3. 그리고 내 혀가 조금씩 성장하고 있는건지, 매운맛이 덜해진건지, 이번 방문에서 헥헥거리지않고 볶음밥까지 클리어했다. 천사채의 도움을 받긴 했지만 엄청난 성과다. 같이간 일행은 매운맛이 바뀌지않았다곤 했으나 워낙 매운맛 내성이 강한친구라 실제는 어떤지 모르겠다. 내 혀가 성장한거였음 좋겠다.4. 항상 문전성시인 장사가 잘되는 곳이니, 대대손손 이어져 이맛을 평생 유지했으면 좋겠다. ※ 결론주인어른 건강이 최우선입니다.",맛있다
1062,나정순할매쭈꾸미,해띠,깻잎에 천사채+쭈꾸미 싸먹는 거 국룰 아닌가요 ㅠ-ㅠ,맛있다
1063,나정순할매쭈꾸미,반말했다존댓말했다,"달짝지근한거 안좋아해서 개인적으론 맛은 별로지만이건 호불호 나뉘는 문제고..테이블여유 있어도 자리앉자마자 쭈꾸미 불판 올려버린다고 바로 먹을거 아니면 밖에 서있으라 하심 (일행안온상황)이건 이해함물병보다 쭈꾸미 먼저 세팅해주심 빨리 먹고싶은 사람들한텐 좋을듯물수건을 깻잎위로 날리심아주머니 몰래 깻잎 젤 윗장 물컵에 쑤셔버림테이블 간격 너무 좁아서 옆테이블 지나가실때마다계속 의자 당겨줘야함깻잎 천사채 알아서 리필 잘 해주는 편하지만 말안하고 휙 가져가서 읭?하게됨뭘 놓을때마다 던지고 싶어서 안달난것 같음화장실 어딧냐 묻는데 카운터에 물어보라고 내 등을확 밀어버림기분나쁜티 내니까 미안해요.하심옆테이블 소주 시켰는데(우리도들음) 맥주 뚜껑따서 갖다줘서 소주시켯다니깐 어머 어떡해요 미안해요 라고만하셔서 결국 그 맥주 우리가 먹게됨(옆테이블이 계산, 그냥 드시라함 그럼 우리가 소주계산하겟다니 아저씨가 됐다함ㅠ) 계산할때 요구르트 주시는데 불만의 의미로 쳐다보지도않고 나옴",별로
1064,나정순할매쭈꾸미,chanwook_ie,양념이 너무 매워 혀가 마비돼서 볶음밥이 괜찮았던 것 말고는 기억이 잘 나지 않는다. 손님이 너무 많다 보니 신경을 소홀히 써주시던데 이 점은 개선해야 할 듯싶다.,괜찮다
1065,나정순할매쭈꾸미,솔직하게 써보지,진짜... 전 매운 걸 못 먹지만 이 근처 가서 이걸 안 먹을 순 없었어요. 어린 시절엔 그렇게 매운 걸 좋아하고 잘 먹었었는데 그 시절엔 이곳에 와서 이열치열이라며 깻잎에 고추와 쭈꾸미를 싸먹는 걸 그렇게 좋아했었는데 ...지금은 천사채와 야무지게 쌈을 싸먹네요. ㅎㅎㅎ진짜 세상 맛있게 잘 먹고 양손에 포장까지 해서 나왔어요. 포장할 때 제발 천사채는 싸주셨으면 좋겠는데 정말 칼 같이 거절하시더라고요 ㅜㅠ 아쉽아쉽 당연히(?) 배가 쓰렸지만후회하지 않는 식사였습니다.,맛있다
1066,나정순할매쭈꾸미,조선의장희빈,"제일 좋아하는 1순위 쭈꾸미 맛집!회사 회식으로 방문하게 되었는데 제 인생맛집이 되었습니다. 엽기떡볶이를 좋아한다면 더 좋아할 수도 있어요.왜냐면 엄청 맵거든요 ✔️1인 /12,인당으로 주문해야하는데 엄청 양이 많아요.그래도 남기지 않고 다 먹게 되는 집이예요.처음에 끊일땐 물이 많이 생겨서 이게 맞나 ? 잘 끓여지는가 싶은데 중간까지 끓으면 매운 쭈꾸미향이 확 올라오고 첫입은 기침 하고 두번째부터는 천사채와 같이 싸먹는 자신을 볼 수 있어요. 제 팁을 드리자면 근처 편의점에서 날계란을 사서 방문하는데 쭈꾸미를 적당히 먹다가 날계란을 깨서 밥이랑 볶아 먹으면 부드럽고 맛있는 볶음밥을 먹을 수 있지요 하하..나정순 할머니가 이 모습을 보시고 엄청 크게 웃으셨던게 기억이 납니다 ㅜㅜ 후 ..창피했지만 진짜 맛있어요.포장도 되어서 가끔은 퇴근길에 들려서 포장해서 오는데 집에서 즐길 수 있어요.작은 바람이 있다면 인터넷 주문도 되었으면 하는 ...#나정순할매쭈꾸미 서울 동대문구 무학로 144제기역6번출구 400m11:00 ~ 22:00",맛있다
1067,나정순할매쭈꾸미,맛있으면리뷰,최고입니다 쭈꾸미가 이렇게 맛있을 수 있나 이건 쭈꾸미 인가 낙지인가 싶은 맛개인적으로 천호동 쭈꾸미 골목 쭈꾸미가 최애 맛집이였는데 나정순을 간뒤로 못가고있습니다 ㅋㅋ마약인가 싶은 중독 먹으면 먹을수록 생각나고포장안해오면 100프로 후회하는 최애 맛집.,맛있다
1068,나정순할매쭈꾸미,단율,"나정순 할매쭈꾸미_ 쭈꾸미부문 Best최초방문 '13년 5월 쯤 방문최근방문 '20년 11월 쯤 포장여기는 옛날부터 단 한번도 실패한적이 없었던곳.적어도 1년에 한번이상은 가는곳. 서울에서 맛집을 알려달라고 할때 맛취향 고려없이 누구에게든 1순위로 추천해줄수 있는 가게.1. 항상 맛있었고 처음방문때부터 지금까지 맛도 변하지 않는 어마어마한맛집. 메뉴는 단일메뉴에 인원수만큼 쭈꾸미볶음 시켜서 헥헥거리며 천사채로 혀 목숨 연명하며 먹다가 볶음밥으로 마지막 불태우고 요구르트 하나 받아나와서 응급처치하면 끝. 소스에 대체 무슨짓을 한건지.. 여태 이 가게 쭈꾸미 생각이나 집 주변 쭈꾸미집 많은곳을 가봐도, 맵기만하지 이 맛은 한번도 본적이 없어요. 넘사벽입니다.. (레시피, 맛내는방법 아시는분은 좀 알려쥬셍ㅎ ㅠ)2. 서비스도. 이 놈의 가게는 장사가 이렇게 잘되서 바쁜대도 한번도 나쁜적이 없어요. 바쁠때 내 말 못들어서 '어라.' 하면 금방 와서 친절하게 대응 해주네요. (손님은 왕까진 아니지만 대우해주는곳)※결론 못참을만큼 매운맛을 극도로 싫어함에도 불구하고 끝내 못참고 먹으러가는 가게. (엽떡, 신떡, 매운맛갈비찜등 아무것도 못먹는데 유일하게 헥헥거리면서도 맛나게먹는 매운맛은 나정순할매쭈꾸미, 불닭볶음면 단 듀개) 사실 매운맛에대한 조예가 깊지않아 어떻게 다른지는 잘 모르겠지만 맛하나만큼은.. 이유도 모르겟고 맛있는곳!! 강추..이 가게 하나 바라보고 이 동네 방문해도 후회없을 곳",맛있다
1069,나정순할매쭈꾸미,쀼쀼,진짜 왜 유명한가 했는데 너무 맛있어요 아직도 맛이 아른아른 거리고 ... 집 근처였으면 진짜 단골집 됐을 것 같아요은근 맵긴 했는데 너무 매운건 아니고..! 한국인이 좋아할 매운맛이에요 ㅋㅋㅋ 볶음밥음 진짜 밥과 김만 들어가는데 양념이 맛있어서 그냥 맛있습니다.. 짱,맛있다
1070,나정순할매쭈꾸미,박범진,인원수에 맞게 알아서 주꾸미 올려주신다거기에 마늘 듬뿍 넣어서 같이 먹으면 꿀맛!무난한 맛이지만깻잎에 천사채랑 주꾸미랑 같이 올려먹으면 얼마나 맛있게요~~그리고 K-디저트 볶음밥까지 먹어야하는 거 다들 아시죠?,맛있다
1071,나정순할매쭈꾸미,추리,겁나 맛있네요 양도 엄청 많음 이 근처 10년을 살아 미루고 미루다 갔는데이 맛있는걸 10년이나 모르고 살았다니 ㅠㅠ,맛있다
1072,나정순할매쭈꾸미,푸딘싸,주꾸미 골목의 골목대장님을 만나고 왔다. 주꾸미 동상까지 있는 주꾸미 골목의 시발점이다. 본관 별관이 나란히 붙어 있다. 본관만 신발을 봉투에 담아 들어간다. 여섯시 넘어서부터 대기줄이 생긴다. 메뉴는 주꾸미뿐이다. 몇 명인지만 말하면 인원수대로 주꾸미 세팅이 완료된다.1981년 백반집으로 시작한 가게다. 주꾸미볶음이 인기가 많아지며 88년부터 주메뉴로 팔게 됐다. 90년대부터 10여 개의 주꾸미 가게가 생겨 주꾸미 골목으로 불리게 됐다. 현재는 잘나가는 가게만 남았다.철판에 시뻘건 양념된 주꾸미가 올라간다. 국물의 첫맛은 달다. 뒤이어 후추와 고춧가루의 매운맛이 마구 올라온다. 더 무서운 건 국물을 떠먹고 싶은 욕구가 계속 생긴다. 천사채와 쌈을 싸먹으면 매운맛이 중화된다. 괜히 천사가 아니다.주꾸미로만 승부한다. 표고버섯만 조금 있고 오직 주꾸미만 있다. 주꾸미는 신선하고 쫄깃하다. 생주꾸미라고 해 몇 명 속일 수 있다. 베트남산이라 제철 상관 말고 찾으면 된다. 밥을 볶는 건 필수다. 힘들겠지만 밥을 볶기 전 주꾸미는 열 조각 정도 남겨두자. #쭈꾸미 12000원 #장수막걸리 3000원 #볶음밥 2000원 #인스타그램 푸딘싸 @foodinssa,맛있다
1073,나정순할매쭈꾸미,ㅎㅎ,진짜 세상에서 제일 맛있어여,맛있다
1074,나정순할매쭈꾸미,이재진,매운쭈꾸미볶음 시조새격인 용두동 나정순할매쭈꾸미지역 특성상 주차는 많이 어려우며 최근 확정으로 인해 이전 대비 웨이팅 적게 맛볼 수 있다매콤하지만 중독성있는맛으로 포장해서 집에서 즐겨도 최고다,맛있다
1075,나정순할매쭈꾸미,시골맨,인생 쭈꾸미집! 여기 데려간 친구들은 다들 여기 중독됩니당 다먹고 계산할때 나정순할매가 하나씩 쥐어주시는 요구르트가 키포인트임(?)ㅋㅋㅋㅋ,맛있다
1076,나정순할매쭈꾸미,신디츄,"친구가 쭈꾸미 먹으러 가자고 했을때 내 반응 "" 아 뭔 쭈꾸미야 ;; "" 먹고나서 "" 와c 여기미쳤는데? ""온리 쭈꾸미만 주는 이집은 정말 최고다. 채소가 하나도 들어있지않음에도 기가막힌 맛이난다. 심지어 반찬도 천사채, 깻잎 뿐이지만 맛이 기가막히다. 천사채에 마요네즈를 버무렸는데 매콤한 쭈꾸미와 그렇게 잘어올릴 수가 없다. 어제 먹었는데 오늘 또 먹고싶은 맛이랄까. 실제로 일주일에 두번 간적 있다... 진짜 맛있다. 아 쓰면서도 또 먹고싶네. 진짜 맛있다 진짜다 진짜",맛있다
1077,나정순할매쭈꾸미,요닝,매운데 가끔씩 생각나는 쭈꾸미ㅜㅜ 또 가고싶습니다 존맛탱,맛있다
1078,나정순할매쭈꾸미,김태훈,맛은 있습니다. 근데 그렇게 특별한 맛도 아니고 서비스가 친절하진 않아서 굳이 찾아가진 않을듯,괜찮다
1079,나정순할매쭈꾸미,딸기포도사과배,엄청엄청엄청 맵다엽떡 매운맛 보다 맵다맛있는가 싶다가도 너무 매워서 맛에 집중이 안된다..한 번 먹어보기 좋은 정도,괜찮다
1080,나정순할매쭈꾸미,김툥,"미친 쭈꾸미. 안암, 제기동에서 자취하길 잘했다 생각하는 이유는, 단연 나정순할매쭈꾸미를 알게되었기 때문이다. 용인수지에서 겁나 멀지만, 너무 먹고싶어 너무너무 생각나서 종종 찾아가는 곳.달걀찜을 비롯한 여느 밑반찬 혹은 별다른 토핑이 없어 실망했던 첫 방문 날. 이제는 이 곳이 쭈꾸미만 집중한다는 그 사실이 날 감동시킨다. 크.익히고 익혀도 질겨지지 않고 쫄깃한 이 곳의 쭈꾸미. 맵지만, 또 먹고싶은 그런 맛. 푸짐한 양까지 쌍따봉이다.진짜 나정순할매쭈꾸미는 제기동의 두 곳 뿐이라니, 절대절대 네버! 다른 곳 가서 실망하지 않으시기를.",맛있다
1081,나정순할매쭈꾸미,슈지로그,"누구나 인정할 쭈꾸미집나정순할매쭈꾸미 본점 ★슈슐랭 4.2/5●쭈꾸미볶음깻잎+쭈꾸미+천사채! 야무지게 쌈싸드세요오♥크 이곳은 천국인가....진짜 맛있어요 여기 ㅋㅋㅋㅋㅋ쭈꾸미 진짜 통통하고 쫄깃하고 하나도 안 질기구용!양념이 미쳐써용,, 마약 양념 ㅠ_ㅠ맛있게 매운!! 그 맛!!! 근데 처음엔 안매운데 ㅋㅋㅋ 먹다보면 짱 매워요..맵찔이 분들은 꼭 천사채를 듬~~~뿍 넣고 드세요!●볶음밥이모님이 김가루, 참기름, 밥한공기 넣고쭈꾸미랑 슥슥 볶아주세용ㅋㅋ 이게 또 JMT양념이 맛있으니 볶음밥도 당연히 맛있쥬 ㅠ_ㅠ 볶음밥 시키면 된장찌개도 같이 나오긴 하는데된장은 솔직히 그냥 그래욬ㅋㅋㅋㅋ주시니까 머금..ㅋㅋㅋ●총평언제나 먹어도 맛있는 나정순할매쭈꾸미♥쭈꾸미가 정말 쫄깃하고, 양념도 감칠나게 매워서 맛있고,양도 정말정말 많은,, 갈때마다 쭈꾸미로 배터지는 곳ㅋ너무 사람이 많아서 정신이 없고..이모님들도 친절한 편은 아니지만^^...그래도 맛있으니까,, 계속 가게 됩니다 헤헤여기만큼 쭈꾸미 하는데가 없어용 진짜ㅋㅋㅋㅋ●운영시간: 월-토 11:00 - 22:00 (Break time 15:00-16:30) /일요일 휴무●가격: 쭈꾸미 1인분(350g) 12,000원, 볶음밥 2,000원",맛있다
1082,나정순할매쭈꾸미,식샤를합시다,방송을 보고 벼루고 벼루다가 겨우 시간잡고 가본 쭈꾸미맛집~~!!대부분 이렇게 가면 실망 하기 나름이나~ 생각 보다도 훨씬 맛있었다!매콤하면서 달짝찌근하며 단백한 맛!나중에 볶음밥은 정말 .. 그리고 무엇보다도 정감 넘치시고 친절하셔서 좋았다!대부분 유명한 집을 가면 사무적이거나 엄청 불친절한 경우가 많은데 오히려 이것저것 신경써 주시고 그래서 즐겁게 식사할수 있었다!재방문의사 1000% 추천 10000%,맛있다
1083,나정순할매쭈꾸미,인슐랭가이드,잘만든 쭈꾸미볶음하나 오징어볶음보다 났다!제기동역 근처 하나은행옆에 있다.요 근래 쭈꾸미를 많이먹긴했는데 이집처럼 연륜이 느껴지는 레시피는 너무 반가웠다.맵콤달콤하고 끊임없는 천사채와 깻잎리필은 시금을 울린다.가격은 1인 12000원 + 볶음밥2000원으로 맛있는 저녁값이랑 비교하면 싼편이라고 생각한다.용두동에서 식사를 해야된다면 이곳을 제일처음 생각할것같다.뒷광고 아님인슐랭가이드 볶음요리부문 2.8/3,맛있다
1084,나정순할매쭈꾸미,욤뇸,"먹어본 쭈꾸미로는 단연1등입니다쭈삼이라 불리며 양도 적고, 부실한 다른 음식점들과는 비교도 안되게 알찬 쭈꾸미와 2인분같은 1인분을 주는 이곳은 최고의 맛집이 분명해요테이블마다 추가로 반찬을 먹을수 있게 옆에 준비되어있는데 더 맛있게 먹고싶다면 마늘을 잔뜩 넣어서 쫄이면 되구요다들 너무 맵다고 하지만 매운걸 좋아하는 저에게는 기분좋은 매운맛이였어요볶음밥을 시키면 된장찌개가 같이나오는데 시골에서 먹는 된장찌개처럼 엄청 구수하고 맛있었어요!양념이 맛있는데 뭔들!양념돌이에게는 최고의 쭈꾸미 맛집이 분명합니다!!",맛있다
1085,나정순할매쭈꾸미,이진쓰,"주꾸미가 주꾸미지 뭐 별 거 있겠냐 하는데 마약같애...★인원수만큼 양념생주꾸미를 준비해주시고 테이블의 솥뚜껑을 뒤집어 주세요.불을 켜고 주꾸미를 올려 익혀줍니다. 생주꾸미에 사리같은건 없습니다. 떡/우동/콩나물 고런거 없구..그냥 쭈꾸미로만 승부봅니다. 양념은 달큰하면서 매콤해요. 양념 그닥 제 스타일 아닌데 정신차려보면 아주 코박고 먹고 있는, 젓가락으로 주꾸미 사냥하는 제 모습을 발견하게 됩니다;;이런 연체동물은 익힐수록 질기게 되는데 얜 왜 안그런거죠? 질기지 않고 쫄깃하면서 부드러운 맛 계속 유지되어요...이상해요. 무슨일이죠?  포장해가서 집에서 먹으면 이 맛, 이 식감 아니래여ㅋㅋㅋㅋ(역시 무쇠불판이 짱인건가) 처음엔 주꾸미에서 국물 많이 생기는데 졸이다보면 주꾸미도 작아지고, 양념도 자글자글 주꾸미에 뱁니다. 이걸 깻잎에 천사채 올려 먹으면 개꿀맛?천사채마요네즈무침은 느끼하면서 고소해서 매콤달달한 양념이랑 잘 어울려요. 식감 또한 조화롭구여. 전 사리충...떡사리 치즈사리 야채사리 추가해야 하는 사람인데...다른 사리따위 생각나지 않아여.마지막에 볶음밥 시켜서 먹었는데 싱겁거나 푹 퍼져있지 않아 좋았어요. 김가루랑 참기름만 들어가는 볶음밥이구여, 깻잎은 저희가 찢어 올렸어요. 이것도 천사채샐러드랑 남긴 주꾸미랑 먹으면 꿀~ ㅋㅋ아 볶음밥 시키면 된장찌개도 주는데 되게 집된장인가????시판된장과 다른....뭔가. . . 향이 나는 된장찌개였습니다.철판에 올린 사진: 2인분 쭈꾸미, 그릇에 있는 주꾸미 사진: 1인분양",맛있다
1086,나정순할매쭈꾸미,토끼풀,"불현듯 생각난 이 주꾸미..! (가게 이름은 쭈꾸미지만 원래는 주꾸미가 맞는 말이랍니다 한글러버)단일메뉴라 들어가는 순간 거의 바로 세팅되는ㅋㅋㅋ k서비스의 식당 중 하나입니다. 매운걸 잘먹는 축은 아니지만 의지와 애정이 가득한 사람들은 땡길때 추천해요!! 매운거 꽤 먹는다 하는 친구도 후하후하 하며 먹더라고요 ㅋㅋㅋ 그치만 말그대로 맛있게 매워서 멈추지 않는 젓가락•• 정말 유일한 단점은 부츠를 신은 날이었는데 좌식이었다는것,,심지어 양말 짝짝이였는데,,, 신발을 굉장히 좁은 입구에서 벗어서 비닐봉투에 알아서 담고 그걸 테이블에 가져가야해요. 그것만 극복하면 됩니다! 향긋한 깻잎에..매콤달짝 주꾸미..디저트는 볶음밥.. 한번 갔지만 그리워..",맛있다
1087,나정순할매쭈꾸미,Grandma_taste,말모..유명한 곳은 다 이유가 있는듯 합니당..ㅎㅎ주말이나 저녁시간만 되면 웨이팅 엄청나지는 용두동 쭈꾸미 원조집!!쭈꾸미 단일메뉴인데쭈꾸미양이 우선 정말 많고 다른 집과 달리 쭈꾸미외의 재료보다는 쭈꾸미에 집중한 느낌이 강해요!!처음 드시면 매우실수 있는데같이 주시는 천사채랑 락교랑 싸먹으면 그냥꿀맛입니다..그리고 볶음밥도 진짜.. 맛있어요 배가 남으신다면 추천추천 드려요,맛있다
1088,나정순할매쭈꾸미,띠용용,매운데 .. 깻잎+천사채+마늘 넣고 먹으면 계속 들어가요!!! 늦은 시간에 갔더니 천사채가 ㅠㅠ 만들어놓으신게 다 소진되어서 .. 아쉬웠어요,맛있다
1089,나정순할매쭈꾸미,회기동8년차,기본에 충실한 집.묻지도 따지지도 않고 머릿수대로 불판에 쭈꾸미를 올리고 보는 이유는 이 집의 자신감 덕분이다.,맛있다
1090,나정순할매쭈꾸미,브라더,맛있게 맵고 깻잎에 샐러드랑 마늘이랑 같이 싸먹으면 정말 맛있다.,맛있다
1091,나정순할매쭈꾸미,Yeonhwa,"들어가면 주문할것도 없이 인원수대로 쭈꾸미가 나온다!옆통에 있는 마늘을 넣고 볶아드세요!!나정순할머니쭈꾸미를 먹은뒤로 다른집 쭈꾸미를 못먹어요너무너무 맛있고 집가면 생각나는맛 ㅋㅋ!볶음밥을 시키면 슴슴한 된장찌개도 나와요 !*다양한 사이드를 원하시는분들이라면 비추입니다 천사채,락교,당근,깻잎 정도의 사이드만 구비되어있어요!",맛있다
1092,나정순할매쭈꾸미,섭지,매워요!근데 맛있게 매워서 산소보다 더 많이 먹을 수 있어요.주문은 필요없어요 입장이 주문이에요그리고 천사채랑 깻잎이랑 싸먹으면 천국에 다녀올수 있어요둘다 계속 채워주시니까 언제든 든든하게 드시고마늘은 쭈꾸미에 아기캥거루마냥 꼭 넣어드세요나중에 같이먹으면 정말 맛나요다음에 기회되면 또 가려구요,맛있다
1093,나정순할매쭈꾸미,뺄래기,여섯명이 가서 30분 대기하고 먹었는데 제 입맛에는 매워서 결국 다 못먹었어요..ㅠㅠ그래도 쭈꾸미가 진짜 탱글탱글 부드럽고 맛있었네요.,맛있다
1094,나정순할매쭈꾸미,작은우체국,"2018년 6월 방문했었습니다. 가게를 잘못 찍고 올려서 삭제 후 다시 올립니다 ㅠㅜ제가 살면서 먹었던 그 어떤 음식 보다도 매웠던 기억이 납니다.맵다 못해 아파서, 사실 맛을 잘 느끼지 못했습니다. 이렇게까지 매운 걸 사람들이 이렇게 몰려와서 먹는다고? 대체 왜? 하는 생각만 가득했어요.맵찔이인 탓에 더 그렇게 느꼈을지도 모르겠습니다. 다만 그 와중에 양도 많고 쭈꾸미도 싱싱하다, 라는 건 어느정도 느껴지긴 했습니다. 그리고 동행하셨던 분들은 다 맛있게 잘 드셨기 때문에 제 불호에도 불구하고 괜찮다 를 드립니다.매운거 못 드시면 아예 발을 들이지 않으시는 걸 추천합니다.. 겔포스를 먹고 들어갔는데도 며칠동안 엄청 고생했어요.",괜찮다
1095,나정순할매쭈꾸미,쥬다쥬아,쭈꾸미 안좋아하는데 급 땡겨서 유명하다길래 갔어요!일하시는 이모님들 너무 친절하고 맛있었어요식당가면 볶음밥 꼭 먹는데 볶음밥도 굿굿 양도 딱 적당한것 같았어요 ㅎㅎ,맛있다
1096,나정순할매쭈꾸미,영영,맛있어용!!단짠 한식을 좋아한다고 햇더니 아는 언니가 추천해준 곳입니당쭈꾸미집이 이렇게 크고 바로 옆에 이호점이 붙어있는 게 신기했어용 장사가 정말 잘되는 것 같아요들어가자마자 인원을 보고 자동으로 주문해주십니당음식이 엄청 빨리 나옵니다한 이분만에 음식을 받은 것 같아요치즈같은게 없어서 쭈꾸미 본연의 맛을 느낄 수 있습니당 정말 단짠인데 너무 맛있어요 천사채랑 같이 싸먹으면 꼬돌하면서도 매콤느끼가 함께 있어서 맛나요!!마지막에는 살짝 짯지만 볶음밥을 해서 먹으니 딱 맞았어요좀 미리 밥을 볶아서 같이 먹는 것을 추천합니다식사시간과 겹치면 대기가 많은 것 같더라구요애매할때 가서 드신다면 조용하게 맛있게 드실 수 있습니당,맛있다
1097,나정순할매쭈꾸미,빵이주식인파이리,"1인분12,000원! 아주 특별한건 없지만 양념이 다한 주꾸미볶음!아주 매콤하고 감칠맛 작렬이다사실 주꾸미거리에 있는 맛집이라고해서 뭔가 다른 특별한 맛!! 정도까진 아니고 동네에 하나씩 있을것 같은 남에게 알려주고 싶은 맛있는 집이다 근처 오게 된다면 추천!",맛있다
1098,나정순할매쭈꾸미,베리베리,확실히 다른 쭈꾸미맛집보다 뭔지모를 연륜이 느껴지는 맛.하지만 오래된 맛집이라 그런지  깨끗하고 위생적인 느낌을 받긴 힘들었다..,괜찮다
1099,나정순할매쭈꾸미,정다운,그냥 특별할것 없는 할매집밥맛,맛있다
1100,나정순할매쭈꾸미,으니,여기는 제 인생쭈꾸미입니당.. 쭈꾸미좋아하시면 여기는 꼭꼭 가세용 ㅠㅠ 그리고 볶음밥 진짜 너무 맛있어용!!!! 국물 조금 적셔서 드시면 더 맛있습니다 ㅎㅎ 한가지 팁은 여기 된장찌개 맛있는데 밥 또는 볶음밥 먹으면 줘용! 된장찌개 빨리 많이 드시고 싶으시다면 밥 한공기 시키고 나중에 볶음밥먹을때 리필 부탁하면 또 가져다 주세용 ㅎㅎ추천추천!!!,맛있다
1101,나정순할매쭈꾸미,silvert,매콤하고 맛있었습니다. 특히 볶음밥이 너무 맛있었습니다. 다음에 또 가고싶네요,맛있다
1102,나정순할매쭈꾸미,Jessica,맛있는 쭈꾸미집!이 부근은 다 쭈꾸미 집이라 잘 찾아야함!!인원수에맞게 자동으로 차려주는데양이 많은편이다깻잎과 마늘 같이먹으면 굿굿양념이 달다- 매콤매콤!볶음밥도 같은 양념이라 달았음!근데 맛있다 :)포장도 가능,맛있다
1103,나정순할매쭈꾸미,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 90지금까지 맛본 쭈꾸미 중 가장 기억에 남는 맛... 아 정말 맛있었음. 좌식이라 불편했지만 이를 감내할 만큼 맛있는 쭈꾸미.반찬은 정말 단순하게 찌개 천사채 깻잎 끝! 가게에 발을 디디자마자 양념에 버무린 생 쭈꾸미가 나온다. 이 때 비린내가 너무 역해 뛰쳐나오고 싶었으나 이 냄새는 익으면서 점차 사라짐. 정말 통통하고 부드러움... 개인적으로는 하나도 안 맵고 달달하니 너무 좋았는데, 매찔이 친구는 너무 맵다며 울며 먹었다. 천사채와 함께 깻잎에 올려 먹으면 헤븐.반쯤 먹었을 때 볶음밥을 주문하면 저렇게 귀여운 모양새로 볶아 주심. 밥 역시 참기름 향 고소하게 올라오고 매콤 달큰해 싹싹 긁어먹음. 아니 그런데 여러분은 저게 매우셨나요...? 난 본래 매찔이임에도 정말 미뢰에 미동도 안 왔는데 친구들은 내 혓바닥이 드디어 맛이 가버렸다고 하니 누가 맞는 것인지...단점은 생 쭈꾸미의 역겨운 비린내가 옷에 깊이 밴다는 점. 뒤에 약속이 없을 때만 방문할 것!",맛있다
