,가게이름,리뷰아이디,리뷰,맛평가
1104,나정순할매쭈꾸미,햄이,"진짜 최고!!!!!!♥️쭈꾸미 해산물 은근 불호자인 나라서 쭈끄미나 오징어볶음 요런애들 안좋아하는데 일단 질긴 식감과 양념이 잘 안배이는 해산물을 안좋아한당 ㅠㅠ 그런데 여기진짜.. 너무 맛있다!!! 통통한 쭈꾸미 가득, 양 진짜 많구, 양념은 매콤달짝화끈, 마늘 좋아해서 마늘 그냥 들이붓고 진짜 깻잎에 천사채조금 마늘두개, 쭈꾸미 오동통한거 큰거 뙇 넣구 입에 딱 넣으면 오물오물.. 으음.. 환상의 맛이다 ㅠㅠㅠㅠ (방금 먹고와서 리얼함) 볶음밥은 하나에 2000원인데 된장찌개 (도 맛있음 칼칼한 고추와 바지락 넣어서 시원칼칼한데 찐한 된장맛) 주시고 이모님들의 엄청난 센스로 쭈꾸미 1차가 끝나기 직전에 2차 쭈꾸미 볶아주시고 쭈꾸미 끝나려고 할때쯤에 볶음밥 볶아주신다..♥️ 이렇게 유명하고 맛집이면 불친절할만 한데 어? 천사채 떨어져가..네? 라고 생각하려하면 바로 천사채 채워져있고.. 센스 진짜 대박 ㅠㅠ 양도 너무많고 너무 맛있고 행복했다 끝나고 주시는 요구르트는 딱 입가심에 최고~!우리테이블 말고 다 술마시더라.. 담에 술마시러간다 ^-^ 조만간 ㅎㅎ",맛있다
1105,나정순할매쭈꾸미,어젠,이제껏 제대로된 쭈꾸미볶음을 먹어보지 못했다는 생각이 들 정도로 맛있었다맵기와 달짝지근한 맛이 적당하고 쭈꾸미의 씹는맛도 좋아서 더 없이 술을 계속 마실 수 밖에 없었던!엄청 과식한 느낌...웨이팅은 생각보다 적었고 별관을 갔는데 테이블석이라 편했다직원분들이 너무 바빠서 부르기 힘들긴 하지만 맛집이라면 감수해야할 부분깻잎+쭈꾸미+천사채+락교이 조합이 가장 좋았다볶음밥도 완전 사랑!!쭈꾸미볶음밥 간도 잘 돼있고 감칠맛도 좋았다,맛있다
1106,나정순할매쭈꾸미,즌짱,"우유 없이 먹을 수 있게 된 것으로 보아 예전보다는 확실히 덜 매워진 듯. 입장과 동시에 사람 수에 맞춰 쭈꾸미 세팅해주심. 마늘 넣어서 같이 익혀드시면 맛나요 ㅎㅅㅎ 깻잎에 천사채랑 같이 싸먹으면 존맛. 둘이 가서 3인분 먹었으면 말 다 한 거 아닌가요,,, ㅎ,,, 볶음밥도 맛있는데 오늘은 양념을 적게 넣으셔서 미스였음.",맛있다
1107,나정순할매쭈꾸미,처먹파,쭈꾸미 먹으러 일산으로만 가다가 우연히 가게 된 곳. 기대이상으로 맛있었다. 조미료 맛이 많이 느껴지긴 하지만 달큰하게 매운맛이 역시 중독성 있다. 흰밥에 비벼먹어도 맛있고 볶음밥도 맛있다. 일하시는 분들 엄청 프로페셔널 하셔서 친절함과는 별개로 밥먹는 내내 편했다(?)ㅋㅋ 다만 가게 전체적인 위생에 신경 좀 썼으면 하는..매운거 먹고 싶을때 생각나는곳.,맛있다
1108,나정순할매쭈꾸미,qwerty,사리추가안되는게 아쉽지만 맛있어요,괜찮다
1109,나정순할매쭈꾸미,옥수슈,"이번해에 먹은 음식중에  베스트 오브 베스트!근래 스트레스받는 일이 너무 많았어서 소주 안주삼아 먹을 생각으로 방문했어요.진짜 기대한 것 이상으로 소스도 맛있고 야들야들하니 질기지도 않고 정말 맛있었어요!익힐 때 마늘도 넣어서 익혀먹으니 더 맛있었고, 천사채와 깻잎에 야무지게 싸먹으면 꿀떡꿀떡 넘어가요. 볶음밥은 두말할 것 없이 넘나 맛있는 것ㅜㅜ먹느라 정신이없어서 사진이라곤 쭈꾸미거리 앞을 지키는 대형 쭈꾸미 동상밖에 못찍었어요.남자친구는 2인분 따로 포장해갔고, 포장하러온 손님도 많았어요. 집에서 너무나도 멀지만 다음에 또 올 것 같아요!",맛있다
1110,나정순할매쭈꾸미,승현,삶이 힘들면 찾아가는 나정순할매쭈꾸미밑반찬은 천사채 빼고 일체 없지만 쭈꾸미 자체로도 넘 완벽하자나...깻잎에 천사채 왕창넣고 쭈꾸미 얹어서 싸먹으면 천국이 따로없다 흑흑그 후엔 꼭 소맥 들이붓기!!ㅠㅠ,맛있다
1111,나정순할매쭈꾸미,유상호,"용두동 본점에 갔으나 웨이팅이 너무 길어서 제기동에 있다는 분점에 갔어요. 분점도 사람이 많더라구요.나정순할매쭈꾸미는 우선 쭈꾸미 자체는 괜찮았어요.특징이라면 돌판에 쭈꾸미를 올려서 익힌다는 거고, 소스는 찐뜩찐뜩한 고추장물엿 베이스양념이 아니라 옛날식 고추가루 위주 깔끔한 양념이라 아주 맘에 들었습니다. 특히 요새 트렌드에 맞게 단맛으로 범벅하지 않아서 그런 점들은 높게 평가하고 싶네요.또 사이드로 나오는 마요네즈 천사채가 아주 맛있어요. 매운맛을 중화시키는 역할도 하지만 쭈꾸미의 미끈미끈한 식감을 꼬들꼬들한 천사채가 보완해주고 여기에 바삭한 김까지 싸먹으면 식감조화가 아주 좋아요. 꿀팁입니다.다만 단점이 있다면 쭈꾸미 국물입니다. 말씀드렸다시피 끈끈한 양념이 아니라 깔끔한 양념이라 쭈꾸미에서 물이 나오기 시작하면 팬이 흥건해지는데 이 양념이 졸아들어서 쭈꾸미에 붙어나오기 할때쯤이면 쭈꾸미는 이미 오버쿡되서 질기거든요. 좀 크리티컬한 단점이라고 느꼈어요. 양념이 맛있으려면 양념맛도 중요하지만 음식을 집었을 때 양념이 딸려 나와야되거든요. 그러러면 농도가 중요한데 너무 묽어요!!!! 전 이부분 맘에 안들었습니다",괜찮다
1112,나정순할매쭈꾸미,dally116,학생때는 자주 갔는데 일요일에 영업 안 하니까 한 오년만에 다시 가본 추억맛집. 좀 덜 매워지고 양도 줄은 거 같은 느낌은 느낌일까 사실일까 ㅋㅋㅋ뒷골목의 다른 집들 몇군데 가봤지만 나에겐 역시나 나정순할매집이 용두동쭈꾸미의 맛집!,맛있다
1113,나정순할매쭈꾸미,솔직함과 가성비 빼곤 시체,(수정) 가성비 좋고 맛도 좋습니다! 쭈꾸미만 먹으면 매우나 천사채를 같이 넣어서 깻잎에 싸먹으면 맵지 않고 꿀맛!! 천사채와 깻잎 많이 리필해도 눈치주시지 않고 먼저 아낌없이 주시려는 따뜻한 마음씨에 감동~ 쭈꾸미 다먹고 먹는 볶음밥도 최고~그러나 여기서 쭈꾸미 먹을때마다 설사하네요 ㅠㅠ 입안은 맵지 않으나 뱃속으로 들어갈때부터 자극이 느껴지네요..,괜찮다
1114,나정순할매쭈꾸미,현아,여긴 진짜 인생쭈꾸미...볶음밥에 인생배팅 하고싶어요..,맛있다
1115,나정순할매쭈꾸미,돼지뺑뜨르,맛있게 매워요 ㅠㅠ 매ㅝ요..,맛있다
1116,나정순할매쭈꾸미,박인석,우리 동네에 있는 대박맛집 ㅠㅠ쭈꾸미 하면 요기!!,맛있다
1117,나정순할매쭈꾸미,Sevil,맛만으로는 최고가 아닐까쭈꾸미가 크고 신선함,맛있다
1118,나정순할매쭈꾸미,가쥬,맛있게 매운맛!! 실제로 뵌 나정순할매는 호탕하심! 깻잎+쭈꾸미조합은 짱! 밥볶아먹으면 너무 맛난당!! 매운 정도는 엽떡보단 덜 매운 정도로 맛잇음,맛있다
1119,나정순할매쭈꾸미,맛집맛집먹을래갈래,정말 맛있다!!인생맛집!! 며칠째 쭈꾸미 양념과 오동통한 쭈꾸미가 잊혀지지않는다. 지금 리뷰를 쓰는 이유도 너무 먹고싶어서이다. 용두동에 이 쭈꾸미를 먹으러온다고해도 교통비가 절대 아깝지않다.,맛있다
1120,나정순할매쭈꾸미,jy,대박맛있음주1회는포장해서집에서 먹는데 진짜맛있음강추!,맛있다
1121,나정순할매쭈꾸미,가마니멍하니,진짜 짱 매워요! 웬만한 쭈꾸미집들보다 매운듯. 하지만 맛있어요. 밥을 꼭 비벼 먹어야 마무리가 됩니다.,맛있다
1122,나정순할매쭈꾸미,먹는곰,정~말 맛있었다. 쭈꾸미 철이라고해서 찾아보다가 갔는데 역시 망고플레이트 5점 식당 다운 맛이었다! 먹으면서 더 중독되는 맛에 마지막 볶음밥까지 정말 완벽했다.조용한데서 얘기하면서 가실 분들은 절대 가지마시고 맛만 집중하실 분들에게는 완전 강추합니다!,맛있다
1123,나정순할매쭈꾸미,Jㅐ,깻잎 + 천사채 + 주꾸미 = ♡,맛있다
1124,나정순할매쭈꾸미,ParkHyeran,줄 서서 먹을 가치가 있어요.,맛있다
1125,나정순할매쭈꾸미,Shinhee,오랜만에 찾았어요. 늦은 오후에 가서 기다리지 않고 바로 착석.쭈꾸미 인당 만원씩이거 깻잎이랑 천사채에 싸서 먹으면 맛있어요!볶음밥은 진짜 최고.two thumbs up!!!!,맛있다
1126,나정순할매쭈꾸미,Shinhee,진짜 맛있는 쭈꾸미집. 매운 거 땡길때 고고!,맛있다
1127,와가리피순대,Capriccio06,"피순대가 맛있기로 유명한 집. 돼지 막창 속에 선지와 채소가 들어간 피순대와 애기보, 오소리 등 부속고기가 함께 나오는 모듬 순대가 유명하고 매콤한 맛의 순대국도 맛있다.모듬 순대 먹고 싶은데 혼자 가면 좀 부담스러워서 순대국으로... 많이 좋아하는 음식은 아니라 다양한 곳에서 먹어보진 못했는데 잡내가 거의 없고 씹는 식감도 좋고 맛있는 피순대였다. 순대국 일반으로 하면 순대 4개 + 오소리감투 같이 끓여서 나오는데 얼큰하고 적당히 간이 잘되어 있고 맛있었다. 너무 내장 중심이라 그런 쪽이 별로면 취향이 아닐 수 있음. 머리고기 좋아하면 주문할 때 요청하면 넣어주신다. 머리고기 추가해서 먹었을 때는 내용물이 아주 많아져서 더  배부르게 먹었다. 김치는 좀 달고 젓갈 맛이 강한 자극적인? 느낌도 있는데 순대국 맛이 강해서 같이 먹으면 무난하다.",맛있다
1128,와가리피순대,매미미,간간하고 부드럽고 깔끔한 피순대 가득 모듬 순대와오소리감투+피순대 가득 양념된 순대국. 순대국과 잘 어울리는 달달한 깍두기순대와 잘 어울리는 적당한 배추김치. 국내산 재료로 깔끔하고 맛있다. 흠잡을데 없네. 주차는 눈치껏 가게 앞이나 골목에.,맛있다
1129,와가리피순대,snoopy,봄날에 다시 왔어요. 국밥에 막걸리를 곁들여서 그런지 짜지 않고 적절했네요. 맞은편 커피집에서 커피한잔 내려서 성북천 산책하는데 날씨가 좋아서 아주 좋았습니다. :-),맛있다
1130,와가리피순대,snoopy,"순대만 포장해서 먹어보고 긴가민가해서 순대국 먹어봤더니 확실해졌다...이렇게 짠데, 맛없기도 힘들겠다.",괜찮다
1131,와가리피순대,봉식이,술에 넘 취해있었어서 기억이 잘 안난다... 엄청 맛있었다는건 기억남ㅎㅎ1차 대성집 2차 피순대 하면 완벽쓰,맛있다
1132,와가리피순대,숩삐,살면서 먹어본 피순대 중에 제일 맛있었다! 피순대를 시키면 국물과 김치 3종 피순대 오소리감투 요렇게 나온다. 오소리감투?? 저것도 처음 먹어보는데 너무 고소하고 순대도 잡내 하나도 안나고 너무 맛있었다!! 일찍 안 가본게 후회될 정도로 순대가 너무 퀄이 좋았다! 같이 간 친구는 당면때문에 순대를 싫어하는 친구였는데 이 순대는 너무 맘에 든다고 극찬을 하였다...!,맛있다
1133,와가리피순대,한식킬러,살면서 먹어본 순대 중 제일 최고에요,맛있다
1134,와가리피순대,장희,들깨랑 깻잎이 들어간 국물때문에 감자탕 느낌도 좀 나는데 간이 아주 잘됐다. 따로 간 안해도 좋았다. 건더기중엔 살코기는 없고 전부 내장뿐이라 호불호는 갈릴듯. 부드럽고 냄새가 나는것 같기도 안나는것 같기도..나더라도 거슬리는 역한 향은 아니었는지 맛있게 먹었다. 피순대는 두말할것도 없이 맛있었다. 김치중 하나는 젓갈때문이 독특한 맛. 일반김치랑 깍두기는 딱히 맛있진 않아서 맛만 봤다.가게에서 순대때문인지 묘한 향이 남,맛있다
1135,와가리피순대,dally116,"볼 일이 있어 거의 매주 신설동을 가는 요즘이예요. 혼밥이 익숙치 않아 주위 맛집들을 못 가보고 있었는데, 밥친구가 생겨 1순위로 가 본 와가리피순대.라멘집이냐 만두집이냐 순대집이냐 어딜 먼저 가볼까 엄청 진지하게 고민했더니, 밥친구가 신기해 하더라구요. 나한텐 로또번호만큼이나 중요한 문제인데...ㅋ 저희는 점심이라 순대국을 시켰어요. 근데 왜 다들 저녁에 방문해 모듬순대를 먹는지 첫 술 뜨자마자 알았어요. 잡내하나 없는 국물과 실한 부속물도 맛있지만, 피순대가 진짜 예술이네요. 그냥 먹자마자 와아~ 찐이다 찐!!! 극찬!!단가때문인지 순대국에 피순대가 딱 4개 들어가는게 살짝 아쉽긴 했어요. 사실 김치는 제 취향이 아니었지만 순대가 맛있으니 모든걸 이해~ 다음번엔 모듬순대에 술국을 먹으러 재방문해야겠어요. 총평: 순대 싫어하는 사람도 순대를 먹게할 것 같은 맛.",맛있다
1136,와가리피순대,라물장,"홀릭 분들이 극찬했던 와가리피순대를 드디어 가 봤다. 순대모듬을 시키니까 순대+국물이 나왔다.확실히 깔끔하다. 내장과 선지가 이렇게 많이 들어가는데도 비린내가 나지 않는 게 신기하다. 근데 의외로 좀 밋밋하다는 느낌이 들었다. 담백하다 보니 오히려 특색이 적은 기분? 내가 피순대 취향이 아닌가 보다. 그래도 잘 만든 순대라는 건 확실하다.반찬은 김치, 깍두기, 깻잎, 마늘이 있는데 깻잎이랑 같이 먹는 걸 추천. 깍두기는 너무 달아서 별로였고 김치도 그렇게 맛있진 않았다.일단 피순대를 먹어봤다는 거에 만족하는 걸로.",괜찮다
1137,와가리피순대,키다리아저씨,"서울 도심에서 이만한 피순대를 어디서 만날 수 있을까?!!!! (위의 맛 평가는 피순대 위주의 선택)순대를 좋아하시거나 국밥류와 함께 약주한잔 즐기시는 분들에겐 유명한 곳이죠^^이곳의 대표메뉴인 피순대는 손질 잘된 막창에 선지와 야채를 사용하여 누린내 없이 깔끔하고 담백 고소한 피순대가 핵심이죠! 얇은 막창부터~ 두툼한 부위의 쫄깃한 막창까지 식감과 맛, 특유의 향까지 매력이 있습니다. 선지와 야채의 조합이라 그런지 먹으면서 은은한 단맛도 느껴지네요.물론 평소 비위가 약하시거나, 선지나 막창 같은 음식을 선호하지 않는다면 호불호는 갈리겠지요;하지만~ 서울내에서 이정도 피순대를 먹을 수 있다는 부분에선 한번쯤 경험해 보시는것도 좋다고 생각합니다.순대모듬엔 피순대 뿐만아니라, 오소리감투와 애기보까지 함께 나옵니다. 이것역시 싫어하시는분은 꺼려하시지만... 찾아 드시는분들에겐 더욱 좋은 장소겠죠^^ 손질이 잘못되거나 상태가 좋지않으면 누린내가 심할 수 있는데...여기는 은은하게 특유의 향은 느껴지지만 심하진 않았구요. 쫄깃한 식감과 씹을 수록 고소함이 느껴져서 나름 괜찮았습니다.소고기국밥과 순대국도 주문해봤는데... 담백하고 깔끔한 피순대를 먹어서 그런지...약간 매콤하고 시원한 순대국이 더 맛있게 느껴지더라구요. 소고기국밥도 맑고 시원해서 나쁜건 아니였지만, 개인적으론 좀 평범한 느낌이였어요. 부속고기는 꽤 많이 들어서 어르신들이 좋아하실듯합니다.지방에서나 먹을 수 있을법한 수준있는 피순대를 서울에서 먹을 수 있어서 좋았습니다.",맛있다
1138,와가리피순대,으니,엄청엄청 기대하구 먹었는데 ㅠㅠ 너무 기대해서그런지 기대치에 못미쳣어용!! 피순대를 엄청 좋아하실분들은 좋아하실것같아용ㅎㅎ 마니아층분들은 정말 좋아하실맛일것같습니다~^^ 김치는 젓갈냄새가 조금 심해용! 다른 식당들보다 김치가 독특독특! 나중에 간다면 전골을 먹어보고싶네용 ㅎㅎ 다른테이블에서 볶음밥먹는데 볶는소리가 예술이었습니당!,괜찮다
1139,와가리피순대,치키,처음 가서는 꼭 순대모듬을 먹어봐야 한다!순대가 아주 진또배기 그자체다 ㅠ너무 과하지도 부족하지도 않은 피순대의 정석이다소머리국밥도 국물이 깔끔하고 진하다순대랑 같이 먹으면 찰떡궁합이다 ㅠㅠ,맛있다
1140,와가리피순대,silvert,다들 순대가 맛있고 순대국은 별로라고 하는데 저는 오히려 순대국이 더 맛있었네요. 막 엄청 특별하게 맛있는 느낌은 없지만 그래도 전체적으로 맛있게 먹었습니다.,맛있다
1141,와가리피순대,베이맥스K,피순대 찾아보다 근처에 있어 친구들 모아 방문...술자리 겸 식사라 모듬하고 술국을 시켰다. 국물은 순대국 치고는 맑은 편이고 피순대는 에스토니아에서 먹었단 블랙 푸딩 맛이 생각났는데 엄청나게 취향이 맞았다. 대창하고 기본 두 종류로 나온 것도 꽤 괜찮았다. 같이 갔던 애들도 충분히 만족했단 느낌,맛있다
1142,와가리피순대,EJ,"궁극의 부드러움을 가진 순대! 먹어본 순대중에 속과 겉이 모두 이렇게 부드럽게 꿀떡꿀떡 넘어가는 순대는 없었음! 고로 순대를 마신듯한 느낌피순대는 사실 가끔 먹긴하지만 피순대 특유의 비린내가 나는 곳이 있기때문에 웬만한 곳에서는 주문해먹지 않는 편. 근데 여기는 비주얼은 완전 피듬뿍순대인데 어찌 냄새가 1도 없는지 정말 의문. 누가 순대 물어보면 바로 말하는 곳 중 하나가 될듯.전골은 또 왜이렇게 시원한지.  술을 마시는데 해장하는 기분, 건더기도 상당함. 집에서 멀고 역에서도 걸어야하고 밤에 깜깜해서 무서운데 이 동네 자꾸 오고싶어짐 ㅠ",맛있다
1143,와가리피순대,우이리,"전주에서 못먹어본 피순대를 서울서 영접하네요.고소합니다.예전에 어딘가에서 먹어본거 같은데, 이름이 피순대는 아니였는데...소머리술국도 깔끔하니 좋네요.",맛있다
1144,와가리피순대,이진쓰,"리뷰쓰기 싫다,,, 맛 별로라고 뻥칠까...와가리는 피순대를 파는 곳이고, 우리는 암뽕이 나오는 순대모둠과 순대전골을 시켰다.둘다 맛있다. 선지를 많이 사용하기에 잡내가 날 수도 있지만, 소름끼치게 잡내가 1도 안난다. (1도 없어~돼지의 잡내~) 암뽕도 너무 깔끔하고...당황당황....순대 너무 깔끔하고 고소하다. 막창순대도 맛있긴 했지만 몇 주 전 너무 이를 악물고 자서 턱관절이 손상된 터라 약간 질기게 느꼈다.(과거의 나, 반성해....) 하지만 속..너무 보드라운 속....너무 맛있었다.순대전골도 맛있다. 아시나요~  들깨 가득 칼칼 구수~~~~~~한 국물이 스며든 피순대를....끓이면서 국물이 되게 짜질 줄 알았는데 별로 생각보다 안짜서 신기했다....국물도 깔끔하니 너무 맛있고, 건더기도 적당히 들어가 있어서 아쉬움이 하나도 안남았다. 아, 맛있다고 밥 시키지는 마세요. 지금 밥 먹을 때가 아닙니다....쌀로 배 채울 때가 아님!주말마다 종종 가는 동네 순대집보다 울트라캡숑킹왕짱 더 맛있다. 그 집이랑 이 집 바꿔치기 안되나요. 아니면 우리동네로 이사와주소서....★ 누군가 세상 살기 힘들다고 하고, 삶의 이유나 목적을 잃었다며 상실감에 빠져 힘들어한다면  데리고 와서 위로해주고 싶다.아,  김치는 비추천하니 조금만 덜어드세여..(제 입맛에 너무 젓갈맛 심하고 너무..좀 그래여)",맛있다
1145,와가리피순대,Wchelin,"내포의 깊은 맛을 느낄 수 있는 곳.용두동에 위치한 피순대 전문점. 중구와 더불어 동대문구에도 노포 내지는 나름의 세월을 갖고 있는 식당들이 많은 것 같다. 용두동 인근이 재개발되면서 빈 건물이 많고 휑한 느낌인데, 이런 식당은 재개발이 되어도 명맥을 이어갔으면 하는 바람이다.순대국밥을 먹었다. 국에 들어가는 순대는 좋아하지 않아 빼달라고 하고, 내포만 달라고 하였다. 별 기대없이, 점심 한 끼 먹으러 들어갔는데 만족스러웠다. 진하고 깊이 있는 국물과 양질의 내포. 쌀쌀한 날씨에 따뜻해지는 한 그릇. 조금 아쉬웠던 점은 오소리감투가 많아 내포의 다양성이 조금 부족했던 것과 깻잎이 들어가 맛의 균형 약간 흐트러진 것. 그럼에도 맛있게 먹었다.모둠순대를 먹으러 한 번 들르고 싶다.",맛있다
1146,와가리피순대,주혜,술먹고 자주 방문하는 순댓국집. 피순대가 진짜진짜 맛있음. 순댓국은 보통이지만 안에든 피순대가 맛있어서 계속 가는 곳. 배가 여유만있다면 무조건 모듬순대를 추천!!,맛있다
1147,대흥설농탕,맛망,"“김치를 먹으면 내공을 알 수 있지”방문일자 : 2022.06.01테마: 한우 전문 설농탕 분위기: 푸근한 인심이 느껴지는 시골집 느낌 일 끝나고 나홀로 소주와 설농탕 한 그릇이면 오늘 하루도 잘 마무리.음식 : 메인 메뉴는 설농탕. 안에 들어가는 고기를 단골 분들은 요청하시는 것 같았는데, 처음 가보아서 우선은 그냥 시켜보았다. 착석하면 깍두기와 김치를 가져다 주시는데, 뜨끈한 국물류에 김치가 중요하듯 김치와 깍두기를 한입 먹으면 역시는 역시다. 이전에 다녀왔던 온수반 처럼 이곳도 설농탕 안에 밥을 말아서 주시는 것이 특징인데, 아무래도 탕 안에 밥이 있다보니 밥에 간이 적절하게 베어있다. 고기와 함께 설농탕을 한입 먹으면 오늘 하루 고생한 나에게 적절한 보상이 주어지는 듯한 느낌",맛있다
1148,대흥설농탕,김상열,옛날 설렁탕 맛이에요! 맛있습니다,맛있다
1149,대흥설농탕,우이리,가게 인테리어는 마치 80대에 머물러 있는듯 힙하네요.설농탕 10000.국물이 뽀얗고 시원합니다. 슴슴한 고기 국물이 좋네요. 소면도 탱글탱글한게 맛있습니다. 토렴이 좀 덜되었지만 밥알도 잘 살아있고 든든하네요.,맛있다
1150,대흥설농탕,평냉쟁이,since1977 노포 양지 안쪽 특수부위를 수육으로 참으로 구수하다 사르르 녹는식감 김치 깍뚜기는 작은단지로 나온것을 다 먹어치움 엄청 맛있고 간이 딱 맞아요 토렴 해서 나온 국밥 밥과 국수와 국물과 파의 절묘한 조화 이또한 술도둑 주인이나 종업원들이 모두 연세가 지긋하시다 이분들의 손맛이다,맛있다
1151,대흥설농탕,AlexTheFood,"#AlexTheFood #3줄요약#대흥설농탕 #장안동맛집 #답십리맛집 #알더푸장안⠀1. 1977년부터 40년 넘게 자리를 지키고 있는 한우설렁탕 집.2. 깔끔구수한 국물, 토렴된 밥, 소면, 대파, 신김치까지 완벽.3. 안의 고기 중 몇 개가 질겼던 것만 빼면 흠 잡을 데 없던 곳!⠀___________________________________________________________* 설농탕 10,000⠀❗️'해장국' 메뉴는 오전 10시까지만 주문 가능❗️☑️설농탕 '특'(15,000원)을 주문하면 만하(지라)를 넣어주신다. (사장님 피셜) 만하는 '비장'이라는 소의 내장 부위 중 하나이니 주문하실 때 참고할 것‼️___________________________________________________________⠀[MangoPlate - /5.0 | GoogleMap - /5.0]맛★★★★ 분위기★★★ 가성비★★★⠀* 영업시간 | 매일 06:00-21:30* 쉬는시간 없음* 휴무 없음",맛있다
1152,대흥설농탕,end feel,"날씨는 더욱 겨울다워지고 사람들의 거리는 멀어져만 가는 요즘, 설렁탕 한그릇으로 간격을 조금 채우고 갑니다. 잘먹었습니다.",맛있다
1153,대흥설농탕,이국군(쎌카),*재방문의사 80%꼬릿한 향이 풍겨오는 한우뼈와 고기만을 사용하는 40년이 넘어가는 오랜 시간 운영해온 설렁탕집. 요즘 설렁탕집은 우유색처럼 뽀얀 국물이 주를 이루지만 이집의 설렁탕은 어릴 적 할머니가 한우 잡뼈와 한우고기만 이용해 푸욱 여러번 고아서 섞은 느낌은 맑은 설렁탕. 그런 느낌을 아는 분이라면 이 집 추천.요즘식의 뽀얀 국물이 좋으시다면 과감하게 다른집으로 가시길.옛방식대로 밥이 말아져서 나오는 토렴과시원하게 담궈진 김치와 깍두기가 설렁탕 궁합을 더 좋게해줌.그리고 한우집 답게 단가가 비싼것은 단점.,맛있다
