,가게이름,리뷰아이디,리뷰,맛평가
1154,대흥설농탕,Luscious.K,"#장안동 #대흥설농탕""40년 노포의 깔끔한 한우 설렁탕""#설렁탕노포서울에는 설렁탕 노포가 참 많다.100년이 넘은 <이문설농탕>이 최초라 하고 30년 정도는 젊은 축에 속한다.강남에서 유명하다는 영동설렁탕도 30년이 넘었고 오픈한지 얼마 안된 것 같은 논현동 더큰집도 큰집으로 영업 개시한지 20년이 다 됐다.이렇듯 설렁탕은 제대로만 만들면 한국인에게는 없어서는 안되는 혈관에 흐르는 소울푸드다.#대흥설렁탕우연히 만난 대흥설농탕은 장안동 지역에서는 유명한 설렁탕이다.1977년에 오픈해서 지금까지 42년의 업력을 가지고 있는 설렁탕의 노포다.가게의 간판에서부터 노포의 아우라가 뿜어져 나오고 실내에는 멋드러진 동양화가 걸려있어 옛날 설렁탕집의 느낌이 충만하다.거기에 노포스러운 테이블과 엽차잔도 이집 분위기에 한몫 한다.#설렁탕<한우>만을 사용하는 이집의 설렁탕은 이문설농탕과 닮았다.첫 입에 진한 감칠맛 보다는 조금 맹한 듯한 깨끗함이 느껴진다.중림장의 꼬릿한 향도 거의 없다.이런 깔끔한 국물은 먹을 수록 입에 착 붙는 맛으로 변하고 편안하게 후루륵 마실 수 있는 맛있는 설렁탕으로 변모한다.이런 느낌의 변화는 이문설농탕을 처음 먹을 때 느꼈던 그 느낌과 유사했다.이집 메뉴 중에 지라(만하) 메뉴가 따로 있는데 지라를 따로 메뉴에 넣는 집은 이문설농탕 이후로 보지 못했다.보통을 시켜 설렁탕에는 지라가 들어가지 않아 좀 아쉽지만 다음에는 꼭 특으로 주문해 각종 부속들도 같이 먹어보고 싶다.#소면소면을 좋아하는 나로서는 이집의 소면 서빙이 너무나 좋다.설렁탕과는 별도로 꽤 많은 양의 소면이 나오는데, 설렁탕 국물에 삶아내 국물과 이질감이 없다.일단 주신 소면은 깍뚜기 국물과 비벼서 <동우설렁탕>처럼 깍뚜기소면으로 에피타이져를 즐기고 소면 한 그릇 더 청해서 설렁탕에 넣어 먹으면 일타이피의 소면을 즐길 수 있다.#아쉬운점이집은 고기가 좀 아쉽다.보통설렁탕에 들어가는 사태와 차돌 부분의 살은 굉장히 질기고 퍽퍽하다. 조금 더 맛있는 부분이 있을텐데 왜 이 부분만을 고집하시는 지는 모르겠다.홀릭인 키다리아저씨가 지적하셨던 맛없는 수육과 같은 부위로 판단이 되는데, 이 고기가 옥의 티다. #종합10000원의 한우설렁탕이다.가격은 한우라 이해가 가는 가격이다.노포답지 않게 아주 깔끔한 설렁탕이 시원하고 경쾌하다. 맛없는 고기만 개선이 된다면 90점 이상은 주고싶은 설렁탕이다.PS: <지라>는 간 옆에 있는 내장 기관이고 영어로는 spleen이다. 백혈구를 생성해서 간 독성 시 빠르게 면역반응을 일으키며 적혈구가 파괴되는 장소라 피맛이 강하다. <만하>는 지라의 다른 표현이고 (순 우리말인지는 모르겠어요) 이문설농탕에서는 <마나>라고 쓴다. 만약 설렁탕 집에서 지라 또는 마나를 발견했다면 그 집은 옛날식으로 제대로 설렁탕을 끓이는 집임에 거의 틀림없다. 현재 서울에서 지라는 취급하는 설렁탕집은 이문설농탕, 이곳 대흥설농탕, 이제는 사라진 대중옥, 문화옥 정도일 듯!또 있으면 알려주세요!!",맛있다
1155,대흥설농탕,키다리아저씨,"나보다 나이가 많은^^; 대흥설농탕은 1977년에 문을 열어 지금까지도 꾸준히 인기있는 곳이예요.다른곳에 비하면 설렁탕의 가격대가 있는데...그 이유는 이곳은 ""한우 설렁탕"" 집이기 때문입니다.해장국도 판매하지만...안먹어봐서 설명은 패스~해장국은 아침7-10시까지만 판매해요.여기서는 설농탕이라고 되어있지만...설렁탕이라고 얘기할게요^^;기본 설렁탕이나...특 설렁탕을 드세요~^^국물이 은은하게 뽀얗고~ 다른곳에 비하면 좀 맑은 느낌이 들지만~ 맛은 구수하며 조미료맛을 느끼기 어려운 깔끔한 맛입니다.파를 충분히 넣어주고 후추 약간 뿌려주면~ 다른간을 할 필요없이 슴슴하니 드링킹하게 되죠^^ 이곳에서는 소면을 별도의 그릇에 따로 주셔서 취향에 맞게 드시면 될듯합니다. 설렁탕에 들어있는 고기도 부드럽고 맛이 좋습니다. 김치나 깍두기도 설렁탕과 잘 어울리게 맛납니다.그러나...개인적으로 이곳의 수육은 제 스타일이 아니라 살짝 아쉬움이 있었습니다. 물론 제가 늦은시간대에 방문해서 그럴 수도 있겠지만... 고기의 식감이나 맛이...설렁탕에 들은 고기보다 못한 기분이 들었습니다ㅠㅠ오버쿡이 되었거나...기름이나 수분감이 좀 빠진 느낌이랄까요.차돌의 기름부분도 붙어있고~ 고기는 괜찮아 보였는데...입맛당기는 그런 느낌은 아니여서 뜨거운 국물을 리필해서 고기를 담가뒀다 먹었네요. 매장의 크기도 생각보다 크고~ 청결했으며... 주차도 가능하고~ 일하시는 아주머님께서 친절하여서 좋았습니다.가끔 설렁탕 먹으러 가야할듯하네요^^",괜찮다
1156,회기왕족발보쌈,Ki__,진짜 맛있지만 진짜 시끄러워요되게 자극적인 맛이 날 것 같지만 자극적이지 않아서 신기했어요!ㅋㅋㅋ 시원한 맛이랄까...!근데 거의 술이랑 같이 먹는 분위기라 정말 시끄러워서밥만 후딱 먹고 나왔어요바쁜 와중에 직원분들 너무 친절하고빠릿빠릿하셔서 좋았습니다!나중에 저녁시간대 피해서 가보고싶어요,맛있다
1157,회기왕족발보쌈,옝,너무 맛있음!!!자꾸 생각나는 맛 김치가 보쌈이랑 촬떡이에욤,맛있다
1158,회기왕족발보쌈,Ray,"배달로 시켜 먹었는데 보쌈은 맛있는 편이었어요. 김치는 보쌈에 비해 양이 너무 많아서 몇 번이나 두고두고 먹을 수 있을 것 같았고요ㅋㅋ 저는 김치보다 막국수 양념이 더 맛있었는데, 면이 너무 불어서 제대로 먹을 수 없는 게 아쉬웠어요ㅠㅠ",괜찮다
1159,회기왕족발보쌈,빙구,히야.... 여기 진짜 맛있짆아?? 처음에 외관이 무슨 공인중개사 같았는데 ㅋㅋㅋㅋㅋ김치양념이 크.... 고기는 왕두툼한데 완전 부드러워서 예술!,맛있다
1160,회기왕족발보쌈,최연웅,보쌈이 맛있는 곳,맛있다
1161,회기왕족발보쌈,헬시또또,"보쌈도 좋은데 보쌈김치가 더 아름다운 곳✔️원래 가려던 중식집의 웨이팅이 심해서 돌아다니다가 들어간 회기왕족발보쌈!문 열자마자 사람이 너무 많아서 사실 좀 조심스러웠는데다행히도 지하에 자리가 있어서 내려갔어요.당시에 저희만 있다가 점점 사람들이 내려오더라고요.(일요일 6시가 넘은 시간)보쌈과 막국수를 주문했는데 보쌈 반 보쌈김치 반의접시에 너무 놀랐어요! 처음엔 보쌈이랑 막국수가 같이나온 줄 알았는데 ㅋㅋㅋㅋㅋ보쌈 한 점, 김치 하나 같이 올려먹으니 정말 너무기가 막힌 맛! 보쌈 김치 비쥬얼로 맛 끝났어요.막국수는 아는 맛인데 보쌈김치에 살짝 물릴 때 쯤 막국수 먹고 또 기본찬으로 나오는 배춧국 먹어주면너무 좋더라고요. 빨간 음식을 배춧국이 눌러주는 느낌?계속 먹다보면 좀 물리는 감은 있거든요. 셋이 가서 중 시키고 막국수 시켜도 좋을 것 같아요~!",맛있다
1162,회기왕족발보쌈,아치,족발도 맛있었어요!,맛있다
1163,회기왕족발보쌈,깽민,김치도 고기도 준수하다. 김치에서 이 집만의 개성도 느껴진다. 양념장 맛이 굉장히 쨍하다. 양파 맛이 많이 느껴진다. 보쌈집 막국수 쏘스 맛과 비슷하다. 일반적인 보쌈 김치에서는 느껴 본 적 없었던 맛이다. 고기도 부들부들한게 맛있다. 지방의 비율이 높은데도 전혀 느끼하게 느껴지지 않는다. 입 안에서 녹는 듯한 식감도 일품이다. 사장님도 친절하시고 보쌈 치고 가격대도 괜찮다. 맛있는 보쌈과 함께 대학가의 정을 느낄 수 있었다.,맛있다
1164,회기왕족발보쌈,분당 정복,김치를 롤처럼 제공하는게 참 신박하고 편했으나 전체적으로 과일맛이 좀 진한편이어서 너무 튄다고 해야하나고기는 야들야들하니 맛있었습니다,괜찮다
1165,회기왕족발보쌈,이빈,"완전 별론데 도대체 왜 평점 높은지평점 보고 갔다가 입 버리고 옴;;;;;;;;원래 김치 위에 올라간 양념이 그런건지....아니면 오래돼서 그런건지,,,너무 시큼한 맛이 나서 무슨,,,, 하ㅏ,,,,,, 돈아까워ㅠㅠㅠㅠ나오는 국들은 되게 맛있어요 국 드실거면 가세요^^저처럼 돈 버리지 마시라고 후기 올려요~오랜만에 밥 먹고 화나네요 ㄹㅇ",별로
1166,회기왕족발보쌈,수즤니,와 여기 진짜 맛있었음...  특히 김치,맛있다
1167,회기왕족발보쌈,kkonoo,족발 말고 보쌈! 보쌈은 기름이 좔좔 흐르고 보쌈김치가 아주 굳굳,맛있다
1168,회기왕족발보쌈,미식을 탐닉하다,보쌈김치 양념이 라면 스프랑 비슷합니다. 이런 맛을 좋아하는 사람들이 분명 있을 거라고 생각되고 저는 그럭저럭 괜찮았습니다. 보쌈 사이즈가 커질수록 가성비가 좋은 것 같습니다.,괜찮다
1169,회기왕족발보쌈,댕댕이,제발 보쌈김치 드세요,맛있다
1170,회기왕족발보쌈,이종원,최고의 보쌈,맛있다
1171,회기왕족발보쌈,콩콩,진짜 별로....완전 별로 마트 족발 수준인데 여기가 맛있다니 너무나 의심스러움,별로
1172,회기왕족발보쌈,전재현,S와 함께 먹었다처음에는 맛있다고 먹었지만 먹다보니김치가  자극적이라구 말함그걸 고려하고도 정말 맛있게 먹음둘이서 보쌈 중 막국수 중 먹었지만남녀 둘이면 보쌈 소를 먹어도 될듯하다,맛있다
1173,회기왕족발보쌈,망고르,재방문 의사 : X망플 믿었는데 요즘 신뢰를 잃고있음너무 시큼한 김치...새콤이 아니라 시큼이다.고기는 퍽퍽하다는 후기에 걱정했지만못 먹을 정도는 아니었다(퍽퍽살 싫어하는 편)요리 솜씨가 전반적으로 부족하다고 느낀 게맛있는 반찬이 없다.콩나물국은 맥락없이 맵고 우거지국은 깊은 맛 없이 짜기만 하다.뭔가 맛들이 조금씩 핀트가 어긋난 느낌먹고 화 날 정도는 아니지만 상위권에 있을 집은 아니다,별로
1174,회기왕족발보쌈,준영,"만석은 아니고 나름 사람들이 뜨문뜨문 떨어져있어 좋았어요. 이모님은 친절하시지만 웃는 얼굴로 계속 주문 권유를 하셔서 불편하기도 했고 실제로 많이 남기기도 했어요ㅜㅜ 옆에 아가씨들도 둘이 중자 먹는데 모자라지 않겠냐.. 쟁반국수 없으면 허전하지 않겠냐.. 술이 필요한 맛이지 않냐.. 사실 듣고 흘리면 될텐데 팔랑귀소심이는 곧이곧대로 다 주문을 해버릡늬다,,  평소 김치를 잘 안먹는터라 이게 맛있는 김치인지는 모르겠지만 견과류 같은게 씹혀서 참 고소하긴 했어요. 보쌈은 매우 부드러운 삼겹과 매우 퍼석한 어느 부위가 반반 있었구요. 약간 꼬들하게 익은 막국수는 챔기름 맛만 가득하고 정말 맛이 없더라구요..ㅋㅋㅋ 한번 방문해본걸로 만족합니다!!",괜찮다
1175,회기왕족발보쌈,snoopy,"서울 시내만 해도 워낙 맛있는 것들이 많다보니 이 집은 그냥 그런 정도....라고 리뷰 썼었는데, 왜 자꾸 사다 먹게 되는 걸까요? 보쌈김치는 왜 자꾸 생각이 날까요? @.@",맛있다
1176,회기왕족발보쌈,슈지로그,"매콤새콤 보쌈김치와 부들부들 보쌈♥회기왕족발보쌈 ★슈슐랭 4.0/5●회기맛집하면 빼놓을 수 없는 곳이죠- 회기왕족발보쌈!특히 보쌈김치가 예술인 보쌈맛집 보쌈 생각날때면 가는 곳인데 리뷰는 처음이네요 +_+●메뉴족발, 보쌈, 보쌈김치, 막국수 이렇게 있어요!두명이라 보쌈(소) 주문했습니당막국수도 먹고싶었는데.. 3명 이상 올때 먹즈아ㅠㅠ●보쌈(소)-기본적으로 쌈채소와 야채, 새우젓, 쌈장, 고추, 마늘, 동치미가 나오고콩나물국과 시래기된장국도 주세요!국도 맛있어요! 특히 시래기된장국-보쌈 소자인데 양 엄청 많아요 ㅋㅋㅋㅋ고기는 엄청 부들부들해요❣️❣️입에 넣으면 씹을 게 없을 정도 ㅋㅋㅋ잡내도 하~나도 안나고 고소하고 맛있어영 ●보쌈김치이 집에선.. 보쌈김치가 주인공인듯 ㅠㅠ!!진짜 존맛탱입니다.. ㅋㅋㅋㅋㅋㅋㅋ보쌈이 보통 김치가 맛있어야 맛있지~ 하긴 하지만이 집 김치는 독특해요!!!처음보면 다대기가 잔-뜩 올라가서 헐,, 짜고 맵겠다..라고 생각하기 쉬운데! 노노!매콤한 과일소스 느낌? 약간 냉면 다대기 같은 맛?김치가 진짜 맛있어요 ㅋㅋㅋㅋ생고구마, 갓김치, 무 등이 들어있어서오독오독 씹히는 맛도 있고.. 맛있어용 고기 두점에 김치 하나씩 냠냠!! ㅋㅋㅋㅋㅋ 존맛..●총평크 역시 인정인정! 이맛이지!잡내없이 부들부들한 넉넉한 수육과매콤새콤한 보쌈김치의 환상의 조합 ♥회기의 소울푸드 수준.. ㅋㅋㅋㅋㅋㅋㅋ앞으로도 보쌈 생각날때마다 갈 예정 +_+○운영시간: 매일 11:30 - 1:00○가격: 보쌈(소) 31,000원, 테라 4,000원",맛있다
1177,회기왕족발보쌈,SB,와 진짜 맛있었어요~ 굿굿 가까우면 자주 갈텐데 아쉽네요.,맛있다
1178,회기왕족발보쌈,쑤워이,100만년만에 갔어요.  역시 김치 굿.  변함없이 흡입하고 왔어요.  다들 경희대 앞에 오시면 한번 들려 보세요. 고기도 부들뷰들 김치는 감칠맛이 굿굿굿,맛있다
1179,회기왕족발보쌈,여니,회기왕족발.. 쫀득쫀득하고 맛있어요! 돼지냄새 나지도 않고 넘 부드럽고 맛있어요 ㅎㅎ쟁반국수도 시켜서 먹었는데 사진은 못찍었네요... 회기에 족발 집 많던데 여기가 젤 맛있는 것 같아요!,맛있다
1180,회기왕족발보쌈,먹짱,회기 근방 망플 계속 1위였는데 사실 네이밍과 외관이 썩 취향이 아닐거 같은 느낌적인 느낌...(반성중) 이어서 안갔다가 한번 가봤는데 정말....!!! 너무너무 부드러운 고기와 맛있는 김치...!ㅠㅠㅠ 고기가 진짜 맛있어요 녹아요 입에서❤️❤️❤️ 또갈거에오,맛있다
1181,회기왕족발보쌈,면면,보쌈이 되게 야들야들하고 맛있다♡소를 시켰는데 고기가 되게 많이있어서 좋았다.국도 콩나물국 + 된장국 두가지 종류를 줘서 좋았다. 비빔막국수에는 야채가 많이 올라가있다. 푸짐해서 더 좋다,괜찮다
1182,회기왕족발보쌈,미동이,너무 기대했나보다,괜찮다
1183,회기왕족발보쌈,chanwook_ie,"보쌈김치에서 라면 수프 맛이 나는데 워낙 맛있기로 유명하다. 대학가에 있어서 그런지 점심시간에는 손님들이 별로 없고 저녁에 많아 보인다.보쌈은 소자와 중자의 가격이 비슷하니 중자가 좋다. 반찬은 콩나물국과 된장국, 쌈 야채, 새우젓, 동치미가 푸짐하게 나와서 부족함이 없다.보쌈은 넉넉한 양의 고기와 함께 양념이 수북하게 덮인 김치로 구성되어 있다. 보쌈김치는 배추가 시원하고 고구마 등 속 재료에 씹히는 게 많다.막국수는 고기의 느끼함을 잘 잡아줘서 잘 어울린다. 보쌈김치 양이 조금 적어서 아쉽지만 리필이 가능하니 부족하면 추가해도 좋을 것 같다.",맛있다
1184,회기왕족발보쌈,서현,경희대 근처를 오래지킨 족발. 보쌈 맛집!!!같이 나오는 된장국과 콩나물국이 족발이랑 찰떡고기-술-된장국 무한반복ㅋㅋㅋㅋㅋㅋㅋ다음 방문때는 존맛탱이라고 소문난 보쌈&김치를 노려야지!!,맛있다
1185,회기왕족발보쌈,임맛잘봄,10년 전부터 직원 소개로 다니던 족발 집이에요코로나 때문에 홀손님보다는 포장고객이 많은 듯하고요얼마전 갔던 사진이 있어서 올립니다. 같이 간 일행도 맛있다고 했어요속이 알차고 나오는 구성은 투박하니~~ 좋아요..,맛있다
1186,회기왕족발보쌈,mia,친구가 완전 맛있대서 갔는데 첨에 양념 보고 뜨악했어요 다대기인줄 알고 짤 것 같아서ㅋㅋ 근데 짜지 않고 과일 갈은 맛이 나는데 고기랑 먹으니 상큼하고 개운해서 정말 맛있게 먹었어요 또먹고싶다..,맛있다
1187,회기왕족발보쌈,최재완,"리뷰를 보고 되게 기대하면서 시켰는데 생각보단 별로였어요 일단 보쌈의 살코기 비계비율이 극악이었어요 맛있는 부위는 별로 없었고 살코기가 너무많아요ㅠㅠ 그리고 보쌈김치도 되게 호평이 많던데 그저 그랬습니다. 밑반찬으로 나온 콩나물국은 맛있었어요 재방문의사는 없고 오랜만에 보쌈 먹은 것에 의의를 둬야겠습니다.전체적인 맛평가는 보쌈, 김치 그저그랬다 정도 입니다막 엄청 맛있다도 아니고 엄청 맛없다도 아니었어요",별로
1188,회기왕족발보쌈,Hun.gry.gram,"보쌈 김치 맛있는 인생 보쌈집 .가게 상호는 회기 왕족발보쌈인데족발이 아니고 보쌈이 하드캐리 하네요아니요, 사실은 보쌈도 고기가 아닌 김치가 모든걸 이끌어 갑니다.고기는 솔직히 평타 이상인데 김치가 미쳤어요!!김치에 밤 배 등 소가 들어 있어서 고소하고 아삭한데,위에 소스는 엄청 상큼해요!보쌈이랑 술이 콸콸 들어갑니다.인생 보쌈김치 맛집입니다",괜찮다
1189,회기왕족발보쌈,꿀꿀도야징♡,"[회기동 회기왕족발.보쌈] 회기동 보쌈 맛집⠀1. 총평:맛있음.보쌈은 김치가 생명.보쌈에 김치빠지면 그냥 수육임.⠀김치해부결과 > 밤, 배, 쪽파, 미나리, 무말랭이를 김치 속으로 넣고, 절임배추로 김밥말듯이 돌돌 말아버림.(굴은 없음. 굴 러버들은 실망할 수 있음)⠀수육은삼겹 칠레산, 전지 국내산인데...전지에 fukfuk한 살을 많이 주셨다 ⠀삼겹은 보들보들한게 맛있었음.⠀2. 메뉴:* 보쌈 (소) 31.0 (고기는 약 350g 정도?)⠀3. 주차:매장 근처 길거리(밥먹다 차빼달라할수있음)또는청량초등학교 공용주차장 이용.⠀4. Kids Friendly‍‍‍:NO. 애들메뉴두 없고 여긴 그냥 소주집이다⠀#음식 #먹스타그램 #food #맛스타그램 #맛집 #맛집추천 #먹방 #데일리 #daily #음식스타그램 #좋아요 #먹스타맞팔 #맞팔댓글 #먹팔 #foodstagram #foodie #먹부림 #jmt #맛있다 #koreanfood #팻슐랭맛집 #캐논g7xmark3 #좋아요반사 #회기동맛집#경희대맛집 #회기왕족발보쌈 #보쌈김치 #보쌈 #보쌈맛집 #족발",맛있다
1190,회기왕족발보쌈,한식킬러,말이 필요 없어요 인생보쌈집이에요아삭아삭한 김치 사이에 생고구마가 박혀있고 고기랑 같이 먹으면 깜짝 놀랄 정도로 맛있어요밑반찬으로 나오는 콩나물국 동치미 시래기된장국까지 꿀맛입니다,맛있다
1191,회기왕족발보쌈,쑤J,"맛있게 먹었던 곳:) 누구를 데려가더라도 크게 호불호는 없을 듯하다.보쌈다른 리뷰들이 언급한 바와 같이 김치가 독특하다. 안에 무로 추측되는 속이 따로 있었는데 그 속이 아삭함과 상쾌한 식감을 주었다. 개인적으론 보쌈엔 김치보단 무말랭이를 더 좋아하는 사람인데, 이런 김치라면 무말랭이보다 더 좋다. 보쌈 고기도 두툼하고 냄새 없이 깔끔하였다. +근처 고등학교를 졸업한, 이곳을 자주 방문한 친구에 따르면 족발, 막국수도 맛있다고 한다.++ 학교 근처에 위치한 가게 치고는 어르신 손님, 외국인 손님 등 꽤나 다양한 손님들이 방문하였다. 이러한 점이 어떻게 보면 그만큼 많은 이들의 인정을 받는 곳이란 반증이라 생각한다.",맛있다
1192,회기왕족발보쌈,Grandma_taste,맛있을때는 정말 맛있습니다!!주말에 가시는거 추천드립니다..!평이 정말 높은 보쌈집 입니다. 족발/보쌈 둘다 있지만김치가 유명한거라 보쌈이 뭔가 주력인 느낌..?입니다주말 저녁 사람 많을때 갈때는 정말 막나온 보쌈의 맛을 제대로 느꼈습니다보들보들하고 냄새도 안나고..정말 맛있었습니다김치도 안에 아삭한 무가 들어가있어서 특이하고 많이 맵지 않고 맛있습니다근데 그전에 평일 점심이나 사람 별로 없을때는솔직히 좀 식은 채로 나와서 그런지 특별하게 맛있다는 느낌은 받지 못했던 것 같네요족발도 따듯하게 먹었던 기억은 없습니다사진은 맛있었을때 사진,괜찮다
1193,회기왕족발보쌈,코랄,"김치가 정말 특별한 보쌈집. 내가 먹어본 보쌈김치 중 최고!! 김치가 롤처럼 돌돌 말려 있고 그 가운데에는 생고구마, 생밤 등의 소가 들어간다. 김치 위에는 새콤달콤한 빨간 양념이 듬뿍 올라가 있다. 달달하고 아삭아삭하고 진짜 맛있다. 여기는 보쌈보다 이 김치가 더 메인인 느낌이다.참고로 김치는 보쌈에는 같이 나오지만 족발에는 기본으로 안나와서 만원 내고 추가해야 한다. 그래서 지금까지 여기선 항상 보쌈을 시켜먹었던 것 같다.보쌈은 잡내 안나고 야들야들하게 맛있다. 나는 뻑뻑한 게 싫어서 비계 부분이 적당히 많아서 좋다.사진에 나온 양은 소자인데 양도 꽤 많은 편인 것 같다.막국수가 두 종류인데 춘천막국수는 7천원, 쟁반막국수는 1.5만원이다. 이미 배불렀는데 막국수는 먹어야겠고 해서 더 양이 적은 것 같은 춘천막국수를 시키려 하니 그건 우리가 생각하는 비빔 막국수가 아니라 국물있는 거라고 하시며 메뉴에 안나와있는 쟁반막국수 하프 사이즈로 해주셨다.여기 너무 맛있어서 배달도 시켜먹어 봤는데 배달 상태는 좀 엉망이었다ㅠ 국물이 다 터져서 봉투 안이 홍수가 나 있었다. 포장이나 배달하면 사이드 중 우거지국이 막국수로 대체돼서 온다. 난 더 좋다ㅎㅎ",맛있다
1194,회기왕족발보쌈,망고,보쌈은 무조건 여기만 가요.. ㅜㅜ여기는 김치가 너무 맛있어요 배추에 생고구마랑 이것저것 들어있는데 아삭하고 양념도 너무 맛있어요! 보쌈 소(31000원)랑 막국수(10000원) 시켜서 먹었는데 배 터지는줄 알았습니다 담에 가면 막국수는 못시킬것 같아요ㅋㅋ 보쌈 고기도 부드럽고 고기 크기가 커서 가위로 반씩 잘라서 먹었어요! 보쌈은 여기가 최고인 것 같아요ㅎㅎ,맛있다
1195,회기왕족발보쌈,ㄹㅁㄱㅂ,"보쌈 중(34000)맛있다기본으로 나오는 우거지국도 맛있고 고기 김치 다맛있었다이곳의 보쌈김치가 항상 궁금했는데  강렬한 비주얼만큼 강력한 맛이었다ㅋㅋㅋㅋ보쌈은 한약재향 은은, 비계부분의 비율이 높으면서 부드럽고 살살 녹는 편, 겉이 살짝 캬라멜라이즈드되있는? 그런 느낌이라 전혀 퍽퍽하지 않은 대신 좀 느끼함김치는 아삭거리면서 속이 꽉 차있어서 씹는맛도 있고 다채로운 느낌이었다보쌈이 좀 기름져서 그런지 (약간 노맛이엇던) 기본 콩나물국과 우거지국이 다 칼칼한 편이었다. 기본찬 중 부추와의 조합은 굿굿이었고, 상추쌈은 그닥.김치위에 양념이 소복이 얹어져서 나오는데, 보쌈의 기름짐을 잘 잡아주었다. 다만 고춧가루의 비율이 높아서그런지 보쌈에 김치에 양념얹어서 한 입 크게 먹고나면 온 입안이 얼얼했다. 잇몸이 살짝 따가웠음ㅋㅋㅋㅋㅋㅋ 처음 경험해본 일이라 조금 당황스러웠습미다처음에 반 정도 먹을때까지는 '와 진짜 너무 맛잇다' 하면서 먹었는데, 그 뒤부터는 좀 달달하면서 기름지다보니 살짝 물리기도하고 입안도 얼얼해서 처음만큼의 임팩트가 유지되진 않았어요그치만 정말 오랜만에 맛있게 즐겁게 식사한 집입니다~ 술 좋아하시는 분들은 아마 소주가 술술 들어갈거에요~~",맛있다
1196,회기왕족발보쌈,메이,꽤 오래된 가게같은데 왜이제서야 갔는지ㅠㅠ헛살았나 싶네요.김치.고기.동치미.새우젓 무엇하나 부족한게 없네요.눈물나게 맛있습니다.양도 푸짐하고 직원분들친절하시고^^포장해갔는데 너무맛있게먹음.보쌈김치는 감동할만한 맛입니다.맛없다는 분들은 도대체  뭘먹고 산사람들인지맛은 주관적이라지만 인공조미료 맛없이 이정도의 맛은 훌륭하다고 봅니다.강력추천합니다,맛있다
1197,회기왕족발보쌈,Ray,족발이 정말 야들야들해서 좋았는데 너무 차가워서 살짝 따땃했으면 더 좋지 않을까 싶었어요. 쟁반막국수는 15000원인데 양 진짜 많고요. 단독으로 먹어도 좋을만큼 대존맛은 아니어도 족발이랑 같이 먹는 조합으로는 부족함 없이 너무 좋았어요.족발도 막국수도 아주 약간 아쉬운 점이 있어 정확히는 괜찮다와 맛있다 사이를 주고 싶은데 그럴 수는 없으니 좀 더 가까운 맛있다를 줬습니다!,맛있다
1198,회기왕족발보쌈,즌짱,"개인적으로 여기가 왜 4.3인지, 우리 집 기준으로 세 번째 맛집으로 뜨는지 알 수 없는 곳. 포장해와서 먹어서 팅팅 불은 막국수야 그렇다 친다 하더라도... 보쌈 고기는 너무 기름지고.. 김치는 먹기 좋게 잘라 예쁘게 돌돌 말아 놓았지만.... 안에 무와 밤..? 고구마..?도 들어서 씹히는 맛이 있지만... 그 덕분에 양념 맛보다 생밤인지 생 고구마인지 모를 녀석의 텁텁함이 강하게 느껴졌고.. 보쌈 김치라기엔 너무 심심했다. 본인이 자극적인 맛을 좋아해서 그럴 수도 있지만... 그냥 맵기만 하고 기대 이하였음.음- 저는 재방문 의사 없구요 여기서 보쌈 먹느니 외대 가서 보쌈 정식 먹을 것 같습니다",별로
1199,회기왕족발보쌈,플렉서,망플 추천으로 갔는데 양호했다 20 05현재 족발이 떨어져서 보쌈을 먹었다소자 29 중자 32 소자중자 모두 양 적지않다연인둘이 소자 먹으면 좀 남기는듯했고어른둘 애둘 중자 먹으면 꽤 남기게된다여기보쌈은 좀 다르다살코기 삼에이 비개 삼에일 무엇보다 다른건 보쌈김치가 전통맛김치같다는것거기에 비빔막국수소쓰를 얹어주신다 맛괜찮다보쌈김치가 정성스럽다 밤과다양한 속을 배추에 돌돌 말아서 먹음직스럽게 내주신다 보쌈도 보쌈이지만 이런 정성어린 전통맛김치가 흔하지않아 부모님 소자 하나 포장해드렸다 재방문의사 있음 담엔 족발이 기대된다비빔막국수는 양은 많으나 그닥학교앞이라서인지 고퀄은 아니다 가격 저렴한편,괜찮다
