,가게이름,리뷰아이디,리뷰,맛평가
1200,회기왕족발보쌈,이주현,"회기역 근처에 있는 족발보쌈 맛집. 5시에 갔는데도 많은 손님들로 북적였다. 족발보다는 보쌈이 유명하다해서 보쌈 중 사이즈로 시켰다.  고기는 평범한 거 같은데 보쌈김치와 그 위에 올려진 양념이 이 집의 정수인듯. 김치는 깍뚝 썬 생고구마와 무를 돌돌 말은 형태로 나오는데, 배로 만든 달달한 양념과 너무나도 잘 어우러진다. 다른 테이블 여기저기서 보쌈김치 추가 주문이 계속 나온다. 보쌈에서 김치의 중요성을 새삼 다시 느끼게 됐다.",맛있다
1201,회기왕족발보쌈,* Y _,4/5점족발도 막국수도 맛잇더라주변에서 족발 먹게되면 생각나는 곳입니다,맛있다
1202,회기왕족발보쌈,yun,"오래된 대학가 맛집? 동네 맛집 인거 같아요서빙 하시는 분들이 어르신 분들이라뭔가 주문 하거나 하기 좀 그렇긴 한데물은 셀프에요불친절하지는 않아요그리고 다들 김치가 맛있다 하시는데뭔가 김치샐러드? 같이 배추잎 안에 배, 무채, 등을 감싼김밥????샐러드????? 같은 느낌 이에요그게 맛있어요 신선한 느낌이라고기도 뻑뻑하지 않고 전체적으로 야들야들하고소짜 시켰는데 고기랑 김치만도 충분해요호기 어리게 쟁반국수 시켰다가푸드파이터 처럼 먹고 왔어요다음엔 그냥 막국수 먹을려구요여튼 집에서 김장때 해주시능고기 숭덩숭덩 썰어서 김치에 먹는 맛이에요체인점 들이랑은 차원이 다른 존맛탱",맛있다
1203,회기왕족발보쌈,kwj,족발도 맛있긴 한데보깜이랑 김치가....와.....밥 먹고 간거라 배가 부른 상태엿는데그럼에도 계속 손이가더라구여ㅠㅠㅠㅠ진짜 와아아라아앙마시쪙 ㅠ,맛있다
1204,회기왕족발보쌈,ㅁㅈ.,고기 잡내도 다 잡고 특히 보쌈김치가 대박이에요!! 보쌈김치가 돌돌 말려서 배랑 밤이랑 들어 있는 거 진짜 맛있었습니다! 지인한테 꼭 한 번 소개해주고 싶은 맛집이에요 근처 보쌈집 중에 원탑인듯합니다. 회기 보쌈 맛집으로 인정합니다! 양념도 생각보다 안 강하고 제 입맛엔 딱이었습니다! 굿굿 또 생각나서 조만간 갈거 같네요!,맛있다
1205,회기왕족발보쌈,집사,괜찮다.,괜찮다
1206,회기왕족발보쌈,위대한여자,점심으로 혼자 보쌈 중자로 먹었다. 양은 중자 치고 좀 적은 편이지만 쌈이랑 입가심으로 막국수까지 먹으니 든든한 점심. 이때 옆에 중국인 커플도 있었는데 중국인들도 한국의 보쌈이 입에 맞나보다. 보쌈 고기는 야들하고 촉촉하니 맛있었고 특히 보쌈김치도 나름 괜찮았다. 인공적인 감미료 맛이 적고 보쌈김치 특유의 맛과 향을 잘 살림.  근데 맵고짜고 자극적인 것을 좋아하는 나인데도 보쌈김치위에 수북한 양념은 고기맛을 덮어서 고기에 집중하고 싶은 나로서는 거북스러웠다. 무엇보다 보쌈김치보다 고기가 많아서 좋았다.,괜찮다
1207,회기왕족발보쌈,시현,믿고 먹는 망고  플레이트가 깨진날 ㅠ속상해 그렇게 심박하지 안아요 ㅠ고기 질겨요 ㅠ 동치미 먹을만 하고 고기 정말 질김 ㅠ,별로
1208,회기왕족발보쌈,조소,"족발만 먹어보고 아직 보쌈은 안 먹어봤는데, 족발은 잡내는 안나지만 나쁘지 않은 정도였다.막국수가 정말 맛있었다.다음엔 유명하다는 보쌈을 먹어야겠다.+ 아 보쌈 대박. 보쌈 김치도 대박입니다. 김치가 어쩜 양념이 듬뿍인데 짜지도 않고, 고기는 잡내없이 윤기잘잘하고 향긋합니다.먹은 이후로 늘 보쌈+ 보쌈김치만 먹습니다.실패하지 않고 다른 지역에서 온 지인과 소주에 저녁먹기 좋은 집.",맛있다
1209,회기왕족발보쌈,림,"고기 잡내는 거의 없었지만 좀 드라이 했고, 김치 위에 올라간 양념은 내 기준 좀 과했다 사실 특별한 맛인지 모르겠다 다른 보쌈집이랑 차별화 되는지 모를",괜찮다
1210,회기왕족발보쌈,파랑앤홍,18-96나름 꽤 유명세를 타고 있는 살짝 노포집입니다전체적으로 매운맛 일색이어서 아이른 데리고 가기에는 부담이 있습니다보쌈김치가 특이하게 갈아서 나온 느낌 이지만 맛은 역시나 맵습니다아주 맛있다고는 못하겠고 호불호가 좀 있을듯 합니다족발은 생각보다 괜찮았습니다지하에 좌식공간이 꽤 있으나 탁자사이의 거리가 짧아 많이 불편하네요방문추천 75%서비스 60%청결 60%주차불가,괜찮다
1211,회기왕족발보쌈,Grandma_taste,두명이서 보쌈중 (32000) 주문확실이 양은 적지않음. 많이 배부르게 먹었다근데 망플평점 4.7...? 너무높지않나여..;;내가 점심에가서 그런진 모르겠지만 보쌈 고기가 다소 퍽퍽했다. 물론 그게 건강에는 좋지만 난 좀 부드러운 보쌈이 좋단말이여유..ㅠㅠ그리고 김치가 그렇~게 맛있대서 너무 기대를 하고 먹어서 그런지 막 “헐 개 JMT” 이런 김치는 아니였음. 그냥 “달달하고 안에 사과?무? 가 쌓여있는 좀 맛있는 김치군”정도..하여튼 내기준에서는 막 찾아갈 정도의 보쌈맛집은 아니라고 생각함,괜찮다
1212,회기왕족발보쌈,Jessic,"와..... 진짜.... 엄마가 해준 보쌈보다 더더 JMT! 이라 극찬하게되는곳.보쌈이 너무먹고싶었고 망플평점 4.7, 여러 홀릭분들의 리뷰들을 보고 꽤오랫동안 먹킷리스트에 저장했다가 방문했는데 멀다고 이제서야 간 제자신을 반성합니다ㅜㅜ주문을하면 밑반찬이 세팅되는데 밑반찬부터 맛있어서 기대를 했는데 워! 고기잡냄새가 나기는커녕 아주 부드럽고 적당히 기름진데 또 담백해요. 새빨간 김치는 매울것같았는데 아삭아삭씹히는 맛과 시원함이 보쌈과 정말 최고의 조합이 뭔지를 알게해주는 그런 맛 :d사실 보쌈 잘못먹으면 뻑뻑하고 누린내가 나고 식으면 식을수록 맛이없는데 이곳 보쌈은 나온순간부터 먹을 때까지 뻑뻑해지지않고 정말 맛있었어요 :)방문한 내자신이 대견스러울 정도! 두명이서 중짜리, 욕심부려 막국수까지 시켰다가 결국 막국수는거의 남겨버렸는데 양도 양이지만 막국수도 시원하게 또다른 별미라는 점!!앞으로 보쌈이 먹고싶으면 이곳만 생각날것같아요!재방문의사는 yes!! 다음엔 못먹어본 족발을 먹으러 다시 방문할 예정이에요 :)",맛있다
1213,회기왕족발보쌈,JJ,맛               ★★★★양               ★★★★재방문의사★★★★★회기역과 경희대 사이에있다. 족발이 가장 많이 팔리지만 보쌈을 먹기위해 갔으니 보쌈을 시키고 쟁반국수를 시켰다. 국수가 17000원이였나? 그랬는데 4인분인...기본적으로 모든 음식쏨씨가 굿. 존맛. 김치 존맛 그냥 맛있다. 망고플레이트의 평점이 이해간다.,맛있다
1214,회기왕족발보쌈,qwert,쫀맛입니다,맛있다
1215,회기왕족발보쌈,ccpong,내 생애 최고의 보쌈집임 증말 맛있다ㅠㅠ 양도 많음,맛있다
1216,회기왕족발보쌈,쭈꿈쭈꿈먹는쭈꾸미,최고에요 보쌈시키세요 보쌈시키면보쌈김치가 기본으로 나오지만 보쌈김치 하나 더 추가하세요 보쌈김치가 김밥같은데 그거 하나에 고기 한점 같이 한입에 먹으면 환상이에요 다른 방법으로 먹지말고 매 한점한점 보쌈김치랑 드세요 제발,맛있다
1217,회기왕족발보쌈,꽃같아,배달포장...... 보쌈품절이라 족발먹음역시 마시쓤 꺅,맛있다
1218,회기왕족발보쌈,만종스,"식신로드에 나왔다던 회기왕족발보쌈 지나가다 눈에 띄어서 들어갔다두명이지만 언제나 푸짐하게! 보쌈 小를 주문하고 막국수 반절도 가능하다길래 시켰다 참고로 춘천막국수는 냉면식으로 나오는 막국수다 비빔을 먹으려면 쟁반막국수로 시켜야함일단 보쌈고기는 복불복인듯 하다 퍽퍽살만 당첨ㅠㅠ 원래 뻑살을 좋아하는 나지만 너무 퍽살만 많기에 지방이 좀 있는 살을 찾을 정도 였다,,, 하지만 그럼에도 불구하고 맛있다를 준 이유는 김치,막국수,부추가 맛있어서,, 김치는 일단 비주얼부터 합격이었고, 맛도 배가 곁들여져 달콤시원한게 좋았다 부추는 정말 별거없어보이는 밑반찬이지만 고소해서 굿! 막국수는 많은 양과 계속 당기는 맛이 합격이었다 ㅎㅎ다음에 갔을땐 부디 적절한 뻑살과 지방의 조화이길바라며 리뷰한다!.보쌈 小 (₩29,000)막국수half (₩8,000).맛 @@@@가성비 @@@총점 @@@*",맛있다
1219,회기왕족발보쌈,S E R A,리뷰가 대부분 호평이고 비주얼적으로 너무 맛있어보여서 먼 회기역까지 갔습니다! 그런데... 너무 기대를 했나... 사실 그냥 정말 평범했어요. 식당도 그냥 전형적인 보쌈/족팔집이였어요. 보쌈이 부드럽고 냄세가 나지 않아서 좋았지만 맛은 그냥 평범했어요. 김치위에 뿌려진 양념? 그게 마늘맛이 나고 매콤해서 맛있었어요. 막국수도 신선하고 쫄깃쫄깃해서 맛있었어요. 하지만 음식중 뭐가 엄청 짯는지 다음날 아침까지 계속 갈증났네요 ㅠㅠ 같이 간 친구들도 갈증났다고 하더라구요. 굳이 찾아가지 않아도 될거 같아요~ ㅎㅎ 근처에 볼일이 있거나 주변의 직장/학교 다니시면 가볼만 하네요!,괜찮다
1220,회기왕족발보쌈,HanDongheon,김치가 진짜 맛있네. 보쌈의 본질.양도 푸짐싸와서 집에서 가족들이랑 즐거운 야식,맛있다
1221,회기왕족발보쌈,수영,"망플에서 여기 리뷰 뜰때마다 가고 싶었던 곳! 경희대 주변 잘 안가지는 곳이였는대, 이거 먹으러 방문했어요~ 인기 많을줄 알고 일찍 갔는대 1시 반 정도에 저희뿐이어서 좀 놀랐어요ㅎㅎ 가게 분위기는 동네 보쌈집 같은 분위기더라구요~ 여자 세명이서 보쌈 소자에 쟁반 막국수 반(8000원에 반도 판매한대요!) 시키려고 했는대 직원분께서 적을꺼 같다고 하셔서 보쌈 중으로 시켰어요~ 근데 보쌈 양 은근 많더라구요..삼분의 일은 남아서 다들 넘 아까워했어요ㅠㅠ 보쌈고기가 다른집보다 특별한건 모르겠지만, 냄새는 하나도 없었어요! 소문대로 김치가 짱짱이더라구요!! 양념 많이 올라가서 매운줄 알았는대 하나도 안맵고 적당히 단 맛이 넘 마싯...! 우리집 김치가 이랬다면 맨날 집밥을 먹을텐대.. 라는 생각이 들었어요ㅎㅎ 저는 잉여라 이거만 먹으러 굳이 찾아갔지만 그정도는 아닌거 같아요~주변 갈일 있을때 들르면 좋을듯해요! 근데 학교 주변에 이런 보쌈.족발집이 있다는건 행운 같아요! 경희대학생들이 부러웠던ㅎㅎ 수업끝나고 밥먹기 술먹기 딱 좋은곳. 집 주변에 있었다면 배달도 자주 했을텐대... 화장실이 밖에 있고 좀 불편하지만 나머지는 다 좋았습니다~~",맛있다
1222,회기왕족발보쌈,ChenSerena,엄청나다. 안먹어본 보쌈집이 없으나 여긴 역대급!!!!!!!!! 추천합니당.,맛있다
1223,회기왕족발보쌈,ethanghymn,"보쌈맛집으로 유명하대서 방문해봤는데, 여러 리뷰에 나온것처럼 보쌈김치가 정말 괜찮음. 말그대로 보쌈김치여서 고급스럽기도하고 밤등도 들어있고 새콤달콤한 보쌈을 생각할때 기대하는 김치맛이었음. 다만, 김치의 양념이 좀 과하게 많고 정갈한 느낌은 아님. 고기는 좀 두꺼운편임. 양도 푸짐하고, 같이 나오는 쟁반국수등도 새콤달콤 좋았음. 재방문의사 있음.",괜찮다
1224,회기왕족발보쌈,권오찬,"퐝작가님께서 올린 어마어마한 보쌈김치 비주얼을 보고, 검색해보니 내가 아는 맛사냥꾼님들이 이미 다녀가신.. 특히나 이쪽 동네 맛집에 일가견이 있으신 키다리 아저씨님도 맛있다 리뷰를 남긴 곳이니 신뢰도가 쑥쑥~망플에서 이 집의 리뷰수가 무려 60여개! 청량리 회기 제기동에서 리뷰 60여개의 식당은 시내중심가 120여개랑 맞먹는데.. 나만 몰랐던 식당같아 바로 고고~ # 보쌈김치수육은 살코기와 비계 함량이 적당하고 촉촉한데, 대단하달 정도는 아니다. 정작 엄청난 건 보쌈김치!보쌈김치라 그래서 무와 생률(밤)이 들어간거라 생각했는데, 씹히는 맛이 오도독~ 거리는 밤이 아니고, 고구마인듯.. 배추에 <속>을 넣고 캘리포니안 롤처럼 말아낸 형태의 김치인데, 복주머니 형태의 보쌈김치가 아니라 새롭다. 더군다나 쌈김치 위 뿌려진 이 집만의 비법양념은 무와 배, 그리고 사과(?)를 갈아낸 것 같은데 <심심하게> 절여진 김치에 매콤달콤새콤 감칠맛을 더해준다. 다만, 개인적으로 새콤함이 좀 과하다.이 집의 시그니처인 보쌈김치를 먹기 위해 족발을 포기했는데, 의외로 오늘따라 대부분 족발 손님이 많은 듯.. 계산 중에 포장 중인 족발의 윤기가 심상치 않다.서울에서 보쌈을 <원할머니 보쌈 ; 황학동 본점>에서 배워 이 집이 내게 있어선 기준점인데..원할머니 보쌈이 내공이 정순한 소림사 방장이라면이 집은 내공은 4성인데, 기병과 변초로 7성급 고수랑 대등하게 싸우는 형세랄까?!나름 꽤 만족스럽고 즐거운 미식행이였다.",맛있다
1225,회기왕족발보쌈,무나&뎅,"한줄평/김치가 역대급인 보쌈! 맛/맛에 대해 꽤 후한 편이지만, 여기는 정말 한입 먹을때마다 맛있어를 연발했다. 요 근래들어 가장 맛있게 먹은집. 사실 개인적으로 재료가 좋아서 맛있는 집보다 손맛이 좋아서 맛있는 집을 더 좋아하는데 여기는 후자의 집이다. 보쌈고기도 맛있긴 한데 함께 나오는 순대모양으로 돌돌말린 김치가..캬..... 너무너무 맛있다. 보쌈김치를 돌돌 싸서 안에 다진 무채, 생고구마를 넣고 위에 매운 양념을 끼얹었는데 진짜 매콤새콤달콤 오미가 살아있으면서 배추의 아작함이 끝내준다. 특히 꼬독하게 씹히는 생고구마가 하이라이트..  보쌈으로 이런 맛을 낼 수 있다니 싶다.함께 나오는 배추된장국, 콩나물국 뭐 하나 빠지는 거 없이 훌륭하다. 정말 요리솜씨가 너무 좋은 집. 이 근방 맛집 원탑일만하다. 아쉬운점/없다.다만 술먹은 다음날 먹기엔 헤비해서 많이 못먹어 스스로 아쉬울뿐..ㅠㅠ 대신 콩나물국 두그릇 드링킹하다옴..",맛있다
1226,회기왕족발보쌈,JW,맛있다. 다만 족발은 비추천!!!!  ㅎ 여기 냅킨으로 좀 제공해줬으면....  화장실 롤휴지를 테이블마다 두는데 비위가 상해서 입을 못 닦겠다 ㅜㅜ 돈도 많이 버는데 왜 롤휴지로 둘까? 채워넣을 필요도 없고 사람이 잘 안써서 경제적이라 그런가....ㅠㅠ,맛있다
1227,회기왕족발보쌈,원지영,회기에서 제일 맛있는 맛집,맛있다
1228,회기왕족발보쌈,Capriccio06,평이 좋아서 기대했는데 이른 평일저녁부터 사람이 많았다. 보쌈으로 주문했는데 고기도 적당히 잘 삶아지고 부드러워서 맛있었다. 김치가 단맛이 강하긴한데 안에 있는 고구마나 양념이 맛있어서 고기랑 싸먹으니까 딱 좋았다. 조촐한 모임하면 참 좋을곳으로 가끔 생각날때 또 가봐야겠다.,맛있다
1229,회기왕족발보쌈,먹구름,맛 5가성비 3.5분위기 3.5재방문의사 O보쌈김치가 특이하게 김밥같은 모양이다. 친구 여럿 데려가봤는데 다들 맛있다고 감탄했다. 이 근처에서 자신있게 맛집이라고 말할 수 있는 몇 개 없는 식당 중 하나. 포장도 가능. 보쌈김치 한입이 좀 큰 편이지만 김치랑 고기랑 한번에 입에 다 넣고 먹어야 맛있다.,맛있다
1230,회기왕족발보쌈,JW,명성에 비해 별로다ㅠㅠ 수육은 집에서 하고 김치만 포장해와서 먹으면 굿일듯ㅎㅎ 김치는 맛있다!!,괜찮다
1231,회기왕족발보쌈,AlexTheFood,"170602.맛 ★★★★ 분위기 ★★★ 가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) 보쌈 中- 32000원 쟁반 막국수 1인분- 8000원공기밥- 1000원참이슬 Fresh- 4000원카스 2병- 4000*2 = 8000원총 53000원진짜 여태까지 안 먹고 뭐했나ㅋㅋㅋ정말 매일매일 지나가면서맛집인 줄도 몰랐던 회기왕족발보쌈!학교를 거의 4년째 다니면서도 몰랐고망고플레이트에서 맛집이라기에한 번 가봐야겠다 생각만 줄창했는데기회가 안 생겨 계속 벼르고만 있다드디어 학교 친구와 함께 방문한회기왕족발보쌈!우리는 평일 저녁 7시쯤 방문했는데의외로 손님이 별로 없었다.하지만 나갈 때쯤 꽉 차있었다는 게 함정...아주머니들께서 분주히 주문을 받으시고족발과 보쌈을 손질하는 곳 위에는보란듯 여러 방송에 소개되었음을 증명하는사진들이 붙어있었다.주문을 하려고보니 사실 족발도 땡겼지만다른 리뷰들에서 보쌈이 더 낫다고 하고족발에는 보쌈김치가 안 나온다고 하여,보쌈 中자와 공기밥 하나를 주문했다.그리고 당연히 소주와 맥주도...ㅎㅎ기본 반찬으로는 테이블 당 시래기 국 하나,부추, 생마늘, 마늘쫑, 깻잎, 상추가 나오고1인당 콩나물 국과 새우젓이 하나씩 나온다.시래기 국과 콩나물 국 둘 다약간 매콤한 맛이 있어 좋았다.소맥을 마시던 우리에게아주 좋은 안주였던 국 종류!보쌈 中자는 생각보다 많았다.물론 일반인 기준으로.우리에겐 적당했다.일단 보쌈이 굉장히 부드럽고같이 나오는 김치와 정말 잘 어울린다.무엇보다 맛있다!그런데 사실 지금 생각해보면보쌈 고기 자체는 맛은 분명 있으나그렇게까지 특별하지는 않았던 것 같다.정말 특별했던 것은 바로 보쌈김치!김치를 김밥말듯 배추 속에생고구마와 무를 넣어서돌돌 말아 한입 크기(?)로 잘라내오는데,양념 자체도 별로 맵지 않지만이 생고구마 특유의 달달함 덕분에더 전체적으로 달달한 맛을 느낄 수 있다.보쌈과 술에 취해서대식가인 친구와 나는 신이 나쟁반 막국수까지 시키게 되었는데,아주머니께서 1인분만 주문이 가능하다하여쟁반 막국수 1인분을 주문했다.(메뉴판에는 없으니 참고하시길!)쟁반 막국수 자체의 맛은 특별하지 않지만보쌈 김치와 함께하면모든 것이 특별해지므로 시킬만했다.친구와 나 둘 다 정말주변 친구들이 알아주는 대식가라서누가 더 큰 한 입을 먹나 오기도 부려봤는데,우리의 한 입은사진에서 젓가락으로 든 보쌈 김치 한 덩이+보쌈 고기 2점+부추+막국수까지...그런 쓸데없는 오기 덕에 우리 둘은보쌈中, 쟁반막국수 1인분, 공기밥,소주, 맥주 2병까지 깨끗이 비웠다.특별한 보쌈김치 덕분에모든 것이 특별해지는 마법!정말 보쌈 고기도 막국수도콩나물국, 시래기국, 그냥 사실모든 게 맛은 있었지만 특별하진 않았다.하지만 보쌈김치와 함께 먹으니모든 것이 특별해졌다.정말 특이하고 맛있는 보쌈김치.다른 곳은 몰라도 회기역 근처에서이 곳만큼은 찾아가서 먹을만하다.실제로 여행 온 중국인 분들도 와서많이 식사하시는 것 같던데외국인 친구 데려가기에도 좋으니 추천!맛은 보장할테니 친구나 가족끼리보쌈 족발 생각날 때 꼭 한 번 가보시길!절대 후회하지 않을 것이다 :)",맛있다
1232,회기왕족발보쌈,ㅋㄷㄱㄷ,옛날식이라 비교적 차갑고 크게 양념이 없음,괜찮다
1233,회기왕족발보쌈,유듸니,"오랜만에 보쌈을 양껏 먹었던 회기왕족발보쌈! 회기에 가면 또 갈 것 같은 제 취향의 집이었어요.ㅎㅎ일단 가게는 지하도 있고 해서 넓은 편이지만 식사시간엔 사람이 많아서 가게가 꽉꽉 차요. 그래서 오래 앉아있을 편안한 공간은 못되지만 보쌈이 너무 맛있당ㅠㅠ 2명이서 중짜를 시켰는데, 중이랑 소랑 가격차이가 3000원이에요. 만약 내가 좀 잘먹는다 하면 중짜 시키시길! 잘먹는 두명이서 진짜 배불리 먹었어요.저는 밑반찬을 좀 중요시하는데 여기 반찬들 다 맛있었어요. 특히 시래기국이 아주 맛남ㅎㅎ시원한 동치미국도 맛있었어요.하지만 이집의 가장 맛있는 것은 모두가 입 모아 말하는 김치!!! 작게 동그랗게 둘둘 말려있는 김치를 가져다가 고기랑 먹으면 되는데 맨 안에 작게 들어있는 생고구마가 오독오독 씹혀서 식감이 특이해요! 맛있었어요.. 다시가면 족발이랑 막국수를 먹어보고 싶어요. 대학교 앞이라 학생들도 많고 가족단위도 많고 부담없는 분위기에요! 누가 회기 맛집 물어보면 여기 무난하게 추천해줄것 같아용 보쌈은 코리안 소울푸드니까 누구나 가도 실패없을 것 같아요.",맛있다
1234,회기왕족발보쌈,마시쪙,와여긴 김치가 진짜 예에에에술,맛있다
1235,회기왕족발보쌈,정민,"포장해와서 먹느라 정작 음식사진을 못찍었어요ㅠ 포장인데도 이것저것 많이 싸주셔서 중으로 시켰는데도 무겁게 나왔네요. 족발은 많이 만들어두고 있어서 시키면 바로 나오는데, 보쌈은 그때그때 만든대요 그래서 조금 오래걸려요. 보쌈 고기도 맛있고 양도 적당해요. 김치도 맛있고 쟁반막국수도 맛있어요 :) 정신없는데도 친절하시네요 다음에 족발도 먹어보고 싶어요~",맛있다
1236,회기왕족발보쌈,띵시,가성비 ●●○○○맛 ●●●●○분위기 ●●○○○재방문의사 95김치맛집이다 최고의 보쌈김치! 사이다 바른 것처럼 발효 잘 된 데다가 생고구마가 오독오독 씹힌다. 김치리필 비싼데도 두 번이나 추가했다. 실은 보쌈고기 자체는 큰 임팩트 없는데 상관 없다 여기는 김치에 고기를 곁들여 먹는 곳이기 때문이다.족발은 무난무난 맛있다 쫀득쫀득 콜라겐(을 가장한 단백질 덩어리) 식감 좋고 약재 향 달달하다. 양은 적었다. 여러 명 가서 족발 소 보쌈 대 김치추가 하는 것을 추천.+저 문 앞의 돼지캐릭터는 너무했다 피도 눈물도 웂는 사장님8ㅅ8,맛있다
1237,회기왕족발보쌈,MJ,이 근처갈 일 있으면 무조건 여기 가봐야겠다고 벼르고 있던 집! 오늘 마침 기회가 되어서 가봤습니당 제가 믿고(?) 보는 많은 홀릭 분들 추천이 있어서 기대했는데 역시나 맛있고 푸짐하고 주인 아주머니도 친절하시고 너무 좋았어용- >_< 대만족! 보쌈이 더 평이 좋길래 보쌈 먹었는데 같이 곁들여 나온 김치+무말랭이가 딱 제 스타일.. 고기도 담백하니 소자 시켰는데도 넘나 푸짐한 것... 쟁반 막국수는 저게 1인분... 메뉴에 15000원 짜리는 2인분이라 나눠서 저렇게도 주시더라구요 참고를! 담에 또 가고 싶은 집.. 족발도 먹어보고 싶네요 하지만 보쌈도 또 먹고 싶어요... 꺄륵,맛있다
1238,회기왕족발보쌈,승수 Kim,족발집답게 어수선하지만 맛은 괜찮음,괜찮다
1239,회기왕족발보쌈,춘,지난주에 보쌈을 먹고 너~~어무 맛있어서 이번주엔 족발 먹으러 회기에 또 갔습니다. 보쌈은 '정말정말 맛있다!'인데 족발은 '음..맛있군' 정도 였던 것 같네요. 족발 자체도 잡내 비린내 하나도 안나고 한약재 냄새가 은은히 나면서 쫄깃쫄깃한 식감이 상당히 훌륭했지만.. 요즘 이 정도 족발은 잘만 찾으면 동네에서도 쉽게 찾을 수 있는 수준인 것 같습니다. 족발만 따지자면 맛있다!와 괜찮다의 중간 수준인 것 같은데 보쌈과 보쌈김치가 정말 환상적입니다. 보쌈김치에 생고구마랑 갓김치가 같이 들어가 있는데 아삭한 식감을 가미해주면서 정말 다양한 맛을 줍니다. 보쌈 한점에 보쌈김치 하나에 부추무침이랑 새우젓이랑 같이 먹으면 입 안에서 파티가 벌어집니다. 물론 고기 자체의 질도 상당히 좋습니다. 그리고 같이 나오는 동치미도 엄청 맛있네요. 회기 오시면 1순위로 여기서 보쌈 드시면 될 것 같네요.,맛있다
1240,회기왕족발보쌈,응온,망고플레이트에서 보쌈평이 좋길래 보쌈 먹었다회기지역 최고평점의 명성대로 아주 맛있었다김치 안 고구마는 꽤나 잘어울렸다중 사이즈 남자둘이 쐬주한잔하면 딱인듯,맛있다
1241,회기왕족발보쌈,Jㅐ,"회기역에서 보쌈과 족발로 유명한 집 ""회기왕족발보쌈"". 망고 평점도 좋고 경희대 맛집으로도 유명한 곳이에요. 이 집은 보쌈과 족발 둘 다 평이 좋아서 둘 중에 고민하다가 '보쌈 중'으로 선택!! 고기도 괜찮았지만 여기는 보쌈 김치가 진짜 대애애박이에요ㅠㅠ 보기에는 시뻘건 양념장 때문에 매워보이는데 생각만큼 맵지 않고 오히려 달콤해요~ 자꾸 당기는 매콤달콤한 맛. 김치는 동그랗게 말아져있어서 고기 한 점에 김치 한 롤씩 먹기도 편했어요. 안에 생고구마가 들어가는데 이게 신의 한 수에요!! 오독오독 씹히는 고구마가 식감을 살려줘요. 보쌈 김치가 너무 맛있어서 보쌈 김치만 따로 추가로 시켜먹었어요ㅋㅋ 함께 나오는 시래기 된장국과 동치미도 맛있었어요. 여기 데려간 지인의 말에 따르면 족발도 맛있대요. 추천 : )",맛있다
1242,회기왕족발보쌈,두부,김치양념이 단맵이여서 그런가 맛있습니다.. 후이런 고기도둑 같으니라고,맛있다
1243,회기왕족발보쌈,Lee,보쌈 김치가 정말 맛있는곳!,맛있다
1244,회기왕족발보쌈,김세하,여긴 레알 미쳤다. 보쌈보다 보쌈 김치가 맛있다. 보쌈도 정말 맛있는데 저 빨간 마약 소스랑 버무러진 김치가 정말 사람을 미치게만든다ㅠㅠㅠㅠㅠ 김치 안에 든 고구마랑 따로 나오는 된장국이 존맛 보스... 다음에는 족발 먹어야지,맛있다
1245,회기왕족발보쌈,Nov09,여기서는 늘 족발만 먹다가 이번엔 보쌈!왜여태 보쌈 먹을 생각을 안했었나!! 족발보다 보쌈이 더 맛남. 둘이서 중자시켜서 남김없이 싹다 비움. 남친은 보쌈이며 반찬이며 모자랄거없이 다 완벽했다고 극찬을 했음.,맛있다
1246,회기왕족발보쌈,키다리아저씨,오래된 맛집으로~ 부드러운 족발이나 보쌈이 유명한곳!!개인적으로는 보쌈이 더 맛나고 좋았다~^^특히 함께 먹는 김치가 별미!!! 김치와 그안에 들어간 고구마도 맛나고~ 양념소스도 끝내준다!!달달한 동치미도 굿!!!,맛있다
1247,남원통닭,이영은,청량리 시장 명물 남원통닭♡경동시장 통닭 골목에서 이름좀 날리는 남원통닭!프랜차이즈 치킨가격에 닭똥집+떡+통닭+꽈리고추튀김+고구마튀김까지~ 그리고 뭐니뭐니해도 특제 땡초간장 소스와 사장님표 백김치와 함께면 한끼 맛있게 먹을 수 있다~ 개인적으로 닭똥집만 먹어도 고추 떡 고구마를 주시기 때문에 닭똥집 킬러라면 닭똥집만 시키길 강추!!!!! 이집 닭똥집 튀김이 정말 맛있다!,맛있다
1248,남원통닭,snoopy,"요즘같이 치킨이 많고 다양한데 이런 기름 투성이 닭튀김을 누가 먹나요? 닭집은 시장통이고, 포장해와도 근처에 닭집이 이렇게 많은데 쩝. 염통, 고구마, 청양고추도 같이 있는데 하나도 안반가웠습니다;;",별로
