,가게이름,리뷰아이디,리뷰,맛평가
1249,남원통닭,Capriccio06,"이전에 맛있게 먹어서 가끔 생각났는데 배달 가능할 때 기회를 노렸다가(..!) 드디어 오랜만에 다시 먹었다. 치킨 한 조각은 작게 잘려있어도 전체적으로 양이 꽤 많고, 튀김 옷도 얇고, 닭 외에 같이 튀겨져 있는 고구마나 고추, 닭똥집, 떡도 맛있다. 같이오는 약간 매콤한 고추가 있는 간장에 먹으면 궁합이 좋은 듯. 일반 배달 치킨보다 좋아하는데 사러가기 힘들어서 아주 가끔 먹을 수 있어서 좀 아쉽다. #다시먹어봄",맛있다
1250,남원통닭,Capriccio06,"가끔 시장통닭 스타일 치킨이 생각날 때가 있는데 다른 지역에서 시장구경 갈 때가 아니면 먹을 기회가 별로 없는 것 같다. 오랜만에 기회가 되서 맛보게 되었는데 생각보다 훨씬 괜찮았던! 장사가 잘되는 집이라고 들었는데 바로 바로 튀겨주셔서 그런지 튀김 상태도 참 좋았다. 은은한 카레향 나는 튀김옷인데 그렇게 두껍지 않고, 살짝 입혀서 바삭하게 잘 튀겨져서 좋았다.  닭 말고 닭똥집이랑 고추, 고구마, 떡 같이 튀겨서 주시는데 식감도 다 다르고, 살짝 매콤한 고추 같이 먹으면 덜 느끼하고 맛있었던. 양도 꽤 많다. 다른 리뷰에 있는 사진에서 2천원씩 가격이 오른것 같고, 개점하고 아주 오랜만에 배달도 시작하셨다는데 배달앱 가격은 또 조금더 높은 듯. 그래도 사이즈 (대)가 2만원 미만이라 저렴한편이다.",맛있다
1251,남원통닭,ustar,아무리 갓 튀겨 낸 통닭이라지만 이렇게 맛있을 수 있나요? 평소 음식을 많이 먹지도 못하고 튀김이라면 더더욱 많이 먹지 못해 속상했지만 이집에서는 같이 내어주는 간장에 담긴 고추를 하나씩 올려먹다 보니 통닭에 똥집까지 시켜서 남김 없이 다먹을 수 있을만큼 튀김에 느끼함이 적고 맛있어서 너무나 만족스러운 집이었다,맛있다
1252,남원통닭,김정원,"우선 고명이 너무 맛있다떡, 고구마, 고추를 튀겨서 함께주는데 별미이다튀김이 바삭바삭해서 좋았다통닭맛은 생각보다 심심한편가끔 생각날 것같은 맛이다",괜찮다
1253,남원통닭,로한,청량리 통닭골목에서 유명한 남원통닭! 수욜날 저녁에 갔는데 홀이 거의다 찼었음. 반반통닭과 시원한 맥주 500 한잔씩 마심. 치킨과 함께 나오는 떡 꽈리고추 고구마튀김 닭똥집도 별미임/,맛있다
1254,남원통닭,ethanghymn,"끼니밥메시에서 저녁을 맛있게 먹고 원래는 지난번 영구빵님의 리뷰에서 보고 가고싶다에 세이브해뒀던 치킨그라운드에 들러 어린가족인원을 위한 치킨을 사 가려고 전활했는데 전활 받으신 분이 이제 닭갈비 가게로 바꼈다고 하셔서 헐하고 근처에 또 다른 가고싶다에 세이브해 둔 치킨가게가 있나 보니 아마도 이국군(썰카)님의 리뷰를 보고 세이브해뒀던 것 같은 여기 남원통닭이 보이길래 전화로 영업을 하는지를 확인 후 출발함.네이버지도를 따라가니 청량리 청과물 도매시장이 나오는데 아무 생각없이 네이버지도만 보고 오다보니 어딘지도 잘 몰랐는데 주차를 근처에 적당히 하고 횡단보도를 건너면서 보니 청량리역이 저 멀리 보여 청량리역 근처에 온거구나 함.시장으로 들어서니 흔한 우리나라 백반집들에서 뵙는 가족을 위해 열심히 일하셔서 우리나라를 이런 선진국으로 만드시는 데 일조를 하신 것 같아 괜히 코끝이 찡해지는 이모님, 삼촌들, 그리고 연세 지긋하시지만 열심히 사시는 어르신분들이 보이고 큰 목소리로 각종 청과물이나 해산물을 사시라고 외치시는 걸 들으니 나도 힘이 나는 느낌임.그런 시장을 지나 네이버지도가 안내하는대로 안쪽으로 좀 더 들어가니 청량리전통시장이라고 쓰여있는 표지판 아래 있는 골목으로 들어가니 치킨을 파는 가게들이 늘어서 있고 곧 여기 남원통닭을 발견함.인터넷에선가 보니 남원통닭은 두 군데가 있어 별관이 더 깨끗하다고 하던데 내가 서 있는 남원통닭은 그런 느낌은 아니어서 치킨을 튀기시는 빠릿빠릿하신 여사장님?께 별관을 문의하니 골목을 따라 좀 더 가면 나온다고 설명해주시는데 포장을 하려고 한다고 하니 그럼 그냥 여기서 포장하면 된다고 하셔서 후라이드치킨을 대자로 부탁드림.아마도 전화로 나랑 같은 후라이드치킨 대자를 주문한 손님이 있나 본데 아직 안 온 듯, 나한테 먼저 포장을 해주셔서 건네주시는데 어린가족인원들은 양념에 찍어 먹는 걸 좋아할 것 같아 양념소스를 한 개 더 넣어달라고 부탁드림.흔한 시장 통닭집에서처럼 브라운색 종이백에 치킨을 넣은 후 비닐봉지에 다시 넣어진 치킨은 혹시나 눅눅해질까 종이백은 닫혀지지 않고 활짝 열린채여서 열린 종이백에서 나오는 갓 튀겨진 치킨의 열기와 은은한 카레향의 치킨 냄새가 좋음.오랜만에 이런 시장 치킨집에 들르니 전에 제주도에서 이름있는 치킨집들을 찾아 다니던 때가 생각남.집에 가져와 치킨을 펼치니 갖고 올 땐 잘 몰랐는데 진짜 대자여선지 양이 흔한 프랜차이즈 치킨 양의 1.5배쯤 되는 느낌이고 치킨 외에도 꽈리고추, 고구마, 혹시나 딱딱할까 했지만 의외로 말랑말랑해서 다행이었던 가래떡 튀긴 것도 들어있고 나도 치킨을 동봉된 후추소금에 찍어 맛을 보니 카레향이 은은하면서 튀김옷은 바삭하고 속살은 촉촉한데 마치 노란통닭의 것과도 비슷한 느낌이어서 특히나 노랑통닭을 좋아하는 나는 맛있었음.곁들여준 양념소스도 맛을 보니 어설프거나 하지 않고 페리카나치킨의 것이 생각나는 느낌이어서 양념치킨도 괜찮겠다 생각이 듦.치킨무는 유명 프랜차이즈 치킨 가게의 것보단 살짝 덜 좋아도 역시나 괜찮고 청양고추와 양파가 썰어져 들어있는 간장은 무슨 용도인지는 모르겠지만 예를 들어 빈대떡 같은 걸 찍어 먹을때 좋을 것 같은 맛이어서 광장시장 원조순희네빈대떡에서 늘 아쉽게 느껴지는 양념간장 대신 좋을 것 같이 느껴짐.전체적으로 원래 들르려던 치킨그라운드가 닭갈비 가게로 바꼈다고 해서 급 목적지를 바꿔 들러본 청량리 청과물 도매시장 내 치킨골목에 위치한 여기 남원통닭의 후라이드치킨은 시장 내에 있어선지 예전에 제주도 치킨 맛집들을 찾아 돌아다녔었을 때도 생각났고 시장에 있어선지 양도 푸짐하고 맛도 좋아서 다음번엔 가게에서 갓 튀겨진 후래이드치킨을 맛보고 싶은 생각이 든 기분 좋은 방문이었음.",맛있다
1255,남원통닭,이국군(쎌카),"왜 이곳의 리뷰가 이렇게 없는것일까?맛있는곳인데..*재방문의사80%청량리 청과시장 뒷편 통닭골목에 위치한 통닭집 남원통닭.꽈리고추와 고구마 떡을 함께 튀겨주는데 이것들이 ""별미""라는 단어를 확 떠오르게 만들어줌. 저렴한 가격과 적당하지만 맛있는 튀김 옷 그리고 적당한 튀김정도까지.꽤나 괜찮은 치킨을 저렴한 가격으로 맛볼 수 있는곳.",맛있다
1256,오소리순대,snoopy,"국밥는 전반적으로 괜찮았지만, 투머치였어요.순대국에  당면도 낯설었지만  사실 순대국이면 깍두기, 배추김치면 충분할텐데, 소금+기름이 따로 나오는데 별도로 소금 그릇이 있었고, 반찬으로 깍두기, 배추김치가 나오고, 상추무침이 나오는데 저는 순대국하고 상추를 같이 먹어본 적이 없어서 한점 먹고 손이 더 안갔어요.특히 새우젓, 된장, 마늘, 와사비 간장이 나오는데 와사비 간장은 왜 나오는지 모르게 존재감도 없고, 그냥 접시가 네 칸이라서 나오는거 아닌가싶었고, 와사비 간장은 먹어봐도 딱히 맛있다는 느낌은 못 받았어요. 다른 리뷰에서 언급된 것처럼 직원분들끼리 커뮤니케이션이 원활하신 것 같지는 않았어요. 주문하면 설명을 다시 길게 주방에 전달하시고, 맞게 주문 받았는지 확인하는데도 시간 많이 걸리시더라구요.총평: 투 머치",맛있다
1257,오소리순대,준영,"먹을거 없는 고려대역 근처에서 한끼 먹기 괜찮은 곳! 정말 옛스러운 느낌 가득한 식당이었는데 위생이 그렇게 신경쓰일 정도는 아니라 다행이었어요. 물론 다대기 덜어 먹는 그런 공용 통은 좀 찝찝..ㅠㅠ 순대 정식 시키면 머릿고기랑 순대랑 순대국이 같이 나오는데 가성비가 꽤 좋다고 느꼈네요! 순대국에 당면순대 없는게 너무 좋음ㅎㅎㅎ 그리고 사장님, 직원분들 정말 친절하셔서 좋았어요!",맛있다
1258,오소리순대,코랄,맛있다!!!순댓국도 맛있는데 순대가 별로 안들어가 있어서 아쉽다. 근데 어차피 여기서는 모둠 순대를 시켜야 할 것 같다. 왜냐면 너무 맛있다ㅠㅠㅠ 좀 비싸긴 하지만 진짜 맛있다!! 기름장에 찍어 먹는 그 맛이 있다.고대에서 오래된 맛집!,맛있다
1259,오소리순대,Ms.Gourmet,"고려대 근처 순댓국 식당약간 불친절하시지만 가격과 내부시설, 반찬과 순대맛은 만족스러웠다. 사진은 찍지 않았지만 순댓국도 좋았다 :)",맛있다
1260,오소리순대,눈누난나,자취방 옆이라 가끔 밥 해먹기 귀찮을 때 가는데 순대 맛을 좋아하시는 분들은 향이 진해서 좋아하실 거에요. 근데 순대향 좀 그렇다 하시는 분들은 불편하실 수도 있어요. 그리고 점심때는 아저씨들이 차 끌고 와서 드시는지 항상 북적거립니다. 시간 잘 피해서 가세요~,괜찮다
1261,오소리순대,김♡,하 밥먹는 동안 시끄럽게 직원혼내고  그직원가니  직원씹고있고  일못하면 알려주던지 그만나오라하지 왜사람을  없는데도 씹는지 .... 맛도 예전만 못하고 혼자 밥먹는데  속시끄러워서 원 ......  사장님 그리고 아드님  님들부터 기본 서비스마인드를 갖추세여  아무리 나혼자 밥먹는다고  시끄럽게  화내고 그러는 당신들은 일을 잘하는줄아십니까???  앞으론 다신 안온다 몇년동안  단골이였던게 후회되네  원  싹다 바꼈네 바꼈어 마진은 그렇게 남기는거 아닙니다.,별로
1262,오소리순대,우이리,국물이 담백하다. 슴슴한 국물에 새우젓으로 간해서 먹으면 순대국같지않은 산듯함이 느껴진다.,맛있다
1263,육전식당,SKang,"한줄평: 까다로운 어머니도 만족시킨 삼겸살우리 어마니는 맛잘알이시다. 요리실력보단 미각이 굉장히 예민하신편인데, 그러다보니 왠만한 맛집이 아니고선 칭찬을 아끼시는 편이다.그런데 이곳, 신설동 육전식당에선 삼겹살에 극찬을 아끼지 않으셨다. 고기 퀄리티부터 잘 구워주는 서비스까지 상당히 만족스러우셨던것 같다.원래 사주는 사람은 상대가 잘 먹으면 즐겁다. 어머니가 맘껏 즐기신 식당이라 모두에게 감히 추천해본다! 강추!",맛있다
1264,육전식당,HP7,육전은 다 같은 육전이라고 생각했는데 3호점은 아니었다.가장 실망한 것은 삼겹살육즙이 전혀없고 두께도 너무 얇음오히려 목살이 훨씬 육즙이 풍부하고 맛있다.볶음밥도 눈꽃치즈가 아닌 그냥 피자치즈니 참고.목살 좋아하는 사람에겐 본점보다 추천그러나 육전의 삼겹살을 더 좋아하는 나로서는재방문의사 없음.,별로
1265,육전식당,문문문,"목살을 더 좋아해서 첫 주문을 목살 2인분으러 했어요. ( 첫 주문은 무조건 2인분 이상만 받더라고요)결론은 이집은 무조건 삼겹살이다!목살 먹은 후 맛볼겸 삼겹살 1인분 추가했는데 삼겹살이 진리인 곳입니다.1호점에 웨이팅이 너무 길어서 3호점으로 왔는데, 바로 앉았고, 한 30분 있으니 여기도 꽉 차더라고요!냉면은 후식냉면 없이 큰 냉면만 팔고, 명이나물도 2천원 내고 주문해야하고, 기본 구성에 국물이 하나도 안나오는게 조금 아쉬웠지만 고기 하나로 충분히 승부하는 곳이라 또 가고싶어요",맛있다
1266,육전식당,O_O_Seok,"신설동역 9번출구에서쭉 직진하면 보이는 육전식당 3호점삼겹살, 목살은 15,000원한우는 25,000원150g 기준이다처음은 무조건 1메뉴 2인분 이상!고기는 구워준다삼겹을 미디엄웰던으로?!!!아주 훌륭한 맛이다~생각보다 양이 많지 않아서3인분정도는 먹고볶음밥은 먹어야 양이 딱 맞다!!아주 맛있다!!반드시 가봐야하는 삼겹살 맛집이다~강력추천이고당연히 재방문의사가 있다..단점은 비싸다는것,,;;;",맛있다
1267,육전식당,GABY,"레전드 고기-평일 저녁에 간 거라 웨이팅이 별로 없을 줄 알았는데 경기도 오산이었다. 1호점에서 27번째, 3호점에서 14번째 대기자였다. 30분 정도 대기 후 고기를 먹는데 기다린 게 아깝지 않았다.다 먹고 집에 가며 다같이 한 말이 '인생고기'였다. 며칠 후에도 같이 먹은 친구들이랑 이 집은 레전드라고 한참을 떠들었다. 육즙을 살려 구워주시는 직원분도 완벽했고 통통한 두께도 맘에 쏙이었다. 다만 볶음밥은 짰다. 볶음밥은 비추!고기 3인분, 김치찌개, 볶음밥까지 해서 인당 25000원씩 냈다. 다소 비싼 가격이지만 가끔 재방문 할 것 같다!#아무리뷰",맛있다
1268,육전식당,Sevil,역시 맛있음.... 구워주는게 너무 편함,맛있다
1269,육전식당,코랄,육전식당은 언제나 맛있다. 외국에서 친구들 오면 제대로 된 삼겹살을 맛보여주고 싶어서 데리고 가는 곳.딱 한 가지 아쉬운 점이 있다면 김치는 같이 못 구워 먹는다.육전식당 고기는 다 맛있지만 삼겹살이 아무래도 제일 맛있는 것 같다.고기를 처음부터 끝까지 구워주셔서 좋은데 담당직원분의 실력에 따라서 좀 더 맛있을 때도 있는 것 같다.최근 몇 년동안 비슷한 스타일의 통삼겹을 팔거나 명이나물/와사비 조합을 같이 주는 곳이 많아져서 예전보단 인기가 줄었지만 그럼 나야 좋지 뭐ㅋㅋ그래도 여전히 웨이팅 있을 때가 많아서 타이밍을 잘 맞춰 가야 한다. 나는 신설동역에 있는 세 지점 중에 제일 깔끔하기도 하고 줄이 제일 짧은 것 같아 3호점을 많이 간다.근데 김치찌개 맛보기 사이즈 개크다ㅋㅋㅋ 단품으로 잘못 나온 줄 알았는데 맛보기 사이즈가 맞다고 하셔서 당황했다ㅋㅋ 맛있다!ㅎㅎ된장찌개는 너무 짜다. 김치찌개가 더 맛있다.,맛있다
1270,육전식당,코퍼맘,"육전식당 웨이팅이 무서워 생각도 안해봤었으나 3호점이 집과 가장 가깝기도하고, 웨이팅도 제일 없대서 도전! 십분정도 기다려서 들어갔는데 고기는 뭐 말할것도 없고, 자극적이지 않은 김치찌개도 맛있게 먹었다! 물냉면은 식초 추가하지 않아도 될정도의 새콤함. 재방문의사 매우높음!!",맛있다
1271,육전식당,09,명절 마지막날 6시 웨이팅 없이 방문했다 된찌와 명이는 추가로 주문해야한다 된찌는 약간 짜긴했는데 구수하고 얼큰하여 맛있는 편이였고 명이 또한 양이 제법 많았다 먼저 삼겹2인분으로 시작했는데 두툼하고 육즙이 많아 고기먹는 맛이 낫다 명이에 와사비 발라 먹으면 존맛! 목살은 담백하니 깔끔한게 삼겹보다 더 맛있었다 둘이서 고기 4인분 된찌2개 밥2공기 소주2개 물냉면2개 클리어하고왔다 또 가고픈 집,맛있다
1272,육전식당,피링스,"돼지고기 정말 많이 먹으러 다니는데 여기가 가장 맛있다. 단점이라면 오랜 대기시간. 세 번 갔는데 갈 때마다 1시간은 최소 기다렸다. 그리고 신설동이 조금 멀다는 점. 제주몬트락, 하남돼지집, 제주몬트락, 합정돈사돈, 삼거리푸줏간 등 맛있는 곳이 많은데 여기가 가장 맛있었다. 특히 목살이최고다. 육집이 살아있고, 육집이 춤을 춘다.",맛있다
1273,육전식당,엄지척bb,고기는.. 육전식당❤️볶음밥 보다 돌솥밥 추천!!!,맛있다
1274,육전식당,김찬휘,호호호  굿,맛있다
1275,육전식당,보정,명이나물+생와사비+돼지고기의 조합이 신선. 하지만 고기 자체의 맛은 돈사돈이 압승! 종업원님의 실력차이 인지 모르겠으나 고기 겉면이 너무 딱딱하게 익었고 육즙도 많이 빠져나갈만큼 구워짐. 살짝 아쉬워서 볶음밥 먹었으나 이 또한 심심한 맛으로 아쉬움이 큼.,괜찮다
1276,육전식당,미소,집근처라 너무 행복해요두명이서 5-6인분은 먹는것같아요...제 인생 목살집입니다만,맛있다
1277,육전식당,엄지척bb,육전식당 5번째 방문나의 삼겹살 기준은 육전식당..,맛있다
1278,육전식당,야구소년,"사람들이 극찬했던 모든 리뷰가 이해가 된다. 기다리느라 소요되는 1시간. 1시간이 아깝지 않았다. 함께 간 동생이, 이렇게 기다렸는데 맛 없으면 엎어버릴꺼에요 라고 말했는데. 그 동생 육전식당의 노예가 되었다. 명이나물에 와사비를 올려 먹은 육전식당의 삼겹살은. 돼지고기 육즙을 가득 품은 삼겹살 풍선을 입안에서 터트리는 느낌이였다. 내가 지금 소룡포를 먹은건지. 그냥 저절로 미소가 지어지는 맛이다. 인생을 살면서 음식으로 이 정도 희열을 느낀적 별로 없는데. 오늘은 유희열이 된 줄 알았다. 맛도 맛이지만. 서비스가 더욱더 인상에 남는 곳. 여기 고기가 맛이 별로 였더라도 서비스 하나만으로도 맛있다를 줄 수 있는 곳이 아닐까. 삼겹살의 맛보다 직원들의 친절이 더 맛있다. 1호점, 2호점, 3호점의 넘치는 사람들이 이해가 간다. 다음엔 2시간이 걸리더라도 육전식당은 기다리고 먹을 수 있을 것 같다.",맛있다
1279,육전식당,lunemiel,평일 6시 맞춰서 갔는데 대기는 없었고 테이블은 거의 다 차있었어요! 두툼한 고기를 직원분께서 매우 세심히 잘 구워주셔서 육즙 가득한 목살과 삼겹살을 맛볼 수 있었습니다. 같이간 친구가 원래 삼겹살을 안좋아함에도 넘나 훌륭한 목살에 반해 삼겹살도 도전해보았는데 인생 삼겹살이라고 극찬했어요. 뭘시켜도 후회는 없지만 그래도 제입맛에 목살이 더 맛있긴 했음! 비냉(식사용)과 볶음밥도 시켰는데 비냉이 꽤 매콤하니 입맛이 확 돌더라구여 ㅋㅋㅋ 볶음밥은 고기에 비하면 무난무난해서 다 먹고 뭔가 부족하다 싶으시면 시키면 될 것 같습니다. 집에서 멀지만 않으면 고기땡길때 정말 자주갔을거같아요.,맛있다
1280,육전식당,Mk,맛있는데 웨이팅 어쩔... 땅코참숯구이랑 비슷함,맛있다
1281,육전식당,Dream,진짜 강추! 삼겹살에서 어떻게 대창같은 맛이 날수 있을까요. 목살보단 삼겹살. 1인분 14000원. 가격에 비해 양이 좀 적다 할 수도 있지만 굽기 기술력이라 생각해요.,맛있다
1282,육전식당,JW,맛있다ㅎㅎ 주차장도 옆에 있고 (팁: 3호점이 웨이팅이 비교적 짧은듯) 양이 적어서 계속 추가해 먹었다....,맛있다
1283,육전식당,먹을 것에 진심,"맛A 분위기B 가성비B 서비스A+3인이서 통삼겹(13.0) 2인, 통목살(13.0), 생갈비(12.0), 볶음밥(3.0), 물냉면(4.0) 먹었습니다.맛있고, 서비스도 좋은데, 멀리서 찾아가서 기다려서 먹었다면 조금 실망할수도 있고, 집근처에 있었으면 정말 행복했겠다 싶은 맛집이네요. 오후 9시에 갔는데도 30분을 웨이팅했어요. (다른 지점 다 전화해봤지만 여기가 그나마 적었으므로;ㅅ; 본점은 2배 넘는 웨이팅이 있었어요.) 마감이 11시인데... 심지어 주문 마감은 10시 초에 받으시던데 이런 웨이팅이라니...!직원분께서 직접 다 구워주시고 맛있게 먹는 법도 설명해주셔요. 다른 테이블과 비교해봤을때 저희는 유독 친절하신 직원분을 만난거 같아요! 이것저것 이야기를 들을 수 있었는데, 일단 가게에서 자신있게 걸어놓은것은 맨 위에있는 통목살! 수요미식회에서 삼겹살 맛집으로 소개되면서 둘이 비등비등해졌지만 자신있게 내놓았던건 목살이었다고 해요. 통목살 통삼겹 둘 다 육즙팡이고 부드러워요! 고기에 자신있는 집들은 다 말하듯 첫 고기는 꼭 소금! 와사비나 갈치젓과의 조합도 특이했어요. 조금 더 담백한 고기가 취향이시라면 생갈비도 추천드려요! 직원분들은 맨 처음 한달간은 고기 굽는법, 볶음밥 만드는법 등을 배우고 교육이 다 끝나고 나서야 그때부터 서빙에 들어간다고 해요! 서비스도 밑반찬도 많이 신경쓰신게 보였어요. 다만 고기양이...적어요... 딱 보기에도 적어보여요. 맛있어서 더 적게 느껴지나 ㅎㅎ 인당 1.5~2인분은 먹는다는 느낌으로 가셔야할거같아요.후식은 비빔밥 빼고 다 추천이라고 하시는데, 비빔밥을 뺀 이유는 비빔밥 재료가 제일 많은곳은 1호점이라서! 볶음밥은 갓김치를 같이 썰어 넣는 것도 추천해주셔서 그렇게 먹어봤는데 맛있었어요. 치즈가루를 아낌없이 뿌려주시는데 행복! 물냉면은 동치미 국물에 더 가까운 느낌의 물냉면이네요! 식초나 겨자를 넣지 않아도 새콤한 타입이에요. 같이 육쌈식으로 먹어도 맛있겠지만, 마무리 느낌으로 먹는게 더 맛있을거같아요. 마무리 냉면인만큼 양이 많지 않아서 정말 딱 마무리하기 좋아요.분명 맛있는 고깃집이고 서비스도 다 좋은데, 극악의 웨이팅이 기다리고 있어서, 멀리서 찾아와서 기다리고 먹으면 약간 9~9? 할수도 있을거같아요. 저도 부모님 회사가 20분정도의 거리라 그나마 온건데 웨이팅이나 거리를 생각하면 자주 방문하지는 못할듯;ㅅ;",맛있다
1284,육전식당,Salt&Fat,3호점 30분 기다려서 먹음. 찾아가서 기다려 먹을 맛은 아니고 근처에 볼 일 있음 들릴 정도의 맛.  주인님 마음은 이해하지만 안 그래도 회전율 높은데 굳이 시팅 시간제한 두는 것도 괜히 맘 상하는 일인. ㅎㅎ,괜찮다
1285,육전식당,happiermyo,1호점은 웨이팅이 길어서 3호점으로 갔어요 5시반 이른저녁 시간이었는데 20분 정도 기다린 것 같아요 서서 기다리진 않구요 앉아 있을 자리는 밖에 넉넉해요 가게 안은 테이블이 빽빽하진 않더라구요 고기는 삼겹살 항정살 목살 다 먹어봤고 각 부위별로 맛이 뚜렷하게 달라서 여러 부위 다 먹어보는 게 좋을 것 같아요 저는 세종류 다 맛있었어요!! 볶음밥은 좀 짜더라구요 물냉면 같은 게 나을 듯해요첨에 하남돼지 가보고 맛있어서 충격이었고 그 뒤로 화포식당도 그렇고 여기도 그렇고 비슷하더라구요 ㅎㅎ 그런 체인에 비해 삼겹살이 더 맛있는지는 잘 모르겠어용 ㅎㅎ근데 목살은 다른집보다 확실히 기름이 없는데 부드럽고 좀 달랐어요,맛있다
1286,육전식당,아왜맨날,교회 바로 앞에 있는데 이년만에 먹다니!!! 5시부터 예약을 받는데 그 전부터 줄이 서있음. 고기 질도 좋고 역시 맛은 훌륭하고 고기도 딱 알맞게 구워준다. 명이나물이 아니라 갓김치를 줘서 개인적으로 더 만족. 다만 기다리면서 주문 미리 받으시는분이 불친절하셔서 좀 ...,맛있다
1287,육전식당,유네티,"4시 40분쯤 본점에 갔는데 대기 1시간2,3호점은 5시에 브레이크끝나고 바로들어갈수 있을거라해서 3호점으로! (차타고갈때는 1에서 3가는게 루트가 쉬워용ㅋㅋㅋ 3호점은 바로 옆에 공영주차장까지 있어서 꿀!)삼겹2에 목살1 추가먹었고 명이나물이랑 환상의 볶음밥까지! 볶음밥치즈가루듬뿍 배불러도다들어가니 꼭드세용ㅋㅋㅋ 삼겹은 사실 처음에 고기에 좀 냄새나나? 생각했는데 명이랑 와사비랑 같이먹으니 괜찮았고 다구워주는게 제일좋았당 글구직원분들이 다들친절하고 능동적이심 아 다 구워졌다고 주시는데 나한텐좀커서 가위로 잘랐더니 안쪽이 좀덜익었었음ㅎㅎ 고기가두꺼워서그런듯ㅠ 꼭비교하자면 난 일미락이 좀더맛있는거같다ㅎㅎ",맛있다
1288,육전식당,은티,고기를 많이 먹으러 다녀본 건 아니지만 인생 최고의 삼겹살과 목살..!소금/갈치속젓갈/명이나물+와사비 조합으로 먹을 수 있는데 명이에 와사비 조금 얹어 먹는게 정말 기가막혔다! 아니 그냥 다 맛있음 ㅠㅠ무엇보다도 프로페셔널하면서 유쾌한 직원분들이 맛있게 구워주신다는 점이 너어무좋다. 고기에 손도 못대게 하시면서 진ㅉㅏ 챱챱 구워주심..비록 명이나물은 유료로 주문해야하고 한시간~한시간 반을 기다렸고 도무지 가기 힘든 신설동역에 있지만 언제든 다시 갈 의사 500% ㅠㅠ (본점이 줄이 너무길어서 3호점에서 먹었음),맛있다
1289,육전식당,이건영,"일단 서비스가 참 좋다. 구워주는 것에 대해서는 호불호가 있겠지만 맛을 위해서는 그래도 직원이 직접 해주는것이 훨씬 맛있다고 생각한다. 가격이나 양의 가성비에 대해선 아쉬운점이 있을지언정 고기 질, 맛, 그리고 서비스까지 참 좋았다. 명이나물에 고추냉이를 올려 싸먹는게 제일 맛있게 느껴졌고 그밖의 기본 찬들도 훌륭했다. 3호점은 생긴지 얼마 안되어 깔끔하고 본점보다는 대기시간이 짧다. 시간대별로, 1,2,3호점이 체인이 아닌 직영으로 운영되기때문에 편한곳을 찾으면 될것같다. 목살과 삼겹살의 맛 차이와 구분이 확연히 나뉘기때문에 둘다 먹어보고 더 맞는맛을 고르면된다. 삼겹살이 기름기가 풍부하게 올라오기때문에 목살을 먼저 먹고난 다음 삼겹살을 먹는것을 개인적으로 추천한다.☆☆☆☆",맛있다
1290,육전식당,foodlovemaniac,Good! We went to the 1st branch first but it was crowded then owner brought us to 3rd branch! GOOD CUSTOMER SERVICE!! PORK WAS SO JUICY AND SOFT! The staff taught us how to eat the meat with the different sauce knowing that we were foreigners!! AGAIN AMAZING CUSTOMER SERVICE!! Will come back!,맛있다
1291,은하곱창,이이삭,",",맛있다
1292,은하곱창,로우니,여기 진짜 맛있어요 곱창 잡내 없고 국물 칼칼하고 돼지향이 가득한데 양도 얼마나 많은지 몰라요ㅋㅋ 게다가 쑥갓이나 당면은 무한으로 넣어먹을 수 있는 것도 장점입니다 여기서 술을 마시면 만취해서 나올 수 있어요 하지만 퇴근하고 서둘러도 어미어마한 웨이팅이 있어서 예전만큼 가지 못한다는 게,맛있다
