,가게이름,리뷰아이디,리뷰,맛평가
1293,은하곱창,진꿀이,먹어도 먹어도 안줄어 나 돼지곱창 전골 좋아하네?집갈때 포장해가도 좋음 양 개 많음 한달전에 받아간 당면 아직도 집에 있음사년전인가 주말에 방문하고 틈틈히 계속 생각났던곳..!평일 애매한 시간에 방문하니 웨이팅 없이 먹을수 있어따친절하신 이모님들과 끊임없이 나오는 곱창❤️냄새도 안나고 쫄깃쫄깃ㅋㅋㅋ,맛있다
1294,은하곱창,최고,양도 많고 무엇보다 냄새가 안나서 좋아요 얼큰하니 술한잔 생각나는 맛입니다 사람이 많아서 친절함은 포기 하지만 추운날 비오는날은 꼭 생각나는 곱창전골 이예요 다먹고 난후 볶아먹는 밥은 별미 중에 별미 랍니다#먹어서응원 #우리동네맛집,맛있다
1295,은하곱창,진리지안,"소주&내장 좋아하는 사람이라면 무조건 만족할만한 맛택배로 시켜먹은 은하곱창 곱창전골!!! 음식점이 좀 멀어서 검색을 해보니 사장님한테 직접 문자로 택배주문이 가능하다고 하여 바로 소짜 시켜먹었다. 우선 가게에 가면 쑥갓을 셀프로 계속 갖다 먹을 수 있다고 알고있는데, 택배라고 섭하지 않게 쑥갓을 정말 한가득 .. ㅋㅋㅋ 보내주심. 쑥갓 너무 좋아해서 이거 다 먹겠지~ 했는데 절대 다 못먹는 양이다 이건. 당면도 진짜 많이 싸주시고, 무엇보다 돼지곱창!!!!이 아주 통통하고 돼지 내장 치고 잡내도 없는 편이고 너무너무 맛있었음. 다른데는 보통 다 좀 작게 잘라주는데 여기는 정말 큼지막하게 주셔서 우리가 잘라먹을 정도로 크고 통통했다. 양념도 맛있고, 그냥 소주킬러여서 이거 안주 하나로 둘이 먹는데 결국엔 양도 많아서 다 먹지도 못하고 국물 및 곱창에 정신 못차리고 소주 마시다가 제대로 골로 가버렸다. 대만족 그자체… 다음에도 또 시켜먹을 것임",맛있다
1296,은하곱창,만두만두,동네사람인데 솔직히 왜 기다리면서까지 먹는지 모르겠는곳입니다 돼지냄새도 강하구요굳이 칭찬을하자면 가격대비 양이많다는정도사람많아서 시끄럽고 위생적이지도않고 여러모로 비추입니다,별로
1297,은하곱창,Ansohwee,"전반적으로 간이 세지않고 은은한 편 각자 앞에는 들깨가 들어간 소스를 주시는데 역시나 생각보다 자극적이지 않았어요 셀프로 쑥갓을 취향껏 넣어먹을 수 있는것도, 테이블마다 생수를 제공하는것도 좋았어요그치만 제가 살짝 자극적인걸 좋아해서인지? 아님 곱창전골로 유명한 두곳을 먼저 경험해서인지 기대보다 쏘쏘였어요 같이 간 친구도 그냥 그랬다고... 곱창 자체보다는 김치가 쫑쫑 들어간 볶음밥이 훨씬 맛있었어요",괜찮다
1298,은하곱창,윤영준,걍 대학생 애들이 싼맛에 먹는  그정도임,별로
1299,은하곱창,식당학살자,잘하는집은 돼지잡내가 안남곱창전골은 원래 이런거구나 하고 참고 먹지 않아도 돼요 그냥저냥 보통임 줄서서 먹을 이유 없는집,괜찮다
1300,은하곱창,맛보고,"보통 곱창전골하면 소곱창이 들어간 곱창전골을 떠올리는데 이곳은 돼지곱창이 들어간 곱창전골로 유명한 곳이다. 보통 돼지곱창은 곱창볶음으로 많이 먹는데 이곳은 특이하게 돼지곱창으로 전골을 끓인다. 가게는 동네의 모습처럼 오랜 세월의 흔적이 느껴진다. 넓지도 좁지도 않은 규모이고 테이블은 가게에 들어갈 수 있을 만큼 최대한 놓은 것 같다. 벽에는 오래된 신문들이 벽지의 역할을 대신하고 있는데 이곳만의 분위기를 연출하는 데 일조한다.대표 메뉴는 돼지 곱창 전골이다. 전골 냄비에 돼지 곱창이 한가득 나온다. 곱창이 잘라진 길이가 긴 편이라 집게와 가위가 같이 나온다. 처음 방문했을 땐 곱창이 많이 길어서 잘라서 먹었는데 최근 방문했을 땐 한입에 먹을 수 있을 정도라 자르지 않고 먹었다. 곱창은 하루에도 엄청난 양의 곱창을 판매하는 식당답게 고소하고 잡내도 나지 않는다. 곱창이 처음 나왔을 때는 조금 질긴데 끓일수록 부드러워진다.곱창전골에는 돼지곱창과 육수 정도만 나오기 때문에 채소와 당면은 따로 넣어먹어야 한다. 반찬과 함께 나오는 쑥갓, 깻잎, 당면을 알아서 넣고 끓여 먹으면 된다. 쑥갓과 깻잎은 모자르면 더 가져다 먹으면 되고 당면은 요청하면 더 가져다 준다. 조그만 팁이 있다면, 상태가 좋은 깻잎은 곱창을 싸서 쌈으로 먹어도 맛있다. 그리고 당면은 미리 불린 당면이라 금방 익고 국물도 많이 빨아들이기 때문에 한번에 넣지 말고 조금씩 먹을 만큼만 넣는 게 좋다. 국물은 처음엔 별 맛이 없는데 끓이다 보면 채소와 곱창에서 국물이 우러나와 맛있어진다. 그래서 이곳은 전골이 나오자마자 먹는 것보다 곱창도 부드러워지고 국물도 좀 우러나오길 기다렸다가 먹는 것이 더 맛있다. 나중에는 국물이 진해져서 같이 먹는 당면도 훨씬 맛있어진다.이곳의 반찬은 특별할 게 없지만 양념장이 특이하다. 쌈장에 새우젓과 들깨가루를 섞은 맛이다. 반찬에 겨자가 같이 나오는데 이 겨자를 양념장에 꼭 섞어서 먹어야 한다. 겨자를 섞으면 다른 데서 먹어본 적 없는 독특한 양념맛이 만들어지는데 이 맛이 돼지곱창과 아주 잘 어울린다. 곱창전골을 다 먹고 나면 볶음밥을 볶아 먹을 수 있다. 볶음밥을 주문하면 테이블에서 바로 볶아주는 게 아니라 그릇에 남는 육수는 덜어주고 주방에 가져가서 볶아다 준다.  볶음밥은 특별한 점은 없지만 오래 끓인 전골 국물이 맛있기 때문에 볶음밥도 당연히 맛있다. 평소 식당에 갈 때나 카페에 갈 때나 조용한 분위기를 선호하는데 이곳은 많이 시끄럽다. 사실 식당의 분위기 자체가 반주하면서 왁자지껄하게 떠드는 분위기라 조용함을 바라는 것은 무리한 욕심이겠지만 어쩔 땐 음식이 입으로 들어가는지 코로 들어가는지 모를 정도로 정신이 없기도 하다. 특히나 요즘 같은 상황에선 다닥다닥 붙어 앉아서 밥을 먹는 게 꺼려지는 것도 사실이다. 식당에서 밥을 먹기 부담스럽다면 포장을 해가거나 택배로  주문해도 된다. 포장도 해서 먹어보고 택배로 주문해서도 먹어봤는데 아무래도 식당에서 먹는 것보다는 맛이 조금 아쉬웠다.",맛있다
1301,은하곱창,로한,"드디어 은하곱창 방문!!!비오는 금요일, 퇴근 후 은하곱창을 가려했으나 야근때문에 가지못해 아쉬웠는데 드뎌 은하곱창 재방문!!친구와 토요일 6시 은하곱창 앞 에서 만나기로 함.응...??? 6시 전에 도착했는데, 이미 입구앞은 줄 서고 있는 사람들로 복작복작6시 전에 도착했는데 번호표 12번ㅋㅋㅋ가게안은 이미 만석에 입구에는 포장손님 + 대기손님그래도 생각보다 자리가 금방나와 6시20분 정도에 자리 착석!!보글보글 끓고 있는 곱창전골~ 드뎌 먹는구나ㅜㅜ먼저 당면을 반 정도 넣어 끓여주고, 곱창은 가위로 먹기 좋게 잘라줬다. 곱창이 큼직큼직 엄청 많다~당면이 익으면 당면 먼저 먹어주고, 곱창은 소스에 겨자 조금 넣어 섞어준다음 찍어 먹으면 꿀맛~~은하곱창에서 무엇보다 좋은 건 쑷갓(야채)이 무한리필이란 것!!!쑷갓과 깻잎을 좋아하기에 소쿠리에 가득 담아 전골에 넣어주었다. 육수도 다시 자작하게 부어주고~요즘 간을 약하게 먹다보니 처음에 국물을 먹었을땐 살짝 짰는데, 야채, 육수 계속 넣고 끓이다보니 딱 내가 좋아하는 진하고 맛있는 국물맛이 나왔다ㅜㅜ여기는 전골을 끓일 수록 더더 맛있어짐ㅜㅜ원래는 볶음밥도 하나 먹으려했으나, 곱창과 야채를 푸짐하게 먹은덕에 배가 불러 밥은 포기~ (안주가 좋으니 나는 병맥 1병, 친구는 소주 1병 거뜬히? 마심ㅋㅋㅋ)목, 금 야근으로 몸이 좀 많이 피곤했는데 뜨끈한 곱창전골로 피로함이 풀렸당♡우리가 7시반쯤 나온거 같은데 재료소진으로 영업 마감-우리가 나왔을때 마감으로 되돌아가는 사람들도 있었다.친구도 전에 왔을때 재료소진으로 되돌아갔던 적이 있다구 하고.여기는 대기+재료소진 감안해서 일찍가야 할 곳",맛있다
1302,은하곱창,꽃같아,현기증나게 맛있는 맛.살얼음 나올것같은 소주보관법 배우고싶다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,맛있다
1303,은하곱창,upscale,초맛집이에요무조건 가세여!소주가 땡긴다는게 이거구나!!!두명이서 소자 시키시면 아주 충분해요차라리 양을 줄여도 될듯!볶음밥 진짜 최강쑥갓 깻잎은 셀프인데해도해도 너무하다 싶을 정도로 넣으세요!완벽하다고 생각해요돼지곱창은 식감이고소주를 미친듯이 부릅니다.인정인정https://youtu.be/-Gukgg5fhIc,맛있다
1304,은하곱창,꽃같아,내사랑 은하곱창♥️오늘은 포장입니다 77ㅑ웨이팅이 있어도 꼭 갑니다,맛있다
1305,은하곱창,.,가끔 가서 먹는데 곱창 냄새안나고 진짜 알크고 탱탱하고 신선한 느낌이에요 맛나용 ㅎㅎㅎ 근처 공영주차장도 있고~ 잘먹었어요,맛있다
1306,은하곱창,뎜(dyeom),2020.03.10친구 영업해서 간만에 두번째 방문했다.3시쯤 갔는데도 사람이 꽤 많고 시끄러웠다. 친구랑 대화하면서 먹으려면 최대한 일찍 가는게 좋을 것 같다. (만석되면 더 시끄러울테니...^^)전보다 가격이 5000원씩 올랐다.(->소23000 중28000 대33000 볶음밥2000)우리는 둘이 가서 중자+볶음밥1개 시켰다. 곱창이 엄청 커서 3번씩은 잘라서 먹은 것 같다.쑥갓은 셀프로 리필할 수 있는데 쑥갓을 평소 안좋아하는데도 계속 먹게된다. 정말 술 안좋아해도 술이 땡긴다 ㅜㅜ! 장사가 잘되는 이유를 알것같은 맛.볶음밥도 배부른데도 불구하고 계속 먹게되는 맛이다.포장도되고 배달도 되는 듯 하다. 나중엔 포장해서 집에서도 먹어봐야겠다.,맛있다
1307,은하곱창,처먹파,돼지곱창 자체에 대한 거부감이 없다면! 가볼만한 곳!소곱창전골에선 느끼기 힘든 푸짐한 양과 돼지기름이 살짝 어울어진 진하고 시원칼칼한 국물이면 소주각..쑥갓은 계속 리필해 주심으로 약간의 건강할거라는 착각을 일으킨다. 마무리 볶음밥도 굿,맛있다
1308,은하곱창,뎜(dyeom),"2019.11.12와우 말잇못... 개맛있다 진짜...술 안좋아하는데 레알 소주땡기는 맛이었다.곱창이 큼지막해서 좋고 쑥갓 넣어 먹는데 진짜 넘 맛있음ㅠ 국물이 진국이다... 셋이서 곱창전골 중자에 볶음밥 1인분 하니까 적당했다. 평일 6시쯤가니 웨이팅 없었는데 나올 때 보니까 그새 사람들이 줄서서 기다리고있었다.*다음에 반드시 또 갈 것,,,",맛있다
1309,은하곱창,Hyun,10점 만점양 9맛 4주차 0동행인 만족 3유명세에 비해 너무실망,맛있다
1310,은하곱창,우이리,"돼지 곱창전골이라고 tv에 나왔길래, 호기심에 함 와봤습니다.금요일 저녁 6시반쯤 도착하니 3번이네요.처음에 살짝 냄새가 나지만 못 먹을 정도는 아닙니다.국물이 자작자작한데 좀 싱거운게 쫄여서 먹어야 되는거 같아요.곱창이 넘 큼지막하니 나와서 잘게 잘라서 먹지않으면 씹는데 오래걸리네요.다먹고 먹는 볶음밥은 누구나 다 아는 그맛!맛은 굳이 찾아서 줄서서 먹어야되나 싶네요. 뛰어남도 못함도 없습니다.",괜찮다
1311,은하곱창,첸첸,유명한 은하곱창! 기대하고 갔는데 기대이상 이였습니다. 개인적으로 야채곱창과 전골을 좋아해서 주위 동네 곱창은 거의 다 먹어봤습니다. 여긴 확실히 곱창 전골 가격도 저렴하고 곱창 양도 정말 많아요. 브레이크타임 오후1시반부터 2시반으로 기억합니다. 이 시간대는 피해서 가세요! 재방문의사 200% 입니다! 거기에 쑥갓과 깻잎은 무제한 리필됩니다. 전골 끓을때 뜸뿍 넣으면 정말 꿀맛! 볶음밥도 진짜 맛있어요. 꼭 드셔야합니다. 곱창전골의 진면목을 느낄 수 있는 맛집입니다.,맛있다
1312,은하곱창,Wj,냄새나는데 맛있다 (?)진짜임...진짜 맛있음!소주 술술들어가는맛~~곱창 냄새에 민감한분이면 힘드실테지만 냄새 내성 높으신분들은 진한 아재향기 풍기면서 맛있게 먹을수 있어용,맛있다
1313,은하곱창,yeennn2,3.8금요일 저녁 40분정도 웨이팅을 한 뒤 입장!4명이 대자 하나와 공기밥 2개를 시키고 후에 볶음밥 2개까지 다 먹었다. 양이 많다고 하시는데 내가 느끼기엔 딱 맞았다...ㅎ(원래 많이 먹는 편)테이블이 많고 간격이 좁아서 시끄럽긴 하지만 먹는데 불편하다까진 아니었다.곱창에서 냄새도 안 났고 워낙 곱창을 좋아해서 그런지 맛있게 먹었다.,맛있다
1314,은하곱창,쮸징,정말 여러번 갔는데 평일에만 가다가 주말에 가니 웨이팅이 있네요. 아주머니들은 친절하신데 남자분이 사장님이신지 직원분이신지는 모르겠지만 당면 넣고 끓이고 있는데 눌러붙지않게 빨리 집어먹으라는 식으로 말하셔서 기분 별로였어요. 맛은 여전히 맛있고 친구는 막장이라고 해야하나요? 그게 비리다고 하네요.,괜찮다
1315,은하곱창,김혜진,당면 무한 리필이고 곱창 양도 기본적으로 많아 배불리 먹을 수 있다는 게 최대 장점인 듯.맛이 그닥 뛰어나진 않았어요.볶음밥도 보통이였어요,괜찮다
1316,은하곱창,chochokong,"원래는 할부지들의 핫플레이스 지금은 학생들의 새로운 술집인가보다. 저렴하게 술먹기좋은 메뉴라서 그런듯. 곱창전골 자체의 풍미가 있기때문에 쑥갓을 잔뜩 넣어 졸여먹는게 더 맛있다. 볶아먹는 야채곱창만큼 탱글한 식감을 기대하면 안되고, 식감이 중요한 사람은 돼지XX 전골도 도전해보기 바람. 개인적으론 그게 더 맛있다.오독오독한 식감이 최고!",맛있다
1317,은하곱창,silvert,저한텐 별루 ..,별로
1318,은하곱창,나슐랭,돼지 특유의 비린내가 싫으신 분은 비추입니다만... 곱창도 부들부들하니 수제비처럼 넘어갑니다. 볶음밥 강추이구요... 술을 부르는 맛이에요 소주 한잔 땡길때 이곳으로 가시길!,맛있다
1319,은하곱창,푸딩,아주 어릴때부터 다녔는데 진짜 항상 사람이 많은듯 .. 먹어도 먹어도 줄지 않고 ㅋㅋㅋ 졸여 먹을수록 맛잇당 ㅜㅜㅜ맛잇음 갑자기 인기 많아져서 안그래도 사람 많앗는데 더 많아짐 단점은 너무 일찍 닫는당 ㅜㅜ 마감 넘 빠름,맛있다
1320,은하곱창,먹을 것에 진심,"어렸을때는 할아버지, 아저씨들만 가득했는데 페이스북과 블로그에 알려지면서 시립대 학생들도 많이 옵니다. 웨이팅 각오하셔야해요.일단 정말 진짜 곱창전골, 진짜 돼지신 같은 맛입니다. 곱창전골 대자가 3만원 정도고 이후에 밥 볶아먹어도 좋아요. 장사가 엄청 잘되기 시작하면서 서비스의 질은 많이 나빠졌어요. 물 달라, 물컵도 달라 하기 진짜 힘들어요. 한다해도 잘 오지도 않고요. 대신 쑥갓, 당면 등이 무한리필이여서 돈없는 학생들이 계속 끓여가며 술마시기 좋고, 바글바글한 분위기여서 옆테이블 사람이 울고있어도 어색하지 않아요.  아재입맛인 사람들은 되게 좋아하지만, 호불호가 많이 갈릴 수 있어요! 애인한테 차인 날 친구들과 와서 오열하기 좋은곳입니다.",맛있다
1321,은하곱창,sobob,문을열자마자 돼지곱창특유의 비린내가 콧구멍을 습격하니 싫어하는사람은 접근도하지 말 것. 남자 2 여자1 이서 중자(25000) 하나시켰는데도 남을정도로 양이 어마무시하게 많음. 국물만 많은게 아니라 (육수추가가능) 그냥 건더기자체가 많음... 당면사리와 미나리인지 쑥갓인지는 셀프로 무한추가가 가능. 술시키면 밤샐수도있을듯 ㅋㅋㅋ 나오면 바로먹어도된다고하시는데 좀 되직하게 더 끓이고나서 먹는게 맛있다!!,괜찮다
1322,은하곱창,엄지척bb,곱창전골을 웨이팅해서 먹을줄이야 ㅎㅎ 양은 소자도 3인분은 더할것 같아요 매장에 냄새도 심하지 않고 이모님들도 친절하셨어요 배부르게 잘 먹었습니다. 비올때면 또 생각 날거 같아요,맛있다
1323,은하곱창,Pinguguguu,양이 많다. 가면 돼지냄새가 좀 나는데 이 특유의 돼지냄새좋아하는 사람은 엄청 맛있고 양도많다며 좋아했다. 하지만 나는 돼지냄새를 맡고 식욕이 약간 감퇴했다. 그래서 쑥갓을 많이 먹었다.  곱창을 좋아해서 먹을 수는 있었지만 그래도 돼지냄새싫은 사람한태는 단호히 추천하지않겠다.,괜찮다
1324,은하곱창,봉봉봉,다들 맛있다고 극찬하시던데 곱창특유의 냄새가 나 못 먹겠더라구요 ㅠㅠ 저흰 결국 못먹었어요~주변 환경도 그렇구요. 곱창 매니아들은 진짜 잘 드시는 것 같아요~ 매니아들에겐 맛집인가봐요. 곱창 초급자들에겐 하드코어스러울거예요.,별로
1325,서울뼈구이매운족발,진꿀이,가끔 막 매운거 먹고싶은날 있잖아여거의 항상이긴 하지만ㅋ저녁시간 살짝 넘겨서 도착했더니웨이팅 3팀... 가뿐하게 기다린담에 젤 매운맛!! 뼈구의리~~매운게 너무 땡기고 우린 매운거 잘먹으니까^^음식 나오자 마자 매운향이 솔솔 살짝 쫄뻔했지만 한입먹었는데매콤! 자극적,맛있다
1326,서울뼈구이매운족발,Juan,"*요약: 뜯는 맛부터 혀를 태우는 맵기까지 효과적으로 꽂히는 직관적 맵짠단짠의 뼈구이 이만큼 직관적인 메뉴 작명이라니. 꽂히는 이름에 혀에 직구처럼 꽂히는 맛이다.지금 재개발 공사가 한창인 청량리 근처에는 여전히 낮고 낡은 건물들이 많은데, 서울 뼈구이 족발도 노포 포스 잔뜩 풍기며 철거 직전처럼 보이는 건물 한구석에 조용히 자리하고 있다.   넓지 않은 가게에 4~5개의 테이블. 그렇다보니 조금만 늦은 시간대에 가도 웨이팅에 걸리고 만다. 메뉴는 뼈구이, 미니 불족발, 주먹밥, 계란찜이 전부인 심플한 곳인데, 보통 이렇게 심플한 메뉴 운영이면 회전율이 좋아야하는데도 그렇지가 않다. 분위기상 소주 맥주를 시키게 되고, 먹다보면 매워서 술을 더 찾다보니 취하는 집이라 자리에 머무는 시간이 길어지는 듯. 그래서 주변의 자취생들이나, 거주자들은 포장을 많이 해간다. 밖에 앉아 기다리다보면 몇 팀이고 포장을 해가는 걸 볼 수 있어서, 웨이팅 여정 낙오하고 포장을 해갈까 망설이게 된다.  자리에 앉으면 고를 것이 별로 없이 뼈구이를 주문한다. 1인분 9천원, 2인분부터 주문가능. 뼈구이 맵기는 맵찔이부터 맵변태까지 만족시킬 수 있는 네 단계로 구분. 나는 불닭볶음면 정도의 맵기면 좋아하니 3단계. 주먹밥은 필수다. 매운맛을 중화시켜줄 계란찜과 소주, 맥주도 햄버거에 감튀와 콜라처럼 시켜야만 한다. 먹어보지 않아도 알 것 같은 그 맛, 장인의 깊은 손맛 같으면서도 상업적이기 그지없는 그 맛이다. 근데 그냥 직관적으로 맛있다. 어쩌면 내가 이거 먹으면 맛있어하도록 설계되어 태어난 게 아닐까 싶게 맛있는데, 매운 맛이 혀를 때리고 끝까지 남아 습습 들숨날숨을 하게 만든다. 괴로워하며 주먹밥을 집어들고, 계란찜도 한 술 입에 떠넣는다. 오물오물 좀 나아지는 것 같다가 다시 매운맛이 올라오면 말아놨던 소맥을 들이붓는다. 의 무한반복을 하다보면 추가주문이 마렵다.  추가주문도 2인분부터로, 2차를 갈지 남자의 도전을 이어갈지 고민하게 만드는 지점이 온다. 선택은 각자! 성신여대에서 강동으로 이사오면서 안간지 꽤 오래됐는데, 이 직구같은 맛을 경험하러 다시 가야겠다. 잘먹었습니다!",맛있다
1327,서울뼈구이매운족발,Capriccio06,"좀 조용히 먹고싶어서 포장해왔는데 뼈구이랑 간단한 샐러드를 함께 넣어준다. 폭립과 비슷한 형태인데 한국식 맵+단 느낌의 양념인 듯. 그래도 양념치킨 같은 양념보다는 좀 덜달고 매운단계 중으로 했더니 적당히 매콤했다. 불냄새 나면서 적당히 맵고, 고기도 뼈에서 발라내기도 편하고 국물도 꽤 자작하니 있어서 밥이랑 먹기에도 좋았던..! 적당히 매운 음식 먹고싶을때여서 마음에 들었다. 멀리서 찾아갈만큼 특색있진않은데 근처에서 가끔 편히 먹을수있으면 괜찮을듯.",괜찮다
1328,서울뼈구이매운족발,shoo,"중간맛의 뼈구이! 신라면 보다 아주 조금 더 매운 정도다! 정말 맛있고 부드러웠음. 불향이 적당이 나면서, 흔히 우리가 먹는 매운 불족발 맛 양념을 생각하면 된다! 주먹밥은 필수! 계란찜은 서비스! 둘이서 2인분은 좀 부족할 수 있는데 이게 따로 1인분씩은 추가가 안되기 때문에 처음부터 3인분 시키는것을 추천..우리는 처음에 2인분을 시켜 배가 덜찼고 뼈구이가 워낙 맛있어서 간장 미니족도 기대를 하며 시켰는데...역시 유명한것만 시켰어야했는데, 후회 후회 ㅠ 족발은 너무 맛없었다..ㅠ.ㅜ 시간이 늦어 마지막 남은 족발이 너무 식어서 다시 삶아주신건지 뭔지는 모르겠지만, 내가 평생 먹은 족발중 가장 뜨거운 족발이었다.ㅋㅋㅋㅋ너무 뜨거워서 바로 못먹음 ㅋㅋㅋ 근데 돼지 잡내가 너무 많이 났다ㅠ뜨거워서 더 그랬나..암튼 뼈구이는 정말 추천 !!",맛있다
1329,서울뼈구이매운족발,맛 seeker,감자탕 고기 뼈부위와  폭립 한국버전 양념의 만남 요 몇일 비가 많이 와서 뼈구이 스타일이 땡겨 계획 후 방문했어요. 아니러니하게 방문한날은 비가 안왔...   포장해와서 먹었어요. 뼈구이 뼈찜 류가 땡기는 날이 오다니! 쉽지 않은 음식이라 맛집 여러개 찾아본 후 선택했어요. 선릉에 유명한 뼈찜 가게와 고민하다가 동선에 가까운 이 곳을 선택했어요. 미리 전화드려서 포장주문하고 원하는 시간에 픽업했습니다. 맵단 스타일의 뼈찜이에요. 뼈는 돼지 등뼈 즉 감자탕에 있는 그 뼈인데 이걸 양념과 버무려서 구운 느낌이에요. 한식의 소갈비찜? 느낌을 상상했지만 실제는 외국식 립 한국버전 맛입니다. 맛없없의 양념맛이죠. 뼈는 이인분에 여섯일곱대정도 맵기는 중간으로 먹었는데 약간 매운게 딱좋았어요. 주먹밥은 필수인게 고기만으로 배부를 음식이 아닌것도 있고 살짝 매운맛을 주먹밥이 부드럽게 넘겨줘요. 가장 맛있게 먹는 방법은 고기를 발라서 양념을 뭍혀 주먹밥에 올려먹으면 꿀입니다. 재방문의사 있고 막 눈 이 확 떠지는 맛난맛까진 아닌데 익숙하지만 당기는 가끔 먹고싶을 맛이에요.,맛있다
1330,서울뼈구이매운족발,박범진,원래 유명했지만 미우새에서 이상민씨랑 김보성씨가 다녀간 이후로 엄청 유명해진 집 (덕분에 가격이 조금씩 올라 아쉽)시립대 근처에 친구 놀러와서 데리고 가면 백이면 백 만족하는 집주먹밥에 고기랑 샐러드 올려서 같이 먹으면 진짜 최고!샐러드 소스가 일반적인 케요네즈같은데 후추가 조금씩 뿌려져 있어 독특하고 맛있다!,맛있다
1331,서울뼈구이매운족발,미동이,음식이 찼다 폭립같은 불향은 좋았다,별로
1332,서울뼈구이매운족발,G_,"미우새 뼈구이로도 유명한 곳! 극강의 매운맛을 찾아 다녀온 서울뼈구이매운족발! 불맛나는 뼈구이에 익숙한 매운족발 양념이 더해진 맛인데 속 아픈 매운맛이라기다 입에서 아프게 때리는 매운맛이다. 함께 나온 양배추 샐러드와 계란찜, 무피클은 매운맛을 달래기에도 좋다. 주먹밥 추가 주문은 필수!",괜찮다
1333,서울뼈구이매운족발,Hun.gry.gram,"뼈 숯불구이는 들어보셨나요..천국이 있다면 이 곳일꺼에요. 미우새 이상민 맛집. .감자탕을 참 좋아합니다. 해장국 주제에 푸짐하고 맛도 좋고, 술도 깨고 해장하다가 다시 소주를 찾게 되죠. 내 저는 등뼈의 고기가 너무 좋아요. 푹 삶아서 야들야들하고, 국물 양념도 잘 베여 있고, 입에서 샤르르 녹는 고기. 뼈 숯불 구이를 하는 곳이 청량리에 있다기에 찾아갔습니다. 아, 천국이 있다면 바로 이곳일거에요. 앞에 말한 등뼈의 매력에 숯불향으로 불맛을 입히고 지코바 양념 같은 감칠맛을 만나 맛이 배가 되었습니다. 맵기 조절도 가능해서 매운맛을 시키고 날치알이 들어간 고소한 주먹밥을 곁들이니 매운 닭발을 먹는 행복함을 주네요. ..등뼈숯불구이에서 살짝 돼지 냄새가 나긴 했지만 여의치 않습니다! 왜냐하면 이 훌륭한 음식이 단돈 8000원이거든요..여러분이 여기는 꼭 맛보셨으면 좋겠어요. 천국을요.청량리 뼈 숯불구이 1인분 8000원",맛있다
1334,서울뼈구이매운족발,이주현,"여기서 말하는 뼈구이란 감자탕에서 자주 보는 부위인 돼지등뼈를 구워서 매콤한 양념에 버무린 요리다. 시립대 근처 맛집이라고 불리긴 하지만 특출나게 맛있는 건 아니고 적당한 값에 배불리 먹을 수 있는 집이다. 고기양도 꽤나 많긴 하지만, 같이 먹는 주먹밥이 주로 포만감을 채우지 않나 싶다. 어찌됐든 청량리 근처라면 들러볼만은 하다.",괜찮다
1335,서울뼈구이매운족발,hedonist,"여기 그렇게 맛있는 건 아니었어요.연예인 몇명 티비에 나와서 유명해진 뒤로 말도 암되는 대기줄이 생겼어요. 뼈구이는 등뼈를 부드럽게 양념하여 과헤게 태워서 나옵니다. 매운맛에 먹는다면 먹겠지만, 아쉬운건 어쩔수 없네요. 공간은 아주 좁고, 열차소리로 시끄럽고 정신이 없습니다.",괜찮다
