,가게이름,리뷰아이디,리뷰,맛평가
1336,서울뼈구이매운족발,foodie_alex,맛있을수 밖에 없다. 내가 찾은 음식에 대한 진리 '고기에 빨간양념은 다 맛있다'에 딱 맞는다. 잘 익은 등뼈에 지코바 숯불치킨 매운맛 소스를 발라 구운 것 같다.,맛있다
1337,서울뼈구이매운족발,박소정,매콤한 소스와 살살 녹아리는 고기.주먹밥과 계란찜을 함께 먹는다면 금상첨화.뼈고기만 먹어봤는데 족발도 궁금.무엇보다 허름해서 지나칠 법한 외관인데 늘 웨이팅이 있어서 알게 된 집이라는 점.양도 맛도 다 잡는 웨이팅 인정할 만한 가성비와 맛.,맛있다
1338,서울뼈구이매운족발,이미나리,맛있다매운 맛은 너무 매워서 잘 못 먹음,맛있다
1339,서울뼈구이매운족발,silvert,괜찮긴한데 멀리서 찾아올 정도는 아닌거같아요.,맛있다
1340,서울뼈구이매운족발,조소,맛있다. 술 안주로도 그저 밥반찬으로 먹기에도 아주 좋은 곳이다. 개인적으로 회기 맛집 순위권인 곳.,맛있다
1341,서울뼈구이매운족발,승수 Kim,가격 생각하면 괜찮아요.뼈구이에 주먹밥 조합하면 한끼 식사로 좋죠.,괜찮다
1342,서울뼈구이매운족발,김수현,가격도 저렴하고 괜찮아요! 날치알주먹밥은 꼭 함께시켜먹는게 좋은것같아요!,괜찮다
1343,멍군집,로우니,남이 구워주는 고기는 진짜 최고죠 은근히 직원분 손을 좀 타는 경향이 있지만 대체적으로 고기질도 좋고 굽기도 적당한 편이에요 삼겹살보다는 목살이 맛있어요 맛있는 목살을 먹고 싶으면 이집으로 오시면 됩니다,맛있다
1344,멍군집,돼니,"⭐️⭐️⭐️⭐️⭐️(5점만점)회기에서 유명한 3대 고깃집1. 멍군집2. 장군집3. 고기하다고기하다만 가보고 새로이 멍군집을 방문함.평일 웨이팅을 장군집 먼저 걸고 이후에 멍군집을 걸었는데 멍군집에서 먼저 연락이 와서 가게 됨!멍군집은 삼겹살, 목살위주, 장군집은 뽈살 위주라고 함지인이 개인적으로 멍군집을 제일 좋아한다고 했는데 실제로도 정말 맛있었음!!너무 맛있어서 그 주에 2회나 방문함! 그정도로 추천!",맛있다
1345,멍군집,클짱,"학교 근처에 위치한 목살&삼겹살 구이 전문점. 인근에 특수부위 전문점인 ‘장군집’이 형제가게라고 한다.팀플이 끝나고 조원들과 회식 겸해서 6명이서 방문했다. 메뉴는 목반삼반 4인분 먼저 주문하고 삼겹살을 추가해 먹었다. 일단 고기 첫판은 직접 구워주셔서 편하다. 첫판에 그냥 모든 고기를 다 구워달라고 하는게 팁.고기 듀께가 상당하고 잘 구워주셔서 육즙도 가득 느낄 수 있다. 워낙 프리미엄 삼겹살 집이 많아져서 삼겹살에 대한 기준이 올라갔지만 그래도 평타 이상하는 곳. 실내 포장마차 같은 시끌벅적, 캐주얼한 분위기에서 삼겹살에 소주한잔 하는 그런 곳이다.돼지껍데기를 마지막에 서비스로 주셨는데 치즈를 녹여 찍어 먹는 게 별미였음. 이 근처에서 고깃집을 찾고 있다면 추천한다.",맛있다
1346,멍군집,Ray,"삼겹살 1근 주문하면 큰 덩어리 3개랑 가지 반 개 정도 나오는 것 같아요. 첫 주문 땐 1근으로 주문해야 하고, 추가 주문은 반 근도 가능하다고 합니다. 고기도 웬만하면 구워주시는 것 같은데 분명히 같은 직원이었는데도 고기 맛이 확 달라서ㅋㅋㅋ 처음엔 너무 뻣뻣하고 별로였는데, 두 번째는 잘 구워주셔서 촉촉하고 맛있게 먹었어요.나름 단체로 가서 그런가 서비스로 고기듬뿍 김치찌개랑 돼지껍데기도 주셨는데요. 김치찌개는 메뉴명처럼 정말 고기가 듬뿍! 국물도 칼칼하니 맛있었고요. 돼지껍데기는 많이 안 먹어봐서 모르겠는데, 저한테는 살짝 냄새가 나서 막 손이 가진 않았어요.",괜찮다
1347,멍군집,정민솔,뽈살과 갈매기살 26000원 메뉴 시켜서 두명이서 배불리 먹고왔습니다~~ 원래부터 유명하던 경희대 맛집이에요 분위기가 되게 활기차고 고기도 맛있어요 직원분들이 직접 적당한 굽기로 구워주셔서 더 좋았습니다,맛있다
1348,멍군집,이리저리,목살+삼겹살 600g 27000원첫 테이블때 직원분이 직접 구워주시구 그다음부터는 각자 알아서!고기가 진짜 부드럽고 맛있었어요bbb다음에 또 갈게여,맛있다
1349,멍군집,달리자크롱,"회기 대표 고깃집 : 한번 가면 또 가고싶을걸~저번에 장군집도 맛있게 먹어서 이번엔 멍군집에 도전해봤다!장군집과 멍군집 사장님은 형제라고 한다. 그래서 그런지 두 가게에서 파는 고기 부위는 겹치지 않는다. 장군집은 특수부위인 뽈살,갈매기살 / 멍군집은 삼겹살,목살을 판다. 개인 선호도에 따라 방문하면 될 것 같다.•목반/삼반 27000원 (600g)이 가격에 어떻게 이런 퀄리티의 고기가 나오지? 질기지 않다. 목살이랑 삼겹살 다 두꺼워서 육즙이 터져나오는게 매력포인트다. 처음부터 끝까지 다 친절하게 구워주시는 서비스까지 넘 편하다. 처음왔다 하니깐 밑반찬도 설멸해주셨다. 밑반찬도 다 맛있다. 따로 먹어도 맛있고 깻잎, 와사비잎, 양파절임, 고기, 국수, 김치, 갈치속젓해서 한입에 왕! 먹으면 이게 바로 행복이다 ^__^  •김치말이국수 3000원얼음이 동동 올라간 국수에 물김치와 김만 넣은 것 같은데, 감칠맛이 어떻게 나지ㅠㅠㅠ진짜 맛있다. 이거 먹고 반해서 집에서 김치말이국수 해먹으려고 레시피 찾아봤다. 고기랑 같이 먹어도 짱이다!음료 서비스도 주셨다! 직원들이 넘 친절하시고 분위기도 좋아서 이태원클라쓰 현실판같다. 올때갈때 인사도 엄청 크게 해주시고 페브리즈까지 뿌려주신다. 대접 받는 느낌이었다.고기 먹으러 회기 갈 것 같다.",맛있다
1350,멍군집,평양냉면 대법관,"학교다닐 때 종종왔다가 어제 추억도 곱씹을겸 방문, 코로나라고는 믿기지 않을 정도로 사람이 많았다. 칠레산 돼지고기를 써서 사실 꿉당 등 프리미엄 목살, 삼겹에 비해 많이 퀄리티가 떨어지기는 한다. 하지만 가격이 착하고 서비스도 푸짐해 또 갈 것 같다. 맛보다는 추억으로 가는 곳",괜찮다
1351,멍군집,친절한곳,맛있음!!!국수 jmt 삼/목 반반에 껍데기 크으~~~사장님도 친절함,맛있다
1352,멍군집,미동이,마이야르 알려줘서 사랑혀,맛있다
1353,멍군집,만종스,"장군집에 이어 멍군집까지 궈궈 다섯시오픈인데 다섯시에 가서 아주 널럴했다 근데 그래도 곧 몇팀이 바로 들어와서 복작복작해짐 역시 인기가 귯귯 둘이서 반반에 김치말이국수 먹었는데 껍데기도 잔치국수도 서비스로 주셔서 그냥 김치찌개말고는 다 먹어보고 온 둣ㅋㅋㅋ처음 한번만 구워드리는데 다 구울까요?해서 그냥 다 구워버렸다 삼겹이든 목살이든 둘 다 완전 두툼한데 삼겹살이 익는데에 좀 더 시간이 걸려서 다 익은 목살 먼저 파 위에 올려주시고 삼겹살은 더 익힐 수 있게 최종셋팅까지만 해주고 가심 근데 떠드느라 넘 바빠서 삼겹살 타는줄도 모르는 바람에 탄부위 제거까지 하고서야 드디어 삼겹까지 둘 다 먹어볼 수 있었다일단 삼겹이든 목살이든 고기 자체가 막 엄청나고 너무 부드럽고 이정돈아니다 그냥 적당히 먹을만하게 맛있고 두툼하니 씹을 게 있음 근데 여기 명이나물같이 생긴게 와사비잎이라는데 그거에 와사비해서 고기싸먹으면 진짜 존맛탱이다;; 이건 진짜 인정이용 명이나물보다 맛있는 듯 갈치속젓인가 찍어먹는 것도 있었는데 적당히 쿰쿰해서 고기랑 잘어울려 이것도 맛있게 먹었다~~ 가지도 구워주는데 약간 파인애플느낌이다 왜인지 쥬시한..? 갠춘쓰~김치말이국수는 사실 큰 기대없이 시켰는데 그래서인지 꽤 좋았다! 시원상큼한 국물이 고기먹다 입가심하기 딱좋다 차가운 면이랑 후루룩챱챱하면 시-원- 가격도 저렴해서 더 굿굿이다서비스로 나온 껍데기는 치즈랑 콩가루가 같이 나왔다 껍데기도 떠들다가 다 태워먹긴했는뎈ㅋㅋㅋ 뭐 암튼 치즈에 담구니까 치즈향 입혀져서 꽤 맛있었음! 술안주로 조금씩먹기엔 역시 껍데기만한게 없쥬~~더 있다보니 잔치국수도 서비스로 주셔서 배터지겠는데 얘도 먹어보긴했다 근데 넘 많이 남겨서 아까우ㅜㅜ 국물이 진짜 완전 술안주다 멸치국수같은 맛인데 굿굿 양도 엄청많음 김치말이와 다른 매력이있는데 개인적으론 김치말이가 더 고기랑 잘 어울렸다개인적으론 장군집의 소스가 넘 맛있었던 기억이 있어서 여기 고기에 어울리는 소스는 아니지만 먹으면서도 생각났다ㅋㅋ 다음엔 장군집을 가자고 친구랑 약속하고 옴 장군멍군매력에 빠져서 회기가면 얘네만 가게 생겼다 서비스빵빵에 직원들 다 친절하고 마지막에 페브리즈까지 아주 기깔나게 뿌려주시니 불만족할 이유가 없는 곳 추천이다.삼반/목반 (₩27,000)김치말이국수 (₩3,000).맛 ★★★ (와사비잎 +★)가성비 ★★★★★총점 ★★★★",괜찮다
1354,멍군집,여의도굴국밥,삼겹살 먹으러 신설동까지 갈 필요 없다.,맛있다
1355,멍군집,영수증버려주세요~,"직원이 고기를 구워주는데 가격이 워낙 저렴하다보니 고기 자체가 막 맛있진 않다.그래서 누가 굽냐에 따라 맛이 확 달라진다.처음 갔을 때, 초보직원이 고기가 익기 전에 다 잘라놔서 너무 맛없게 먹었는데,그 다음부터는 숙련된 직원들이 구워줘서 맛있게 먹었다.장군집과 같은 사장님이 운영하고, 말하기에 따라서 서비스도 달라진다.같이 구워먹는 가지도 맛있고, 멜젓이랑 케일장아찌, 고추냉이도 곁들이게 나오는데 고기랑 잘 어울린다.",맛있다
1356,멍군집,띵시,"가성비 ●●●●●맛 ●●●●○분위기 ●●●○○재방문의사 100회기에 이런 보석같은 삼겹살집이 있었다니ㅠㅡㅠ 회기 한 5년쯤 더 살아야 할까보다... 감동 맛에 감동 서비스까지 받고 감격의 눈물 삼키고 온 곳!너무 배고파서 5시쯤 방문했는데, 금방 테이블들이 꽉꽉 차더라. 일단 (많이 먹는)여자 셋이서 목살 삼겹살 반반 한 판 주문함. 가봉에서 살다 오셨다는 위트 넘치는 사장님께서 고기를 처음부터 끝까지 구워 주심. 목살 먼저 맛보았는데 육즙 넘치고 사각사각한 지방 식감 완벽했음. 콤콤한 갈치속젓 아주 좋았고 명이나물 대신 제공되는 케일절이와 생와사비 조합도 귯귯. 다른 곳에서는 목살보다 삼겹살에 손이 더 가기 마련인데 이 곳은 목살이 더 맛나서 얘만 300g 추가함! 그렇다고 삼겹살이 맛 없다는 것은 전혀 아니다. 두툼두툼하니 목침st인 삼겹도 감동이었다.추가로 김치말이국수를 주문했는데 얘는 삼삼하니 무난한 맛이었음. 고기 첫 판 먹을 때 나이 이야기가 나와서 사장님과 수다 떨던 중, 갑자기 우리가 당신과 띠동갑이라며 맥주 한 병을 서비스로 주심. 더불어, 고기 첫 판을 다 먹고 나니 돼지껍데기 한 판을 또 서비스로 주심! 원래 덤이 후하다는 이야기는 들었지만 이 정도일 줄은... 후한 인심 덕택에 1인 15000원 미만으로 배꼽 나오게 먹고 옴.삼겹살 먹으러 다른 동네까지 가곤 했는데 이제 전혀 그럴 필요 없을 듯함. 고기 퀄리티 너무 만족스럽고 손님 응대도 맘에 드는 곳임. 졸업하기 전에 자주 가야지 :D",맛있다
1357,멍군집,즌짱,"목살 반, 삼겹살 반과 김치말이 국수.장군집과 사장님이 같다고 들었는데, 직접 다녀와보니 사장님이 같은 게 분명한 것 같아요. 고기를 직접 다 구워주는 방식이나 직원들의 인사 방법(손님이 들어오고 나갈 때 전 직원이 함께 인사해주십니다), 서비스 돌리시는 거, 다 먹고 갈 때 페브리즈 뿌려주는 것까지... 장군집과 똑같습니다.다만, 장군집이 더 맛있...ㅎㅎㅎㅎㅎ 물론 여기도 맛있는데, 개인적으로 삼겹살 보다는 목살이 맛있었어요. 와사비와 갈치 속젓이 나오고, 저 나물은 뭐라고 말씀해주셨는데... 정확히 기억이 안 납니다 ㅎ 특이한 점은 가지를 한 개 같이 구워주시는데 나름 별미. 가지만 추가해서 더 구워먹을 수도 있습니당.김치말이 냉국수는 장군집과 같은 맛인데 양은 저렇게 적지 않아요. 사진 찍기 전에 친구가 덜어갔습니당! 국수 삶을 때 한 번 저어주셨으면 면이 안 뭉쳤을 텐데 뭉친 부분이 좀 있어서 아쉬웠어요. 이 더운 날에도 웨이팅이 있어서 좀 신기하긴 한데, 기다릴 필요가 없다면 재방문할 의사가 있는 곳입니다. 맛있다와 괜찮다의 사이- 맛있다 보다는 괜찮다에 더 가까운 곳이에요.",괜찮다
1358,멍군집,minbbb,"장군집보다 더 자주감 가지구운거, 김치말이국수 완벽하당ㅠㅠㅠㅠ 그리고 고기 구워주시는거 체고",맛있다
1359,정편백,윤하영,"항상 가는 세이로무시집! 진짜 제가 원래 리뷰같은거 잘 안쓰는데  제가 진짜 오랜 단골이고 사장님이 너무 좋으셔서 써용!ㅎㅎ 좋은 재료만 쓰시는지 원채 워낙 예민한 제가 속이 부담되지않는 음식들인것같아용! 담백한 고기에 잘 어우러지는 소스들, 그리고 반찬까지! 항상 행복한 마음으로 즐기고있습니다! 오늘은 조금 더 먹고싶다하면 얼큰한 정라면이나  개운하고 깔끔한 냉모밀까지 먹어도 속이 전혀 부담스럽지 않았어요!  혼자갈땐 부메뉴도 자주 시켜먹는데 주로 든든한 규동과 특별한 소스맛이나는 육비도 즐겨먹습니다! 항상 친절하고 상냥한 미소로 대해주시는 직원분들덕분에 더 높이 평가 받는곳같아요 인테리어라 분위기도 깔끔하고 따뜻한 느낌이라 항상 갈때마다 마음이 편하네요! 앞으로도 항상! 이용할테니! 사장님 더더더 번창하세요!❤",맛있다
1360,정편백,hedonist,"깔끔하고 맛있어요대접받는 분위기, 친절가격 맛 다 좋아용ㅠㅠ",맛있다
1361,정편백,zimzim,진짜 환상… 맛있어요 ㅠㅠ 특히 라면이 대박이에요.,맛있다
1362,정편백,Capriccio06,"담백한 편백찜에 고기 종류 고를 수 있고 원하면 식사메뉴를 추가할수도 있다. 밑반찬이 많진 않은데 필요한건 다 있었고, 가게도 넓고 깨끗하고, 테이블도 커서 식사가 편했다. 추가로 가능한 칼국수 양이 많아서 놀랬는데 맑은 국물이라 식사 정리하는 느낌으로 괜찮았다. 번화가랑 반대쪽이긴 하지만 청량리 역쪽에서 멀지않은 듯. 식당 근처에 카페들도 몇개 있어서 식사하고 잠깐 시간보내기도 괜찮다.사진은 오픈초 찍은건데 지금은 테이블에 칸막이 추가되어있다. 배달도 시작했던데 찜보다는 비빔밥, 덮밥류 중심인 듯. 평이 나쁘지 않은걸 보니 간단히 식사하기도 괜찮을 듯하다.",괜찮다
1363,정편백,두둠타,맛은 있는데 편백 향이 하나도 안났던거같아 좀 아쉬웠어요. 그래도 전반적으로 건강하고 맛도 놓치지 않으면서 가벼운 한끼를 먹으려면 참 좋은곳 같아요. 다른 메뉴도 먹어보고 싶네요.,맛있다
1364,정편백,Ray,"먹을 게 정말 없는 청량리에서 무난하고 깔끔하게 먹기 좋은 곳! 그래서인지 평일 저녁 7시쯤부터는 웨이팅도 꽤 있었어요ㅎㅎ혼자 가면 편백찜 1인분도 주문 가능한 곳이지만, 2인 이상일 경우엔 1인분만 주문할 수 없어요! 그래서 저희는 우삼겹편백찜(11000) 2인분에 한우육회비빔밥(9000) 1개 주문했는데 비빔밥만 조금 남겼을 정도로 양이 적당했습니다ㅋㅋㅋ편백찜은 고기가 처음엔 부드러운데 시간이 지날수록 찜통 열기 때문에 과하게 익혀지면서 질겨지니 주의하는 게 좋을 것 같아요. 저는 고기와 채소를 기본 소스에 찍은 후 와사비와 다진청양고추를 살짝 더해 깻잎에 싸먹는 게 제일 맛있었어요! 한우육회비빔밥은 편백찜으로는 배가 안 찰 것 같아 그냥 주문한 건데 생각보다 괜찮아서 놀랐는데요. 확실히 편백찜보단 자극적인 맛이긴 해요ㅋㅋ",괜찮다
1365,정편백,뿌디,"— 건강하고 담백한 한끼 —미식가이고 먹는 걸 사랑하지만, 여성이기 때문에 식단 조절에도 항상 신경쓴다. 과식이나 나트륨 섭취가 잦았다 싶으면 샐러드, 저염식으로 한동안 식사를 하는 편.세상에 맛있는 음식이 너무 많아 망고플레이트 또한 좋아하는 앱이고, 여기 나온 음식점을 모두 가보고 싶지만... 줄어드는 지갑에 반비례하는 늘어나는 뱃살은 싫어 오늘도 샐러드를 먹으려던 참이었다하지만 닭가슴살과 양상추 말고 조금 더 든든한 걸 몸이 원했기에 가게 된 정편백. 청량리역 맞은 편 골목길에 위치하고, 직원분들도 매우 친절하시고, 가게도 적당히(?) 크다.우삼겹 편백찜(150g)을 주문했다. 매우 큰 편백 찜통에 버섯, 숙주, 청경채, 배추 등의 나물, 우삼겹이 담겨져 온다. 고기는 목심으로 바꿔서 대체할 수도 있다. 10분 정도 타이머를 맞추고 찐 뒤 열면, 따뜻하고 맛있는 식사 완성!깻잎에 와사비/고추 다진 것을 넣고 고기와 야채를 싸먹으면 별거 아닌데 굉장히 담백하고 맛있다. 보통 2인 이상이 오면 식사류를 따로 또 주문하는 것 같은데, 본인의 경우 혼자 왔기 때문에 찜만 먹고 식사를 종료.속이 편하고, 든든하게 한끼를 해서 좋았다",맛있다
1366,정편백,솔직하게 써보지,"청량리역을 가게 되었는데 기차 시간은 애매하고 역 근처를 멀리 떠날 수는 없고 찾아보다가 편백집이 있길래 홀로 들어갔습니다 ㅎㅎ런치할인도 있었지만 그건 2인분인 것 같아서 저는 그냥 우삼겹 편백찜을 1개 시켰어요. (우삼겹 150g +모듬 야채) 11,000원편백찜 처음 먹어봤어요! 그래서 너무 맛있고 만족스러웠지만 다른 편백찜과 비교를 못하는데 ‘맛있다!’ 를 줘도 되는가를 고민하면서 먹었는데 먹다보니 너무 맛있어서 무슨 상관인가 맛있으면 되었지 라는 생각 ㅎㅎ 소스들과 밑반찬도 맛있고 식당도 쾌적하고 만족스러운 식사였습니다.",맛있다
1367,정편백,우이리,평일 점심인데도 빈자리가 없네요.목살찜 12000.1인분이라 좀 듬성듬성 하네요. 맛은 담백하네요. 숙주와 야채들도 많이 들어있네요. 양은 충분한거 같은데 무언가 살짝 아쉽네요.,괜찮다
1368,정편백,조성운,편백찜 너무 맛있어요순하고 담백해요라면은 너무 기름졌어요,맛있다
1369,정편백,정은,우삼겹 편백찜 / 정 라면,괜찮다
1370,정편백,O_O_Seok,"청량리역신성미소지움 방면으로 내려서고가도로를 지나횡단보도에 위치한편백나무찜이다우삽겹편백찜 11,000원목심편백찜 12,000원정라면 6,000원동대문구에서 보기 힘든메뉴구성~깔끔함을 베이스로 삼삼한 매력을 느낄수 있는음식구성이다!!음식점의 메뉴구성이 매우 좋다!찜을 메인으로타메뉴는 모두 서브메뉴!그래서 맛의 집중도가 훌륭했다~식당도 깔끔하고,전체적으로 무난이상으로 좋았다!집근처라 재방문의사도 있다~~",맛있다
1371,정편백,행복회로,맛 : ★★★☆☆양 : ★★★★☆위생 : ★★★★★서비스 : ★★★★☆분위기 : ★★★★☆가격 : ★★★☆☆,맛있다
1372,정편백,피나코테크,가게도 넓고 깨끗하고 서비스도 친절하고 조심스러운 느낌! 만원에 소고기와 야채 잔뜩 쪄먹을수있어 소화도 잘되고 맛도 좋다. 1인분에 150g정도라 남성분들은 살짝 모자랄수도있는 양인듯. 칼국수도 시켜봣는데 3천원이라 맛보기사이즈일줄 알앗는데 큰그릇에나와섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마니남겨서 아쉽다. 칼국수는 많이 되직하지않은 약간 묽고 깔끔한느낌이고 맛있었다. 전체적으로 추천!,맛있다
1373,정편백,또바기,부담없이 든든,맛있다
1374,홍도야빈대떡,빨강코알라,비쌈,별로
1375,홍도야빈대떡,이준영,"아주 맛있게 잘 먹었습니다.둘이서 해물파전 + 고추튀김(반) 먹었는데,사이드가 거의 없고 메뉴들이 큼직해서요즘처럼 소수 인원으로 술 마시러 갈 때조금 부담스럽게 느껴질 수 있겠지만,놀라운 점. 메뉴판에 적혀있지는 않지만홍도야 빈대떡 가장 유명한 메뉴고추튀김은 ""반만 주세요""가 된다는 겁니다.둘이 가서 전이나 탕 + 고추튀김 반이렇게 먹으면 아주 푸짐하고 알차게 먹어요.느린마을 막걸리도 두 병 했습니다.재방문의사 큽니다.여자친구가 특히나 좋아했습니다.",맛있다
1376,홍도야빈대떡,헬시또또,"막걸리집하면 덥고, 다닥다닥 붙어있고 깨끗하지 않은 이미지가 있는데 홍도야는 일단 지금 시국이라 그런지 투명막도 테이블마다 설치되어 있고 넓고 시원해서 좋았어요 :) 화장실도 나름 깨끗해서 좋았고요! 막걸리 종류와 전/안주 메뉴가 다양해서 술이 술술 들어가는 너무 즐거운 곳이에요. 맛있게 먹고 왔는데 또 가고 싶은 곳이에요!",맛있다
1377,홍도야빈대떡,AlexTheFood,"#AlexTheFood #3줄요약#홍도야빈대떡 #안암맛집 #고대맛집 #알더푸안암⠀1. 다양한 막걸리와, 그에 어울리는 안주들이 있는 술집.2. 시그니처인 듯한 고추튀김 속이 실해서 먹을 맛 나더라.3. 모든 메뉴가 평타이상인 듯- 막걸리는 느린마을이 최고!⠀___________________________________________________________* 고추튀김 13,000* 오징어볶음 17,000* 느린마을 막걸리 5,000___________________________________________________________⠀[MangoPlate - /5.0 | GoogleMap 4.3/5.0]맛★★★★ 분위기★★☆ 가성비★★★⠀* 영업시간 | 매일 16:00-01:00⏳쉬는시간 없음❌일요일 휴무 | ❗️우천시 오픈하는 경우 있음❗️",맛있다
1378,홍도야빈대떡,은뜡,남자친구의 소개로 첨 가봤는데요!! ❤️ 너무 맛있었습니다~!~~! >3< 고추튀김 완전 바삭하고 고기도 낭낭하게 들어있어요!! 한가지 아쉬운 점이 있다면 건물 바로 밖에서 흡연하시는 분들이 많아서 종종 담배 냄새가 찐하게 들어옵니당-!!! 다음엔 다른 메뉴 먹어볼거에여!! 그때 다시 더 고퀄 사진으로 돌아올게요 ^-^**,맛있다
1379,홍도야빈대떡,반말했다존댓말했다,고추튀김 맛잇다길래 방문속이 실해요 베어물때마다 기름과 육즙팡팡가격도 저렴하고요근데 고튀빼고 나머지메뉴는 상권대비 의외로 막싸진않앗어요음 막걸리종류는 동네전집치고 꽤 있었고기본찬으로 나오는 미원국과 김치가 넘나 별로라괜찮다 줍니당고튀가 매운맛1도없는 튀김이라서 고추간장양념이잇음 좋을것같아요 고추에고추,괜찮다
1380,홍도야빈대떡,코랄,"감자전 드세요! 감자를 갈아서 떡처럼 부치는 감자전이 아니라 살짝 해시브라운처럼 채썬 감자로 만든 전이다. 부추가루가 들어가서 초록빛이 돌고 느끼하지 않고 맛있다.여기서 이것저것 먹어본 것 중에 제일 맛있었다.사실 홍도야에서 제일 인기 많은 건 아마 고추튀김일 거다. 나는 맨날 홍도야 고추튀김을 먹어서 고추튀김이 다 비슷비슷한 줄 알았는데 여기가 맛있는 거였다. 전에 다른 튀김집에서 친구가 고추튀김을 한번도 안먹어 봤다고 해서 맛보여준다고 시켰다가 부실하고 아무 맛 안나는 속을 보고 실망했던 기억이 있다. 여긴 그럴 일은 없다. 매번 큼직한 고추 안에 고기 소를 꽉꽉 채워서 바삭하게 튀겨낸 고추튀김을 맛볼 수 있다. 모듬전도 항상 시키는데 그중에 두부전도 생각보다 촉촉하고 고소하게 맛있었다. 육전도 맛있었던 것 같은데 솔직히 육전은 맛없기 힘든 메뉴니까ㅋㅋ그리고 나는 조금 물리던데 사람들은 닭똥집 튀김을 좋아하더라닭볶음탕과 김치찌개 같은 식사 메뉴도 있는데 그렇게 맛이 있진 않다. 여기 다른 맛있는 것들도 많은데 굳이?전이랑 튀김류는 웬만해선 다 맛있으니 아무거나 좋아하는 걸로 시키면 된다ㅎㅎ(아, 참고로 여기는 화장실이 좀 열악하다)",맛있다
1381,홍도야빈대떡,* Y _,4/5점다시갈만하다 고추튀김 JMT 지평도 팔아서 좋음 ㅠㅠ근처 성신여대 고려대 카이스트에서는 이미 유명한고추튀김의 홍도야내부가 시끄럽다는 단점이 있음이날 4321 삼각형만들고 그 위에 막걸리한병 더세웠다는...,맛있다
1382,홍도야빈대떡,조은짱,고추튀김 & 지평... the reason of my life,맛있다
1383,고깃집도훈,제이미장,가성비 맛집인데.. 강남 1.5만원짜리 냉삼이랑 차이가 없다.소스랑 파채 넘 맛나고 고기도 잡냄새없이 좋다둘이가서 3만원이면 술까지 마시면서 배터지게 먹고 나옴,맛있다
1384,고깃집도훈,이리저리,가성비도 좋고 맛도 좋은 갈비탕bb갈비탕 생각날때마다 갈듯한 식당,맛있다
1385,고깃집도훈,뿌디,"— 백주부님의 솔루션이 맞아떨어진 ‘갈비탕’ —근처 대학병원에 외래진료를 끝내고 뜨끈한 걸 먹어줘야 할 것 같아 먹게 된 갈비탕. 원래 6,900원이라는 가격에서 인상으로 7,500원이 되었다. 백종원의 골목식당에서 솔루션을 제시해 많이 개선되고 발전된 집으로 유명하다.주 메뉴는 원래 냉삼인데, 점심메뉴로 단일하게 갈비탕을 판매하고 있다. 강남에서 갈비탕 하나에 12,000 - 13,000원 정도를 상회하는 걸 생각하면, 이 정도는 혜자 가격이다.갈비탕 안에 무가 들어가 있어 소고기 뭇국과 비스무리한 맛을 내기도 하고, 느끼할 수 있는 국물의 맛을 조금 완화시켜주기도 한다. 갈비는 5-6조각 정도 들어 있으며, 양지가 같이 들어 있어서 갈비 뜯다가 지루하면 양지를 간장에 콕 찍어 먹으면 된다. 식사에 곁들여 먹은 김치/깍두기 모두 맛있었다. 다만 갈빗대에 붙어 있는 고기가 완전히 신선하지는 않다. 좀 좋은 갈비탕을 많이 먹어봐서 그런가... 하지만 가격을 감안하면 이만하면 가성비가 맞아떨어진다고 생각한다. 한번쯤 방문해볼만한 집. 단일메뉴를 택해 솔루션을 제공한 백종원 아저씨의 지혜에 한번 또 감탄하고 간다",괜찮다
1386,고깃집도훈,미동이,괜춘함!,괜찮다
1387,고깃집도훈,kkonoo,조금 짜긴 하지만 고기도 푸짐하게 많이 들어있는 맛있는 갈비탕!,맛있다
