,가게이름,리뷰아이디,리뷰,맛평가
1388,고깃집도훈,gilsama,"제가 엔간하면 리뷰 안쓰는데.. 이 집은 정말 가성비, 아니 전반적으로 맛집이었습니다.전반적인 메뉴 질이나 반찬, 서비스 모두 다 좋았지만, 가장 기억에 남는 것은 김치우동이네요......마치 아르헨티나 국가대표 축구팀이 축구 모두 잘하는 건 머리론 알지만, 경기 끝나고 기억에 남는 건 메시 한 명 뿐인 느낌..?맑은 갈비탕 베이스 국물이라 그런지 감칠맛이 진짜 후..한 숟가락에 소주 한 잔, 김치우동 그릇에 14 숟가락 정도 나올 거 같으니, 골목식당에서 김치우동 한 그릇에 소주 2병각이라는 백종원 선생님 말씀이 옳다고 생각됩니다.더군다나 가격이 진짜 말도 안되게 싸요.. 미쳐버린 서울 음식점 물가에 비해, 이 정도 맛, 서비스에 이 정도 가격이라면... 남는 게 없다고 생각될 정도입니다..!강추!",맛있다
1389,고깃집도훈,Ray,점심에 갈비탕(7500) 먹으러 가봤는데 거의 꽉 차 있었어요.갈비탕은 살코기랑 뼈가 반반 정도로 나오는데요. 살코기는 특별한 인상이 없어서 이 정도에 이렇게 사람이 많을 일인가 했는데 뼈가 진짜 맛있더라고요. 고소하고 쫀득하고 맛 자체가 아예 달라요. 근데 뼈에 붙은 고기가 너무 없어요ㅠㅠ 뼈를 많이 줄 수밖에 없는 고기 양. 게다가 양이 적으니 그나마 붙어있는 것도 뜯어먹기가 너무 힘들고요. 잘 보여야 하는 상대랑 같이 먹으면 안 될 갈비탕이네요ㅋㅋㅋㅋ,괜찮다
1390,고깃집도훈,미콩,"◇런치 단일메뉴, 깔끔한 갈비탕, 회전율 좋아요, 남녀노소, 친절아는 사람만 찾아오는 것 같은데 그 아는 사람이 좀 많은 느낌곰탕 느낌의 맑고 깔끔한 갈비탕이에요 고기는 가위로 뼈 사이를 잘라 먹으라고 말씀해 주시는데 처음 먹으면 약간 적응 안 돼서 버벅일 수 있어요(제 경험)국물이 맑다고 심심하지도 않고 고깃국이어서 그런지 감칠맛이 나더라고요 이곳의 진수는 깍두기라고 합니다 이를 증명하듯 여기 저기서 깍두기 리필요청이 들려왔어요대학가답게 가성비가.. 도대체 언제적 물가죠? 아기인 저는 짐작조차 불가능하네요",맛있다
1391,고깃집도훈,tae,"양도 많고 가격 나중에 봤는데 1인분 6,900원 ㅎㄷㄷ오랜만에 싸면서 맛있는 고기 먹음 평일 저녁에가니 웨이팅없이 들어갔습니다백종원 센세 방송 나온곳중에 가장 좋았음적어도 수요미식회 나온집들 보다 나음재방문의사100",맛있다
1392,고깃집도훈,AlexTheFood,"#190119바나#고깃집도훈 #도훈 #백종원의골목식당회기동점심으로 맛있는 갈비탕을 판매하는 고깃집!⠀유튜브를 찍으려고 찾다육개장 등의 메뉴들이 사라져있고,'단일메뉴 갈비탕'이라는 문구를 보고 바로 방문한 곳.⠀몇 시간 전 공개된 백종원의골목식당 영상에갈비탕이 나온 것으로 보아,실제로 솔루션으로 갈비탕 단일메뉴가 탄생한 느낌이더라.⠀맛도 좋았고, 고기도 실하게 들어가있어 좋았다.무엇보다 이 퀄리티가 6900원인 것은 말이 안 될 정도.김치도 겨자소스도 꽤 괜찮아서 놀랐다.⠀여기가좋겠네, 17, 땡스컵밥만 주목을 받고이 곳만 주목을 못 받고 있는 것 같아 안타까운 곳.그래도 맛있으니 조만간 줄 서지 않을까 싶다☺-⠀#갈비탕 6900 ★★★★",맛있다
1393,동경통닭,로우니,시장통닭의 정석을 보여주는 집입니다 게다가 화장실이 깨끗해요! 후라이드도 맛있지만 이곳의 양념통딝 드셔야 합니다 양념이 진짜 옛날 양념이고 입에 짝짝 달라붙어요 양념을 평소에 자주 안 먹는 편인데 이곳에서는 매번 반반으로 먹는 것 같아요,맛있다
1394,동경통닭,로라,"후라이드는 나름 괜찮은데 양념은 두번,세번 튀긴것처럼질기고 딱딱했어요. 반반 시켰는데 닭다리에 살도 없고ㅡㅡ치킨좋아하고 음식안가리고 잘먹는데 여기는 또 오고 싶지않네요. 옛날통닭 맛인건 인정하지만 차라리 프렌차이즈닭 먹는게 나은듯~;;",별로
1395,동경통닭,문용석,"""아.. 우리는 프렌차이즈 브랜드 치킨에 너무나 익숙해져서 진짜 한국식 치킨의 맛을 잊고 살았구나""식당에 들어서자, 30대인 내가 꼬마처럼 보일 정도로 나이가 지긋하신 어르신들이 열심히 치킨을 드시고 계셨다.  시장 한복판에 위치한 이 치킨가게는 어떤 매력이 있길래 이렇게 많은 어르신들의 발걸음을 이곳으로 오게 만든 것일까?시켜서 먹는 치킨에 익숙해진 세대다.  치킨 하면 배달, 배달 하면 브랜드 치킨의 이름이 떠오를 정도로, 우리는 이에 익숙해졌다.  하지만, 치킨의 시작이 브랜드 치킨이었는가?  아니다.  바로 이런 시장 치킨이었다.껍질도 정말 바삭바삭 맛있고, 두껍지도 않다.  바로바로 튀겨서 나오기에 기가 막힌 맛으로 술술 넘어간다.  '아 이게 진짜 치킨 맛이었지...'",맛있다
1396,동경통닭,반말했다존댓말했다,갓튀긴닭에 장사없다....생맥은 시장통이지만 사처넌ㅜ그래도 맛이 좋은편맞은편에 같은가게 두곳인데 넓은곳은 갈때마다중년아줌마아저씨들이 본인들 집인냥 귀찢어질거같이 떠들어대는데 이번은 진짜 한계에 다다르게샤우팅을 해대서 맞은편으로 옮김ㅠ왜 진즉 안옮기고 버텻을까평화롭게 완닭햇다 간장고추에 먹으면 소주도 잘어울린당같이 튀겨진 떡이랑 똥집 고구마도 맛남,맛있다
1397,동경통닭,키다리아저씨,"청량리 전통시장 골목의 통닭골목의 여러 닭집 중 하나인 “동경통닭”오래전엔 작은 가게였지만... 지금은 건너편에 먹을 수 있는 공간까지 마련해 둔~ 이곳에서 꽤 유명한 통닭집 중 하나죠.옛날통닭 느낌으로 기본 후라이드와 양념 두가지뿐이지만~ 괜찮은 가격대와 닭사이즈가 커서 넉넉한 양으로 꾸준히 인기가 있는듯합니다.분위기상 젊은 남녀보단 연령대 높은 분들이 주 고객층!! 주문할때 당연하게 생각하는지 맥주나 소주는 주문 안하냐고 묻기도 하더라구요^^;저는 반반으로 달라고해서 주문하는 편이고, 떡이나 고구마를 넣오 같이 튀겨주시는데.. 닭똥집도 함께 주시니 모래집 좋아하시는 분들은 만족스러우실듯합니다. 튀김옷은 얇으면서 바삭하고 속은 생각보다 촉촉해서 먹을만합니다^^ 하긴 왠만해선 치킨이 맛없기가 더 힘들겠네요^^;요즘 여러 치킨집에서 다양한 맛들을 출시하고 있지만~ 이곳만의 청량고추간장을 찍어 먹는것도 좋은데...개인적으로는 청량고추 한조각 올려서 치킨과 함께 먹는게 느끼함도 날려주고 매콤짭쪼름해서 좋더군요!!그래도 기본적인 소금에 후라이드 살짝 찍어먹는게 굿이죠 ㅎㅎ양념치킨은 매콤달콤~ 모래집은 쫀쫀~주변환경에 닭집도 많다보니 특유의 비릿한 스멜이 느껴지고 위생은 좀 별로인듯하지만.. 분명 이곳만의  매력은 있다고 생각합니다.",괜찮다
1398,동경통닭,sharon.seok,"평점이 높아서 방문했지만,너무나도 지저분하고 술취한 아저씨들이 여기저기서 시끄럽고 닭비린(?)냄새도 심하고 음..주변환경을 극복할만큼 맛있지 못했어요같이간 치킨러버 짝궁이도 저도 엄청 남기고 나왔습니다.시장이라 현금결재만된다는 점~!참고하세요",별로
1399,동경통닭,반말했다존댓말했다,간만에 갓튀긴 시장통닭이라 맛있게 먹었다사진엔 없지만 고추간장소스 좋았고 똥집 추가로 시킬려는데 후라이드에 조큼 섞여나와서 좋았다좀 많이 지저분하다. 아저씨들아줌마들 테이블 잘못 겹쳐서 귀아파 죽을뻔했다새로오신 서빙하시는분이 주문순서를 헷갈려해서젤먼저 갓는데 젤늦게 나왔다 계속 사과하셔서 요건갠츈했다카드로 결제하려니 비밀공간가서긁어주신다..ㅎ집에서 멀지 않고 시장통닭 먹고싶을때 재방문 의사 있다^^ 집에서 세탁해야할 옷을 입고 가야지~~,맛있다
1400,동경통닭,권오찬,"* 한줄평 : 후라이드 한마리 14천원아는 사람이 많이 없긴 하지만, 청량리 시장 안에는 <통닭골목>이 형성되어 있다. 이른바 무슨무슨 음식 <골목>이라는 칭호를 받으려면 우선 동일한 음식을 파는 가게가 밀집해있어야 하고,  두번째로는 그 골목만의 특별함이 있어야 한다.난 이 골목만의 특별함을 가격과 소스로 봤다.기름에 갓 튀긴 음식은 뭐든 맛있다. 심지어 그게 닭느님이라면 말할 것도 없다. 치킨 업계가 워낙 경쟁이 치열하다보니 후라이드와 양념은 기본이고 치즈를 뿌리고, 간장과 칠리소스로 버무리는 등 여러 다양한 시도가 많다보니..오히려 시장통닭에서 맛보는 옛날식 얇은 튀김옷 후라이드가 매우 반갑다.느끼한 음식은 반드시 메인 음식의 느끼함을 상쇄해줄 수 있는 대적자가 필요한데, 이 집의 그런 역할은 <청양고추 소스>가 담당한다.시장 음식답게 가격도 저렴하다. 후라이드 대 사이즈가 14천원, 양념은 16천원이다. 후라이드를 주문해도 양념 소스는 별도로 주니 굳이 양념을 주문할 필요는 없다. 가격이 저렴한 대신 현금 계산을 선호하는 편이다.참고로 치킨을 주문하면 고구마와 밀떡, 닭똥집도 함께 튀겨준다.",괜찮다
1401,동경통닭,윤민섭,"무려 14000원에 어마무시만양의 통닭이나온다. 닭뿐만 아니라 떡,고구마,똥집도 조금식 섞여 들어가있다.반죽이 정말얇은데 그냥 먹어도 될만큼 간이 되어있고 정말 바삭하다. 특히 치킨보다 똥집이 엄청나게 맛있다느껴짐.",맛있다
1402,동경통닭,기르,시장분위기 시장통닭맛 좋았다그리고 병맥주 온도가 최고.시원하게 뇌를마비시켜줘서 인상깊었다,맛있다
1403,동경통닭,정세니,바로 나온 통닭을 먹을 수 있어서 좋고 청양고추 간장이 신의한수!!! 동경통닭이 가장 유명함. 내가 갔을 땐 할머니 두 분이서 계셨고 치킨을 먹고있는 내 머리위로 식탁 닦은 걸레가 슝슝. 기분이 상해서 상 치우실 때 좀 유심히 봤는데 청양고추 간장을 어떤 통에 따로 모으더라. 따로 버리느라 한 통에 모으지는 않을거고....... 이곳 치킨골목은 어느 집을 가도 구성이나 맛이 비슷함. 그 뒤로 다른 집만 감!,별로
1404,동경통닭,여진,양념후라이드반반 아마 13000원닭똥집 아마 6000원2만원의 행복이에요.여기 근처 다른 통닭집 가봤는데맛은 다 비슷비슷한것 같아요.치킨은 부드럽진 않지만 바삭해여.똥집이 먹고 싶을때 이골목을 찾아요.저 간장고추 좋아요.,맛있다
1405,동경통닭,BECKHAM,얇은 반죽이 장점.가게가 너무 협소하고 아주머니 혼자 감당하기에 주문하고 한참을 기다려야 함.간장소스에 찍어먹으면 굿.,맛있다
1406,홍능족발,shoo,튀김족발 보단 일반 족발을 더 사랑하지만 앞으로 내 튀김족발 1위 맛집은 여기다. 배달도 금방 되고타 유명 튀김족발들으 먹어봤지만 다른 튀김족발들은 좀 딱딱하거나 조금만 식어도 금새 고기가 질겨지곤 했는데 여기 족발은 야들야들하면서도 프라이드의 바삭함을 갖추고 있다. 막국수 추가도 맛있고 양도 푸짐하고 진짜 강추강추.,맛있다
1407,홍능족발,테스형,"이 동내에서 꾀 오랫동안 유명한 족발집이다. 요즘은 맛있는 족발집들이 많이 생겨서 특별한 맛은 아니지만, 옛 친구들과 옛생각 하면 만날때 가끔 들르는곳!",괜찮다
1408,홍능족발,너구리,"튀긴 족발껍데기, 막국수 다 정말 맛있어요",맛있다
1409,홍능족발,갈색곰도리,"튀김족발로 유명한 홍능족발. 와!! 족발에서 치킨맛이 나는 것 같다. 기름기가 적어서 그런지 일반 족발에 비해 덜 느끼하고 쉽게 물리지도 않는다. 껍데기쪽은 엄청 바삭한데 속은 촉촉해서 더 맛있다. 같이 나오는 겉절이무채?랑 먹으면 찰떡,, 주변에 여기 추천해줘서 간 사람들 전부 다 맛있다며 극찬했다. 낮시간에 가서 그런지 손님도 거의 없고 한적하게 먹을 수 있었다. 조만간 다시 가야지",맛있다
1410,홍능족발,반포동꿀꿀이,"@ 튀김족발-대 (42,000)@ 쟁반국수-중 (15,000)청량리에 있는 튀김족발집!튀김족발이랑 쟁반국수 둘 다 맛있었어요.이름에서 알 수 있듯이 족발을 튀겨서 칼로리폭팔하는 메뉴에요. 먹어보기 전엔 안그래도 기름 좔좔흐르는 족발을 튀기기까지 해서 엄청 느끼할줄 알았는데 전혀 아니에요. 바싹 튀긴거라서 기름지지 않고, 겉바속촉의 정석이었어요. 겉이 바삭바삭하니까 속에 있는 족발이 비교적 더 쫄깃쫄깃하게 느껴졌어요. 재방문의사 있습니다!!딱 한가지 아쉬웠던 점은 양이 적어요ㅠㅠㅠ",맛있다
1411,홍능족발,기르,바삭바삭 새롭다 한번쯤 먹어봐도 좋을 맛,괜찮다
1412,홍능족발,J,잡내 ㅆ... 전반적으로 괜찬으나 가끔 올라오는 고기잡내가 심함. 참고하시길,괜찮다
1413,홍능족발,모모모모모,첫 족발튀김! 치킨과 족발을 함께먹는 느낌!!족발 별로 안좋아하는데 여기는 맛있다. 쟁반국수도 굿!!!,맛있다
1414,홍능족발,키다리아저씨,"""튀김 족발""을 먹을 수 있는 청량리 ""홍능족발""대로변에 있지만....40년 동안 운영해 온 모습답게 낡고 오래된 건물에 있고~ 옆에 장충족발과 함께 청량리에서 인기있는 곳이다.저녁시간대에는 어르신들이 많이 오셔서 복잡할 수 있지만...낮시간에는 정말 한가해서 좋다.냉채족발도 나름 유명하지만 오늘은 튀김족발을 먹기위해 방문하였으니 튀김족발 리뷰로~^^기본찬으로 보쌈무김치~(살짝 달달하면서 깔끔하게 매콤하다) , 부추무침~ (간이 강하지않고 부추의 향을 느끼기 적당한 수준의 양념) , 동치미 (개인적으로는 좀 시큼해서 별로^^;;) , 된장찌개 (족발 먹을때의 느끼함도 잡아주고 호박과 두부가 들어있는 깔끔하고 시원한 맛)튀김족발 (32,000원)다른 메뉴와 섞어서 먹는 반반메뉴가 튀김족발은 없어서 아쉬운데... 통째로 튀겨야 하기 때문에 반반씩 할 수가 없다고 한다. 족발을 그냥 튀기는줄 알았지만...이곳만의 방법으로 튀김옷을 얇게 입혀서 튀긴다고 한다.튀김옷을 입혔는지 모를정도로 코팅만 한 느낌이였으며 겉면은 바삭바삭하고~ 속의 지방과 살은 촉촉하고 부드러움이 남아있어서 식감이 묘하고 재미있다^^ 그중에 딱딱하게 튀겨진 부분도 있으니 이빨조심!!!특히 족발 겉면의 튀김을 먹을때마다 닭튀김~후라이드 또는 닭껍데기 튀긴맛이 나서 신기했다. 족발을 먹으면서 치킨먹는 기분이 들다니...튀겨져서 나오기 때문에 많이 느끼할거라 생각했지만...생각보다 괜찮았고~ 좀 느끼할때 부추와 보쌈무김치를 먹거나 된장찌개를 함께 먹어주니 궁합이 잘 맞았다^^일반적인 족발이 아닌 좀 독특한 족발을 경험하고 싶다면 가볼만한 곳이다.돼지의 누린내도 없어서 깔끔하게 잘 먹었고~ 일하시는분도 친절해서 좋았다. 아쉬운 점이라면 의자테이블은 몇개없어서 사람이 몰릴 시간에는 좌식에 앉아야 할 수도 있고~ 지역이나 위치 특성대비 족발의 가격이 저렴한 편은 아니며... 주차장이 없어서 별도로 주차를 해야한다는 점은 아쉽다.",괜찮다
1415,용두동쭈꾸미,진꿀이,첫방문때는 이렇게 맛있는 느낌이 아니였는데이날은 진짜 맛있게 먹었당첫날엔 덜매운맛으로 먹었고 이번엔 내맘대로 오리지널ㅋㅋ매콤한 맛이 강했지만 맵부심1인으로 덜매운맛 절대 안먹ㅋ항상 젤매운맛 먹어야지!! 그게 멋있잖아..아마 그래서 더 맛있었던듯ㅎㅎ오리지널이 훨씬 매콤하고 맛있었당배고파서 삼겹살이랑 좋아하는 버섯도 추가하고! 싱싱한 쭈꾸미랑 맵단 양념도 딱 좋더라?여기는 찍어 먹으라고 카레를 주셔요 카레 콕!찍어먹으면 많이 안매워여배고파서 이미 공기밥을 먹은상태라 밥은 한개만 추가했쥬? 치즈도 추가했는디...치즈가 넘 많아서ㅋㅋㅋㅋ치즈죽! 오히려 더 좋아~이거 먹을라구 쭈꾸미 먹어찌?,맛있다
1416,용두동쭈꾸미,김찬희,"매운 맛의 원조는 쭈꾸미...!맵찌지만 매운 걸 좋아하는 여자친구를 위해 오리지날 맛(인당 12000)으로 먹었습니다.. 두피에서 땀 나면서 후 하 고통받다가 계란찜(5000)과 콩나물, 콩나물국으로 식히며 먹으니 괜찮았네요오리지널맛이라고 엄청 맵진 않습니다 식혀서 먹으면 또 괜찮았어요 다만 달달하게 매운 맛은 아니라는 점...! 다 먹고 속이 좀 쓰릴 수도 있겠어요일요일에도 운영해서 나정순 할머니 쭈꾸미가 닫을 때 특히 더 빛을 발하는...^^ 웨이팅은 없었는데 7시 반 쯤 되니 생겼네요불맛 쫙 나고 야채와 함께 비벼먹을 수 있는 착한 낙지를 좋아하는 저에게는 그렇게 맛있는 맛은 아니었지만참기름을 넣어서 그런지 고소하고 담백한 계란찜은 독특하고 맛있었네요! 쭈꾸미 양은 처음에는 좀 적지 않나...? 싶었는데 끝까지 다 못 먹었습니다 ㅎㅎㅎㅎ...양은 많은 것 같네요!!볶음밥(2000)은 정말...사실 볶음밥 먹으려고 온 거 아니겠습니까? 묵사발과 고르곤졸라 피자를 주는 쭈꾸미 집도 좋지만 철판볶음밥이 아닌 경우가 많던데 이 집은 제대로 된 볶음밥을 팔지 않나 싶었습니다 맛있게 먹었어요가게가 바쁘다보니 사장님이 조금 불친절하게 느껴질 순 있지만 잘 해주시려고 한 것 같아요 뒤집어도 주시고 불도 조절해주시더라고요삼겹살 추가는 좋아하시는 분이 아니라명 굳이!! 인 것 같습니다 양이 특히 많은 것도 아니어서요 ㅎㅎㅎ..",괜찮다
1417,용두동쭈꾸미,Hynorii,용두동 용두동쭈꾸미 ●●●●●천호동 쭈꾸미가 최고인줄 알았는데 여기 양념이 진짜 맛있네요!! 볶음밥 볶아먹을때쯤 졸아든 양념이 진정으로 맛있어요,맛있다
1418,용두동쭈꾸미,문용석,"""요새는 매운거 하면 떡볶이와 닭발의 전성시대지만, 원래 매운거 하면 바로 요 쭈꾸미였던 시절이 있었단 말이지라""사진만 봐도 침이 주르르 흐르는 바로 쭈꾸미다.  매콤한 양념에 보글보글 끓는 채로 나오는 쭈꾸미를 하나씩 건져서 오동통한 녀석을 씹으면 그곳이 지상낙원이다.하이라이트는 쭈꾸미를 다 먹고 난 뒤, 그곳에 밥과 김을 넣어서 비벼먹는 볶음밥이다.  전세계 어디에서도 맛볼 수 없는, 유일하게 대한민국에서만 맛볼수 있는 바로 그맛.",맛있다
1419,용두동쭈꾸미,식객,"많이 맵다고해서 살짝 겁먹었는대 못견디게 매운건 아니였다. 쭈꾸미양도 적당했고, 볶음밥도 괜찮았다. 꼭 계란찜 추가해서 먹기를 추천!!",괜찮다
1420,용두동쭈꾸미,조은짱,쭈꾸미가 매워야 맛있는 음식은 맞지만 천사채 말고는 맵찔이를 지켜쥬는 장치가 없어 너무나 슬펐어요.. 부가적으로 매움을 덜어주는 사이드가 있었다면 훨씬 행복한 식사였을 거 같습니두,괜찮다
1421,용두동쭈꾸미,지원쓰,친구가 이 곳 쭈꾸미를 먹으면 감기가 나을 것 같다며 끌고왔다 ㅋㅋㅋㅋ 프랜차이즈 쭈꾸미집 별로 안좋아해서 기대 안했는데 오앙.... 일단 쭈꾸미 양이 진짜 많다 ㅋㅋㅋㅋ 볶음밥 먹고싶었는데 배불러서 못먹을정도였다ㅠㅠ 그리고 엄청 맵다!!! 매운거 좋아하고 잘먹는데 매웠다!!!! 그래도 맛있었다 ㅎㅎㅎㅎ,맛있다
1422,용두동쭈꾸미,jinee,쭈꾸미 유명하다길래 갔는데..매워 죽는 줄 알았다.. 오히려 볶음밥이 진짜 맛있다.. 볶음밥 안먹었음 후회할 뻔.,별로
1423,장군집,위이이잉,코로나임에도 불구하고 사람이 너무 많아서놀랐네요대기가 길지 않다면 먹어보기에 좋은 맛집인것같아요 갈매기 다른데서 먹은거랑은 다른 양념이고 파와 같이 어우러져 완전 맛있습니다,맛있다
1424,장군집,미동이,부속고기도 맛있구나..,맛있다
1425,장군집,세상의 모든 음식을 정복하겠어,"그냥 그래요. 고기 질기고 쌈은 왜 없고 파만 주는지.. 웨이팅 할 정도는 절대 아님. 대신 가성비는 좋아요. 600ㄱ그람에 26,000원",괜찮다
1426,장군집,영영,오래기다리고 가게안이 너무 정신없어서 이젠 못오겠다 싶엇어용ㅠㅠ 하지만 먹고 나니 다시오고싶네요!!갈매기살 뽈살세트로 먹었는데 잡내도 많이 안나고 고소하니 맛있어용 특히 파랑 같이 먹으면 깔끔하고 더더 맛나요!첫판은 구워주셔서 편하게 먹었습니당학교앞이라서 저렴하고 양도 많습니당김치말이 국수는 양은 살짝 아쉬우나 시원하고 김치맛이 일품이라서 고기랑 싸먹으미 맛있어용돼지껍데기는 서비스로 주셨는데 배가 너무 불러서 다 먹지 못해 아쉬웟어용 ㅠ친절하시고 맛도 좋은 곳입니당 마지막에 페브리즈도 뿌려주는 작은 섬세함이 있어용!!고기잡내에 약해서인지 다먹고나니 살짝 느껴지긴했습니다 ㅠㅠ,맛있다
1427,장군집,hedonist,"괜찮더군요. 연탄 특성상 타는 부위야 어쩔 수 없지만, 가성비 아주 좋네요. 파절이를 고기 기름에 튀기는 형식도 아주 좋았습니다.",맛있다
1428,장군집,만종스,"경희대 다녔던 친구의 추천맛집으로 쫄래쫄래 쫓아가봤다 둘이서 갈매기살+뽈살 시켰는데 양이 꽤 푸짐 결론부터 말하자면 아주 만족스러웠던 식사다고기를 시키면 파절이처럼 양념이 된 파가 함께 나오는데 그건 도시락통같은 작은 통에 담아주시고 양념된 고기를 먼저 촤라락 구워준다 윤기좔좔흐르게 잘 익으면 파가담긴 통에 같이 넣고 소스를 뿌릴지 찍어먹을지 물어보시는데 이거 뿌려먹는게 ㄹㅇ 존맛탱임 소스 적정량을 골고루 뿌리고 약 2-3분정도 익혔다가 먹으면 맛있어서 깜짝놀란다 소스가 익으면서 고추장구이..?같은 달짝꼬소한 맛도 내고 암튼 마쉬쑴ㅠㅠ 아 근데 두번째에 우리가 구워먹을땐 내가 욕심부려서 소스를 넘 많이 뿌린탓에 넘 짰다ㅋㅅㅋ 역시 과유불급이거늘... 앞으론 적당히뿌리겠다고 다짐하고 돌아옴ㅋㅋ아 그리고 여기 고기가 나오기전에 된장찌개를 먼저 준비해주는데 이것부터 이미 맛있더라 구수하고 고소하고 다 함 아 여기 집앞이면 진짜 단골일거같은데 아니라 아쉬웠다ㅠ양도 많아서 가성비도 꽤 좋고 직원들도 다 친절해서 뭐하나 빠지는게 없는 곳이다 강추!.갈매기살+뽈살 (₩26,000).맛 ★★★★가성비 ★★★★총점 ★★★★",맛있다
1429,장군집,즌짱,"매번 웨이팅 덕에 포기했던 장군집- 평일 8시 좀 넘어 갔더니 길게 안 기다리고 들어갈 수 있었습니다.먹어보니 웨이팅이 있는 이유를 알겠어요. 갈매기살, 뽈살 반반 시켜서 먹는데 너무 맛있어서... 반근 더 주문ㅎㅎㅎㅎ부속고기 진짜 좋아해서 몇 년 전에 방송 보고 청주에 있는 장군집을 찾아갔을 정도였는데... 여기가 더 맛있어요 (속닥속닥) 그리고 알바분들이 고기 구워주시는데 재밌는 얘기도 해주시고 (막 전역한 친구놈들과 군대 얘기..ㅎ) 서비스도 좋아요. 테이블 마다 음료 서비스가 나갔는데, 저희 테이블은 1.5리터 콜라... 세 명이어서 그런가 좀 더운 자리여서 그런가 통 크게 주셨어요... 게다가 반근 더 주문할 때 돼지껍데기도 서비스로 주셨습니다. 허허,, 아, 돼지 껍데기 나올 때 치즈 소스도 나오는데 치즈를 불에 녹여서 돼지껍데기 찍어먹으면 색다른 맛을 느낄 수 있어요. 어 근데 사실 개인적으로 돼지껍데기 보다 고기를 치즈에 찍어 먹는 게 더 맛있었어요. 그리고 김치말이 국수 .. 더운 불판 앞에서 고기 먹고 마무리로 시원하게 먹으면 세상 행복 별 거 없구나 하는 생각을 하게 됩니다. 맛있는 고기 먹고 맛있는 국수 시원하게 먹고 나면 행복의 지름길이에요. 희희",맛있다
1430,장군집,muk_so.o,예전에 갔는데 지금 쓰는 나 반성해ㅜㅜㅠ친구가 알바했던 곳이라 맛있는거 사준다고 따라갔다. 이때 아마 파전 먹고 2차로 갔었던 것 같은데 고기 씹는 맛도 괜찮았지만 특제소스였나? 그게 아직도 생각난다. 또 가야지 채썬 파가 들어갔던 것 같은데 파향 장난아니었던걸로 기억한다. 불맛 입힌 파향!! 그리고 친구찬스로 김치말이국수도 먹었는데 맛있고 양도 많았었다. 그리고 친절하셨던 걸로 기억한다.,맛있다
1431,장군집,조소,맛있다. 다만 웨이팅이 좀 있고 협소한 편이다.,맛있다
1432,장군집,음파룸파,"회기에서 유명한 고기집, 장군집.  평소에 웨이팅이 살인적이라 하여 5시 오픈에 맞추어 들어갔다. 아니나다를까 이미 한팀이 같이 오픈시간을 기다리고 있었고 한시간후 가게가 어느새 만석이 되어있었다.  뽈살과 갈매기살이 메인이다. 평은 다음과 같다. 고기는 나쁘지 않고 괜찮은 편이며, 고기에 발라져 나오는 소스가 특이하다. 단맛이 나는데 질리는 단맛이 아닌, 감질맛나게하는 맛이다. 따라서 먹을때 쉽게 안질리고 먹을 수 있었다. 특히 뽈살은 기름져서 두명이서 한근을 먹다보면 질릴 수 있는데, 양념소스 덕분에 다 먹을 수 있었다. 이와 더불어 친절한 서비스가 감사한 고기집. 바쁜 와중에도 친절하게 잘 응대해주셔서 감사했고, 테이블당 사람수에 맞게? 음료수를 제공해주시는 서비스가 고마웠다. 추가로 시킨 고기가 늦게 나오자 껍데기를 서비스로 주셨는데,  껍데기는 별로였다. 구워도 구워지는줄 모르겠고 힘이 없이 흐물거려 손이 잘 안갔다. 회기에서 특별한 고기를 맛있게 먹고싶을때, 추천할 수 있겠다. 3.7/5.0",괜찮다
1433,장군집,Poro,고기는 정말 맛있습니다. 하지만 나머지는 정말 이해할 수 없는 수준입니다. 밥도 돌같고.. 쌀 자체가 너무 안좋은 것 같고 국수도 최악입니다. 다음에 오게 된다면 햇반을 사가지고 가야할 거 같네요 .. 그럼에도 불구하고 고기는 맛있습니다.,괜찮다
1434,장군집,포노포노,제 주변 지인들이 회기 최고 맛집이라고해서엄청난 기대를 하고 갔습니다ㅎㅎ그치만 기대가 너무 컸나봐요ㅠㅠ 막 엄청 존맛!!!!!!이렇게 말하기엔 힘들었어요그리고 뽈살이 굽기가 힘들다보니 2판째에 저희가 구울때에는 다 태우고ㅠ__ㅠ막 그정도로 극찬할 집인가...? 했습니다ㅠ고기부위는 다르지만 개인적으로 저는 깡통집이 제 입맛에 더 맞는 것 같아요,괜찮다
1435,장군집,LeeSeunghyun,아 여러분 대체 왜 안가세요???!! 여기 사장님 레알 꿀잼 알바생도 꿀잼 그리고 뽈살반 갈매기반 시켜먹으면 캐존맛... 얼굴 한번 보시면 또왓냐고 서비스 맥주랑 껍데기 주시는 큰 인물들임 ㅠㅜ 넘 맛잇어,맛있다
