,가게이름,리뷰아이디,리뷰,맛평가
1436,장군집,마시쪙,친절하다!! 장사를 참 잘하는 곳입니다 서비스마인드가 온몸에 덕지덕지 묻은 직원분들^^하지만 고기 자체가 특별한 맛이 있는 것은 아닙니다.... 가격대는 되게 괜찮습니다 ㅎ,괜찮다
1437,장군집,Lee,갈매기살이 정말 맛있는곳! 고기에서 달달한 맛이난다.,맛있다
1438,장군집,카시오14자리,갈매기살 가장 맛있게 먹는 방법.장군집을 간다!,맛있다
1439,감초식당,정쉐린가이드,오래간만에 배에 기름칠 좀 하고 왔습니다. 역시 남이 구워준 갈비가 맛있네요 ㅋㅋ,맛있다
1440,감초식당,빨강코알라,서비스가 최악이었다. 첫주문 4인분 말고 3인분으로 부탁드렸고 오케이 사인 받았는데 계산할때 우리들 먹은게 3인분이 아니라 4인분이라며 사과 한마디 없이 4인분 값을 결제하심. 끝까지 뭐가 잘못된지 모르셔서 음식맛은 괜찮았지만 다시 방문하고 싶지는 않다. 정말 최악의 서비스였다.,별로
1441,감초식당,chanwook_ie,"남이 구워주는 고기가 더 맛있다는 건 누구나 잘 아는 사실이다. 이곳 돼지갈비는 직접 구워 먹는 게 아닌 연탄에 이미 다 구워서 나오며 양념이 달지 않고 삼삼하다.양이 생각보다 푸짐해서 밥을 시켜서 먹으면 둘이서 2인분만으로 충분히 배가 부르다. 노포 느낌을 선호한다면 본관으로, 쾌적한 시설을 선호한다면 별관을 가면 된다.",맛있다
1442,감초식당,북악,아는 맛위생 때문에 별로로 했어요,별로
1443,감초식당,반말했다존댓말했다,외진데 있지만 손님이 끊이지 않네용구워먹는것도 아닌데 좀 비싼가 싶었는데먹다보니 양도 많고 금액대비 괜찮았어요계속 먹으면서 종로의 황소곱창이 떠올랐...같이먹은 신랑이 엄청 만족하여 이 근처를갈일이 잇을지 모르지만 재방문 의사는 잇네용,맛있다
1444,감초식당,요닝,싸고 맛있어요!! 근데 막 엄청 맛있다까진 모르겠네요ㅎㅎ,괜찮다
1445,감초식당,파랑앤홍,20-25경동시장 골목에 숨겨져 있어서 접근이 용이 하지는 않지만 힘들여 찾아갈만 합니다다 구워서 주시는 돼지 갈비는 바싹파에게는 조금 아쉬울수 있지만 불향이 배어있는 달달한 돼지 갈비는 그 맛이 아주 일품입니다별다른 밑반찬이 없어도 하나하나 다 직접 만든 티가 나는 버릴것 없는 반찬이 정갈한 맛을 더합니다그리 과하지 않지만 음식에 대한 자부심을 가진 친절한 서빙도 오랜만에 느까는 기분좋은 대접입니다맛있는 갈비 한상 추천합니다방문추천 99%서비스 80%청결 75%주차불가,맛있다
1446,감초식당,gom,맛있음,맛있다
1447,감초식당,hedonist,너무 마싯는거 아닙니까;;;;; 젠장 일주일에 두번갔다고,맛있다
1448,감초식당,고독한미식가코스프레,"1. 광주가 고향이었기에 중간고사, 기말고사가 끝날때마다 담양 승일식당에서 돼지갈비를 뜯고 포장까지 해왔던 추억이 있다.2. 나이를 먹어 지금도 광주에 갈때면 가끔 승일식당을 방문하곤 한다. 승일식당도 많이 변했고, 내 입맛도 많이 변했는지 먹을만 하다의 느낌으로 변해가는게 아쉽기도 하지만 가끔가다 계속 찾고 있다.3. 서울의 감초식당은 알게된지는 3년이 되가고, 가끔 종로에 갈 일이 있으면 꼭 찾아가려고 노력한다. 13000원이란 가격에 무색하게 많은 양과 육즙이 가득한 돼지갈비를 먹을 수 있기 때문이다.4. 오늘도 종로에 갈 일이 생겨 여자친구와 찾아갔고, 처음 갔던 여자친구(승일식당 유경험자)는 딱 내가 좋아하는 스타일의 식당이라고 말했다.5. 오늘은 일하시는 분들이 약간 정신이 없어보이셔서 약간 산만했고, 옆 건물의 1층을 빌리셨는지 도로가 아닌 옆 건물에 테이블을 깔아져 있는 모습을 볼 수 있었다. 날씨가 좋아서인지 대부분의 손님들이 시간이 지나자 테이블을 들고 결국 도로에 테이블을 스스로 깔기 시작했다.6. 감초식당은 도로위 테이블에서 먹는게 역시 제일 제대로 즐기는 것 같다. 밑반찬이 훌륭하진 않지만, 갈비집에 밑반찬이 뭐가 필요 있으랴. 친한 지인이 애정하는 문래송원마포갈비에서 자주 약속을 갖지만 개인적으로 그집과 이집의 차이는 비교할 수 없다. 압도적으로 감초식당의 승이다. 연탄불에서 양념된 고기를 이렇게 완벽한 익힘정도로 그리고 속이 촉촉하게 구울수 있는건 정말 대단하다고 생각한다. 불과 몇달 전 방문했던 승일식당은 고기 속이 너무 퍽퍽해 맛있게 먹긴 했지만 아쉬운 방문이었다면, 이번 감초식당은 너무 행복한 방문이었다.7. 적고보니 감초식당과 문래송원마포갈비의 비교는 비교군이 맞지 않는 것 같다. 셀프로 굽는것과 구워서 나오는 방식의 차이가 있기 때문에...8. 나만의 결론- 감초식당 > 승일식당- 조박집 > 문래송원마포갈비",맛있다
1449,감초식당,장희,동대문 경상도집의 아드님이 하신다는 곳. 여기가 더낫다는 글을 몇번 본 것 같은데 반찬이조금 다르고 카드가 가능한게 장점.  2인분부터 가능한데 1인분 1.3에 밥별도. 내취향으론 좀더 태워줬으면 하지만 그거외엔 딱히 흠잡을 곳 없이 맛있는데 양이 좀 적은 것 같아서 가격대비 만족도는 떨어졌다.  먹고나와서는  재방문할정도는 아니라고 느꼈는데 곰곰히 생각해보니 딱히 부족한 것 없이 맛있게 먹었다. 보통 이정도면 맛있다 주는데 첫인상대로 괜찮다로..,괜찮다
1450,감초식당,ethanghymn,"서초역쪽에 갔다가 창신동 완구거리에 갈 일이 있어 그쪽 근방에 갈 만한 곳이 있는지 세이브 해 둔 리스트를 살펴봤는데, 가족이랑 같이 가다 보니 혼밥이 불가능한 가게 위주로 골라 몇개가 추려졌는데 일요일이다보니 가게가 영업을 하는지 또 요즘은 브레이크타임이 있는 가게가 많다보니 전화해서 확인 후 마지막에 추려진 집이 감초식당, 춘천메밀막국수, 식닷컴이었음. 이 중에서도 어린아이도 좋아할만한 곳을 고르니 감초식당과 식닷컴이었는데, 창신동 완구거리에서 인형을 사고 나와 가다가 정한 곳이 감초식당이었음. 그쪽으로 향하면서 주차는 어떻게 하는지 전화로 문의하니 오늘은 일요일이라 가게들이 닫아서 그냥 가게 근처에 주차를 하면 된다고 하셔서 좋았음.네이버지도가 안내하는대로 감초식당이 있는 골목으로 들어서서 가게 주변인거 같은 골목 한편 빈자리에 주차를 하고 가게로 향함. 가게를 찾다 보니, 가게 안내표지가 보이는데, 차를 주차한 골목이 아닌 사람만 다닐 수 있는 좁은 골목 사이로 들어가서 반대편 골목으로 나오니 거기에 가게가 있었음.난 TV에 나온 가게라고 해서 좀 규모가 있을 줄 알았는데, 비교적 아담한 사이즈의 가게였음. 2시반쯤 도착했는데, 가게 내부엔 손님들이 어느정도 차 있었고 빈자리에 앉아 메뉴를 살펴보니 돼지불갈비가 1인분에 300g인데 최소 2인분 이상 주문이 가능해서, 우린 어린아이까지 3명이었는지라, 2인분을 먼저 주문하고 모자르면 추가로 1인분을 주문하려고 했으나, 아주머님이 추가로 주문시에도 최소 주문 단위가 2인분 이상이라고 하셔서 어떡하나 고민에 잠깐 빠짐.옆 테이블에서 식사중이시던 커플분께 양이 넉넉한가요라고 여쭤보니 넉넉한 편이라고 하셔서 2인분만 주문함.곧, 물과 밑반찬들이 나옴. 수저통 위엔 오프너가 올려져 있었는데 고춧가루가 묻어있는게 보여서 주위를 살펴보니 테이블 위엔 냅킨이 아닌 두루마리휴지가 놓여있고, 가게는 지저분하진 않았지만 전체적으로 청결의 부분에선 좀 아쉬운 느낌이었음. 조금 더 청결에 신경을 쓰는 가게였으면 좋았겠지만 이런 가게에선 흔히 기대할 수 있는 정도였음.곧 물과 밑반찬들이 나왔는데, 심플한 찬 구성중에 눈을 끄는건 영양부추절임이었는데, 맛을 보니 역시나 새콤달콤하면서 맛이 있어서 중간에 한번 리필도 함. 그 외에 다른 반찬들이나 마늘, 청양고추, 상추등은 다 무난했고 배추된장국은 괜찮았음.밥이 같이 나오나 했는데, 따로 주문을 해야 되는거 같아서 공기밥은 따로 주문함.곧, 돼지불갈비가 나옴. 양은 메뉴에 써져 있는대로 1인분에 300g이어선지 넉넉하다고 까지는 모르겠어도 적지는 않았음. 이 집을 오고 싶었던 가장 큰 이유 중에 하나는 권오찬님의 리뷰에서 봤던 돼지불갈비가 간장베이스양념이었기 때문인데, 난 고추장 양념의 고기는 강원도 홍천 양지말 화로구이에서만 한번 맛있게 먹어봤을뿐 고추장양념은 그냥 안 좋아해서 다른데서는 한번도 먹어본적이 없고 앞으로도 먹을 계획은 없음.돼지불갈비는 연탄불에 적당히 그을리게 구워져 맛있어 보였는데, 한 점을 집어서 맛을 보니 처음 느낀건 진짜 갈빗살 부분이란 거였음. 보통 돼지갈빗집을 가도 갈빗살부분보단 목살이나 다른 부분이 같이 나오는 경우가 많은데 여기껀 식감이 딱 갈빗살 부분이었음.그리고, 양념은 은은해서 너무 달거나 하지 않아서 많이 먹어도 질리지 않는 류의 것이었음. 살짝 더 달짝지근해도 좋을거 같았지만 어찌보면 자극적인 양념갈비를 먹다 이런 비교적 슴슴한 양념의 갈빗살을 먹으니 뭔가 자극적인 함흥냉면을 먹다 강원도에 가서 슴슴한 비빔양념의 춘천막국수를 맛보는 느낌으로 좋았음. 거기다, 테이블에서 구워 먹는게 아니다 보니 냄새가 배지 않는 것도 좋았음.맛있게 먹고 주변에 있는 다른 세이브 해 둔 40년전통그시절그맛가게에 들러서 도넛이나 꽈배기도 디저트로 맛보고 싶었지만 가족일원이 갈데가 있어서 집에 빨리 가야되서 바로 지척인데 가지 못해서 서운한 마음으로 집으로 향함. 더워서 에어컨을 틀고 가는데, 가족일원이 여름노래 메들리를 차에서 틀었는데, 인디고의 여름아 부탁해가 흘러 나오는데 바깥 풍경을 보니 파란 하늘에 흰구름이 떠있고 저 멀리 롯데타워가 선명하게 보일만큼 공기도 깨끗해서 여름에 강원도 해수욕장에 가는 느낌이어서 기분이 풀림.전체적으로 청결함에서는 살짝 아쉬운 부분이 있지만 국내산 돼지불갈비를 슴슴한 양념에 재워 진짜 갈빗살로 비교적 넉넉한 양을 연탄불에 구워진 걸 맛볼 수 있어서 좋았고 재방문 의사 있음",맛있다
1451,감초식당,권오찬,"* 한줄평 : 경동시장의 삼대천왕 돼지갈비 맛집1. 동대문 경동시장 약령시 한켠에 자리잡은 돼지갈비 식당인데, <연탄불로 주인장이 직접 구워내는 시장 맛집>이란 희귀 캐릭터때문인지 삼대천왕, 식신로드 등 유명한 프로그램에 꽤 많이 소개되었다.2. 식당의 메뉴나 특성 등이 <경상도집>을 바로 떠올릴 정도로 겹치는 부분이 많아 알아보니 경상도집 할머님의 자제분께서 운영하는 식당이라고 한다. 연탄불로 구워내는 것하며 반찬 구성이 거의 비슷하다. 다만 이 곳은 환경 정리를 하신 것인지 청결하며 신용카드 결제가 된다는 점에서 차별성이 있다.3. 조리 실력은 노력에 의해 개선될 순 있어도 고기를 구워내는 것은 <짐승같은> 선천적 본능이라는 이야기를 들은 적이 있는데..<직화>로 고기에 불맛을 입히며 타지는 않게, 그러나 육즙은 가두어 촉촉하게 구워내는 것은 실제 생각보다 쉬운 일이 아니다.4. 잘 구워낸 갈비는 <뼈>를 뜯어보면 알 수 있다. 물었을때 어느 정도 씹을만한 양의 고기가 얼마나 잘 발라내지는지가 척도인데 이정도 굽기 스킬이라면 밥 따로 1인분 13천원의 가격이 괜찮다고 생각된다.5. 고추장 베이스의 쌈장이 의외로 괞찮다. 주인장 입장에서도 권장하는 조합이 상추와 마늘/고추, 쌈장과 고기 조합인지 반찬이랄만한 것이 별로 없긴 해도 부족하진 않다. 주연인 연탄불 돼지갈비의 불향을 돋보이게 하기 위해서라도 나쁘지 않은 선택이라 본다.# 추가잡설 1이 식당이 자리한 약령시는 대한민국 한약재의 70%가 유통되는 약재 전문시장이다. 본래 이 곳은 조선시대 중급 관리들과 여행객들의 숙소가 있었던 <보제원>이 있었던 곳이다. 보제원이라는 이름에서도 알 수 있듯이 백성들의 몸을 보하고 가난을 구제하는 구휼기관의 역할도 하다보니 인근에 약재상이 모여들며 자연스럽게 약초 거리로 형성되었다는 것이 정설이다. 참고로 <이태원> 역시 보제원과 같이 조선시대 관리들의 숙소였던 곳이였는데 자연스레 지역명으로 굳어진 케이스이다.# 추가잡설 2상호명이기도 한 <감초>는 약재의 독성을 중화시켜 조화롭게 시너지를 발휘할 수 있게 하는 약초이다. <약방에 감초>라는 표현이 있을만큼 한약 조제에 널리 사용된다. 이 식당이 감초식당으로 명명한 것도 약령시와 연관이 있다고 해석된다.",맛있다
1452,감초식당,한승규(황태자),오랜만에 경동시장 나들이 후회없는 식사.,맛있다
1453,고수찜닭,백유성,"""추억 속의 찜닭아 거기있니.""고수찜닭을 먹고 찜닭의 세계에 눈을 떴었더랬다.대학 신입생때 찜닭은 상당히 고가의 음식이었는데. 유독 고수찜닭은 먹어보고 싶었다.그러던 어느날, 상당히 고학번 선배가 밥을 사주겠다고 한 적이 있다.뭐 먹고싶은거 있니? 라는 질문에, ""음! 저 아무거나 잘먹습니다!""라고 답하는게 보기 좋았으리란 것은 눈치로 알고 있었다. 적어도 싸고 저렴한 것을 말하든가.그럼에도 불구하고, 너무도 곧바로 저 찜닭이요! 라는 말을 뱉었는데, 순간 동아리 분위기가 묘해졌던게 기억이 난다.(나만의 착각은 확실히 아니었다.)민망하든 어쩌든 결국 찜닭을 얻어먹을 수 있었고 고수찜닭은 짜릿하게 맛있었다.시간이 지나고 이사까지 간 고수찜닭은 여전히 사람 많은 맛집으로 남아있었다.그런데 왜 이렇게 맛이 쌉싸름해졌는지.내가 변한건지 고수찜닭이 변한건지.",괜찮다
1454,고수찜닭,뿌디,"— 간장찜닭<<<<볶음밥 —회기, 외대 정문 쪽 골목에 지점이 2개 위치해 있다.여기 찜닭은 간장베이스로 살짝 매콤한 것이 특징이며 순살 및 뼈 중 원하는 것 선택 가능.찜닭을 먹고 볶음밥은 반드시 먹어줘야 하는 메뉴인데, 버터에 고소하게 바짝 익힌 누룽지밥을 양념에 쓱싹 비벼 먹으면 고소짭짤한 맛이 요동친다.+ 서빙하시는 분들이 조금 불친절했던 것으로 기억.그 외 나머지는 매우 만족!",맛있다
1455,고수찜닭,제와피,"맛있는 고수찜닭.. 세트로 해서 먹으면 좋고 마지막 볶음밥까지 꼭 드세요..!! 누룽지 볶음밥은 세상 최고인것,, 외대 주변에서 찜닭먹고싶을때 항상 가는곳이에요:-)",맛있다
1456,고수찜닭,dotori,3/10흐음?,괜찮다
1457,고수찜닭,미콩,교수님 잘 먹었습니다다만 맛집은 아닌 것 같아요그냥 평범한 체인 찜닭 같습니다그래도 내X닭 이런데보단 나을 것 같네요,괜찮다
1458,고수찜닭,ei,진짜 정말정말 맛있음 1-2인분 시켜서 22000원 나왔음 처음에 양 적어보였는데 먹다보면 배부르고 누룽지에다가 소스 비벼서 먹으면 진짜 최고,맛있다
1459,고수찜닭,ㅇㅅㅇ,둘이 먹기에 양이 많지만 맛있어서 다 먹기 된다아무리 배불러도 누룽지로 볶음밥 꼭 먹어여함!!!!!!,맛있다
1460,고수찜닭,두끼,살면서 먹어본 찜닭 부동의 넘버원 고수찜닭❤️1학년때부터 졸업을 앞둔 지금까지 학교에 갈 일 있으면 무조건 들르는 곳이에요. 사장님께서 정도 많으셔서 단골은 정말 잘 챙겨주십니다! 학교에서 만난 일본인 친구도 한국 놀러오면 고수찜닭은 꼭 먹어요ㅋㅋㅋㅋㅋ 그정도로 맛있어요. 고수찜닭은 순한맛보다 무조건 중간맛or매운맛 + 넓은당면 + 볶음밥이 진리에요. 볶음밥은 누룽지로 나와서 양념과 쓱쓱 비벼먹으면 진짜 JMT입니다❣️ 졸업하고 30대 40대가 될 때 까지 학교에 온다면 꼭 방문할 곳이에요. 고수찜닭때문에 다른 찜닭은 성에 안찹니다 ㅎㅎㅎㅎㅎㅎ 혹시 외대에 방문하신다면 꼭 방문해보세요!,맛있다
1461,고수찜닭,김양배 112,막 엄청 맛있는건 아닌데 묘하게 꾸준히가게됨 가격도 괜찮고,괜찮다
1462,고수찜닭,망둥,외대 앞에서 찜닭하면 고수찜닭이죠!늘 실망시키지 않는 무난한 찜닭의 맛이고넓은 당면 넣어서 보통맛으로 먹으면 맛있습니다ㅎㅎㅎ 마지막에 누룽지 밥으로 볶음밥 해드실 수 있는데 그것도 맛있어요!이거 드시러 올 정도는 아니지만 근처 오면 한 번 먹어볼만해요!,괜찮다
1463,고수찜닭,삐리뽐,재방문 의사 100%배달로 먹어도 매장가서 먹어도 언제나 맛있는 고수 찜닭이다여기서는 꼭 볶음밥 먹어줘야한다,맛있다
1464,고수찜닭,삐리뽐,정말 최고입니다..순살로 시키는 것을 추천드려요. 순살 시키면 퍽퍽한 살이 아닌 부드러운 살이 많습니다. 그리고 뼈있는건 발라먹기가 상당히 귀찮으니까..양념도 정말 맛있고 (김치랑 동치미는 좀 맛이 없지만 메인은 찜닭이니까..) 마지막에 먹는 볶음밥이 진짜 최고입니다 볶음밥을 꼭 드세요! 세트 메뉴 시키면 찜닭이랑 볶음밥이랑 음료수랑 나와서 두명이서 그거 먹으면 딱입니다!인스타에 올리면 1000원 할인도 해줘요,맛있다
1465,고수찜닭,AlexTheFood,"170412.맛 ★★★☆ 분위기 ★★★☆ 가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) 2인 세트 (찜닭小 + 음료 + 공기밥2개 or 볶음밥1개) - 19000원 순살 변경 - 2000원 볶음밥 추가 - 2000원 총 23000원내가 외대 앞에서 친구와제대로 된 밥을 먹고 싶을 때항상 방문하는 내 외대 최애 식당,고수찜닭.오후 2시쯤 갔는데웨이팅이 있어서 조금 당황했다.고수찜닭에서 처음 해보는 웨이팅...기다리는 동안 고수찜닭 앞의시험기간 나만큼이나 답답해보이는 강아지와함께 놀아주며 시간을 보냈다.그래도 10분만에 바로 들어가서늘 먹던 '1~2인 세트' 주문.맛은 순한 맛, 보통 맛, 매운 맛 중보통 맛,당면은 넓은 당면, 일반 당면 중넓은 당면,음료는 콜라, 사이다 중콜라,공기밥 2개 대신 볶음밥 1개에1개 더 추가하고 순살로 변경!남자 2명이서 먹으면조금 많거나 딱 적당하다.고수찜닭은 봉추찜닭보다약간 더 MSG 맛이 난다.짜파게티 맛이라고 해야하나...?물론 약간 매콤한 찜닭 맛이지만은은하게 짜파게티 스프의 맛이...아주 조금 난다.그래도 내가 봉추찜닭보다이 곳을 더 선호하는 이유는 바로순살 메뉴가 있어서!심지어 부드럽고속까지 양념이 잘 배어있다.난 항상 찜닭을 먹을 때일반 당면보다 넓은 당면을 선호하는데,왠지 넓은 당면은 표면적이 넓으니까소스가 더 잘 배일 것 같아서...?(이상 문과였습니다.)그래도 찜닭은 역시닭과 당면이 제일 맛있다.다 먹은 다음에는 처음에 주문한볶음밥 (누룽지 밥)이 나오는데,내가 제일 좋아하는 메뉴이다.누룽지가 나오기 전내가 야채들을 가위로 미리 잘라놓으면,그 위에 누룽지를 얹고 섞어 먹는 볶음밥!식감이 안 좋은 고추는 미리 빼놓고나머지 야채들을 잘게 잘라서누룽지 밥을 비벼 먹으면,누룽지의 그 바삭한 식감에소스가 눅진하게 스며들어서입 안에서 적당히 조화를 이룬다.절대 실패하지 않는,평타 이상치는 내 최애 식당.고등학교 친구, 대학교 친구,군대 선임, 아버지까지여기에 수 많은 사람들을 데려왔지만,정말 누구를 데려가도'맛있다'거나 '괜찮다'둘 중 하나의 반응이었다.물론 '엄청 맛있다'는 보장할 수 없다.하지만 1인당 만 원에 괜찮은 밥집은여기가 최선일 것이다.쓸데없이 점심에 대한의견들이 분분할 때는그냥 여기를 가도록 하자.+가게 이름이 한자로'古秀찜닭'이라고 적혀있으니헷갈리지 않도록 하자!",괜찮다
1466,고수찜닭,*,"#찜닭(보통맛)+볶음밥1+음료수1 19,000 #공기밥1개  1,000맛있고 저렴해서 짱 조아요.. 근데 하필 간 날 타이밍이 착석하고 정확히 30분뒤에 음식나왓어요. 주문 밀려서 그럣다는데 그럼 착석할때 음식 밀렸으니 나오는데 얼마정도 늦게나오겠다는 양해의말이라도 있었으면 좋았을걸 나오자마자 성질나서 사진도안찍고 먹었음요ㅋ 근데 맛은 있다요...",맛있다
1467,고수찜닭,해연,외대앞에서 자취할때 혼자 시켜먹었었는데 너무 맛있었어요. 누룽지볶음밥은 선택이아닌 필수♡,맛있다
1468,고수찜닭,소금,볶음밥이 있는 찜닭집,괜찮다
1469,고수찜닭,AlexTheFood,"저번에 너무 맛있었어서 오늘 친구랑 또 왔어요! 근데 두번째라 그런지 첫번째만큼의 감동은..ㅋㅋㅋㅋㅋ 그래도 역시 가격대비 양과 맛은 좋아요!찜닭 소 + 음료수 + 볶음밥 세트(19000원)로 먹었구, 저번에 보통 맛이 저흰 조금 매웠어서 이번엔 순한 맛 했는데 순한 맛이 제 입맛엔 더 잘 맞는 것 같아요! 여전히 배부르게 먹을 수 있다는 점이 마음에 들고(남자 둘이 먹었음) 친구 입맛에는 밥 하나만 비볐더니 너무 짜다고 다음에는 하나 추가시켜서 두 개 비비고 싶다고 합니다- 전 따로 추가 안시켜도 맛있었는데 친구 의견도 같이 적어보아요!두 번이나 왔으니 다른 곳도 가다가 찜닭이 또 생각나면 재방문 의사 200%에요 :)",괜찮다
1470,고수찜닭,AlexTheFood,찜닭 '소'세트로 넓은 당면에 보통맛 시켰어요!세트는 19000원인데 순살로 하면 2000원 추가해서 맛있게 먹었습니다.21000원에 찜닭 '소' + 음료 + 볶음밥(누룽지)까지 나오는데 개인적으로 보통맛은 좀 매워요- 다음엔 순한 맛에 넓은 당면으로!이 곳은 볶음밥이 맛있습니다! 누룽지 식감이 좋아요 :),맛있다
1471,고수찜닭,E.T Jun ,외대앞에서 찜닭을 먹는다면...둘이서 세트로 시켜먹으면 딱임.맛도 순한맛 보통맛 매운맛 선택할수있고 당면도 납작당면 보통당면 선택할수있음. 특히 다먹고 나서 바삭한 볶음밥을 국물에 비벼먹으면 마무리완료.,맛있다
1472,이모네파전,jy,"역시 회기최고의 파전집.....다른곳을안가보긴했지만 유명한이유가 느껴지더라구요. 비오는날 막걸리에 파전먹으러들 많이 북적댔지만 창가에서 창문열고앉아서 괜찮았어요.세트주문은 아녔지만 음식기다리는동안 아주머니께서 떡볶이 서비스로주셔서 감사히 맛있게먹었습니다:) 아주머니센스♡해물파전도 맛있었지만 고추튀김도 너무 맛있었어요추천메뉴: 해물파전, 고추튀김",맛있다
1473,이모네파전,이리저리,E세트 19000원 - 파전 떡볶이 도토리묵 콘치즈가성비좋고 맛있어요파전이 젓가락으로 찢을때마다 너무 조각조각나는건 아쉬웠지만 그래도 맛있어서 좋았습니다,괜찮다
1474,이모네파전,푸딘싸,그 시절 우리가 좋아했던 이모를 만나고 왔다. 십 년 전 겨울에도 왔었다. 방학을 한 대학가지만 여전히 만석이다. 십 년 전 얘기를 하려다. 라떼 이즈 홀스를 생각하며 참았다.이모의 해물파전은 겉바속촉이다. 튀김 가루를 무친 듯이 바삭하다. 두툼하지만 속은 찐빵처럼 촉촉하다. 고소함과 약간의 단맛이 입에 촥 붙는다. 해물은 오징어뿐인가. 라는 생각은 한참 뒤에 든다. 그때쯤이면 생각이 잘 안된다. 파전과 막걸리에 묻힌다.이모는 파전 전문가이시다. 세트와 함께 나오는 음식도 맛있지만. 파전이 으뜸이다. 기본 안주로 나오는 건빵 튀김도 맛있다. 주머니에 담아 오고 싶은 걸 참았다. 그 시절 우리가 좋아했던 이모답게 가성비는 여전히 좋다. #해물파전 10000원 #세트메뉴 20000원 #부여알밤막걸리 4000원 #인스타그램 푸딘싸 @foodinssa,맛있다
1475,이모네파전,셔니,세트메뉴가 다 살렸어요파전은.. 파빵튀김이라고 해도 될정도로 두툼하고 기름집니다파전이 아니에요그치만 세트메뉴가 다양하고 가성비 좋아요파전 먹으러 가진말고 여럿이서 막걸리 먹으러 갈만한 집이에요,괜찮다
1476,이모네파전,미동이,세트 비추나머지 맛없음,괜찮다
1477,이모네파전,민지,일단 두 명이 가는 건 비추입니다ㅠㅠ 최소 셋 정도는 되어야 할 것 같아요 맛은 있는데 뭔가 맛보다는 양으로 승부하는 집같아요얇고 바삭한 파전을 생각했는데 여긴 매우 두툼해요ㅎㅎ그리고 엄청 시끄럽고 정신없어요 사람이 워낙 많아서ㅠ단체로 가면 좋을 것 같아요!소수 인원으로 막걸리 한 잔하고 싶으시면차라리 옆에 있는 식당 추천합니다~~,괜찮다
1478,이모네파전,Ray,파전이 바삭바삭하긴 하지만 맛 자체는 그냥그랬어요. 옥수수도 생선구이도 떡볶이도 닭볶음탕도 다 그냥그런 맛 아니면 그 이하. 괜찮다와 별로의 중간 정도지만 재방문할 일은 절대 없을 거라 별로라고 했어요.,별로
1479,이모네파전,수원이,"비오는 날, 저녁으로 막걸리한잔하러 방문했습니다.이번엔 파전+김치지즈전 세트를 주문했어요.전이 나오기 전, 떡볶이 건빵 김치가 나오는데 셋 다 양이 좀 부실~~ 해보여요. 주다가 만 느낌 ㅎㅎ 하지만 반찬정도니까 그러려니 넘어갈 정도에요.옥수수콘도 무난무난 맛있습니다.저희 들어올땐 텅텅이었는데 주문하고나니 매장이 꽉 찰정도로 사람이 몰렸습니다. 때문인지 전이 굉장히 늦게 나왔어요.기다림끝에 먹은 전은 정말 두껍고 양도 많고 안에 내용물도 실했어요. 해물파전이지만 그냥 오징어파전이라고 생각하면 돼요. 오징어밖에 없습니다.하지만 오징어가 아주 실하게 들어있어서 좋았어요.양파간장과 함께 먹으니 아주 조화롭습니다.김치치즈전 첫 생김새는 꼭 빵같아요.찢어서 먹다보니 오징어와 김치가 듬뿍 들어가있어 좋았습니다.하지만 먹다보니 너무 기름져서 금방 물려서 많이 못먹었어요.양을 좀 많이 남겨 포장이 되냐고 물었지만 너무 바빠서인지 해준다고 하시고 아무리 기다려도 안해주셨어요,, 너무 바쁘셔서 그냥 나왔습니다,, 비오는 날에 가서 분위기도 좋고 아주 배부르게 먹을 수 있었습니다만 친절을 기대하기 어려웠고 먹다보면 물리는 맛이 아쉬웠습니다.",괜찮다
