,가게이름,리뷰아이디,리뷰,맛평가
1480,이모네파전,만종스,"아주 오랜만에 이모네파전 방문! 가성비가 넘치는 곳이다 3명이상이 오는게 최고. 우리는 파전+곱창전골 세트로 시켰다파전은 두툼하니 역시 양이 꽤 된다 근데 부위별로 골라먹으라고 만든건가ㅋㅋㅋ 오징어만 몰려있는 곳, 대파만 몰려있는 곳, 쪽파만 몰려있는 곳으로 나뉘어있다 오징어가 특히 심해서 결국 다 파헤쳐서 우리가 대충 나눠 올려먹음 ㅎ 맛은 괜찮은데 좀 더 잘 쓰까주셨으면... 아 그리고 먹다보니 대파랑 똑같이 생긴 두툼한 비닐이 나왔다 재료를 썰어서 쏟아넣을 때 봉지가 같이 썰려 들어간거같은데 아무리 바빠도 이런건 조심하셔야 할 듯,,곱창전골은 푸짐한건 아니지만 술한잔 기울이며 국물안주하기 좋다 야채곱창의 국물버전인 맛! 친구는 어딘가 맹맹하다고 했는데 나는 뭐 괜찮았음떡볶이는 엄청 늦게 나왔는데 다나가서 새로 끓인 듯 싶었다 딱 끓인지 얼마 안 된 간이 덜 밴 느낌으루 나왔음 원래 걍 사이드느낌으로 먹는거니까 신경안썼다콘치즈는 콘샐러드에 치즈올려서 구운 느낌이다 야채가 어느정도 들어있어서 아삭&상큼함이 있음 하지만 이건 떡볶이보다 더 늦게 나왔었는데 너무 오랫동안 안나와서 보니 우리 테이블을 잊고 다른 곳부터 계속 나가고 있었다^^.. 하핳동동주도 마셔봤는데 5천원이지만 양이 꽤 많다! 맛은 막알못인 나로썬 막걸리랑 큰 차이를 못느낌. 하지만 적당히 달고 마시기 괜찮았다전체적으로 사람이 많아서인지 메뉴가 아주 늦게 나오고 어디에 뭐가 나갔는지 정리가 잘 안된다는 느낌이 계속 들었다 이것저것 많이 나와서 가성비는 좋은데 파전 상태를 생각하면 전체적인 평은 그닥,,ㅎㅎ.D set (₩20,000)항아리동동주 (₩5,000).맛 @@가성비 @@@@@총점 @@@*",괜찮다
1481,이모네파전,hedonist,이모네 마이쪙,맛있다
1482,이모네파전,즌짱,해물파전+곱창전골 세트 먹음. 파전은 진짜 바삭바삭... 맛있음. 함께 나오는 떡볶이는 맵고 단 게 자극적이고 안 맛있을 수가 없게 만들어졌음ㅋㅋㅋ 곱창전골은 한참 끓여야 진해져서 맛있음- 조아여 재방문 의사 있음,맛있다
1483,이모네파전,즌짱,리뷰 쓸 사진은 애진작에 지워버림. 파전 맛있음. 파전 골목이서 유독 이 집. 왜 사람들이 미친듯이 줄 서서 먹는지 알겠음. 비 오는 날이면 낮부터 줄 선다고 함. 곱창전골도 맛있다는데 못 먹어봄.. 파전이랑 떡볶이 존맛.,맛있다
1484,이모네파전,조소,양 엄청 많고 싸다. 살짝 기름질 수 있지만 이 동네 파전이 다 그럼 ㅋㅋㅋ 그렇다면 제일 맛있고 양 많은 곳이 최고 ㅋㅋ 맛은 이 동네 2위쯤 되고 양과 가성비는 1위이다. 자리도 많음^^,맛있다
1485,이모네파전,HanDongheon,비도오고그래서파전에막걸리,맛있다
1486,이모네파전,민뚜,파전은 겉은 바삭하고 속은 촉촉했고 느끼한걸 굉장히 못먹는 나도 무난하게 먹을 수 있었다. 떡볶이는 그냥 물컹했고 콘치즈는 치즈가 아쉬웠고 치즈계란말이는 치즈맛이 났지만 치즈가 보이지 않았다. 2명이서 g세트를 먹었는데 다 먹지못하고 남겼다. 3명이나 4명이 막걸리와 함께 먹는다면 딱 좋을거같다.재방문●●●○○맛●●●○○분위기●●○○○청결●●○○○,맛있다
1487,이모네파전,수연,두명이서 패기롭게 전 2개와 곱창전골 주문...직원 아주머니 두 분이서 그렇게 시키면 너무 많다고 10번 얘기했으나 듣지 않았다고 한다ㅇ<-<전이 두껍고 크기가 피자만합니다 두둥....파전 겉은 바삭하고 속은 부들부들 맛있었어여~~~:3김치치즈전은 맥날 햄버거에 들어가는 그 노란 치즈가 들어가서 느끼하고 좀 별로였슴미다ㅜㅜ 차라리 모짜렐라를 넣으시지...곱창전골은 평범했어요.동동주는 생각보다 탄산이 많아서 좀 별로였음.... (탄산 많은 막걸리를 싫어함)3시간 동안(?!) 열시미 먹어서 전 조금씩만 남기고 왔어여:9치즈콘은 맛없었어여.... 떡볶이는 그냥 괜찮았던 거 같은데 전 먹느라 배불러서 떡 하나밖에 안 머금;3둘이서 가신다면 욕심내지 말고 세트 하나만 시키시는 걸 추천!,괜찮다
1488,이모네파전,솔트,"파전은 나쁘지 않았어요. 가격대비 푸짐해요. 근데 동동주 맛이 이상해서 ""별로"" 드립니다ㅠㅠ 동동주 시켰는데 지나치게 신 맛이 나서 직원분께 드셔보시라고 하니까, 직원분이 동동주가 쉬었다고 ㅋㅋ 이거 드셔보시라고 하더니 아무 막걸리 한 병 주고 가셨어요. 여름이라 쉽게 쉬는 건 이해하지만 그래도 별로였어요. 비오는 날에 밖에서 기다리다 들어간건데ㅋㅋ 다음에는 다른 파전집 갈 것 같아요~",별로
1489,이모네파전,*,#파전+치즈계란말이+떡볶이+옥수수콘회기파전골목. 수많은 파전집 중에 항상 이모네파전만 만석이다. 신기하게도ㅋㅋ 우선 2명이서 셋트를 시키면 무조건 남을수밖에없다. 대식가인 나도 남길정도... 파전이 넘 크고 같이나오는 메뉴들도 많고 그리고 막걸리를 먹다보니 쉽게 배부름ㅜ 3명이서 셋트1이 조을거같다. 가끔 파전땡기면 회기파전 가곤하는데 나올땐 늘 배가 찢어질거같은 고통이..ㅋㅋㅋ,괜찮다
1490,이모네파전,JhY,파전집 모여있는 곳 들어가면 2층짜리 가게가 나온다. 줄서서 먹기도 하고 자리는 좁고 불편하며 항상 시끄럽지만 파전/막걸리 하러 오는 집이니 큰 문제는 없다. 파전+콘치즈+다른 요리 한두가지 해서 세트로 보통 2만원 정도였나 하는데 성인남자 3인분량은 되는거 같다. 둘이 갔더니 절반 남김... 파전이 매우 두껍고 실하다. 좀 느끼한 면도 있지만 양파간장 찍어먹으면 꿀맛.,맛있다
1491,이모네파전,dally116,저는 나그네 학사 이모네 중에 고르라면 단연 이모네 입니다. 물론 세 곳 큰 차이가 없는 것 같고 그냥 본인 개취와 어릴 때 어디 더 자주 갔냐 차이인 거 같아요~ 저는 이모네 빠였던 듯...어릴 때 생각나서 요즘도 가끔 한 번씩 가지만 아무래도 예전만큼은 못 챙겨주시는 듯 하여 조금 아쉽..추억의 장소인지라 길이길이 영원히 이 자리를 지키셨으면 하는 바람이 있어요.,괜찮다
1492,이모네파전,silvert,가격대비 양 좋고 맛도 괜찮아요,맛있다
1493,이모네파전,9호선 급행,전반적으로 음식이 달다구리한 편입니다. 그렇지만 과하지 않고 좋았네요. 2명이서 가면 도저히 먹을 수 없는 상당한 양의 파전+곱창전골+콘치즈+떡볶이+음료수가 2만원도 안 합니다. 여기에 동동주도 살얼음 동동 띄워서 맛있었구요. 유일한 단점이라면 기름 냄새가 어마어마해서 집에 와서도 파전 냄새를 즐겨야만 한다는 점이네요.,맛있다
1494,이모네파전,풀❤️,회기파전집 중에 여기가 제일 괜찮다는 얘기에 대학시절에 꽤 갔었어요~! 살짝 느끠한 파전과 전에 막걸리를 홀짝홀짝 마시다 보면 어느 샌가 눈이 풀린 스스로를 발견할 수 있을거에요ㅎㅎㅎ,괜찮다
1495,이모네파전,Margareth,My favorite place for eating pajeon and drink makgeolli.,맛있다
1496,고기야미안해,jy,싱싱한 회한접시가 술을 부르는 곳입니다. 대학가 중에 최고의 횟집이지않을까요. 너무시끄러운게 단점이라면 단점이지만 그게또 대학가의 묘미겠죠ㅎ 실컷 떠들고싶을때 가면 한껏 떠들면서 친구들과 수다떨기좋아요.,맛있다
1497,고기야미안해,Ray,"세트 메뉴로 시켜서 이것저것 다양한 구성으로 먹었는데요. 그중에서 진짜 맛있는 건 하나도 없었고, 그냥 무난하거나 아니면 비리거나 그랬어요ㅋㅋ 대학가 횟집이라 싱싱함을 떠나서 품질 자체가 좋은 걸 쓰는 곳은 아닌 느낌이에요. 아, 그래도 매운탕 국물이 칼칼하면서 맛있었어요. 맵찔이인 저한텐 매울 정도로 칼칼해서 많이 못 먹었지만요ㅋㅋ평일 저녁에 꽤 큰 매장이 꽉 차서 인기 있구나 싶었습니다. 화장실이 매장 내부에 있고, 좁긴 해도 깔끔해서 좋았어요.",괜찮다
1498,고기야미안해,루카스,"카스 별점 ★★★★☆ [4/5]<가성비 좋은 회기 횟집은 여기!>기본안주로는 콘샐러드, 김치전, 조개탕, 연두부, 다슬기, 생선구이를 주십니다. 다슬기를 쏙쏙 골라먹는 재미가 있어요. 김치전도 맛있어서 계속 먹고싶은 맛이지만 회가 나올때까지 참습니다.. 가게 곳곳에는 소주 뚜껑을 담는 통이 있습니다. 본인이 속한 곳의 통에 마신 소주의 뚜껑을 담고 그 통이 다 차면 아마 소정의 서비스를 주시는 것 같은데 아직 한번도 채워보지는 못해서 뭘 주시는지는 모르겠네요. ♥모듬회 대자(50000원): 싱싱하고 양이 많습니다. 대학가 앞이라 그런지 역시 가성비가 좋더라구요. 제가 학생때에도 참 인기가 많은 곳이었는데 아직 인기가 여전했습니다. 다 먹고 난 다음 주시는 매운탕도 칼칼하고 맛있습니다. 저렴한 가격에 배불리 먹을 수 있는 얼마 안되는 횟집 중 하나입니다. 가게 분위기도 괜찮구요. 다만 여자화장실은 큰 세탁기가 있어서 좀 불편합니다.",맛있다
1499,고기야미안해,미동이,회가 너무 두꺼워서 별로,별로
1500,고기야미안해,미동이,회가 급하게 땡길 때 갈만 하다,괜찮다
1501,고기야미안해,grace,"회기에서 이미 무지 유명한 맛집이에요!모듬회랑 새우튀김을 먹었는데진짜 만족스러웠어요!!특히 방어가 제철이라 그런지 완전 담백, 고소하면서쫄깃쫄깃했어요 *_*새우튀김도 정말 빠싹하고 맛있었습니당 ㅋㅋ(타르타르보다는 간장+와사비가 더 잘 어울렸어욥!!)졸업 전에 또 한 번 가야겠어요 크크",맛있다
1502,고기야미안해,즌짱,"경희대 근처의 가성비 좋은(?) 횟집이에요. 전어와 광어, 그리고 서더리 매운탕! 전에 왔을 때는 매운탕이 맛있었는데 이 날은 매운탕이 좀 별로였어요 ㅋㅋㅋㅋ ㅠㅠ 다들 왁자지껄하게 회에 술 마시는 분위기인 곳이고, 서비스가 좋아요. 예를 들면 저희 대화를 듣고 무슨 술 시킬지 알고 가져다 주시는 거나... 꽁치(?) 그 생선 구이 발라주는 거나... 이런 부분이 좋았어요.",괜찮다
1503,고기야미안해,기미상궁,"회기에서 가장 유명한 횟집중 하나 이옵니다.최근 골목식당 회기편에 나온 아주 유명한 골목에 위치한 집이옵고 뭐 이미 유명한 집이옵니다.소인도 전에 경희대 친구와 두어번 정도 들려본적있사오며 회기에서 “회먹을까?”하면 거의 이집으로 통하지 않을까 생각이 드옵니다.소인, 일행과 총 6명이 들러서 여러 스끼다시들을 자세하게 찍지는 못하였사옵니다만 부족하지 않고 다소 평타정도 치지않나 라고 생각이 드옵고 회는 나름 푸짐하게 나왔사오며 매운탕은 시원함이 부족하여 다소 아쉬웠사옵니다.",괜찮다
1504,고기야미안해,즌짱,연어 광어회 / 서더리 매운탕술이 들어간다 쭉쭉. 매운탕이 다 했다. 매운탕이 제일 맛있음,괜찮다
1505,고기야미안해,qwert,왜 이렇게 사람이 많은지 몰랐는데 이제 알게된 곳,맛있다
1506,고기야미안해,먹날두,경희대 회집인데쏘쏘,괜찮다
1507,고기야미안해,여진,별로였다.같은 연어면 옆 백수씨 간다.,별로
1508,고기야미안해,평양냉면 대법관,"경희대생의 성지, 고기야 미안해 입니다. 가격이 저렴한 편은 아니지만 술마시기에 너무 좋은 술집입니다. 쯔기다시가 빈약한게 흠이라면 흠. 하지만 경희대생들은 학교앞에서 믿고가는 횟집입니다~~~하 가고싶따...",맛있다
1509,고기야미안해,silvert,괜찮았습니다,괜찮다
1510,고기야미안해,구본홍,스폐셜 세트 B4명이라해서 추천받았는데 회의 양이 적음. 물론 그만큼 해산물이 나오긴 하는데 문제는 해산물이 맛이 없음. 조개살인 것 같았는데 비리고 쓴 맛이 났음.매운탕은 감칠맛이나 깊은 맛이 부족하고 매콤함만 있는 듯.더 오래 끓였으면 또 몰랐겠지만 그 전에 나온 음식들 때문에 매운탕에도 큰 기대가 없어서 그냥 몇번 떠 먹다 나옴.처음에 주는 김치전 꽁치 콘치즈는 맛있고 좋음.해산물보다는 회를 대자+중자 시켜서 많이 먹고 매운탕으로 마무리 하는게 가장 괜찮아보임!주위에서 맛있다는 말을 많이 듣고 간 곳이라 기대를 많이 했는데 아쉬움이 컸다.,별로
1511,고기야미안해,빈빈,충격의 코노..,맛있다
1512,고기야미안해,Pinguguguu,이근방 비슷한 가격대 횟집 중 신선도가 가장 믿음직 스럽다. 스끼다시도 많음,괜찮다
1513,고기야미안해,Lee,"가격도 싸고 가게도 깔끔하고 음식들도 다 깔끔하고 맛있다! 경희대앞 최애맛집. 사장님, 종업원분들이 친절하고 친근하시다.",맛있다
1514,고기야미안해,Nov09,연어보다 우럭이 정말 맛있었음.(몇점없어보이지만 엄청 두껍게 썰어줌) 김치전도 콘버터도 아주 맛남. 꽁치도 다 발라주시공 김치전 다먹으니 알아서 또 가져다 주시구. 서비스도 좋고 맛도좋았음. 자주 지나다니는데 망고덕에 가보게되다니. 경희대에서 회먹고싶으면 여기!,맛있다
1515,고기야미안해,happiermyo,연어+광어를 시켰어요 광어는 맛있는데 연어는 한번 얼렸다 녹인 느낌이 나더라구요. 가격대비는 괜찮습니다~ 김치전도 1번 리필했는데 두께도 도톰하구 새콤한 익은 김치로 구워서 맛있었어요!! 그리고 콘치즈~~가 정말 뜨끈뜨끈하게 녹은치즈 상태로 리필할 때마다 나와서 좋았어요~회만으로는 배가 부르지 않아 식사류를 시키기 마련인데 여기서는 김치전과 콘치즈때문에 밥값을 아낄 수 있네요! 꽁치도 한마리 구워져서 나오는데 가시를 보는 앞에서 직접 발라주십니다.소주 맥주 설중매스파클링 매화수 모두4천원인데 청하를 지금3천원에 팔고 있더라구요~~ 손님들도 굉장히 많고 시끌벅적하게 술한잔 하기 좋은 곳이었어요,맛있다
1516,규범곱창,로우니,여기 막창구이도 좋은데 야채곱창 진짜 맛있어요ㅎㅎ 약간 매콤하게 볶아주셔서 잡내도 없고 깔끔한 게 먹을수록 더 당기는 맛이에요ㅎㅎ 은근 동네에 돼지곱창류가 ㅂㄹ 없어서ㅠㅠ 웨이팅이 좀 있을 때가 많아요 웨이팅이 길진 않은데 2-3팀씩? 꾸준히 있는 편이에요,괜찮다
1517,규범곱창,미동이,홍**과 유사 ㄱㅊㄱㅊ,괜찮다
1518,규범곱창,쌀국수,"역시나 존맛!! 불막창이 생각보다 안 매운게 흠이라면 흠이지만 매운거 잘 못 먹는 친구랑 먹어서 괜찮았다 데리야끼 소스는 달달한데 물리지는 않는 신기한 맛! 계속해서 젓가락이 가는걸유.. 막창 자체의 퀄리티도 최고. 질기거나 잡내 심하지 않고, 입 안에서 녹는다! 너무 멀어서 아쉽다. 벌써 또 가고 싶다.. ㅠㅠ",맛있다
1519,규범곱창,ㅎㅎ,좋아하는 곱창집! 회기 주변에서는 곱창먹으러 여기로 갑니다! 홍곱창은 너무 웨이팅 심한데 여기는 맛도 홍곱창이랑 차이 안나는 느낌,맛있다
1520,규범곱창,쌀국수,데리야끼 존맛 ㅠㅠ다음엔 불맛 꼭 먹어봐야지,맛있다
1521,규범곱창,즌짱,"데리야끼 막창, 불 막창 먹었는데 둘 다 맛있습니당데리야끼 먹으러 홍곱창 안 가도 될 거 같음 ㅎㅎㅎ 불 막창은 맵다고 하셔서 얼마나 맵겠어~ 했는데 생각보다 좀 맵긴 했음 ^^... (맵찐이어서 그럴 수도 있습니다) 인테리어도 깔끔하고 맛있었습니당",맛있다
1522,규범곱창,Lydia,막창 첫 입문전화로 주문해서 포장으로:-)기다릴 필요없이 바로 준비해주셨음양념 막창 만천원막창인 만큼 양은 와 많다~는 아니었지만 혼자 먹기에 충분했다달콤매콤한 양념장을 주셔서 콕 찍어서 맛있게 쌈 싸먹음~,맛있다
1523,규범곱창,Jess,"기존에도 회기에서 엄청 맛집이라 자주갔었는데 리뉴얼 했더라구요!!!! 사장님은 그대로라 맛도 그대로 존맛탱 ㅠㅠㅠㅠㅠㅠㅠ 다른곳보다 야채곱창 양도 많아서 좋고, 막창은 맛이 필요없는맛.... 새로 데리야끼 생겼던데 먹고 기절할뻔...ㅋㅋㅋㅋㅋㅋ 분위기도 좋고 맛도 엄청나고!!! 심지어 세상 친절...ㅠㅠㅠㅠ 매일 저녁 곱창 막창 조지러 갈거에여.....♥️♥️♥️♥️",맛있다
1524,양대창구이전문점 왕십리,GG,"비싼만큼 맛있어요!!!! 술이 술술술들어감 직접 구워주시고, 반찬도 떨어지면 알아서 바로바로 리필해주세요. 다만 불이 바로 앞에서 있으니 좀 덥더라구요. 마지막 양밥도 꼭 드세용!!!",맛있다
1525,양대창구이전문점 왕십리,맛있는지 궁금,우연히 발견해서 주위 회사 동료들도 애용하게된 맛집입니다. 양대창 체인점에 비해 가성비가 훌륭하고 슬러시처럼 나오는 소주로 회식 분위기 업시켜주는 집. 대창의 질이 좀 안 좋은거 빼고 모든게 마음에 드는 맛집입니다.,맛있다
1526,양대창구이전문점 왕십리,설희,이집 처음가봤는데 너무맛있어요~ 친구가 추천해줘서 가본건데 친구한테 너무고맙네요ㅋㅋㅋ 특히 치즈양밥 진짜 제스타일이예요!!  한달에 한두번은 무조건 갑니다!!,맛있다
1527,술사와,ustar,싱싱한 회와 해산물을 시키면 어떤 술이든 사와도 되는 신박한 곳가게 이름부터 술사와 ㅎㅎ 주문한 메뉴말고는 수저 컵 모든게 셀프다. 식당에서도 소주와 맥주를 저렴한 가격에 팔고는 있으나 바로 앞 편의점에서 소주나 맥주를 사와도 되는 곳이다. 수입맥주나 와인이나 사케를 즐기고 싶으신분들에게 이보다 좋은 곳은 없을 것 같다. 와인잔이나 위스키잔은 없으니 꼭 필요하면 장비까지 챙겨서 방문하길 바란다.추운겨울 두툼한 방어와 석화는 당연히 맛있는 메뉴이니 길게 설명할 필요 없을 것 같다. 해산물이 가득 들어있는 황제라면이 정말 맛있다. 그냥 보통 해물라면이 아니고 정말 맛있으니 꼭 맛보시길 추천한다.가게에 있는동안 포장만 해가는 손님들도 엄청 많았다. 회와 해산물이 저렴하지만 신선하고 맛이 좋다는 뜻인듯.영업시간 알 수 없음,맛있다
1528,술사와,권현주,오늘 포장해서 먹었어요. 2인용 광어 +연어 포장해왔어요. 싱싱하고 도톰하게 썰어져 있는 회가 너무 맛있었어요! 집 근처라 자주 사먹을거 같네요  오늘도 어김없이 손님들이 바글바글! 살짝 아쉬운건 야채가 없어요ㅠㅠ 그래두 싼맛에 이정도 퀄리티라면 잘 먹을거 같아요!!,맛있다
1529,술사와,안정민,저렴하고 맛있습니다. 메뉴 중 왕라면 시원하고 좋아요ㅋㅋㅋ,맛있다
1530,술사와,이효진,회 시키면 꼬맹이로 초밥이 나오는데 전 그게 좋더라구여 안주라면 가성비 짱!!! 너무 맛있어서 항상 예산 초과한다는게 문제,맛있다
1531,열정쭈꾸미,해윤,서비스가 … 너무 구려요 그 서빙 하시는 여자분 넘. 불친절…거기 갈빠에 근처에 쭈꾸미 도사가 더 맛있음,별로
1532,열정쭈꾸미,맛집교수,"열정쭈꾸미위치: 서울특별시 동대문구 답십리로 241맛평점: A총평: 깔끔한맛의 쭈삼. 가이드라인대로 먹으면 꿀맛탱 인졍. 실패 안하는 집  추가반찬 셀프콘버터, 묵사발, 날치알 나옴. 조리해주시고 친절1. 삼겹쭈꾸미 2인: 처음엔 적어보였지만 적당한 양(맛교수는 잘먹음). 김에 싸먹으면 jmt  맵기는 매콤한 2단계가 적당. 2. 볶음밥: 1인분만 시켜도 딱 배부르게 마무리 ..스폰 없는 리뷰입니다.",맛있다
1533,열정쭈꾸미,키다리아저씨,"갑자기 매콤한 쭈꾸미가 먹고 싶어서 동네근처를 찾던 중 평이 괜찮아 보이는곳으로 찾아가 방문해봤어요^^매장은 아담하지만 무뚝뚝한듯 조용히 챙겨주시는 여사장님이 좋더군요.열정쭈꾸미 2인에 모듬사리를 추가해서 주문했는데 모듬사리는 그냥그래요^^; 중간맵기로 주문을했는데...생각보다 아주빨간 비주얼은 아니였어요^^ 좀 맑은편이지만~ 깔끔하게 매콤한 맛이 괜찮더라구요~ 아주 자극적이거나 속버릴 느낌은 아니고 맵지만 소스맛이 괜찮아서 계속 먹게 되네요. 좋은 고추가루를 쓰셔서 그런지 텁텁함도 없이 깔끔합니다.쭈꾸미도 오동통하게 사이즈가 살짝 큰 느낌이지만 신선해서 그런지 식감도 좋고, 맛도 좋았어요.깻잎에 무나 백김치 그리고 김 한장 올리고 날치알에 쭈꾸미를 올려 먹으니 꿀맛!!! 함께 나온 두가지 소스도 괜찮았어요.기본찬을 여러번 리필해서 계속 쌈싸 먹었어요^^ 매운맛도 중화되고, 향과 맛이 좋은 깻잎과 김의 조화도 매력이죠!!쭈꾸미를 다먹고 빠질 수 없는게 볶음밥이죠!!볶음밥에 치즈토핑 추가해서 먹었는데....일반적으로는 그냥 밥위에 올려서 온도로 녹이는 경우가 대부분인걸로 알고 있었는데...갑자기 토치를 꺼내시더니 위에서 치즈를 녹여주시더군요^^; 철판 아래와 위쪽 골고루 열을 가하니 고슬고슬한 볶음밥이 더 맛나게 변하더군요. 배가 부른데도 깔끔하게 다 먹었네요.",괜찮다
1534,열정쭈꾸미,fifth,날이 추워져 쭈꾸미가 당겼는데 마침 가까이 있어서 갔는데 오픈한지 얼마 안된것 같지만 안정된 맛이 있어서 같이 간 친구한테 칭찬 받았아요 쭈꾸미 당길때면 여기 생각날거 같아요 ㅋㅋ,맛있다
1535,형제집,송희,음식 재활용 하는곳이 맛집이라구요..? 저도 소문듣고 찾아갔습니다 근데 너무 실망스러워요 욕쟁이할머니스타일이신데 저 그런거 딱히 안따집니다 오히려 노포집+욕쟁이할머니 감성..? 좋아합니다 그런데 기본은 하셔야죠. 깍두기를 한입 먹는데 미끌미끌.. 온갖 침이 다 섞인 느낌ㅠ찝찝해서 지켜보니 테이블 치울때 누가봐도 재활용하기 편하게 치우는 모습.. 여기서 확신을 하고 옆테이블 손님 밑반찬 나갈때 어떻게 하나 지켜보니 다른 테이블 치운 밑반찬을 그대로 접시만 바꿔 재활용하네요? 같이 데려간 친구랑 똑똑히 목격했어요. 나갈때 재활용하냐 물으니 아니다 잡아떼더니 결국 재활용하면 어쩔껀데?라며 적반하장.. 그래서 마지못해 목격했다며 식약청에 신고해드릴까요? 하니 미안하다더니 나갈때 뒷통수에대고 아오씨! 라며 승질내는 인성 .. 대단하십니다,별로
1536,형제집,진리지안,면접 말아먹고 소맥 말아먹기언제나 너무 맛있는 형제집 ㅠㅅㅠ 닭곱창은 꼭 먹어야된다 닭갈비보다 맛있음,맛있다
1537,형제집,이하영,"★닭곱창, 닭갈비, 닭똥집과 술★너무 맛있지만 식당 전체로 보면 괜찮다 정도....닭곱창은 정말 존맛이다ㅜㅜ 닭곱창이라는 메뉴 자체를 사실 형제집외에는 먹어본 적이 없어서... 객관적인 평가가 불가능하지만 존맛이다. 주먹밥도 진짜 너무 마싰다ㅜㅜ 그치만 확실히 위생이... 좀 걱정되는 수준...이고... 깍두기가 너무 시어서 못 먹겠더라ㅜ 강아지가 계속 돌아댕기는데 강아지 싫어하는 사람은 좀 극혐일 수 있다. 그리고 자리가 어디에 앉아도 불편하다. 하지만 이모님 인심 짱이구 정말 다시 말하지만 닭곱창과 닭갈비는 정말 맛있다.",괜찮다
1538,형제집,참외,"뭐 꼭 음식맛으로만 식당을 가나? 제기동의 집들엔 그곳에 가는 이유가 있다. 닭곱창보다도 은박지에 늘러붙은 볶음밥이, 무심하게 사장님이 주시는 서비스가, 같이 놀던 친구들이 생각나는 곳맛 3/5위생 1/5친절 4/5가격 4/5추억 5/5",괜찮다
1539,형제집,롱장고,"닭갈비(7.0), 닭발(8.0), 닭똥집(7.0) 주문(닭갈비와 닭똥집은 항상 고정픽! 버섯 많이는 필수!!)닭발은 처음엔 맵기만 하고 맛없었지만 익히다 보니 맛있어졌다.!(아님 내가 취한건가 ㅎ) 닭갈비랑 닭똥집은 항상 맛있다 ㅜ 특히 닭똥집에 버섯 너무 좋다 버섯만 시키고 싶을 정도..주먹밥은 자주 갖다 먹으면 눈치 주시긴 하지만 그러면서도 다 주시긴 한다..! 내가 밥을 퍼서 가져가면 김가루랑 참기름 뿌려주시는데 그때마다 주먹밥 먹어도 되는지 승인받는 느낌ㅋㅋㅋㅋ 그렇지만 다 먹고 술만 마시고 있으면 와서 뭐 더 안먹어도 되냐고(서비스 주시겠다는 말씀) 물어보실 만큼 따뜻하심",맛있다
1540,형제집,진리지안,언제나 저렴하고 맛있게 먹는 형제집 >_< 하지만 어제 처음으로 감자전을 시켜봤는데 매우 별로였다 ㅋㅋㅋㅋㅋㅋ,맛있다
1541,형제집,진리지안,옛날보다 살짝 양이 적어진 것 같긴 한데 뭐 물가상승률을 감안하면ㅎㅅㅎ 안암 최고의 술집 넘 멀어서 그렇지..^_ㅠ,맛있다
1542,형제집,Tiffajy,"오돌뼈랑 닭갈비주문. 기본으로 가락국수가 나오는데 국물맛이 맛있는 msg맛...?ㅎㅎ 닭갈비는 올해먹은 닭갈비중 단연 톱이였어요. 소스도 많이안맵고 닭고기살에 잘 베어있어서 좋았고, 깻잎 진짜좋아하는데 산더미처럼 쌓아주셔서 감동...★ 후줄근한 인테리어지만 정감가고 맛있는 손맛을 느낄 수 있어요;)",맛있다
1543,형제집,솜솜,닭똥집을 가성비 짱으로 먹을 수 있는 곳 같아요. 사장님도 츤데레 스타일로 인심 있으시고 양도 푸짐해요. 매콤 닭똥집이 소스가 맛있는데 너무 매워서 아쉽다기보다 제가 매운걸 더 잘먹었으면 좋겠다는 느낌이네요ㅎㅎ우와 맛집은 아니고 정감 있고 저렴하게 잘 먹을 수 있는 곳이에요.,괜찮다
1544,형제집,서울푸디,평범,별로
1545,형제집,소금,언제 가도 좋은 곳,괜찮다
1546,형제집,로영,거의 아주머니랑 베프급닭똥집 + 소맥 징하게 마심주먹밥 무한담날 위에 기름낀 기분,맛있다
1547,형제집,셀러뮨,과행사ㄴ,괜찮다
1548,형제집,진리지안,싸고 너무 맛있어요ㅠㅠㅠ 서비스로 국수 꼭 달라하세요,맛있다
1549,영천선비,츄라,손님 접객 최악주말 늦은 점심 먹으러 갔는데 두테이블 있었음그럼에도주문을 5분 만에 받으셨고20분 동안 고기 구경도 못함다른 일 하시느라 배고프다고 빨리해달라고 말씀드려도 요지부동최악의 경험이었네요,별로
