,가게이름,리뷰아이디,리뷰,맛평가
1550,영천선비,ethanghymn,"두툼하고 볼륨감이 좋은 돈카츠를 내는 시키카츠의 인스타에서 여기 영천선비란 가게 오픈에 대한 피드를 보게 됐고 무슨 가겐가 봤더니 돼지고기 전문점으로 시키카츠에서 여는 가게면 괜찮을 것 같아 가고싶다에 세이브해뒀었음.가족인원과 들러보고 싶었는데 별로 안 당겨해서 언제 한 번 들러보나 하다 코스트코에 갈 일이 있는데 여기 영천선비를 들러보고 싶어 일부러 상봉점에 들렀다가 집으로 오는 길에 혼자 들러봄.가게는 나중에 다 먹고 나와서 보니 시키카츠에서 멀지 않은 위치였고 딱히 브레이크 타임은 없다고 해서 편하게 들렀는데 오후 5시가 조금 넘은 시간이었고 가게 안으로 들어서니 아직 신상 가게여서 덜 알려져선지 아니면 이른 저녁 시간이어선지 내가 첫 손님이었음.시키카츠 사장님이 맞이해 주시고 편한 자리에 앉으시라고 해서 앉아 메뉴를 잠깐 스캔 후 이미 보고 온 지라 기본 메뉴인 선비 2인 600g을 부탁드림.어릴적 한참 잘 먹을 때 집에서 소고기 로스구이를 먹을 때면 엄마가 양껏 먹으려면 인당 한 근씩은 먹어야 한다고 하셨었는데 혼밥을 하게 된 관계로 드디어 혼자 한 근 600g을 먹어보는구나 함.시키카츠에서 새롭게 오픈한 가게여서 궁금하기도 했지만 요즘엔 고깃집의 돼지고기 가격이 거의 예전 소고기 가격에 미치는 느낌이서 미친 거 아냐?의 느낌이었는데 여기 영천선비는 기본 2인분에 600g이나 되면서 가격이 42,000원이어서 나름 착한 느낌이기도 해서 들러보고 싶었음.먼저 밑반찬들이 세팅되는데 딱히 반찬이라고 할 것까진 모르겠는 첨엔 김치 종류인가 했던 빨간 파무침, 오픈 초기여서 집에서 가져오셨다는 묵은지 김치, 고기 먹을 때 싸 먹거나 곁들이는 효조즈케라고 적된장으로 절이셨다는 쌈무, 명이나물 그리고 고기를 찍어 먹는 와사비, 로즈마리 솔트, 미나리 페이스트, 쌈장, 마지막으로 붉은 파무침을 찍어서 먹으면 좋다고 하신 초간장으로 이루어짐.곧 이어서 두 가지 숯을 섞으셨다는 숯불이 준비되고 목살과 삼겹살 두 종류로 이루어진 선비 2인분 600g 그리고 기본적으로 제공되는 것 같은 묵은지 김치찌개가 준비됨.불판이 달구어지는 동안 슥 보니 김치찌개도 그렇고 파무침, 묵은지 김치까지 전체적으로 붉은 것들 위주여서 매운 걸 그다지 선호하지 않는 좀 부담스럽게 느껴짐.반찬이나 묵은지 김치는 특별히 좋거나 나쁘거나 하진 않았고 김치찌개도 맛을 보니 어려서부터 접한 좀 더 밝은 톤의 탁한 김치찌개 느낌이 아닌 어두운 톤에 덜 탁한 타입이었고 맛을 보니 묵은지로 끓여선지 GS슈퍼마켓에서 파는 오모리 김치찌개 라면 맛과 비슷하게 적당한 산미가 강조된 맛은 나름 괜찮음.돼지고기도 넉넉히 들어있어 흔한 김치찌개 가게에서라면 김치찌개에 들어간 돼지고기는 별로 안 좋아하지만 시키카츠에서 하는 가게여선지 왠지 믿음이 가서 자신있게 맛을 보니 잡내 같은 거 1도 없이 스튜 느낌으로 푹 끓여져선지 고기가 아주 부드러운 타입으로 이가 없어도 먹는데 1도 문제가 없을 것 같은 정도고 특히나 삼겹살은 눈꽃 빙수의 느낌으로 입 안에서 스르륵 녹는 정도의 느낌이어서 이런 느낌의 돼지고기가 들어간 김치찌개라면 아마 우리집에서도 돼지고기가 든 김치찌개를 먹지 않았을까 싶음.비계로 잘 달구어진 불판에 기름칠을 하신 후 먼저 보성 녹돈 목살을 잘 구워주셔서 맛을 보니 다른 맛집보다 더 특별하거나 하진 않지만 충분히 육즙 뿜뿜이어서 미소가 지어지고 4가지 소스 중엔 로즈마리가 들어가서가 아니라 소금이어서 로즈마리 솔트가 제일 좋게 느껴짐.목살을 다 먹으니 이미 배가 부른데 시키카츠에 들렀던 걸 아셨는지 서비스로 순두부를 넣어 차완무시 느낌으로 만드셨다는 계란찜도 내어주셔서 오늘 배 터져서 집에 못 가는 거 아닌가 함.차완무시도 좋아하는지라 기댈하면서 맛을 보니 이미 비주얼에선 차완무시의 느낌이기보단 뭔가 덜 부드러워 보였는데 맛을 보니 순두부가 들어갔다는데 부드럽기보단 모두부 같은 질감이고 맛도 두부 맛이 섞여있어 뭔가 덜 계란찜의 느낌이어서 애매한 맛이어서 좀 아쉽게 느껴짐.삼겹살도 구워주시면서 오겹살인데 껍질 부위를 싫어하시면 껍질 부분은 잘라드릴까요?라고 물으셔서 괜찮다고 그냥 그대로 먹겠다고 말씀드리니 잘 구워주셨고 맛을 보니 이미 배가 불러선지 보통은 삼겹살을 더 좋아하는데 목살만큼 좋게 느껴지진 않았지만 끝까지 맛있게 먹고 자리에서 일어남.전체적으로 시키카츠에서 오픈한 돼지고기 전문점이라고 해서 궁금해 들러봤는데 다른 더 유명한 가게들보다 구성 같은 게 좀 아쉬웠지만 고기가 좋고 넉넉한 볼륨감에 실한 김치찌개도 포함되어 있는 게 좋아 응원의 맘을 담아 맛있다로..어젠가 인스타에 올리신 피드인 맨 마지막 사진을 보니 2인분과 3인분 양을 100g씩 줄이신 것 같더라는..",맛있다
1551,마루샤브,박인석,집 근처에 있는 마루샤브예요체인점이라 지점마다 맛은 약간씩 다르다는데 여긴 직영이라 더 맛있을거란 생각에 다녀왔어요 ㅎㅎ1시간30분이란 제한시간이 있지만 이정도면 충분히 먹고 나올 수 있죠 :),맛있다
1552,화덕고,Ansohwee,"학교다닐때 뻔질나게 다녀서 사장님이랑 안면도 튼곳 몇년만에 갔는데도 알아보시던^*^; 화덕에서 초벌한 고기를 꼬챙이에 꽂아 나오는 곳이에요 솔직히 고기맛 자체로만 놓고보면 워낙 맛있는 집들이 많다보니까 굳이 찾아갈 정도라곤 못해요 근데 대학가 가성비로 따졌을때는 이만한 곳도 없어서 근방에서 갈만한데로는 추천하고 싶어요 먼저 고기를 시키면 서비스 껍데기 한장씩은 꼭 주시구요 구워먹을 신김치 말고도 겉절이가 나오는데, 고기보다도 겉절이 맛집같은... 매번 레시피가 궁금해요 여쭤볼수도없곻ㅎㅎㅎ엄청 달짝하면서도 진짜 계속 땡기는 맛이라 그냥 밥에 김치만도 먹고싶어요 정말ㅋㅋㅋㅋㅋ 그리고 큰 뚝배기에 된장찌개까지 나와서 주머니 가벼운 학생들한테는 진짜 최고 무엇보다 사장님께서 한결같이 친절하신게 가장 큰 장점인 곳이라 더 잘됐으면 좋겠어요",맛있다
1553,화덕고,지원쓰,대학가 고깃집에서 이 정도면 완조니 괜차는 거 아니게쒀요...가격듀 괜찮고 양은 보기엔 적어보이는데 먹고나면 배불러요 겉절이도 맛있고 된장찌개도 맛있고 알바생 사장님 다 친절하구...칭찬합니당,맛있다
1554,화덕고,*,"#삼겹살7,000(x2인분) #추억의도시락외대 삼겹살집 중에 가장 괜찮은거같아요~ 가성비 짱입니다ㅋㅋ 두툼삼겹살 조아하는데 국내산 아니라도  맛있네요 양도 많은편이고 된찌 서비스에 반찬으로나오는 겉절이는 술안주로 최고... 심지어 도시락도 맛있어요 고기보다도 도시락이랑 겉절이를 더 맛있게먹은듯!! 조합좋고 가성비짱짱 음식점 분위기도 깔끔 깨끗 청결 트렌디해서 조아써요ㅋㅋ",괜찮다
1555,화덕고,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 90아 덩말 사장님 손도 느리고 알바 굼떠서 속 터지지만 맛있어서 용서. 화덕 속에서 고기를 초벌하고, 저엏게 단두대에 머리 매달듯 보여 준 다음(포토타임) 바삭 구워 먹는다. 두툼하고 촉촉!양은 좀 적어 여자 둘이 3인분에 도시락 싹싹 비웠다. 청양고추 듬뿍 들어간 된장찌개와 꼬소한 겉절이가 별미. 찌개와 겉절이 또한 고기 3인분째 먹는 중 느지막이 나왔지만 맛있어서 용...서",맛있다
1556,BK볏짚직화구이,혜뤼리;-),"회사 회식으로 갔는데, 너무 맛있었어요!요즘 핫하다는 몽탄을 가보지는 못했지만, 아마도 이 맛이 아닐까 싶더라고요. 밑반찬도 맛있고- 대표메뉴인 우대갈비가 정말 육즙 좔좔 부드러운게 최고 였어요",맛있다
1557,BK볏짚직화구이,진꿀이,볏짚에 초벌해서 나오는 우대갈비왕크면 왕맛있지 초벌해서 잘라주시는 우대갈비 한 점!몽탄은 안가봐서 비교 불가능하지만 볏집에 초벌해서 직접 잘라주시는 소고기에 와사비 올려서 먹으면 뭐가 맛없겠어?특별한 맛은 아니였지만 직접 구워주시기도 하고 뼈에 붙어있는 고기 발라먹는 재미로 5번 정도 방문했던거 같다.가게 내부도 넓어서 주로 가족들과 가서 먹었는데2인분씩 밖에 추가 안돼 둘이 가기는 조금 힘들겠쥬?아마 뼈 무게가 있어서 그런듯?우대 갈비집인데 양념돼지갈비 맛집! 가족들이랑 먹고 갈비가 진짜 맛있네?하고 친구도 데려가서 먹었는데 친구도 인정^^,맛있다
1558,BK볏짚직화구이,ustar,짚불로 초벌한 우대갈비 유행을 타면서 유명한집의 무시무시한 웨이팅을 피하기 위해 대안으로 방문한 곳기본적으로 짚불향 안남. 매장내부에 홍보영상같은게 틀어져있는데 그 영상에서도 숯인지 탄인지 모를 불위에 짚푸라기 5-6가닥정도 올려서 태웠으니 영상에 비해 평상시엔 짚풀을 더 많이 넣을리가 있을지 의문.. 우대갈비는 직원이 옆에 붙어서 뼈에 붙은 살을 대충 발라서 구워주고 삼겹살 추가로 주문하니 알아서 구워서 익으면 드세요 라며 딴데 가버림 ㅋㅋ 심지어 불도 약불로 줄여놓고 구워먹으라고 고기 올려두니 고기가 퍽퍽해져서 한점 먹고 다 남기고 나옴우대갈비가 유행인데도 불구하고 이집엔 손님이 없는건 이유가 다 있는듯,별로
1559,BK볏짚직화구이,키다리아저씨,"삼각지의 몽탄 때문인지...이곳저곳에 우대갈비를 판매하는 곳이 생기거나 볏짚을 이용한 고깃집이 늘어난 기분이 들던데....저희 동네에도 볏짚을 이용한 고기집이 생겼기에 방문해봤어요.새로 지어진 건물이라 매장 내부는 깔끔하고 쾌적한 느낌이였어요~이곳의 고기들은 염지처리하여 24시간 숙성 후  별도로 마련된 공간에서 볏짚과 참숯을 이용해 초벌 후 고기가 나와요~우대갈비는 이름처럼 큰뼈의 비주얼이 먹음직스럽게 보이네요~ 어릴적 만화보면 큰뼈를 들고 뜯어 먹는 원시인이 떠오르기도 했어요^^겉면만 초벌되어 속의 붉은빛 고깃살이 더 신선해 보이고 질도 좋아보였습니다. 두툼하게 썰려진 고기임에도 식감이 상당히 부드러운 편이였고, 고기안의 육즙 또한 풍부해서 맛이 좋았어요.염지처리와 초벌은 같은 방식의 돼지갈비도 궁금하여 먹어봤는데~ 양념이 과하지 않아서 고기의 맛을 적당히 느끼기 좋았으며, 두께도 적당하고 부드러운편이였어요.역시 볏짚과 참숯을 이용해서 그런지...훈연의 향기가 확실히 느껴질 정도로 고기에 배어있었습니다.고기와 함께 냉면이 빠질 수 없죠^^;물냉비냉 다 주문해서 맛보았는데...익숙한 맛의 냉면이지만, 면발이나 육수 둘다 무난해서 먹을만 했고, 된장찌개도 진~한맛이 아닌 시원하고 깔끔하며 얼큰한 맛이라 느끼함도 잡아줍니다.마지막에 배불러서 살짝 고민했던 볶음밥!!! 안먹었으면 후회했을듯!!! 배부른 상태였는데도 김치와 버섯을 같이 볶은 볶음밥이 김가루도 안들었는데...솥뚜껑의 능력인지~생각보다 맛이 좋았네요. 가격대는 몽탄과 비슷했던거 같고, 고기상태는 좋은느낌이였으며, 살짝 아쉬운 부분이라면 그날만 그런건지 일하시는 분들의 손발이 안맞아서 음식이 늦게 나오거나, 고기 구워주실때 바쁘다보니 늦는 경우도 보여서 좀더 안정적일때 다시한번 가봐야겠네요^^",괜찮다
1560,도톰,진꿀이,어때 도톰해?중곡동에서 유명한 도톰ㅋㅋ 저녁시간 딱 맞춰가면 사람이 너무 많아서 기다려야하는 우리 동네 소문난 맛집..아마 이렇게 도톰하고 직접 알맞게 구워주시는 숙성 돼지고기 삼겹살집은 중곡동에서 거의 처음이라 인기가 많은거 같아용물논 맛도 있구용>.<한돈 숙성냉장고도 있고 밑반찬들도 신경을 많이 쓰신게 티가 나용.고추채랑 묵은지에 싸서 먹는게 맛있었던..!알맞은 온도에 적당하게 구워주시는 돼지고기는 부들부들 안에 육즙도 가득하고 완전 꿀맛이라구이것저것 먹는거 좋아해서 둘이서 삼겹 목살 항정 다 시켜먹구..ㅋㅅㅋ배불띠많은 인원이 가서 웨이팅으로 고생하니까 더 넓은 장안점을 추천해 주셨다..! 중랑구는 도톰은 더 넓다고 하니 중랑구주민은 거기로 방문해 보셔용^^,맛있다
1561,도톰,ustar,집근처에 있어서 너무 고마운 고깃집. 다섯번 이상 방문 했지만 갈때마다 폭발하듯 터지는 육즙이 적응이 안되는 정도입니다. 찍어먹을 양념 종류가 많고 맛도 좋고 후식냉면 양도 푸짐하게 나와서 너무 좋아요. 이집 삼겹살보다 맛있는 삼겹살집은 전국에 몇군데 안될거라 생각합니다. 강추합니다!,맛있다
1562,도톰,YNZ,"이름처럼 '도톰'한 숙성 돼지고기 전문점. 이 인근 돼지고기집들 중에선 단연 최고의 옵션이다! 칭찬 포인트가 아주 많음. 우선 고기가 맛있다. 냉장 숙성하여 육질이 연하고 볼륨감있게 정형해 육즙이 팡팡 잘 터진다. 삼겹살과 목살 둘 다 아주 좋았다. 고기도 직접 구워주시고 곁들일 밑반찬도 깔끔하다. 찍어먹을 양념도 소금, 갈치속젓, 쌈장, 와사비까지 구비되어 있어서 다양하게 즐기기 좋았다. 기본으로 비지찌개가 나오는데 이게 생각보다 넘 맛있.. 소주 안주하기도 좋고 밥시켜서 곁들이기도 아주 그만이다. 가격도 저렴한 편이라 부담없이 종종 들를 거 같다.",맛있다
1563,도톰,키다리아저씨,"동대문구 장안동에 한돈을 숙성해서 취급하는 돼지고기 전문점 ""도톰"" 이라는 곳이 생겨서 방문해봤어요~광진구 중곡동에 있는 도톰과 연관된 곳인듯하구요~ 올해 오픈해서 그런지 매장 내부가 상당히 깨끗했습니다.초저녁에 방문했더니 한적하고 좋았고, 사장님으로 보이는 중년남자분께서 상당히 친절하셨어요.항정살 가브리살 목살도 판매하고 있는데...개인적으로는 기름과 살코기가 잘섞인 도톰 삼겹살이 맛있었네요.두께감이 있어서 질기지않을까? 걱정했으나 고기도 부드럽고 적당한 육즙을 느낄 수 있어서 좋았어요.기본찬이나 함께나온 찌개도 맛이 좋았고, 찬들도 깔끔하고 슴슴해서 고기와 잘 어울렸습니다.손님이 많은 시간대가 아니여서 그런지...사장님께서 고기도 직접 구워주시고, 설명도 해주셔서 좋았고, 환기시설도 잘되어 있어서 몸에 냄새가 덜 배는듯해서 좋았네요^^가격대도 좋고, 고기 상태도 좋아서 동네근처 고기집으로는 괜찮은 느낌이네요~",괜찮다
1564,등촌샤브칼국수,이리저리,버섯매운칼국수+샤브샤브+야채+볶음밥 1인세트 = 10000원가격대비 양도 많고 맛있어서 좋았어요특히 김치가 진짜 맛있었습니다다만 위생 관련 리뷰가 있길래 가서 앉자마자 상 위를 물로 묻힌 휴지로 닦았는데 깨끗하지 않더라구요... 식당인만큼 위생을 신경 썼으면 좋겠는데 이부분은 아쉬웠습니다ㅠㅠ,맛있다
1565,등촌샤브칼국수,kkonoo,무난무난. 샤브칼국수가 땡길 때 가끔 감,괜찮다
1566,등촌샤브칼국수,미동이,맛있으나 위생이..,괜찮다
1567,등촌샤브칼국수,뀨엥,근데 뜬금없지만 김치가 맛있다,괜찮다
1568,전국통일닭발,ustar,다른동네로 이사하기 전 마지막 외식을 즐긴곳.이집 닭발맛은 어디서도 경험 할 수 없다는 생각에 이곳을 선택하게 된 것 같다.너무너무 맵지만 절대 속이 고통스럽지 않고 닭발의 감칠맛이 풍부하다. 서비스로 주시는 오뎅국물이 어쩔땐 짜고 어쩔땐 싱겁고… 그럼에도 닭발이 너무 맛있으니까 괜찮다. 반찬들이 불만족 스러움에도 자꾸 찾는 식당은 여기가 유일한듯 하다.영업시간 15:30-24:00일요일휴무,맛있다
1569,전국통일닭발,ustar,매운걸 즐겨먹지도 않고 닭발을 그리 선호하지도 않지만 이집은 왜 자주 방문하게 되는걸까요.. 양념을 어떻게 만드는지 비법 알아내고 싶은집이에요. 평소 다른 식당을 가도 사리추가를 안하는데 이집 양념에는 떡사리나 우동사리를 꼭 추가해서 먹습니다.. 양념이 그냥 버려지는게 너무 아까워요 ㅎㅎ 닭발좋아하시는분들 이집 꼭 들리시길 바래요,맛있다
1570,전국통일닭발,Hodong,"맛있다는 지인의 추천으로 포장해서 집에서 조리해서 먹었습니다. (조리는 특별할 건 없고 약불에 데우면 됩니다.)기대가 컸는데 그만큼 맛있습니다. 어제 먹었는데 오늘도 먹고싶고, 오늘 먹었는데 내일도 먹고싶은 그런 중독성 강한 닭발입니다. 매운맛과 덜 매운맛이 있고 둘 다 먹어봤지만 개인적으로는 덜 매운맛이 더 맛있습니다. 강한 매운맛을 선호하시는 분들은 매운맛이 맞으시겠지만 저는 너무 매워 오히려 맛을 즐길수가 없었습니다. 양념이 베인 정도에 따라 맛이 조금씩 차이날 때도 있지만 아무튼 맛있습니다. 국물닭발 중에서는 최고입니다.",맛있다
1571,전국통일닭발,YNZ,스트레스 확 풀리는 매운 국물닭발!! 방송에 다수 출연한 곳이더니 확실히 사람이 많았다. 포장해다 집에서 직접 조리해먹음. 고추가루가 팍팍 들어간 얼큰하고 매콤한 양념도 맛있고 닭발 자체도 아주 부드럽게 삶아져 먹기 좋다. 특히 살짝 자작한 국물이 포인트. 주먹밥 먹고 싶어지는 맛이다. 먹고나서 속이 아플만큼 매우니 매운맛은 주의가 필요하다.,맛있다
1572,전국통일닭발,은비쓰,닭발은 국물닭발!!!! 국물닭발 중 젤 맛있어요!❤️맛있게 맵고 계속 생각나는 맛이에요 ㅠ 집에서 멀어도 자주자주 갈거에요 !,맛있다
1573,전국통일닭발,먹기위해산다,처음엔 찐득해보이는 닭발들이 불에 올리면 술술 풀어져서 자작한 국물 닭발로 완성됩니당~처음엔 오 맛있다!하면서 먹다가 입에 불났어효...ㅎㅎ맵기 조절은 불가능하구용~워후 매운정도가 장난이 아닙니당 담날까지도 속이 부글부글....ㅎ맛있었지만 넘 매워서 괜찮다로...,괜찮다
1574,전국통일닭발,항상^^~~~,진짜 최강의맛입니다 최고.최고,맛있다
1575,전국통일닭발,꽃같아,국물닭발은 역시 전통닭......넘나마싯다 방송나오기전부터 약 10년단골입니다채고의맛...,맛있다
1576,다퍼줘,snoopy,"청량리 시장 안에서는 손님 제일 많은 곳이었는데, 가게에 와서 가성비로 먹는 곳이지 가락동이나 노량진에 비하기에는 무리가 있는 곳이었어요. 포장보다는 시장 안에서 먹는 맛이 더 좋았을 것 같습니다.",맛있다
1577,다퍼줘,기미상궁,"""이곳은 수산시장인가 횟집인가.. 정답은 둘다!""소인 오래간만에 인사 올리옵니다.. 그간 묵혀두었던 집들 중  고심하여 이 집을 첫번째로 올리나이다...회나 해산물을 좋아하시는 분들에게는 천국이라 할 수 있는 장소이옵니다. 노량진 좀 그렇고 기싸움 하기도 싫고 이 집은 모두 시세 정찰제이고 거즌 도매가로 다양하게 먹을 수 있는 매력덩어리인 '다퍼줘'이옵니다.택시타고 근처에 내려서 두리번 거리니까  바로앞 노상 이모님이 횟집 찾아 왔냐며 위치를 알려주시니 이미 아는 사람은 다 아는 집이구나..외관은 수산물 마트의 모습이옵니다. 가게 입구부터 온갖 해산물들이 즐비해 있는 모습에 압도 되는 정도 요즘 가성비 횟집 체인점들도 많이 생기고 상향평준화가 되었지만 이집에는 못미치는 집이옵니다. 하나하나 나열하기 힘드니 그저 이 집은 없는거 빼고 다 있는 바다에서 사는 먹을 수 있는건 거즌 다 있는 집이옵니다.꽂게가 먹고 싶으면 골라서 주문하면 시세에 찜비만 추가로 받고 조개나 다른 것들도 다 똑같은 형태이옵니다. 가격도 정찰이 되어있으니 골라서 찜비 3000원만 내면 맛있게 조리해 주시옵니다.소인은 이날 숭어, 오징어, 산낙지, 가리비, 매운탕 이렇게 다양하게 먹고 왔사옵니다.아직 별다른 매체에 노출이 없는 집이온데 이미 가게는 로컬 분들로 가득 차있더이다. 좀만 더 지나면 웨이팅은 필히 준비해야 할 집인듯 사료되옵니다.",맛있다
1578,홍익돈까스,로우니,여기 전체적으로 양이 꽤나 많은 편입니다! 왕돈꺼스는 진짜 테이블만한 게 나오고 그냥 돈까스나 파스타 종류도 먹어도 줄지 않는 놀라운 곳이에요ㅎㅎ 그래도 남은 음식 싸갈 수 있도록 구비도 해두셨어요 이곳 직원분들 전체적으로 정말 친절해서 식사할 때 기분이 참 좋아요ㅎㅎ 아이들에게도 프랜들리한 곳이라서 가족단위 식사를 많이 오시더라구요,맛있다
1579,홍익돈까스,다크초코,솔직히 웨이팅할정도인지 모르겠는데 항상 손님 많은것같더라구요 맛만 평가하면 그냥보통이었습니다,별로
1580,홍익돈까스,이지안,정기적으로 가는 곳이예요. 옛날돈까스도 맛있지만 해물볶음우동이 정말 맛있어요. 집 가까운 곳에도 생겼으면 좋겠어요,맛있다
1581,홍익돈까스,snoopy,맛있고 말고 할 것 없이 고속도로 휴게소보다 간신히 나은 정도,별로
1582,홍익돈까스,Ray,"돈까스 정식인가 등심돈까스, 생선까스, 우동 나오는 거 먹었는데 전체적으로 평범한 맛이었어요.",괜찮다
1583,홍익돈까스,승수 Kim,양도 맛도 괜찮음. 가게가 넓어서 웨이팅할 일도 많지 않음.,괜찮다
1584,돈사돈,AlexTheFood,"170826.맛 ★★★★분위기 ★★★가성비 ★★☆재방문 의사 있음 주문한 메뉴 (3명 방문)백돼지 600g- 42000원흑돼지 400g- 38000원공기밥 1개- 1000원총 81000원수요미식회에 소개되었던 삼겹살 맛집,제주도 돈사돈이 신설동에 체인이 있다하여친구 두 명과 함께 방문!제주도에 갈 때마다 GD(지디)와 태양이단골로 간다기에 엄청난 기대를 품고 방문했다.물론 비싸다고 해서 돈도...ㅋㅋㅋ일단 고기를 초벌하여 나와시간이 조금 걸린다고 하시기에앉자마자 일단 백돼지 600g을 주문했는데,음... 확실히 시간이 조금 걸리기는 한다.적혀있는 것처럼 한 15분에서 20분 정도!그 동안 상차림을 다 해주시고 불도 넣어주시고멜젓도 바로 위에 올려 끓여주시고...불 앞이라 더울까봐 에어컨 틀어드릴까요?하며 물어봐주시는 것도 좋았다!다행히도 우린 창가 쪽이라 괜찮았음★어쨌든 그렇게 15분 정도 지난 뒤드디어 나온 백돼지는, 진짜 맛있었다.이 곳도 다른 삼겹살 맛집들 같이직접 다 구워주시고 다 구워지면하나씩 올려주시며,'소금에 찍어 드세요-'그 다음에는 멜젓에 담가서 주시며,'이 것도 드셔보세요-' 하시는데,역시...맛이 없을 수가 없다.개인적으로는 멜젓에 담가멜젓 안의 고추와 함께 먹는 것이나의 베스트 고기★자극적인 것을 좋아하는 나의 초딩입맛 때문인지멜젓과 돼지고기의 조합은 짱이었다.이곳은 다른 고깃집들과 달리삼겹살, 목살을 나눠 팔지 않고400g, 600g하는 식으로 판매하는데,우리가 백돼지 600g을 주문한 뒤흑돼지 400g까지 주문해서 먹어보니600g을 주문하시는 것을 강추...!400g에는 나오지 않는전문적인 껍데기(?) 부분이 600g에 나오는데,이게 진짜 쫄깃쫄깃 특이하고 맛있다!물론 백돼지보다는 흑돼지가 더 맛있기는 했으나그건 왠지 기분탓인 것 같기도 하고...개인적으로 흑돼지 400g을 주문하는 것보다몇 천원 더 내고 백돼지 600g을 주문하는 게 더 나은 듯.물론 돈이 많다면 흑돼지 600g이 제일 나을 것 같고!반찬 종류가 많지는 않았지만멜젓, 마늘, 묵은지 등 고기와 곁들일 수 있는반찬들이 있어 고기가 메인일 수 있었던 집.솔직히 돈사돈 쪽을 가다보면다들 육전식당에 줄을 서있던데-난 이미 다녀와봐서 여기를 간 것이지만,육전식당의 그 어마어마한 웨이팅을 생각하면돈사돈의 퀄리티도 절대 나쁘지 않으니 추천하고 싶다.유명한 제주도 근고기를서울에서 느껴보고 싶다면,육전식당이 바로 근처에 있어 사람들이 모르는 거지,여기 또한 맛집인데... 맛있는데...물론 가격은 좀 비싸지만 맛은 분명히 있다.지디와 태양이 괜히 단골이었을까.(물론 단골은 제주도 본점이지만.)어쨌든 사람들에게 상대적 저평가(?) 받는 것 같아많이 안타까웠던 집.여기도 맛있어요...★근데 육전식당이 아주 쪼오오금 더 맛날 뿐...ㅎ",맛있다
1585,돈사돈,jinee,"백돼지 2인분에 된장 찌개  뽀글이 먹었는데 맛있었다. 삼겹살이 부들부들하고 일일히 다 구워주셔서 더 맛있었던듯. 살짝 비려서 호불호가 있을 수 있지만, 돼지고기에 찍어먹는 젓갈도 맛있었다. 특히 마음에 들었던 건 밑반찬도 ㅠㅠ 다 맛있었다. 두부에 무친 부추부터 깔끔한 양파 장아찌까지! 삼겹살이  없이 밑반찬과 된장찌개 뽀글이랑만 먹어도 맛있게 먹을 수 있을 것 같다. 가격대가 싼편은 아니지만 맛있음.",맛있다
1586,대한닭발1979,코카체리,국물 닭발집 중 인정하는 집입니다!보통맛도 매콤하고 맛있어요!,맛있다
1587,대한닭발1979,기미상궁,소인 이 집 국물 닭발을 상당히 즐겨 먹사옵니다.항상 집에서 배달을 시켜 먹는데처음으로 본점인 이 집에서 먹게 되었사옵니다.평일 늦은 새벽 시간에 들렀는데도 가게에 꽤 많은 사람들이 있었으메 약간은 놀라웠습니다.소인 평소 집에서 시켜 먹을 땐 국물 뼈 닭발만을 먹었사온데 처음으로 국물 무 뼈 닭발을 주문하였고충분히 매력적인 맛이었지만 소인 즐겨먹던 평소의 맛과 달라 기대감에 못 미침에 다소 아쉬웠습니다.하지만  많은 분들이 닭발 하면 한신포차를 많이 언급  하시온데 소인 한신포차보다는 대한닭발이 몇 수 위라고 자신 있게 추천 올리옵니다.,괜찮다
1588,이문닭발,즌짱,"닭발 먹고 싶을 때 생각나는 곳. 매장에서 먹으면 보글보글 국물 계속 끓여가며 칼국수 사리도 넣어가며 먹겠지만,, 셧다운이라 포장해 옴. 국물튤립닭발 2인분에 오뎅튀김 하나 추가 했는데 핫바는 서비스인지 같이 넣어주심.맵찐인지라 보통맛으로 먹었는데, 매콤하면서도 고통스럽지 않은 정도에 튤립 닭발인지라 먹기가 굉장히 편했어요. 한 입하면 살이 쏙 빠지는 느낌,, ㅎㅡㅎ 오뎅튀김은 꼭 국물에 찍거나 담그거나 부어서 드시길...! 바삭한 오뎅튀김의 식감도 신기하고, 국물과 정말정말 잘 어울립니다:)",맛있다
