,가게이름,리뷰아이디,리뷰,맛평가
1589,이문닭발,즌짱,"포장해서 한 번 맛 보고 너무 맛있어서 오픈 시간 맞춰 친구들 끌고 가서 먹었던 닭발,,, 닭발을 비롯해서 닭목살, 닭오돌뼈도 팔아요! 닭발은 일반 닭발과 뼈가 반쯤 발라진 튤립 닭발 두 종류인데, 튤립 닭발이 훨씬 편하게 먹을 수 있어요.여기는 진짜... 맛있게 매운 국물 닭발과 바삭한 오뎅 튀김의 조화가 미쳤어요. 거기다 칼국수 사리까지 먹어주면 진짜 ,, 너무 자연스럽게 재방문을 부르는 맛 ㅠㅠ 개인적으로 닭발 임팩트가 너!무! 강해서 목살과 오돌뼈의 맛이 덜 와닿았는데, 매운 거 못 드시는 분들은 목살이랑 오돌뼈 같이 드시면 좋을 것 같아요 :) 맛이 없는 건 아니었습니다. 약간 색다른데 맛이 없을 수 없는 맛..? 이었어요. 주먹밥도 참치 마요랑 대게 내장 두 가지 종류가 있어서 선택 가능한데 대게 내장도 생각보다 잘 어울렸어요!여기는 마치 닭발을 처음 먹었을 때 마냥 제게 새로운 닭발 인생을 열어준 곳입니다. 찐이에요. 추천합니다",맛있다
1590,옹골진치킨,조게바라,학교 다닐 때 부터 단골인 치킨집.후라이드 순살에 파를 올려서 먹으면 세상 부러울 것이 없다.맥주기계도 매일 청소 하셔서 신선하다.양도 많고 맛도 좋은 단골 치킨집.,맛있다
1591,옹골진치킨,맛되디,"비싼데도 맛없고 부스러기 천지인 치킨집이 판치는 요즘 ... 힐링 받고 계속 찾게되는 치킨집이랍니다ㅎㅎ 옛스런 간판에 전형적인 치킨집이라 힙한 분위기나 특별한 내부 장식 따윈 없어요! 그치만 전 치킨집은 응당 그래야한다고 생각해요ㅎ 중요한 건 치킨이니까요! 사진 보면 아시겠지만 좋은 기름 써서 새로 만들어 주시는 게 확 티나는 집이에요. 기름 절은 내도, 닭 비린내도 없고 속살은 쫄깃부들하거든요 ㅎㅎ 유일한 단점이라면 항상 허겁지겁 먹다가 입천장이 바스라져 돌아온다는 점...의심하지 말고 편하게 방문해보셔도 될 듯 해요ㅎ 싸고 맛없어서 가성비 의심하게 만드는 집들과는.. 비교불가에요!  정말 맛 좋은 외대 인근 치킨집으로 인정하는 그런 곳입니다ㅎ!",맛있다
1592,옹골진치킨,E.T Jun ,"양념,간장 반반",맛있다
1593,옹골진치킨,촘촘,"말해모해,,, 이 근방에서 제일 마싯는 치킨집",맛있다
1594,옹골진치킨,동건맘,아이를 대동해서 갔음물가대비 대학생들에게는 나름 괜찮은 가격과가격을 능가하는 맛퀄리티에 만족맛을 보니 입에 기름이 번질대는 느낌이 없어서 물어보니 기름은 매일 바꾸신다고애가 좀 커서 이제는 죽자사자 마시는 모드는 탈피하고 생맥 한 잔에 아들과 맛안심되는 치킨뜯기에 베리굿임,맛있다
1595,옹골진치킨,JW,회기 치킨집 중 유명하다해서 갔는데 별로...,별로
1596,옹골진치킨,하양봉,갓튀겨나온 맛있는 닭을 만날 수 있는 곳. 생맥주 보다는 병맥을 추천!,맛있다
1597,옹골진치킨,노가리구운김,고소해요,맛있다
1598,옹골진치킨,이종한,후라이드 치킨 먹었습니다.가겨도 저렴하고 맛 좋네요... 배달해주면 더 좋을 텐데....다음번엔 다른 메뉴도 먹어봐야 겠네요,맛있다
1599,옹골진치킨,AlexTheFood,친구가 외대 다니는데 이 곳 단골이에요!모든 걸 떠나서 일단 치킨이 맛있는데 12000원이에요! 가성비로 따졌을 때 짱이라고 생각하는 치킨집!올 때마다 마늘간장 반 순살 후라이드 반 해서 소금에 찍어 먹는데 정말 맛있어요! 외대 앞에서 치킨 먹을 땐 여기로! 사람들이 늦은 시간까지 있으니 조용한 곳을 원하는 사람들은 주말 저녁이랑 늦은시간에 오세요 평일은 피하시구! 그 외에는 장소 포함해서 모든 것이 완벽합니다 :),괜찮다
1600,옹골진치킨,박건우,굳굳 말이필요없ㅁ음ㅋㅋ 외대 치킨 3대장 옹골진 짱닭 충만,맛있다
1601,고흥소곱창&부추생삼겹살,파랑앤홍,22-9삼겹살이 부채처럼 펼쳐진 비쥬얼이 너무 먹음직하여 방문했습니다일단 삼겹살과 소곱창은 같은 판이 아닌 다른판에 해주시는데 비쥬얼은 좋네요소곱창도 먹을만 합니다만 삼겹살은 살짝 아쉽습니다대패삼겹살보다 살짝 두꺼운 삼겹살은 양이 너무 적어서 안타깝습니다그래도 가격대비 가성비는 좋습니다만 사람수보다 1인분 또는 2인분은 더 시켜야 겠네요삼겹살 정식에 따라나오는 계란찜과 라면이 재밌습니다방문추천 80%친절도 중청결 중주차불가,맛있다
1602,고흥소곱창&부추생삼겹살,프리리뷰어,평점맛 ★★★☆☆가성비 ★★★★☆종합 ★★★☆☆적당히 가성비 좋고 맛 괜찮은 집이라고 생각해요. 다만 단점이 고기가 좀 단단하고 말라있는 느낌이었어요. 그렇지만 가격이 비싸지 않은 점 감안하면 괜찮다고 생각해요.한줄평: 가성비 좋고 맛 나쁘지 않은 삼겹살집! 이문동 살면 한번쯤은 가볼만하다.,괜찮다
1603,고흥소곱창&부추생삼겹살,포노포노,친구랑 같이 있다 급 곱창이 땡겨서 방문한 집입니당비쥬얼 폭발인데 비해곱창이 생각보다 너무 질겨서 엄청 맛있다는 생각은 잘 안들더라구요ㅜㅜ그래서 앞으로는 조금 더 가더라도 왕십리 곱창을 먹어야겠다고 생각했습니당ㅠ전체적으로 쏘쏘였던것 같아요!,괜찮다
1604,고흥소곱창&부추생삼겹살,띵시,"가성비 ●●●●●맛●●●●○분위기 ●●○○○재방문의사 100미친가성비 사장님 사랑합니다ㅜㅜ 냉동삼겹과 생삼겹의 가격차이가 큰데, 냉동도 트집 잡을 데 없이 맛있다. 초벌해서 올라가며 불판 가운데에 양념부추 김치 숙주가 산처럼 쌓여 있다. 삼겹살은 약간 바삭하게 구워져 기름기가 많이 빠져 있다. 숨이 죽은 부추와 구운김치 고기에 올려 먹으면 듀금! 불판이 우묵해 가운데에 삼겹살 기름과 김치가 모이는데, 그 끓는 빨간기름에 마늘을 휘뚜루마뚜루 때려박아 튀겨먹으면 진짜 맛있다.메인 나오기 전에 끓여주는 1/4 라면 김치찌개 속에도 고기 들어있다. 보끔밥도 고슬고슬 맛있다. 소곱창도 있지만 비싸므로 법카찬스 쓸 때만 주문^^ㅠㅠ 정석대로 먹으면 1인 만원에 호사스럽게 먹지만 술이술술을 부르는 메뉴이기 때문에 하하... 외대인들이 의외로 모르는 장소라 목에 핏대 세우고 홍보하고 있다. 망하면 안 되는 곳.",맛있다
1605,선진국낙지마당,즌짱,"매운 거 땡기면 생각나는 곳. (맵찐은 보통맛을 먹어도 충분히 매워요.) 빨간 낙지볶음에 콩나물, 김가루 넣고 밥 비벼서 먹으면 밥 한 끼 클리어 눈 깜짝할 사이에 이루어집니다. 식당에서 먹으면 미역 냉국이 나오는데, 포장하면 같이 안 주는 게 포장할 때의 아쉬움. ㅠ ㅠ 아, 식당에서 먹으면 계란찜도 나와요. 그치만 식후에 불난 속 달래라고 주시는 감자는 함께 주십니다.손님들 많을 때는 가림막은 있지만 붙어있는 상에서 모르는 사람과 붙어 앉을 수도 있고, 굉장히 소란스러운 곳. 낙지만두는 그냥 그러니 비추천. 낙지볶음 왕추천.",맛있다
1606,선진국낙지마당,Ray,"낙지볶음(1인 11000) 보통맛 먹었더니 너무 맵지 않고 괜찮았어요. 낙지볶음 시키면 미역냉국, 밥, 콩나물, 김가루가 같이 나오고요. 전 매운 걸 잘 못 먹어서 낙지볶음 양념은 최대한 안 묻히고 낙지만 건져먹는 느낌으로 덜어서 비볐거든요. 그래서인지 너무 안 맵고 먹기 딱 좋았는데, 일행은 보통맛 치고는 좀 매운 것 같다고 했어요. 아, 낙지는 엄청 크고 탱글하고 맛있었습니다! 처음에 아예 큰 낙지 다리 그대로 나와서 잘라먹어야 되는데 사진을 뒤늦게 찍는 바람에 그 사진이 없네요ㅠㅠ#아무리뷰",맛있다
1607,선진국낙지마당,키다리아저씨,리뉴얼 되어서 매장이 깔끔해졌구요~ 주차공간도 여유로워서 좋아요.기본찬은 몇가지 없지만~ 주재료인 낙지 상태가 좋아 부드럽고 질기지않은 식감이 좋네요.맵기조절 가능하고~ 가볍게 식사하기에 괜찮은듯합니다.조개탕은 별도로 주문하는건데~ 요즘같이 추운날엔 딱이네요!! 맑고 시원한~~우선 음식의 간이 그렇게 강하거나 짜진 않아서 괜찮았어요~식사 다할쯤 군감자도 주시니 입가심으로도 좋네요.,괜찮다
1608,마포껍데기,키다리아저씨,"사는곳에서 10~15분 걸어가면 초저녁부터 술한잔씩 하시는 분들이 많이 모여있는 ""마포껍데기""이곳에서 나름 오랜 장사로 단골 주민들이 꾸준히 찾는듯합니다. 전체적으로 가게의 분위기나 테이블/의자가 깨끗해보이진 않고, 노포느낌이 드는 장소구요.이곳은 숯을 사용하는게 아닌 연탄불!!을 피워주십니다. 공기가 안좋은날이나 더운날은 피해야할듯해요;; 다리쪽 드럼통도 뜨끈해집니다.아주 예전에 방문했던 기억이 가물가물한데...그때도 껍데기는 먹었던거 같아서 껍데기와 소갈비살을 주문했습니다. 몇년만에 재방문이라^^;;냉장실에서 꺼내 소갈비살을 썰어주시는걸 보니...양념이 밴 소갈비살이 아니였고, 생이라 깔끔하고 담백하게 구워먹기 괜찮았어요. 껍데기는 요즘스타일의 두툼한 껍데기는 아니여서 얇은 편이였지만, 상당히 쫀~득한 식감으로 씹는재미는 있습니다.기본찬이라고 할만한게 거의 없지만, 서비스로 나오는 된장찌개는 약간 칼칼하며 입에 착 감기네요.가볍게 술한잔하며 고기 먹기엔 괜찮은듯합니다.",괜찮다
1609,봉추찜닭,kkonoo,프랜차이즈다 보니 보장된 맛. 찜닭집 많은데 누룽지 볶음밥 때문에 여기 감. (최근에 다른 데도 해서 갈아탐..ㅋㅋ),괜찮다
1610,봉추찜닭,JW,봉추찜닭 맛있어요 ㅎㅎ 누룽지랑 쌀밥 하나씩 시켜서 번갈아서 먹으면 굿굿!!,맛있다
1611,봉추찜닭,승수 Kim,체인점답게 맛은 어디든 비슷하죠. 찜닭집이 주변에 별로없어  선택여지가 없음.,괜찮다
1612,신가네왕코등갈비,진꿀이,살코기 많고 졸맛..! 항상 궁금했던 곳 순두부찌개가 맛있다고 그래서 항상 궁금했었는데 등갈비에 살코기도 많이 붙어있고맛있었다..! 처음엔 등갈비가 배가 찰까? 고민하면서 먹었는데 하나하나 심도있게 뜯어먹으니 배가 부르네여?4명이서 6인분을 먹었는데....1인분에 한 8대가 나오는거 같아요? 생각해 보니 48대를 먹었네요크크 배안부르는게 이상껍데기도 존맛이라던데 없어서 못먹음..ㅠ단점:맥주비쌈,맛있다
1613,신가네왕코등갈비,ParkMichelle,신설동이 본점이고 은근 분점도 몇군데 있는데 망플에는 리뷰가 별로 없네요 ㅋ̆̈ ㅋ̆̈ ㅋ̆̈  밤 10시되어도 줄서서 먹는데  아마 다들 더 유명해지는게 싫어서 홍보 안하는듯 ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈   기본 제공 순두부도 맛있음. 사진엔 참 맛없데 나옴 ㅠ,맛있다
1614,신가네왕코등갈비,코퍼맘,"일단 먹기가 좀 힘들었지만, 등갈비가 다 그런거니... 엄청 찾아와서 먹을맛은 아니고, 등갈비 땡길때 먹을정도.. 서비스로 주시는 순두부찌개가 MSG 듬뿍이었지만 맛있었음. 파절이에 콩가루 뿌려주시는게 인상적",괜찮다
1615,신가네왕코등갈비,JoonKim,가끔 멀리까지 찾아가서 먹는 등갈비 맛집. 처음에는 모르지만 후추간이 강한 은근 매운맛이라서 먹다보면 어느새 입 주변이 화끈거리는 중독성 있는 맛! 서비스로 나오는 순두부찌개도 너무 맛있음,맛있다
1616,직앤쿡,서교동,"삼육서울병원 바로 앞에 위치한 음식점.2인 세트(샐러드파스타+쭈불+고르곤졸라피자) 주문.1인당 9,800원 이었음.만원도 안되는 가격에 다양한 종류를 먹을 수 있어 가성비는 괜찮았으나, 뭐ㅜ 엄청난 맛집이라기엔 무리가 있다. 배부르게 먹을수있었고 쭈불 맛은 괜찮은 편. 다만 고르곤졸라 피자와 샐러드파스타는 사실 딱히 맛있는지 모르겠는, 그냥 그저 그런 맛이었음.에어컨을 켜지 않고 창문을 열고있어 내부가 약간 더웠고 창밖에 매연이 그대로 들어오는듯한 느낌과 분위기. 그래서 좀 더 별로인듯 느껴진 듯 하다.친절함과 가성비때문인지 평일 점심임에도 테이블은 꽤 많이 찼다",괜찮다
1617,퐈이야,정은,소세지 SET,맛있다
1618,퐈이야,silvert,ㄱㅊㄱㅊㄱㅊ,맛있다
1619,고기하다,달리자크롱,"[ 가성비 좋은 육즙 팡팡! 고깃집, 고기하다 ]통창이 있어 환기가 잘되고 깔끔하다. 요즘 스타일 인테리어로 꾸며놔서그런지 손님으로 젊은층들이 많이 보인다. 회기는 유독 가성비 좋은 고깃집이 많은데, 이곳도 다른곳과 견주어도 손색없을정도로 괜찮다.밑반찬은 기본으로 나오고, 더 먹고싶으면 셀프바를 이용해서 먹으면된다. 대부분 반찬은 다 괜찮고, 김치가 엄-청 시다. 완전 신김치 그자체! • 삼겹살 목살 반 (600g) 26000원 ‘고!기! 먹는다!’는 것을 확실히 알정도로 육즙이 팡!하고 터진다. 삼겹살이 목살보다 지방이 더 많아서 부드럽다. 목살은 두껍지만 육즙이 터져나와 좋았다. 소금보다 액젓에 찍어먹으면 더 풍미가 살아난다. 앗그리고 직원이 구워주진 않는다! • 된장찌개 4천원 + 밥 1천원 계란볶음밥을 시켜먹으려다가, 옆테이블꺼 보고 급하게 메뉴수정ㅋ_ㅋ 라면은 재료소진으로 안된다해서 된장찌개로 주문했다. 된장찌개는 좀 달짝지근하다. 된장인지 무가 단것같다. 그래도 얼-큰해서 먹으니, 기름진 고기가 쑤욱 내려가는 것 같다. 사장님도 친절하고 가격대비 맛도 있고 배도 불러서 맛있다로!",맛있다
1620,고기하다,미동이,회기 삼겹살집들 긴장함동네에서 제일 ㄱㅊ,맛있다
1621,고기하다,뿌디,"— ‘고기하다’에서 ‘고기했다’ —회기동(경희대-외대)에 자리잡은 GOGIHADA. 가격도 괜찮고, 좋은 삼겹을 먹을 수 있다는 말에 흥분한 채 발걸음을 향했다. 망플에 후기가 없는건 충격적이었지만, 부디 홀릭/망플 이용러들이 자주 가주길 바라며 첫 글을 개시한다.1. 합리적인 미친 가격 : 삼겹살이 더이상 서민의 음식이 아닌 때가 도래했다. 1인분에 15,000-18,000을 호가하는 가격, 구워주는 서비스, 고오급 삼겹문화를 지향하는 분위기 탓에 힘들때 소주잔 기울이며 고기를 먹었던 시간을 그리워하는 사람이 많았다. 이런 점에서 ‘고기하다’의 가격은 꽤나 합리적이다. 600g에 24,000원, 200g에 8,500원으로 대학생/직장인 등 신분에 구애받거나 부담가지지 않고 즐길 수 있다.2. 삼겹 반 목살 반 600g 주문구워주시는 분은 없다. 그러나 고기의 자태가 남다르다. 일단 질이 좋은걸 삼겹 좀 먹어본 사람이면 알 수 있다. 같이 간 동행이 삼겹살 굽기의 장인이기도 하겠지만, 기본적으로 삼겹/목살의 육즙이 미쳤다. 와사비/멜젓+소금/쌈장 조합에 명이나물/양파절임과 함께할 수 있다.아니 이 가격에 이런 미친 육즙이 나온다고? 두툼한 삼겹의 마이야르 반응과, 오동통하고 쥬시한 삼겹은 말없이 나를 음미하게 만들었다. 3. 계란볶음밥비주얼이 예뻐서 시켜보았는데, 느끼함보단 단맛이 강했다. 굴소스의 감칠맛, 설탕/쯔유로 단맛을 더한 것 같았다. 내 취향은 아니었지만 평탄했다.내 기준 여러 삼겹 맛집을 비교했을 때 이 집의 경쟁력은 가격과 육즙이다. 가격이 여타 타 삼겹과 절대 비교할 수 없다. 꼭 가보길 추천드린다.!!!!!- 직원분들 진짜 너무 친절하시다 (이태원 클라쓰의 청년들 느낌)- 입소문이 난 탓인지 대기가 꽤 있다",맛있다
1622,대성집,닷씨,"이 집은 마음의 고향 그 자체다.갈 때마다 변함없이 반겨주시는 사장님, 넉넉한 서비스, 그리고 이 집 만의 감성 한바가지 등등 사장님이 오래오래 장사해주셨으면 하는 집이다.",맛있다
1623,대성집,Mistletoe,짱캡맛은 이곳의 대표 메뉴안암에서 가장 애정하는 술집으로특유의 노포 분위기가 좋다코로나때문에 사람이 적은데 오래오래 장사하셨으면 좋겠다 :-),맛있다
1624,대성집,Alice,"사장님이 정말 친절하시고, 마지막에 빙수까지 나오는 걸 보고 핵감동했어요. 메뉴들 맛은 어딜 가나 먹을 수 있는 맛이지만 이 메뉴를 만들어 주시는 사장님의 멋은 다른 덴 없지요~ 짱캡맛 정말 짱캡맛입니다!",맛있다
1625,대성집,Sevil,대중적인 맛 안주로는 최고,맛있다
1626,대성집,함비,둘이서 오돌뼈랑 닭똥집 1인분씩 시켜서 먹었습니다.1인분씩밖에 안시켰는데 생각보다 많이 나와서 당황양 엄청 많은 김치국수도 써비스로 주심 ㄷㄷㄷ고대 근처에 가성비 좋은곳들은 많지만 여기도 가성비 너무 좋습니다. 안주들도 너무 맛있고 가성비 오집니당..  마지막에 빙수까지 주셔서 배터지는줄 알았음,맛있다
1627,대성집,백민수,예전에 먹었는데 괜찮았던 기억이 난다.,맛있다
1628,대성집,마시러가자,여기 너무 혜자 ㅠㅠ 닭곱창 닭갈비 닭똥집 다 맛있는데 내입에는 닭갈비가 최고당. 밑반찬은 그냥저냥인데 닭갈비 양이 개혜자!!!,맛있다
1629,대성집,맛의달인,사장님들..마진이나시는지 모를정도로..너무 많은 걸 주신다..겨우 똥집이랑 몇개 시켰는데.. 국수에.. 빙수에... 항상 감사하신 분들... 대성집 뿐 아니라 형제집도 그렇고.. 골목에 있으신 사장님들 계속 오래 건강하셨으면 하는 마음이 드는 음식점,맛있다
1630,마약고기,파랑앤홍,18-126덩어리 고기에 양귀비 가루를 뿌려주시는 고기집.진짜 마약? 사실 확인은 안되는데 맛은 기가 막혀요고기 커팅도 직접 해 주시고 먹는 방법도 알려주십니다슬라이스 스테이크를 먹는 식감에 비린내도 없고 양도 그정도면 괜찮습니다고기 먹고 난 후 청국장에 끓여주시는 밥이 또한 좋습니다다만 찌게 베이스라 간이 짜요~~근처에 오시면 꼭 들러 보세요방문추천 90%서비스 90%청결 70%주차 근처에 눈치껏~,맛있다
1631,장원닭한마리,HP7,기대이상으로 맛있었다.특히나 소스가 매우 인상적.재방문의사 조금있음.,괜찮다
1632,장원닭한마리,WonBokyoung,식사때는 늘 줄이 있어요~ 은근 소문난 동네 맛집입니다:) 제일 작은 사이즈가 작은 닭 한마리 반 들어간거로 알아요. 소스 취향껏 만들어서 부추 왕창넣어 살코기 찍어 먹어도 맛있고 저희 엄마는 국물에 부추를 살짝 데쳐 드시는데  그렇게 먹어도 맛있어요:) 같이 주는 물김치도 중간중간 먹으면 개운하고 시원합니다,맛있다
1633,신화쭈꾸미,추진단장,강금옥쭈꾸미 건너편에 있는 신화쭈꾸미가게는 뭔가 갬성있는 쓰뎅 테이블계란찜이 기본으로 나와서 좋다......나는 매운거 좋아해서 3단계 까지밖에 없는데5단계 신청해서 먹었다맛있...,맛있다
1634,신화쭈꾸미,미동이,..굳이..?,별로
1635,신화쭈꾸미,뇽뇽,처음에 생각보다 매워서 당황했는데 먹다보니 익숙해져서 맛있었음. 소스 자체도 그냥 먹으면 뭐지했는데 쭈꾸미를 찍어먹으니까 꿀~맛볶음밥도 치즈 많이 주셔서 좋았고 가장 좋은건 계란찜과 쿨피스가 서비스라는점ㅎㅎㅎㅎ가깝다면 한번쯤 또 갈만한곳!,맛있다
1636,인생소곱창,분당 정복,양이 푸짐한것이 가장 큰 장점메뉴들의 간이 전체적으로 강한게 개인적으로 아쉬운점,괜찮다
1637,육회지존,Pinguguguu,"내가 가봤던 육회지존 중에 맛있는 편인데 기본육회만 시키면 소고기무국리필 잘안해주신다. 황제를 시키면 계속리필해준다더라. 돈벌어서 황제,꼭 먹어봐야겠다.",맛있다
1638,종구네통닭,swonique,"청량리 시장의 명물 닭똥집튀김 골목,  종구네꽈리고추가 구성되어 있지 않은건 아쉬우나 기름이 비교적 깔끔한편이라 좋음",맛있다
1639,미미갈매기살,샤이,고기집이 많다.요즘 유행하는 많은고기집들과는 차별되는 곳이다1979년에 문을연 미미 갈매기살은..현재 어떤집과 비교해도이 집을 따라올 곳을쉽게 만나지 못했다.개인적으로 손에 꼽히는몇 안되는 고기집손맛 좋은 시골계신 할머니의맛을 그대로 느낄수있는 곳.고기 자체가 이미 맛있다.마장동 근처경동시장사거리라는 위치 특성상고기의 질은 최고인듯하다.고기자체에 잡내가 없고육즙은 튼실하다.찬 하나 하나가 내공 가득하다.시골 할머니의 손맛이라표현하고싶다특히..된장은 군계일학이 집은 된장 하나만으로도갈 이유가 충분하다.직접띄운 메주로  내공가득한된장을 끊여내신다.츤데레 할아버지와푸근한 할머니의 깊은 손맛..전 메뉴 모두 추천할 만하다.더 놀라운건 고기 일인분 양이다.이 최상급의 보기드문 고기가200그람이 일인분이란 것..그 동안 지인에게도 공유하지 않은나의 비장의 고기집 중 하나다.,맛있다
1640,현고대닭발,JHR,맛있어요. 닭부속고기들이 많아서 다음에도 도전해보고싶어요 사장님이 깔끔하게 구워주셔서 먹기도 편해요 뜨거워서 먹기전에 그릇에 덜어먹어야 잘 먹을수있어요~,괜찮다
1641,현고대닭발,한치,뼈있는 닭발 먹다 보면 계속 매워지는데 엄청 중독적.주먹밥과 계란찜은 필수.한 번 익혀나오는 닭발을 불판에 다시 데워서 비닐장갑을 이용해 뜯어먹는 방식.,맛있다
1642,현고대닭발,카밍밍,사진이...ㅎㅎ워낙옛날부터 맛집으로 유명한곳 ㅎㅎ아빠랑 어렸을때갔던 기억이나서 아빠가 강추하길래 커서 다시가봤다 ㅎ사실 닭발은 숯불닭발이랑 국물닭발 위주로 먹어서구워먹는 닭발은 첨이었다 ..ㅎ첨에 기대하는맘으로 먹으면 읭.? 한다근데 이집은 집에와서 계속 생각난다...ㅋㅋㅋㅋ양념이 좀 복잡한 맛이아니라 심플한맛이어서그런거같다근데 이게 먹을때는 잘모르는데 집에와서 이맛이 계속생각난다..아빠가 엄청맵다고 하도 난리었는ㄷㅔ무뼈로 먹어서 그런지 엄청 맵진않았다 하지만 맵긴했다(무뼈가 좀 덜맵다고 하심)매운거 못먹는편인데 딱 먹을만한 정도닭염통을 또 시켜서 매운맛이 중화된거같기도하다친구는 이 닭염통에 빠져서 기름장에찍어먹으니까 넘맛있다고 ㅋㅋㅋ..여기의 또 별미는 양배추인데 ㅋㅋㅋ양배추에 케찹을 뿌려주시는데 이게 매움을 없애준다..옛날 느낌..전통느낌의 닭발집 ㅎ닭발만 치면 괜찮다 이지만특유의 분위기와 다른 부위를 구워먹을수 있다는것과 이곳을 대체할수있는곳은 아직 모르겠기에 맛있다를 준다ㅎㅎ또갈거당 ㅎㅎㅎ +++추가뼈있는 원조 닭발을 먹어봤다..진짜 상상이상으로 매워서 물 10컵은 먹고 울면서 먹었다입술이 너무 쓰리다..근데 나는 매운걸 못먹는데도 맛있었다..하지만 먹기 두려웠다근데 내가 못먹는거였는지 정말 그 식당에서 나만 물을 먹고있었다 ㅋㅋㅋ..같이간 친구는 열심히 먹음안맵다고한거취소.. 담엔 만만한닭발로 먹어봐야겠다..,맛있다
1643,현고대닭발,반말했다존댓말했다,사당점에 이어 본점도 가봤어요!진짜 매워요 매운거 좋아해서 행복햇어요계란찜이랑 주먹밥은 원래 필수이구용근데 사당점이 더 맛잇게 매운듯????그리고 닭발이랑 요런게 고기쇼케이냉장고같은데에쭉 진열되잇엇는데 썩 위생적으로 보이진 않앗어요!,괜찮다
1644,강금옥쭈꾸미,Ray,쭈꾸미삼겹 먹었는데 삼겹살이 너무 얇긴 하지만 전체적으로 맛있었어요. 매울까 봐 걱정했는데 안 매워서 더 좋았고요. 깻잎이랑 쌈무에 마요소스까지 열심히 싸 먹었습니다ㅋㅋ 계란찜이랑 볶음밥은 평범한데 양이 진짜 많아요! '이게 볶음밥 하나라고?' 할 정도니까 많이 안 시켜도 될 것 같아요ㅎㅎ,맛있다
1645,강금옥쭈꾸미,기미상궁,"""새롭게 떠오르는 쭈꾸미 강자""모처럼 오랜만에 들른 회기에서 나름 요즘 핫하다고 하는 '강금옥 쭈꾸미' 를 들렀사옵니다. 소인 나름 천호 쭈꾸미를 애정하는 한 사람으로써 그에 비교하며 어느정도 하는 집인지 객관적으로 평해 보겠나이다.6시 반쯤 들렀사온데 가게내부는 거의 만원이었고 소인이 자리를 잡은후 웨이팅이 생기는 것을 보아하니 꽤나 유명한 집이구나.. 싶더이다.. 피크 타임엔 웨이팅이 있을 수 있으니 참고하셔야 할듯 하옵니다.철판에 쭈꾸미를 먹는다 하면 삼겹살은 필수 조합 인듯 하옵니다. 그러하니 당연히 쭈꾸미삼겹..소인에게 쭈꾸미 삼겹살을 먹을때 무엇보다 가장 중요한 재료는 '마요네즈' 이옵니다. 헌데 이집은 두가지의 마요네즈 소스와 천사채 또한 마요네즈에 버무려 나오니.. 메인 요리가 나오기도 전에 맛있게 먹을 수 있겠구나...'쭈꾸미 삼겹'-천호 쭈꾸미와 비교해서 양도 푸짐하고 삼겹살의 질도 좋으며 쭈꾸미도 통통하고 씹는 식감도 좋사옵니다.  깻잎과 쌈무와 마요버무린 천사채과 마요소스.. 쭈삼을 맛있게 먹을 수 있는 조합은 다 갖춘 집이옵니다.사실 소인은 평소에 회를 제외하고는 쌈을 거의 싸먹지 않사온데.. 유독 쭈꾸미를 먹을때는 테이블에 있는 깻잎을 쓸어버리다 시피 하옵니다.※깻잎에 쌈무에 쭈꾸미와 삼겹살을 올리고 천사채, 마요소스 듬뿍찍은 마늘 이렇게  싸드시는걸 추천드리옵니다.​아쉽게도 이날 배가 너무불러 볶음밥까지는 클리어 하지못하였사옵니다...",맛있다
1646,꽃세겹살,나나하다,오늘 저녁에 먹고왔는데 참나무 장작 초벌구이라고 해서 풍미가 좋고 담백할 줄 알았지만 쓴 맛이 너무났어요. 불향이 아니라 고기 자체에서 쓴 맛이 나서 원래 쌈장에 안찍어 먹는데 쌈장이랑 무쌈에 싸먹어야만 했어요 ㅠ 타서 나는 맛보다는 초벌하면서 수분기가 빠져나가서 그런지 고기 육즙의 고소한 맛이 사라지고 쓴 맛이 더 많이 느껴졌습니다.그래서인지 따로 먹으면 괜찮을 수 있는데 숙주가 너무 새콤하게 느껴졌고 쓴맛이랑 시큼한 맛을 같이 먹으니 조화롭지 못했던 것 같아요. 파무침은 맛있는데 마지막에 볶음밥은 정말 고깃집에서 해주는 볶음밥이랑은 좀 멀게 느껴졌어요. 감칠맛은 떨어지고 특유의 액젓(?)향이 첫 맛에서 느껴졌습니다. 일행이 음식 남기는 걸 싫어해서 먹었지만 음...리뷰처럼 다시 생각날 만큼은 아니었고 솔직히 맛이 없었어요.,별로
