,가게이름,리뷰아이디,리뷰,맛평가
1647,꽃세겹살,키다리아저씨,"맛과 질      : 32/40  가격/가성비: 16/20 위생/서비스: 17/20위치/분위기: 6/10개성          : 6/10총점      77/100 재방문 : 고민주문메뉴 : 장작불삼겹살, 장작불목살경희대 근처에서 꽤 인기있는 고기집이라네요~참나무 장작으로 1차 초벌을 하여서 나오기 때문에 고기가 테이블에 나오기까지 약간의 시간이 걸리기 때문에~ 먹다가 더 주문할 생각이라면 미리 주문하는게 좋은거 같아요~솥뚜껑 느낌의 불판위에 양념된 숙주를 가득 올려주고~ 초벌한 고기를 함께 구워주며 먹는데 숯향이 배어서 좀더 풍미가 좋은듯하며, 고기도 꽤 두툼해서 식감을 즐기기에도 좋은듯해요~테이블간 거리가 그리 넓지 않다보니 주변 테이블 때문에 불편한 경우도 있고, 환기 부분에서는 조금 아쉬움이 남지만, 가격대 괜찮고, 고기의 맛도 괜찮아서 근처에서 삼겹살 먹기엔 좋은듯하네요~목살도 궁금해서 먹어봤지만, 개인적 취향은 삼겹살이 더 맛이 좋았던거 같아요~특이하게 또띠아를 주셔서 상추쌈 싸듯 먹으라는데....고기넣은 빵을 먹는 기분이랄까~ㅎㅎ숨죽은 양념숙주와 파채 가득넣어 먹으면 그맛도 좀 별미긴 하네요~그리고 볶음밥은 드시는걸 추천!!",괜찮다
1648,꽃세겹살,미동이,숯향이 독특함 두 번 정도 가봤는데 나쁘지 않았다,괜찮다
1649,꽃세겹살,즌짱,"회기 근방에서 먹어본 삼겹살 집 중에 가장 맛있다고 생각하는 곳입니다. 초벌구이 해서 나오는 삼겹살에 숙주가 함깨 나오는데 삼겹살도 삼겹살인데 요 숙주가 와우 정말 맛있어요! 삼겹살 3인분 먹고 목살로 2인분 먹었는데 목살 보다는 삼겹살이 더 맛있었어요. 또 기본으로 또띠아 조각과 콩가루가 나오는데 또띠아에 싸먹으면 존맛이에요,, 또띠아를 불판에 살짝 데운 후에, 잘 익은 고기에다 콩가루를 듬뿍 묻혀서 또띠아 위에 올리고, 숨이 잘 죽은 숙주를 살짝 올려서 먹으면 조오오오오오오오오온맛이에요 ㅠㅠ 숙주 빼고 먹으면 고소하게 맛있고 숙주 넣어서 먹으면 식감이 살아나서 맛있어요 ㅋㅋㅋㅋㅋ 가끔 콩가루 질리면 무쌈에 파절임 숙주랑 함께 먹어도 맛나요.. 볶음밥도 존맛탱,,,, 다른 말 필요 없이 회기 근방에서 삼겹살 생각나면 여기입니다!!! 요기 삼겹살 맛있어요!",맛있다
1650,꽃세겹살,최윤정,여기 진짜 맛있어요숙주랑 삼겹살의 조화가 진짜 최고구요 참숯에 초벌해서 주시는데 숯향이 나서 너무너무 맛있어요 밥하고 된장찌개도 딱 기본에 충실!,맛있다
1651,용두동임오네쭈꾸미,왕앵무,사실 옆집인 할머니네 쭈꾸미집에 가려고 했는데 늦게 방문했더니 주문을 더 안 받는다고 해서 임오네에 가게 되었다.매워서 씁씁하면서 먹게 되는 양념맛은 할머니네와 비슷한데 여기는 카레에 쭈꾸미를 찍어먹을 수 있다. 카레가루 들어가는 매운 떡볶이가 생각나는 맛이라 매운 양념과 카레와의 조합은 나쁘지 않았다. 쭈꾸미는 신선했고 오래 졸여도 질겨지지 않았다. 다만 양념은 할머니네가 더 중독성 있다.,괜찮다
1652,용두동임오네쭈꾸미,파랑앤홍,20-14용두동의 오랜 쭈꾸미 골목에 터줏대강인 임오네노포입니다십여년전에 먹어보고 매운걸 좋아하지만 잘 먹지는 못하는 저희 가족에게 여기는 너무 맵기에 가끔 생각이 나긴 하지만 못 오던 곳이었는데 매운쭈꾸미를 먹는 방법이 있었군요깻잎에 쌈무를 올리고 쭈꾸미에 카레를 푹 적셔서 샐러드를 추가하면 맵기는 감소하고 맛은 그대로가 되네요어느정도 먹다가 추가로 삼겹살을 넣고 다시 볶으면 새로운 메뉴가 되어 버립니다저렴한 가격에 식사와 술안주를 동시에 해결할수 있네요볶음밥도 맛있습니다방문추천 95%서비스 75%청결 80%주차불가#아무리뷰,맛있다
1653,용두동임오네쭈꾸미,즌짱,카레 소스가 같이 나오는 쭈꾸미 집. 삼겹살도 추가 가능하고 먹어보고 더 맵게 먹고 싶다고 하면 소스를 따로 더 넣어주십니다. 카레소스가 조금 더 진했으면 맛있었을텐데 싶은 아쉬움이 남는 곳. 볶음밥은 갱장히 맛있었어요.. :),괜찮다
1654,용두동임오네쭈꾸미,챠은(안맛있으면리뷰안쑴),여럿이서 가신다면 쭈꾸미는 1인분만시키시고 나머지인분은 전부 볶음밥을 시켜드세요 이모님이 볶음밥을 어케먹어야 맛있게먹는지 잘알고계셔서 장난없습니다 절믿으세요.아 참고로 매운거 잘못먹는 저에게는 조금매웠습니다 치즈가 없어 아쉬웠어요ㅠ카레 소스랑 같이 주셨는데 의외로 조합이 괜찮았습니다! 하지만 무쌈이 좀 말라있어서 속상했어요,맛있다
1655,용두동임오네쭈꾸미,구슬,유명한 집이 문을 닫아서 간 곳. 내 입맛엔 좀 매웠다. 맛은 그럭저럭.,괜찮다
1656,용두동임오네쭈꾸미,sj,ㅁ,맛있다
1657,전통춘천닭갈비,치킨살인마,전통 닭갈비를 먹었습니다.치즈 닭갈비는 얼마나 더 맛있을까? 하는 생각이 들 정도로 저에겐 맛있네요.주문과 동시에 주시는 콜라도 좋아요.(펩시),맛있다
1658,골목족발,김김,"골목 안에 있어서 식당 이름이 '골목족발'맛있지만 골목 안에 있어서 모르는 사람이 많고, 아는 사람만 아는 맛집!족발이 부드럽고 같이 나온 새우 숙주나물볶음도 아주 마있었습니다. 매콤하고 시원한 콩나물과 잘 어울리더라고요. 2번째 방문했어요~",맛있다
1659,골목족발,수원이,"예전에 한창 핫했던 새우족발!매운맛, 등등 여러 종류가 있었으나 무난하게 기본 새우족발을 주문. 족발과 새우가 버무러져나오나 했는데 따로따로 요리되어 나옵니다.족발은 숙주나물볶음과 파절이가 함께 나오는데,숙주나물이 달달고소하니 정말 맛있었어요.족발 자체도 달달해서 조함이 쿵짝 잘 맞았습니다.새우는 국물이 자작자작한데, 매운 크림맛이 살살 나요.국물 많은 파스타맛.족발을 개성있게 퓨전해 놓은 곳이었어요.",맛있다
1660,참말로좋수닭 273,탱자,고기가 부드럽고 바삭바삭해용 근데 소스양이 조금 적은듯하고 양념감자는 웨지말고 얇은 감튀여도 좋을것 같습니당 ㅎㅎ,맛있다
1661,참말로좋수닭 273,트라울,"행사하고 있던 날 궁금해서 치(즈에)빠(진)닭을 시켰고, 저렴하면서도 양도 푸짐하고 맛있어서 놀랐어요. 양념이긴 한데 약간 매콤하고 기존 양념맛과는 좀 다른? 맛이었어요! 거기다 닭다리 별로 안좋아하는 사람으로서 담백한데, 촉촉하고 부드러운 치킨 살이 너무너무 마음에 들었어요*혹시나 오해가 있으실까봐..닭다리살 안좋아한다고 해서 퍽살을 좋아하는건 아닙니다^^ 기름지지 않은 촉촉함이 포인뜨이 다음에 후라이드도 주문해서 먹어보았습니다! 역시나 깔끔한 맛이고(다리살 가슴살 중 가슴살 골랐어요) 소스 여러개랑 코올슬로까지 주셔서 좋았습니다~ 와사비마요 소스 맛나요☺️ 치킨 자체는 약간 밋밋하긴 했지만 다리살은 또 다를 것 같기도 해요!오늘도 지나가는데 급 치빠닭이 먹고싶어서 주문해서 왔네요 매장에서 바로 먹으면 어떨지 궁금하긴 하지만 집에서 먹어도 촉촉하고 맛있어요! 오늘 들어있는 치즈 양이 진짜 많아서 놀랐어요 근데 이게 7000원이라니(할인중)장점을 정리해보면1. 맛있다. 깔끔한 치킨 맛! 치빠닭은 처음에 잉 무슨맛이지? 라는 생각이 들다가 적응하면 이것만 먹고싶다ㅠ2. 저렴하다. 원래 가격도 저렴한 것 같은데 테이크아웃 하면 20% 할인된다.3. 혼자 먹기 좋다. 2번에서 당연히 귀결되겠지만 M사이즈의 가격과 양 모두 부담스럽지 않기에 좋다. 물론 그래도 남기기는 하지만 다음날 아침에 돌려먹기 딱 좋은 만큼 남는다.+)사장님이 친절하시다. 이건 보너스!++)배민에서 배달비도 받지 않으신다고 한다. 하지만 할인받기 위해 테이크아웃을...경희대 근처에 사시는 분들께 강력히 추천해요!! 여기 대박났으면 좋겠습니다☺️",맛있다
1662,참말로좋수닭 273,•_•,"회기에서 최애 치킨집이 될 것 같은 ""참말로 좋수닭 273"" 우선 내부가 깔끔해서 정말 좋고치킨도 잡내 없이 깔끔하고 맛있어요가격만 봤을 때는 양이 적을 것 같았는데 양도 많아요ㅎㅎ(회기의 다른 치킨집과 비교해서 4000~8000원정도 더 저렴한 느낌.)사이드로 나오는 코울슬로, 치킨무도 넉넉하게 주시고소스도 3가지나(와사비 마요, 머스타드, 바베큐) 더 주세요전체적으로 너무 만족스럽고 아쉬운 점 없는 맛집이었습니다+)사장님이 너무 좋으세요이름이 기억 안나는데ㅠㅠ 맥주도 맛있어요!! 번창하세요~~~~",맛있다
1663,참말로좋수닭 273,owo,"새로 생긴 회기 치킨 맛집♥️ 회기왕족발이랑 순수치킨 사이에 있어서 지나가다 들렸는데 가격도 맛도 훌륭하고 사실 사장님이 넘 좋으셔서ㅋㅋㅋㅋ망플 첨으로 가게도 등록하구 리뷰 남깁니다ㅎㅎ매장은 최대 10명까지 앉을 수 있게 되어있는 아담하고 아주 깔끔한 치킨집이에요!닭이 크고 깨끗하고, 질기지 않고 부드러웠어요ㅠㅠ소스두 바베큐, 머스타드, 와사비마요 세개나 있어서 좋았고....어....또..양도 가격이 싸서 적을까봐 걱정했는데 여자 2명 기준으로 후라이드 양념 반반했을 때 배부르게 먹고 남았고, 후라이드 시키면 웨지감자가 따라와용ㅋㅋ사장님이 다른 프랜차이즈? 치킨집 30년간 하시다가 새로 차리셨다구 해요~~가게 이름 273은 우리가 아는 그 버스번호ㅋㅋㅋ도 맞고 여기 전화번호가 -0273으로 끝나서 그렇대영 거의 머 인터뷰함테이크아웃 해가면 20%도 되고 가성비 짱 츄천함니도",맛있다
1664,이문동그집,반말했다존댓말했다,근처 지나가다 사람들 줄 서 있는거 보고 알게 된 집그래서 더욱이 기대가 컸나보다그냥 갓성비식당이네김치도 내 스타일이 아녔다ㅠ밑반찬이 전체적으로 아쉬움그래도 두명이서 차돌박이2 곱창전골2먹고 술까지 오마넌대에 클리어하니진짜 매력터지는 집!주말에 낮술하러 가긴 괜찮겠다,괜찮다
1665,이문동그집,잡식가고랭2,차돌박이 질 정말 좋고 맛있긴 하지만ㅜㅜ 평일 저녁 1시간 넘게 대기했어요ㅠㅠ 곱창전골이 맛있다던데 또 1시간넘게 기다릴 엄두가 안납니당 :( 다들 버스정류장 의자에 앉아서 기다리시더라구요 음식 특성상 다들 술마시면서 오래계셔서 회전율이 안좋은 것 같습니당 가성비 좋지만 1시간 웨이팅 각오하실 분들만 가셔요!! 아 볶음밥은 그냥 쏘쏘 했습니당 ㅎㅅㅎ,맛있다
1666,수타생고기,HP7,"육전1호점 웨이팅이 30분이상이라면충분히 대체재로 가볼만 한 곳삼겹, 목살 구분없이 육즙팡팡재방문의사 조건부로 있음",괜찮다
1667,수타생고기,파랑앤홍,20-28바로 옆골목에 육전식당이라는 어마어마한 삼겹살 집에서 독특한컨셉으로 이름을 알리고 있는 삼겹살 전문점 입니다고기를 흐르는 물에 숙성시키는 워터 에이징 방식을 따르는데 그보다 율금이라는 갈색 소금의 풍미가 더 좋습니다육전식당 못지 않은 맛으로 정말 맛있는 삼겹살에 육전식당의 웨이팅과 서비스의 푸대접에 지치셨다면 이곳을  강추합니다고기는 전부 잘라주고 타지않게 케어 해 주십니다맛과 서비스 둘다 훌륭합니다더구나 고기먹으면주는 맛보기 냉면의 퀄러티가 정말 좋습니다양만 적을뿐 냉면전문점의 냉면이라도 냉면 먹으러 방문할 정도로 맛있네요방문추쳔 100%서비스 90%청결 90%주차는 가게앞 2대정도..역시 율금을 써서 독특한 맛과 향이 배어 있습니다,맛있다
1668,수타생고기,진주현,"예전에 육전식당 뒤에 있어서 우연히 오게 되었는데, 너무 좋아서 재방문 했어요!목살 시켰구요. 사장님이 직접 구워주시고, 고기는 육전식당이랑 견주어도 나쁘지 않아요.(저는 더 좋은거 같은건 비밀*)반찬도 시즌마다 뭔가 새롭게 바뀌는거 같아요. 저번에는 간장새우였는데, 오늘은 간천엽이네요.암튼 육전식당 왔다가 줄서기 귀찮으신 분들은 오셔도 좋아요.",맛있다
1669,30년전통춘천닭갈비,ustar,큰 기대없이 들어갔다가 기분좋게 나왔던 기억이에요. 기본에 충실하며 아주 특별하진 않지만 아주 평범하지도 않고 철판 닭갈비의 정석적인 맛입니다. 깻잎향이 풍부하게 올라오고 닭냄새도 안나고 맛있게 잘 먹었습니다.,맛있다
1670,30년전통춘천닭갈비,키다리아저씨,"양념이 과하거나 자극적이지 않고, 깔끔하고 담백한 편입니다^^사장님 부부께서 친절하셨고, 오래된 건물에 비해 내부도 깔끔했어요.닭갈비도 괜찮았지만~ 가장 추천할 부분은 치즈토핑!!!꼭 추가해서 드세요. 치즈도 엄청 많이 넣어주셔서 치즈 좋아하시는 분에겐 닭갈비를 더욱 맛있게 즐길 수 있는 포인트네요.약간 매콤함에 고소함을 더한 느낌이라 잘 어울리네요.볶음밥도 어떤곳에선 맛이 없는 경우도 있는데... 이곳은 볶음밥도 괜찮네요:)",괜찮다
1671,더고집,AlexTheFood,"#AlexTheFood #3줄요약#더고집 #답십리맛집 #답십리고기집 #알더푸답십리⠀1. 반찬/사이드는 달거나 애매해도, 고기만 따지면 꽤 괜찮은 곳!2. 특이하게 삼(?) 하나씩과 감바스&식빵이 간단히 제공된다.3. 고기 퀄리티도 괜찮고, 가성비도 좋고, 얻어먹어서 좋았던 :)⠀___________________________________________________________* 황제 늑간살+토시살+차돌박이 600g 43,000* 눈꽃살 (미국산 200g) 18,000* 비빔모밀 4,000* 공기밥(고추장찌개 기본 제공) 1,000___________________________________________________________⠀[MangoPlate - /5.0 | GoogleMap - /5.0]맛★★★☆ 분위기★★★ 가성비★★★★⠀* 영업시간 | 매일 15:00-24:00* 쉬는시간 없음* 셋째주 일요일 휴무",맛있다
1672,통일부대찌개,숨,진짜 5년 다니면서 질려본적도 없고 일주일에 한 번은 꼭 먹는 계속 생각나는 맛.... 통부에 길들여지고 나면 다른 부대찌개는 맛없어서 못먹는다는 게 단점이라면 단점 ^^ 이 가격에 이 맛 그 어디에도 없다. 통부짱!,맛있다
1673,통일부대찌개,ㅇㅅㅇ,추운날은 부대찌개~외대앞 부대찌개 중 젤 깔끔하고 맛있음,맛있다
1674,통일부대찌개,E.T Jun ,외대앞 부대찌개하면 생각나는곳,맛있다
1675,통일부대찌개,*,쏘쏘. 나쁘지않았어염. 가격도 대학가라서 저렴한편이었고 양도 넉넉하니 괜춘. 하지만 막 특출나게 맛있다란 생각은 들지않았음.,괜찮다
1676,흥부골숯불갈비,키다리아저씨,"제가 살고있는 동네 근처~  부모님께서 돼지갈비 드시러 가면 ""흥부골""을 주로 가시더군요~본점 분점 다 가까운곳에 있는데도 본점으로 걸어갑니다^^ 주차는 본점보다 분점이 더 편리합니다.일하시는 분들 대부분 친절했고, 고기도 직접 구워주셔서 편하게 식사할 수 있습니다.돼지고기는 좀 도톰한 편이고, 양념이 짭쪼름 달달합니다^^; 역시 돼지갈비는 양념맛이죠!!ㅎㅎ 촉촉하고 부드러운 돼지고기가 두툽하다보니 식감도 괜찮습니다.기본찬 중에 양념게장도 사이즈는 작지만 별미죠^^살짝 아쉬운 부분 중 하나는 물냉면이 개인적으로는 맛있는 물냉면은 아니였어요;; 그냥 비냉이 그나마 먹기에 괜찮더군요.(고기 드시면 서비스 냉면 있어요^^)돼지갈비와 먹으려고 물냉면 주문하는 편인데...돼지갈비 양념맛을 고려해서 만든건지...그래서 새콤한 느낌으로 주시는걸수도 있겠네요. (국물맛도 강한편)전체적으로 음식의 맛, 그리고 서비스, 가격대 모두 무난하니 괜찮습니다.",괜찮다
1677,흥부골숯불갈비,즌짱,"갈 비 맛 집 !직원분이 고기 직접 다 구워 주시고 잘라 주십니다. 편안하게 식사할 수 있어서 좋았어요. 게다가 갈비 넘 맛있고... 고기가 무척 부드럽고 달달한 편이에요! 반찬들도 전체적으로 다 깔끔하고 맛있어요. 특히 양념게장이 맛있었고.. 밑반찬으로 나오는 떡볶이가 나오는데 차갑게 식었지만 별미였어요. ㅋㅋㅋㅋㅋ 갈비 시킨 만큼 후식 냉면이 무료인데, 물냉 비냉 다 맛있어요 :)",맛있다
1678,동의보쌈,성호,홀장사보다 배달장사가 주인 것 같습니다.사이다 하나 시켜도 한참걸려나옵니다. 다시 부르고 또 불러야 나오네요 사람도 많이 없었는데..모든 주문은 느리게 나와요.이럴거면 홀장사 접고 배달장사만 하는게 낫지 않을까 싶네요.,별로
1679,동의보쌈,ustar,보쌈먹고싶으면 무조건 동의보쌈 ㅎㅎ 고기 너무 부드럽고 김치도 맛있고 마늘 소스 진짜 너무 맛있어요날씨가 쌀쌀해서 칼국수도 시켰는데 국물 너무 시원하고 맛있습니다생굴도 시키고 싶었지만 둘이 먹기엔 너무 많을거 같아서 못시켰어요 ㅠㅠ,맛있다
1680,동의보쌈,키다리아저씨,이 근처 보쌈집으로 추천을 받아서 간 곳은 동의보쌈~!!마늘보쌈이 유명하다고해서 큰 기대 없이 먹어보니 맛난다!! 고기가 국내산이 아니라 조금 불안하기도 했지만~ 일단 맛은 좋고 기격대도 괜찮다.마늘소스가 살짝 달콤한 느낌도 나고~ 고기도 상당히 부드럽다. 삼겹살과 목살을 적절하게 나눠서 주신다. 서비스로 나온 야채전은 전분 때문인지 떡처럼 쫀득하게 맛있고.. 보쌈김치도 너무 맵지 않으면서 감칠맛나서 좋았다^^다음에는 해물 칼국수도 먹어 볼 예정^^,괜찮다
1681,팔각도,클짱,"학교 앞 가장 맘에든 고깃집 중 하나!회기에는 정말 먹을 게 없구나 싶던 차에 발견한 닭갈비집이다. 오픈한지 얼마 안되서 엄청 깨끗하고 다 새거고 화장실도 좋고 술마시기 최적화된 고깃집. 오전 수업만 하는날 거의 두시부터 술판을 벌인 곳이기도 한데…ㅎㅎㅎ 먼저 숯불 닭갈비를 2인분 이상 주문하고 나서야 특수부위를 추가로 주문할 수 있는 시스템이다. 직원분들이 엄청 친절하고 요청드리는 게 있으면 빨리빨리 해주신다. 고기는 초반이랑 중간 중간 몇번 구워주셨던 것 같은데 대체로 우리가 직접 굽는 시간이 더 많았던 갓 같다. 닭갈비는 김에도 싸먹고 와사비, 소스에도 찍어 먹고 다양한 방법으로 즐길 수 있다. 고기 질이 좋았고 부드러워 맛있게 먹었다. 연골, 안창살은 고추장 양념되어 나오는데 감칠맛도 좋고 식감도 좋았다. 소주가 술술 들어감;;조별 회식하거나 모임있을 때 앞으로 자주 애용할 맛집을 찾은 것 같다.",맛있다
1682,이문시장,프리리뷰어,평점맛 ★★★★☆가성비 ★★★★★종합 ★★★★☆가성비 정말 좋아요! 가격 싸고 맛있어요. 다만 저녁에 가면 너ㅓㅓ무 시끄럽고 혼잡해요. 코로나도 살짝 걱정되고요. 그렇지만 저렴한 가격에 맛있는 고기를 먹을 수 있는 몇 안되는 음식점인 것 같아요.한줄평: 가성비 좋고 맛있지만 정말 혼잡한 음식점.,맛있다
1683,이문시장,연희동/연남동주민포로리,너무너무맛있었어욤... 가격도저렴하고 직원분들도친절하셨어요!,맛있다
1684,이문시장,E.T Jun ,고깃집 겸 술집이다. 삼겹살이 저렴하고 맛좋음. 이집 만의 소스도 있고 김치도  특이하다. 저렴하게 고기먹다가 포차식 안주로 술을 먹을수도 있다. 가게 곳곳에 넘치는 사장님의 센스있는 문구들과 그림을 볼수가 있다.,괜찮다
1685,이문시장,AlexTheFood,냉동이긴 하지만 맛있었던 삼겹살 6천원!사실 전 타대학생인데 7시 전에 온 외대학생에겐 주먹밥 서비스로 주신다고 하더니 저희도 주셨어요! 물어보니까 7시 전에 오신 분들은 다 주신대요!그리고 조금 더 있다가 쿨피스도 서비스로 주시고 옆 테이블은 명이나물 서비스로 주시고 그냥 남는 거 없이 팍팍 뿌리시는 듯... 보니까 다 젊으신 분들 같았어요!밑반찬으로 나오는 묵은지가 있는데 자취생 입장에서는 이거 하나만 있어도 밥 다 먹겠더라구요... 다들 묵은지 한 입 먹고 여기 괜찮은데? 하고 주먹밥 서비스 보고 오 좋은데? 하고 숙주랑 된장찌개랑 계속 더 주시고 친절하셔서 여기 또 오자! 했다가 마지막 쿨피스 서비스에 애들 데리고 오자!!! 이렇게 되었답니다- 요즘 새로 생긴 곳이라 없어서 제가 이렇게 등록을 합니다 너무 괜찮았어서... 위치가 제가 자세히 한 건지는 모르겠어서 따로 말씀드리면 도네누 바로 맞은 편에 있어요! 다들 꼭 가보시길 :),괜찮다
1686,안씨네쭈꾸미,jy,"위치가 좋지않아서 많은 기대를 가지고 간것은 아니었는데 생각보다 더 깔끔하고 맛있는 쭈꾸미삼겹살이었어요.맵쓰인 저에게 맵기를 약하게 조절해 주셨고, 계란찜과 치즈가 잘어울렸습니다. 머스타드소스도 잘어울려서 배부른데도 맥주한잔과 함께 끊임없이 들어가더라구요.여러명이 오면 볶음밥도 먹고싶어요.추천메뉴: 쭈꾸미삼겹살.",맛있다
1687,안씨네쭈꾸미,옛오리,"경희대생은 거의 다 아는 맛집인데 망플에는 아직 잘 안 알려졌나 봅니다밑반찬도 맛깔나고 치즈나 갈릭소스, 카레 등 젊은 사람들 입맛 저격하는 요쇼도 갖추고 있어서 인기있는 회기 맛집입니당쭈꾸미도 많이 맵지 않으면서 소스가 감칠맛나고 맛있어요 ㅠㅠ 인생 쭈꾸미를 만나실 수 있습니다 저를 믿으세염개인적으로 한가지 별로인 점은 미나리가 많이 들어가는데 제가 미나리향을 별로 안 좋아해서 .. 쭈꾸미 먹을 땐 상관 없는데 볶음밥 먹을 때 미나리향이 많이 나도라규요 ㅠㅠ",맛있다
1688,서울본가,김수연,울 동네에서 가족들과 함께하기 좋은 식당이다돼지 왕갈비가 일품이다.,맛있다
1689,굿아임찜닭,kkonoo,회기 찜닭 중에 제일 좋음. 누룽지 볶음밥도 있고,맛있다
1690,굿아임찜닭,웅슐랭,"경희대 앞에있는 조그만 찜닭집이에요순살찜닭 (소) 20,000원알주먹밥 3,000원 주문했어요맛난 계란찜이 서비스로 나오고 탄산음료가 무료에요.접시가 커서 닭고기가 많이 없다고 느꼈지만당면이 많이들어있고 이것저것 먹다보니 다 못먹고 남겼네요찜닭은 간장찜닭 맛이라기 보단 짜파게티맛에 가까웠어요저렴하고 양이 많아서 대학생분들이 좋아할듯!",괜찮다
1691,조개베네,(영화무역),"해천탕에는 모듬조개와 닭까지 있어서  배불리 먹었고,가리비 치즈구이랑 차돌삼합까지 싹싹 남기지않고  클리어하고 왔네요  최고 맛집!!!",맛있다
1692,조개베네,가쥬,가격대비 양이 아주 푸짐함!! 양 뿐만아니라 질도 아주 조타>< 고대앞 숨겨진 맛집,맛있다
1693,달래진족,요리조리,1인분인데 양 정말 많고 배부르게 먹었어요 ..! 맵기도 조절 가능하고 그리고 정말 친절하십니다 :) 서비스도 많이 주세요 ...! 미니불족 시켰는데 미니가 아니라 풍성이 왔네요 ..... 배달 안하고 테이크아웃 할인도 있으니 근처 사시면 그렇게 하는 것도 괜찮을 것 같아요 저도 그랬어요 ..! 밑반찬도 신선하고 족발도 쫀득하고 최고입니당 저는 개인적으로는 가장 맛있는 족발보다 맛있었어요 ㅎㅎㅋㅋ 꼭가보세용,맛있다
1694,달래진족,키다리아저씨,처음 먹어 본 집인데 전체적으로 괜찮은 편이네요^^족발은 기본과 불족!! 반반씩 주문했어요.돼지 잡내는 없어서 좋았구요~ 부드러운편이지만 뭔가 독특한 양념의 느낌은 없이 담백했어요~불족은 껍질보다 살 부분이 많은편이고 꽤 맵네요;;그래도 끌리는 매운맛이라 괜찮아요^^그리고 개인적으로 서비스로 나오는 순두부 김치국? 이거 아주 시원하고 깔끔해서 맛나게 먹었어요~깻잎과 무말랭이도 2-3번 리필 할 정도로 맛났네요.서비스 메밀전도 크게는 작지만 별미로 맛나네요^^,괜찮다
1695,양님이네,키다리아저씨,"장안동 주변 유명한 간장게장집(일미, 서산)들이 몰려있음에도 꾸준히 장사가 잘되는 돌게장 백반집 ""양님이네""공간 협소하고 좌식이라 불편함은 있지만 나름의 장점이 있는곳입니다. 첫번째는 저렴한 가격대로 든든하게 식사할 수 있구요.두번째는 꽃게장 수준의 퀄리티는 아니지만~ 게장을 좋아하는 분들에겐 돌게장으로 저렴하게 입맛을 충족할 수 있는 부분.세번째는 기본찬들도 평소 8~9가지정도 나오며 음식 메뉴가 다양해서 취향에 따라 선택하면 되는 곳입니다. 기본찬의 맛도 괜찮습니다.저는 평소 두명이서 가게되면 돌게장백반 2인에 김치찌개같은 국물 종류를 추가로 주문합니다.그렇게 주문해도 2.2~2.3만원이면 배부르게 먹지요^^돌게장은 비리지않게 맛깔나며, 사이즈는 아담하지만 살도 꽤 차있어서 먹기에 좋습니다.간이 아주 슴슴한 편은 아니지만...그렇다고 많이 짜지않아서 좋았어요.껍질이 그리 부드럽진않으니 치아는 조심!!가끔 게장 생각나면 가볍게 먹기에 좋습니다.",괜찮다
