,가게이름,리뷰아이디,리뷰,맛평가
1696,선정숯불생고기,AlexTheFood,"#AlexTheFood #3줄요약#선정숯불생고기 #답십리맛집 #알더푸답십리⠀1. 오랜만에 동네 베프랑 먹은 집 코앞의 동네 돼지고기 집.2. 청국장 안 좋아한다 생각했는데 여기 청국장 정말 맛있다!3. 잘 재운 돼지갈비부터 직접 하신 된장까지 만족스러웠던.⠀___________________________________________________________* 돼지갈비 12,000* 비빔냉면 6,000* 청하 4,000* (먹어보지는 않았지만) 생삼겹살 12,000⠀☑️강원도 축산 직영으로 가져오시는 삼겹살이 유명한 것 같은데, 저녁 6시쯤 갔음에도 삼겹살이 다 팔려 돼지갈비를 먹었다. 다만 돼지갈비도 정말 만족스러웠어서 나중에 삼겹살 먹으러 재방문 할 예정. 집 바로 앞이라 매일 지나가는데, 항상 동네 주민들로 바글바글한 곳이다.청국장 싫어하는 나 같은 초딩입맛도 싹싹 긁어먹었을 정도로 서비스로 나오는 청국장이 맛있으니, 청국장 좋아하시는 분들이라면 꼭 한 번 방문해보시길‼️___________________________________________________________⠀[MangoPlate - /5.0 | GoogleMap - /5.0]맛★★★★ 분위기★★ 가성비★★★☆⠀* 영업시간* 쉬는시간* 휴무* 전부 안 적혀있었는데 내일 집에서 나가면서 사장님께 여쭤보도록 하겠습니다...",맛있다
1697,고깃,ㄱ.ㄱ유비,목살 먹다가 양갈비 먹었는데 맛집이네요ㅎ구워줘서 편하게 먹었어요ㅎ,맛있다
1698,철계단집,kkonoo,딱 인스타 감성 맛집인듯..,괜찮다
1699,철계단집,즌짱,"예전에 와서 냉삼이랑 볶음밥을 먹고 갔는데, 다른 블로그 후기들 보니까 돼지 껍데기가 맛있다고 해서 냉삼과 돼지 껍데기를 함께 주문. 여기는 냉동 삼겹살 가게 아니라 돼지 껍데기 가게라고 해야할 것 같아요^_^.... 껍데기가 더 맛있습니다 ㅋㅋㅋㅋㅋㅋ 두툼하고 쫄깃쫄깃한 게 엄청난 술 도둑입니다 ㅎㅁㅎ",괜찮다
1700,철계단집,즌짱,"회기에 생긴 냉동 삼겹살집. 레토르풍 분위기 인테리어. 냉삼에 맥코이 뿌려주심. 같이 나오는 소스로 마늘기름장, 와사비, 갈치속젓 등이 나옴. 밑반찬의 퀄리티도 괜찮고, 된장찌개와 볶음밥도 맛있음. 주류의 종류도 다양함. (일품 진로와 화요를 팝니다) 매우 추천ㅠ",맛있다
1701,명품금돼지,Marr,냉면 사진만 있네.. 냉면도 맛있음근데 제육이 진짜 맛있음 같이 반찬으로 주는 국이 맨날 바뀌는거 같은데 그것도 맛있음 쥐엔장 맛있다,맛있다
1702,명품금돼지,아르투아,최근에 또 갔다 명품금돼지이번엔 항정살도 먹어 봤는데 여긴 걍 고기가 다 부드러운것같다...최고야...내 최애 삼겹살집이 된 것 같다언젠가 점심특선도 꼭 먹어본다!!!!!!,맛있다
1703,명품금돼지,아르투아,"나는 아무래도 동네 맛집을 지나치는 습관이 있나보다여기도 생긴지 좀 됐는데 이번에 갔다갔다가 단골다짐 하고 나왔다..일단 나는 고기를 못구운다! 다 태워버릴 수 있다!그래서 구워주는 고깃집만 찾아가는데 여긴 처음에 고기를 올려주시고 그대로 뒤집기만 하면 돼서 오버쿡장인도 구워먹을 수 있었다 감 격물냉도 맛있었다 면이 칠흙면..? 같았다 맨날 비냉만 먹는 사람인데 여기 물냉 잘하네…명이나물이 밑반찬으로 나오는데 어디처럼 코딱지만하게 2, 3장 나오는 게 아니라 진짜 좋았다추가도 단돈 천원사실 오기 전에는 명이나물 추가해야겠지? 했는데 다른 백김치나 파채같은 게 더 있었어서 추가 안했다!요즘 고객 호갱으로 보는 곳 많아서 이런 작은 거에서 감동의 물결 젠장중요한 고기!!!!! 진짜 부드러웠다!!!! 잘 구워주는 곳에서 먹었던 것보다 더 맛있었다 나 고기 잘구워!!!!!!!!!ꉂꉂ(ᵔᗜᵔ*)볶음밥은 평범했지만! 평범해도 볶음밥이지마무리로 딱 좋았슴여기 점심메뉴도 판다는데 담에 먹으러 와야겠단근데 걍 고기 먹으러 오고싶다암튼 또 갈거다재방문 의사 오백퍼센토왜 후기 없는지 이해할수없었는데이제 알겠다 다들 자기만 알고 싶은거지...오지마세요 나만 갈거임......",맛있다
1704,답구정동,처리k,굿  좋아요,맛있다
1705,답구정동,k.,오픈할때부터 매주 갔던곳.  일끝나고 혼자서도 들려서삼겹살 먹고 집에가고 그랫던곳지금은 코로나와 이직을해서 못간지 꽤 댔지만넉살좋은사장님과 짜계치 삼겹살이 맛있는곳,맛있다
1706,답구정동,처리k,굿,맛있다
1707,답구정동,린LYN,동네에 독특한 이름의 냉동삼겹집이 생겨서 가봤어요:) 답구정동!! 답십리 + 압구정 인가..암튼 ㅎㅎ 일단 반찬도 깔끔하게 나오고 냉동삼겹도 정말 맛있답니다 ㅎㅎ 술한잔 하기 딱이어요 옛날 도시락 하고 짜계치를 주문해서 더 먹었는데 요런 사이드 메뉴도 재미있고 맛깔나는 요리가 많더라구요일단 사장님이 넘 친절하시기도 해서 종종 가보려구요!! 답십리 사시는 분들 요기 가보세요 ㅎㅎ,맛있다
1708,형고깃집,슬구,맛있다. 저렴한 가격에 고퀄의 음식을 맛볼수있다.개인적으로 세트로 시켜먹는걸 좋아한다.불판이 예전과 바뀌어서 새롭게 먹는느낌이다.고기가 적당히 구워지면 잘라주시기때문에 걱정할필요도 없다.코로나 이전엔 북적북적하고 항상 시끄러웠던 고기집이였는데 한적해서 좀 씁쓸했다.그래도 이곳은 계속 버텨주었으먼 좋겠다,맛있다
1709,옛날처럼,키다리아저씨,"동대문구 장안사거리 인근에 소갈비살 전문인  ""옛날처럼""은 집에서도 가까워서 종종 방문하는 곳입니다. 매장은 아담하고 테이블 수도 몇개 안되지만...일하시는분들 친절하시고, 음식맛도 괜찮은 곳이지요.무엇보다 다른곳에서는 연탄을 쓰는경우가 많아서... 건강상 조금은 신경이 쓰이시는분들도 계실텐데....이곳은 괜찮은 참숯을 사용해서 좋구요.미국산 소고기(150g - 14,000원)로 약간의 밑간은 되어있으나...양념의 맛은 거의 느껴지지 않을 정도로 소고기의 맛을 살려서 좋고, 입에서 살살 녹는정도는 아니지만...적당히 씹는맛을 즐기에 괜찮은 집입니다. 구워서 그냥 먹어도 좋고, 준비된 소금을 살짝 찍거나...직접 담그신 된장에 찍어먹는 것도 좋습니다.이곳에서 필수로 주문하는것이 된장찌개인데...서비스가 아닌 1000원이지만 우거지된장찌개!!! 굿입니다.직접담근 된장으로 끓여주시는데...약간 칼칼하면서 구수한 국물을 좀 먹다가 밥한공기 뚝배기에 넣어서 함께 먹으면 꿀맛이지요!!  직접 담그신 김치를 올려 먹으면!! 소갈비살 보다 손이 더가기도 합니다^^;;참숯에 구운 소갈비살도 좋고, 된장찌개에 밥 말아서 먹어도 좋다보니...자연스레 술한잔 하시는 분들도 많네요.",괜찮다
1710,오동통닭,Capriccio06,"요즘 시장통닭 스타일에 꽂혀서 굳이 사러 가곤하는데 서울에선 청량리쪽 통닭 골목이 덜 복잡하기도하고 취향이라 여러 가게에 가보고 있다. 남원통닭이랑 동경통닭이 미디어 출연으로 유명한데 그만큼 피크 시간에 방문하면 너무 오래 기다려서 옆에 조금 한산한 곳들도 가봤다.치킨 + 닭똥집 + 떡 + 고추튀김 + 고구마튀김 구성은 다들 비슷하고, 치킨 맛이 조금씩 다르다. 이집은 닭이 조금 더 크고, 튀김 옷은 얇은편이고, 주문받으면 바로 튀겨주는 기본에 충실한 타입이다. 카레가루 들어간 곳은 아님. 아는 맛을 기대하고 간거라 만족스러웠고, 아주 큰 미나리튀김도 같이 주셨는데 향긋해서 좋았다. 투박한 느낌이 없지 않지만, 양도 많고, 시장통닭 생각하는 느낌대로라 괜찮았고 사장님이 친절하셔서 기분도 좋아졌던 가게. 두 유명가게에서 이전에 많이 홀대(..) 당했었던 슬픈 기억이 있다.",맛있다
1711,돈벼락돌김치삼겹살,내가 먹고 맛있는 게 맛있는 거지,음 그저그래요. 기존 삼겹살에 아래 김치를 깔아놓는 김치구조개인만의 노하우로 더 맛있게 구울 수 있지만 어떻게 굽느냐에 따라 달라요.특이점은 떡을 줍니다. 떡을 살짝 구워서 고기와 구운 김치와 싸먹는 것도 좋은 방법이 될 수 있겠네요.찾아가진 않겠지만 근처에 있다면 나쁘진 않아요.,괜찮다
1712,돈벼락돌김치삼겹살,silvert,생각보다 맛있었어요.,맛있다
1713,광주집사철탕,메이,닭볶음탕 지존맛집. 김치는 먹다가 쓰러짐.김치정말맛있음보신탕집인데 닭볶음탕 맛집일줄이야~~양도많고 사과를넣고 대파가 많이들어가서  달큰하면서 너무너무 깔끔하고 맛있어요.한번만 가본사람은 없을듯합니다.포장도 여러번 하고 생각만으로 군침도는 맛집입니다,맛있다
1714,광주집사철탕,유지난2,"청량리에 있는 닭볶음탕 진.짜 맛집 광주집! 여기 닭볶음탕은 리얼이에요ㅠ 원래는 보신탕집인데, 닭볶음탕 맛집으로도 유명한(ㅋㅋㅋㅋㅋ) 커다란 양은냄비만 보더라도 맛집 보스 기운이 느껴지지않나요? 대강 썰어놓은 듯한 파들.. 사과를 통째로 넣어서 국물의 단맛을 내주곸ㅋㅋㅋ큼직한 묵은지가 들어가서 시이이이원한 맛을 느낄수있답니다! 밥 도둑이 따로 없어요. 밥 두그릇 순삭.. 김치찜+닭볶음탕 두가지의 맛을 느낄 수 있는 곳임.아직까지 많은 분들이 모르시는거같아요. 알만한 사람들은 아는 숨은 맛집이랄까.. 제가 증말 애정하는 곳!",맛있다
1715,씹는곱창,빵짱,차숙부삼합 최고존엄존맛차돌라면이랑 볶음밥까지 먹어줘야 해요 외대 최고의 맛집! 그저 빛양이 조금 적은게 단점,맛있다
1716,씹는곱창,즌짱,맨날 배민으로 배달시켜 먹다가 처음으로 가서 먹음.  곱창 구이도 맛있고 차숙부 삼합도 맛있음. 차숙부는 매운맛이 진리.,맛있다
1717,씹는곱창,그믐린,"대학가에 있는 곱창집은 질보다 양으로 가성비 승부를 보는 집이 많으나 여기는 곱창모듬 학생 할인가 1인분 9,900원에 먹을 수 있어서 저렴한 동시에 곱창 질이 좋다. 생간을 주는 곳은 곱창이 신선하다는 말이 있는데 여기가 그렇다. 밑반찬으로 주시는 생간과 천엽은 누린내 없이 신선하고 더 달라고 하면 흔쾌히 더 주신다. 밑반찬도 과하지 않고 딱 손이 가는 반찬들로만 구성되어 있어 알차다. 한우곱창이라 크기가 작지만 곱도 실하게 들어있고 곱창모듬을 구성하는 모든 부위가 맛있다. 위에 뿌려진 마가루(아마도?)가 고소하고 같이 구워지는 떡과 감자도 결코 곱창에 뒤지지 않는 맛이다. 볶음밥 양념이 좀 달아서 아쉽긴 하지만 철판에 호일을 까는 게 아니라 돌판이 통으로 되어 있어 안심하고 숟가락으로 긁을 수 있다. 위치가 가깝다는 장점 외에도 가격과 질, 맛, 깔끔한 내부까지 장사 잘하는 집이라는 생각이 절로 든다. 처음 갔을 때는 손님이 별로 없었는데 너무 마음에 들어 친구들에게 많이 소개했더니 이 덕분인지는 몰라도 점점 손님이 많아져 내가 다 뿌듯함ㅋㅋ",맛있다
1718,화주부,mira,부대찌개와 화덕피자가 나오는 2인세트로 먹었습니당부대찌개 맛은 그냥저냥 먹을만하고 화덕피자는 맛있었지만 크기가 생각보다 많이 작아서 당황했어요 여자손바닥보다 조금더커요이집은 맛있는곳으로 가는것보단 많이먹을수있어서 갈만한 집인것같구요 2인으로 가기엔 가격도 좋은가격대는 아니라고 느꼈습니다 3~4인정도가 가서 라면사리도 무제한이니 맘껏먹고 더치해서 내면 저렴하고배부르게 먹고올듯 해요,괜찮다
1719,마포생주먹고기,E.T Jun ,"몇년동안 외대를 다녔음에도 전혀 몰랐던 고기집. 가히 이문동 로컬들밖에 모를법한 그런집. 메뉴는 오직하나 주먹고기200g 12000원. 고기를 주문하면 이모님이 조금 구워주시다가 잘라주시면 그때부터 우리가 구워먹으면 됨. 이집은 일단 밑반찬이 훌륭함. 파김치, 무생채가 진짜 맛있음. 그리고 이집만의 먹는 비법으로 콩가루에 고기를 찍어서 고추냉이푼 간장에 찍어 맛있는 반찬들 얹어 쌈싸먹으면 꿀맛임. 식사는 해물된장찌개가 있는데 이것도 맛이 상당함. 여러모로 심플하고 단촐하지만 그것이 매력적인 고기집.",맛있다
1720,경성주막,고바마,간단히 소주 한잔하기에 무난한 곳,괜찮다
1721,도야식당,또바기,불판이 좀 흠인데 고기와 반찬 등이 맛있다. 직접 만드셨다는 멜젓도 진짜 맛있었다.,맛있다
1722,압구정제주집,ustar,숙성이고 나발이고 좋은품질의 고기가 맛있다고 하는 곳고기가 냉동실에서 나온것처럼 얼어있어서 종업원분께 냉동고기냐고 여쭤보니 숙성고 온도가 낮아서 그렇다고..이집도 숙성을 하고 있었습니다ㅋㅋ불판이 제주도 섬 무늬가 새겨져있고 고기 찍어먹을 멜젓 올릴곳도 따로 마련되어있는걸 보니 직접 만든 불판이 아닐까싶다.고기를 부위별로 설명을 잘 해주시나 직접 구워먹어야하는건 편하지는 않다. 같이 구워먹는 고사리가 부드럽고 맛있다. 콜키지프리이니 집에 와인이나 위스키가 있으면 들고가도 좋을 것 같다,맛있다
1723,채선당,로한,"#샤브샤브현충일날 저녁에 방문이날 낮에도 샤브를 먹으러 동네 샤브집에 갔었는데빈자리가 곳곳에 있는데도 테이블 회전이 너무 느려 그냥 돌아왔었음 저녁 약속이 있었는데 샤브 어떠냐 해서오늘은 샤브를 먹어야 하는 날인가보다 했음 어쩌다보니 점심, 저녁 동네 샤브집 투어를 하게 되었음 요즘 막 땡기는 음식은 없는데그나마 부담 없고 속편하고 깔끔하게 신선한 야채와 적당량의 고기를 먹을 수 있는게 샤브라 이걸 권해줘서 좋았음 매장 앞에 주차 공간이 있어 주차는 편했음 매장이 연식이 있는지 깔끔한 느낌은 덜했지만샐러스바 포함 무나무난 했음 고기가 살짝 질깃한 느낌이 있어서 요건 좀 아쉬웠음 식사 후 바로 옆에 카페가 있어 차 마실 동안 잠깐 차를 댈 수 있는지 물었는데손님이 많이 올 시간이라고 안 된다고 해서 옆 가게 앞으로 이동했음 금방 이해했음 커피 한 잔 하는 동안 차가 계속 들어오더니 만차 + 겹주차가 되었음",괜찮다
1724,채선당,므ㅏ,"한달에 한번은가는 샤브샤브집여기서 먹는 피날레 죽은 정말 맛있다다만 내가 싱겁게먹는편이라 물을 좀 부어먹어야 더 맛있다. 간이 짜면 죽이 너무 슬프게 맛없으니 주의할것. 단점이라면 손님이많다는점? 엄ㅡ청 시끄러우니 조용한곳 좋아하는분들은 싫어하실듯. 나무있고 운치있는 가운데 테이블보다 창가자리가 조용하게 먹기 좋다. 내가 애용하는 자리. 그리고 해물샤브는 역대최악이다. 냉동이 덜풀려서 얼음이 서걱거리던 그 때를 잊을수없다. 문어샤브샤브는 야들야들하고맛있다. 주로 스페셜샤브로 먹는편인데 일반샤브와 차이를 물어보니 양이 조금 더 많다고한다. 샐러드리필 바로바로해주고 음식도 먼저 가져다 드릴까요하고 하신다. 그러나 너무바빠서 가끔 까먹기도...  가족단위손님이 많고 주차도 가능하다. 샤브샤브먹으면 옆 카페 음료 할인쿠폰도 준다.샤브샤브 여러곳 가봤지만 여기가 제일 좋다.고기질은 조금 아쉽. 어차피 난 야채파니까 고기는거들뿐! 숙주나물은 천원내고 추가해야한다, 그래야 국물맛이 진가를발휘한다.ㅡ 무한리필로 바뀌었다고한다",맛있다
1725,채선당,김지훈,여자친구랑 가서 맛나게 먹고 왔습니다 서비스도 좋고 깔끔해서 위생적이네요 이 동네에서는 제일 괜찮은듯!,맛있다
1726,교촌치킨,로한,생일날 받은 기프티콘이 있어 배달주문처음 시켰을때 넘 맛나게 먹어서 그런가그날의 감동을 못이어감 ㅜㅜ,별로
1727,교촌치킨,로한,#. 맛이 기복이 있는듯...ㅜㅜ 지난번엔 엄청 맛있었는데...아쉽게도 맛 기복이 있는 곳인듯.(허니랑 레드콤보? 주문)지난번엔 퍽살 부위도 엄청 촉촉하고 튀김 옷도 양념도 모두 좋았는데...닭고기 살도 촉촉하고 뽀얗고... 달달하면서도 짭조르한 단짠양념을 기본베이스로 촉촉하면서도 부드러운 닭고기 살과 양념을 버무렸어도 눅눅하지 않고 바삭거리는 맛있는 겉바속촉이었는데......금욜날 치킨은 음... 닭고기가 그때보다 좋지 않았나?(냉동닭인가 했음. 고기색도 별로고 저번처럼 수분감있는 뽀얀살. 손으로 찢었을때 결대로 부르럽게 찢어지는 느낌아님) 아님 너무 오버쿡이 되었나?닭고기가 수분감이 없어 질기단 느낌 + 튀김도 전보단 별로란 느낌(?) 바삭함이 없진 않지만 지난번보다 조금 더 튀겼는지 태웠는지 바삭함도 있지만 태운느낌 딱딱한 맛?도 느껴짐ㅜㅜ지난 번엔 맛있게 먹었는데 이번엔 실망ㅜㅜ금욜 저녁이라 사장님이 엄청 바쁘고 정신이 없으셨나??ㅜㅜ기복이 있는 곳인듯.저번과 같은 맛이 유지된다면 재이용~,별로
1728,교촌치킨,로한,#. 달달&바삭 허니콤보 + 웨지감자연말에 교촌치킨 기프티콘을 선물받은게 있어 주문!!사실 치킨을 좋아하는 편이 아니라서...! (손에 뭐를 묻히거나 뼈를 발라먹는 걸 좋아하진 않음ㅜㅜ) 잘 먹진 않지만짭조름 달달한 맛에 겉은 바삭바삭 속은 또 촉촉해서   넘 맛있었다>_< 요건 가끔 생각나면 시켜먹을 듯!! (다요트 중인데 맛있어서 조절 실패ㅋㅋㅋ),맛있다
1729,교촌치킨,맛집교수,교촌치킨 답십리1호점위치: 서울 동대문구 전농로 81맛평점: A총평: 그거암? 교촌 매장가면 배달보다 훨씬 맛있음... 20분 지나도 금방 배달 받은듯한 느낌여긴 신생매장이라 맛이 fm1. 고르곤치즈볼: 고르곤졸라 피자를 미니로 만들어서 뭉친 느낌. 꿀도 주면 좀 더 맛드러지지않았을까 생각2. 허니콤보: 말해뭐해 아는 맛인데 맛이 1.5배 된 느낌. 살짝 고급 요리 먹는듯한 느낌 스폰없는 리뷰입니다,맛있다
1730,진고복식당,쩝쩝석사,롯데시네마에서 영화 보고 같은 층에 있어서 갔는데한끼 먹기 괜찮았어요~,괜찮다
1731,진고복식당,SKang,"한줄평 : 분명 괜찮은데 뭔가 아쉽다청량리 역사에 넓직하게 자리잡은 식당. 롯데백화점과 가깝지만 백화점 안에 위치하진 않아서 포인트 혜택은 안된다.혼밥 메뉴도 있고 한상차림 메뉴도 알찬편이긴한데, 전골은 뭔가 조금 아쉽다.우선 전골 주문시 밥은 별도다. 공기밥은 천원, 곤드레는 이천원. 그리고 전골맛도 괜찮은데 뭔가 고기와 낙지는 덜들어간 느낌그래도 맛은 훌륭하고 밑반찬도 알찬편이다. 다만 2% 빠진 무언가기 아쉬워지는 곳",괜찮다
1732,진고복식당,우이리,정선 곤드레 불고기 한상 15000.나물들이 셀프바에 무한리필이네요. 곤드레와 나물이 맛있었어요. 가게는 넓은데 코로나로 장사가 잘안되는지 빈자리가 많네요. 불고기 양념은 괜찮은거 같은데 고기에서 누린내가 나는거 같아요.,괜찮다
1733,영동교집,키다리아저씨,건대 영도교집이 인기가 많다는 정보를 이곳저곳에서 들어서 약간의 기대감을 갖고~ 최근 우리동네쪽에도 생겨서 가봤습니다.결론부터 말씀드리면 껍데기는 괜춘~~ 그외엔 재방문할 매력을 못찾아서...괜찮다와 “별로”에서 왔다갔다 고민했네요;일반 삼겹이든 흑돼지삼겹이든 두깨감 얇은 삼겹살... 냉동삼겹이구요~일반적 삼겹살집의 가격에 대패삼겹느낌이 살짝...느껴지다보니~ 얼마나 먹어야 배가 찰지ㅠㅠ 우선 흑돼지2인분 먼저 주문하고 결정하려고 했는데 더시켰으면 후회할뻔했네요.당연히 이정도 양으로 2인분 먹으면 입가심도 안되겠죠~ㅠㅠ그나마 기본찬은 다양한 양념과 소스로 준비되어 취향에 따라 골라막는 재미가 있긴합니다.그래도 가장 중요한건 고기인데...얇다보니 씹는맛도 약하고 아쉽네요.그래도 마지막에 주문한 통돼지껍데기는 나름 괜찮게 먹었습니다. 최근 먹은 돼지껍데기 중에 양념도 거의 안하고~ 두깨가 두툼해서 먹을만했어요~ 털손질도 잘되어있었고~ 쫀득쫀득한 식감이 매력이지요!!별도로 주문한 꽈리고추를 같이 구워서 고기와 먹는것도 좋습니다.배부르게 드실분은 비추이고 소식하시거나 이빨 약해서 얇은고기 두시는게 편하다면 방문해보세요~,괜찮다
1734,경동연탄불돼지,꼬몬,"낡은 건물, 외진 골목에 있어 찾기도 어려운 집이지만 만족도는 진짜 최고였다. 연탄에 구워주는 돼지 갈비에, 국수와 냉면, 그리고 신선한 야채들로 만든 반찬과 쌈! 너무 맛있습니다. 이번 주 무조건 재방문 갈거이요.",맛있다
1735,육미반상,Capriccio06,"구운 고기의 깔끔한 한상 차림. 프랜차이즈 같은 느낌을 주는 깔끔한 패키지 구성이었는데 그냥 단독 가게여서 신기했다.고기종류(삼겹살, 목살, 항정살, 제육, 소고기)를 고르고, 밥+국 세트인지 냉면과 세트인지를 고르면 된다. 원한다면 고기나 냉면 등을 단품으로 추가할 수도 있다. 백반 같이 예쁘게 차려 나오는데 가격대가 1만원 초반대라 저렴한 편이다.목살반상으로 먹었는데 살짝 도톰하면서 촉촉하게 구운 고기였다. 저렴한 배달 고기집과 퀄리티 비교하면 그보단 나은데, 요즘은 돼지고기 구이가 맛있는 집들도 많아서 그런 본격 구이집과 비교하면 물론 그냥 평범하다. 고기 사이드로 구운 마늘, 양파, 김치, 떡이 함께 나오는데 조금씩 구움상태가 눅눅하거나 맛이 달거나 아쉽긴 했지만, 가격이 저렴하고 구성은 괜찮은 것 같다. 고기가 조금 먹고 싶은데 직접 굽기 귀찮고, 혼자 간편히 먹고 싶을 때 가기 좋다. 매장 내부에 4인 테이블이 몇 개 있고, 바타입 좌석이 있어서 혼자 식사하기도 괜찮다.",괜찮다
1736,BHC치킨,로한,# 치킨이 근처 BHC를 몇 군데 갔지만 요기만 매출 우수점포(?)가 붙어있었던 것 같습니다.치킨 먹으면서 맥주 한잔할 수 있게 테이블이 좀 있는 매장인데 잠깐 차 대기가 편해 픽업하기 나쁘지 않았어요.치킨맛은 큰 차이가 없어서 이용편한 곳에서 시킬 예정입니다.,맛있다
1737,우리집한상,삼평동민초단,맛있습니다,맛있다
1738,우리집한상,혀니,"제육볶음이 정말 맛있는 곳! 사진은 오징어, 제육 반반해서 3인분입니다. 반찬이 다양하게 나오고 대부분 다 맛있어요. 경희대 부근에서 가장 좋아하는 한정식집 중 하나입니다. 제육볶음, 오징어의 양도 제법 많아요. 주로 제육볶음을 많이 먹다가 오징어도 시켜봤는데 오징어도 맛있었습니다. 약간 카레맛이 나는 매콤함이어서 질리지 않게 먹을 수 있는 것 같아요. 좌식 좌석이 많아서 좌식 싫어하시는 분들은 좀 불편하실 수도 있겠지만 그래도 가성비 좋게 한정식을 먹을 수 있는 곳입니다. 여기서 술 한잔 해도 좋을 것 같아요",맛있다
1739,나정순할매쭈꾸미,달리자크롱,"포장 : 냉장보관은 이틀, 그뒤에 먹는건 냉동보관 추천!신설동 검색하면 꼭 나오는 맛집, 나정순쭈꾸미왜 인기많은지 알겠다. 매콤하고 알이 실한게 참 맛있었다.사진은 2인분 포장이었는데, 양이 겁나 많다. 두명이서 배터지게 먹었음.포장하면 밑반찬이 안나온걸 감안해서 더 많이 준다고 한다.맛있어서 2인분 또 포장해서 가족들이랑 나눠먹었다. 가족들이 입맛이 까다로운데 다 맛있다고, 며칠뒤에 또 생각난다고 말할정도였다. 매운거 땡길때 특히 먹고 싶어짐!다음에 신설동가게되면 또 포장해올거다 :-)",맛있다
1740,나정순할매쭈꾸미,봄잇,짱맛,맛있다
1741,나정순할매쭈꾸미,박윤수,"쭈꾸미가 먹고 싶어서 망고플레이트를 통해 찾은 곳입니다. 저희는 두 명이 가서 쭈꾸미 700g과 볶음밥 1개 볶아 먹었습니다. 깻잎에 쭈꾸미 올리고 반찬으로 주는 샐러드 넣어먹으면 꿀 맛~ (와사비 간장에 찍어먹어도 맛있습니다.)다만, 매운 음식을 잘 못 드시면 마음 단단히 먹고 가셔야할 것 같습니다. 저희가 매운 음식을 잘 먹는 편인데도 물 한 통 먹었습니다.... 그치만 여자친구가 엽떡보다 맛있다고 했습니다!! 걸어서 DDP도 갈 수 있는 거리고 쭈꾸미 먹고 싶은날 데이트하기 좋은 맛집 같습니다 추천합니다",맛있다
1742,농푸꼬지기,ustar,청량리 백화점에서 영화를 예매하고 저녁먹기 위해 방문했던 곳.비빔밥 양념장이 자극적이지 않았고 음식이 깔끔하고 정갈하게 제공되어 먹으면서는 그렇게 비싸다고 느껴지진 않았으나 리뷰를 올리는 현시점에 가격을 보니 좀 비싼감이 없지 않은 것 같다. 식당은 워낙 깨끗하고 테이블도 넓직해서 편하게 식사를 할 수 있어서 좋았던 것 같다.영업시간 10:30-20:00,맛있다
1743,태백돼지갈비,KYS,"삼겹살이 땡긴 날 우연히 들어가게 된 태백돼지갈비. 친구와 용두역 쪽은 만남의 장소였다. 그 친구 집과 중간 쯤이기도 하고 따릉이타러 가기도 좋은 곳이어서. 육전식당에 가려다 그냥 지나가다 많이 보던 데라 우연히 들어가게 됐는데 돼지갈비 집이었다.돼지갈비가 맛없기 힘든 음식이기도 한데, 양념이 제대로 되지 않으면 도루묵이라.. 여기 새로운 발견이었다. 이제 이사해서 갈 일이 없긴 하지만, 찬도 깔끔하게 나오고, 양념도 맛있고, 가성비도 좋아서.. 근처에서 돼지갈비가 땡긴다 하면 들르기 좋을 곳이다.그러고 보니 참 비냉에 돼지갈비 조합을 많이 먹었던 것 같다. 비냉은 항상 사진 찍기 전에 먹게 돼서 사진도 온전치 않고ㅋㅋ 마장동이 근처라 그런지(?) 고기가 괜히 더 맛있는 것 같다.(잘 모름. 그냥 던져봄) 친구는 어렸을 때 가족끼리 먹은 돼지갈비 맛 같다나. 그 친구도 만족스러워 하는 것 같았다. 먹고 있으니 아줌마, 아저씨들이 많이 와서.. 아는 사람만 아는 동네 맛집인가도 싶었다.",맛있다
1744,부산갈매기,ustar,장한평역에서 가까운 먹자골목에서 살짝 옆에 어두운곳에 위치한 갈매기집 포장마차 천막으로 가게 문앞을 둘러 괜히 포장마차나 대포집에서 먹는것 같은 느낌이다. 장한평역 먹자골목에 유명한 갈매기살집이 있는데 같은메뉴를 취급하길래 이집은 어떤 특색이 있나 궁금했지만 결론적으로 아무런 특색이 없었다. 고기자체는 크게 나쁘지않으나 이집만의 특색이나 특별함이 없어서 아쉽다.일요일휴무,별로
1745,일층집,촘촘,뿌대찌개ㅡ마싯어요 그 고기다진거 많이 넣어줘요,맛있다
