,가게이름,리뷰아이디,리뷰,맛평가
1746,일층집,ᴘᴀʀᴋ,최고다 맛있다ㅠㅠㅠ,맛있다
1747,일층집,E.T Jun ,외대 후문에 있는 부대찌개집. 국물에 특이하게 파가 많이 들어가 있음. 그리고 베이크드빈 맛도 많이 나는게 특징. 일반 프랜차이즈 부대찌개랑은 다른 맛임. 특이하게 타이머로 조리시간을 친절하게 체크해주심. 다만 공기밥이 기본이 아니라 따로 시켜야되고 조금 비싼감이 있음. 그래도 후문근처에서 부대찌개 먹고싶을때 추천.,괜찮다
1748,일층집,*,"맛있지만 외대근처 밥집 물가를 견주면 가격이 비싸요 2인 13,000원인데 밥이 불포함되서 따로 주문하면 결국 15,000원 주변 부대찌개집들이 워낙 저렴해서ㅋㅋㅋ 오뚜기>일층집>통일부대찌개순으로 좋아요!",괜찮다
1749,해송,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 40외대를 5년 이상 다닌 자 앞에 홀연히 나타난다는 숨겨진 맛집. 경희대 후문으로 통하는 언덕배기 골목 맨 안쪽에 있어 발견하기 쉽지 않은 곳임. 나 역시 막학기생 때 출석을 1번으로 불리는 자들로부터 해송을 알게 되어 우연히 방문함.해물돌솥 주문. 동네 물가에 비하면 꽤나 높은 가격이지만, 반찬들이 백반집 수준으로 실하게 제공되며 맛도 상당히 좋음. 해물돌솥 자체는 슴슴한 맛이라 계란 노른자 탁 터뜨리고 간장 솔솔 뿌려 먹으면 딱 좋음. 밥보다는 치료식 느낌... 분위기도 대학가와 어울리지 않게 깔끔한 일본식 횟집 느낌이고(상호명이 ‘@@생선가’일 것 같은) 널찍널찍 정적이라 교수님들이 사랑하는 식당이라고 함. 그러고 보니 내게 이 곳을 알려준 분도 연구실 조교 하다가 선배로부터 인수인계 받았다고 함. 여튼 외대, 경희대 분들 따숩고 알찬 밥 먹고 싶으면 한 번 방문해 보세요~",괜찮다
1750,해송,E.T Jun ,외대 후문에서 경희대 후문에서 올라가는 길에 위치하고있습니다. 카빙당 맞은편에 가정집을 개조한듯한 분위기의 식당입니다. 전반적으로 메뉴에 가격대가 있어서 학부학생들보다는 교수님이나 교직원들 대학원생들이 많이 방문하시는것 같습니다. 해물돌솥밥을 시키면 집밥같은 반찬들이랑 국을 주시고 계란프라이가 올려진 해물돌솥밥을 올려주십니다. 맛은 정갈하고 깔끔한 맛이고 기호에 맞게 간장으로 간을 해서 먹으면 맛있습니다. 가격도 8000원이면 적절하다고 느껴졌습니다. 자극적이지 않고 부대끼지않는 밥을 먹을 수 있는 곳입니다.,괜찮다
1751,해송,지슈,"깔끔한 맛!해물 돌솥밥 - 새우 오징어 등 해산물이 들어있는데, 비리지 않고 깔끔 담백했다. 별다른 소스 없이 그냥 먹어는데 심심하니 좋았다!해물파전 - 바삭하면서 맛있음! 해산물이 정말 크고 실한 것들이 들어있어서 좋았다. 양도 많아서 좋았음.가정집같은 곳인데, 학생들보다 교수님들이 많이 가는 곳. 자극적이지 않고 담백한 한끼를 먹을 수 있는 곳 같다.",맛있다
1752,해송,빈빈,맛있음 !! 질 좋은 재료를 쓰는 것 같다. 나랑 조샘은 대구지리를 먹었다.,맛있다
1753,썬더치킨,JW,학교 근처 치킨집중엔 여기가 젤 맛있다!! 오늘은 오전부터 밤까지 쭉 혼자 놀기.... 너무 좋다 공부 집어치우고 혼자노니 너무 행복ㅜㅜ,맛있다
1754,썬더치킨,yoom,저렴하고 참 맛있어용!! 바삭하고 치킨의 질도 좋아서싼 가격이라는 생각이 안들어요 개인적으로 양념강추합니다! 추천해용ㅋ,괜찮다
1755,충만치킨,깡엔,나의 최애 치킨집인데 교환학생 다녀온 후로 주인이 바뀐 것 같더니 맛이 하향조정되었다... 그리고 주인분들이 실수도 하시기도 했고^^; 그래도 맛은 괜찮지만 졸업까지 또 갈일 없을듯,괜찮다
1756,충만치킨,맛있는게최고야,충치는 사랑..♡제가 추천해서 먹은 사람들 다 맛있다함친구 한명은 이건 치킨이 아니고 요리라고 했을 정도여긴 베이컨스피니치가 짱입니당근데 간장도 맛있고 정확한 이름이 생각 안 나는데 매운맛도 맛있음곧 이사가면 충치 또 먹어야지..,맛있다
1757,충만치킨,*,"#마늘간장치킨+매콤마늘양념치킨(반반) #과일맥주(자몽,사과)충만치킨 맛있어요. 구운 치킨을 좋아하고 튀김이 크리스피한거 안좋아하는데 튀김이 맛있네요 바삭바삭한게ㅋㅋ 매콤마늘은 꽤 매워요. 나중엔 그 유명하나는 어니언을 먹어볼래요!! 양이 진짜 혜자스러워서 둘이먹으면 항상 남아요ㅋㅋ",괜찮다
1758,신가네왕코등갈비,키다리아저씨,너무 기대를 해서 그런지 맛은 보통이였다~매콤한 맛이 느껴졌지만 적당하고 담백하다^^순두부찌개가 같이 나와서 좋았다,괜찮다
1759,전통춘천닭갈비,유누,닭갈비는 늘 옳지만 여기 닭갈비 양념도 맛있고 야채랑 떡이랑 푸짐하다!! 특이하게 상추며 깻잎이며 쌈채소를 주는데 여기에 닭갈비 싸먹으면 꿀맛♥️그리고 사장님이신 것 같은 이모님이랑 왠지 가족? 친척일 것 같은 직원분 모두 친절하시고 맛있게 잘 볶아..? 주셔서 편히 먹었다. 점심때 갔더니 콜라도 서비스로 주시구... 만족스러운 한끼였다. 특별한 맛이 있는 건 아니어서 멀리서 굳이 찾아갈 필요는 없겠지만 근처면 가볼만한 곳!,괜찮다
1760,해적자연산횟집,Luscious.K,#고대 #해적수산고대앞 4거리에 있는 횟집입니다이곳은 회식으로 종종 가는 곳인데..단체로 예약하면 알아서 코스로 주세요가격은 1인데 4-5만원 선인데..1인당 가격 말씀드리면 알아서 맞춰 주시기도 합니다쯔끼다시도 많이 주시고 중간중간 서비스 안주도 잘 주셔서 술 많이 마시는 회식이라도 안주 걱정은 없는 곳이기도 해요회는 신선도가 나쁘지 않고 맛도 딱 회식 정도의 맛이라 개인적으로 가시는 건 추천 드리지 않지만 단체로는 충분히 매력이 있는 곳입니다,괜찮다
1761,로즈힐,HP7,푸짐하다.엄청특별함은 없는듯재방문의사 있음,괜찮다
1762,로즈힐,우이리,불낙전골.영화보고 늦은 점심.국물이 시원하고 괜찮아요. ^^,괜찮다
1763,가정삼계탕,망고망고,삼계탕이 먹고 싶어서 찾다가 집주위에 있어서 우연히 갔는데 여기 맛있습니다!! 삼계탕 드시고 싶다하시는 분들 여기가면 실패할 일은 없으실 것 같네요 :) 인삼주를 한잔 주시는데 저는 마시진 않고 삼계탕에 넣어먹었는데 뭔가 그런요소가 재미있었고 더 건강해지는 느낌도 났네요 ㅎㅎㅋㅋㅋㅋ닭도 부드럽고 맛있고 ㅜㅜㅜ 모르고 공기밥을 시켰는데 저희가 모르고 시킨걸 딱 어떻게 아시고 닭안에 밥이 들어있다고 많을 거라고 먹어보고 시켜보라고 하시더라고요 ㅋㅋㅋㅋㅎㅎ 예상대로 들어있는 밥 먹으니까 배가 충분히 불러서 추가적으로 시킬필요는 없었습니다. 골목 속에 있어서 찾기 조금 힘들지만 손님도 꽤 많더라고요 숨은 동네 맛집같았습니다. 다음에 삼계탕 생각날 때 또 먹으러 갈 것 같아요!,맛있다
1764,꼬기92,E.T Jun ,"원래 외대 앞에 씨씨월드가 있었던 자리에 새로 생긴 듯한 고깃집입니다. 일단 나오는 반찬의 가짓수가 많고 가격대도 200g에 1인분에 생삼겹 12000원 생목살 12000원 모둠 300g에 20000원으로 크게 비싼편은 아닙니다. 명이나물도 나오고 파무침도 나오고, 고추냉이나 콩가루 등 뭔가 이것저것 많이 나와서 고기를 쌈이나 반찬과 곁들여서 먹기를 좋아하는 분들이 좋아하실 만한 집입니다. 다만 개인적으로 아쉬웠던 점은 뭔가 좋다는 것은 다 차용해서 도입하신것 같은데 어느 하나 뭔가 특출 난 점이 없는 것 처럼 느껴졌습니다. 그렇다고 맛이없다는 것은 아니고 전반적으로 고기맛도 그렇고 후식으로 먹은 냉면들도 그렇고 전반적으로 평이했던 곳이었습니다. 사장님들이나 직원들의 서비스는 친절했습니다.",괜찮다
1765,장안동대구반야월막창,그러나,"일반 야채곱창이나 소금구이막창은 돼지특유의냄새와 질긴 식감 때문에 선호 하지 않는데, 이집 막창은 숙성막창으로 돼지가 맞나 싶을정도로 냄새도 안나고 부드러워요! 대구 스타일로 막장에 막창을 찍어 먹는답니당. 메인 메뉴에 돼지생막창외에 소막창, 매운꼼장어, 매운닭발, 오도독살 등이 있는데 매운걸 좋아하신다면 꼼장어 닭발 완전 추천해요 ㅠㅠ 그리고 해물해장라면이 너무너무너무 맛있어요.. 하지만 무엇보다 맛있는건 공기밥입미다 ㅜㅜ 웬 이상한 소리인가 하실수도 있는데 쌀이 정말 맛있어요.. 쓰면서 침이 고이네요.... 뜨거운 밥에 막창을 막장에 찍어 밥위에 올려서.. 엉엉",맛있다
1766,꾼들이 꾸운 누룽지통닭,키다리아저씨,"길을 지나다보면 통닭의 향기에 이끌리는 경우가 있죠?!이곳은 집앞이기도하고 가깝다보니 유혹이 자주 되더군요^^;;튀긴게 아닌 원적외선 옥돌?로 초벌을하고 참나무를 이용해서 훈제되어 기름기 빠진 구운통닭입니다.기름기와 수분이 빠져 건조한 닭고기 아닐까? 걱정했었으나 먹어보면 촉촉하고 부드러운 닭고기여서 좋습니다.껍질도 맛있게 구워져있고 닭고기의 누린내도 없습니다.가격도 요즘 유명한 치킨 종류를 생각해보면 괜찮은 수준이라 가심비도 좋구요~닭속에 넣었던 찹쌀,찰보리?,현미 등 꺼내어 누룽지로 만들어 주셔서 닭의 접시처럼 바닥에 깔아주십니다.매장에서 먹을땐 누룽지를 따로 먹어도 좋고, 포장해서 집에서 먹을땐 물을 넣고 끓여서 닭죽이나 누룽지탕처럼 먹어도 괜찮아요.통닭에 간이 약한편이라 고소하면서 담백하고 깔끔한 맛이 좋은편이지만 먹다보면 물릴 수 있는데... 치킨무 말고, 고추?쪽파?로 만든 장아찌가 있어서 중간중간 킥을 줍니다.요즘과 같은 시국엔 매장에서 먹기보단 포장해서 먹는게 편하네요^^",괜찮다
1767,삼보수제갈비,이제우,고기가 다른데랑 다르네요...! 좋은 고기 쓰는거 같아요 소갈비살도 맛있고 생갈비도 맛있네요,맛있다
1768,이문동그집,방글먹장군,빨리 구워줘서 짱좋음대패삼겹도 괜츈곱창전골 좀 짠편인데 그래서 내스탈소주랑 같이 먹으면 크윽,맛있다
1769,서울우담냉채족발,이리저리,냉채족발철판양파족발보쌈?두가지 시켰는데 2인분당 뚝배기 라면 하나씩 나오고 맛도 다음에 또 갈것같아요,맛있다
1770,서울우담냉채족발,뀨엥,하... 너무 젛아..... 냉채족발에 소맥....,맛있다
1771,화통삼,먹보대장,초벌되서 나오니까 빨리 먹을수있어서 좋당(나같은 돼지는 얼마나 빨리 먹을 수 있는지가 관건)고기 먹고 치즈볶음밥까지 먹어야 완성,맛있다
1772,굽네치킨,*,굽네볼케이노 배달해서 먹었는데 맵지만 괜찮네여. 치밥이 역시 쨔응. 배달 예상시간 한시간이랬는데 진짜 딱 한시간뒤에옴ㅋ.......,괜찮다
1773,우리동네연탄구이,k.,목살 삼겹살먹었는데 고기맛있어요~삼겹살비계도쫄깃쫄깃 목살은씹으면 육즙가득 . 파무침이 싱거워서 아쉬웠어요 . 맛보기로주시는 껍데기도 잘먹고왔어요,맛있다
1774,모닥불,zimzim,상추쌈 샤브샤브를 드셔야합니다 ㅠㅠ,맛있다
1775,치악산흑염소요리전문점,즌짱,"장안동에 있는 흑염소 전문점! 서울에서 흑염소 맛있게 하는 곳이 없나 고민하다가 집 근처에서 발견한 식당이에요. 몸이 좀 안 좋거나 몸보신이 필요하다 생각되면 찾게되는 곳!! 염소탕 한 그릇에도 염소고기가 충분히 들어있어요. 염소 고기를 소스에 찍어서 생강과 함께 먹으면 ㅠㅠ 맛있어요 ㅠㅠ 그리고 흑미밥이 함께 나오는데 밥 말아서 싹싹 비우면 세상,, 든든하고 맛있어요. 수육도 깔끔하고 맛있어요. (술도둑,,,) 흑염소 특유의 향이 강하지 않고, 흑염소를 못 드시는 분들을 위한 삼계탕도 있어요.",맛있다
1776,일번지곱창,로한,"# 야채곱창 술을 즐기는 편은 아니지만금요일 퇴근 후 한 주를 마무리하는 의미로 술 한 잔 하는 것이 소소한 로망이었음 마침 부산 트래킹 때 금정산성 양조장에서 사온 막걸리가 한 병 남아있기도 했고유통기한도 임박해 이번주는 요걸 마시기로 마음먹었음 6도, 8도 각 한 병씩을 양조장에서 데려왔는데지난주 6도+김치전 조합이 생각보다 좋아서 오리지널 8도는 뭐랑 마실지 고민하다 홍어무침과 먹으면 좋겠단 생각이 들었음 그러나 금요일 일이 늦게 끝나는 바람에 옆에 구에 있는 홍어집에 홍어무침을 픽업하러 다녀오기엔 시간이 늦어 노선을 곱창으로 바꿨음 과거 금요일 + 아파트 앞에 일주일에 한 번씩 오는 차에서 파는 곱창 + 만원에 4캔인 편의점 수입맥주 + 영화 한 편 or 재밌는 티비프로요 조합이면 소박하지만 나름 재밌고 낭만있는 금요일을 보낼 수 있겠단 생각이 들어 잠깐 꿈꿨던 적이 있었음 (와인 포함 한 번씩은 주종과 안주를 바꿔주면 더 좋고...!!)재택중이라 컴퓨터만 끄면 바로 이어마실 수 있게 세팅을 해놓고 싶었기에옛날에 꿈꿨던 로망도 실현시킬 겸 일번지곱창에 주문을 넣었음 포장을 하면 가게에서 먹는 것보다 1.5배(?) 양이 많다는 이야기를 어디서 들었던 터라 살짝 귀찮지만 빠르게 픽업해왔음 곱창과 함께 쌈야채도 얻어왔는데 양은 정말 많았음 그런데 돼지곱창 특유의 누린내가 나다보니 결국 누린내에 좀 덜 민감한 본인 혼자 먹게 되었음 곱창 냄새와 맛이 진하다보니 막걸리를 눌러버려 막걸리의 맛과 향을 재대로 느끼기 좀 어려웠음 주종을 시원한 캔맥으로 가던가 안주를 홍어무침으로 갔다면 좀 더 좋았겠단 생각이 들었음 양이 정말 많았음",괜찮다
1777,20년전통외대닭갈비,반말했다존댓말했다,"별찮다....매운맛 순한맛 있는데매운맛은 그냥 양념쎈거 인가보다너무 자극적이다그래도 소주안주로는 제격이다,,",괜찮다
1778,푸라닭치킨,로한,"#. 간장양념 + 마늘칩 후레이크. 닭이 조금 더 큰 듯.푸라닭 기피티콘을 선물받은게 있어 퇴근길에 전화해보니 배달은 1시간(배달료2천원?) 픽업은 20분이 걸린다고 함.배달시킬까하다 차를 돌려 푸라닭으고 감. 홀은 아주 넓진 않았지만 깔끔했고 안에서 먹는 사람들도 있었다.  (예전에 추워지기 전&코로나 심해지기 전엔 홀 밖에서 치맥하는 사람들도 종종 봤었음)블랙알리오를 주문했는데 치킨상자도 그렇고 담아주는 더스트백도 고급진 느낌ㅋㅋㅋㅋ한번 굽고 튀겼다는데 잘 구워진 오븐치킨 맛이었다. (바삭바삭 치킨 아님) 간장소스도 위에 뿌려진 마늘칩후레이크도 나쁘지 않았고 다른 브랜드치킨보다 닭 사이즈가 조금 더 큰것 같기도 했다.간장소스가 잘 베어든 닭 껍데기가 맛있었다. 살도  촉촉했으며, 간장소스가 많이 달거나 짜진 않았다. (먹을땐 못느낌) 치킨살은 같이 넣어준 소스나 간장소스 듬뿍찍어 마늘 후레이크랑 먹으니 맛있었다.",괜찮다
1779,BHC치킨,로한,"#순살뿌링클HOT, 커리퀸 오랜만에 다시 재택근무를 들어왔는데 첫날 저녁이 치킨이 될 줄이야...이전에 시켰던 지점이 친절하고 기름도 괜찮단 평이 있어서 전에 한 번 이용을 했었는데이번에 6시 넘어 주문을 넣고 일을 하고 있는데 올 때가 된 것 같은데도 오지 않아 살펴보니 주문취소...?! 혹시나 해서 다시 넣었는데 또 다시 주문취소가 되었음 이번엔 이쪽으로 넣어봤는데 다행히 주문접수가 되었음 배달어플을 사용하지 않으려고 지워버리는 바람에 네이버로 주문을 넣었음 순살뿌링클HOT, 커리퀸 주문 뿌링클 소스가 같이 왔는데 치킨만 포크로 찍어 먹다가 너무 맵고 아려서 혀가 얼얼하고입안이 홀라당 까지는 느낌이라 담에 이건 안 시켜야겠다 생각했는데찍어먹는 뿌링클 소스랑 같이 먹으니 아리고 매운게 전혀 없었음 같이 주는 이유가 있었음 커리퀸도 괜찮게 잘 먹었음",맛있다
1780,뚱보집,오유빈,인생껍데기...,맛있다
1781,돈보네 숯불고기,즌짱,"N년째 단골인 장안동 숯불고기 맛집 :)물가가 오르면서 가격이 좀 올라 1인분 9000원. 백반에 함께 나오는 밑반찬도 다양하고, 수요일 토요일엔 잡채가 나온다. 전체적으로 밑반찬이 깔끔하고 맛있는데, 특히 된장찌개가 굉장히 맛있다. 포장할 때는 된장찌개를 따로 주문해야하는데, 꼭꼭 추가해서 챙겨갈 정도로 된찌 맛집이다. 된찌만 가지고도 밥 한공기 뚝딱이 가능할 정도,,,물론 숯불고기도 굉장히 맛있다. 큼지막한 고기에 숯불 향이 가득하니 맛있는데, 쌈 싸먹으면 더 맛있다.혼밥 가능하고 전 메뉴 포장도 가능!",맛있다
1782,BHC치킨,로한,"# 뿌링클, 맛초킹(순살), 치즈볼 기프티콘이 생겨 사용차 주문차로 픽업할꺼라 근처 매장들을 찾아봤는데 생긴지 얼마안되고 친절하고 기름도 깔끔하다고 해 이용 주문은 뿌링클, 맛초킹(순살), 치즈볼 뿌링클가루도 많이 뿌려주고 양념소스도 듬뿍 묻혀서 주는듯 했음 몇 년 전(18년도 쯤) 치즈볼이 막 나오기 시작했던 때, 연말 파자마 파티에서 치즈볼이 엄청 맛있다며 꼭 먹어야한다고 해서 뿌링클이랑 같이 시켜 먹었던 적이 있었음그땐 나도 맛있게 먹었던거 같은데 요즘은 피자/치킨집 사이드메뉴로 많이 나오다보니 익숙한 맛이 되어버렸음 옛날엔 단짠하니 맥주랑 먹기 좋고 맛있다고 생각했는데 입맛이 변했는지 달고 짜고, 짜고 짠맛이 좀 느껴졌음치킨살은 촉촉했음친절한 매장이었음",괜찮다
1783,노랑통닭,미동이,옛날 통닭 느낌,괜찮다
1784,노랑통닭,평양냉면 대법관,치킨이다. 맛있다.,맛있다
1785,춘천닭갈비,유린,청량리에 닭갈비집이 여기밖에 없어서 방문오래된 맛집같아서 들어갔는데 회전이 잘 안되는지재료가 싱싱해보이진 않았네요쫄면사리 시켰는데 쫄면 그 특유의 오래된 냄새가 ㅠㅠ볶음밥은 맛있었어요,괜찮다
1786,위대한족보,우진,오픈하고 신기해서 가봤는데  족발껍질에  돼지털 잔뜩있어서 실망했고  맛도  별로였고  재미로  한번 먹어볼만하지만  재방문의사는  없음,별로
1787,위대한족보,이주현,"족발보쌈 무한리필 체인점. 일반족발, 불족발, 튀김족발, 보쌈 등이 있다. 무한리필 코스로는 금액별로 A, B, C 코스를 택할 수 있는데 뒤로 갈수록 선택가능한 메뉴 종류가 늘어난다. 튀김족발이 맛있으니 B 이상 코스를 택하는 게 좋다. 원래 기름기 많은 음식이다 보니 금방 질리는 건 어쩔 수 없지만, 전반적으로 맛도 괜찮고 실컷 먹고 싶을 때 갈만한 곳.",괜찮다
1788,보드람치킨,영영,냄새가 너무 좋아 자연스럽게 이끌려 갔습니당후라이드 기본으로 먹었는데 부드럽고 고소했습니당살짝 많이 튀겨져서 까맸지만 맛은 괜찮았어용로컬틱한 치맥집입니당,맛있다
1789,만선회세꼬시,쩝쩝석사,대방어회 진짜 맛있어요!미나리 무침도 정말 맛있어요♡,맛있다
1790,옛날할머니보쌈,E.T Jun ,"이문동 외대앞 대로변에 있는 보쌈집입니다. 비슷한 컨셉과 비슷한 상호의 보쌈집이 골목으로 더 들어가면 나오는데, 소문으로는 그집을 하셨던 분이 다른분께 넘겨주고 나오셔서 다른음식장사를 하시다가 다시 보쌈집을 하시는 거란 얘기를 들었습니다. 여튼 좋은 가격으로 든든하게 보쌈정식을 먹을 수 있다는 것은 동일합니다. 개인적인 입맛으로는 이집의 고기가 기름기가 적고 좀더 탄탄한 느낌이고 보쌈김치의 단맛이 좀 덜 한 것 같습니다. 가게가 넓어서 식사시간에 가도 자리 걱정할 필요 없고 편하게 식사할 수 있어서 좋았습니다.",괜찮다
1791,본죽,꽃같아,퇴원하고 나와서 죽을먹었는데사모님이신지 일하시는 분이 정말 너무 친절하셨다포장에 주문 오류가 있었던건 함정이지만....,맛있다
1792,마리채,즌짱,"육회 비빔밥 맛집이라는데 말 안 듣고 국밥 먹은 저는 반성합니다. 국밥도 깔끔하고 맛있긴 했는데 좀 뭔가 완전 맛있어!!! 하기엔 부족한 느낌이 컸어요. 솔직히 육회 비빔밥이 훨씬 맛있었어요. ㅠ ㅠ 속상,,, 다음에 간다면 육회 비빔밥 먹을래요 ㅠ",괜찮다
1793,순수치킨,Lydia,고마치킨 와사비간장치킨 후라이드세가지를 먹어봤는데고마 = 후라이드 > 와사비간장 순으로 취저고마는 고추마늘인데 맛있게 매콤달콤!치밥하기에도 딱 좋다!후라이드 염지는 가히...국내 최고라고 하고 싶다 ㅠㅠ은은한 생강 후추 향에 넘 부드러움배달 시킬 때 마다 시간 잘 지켜주시고매번 뜨거운 치킨을 가져다주신다.보통 여러군데 돌고 미지근 한 거 받는다....ㅠ그리고 피클에도 당근이랑 오이 색 생각해서 예쁘게 넣어주심.튀김유가 카놀라유라서....맘껏 못시켜먹지만회기 치킨중엔 여기랑 치맥파이브가 갑!,맛있다
1794,순수치킨,미동이,맛있음..❤,맛있다
1795,장군안창살숯불구이,복숭아매니아,"2002년부터 다닌 단골입니다. 여기 고기맛과 된장찌개는 최고!!!연탄불에 구워먹는 파 구이, 부드러운 안창살, 쫀득한 뽈다구살... 오래도록 한 자리를 지켜온 맛집입니다.",맛있다
1796,우뚝소곱창,윤상,장안동 골목에 숨어있는 곱창집 !!곱창도 엄청나고.. 숨어있는 모츠나베 맛집! 이거 한판이면 소주 5병은 기본으로디가!!,맛있다
1797,미식본좌,빨강코알라,"여러번 방문 후 다른 안암러, 망플 유저분들도 방문하셨으면 좋겠다는 생각에 긴 후기 작성.공간 내부는 협소하지만 한 끼는 든든히. 메인 메뉴 제외 사이드들도 훌륭하다.개인적으로는 면보다는 밥이 괜찮았음. 토마토 제육, 흔한 맛일줄 알았으나 재밌는 맛이었다.",맛있다
1798,싱싱오징어바다,Ansohwee,"체인이긴 하지만 외대에 일단 횟집이 잘 없어요...이만큼 만만하고 가성비 좋게, 가볍게 2차하러 올만한 곳도 없는것 같아요 그만큼 손님도 은근 끊이질 않음! 가게도 항상 깨끗하고 큰 티비도 있어서 올림픽이나 월드컵같은 경기볼때 매번 찾아갔던 곳이에요 맛도 언제나 변함없고 무슨 메뉴를 시켜도 실패한 적이 없어서 여기도 오랫동안 단골하고 있네요...!",맛있다
1799,대통삼,yoom,무한리필 만 2천원인 착한 식당이에요매장 넓고 직원분들 친절하셔서 기분좋아지는곳!가격이 저렴하기 때문에 고기질이 너무 좋다고 하기에는 애매한데그래도 기본적으로 나쁘진 않습니다!삼겹살 먹었는데 생각보다 더 맛있었어용근처에서 양많고 가성비 좋은 고기 원하신다면 추천!,괜찮다
1800,최원석의돼지한판서해쭈꾸미,미동이,서비스와 찬 모두 나쁘지 않았지만 고기에서 특별함을 못 찾겠다,괜찮다
1801,최원석의돼지한판서해쭈꾸미,형중,너무 비싸요고기는 되게 신경쓰셔서 구워주시는 듯 한데이정도 가격 주고 먹을 정도는 아님ㅠㅠ,별로
1802,최원석의돼지한판서해쭈꾸미,J,"양이 아주 창렬함150g 당 14,000원둘이서 밥까지해서 3만원 주고 먹었는데 먹은것같지도않음고기먹으려면 다른곳 가는걸로",별로
1803,조마루감자탕,HP7,든든한 한끼로 적합한그릇에 구천원은 약간 비싼감이 없잖아 있다.재방문의사 있음.,괜찮다
1804,진미생고기전문점,Han,제 기준 외대맛집 1순위..고기 질도 좋고 맛도 좋고달래된장찌개 너무 맛있구요여기 물냉면은 진짜 제 인생 물냉면돼지갈비에 물냉시켜먹으면여름 날수 있어여외대생들 진짜 제발 꼭가보세요....,맛있다
1805,수라간,HP7,데일리 밥집으로 무난밑반찬 복불복에 김치찌개 존맛재방문의사 있음,괜찮다
1806,천호낙지,HP7,순한맛으로 시키면 매우 먹을만한 정도이다.갈때마다 맵기 정도가 복불복이어서 대부분의 경우 순한맛을 시켜도 몹시 매우니 주의재방문의사 있음,괜찮다
1807,윤가네청국장,HP7,가성비로 가는집이었는데 일인분에 구천원이 되면서 가성비가 안좋아져버림기본적으로 인당 고등어 두마리가 나오는데 투머치제육은 안맵고 맛있다.마지막 누룽지도 꿀맛.가격이 인상되어 재방문의사 별로없음,괜찮다
1808,홍수계찜닭,HP7,무난한 찜닭특이사항 없음재방문의사 있음,괜찮다
1809,성수면옥,HP7,만두맛집재방문의사 있음,괜찮다
1810,일미간장게장,즌짱,"알이 가득 가득한 간장 게장이 먹고 싶어서 특대(12만원) 포장. 큰 놈으로 먹고 싶었지만 조금 작은 놈들 뿐이라고... 뭐 어쩔 수 없지~ 하고 사왔는데, 맛있어서 사진도 대충 찍고 먹기 급급했다 ㅎㅅㅎ원했던 대로 속이 꽉 찬 간장게장이라는 건 매우 만족! 맛은 있긴 한데... 좀 많이 짜다. 밥 비벼 먹는데 너무 짜서 밥을 더 넣게 되는... 이것도 밥도둑이긴 하네... 아무튼 예전엔 더 맛있었던 거 같은데... 싶은 아쉬움이 남는다.재방문 의사는 세모. 언젠가 또 속이 꽉 찬 간장게장이 당기면 마땅한 선택지가 없으면 먹겠지만, 다른 선택지를 좀 더 찾아보고 고민하게 될 듯.",괜찮다
1811,일미간장게장,HP7,3명이서 넉넉하게 먹으려니 음료포함 19만원이 나왔다.사실 게장은 정말 맛있었지만 합리적인 가격인지에는 의문부호.재방문의사 약간 있음.,괜찮다
1812,일미간장게장,우이리,"간장게장 중 75000가게가 잘되서 부부가 이혼하고 여자분이 바로 옆에서 서산간장게장을 한다고 들었습니다. TMI명절때면 가게문 옆에 보따리 쌓아놓고 장사했었는데... TMI2걘적으론 짜지않고 비리지않아(?) 좋아합니다. 먹기전에는 손에 묻히기 싫은데, 먹기 시작하면 멈추기가 쉽질않아요.찌개는 게맛이 나는게 게국지 같은데 달달 시원합니다.게장은 오래될수록 껍데기가 물러지면서 떫은 맛이 나는거 같아요. TMI3",맛있다
1813,일미간장게장,소미,장안동 간장게장 맛집 '일미간장게장'24시간 영업꽃게가 저렴한 음식이 아니지만 여기 간장게장은 종종먹으러갑니다. 알이 꽉차있고 짜지 않아서 밥도둑이라고 불리우는 일미간장게장. 밥 3공기 가능하더라구요??? 장안동 번화가는 아니지만 딱 크게 위치해있어서 찾기쉽습니다. 주차 가능합니다.,맛있다
1814,일미간장게장,선블리,전혀안짬 담백하고 맛있다,맛있다
