,가게이름,리뷰아이디,리뷰,맛평가
1815,일미간장게장,힝구,바로 앞 건물에 있는 가게길래 가봤습니다.진짜...맛있어요...맨날 먹고 싶을정도로 맛있습니다ㅜㅜ식당이 고급스럽지는 않아도 시중에 판매되는 게장보다 맛이 좋아 괜찮아요!,맛있다
1816,일미간장게장,SEDOH AKIRA (Shin준서),#망고하이정말 맛있는 간징게장,맛있다
1817,일미간장게장,UDOEE,화사 간장게장으로 유명한 곳이 옆집에 있지만거의 맛의 차이가 없다고 해서 다녀온 곳가격이 다른 곳들 보다 싸고 서비스로 한 짝?이 더 나온다.맛은 크게 임팩트는 없었다.알의 비주얼을 보더라도 그리 탱글탱글 하지 않다..재방문 의사 없음,괜찮다
1818,일미간장게장,Roxie,"와우 존맛임!!! 사진봐도 그 때 그 맛이 생각나는군 진짜.. 돈많으면 자주 갔을 것같음.해산물.. 특히 갑각류를 굉장히 좋아하고그 중에서도 간장 게장을 너무너무 사랑한다! 어떤 사람은 너무 짜서, 또는 너무 비려서 간장게장 못 먹는다고 하는데.. 그건 내가 확실히 말할 수 있다. 제대로 된 간장게장을 못 먹어봐서 그런 것이다. 맛있는 간장게장은 절대로 짜지 않다. 이 가게가 있는 동네에 간장게장 집이 몰려있는 듯하다. 그리고 일본어도 많이 있는 걸로 봐서 일본인 관광객이 상당수 오는 듯 하다. (하긴.. 일본에 살때도 일본인들이 한국 게장에 엄지척하더라) ✔️짜지않고 딱 맛있음!✔️살이 꽉 차 있는 토실토실한 꽃게들 ✔️흰 쌀밥에 통통한 게살을 올려서 김에 올려먹으면 천국이 따로 없다. ✔️가격이 좀 부담스럽다. 어쩔수없지... (사진을 보며 침을 닦는다.. 츄릅)사진속의 게가 아마 中짜 였던것같다 7-8만원선. (사진을 보며 침을 닦는다.. 츄릅..츄릅)",맛있다
1819,일미간장게장,꽃같아,전혀 먹지도 않던 간장게장의 맛을 알게 해준 일미.제입맛엔 최고입니다비싸지만 그만큼 값을하죠!포장해서 자주먹어요,맛있다
1820,일미간장게장,민주,ㄹㅇ 비림 진짜 너무 비림 둘이서 반도 못먹었다;,별로
1821,일미간장게장,공명한맛평가,"쯔양 유튜브보고 가족 4명이 갔는데...간장게장 특대+양념게장 대 시켜서 먹었는데,쯔양 유튜브에서 본 간장게장 때깔은 않나오고왠지 오랬동안 꺼내놓은듯 윤기는 사라지고,무엇보다 맛은 그닥! 뭐? 이정도는! 그런맛이다!알은 꽉차있다!양념게장! 대박! 양념걷어내며 찾아 먹었더니 접시 절반이 양념더미!저걸 다먹으면 뱃속이....무엇보다4명이 20만원어치 먹고도돗대기 시장통, 주문은 해도 한참뒤에, 서비스는 진짜 상상하지말것!가족이라면 그냥인터넷 주문해서 집에서 먹는게!백번나을듯!",별로
1822,일미간장게장,부읍,무난,괜찮다
1823,일미간장게장,먹날두,정신놓고 먹으면 밥 한솥도 먹을 수 있음,맛있다
1824,일미간장게장,miemie93,짜지않고 비리지않은 간장게장 맛집,괜찮다
1825,일미간장게장,김미니,"참고로 저는 간장게장을 아주 좋아하는 사람입니다.1.간이 심심해서 싱겁게 드시는 분이시면 좋으실듯.   프로간장게장 좋아하는 제 입맛에는 조금 싱겁습니다.2.청결하지못합니다.   앉아서 먹는 곳인데 바닥에 게딱지가루에 먼지에 물수건 포장비닐에.. 더러워서 찝찝..   깔끔고급서비스 원하시는분은 가지마세요.3.고급진맛은아닙니다.   맛있다! 도 아니라서 그냥저냥 먹고있는데..게딱지에 밥을 비비려는순간 완전심한정도의 락스맛과냄세가.ㅡㅡ 사실 가끔 게장 먹을때 락스향 나는곳이있지만 거슬릴 정도는 아닌경우가 많은데..오늘은 완전 락스물을 게딱지에 일부러넣은듯한..ㅠㅠ 토할뻔했어요.. 근데 남편이 집은 게딱지는 락스향이 안나더라구요..게딱지 하나만 그랬던건데.. 이건 너무한거아닌지..밥맛떨어져서 그때부터 못먹었어요..ㅠ4.주차편합니다. 차댈때는 발렛해줘요.뺄때는 자기가 빼야하구요. 근데 저희차가 차고가좀낮은 외제차인데, 발렛할때부터 조심히다겠다는둥..그러더니 차뺄때도 차 타고 가서 차 확인하지말고 출발하기전에 확인하라면서.. 강요아닌 강요를하더군요.ㅡㅡ 수입차 사고건이 있었는지..엄청 예민하게구네요..",별로
1826,일미간장게장,|||||||||||||,손님이 많은 이유를 모르겠다. 간장 이외의 맛을 느낄 수 있는 간장게장.,별로
1827,일미간장게장,룡ㅇ,간장게장 먹으러는 여기만 간다 진짜 이성을 잃고 먹을 수 있음,맛있다
1828,일미간장게장,쩡ㅋ,회식으로감.=공짜로먹음 그러니맛있음 사실나는해물찜비싸게주고먹기엔지갑이조금(?)얇기때문에 내가직접은안사먹을것같다. .,맛있다
1829,일미간장게장,봉봉봉,꽃게장은 확실히 맛있어요~ 다른 반찬들은 그냥그래요. 조금만 더 친절하셨으면 좋을 듯해요,맛있다
1830,일미간장게장,WonBokyoung,간장게장 맛있어요~근데...위생은..음..해물찜.아구찜.꽃게찜.다 잘하는데해물찜시켰다 머리카락 나오고 담 방문때 꽃게찜 시켰는데 또 머리카락이....그래서 발 끊었어요...간혹 간장게장 먹고픈 날에 생각나는 집이긴 해요.게장은 확실히 맛있거든요..,괜찮다
1831,일미간장게장,키다리아저씨,가끔 게장이 생각날 때~ 동네에서 가까운 게장 맛집!관광객들도 찾는다는 이곳~!살도 가득~ 알도 가득~!! 밥 도둑은 분명함~신선하고 많이 짜지 않고~ 좋다^^먹다보니 맛있어서 게 뚜껑 비벼먹는 사진을 깜빡함;,맛있다
1832,일미간장게장,키다리아저씨,"외국 관광객들도 찾아온다는 한춘상""일미간장게장"". 게장을 좋아하는 나에겐 정말 맛집으로 인정!!!^^ 서울권에서 가본 게장집 중에 순위권에 꼽히는 곳!!  가격은 어느정도 높은편이지만 그만큼 살도 실하고 알도 듬뿍~~ 역시 게장은 밥도둑이네요^^ 배송도 한다고 하네요!!",맛있다
1833,홍곱창,백유성,"""달고 짜고 고소해. ""홍곱창을 7년동안 다녔는데 참 한결같다.지저분하고 좁던 매장이 커졌고 예뻐졌다. 서울 곳곳에 분점이 생겼다.하지만 웨이팅은 늘 그렇듯 꼭 40분을 기다리게 하는데.달고 짠 양념 범벅한 돼지막창을 먹기위해 그렇게까지 기다려야하나?라고 묻는다면 어떻게 고개를 저을 수 있겠어.초고추장양념에 무친 부추가 숨이 죽을때 쯤. 이미 먹기 좋게 익은 데리야끼 막창을 한점 집어 먹으면 그렇게 맛있을 수 없다.도저히 술을 참을 수 없는 맛.마지막 치즈 듬뿍 얹은 볶음밥은 꼭 시켜먹을 것.알아서 더 무서운 그맛이다!",맛있다
1834,홍곱창,Mark&Jacob,"경희대쪽에서 맛과 가성비를 모두 잡은 막창을 맛 볼 수 있는곳. 데리야끼막창이 시그니처이지만 소금구이를 먼저 먹어보면 이 집의 막창의 퀄리티가 얼마나 좋은지 알 수 있음. 곱창이 좋으니 데리야끼 곱창은 맛이 없을 수가 없음. 가격도 10,000원 중반이니 부담없음. 강추!",맛있다
1835,홍곱창,kkonoo,배달로 먹었는데 흠.. 왜 이렇게 유명한걸까.. 가격 대비 양이 적은가 싶다가도 먹으면 배불러서 다 못 먹긴 함.. 너무 달아욤..,괜찮다
1836,홍곱창,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚪️⚪️⚪️재방문의사 70혓바닥이 민망할 정도로 노골적인 맛의 데리야끼 곱창. 자극의 끝을 보고 싶다면 홍곱창으로 오면 됨! 항상 대기가 있어 웨이팅 없이 먹은 적이 없음. 양은 적은 편으로, 대부분 매운맛과 데리야끼 반반 주문하는 듯함. 양념이 세며 단맛이 강해 한 점 먹고 소주 한 잔 털기를 무한반복하게 됨. 한 번 먹으면 당분간은 생각나지 않지만, 은근 중독성이 있어 계속 방문하게 됨. 회기지역 대학생들이라면 방문하려 애쓰지 않아도 언젠가는 가게 될 것임ㅎㅎ",괜찮다
1837,홍곱창,다다다,"매일 웨이팅 있는 홍곱창, 데리야끼 곱창이 제일 맛있는 것 같아요~",맛있다
1838,홍곱창,미동이,곱창질은 모르겠고 양념이 맛있다,맛있다
1839,홍곱창,리나,회기맛집하면 바로 생각나는 가게 !! 시그니쳐 메뉴 데리야끼 곱창은 무조건 먹어야함가게 위치 옮기고 나서 더 깔끔하고 세련되어 졌네요사람 많고 웨이팅 있는 건 변함 없지만 웨이팅 키오스크 생겨서 더 편해졌어요 ㅎㅎ 하지만 조용한 곳 원하시면 비추 ~,맛있다
1840,홍곱창,즌짱,"배달시켜서 먹었어요! 확장 이전했지만 여전히 인기가 엄청난 덕에 가서 먹는 건 참 어려워요 :(근방 배달 오는 곱창 맛집 가운데 배달팁이나 최소 주문 금액 고려해서 가장 저렴한 곳이 여기여서 놀라운 마음으로 주문했습니다. 이 날 아마 14000원 나왔을 거에요! 곱창 배달 16000원에서 20000원 잡아야하는데 저렴해서 좋았고 양도 무척 많고 콜라 서비스에,,, 홍곱창 맛이야 이미 보장되었고,,, 굉장히 탁월한 선택이 되었습니다.앞으로 종종 시켜먹을 거 같아요! 매장 방문은... 웨이팅을 감당 할 수 없어 보류 ^^....(매장 가고 싶으신 분들은.. 273 타고 고대점 가시면 그나마 웨이팅이 좀 덜 해요^^...)",맛있다
1841,홍곱창,이서현,"처음 방문했을때, 웨이팅 1시간해서 먹은 이후로.. 리뉴얼 확장도 되고 해서 좀 쾌적하게 먹을 수 있겠는데. 여전히 웨이팅이 있다. 테이블링 어플로 줄서기 하고 기다리면 좀 덜 기다릴 순 있겠다. 늘 먹는건 불막창,데리야끼 막창, 야채 곱창.. 이 세개 조합.. 멈출 수 없는 조합이다. 매장 리뉴얼과 함께 맛도 업그레이드 된 듯. 야채곱창이 막창이랑 비교해서 양만 많고 맛은 그저 그랬는데.. 더 맛있어졌다. 다만 먹고 또 포장해온건 다시 데웠는데도 식으면서 카레맛이 많이 올라와 실망.. 너무 맛있는데, 왜 늘 먹고 나면 배탈이 날까....? 저만 그런가요..",맛있다
1842,홍곱창,파워배찌당,"몇년 만에 재방문한 홍곱창! 그 당시에도 웨이팅을 했었는데, 지금도 여전히 인기 많은 회기 맛집이네요. 3명이서 데리야끼 막창 2인분 , 불곱창 1인분을 시켰습니다. 시그니쳐 메뉴인 데리야끼 막창을 꼭 추천드립니다. 저는 곱창을 좋아하고, 막창은 즐겨 먹지 않는 편입니다. 그치만 홍곱창 데리야끼 막창은 데리야끼 소스와 잘 어우러져 맛있었습니다. 맥주가 어울리는 맛이에요.불곱창은 매운 것을 잘 못 먹는 제게는 많이 맵게 느껴졌습니다. 매운 것을 잘 못 드시는 분들이라면 다른 메뉴를 드시는 게 좋을 것 같네요. 불곱창 1인분의 양이 굉장히 많았습니다. 3인분을 시켰더니 양이 너무 많아서 열심히 또 열심히 먹었지만 결국 다 못 먹었네요.",괜찮다
1843,홍곱창,따릉따릉,"• 데리야끼 막창 2인분 (1인 13,000원)맛이 없을 수 없는 소스 범벅 막창. 맛있어요!근데 시간지나면 부추랑 막창이 소스 때문인지 판에 다 달라붙어요ㅠㅠ• 불곱창 1인분 (11,000)불곱창이라는 이름값을 못 해요. 그냥 야채곱창인줄.. 별로 안 매웠어요! 그래도 맛은 있어요. 돼지누린내도 안나구 곱창 양도 많고 만족.처음에 나왔을 때 곱창 양이 너무 많아서 곱창2 막창1로 잘못 주문했나해서 물어봤는데 곱창1 막창2가 맞았어요.. 곱창 양 짱 많아요. 3명이서 먹었는데 절반은 남겼어요.ㅜㅜ 볶음밥도 못 먹음.인원수 보다 1인분 적게 시키고 볶음밥 먹는 걸 추천해드려요.",맛있다
1844,홍곱창,moooo,평일7시에 가서 한시간 기다렸어요. 차례가 되면 핸드폰으로 알려줘요. 데리야끼 막창시켰는데 바삭하고 고소하니 맛있어요. 소스도 맛있는데 좀 과하고 먹다보면 느끼해요. 볶음밥은 비추에요. 설익은 밥 먹는 느낌이에요.,괜찮다
1845,홍곱창,뎜(dyeom),"2019.10.235시 아슬아슬하게 가니까 바로 앉을 수 있었다. 한참전부터 가볼까 고민하던 곳인데 후회X데리야끼막창이랑 불곱창, 볶음밥2인분까지 26000원 나왔다. (도란도란에서 4인분 먹을돈이군...)데리야끼 막창 개존맛, 볶음밥도 참기름의 고소함(?)이 대박...맛있다. 불곱창은 ㅂㄹ 곱창도 ㅂㄹ없고 당면이랑 야채가 많다. 데리야끼막창을 위해서라면 올만하지만 굳이 곱창만 먹으려고 여기 오지는 않을 듯! 가성비 ㅂㄹㅂㄹ",맛있다
1846,홍곱창,귀차니즘,맛있어요! 다만 좀 물리는 면이 있어요데리야끼 곱창 맛있어여데리야끼 곱창 반 양념 곱창 반 좋아여,맛있다
1847,홍곱창,갈색곰도리,"처음 방문했을 때는 거의 한시간반 가까이 기다려서 먹었었는데 두번째는 늦은 밤이라 그런지 예전에 비해 웨이팅 없이 바로 들어갈 수 있었다. 데리야끼 막창이랑 통마늘 곱창, 소금구이 막창 먹어봤는데 데리야끼가 워낙 유명하기도 하고 홍곱창의 시그니처(?)라 드셔보시길 추천. 막창이 바삭하면서(살짝 질기다고 느낄 수도 있음) 소스랑도 잘 어울린다. 테이블 수가 적어서 그런 거긴 하지만 한시간이 넘도록 웨이팅할 만한 곳은 아니지 않나 싶다!",괜찮다
1848,홍곱창,하이,"장. 다양한 취향저격 메뉴, 확실히 맛있는 곱창, 다른동네사는 친구들도 빠져버릴정도단. 좁은 실내 적은 테이블, 긴 웨이팅, 불편한 대기줄 줄줄줄줄 동네 인기곱창집 타지에알려지면 내가 더사먹기 힘들지만 난 나만의 팁이 있으니까 만족ㅋ팁. 포장은 줄안서도 되고 기분탓인진 모르겠지만 양을 더많이 주신다 1인분 포장두개보다 2인분포장이 훨 많음 볶음밥대신 더주시는듯 사람많이모아 먹는다 완.전.폭.식. 난 시그니처 홍곱창이 좋지만 아이들 먹일때는 데리야키사간다 애들도 잘먹을정도인게 신기",맛있다
1849,홍곱창,망고치는치타,좁은데도 불구하고 웨이팅이 엄청 길었던집 그만큼 맛있기는했으나 위생은 별로였다... 주방에서 홀쪽으로 유리인지 플라스틱인지 투명한걸로 되있는데 기름이 껴서 보기만해도 위생 별로라고 생각됨...,괜찮다
1850,홍곱창,뽀맛홍,맛있다 ..특히 데리야끼막창 존맛탱 ㅠㅠ강추,맛있다
1851,홍곱창,먹토리,"친구들과 곱창 맛있는 집을 가려고 알아보다가 가게 되었습니다. 친구가 2번을 갔는데 2번 다 웨이팅이 너무 길어서 못먹고 왔다고 해서 웨이팅할 마음의 준비를 하고 갔어요.   아니나다를까 5시반쯤 갔는데도 가게앞에 사람들이 꽤 서 있더라구요. 대기명단을 써놓고 맞은편 까페에서 기다렸습니다. 가게 들어가기까지 거의 딱 1시간 정도 기다렸습니다.  들어갔더니 테이블 6개 정도로 작은 가게더라구요. 2명이상이서 가시면 좀 좁게 앉으셔야 됩니다.  저희는 데리야끼 막창, 야채곱창을 주문했습니다. 완전히 조리해서 주셔서 그런지 음식이 나오는데 시간이 좀 걸렸습니다.  데리야끼막창은 뭔가 비주얼부터 나 맛있어! 하는 모습이었어요.. 쫄깃하면서 냄새 안나고 데리야끼양념도 적절하게 짭짤하고 달콤해서 맛있었습니다!! 배가 불러도 계속 들어갈 맛이예요..  야채곱창은 좀 매웠지만 많이 짜지않고 납작 당면이 들어가 있는데 맛있었습니다!   마지막으로 볶음밥도 주문했는데..어쩜 여긴 볶음밥도 맛있더라구요..... 딱 그 짭짤하고 달달한 양념맛의 볶음밥이었습니다..  둘 다 양이 푸짐하고 맛있었는데 저와 같이 간 친구들은 모두 막창이 더 맛있었다고 했어요. 다음에..혹시 웨이팅을 무릅쓰고 또 가게 된다면... 막창을 더 먹겠어요!",맛있다
1852,홍곱창,김챌,데리곱창 대존맛... 기다릴 가치 있을유 대존맛 와우내,맛있다
1853,홍곱창,위대한여자,"생각만큼 막 맛있고 그런건 아니지만 그래도 경희대 앞에선 가볼만한 곱창집. 데리야끼막창이 맛있어서 유명한것 같다. 나도 다른 곱창은 별로지만 눈꽃치즈곱창과 데리막창이 맛있어서 자주 간다. 일단 데리막창은 기본으로 시키고 다른건 그때그때 꽂히는걸로 먹는다. 다만 알곱창, 불곱창은 우리동네 앞이 더 맛있어서 여기선 한번먹어보고 안시킴. 여긴 데리막창이 괜찮은 곳이다",괜찮다
1854,홍곱창,신,맛은 있었은데 웨이팅이 너무길어요 2시간 기다렀네요 ㅠㅠ,괜찮다
1855,홍곱창,핏짜,왜 인기있는지 모르겠네요.순 양념으로 곱창맛을 가렸음..별로입니다.,별로
1856,홍곱창,Chany♥,남성보단여성들이 많다...궁금해서먹어봤는데..굿이 기다릴정도까진..아닌거같은데...뭐  입맛은 다다른니깐..,괜찮다
1857,홍곱창,pink ice,홍곱창은 그냥 진리지요 ㅎ.ㅎ 최애다.매운맛 데리야끼 같이먹긩!곱창은 어쩜 이리 쫀득할까?.? 중독적이양...♡,맛있다
1858,홍곱창,먹으려고사는데요,"야채곱창은 맛은 별론데 양이 많다.(당면 야채만.)막창은 맛있는데 양이 진짜 적다. 여자 혼자 2인분 먹어도  허전. 너무나 협소한 자리, 싸지 않은 가격을 생각하면 두 번은 안 갈 집.",별로
1859,홍곱창,pink ice,바삭바삭 쫄깃쫄깃 자꾸 생각나는 맛ㅠ^ㅠ멀지만 않았어도'ㅁ'(따흐흑)@홍곱창 @회기 @경희대,맛있다
1860,홍곱창,먹구름,맛 3.7가성비 3.8분위기 2.5재방문의사.O친구가 추천해줘서 가봤는데 막 기절초풍 맛있는건 아니지만 꽤 맛있는 편이었다. 메뉴 종류가 많아서 다 먹어보고 싶은데 웨이팅 때문에 부담스러워서 언제 또 갈 수 있을지.... 가성비도 좋은데 가게가 좀 동떨어진 곳에 있고 공간이 작아서 웨이팅이 긴 편이다. 바로 건너편 카페에서 시간때우면서 4-50분 기다렸던 것 같음,괜찮다
1861,홍곱창,E.T Jun ,회기와 외대 사이에 위치한 곱창집. 불곱창이 유명한것 같지만 야채곱창과 소금구이막창 반반을 시킴. 소금구이 막창은 기본적인 맛이고 양이조금 적음. 야채곱창은 일반적인 야채곱창과는 조금 다른맛? 당면도 납작당면을 쓰고 양념맛이 일반적인 맛이 아닌 입맛을 돋구는 특별한 뭔가가 있음. 테이블위에 있는 마요네즈 소스를 뿌려먹으니 신선하면서도 맛있는 조합이였음. 마무리는 역시 볶음밥으로. 1인분이 양이 꽤나 많음. 볶음밥도 마요네즈소스랑 곁들여먹으면 진짜 맛있음. 가게는 협소하지만 내부가 깔끔하니 쾌적했음. 10시쯤가니까 곱창이 거의 다 떨어질만큼 지역 주민들이 많이 찾는 곳인것 같음.  평범한 곱창이 아닌 젊은감각의 곱창맛을 느끼고싶을때.,맛있다
1862,홍곱창,띵시,기대를 넘나 많이해서 그런가..ㅠㅠ 맛은 쏘쏘! 양이 많이 적어 다음번에는 볶음밥도 먹어야겠어욤. 대기가 기니까 다섯시 땡 맞춰서 가세요!,괜찮다
1863,신설동 부산양곱창,조선의장희빈,"신설동에 생긴 신상 #신설동부산양곱창 - 서울에서 즐기는 부산스타일의 소 양곱창- 가게 내부가 깨끗하고 직원분들이 친절하고 빠름 - 양이 많고 신선함이 느껴짐 가게 내부가 넓고 버너로 요리를 즐기는거라 테이블이 인원에 따라 분리 할수 있어요. (단체는 미리 예약 필수!)이 곳에서 제일 마음에 든 게 기본찬이 많은데 + 순두부찌개를 주고 있어요 ! 날계란톡 ! 부추,양파 장아찌,폰즈 소스,파무침,쌈채소 등등 다양하게 구운 곱창을 즐길 수 있답니다- 모듬곱창 /48,000- 계란볶음밥(치즈) /4,000- 부산냉면 /8,000모듬곱창에 염통과 특양은 따로 주어서 먹고 추가로 조리하면 됩니다. 고소한 곱과 신선하게 가져온 신설동 부산 양곱창 만의 조리기술로 누린내는 안나요.  먹고 나면 필수코스 볶음밥 아시죠?계란과 치즈 조화로 고소함을 더 극대화로 느낄 수 있는데요, 여기서 부산식 비빔 냉면까지 그냥 입을 가만히 두지 않아요 ㅋㅋ 배터진다 터져 깍두기 볶음밥도 먹어 보고 싶었는데 깍두기가 다 떨어졌다고 해서 다음번에는 마무리를 꼭 깍두기볶음밥으로 하고 싶네요 ㅎㅎ부산에 가지 않아도 서울에서 부산식 양곱창을 즐겨보는걸 추천 드려요! 서울 동대문구 보문로 12 연중무휴 16:00 ~ 23:00",맛있다
1864,신설동 부산양곱창,정은,모듬곱창(2인 기준),맛있다
1865,신설동 부산양곱창,봉식이,맛은 있는데 식당이 조금 체계없는 느낌이였다주문 후 20분도 더 지나서 나왔고볶음밥을 주문했는데 재료 소진이라고....;;집근처도 아니고 다른 밑반찬들이 그닥 매력있는편도 아니라 그냥 다른곳 갈 것 같다ㅠ 더 먹고싶었는데 추가주문하면 또 그만큼 걸릴까봐 그냥 나옴 ㅠㅜ,별로
1866,신설동 부산양곱창,문용석,"""양알못에게 딱 입문하기 좋은 양곱창집""하루에 두 번 곱창을 먹을거 같은 외모지만, 사실 나는 곱창을 먹어본 적이 거의 없다.  일단 어려서부터 우리집에는 대창, 곱창, 양대창 같은 음식을 즐기는 사람이 일절 없었다.  게다가 친구나 연인 중에서도 이러한 음식을 즐기는 사람이 거의 없었기 때문에 먹어볼 기회가 전무했다.어쩌다 가게 된 이 집은, 엄청나게 센세이션한 맛집은 아니다.  그러나 아주 깔끔하게 양대창 및 모듬 곱창을 먹을 수 있고, 깨끗하다.여성분들도 꽤 있었고, 분위기도 나쁘지 않다.  하지만, 여느 양대창집이 다 그렇듯 가격이 만만치 않다.  사람들이 어디서 돈이 나서 이렇게 양대창을 자주 먹는 것일까... 고민이 들지만, 일단 나는 올 한해동안은 먹게 되지 않지 않을까 싶긴 하다.",괜찮다
1867,허브영양족발,뿌디,"— 이 가격에 이 정도면 혜자다 —흐물거리는 따족을 좋아한다면 가볼만한 허브영양족발! 따뜻하고 포슬거리는 족발과 보글보글 끓여져 나온 순대국을 한모금 먹으면, 술이 나를 부른다........",괜찮다
1868,허브영양족발,꽃같아,내사랑 허브 족발 맛있다 가성비도 좋고 먹고가면 서비스로 주시는 선지해장국도 좋다! 막국수도 맛있고 족발자체도 맛있다 난 동네에서 여기가 으뜸이다으앙 맛있어,맛있다
1869,허브영양족발,김정연,불족에서 숯불향 확 나고 정말 갓존맛입니다..ㅠㅠ선지도 오지고 지리고 서비스같지가 않고 너무 맛나요ㅠㅠ,맛있다
1870,허브영양족발,swonique,"망플에 너무 실망하게 된 족발 베스트 23하필 애정하는 족발이 먹고싶은 날,하필 모르는 맛있는 곳이 있나 궁금했는데,하필 앱에서 족발 베스트 23을 봐서굳이 찾아갔을까느낌이 올때가 있는데, 왠지 입구에서 머뭇머뭇 고민하다 망플을 신뢰해보기로 했으나 어디서 저렴한 족발을 받아 그대로 쓰는 것처럼 정말 맛 없는 족발이고, 국수나 부추무침은 식초맛 밖에 안나고.족발뿐 아니라 전체적으로 음식을 못 하는건 이해하겠는데, 홀을 비우고 다 밖에서 놀고 있는건...기대치가 달랐으면 어땠을까...",맛있다
1871,허브영양족발,kkonoo,유명해서 갔는데.. 맛이 없진 않은데 가격에 비해 양이 적음,괜찮다
1872,허브영양족발,클짱,학교다닐때는 정작 모르다가 망고플레이트 통해서 알게된 곳. 반반족발이랑 계란찜 주먹밥 이렇게 먹었는데 나쁘지 않았다. 시장에서 볼 수 있는 족발집처럼 가게가 매우 허름한데 족발 맛집의 포스가 풍겨져나온다. 같이 나오는 선지국과 막국수는 그냥 평범했고 나는 개인적으로 불족발보다는 일반 족발이 나았다. 불족발은 별로 안매운편. 고기가 매우 야들야들해서 그런거 좋아하는 사람들은 잘 맞을듯. 집앞에 있다면 가끔 가게 될 것 같은 곳이다. 참고로 계란찜은 별로여서 굳이 시킬 필요는 없다,괜찮다
1873,허브영양족발,먹깨비 여행사,맛은 있는데 불족발은 조금 매워요불족발은 창신동 족발 맛이랑 비슷반반시키면 불족발에 비계를 많이 주시더라고요친구가 맛있다고 난리던 막국수는 매일 맛이 조금씩 다른거 같은데 제가 갔을 땐 식초를 때려부은 맛선지국은 평범한 선지국화장실 앞 자리에 앉으면 문이 열릴 때 마다 화장실 냄새를 맡게 되니 주의해야 해요,괜찮다
1874,허브영양족발,박인석,서비스로 나오는 선지국과 막국수족발 보쌈도 맛있지만 사이드 메뉴도 굿굿 :),맛있다
1875,늘봄 해물찜 & 손칼국수,Capriccio06,"해물찜 전문점으로 가족단위로 먹기 좋은 음식이기도 하고 방송에 많이 나와서 동네에서 아주 유명한 집. 가게도 넓긴한데 요즘은 포장손님도 많다. 짜고 매운 자극적인 음식인데, 필요시 미리 말씀드리면 조금 덜맵게 해주기도 하신다. 해물찜 자체가 엄청 맛있는가 하면 강력 추천하고픈 느낌은 아니고, 근처에서 약간 매운음식 먹고싶으면 괜찮다. 여러 해물이 꽤 많이 들어있고, 콩나물이 많은 자리를 차지하긴 하지만 양이 꽤 많은편이다. 가족이 좋아하는 집이라 포장해서 꽤 자주 먹는데 사진은 처음 찍어본 듯...",괜찮다
1876,늘봄 해물찜 & 손칼국수,쑤워이,비도 오구 오늘은 바지락칼국수에 해물찜을 먹기루요.  소문 대로 맛집이네요.  사람이 어찌나 많은지  주말 저녁이라 그런지 우왕 진짜 대박집이에요.    양도 많구요.   맛도 좋구요.,맛있다
1877,늘봄 해물찜 & 손칼국수,올치잘해그랫,환상의 맛있다는 아니여도 오 맛있다 이런곳ㅋㅋ종종 생각나는 집인데 양도 푸짐해서 좋아요!내용물도 실하고!! 대신 사람이 엄청 많다는점ㅎㅎㅎ볶음밥도 맛있었어요:-),맛있다
1878,늘봄 해물찜 & 손칼국수,준영,방송도 타고 줄도 길길래 맛집인줄 알았는데 칼국수는 학교 급식보다 별로였어요ㅠㅠ면이 무슨 밧줄마냥 두껍고 바지락 육수도 좀 연한편이에요.양은 많더라구요.아구찜은 아구가 쫄깃하고 괜찮은데 양념이 너무 쏘쏘..끝에 쌉싸름한 맛도 너무 강하구요. 무엇보다 맛있게 매운게 아니라 그냥 속 안좋게 매워서 나중에 배도 엄청 아팠어요ㅠㅠ매운거 그래도 꽤 먹는편인데..같이 먹을 계란찜 나왔는데 계란찜이 별로인데는 또 처음이네요ㅋㅋㅋ몸에 좋은거라도 막 넣었나...볶음밥은 꼬소하니 맛있더라구요!,별로
