,가게이름,리뷰아이디,리뷰,맛평가
1879,늘봄 해물찜 & 손칼국수,봉봉봉,며칠전에 다녀온 옆에 오늘의 손칼국수집이랑 비교해드려요.칼국수는 오늘의 손칼국수 더 맛있어요.오늘은 바지락 선도가 별로인지 입벌어지질 않더군요.해물찜은 선도가 늘봄이 더 낫네요.양은 정말 깡패입니다. 해물찜 먹으려면 여기로 올것 같네요.,괜찮다
1880,늘봄 해물찜 & 손칼국수,Shinhee,칼국수도  푸짐하지만 맛있는건 해물찜. 밖에 줄이 짱 길어서 20분쯤 기다렸어요. 그래도 맛있으니깐 ㅋㅋ 양이 정말 많아서 넷이서 소자 시켰는데 그래도 충분했어요. 열무김치 탁 엊어서 볶음밥까지 먹으면  맛있어요.,맛있다
1881,엄나무집,ParkMichelle,한시간 전에 예약 해야돼요직접 담그신 김치와 짱아치들 너무 맛있어요 ㅠㅠㅠ야기 진짜 넘 맛있긔 ㅠ매번 누룽지 닭백숙만 먹다이번엔 옻닭 먹었어요  찰밥나와서그냥 먹어도되고 죽으로 끓여 먹으면 누룽지죽같이 되요,맛있다
1882,만냥회,end feel,"해산물 물회와 철판삼합을 주문했습니다.멍게 해삼과 광어 한마리를 수조에서 바로 떠서 내어 주셨습니다. 소면사리도 같이 주시는데 푸짐하고 좋았습니다. 삼합은 키조개관자,차돌박이,콩나물파무침으로 구성돼있었습니다. 고소하고 느끼한맛이 파무침과 조화가 좋습니다.※가격이 조금 높다고 생각 되어지나, 술맛 나는 곳으로 메뉴 하나하나 맛이 괜찮습니다.",괜찮다
1883,만냥회,swonique,"관자, 차돌, 파채 조합의 삼합 철판간간히 전라도식 삼합이 먹고 싶을 때 찾는 곳인데, 항상 맛이든 서비스이든 기대치에는 못 미치는 곳, 그럼에도 불구하고 한번씩 찾게되는 그런 곳",맛있다
1884,진미육가,하몽이,제주오겹살(16000) x3된장말이밥(6000) + 밥 두공2인기준 이렇게 먹었더니 딱 적당했습니다고기에 찍어먹는 갈치속젓이 제 입맛에는 고소하고 너무너무 맛있었어요그리고 갓절임…god god god 돼지고기엔 된장이 궁합이 좋으니 된장말이밥도 추천드립니다,맛있다
1885,진미육가,ustar,숯을 잘 몰라도 좋은 숯을 쓴다는걸 누구나 느낄 수 있는곳개인적으로 오겹보다는 일반 백돼지 삼겹살이 더 맛이 좋았어요 숯불향 정말 기가막히고 고기도 좋은거 쓰시는것같고 추가로 먹은 파김치전골은 시큼한게 밥도둑이 따로 없습니다. 점심에 파김치 전골 먹으러 가고 싶은데 2인이상 주문가능이라 점심에 혼밥하는 저는 아쉽습니다 ㅎㅎ,맛있다
1886,진미육가,키다리아저씨,파김치 전골에 이끌려 방문한 진미육가는 제주고기 전문으로 오겹살이나 흑돼지를 저온숙성하여 판매한다고 합니다.갈치속젓에 찍어 먹을 수 있게 준비되어 있고 기본찬도 깔끔하네요~ 파무침 많이 먹었네요:) 명의나물도 조금 나오는데 처음 이후엔 추가비용이 있구요.흑돼지오겹살에 생갈비까지 먹었는데 기본적으로 저희가 갈때만 그런건지 모르겠지만~ 기름진 지방부위가 생각보다 많았어요~적당한 느낌이 아니라 기름기가 좀 많네?라는 느낌~그렇다고 맛이 없는건 아니지만~ 기름기를 별로 안좋아하는 분들에겐 과할 수 있겠네요.고기는 부드럽고 누린내 없이 담백했습니다.파김치는 별도로 주문하는건데 고기를 먹으면서 얼큰하고 개운하게 입맛 잡아주니 좋았네요.가격대비 고기양은 적은편이지만 먹을만했구요~사람이 많지않을때에 방문해서 그런지...고기도 잘 구워주셔서 괜찮았습니다.,괜찮다
1887,진미육가,김이맛,삼겹살은 비게가득 가격은 가격대로. 비싼데 이인분먹고 배안부른데는 여기가 처음이에여 서비스도 별로! 안갈듯,별로
1888,봉화양꼬치,미콩,"교수님의 은혜로 양꼬치 배터지게 먹고 고량주 각1병 한 날 ㅎㅎ.. 이곳 단골분(a.k.a 교수님)께서 말씀하시길, 회기 근처 유명한 어디어디 양꼬치보다 이곳 양꼬치의 고기 질이 훨씬 좋다,, 비교 불가다,,, 맛있다,, 여기만 와라. 진짜 양냄새 하~나도 안 나고 그렇다고 양념 범벅인 맛도 아니었어요!!서비스로 나오는 마파두부도 맛있어서 계속 퍼먹게 되고ㅎㅎ고량주 꼴딱꼴딱 잘 넘어가더랍니다!!! 가게 내부도 널찍하고 나름 깔끔해요",맛있다
1889,봉화양꼬치,춘,경희대 근처 숨겨져 있던 양꼬치 맛집.종종 경희대쪽을 오는데 이 쪽에서 양꼬치를 먹는다면 그동안 선택은 어쩔 수 없이 프랜차이즈 양꼬치점인 심양이었다. 그러던 중 우연히 걷다가 이곳을 발견하고 오늘에야 처음 가봤는데 앞으로 이 근방에서 양꼬치를 먹는다면 무조건 여기로 갈 것 같다.그냥 흉내만 낸 곳이 아니라 중국인 동포가 하는 '전문점'이란 느낌이 들었던 것은 메뉴판을 본 후였는데.. 약간 하드코어한 메뉴명들.. 혈관 소힘줄 콩팥 개구리다리?? 중국 현지 스타일.. 이 날은 마일드하게 그냥 양꼬치와 꿔바로를 먹자 하고 간 것이었기에.. 일반 양꼬치와 매운양꼬치.. 그리고 꿔바로우를 시킴.일반 양꼬치도 시즈닝이 되어 있고 고기는 정말 부드럽다. 잡내도 하나 없고 정말 질 좋은 양고기다. 기본 시즈닝도 나쁘지 않아 쯔란없어도 맛이 괜찮지만 쯔란과 같이 먹어야 역시 중국식 양꼬치 느낌은 난다. 매운양꼬치.. 덜 맵게 해달라했는데.. 내게 딱 알맞은 알싸한 매운 맛. 이게 더 맛있다.근데 이게 막 자극적인 그런 매움이 아니라 신기하게 한국식 매운맛이랄까? 혀에 남는 은은한 매운맛같아서 아주 좋았다.. 다만.. 원래의 맵기로 주문하면 상당히 매울것 같기도.꿔바로우는 엄청 크다.. 타피오카 분말을 상당히 많이 써  두께가 확실하다. 어찌보면 찹쌀 돼지고기 빵같은 ? 근데 개인적으로 맛이 나쁘지 않았다만... 탕수육을 오로지 고기맛으로 드시는 분들에겐 비추다. 소스는 적당히 시큼달큼. 다만.. 배고플때 시키길... 양이 무지 많다.서비스 마파두부는 히든 히어로 느낌. 밥이랑 먹으면 진짜 밥도둑일듯. 그래서 배가 터져가고 있는 와중에 계란 볶음밥도 하나 시켰다.계란볶음밥.. 고소한 계란 향 풀풀 나는 딱 중국집 볶음밥인데.. 마파두부 소스를 같이 해서 먹으면 진짜 꿀맛이다..파 넣고 기름내서 계란이랑 당근에다 밥만 볶은건데 이게 마파두부랑 같이 먹으면 별미다.마파두부는 청양고추 파 당근 심플한 재료에 두부도 고급 중식당에 가면 접할 수 있는 그런 연두부가 아니라 걍 일반 보통의 두부다. 고추가루도 잘게 빻은 고급스런운 느낌이 아니라 그냥 투박한 맛과 향의 고추가루다. 그런데 약간 거친 고추가루 향이 확 오면서 매콤한게 감칠맛도 오고 참 중독성 있는 맛이다. 맛도 훌륭하고..생긴지 몇 년 된 곳인데.. 아직 많이 알려지지 않은 것으로 봐서.. 경희대생들은 양꼬치를 별로 좋아하지 않는가보다.. 하고 생각이 들었다ㅎㅎ,맛있다
1890,회기돌곱창,Foodinary_shsh,친구 추천으로 간 회기돌곱창!!기름 좔좔 살찌는 맛 가득이다!염통에 대창까지 완벽한 조합에 술이 술술 들어간다!볶음밥까지 완벽한 조합으로 회기 최애 곱창인 듯하다!곱이 실한 게 야채와 배부르게 먹을 수 있고학생들도 많이 오는 듯 하다!,맛있다
1891,회기돌곱창,E.T Jun ,"회기쪽에서는 제일 괜찮다던 얘기를 많이 들어봐서 들렀는데, 너무 기대를  많이 해서 그런지 생각보다는 그저 그랬습니다. 가격대도 저렴한 편은 아니고 평균적은 가격이고 모둠곱창 양도 적절했던 것 같습니다. 밑반찬으로 나온 파김치랑 육회를 서비스로 주시는 것은 좋은 것 같습니다. 그래도 주변에서 소곱창 먹기에는 제일 괜찮은 곳중 하나인듯 싶습니다.",괜찮다
1892,회기돌곱창,BECKHAM,가장 애정하는 곱창집.유명해지면 안 됨.이사 가기 전 일주일에 3번을 갈 정도로 쩌는 곱창!!파무침이랑 같이 먹어도 맛있고.부추랑 같이 먹어도 맛있고.육회는 서비스.캬,맛있다
1893,회기돌곱창,띵시,곱창과 염통이 딱 봐도 정말 질이 좋고 신선하다는 걸 알 수 있어요! 학생인 저에게는 꽤 비싸지만 정말 맛있어요... 특히 육회도 서비스로 주신다는 점에서 최고 개이득~~~! 후식으로 꼭 밥 볶아먹어야 함^^,괜찮다
1894,경성고기꾼,Ray,점심 메뉴 중 하나인 육회비빔밥(9000)을 먹었어요. 종종 부페에서 볼 수 있는 꽁꽁 언 육회가 나오진 않을까 걱정했는데 다행히 그렇지 않았어요. 그렇다고 정말 맛있는 육회도 아니었지만 나름 괜찮았고요. 의외로 진짜 맛있는 건 사이드로 나온 소고기 무국이었습니다ㅋㅋ음식은 전반적으로 괜찮았는데 문제는 위생이었어요. 식당에서 뭔지 알 수 없는 냄새가 너무 나서 먹고 있는 음식 맛보다도 그 냄새가 더 강렬해서 괴로웠어요ㅠㅠ 밥이 아니라 냄새를 먹는 느낌ㅠㅠㅠ 이 기억 때문에 재방문은 절대로 못할 것 같아요... 그리고 요즘 시기에 주방도 서빙도 마스크를 쓰지 않고 있는 것도 아쉬웠어요.,별로
1895,경성고기꾼,코랄,소한마리가 2만8천원. 소고기를 합리적인 가격에 먹을 수 있기 때문에 추천한다! 매번 비싼 유성집에 갈 수는 없는 거니까 소고기가 먹고싶을 땐 여기로 가면 된다ㅋㅋ육회비빔밥도 괜찮았다. 다른 식사 메뉴들에도 고기와 재료가 많이 들어가있어서 점심먹기에도 좋다!사장님이 바뀌면서 서비스도 더 좋아졌다고 들었다ㅎㅎ,맛있다
1896,경성고기꾼,조은짱,쇠고기 불모지인 이곳에서 저렴한 편으루 맛있게 로스를 먹을수 있어 좋았어요 ><,맛있다
1897,경성고기꾼,헬시또또,최고에요. 밑반찬도 너무 맛있었고 고기 정말 맘껏 먹었습니다.같이 나온 소고기무국도 정말 최고였어요.점심 메뉴로도 완벽하다던데 고기 시키니까 같이 주네요.다음엔 육회 먹으러 가보려 합니다.,맛있다
1898,신토불이,snoopy,"서비스가 좋은 곳이에요. 명절 뒤에 6명이서 왔는데. 애들이 2명 있는걸 보시더니 먼저 4인드릴까요 하고 물어보시고, 전혀 불편하지 않게 해주시더라구요",맛있다
1899,신토불이,Capriccio06,"오리고기 코스요리를 하는 체인식당. 주로 모임하기 좋게 방이 잘 되어있고 깔끔하고 큰 건물에 주차도 편한 곳. (발렛비 1천원 별도) 음식 자체가 아주 특별하게 맛있고 하지는 않지만 반찬이 깔끔하고, 인당으로 계산했을때 가격이 괜찮다. 2인부터 가능하긴 한데 4~5인모임이 제일 가성비가 좋을 듯. 인당 17천원 정도. 오리고기는 생오리구이-훈제바베큐-양념주물럭이 나오고 그외  샐러드나 양념게장, 오리탕, 막국수, 죽, 후식이 나온다. 고기외에 나머지는 구색맞추는 요리이긴 한데 양이 꽤 많아서 어른들이 좋아하시는 듯. 인원이 좀 많은 모임하기엔 괜찮은 것 같다.",괜찮다
1900,장어세상,ustar,"장한평역 바로 앞에 있어서 못찾아 갈수 없는집. 3번정도 방문했는데 통통하고 질 좋은 장어를 숯불에 구워 맛은 최고, 가격은 저렴해서 부담없이 장어를 즐길 수 있어서 너무 좋은집입니다. 반찬 종류는 많지 않았던걸로 기억하지만 장어에 더 집중할 수 있어 좋습니다. 장어탕도 맛있어서 몸보신이 필요할때 이만큼 좋은곳이 없을것 같습니다.",맛있다
1901,장어세상,YNZ,무난하게 술 한 잔 곁들이기 좋은 동네 장어집. 장어 상태가 최상은 아니어서 좀 푸석푸석했는데 동네주민 피셜로 민물장어보다 꼼장어가 더 낫다고 한다. 기본 상차림에 작은 뚝배기로 제공되는 장어탕이 은근 별미다. 꼬리꼬리하면서 좀 비릿하지만 꽤 매력있다. 밥 한공기 시켜서 뚝딱했다. 유명한 장어 맛집까지는 아니어도 동네에서 한 끼 먹기 좋은 옵션.,괜찮다
1902,송학수산,즌짱,"인테리어가 깔끔한 장안동 횟집. 아파트 단지 앞에 있음.회 5가지와 해산물 5가지가 나오는 송학 스페셜 10 주문. 기본 곁들임찬이 깔끔하고 맛있다. 특히 가자미 구이가 맛있어서 따로 추가할 정도. 최근에 어디선가 신선하지 않은 멍게를 먹고 멍게 먹기가 두려웠는데, 해산물 다 신선하고  맛있음! 회는 원래 두껍게 나오는 거 같은데, 얇게 부탁하면 얇게도 해줌. 4인 기준 양도 괜찮고, 여기에 매운탕 먹으면 딱 괜찮은 정도. 사진은 없는데 매운탕이 굉장히 맛있음. 특이한 점은 수제비 사리 직접 뜯어서 넣어야 함!주말 5시 좀 넘어서 방문하니 기다리지 않음. 6시쯤? 웨이팅 생김. + 갈수록 손님이 굉장히 많아져서 추가로 뭘 시키면 좀 늦게 나오기도....재방문 의사 있음",맛있다
1903,일번지정육식당,YNZ,저렴한 가격에 고기를 즐길 수 있는 동네 맛집! 부위별로 섞어서 소고기 1.2kg에 5만원대. 와우 가격혁명 수준이다.. 아주 상급의 고기는 아니지만 갈비살이나 살치살 등의 특수 부위는 먹을만하다. 사실 이렇게 좋은 가격이라면 불평할 수 없겠다. 냉면도 맛있었음! 가격이 좋아서 근근히 들를 것 같다. 찾아보니 다른지점들도 꽤 있는 게 아무래도 체인점인듯.,맛있다
1904,풍천장어마을,Ray,소금이랑 간장 장어구이 먹었는데 맛있었어요! 식감이 탱글탱글하다고 해야 하나 되게 좋더라고요. 그런데 소금 먹고 간장 먹었을 땐 아주 큰 차이는 못 느껴서 차라리 양념을 먹는 게 더 좋았을 거 같았어요. 다 구워서 나오기 때문에 기다리는 시간이 좀 있어도 서빙되면 바로 편하게 먹을 수 있는 거도 좋았고요.아쉬운 건 식당에서 비린내가 많이 나요ㅠㅠ 다행히 장어에서는 비린내가 나지 않았지만 먹고 난 후에 옷 같은 데에도 비린내가 많이 배서 집 가서 샤워했어요ㅋㅋ,맛있다
1905,부산횟집,플렉서,더 방문필요 회덥밥 나쁘지않았음,괜찮다
1906,한우천국,Luscious.K,"#장안동 #한우천국장안동에서 밥살 일이 있어서 장안동 한우천국으로 초대받아 갔습니다장안동에는 의외로 식당이 많은데.. 아마도 예전 유흥명소의 영향으로 먹고 마시는 문화가 발달해서 그렇지 않을까 생각이 되요어린 시절부터 장안동 지역에서 많이 활동해서 매우 익숙하 동네인데..요즘 잘 가지 않으니 식당들은 매우 생소했습니다이곳도 초대받아 간 곳이기 때문에 크게 기대는 하지 않고 방문해 봤습니다#시스템전형적인 정육점식당이에요가게 한 쪽에 정육점 쇼케이스가 있고 준비해둔 고기들이 자태를 뽑내고 있습니다벽면에 한우 1+ 등급의 소를 사용하신다고 하시는데 마블링 상태가 꽤 괜찮습니다#고기스페셜모둠과 살치살로 가져와서 먹었습니다고기의 자태가 나쁘지 않고 먹음직 스러운 마블링이 퍼져있어 은근 기대감이 상승했습니다가격도 500g에 69000원.. 100g당 13800원이니 한우 치고는 가격 참 좋습니다구워나온 고기는 1++의 부드러움에는 못미치지만..적당한 탄력감과 지방의 맛이 좋았습니다""요즘 누가 1++에 마블링 가득한 고기를 먹습니까?""우리 홀릭님들  이 말에 공감하시는지요?저는 격하게 공감합니다고기는 지방맛이 아니고 고기맛으로 먹어야 한다고 생각하기 때문에 지나치게 지방이 많은 1++ 고기는 발걸음이 거부합니다이곳은 적당한 마블링과 적다안 탄력 그리고 감칠맛 나는 근육의 맛 이 삼박자가 조화로운 곳이였습니다#친절많이 신경쓰시지는 않지만 꽤 신경써주시면서 친절하게 서빙해 주세요부름에 잘 응하시고 요청에 빠른 리스폰스가 돌아옵니다식사 하면서 가장 쾌적한 조건이지요 ㅎㅎ의외로 괜찮았던 고기집 한우천국가격도 나쁘지 않아서 회식용으로도 가족식사용으로도 괜찮을 것 같아요예상외로 이런 집에서 맛있게 식사를 하면 기분까지 좋아지는 득템의 느낌이네요",맛있다
1907,한우천국,안짠게좋아,맛있다...역시 소고기는 숯불에 구워먹어야 한다. 밑 반찬도 아주 풍족하게 잘 나온다. 건강한 샐러드류가 많이 나와서 좋았다.,맛있다
1908,용두동복집,무어라할지몰라서,"부모님과 함께 방문하여복불고기 2인분, 복튀김 소, 볶음밥1개 먹었어요!소맥을 부르는 맛입니다❤️ 건강한 맛! 다음에는 탕이나 지리도 먹어야겠어요.",맛있다
1909,대명조개구이,홍한솔이,이름은 조개구이지만 모두가 샤브샤브를 먹는다어디에서도 맛볼수없는 붕장어 샤브샤브보통 여수쪽에 가면 하모라 하며 붕장어 샤브를 먹는다.맑은국물로 하지만 여긴 된장 베이스의 진한 육수 ..!어디에도 없는맛 .한번 먹으면 소주가 쭉쭉 들어간다..가리비도 싱싱한것이 가만있으면 입을 쩍쩍 벌리고 크기도 어마어마 하다다먹고 난뒤에 미나리 육수의 시원한 칼국수 사리를 먹고마무리 누룽지는 아낌없이 육수에 부어주자..든든한 마무리 죽이 된다서울시 해산물 샤브중 단연 압도적인 맛.가격이 아깝지않다,맛있다
1910,경성고기꾼,헬시또또,"대학가 주변들에 위치한 경성고기꾼.가성비 좋게 소고기를 맘껏 먹을 수 있어서 인기 좋은 곳이에요!처음엔 소한마리를 주문해 봤었는데, 이후로 종종 방문하면서부터는 원하는 부위만으로 주문해서 먹는 것도 좋아서 이번엔 갈비살 3인분, 육회로 주문했습니다.기본으로 나오는 소고기무국 부터가 아주 진국이에요.. 점심 메뉴로도 판매하는데, 그냥 한끼 든든하게 먹을 수 있습니다. 조금 간은 짰지만, 그래도 훌륭한 애피타이져였고 입맛 다져두면 고기를 올립니다. 한점씩 올려서 천천히 먹어야 딱 맛있는 정도로 구워서 음미할 수 있어요. 그리고 불이 정말 정말 세요. 그래서 옆에 앉으면 얼굴 한쪽이 뜨거워지지만, 기름도 많이 빠져서 담백한 고기를 즐길 수 있습니다 :)) 고기 양을 조금 덜 시켰으면 라면도 주문해서 먹었을텐데! 고기로 배를 다 채워버려서 밥을 먹진 못했지만… 고기만으로 정말 훌륭한 곳 입니다!",맛있다
1911,장수한방족발,정키형,잡내도 강하지않고 깔끔해요. 같이먹는 파김치가 일품,맛있다
1912,석이네꽃닭발,ustar,무뼈닭발과 마늘양념을 한 돼지고기가 맛있는집닭발은 다 구워져서 나오고 마늘양념 돼지고기는 숯불에 살짝 더 익혀서 먹으면 된다. 닭발도 숯불에 살짝 더 익혀먹으면 맛있다.치명적인 단점이 있다면 주문하고 음식이 나오는데까지 시간이 너무 오래걸린다. 기다리는동안 지루하지 않게 해줄 뭔가가 필요하다. 맛있어서 자주 방문하지만 갈때마다 기다림이 너무 불편하다.영업시간 16:00-24:00일요일 휴무,맛있다
1913,산천가든,파랑앤홍,18-31점심 시간에 사람들이 참 많습니다연배가 계신 분들이 많으신데 점심시간이라 거의 대부분 한정식을 드십니다그.런.데.호불호가 매우 강한듯 합니다 연배가 계신분들 말씀은 귀한 나물류가 많은 한정식이라하고 제가 보기에는 간이 좀 많이 짠 비싼 백반입니다물론 구색 맞춘 반찬 가짓수는 많습니다만 메인고기도 없고 생선구이 하나로 끝에 별 특이할것 없는 MSG순두부..12.000 원이 좀 심한듯 싶네요한정식은 영 아니네요방문 비추입니다방문추천 20 %서비스 30%청결 50%주차 2대정도 가능,별로
1914,왕도숯불갈비,HP7,고기좋음딱히 특이사항은 없다재방문의사 보통,괜찮다
1915,우마양대창,YS,진짜 괜찮은 양대창집!!!!!!일단 가격이 너무 저렴해요. 양대창 좋아해서 자주 다니는데 보통 2인이가면 7~10만원 기본. 근데 여기 배 터지게 먹고 술마셔도 5만원돈ㅠㅠ사장님 남는거 있나요...❤️양대창 맛집 여기저기 다니지만 가격대비 만족도는 제일 높음..이런 집은 더더 유명해져야함,맛있다
1916,곱분이곱창,ustar,유명 유트버가 극찬한 곱창이라기에 배달 시켜본집. 코로나가 너무 심해져서 이번엔 배달로 주문해서 먹은지라 식당 내부의 정보는 없다.잡내를 찾으려 노력해도 찾을 수 없고 불맛을 내기 위해 과하게 양념이 눌린집들이 있는데 그런것 하나 없고 풍부하지만 적당한 불맛이 난다. 배달 요청사항도 잘 챙겨주신다.,맛있다
1917,빛나는바다,평양냉면 대법관,"뭐 사실 체인점이고, 투뿔한우 같은 고급체인점도 아니기에 딱 먹을만한 정도이다. 회가 싼편은 아니지만 그냥 만족하면서 먹었던 곳ㅋㅋㅋ친구들이랑 회에 쏘주 한 잔 하려고 걸어가다 들어갔는데 회 세트가 많아서 적당히 잘 먹고왔다!!",맛있다
1918,삼복한방닭한마리,경준,국물 너무 시원하고 고기 부드럽고 쪽파는 미쳤습니다. 쪽파 추가해서 드세여,맛있다
1919,총각회수산,노가리구운김,제일 좋아하는 횟집 회무침에서 사과맛 난다,맛있다
1920,육회공작소,정현용,2차로오기 매우 좋아요인테리어 벚꽃나무도 너무 예쁘고 육회랑 연어도 너무 맛있습니다,맛있다
1921,왕족,플렉서,배달전문? 같다 족발이 언뜻 단맛일듯한데 그렇지않다 간이 진하거나 달지않은 스타일보쌈도 같이 하는데 보쌈도 그닥 단맛이 없다좀식은후먹어서 정확한 판단은 아니겠지만 난 별로인듯열심히 하시는건 좋아보이고 그동네선 꽤 장사하실듯한데 난 그닥 땡기진않는다 그냥 고기씹는맛였음,별로
1922,호수갈비,HP7,근방 데일리 한식집 중 최고봉삼겹살정식 강추재방문의사 많음,맛있다
1923,유성관,kkonoo,버섯전골도 맛있고 고기도 맛있어욤~,맛있다
1924,유성관,백반남자 ,버섯불고기 맛나요 반찬도 잘나오고,맛있다
1925,갈비명가이상,Mark&Jacob,비싼 메뉴인 한우를 먹을게 아니라면 미국산이라도 대표메뉴인 궁중갈비와 이상갈비를 적극추천. 생갈비는 기대만 못한듯. 직원분들 매우 친절하고 시설도 깔끔함. 발렛직원분도 친철하심!,맛있다
1926,갈비명가이상,엄지척bb,집이 근처라 부모님이랑 단골인데남친이랑 둘이 왔더니 서비스 완전 최악이에요1층 1번 테이블 앉았는데 거기 서버분 완전 접시 막 휙휙 던지고 고기 다태우고 미안하단 말도 없고..계산할때 뭐라고 하니까 째려보질 않나.. 어이없었어요 맛은 그냥 그래요 나쁘지도 좋지도 않음,별로
1927,갈비명가이상,Luscious.K,가격이 싼 것도 아니고특별히 고기가 맛있는 것도 아니고써비스는 굉장히 어수선하고갈비탕은 딱 예상가능한 맛근데 점심손님은 꽤 많은 곳모임으로 한번 갔는데재방문 의사는 생기지 않았습니다,별로
1928,갈비명가이상,봉봉봉,진짜 인테리어가 아까운집고기 맛은 그럭저럭인데 모양만낸 음식들저는 별루였어요. 그리고 서빙하시는 분들도 친절도도 아쉽더군요.,별로
1929,갈비명가이상,WonBokyoung,고깃집서 흔히 볼수있는 야채무침이나 쌈종류가 없어서 허전하지만 동네에서 편하게 밥먹으러 가기 좋은 집입니다. 새우장도 맛있고 음식도 정갈하니 맛있게 나오고 육회비빔밥은 가격대비  굉장히 푸짐하고 맛있어요. 물도 인당 한병씩 생수로 제공되어 좋구요:),맛있다
1930,장위동유성집,Luscious.K,"#장안동 #장위동유성집""50년 기복 없는 한우등심의 유성집""장위동유성집을 처음 가본 것이 약 10년 전 고대앞이였다.당시 명인등심이나 뚜뿔등심 같이 강남을 중심으로 등심 전문점들이 성행하기 시작했는데 투뿔한우를 쓰는 곳들인만큼 가격이 만만치는 않았다.그러다 맛본 장위동 유성집은 그야말로 심플과 집중의 최고봉이라는 생각이 들었다.무채반찬 하나와 등심이 전부인 집.한우 등심을 좋은 가격에 먹을 수 있는 집.그것 만으로 유성집은 프렌차이즈화 하면서 지점을 넓혀갔다.검색을 좀 해보니 장위동유성집 본점은 1975년에 개업해 올해로 거의 50년의 업력에 육박하는 노포다.장위동에 소재해 있다 얼마 전 월곡동으로 시설 좋게 이사를 했다고 한다.본점은 아직 가보지 못했으나 여기저기 많이 있는 지점들을 통해 유성집의 감흥은 잘 알고 있는데 이번엔 기회가 생겨 장안동 지점을 방문했다.이곳 역시 인테리어는 일반 허름한 고기집과 마찬가지인데 놀랍게도 한우 등심만 파는, 메뉴는 고급식당이다.원래 유성집은 가격이 좋은 것으로 유명했으나 최근 물가 폭등으로 인해 이집의 고기도 매년 2인분에 1만원 수준으로 인상되고 있다.2022년 현재 2인분 360g에 96,000원이다. 1인분에 48,000원이니 한우 등심 치고 나쁜 가격은 아니지만 예전의 가성비 갑의 느낌은 이제 아니다.어떤 분은 반찬도 없는 곳이라 더 본전 생각이 날 듯도 하다.게다가 이집 한우를 쓴다고는 하지만 마블링 상태를 보면 1등급 수준이지 등심전문점의 투뿔 수준은 아니다.현재 사용하고 있는 도체등급에 관한 이야기가 없는 것을 보면 최고급 한우집에 비해서는 낮은 등급임을 짐작할 수 있다.장위동유성집의 핵심은 네 가지1. 화력 좋은 참숯2. 매콤한 무생채3. 든실한 한우 생등심4. 진한 마무리 잔치국수확실히 숯이 좋다. 참숯을 화끈하게 주시고 거기에 동선그릴은 열전도도가 높아 잘 구워진다.고기를 굽는 최적의 조건은 이미 완성이 됐다.무생채가 맛있다. 아주 새콤은 아니고 살짝 매콤인데 고기 먹다 입가심 하기에 좋다.다만 조금 강한 맛은 나에게는 맞지는 않는다.등심은 참 좋다.고기 땟깔 참 좋고 게다가 알등심에 떡심박이, 살치살 조금과 새우살까지 꼼꼼히 골고루 챙겨주신다.마블링 맛은 조금 약하지만 고기맛은 꽤 진한 좋은 한우가 맞다.전통적으로 유성집은 식사메뉴도 오로지 국수 하나다.근데 국물이 꼭 곰탕 같이 뽀얗고 진하다.지점마다 조금 맛의 차이는 있지만 유사한 모양이다.솔직히 가장 맛있었던 곳은  7년전 고대앞이였는데 이곳은 나쁘지 않은 수준이였다.고상하게 챙겨입고 가는 고급집은 아니지만 편안하게 가서 한우 잘 먹고 오기는 좋다.PS: 공기밥은 없고 주문을 하면 햇반을 데워주신다.PS2: 유성집은 토종한우를 사용한다고 하는데 우리 토종 한우는 황소, 칡소, 흑우, 백우 정도이니 우리가 아는 한우는 모두 토종한우의 범위에 들어간다. 특별할 것도 없다는 것은 소비자로서 알아두는 것이 좋겠다. #항상함께해",맛있다
1931,양촌리,항상^^~~~,진짜가지마세요----돈이아까워요.....너무비싸   정말입니다,별로
