,가게이름,리뷰아이디,리뷰,맛평가
1932,양촌리,WonBokyoung,정육 식당 형태의 고깃집이에요.숯불 사용하고 고기는 원하는 만큼 주문하고 그램수대로 가격책정됩니다. 전에는 삼겹살은 안팔았는데 지금도 그런지는 잘모르겠어요..이집은 갈때마다 소고기를 먹게되어서...된장찌개가 없는것은 단점인데 김치찌개 푸짐하고 잘 숙성된 김치로 끓여내어 맛있구요.쌈채소 넉넉히 준비되어서 좋아요. 물김치(동치미)도 맛있습니다.,맛있다
1933,오늘손칼국수찜,yoom,"답십리 해물찜이 맛있는 오늘 손 칼국수&찜식당 내부 넓고 쾌적해요! 좌식이니 참고하세요아구찜과 해물찜이 주메뉴!바지락 칼국수도 있어 주문했는데 맛있었어요해물찜 소자로 주문했는데 산더미처럼 나옵니다낙지, 쭈꾸미, 홍합, 아귀살, 관자, 꽃게 까지 듬뿍듬뿍~혜자로운 양에 행복하고 맛도 괜찮았어요",맛있다
1934,오늘손칼국수찜,Capriccio06,"부모님이 좋아하셔서 가끔가는데 사람이 늘 많다. 요즘은 포장해서 집에서 먹는경우가 많은데 해산물 종류도 다양하고 양이 많고, 신선하다. 적당히 매콤하고 깔끔한 맛이라 먹기 좋고, 해산물 찜 다 먹고 나면 국물에 밥비벼먹기도 정말 좋다.",맛있다
1935,오늘손칼국수찜,Shinhee,"정말 맛있는 집. 오래 기다리는 거 싫어하는데 여기는 그래도 괜찮지 않을까 싶을 정도로 푸짐한 해물찜. 전복, 통 오징어, 통 낙지, 아구를 비롯해서 싱싱한 해물이 가득해요~ 콩나물도 맛있구요. 마지막에는 당연 볶음밥~ 바지락 손 칼국수도 시원하니 맛있어요.",맛있다
1936,신설홍어횟집,소미,"서울에 홍어회집은 잘 찾아볼 수 없는데요 신설동에 홍어 맛집이 있다하여 다녀왔습니다. 식사메뉴 있고 특선메뉴에 홍어가 있어요! 홍어집에 왔으니 홍어회 주문, 때깔이 영롱함..적당히 삭혀서나오니 홍어 처음 접하시는 분들도 먹을 수 있을듯합니다.",맛있다
1937,신설홍어횟집,Joo,"이집 홍어 진짜 고퀄리티....삭힘은.그리.쎄지않지만홍어의.퀄리티가.갑...물었더니 수육부터 홍어.김치까지 국내산이라고함..근데 깨알 반찬 , 서비스 나오는 것들이대단.. 하나부터 끝까지.만드시는거라하던데홍어못드시는분은.전복굴탕시켜서 식사하시구홍어매니아.분들 에게.추천 삭힘 : 중간 (초보가능)가격 : 사악 (국내산이라 그렇겠죠..)친절 : 보통 분위기 : 어린친구들이 좋아하는 술밥집 분위기는 아닌..맛 : 퀄리티 짱 시골집밥 반찬과 푸짐한 서비스!교통 : 주차가능 지히철신설동역 도보10분이라구하네용함 가보세요 60년된 홍어가게랍니당 ㅎㅎ",맛있다
1938,탕의신홍대포,즌짱,"해천탕 먹는 날 ✧٩(•́⌄•́๑)و ✧ (=과음하는 날)장한평 역 근처에 있는 해천탕집이에요! 음식이 나오기 전에 두부가 나오는데, 김치랑 같이 먹으면 맛있어요. 여기 김치가 매콤하고 달달하고 맛있어요. 빨빨 대고 움직이는 살아있는 문어 한 마리를 통째로 익혀서! 문어, 키조개, 전복, 가리비, 조개 등등 다 먹고 나면, 아래쪽에 닭 한마리가 있어요:) 닭까지 먹고 나면 칼국수는 필수입니다 (˃̣̣̣̣︿˂̣̣̣̣ ) 배가 터질 것 같아도 들어가요그리고 문어김치볶음밥은 약간 기름지지만 문어가 아낌없이 들어있고 맛있어욥 ㅠㅠ",맛있다
1939,탕의신홍대포,즌짱,해천탕 최고 사장님 진짜 ㅜ ㅜ 칼국수 사리 최고 사장님 이모님 다들 만수무강하세요,맛있다
1940,탕의신홍대포,쩡ㅋ,여기왜없징????  남친이랑 인생술집보다가 조개탕넘먹고싶어서 갓쥬 닭은맨아래그위에 조개들이한바가지 나옴ㅋ 사진에는 완ㅡ전큰 조개가없는데 그게진짜진리임ㅋㅋㅋ 국물시원하게맛있다ㅜ 먹다보면 닭나와서또먹음 그후칼국수추가하고 국물도넘아쉬워서 집에서먹으려고싸왔음ㅋㅋㅋㅋㅋ 난 만족대만족ㅋ 가격은 내가먹은 닭한마리는45000.,맛있다
1941,장수회관,꺄까꺄꺄,동네사람들만 가는 숨은 맛집이다. 외관도 내부도 다소 허름하지만 불고기랑 돌솥밥이 끝내준다! 양도 넉넉하고 밑반찬들도 다 맛있는 곳이다. 불고기로 혹시 양이 안찬다면 그냥 공기밥말고 돌솥을 시키면 찌개랑 함께 푸짐한 돌솥밥이 나오는데 단호박이랑 은행이랑 등등 건강한 부재료가 많이 들어가있어서 건강한 한끼를 먹는 느낌이다. 근처에 맛집이라고 할 곳이 딱히 없어서 여기 정말 강추:->,맛있다
1942,홍능갈비집,미동이,가격값은 못함,괜찮다
1943,홍능갈비집,프리스코,55년 전통의 (2020년 현재) 양념슻불갈비 노포!! 45년전 아버지를 따라왔던 최고 외식집의 기억.. 그 맛은 지금도 여전하다. 약간 단맛이 낮아져 요즘의 입맛에 맞춰진 느낌?! 갈비탕은 또 하나의 별미!,맛있다
1944,홍능갈비집,코랄,서비스가 식사시간에 사람이 얼마나 몰리느냐에 따라 편차가 크다.달달한 양념갈비니 당연히 맛은 있지만 분위기나 서비스에 비해 너무 비싼 것 같다. 그래서 맛있다와 괜찮다 사이!어차피 비싼 갈비 먹을거면 고급스럽고 밑반찬 제대로 나오는 북악정에 가자.사진은 홍릉갈비에 방문한 여러 연예인 사진들 중에 뜬근없이 자메즈 싸인이 걸려있는 게 웃겨서ㅋㅋㅋㅋ,맛있다
1945,미남참치,KimCassie,참치는 머 거기서 거기지 했는데 기대이상이었어요. 간장새우에 기겁하는 절 보고 서비스도 주심..:-) 참치도 곁들이 메뉴들도 계속해서 주시는데 다 맛있어요. 담엔 남자친구 데려가야겠어요ㅎㅎ 번창하세요!,맛있다
1946,돼랑이우랑이,장희,이가격에 이맛이면 지금보다 더 유명할만함,맛있다
1947,돼랑이우랑이,뿌디,"— 괜찮지만 그냥 괜찮아 —고기의 육즙이나 풍미, 상태는 매우 좋다고 평가했다. 아마도 1층의 정육점과 같은 고기를 쓴다고 들었기 때문에?원래 이 가게가 초창기에 생겼을 당시 망플 별점이 4점 후반대 정도로 굉장히 높았던 것 같으나, 뒤로 갈수록 떨어져 궁금했던 1인이었다.맛은 괜찮다. 돈까스의 정갈한 자태, 담백함, 구성, 양배추 등 모든 것이 완벽하나..서비스의 측면에서 조금 감정을 상하게 할 수 있다고 생각했다. 주관에서 비롯되어, 서비스의 질 또한 맛과 리뷰에서 빼놓을 수 없는 요소라 생각한다.",괜찮다
1948,돼랑이우랑이,Lydia,"맛있음. 히비야가 최고의 갓성비를 자랑한다면 여긴 정육점 답게 두툼~한 고기의 질로 승부를 내건다.돈까스 뿐만 아니라 우동, 피클, 깍뚜기 등...하나하나 정성을 다해 만드신게 느껴진다.겨자도 같이 주고 돈까스 소스도 달지않아서 최고.밥도 그때 그때 지어서 집밥 느낌난다.배달 돈까스는 여기로 정착~",맛있다
1949,돼랑이우랑이,유새벽,나쁘지 않았다.,괜찮다
1950,돼랑이우랑이,나영이,갑자기 급 카츠 뽐뿌가 와서 먼 걸음해서 찾아간 돼랑이우랑이! 정말 가게가 없을 것 같은 거리 2층에 있네요. 리뷰도 보고 메뉴를 고를까 했는데 그냥 느낌 가는대로 히레카츠 주문.겉보기에는 크게 특색이 있는 카츠는 아니고 와사비나 소금 등 프리미엄 급에서 나오는 그런 세팅도 없었어요. 그런데 고기 맛 자체 만으로도 매력적이더라구요! 1등급 암퇘지를 사용하셔서 그런지 얇은 튀김 옷 속을 꽉 채운 고기 질이 좋았어요. 육즙이 터질 만큼은 아니지만 적당히 저항감과 함께 촉촉함이 느껴지고 바삭한 튀김도 맛있었어요! 다양하게 즐길 수 없는 게 약간의 아쉬움이라면 아쉬움이지만 안심만의 담백함 때문에 물리는 느낌도 없었고 충분히 고기 맛으로 커버 가능한 느낌.운동을 정말 열심히 하고 온 직후였는데도 다 먹고 나서 포만감을 느낄 정도로 고기가 두툼하고 양이 꽤 되더라구요. 아주 메이저 급은 아니더라도 충분히 방문할 만한 가치는 있던 곳이라고 생각되네요!,맛있다
1951,돼랑이우랑이,HJ♥,집근처인데도 학기중에는 매진으로 먹을수가없는 치즈돈까스 드디어 먹어봤다!치즈돈까스 라는 이름답게 치즈가 많았고 맛있었는데 그럼에도 불구하고 제일맛있는건 역시 고기.이집은 정말 고기가 맛있다.치즈돈까스는 가끔씩경험해보면좋을것같지만 돈까스 그자체는 매일먹어도 질리지않을맛.우동도 맛있으니 우동이먹고싶을때들려도좋을듯!,맛있다
1952,돼랑이우랑이,grace,"저렴하게 고퀄리티의 돈카츠를 먹을 수 있는 곳이에요❤️1층은 정육점, 2층은 돈카츠 식당인지라확실히 질 좋은 고기를 쓰시는 것 같았어요!!치즈 세트는 10,000원이고,(세트에서 우동을 뺀) 치즈 가츠는 7,000원이었습니다!(이외에 모듬, 새우, 안심, 등심 등의 메뉴가 있었어요.)치즈 세트는 <치즈카츠 + 참깨 소스 베이스의 양배추 샐러드 + 돈카츠 소스(with 참깨&와사비) + 3종류의 무 반찬 + 밥 + 우동>이렇게 나옵니당.바삭바삭 아주 잘 구워진 육즙 가~득 느껴지는 돈카츠에쭉쭉 늘어나는 모짜렐라가너~~~무 잘 어우러지더라구요!!  *_*돈가츠 꼬다리가 진짜 특히정말 꼬소하고 바삭해서 좋았습니다!다만,,, 한 가지 아쉬운 게 있다면우동 간이 넘나 싱겁고 밍밍했어욥,,, 흑흑그래서 저는 담번에 가면 세트 말고 돈카츠만 있는 메뉴로 시켜먹을 것 같습니답...! 하하",맛있다
1953,돼랑이우랑이,미콩,튀김튀김한게 먹고싶어서 방문한 돼랑이우랑이! 가게이름만 보고 찾다가 좀 헤맸어요 ㅠ ㅠ 리뷰를 보아하니 새우카츠가 괜찮은 것 같아 주문했어요 새우는 다 손질하신 거여서 머리부터 먹어도 된다고 하시더라구요! 새우가 정말 통통해요 그런데 튀김옷이 살짝 두꺼운 편인지  ..? 아니면 양이 너무 많아서 그런지 먹다보니 너무 물리고 기름진맛 때문에 하루종일 소화가 안 됐어요 ㅠㅠ살짝 빨리 먹고 빠져줘야하는 분위기예요 그리고 새우튀김에 꼬치 꼽혀있으니까 드실 때 조심하세요 ㅠㅠㅠ,괜찮다
1954,돼랑이우랑이,맛되디,"<가성비 앞의 난 관대하다>거의 한 달 전 방문 리뷰를 이제야 올리는 작태에 대해 일단 사죄를 드리고.. 리뷰 시작합니다ㅎ 외대앞 근방, 돈까스 전문 식당 '돼랑이우랑이' 리뷰에요ㅎㅎ주말 오전 방문했고, 이 근방에서 학교를 다녀 일대 지리에 훤하기 때문에 금방 찾아갈 수 있었습니다. 리뷰에서 본 대로, 이층인 식당 같은 건물 바로 아래가 정육점이네요ㅎ 같이 운영하시는 것 같아요. 아마도 정육점 고기로 음식도 만드시는 시스템..이겠죠?돈까스를 먹고 싶었는데, 순간 이유 모를 충동으로 치킨까스 주문해버렸어요. 다들 그런 날 있잖아요.. 돼디보다 치킨이 땡기는..ㅋ 이 날 많이 시장하기도 했고, 리뷰에서 새우까스를 봤을 때 '진짜다' 느낌을 받았기 때문에... 새우까스도 추가주문!ㅎㅎ(혼밥입니다)먼저 치킨까스! 고기 제법 도톰하고 평균 이상은 확실히 됩니다. 눌은 튀김옷, 과한 간 같은 기본적인 문제점도 없어요. 단 고기가 살짝 뻑뻑했어요. 전 지방 없는 뻑살을 좋아해서 어지간하면 그런 느낌을 안 좋게 받아들이지 않거든요? 근데, 그런 제 기준으로도 수분기가 지나치게 없었습니다ㅠ 두번째 새우까스! 비주얼은 참 좋아요. 사진보단 적어보여도 여전히 푸짐한 느낌의 한 상이기도 해요. 사실 새우로 푸짐 느낌 얻기 어려운데, 푸짐해요 확실히.다만 맛으로는 아쉬움이 많이 느껴졌습니다. 일단 오버쿡! 새우살이 촉촉, 탱글 무엇도 없었습니다. 심지어 꼬치에서 살이 잘 뜯어지지도 않았다는; 먹을수록 좀.. 황당했어요ㅋㅋ 그리고 꼬치. 새우 형태를 유지시키고자(그럼 양도 실해보이죠) 사용하신 것 같습니다. 그런데 먹는 입장에선, 너무 거슬리고 불편했어요. 새우가 잘 튀겨져서 잘 빠졌음 문제 없었을 겁니다. 그러지 않았으니 문제...너무 단점만 많이 썼으나, 사실 이 가게 확실한 장점 하나가 있긴 합니다. 가격이 매우, 무척, 상당히 착해요. 두 메뉴 합친 가격이 이만원이 안 됩니다. 밥값술값 두루 치솟는 시대에 이 정도면 무시못할 장점이긴 해요ㅎㅎ대학가 식당답게 가성비 괜찮은 곳이었어요. 음식도 맛없다! 별로야! 수준은 아녔구요. 엄청난 까스를 기대하지만 않으신다면야, 준수하게 한 끼 해결할 수 있는 밥집인 건 확실하니.. 주변 학생이시라면, 외대 쪽서 볼일이 있으시다면 한 번 들러보세요 ^",괜찮다
1955,돼랑이우랑이,즌짱,"탈 이문동 급 맛집이라는 말씀에 고개를 세차게 끄덕일 수 있는 곳입니다. 이문동에서 이런 돈까스를 먹을 수 있다니요;_; 감격스러울 뿐입니다. 치즈가 주우우욱 늘어나는 치즈 돈까스,, 돈까스를 좋아하는 편이 아닌데 여기는 진짜 바삭하고 고기가 맛있어요,, 돈까스 고기가 맛있다는 게 뭘까 했었는데 먹고나니 이해가 되더군요 ㅠ ㅠ 추워서 배달시켜먹었는데 가서 먹어면 더 맛있을 거 같아요!",맛있다
1956,돼랑이우랑이,홍규,"인테리어 - ⭐️⭐️⭐️⭐️깔끔. 여기저기서 이쁘다고 소문난것들 죄다 끌어다가 꾸며놓은 전형적인 디스토피아적 컨셉으로 보인다. 규칙속의 불규칙. 뭐 어디까지나 내 개인적인 느낌확장 이전한지 얼마 안된듯 화환과 그에 딸린 문구가 보인다. ""돈 세다가 잠에 드소서.""친절도 - ⭐️브레이크 타임은 1500부터 1630까지.난 토요일 48분쯤 들어갔음. 홀 중간 까지 들어갔는데도 인사도 안하고 내가 먼저 ""영업하시나요?"" 하니깐 그제서야 "" 어서오세요"" 하더이다. 오픈한지 거의 20분이 다되어 갔으나 준비도 제대로 안된듯하고 내가 들어가니 그제서야 준비를 하는듯 했다.기초적인 음식 장사의 기본이 제대로 안되었다고 느낌.주문 - ⭐️메뉴는 이미 정하고 방문 했으나 괜히 메뉴판 한번 쓱 보고, ""안심세트 하나 주세요""포스를 보고 있던 직원 한명이 뒤도 안돌아 보고""네~"" 손님은 나 뿐이었고, 뭔가를 계속 하던것같은데 기분이 썩 좋지는 않았음.아무튼 그제서야 주방 직원도 모자 쓰면서 준비하고 8분쯤 걸리고 나왔다.맛 - ⭐️⭐️⭐️⭐️난 수 많은 곳에서 돈카츠을 먹어보진 않았으나, 어느 정도 맛있는것과 맛이 없고 잘 못 만드는것은 구별할 줄 안다고 생각한다.돈카츠는 잘 만든다. 잘 만드는데 잘 만드는것 뿐이다. 그냥 그 뿐이다. 밑간도 세지 않고 고기가 질기지도 않고 부드럽고, 씹는 느낌이 들지 않는다. 그냥 한입 베어 물면 끝이다. 그러나, 이 정도 하는 돈카츠집은 지천에 널리고 깔렸다. 잘하는 집이지만이문동에서는 잘하고,동대문구에서는 그냥 그러려니,서울에서는 못하는 집이라 생각한다.우동은 평범, 진짜 어디서 떼온것 마냥 전국 표준의 맛이다. 시치미를 따로 비치해줬으면 나쁘지 않았을까..?계산 -직원이 무엇인가에 화가 나거나 집 안에 우환이 있음이 분명하다.그렇지 않으면 이 직원은 굉장히 문제가 있는 직원이다.매우 많이총점 ⭐️⭐️불친절함이 맛을 싹 잡아먹어버렸다.",괜찮다
1957,돼랑이우랑이,로제아,맛은 있지만 불친절함의 끝... 이런 거 잘 못 느끼는 사람인데도 정말 서버 분이 신경 쓰이게 하시더라고요 서비스 신경 안 쓰고 맛만 중시하는 분이 가시길,맛있다
1958,돼랑이우랑이,키다리아저씨,"가격대와 맛을 적절하게 잘 살린 돈카츠 맛집!!1층에서 정육점을 운영하시며 2층에서 돈카츠가게를 함께 하신다하며, 전화를 해보면 정육점 전화한건지...돈카츠집에 전화한건지 사장님께서 물어보십니다^^ 일석이조의 효과인가요?ㅎㅎ사실 큰기대는 없이 방문했고, 분명 아쉬운 부분도 있긴하지만...전체적으로는 가성비도 좋고 우동은 뺀 가츠류는 괜찮은거 같아요^^개인적으로 우동은 패스입니다^^;;만족감을 높이기엔 단품 가츠종류를 드시는게 좋을듯합니다.정육점에서 운영하는 가츠집이라는 생각에 새우카츠는 기대 없었는데... ""새우카츠"" 드세요!!제가 새우를 좋아하기도 하지만 냉동새우튀김이 나오는곳이 너무 많다보니 정말 기대1도 없다가 반전 비주얼에 만족감 상승했습니다^^머리끝부터~ 꼬리까지 그냥 다!!! 드시면 됩니다. 무엇보다 좀 딱딱할 수 있는 몸통쪽의 껍질은 손질이 되어있구요^^ 머리와 꼬리는 살려뒀어요~ 바삭바삭하게 잘 튀겨져서 통으로 다 드시면 됩니다!!! 굿굿~안심과 등심 각각 주문했는데...적당한 두께감과 잡내없고 깔끔한 살코기~~ 너무 얇으면 씹는맛이 별로일 수 있는데...두께감도 적당히 살렸고 부드럽네요^^튀김옷은 두껍지않아서 좋지만~ 특별한 느낌은 아니였는데....안심,등심 가츠의 튀김옷과 새우가츠의 튀김옷은 약간의 차이점을 두고 튀기셨더라구요^^ (새우에 빵가루를 더 사용한 느낌)우동부터 기본찬, 야채샐러드 그리고 돈까스 소스(겨자&깨소금 조합) 까지 평범하고 남다른 점은 없어서 살짝 아쉬움은 있었으나... 등심가츠 7천원, 안심가츠7.5천원~ 새우카츠(5마리) 9.5천원의 착한 가격에 만족감 높이 먹을 수 있어서 좋았습니다.담백하게 찍어 먹을 수 있는 소금이 준비되어 있으면 개인적으로 더 좋았을거 같아요^^세트는 메뉴에 2천원 추가로 미니우동이 나오는건데....이렇게 드시면 괜찮다 느낌뿐이 안들듯하구요^^ (우동이 아쉬움;;)제가 다시 방문한다면...둘이서 새우포함해서 단품으로 3가지 주문해서 든든하게 먹을 듯합니다. 사진처럼 우동뺀 단품으로 주문하면 24,000원으로 행복한 식사가 될듯합니다^^일반 분식점이나 식당 돈까스 가격대로 괜찮은 수준의 맛이라 맛있다를 줘봤습니다^^",맛있다
1959,돼랑이우랑이,제와피,"가성비 단연 쵝오.. 외대 주변에 이런 식당이 있는줄은,, 이제서야 알게 된게 안타까워요ㅜ 세트로 해서 먹으면 우동까지 나와서 좋아요ㅎㅎ 치즈돈까스 먹었었는데 추천합니당!",맛있다
1960,돼랑이우랑이,ethanghymn,"만원 이하면서 괜찮을거 같은 돈까스나 돈카츠를 파는 가게로 생각됐었던 성신여대 앞의 제주돈카츠와 외대앞역 옆의 돼랑이우랑이 두군데 중 며칠전에 먼저 들렀었던 제주돈카츠는 분명 만원이하대의 돈까스집이라곤 생각하기 어려운 두툼하고 양질의 제주산 돼지고기를 이용한 돈까스가 아닌 돈카츠였지만 좀 급하게 먹느라 충분히 즐기진 못한 관계로 조만간 다시 방문해 볼 계획이고 오늘은 외대앞역 외대쪽이 아닌 반대편에 위치한 돼랑이우랑이에 들러봄.가게는 리뷰등에서 봤던대로 1층엔 야채가게와 정육점이 작게 위치해 있는데 이 정육점을 운영하시는 사장님이 2층에 돼랑이우랑이를 같이 운영하신다고 여직원분이 얘기해 줌.가게는 다른곳에서 이전해 왔다던데 그래선지 깨끗했음.창가에 있는 1인석에 앉아서 미니우동이 포함된 등심정식이 아닌 미니우동이 빠진 등심카츠를 주문함.자리에 앉아 물을 갖다주길 기다리는데 아무 소식이 없고 내 옆 1인석에 앉은 여자손님이 냉장고에서 시원하게 보관된 스테인리스 피처를 가져오길래 여자직윈분께 물은 셀프인가요라고 물어보니 그렇다고 해서 냉장고로 가지러가니 냉장고에 물은 셀프라고 적혀있음. 찬물이 든 스테인리스 피처를 자리에 가져올때쯤 내가 주문한 등심카츠가 나옴.여느 프랜차이즈 돈까스 집의 돈까스처럼 깨끗하게 나온 등심까스를 살펴보니 비교적 작은 사이즈의 등심까스 두덩어리와 야채드레싱이 얹혀진 양배추샐러드 그리고 맑은 우동국물, 흑미밥, 갈아진 깨와 겨자가 딸려나온 돈까스 소스, 밑반찬으로 오복채와 무와 오이절임, 깍두기가 나옴.먼저 반찬들을 맛을 보니 오복채는 흔한 맛이고, 무와 오이절임은 살짝 달달한 맛이 강조된 새콤한 맛이고 깍두기는 이런 돈까스집에서 나오는 흔한 살짝 무른 무인데 맛은 달달하거나 하지 않고 매콤한 편이었음.샐러드는 사과나 야채를 갈아넣은듯 입자가 느껴지는 드레싱인데 특별히 상큼하거나 맛이 좋거나 하진 않았고 드레싱 자체가 물이 많은건지 아니면 양배추샐러드를 촉촉하게 하려고 물에 담가져 있던걸 물을 충분히 제거하지 않아선지 샐러드를 다 먹을때쯤 아랫쪽에 있는 샐러드는 축축질퍽해서 좀 그랬음.같이 나온 우동국물은 시치미가루가 바닥에 가라앉아 있는데 서울역 근처의 춘하추우동의 우동국물보단 살짝 못하지만 아무튼 그 집의 우동국물이 생각나는 괜찮은 국물맛이어서 우동이 포함된 정식을 시켰어도 나쁘지 않았겠다는 생각이 들었음.메인인 등심카츠를 젓가락으로 집어 보니 잘 튀겨진 튀김옷으로 감싸진 등심카츠는 이 가격대의 일본식 돈까스집들에서 보는 돈까스보단 두툼한 편이고 한입 베어 무니 두들겨서 연하게 만든 등심이 아닌 듯 확실히 씹는 맛이 느껴지는 류여서 최근에 방문했던 한남동 밥한끼의 등심돈까스가 생각났는데 맛은 잡내없이 괜찮은데 개인적으론 한남동 밥한끼의 것처럼 소금을 뿌려먹고 싶은 생각이 든다거나 재방문하고 싶다는 생각이 드는 특별한 매력이 있진 않았음.전체적으로 홍대쪽과 건대쪽에 있는 가츠시같은 그 동네에서 나름 가성비가 뛰어난 돈까스를 파는 집으로 유명할 듯 한 느낌의 집이었고 식사를 다 마치고 나올때 옆 테이블의 가족손님이 주문한 새우카츠를 보니 제법 커다란 새우카츠가 5마리나 나오던데 만약에 다시 들른다면 새우카츠를 맛보고 싶음.",괜찮다
1961,돼랑이우랑이,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●●○○재방문의사 85이무너들이 입을 모아 ""이문동에서 나올 수 있는 퀄리티가 아니다""라고 외치는 곳. 가격 대비 최상의 돈카츠를 맛볼 수 있는 곳이다. 원래 외대 정문 부근에 위치했으나 재개발로 인해 외대앞역 뒤편으로 이사했고, 더욱 널찍하고 깔끔해져 호평을 받음.안심세트 주문. 세트 주문 시 단품에 미니우동이 추가된다. 요즘 유행하는 스타일로 핏기 있게 익혀 나오는 곳은 아니다. 고기가 상당히 두툼하고 부담 없이 쫀득해 매우 만족스러웠음. 튀김옷은 야악간 두꺼움. 우동은 쏘쏘.식당명이 맘에 안 들어서(...) 안 갔던 곳인데 이 정도 퀄리티면 어디 내놓아도 뒤지지 않을 듯하다. 참고로 외대 맛집게시판에서 사장님이 불친절하다고 혹평을 받은 바 있었으나 본인 방문했을 땐 별 문제 없었음. 외대 인근에서 만원 미만으로 최고의 만족을 얻고 싶다면 돼랑이우랑이를 추천한다 :)",맛있다
1962,돼랑이우랑이,HJ♥,감히말하는 서울 최고의 돈까스집.치즈까스는 오픈직후가아니면먹을수가없다.1층 정육점 사장님의 꿈이었던 돈까스집인만큼 고기는 정말최고.재개발때문에 이사하셨는데 이사하시기전보다 지금위치로이사한이후가 훨씬더맛있어졌다.단골 정육점사장님이기에 믿고 가본곳인데 맛이 진짜최고ㅠㅠ 꼭꼭가보시길,맛있다
1963,돼랑이우랑이,골목여행,"동대문구 돈가스 원탑. 튀김옷도 바삭하고 함께 나오는 양배추 샐러드도 나쁘지 않다. 그러나 무엇보다 맘에 드는 부분은 돼지고기의 질이 아주 좋다는 것이다. 등심은 쫄깃하고 안심은 부드럽다. 정육점을 함께 하기 때문에 가능한 고기의 퀄리티라고 생각된다.깨+돈까스소스+와사비의 소스와 함께 나오는데, 와사비의 매콤한 맛이 질 좋은 돼지고기와 꽤나 잘 맞는다.치킨까스나 생선까스, 치즈 돈까스는 나쁘지도, 대단하지도 않은 무난한 편.세트를 추가하면 조그마한 미니우동이 나오는데, 2천원이라는 가격에 비해 맛이나 양은 그저 그렇다. 단무지나 김치 같은 반찬도 나오긴 하는데, 입가심은 양배추 샐러드로 충분해 손이 잘 안가게 된다. 아예 빼버려도 좋을 듯.고기가 진짜 맛있는 돈까스를 먹어보고 싶다면 꼭 한번 들러야 할 집.",맛있다
1964,언니네함바그,미동이,가성비굿,맛있다
1965,언니네함바그,우이리,"가계는 아담하고 손님은 많네요. 전화번호 적어 놓으면 연락 주시는거 같아요. 점심이라 배달 주문도 많은지 라이더 분들이 분주히 오가시네요.매콤 함바그 7800일단 가격이 혜자스럽네요. 이가격이면 왠만함 맛있다 일수 밖에 없어요. 쫌 매콤합니다. 매운 맛이 뒤로 갈수록 쌓이는데, 대신 느끼함이 거의 없어요.",맛있다
1966,언니네함바그,kkonoo,외대점이랑 비슷하고 맛있어요! 고기 실하고 소스 굳굳,맛있다
1967,언니네함바그,Jinny,점심에 먹으러 갔다가 30~40붐 기다리래서 ㅜ 이른 저녁에 사람 없을 때 갔어요! 한 5시...?저는 치즈함바그로 미듐사이즈(7.8천원) 먹었어요! 와 근데 사진에서 보이는 저 소스 만큼이 전부 치즈에요!!! 치즈덕후인 저는 대만족...ㅜㅜㅜ 토마트 베이스 소스에 살짝 매콤함이 있어서 제 입맛에도 맞았고요 ㅎㅎ 고기도 뷰드럽고 또 저는 숙주도 좋아해서 고기에 치즈에 숙주에 계란에 같이 숟가락에 올려 먹고 그랬어요! 저 특유의 튀김은 뭔지 몰겠지만 식감을 더해줘서 재미있었어요 ㅎㅎ 줄을 서는 이유도 알겠더라거요!식전에 양배추에 참깨드레싱 얹은 소박한 샐러드도 나오고 저기에 미소된장국에 공기밥도 나오는데 흑미밥으로 나와요사실 저는 넘 배불러서 공기밥도 안먹고 저 스테이크도 살짝 남겼는데 무튼 저 모든 구성이 7800원인건...최고... 맛도 가성비도 모두 챙깁니당게다가 가게까지 분위기가 아기자기하고 알바생분과 사장님 대화하시는 내용도 넘넘 재미있어서(본의아니게 엿들은거같지맘 들린걸용...ㅇㅅㅇ ㅋㅋㅋ) 편안하게 식사 잘 하고 왔습니다!!,맛있다
1968,언니네함바그,이리저리,치즈함바그 : 8000원언니네함바그 : 7500원워낙 입소문이 자자하던곳이라 기대하면서 갔는데 괜찮았어요.음식도 깔끔하고 같이 나오는 샐러드도 맛있고 심지어 밥도 백미가 아닌 흑미로 주셔서 감동!!하지만 유일하지만 정말정말 큰 단점은 김치가 중국산...ㅎ최근에 김치 일 터지고나서 도저히 중국산은 못먹겠어서... 김치는 하나도 안먹고 전부 남기고 왔네요.그래도 본 메뉴는 맛있으니까 가보실 생각있으시면 한번쯤은 방문해볼만한 곳입니다.,괜찮다
