,가게이름,리뷰아이디,리뷰,맛평가
1969,언니네함바그,Ray,"배달로 매콤함바그를 먹었는데 외대점보다 더 매워서 맵찔이에겐 힘겨웠어요ㅠㅠ아무래도 그거 때문에 전체적인 만족도가 내려간 느낌이네요.그래도 샐러드도 많이 넣어주시고, 포장도 깔끔하게 잘해주셔서 배달로 먹는 것 자체에는 아쉬움이 없었어요.",괜찮다
1970,언니네함바그,guilietta,"언니네 치즈 함바그 M (7,000원) 먹었는데 양이 많고 매콤하다, 함박스테이크 위에 얹은 바삭바삭한 튀김이 식감이 참 좋다, 다만 물컵 위생이. 물컵에 고추가루가 붙어있어 한 번 바꿨는데 또 이물질이 있어서 또 바꿈. 신뢰가 안 가는 물컵의 위생 상태에도 불구하고 함바그 맛으로는 가성비 좋은 식사로 추천. 물컵만 아니였어도 평점이 높았을 수 있으나 물컵 두 번 교체한 적이 별로 없어서 냉정하게 평가",괜찮다
1971,코코니주방,맛집사냥꾼,맛은 무난. 직원분들은 매우 친절!직원분들이 활기가 있고 매우 상냥하심. 이것부터 기분 좋아진다.다만 카레 우동에서 우동 면이 좀 많이 익혀서 나오는 지라 본인의 스타일은 아님. 카레도 우리가 아는 맛. 같이 간 지인도 그럭저럭이라는 평. 맛 없는건 아니지만 맛있다도 아니다. 주변에 있으면 찾아갈 정도는 아니지만 그냥 무난함 그자체다. 가아끔 먹을 거 없을 때 갈 수 있다정도. 가끔.,괜찮다
1972,코코니주방,유새벽,적당한 일식집,괜찮다
1973,코코니주방,kkonoo,조큼 비싼 편인가 싶지만 양이 1.5인분인듯. 메뉴들이 평균적으로  맛이 다 괜찮습니다,맛있다
1974,코코니주방,프리즘,"저녁 시간대 이후, 조금 늦게 방문했는데 손님이 없어서 친구와 오붓하게 식사했습니다. 사케동(9,800원), 키마우동(7,300원), 고로케(4,500원) 주문. 당시 배도 매우 고프기도 했고 추운 날씨에 따끈한 국물이 들어오니 참 좋았다. 개인적으로 우동을 참 좋아하는데 우동 면도 쫄깃하니 맛있고 국물도 깔끔해서 좋았다. 뻥 뚤린 공간이 아니라 일행들끼리만 있을 수 있는 구조. 무엇보다 간장이 나오는 가오나시가 참 탐났다. ※ 19년 12월에 방문했습니다.",맛있다
1975,코코니주방,즌짱,"사케동, 사케낫또동 먹었는데 낫또 해동이 덜 된 상태로 나왔어요. T^T 해동만 잘 되었더라면 더할 나위 없이 만족했을 텐데 아쉽습니다.코코니 주방 음식 깔끔하고 맛난데, 주의할 점은.. 하나도 안 매워 보이는 안 강해 보이는 와사비가 무척 세요... 엄청 맵습니다... 먹다가 볼 아파서 빵구(aka 입병) 난 줄 알았는데 와사비 뭉텅이가 볼에 닿은 것.... ㅋ ㅋ ㅋ ㅋ ㅋ 와사비 매우 매우니 조심하세요!낫또의 상태와 알고도 당하는 강한 와사비 외에는 다 매우 만족스럽습니다. 아, 초생강이 나오면 참 좋을 것 같아욥,,, 초생강성애자의 작은 바람. #아무리뷰",괜찮다
1976,코코니주방,미콩,"탄탄멘과 가츠동입니다 탄탄멘은 스프는 좋은데 면이;,,, 거의 늘어난 고무줄같은 식감이에요,,, 아님 엄청 부드러운 이불 씹는 느낌..? 아무튼 물렁물렁했어요 양은 많아요!!친구의 가츠동은 무난했다고 하네요!여전히 친절하셔서 기분 좋은 곳 ㅎㅎ",괜찮다
1977,코코니주방,갈색곰도리,사케동은 그저 그랬으나 가츠동(7800)은 정말 맛있었다!! 양도 많고 무엇보나 사장님이랑 알바생분들이 너무너무 친절하시다. 갈 때마다 기분이 좋아지는 곳. 아기자기한 피규어나 간장통도 너무 귀엽고 ㅠㅠ 가츠동 땡기는 날 또 방문할 것 같다.,맛있다
1978,코코니주방,제와피,시험기간에 고통받다가 여기 연어 사케동 먹고 기분이 좋아졌던 적이 있어요.. 간장 요로코롬 뿌려서 먹으면 맛있더라구요~~ 그냥 연어가 맛있는건지.. 제 입맛에는 괜찮았어요ㅎㅎ 그리구 여기서 알바하시는 분 항상 친절하게 잘 해주셔서 괜시리 저까지 기분이 좋아지더라구욤,맛있다
1979,코코니주방,미콩,"외대 정문 바로 앞, 기대하지 않았는데 맛있어서 놀랐어요!새우카레를 주문했어요 새우가 오동통하고 큰데 진짜 이렇게 맛있을 일인지 ㅎㅎ 새우만 먹어도 배부르겠더라구요커리는 정~말 기대하지 않았어서 그런지 의외로 전문적(?)인 맛이 나서 놀랐습니다 살짝 걸죽하면서 향신료가 잘 느껴졌어요 밥을 먹지 않아 커리만 먹었는데도 마치 든든한 스프를 먹은 것처럼 든든했던!칸칸이 나누어져 있어서 마치 술집같은? 느낌이지만 나쁘지 않은 공간성이에요무엇보다도 주인분이 정말 친절하세요 ㅠㅠ 맛에서나 다른 부분에서나 불편한 점 있으면 얼마든 말씀해 달라고 하시고, 그래야 저희도 피드백을 받아 반영할 수 있다고 하시는데 ㅠㅠㅠ 전 정말 만족스러웠어서 더 드릴 말씀도 없었어요나오는데 손에 작은 서비스 하나 더 쥐어주시는 것도 따뜻했습니다ㅎ점심시간에 웨이팅하실 수 있어요!",맛있다
1980,코코니주방,즌짱,"동네에서 사케동을 먹으려고 간 코코니 주방 :)한국외대 정문 바로 앞에 있는 건물 2층에 있어요. 조금 늦은 점심시간이었는데도 손님들이 많았습니다. 다른 메뉴들도 맛있다는 이야기를 많이 들었지만,,, 둘 다 사케동이 먹고싶어서 ㅎ ㅎ ㅎ 사케동과 아보카도 사케동을 시켰어요.아보카도 사케동은 기본 사케동에 아보카도 1/4개를 잘라서 얹어서 나와요. 저는 밥이 고슬고슬하고 밥 알이 끈기가 없는 편의 사케동을 선호하는데, 여기 밥이 정말 끈기 없이 고슬고슬해서 좋았어요. 밥이 간이 되어 나오는데 약간 간이 밑 부분으로 쏠려 있어서 마지막에 먹을 때는 좀 짰어요. 간이 조금만 골고루 배어있으면 좋겠다는 아쉬움이 있어요. 요 근래 확 맘에 드는 사케동 집이 없어서 사케동 먹으러 잘 안 다녔는데 여기 사케동 정말 맛있었어요. 다음에 집 근처에서 사케동 먹고싶으면 재방문 할 거에요.",맛있다
1981,코코니주방,서울촌놈,"매운가츠동 7800에비가츠가레 8300튀김 맛집, 카레는 쏘쏘! 가성비 좋은 외대 맛집입니다아보카도명란덮밥? 이 맛있다고 해서 왔던 곳인데 제가 갔던 날은 품절이더라구요  차선책으로 시킨 가츠동이, 존맛탱!매운가츠동 - 맵진 않았습니다. 신라면 정도의 맵기? 프리미엄가츠처럼 엄청난 존재감을 내뿜는 돈카츠는 아녔지만 바삭하고 기름의 느끼함이 크지않고 깔끔한게, 잘하는 일본식 튀김집 가서 먹을 수 있는 튀김의 느낌이였어요. 이 가격대에 나올 수 있는 튀김은 아닌데 오 역시 대학로 오 이 생각을 하게 했습니다에비가츠카레 - 카레는 그냥 기대했던 그 일식 카레의 맛인데, 튀김이 기대 이상! 겉바속촉한 새우튀김을 먹어본지 너무 오래되어서 그런가 너무 맛있게 먹었습니다 :) 간도 적절해서 굳이 카레랑 같이 나오지 않아도 됐을법한 느낌의 튀김였어요. 카레랑 함께 먹을 시 약간 투머치인 느낌? 카레가 서브고 튀김이 메인인 것 같은 디쉬였어요. 그래도 서브를 남길 수는 없으니 깔꼼하게 비웠습니다. 동네에서 밥 먹을 일이 별로 없어 동네 맛집은 잘 모르는데 취준하는 동안은 열심히 동네 맛집 탐방을 해봐야겠어요. 야호",맛있다
1982,코코니주방,제이,"우케동외대 앞에 있는 일식 짬뽕&덮밥집. 내부가 넓고 4인석으로 칸칸이 방처럼 나눠져 있어 아늑한 느낌이었다. 안쪽도 귀여운 캐릭터 장식들로 꾸며져 있어서 재밌었다. 창가자리에 앉으면 외대의 외관을 감상할 수 있다. 내가 먹은 것은 육회덮밥이었는데 육회도 생각보다 많았고 간도 딱 맞았었다. 가격도 8,300원으로 괜찮은 편이었다. 사장님도 친절하시고 좋은 식당인 것 같다.",맛있다
1983,키친요로시쿠,냥냥펀치,무-난 하게 한끼 잘 먹고 온 느낌. 일본 가정식이지만 왠지 잘 차려진 집밥 먹는 것 처럼 친근한 맛이었어요. 따로 홀을 보는 직원은 없고(가게가 작아서 필요 없을 듯 싶지만) 사장님 부부 두분이서 운영하시는 것 같았어요. 그래서 그런지 음식 나오는데 꽤나 기다렸던 기억이… 기억에 남을만큼 맛있진 않았던 것 같지만 먹고나선 기분좋게 나왔던 것 같아요.,괜찮다
1984,키친요로시쿠,kkonoo,일본가정식 치고 저렴한 가격에 깔끔하고 뭔가 푸짐한 양. 분명히 샐러드가 있는데 야채가 부족한 느낌은 뭘까.. 근데 사실 매실젤리가 제일 맛있어요ㅋㅋ,맛있다
1985,키친요로시쿠,미동이,괜찮다아,괜찮다
1986,키친요로시쿠,Ray,"경희대 정문 쪽에 있는 작은 일본가정식집이에요. 자리에 비해 인기가 많아서 몇 번이고 실패한 후에 겨우 먹을 수 있었어요. 전 뭘 먹을까 고민하다 치킨난반을 먹었는데요. 닭고기가 엄청 촉촉해서 좋았어요! 소스도 적당히 상콤하니 괜찮았는데 뭔가 다른 메뉴로 먹어본 듯한 맛이더라고요. 결국 그게 뭔지는 떠올리지 못했습니다ㅋㅋㅋ 다만 꽤 괜찮은 맛인데도 끝끝내 맛있다고 하기엔 조금 부족했어요. 반찬들도 다 평범한 느낌이었는데, 매실푸딩은 좋았어요! 후식으로 먹는 매실차랑 똑같은 맛인데 식감은 새로워서 흥미로웠네요ㅋㅋ다른 메뉴도 먹어볼 의향은 있지만 언제 또 성공할 수 있을지 모르겠네요ㅋㅋㅋㅋㅋ",괜찮다
1987,키친요로시쿠,104,치킨 가라아게가 약간 느끼하다고 생각되기는 했지만 맛있었고요정갈하게 한 끼 식사하기 딱 좋습니다대학가라 가격도 저렴해서 좋았어요,괜찮다
1988,키친요로시쿠,ethanghymn,"원래는 여기 키친요로시쿠를 가려던 게 아니고, 인스타를 보다가 시키카츠라고 회기쪽에 새로 오픈한 것 같은 돈카츠 가게가 보이는데 망플엔 아직 리뷰가 없고 네이버지도에도 아직 등록이 안 되어 있어 오늘 가게가 영업을 하는지 확인 후 방문하려는데 아무런 정보가 없어 인터넷으로 정보를 찾아보니 리뷰등은 있지만 가게의 인스타 계정이나 전화번호는 안 보여 그냥 가보고 닫았으면 근처 다른 가게를 가기로 하고 출발함.가게 근처에 도착해 차를 주차를 한 후 가게 앞으로 가니 어두컴컴하고 입간판 같은게 가게 안에 있는게 보여 쉬는 날이구나 함.가까이 다가가니 역시나 닫혀있었고 전화번호는 안 보이지만 인스타 계정은 보여 인스타 계정에 들어가보니 크리스마스엔 휴일이라고 공지되어 있었음.망플을 꺼내 근처에 가고싶다에 세이브해 둔 다른 가게가 뭐가 있나 보니 예전부터 있던 여기 키친요로시쿠가 보여 이쪽으로 향함.가게 근처에 차를 세우고 가게로 걸어가니 불이 켜있고 뭔가 사람이 움직이는게 보여 영업하나보다 하고 안도의 한숨을 쉼.가게 안으로 들어가니 크리스마스인데다 점심시간이 지나선지 한가한 편이어서 2명 손님 2팀만 있었고 주방에서 요리중이던 여사장님을 보는 순간 깜놀함. 지난번 금호동 키친우라와의 사장님인 줄..키친우라와의 사장님과 한 눈에 자매인 걸 알 수 있을 정도로 똑같이 생기셨음. 헐.. 난 창가자리에 앉아 키친우라와에서도 비교적 맛있게 먹었던 쇼가야끼가 여긴 더 저렴한데 어떻게 다를지 궁금하기도 해서 쇼가야키를 주문함.물은 셀프로 두 종류가 준비되어 있는데 한 종류는 레몬이 들어간 것 그리고 다른 한 종류는 녹차가 들어간 것이어서 레몬이 들어간 물을 따라 자리로 돌아옴.조금 기다리니 주문한 쇼가야키가 아기자기한 느낌의 반찬류와 가득히 예쁜 트레이에 담겨 나옴.망플에서 미콩님의 여기 키친요로시쿠의 리뷰를 보고 키친우라와의 것과 너무 똑같아서 뭐지 했는데 자매분이 같이 장사를 하시다 각각 독립해서 영업을 하시는 거 같았음.키친우라와의 것과 똑같이 마요네즈가 곁들여지고 부추가 올라가고 깨가 뿌려진 쇼가야키, 밥, 미소시루, 튀긴 두부에 달달한 쯔유를 뿌리고 가츠오부시를 올린 아게다시도후, 참깨드레싱이 올라간 양배추 샐러드, 딜달한 앙증맞은 사이즈의 일본식 계란말이, 디저트로 메실젤리, 유자청 같은게 조금 곁들여진 무절임으로 이루어짐.먼저 샐러드를 맛을 보니 흔한 참깨드레싱이 뿌려진 양배추 샐러드로 특별하진 않은데 양배추가 마르거나 하진 않고 촉촉한 편이어서 나쁘지 않음.메인인 쇼가야키를 먼저 고기만 맛을 보니 키친우라와의 것 처럼 전분이 입혀져서 겉이 살짝 바삭쫄깃함이 느껴지거나 하진 않고 육쌈냉면 같은데서 곁들여져 나오는 목전지살을 얇게 저며 구워져 나오는 것 같은 느낌인데 좀 더 두꺼운 느낌이면서 맛도 키친우라와에서처럼 맛이 일본 느낌으로 달달짭짤하지 않고 좀 밋밋한 느낌이어서 왜 가격이 좀 더 저렴한지 이해가 되는 느낌임.전체적으로 키친우라와와 플레이팅은 거의 똑같은데 가격은 더 저렴해서 어떻게 다른가 궁금해서 들러봤는데 쇼가야키도 그렇고 아게다시도후도 그렇고 키친우라와보다 맛이 밋밋하면서 살짝 못한 느낌이어서 개인적으론 덜 인상적이었지만 그래선지 진한 맛의 키친우라와보단 왠지 우리나라 사람들은 더 좋아핢 것 같은 느낌이었고 특히나 대학생들을 상대로 하다보니 가격도 조금 더 저렴한 느낌이어서 이 근처에 왔을때 일본가정식이 맛보고 싶으면 들러볼만한..",괜찮다
1989,키친요로시쿠,골목여행,"사이드는 경희대 근처 맛집좀 다녀봤다면 익숙할 듯 한 식상하지만 알차고 메인을 잘 보조해 줄 만한 구성. 맛도 무난했다.메인메뉴의 종류 역시 익숙했고 맛도 괜찮았다. 저녁에 방문했더니 사케동과 밀푀유 돈카츠는 품절. 쇼가야키는 맛있게 먹었다. 다만 치킨난반의 튀김옷이 눅눅했던 점이 아쉽다. 바삭했다면 맛있다도 고려해 보았을 듯.전체적으로 익숙하고 무난한 퀄리티와 맛.치킨난반 및 쇼가야키 정식 각 8,500원",괜찮다
1990,키친요로시쿠,즌짱,"넘나 충격적인 비주얼의 사케동,,, 접시가 왜 꽂혀있을까요,,,, 당황스럽,,,,,, 더 당황스러운 건 사케동이 무척이나 맛있었다는 점..!연어가 갱장히 두툼하고 큰 편이고, 밥 간도 약간 상큼한 맛이 나서 입맛이 돌아요. 그리고 함께 나온 레몬을 밥과 연어에 뿌려서 먹어봤는데 이렇게 먹으니까 더 상큼하고 맛나요 :) 아, 와사비가 굉장히 센 편이에요. 와사비 좋아하고 잘 먹는데도 코 끝이 찡하고 눈물이 핑 났어요 ㅠ 그래도 최근 먹은 사케동 가운데 단연 최고였습니다!함께 나오는 반찬들도 맛있고, 계란 말이에 하트가 찍혀 있어서 귀여웠어요 ㅎㅁㅎ 다 좋았는데 공간이 조금 협소해서 웨이팅이 있다는 점과 정체 불명의 일본 노래가 흘러나온다는 점이 조금 아쉬웠어요. ㅠ ㅠ",맛있다
1991,키친요로시쿠,미콩,"◇경희대 신상핫플, 정갈한상, 배부름!, 자리 독특, 깔끔식사시간 때 되면 정말 손님이 끊임없이 들어오고, (그 짧고 바쁜 점심시간에) 웨이팅도 당연히 있습니다,,저는 쇼가야키 주문했어요보통 이렇게 한상차림을 주문하면 제가 밥을 안 먹기 때문에 좀 허전한 느낌이 드는데, 여기는 전혀 그런 감이 없었어요 진짜 배불렀던! 고기는 달착지근한 맛이 베이스지만 소스의 맛보다는 생강의 단맛이 더 강하고, 위에 올라간 부추가 균형을 잡아주기 때문에 전체적으로 조화가 좋았어요소스 올라간 샐러드 잘 안 먹는데 정말 맛있어서 다 비웠어요 계란말이는 무난하지만 두부튀김은 맛있고 미소시루..?도 깔끔했어요!룸 형태로 된 아늑한 자리가 있어요 그런데 협소한 편이고 자리가 많지 않아 타이밍 안 좋게 오시면 웨이팅하셔야 해요 그런데 생각보다 빨리빨리 빠져요!정통 일본 가정식을 바라신다면 아쉬울 수도 있을 것 같지만경희대 정문에서 정말 가까운 곳에서 이정도라면 박수쳐야 합니다",맛있다
1992,마루기,구우,외대 앞에서 뭐 먹을까 고민하다가 발견해서 들어감! 카라이시오라멘과 매운돈코츠라멘 둘 다 매운맛 1단계로 주문 ㅎㅎ +생맥주 두잔... 라멘 깔끔하고 맛있었음 생맥주도 진짜 시원! 탄산이 살아있었음 생활의달인도 나오시고 라멘 고수신 것 같았음 잘 먹었습니다❤️,맛있다
1993,마루기,우이리,"냉라면 9500히먀시쥬까를 처음 먹은게 미국 시골 마을이였는데 국물이 거의 없어서 비벼 먹는 스타일이였어요. 일본에서 먹은 것도 비슷해서 중화햄과 게맛살, 오이, 계란 지단등을 길게 썰어서 섞어 먹는 것이였어요.한국에 오니 중화냉면처럼 국물이 흥건한 스타일이네요. 마루기도 국물이 많아요. 맛은 단짠이랄까요. 은은한 단맛에 짭쪼름한 간장. 고명으로 올린 야채가 국수처럼 가늘어요.",괜찮다
1994,마루기,:),"외대 어느 골목 2층의 가게. 기본중의 기본 돈코츠 라멘으로 주문. 특별한 임펙트 없이 무난무난한 맛의 라멘. 맛, 가격, 친절도 전부 다 무난무난. 망고플레이트 3.6점 정도의 가게",괜찮다
1995,마루기,ㅇㅅㅇ,냉라면이 제일 맛있고돈코츠라면은 그냥저냥돈부리는 다른 메뉴에 비해 별루..,맛있다
1996,마루기,Hiunique,엄청 친절하시고 엄청 빨리 나와요 근데 양도 진쩌 푸짐 재료 팍팍 쓴거 느껴지고 왜 생활의 달인 나온줄 알겠어용 홍대쪽 라멘집에 비하면 베스트라고 할순 없겠지만 외대맛집중 손꼽힌다 생각해요 매운 미소 라멘은 불맛 참 좋았어요 해물도 많고 2인분 처럼 푸짐 기본 소유라멘 아주 담백하고 맑아요 개인적으로 담백한게 좋아해서 느끼한 라멘이 아니라서 저는 만족 했어요 타코야끼 6 pcs 에 3처넌 인데 가성비도 좋았음!,맛있다
1997,마루기,다다,"덮밥, 라멘, 돈가스 모든 종류를 전부 다 먹어봤다. 가츠동, 가리아게동, 에비동 다먹어 봤는데, 덮밥류는 그냥 거기서 거기임.... 골목 조금 더 아래로 가면 더 맛난 덮밥을 많이 팜. 라멘도...특별한 맛은 못 느꼈다. 그냥 친절하심. 혼밥하기 좋음. 하지만 대부분의 대학가 음식점이 그러하듯 여학생 혼자가면 양을 많이 주지 않으니, 덮밥류를 시킬땐 처음부터 밥량을 많이 달라고 할것. 라멘은...그리 맛나지 않아서 다먹지 않아 양이 부족한지 아닌지도 모르겠다.돈가스는....무난^^ 추천메뉴...없음ㅎ",괜찮다
1998,마루기,minggu,"수도권의 여러 라멘 맛집을 모두 다녀봤지만 나는 이곳의 '삿뽀로 미소 라멘'을 가장 좋아한다. 여러모로 세련된 라멘을 내는 곳은 아니지만 약간 뜨겁도록 따듯하고, 면이 쫄깃하고, 간이 좋은 국물이 늘 만족스럽고 자주 생각난다.히야시츄카(냉라멘) 달인의 집으로 TV 프로그램 생활의 달인에 나와 유명한 곳이지만 이곳의 따듯한 라멘들이 더 좋다고 생각한다.타코야키도 먹을만하다.",맛있다
1999,마루기,수현:),맛집프로그램보고 찾아간 맛집중 가장best!!가장 맛집다운 라멘집. 사진이 없어서 아쉬운데 유자라멘과 돈코츠라멘을 먹었다.시즌한정인 유자라멘은 간장베이스로 유자의 향이 상큼하고 시큼하고 시원했다. 돈코츠라멘도 훌륭하지만 다른맛집이랑 비슷한맛일듯. 배가 덜차서 타코야키도 시켜봤는데 ...음.....이곳의 유자라멘은 여름마다 생각나는 베스트다.,맛있다
2000,마루기,이상영,외대 정문에 위치한 일식집.그저 그런 라멘맛.. 덮밥류 소스는 너무달다 ㅠ,별로
2001,마루기,빅이벤트,맛남 - 특급맛집 아래 클래스 정도,맛있다
2002,마루기,띵시,가성비 ●●●○○맛 ●●●●○분위기 ●●●●●재방문의사 80다락방스러운 분위기에서 정갈한 일본가정식을 먹을 수 있는 곳! 비교적 조용하고 편안한 느낌이라 좋아하는 곳이에요~ 부타동인가? 돼지고기 숯불 정식 맛있어요! 라멘도 평타 이상~~,맛있다
2003,마루기,이수아,여기 맛있어요~!,맛있다
2004,마루기,김영민,외대에 가장 괜찮은 좋은 라멘 돈부리집,맛있다
2005,마루기,E.T Jun ,가라아게 정식 무난했음. 가격도 무난무난 외대앞에서 일식은 별로 선택권이 없기에..,괜찮다
2006,스타동,루카스,"경희대 덮밥 전문점입니다. 경희대 정문에서 회기삼거리까지 좀 많이 걸어나가야 위치하고있어요. 매장은 무인계산대로 이뤄지고 있었습니다. 가라아게, 돈까스, 규동, 사케동 등 다양한 덮밥이 준비되어있었는데 이날은 웬일인지 모밀이 먹고싶어서 냉소바(5900원)에 돈까스(2900원) 하나를 추가했어요. 두개 합쳐서 가격이 나쁘지 않습니다. 다른 덮밥류 가격도 저렴한 편이었어요. 맛은 무난한 수준이고, 가격대를 생각하면 매우 괜찮은 정도입니다. 다음에는 가츠동을 먹어보고 싶네요.",맛있다
2007,스타동,미동이,메뉴 다양해서 ㄱㅊ..!,괜찮다
2008,스타동,즌짱,"종류가 많다 뿐이지 맛의 특색은 없어요. 가끔 사케동이 미친듯이 먹고 싶으면 배달 시켜 먹곤 하지만,, 늘 다음에는 다른 데 가서 사먹는다를 생각하게 하는 곳입니다. 규동, 매운육회동 (심지어 안 매워요), 사케동, 사케낫토동, 사케아나고동 ... 많이 먹어봤는데 다들 그냥 그랬어요 ^ ^(막 맛있다는 것도 아닌데 왜 이리 많이 먹었냐고 물어보시면... 귀찮아서 배달을 자주 시켰습니다 ^^... 그리고 후회하고... 까먹고 또 시키고 ^^...)",괜찮다
2009,스타동,Ray,믹스가츠동(8500) 먹었는데 새우튀김은 여전히 맛있지만 소스 양이 너무 적어요! 처음 시켜먹었을 땐 정말 맛있었는데 한 세 번째부터는 계속 소스가 모자르네요ㅠㅠ사케동도 두 번 먹었는데 연어가 넉넉하니 가성비는 좋지만 개인적으로 홀스래디쉬 소스랑 같이 먹는 걸 좋아해서 간장 베이스인 게 좀 아쉽더라고요. 근데 검색해보니 사케동 소스는 간장베이스를 많이 쓰긴 하네요ㅋㅋㅋ카레카츠동은 반신반의하는 마음으로 시켰는데 꽤 괜찮았어요. 아무래도 냄새가 심해서 그 후로 시켜먹은 적은 없지만요ㅋㅋ결론은 걍 가까워서 의도치않게 자주 먹고 있을뿐ㅋㅋ,괜찮다
2010,스타동,ere,"접근성이 떨어지는거 빼고 다좋은 덮밥집! 혼밥하기에 좋은 장소에다 가장 합리적인 가격으로 연어를 먹을수 있는 곳이기도 함 아부리연어와 생연어 반반씩 들어있는 투동(8,900)이 최애ㅎㅎ 생연어보다 더 부드럽고 입에서 녹는 아부리를 맛볼수 있다ㅜㅜ 메뉴가 다양해서 취향이 다른 친구와 가도 부담없고 하나씩 도장깨기처럼 도전해보는것도 나쁘지 않을것 같다",맛있다
2011,돈부리청년,루카스,"카스 별점 ★★★★☆ [4/5]<외대, 경희대생들의 가성비 핫플>학생때 정말 많이 방문했던 곳입니다 .원래는 가게가 참 작았는데 장사가 잘 되더니 결국 모닝글로리 옆쪽 더 넓은 곳으로 장소를 옮기셨습니다. 좌석이 훨씬 많아지긴 했지만 점심시간에는 웨이팅이 꽤 있는 편입니다. 그래도 메뉴 및 주 고객층 특성 상 자리는 금방금방 나오는 것 같았어요. ♥사케동(10000원): 제 첫 사케동을 여기서 먹어서 사케동은 원래 다 맛있는 메뉴인 줄 착각했던 적이 있었습니다. 맛 없는 집은 상당히 맛없다는 걸 깨닫기까지는 얼마 걸리지 않았지만요...밥에 양념도 잘 됭어있고 맛있습니다. 가격도 너무 너무 착해서 사케동 좋아하시면 추천드려요. 이외에도 ♥가쯔동(7000원), ♥핫도리동(7000원), ♥오야꼬동(7000원)을 먹어봤는데 제 픽은 사케동이랑 핫도리동입니다! 나머지는 먹다보면 좀 물리더라구요. 하지만 핫도리동은 먹다보면 뭔가 가츠동이 생각나는 맛이어서 일행분과 가츠동-핫도리동 하나씩 나눠 드시거나 사케동을 드시면 좋을 것 같습니다.가끔 '돈부리 청년'이 아니라 할머니 한 분이서 조리해주실 때가 있는데 음식이 다소 늦게 나왔습니다ㅠㅠ 한 분이서 운영하셔서 어쩔 수 없었던 것 같아요. 그래서 이후 일정에 차질이 생길 뻔 했네요. 혹시 바쁜 일정 있으시면 주의하세요.",맛있다
2012,돈부리청년,kkonoo,진짜 맛있었는데 점점 맛이 없어지는 것 같은 건 기분 탓일까..,괜찮다
2013,돈부리청년,즌짱,"외대 후문 쪽에 위치한 사케동 맛집. 맛있는데,맛있다. 웨이팅 할 정도는 아닌 거 같은데 대기가 있었다. 그게 좀 아쉽 ㅠ",괜찮다
2014,돈부리청년,NP,확장하고 품질관리 안됨,별로
2015,돈부리청년,촘촘,사캐동~!~!~!,괜찮다
2016,돈부리청년,Chany♥,좁은곳에서넓은곳으로 읆겼는데도 여전히사람이많네요.맛은 다맛있고...가성비도좋고..,맛있다
2017,돈부리청년,빈빈,보이콧 하고 있었는데 당사자가 가버림,괜찮다
2018,돈부리청년,위대한망고_1289,사캐동 채고,괜찮다
2019,돈부리청년,노가리구운김,연어 대학살의 현장..,맛있다
2020,돈부리청년,먹깨비 여행사,밥 먹기 편한 구조는 아니에요겨울에 가면 외투 벗을 곳이 없어서 입고 먹어야 해요한번 다녀오면 냄새가 많이 배는 것도 참고!하지만 돈부리는 고기가 진짜 두툼해서 맛있어요 추천 :-),맛있다
2021,돈부리청년,맛있으면우는고양이,사케동 가격대비 먹을만한정도(8천원),괜찮다
2022,돈부리청년,Lee,중간에 한번 맛이 살짝 바껴서 안갈까 했는데 맛이 다시 돌아옴! 시간 잘맞춰가면 웨이팅이 없거나 웨이팅이 짧아서 금새 들어감. 가게랑 테이블이 너무 좁아서 조금 불편하지만 저렴하고 맛있다!,맛있다
2023,돈부리청년,AlexTheFood,"가격이 만원-2만원이라고 적혀있는데 핫토리동 포함한 규동, 가츠동 등 전부 6천원 정도이구 사케동만 8천원이다- 가성비가 매우 좋은 곳!양도 꽤 많아서 다 먹고나면 충분히 배부름.사람이 많아 보통 항상 웨이팅이 있고, 그것 때문에 밥 먹을 때도 먹고 바로 일어나야 함. 하지만 가격/맛/양 전부 괜찮으므로 이 정도 쯤은 감수해야 할 듯.방문포장이 되니 날이 좋은 날엔 포장해서 밖에서 먹어도 좋을 듯.",괜찮다
