,가게이름,리뷰아이디,리뷰,맛평가
2024,돈부리청년,띵시,"가성비 ●●●○○맛 ●●●●○분위기 ●●○○○재방문의사 80외대 근처 식당중에서 가장 좋아하는 곳이에요~ 양도 많고, 담백한 맛에 자주 찾아요. 특히 사케동과 핫도리동을 자주 먹어요. 동기들도 두 메뉴를 가장 좋아하더라구요! 핫도리동은 매운 맛을 좋아하는 분들께 추천해드려요. 다만 좌석이 협소해 열에 아홉은 웨이팅이 필수에요ㅠㅠ 10분~15분 걸린다고 하면 30분 기다릴 각오 해야합니다... 화나지만 너무 맛있어서 용서...",괜찮다
2025,돈부리청년,E.T Jun ,돈부리 맛있습니다 가게는 협소한 편이어서 웨이팅이 좀 있는편이고 그날 재료가 떨어지면 음식을 팔지 않습니다,맛있다
2026,기석일호,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚪️⚪️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 30의문만 남긴 모듬전골(을 가장한 잡탕)... 카레 전문점에서 카레를 먹지 않은 나의 잘못이겠지ㅠㅠ 일식 깔끔한 전골이 나올 것이라고 기대했는데, 무국적 정체불명 만두닭해물두부양배추국이 나와버림. 어디 하나 밸런스 맞는 재료가 없다. 그래도 카레는 인생카레라고들 하니 이문동 들를 일 생기면 재방문할 예정.",별로
2027,기석일호,영수증버려주세요~,혼밥해도 좋은 편안하고 친절한 분위기.카레가 맛있다길래 찾아갔는데 고개를 갸웃하게 만드는 맛이었다.맛이 없다고 표현하기 보단 오묘하다고 표현하는게 맞는 것 같다.아비꼬나 코코이치방야의 맛과는 전혀 다르다.오므라이스 토핑과 잘 어울려서 꼭 추가해서 먹길!카레만 시켜도 새콤한 맛의 샐러드가 함께 나온다.자주는 아니지만 가끔 생각날만한 곳.,괜찮다
2028,기석일호,맛되디,"뜨끈한 카레로 태풍 이겨내기우동 한 그릇 못지 않은 카레 한 그릇 :)여러 차례 예보와 경고 문자가 왔었던 만큼.. 짐작은 했는데 역시 엄청났죠 태풍... 이런 날은 안전하게 집콕해야하지만ㅠ... 주말엔 나가야하는 타입인지라 결국 기어나갔습니다ㅎㅎ 회기 스벅에서 쉬다보니 금방 시간이 가서 저녁 시간이 되더라구요(역시 집 밖에 있음 빨리 가는 시간 하하..). 어찌되었든 밥 때가 되었으니! 날씨에 어울리는 따끈따끈 먹을거리를 찾아 망플을 뒤져봅니다. 학생 땐 없었던 새로운 가게가 눈에 띄네요. 보자마자 오 오늘은 여기다!! 느낌이.. 그렇게 방문하게 된 곳! 바로 오늘 리뷰의 주인공 '기석일호'입니다.위치는 외대 정문에서 왼쪽으로 좀 걷다가 골목으로 빠지면 끝자락에 보이는 꽤 큰 블랙건물입니다. 이렇게 쓰니 되게 복잡해보이는데;;;  몰리고 몰리다가 있는 그 골목 쭉 올라가면 보여요(몰리고 몰리다를 모르는 분도 많을 수 있다는 걸 잊은... 죄송합니다ㅜ)주력 메뉴는 카레와 전골이고, 그 외 요리도 꽤 다양하게 갖추어져 있습니다. 날씨 영향으로 전골도 좀 땡겼으나..  어느 가게든 첫 방문은 기본메뉴!라는 신념에 따라 카레를 주문했습니다.주문메뉴카레(토핑 오무, 가라아게)카레 서빙 전 샐러드가 먼저 나오는데, 큰 접시에 엄청 수북히 주세요ㅎㅎ 맛은 평범한 편인데 드레싱이 조금 덜 자극적이었어도 좋을 것 같았습니다.카레 역시 양이 엄청 푸짐한 게 일단 눈을 사로잡습니다. 가라아게도 상당히 실하고 살이 알찬 느낌이고... 맛은 특이합니다...  그런데.. 처음 한 입에는 특이였는데 먹을수록 특별에 가까워지는.. 그런 맛이에요ㅎㅎ 일단 엄청 짜보이는 비주얼에 비해 생각보다 크게 짜지 않습니다. 재료들은 완전히 갈린 게 아닌, 식감이 느껴질 정도의 크기로 들어가 있구요. 당연히 고기, 양배추 등이 눈에 보이구 입 속에서도 확연히 느껴지는데.. 건강하고 맛있는 슬로푸드 느낌입니다. 은은과 강렬 사이의 스파이스 향이 풍부한 재료 맛이랑 적당히 어우러지니 맛있을 수 밖에요ㅎㅎ 오믈렛도 통실통실 보드라운 것이.. 단순히 토핑 역할에 그치지 않는 존재감입니다. 카레를 요리로 만들려고 나대는 오믈렛이랄까요 토핑주제에 말이죠..카레도 카레인데 사실 정말 기대 이상이었던 건 가라아게였습니다. 카레집에 오면 가라아게는 고기 보충을 위해 시키는 게 학습화된 메뉴여서 시켰을 뿐.. 전혀 기대 안 했는데... 완전 고퀄이었어요. 제가 껍질이나 비계가 많은 걸 싫어하고 뻑뻑 통살덩이를 사랑하는데, 딱 그런 가라아게였습니당... 바삭하고 씹으면 기름 쫙 나오는 가라아게가 아니었어요. 씹을 때마다 살!  살! 또 살!하는 담백하고 안 짠 가라아게.. 질 좋은 정육 느낌 뿜뿜이라 혼자 계속 감탄하면서 해치웠습니다ㅎㅎ내부엄청 크고 쾌적하고 적당히 분위기 좋습니다. 사장님 취향의 피규어들이 주방 사이드에 가득한데, 식사 공간 쪽은 또 깔끔해서 정신 사나운 느낌은 전혀 없었어요ㅎ서비스남자 사장님 진짜 형 같고 친절하세요. 반팔에 청바지로 우산도 없이 가서 그런가ㅋㅋ 아니 오는데 괜찮았냐고 물어보셨어요...ㅋㅋ아 참, 밥이랑 카레는 리필이 됩니다. 양 정말 많긴 했는데 워낙 맛있어서 저도 한 번씩 리필했다는...ㅎㅎ총평마음의 고향 회기에 또 하나 자주 갈 곳이 추가되었습니다. 공간, 음식맛, 가성비 다 있는 곳이라 아주 만족했고 기분 좋은 한 끼 마쳤어요. 맘에 쏙 드는 곳이라 부디 오래오래 이 자리 지키셨으면 좋겠다는 생각 뿐입니다. 태풍은 지나갔지만 슬슬 더 쌀쌀해진대요. 뜨듯한 카레 한 그릇으로 속 채우며 다가오는 가을을 맞이합시다 ㅎㆍㅎ",맛있다
2029,기석일호,qwert,카레가 굉장히 맛있다.나베는 그냥 그랬다.,괜찮다
2030,기석일호,미콩,"건강한 맛의 재정의가 필요한 때가 온 것 같아요특히 저처럼 스트레스 개복치들은 작은 스트레스에도 거품 물고 쓰러질 때가 종종 있거든요 수명이 정말 쉽게 닳아요,,개강하고 먹는 몇 안되는 점심 중에 이렇게 건강하고 맛없는 음식을 먹으면 학교를 때려치는게 아니라 먹는 행위자체를 때려치고 싶어진답니다가게에 들어서자마자 카레 냄새가 반겨줘요 집 올 때까지 함께하는 카레 냄새는 왜 나를 시키지 않고 전골을 시켰냐며 맴맴 맴돌아요 그러게요 변명하자면 이날 날이 좀 추웠어요 날도 춥고 가게 내부도 춥고 음식을 맛본 저도 차갑게 식어버렸어요 …부속물은 실해요 닭고기, 어묵, 두부, 곤약, 각종 야채... 재료가 이렇게 많이 들어가는데 맛이 어쩜 그리 맹맹한지는 모를 일이에요 닭육수를 안 끓이신건가? 분명 거의 조리돼서 나온 것이니 식지 않을 정도로만 끓여 먹으라고 말씀하신 것 같은데 배가 고픈 뇌가 듣고 싶은대로 인지한건가? 밥을 하도 못먹어서 드디어 미각을 잃은건가?샐러드가 자극적이어서 입맛을 돋우는데 성공했어요 그런데 한껏 돋우어진 나으 입맛이 전골 때문에 푸슈슉건강한 맛은 좋은데요 이렇게 건강한 맛 먹고 스트레스 받느니 차라리 치킨스톡!!!! 소금!!!! 조미료!!!! 기름!! 우어어!!! 하고 길티플레져 즐길래요 차라리 먹고 운동 열심히 할게요,,,, 흑흑식사 후에 배도 마음도 공허했어요사장님 위너의 공허해 부탁드려요 …사장님은 또 친절하셔서 마음이 너무너무 아프네요 엉엉엉",별로
2031,기석일호,우이리,경희대 뒷문쪽.구리에서 이사온 일본식 카레.일본식 카레의 맛을 잘살린 달달하면서 농후한 맛.(자찟 느끼할수도...)뒤에 오는 꼭 찌르는 듯한 매운 맛을 부드럽게 감싸는 오믈렛.잘 먹은 한끼 였습니다.,맛있다
2032,기석일호,여의도굴국밥,크...여기 카레 맛남. 나베도 맛남. 흙속의 진주 같은 집,맛있다
2033,기석일호,깡엔,"카레 0.8 + 오믈렛 추가 0.3나베 1.1외대 근처에서 젤 맛있는 일본식 카레집인 것 같다! 가격은 좀 비싸다고 생각될 수 있으나 카레맛이 진하고, 직접 육수를 끓여 만들어서 맛이 깊다! 오믈렛은 꼭 추가해서 먹어보기를 추천한다. 정말 보들보들하고 맛있다.나베에는 홍합, 양상추, 배추, 닭고기, 숙주 등이 들어가고 국물은 시원하고 깔끔해서 맛있다! 1인분도 주문 가능하고, 여러가지 토핑추가도 가능하다! 카레가루 토핑을 추천하시지만 깔끔하고 담백한 맛을 좋아해서 그냥 먹었는데도 맛있다.그 외 다양한 술 안주/ 요리가 있고 사케, 맥주, 하이볼 등도 팔아서 다음엔 저녁시간에 술과 함께 음식을 즐기고 싶다",맛있다
2034,마카나이,안선오,"중학생때부터 가던 추억이 있는곳처음엔 단촐한 10석 가게로 시작하며체인점도 많이생겼지만옛날 느낌과 맛(사장님의부재)로 그 맛이 없어진곳처음 먹는 사람들에겐 충분히 맛있는 라멘맛이지만이전에비해 고명의 양도 줄었고 맛도 하향됨2,3년 주기로 주방장이 바뀌었는데 바뀔때마다 맛이 달라짐특히 챠슈덮밥은 더이상 고르면 안되는 음식맛옛날처럼 사장님이 본점에서 요리하셨으면 좋겠네요",별로
2035,마카나이,탱자,라멘을 워낙 좋아하는데 덮밥도 라멘도 맛잇어용 조금 짭짤한 편인거같아용,맛있다
2036,마카나이,페이든,"돈코츠 라멘과 국물은 정말 맛있어요. 매운맛1단계는 신라면 보다 매운정도입니다.다만 계란이 완숙이고 차가워서 별로고, 라면 면발이 붙어 나와서 삶을때 신경써야할거 같아요!",괜찮다
2037,마카나이,닭발러버,제 인생라멘집!! 양이 많으신 분들은 스페셜라멘도 추천합니다 양 진짜 많아요! 차슈도 두껍고 매운맛도 조절 가능하고 국물 진짜 맛있어요ㅜㅜ 국물이 너무 중독성 있어서 면을 다 못먹더라도 밥을 가져와서 국물에 말아 먹게 돼요!,맛있다
2038,마카나이,김상균,초반에 작은 곳에서 사장님 혼자 했을 때는 계란 김치 차슈 완벽했었음....근데 지금은 김치 변하고 계란 거의 완숙 차슈 비린내 남 면은 가끔 뭉쳐서 나오기도 함 진짜 초반에는 내가 이런 맛집을 알고 있다는게 뭔가 부심이 있었는데 지금은 걍 그럼,맛있다
2039,마카나이,silvert,언제가도 항상 좋았습니다. 시립대 상권 음식점이라고는 믿을 수 없을정도.,맛있다
2040,마카나이,hollywood,그냥 한국 라멘집이에요. 엄청 흔한 맛,괜찮다
2041,마카나이,조소,이젠 멀어서 가지 못하지만 전엔 항상 가던 곳. 개인적으로 반지하돈부리보다는 마카나이가 더 취향이다. 얼큰 돈코츠 라멘 너무 좋아요!,맛있다
2042,마카나이,이주현,시립대생들이 라멘 먹고 싶으면 찾는 집복학하고 간만에 갔는데 전보단 맛이 떨어지네요몇년전엔 더 진하고 맛있었던거 같은데 으음..라멘 국물은 날마다 다를 수 있으니까요 뭐 ㅜㅜ다음에 한번 더 가봐야겠네요,괜찮다
2043,마카나이,원땡땡,"주차할 곳도 마땅치 않고 가격도 야금야금 오르지만,맛 괜찮고 양도 적당히 많아요.최근에 위생문제가 있었는데 그정도야 뭐...",괜찮다
2044,마카나이,먹구름,맛 4가성비 3.5분위기 3재방문의사 O새우냉라멘이랑 튀김덮밥 먹었는데 생각보다 너무 맛있었다. 새우가 되게 잘 구워져서 식감도 좋고 새우랑 면이랑 야채가 조화로웠음. 다른 메뉴들도 먹어보고 싶다.,맛있다
2045,마카나이,sobob,밥집이 거의 전무하던 시절 시립대근처에서 그나마 학생들의 외식욕구를 충족시켜주던 일식덮밥 카레 라멘 집. 이제는 확장도 하고 분점도내면서 커졌지만 여전히 고마움ㅋㅋㅋㅋ 내사랑 새우살 계란덮밥은 대체 언제부터 사라졌던건가... 간이센편임,괜찮다
2046,마카나이,승수 Kim,"마카나이 초창기에는 맛있었는데, 지금은 초심을 많이 잃은것 같네요.",별로
2047,마카나이,Pinguguguu,학교주변에서 가장 사랑하는 집. 먹으면 잘먹었다는 느낌이든다. 처음에 왔을 때 차슈동을 먹었는데 두툼한 차슈 덩어리가 밥위에올려져있는 것을 보고 한눈에 마음을 빼았겼었다. 그후로 여기오면 거의 차슈동 아님 차슈 정식을 먹음. 차슈정식은 밥이 따로나오고 양배추가 함께나온다. 나는 고기를 엄청 좋아하기 때문에 이 두가지가 굉장히 잘맞았지만  좀 느끼한거 싫어하는 사람들은 별로일 수 있다. 새우크림고로케덮밥도 많이 먹은 메뉴인데 이건 챠슈동과는 다른의미로 느끼하다. 차슈는 고기기름 느끼함이라면 이건 크림크림한(?) 느끼함. 어쨋든 난 크림역시 매우 좋아하기 때문에 이것도 맛있었다. 이 새우크림고로케는 덮밥도 좋지만 카레랑 먹으면 더욱더 진가를 발휘한다. 매콤한 카레를 먹다가 너무 매울때 고로케를 먹으면 느끼고소한 맛이 카레의 매운맛을 씻어준다. 여기 라멘도 적당히 한국화 되어있는듯 해서 입맛에 잘맞았다. 국물도 진하고 맛있음. 예전에 딴데서 라멘먹고 버린 입을 여기서 고쳤다. 연어는 음..잘모르겠다 그렇게 추천하진 않음. 걍 연어맛인데 딴거에비해 별로다. 연어를 좋아하는데 별로였음.,맛있다
2048,카레집,HP7,깔끔한 일식 카레 및 돈가스집이다.정석대로 나오며 특이사항없음.재방문의사 있음.,괜찮다
2049,카레집,Capriccio06,"시립대 정문쪽 카레집. 카레외에도 덮밥류, 면 요리를 판매하고 보통 정식스타일로 반찬 몇가지와 함께 음식이 나온다. 깔끔한 구성으로 튀김이나 카레 상태가 나쁘진 않은데 그렇다고 특출난 느낌은 아니고, 대학앞 식당치고는 가격대가 조금 높은편이다. 생각보다 토핑 추가가격이 좀 높고, 서브 반찬의 발란스가 안맞다고 느껴질때도 있고 (아주 조금씩 바뀐다), 메뉴별 가격 차이가 좀 애매해서 뭐지... 싶은면이 있으나 가게가 깔끔하고, 어느 메뉴든 아주 망했다 느낌은 아니고, 바 자리에서 혼자 식사하기 편해서 꽤 자주 이용했었다. 멀리서 찾아갈필요는 없지만 공간을 신경쓰는 사람이라면 근처에서 갈곳없을때 가볼만하다.",괜찮다
2050,카레집,형중,가볍게 한끼 때우려고 간 집.야외 테라스에서 먹었는데 늦봄기분 낼 수 있어서 좋았다(맥주까지 시켰으면 완벽했을텐데...)카레정식에 새우튀김 추가한 거랑 치즈돈까스 정식을 시켰다.새우튀김은 엄청 크고 바삭해서 맘에 들었다. 치즈돈까스는 튀김옷이 야악간 눅눅하고 치즈가 기대한 것처럼 늘어나지는 않았다. 카레는 무난. 떡볶이는 음...ㅠㅠ막 특별하게 맛있는 건 아니지만 그래도 괜찮은 가격에 알찬 구성이어서 가볍게 기분내며 먹기 좋았던 것 같다.재방문의사 80%,맛있다
2051,카레집,이미나리,구성이 많다 그만큼 가격이 좀 더 비싼 것 같다샐러드랑.. 떡볶이도 맛있긴하다근데 가츠동이 별로였다양파가 너무 두꺼워서씹는 내내 물컹물컹..ㅎ,별로
2052,카레집,이주현,"시립대 정문 건너편 골목에 위치한 가게. 위치는 안 좋지만 외관이 이뻐서 눈이 간다.카레돈까스정식에 계란후라이 토핑을 추가시켜 먹었다. 간단히 말하자면 그냥 그런 집. 가게 이름 때문에 정말 숨은 카레맛집이 아닐까 기대했지만, 카레는 묽은 편이고 특별히 맛있다는 느낌은 들지 않는다. 오히려 돈까스가 괜찮았다. 가격은 약간 비싸다.",괜찮다
2053,카레집,silvert,저는 두 번 먹어도 두 번 다 별로였어요,별로
2054,카레집,우미,"시립대 학생들이 부러워요~ 말그대로 정말 정식.반찬 하나하나 너무 정성스럽습니다. 이렇게나 싼데, 듬뿍 주시다니.. 소고기 잘게, 부드러운 약간 매콤 카레. 카레덕후로서 폭 빠졌네요ㅋ사진은 카레라이스 정식입니다.",맛있다
2055,카레집,돌아온 킴슐랭가이드,"평점 3/5ㅁ총평맛집 불모지라는 지리적 특성을 고려할 때 그냥저냥 괜찮은 곳ㅁ맛사케동을 시켰는데, 연어가 얼어있었다. 먹다보니 녹아서 나중엔 먹을만 했는데, 처음에는 언 연어가 아삭아삭.... 연어 크기가 엄청 제각각이다. 어떤 건 한 입에 안들어갈만큼 크고 어떤건 엄지손톱만함. 밥 밑에 깔린 소스는 적당히 짭짤했고, 무순이 많아서 좋았다. 와사비 맛도 괜찮았음. 특히 양파를 많이 줘서 아주 좋았는데, 양파도 크기가 제각각이라 먹기 불편했다. 손님이 먹기 좋에 손질해주면 좋을듯. ㅁ양연어 양 대비 밥 양이 많아 밥을 조금 남김. 전체적으로 양이 많은 편은 아님. 양 적은 여자 기준으로 배가 부르다는 생각은 안 들을 정도. ㅁ가성비사케동은 9,000원이라 조금 비싸다고 느꼈다. 시립대 앞이면 전체적으로 비싼 곳은 아닌데.. 다른 메뉴들 가격은 적당하다고 느낌. ㅁ분위기적당히 괜찮은 대학교 앞 식당 느낌.",괜찮다
2056,킨토토,Capriccio06,"대전에 본점을 둔 마제소바 전문점. 간단한 면요리 외에 돈카츠나 카레라이스 메뉴도 있다. 날도 덥고 입맛 없을 때 간단히 먹기 좋은, 약간은 자극적인 비빔면이다.일본 현지식보다는 훨씬 덜 짜고, 멘야 하나비 한국 점포에 비해서도 덜 자극적이다. 식사로 먹기엔 이쪽이 더 편하긴 했는데 마제소바 현지 음식을 기대하고 왔으면 실망 할 수 있겠다. 비빔면이라 살짝 쫀득한 면이 더 취향인데, 좋게 말하면 부드럽고 나쁘게 말하면 살짝 과하게 삶은 느낌이었다. 반숙 계란 반개가 기본으로 같이 나오고, 중간에 다시마 식초 추가해 먹거나 밥을 추가로 비벼 먹을 수 있다. 주류가 저렴하다 했는데 220ml 맥주는 정말 오랜만이다. 잔이 작아서 귀엽고 조금만 먹기는 좋은데 양이 이정도면 비싼 가격 같기도 하다.시내 번화가 같은 메뉴 보다는 가격이 저렴하지만 근처 대학가 일반 식당 가격보다는 가격이 높다. 인테리어나 주문 시스템도 일본 규동가게 느낌에 저렴한 프랜차이즈 느낌인데 (키오스크 주문에 스스로 음식을 찾아오고 먹고 나서 반납해야한다) 묘한 중간 포지셔닝이 대학 앞이라 잘 먹히고 있는지는 모르겠다. 근처면 가끔 이국적인 음식 느낌으로 먹기 괜찮을 것 같고 멀리서 찾아 올 필요는 없을 것 같다.",괜찮다
2057,킨토토,미소,카라이 소바 먹었습니다.양 많아요! 매운 마제소바 궁금해서 먹어봤는데 생각보다 매콤했습니다. 독특해서 좋았어요,맛있다
2058,킨토토,김민성,지나가다 새로 생겼길래 들어가서 먹어봤는데 일본에서 먹었던 그 맛입니다..!,맛있다
2059,킨토토,팡현,맛돌이에용~,맛있다
2060,킨토토,김건호,"마제소바랑 돈카츠 모두 특이한 소스인데, 넘 부담스럽지 않고 맛있어요! 재방문 의사 있습니다",맛있다
2061,킨토토,안수빈,너무 맛있고 인테리어도 깔끔해요!,맛있다
2062,킨토토,k.suyeon,"지나가다가 외관이 너무 귀여워서 들어왔는데, 맛도 분위기도 최고에요 !! 사실 모둠카츠가 먹고싶었는데 처음가는 음식점에서는 대표 메뉴를 먹어야하니까 ㅋㅋ마제소바로 선택해보았습니다 ㅎ.ㅎ 아니 그런데 이런맛이 !!!! 짱맛탱구리.. 내가 지금까지 먹은 마제소바는 무엇이었을까 먹고있는데도 더 먹고 싶은 맛이에여... 내일 또 와야지",맛있다
2063,킨토토,이우빈,넘모 맛있어요!!! 마제소바가 진짜 맛있어용!,맛있다
2064,킨토토,이준호,너무 맛있네요,맛있다
2065,킨토토,HG,카라이 소바와 모듬카츠 주문했는데 맛있었어요!,맛있다
2066,킨토토,먹준,대전 명물 킨토토가 드디어 서울에 생겼나고 해서 다녀왔습니다! 마제소바 여전히 맛있고 카츠도 짱짱,맛있다
2067,가야가야,ssava,맛이고 나발이고 사장이라는 사람이 너무 불친절합니다혹시 누가 시켜서 억지로 장사하시나요..?,별로
2068,가야가야,갈색곰도리,워낙 돈코츠라멘을 좋아해서 가끔 라멘 땡길 때 가서 먹었었다. 다른 분들 리뷰처럼 국물이 많지는 않다. 면이 살짝 단단하게 씹히는 느낌인데 내 입맛에는 잘 맞았다! 계란이랑 차슈 추가해서 먹으면 진짜 배부르게 먹을 수 있음 다만 가성비가 좋은 편은 아닌 듯하다. 분위기는 진짜 일본 라멘집 같고 좋지만 테이블이 몇 개 없고 좁다!,괜찮다
2069,가야가야,Ray,돈코츠라멘(7000원) 먹었는데 좀 짰어요. 전체적으로 평범한 듯.,괜찮다
2070,가야가야,뎜(dyeom),2017.06.09라멘 처음 먹어보는거라서 뭐 먹을까 고민하다가 매콤한 탄탄멘 선택.양이 적을거라는 예상과 달리 매우매우 많아서 배가 불렀다.분위기도 좋았다. 달걀 추가해서 먹을걸! 그게 좀 아쉽다,맛있다
2071,가야가야,AlexTheFood,"170512.맛 ★★★☆분위기 ★★★ 가성비 ★★☆ 재방문 의사 있음 주문한 메뉴 (1명 방문) 돈코츠 차슈멘 - 9000원 아지츠케 타마고 (하루 60개 한정) - 1000원 총 10000원예전에는 외대 앞 일본 라멘하면'마루기'가 제일 먼저 나왔는데,나는 사실 마루기를 별로 좋아하지 않는다.'일식'으로 한정지었을 때는분명 무난하고 괜찮은 식당이지만,'라멘'으로 한정지었을 때돈코츠의 진한 육수를 좋아하는 나로서는도저히 맛있다고 할 수 없는 라멘이라서...그러다 우연히 새로 생긴 라멘집이 있다고 해서혼자 비오는 날 한 번 찾아가 본がやがや (가야가야) !물론 내가 군대 다녀오고 휴학까지 했어서생긴지 조금 됐음에도 여태 모르고 있었던 것이지만어쨌든 이제라도 알아서 가게 된 가야가야!메뉴는 돈코츠와 미소 라멘,탄탄멘과 소바까지 면류를 주로 팔고가격대는 8000-9000원대.근처 경쟁집이라고 할 수 있는마루기에 비해 가격은 좀 더 높지만면류에 특화되었다는 점이 눈에 띄었다.가게는 조금 좁았지만나름 인테리어를 신경 쓰신 느낌이 났고혼밥하기 좋은 자리도 꽤 많아서 좋았다.나는 돈코츠 라멘에 차슈가 더 올라간돈코츠 차슈멘에,하루 60개 한정으로 판매하신다는아지츠케 타마고를 추가해서 주문했다.밑반찬을 먼저 내주셨는데,개인적으로는 부추절임이 꽤 맛있었다.주문한지 15분 정도 지난 후 나온돈코츠 차슈멘과 아지츠케 타마고는생각보다 괜찮았다.비슷한 가격의 홍대 라멘집에 비하면당연히 조금 떨어지는 퀄리티였지만,외대 근처에서 이 정도 라멘이라면 뭐.물론 차슈랑 타마고 둘 다 추가된 메뉴라서괜찮다고 느끼는 것 같기도 했지만,그래도 분명 마루기의 라멘보다는 나았다.몇 가지 아쉬웠던 점을 꼽아보자면차슈가 너무 얇다는 점과국물이 너무 적었다는 점.사실 국물은 먹다보니그렇게 적다는 느낌이 들지는 않았지만,타 라멘집에 비해 적어서 그렇게 느껴졌고,차슈는 정말 너무 얇았다.그렇다고 토치로 구운 흔적도 없어차슈라기엔 얇게 저민 수육 같은 느낌.그래도 개인적으로 아지츠케 타마고는꼭 추천하고 싶다.이렇게 제대로 된 반숙 계란 은근 찾기 힘든데,하루 60개 한정이라고 하니혹여 이 곳에서 먹게 된다면 꼭 추가하시길!외대앞에서 굳이라멘을 먹으려면 가야가야.솔직히 라멘만 취급하고,가격도 조금 더 비싸므로마루기보다는 더 나은 맛을 보여줬지만,그래도 여전히 타 지역 라멘집들에 비하면경쟁력이 좀 많이 떨어진다.그나마 이 곳의 장점이라고 할만한아지츠케 타마고만 해도,사실은 우마이도가 더 맛있었기 때문에...사실 외대 앞에서굳이 라멘을 먹어야 하나 싶지만,그래도 굳-이 먹겠다면일본 라멘으로 한정했을 때역시(어쩔 수 없이) 가야가야를 추천한다.* 혹여 가게된다면 돈을 조금 더 내더라도나처럼 이것저것 추가해서 먹길 바란다.추가 안했다가 별로라고 욕하지 마시길...ㅜㅠ",괜찮다
2072,가야가야,띵시,"가성비 ●●●○○맛 ●●●○○분위기 ●●●●○재방문의사 75면이 얇고 국물이 담백한 편. 돈코츠 차슈멘 속 고기는 차슈 보다는 종잇장같은 편육에 가깝지만 잡내가 없어 괜츈. 인테리어 깔끔, 일본 분이 영업한다고 한다. 라멘 이외에도 탄탄멘 등 선택의 폭이 넓다. 다만 아쉬운 점은 국물이 너무 적고 가격대가 높아 이문동 라멘경쟁에서 밀려나기 쉽다는 것.",괜찮다
2073,특별식당,북극곰,"고대에서 조용하게 일본 가정식을 먹을 수 있는 몇 안되는 집. 메인 상권에서 떨어져 있는 곳이라 조용하고, 맛은  무난하니 괜찮다. 카레는 전형적인 일식 카레이나 가성비가 좋은 것 같고, 고로케는 맥주 안주로 굳.",맛있다
2074,특별식당,준영,카레 자체만 보면 무난하게 먹을만한데 토핑까지 추가해놓고 보면 가성비가 좀 떨어지는 느낌이에요. 갠적으로는 아비꼬가 좀 더 나은 느낌이었어요ㅠㅠ 그래도 오야꼬동 파는데 잘 없어서 그거 먹으러 또 한번 올듯!,괜찮다
2075,특별식당,h,꽤 괜찮은 곳양은 적으나 맛이 괜찮고 가격이 나름 저렴,맛있다
2076,특별식당,설호,학교다니면서 가본 많은 음식점중에서 최애라 꼽을수 있는 맛집!사진은 오야꼬동이랑 사이드메뉴인 고로케인데오야꼬동 제발 먹어주세요ㅠㅠㅠ 입에서 녹는다는게 이런맛이라는걸 느낄수 있을거에요!닭고기랑 계란 둘다 뭐가 닭고기고 뭐가 계란인지 구별이 안갈 정도로 식감이 매우 촉촉하고 부드러워요. 밥알은 한톨한톨 꼬들꼬들한 식감을 자랑하고 간장소스의 맛은 딱 적당한 정도로 깔끔하게 밥과 덮밥재료들을 감싸는 맛입니다.일주일에 한번씩 다시 가고싶게 생각나는 맛이에요.시험이나 과제 때문에 힘들때마다 와서 한끼 먹고 위로받고 갔습니다. 사장님 번창하세요♥,맛있다
2077,특별식당,조은짱,음 그냥 보통이었다는 느낌..? 안주 메뉴도 시도해보고 싶네요!,괜찮다
2078,특별식당,정창환,제기동에 있는 맛집. 발리하이 옆에 위치해있는데 시바견이 킬링포인트. 5500~7000원 사이며 중간에 브레이크타임이 있다. 혼밥하기 좋은 테이블도있고 소박하니 안락함. 맛도 있음. 재방문의사 있음.,맛있다
2079,진키친,kkonoo,그냥 무난한 일본 가정식. 가격도 보통,괜찮다
