,가게이름,리뷰아이디,리뷰,맛평가
2080,진키친,Ray,- 인근에서는 갈 만한 깔끔무난 일본가정식간장새우정식에 계란노른자 추가해서 주문했어요. 메인인 간장새우가 살짝 비린맛이 있긴 했지만 계란노른자랑 같이 먹으면 묻힐 정도여서 나름 괜찮았는데요. 대신 노른자 때문에 먹다 보면 좀 물리는 느낌은 있었어요. 이래서 샐러드 양이 많은 건가 싶을 정도였는데 넉넉하고 상큼한 샐러드 덕분에 물릴 때마다 잘 넘어갈 수 있었습니다ㅋㅋㅋ정식의 기본 구성은 정갈하면서 양도 충분해서 만족스러웠어요!두부 드레싱이 꿀떡 속이랑 똑같은 맛이라 조금 의외였지만 괜찮았고요. 장국은 정말 깔끔해서 좋았어요. 한가지 아쉬웠던 건 튀김이 바삭하지 않았다는 거ㅠ그래도 전체적으로 깔끔해서 좋았던지라 회기에서 일본가정식 먹고 싶으면 또 올 거 같아요!,괜찮다
2081,진키친,띵시,"가성비 ●●●○○맛 ●●●○○분위기 ●●○○○재방문의사 30기대를 많이 하고 가 아쉬웠던 곳. 12월 중순경 방문했으며, 당시에는 왼편의 옷가게와 입구를 공유하는 특이한 구조였음! 북적이는 식당과 반대로 옷가게가 너무 한산해 뭔가 민망했던 기억이 남.가라아게 정식과 부타가쿠니 주문. 동행의 메뉴였던 부타가쿠니의 경우 이게 무슨 맛이지 할 정도로 별로라 이를 권한 내가 민망해질 정도. 종잇장같은 삼겹살을 간장에 끓여 낸 요리임. 추천하지 않음. 가라아게 정식은 바삭한 닭강정 느낌. 좀 더 풍부한 맛과 가볍게 바삭한 느낌을 기대했는데 기대에 못 미침. 전체적인 찬 구성도 약간 아쉬웠고, 무엇보다도 실내가 눅눅한 느낌이 들며 약간의 냄새가 났기에 빨리 나가고만 싶었음.너무 악평을 하긴 했지만... 그래도 회기 쪽에서 일본가정식 먹고플 때 한 번쯤 방문하기엔 괜찮은 곳임!",괜찮다
2082,진키친,미콩,"한국인 입맛에 맞추어 일본식을 재해석 하였다는 진키친그냥 경험상 <재해석>한 곳은 해석하는 사람의 관점이 주될 수밖에 없어서 개인적으로 그렇게 잘 맞았던 적이 별로 없었어요유명한건 포실포실하다는 오므라이스인데 쌀을 안 먹으니 오므라이스는 글렀고, 치킨은 좋아해도 가라아게는 잘 찾지 않는데 이날은 유난히 튀김이 땡겨서 가라아게 주문그리고 역시나 ㅠ 제 입맛에는 가라아게 특유의 튀김에서 나는 양념맛이라든가 고기의 튀김정도라기에는 거리가 좀 멀고, 그렇다고 우리나라식 입맛이라기에는 가라아게와 비슷하다는 닭강정느낌도 아니고. 여러모로 애매했습니다사실 여기 가장 애매한 것은 입구인데요 옷집이랑 붙어있는데 옷집 통해서 들어와야 해요 아주 오갈 때마다 좀 민망해서••• 그리고 굉장히 협소한 편인데 테이블은 또 좀 있어서 밀착해서 식사를 해야한다는 점도 그닥 좋진 않아요",괜찮다
2083,진키친,제이,"사진: 연어장정식, 명란구이(추가)혼자 밥먹을 만한 곳을 찾다가 들어간 곳. 정말 맛있었다. 연어장이 정사각형 모양으로 접혀 있어서 씹는 맛이 살아서 너무 좋았다. 튀김들은 튀김옷이 엄청 얇긴 했는데 먹을만 했다. 연두부도 반찬으로 나오는데 소스가 호불호가 좀 갈릴 맛이다...명란구이는 처음 먹어봤는데 짭쪼름한 생선맛이었다! 가격은 메뉴 하나당8000원 초반이었다. 다음에 또 오고싶은 곳!",맛있다
2084,진키친,즌짱,"회기에 새로 생긴 일본 가정식 집. 포실포실한 오믈렛도 맛있고, 가라아게 정식의 가라아게도 겉은 바삭하고 속은 촉촉한 게 맛있습니당 ㅎㅅㅎ 다양한 메뉴와 안주 메뉴가 있어욤",맛있다
2085,아비꼬,kkonoo,토핑 관련해서는 아비꼬가 지점차가 좀 있는 듯.. 좋은 지점이라고 할 수는 없고 그냥 보통 지점.,괜찮다
2086,아비꼬,노가리구운김,아비꼬가 아비꼬지 뭐... 맛있당. 이빨 누래지는 맛,맛있다
2087,아비꼬,Lee,개인적으로 굉장히 좋아하는곳. 카레에서 깊은맛이 나고 고로케도 맛있다! 무한리필이 되는 마늘후레이크와 상에 있는 짠지(?)를 곁들여 먹으면 꿀맛!,맛있다
2088,고씨네,Ray,"카츠카레 시켜먹었는데 돈까스가 밥이랑 층으로 분리되어 와서 여는 순간 마음에 들었습니다ㅋㅋ 이런 섬세함 좋아요!그리고 돈까스를 들어올려 밥을 보니 엄청 많더라고요. 카레를 다 부어야 되나 덜어먹어야 되나 싶을 정도였는데 정답은 덜어먹는 것이었습니다.... 토핑만 추가로 시킬 수 있다면 두 번 먹을 수 있는 어마어마한 양이었거든요. 근데 카레를 부어버리면 밥이 다시 먹을 수 없는 상태가 돼서ㅠㅠ다만 카레 자체는 아주아주 무난한 체인점 카레 맛이었어요. 돈까스는 섬세함 덕에 제법 바삭하니 괜찮았고요. 맛집은 아니지만, 직장인의 점심처럼 가끔씩 근처에서 한끼 먹는 식당으로는 괜찮은 것 같아요. #아무리뷰",괜찮다
2089,고씨네,JW,갑자기 일본카레가 땡겨서 먹었는데 괜찮았다ㅋㅋ  일본카레인데 사실 코리안스타일이라 개운해서 굿!,맛있다
2090,고씨네,E.T Jun ,외대앞역에 있는 일본식 카레 전문점입니다. 맵기를 조절할 수 있는데 1정도가 즐겁게 매운맛을 즐길수 있는 정도의 맵기인것 같습니다. 돈까스카레우동은 괜찮은 수준에 돈까스가 곁들여져 나왔고 버섯 카레우동은 두세가지 종류의 버섯이 들어가서 식감이 좋았습니다.  고씨네 스페셜카레에는 새우튀김 하나와 닭튀김 2개 그리고 돈까스가 곁들여져 나오는데 튀김들의 조리 정도와 맛들이 괜찮았습니다. 그리고 아무래도 면사리가 들어가지 않으니까 카레우동보다 카레가 좀더 깔끔하고 매운맛을 내는 것 같았습니다. 전반적으로 애니메이션 원피스를 테마로 한 인테리어가 깔끔했고 젊은 직원 두분이 친절하게 응대해주셔서 기분이 좋았습니다. 가성비가 약간 떨어지긴 하지만 매운 카레가 먹고싶을때 또 방문할것 같습니다.,괜찮다
2091,고씨네,AlexTheFood,"170216.맛 ★★★분위기 ★★★☆ 가성비 ★★★ 재방문 의사 있음 주문한 메뉴 (2명 방문) 고씨네 스페셜 카레 2개- 8500*2 =17000원 총 17000원오랜만에 친구를 외대앞역에서 만났다.경희대를 갈 일이 있었는데,회기역보다 외대앞역에 내려외대를 지나가는 것이 더 빨랐으므로...어쨌든, 점심으로 뭘 먹을까 고민하다가그냥 일본 카레가 보이길래 바로 들어갔다.'일본 카레 전문점 고씨네 카레'이렇게 적혀있고,간판도 꽤 깔끔해보여서 그냥 들어간 건데,들어서는 순간 내 눈을 잡아끄는 것이 있었다.원피스라니!포스터와 피규어까지 있다니!조로 포스터가 너무 멋있어보여서몇 번을 계속 쳐다봤다.어쨌든 내 기준으로굉장히 잘 꾸며놨다는 생각이 계속 들어여기 저기 막 찍어댔다.인테리어도 잘해놓아서 꽤 넓어보였고대학가 식당치고는 내부도 꽤나 깔끔했다.가격은 거의 6천원에서 만 원 미만 정도로대학가치고 싼 가격은 아니었지만,주위 일본 카레를 파는 곳들에 비하면싸다 생각해 부담없이 스페셜 카레를 시켰다.돈까스, 새우튀김, 감자 고로케,닭 튀김(가라아게)까지 구성이 좋았다.맛도 괜찮았고.처음 나왔을 때는 왠지 적어보였지만다 먹고나니 배가 많이 불렀다.나랑 같이 먹은 애는 남겼다.물론 남자치고 입이 짧은 애긴 했지만.어쨌든 이 근처가 대학가이기 때문에가성비가 좋다 말할 수는 없지만,원피스와 일본 카레가 좋다면충분히 가 볼 만한 집인 것 같다.사실 '와, 완전 맛있다!' 정도는 아니지만타 일본 카레 체인점과 크게 다른 점이 없다.그런 것들을 감안하면가성비는 괜찮다고 말할 수 있지만,역시 대학가 물가를 또 생각하면싼 가격은 아니기 때문에 이런 면에서는가성비가 좋다고도 말할 수 없다.하지만 난 외대나 경희대 근처에서일본 카레가 땡기면 다시 여기로 올 것 같으니그 정도의 추천 정도는 해 줄 수 있다.그러니 외대생인데 일본 카레가 땡긴다면?경희대생인데 오늘 일본 카레가 먹고 싶다면?아니면 근처에서 친구와 약속이 있는데친구가 일본 카레를 좋아하는 사람이라면?한 번 가 보자.멀리서 굳이 와서 먹을 필요는 없지만,근처에 일본 카레 괜찮은 곳도 별로 없다.아, 원피스를 좋아하면분위기에 별 반 개 정도 더 줄 수 있으니분위기 ★★★★라고 생각하고 가도 좋다.",괜찮다
2092,고씨네,띵시,매운카레 전문점이지만 생각보다 맵지 않은.... 돈까스카레만 판매하지만 특별히 맛있는 돈까스가 아닌.... 매우 노멀한 식당이에요. 카레가 생각날 때 한번쯤 또 갈수도 있음!,괜찮다
2093,카빙당,이리저리,가라아게 카레 : 7000원가게가 전체적으로 분위기도 아기자기하고 깔끔해서 가게 이름 그대로 '카페를 빙자한 식당'이었어요ㅎㅎ카레도 카빙당만의 향이 담겨있어서 좋았어요,괜찮다
2094,카빙당,kkonoo,일본 카레보단 노란 카레라이스 느낌. 양이 푸짐하고 토핑이 실해서 만족스러워요,맛있다
2095,카빙당,미콩,"회기투어-1점심에 뭐먹을지 못정해서 회기까지 와준 친구와 학식대신 고른 곳ㅎ.ㅎ 친구는 더 넓은 공간이 펼쳐지는 것을 신기해했고,, 물가를 신기해했고,, 영업 끝에 새우튀김을 전파했으나,,, 아무튼 별 생각없이 찾기 좋은 곳이랍니당",괜찮다
2096,카빙당,미콩,"처음에 뭣모르고 카레우동만 시켰다가 저렴한 가격주고 배고프게 나왔는데 새우튀김 시킨 동행인의 새우를 하나 뺏어먹고 이후로 여기오면 무적권 새우만 먹어요카레는 진퉁의 맛은 아니지만 가격 생각하면,, 눈물 흘리며 절해야함 뭣보다 사장님부부내외가 정말 친절하쉽니당 ㅠ",괜찮다
2097,카빙당,나영이,"카페를 빙자한 식당, 카빙당! 경희대 후문 쪽에 위치한 대학생들의 점심을 책임지는 작은 밥집. 확실히 점심시간에 가보니 대학생들로 바글바글! 좁은 공간인 줄 알았는데 갑자기 문이 열리더니 또 다른 공간이 나오더라구요!일본식 카레에 새우튀김이 맛있다해서 토핑추가해서 먹었어요! 일본에서 카레를 안 먹어서 일본식 카레맛은 잘 모르는데 약간은 매콤한 베이스의 괜찮은 느낌이었어요. 엄청난 맛은 아니지만 무난무난 맛있던 카레! 다만 이 집에선 새우튀김이 단연 돋보이네요!! 바삭하고 얇은 튀김옷 속을 꽉 채운 새우의 식감, 온도 너무 좋았어요. 카레를 머금고 있지 않아 눅눅해질 걱정도 없어요!밥은 약간 뭉쳐져있는 느낌이라 아쉬운 점도 있었지만 정말 간단히 점심식사를 하러 온 것 이기에 아쉬움이라 하기 애매.. 심지어 가격도 너무 착해서 장점으로 충분히 커버되는 느낌!사장님 두 분 너무 인상도 좋으시고 정성스레 학생들에게 밥을 제공하는 부모님 같은 느낌!! 학교 근처에 이런 집이 있어서 부러울 따름!!",맛있다
2098,카빙당,승비리,맛있어요. 그리고 꽤 저렴해요 주인 아저씨가 너무 친절하세요왜 안가세요? 너무 좋아요,맛있다
2099,카빙당,NP,여름에 품질관리 의문,별로
2100,카빙당,qwert,진짜 가성비 갑이라고 당당히 말할 수 있음저 크기 새우튀김 3개에 2천원이면 이제 아비꼬 발길 끊습니다.돈까스는 별로였고 여기는 ㄹㅇ 카레라고 말할수있습니다가세요 여러분,맛있다
2101,카빙당,빈빈,당근맛커리,괜찮다
2102,카빙당,E.T Jun ,외대 도서관 뒷길에 있던 카빙당이 후문쪽으로 이전했습니다. 경희대 올라가다가 카페킴랩 지나서 왼쪽으로 꺾으면 지하로 안내하는 간판이 보입니다. 카페를 빙자한 식당이라는 상호처럼 카페같은 분위기에서 식사를 할 수 있는 곳이라고 소개하고 있는데 개인적으로 이전하기 전보다는 그런 느낌은 조금 덜한 것 같습니다. 장점은 편안한 분위기에서 저렴한 가격에 식사를 할 수 있다는 점입니다. 웬만하면 6000원이 안넘는 가격에 일본가정식 느낌의 식사를 하실 수 있습니다. 돈카츠는 일본식이라기 보다는 한국식 돈까스에 가까운데 크기도 크고 튀긴정도도 바삭하고 좋았습니다. 에비카레는 점도가 낮은 부드러운 카레에 새우튀김 두개가 나옵니다. 전반적으로 편안한 분위기에서 친절하신 사장님 내외가 맞아주시는 기분좋은 식당입니다.,괜찮다
2103,카빙당,촘촘,^_^,괜찮다
2104,백돈,알리미,훌륭해요 소스 피클 다 수제로 만드는데 맛잇네요 일반 로츠 시키고 친구는 스페셜 시켯는데 후회햇고요 3천원 더 내고 무조건 스폐셜 드시길 아 스페셜 먹을걸,맛있다
2105,백돈,키다리아저씨,"경남 관광호텔 주변은 다양한 식당과 술집~ 그리고 숙박업소들이 밀집된 지역인데... 대로변 경남호텔 바로옆에 화이트톤의 깔끔한 매장이 오픈해서 가봤더니 돈카츠 전문점이더라구요.건물 뒤편에 주차는 가능하지만 좀 불편한 공간이였구요~ 매장내부는 최근에 오픈해서 그런지 작지만 카페 느낌처럼 깔끔했어요.다른곳과 살짝 다른점이 있다면 로스카츠의 종류가 4가지??!! 기본 로스부터 프리미엄이라는 생특등심에 가브리살+목등심의 부위부터 스페셜이라는 일반 로스에 프리미엄 로스를 섞은 메뉴~ 그리고 모짜렐라 로스까지 4가지 있는데 사실 프리미엄과 스페셜의 큰 차이점은 몰라서 이곳에서 제일 비싼 프리미엄으로 주문하고, 안심인 히레카츠도 하나 주문해봤습니다.로스나 히레 모두 제주산 돼지고기를 사용네요^^튀김옷은 바삭한 편이지만 살짝 기름진듯했구요~ 프리미엄 로스카츠의 부위마다의 식감이나 맛은 재미있었으나 가끔씩 질긴 부분이 나와서 당황스러움도 있었습니다. 그래도 전체적으로 부드럽고 괜찮은 편이였어요^^히레카츠도 로스보단 좀더 부드러웠으나 이것역시 중간중간 치감이 걸리는 부위가 있어서 살짝 아쉬움은 남더라구요~깨와 카츠소스는 별도로 준비되어 있으며 핑크솔트와 겨자도 돈카츠와 함께 나와서 취향에 맞게 찍어 먹기엔 좋은듯해요^^  가격대도 이정도면 괜찮은 편이라 생각하는데...중간중간 손질이 잘못된건지...살짝 질긴듯한 부분은 아쉬웠지만~ 로스카츠의 조금씩 다른 부위의 맛을 경험하기엔 괜찮다고 생각해요~사는곳에서도 가까운편이라서 기회가 되면 카츠류와 면 종류도 시도해볼까 합니다. 과연 면이나 육수가 어떨지 궁금해지네요.",괜찮다
2106,백돈,Sam,로스카츠 11천원히레카츠 11천원친구랑 로스랑 히레 각각 시켜서 나눠먹너봤습니다.고기가 부드럽고 도톰해요. 개인적으로 히레는 좀 많이 부드러워서 씹는맛이 로스보다 별로인듯. 좀 퍼석한 것 같기도 하고요.로스는 그에 비해 조금 더 쫄깃한 식감도 있고 비계부위도 살짝 있어서 고소합니다.밥이 좀 꼬들하다 못해 마른 느낌인 점은 조금 아쉬움.전체적으로 가게가 주위 상권에 비해 아기자기 깔끔하게 인테리어 해놔서 좋습니다.다음번엔 프리미엄 로스카츠(14천원)를 시도해봐야겠어요.,맛있다
2107,백돈,Holly,I love it here! We've been many times as it's nearby. The katsu is always crispy and I love that pineapple is a side dish. The premium katsu is so good and sells out a lot.  It's the best katsu I've had in Seoul so far.,맛있다
2108,동경,월요일은하체,"이거 뭐죠? 완전 혜자.. 완전 바삭바삭하고 맛있었어요! 우동이랑 냉모밀도 너무 맛있었어요! 사장님도 엄청 친절하시고 음식 나오는 속도도 좋았습니다! 모밀 정식 9천원, 우동 정식 9천원! 정식메뉴일 뿐인데 거의 2인분 나온것 같아요..다음에도 올 의향 100프로!",맛있다
2109,동경,사진안찍고 먹기만하는 리뷰어,일본 가정식 돈카츠 컨셉이라 생각한다. 일식에는 문외한이라 장담은 못한다.먼저 맛에 대해 한 문장으로 함축하자면 일단 '미소야'는 이긴 집이라고 감히 자부한다.사장님 내외분(이라 추측한다)도 친절하시고 가게 분위기도 뭔가 차분한 느낌이 든다.약간 외진곳에 있어 눈에 띄지는 않지만 가서 손해보진 않을것이다.,맛있다
2110,반지하돈부리,미동이,흠..굳이란 생각이..,별로
2111,반지하돈부리,해띠,최애는 핫도리동!후문에서 가까워서 좋았다.,맛있다
2112,반지하돈부리,minarimani,저렴한 가격에 양도 많고 맛도 있고! 양념 같은 것 제품 안쓰시고 매번 연구해서 만드신다는데 그래서인지 자극적이지 않아 좋아요,맛있다
2113,반지하돈부리,이주현,"시립대 주변이 휑하지만 그래도 맛집을 꼽으라면 이 곳은 꼽을만 합니다. 가츠동의 튀김 상태, 양, 소스 뭐 하나 나무랄 곳이 없었습니다. 시립대 근처는 유난히 시간이 지나면서 맛이 변하는 곳이 많던데 여긴 변치 않길 바랍니다.. ㅜㅜ",맛있다
2114,반지하돈부리,고수추가요,"돈부리 좋아해서 여기저기 많이 다녀봤는데 가격대비 양이 진짜 많음. 메인메뉴인 가쯔동은 등심 말고 안심으로 만든 돈가스여서인지 정말 부드럽고. 사케동의 연어는 숙성이 진짜 잘 돼서 식감, 색감 모두 그뤠잇이었다. 대학가 장사라 방학 기간, 특히 겨울 방학 기간에는 학기중에 한참 손님 받을 때보다 신경을 덜 쓰는 듯 보이지만 이건 모든 대학가 식당들이 그렇기 때문에 너그러이 이해할 수 있다(특히 시립대 후문 인근은 겨울방학이 되면 사람이 진짜 없다)아 그리고 지금은 없어진 메뉴지만 마구로동에 참다랑어를 쓰길래 진짜 놀랐었다. 조그만 동네 돈부리집이면 어떤 참치를 쓰던 신경 쓰는 사람 아무도 없을 텐데 가장 좋은 참치를 받아서 쓰시길래 뭐지?! 싶었다. 결과적으로는 잘 안 나가서 없어지긴 했지만 싸장님이 메뉴 하나하나 부단히 공을 들인다는 걸 엿볼 수 있었음. 굳굳",맛있다
2115,반지하돈부리,silvert,꽤 맛있어요. 가격도 이정도 맛에 딱 적당하고 괜찮음.,맛있다
2116,반지하돈부리,승수 Kim,"시립대 인근에 돈부리집이 별로 없긴하지만...갈때마다 맛의 편차가 좀 있네요.규동과 가츠동은 괜찮지만, 나머지메뉴는 추천하기 어려움.",괜찮다
2117,코코이찌방야,임맛잘봄,프렌차이즈의 대중적인 그 맛. 카레를 좋아한다면 먼저는 명반을 찾거나 인도카레집 등등 찾다가 없어서 먹고싶을 때 무난히 먹을 만한 코코이찌~카레는 대체적으로 맛있으나 이벤트로 받은 고로케나 돈까스 등 튀김류는 기름이 좀 아쉬운~~방문한 시간이 매장 마감쯤 되어서 그런것으로 이해하고 패스!!!자주 가지는 않음,괜찮다
2118,코코이찌방야,즌짱,"멀리 가기는 귀찮고 카레가 먹고 싶을 때 오는 곳. 하프 가라아게 카레와 닭가슴살 카레를 먹었어요!늘 그랬듯이 가라아게는 맛있었어요 ㅋ ㅋ ㅋ ㅋ 닭가슴살 카레는 처음 먹었는데 닭가슴살이 결 따라 찢어놓아서 먹기 편하고 맛있었어요. 예전에는 기본 2신에 기분 따라 4-5신도 먹었는데 오랜만이라 그런가 1신으로 먹어도 맵네요 ㅠ 밥 양도 조절할 수 있는데 양이 적은(?) 저는 적게 먹을 수 있어서 좋아요. 하프 토핑이 생긴 것도 좋습니다 ㅎㅎㅎ아 그리고 코코이찌방야가 처음 들어올 때에 비해 요즘은 일본 카레 체인이 다양하고 많아져서 메리트가 좀 없는 느낌.. ㅎㅁㅎ.. 그래도 체인들 가운데서는 코코이찌방야가 제일 낫다고 생각합니단,, ㅎ",괜찮다
2119,코코이찌방야,wonder_Alice,괜차나요 . 청량리에서 밪한끼 먹기 좋은 곳 가격이 비싸다고 생각될 수 도 있지만 양이 나름 실해서 괜춘해요 . 새우랑 비프 들어간 커리가 맛있고 가라아게도 잘 튀겨낸 편이에요 .,괜찮다
2120,코코이찌방야,모모씨,남친이 추천해서 처음 먹어봤는데 맛있었어요!! 갠적으로 오믈렛 들어간 카레가 맛있습니다♡♡ 오복채는 반찬통에 꽉 채워져 있는데 전용수저로 조금씩 덜어서 카레하고 같이 먹으면 맛있어요♡,맛있다
2121,쿠마키친,미동이,그닥,별로
2122,쿠마키친,Ray,"치즈함박스테이크(9500) 먹었는데 '괜찮다'와 '별로' 사이였어요. 맛을 생각하면 아쉬운 점들이 있었지만 별로를 주긴 그렇고, 근데 가격을 생각하면 괜찮다가 과한 느낌ㅋㅋㅋ우선 함박스테이크를 튀긴 건 좋은 시도라고 느꼈어요. 게다가 소복히 쌓인 눈꽃치즈는 아름다울 정도ㅋㅋㅋㅋ하지만 함박 자체가 맛있는 정도는 아니라 아쉬었고, 소스도 살짝 밍밍해서 테이블에 있는 돈까스소스를 섞어먹었어요...가게는 깔끔하고 괜찮은데 혼밥할만한 2인석 자리는 주방과 카운터에서 가장 가까운 자리에 나란히 있더라고요. 원래 혼밥 잘해서 거기까지는 괜찮았는데 평일 저녁에 갔더니 혼밥하러 오신 분들이 꽤 있어서 다들 나란히 주방 쪽을 바라보며 밥을 먹는 게 조금 민망했어요ㅋㅋㅋㅋ",괜찮다
2123,쿠마키친,조소,"나베 땡길 때마다 가는 곳! 로제카츠나베와 오리지널 나베를 제일 애정한다. (나베 외에는 아직 먹어본 적 없음)기본적으로 달게 나오는 편이라, 매콤한 로제카츠나베를 제일 자주 먹는다.양이 작아보이는데, 먹으면 은근 배부른 집!",맛있다
2124,쿠마키친,쮜블리,"회기역쪽에 새로생긴 돈까스집! 혼밥으로 로제소스 돈까스 먹었는데 진짜 맛있네요. 인테리어 깔끔하고, 직원분들 짱 친절하고 가격도 7천~9천원 선이에요. 양배추도 진짜 짱짱 계속 리필해주세요~~~~ 회기역에 은근 맛집 없었는데 새로운 곳 발견해서 좋네요.",맛있다
2125,아키타,hyeminlee,"메뉴도잡다하고 특징 없지만, 그냥 동에 음식점 도와주는 마음으로 몇번 갔었는데 주인아줌마 서비스에 진짜 너무 실망. 포장 주문 하고 사탕껍질 하나 버리려고 쓰레기통 어딧냐고 물었는데 집에가서 버리라고 도끼눈을 뜨고 진짜 정색하며 화냄. 너무 어이없고 놀랐는데 내가 가만있으니까 옆에 애도 있었는데 애한테 좋은거 가르친다며 나한테 훈계질까지 하길래 진짜 나도 포장한거 무르고 던져버리고 나오고 싶었지만 참음. 진짜 어이없고 화났는데, 그런 서비스 정신이니까 메뉴도 그따위고 다시는 오지 않겠다고 생각함. 아줌마가 무서우니 다들 조심하세요",별로
2126,아키타,snoopy,"일식집에서 파는 짜장면, 짬뽕, 탕수육 메뉴를 보는 순간 안 먹어보고 싶었어야 했는데, 기어이 시켰더니 꼭 집에서 한 것 같은 음식들이 나왔다. 쩝 ~!",별로
2127,빨강동 39호,권오찬,"* 한줄평 : 풍물시장에서의 득템이번 주말도 여지없이 뒹굴러 뒹굴러하다가 안 되겠다 싶어 청계천 주변 산책나왔는데.. 오늘따라 왠일인지 발걸음이 황학동 풍물시장으로..이것 저것 구경하다가 망플에 등록된 우동/국수집에 왔는데, 왠걸 시장에서 득템한 기분이다.가쓰오로 국물을 낸 일본 오뎅과 유부를 근간으로 한 우동집인데, 줏대없게도 각종 생선구이와 냉면, 된장찌개와 묵무침까지 스펙트럼이 어마무시하다! 이렇게 복잡 다단한 메뉴층을 가진 식당은 모든 메뉴가 평타 이하라는게 내 경험의 소산인데..별다른 반찬은 없지만, 우동과 함께 하기엔 부족함이 없고 심지어 맛도 꽤나 괜찮다. 어느정도 수준이 올라온 휴게소 우동 대비 한 5배 정도 맛있고, 퀄리티는 10배 가량 가심비가 좋다! 저렇게 유부와 오뎅이 푸짐하게 들어간 우동이 단돈 5천원! 시판우동면 사용할텐데도 잘 삶아내어 면의 퍼짐 정도와 부드러움도 마음에 들고..# 추가잡설 1황학동 풍물시장은 판매하는 아이템별로 블럭을 색으로 지정해놨다. 식당이 자리한 블럭은 빨강동..그래서 이 식당의 이름은 빨강동 39호이다.# 추가잡설 2정종은 별로 좋아하지 않는데, 일본식 오뎅을 파는 곳답게 정종이 완비되어 있다. 심지어 정종을 거꾸로 꽂아 생맥주 케그처럼 따를 수 있는 자동기계(?)가..",맛있다
2128,텐,혀니,"경희대생들 사이에서 유명한 돈까스집입니다. 돈까스, 사케동이 유명해서 일식집이라고 생각하시면 될 것 같아요. 가격과 퀄리티가 대학가치고는 꽤 되는 편이라 밥약으로도 많이 방문했던 기억이 있네요. 매운돈까스에 치즈 추가한 걸 친구가 추천해줬어요. 매운돈까스는 그냥 맵기만 한게 아니라 카레맛이 나서 감칠맛이 나게 매웠어요. 맛있게 먹었네요. 다만 상당히 매운 편이라 치즈 추가하셔야 좀 편하게 드실 수 있을 것 같아요. 일행이 시킨 사케동도 가격대비 연어도 많이 들어가있고 퀄리티가 좋아보였습니다. 경희대 정문에서 거리가 좀 있지만 충분히 방문할 만한 식당인 것 같아요.",맛있다
2129,텐,미동이,맛은 ㄱㅊ했다ㅎㅎ,괜찮다
2130,텐,즌짱,치즈돈가스와 연어덮밥. 둘다 맛있고 괜찮음. 치즈 돈가스 소스가 좀 특이했음. 깨를 직접 갈아서 소스와 섞어 먹어야함 ㅋㅋㅋㅋㅋ 근방 직장인들과 대학생들이 몰리는 탓에 점심 때 사람 많음.,맛있다
2131,텐,kkonoo,맛있어요!! 치즈돈까스랑 생연어덮밥 먹었는데 둘 다 만원이었나 가격도 비싸지 않고 맛있었어요ㅎㅎ 다만 양도 조금 적은듯..,괜찮다
2132,왼손우동짜장탕수육,Ray,얼큰우동(4000) 먹었는데 저렴한 가격에 양도 적당하고 가성비 갑!매운 거는 못 먹지만 좀 칼칼한 게 먹고 싶어서 물어보니 매운맛 조절이 되더라고요. 반으로 줄였는데 먹기 좋았어요.그리고 특이한 게 우동이지만 우동면이 아니고 더 얆은 면이에요. 면도 국물도 특별나게 맛있는 건 아니어도 깔끔한 맛이라 가격대비 좋았어요.,괜찮다
2133,왼손우동짜장탕수육,이재윤,우동을 시켰는데 면의 두께를 봤을 때 국수나 일본식 라멘 느낌에 더 가깝다저렴한 가격에 국물도 그렇게 가볍지 않고 양도 아주 적지 않다회기에 사는 대학생들이 때늦은 점심을 해결하는 데 이만한 곳이 없을 것 같다특히 요즘 같이 추운 날에 식사까지는 아니더라도 출출하고 국물이 생각난다면 가끔 들르기에 안성맞춤일 듯 하다,괜찮다
2134,왼손우동짜장탕수육,뇸뇸이,가성비~~~~ 탕슉세트 체고..~~~~흥하세요 사장님!!bbb,맛있다
