,가게이름,리뷰아이디,리뷰,맛평가
2135,마루,Ray,알밥 먹었는데 좀 많이 아쉬운 맛이긴 했지만 가격 생각하면 뭐 아주 나쁘진 않은 건가 싶기도 해요. 재방문은 안 할 거 같아요.,괜찮다
2136,마루,고바마,"가성비 좋은 맛있는 회덮밥집회덥밥, 돈까스, 닭가슴살스테이크...SET 메뉴는 우동이나 소바를 선택",괜찮다
2137,히비야,kkonoo,너무 자주 가서 별로 생각 안 나는데 또 막상 먹으면 괜찮은 그런 곳.,괜찮다
2138,히비야,즌짱,"맛은 있는데 양이 좀 적다.그래도 밥 더 퍼서 먹을 수는 있던데, 사케동 먹은 저는 맨밥만 더 먹어야 할 판 ㅎㅁㅎ..그리고 사장님이 자꾸 말을 좀 막 하시는 경향이 있어욤ㅎ..",괜찮다
2139,히비야,Lydia,"등심카츠, 사케동(연어덮밥), 치즈롤까스먹어봤는데 맛있음특히 돈까스가 부드럽고 잡내도 없이 맛있다이 가격에 수제 돈까스라니~ 훌륭하다치즈롤까스도 치즈랑 당근 양파 등이 들어가서 든든하다사케동은 좀 채소가 부족하지만 연어 선도도 굿",맛있다
2140,히비야,울나래,"덴고꾸 가츠동에 반한 저는 학교 근처에서 계속 돈부리집을 찾아다니게 되는데... 일단 카코이돈부리보단 이쪽이 더 제 취향이었어요. 다만 돈까스 자체는 카코이돈부리가 좀 더 나은 것 같아요. 그쪽이 좀 더 두툼하고 여기는 약간 비계 같은 게 가끔 씹다가 걸려서... 두 곳 모두 한 번만 가봤으니 우연일수도 있지만요. 처음 나올 땐 밥 밑에 소스가 고여있어서 짤까봐 걱정했는데 나중에 보니까 저절로 사라지는 게 아마 밥이랑 돈까스 무게 때문에 눌려서 배어나왔던 것 같네요. 계란부분은 반숙인데 완숙 위에 날계란을 좀 뿌린 것 같은 반숙이고, 완숙 부분에 팽이버섯 들어가있어요. 덕분에 돈까스는 촉촉하고 부드러운 쪽에 가까워서 제 취향이었고요. 1시쯤 갔는데 그때부터 하나둘씩 사람이 차더라고요. 그 덕분인지 거의 주문하자마자 나와서 미리 요리하는건가 싶기까지 했어요. 양은 사실 그렇게 많지 않은데, 덴고꾸가 제일 많아서 과하기 직전의 풍부한 포만감이 들었는데 여기는 살짝 모자라기 직전 같네요. 아마 카코이돈부리가 양은 좀 더 많을 듯해요. 그리고 아쉬웠던 점이, 장국이 그냥 인스턴트 우동국물 맛이네요..여긴 도장 찍어 주네요.",괜찮다
2141,키친요시노,이리저리,치킨 가라아게밀푀유 치즈 돈까스치킨난바셋다 음식 깔끔하고 맛있었어요! 특히 가라아게 튀기는 방식이 완전 제취향이었습니다ㅎㅎ 너무 딱딱하지 않으면서 부드러운?? 전 배가 큰편이 아니라서 양은 적당했고 다음번에 또 올거같아요,맛있다
2142,키친요시노,김지현,딸과의.데이트,맛있다
2143,키친요시노,Ray,사케동(9500원) 먹었는데 같이 나오는 반찬들 포함해서 전반적으로 깔끔하지만 맛있다고 하기엔 뭔가 아쉬웠어요. 그래도 이 가격에 이 정도 연어면 나쁘진 않은 거 같아요. 양은 살짝 적어서 디저트 생각이 절로 나더라고요ㅋㅋ무난하지만 깔끔한 맛이라 좀 더 맛있는 메뉴가 있지 않을까 한 번 정도 더 시도해보고 싶어요.,괜찮다
2144,키친요시노,강현준,9500원 사케동과 8500원 돼지불고기 같은 거 먹었는데 진짜 어린이정식도 이거보다 양 많을듯하네요. 안그래도 작은 돼지고기접시안에는 숙주로 밑에 깔아놔서 고기는 별로 없고 특히 사케동은 진짜 세스푼이면 끝납니다. 여기 와라비 아니니까 절대 가지마세요...진짜 양심 없습니다.,별로
2145,오늘동,당당당당,점심시간 즈음 갔는데 사람이 정말 많았다. 앞에서 웨이팅 할 때 미리 주문을 받아주셔서 좋았음 ㅎㅎ연어 덮밥도 맛있고 텐동도 맛있었다만 아주 특별한 맛은 아니고 괜찮았다! 생긴지 얼마 안 되어서 사람이 바글바글했었는데 요즘은 어떨지 또 궁금해서 다시 가볼 예정 ~~!,괜찮다
2146,오늘동,ustar,집앞에 새로생긴집이라 눈여겨 보고 있었는데 오픈한지 얼마 안지나서부터 손님이 꽤나 많길래 방문해본집. 튀김이야 뭘 튀겨도 맛있지만 이집만의 특별함을 찾기에는 다소 힘들지 않은가 싶습니다. 재료는 신선한것 같으나 튀김덮밥을 파는집이라면 기름에 특별함을 추가해보면 좋을것 같다는 생각이다.,괜찮다
2147,놀스캘리,Ray,"연어크림치즈롤(7500) 먹었는데 양은 적당했고요. 든든히 먹고 싶으면 세트 메뉴 이용하면 될 거 같아요. 연어 자체는 평범해서 특별히 싱싱하거나 맛있지는 않았고요. 넉넉한 양의 크림치즈가 덩어리로 씹혀서 맛이 강했는데 이러다보니 밥도 아니고 디저트도 아닌 애매한 느낌은 있었어요. 아, 크림치즈에 아보카도까지 있어서 좀 느끼했고요. 간단한 국물이 기본적으로 나오는 건 좋았고, 후식으로 참외를 2조각 주셨는데 맛있었습니다ㅋㅋ",괜찮다
2148,히노아지,밥이 최고,쏘쏘 9500원,괜찮다
2149,히노아지,우이리,미소 라면을 시켰는데 돈꼬츠미소라면이더군요 ㅡㅡ 맛이 달달함서 찐해 생각보단 쩝. 면은 호소면 이라 돈꼬츠 용이던데... 맛있게 떼웠습니다.,괜찮다
2150,고씨네,코랄,밥과 카레가 무한리필되는 매운 카레 체인점.매운 정도는 선택 가능하고 토핑도 원하는대로 고를 수 있다.선배가 준 팁은 여기 카레는 좀 매콤해야 맛있으니 처음에 매운맛으로 시키고 안 매운 추가 카레를 받아서 입맛에 맞게 부어가며 먹는 거다. 천재!토핑으로 추가한 소세지가 의외로 퀄리티 있고 맛있어서 놀랐다.,괜찮다
2151,고씨네,먹보대장,학교 정문 앞 몇 안되는 괜찮은 밥집 중 하나!깔끔해서 좋고 밥과 카레를 무한으로 리필해준다. 아비꼬처럼 토핑 선택 가능하고 매운맛도 선택가능점심시간대는 항상 줄을 서니 피하는게 좋음.,맛있다
2152,코바코,snoopy,처음 생겼을 때 맛은 아닌데 애들이 돈까스 먹고 싶다고 할때 바로 가기는 편해요,맛있다
2153,하카타,미동이,돈코츠미소라멘 맛있다~!,맛있다
2154,하카타,라마라마,라멘 춘추전국시대에 불모지로 남아있는회기 근처에서 유일하게 라멘을 잘하는 집입니다근처 혼* 산쪼* 같은 체인은 비교가 안돼구요...특히 혼*은...후...라멘 좋아하시는 회기러는 꼭 가보십쇼요즘은 흔한 자가제면이지만확실히 매력있게 잘 뽑고육수도 기존 하카타보다 다소 깔끔하지만 잘하는 집입니다다만 수익이 잘 안나시는지키오스크 도입하고 서비스가 부족해진 면이 안타깝네요다만 맛으로는 후회가 없는 집입니다* 건의사항(혹시 보신다면)- 라멘에 간마늘과 깨를 갈아넣어 색다른 맛을 즐기는방법을 더 잘 설명해주시면 좋을 것 같습니다- 간마늘은 없고 깨도 설명이 없으시더라구요아... 사진이 없네별로라는 리뷰가 있어 아쉬운 마음에글을 남겨봅니다,맛있다
2155,하카타,Ray,돈코츠라멘(8000) 먹었는데 우선 너무 짰어요. 짜다고 얘기해서 육수 더 부었는데도 조금 짰을 정도ㅠㅠ 차슈도 얇고 죽순도 없고 계란은 1개 다 주는 건 좋은데 차갑고 노른자 테두리는 완숙 상태였어요.교자도 제대로 못 구워서 그냥 집에서 대충 구운 군만두 같았습니다ㅋㅋ,별로
2156,지노돈까스,HP7,이 근방 데일리밥집 중 가장 맛있다재방문의사 많음,맛있다
2157,모리,HP7,"학교 앞에서 팔던 12000원짜리 돈가스 정식이 가격은 두배, 맛은 오히려 떨어지는 기적을 보고싶으면 가라.누가 사준대도 재방문의사 없음.",별로
2158,시키카츠,S,"특수부위카츠 11,000원안심과 등심 덧살이라고 한다.혜화쪽 정돈에서 등심특수부위를 먹었을 때 맛은 있었지만 너무 기름져서 조금 물릴 수 있다는 생각을 했었다.그보단 조금 더 담백하고 튀김옷과 고기의 조화도 좋았다.무엇보다 가격도 저렴한데다가 다 먹고 난 후에 서비스로 준 딸기샤베트는 참 기분좋은 한입이었다.",맛있다
2159,시키카츠,고독한애식가,웨이팅 없던 평일 점심의 시키카츠모듬카츠(로스카츠에 히레카츠 두조각 추가) 주문했는데 육즙과 식감이 아쉬웠고 기름 냄새도 살짝 거슬리는 수준. 그래도 함께 나온 파김치가 느끼함을 사악 잡아주더라,괜찮다
2160,시키카츠,정민,"아직까지 내 카츠 순위는 최강금이 1위라는 사실을 다시 한 번 느끼게 됐다.평점이 엄청난 곳이고, 대학가에 웨이팅은 당연할거라 생각하고 오후 영업시간 5시에 맞춰서 얼른 갔다. 다행히 내가 첫번째 손님이었다.특로스와 히레를 하나씩 시켰다. 공간은 크지 않았지만 정갈하고 깔끔한 공간이었다. 조용한(?)느낌으로 식사 분위기가 진행되는 느낌이다.첫번째 테이블들의 메뉴들이 동시에 다같이 서빙된다.금새 바깥에 웨이팅하는 사람들이 줄을 서기 시작했다.먼저, 내가 좋아하는 부위인 안심은 생각보다 평범했고 육즙이나 식감이 눈에 띄게 우와!싶지는 않았다. 확실히 안심은 최강금돈가스 압도적 우승 (개인취향)생각보다 얇은 조각들이었고, 일반적인 안심처럼 퍽퍽했다.조금 아쉬웠던 안심.반면에 특로스는 정말 강추하고싶은 메뉴였다.단단한 식감 속에서 느껴지는 기름진 육즙이 느껴졌다!완전 씹는 맛 최극강이었다!!!만약 시키카츠를 다시 간다면 나는 안심만 먹는데도 여기서는 특로스를 시킬 것 같다!다만, 소스나 소금에서도 조금 시키카츠만의 특제 소스나 먹는 방식이 있었다면 더 좋았을 것 같다!",괜찮다
2161,시키카츠,빨강코알라,인생돈가스. 서비스굿. 자리는 협소. 밑반찬도ㅅㅌㅊ.,맛있다
2162,시키카츠,Capriccio06,"많이 유명해져서 2호점도 생기고 식사시간에는 웨이팅이 꽤 있는 돈까스집. 근처 간김에 가봤는데 이젠 홀관리는 잘되서 가게는 작지만 웨이팅 리스트 받고, 자리나기 전에 주문받은 것 조리시작해서 자리 앉으면 요리가 금방 나오는건 좋았다.안심으로 주문 했는데 튀김 상태도 괜찮고, 고기도 나쁘지 않긴 했는데 안심이 좀 많이 얇아서 놀랐다. 위로 보이는 부분을 좀 넓게 만들려고 해서 그럴까..? 가게마다 형태가 다르긴한데.. 두께감이 좀 없어서 안심 느낌이 좀 덜나긴 했다. 메뉴 구성은 반찬 부분에서 예전과 좀 바뀐 것 같은데, 그래도 와사비랑 소금은 같이 나와서 먹는데 불편함은 없었다. 요즘 가격 인상한 가게가 많아서 그냥 기대없이 근처에서 이가격에 이정도 퀄리티면 맛있다 했을 것 같은데, 조금 기다리기도했고 유명한 집이라고 생각하고 가면 좀 더 기대치가 있어서 그런지 모르겠으나 그냥 나쁘지 않은 정도였다.",괜찮다
2163,시키카츠,클짱,"맛있다를 줄 수 밖에 없는 돈카츠집평소 돈까스,돈카츠를 아주 좋아하진 않지만 한국식 양념 범벅 분식 돈까스보다는 바삭해서 입천장이 까질것같은 일본돈카츠를 선호한다.무려 평점 4.8점이나 되는 시키카츠는 지날때마다 웨이팅이 있어서 엄두를 못냈는데 운좋게 웨이팅이 없는날 들어갔다. - 특로스카츠 정식- 모둠카츠 정식- 치즈 고로케 2개- 모찌리도후 1개- 스텔라 아르투아 생맥주 2잔성인 여자 둘이 저거 다 뿌셨음ㅋㅋㅋㅋㅋ우리가 양이 많은 건지…진짜로 다 먹었다. 로스카츠도 히레카츠도 너무너뮤 바삭하고 부드럽고 고기 누린내도 안나고! 히레카츠는 씹는다는 표현이 안 어울릴만큼 사르르 (녹진않고) 하는 느낌이랄까? 분명 적은 양이 아닌데, 먹다보면 굉장히 배부른데 마지막 조각까지 먹을 수 밖에 없는 맛있음이었다. 치즈 돈카츠를 시키고 싶었는데 소진되어 아쉬웠지만 치즈 고로케를 시킨게 신의 한 수 였다. 치즈 고로케에 들어간 몽글몽글 부드러운 치즈를 돈카츠에 올려서 먹으면 그게 바로 치즈 돈카츠! 치즈 돈카츠 없으면 치즈 고로케 주문을 추천한다. 모찌리도후는..음 비추한다. 개인적으로는 단단한 스타일을 좋아해서 그런지 흐물흐물거리는 비주얼과 식감이 더 느끼하게 만들었다.오랜만에 정말정말 맛있게 먹은 음식! 이 동네에 친구들이 놀러온다면 무조건 시키카츠로 대접해야지. 30분 정도의 웨이팅은 감수할 수 있겠다.",맛있다
2164,시키카츠,김맛,히레카츠 맛잇게 잘먹엇어요 바삭하고 담백~~,맛있다
2165,시키카츠,minji_lab,"고기 퀄리티 완벽ㅠ이곳은 동대문구에 위치한 돈가스 전문점입니다. 회기역 갈 일이 생겨 망플 리뷰를 보고 방문하게된 곳입니다! 아래 리뷰들처럼 만족스러운 식사를 하고 와서 리뷰를 남깁니당,,다른 돈가스 집과 비슷하게 크게는 로스와 히레 2가지 선택지가 있습니다. 저는 기름진 맛을 좋아해서 특로스카츠, 남자친구는 담백한 것을 좋아해서 히레카츠를 주문했습니다. 사실 가격대가 높지 않기 때문에 양에 대해서는 기대를 안했는데 특로스는 4조각, 히레는 6조각이 나왔습니다. 특로스가 조각은 적지만 두툼합니다~ 히레의 경우 정돈기준으로 보면 양은 더 많게 느껴졌습니다.고기는 진짜 큼지막하게 썰려있고 씹는 맛도 좋아서 만족스러웠습니다. 또 고기 자체에 육즙이 많아서 튀김이 약간 벗겨지긴 했지만 맛있었습니다! 바삭한 맛은 아니라 고기를 위해서 돈가스를 드시는 분들에게 더 추천드리고 싶습니다~ 이 가격으로는 기대하기 힘든 고기 퀄리티인건 확실한 것 같습니다ㅎㅎ메인인 고기말고 돈가스 소스, 들깨 드레싱이 올라간 샐러드, 무, 와사비, 파김치?, 장국이 함께 나옵니다. 또 소금도 준비되어있습니다. 한국인이라 그런지ㅎ 파김치랑 흰 밥이랑 먹는데 너무 좋았습니다. 후식으로는 샤베트가 나오는데 맛은 조금씩 바뀌는듯 합니다~ 저는 레몬과 유자 맛이 나는 샤베트를 먹었습니다! 곁들임이랑 후식까지 전부 사장님의 손길을 거쳐간 듯한 정성스러움이 느껴져 좋았습니다. 맛도 당연히 좋았습니다!역 주변도 아니고 위치가 애매한 곳이지만 저처럼 돈가스를 좋아하시는 분들에게는 방문을 추천드립니다!!",맛있다
2166,시키카츠,정뱅이,위치는 동네사람 아니면 찾아가기 힘든 위치에 있지만일본식 돈까스를 좋아하는 분이라면찾아가서 먹을만 정도의 맛있는 가게 인거 같습니다.밥은 꼬들밥이라 호불호가 갈릴 수 있지만저는 맛있게 먹었습니다.,맛있다
2167,시키카츠,김미상궁,시키에선 아무거나 시키세요,맛있다
2168,시키카츠,srm5,회기에 일본식 카츠 맛집이 있어서 너무 좋아요!고기가 진짜 두툼한데 부드러워서 신기해요 저희 엄마도 그동안 먹어본 돈까스 중에 제일 맛있다고 하셨어요 로스카츠는 지방 부분이 진짜 신의 한 수... 양도 많고 먹으면서 계속 감탄했어요,맛있다
2169,시키카츠,만종스,"오래전부터 찜꽁해놨던 시키카츠를 드디어~! 역에서는 생각보다 좀 떨어져있어 꽤 오래 걸어들어갔다 특로스와 히레를 하나씩 주문해서 친구와 노나 먹었고 딱 배부르게 잘 먹고 옴!일단 특로스는 등심에 가브리살이 붙은 부위인데 약간의 지방이 있어 부드러우면서도 쫄깃했다 예전에 다른 곳에서 로스카츠를 먹었을 때 비계부분때문에 약간 구역질..이 났던 것을 생각하면 여기는 아주 천국. 등심부분도 부드럽고 촉촉해 만족스러웠다 굿!히레는 마찬가지로 촉촉하고 부드럽긴 했으나 정돈이나 카와카츠가 약간 더 좋았던 것 같다 (로스는 여기가 훨씬 맛있었음) 그치만 튀김옷이 너무 얇지도 두껍지도 않고 맛있게 바삭해서 좋았다히말라야솔트는 뒤집으면 자동으로 갈아주는 기계가 맹글어준다 근데 이놈이 생각보다 잘 갈리진않아서 약간 탁탁 털듯이 흔들어야 소금이 나옴 암튼 좋은 고기다보니 확실히 소금+와사비 조합이 잘 어울려 좋았다 그리고 돈까스소스도 직접 만드신건지 모르겠지만 맛있었다! 소스맛이 과하게 강해 돈카츠맛을 해치는 곳들도 더러 있는데 여긴 꽤 묽은 농도에 맛은 딱 좋은 정도였다 샐러드도 비슷한 느낌으로 소스맛이 엄청 강하진않은데 느끼하지않도록 적당히 입가심하기에 알맞아서 리필도 함;ㅋㅋ후식으로 나오는 유자셔벗?도 맛있었는데 상큼해서 돈카츠로 기름칠한 입 안을 정리하기 좋았다 굿굿이 집은 이렇게 만족스럽게 먹었는데 가격조차 혜자다 이러니 평점이 높지않을 수 없지! 다음에 오게되면 치즈랑 모듬을 주문해서 종류별로 하나씩 다 먹어야겠다 아 그리고 서비스도 좋았다 전반적으로 다 만족스러웠던 집..히레카츠 (₩12,000)특로스카츠 (₩13,000).맛 ★★★★가성비 ★★★★총점 ★★★★",맛있다
2170,시키카츠,강한국,특로스 4.7/5모찌리도후 1.0/5,맛있다
2171,시키카츠,Journey,"드디어 벼르고 벼르던 시키카츠에 다녀왔다.서울에 프리미엄 돈가츠 집이 생각보다 참 많이 생긴것같은데,또 그만큼 인기들도 많아서 웨이팅이 있을것같았던것토요일 저녁 5시30분에 갔는데 앞에 3팀 정도 있었다.다행히 회전율도 빠른편이라 생각보단 많이 기다리지 않았다.특로스와 히레, 그리고 새우크림치즈카츠 이렇게 주문제일 맛있었던건 역시 특로스! 진짜 부드럽고 입에서 녹는데또 살코기의 씹는맛까지 살아있다. 왠지 모르게 우유맛이 난다.히레도 진짜 맛있는데, 약간 육즙이 살아있는듯한 부위는특로스만큼 부드러운데 반해 그렇지 않은곳은 비교적 살짝 퍽퍽하게느껴질수도 있을것같다. 새우크림치즈카츠는 기본적으로 크림치즈를좋아한다면 누구나 좋아할것같은 맛이고, 뭐랄까 빵집에서크림이 잔뜩 든 크림빵 맛인데 겉바속촉? 추천할만하다.테이블이 좁아서 이것저것 시키면 살짝 힘들수도 있다는점 말고는맛이며 서비스며 회전율이며 가격이며훌륭한 돈가스집!",맛있다
2172,시키카츠,왜말안하니,특로스카츠 맛있다!느끼하지않고 부드럽고 맛있음!,맛있다
2173,시키카츠,노요,이곳은 회기 돈까스 러버들의 한줄기 빛과도같은곳...,맛있다
2174,시키카츠,HP7,로스카츠 매우 맛있다특수가츠는 예상 가능한 맛절정은 고로케다.재방문의사 많음,맛있다
2175,시키카츠,미로,"먹어보지 못해서 맛은 모르겠습니다.다만, 늦게 가시는 분들은 대기명단 및 메뉴작성시에 주문 가능한지를 먼저 확인하시길 바라는 마음으로 후기를 남깁니다.바쁘시면 못챙기는 경우도 오늘처럼 있을 수 있으니까요.메뉴 미리 기다리면서 적어놔도 sold out 메뉴는 입장순번된 사람한테만 얘기해주셨고, 남아있는 메뉴 싫으면.. 뭐 저희처럼 오고가고웨이팅 시간 버리시는거에요보통 대기할때 미리 메뉴작성을 하는 것은입장 직전 미리 음식을 준비하여 손님 입장시에 빠르게 서빙할 수 있고재료 소진 등의 상황즈음에 손님을 어디까지 받아야 하는지 업장측에서 확인하기 위함이라고 생각합니다.여기는 미리 조리가 들어가는 것도 아니고, 대기명단을보면 어느 순번부터는 메뉴가 소진되어 주문이 안되겠다는게 계산이 될텐데원래 주문시스템이 그런건지, 오늘만 그런건지, 알바생의 실수인지는 모르겠으나 들어가는 시점과  동시에 메뉴확인하고 그제서야 두개중 하나는 안된다고 하시더라구요(보통 메뉴확인하는건 좀 미리 하지 않나요? 가게에 앉아서 주문하는거랑 다를게없는듯)소진시점을 알순없지만 상당수메뉴가 제가 도착하기 이전(8시)에 다 끝난것같았어요. 대기명단 적는 바로 옆에 메뉴판이 있는데 거기에 sold out 표시만 되어있었어도 안기다리고 다른데 갔을겁니다.  저희 순번엔 로스는 1개 남았고 그외엔 다른 한종류밖에 없었습니다.일정상 시간도 안맞고 굳이 먹고싶지 않던 것으로 바꿔 주문하고 싶지 않아 포기하여, 뒷 손님은 '희망메뉴'로 적으신 마지막 로스까스 드실수 있었네요저희가 메뉴를 변경하여 주문했더라도 뒷손님도 원하던 메뉴를 못먹는 상황인데, 그 전 손님들은 원하시던대로 드셨는지 모르겠습니다요즘은 해가져도 움직이면 너무 더운데, 이 날씨에 여길 위해 쓴 시간이 한시간반정도 됩니다. 웨이팅 좌석도 없고요. 입장순번에 없으면 불이익이니 어디 가지말고 앞에서 잘기다리셔야 합니다. 기대했던 식당이라 굳이 찾아 왔는데 그냥 근처에서 먹을걸그랬어요. 8시쯤 도착할거같아 좀 늦은 시간이라 주문가능한지도 미리 20분 전쯤 연락하고 갔는데.. 8시반까지 가능하다는 말만하셔서 다 되는줄알았죠.주문은 가능한데요. 원하는거 못드실수 있는거 유의하시고요(앞에 웨이팅 3팀정도 있었고 계속 가게앞에 서있어도 떨어진거 안알려줌. 없더라도 연락처 적어놨으니 연락해서 양해구하는게 맞지 않나 싶음)오늘 8시 이후 대기자는 특수부위? 메뉴 딱 1가지만 주문 가능했습니다.",별로
2176,시키카츠,Foodinary_shsh,"정갈한 돈까스 한상차림! 경희대생이 추천하는 유명한 맛집이라고 기대했는데솔직히 서울에서 먹은 돈까스 중에 제일 맛있었다.. ☀️로스카츠 10000원☀️히레카츠 11000원촉촉한데다 육즙이 반지르르.... 동그란 히레카츠, 길쭉한 로스카츠 둘 다 두툼하니 맛있고 엄청 부드럽다.. 돈까스가 스테이크 같았던!!비교를 한다면 히레카츠가 좀 더 육즙 가득겉바속촉이 그대로 구현된 돈까스 맛집...!아무리 생각해도 회기엔 너무 맛집이 많아...평소에는 줄을 선다고 하는데 타이밍 좋게 잘온 듯 하다☀️새우크림고로케 2ps 3000원돈까스와 별개로 이 집에서 꼭 시켜야하는 고로케,, 고로케가 고로케지 하는 그런 생각은 큰 오산이다. 안에 크림 가득이 한 입 베어물면 주르륵 흘러내린다. 함께 나오는 소스에 찍어먹으면 더 존맛...",맛있다
2177,시키카츠,핑구,"매우 괜찮았어요. 한국에서 유명한데 많이 가봤는데 제일 괜찮았어요. 반찬도 대파김치랑, 무절임이랑 맛있었어요. 제일 중요한 고기도 잡내나 비릴까봐 걱정했는데 그런거 하나 없었습니다. 가격이 저렴하다 하지만 왠만한 2만원 넘는 집보다 고기양도 질도 훌륭했습니다. 강력 추천합니다. :)",맛있다
2178,시키카츠,단율,"시키카츠_돈까스부문 상위권최근방문_'21년 6월1. 회기방면으로는 묘하게 발길이 닿지 않았다. 우연히 방문할 일이 생겨 묘한 기대감에 망고플레이트를 켜보니 역시나 내가 안가본곳은 '가고싶다'가 잔뜩 지워지지 못한채 남아있다. 그 중 고르고고른 곳이 ""시키카츠""다.2. 먼저 주차는 바로옆 유료주차장이 있다. 딱히 요금을 내주거나 공간을 보장한다거나 하지 않는다. 주요 타겟이 학생이라 큰 필요성을 못느끼는것으로 보인다. ㅇㅇ 그만큼 맛있어서 손님이 주인에게 맞춰야할 클라쓰다. 주차는 알아서 처리하자.3. 11시 15~20분 도착하니 자리가 세개나 남아있다. (총 16명좌석 중 6명 좌석이 남음) 11시 50분쯤되니 자리가 다 찼는데, 계산할때.""줄서서 먹어야할 맛인데 도대체 왜이리 한가한지"" 물어보니, 주중엔 줄이 길다고한다. 대학가라 그런가보다.4. 특로스카츠 , 히레카츠  1) 특로스카츠 : 오제제도 그렇고 여기도 그렇고 두번째 특로스카츠인데, 등심+가브리살 이다. 가브리살은 목살과 등심의 연결부위정도로 생각하면 되는데, 쉽게생각하자면 우리가 그냥 구이집에서 들어본 고기 부위는 기름비율이 좋다고 생각하면 된다. 카츠자체는 딱 좋다. 프리미엄돈카츠 중.. 가장 깔끔하단 느낌이 든다. 프리미엄카츠들은 대부분 헤비함을 극대화하여 육즙팡팡 하는 느낌인데, 카와카츠는 딱 필요한만큼 헤비하고 깔끔하니 프리미엄카츠 특유의 물림이 없다.   2) 히레카츠 : 여기는 히레가 찐이다. 참치뱃살 베어먹는줄 알았다. 기가막히게 맛있다. 돼지 육향이 팡팡 터지는데, 하.. 가장 적당하고 좋은 비율의 육향이다. 무엇보다... ㅋㅋㅋㅋ 물리지 않으며 이런맛을 내버리니.. 감동이다. 하...  3) 사이드 : .. 여긴 양배추, 드레싱, 무, 파, 미소국.. 뭐 디저트 샤베트까지. 1부터 10까지 다 마음에 든다.  5. 프리미엄돈까스를 다 먹어보진 못했지만, 내 기준으론 카와카츠와 함께 최상위권이다. 사람 자꾸 이날만큼만 와라.. 제발..※결론후... 오랜만의 감동 폭발",맛있다
2179,시키카츠,우영아빠,돈까스에 감동하긴 처음입니다.크림새우 고로케도 후식으로 딱이네요,맛있다
2180,시키카츠,뿌디,"— 윤기가 좌르르 돈까츠 —KAIST 경영대학과 근접하며, 지리적으로 접근성이 마냥 좋지 않은 시키카츠! 그러나 망플의 평점을 믿고 저녁 첫 손님으로 포문을 열었다.내부는 조그맣다. 테이블이 5-6개 남짓 되며 직사각형태로 길다. 주방 안에서 남자분이 튀김을 담당하시는 것 같았다.히레, 로스 모두 맛보고 싶어 모듬 주문1. 우선 비쥬얼이 꽤 압도적이다. 어떻게 육즙이나 윤기를 잘 살렸는지 모르겠지만, 돈까스 위에서 뻗어나오는 윤기광채때문에, 기대감을 더욱 상승시키게 만든다. 모듬의 경우 로스4조각 히레 2조각이 나온다.2. 히말라야 소금을 거꾸로 들면 기계에서 자동적으로 갈아져 나온다. 신기방기했던...!3. 자 드디어 돈까스을 먹을 차례. 돈카스 소스는 다른 집에 비해 상당히 묽은 편. 꾸덕하기보다 물처럼 톡톡 떨어지는 질감이며, 식초를 넣었는지 조금 시큼하다. 와사비+히말라야 소금 조합도 좋고, 와사비+돈까스 소스 조합도 훌륭하다.4. 이 집은 로스다...!!!!! 히레도 맛있긴 한데, 두툼하고 쫄깃함, 육즙의 미친 풍미는 로스가 더 압도적으로 뛰어나다. 고기의 질이나 지방결, 밀도도 촘촘해서, 퍽퍽하다 싶으면 촉촉함이 오고, 느끼함이 온다 싶으면 고소함이 올 것이다.너무 배부른 나머지 로스 2조각을 남기고 말았는데, 다 못먹는 배가 한탄스러웠다. 계산하면서 배불러서 못먹었다고 변명아닌 변명을 드리고 나왔었다 ㅎㅎ 성실하게 요리를 해서 장사하시는 것 같아, 더욱 번창했으면 하는 집.+ 다만 느끼함을 좀 잘 못견디는 나같은 이를 위해 파에 절인 김치 + 김치 종류가 하나 더 있었으면 좋겠다 싶었다. 파김치로만 느끼함이 다 완화되지 않았음.+ 식후 디저트도 있다 - 샤베트 종류(매달 바뀜)+ 재방문 의사 당근 있음",맛있다
