,가게이름,리뷰아이디,리뷰,맛평가
2181,시키카츠,민등,6개월정도만에 다시 갔는데 상태 괜찮아졌네요사장님도 자주 보이시고 사장님 안계실때도 잘 나왔습니다회기지역 1위 할만해요,맛있다
2182,시키카츠,미동이,여전히 굿,맛있다
2183,시키카츠,이리저리,히레카츠정식 11000원모둠카츠정식 12000원맛집으로 유명한 가게답게 고기도 엄청 부드럽고 맛있었습니다. 돈까스 고기가 이렇게 부드럽기가 쉽지않은데 입에서 사르륵 녹았어요. 마지막에 나오는 블루베리?디저트도 맛있었습니다.한가지 아쉬운점은 가게가 너무 작아서 되게 애매한 시간에 갔는데도 웨이팅이 있더라구요ㅠㅠ 가게 확장만 이루어지면 진짜 완벽!!,맛있다
2184,시키카츠,사이코는못말려,맛있당!!!... 처음으로 이런..? 돈까스를 먹어보는데 양이 작아보였지만 위가 요즘 줄어들어(..) 그런지 엄청 배불렀음!..모듬카츠재방문의사 5.0/5.0~~!,맛있다
2185,시키카츠,진진쓰,못보던 돈까스집이 1위에 우뚝 올라서있길래 궁금해서 방문 해보았어요! 저녁 7시 쫌 넘은 시간에 갔더니 특수부위랑 모듬만 가능하다고 하셔서 하나씩하고 새우크림고로케 추가했어요히레는 먹어본 돈까스중에 젤 부드럽고 튀김옷이 엄청 촉촉하게 살아있는 느낌이었어요로스는 히레 다음에 먹어서 그런진 몰라도 확실히 더 씹는 맛이 있었고 이건 튀김옷 안쪽이 살짝 안익은듯한 밀가루내?가 나서 아쉬웠어요ㅠㅠ특수부위는 힘줄같은게 씹혀서 전 불호였네용새우크림고로케는 속도 알차게 들고 와사비마요랑 찰떡이라서 맛있게 먹었어요샐러드 왕창+참깨소스가 아주 맘에들었고 후식으로 블루베리샤베트 주셔서 입가심하기 딱이었어요갓성비 인정합니다!!! 히레 추천추천,괜찮다
2186,시키카츠,Lee,"이 정도 가격에 이 정도 퀄리티 돈카츠는 찾기 힘들다. 다른 프리미엄 돈카츠들은 방문 시마다 편차가 있었던 반면 여러 방문 동안 한결같은 맛이었던 것이 인상 깊다. 압도적으로 로스카츠를 선호하지만, 굉장히 부드러운 히레카츠에 비해 로스카츠는 조금 평범하게 느껴진다.저렴한 가격임에도 후식으로 샤베트까지 나와 기분 좋게 식사할 수 있었다.다만 양이 조금 아쉬웠고 위치적 장점으로 평점이 높게 잡혀있는 것 같아 괜찮다 로 평가했다.멀리서 찾아올 만큼은 아니지만, 거리가 가깝다면 기분 좋은 식사로 강력히 추천한다.",괜찮다
2187,시키카츠,최승현,이정도 퀄리티의 카츠집이 회기역 근처에 있다는 사실에 감사할 따름. 충분히 맛있긴 한데 정돈보다 맛있다 하시는 분들이 계셔서... 지점마다 다르겠지만 판교 현대백화점에 있는 정돈이 맛 분위기 서비스에서 조금씩 더 맛있다는 느낌을 받았습니다.그래도그래도아무튼간에 이런 맛집이 학교 근처에 있어줘서 고맙다는 생각을 합니다 ㅎㅎ 재방문의사 무조건 있음,맛있다
2188,시키카츠,토요미식회장,회기의 전설의 돈까스. 영등포구민에게는 조금 멀리있는 소문난 맛집이었다. 여튼 어떻게든 돈까스 한번 먹어보겠다고 월요일 퇴근하자마자 쫄레쫄레 회기까지 쫒아간 나. 그래도 충분히 그럴 만한 가치가 있는 돈까스였기에 다행이었다.위치는 생각보다 회기역에서 멀다. 15분 가까이는 걸었던 거 같다. 음식점은 생각보다 작다. 음식점 내부에 돼지고기를 손질해서 보관하는 게 눈에 띈다. 그만큼 고기손질에 자신이 있는 것일까?특수부위카츠 10000히레카츠  11000특수부위카츠 히레카츠 받아서 반띵반띵하고 로스가 포함된 특수부위카츠를 먹어봤다. 일단 튀김옷의 바삭바삭한 느낌부터 마음에 든다. 다음으로 느껴지는 건 역시 고기. 촉촉하기도 하지만 손질이 얼마나 잘되어있는지 등심이 포함된 부위인데 너무나 부드럽다. 퍽퍽함 자체가 아예 1도 느껴지지 않는 육질을 가지고 있다.그러다보면 히레가 기대된다. 로스가 이렇게 부드러우면 대체 히레는 얼마나 부드러운 걸까.히레도 마찬가지로 촉촉함과 부드러움을 마음껏 느낄 수 있었다. 고기가 로스보다 두툼하다보니 그 느낌은 더 강하게 온다. 튀김옷의 바삭한 것은 물론이다.멀리서 찾아올만한 회기의 돈까스전문점 시키카츠. 기회만 닿는다면 또 가보고 싶어지는 곳이다.,맛있다
2189,시키카츠,샨티,돈가츠 회기원탑 입천장 다 까져도 행복함,맛있다
2190,시키카츠,AlexTheFood,"#AlexTheFood #3줄요약#시키카츠 #경희대맛집 #회기맛집 #알더푸경희대⠀1. 학교 갈 일이 있어 망플을 키니 1위를 차지하고 있던!2. 가성비와 맛, 양쪽 모두 '정돈'보다 우위라서 깜짝 놀랐다.3. 산뜻달달한 무 절임과 블루베리 셔벗까지 완벽했던 곳 :D⠀___________________________________________________________* 모듬 카츠 12,000* 새우 크림 고로케 2pcs 3,000___________________________________________________________⠀[MangoPlate 4.6/5.0 | GoogleMap 4.5/5.0]맛★★★★ 분위기★★★ 가성비★★★★☆⠀* 영업시간 | 매일 11:00-21:00* 쉬는시간 | 매일 15:00-17:00* 일요일 휴무",맛있다
2191,시키카츠,박범진,회기의 최고 존엄!항상 인스타로만 보던 음식을 회기에서 맛볼 수 있어서 반가움도톰한 두께의 고기맛이 좋아!!맛대비 가격도 무난해서 더 좋은 듯!,맛있다
2192,시키카츠,셔니,가격대비 맛있어서 종종 찾습니다홀그레인 머스타드 같은 소스가 한 종류 더 있었다면 완벽할 것 같아요,맛있다
2193,시키카츠,미동이,사랑혀..,맛있다
2194,시키카츠,맛집사냥꾼 송,"사실 돈알못이라 연예인이 다녀갔다는 돈카츠집을 가도 크게 존맛이라는 생각을 느껴본적이없다ㅠ 여기는 근래에 먹은 돈카츠집중 가장 괜찮았던 곳 ! 내가 시켜먹은건 모둠카츠 새우고로케모둠카츠에 로스는 엄청 부드러운편은 아니고 살짝 단단한 느낌이였다 ! 난 오히려 너무 부드러우면 느끼하고 금방 물려서 이부분은 좋았다. 근데 기름이 많은 부위쪽으로 갈수록 살짝 질겨지고 느끼해지는 부분은 있었다. 히레는 진짜 단단하고 진한고기맛! 히레는 두조각있는게 딱 좋았다. (아 그리고 나는 양념장보다 소금이랑 와사비랑 먹는게 더 맛있었다.)새우크림고로케는 두명이서 하나씩 나눠먹기에 좋은거같다 혼자서 두개먹기에는 살짝 느끼할수있을거같다느끼한거 안좋아하는 사람은 비추! 그리고 나오자마자 뜨거울때 먹는거 추천후식으로 아이스크림을 주시는데 이런 서비스 참 좋아하는편,, 뭔가 식사가 마무리되는 느낌 맛있다와 괜찮다 사이라서 괜찮다를 주지만 회기에 간다면 가보는거 추천 !",괜찮다
2195,시키카츠,aile0,처음 몇입을 제외하곤 물려서 먹기힘든 돈가스를첫입부터 마지막까지 맛있데 먹었습니다.디저트로 나온 녹차 아이스크림까지 완벽,맛있다
2196,시키카츠,반말했다존댓말했다,사진을 꽤 많이 찍엇네용회기에선 아마 제일 맛있는 돈까스일거예여특로스 먹으려고 토요일 오픈시간 맞춰갔는데사장님이 급병원가셧다고 한시간뒤에 오래서근처까페에서 시간때우다 갔네요ㅜㅜ특로스카츠는 역시나 고기가 상당히 좋아보였고맛도 그만큼이였습니당엄청난 내공이 느껴지는 맛은 아니였지만 생맥주도저렴히 팔고 저는 좋았어요네이버리뷰보니 직원분들이 마스크를 안쓴다는글들이 있네요...; 저는 방문한지 이삼주 정도가 되어정확히 기억은 안납니다..!,맛있다
2197,시키카츠,김시웅,처음 나오자마자 고기 끝부분이 거무죽죽해서 깜짝놀랐다.맛도 만족스럽지 못했다.고로케는 맛있다.,괜찮다
2198,시키카츠,루카스,모듬카츠랑 새우고로케!저는 로스카츠가 더 맛있었고 일행 둘은 히레가 더 맛있다했어용 전반적으로 다 부드러워서 맛있었음!! 일행들은 정돈보다 맛있다함고로케는 첫입은 진짜 맛있는데 한개 다 먹기엔 좀 느끼했어요 하지만 맛있음! 후식 녹차아이스크림이 진짜 맛있었어요,맛있다
2199,시키카츠,장희,맛있다 줄은 거의 없었는데 이정도면 줄설만한 맛. 곧 줄이 생길 듯. 비슷한 스타일이 워낙 많이 생겨서 지치는 감이 있는데 이정도만해도 정말 맛있는 집. 의외로 후식도 맛있었다. 다른 사진보니 편차가 있나봄,맛있다
2200,시키카츠,준영,회기에서 핫한 돈카츠집! 6시 좀 전에 저희가 들어가고나니 딱 만석이었고 그 이후로는 웨이팅이 생겼어요. 등심 하나 안심 하나 그리고 새우크림 고로케 주문했는데 개인적으로는 새우크림 고로케가 제일 맛있었고...ㅎㅎㅎ 돈카츠는 육향이 거의 없고 뻣뻣한 느낌이 강해 아쉬웠네요.,괜찮다
2201,시키카츠,민등,정말 너무 실망했습니다작년 12월쯤 오픈한지 얼마안됐을때부터 올해 4월정도까지 2주에 한번은 갈정도로 좋아하는 가게였고 나름 단골이었다고 생각합니다. 회기에서 절대 맛볼수없는 퀄리티의 음식이었고 이 근방 음식점 중 압도적으로 원탑인 곳이라고 생각했었습니다. 갈때마다 만족했었고 여기저기 소개도 시켜주고 지인과 밥먹을 일 있으면 여기로 데려오고 그랬었습니다. 시험준비로 두달정도 방문하지 못하다가 오늘 오랜만에 방문했는데 너무 많은것이 바뀌었네요.첫번째 사진이 오늘 방문해서 주문한 특로스카츠이고 나머지는 전부 3~4월 이전에 방문했을때의 사진들입니다. 딱봐도 고기가 다른게 보입니다.. 원래는 눈으로 보기에도 고기가 촉촉해보이고 씹었을 때 고기가 머금고 있던 육즙이 적당히 나와서 부드럽게 씹히는 질감이 있었습니다.오늘 서빙받고 솔직히 충격 받았습니다. 말라비틀어진 고기튀김이 나와서 우선 비주얼에 한번 충격받고.. 양도 너무 줄어들었다고 생각이 들었는데 이건 나중에 생각해보니 너무 바싹 익혀서 육즙과 수분이 다 빠져서 이런게 아닐까 싶긴합니다.고기를 씹으니 역시 생각했던 대로였습니다. 풍미는 전혀 느껴지지않았고 육즙이 다 빠져나간 돈가스는 씹는맛도 없었습니다. 원래 부드럽게 끊어지던 돈가스였는데 너무 수분기가 없어서 마른 고기의 조직감이 그대로 느껴지면서 건조하게 끊어지더라고요. 고깃집에서 너무 익혀 육즙이 다 빠져버린 퍽퍽한 목살을 먹는 기분이었어요. 솔직하게 오늘 먹은 돈가스는 경희대 정문쪽 지하에 있는 '포보'보다 못한 맛이었습니다. 경희대 학생이시거나 회기 주민이시라면 이게 무슨말인지 아실거라고 생각합니다.. 예전에는 '정말 맛있다'라고 생각하며 천천히 먹었었는데 오늘은 그냥 빨리 해치우고 나가자는 마음으로 한 10분만에 다먹은것같아요.음식 외적으로는.. 주방에 알바두분 홀에 알바한분이 계시던데 바빠보이긴 했습니다. 근데 이전에는 주방에 사장님한분 홀에 남자직원 한분이 계셨는데 그때보다 응대속도나 음식나오는게 더 느린것같았어요.다 먹고 계산할때 알바분께 사장님 안계시냐고 여쭤보니 2호점 오픈 준비로 거기에 계속 계신다고 하더라고요.. 그래서 이런 문제가 발생한게 아닌가...ㅠ 아마 이전에 계시던 친절한 직원분도 거기 가계신게 아닐까 생각이 듭니다. 그 분은 정말 친절했는데 아쉽네요.요즘 리뷰에도 극찬이 많은데 사실 이해가 잘 안됩니다. 시간순으로 리뷰 보시면 4월정도까지와 그 이후 사진들에서 음식퀄리티 차이가 나는것을 보실수있을겁니다... 이때쯤부터 사장님이 가게에 계시지 않았던게 아닐까 생각해봅니다.아 그리고 계산할 때 맛이 달라진거같다고 하니 알바분이 어떤점이 그렇냐고 물으시더라고요. 그래서 물어보시니까 보여드려야겠다 하고 오늘 찍은 사진과 전에 찍은 사진을 보여드리니 그냥 아~... 하시고 저 멀뚱히 쳐다보시길래 그냥 계산하고 나왔습니다. 알바분이 무슨 죄가 있겠냐 싶어서.. 그분께 더 묻거나 그러지는 못하겠더라고요사장님이 2호점을 맡아서 하신다면 거기는 가볼 의향이 있습니다. 회기 본점은.. 딱한번만 더 와보고 결정할까 생각했었는데 리뷰쓰다보니까 그냥 다신 안가야겠다는 생각이 드네요 ㅋㅋㅋㅋ 하 진짜 좋아했던 가게였는데 아쉽습니다...... 앞으로 뭔가 변화가 있다면 좋겠습니다..,별로
2202,시키카츠,이주현,"로스 4조각에 히레 2조각이 추가로 나오는 모듬카츠를 시켰다. 비교적 싼 가격에 준수한 돈카츠다. 로스카츠 중에 두 조각은 자세히 보니 지방이 아닌 가브리살이 붙어있었다. 내가 알기론 가브리살 붙어있는건 특로스인 걸로 아는데 특별 서비스인지 원래 이렇게 나오는 건지는 잘 모르겠다. 그런데 살짝 오래튀겼는지 분홍빛은 없고 좀 뻑뻑해서 저온숙성의 촉촉함은 잘 느껴지지 않았다. 뭐 아무튼 그래도 맛있었고, 후식으로 녹차샤베트 아이스크림까지 나왔다. 아쉬운 점은 인력이라도 부족한건지 손님이 떠난 자리가 한참동안 치워지지 않아서 기다리는 사람들은 많은데 회전이 느리다..",맛있다
2203,시키카츠,간기,회기동에 위치한 돈카츠 전문점 시키카츠.테이블이 많지도 않은 곳이지만 이 곳의 소문을 어떻게 알고 11:30 오픈시간부터 사람들이 가득하다.안심과 등심 두가지로 역시나 승부를 보는 곳이다. 등심은 나무랄데 없는 돈카츠였다.(솔직히 말하면 나는 정돈보다도 나았다고 생각한다) 안심은 정돈이 나았던 것 같은데 이 부분은 개인의 취향이 반영된다고 생각한다. 두 곳 모두 훌륭한 정상급 돈카츠집임은 확실하기 때문에 나같은 초딩입맛 수준에서 논할 곳은 아닌 것 같다.고기의 육즙이 터지는 것부터 플레이팅까지 한상의 돈카츠로써는 이보다 훌륭한 한 조각이 없는 곳이다.추가로 시킨 두부는 두부라기보다 모찌에 가까운 느낌이다. 이 또한 초딩입맛 자극을 명확하게 해주어 꼭 한번은 먹어보았으면 하는 사이드 메뉴이다.여기서 마지막에 나오는 디저트 아이스크림이 새롭긴 하였다. 일본식이라 녹차 아이스크림을 주었던건지 마무리까지 깔끔한 느낌으로 가게 밖을 나설 수 있게 해주는 친절함이라고 생각한다.회기동에 오면 또 와볼 만한 곳이다.,맛있다
2204,시키카츠,모진수,모둠 카츠 12.0돈카츠를 무척 좋아하는 사람으로서 이렇게 저렴하고 평이 높은 카츠집이 있다는 것에 설렜다. 오로지 이곳을 방문하기 위해 회기에 놀러갔었는데값이 만원 초반이라는게 신기하리만큼 놀라웠다. 대부분 만원 중후반~ 이만원 까지 오르지 않나. 이게 바로 회기물가인가 짱 부럽다...모듬 카츠 정식을 시켰는데 여기는 로스보다 히레가 더 부드럽고 촉촉하고 맛있었다. 다만 로스는 당시 4.7이란 점수보다는 평범했다. 가격을 생각하면 당연 맛있다 of 맛있다이지만 너무 고평가되어 있어 괜찮다로 낮추었다. 사이드로 시킨 두부푸딩은 신선했다! 몰캉몰캉한 식감과 달달한 맛 그리규 와사비와의 궁합이 생각보다 좋았다. 후식으로 아이스크림도 준다.. 다시금 만 이천원이라는 가격이 감동이었다.,괜찮다
2205,시키카츠,musca,맛은 미쳤다.특로츠카츠는 너무나 부드럽다.  너무나 느리게 서빙되는건 좀 고려해야할 사항,맛있다
2206,시키카츠,고혈압은불효,특로스 먹었는데 맛있었습니다. 돈까스소스는 그냥 그랬지만 소금이 맛있었어요. 양이 살짝 아쉽지만 정말 맛있게 먹었습니다.,맛있다
2207,시키카츠,Ray,"- 맛나게 고기고기한 로스카츠에 깔끔한 찬이 어우러진 완전체 정식!- 조기 마감될 수 있으니 인스타 확인 후 방문하세요 :)4조각 나오는 등심(10000) 시켰는데 워낙 두툼한 두께라 양이 딱 적당했어요. 사실 이렇게 두툼하고 고기고기한 돈까스는 처음 먹어봤는데 숙성했는지 베어물면 탄력 있는 고기가 결대로 느껴지는 게 정말 좋더라고요!찍어먹는 건 와사비, 돈까스소스, 히말라야핑크솔트가 있는데 각각 다른 맛이라 전 계속 돌려가면서 먹었고요. 그래도 와사비는 필수! 와사비에 핑크솔트 찍어서 먹으면 좀 더 본연의 맛을 느낄 수 있는 대신 튀김 맛도 강해지기 때문에 먹다 보면 좀 느끼할 수 있는데요. 그럴 때 와사비에 돈까스소스를 찍어 먹으면 느끼함을 물리칠 수 있습니다! 돈까스소스도 직접 만드시는 건지 모르겠지만, 일반 시판 소스보다 묽고 덜 자극적이어서 좋았어요. 게다가 이렇게까지 먹었는데도 느끼할 땐 장국을 먹으면 제대로 리셋되면서 다시 와사비와 핑크솔트 조합으로 돌아갈 수 있습니다ㅋㅋㅋ장국뿐만 아니라 같이 나온 모든 음식들이 다 깔끔해서 더 좋았고요. 특히 후식으로 나오는 계란푸딩 같은 건 뭐 별 거겠어 했는데 너무 맛있어서 깜놀ㅋㅋㅋㅋ마지막으로 일하시던 남자 두 분 다 정말 친절하셔서 좋았답니다 :)고기는 좋아하지만 돈까스엔 감흥 없던 저에게 새로운 세계였고요. 돈까스가 이렇게 아른거리고 또 먹고 싶은 건 처음이에요! 대신 자주 먹지도 않던 일반돈까스는 이제부턴 아예 못 먹을 거 같네요ㅋㅋㅋㅋㅋ",맛있다
2208,시키카츠,건방진B,"가게에 들어서자마자냉장고의 돼지고기들이 방긋방긋숙성되고있는 모습을 볼수있습니다~히레카츠와 로츠먹었습니다.저는 히레카츠가 더맛있더라구용사진은 히레카츠입니다.돼지고기의 육즙이 일품이었고재방문 의사 100프로입니다 ><전 경양식보단 일본식 돈까스가 더좋더라구용와사비와소금, 돈까스쏘쓰의 조합 너무 좋아요~!",맛있다
2209,시키카츠,Grandma_taste,"고기맛 가득한 돈까스!!요즘들어 맛있다는 평이 많이 들려서 찾아가봤어요모듬카츠(12.0)로스4 조각, 히레 2조각 나오는데저는 둘다 맛있게 먹었어요!로스는 제가 자주 가는 신설동의 즐거운맛 돈가스보다 더 고기의 씹는 질감이 느껴졌어요새우크림고로케(3.0)는! 개인적으로 좀 느끼했어요안도 크림 찍어먹는 소스도 크림이어서용ㅎ요즘 즐거운맛 돈까스 웨이팅이 너무 심해져서 못가고 있었는데 이제 여기 와야겠어요!저는 개인적으로 튀김은 얇고 고기는 두꺼운거 좋아하기 때문에 맛있게 잘 먹었어요 ㅎㅅㅎ근데 고기맛 너무 많이나는거 안좋아하시는 분들은 약간 호불호 갈릴수 있을 맛..? 인것 같아요",맛있다
2210,시키카츠,우이리,부담스럽게 크네요. 입이 찟어지는줄 알았어요.고기는 두께에 비해 부드러워요. 완전 덩어리라 육즙이 터지네요.다음에 히레를 기대해 봅니다. ^^,맛있다
2211,시키카츠,은두,동네 랭킹 최상위권에 혜성처럼 등장했길래 쭉 궁금했는데 이 동네에 무슨 일이 있어서 간 건 아니고 오로지 이 집 돈까스를 먹기 위해 갔다.결론부터 말하자면 맛있다. 심지어 저렴하다. 내가 아는 돈까스집이 ㅈㄷ밖에 없어서 굳이 비교하자면 양도 딱 알맞고 그만큼 양이 적기 때문에 가격도 싸다. 다신 못 올 것 같은 위치여서 다 먹어보기 위해 모듬카츠를 주문했는데 그냥 안심을 주문할 걸 그랬다. 돈까스 부위 취향은 사람마다 갈리지만 난 안심을 더 좋아하고 모듬은 안심이 딱 두 조각 나온다 ㅠ. 등심도 부드럽긴 한데 안심은 거의 살살 녹는다. 등심3 안심3 나오면 (나한테) 딱 좋을 것 같은데 이러면 가격에 차이가 생길런지 모르겄다. 내 기준 돈까스는 다 늬끼하지만 여긴 그 중에서 느끼하지 않은 편인 것 같다. 히말라야 솔트가 따로 구비되어 있어 촵촵 뿌려먹을 수 있다. 진정한 돈까스 고수는 소금에다 먹는다는데 난 데미그라스 소스가 더 좋더라... 딴 얘긴데 샐러드 소스가 참 맛있다. 요근래 풀을 입에 댄지 오래였는데 맛있게 먹었다.또 딴 얘긴데 홀서빙하시는 직원분이 서빙 스킬(?)이 엄청나다. 손님 대하시는 모습이나 목소리 톤이 아 홀서빙 하려면 이 정도는 돼야겠구나... 싶다. 돈까스도 맛있고 직원분도 친절하셔서 참 즐거운 식사였는데 언제 또 가게 될지 모르겠다. 내가 이 동네 주민이거나 경희대 학생이면 돈까스를 안 좋아해도 자주 가지 않았을까 싶다.,맛있다
2212,시키카츠,회기동8년차,동네에서 이정도 퀄리티 있는 집을 만나게 될 줄이야!무엇보다도 고기의 질이 너무 좋고 씹는 맛이 있다.풍미를 느끼려면 소스보다는 히말라야솔트를 추천!,맛있다
2213,시키카츠,서상우,쌉존ㅁ맛 집 바로옆인데 개존맛 인정따리 부모님도 맛잇대여,맛있다
2214,시키카츠,즌짱,"우리 동네 망고플레이트 평점 1위인 곳. 1위에는 다 이유가 있는 법.평일 저녁 시간 약간의 웨이팅 후에 먹을 수 있었는데, 특로스는 품절이어서 히레와 로스 하나씩 시켰다. 튀긴 음식을 썩 좋아하는 편은 아니라서 프리미엄 돈카츠를 먹어본 적 없어 비교할 수 없지만- 진짜 맛있다. 바삭바삭하고 고기가 질기지도 않고. 개인적으로는 히레와 로스 중 로스가 더 맛있었다. 게다가 이 돈까스가 10000원, 11000원이라니... 감사합니다 인사하고 먹어야할 판.히말라야 핑크 솔트가 준비되어 있어서 찍어먹을 수 있고, 취향에 따라 소스나 와사비를 곁들일 수 있다. 후식으로 계란으로 만든 일본식 디저트가 나왔었는데, 이건 매일(?) 바뀌는 것 같고- 굉장히 작은 양에 임팩트가 강하지는 않았다. 서비스도 좋고, 친절했다. 지금도 웨이팅이 있으니.... 앞으로 더 생기겠지..? 이 점이 굉장히 아쉽다. 그만 소문 났으면. . . ㅎ",맛있다
2215,시키카츠,Kimkegaard,장점: 가성비. 만원? 정말? 당연히 다시 온다. 경희대 이런곳 없음. 단점: 로스카츠에서 아주 살짝 정말 살짝 돼지고기 냄새가 나지만 일부러 그것을 즐기는 사람이 있을것. 그것이 진정한 맛이라고.,맛있다
2216,시키카츠,키다리아저씨,"돼지고기의 숙성을 통해 맛과 부드러움이 더해지고~ 두툼한 두깨로 인해 식감과 풍부한 맛이 좋았던 ""시키카츠""경희대 상점 밀집 지역에서 살짝 벚어나 카이스트 서울캠퍼스 가는길쪽에 위치하고 있어 한적한 편이라 손님이 많이 몰리지는 않아서 안심?이 되기도 하네요^^;특로스카츠를 먹고 싶었는데 품절이라서 기본 로스카츠정식과 히레카츠정식을 주문하였습니다.우선 가츠의 수준대비 가격대가 착하게 느껴집니다. 장안동의 콘* 정도의 튀김옷은 아니지만~ 얇고 크리스피한 상태로 잘 튀겨진 카츠였구요. 둘다 식감이 촉촉하고 부드러운 느낌이지만~ 로스카츠가 좀더 씹는맛이 있고~ 지방부위도 별로 느껴지지않을만큼 깔끔하고 덜 느끼해서 괜찮았습니다. 히레카츠는 로스보다 좀더 부드러우며 육향을 느끼기에 괜찮았구요.기본찬과 미소장국도 깔끔합니다.사이드 메뉴로 새우크림 고로케도 주문해서 먹어봤는데... 겉은 바삭하지만 속은 크리미한 부드러움과 은은한 단짠의 조화가 괜찮습니다. 테이블마다 핑크솔트가 마련되어 있어 좀더 가츠의 맛을 느끼기 좋게 해주는듯하네요.별도로 나온 가츠소스는 좀 묽은편으로 개인적으로는 그냥 쏘쏘합니다. 소금찍어 먹거나 약간의 와사비를 넣어 먹는게 좋더라구요^^조리를하시는 남자사장님도 친절하고 일하시는 여성분도 친절한 편이고, 내부가 깔끔해서 좋고, 가츠집 치곤 기름냄새가 과하진 않아서 괜찮았습니다.마지막에 디저트로 주신 양갱은 양이 적어서 맛보단 약간의 기름진 음식을 정리해주는 기분으로 드시는게 좋은듯해요^^가격대비 꽤 만족스러운 가츠여서 맛있다로~#아무리뷰",맛있다
