,가게이름,리뷰아이디,리뷰,맛평가
2217,시키카츠,ethanghymn,"이 가게의 로스카츠는 내가 좋아하는 볼륨감이 좋으면서 한 피스 한 피스가 제법 사이즈가 크고 고기 질도 나름 괜찮으면서 가격도 비교적 저렴한 것이어서 맘에 들었었는데 여기와 비슷한 느낌의 가게인 성신여대 앞의 제주돈카츠에 최근에 방문하려고 보니 네이버지도에 폐업이라고 떠서 가슴이 철렁했음.진짜 폐업한건진 직접 가보질 않아 확인이 불가하지만 아무튼 전활 받지 않는 걸로 보아 폐업이 맞을지도..그래서 지난 첫 방문에서 좋았던 여기 시키카츠에 다시 한 번 방문해보기로 함.점심시간 조금 전에 도착했고 이번엔 가브리살이 붙은 특로스카츠를 주문해 봄.점심시간이 가까워오자 아마도 대학생인 것 같은 손님들로 금방 가게가 꽉 참.지난번엔 좀 더 시간이 걸려서 준비가 됐던 것 같은데 오늘은 비교적 빨리 준비되어 나왔고 이번에도 4피스로 잘라져 나왔는데 잘 조리되어 가운데 부분은 핑크빛을 띠고 있음.가브리살이 붙은 로스카츠는 맛이 특별하다기보단 소고기 로스구이를 먹을때 등심 부분이 지방부분이나 막을 따라 쉽게 분리되고 각각의 분리된 부위의 식감과 맛이 다 다른 것처럼 가브리살과 등심의 다른 식감과 맛의 다양함이 재미있고 좋음.이번에도 테이블 위에 놓인 핑크 솔트를 그라인더로 갈아 적당히 뿌려서 결대로 이로 자르니 부드럽게 잘리고 특히나 가브리살 부위와 등심 부위는 쉽게 툭 떨어지듯 잘라짐.역시나 두툼한 로스카츠는 이로 자를때 입 안에 차는 느낌이 좋고 잡내는 1도 없으면서 고기 질이 괜찮으면서 숙성이 되선지 이로 자를때 저항감이 느껴지지 않고 부드럽게 잘라짐.하지만, 카츠바이콘반의 것처럼 좋은 육향이 나거나 빵가루 튀김옷이 기름을 적당히 머금어 빛에 반사되어 눈꽃처럼 반짝이거나 하진 않아 덜 멋있는 느낌이면서 식감은 살짝 까끌한 느낌임.밥과 참깨 드레싱이 뿌려진 양상추 샐러드는 한 번 리필을 해서 먹음.여기 돈카츠는 맛을 보면 즉시 소금을 찍어 먹는게 더 좋은 돈카츠라고 느껴지지만 곁들여져 나온 돈카츠 소스에도 찍어 먹어보니 살짝 묽은 제형인데 자가 제조한 느낌으로 은은히 달달하면서 뭔가 시나몬 향도 은은히 나는 느낌인데 내가 좋아하는 맛은 아니어서 한 번만 맛을 보고 계속 소금에만 찍어 먹게 됨.거의 다 먹었을때쯤 지난번과 같이 앙증맞은 미니 사이즈의 직접 만드신 밤양갱 위에 라임젤리가 올라간 걸 디저트로 가져다 주셔서 다시 한 번 맛을 보니 역시나 밋밋한 맛이어서 특별히 할 얘긴 없음.전체적으로 여기 시키카츠의 돈카츠는 뭔가 카츠바이콘반의 것처럼 좋은 육향이 나면서 빵가루 튀김옷이 멋있는 좀 더 고급의 느낌은 아니어서 멀리서 맛보러 들르는 느낌이라기보단 근처에 왔을때 일본 느낌의 두툼하고 볼륨감이 좋은 돈카츠를 비교적 저렴한 맛에 경험할 수 있어서 삼성동 히가시노와 비슷한 느낌으로 개인적으론 카츠바이콘반 말고는 다른 프리미엄 돈카츠 가게애서 맛봤던 로스카츠보단 가격 등이나 여러모로 더 만족감이 높았던 경험으로 이 근처에 왔을때 돈카츠가 생각나면 계속 들를 듯..",맛있다
2218,시키카츠,맛되디,"<안심 먹고 안심>오늘은 오랜만에 혼자 조용히 휴식하고 싶어서 맘속 뿌리 같은 그 곳, 회기를 찾았다. 아무래도 이 일대에서 학창시절을 보낸 만큼, 지금도 내 기준 최고 휴식은 회기 맛집에서 배터지게 먹고, 맛난 디저트 땡기고 코노에서 소희 시키는 것인지라ㅎㅎ오랜만에 찾아온 회기는 상권이 수시로 변하는 곳답게 그새 많은 게 달라져 있었다. 이를테면 노브랜드버거의 오픈 같은 변화가 제법 눈에 띄었음. 노브랜드버거에 잠시 발걸음을 멈췄지만 목표하고 온 곳이 명확해 그리로 향했다. 드디어 회기에도 생긴 프리미엄돈카츠집 시키카츠로!시키카츠는 여전히 오늘도 줄이 길게 늘어선 오관스시를 지나 산림과학원에 가까워지기 전, 거의 마지막 대로 식당 자리 즈음에 있다. 깔끔한 외관만큼 내부도 흠 잡을 데 없이 깨끗했다. 리뷰에서 본 고기 숙성고가 당당히 자리하고 있어 믿음도 갔고ㅋ 메뉴판을 신중히 보는 척 하다가 바로 정해온 메뉴, 히레카츠를 주문함. 손님이 나 뿐임에도 나오는 시간은 꽤 걸렸던 것 같다. 그러나! 등장한 히레카츠를 보고 생길락말락했던 짜증은 사라지고 '감수할 만 하다!'는 마음이 그 자리를 차지해버렸다. 그렇게 되는 비주얼이다. 이런 두툼함에 이런 육즙이라니!씹는 맛, 육향 전부 훌륭했고, 은근 모든 프리미엄카츠집들서 자주 노출되는 단점인 튀김옷도 완벽했다. 아래눅짐도 없었고 고기를 벗어내는 일도 없었다. 잡내는 없이 육향이 아주 매력적인 고깃덩이 맛에 소스보단 소금이나 와사비에 계속 손이 간다. 그런 돈카츠다.후식은 양갱류이고 아주 특별한 맛은 아니다. 그래도 감사할 따름이다. 이 가격 이 퀄리티에 후식까지 있다면 그 후식은 등장만으로 감사 소리 듣는 게 당연하다.사실 방문을 고민한 또다른 식당 파델라가 오늘은 예약 한 팀(거의 대관 같았다) 주문만 받는다 하셔서 방문을 결정한 곳이다. 파델라와 시키카츠 두 곳이 요즘 눈여겨봐온 회기 신생 맛집이었으므로. 오늘 파스타가 쬐금 더 끌렸어서 아쉬움이 살짝 있었는데 시키카츠를 나올 땐 기억도 안 나는 마법이,..ㅋ 그 정도로 퀄리티도 존재감도 충분히 맛있다 수준의 돈카츠였고 기분 좋은 식사였다.아, 굵직굵직 선이 굵은 미남 스타일인 사장님이 처음부터 끝까지 참 친절, 배려 넘치셨던 것도 놓칠 수 없는 만족 포인트다. 맛도 출중한 곳이 서비스까지 좋으니 재방문은 조만간일 수 밖에ㅎㅎ",맛있다
2219,시키카츠,ethanghymn,"며칠전에 인스타에선가 여기 시키카츠를 발견하고 궁금해서 크리스마스때 들렀었는데 아직 신상가게여서 별로 정보가 없어서 영업중인지 확인 할 방법이 없이 오다보니 닫혀있었고 가게 안에 세워져 있는 입간판에서 인스타 주소를 보고 들어가보니 크리스마스 연휴엔 휴일이었음.그래서, 이럴때를 대비해서 가고싶다에 있던 또 다른 가게인 근처 키친요로시쿠를 들렀었음.오늘은 특별히 휴일에 대한 공지가 없었던지라 점심시간을 좀 지나 도착하니 커플손님 한 팀만 있었고 메뉴는 볼 것도 없이 내가 좋아하는 로스카츠 정식을 주문함.가게 한편엔 인터넷에서 봤던 고기 숙성고가 보이고 숙성중인 고기들이 많음.요즘 이런 돈카츠 가게들이 많이 생기는데 돈카츠를 좋아하는 나는 좋지만 그렇다고 우후죽순처럼 생기는 텐동집들 중에 짝둥 텐동집들도 있는 것처럼 혹시나 돈카츠 유행 바람을 타고 생긴 짝퉁 돈카츠집은 아닐까 걱정도 됐음.사장님이신 셰프분은 흰 셰프 유니폼을 깨끗이 입고 계시는데 주방에선 타이머 소리가 계속 울리는데 요즘 좀 제대로 된 돈카츠 가게들에서처럼 시간을 딱 맞춰 조리하시는 모습에서 기대감이 살짝 상승함.튀겨진 돈카츠를 잠시 레스팅하셨다가 시간에 맞춰 나이프로 잘라서 접시에 올리면 남자직원분이 내 앞에 가져다 주심.인터넷등에서 봤었을때 로스카츠의 경우 4등분되어 나오길래 가게 위치등을 생각하면 덩어리가 좀 더 커야되는거 아닌가 생각했었는데 막상 앞에 놓여진 4등분의 로스카츠는 핑크빛으로 예쁘고 먹음직스럽게 잘 튀겨졌고 즐거운맛돈까스의 것이 떠오르는 덩어리 하나하나가 다 큼직하고 두툼해서 볼륨감이 좋아 그런 생각이 쏙 들어가면서 미소가 지어짐.남자직원분이 테이블 위에 놓인 히말라야 핑크 솔트를 갈아서 뿌려드시라고 설명해 주는데, 설명이 없었더라도 좋은 돈카츠는 자동적으로 소금에 찍어 맛보고 싶음.히말라야 핑크 솔트가 든 그라인더를 돌려 소금이 잘게 부서져 나온 걸 와사비 옆에 뿌려놓고 두근대는 마음으로 한 피스를 집어 소금에 찍어 맛을 보니 두툼해서 입에 꽉 차는 느낌이 좋고 잡내는 1도 없으면서 카츠바이콘반의 것처럼 거의 안심인가 느껴질 정도로 아무런 저항감이 안 느껴지는 정도는 아니지만 비교적 부드럽게 잘리면서 육즙도 풍부하고 역시나 카츠바이콘반의 것처럼 특별하게 좋은 육향이거나 빵가루 튀김옷이 멋있으면서 어느정도 기름을 머금어 반짝 빛나거나 하는 건 아니더라도 즐거운맛돈까스의 것처럼 밋밋한 맛은 아니어서 미소가 지어짐.내가 좋아하는 지방이 붙어 있는 쪽을 베어무니 크림치즈 먹는 줄.. 지방이 질깃하거나 하지 않고 부드러운 크림치즈 맛으로 느껴져 좋았음.돈카츠 소스도 있길래 찍어 먹어 봤지만 역시나 소금이 좋아 계속 소금에 찍어 먹게 됨.미소시루도 너무 밋밋하지 않고 간이 적당해 좋고 샐러드는 흔히 보는 양배추 샐러드가 아닌 양상추 샐러든데 참깨 드레싱에 땅콩가루도 들어갔는지 은은하게 단 맛도 느껴지면서 고소해서 새로움.밑반찬은 잘 안 먹는 편이지만 맛을 보니 베니쇼가도 괜찮고 무피클은 아삭쫄깃한 식감이어서 또 좋음.거의 다 먹었을때쯤 남자직원분이 밤양갱 위에 라임젤리가 올라간 거라며 디저트를 내어주셔서 맛을 보니 직접 만드신 양갱인데 은은하게 달달한데 디저트니 조금 더 달아도 좋지 않을까 함.전체적으로 돈카츠를 좋아해서 회기쪽에 신상 돈카츠 가게가 생긴 것 같아서 들러봤는데 인터넷에서 본 로스카츠가 4조각이어서 가게 위치나 가격을 생각하면 조금 더 커야하는 거 아닌가 했지만 막상 경험한 로스카츠는 즐거운맛돈까스의 로스카츠에 필적할 정도로 두툼하면서 다 큼직했고 빵가루 튀김옷이나 고기가 특별히 뛰어난 그런 건 아니더라도 좋은 고기를 사용해서 정직하게 준비한 돈카츠를 내놓는 가게여서 그런 생각이 쏙 들어갔던 기분 좋은 방문이었고 재방문하고 싶음.",맛있다
2220,시키카츠,미콩,"드디어 회기에서도! 요즘 많은 곳에서 볼 수 있는 고기 두툼 가츠를! 맛볼 수 있어요회기는 이제 다시 안 오리라 다짐하며 모듬카츠를, 그리고 뭔가 아쉬우니까 새우크림고로케를 주문했어요 그런데 제가 오픈시간에 가서 조금 기다렸더니 미안하셨는지 새우크림고로케를 서비스로 주셔서 ㅠㅠ 감사히 다 먹었습니다고기가 전반적으로 덜 익은 느낌의 색깔인데요 맛을 보니 덜익은 맛은 아니었어요! 저는 로스보다는 히레파라 이번에도 역시 히레가 더 맛있었어요 로스 비계는 씹기 힘들지 않았는데 육즙은 다른 하이클래스 ㅋㅋㅋㅋ 카츠집보다는 살짝 덜했어요! 로스는 질기지 않고 담백함이 강했어요! 그런데 생각보다 고기에서 기름맛이 좀 많이 느껴졌던것 같아요 튀김옷도 아니고 고기에서,, 육즙보다 기름맛이,,, 하지만 회기니까 이정도면 감사할 정도였어요새우크림고로케는 제 주먹만한걸 두 개나 먹으려니 좀 부담스러웠지만 사이드로 딱인 메뉴예요! 속에 들은 새우크림(?)이 진짜 부드럽고 새우도 말랑말랑 씹혀서 맛있었어요! 새우크림뭉침튀김말고 진짜 고로케느낌 제대로! 튀김옷에도 양념돼있는 것 같았어요 ㅎㅎ다 먹고나면 후식이 있어요! 저는 홍시아이스크림 먹었는데 무난무난 ㅎㅎㅎ제가 갔을 때가 생긴지 8일쯤..? 이었는데 진짜 친절하셔서 아직도 기억에 남아요! 회기근처에서 프리미엄돈까스가 끌리시는 분들께 추천드려요 ㅎㅎ",맛있다
2221,연어이야기,김♡,사진은 지워서 없네요   맛은 있으나  서비스에서 별로를 눌렀어요  전화로 주문하고 방문포장했는데 다른분거랑 잘못나간...  중이였는데 소로 ... 근데 하필  양이없다면서 있는데로 주셨는데  가격은 중자가격 그대로 받으신 ....  작년 겨울이였습니다.  이런 작은것에도 신경을 써주시면 좋을거 같아요,별로
2222,연어이야기,즌짱,"여기 연어 너무 맛있어요 (˃̣̣̣̣︿˂̣̣̣̣ )연어가 정말 맛있어요! 두툼하고 부드럽고 쫄깃하고 ... 여기서 연어 먹고 난 뒤로 다른 집 연어가 생각이 안 나요,, 35000원 대 사이즈고, 같이 주신 연어 조림도 존맛이에요 ! 생선 조림 잘 안 드시는 분도 맛있게 드실 정도로 맛있었어요 :) 사정이 있어서 포장해와서 먹었지만,, 다음엔 매장에서 연어 초밥도 궁금하고 술 마시고 라면도 먹고 싶어요!",맛있다
2223,연어이야기,봉식이,자리가 좁고 시끄러워서 포장밖에 안되는게 좀 아쉽다여기 연어는 걍 미쳤음 ㅠㅠ 같이 나오는 다른 반찬들이랑 같이 먹으면 소주 순삭... 스르륵 녹아버령...,맛있다
2224,연어이야기,koreauniv_food,"고대생들이 연어 땡길 때 방문하는 연어맛집!제기동 쪽으로 쭉 걸어 내려가다보면 아주 작은 가게를 발견할 수 있습니다. 가게가 좁아 웨이팅이 종종 있지만, 너무 늦게만 가지 않으면 금방 들어갈 수 있습니다.안암치고 비싼 가격이지만 푸짐한 연어를 받고 나면 가격에 대한 의문이 싸악 사라집니다. 와사비+간장에만 찍어 먹어도 맛있지만 타르타르 소스를 따로 받아서 먹으면 느끼함도 사라진답니다! 그리고 라면으로 해장술하면 체고! 양이 많다보니 여자 기준 최소4명은 모여야 갈 수 있어서 종종 가지는 못하지만 갈때마다 만족하고 오는 맛집입니다!다른 안암맛집 정보는 @koreauniv_food 를 참고해주세요 ㅎㅎ",맛있다
2225,연어이야기,준영,정말 궁금하던 연어이야기! 이번에 연어를 먹기로 결정이 돼서 제가 냉큼 연어이야기에서 픽업해왔어요ㅎㅎ 공간이 정말 옛스러워서 마음에 들어하실 분들도 계실 것 같네요! 하지만 저는 그래도 좀 더 위생적인 곳을 선호하기에..ㅎㅎ 어차피 테이크아웃이니까요! 소자로 포장했는데 양도 넉넉하고 연어 조림까지 들어있어 심적으로 뭔가 만족스러웠어요ㅋㅋ 연어는 한입 먹으면 정말 쫀쫀하고 은은하게 간도 되어있어서 아주 맛있었네요! 연어 조림은 그냥 고등어조림 대신 연어인 느낌이지만 사이드로 먹기에 괜찮았어요ㅎㅎ 다음에 또 찾을 듯 해요,맛있다
2226,연어이야기,우이리,생각보다 덜 느끼하고 부드러운 숙성 연어회에 놀랐습니다.가게 위치는 좀 애매하네요. 주정차하기 힘든 큰길가에 있어서 포장 픽업이 힘드네요.연어회 중 30000 &  연어초밥 18000.다음에는 회에 집중하는걸로... 초밥은 그냥저냥. 간장이 색은 진하고 덜 짜면서 달달해요. 묶은지도 맛있었어요.같이 온 연어조림이 쫌 매운데 맛 있어요. 밥도둑이라고 부를수 있을꺼 같아요.,맛있다
2227,연어이야기,Daisy,"숙성연어회(중)(3.0)사이드로 연어조림,콘치즈연어가 살살 녹는다감칠맛이 난다연어회를 시키면무려 연어조림과 콘치즈가 나온다연어조림은 냄비를 그대로 집으로 들고가서밥 비비고 싶은 맛이다이미 고파스에 탈안암의 맛으로 소문나서 웨이팅 있다",맛있다
2228,연어이야기,반말했다존댓말했다,인기 항상 많은곳!집에 포장해와서 회로 먹고 아부리도 해먹고유주초밥도 해먹고야무지게 먹었다연어 안좋아하는데도 맛있게 먹어서 맛있다로!,맛있다
2229,연어이야기,AlexTheFood,"#AlexTheFood #3줄요약#연어이야기 #고대맛집 #제기동맛집 #알더푸고대⠀1. 냠냠편지 식구들의 최애 연어 맛집 take-out.2. 다시마 숙성회라 비린 맛 없고 아삭거리는 식감이 최고다!3. 서비스로 주신 연어조림에 밥 볶아 먹으면 천국 방문 가능...!⠀___________________________________________________________* 숙성연어회 특대 50,000___________________________________________________________⠀[MangoPlate 4.5/5.0  GoogleMap 4.7/5.0]맛★★★★☆ 분위기 - 가성비★★★☆⠀* 영업시간  매일 16:00-24:00* 쉬는시간 없음* 일요일 휴무",맛있다
2230,연어이야기,미동이,맛은 있는데 안 친한 사람이랑 가면 살짝 불편,맛있다
2231,연어이야기,술상이,"연어조림이,,,,,너무맛있고,,, 망플에서 엄청 뜨기전에 와서 다행이고 연어는 숙성인게 느껴지는데 저는 흰살 숙성이 좋은것 같아요 깔끔한데 엄청 맛있다! 이정도는 아니였어요. 연어소(23,000) 콘치즈랑 조림까지면 진짜 혜자죠. 잘먹고 갑니다. 근처에 주차도 괜찮고 만족하고 가요",맛있다
2232,연어이야기,코랄,"쫄깃하다기보다는 녹는 맛의 두툼한 숙성 연어회.사이드로 나오는 연어조림이 양념이 엄청 맛있었고 콘치즈도 주셔서 좋았다.시킨 요리 중에는 연어회덮밥보다는 연어 비빔면이 인기가 있었다.간장새우도 시켜봤는데 가격대는 좀 있지만 별로 짜지 않고 살이 녹진해서 맛있었다.해물라면은 생각보다 맛이 평범해서 굳이 다시 안 시킬 것 같고, 연어초밥이 혜자로 엄청 큰 연어 피스들이 얹어져 나온다고 들어서 다음엔 그걸 시켜 먹을 거다.그런데 바쁠 때는 스토브 자리가 모자라서 열을 가해야 하는 메뉴는 못 시키는 경우가 있었다.가게가 정말 좁고 테이블이 몇 개 안 돼서 좀 정신없고 웨이팅이 생길 때도 있다.",맛있다
2233,연어이야기,ㅂㅂ,"진짜 푸짐해요,,,밑반찬 먹다가 찍혀서 사진상으로는 좀 그래보이지만연어 하나 시켰을 뿐인데 이것저것 많이 나오고연어 양도 많고 좋았습니다내부는 자리도 얼마 없고 좁아서 일찍 가지 않으면 절대 자리 없을 것 같아요.저는 수업 끝나자마자 5시쯤에 갔는데 그땐 손님이 없었습니다!보통 다들 포장해 가시는 것 같습니다.연어초밥도 시켰는데 연어가 오동통해서 정말 배부릅니다.식사용으로 드시고 싶다면 연어초밥 추천합니다!",맛있다
2234,연어이야기,메이,집근처인데 지나갈때마다 손님이 꽉차있어서 궁금하던차에 망고에서 보고 방문리뷰대로 연어가 정말 맛있어요.다시마숙성 생소했는데 부드러우면서 쫀득하고 비린맛이 일도 없음.원래연어좋아하지만 먹다보면 느끼한데여기에서는 쉴새없이 먹게되었음.운이좋아 연어머리구이도 먹었는데 남편이랑 감동해서 먹었음.부드럽고 바삭하고알탕은 포장해서 다음날먹었는데 알이 너무신선해서 부드럽고 이런맛 처음이네요.그동안 먹었던 알탕의 알은 퍽퍽했는데 새로운 경험이네요.사장님 마인드가 너무 좋은게 연어머리구이는 큰사이즈아니면 그냥폐기하신다 해서 항상먹을수있는 메뉴는 아닌듯..연어머리가 큰게 있을때만 주문가능하다는너무너무 맛있었어요.단골될것같네요,맛있다
2235,연어이야기,Mango,"숙성연어회(중): 25,000원연어초밥(10개): 15,000원맛있다~ 5월에 먹은것 중에 제일 맛있었다. 숙성 연어는 다시마로 숙성 한다는 것도 처음 알았다. 부들부들하고 향도 좋다. 연어 초밥도 같은 맛이다.사이드로 나오는 연어 조림도 맛있다. 따로 포장해가고 싶을 만큼 ㅠㅠ 따로 파는 메뉴는 아닌 것 같아 아쉬웠다.",맛있다
2236,연어이야기,주배,"4.0 / 5.0부드러운 숙성연어여기 정말 맛있어요. 숙성연어라 연어 살이 부드러운게 강점입니다. 언제 삼켰지? 할 정도로 수루룩 넘어가는 맛이에요. 비린내가 하나도 나지 않고, 정말 부드러운 회였습니다.제가 시킨건 소(1.8)인데 양이 꽤 많았어요. 또한 밑반찬으로 콘치즈가 나와서 환상의 조합이었어요..♡ 생선조림도 같이 나오는데 생선에 살도 많고, 고등어조림 맛? 이었어요.사이드로 해물라면을 먹었는데, 딱 칼칼하고, 무난한 해물라면 맛이었어요.이미 학생들 사이에서 유명해진 것 같지만, 나만 알고 싶은 맛집 중 하나ㅠ",맛있다
2237,연어이야기,헬시또또,최고에요.숙성연어는 처음인데 꼬소하니 맛있네요 :) 다이어트 할 때 가기에도 딱!연어만 시켰는데 2인이서 충분히 잘 먹었어요 !!,맛있다
2238,즐거운맛돈까스,로우니,여기 돈까스 정말 맛있습니다 잘 튀겨져서 등심이 퍽퍽하지도 않고 부드럽고 두툼하고 맛은 정말 나무랄 데가 없어요 하지만 영업시간이 오후 4시까지여서 근처 직장인이 점심시간에 가는 게 아니면 가기 힘들고 게다가 노키즈존이다 보니 안 가게 되네요ㅠㅠ,괜찮다
2239,즐거운맛돈까스,기미상궁,"""이름 그대로 즐거운 맛의 돈까스""워낙 유명한집은 웨이팅을 해야 하는지라.. 또 워낙  웨이팅을 싫어하니 이날은 웨이팅을 해서라도 이 집 돈까스가 궁금하여 혼자서 슬쩍 다녀 왔사옵니다.오픈시간에 딱 맞춰 도착하였는데 이미 자리는 만석이고 앞에 웨이팅 한팀이 있었사옵니다.30분정도 웨이팅 하고 자리에 앉을 수 있었고. 주문은 미리 받아 주셨고 앉자마자 음식이 나왔사옵니다. 큼지막하게 나온 히레 여섯덩이이온데 덩이 하나 하나가 상당히 크기가 있더이다. 베어물때 식감좋고 돼지 냄새 없고 정말 훌륭한 돈가스 이더이다.한입 한입 즐겁게 먹을 수 있는것이 '즐거운맛 돈까스' 이름처럼 훌륭한 돈가스이더이다.",맛있다
2240,즐거운맛돈까스,우이리,"로스카츠 15000지방을 원해서 로스를 시켰는데... 제꺼만 지방층이 적은거겠죠. ㅡㅡ오후 1시반, 늦은 점심인데도 줄이 좀 있네요. 지방의 고소함을 위해 등심을 시켰는데, 고기양이 어마어마한거어 비해 지방이 없네요. 그래서인지 등심인데도 쫌 뻑뻑하네요. 5~6분의 1쯤 지방이 있어야하는데... ㅠㅠ(아~~ 지방에서 살고싶다)",괜찮다
2241,즐거운맛돈까스,Capriccio06,"의외의 위치에 후기가 정말 많아서 궁금했던 돈까스집. 기회가 될 때 평일 오픈시간에 방문했는데 오픈과 동시에 만석이 되었다. 가게가 아주 작지는 않아서 (바 타입 좌석 10개, 테이블이 4개정도) 좀 늦은 순서면 첫타임에 입장해도 요리 받을때까지 한 30분은 걸린다. 그래도 이제 홀관리가 체계적으로 잘 되는 듯. 웨이팅 하면 주문 미리 받아서 요리가 빨리 나오는 것 같다. 기대가 크진 않아서 기본적인 등심으로 주문했는데, 두툼하니 꽤 본격적인 돈까스라 놀라긴 했다. 튀김옷 자체가 특별하진 않던데 적당히 바삭하고, 고기가 촉촉하니 괜찮았다. 두께가 너무 두껍게 나와서 잘 안익거나 퍽퍽하거나 할 것 같았는데 적당히 잘 익은 느낌이었고, 소금 찍어먹기 딱 좋았다. 찰진 밥이랑 한국식 된장국도 맛있었다. 양이 생각보다 많아서 다 먹으면 많이 배불렀다. 이 근처에서 돈까스 먹고 싶을 땐 좋은 선택지 같은데 멀리서 찾아오면 맛있긴 해도 너무 평범하다 생각할 듯도.",맛있다
2242,즐거운맛돈까스,고독한애식가,"돈까스 안 좋아하는데 즐맛돈 왔다가 돈까스에 푸욱 빠짐마지막 한 입까지 느끼함 하나 없음 ( ´͈ ᵕ `͈ )◞처음 방문했을 때 두툼한 비주얼에 반해 등심을 주문했는데, 대부분 안심을 주문하시더라. 둘 다 먹어보니 둘 다 맛있어서 뭔들인걸로!",맛있다
2243,즐거운맛돈까스,snoopy,"전철역 바로 앞고기 꽤 큰 사이즈양은 꽤 많음돼지고기 맛 소소서비스, 친절도 굿깍두기, 된장국은 개선 여지 있음",괜찮다
2244,즐거운맛돈까스,준영,진짜 오랜만에 재방문한 즐거운맛 돈까스! 가족들이랑 가고싶어서 몇 번 시도했었는데 세번째 방문만에 성공하네요ㅜㅜ 히레랑 로스 나눠먹었는데 이날 로스가 진짜 대박.. 육향은 히레가 더 강하지만 츄이한 텍스쳐나 튀김 옷이나 너무 좋았어요. 적당한 지방질도 좋았구요. 사장님께서는 언제나 친절하셔서 좋구ㅎㅎ 레스팅을 좀 오래했는지 템퍼가 약간 아쉽긴 했는데 그래도 맛있게 먹었습니다:),맛있다
2245,즐거운맛돈까스,만종스,"가본적도 갈일도 없는 신설동 오로지 돈까스 하나만 보고 갔다ㅋㅋㅋ 예전엔 브레이크타임갖고 저녁까지 했던 것 같은데 이젠 아예 점심장사만 한다 그래서 두시에 부랴부랴입장해 주문했다 로스와 히레 하나씩 주문해서 친구와 반반 노나먹음일단 로스는 아주 두툼하고 근데 또 부드럽다! 비계부분이 크게 돋보이지않아 맘에 들었고, 지금껏 먹어봤던 카츠집들 중 가장 로스가 부드러운 곳인 듯 싶다 단면만 봤을 땐 넘 두꺼워서 질기거나 퍽퍽하지않을까 싶은 비주얼인데 웬걸 겁나 부드러움히레는 히레답게 부드러운데 아쉬운 건 첫입 딱 먹는데 돼지 특유의 향이 느껴졌던 것이다 역할 정도는 아닌데 잉 냄새가 약간 나네? 정도의 향. 근데 또 소금이나 소스를 겨자랑 같이 찍어먹으면 잘 느껴지진않아서 먹는데 큰 문제는 없었다 그치만 안났으면 더 좋았을텐데싶은..?겨자가 강겨자라는데 그래서 조금만 올려도 확 느껴진다 역시 이 맛에 겨자먹는거지~! 라고 하면서도 코로 숨을 막 내쉬게 되는 맛ㅋㅋ 돈까스소스와도 소금과도 잘 어울린다샐러드는 흑임자드레싱같은 소스를 뿌리는데 이게 약간 끈적한 식감이 있다 맛은 괜찮음 샐러드를 너무 사랑하는 사람이라 리필도 해먹었는데 부르기도 전에 사장님께서 먼저 뭐 필요하세요^^? 하고 물어보셔서 친절함에 감탄도 하고 왔다ㅋㅋ근처에 살거나 일하면 가끔 올법한데 멀리서 찾아올 정도는 아니다 근데 로스는 정말 맘에 들어서 나중에 또 오게되면 로스로만 먹고싶긴하다 사장님 넘 친절하셔서 더 좋았던 곳.로스가츠 (₩14,000)히레가츠 (₩15,000).맛 ★★★★ (히레 -★)가성비 ★★★총점 ★★★☆",맛있다
