,가게이름,리뷰아이디,리뷰,맛평가
2246,즐거운맛돈까스,또치,"여기 인스타에서 어떤 사람이 존맛이라고 해서 너무 궁금해서 달려간 곳.알고보니 점심장사만 한다고 해서 약간 당황했지만...2시쯤 방문했을때가 마지막 손님을 받는 시간같았다. 한번에 받고, 한번에 주문들어가고.친구랑 히레와 로스 한개씩 주문해서 반반 나눠먹음.고기가 엄청 두꺼워서 놀랐다.히레는 처음 끝부분만 먹었을 때 부드럽고 바삭해서 헐 존맛! 하고 먹었는데 2번째로 중간부분(좀 두툼한 곳) 먹을때 돼지고기 잡내가 조금씩 나서 어...이러고 실망했다.개인적으로 고기에서 냄새나면 입맛이 좀 떨어져서 안먹게 됨.오히려 로스가 더 맛있었던. 원래 다른 곳은 로스가 좀 질겨서 별로인데 여긴 로스도 부드럽고 지방도 적당히 있고, 잡내가 안나서 괜찮았다.같은 방식으로 조리할텐데 왜 한쪽만 잡내가 나는지 잘 모르겠지만 히레에서 냄새나서 좀 아쉬웠다.인생돈까스집까지는 아니였던 곳.",괜찮다
2247,즐거운맛돈까스,singsing:p,"드디어 입성한 즐거운맛 돈가스!세네번만에 성공한 것 같아요.. 동생의 추천으로 ㅎㅎㅎ 먹고 바로 이해가 됐어요! 안심은 촉촉한데 겉은 바삭! 너무 맛있었어요!!! 특히 등심 기름부분이 너무 고소허고, 암튼 둘다 꼭 먹어봐야합니당:) -남으면 포장도 해주세요 ㅎㅎ",맛있다
2248,즐거운맛돈까스,스틱스강에맹세하는맛집,신설동역 3번 출구 앞 즐거운맛돈까스유명한 즐거운맛돈까스! 최근에 휴무이셨다가 다시 오픈하셨더라구요?저는 줄 서서 메뉴받는 것 까지 30분 정도 걸렸어요.근데 여기 진짜.... 너무 맛있는데요? 안심을 좋아해서 안심으로 주문했는데 두꺼~운 안심 덩어리인데 하나도 안 퍽퍽하고 너무 촉촉했어요. 튀김옷은 기름에 튀긴게 맞나? 싶을 정도로 깨끗하고 기름이 느끼하게 느껴지지 않았구요.. 이거 글 적는데도 다시 먹고싶네요,맛있다
2249,즐거운맛돈까스,minji_lab,<육식파들 소리질러~~~>여긴 진짜 넥스트레벨 돈까스를 먹을 수 있는 곳입니다..고기에 진심인 분들이 방문하시면 엄청 만족 하실 것 같아요~웨이팅이 길 수 있어서 오픈 할 때 맞춰서 방문하는건 필수입니다! 기다림이 아깝지 않은 맛이니ㅠ 꼭 가보세요!,맛있다
2250,즐거운맛돈까스,HP7,먹어본 돈가스중 가장 육즙이 넘치고 맛있었음두명이 가서 반반 시켜먹으면 최상재방문의사 매우 많음,맛있다
2251,즐거운맛돈까스,밀크비스킷,평일에 가도 줄이 길어요. 오픈과 동시에 순서대로 착착 앉은 뒤에 주문 받으십니다. 고기도 부드럽고 잘 튀겨졌지만 개인적으론 튀김옷이 너무 딱딱해서 아쉬웠어요. 입 천장이 좀 아프더라고요.,괜찮다
2252,즐거운맛돈까스,happynewyear,저멀리 주차를 하고 큰 기대를 하고 찾아갔다. 점심시간 전이었는데도 웨이팅이... 그래도 서너팀 정도뿐이 없어서 편하게 기다릴만 했다. 드디어 사람들이 조금 빠지고 우리차례였고 너무 친절하게 자리안내를 해주셔서 참 감사했다. 시간이 꽤 지나서 우리가 주문한 히레1 로스1이 나왔다. 뭔가 먹어보지 않아도 푸짐하게 충실하게 만들어진 느낌이 들었다. 일단 로스는 매우 두툼했다. 육즙팡팡의 약간의 선홍색을 띄는 고기가 되게 부드러웠고 입에서 녹았다. 튀김옷도 마음에 들었고 너무 많은 육즙으로 인해 돈까스 아랫면은 눅눅해지기까지 했다. 다 좋았는데 난 육향에 약간 민감한 편인데 육향이 아주 많이나서 나중에는 좀 힘들었고 히레는 로스보다 훨씬 많이났다. 친구는 육향이 맘에 들고 고기 자체가 너무 부드러워서 100점이라고 하던데 나는 육향때문에 맛있긴했지만 그렇게 호는 아니었다. 밥도 장국도 다 맘에 들었지만 육향에서 이럴줄이야ㅎㅎㅎㅎㅎ (이걸 좋아하시는 분도 많다고 알고있다) 그래도 노키즈존으로 조용히 돈까스를 즐길 수 있는 이런곳이 있어서 좋았고 직원분들 모두가 친절하셔서 편하게 맛있게 식사할수있었다.,맛있다
2253,즐거운맛돈까스,반말했다존댓말했다,로스 히레 맥주3잔 둘이서 먹고 배터질뻔했습니다돈까스는 그래도 등심이라고들 하지만두개 번갈아 먹다보면 부드러운 히레 역시나맛있네유둘중 하나 고르기는 너무 힘드니 꼭 같이 나눠먹을 수 있는 사람과 방문하시길로스의 비계부분은 유명한 돈카츠집들과는퀄리티 차이가 있었지만 전체적으로 만족입니다크게 한입 꽉차게 먹는걸 좋아하는 저로서는 고기 두께도 완전 만족크생맥관리도 잘 되는 느낌!!아 샐러드소스 너무 시판느낌이라 아쉬웠어용,맛있다
2254,즐거운맛돈까스,빙글,"대표메뉴등심돈까스(13,000)안심돈까스(15,000)사장님이 말씀하시길 등심돈까스는 식감 있는걸 좋아하시는 분에게 추천, 안심돈까스는 부드러운걸 좋아하시는 분께 추천하신다고 하셨습니다!저희 일행은 등심돈까스 3개를 시키고, 10~15분정도 웨이팅한 후 먹을 수 있었습니다(금요일 12시 방문)혜화 정돈 먹으면서, 맛은 최고인데 양이 아쉬워서 다 먹고 또다른걸 먹어줘야 든든하다는 느낌이 있었기에, 이곳 역시도 그럴 것 같아서 2차로 먹을 메뉴를 정해뒀습니다.그러나, 생각보다 양이 많았고 돈까스 한점한점이 정말 두꺼운데 전혀 뻑뻑한 것 없이, 먹는 내내 물리지 않고 정말 맛있게 먹었습니다. 저희 일행 모두가 ""돈까스를 먹으러 온게 아니라 잘 만든 고기를 먹으러 온 것 같다""고 먹는 내내 칭찬일색이었습니다!근처 가실 일이 있으시다면 꼭 가보시는 것을 추천합니다!그러나 개인적으로는 혜화 정돈이 양은 더 적었으나, 분위기와 음식 하나하나의 맛이 더욱 우수하다고 생각하여 재방문은 하지 않을 것 같습니다.",괜찮다
2255,즐거운맛돈까스,알고싶은게많은만큼먹고싶은게많은욕심쟁이,사실 약속장소 근처에서 급하게 고른거라 별다른 기대없이 들어갔는데 생각보다 가격이 있지만 메뉴가 두가지뿐인게 뭔가 괜찮아보여서 살짝 기대가 올라감나온뒤에 먹어보니 돈값 충분히 할만큼 맛있었다 특히 일행이 시킨 히레카츠가 고기가 부드럽고 육즙이 풍부해 제일 맛있었고 로스카츠는 좀더 담백하지만 튀김이 뭉친부분이 있어 약간 아쉬웠음먹고나서야 찾아보니 이미 망플에서 유명한 맛집..어쩐지 맛있더라 ㅎㅎㅎ,맛있다
2256,즐거운맛돈까스,김수현,동네 돈까스집인데도..두번 째 방문해서 겨우 먹을 수 있었던 곳안심이 부드럽고맛있다,맛있다
2257,즐거운맛돈까스,이아영,입이 즐겁고 싶으면 걍 멀어도 가자. 신설동? 첨듣는데? 해도 가자..안심 등심 맥주 공기밥 밖에 없는 메뉴... 반반이 없다는게 슬프지만 이럴땐 나는 등심. 솜소미는 안심. 윤아 언니 등심..우선 걍 두께가 미쳤다. 이렇게 두꺼운걸 어떻게 익혔지..? 싶을 정도로 두꺼운데 진짜 어떻게 익혔을까 고민했다... 낮은 온도에서 오래튀기면 이렇게 되긴하나...?.그리고 촉촉 보들한게 진짜 와 맛있다! 생각이 팡팡 든다. 정돈 처음먹고 느꼈던 충격이 들다니... 등심은 그보다 더 촉촉하다. 대신 비계가 정돈보다 얇은게 아쉽... 하지만 내 등심 돈가스에 가브리살이 붙어있어서 그게 또 기대하지 않은 작은 당첨이였다 ㅋㅋㅋ.안심도 먹어봤는데 맛있다. 역시 뭐 안심 말해뭐해--특출나게 맛있는건 등심이 특히 더 맛있는 듯. 왜냐면 안심은 걍 자체적으로 맛있는 부위니께..신설동이라도 또 가고싶은 곳.대기 30분 했는데 아깝지가 않았다.,맛있다
2258,즐거운맛돈까스,chanwook_ie,돈카츠의 등심 고기가 벽돌처럼 두꺼운데 식감은 놀라울 정도로 부드럽다. 튀김옷이 조금 평범해서 아쉽지만 고기 맛은 다른 어느 곳보다 월등하다.,맛있다
2259,즐거운맛돈까스,추리,집 근처라 평이 좋길래 정돈을 기대하고 갔는데 별루입니다. 정돈의 50 프로 될까 말까하는 맛  한 번가고 안갑니다,별로
2260,즐거운맛돈까스,희정,제주도에서 18시간 대기하고 연돈돈가쓰를 먹었는데30분 줄서서 먹은 즐거운맛돈까스가ㅜ더 감동이였습니다두툼한 안심을 어떻게 속까지 잘 튀겼는지다시 한번 감동하며 여긴 오픈전에 가서 대기해야지안전하게 먹을 수 있어요,맛있다
2261,즐거운맛돈까스,권오훈,"망플평점이나 리뷰에 잘 속지 않는 편인데 오늘 속았다. 예전부터 가고 싶은 곳으로 찜 해두었는데, 월요일에 가서 한 번 헛탕치고 한참만에 갈 기회가 생겨 즐거운 맘으로 방문. 최근 리뷰를 읽지 않은 것이 패착이다. 추측컨데 초창기와 돈까스의 퀄리티가 달라지지 않았나 싶다. 솔직히 돈까스가 어지간해서 맛 없기 어렵지 않나?돈까스는 고기 맛이다 라고 써놓은 식당에서 이 따위 고기로 음식을 만들다니..... 등심돈까스 가장자리 지방에서 누린내가 장낭이 아니다. 누린내라기 보다는 구린내에 가까운 냄새가 난다. 지방부분은 전부 남겼다. 나머지 부분도 솔직히 돈이 아까워서 먹었지만 진짜 내 평생 먹어본 돈까스 중 거의 하위 10%다 (군대돈까스 포함)직원들 정말 친절하고, 가게 깔끔하고, 세련되게 뭔가 있어보이는 컨셉 설정으로 마케팅에 성공한 것 같으나, 장담컨데 절대 롱런할 집은 아니다. 가지마세요.",별로
2262,즐거운맛돈까스,미식가냠,기대하고 방문한 즐거운맛 돈카츠 직원분들은 매우 친절하고 서비스또한 매우만족했지만 맛은 기대이하였어요 사진으로 봤을때 크기가 큰것은 알았지만 먹기불편하였고 미치도록 부드러운 맛도 아니여서 굳이 이사이즈를 고집하는 이유가있나 라는 생각이들었습니다 샐러드 소스와 돈카츠소스도 특별함감없고 사제맛이 너무강해서 실망했습니다돈카츠는 고기맛인데 육향과 튀김옷과의 발란스도 별로였던것 같습니다,별로
2263,즐거운맛돈까스,fallinautumn,"지금까지 한 너댓번은 갔다온 것 같아요! 맨 처음 먹었을 때, 두 번째 먹었을 때가 제일 환상적이었던 거 같아요 그래도 먹을 때 마다 맛있다고 생각하는 곳..! 제일 최근에 갔다온 때에는 조금 고기 냄새가 난다고 생각했지만...ㅎㅎ 소금에 찍어먹는 게 정말 맛있고 두 번째로는 돈까스 소스와 겨자와의 조합에 찍어먹는 게 진짜 맛있고 세 번째로는 흔하지만 아주아주 맛있는 양배추 샐러드가...! 한 몫 한다고 생각합니다ㅋㅋ 아 된장국은 무였나? 그게 좀 빠졌으면 좋겠어요...ㅠㅠ 그렇지만 쿨타임 가진 후 또 다시 방문할 예정..!",맛있다
2264,즐거운맛돈까스,다뿡이,신설동   돈까스,맛있다
2265,즐거운맛돈까스,메롱,망플 상위권에 있길래 가봤습니다. 웨이팅 15분 정도하고 또 좌석에서 20분정도 기다려서 음식을 받았는데 두번째 사진을 보시면 아시겠지만 눅눅...? 그래도 두툼한 고기를 보고 기대하며 한입 먹었는데 돼지고기 잡내가 심하게 났습니다ㅠㅠ 같이간 제 친구도 고기냄새가 난다하더라구용! 저는 결국 6조각 중에 2조각 남기고 왔네요.. 재방문의사 없습니다!,별로
2266,즐거운맛돈까스,진정한 맛집탐방러,먹은지 거의 일년 됐는데 여기는 고기자체는 부드럽고 괜찮았는데 돈가스를 세워서 주셔서 (튀김옷이 아래가게) 밑으로 기름이랑 육즙이 흘러 밑에 부분 튀김옷이 바스러지고 분리되서 너무 별로였네요.. 다른 유명한 집 보면 안그렇게 주던데 .. 돈가스가 아니라 그냥 고기 삶은거 먹는줄,별로
2267,즐거운맛돈까스,Grandma_taste,"집에서 걸어서 5분거리에 있는데..최근에 안 곳망플 평점대로 맛있더라고요저는 원래 기름기 있는걸 좋아하는 편이라 등심까스를 좋아하는데(13000)기름 싫어하거나 담백한거 좋아하시는 분들은 안심 추천 드려요. 부모님들이 좋아하시더라고요(15000)전체적으로 고기가 되게 두꺼운데, 그에 비해 또 식감이 부드러워서 고기맛을 잘 느낄 수 있는 돈가스 입니다.(근데 두달전에 갔을땐 튀김옷이 얇았었는데사진보시면 며칠전 점심 끝날때쯤 갔을땐 튀김옷이 두꺼워서 좀 실망스러웠어용..맛있다 준건 두달 전 맛이 넘나 충격적으로 맛있었어서..ㅎㅎㅎ)",맛있다
2268,즐거운맛돈까스,갈색곰도리,"신설동에 위치한 일본식 돈까스 맛집! 메뉴는 안심과 등심 두 개뿐이다 전화로 미리 웨이팅을 확인하고 갔음해도 불구하고 도착했더니 그새 한 팀 웨이팅이 있었다. 그 주변에 할 것도 없는데 사람이 이렇게 많은 이유는 진짜 이 집이 맛집이기 때문,,다들 찾아서 오시는 것 같다아무튼 튀김 자체도 너무 바삭하고 고기 자체가 질이 좋은 고기를 쓴다는 게 확실히 잘 느껴진다. 특이하게 돈까쓰 소스 말고 소금이 준비되어 있는데 고기가 맛있어서 그런가 소금에 찍어 먹는 게 훨씬 담백하고 본연의 맛이 잘 느껴져서 더 맛있었다. 레몬도 같이 주셔서 레몬 뿌린 다음에 소금 찍어 먹으면 슈니첼 먹는 기분,,같이 나온 양배추 샐러드도 흑임자 드레싱 뿌려먹으면 존맛 ㅠ 등심은 확실히 안심에 비해 기름지고 두툼해서 씹는 식감이 살아있어서 좋았고 안심은 부드럽고 담백했다. 개인적 취향으로는 등심이 더 맛있게 느껴졌다! 종종 맛있는 돈까스가 땡길 때 또 방문하게 될 것 같다!",맛있다
2269,즐거운맛돈까스,Jake,이름 그대로 진짜 즐거운 맛!홀로 신설동까지 돈카츠를 하나 먹으려고 굳이 찾아간곳. 이 집은 충분히 그럴만한 가치가 있는 곳이었습니다. 아 그리고 방문하시기전에 시간 정확히 알아보시고 가셔야해요. 정말 짧게 운영하시기 때문에 헛걸음 하실수도 있으세요. 다시 본론으로 돌아가서 제가 먹었던건 로스카츠였는데 제가 기대했던 로스카츠와 상응하는 맛을 가지고있어서 너무 좋았어요. 일단 충분한 육즙과 거의 벽돌 수준의 두께가 다른 돈카츠집들과 조금은 차별화된것 같아요. 신설동에 이런 돈카츠집이 있었다니... 너무 멀어서 자주는 못가더라도 생각이 나면 종종 다시 방문해보려구요. 여기 멀더라도 꼭 한번 가보시는거 강추 드립니당!,맛있다
2270,즐거운맛돈까스,KimGanghee,황금올리브돈까스? 같은느낌,맛있다
2271,즐거운맛돈까스,미콩,"◇말모,,, 먹는 내내 진짜 즐거움, 등심 안심 모두 맛남, 배부름!, 친절먹은지 꽤나 오래 됐는데도 기억에 남는 돈까스,, 어디가 더 맛있네, 뭐가 더 정석이네 따지고 비교할 것도 없이 제 입맛에 가장 잘 맞았던 돈까스였어요 고맙게도 친구가 먼저 도착해서 웨이팅없이 바로 들어갔는데 손님들 진짜 많더라고요 아니나 다를까 먹고 있는데 금방 품절사태 일어나벌이고… 등심 안심 모두 먹어볼 수 있었던게 행운이었어요!솔직히 안심 등심 어떤게 어떤 특징을 가졌는지 세세하게 생각이 안 날 정도로 시간이 많이 흐른 뒤에 쓰는 리뷰라 묘사는 어렵지만, 아직까지도 사진을 보면 정말 맛있었지 하고 입에서 침이 고여요 인상에 남았던 점을 나열하자면 까슬하지 않은 적당히 바삭한 튀김옷과, 기분좋은 온도와 양(量)이었던 육즙, 치아에서 느껴지는 고기의 탄력성과 저항성, 그리고 부담스럽지 않은 지방층! 이 있어요 고깃덩이가 두껍고 육즙이 많아 쉽게 물릴 것 같았는데 담백한 맛과 육즙의 감칠맛이 더해져 중독된 듯 돈까스를 입에 밀어넣었어요! 너무너무 배불러서 친구에게 한 조각씩 도움을 요청했는데 친구도 포션이 크지 않아 힘들어하더라고요..^^손님이 계속해서 밀려 들어와 정신없을 법한데도 친절하셔서 더욱 즐거운 식사시간이었어요 오픈어택 필수로 노려야 하는 곳! 빠른 시일내에 재방문하고 싶어요",맛있다
2272,즐거운맛돈까스,Kuhn,신설동은 주로 서울 서쪽에 거주하고 학교다니는 제게 가까운 곳은 아니에요. 맘먹고 가야하는데 오늘 마침 저녁약속이 없어 버스타고 가보았습니다. 한 18:50 정도에 도착했고 앞에 세 팀 정도 웨이팅이 있었어요. 자리에 착석까지는 금방 했는데 음식이 나오기까지 시간이 꽤 걸렸어요.응대하시는 직원분들은 모두 친절했고 저는 맥주(3.0)를 먼저 시켰어요. 제가 좋아하는 맥스였고 300미리 밖에 안돼서 양이 조금 아쉬웠지만 한 입 먹고 헉!! 와 대박 맛있다...깜짝 놀랐어요. 냉각기를 좋은 걸 쓰는지 진짜 차가웠어요. 대형 기업의 라거 비어는 거의 2-3도에서 가장 맛있는 맛을 내잖아요? 요새 먹었던 맥주중에 제일 맛있었어요..기대감이 당연히 생기더라고요. 다들 히레를 주문하던데 전 로스를 더 좋아해서 로스를 시켰어요. 근데 카츠가 겉은 너무 딱딱한 데 비해 속은 과하게 덜익었어요. 돼지고기 덜익혀먹는것에 아무 거부감 없는 사람인데 이로 사각 잘리는 느낌이 아니라 질겨서 이가 안들어갈 정도였어요. 타이밍을 놓치셨는지 기름 온도가 안맞았던지..멀리까지 일부러 왔는데 그냥 가까운 합정 카와카츠를 가라는 것인가 생각하게되는 아쉬운 방문이었습니다. 맥주 - 맛있다카츠 - 별로서비스 - 좋다,별로
2273,즐거운맛돈까스,우챠우챠우챠챠,두번 방문만에 먹을 수 있었습니다. 일본식 돈까스에 로스 히레까스 구성으로 메뉴는 단촐합니다. 로스와 히레 두가지 주문 하고 받아보니 깔끔한 튀김옷에 색과 모양이 예뻤고 고기가 두꺼운 것에 비해 무척 부드럽더라구요~  튀김옷이 윗부분은 바삭한데 아래는 육즙이 흘러 눅눅해지는게 아쉬웠고 (이부분은 설명에도 써있습니다) 고기가 두꺼운 것에 비해 육향이 느껴지지 않는 부분도 아쉬웠습니다.. 육즙이 많이 흘러서 거의 다 먹어갈 때는 샐러드에까지 핏물이 비치더라구요.. 그걸 보니 조금 입맛이 떨어져 다 먹지 못하고 나왔습니다..  담백하고 촉촉한 고기는 좋으나 저는 좀 더 기름기가 있는 돈까스를 기대하고 간 지라 다소 아쉬웠습니다 웨이팅이 긴 편이니 방문 예정이라면 오픈 시간에 맞춰 가는것이 좋을 것 같습니다,별로
2274,즐거운맛돈까스,준영,"어쩌다 서울에서 시간이 생겨 즐거운맛돈까스 급 방문!! 뭔가 찾아갈만한게 있는 동네가 아니라 갈 일이 없었는데 이거만 먹으러 방문했고 충분히 그 가치가 있다고 느꼈어요! 6시쯤 방문했는데 가게는 딱 만석이었고 첫번째 웨이팅인 저를 뒤로 사람들이 주주죽 늘어나더라구요. 일찍 방문하시길 권장! 매장 자체는 생각보다 넓은 편이에요.  친구랑 방문해서 운 좋게 등심 하나 안심 하나 해서 나눠먹었어요. 일단 포션이 정말 엄청난데 이게 하나에 200그람?이라는게 믿기지가 않아요!! 제가 4/3인분을 먹긴 했지만 아무튼 많더라구요ㅋㅋ 등심은 다른 프리미엄 돈카츠 전문점이랑 다르게 따로 지방층이 선명히 보이는 타입은 아니었어요. 그래서 살짝 퍽퍽해보였는데 비주얼과 다르게 기름기가 고기결 사이사이마다 느껴져서 정말 부드럽고 탱탱하니 맛있더라구요!! 돈카츠는 고기맛이라고 적어놓은 슬로건을 보며 고개를 끄덕이지 않을 수 없었어요.. 사람들마다 돈카츠 취향은 다르겠지만 고기 하나만큼은 즐맛돈이 제일 맛있다고 다들 느끼실 것 같아요!!! 안심은 너무 커서 좀 부담스러웠는데 튀김옷이 입천장에 닿지 않게 눕혀서 먹으면 괜찮더라구요. 돈카츠 육즙이 이렇게 촉촉할 수도 있구나 싶었구요ㅜㅜ 아주 감히 한국의 나리쿠라라고 칭하고 싶습니다,,, 바쁜 와중에도 직원분들께서 정말 친절하셔서 좋았고 왜 사람들이 여기까지 찾아오는지 알겠더라구요ㅎㅎ 벌써 맛이 기억이 안나니 얼른 조만간 재방문을 해야겠어요!!!",맛있다
2275,즐거운맛돈까스,ching,서비스 최악이고그냥 일반 일본식돈가스,별로
2276,즐거운맛돈까스,뽀로롱,말이 필요없음 진짜 맛있는 돈까스집,맛있다
2277,즐거운맛돈까스,Hun.gry.gram,[즐거운맛돈까스].오늘 소개할 곳은 신설동에 위치한 즐거운맛 돈까스 에요!.단도직입적으로 말하면 한국에서 여기만큼 맛있는 돈까스 집 못본거 같아요염지도 완벽하고 레스팅으로 템퍼도 적당하고 튀김옷까지 완벽했네요. 거기다 친절함까지.여기서 소스 이것저것 주시는데 아무것도 필요 없습니다. 저 믿고 소금 찍어 드셔 보세요. 바삭하고 고소한 돼지고기 튀김이 소금과 만날때 퍼지는 육향과 고소함이란싹싹 긁어먹고 주방장님한테 큰 절 올리고 왔습니다.스윙스도 좋아할 즐거운맛돈까스 세상의 끝 돈까스 맛보러 얼른 달려가세요‍♂️,맛있다
2278,즐거운맛돈까스,유상호,"여기가 별로인 이유는 단 하나입니다.이건 돈까스가 아니라 수육튀김이에요.저온조리돈까스가 유행타면서 점점 이런 스타일이 유명해지고 있는데저온조리의 장점인 육즙에만 초점을 둔 나머지 돈까스, 튀김이라는 정체성은 사라지고 그냥 수비드한 안심등심수육에 튀김옷 살짝 입혀 튀겨낸 수육튀김느낌. 보쌈에다 튀김옷입혀 살짝 튀긴 느낌입니다.히레는 좀 괜찮았는데 로스는 별로였습니다.애초에 튀김으로서의 맛이 약하다보니 고기 자체의 맛이나비계의 맛으로 승부봐야하는데 비계도 그리 많지 않아서밸런스가 하나도 안맞았어요. 소스도 시판품쓰시는거 보이구요.",별로
2279,즐거운맛돈까스,형석,"개인적으로 돈까스 집 중에 현시점 정돈 프리미엄 아래로 정돈과 유일하게 견줄만한 집이 있다면 바로 여기고기 질, 튀김상태, 서비스 다 좋고 고기는 오히려 정돈보다 푸짐하게 나오는게 더 맘에든다 밥이랑 김치만 좀 더 맛있으면 그냥 완벽할텐데... 그래도 전체적으로 만족스러운 식사를 하고 나옴음식 외적으론 상대적으로 짧은 영업시간과 재료가 좀 일찍 소진된다는 점이 아쉬움 또 역에선 코앞이라 찾기 쉬우나 집에서 멀다는 단점 ㅠㅠㅠ 아 그리고 반반메뉴가 있으면 좋겠다.. 둘 다 먹으려면 둘이 가야 됨...ㅠ",맛있다
