,가게이름,리뷰아이디,리뷰,맛평가
2280,즐거운맛돈까스,ethanghymn,"실망스러웠던 첫 방문 후 재방문 의사가 없었지만, 계속해서 리뷰가 나쁘지 않고, 특히나 내가 처음 방문했었을때는 인터넷에서 본 신문기사에서 고메까스라고 일식 돈카츠를 한 단계 더 업그레이드 한 돈카츠를 내놓는 가게들을 소개했던 날이어서 나도 그 기사땜에 갔던지라 그 날만 특별히 더 손님이 많았고, 당황해서 손님들을 어떻게 컨트롤 할 지 몰라서 다 받다보니 당황해서 그랬던 것도 같아서 오늘 점심시간에 재방문해 봄.요즘엔 헛걸음 하는 경우가 가끔씩 있다 보니 전화로 먼저 전활해 보고 영업한다고 해서 출발함. 점심시간때는 사람이 많을거 같아서 1시가 조금 지나 가게에 들어가니 대기손님 2명만 있어서 금방 먹을까 했는데, 지금 자리에 앉아 있는 손님들 대부분이 자리에 앉은지 얼마되지 않은 듯 다들 음식을 기다리고 있었음.지난번과 달리 이번에는 여자직원도 보이고 주방에도 남자직원도 한명 더 보이는 것 같았음. 아마도 인원을 보강한 듯..역시나 가게 분위기는 일본쪽 보단 한국쪽에 가깝고 사모님은 여전히 상냥하심.조금 더 기다리다 자리에 앉았고, 히레카츠를 주문함. 1시 30분 조금 전에 들어 온 손님은 재료소진으로 발걸음을 돌림. 안전하게 먹으려면 1시 언저리에는 와야 될 듯.. 닷찌석에는 물컵과 각종 소스등이 준비되어 있고, 피처를 가져다 주셔서 컵에 따르니 시원한 옥수수차였음. 날도 더워 시원하게 따라서 마시는데, 옥수수차의 특징인지는 모르겠는데, 혀에 살짝 달라붙는 느낌임.순서를 기다리면서 가게나 주방의 분위기를 보니 지난번처럼 어떻게든 손님을 많이 소화하려거나 돈카츠를 빨리 식히려고 부채로 부치거나 하는 모습은 보이지 않고 좀 차분하게 응대하고 음식도 준비하는 느낌임. 컴플레인을 어느정도 듣고 개선하신 듯..내 히레카츠는 거의 1시 50분쯤 나옴. 기다리는 동안 닷찌석에 써있는 안내문을 다시 한번 읽음. 육즙으로 인해 튀김옷이 눅눅해질 수도 있다고도 써있음.히레카츠를 잘 살펴보니 연한빛깔로 튀겨진 히레카츠는 충분히 식혀지고 기름이 빠지고 해서 튀김옷이 기름에 찌든다던가 아랫면도 눅눅해져 있진 않음. 첫 방문시에는 로스카츠를 먹었는데 그땐 워낙이 볼륨감이 뛰어나서 양이 많다고 생각했었는데, 히레카츠는 기대보다는 양이 그렇게 많지는 않은 느낌임.앞접시에 닷찌석 위에 준비되어 있는 소금과 돈카츠소스, 그리고 겨자를 적당히 뿌리고, 검은깨드레싱도 샐러드 위에 뿌림.먼저 샐러드를 맛을 보니 특별할거 없는 평범한 맛인데 이상하게 드레싱이 끝에 자꾸 혀에 살짝 달라붙는 느낌으로 옥수수차의 느낌과 비슷했는데 좋지는 않은 느낌이었음.다음으로 된장국을 맛을 보니 우리나라 된장국 맛으로 적당히 짭짤하고 양파나 팽이버섯등이 잘게 썰린것과 멸치조각등이 들어있음. 된장국 맛 자체는 우리나라 된장국 맛으로는 괜찮지만 일본식 돈카츠와 어울리는지는 잘 모르겠음.기대하던 히레카츠를 한점을 집어 보니 육즙이 보일랑 말랑해서 젓가락으로 살짝 누르니 육즙이 스윽하고 나타났다 젓가락을 놓으니 다시 스윽 고기속으로 사라짐. 튀김옷은 최근에 방문했던 도봉구 마쯔무라돈까스의 것과 거의 흡사한데, 에어리(Airy)해서 빙수의 곱게 간 얼음처럼 파사삭 가볍게 부서지고 색깔도 거의 똑같음.먼저 소금에 찍어 맛을 보니 잡내 하나없이 부드럽고 육즙이 나오면서 소금의 짭짤함이 좋음. 대신 거기까지임. 잡내없고 부드럽고 육즙이 나오지만 이 가게의 모토인것같은 '돈까스는 고기 맛입니다'의 고기맛이 빠져있어서 이번에 방문했던 우리동네 진미평양냉면의 제육처럼 돼지고기의 좋은 향같은게 없음. 잡내는 잘 잡았지만 대신 좋은 향도 안나서 첫 방문에서 느꼈던 로스카츠의 엄청난 볼륨감과 씹는 맛은 좋은데 풍미가 없었던 것과 마찬가지임.다음번엔 지난번에 얘기했던 기성품인 오타후쿠사의 돈카츠소스에 찍기전에 내가 좋아하는 살짝 짙은 색깔에 카레루같은 질감의 겨자가 아닌 밝은 노란색에 살짝 연한 질감의 좋아하지 않는 겨자를 히레카츠에 얹고 돈카츠소스에 찍어 맛을 보니 기성품이어선지 맛이나 소스의 질감에 감흥이 없음. 그렇게 돈카츠소스에는 두세점정도만 찍어 먹고 나머지는 소금에 찍어 먹고 일어남.결론적으로 히레카츠의 부드러움과 볼륨감, 육즙등은 나쁘지 않았지만 샐러드나 샐러드드레싱, 돈카츠소스, 겨자, 히레카츠의 안 느껴지는 돼지고기의 좋은 풍미등 어느 하나 인상적이지 않아서 별로이나 몇몇 아주 비싼가격의 가게들보단 비교적 넉넉한 양과 저렴한 가격, 그리고 지난번의 물 들어올때 노 젓자는 식의 손님응대에서 개선되어 적정 손님만 받고 너무 서두르지 않고 차분히 음식을 준비하는 점이 좋아 괜찮다로.. 대신 그만큼 기다리는 시간은 길어지는 흠은 있음. 자리에 앉아서 음식을 받기까지 30분정도 기다렸으니까.. 그래도 엉터리로 음식을 제공 받는것보단 나음.",괜찮다
2281,즐거운맛돈까스,권오찬,"* 한줄평 : 신설동역 일본식 돈카츠 맛집1. 상호명은 <즐거운맛 돈까스>인데 실제 판매하는 것은 한국식 돈까스가 아니라 <일본식 돈카츠>이다.2. 일본식 돈카츠 식당엔 거의 필수메뉴로 따라오는 카레나 에비 후라이 등은 찾아볼 수 없고, 오로지 <히레>와 <로스> 2가지 메뉴만 취급한다. 다양한 메뉴를 취급하기보다는 돈카츠 전문점으로써 전문성을 더하려는 주인장의 포석으로 보이는데 실제 개인적으로 굉장히 만족스럽게 먹었다.3. 모든 음식의 맛을 결정짓는 요소는 바로 <재료의 신선함>이라는 공식을 돈카츠에 대입해보면 결국 돈카츠는 좋은 육질의 고기에 따라 맛이 달라지는데 굉장히 두툼하면서도 육즙을 머금은 고기는 아주 훌륭했다.4. 기름을 머금은 튀김옷의 축축함과 아래로 흘러버린 육즙으로 인한 촉촉함은 당연히 다르다. 절대 적지 않은 사이즈의 고기임에도 다 먹는내내 기름내나 느끼함은 느끼질 못 했다.5. 고기의 육질이 좋다보니 소스보다는 소금에 찍어먹는 것이 좋다. 다만 동일한 음식을 동일한 루틴으로 먹기엔 지루함이 있을 수 있으니 소스와 겨자, 소금 등 다양한 방법으로 먹을 수 있게한 것은 주인장의 영리한 대처이다.실제 프리미엄 돈카츠의 대중화에 큰 영향을 미친 대학로의 <정돈>도 레몬소금, 와사비, 소스 등 여러 방법의 소스를 구비하여 동일한 음식을 다양하게 즐길 수 있도록 되어 있다.6. 영업시간은 20시까지라는데 실제 평일기준 19시정도면 물량 소진으로 손님을 더 받을 수도 없다.",맛있다
2282,즐거운맛돈까스,•Sarah•,회사 부근의 돈까스 맛집이라고 듣고 점심시간에 방문했던 즐거운맛돈까스에요- 메뉴는 두개뿐이에요. 등심 혹은 안심까스. 안심으로 먹었는데 일단 비주얼이 넘 고왔다는게 첫인상이었구요- 한입 베어물었을때의 촉촉함이 넘 맛있었어요! :) 소스에 찍어먹는 것도 맛있었지만 그 맛 그대로 즐겨도 너무너무 맛있어요~ 함께 제공되는 샐러드와도 잘 어울려요!,맛있다
2283,즐거운맛돈까스,키다리아저씨,"신설동역에서 돈까스 맛집으로 이미 알려진~ 즐거운맛돈까스!!!최근 콘반을 다녀온지 얼마 안된 시점이라 약간의 비교아닌 비교를 하게되면서 식사를 했어요.메뉴는 딱 두가지~~ 히레가츠& 로스카츠!!다양한 메뉴를 취급하는게 아닌만큼 더 집중해서 만들거란 기대감이 있었습니다.히레가츠(13,000원)튀김옷이 짙은갈색이 아닌 밝은갈색을 보이며~ 뭔가 깨끗한 느낌이 들었습니다.무엇보다 만족스러웠던건....두깨감!!생각보다 두툼해서 씹는 식감도 좋았지만...히레의 부드러움까지 좋았어요.개인적으로 히레가츠는 콘반보다 이곳!!이 더 만족스러웠네요. 살짝 아쉽다면...튀김옷이 약간 수분을 먹거나...시간이 좀 지나면 눅눅할 수 있을듯한 느낌이긴한데...이정도면 충분히 괜찮다고 생각합니다.로스가츠(12,000)이것역시 두깨감이 꽤 두툼한데...문제는 그만큼 오버쿡하지않고 가운데 속까지 잘 익히는걸 중요하게 봐야해서 불안불안했어요. 부드러움을 살리기 위해서인지....약간의 분홍빛이 감도는 상태였구요. 지방층은 상당히 얇게 들어있다보니...그 맛을 느끼기엔 어려움이 있었네요.로스가츠는 맛이나 식감면에서 콘반이 더 좋았네요.분명 돈까스 맛집이라고 봐도 되겠더군요!! 무엇보다 고기의 상태나 두깨감...맛~ 좋더군요.사람마다 각각 원하는 취향이 있으니 좋은점도 아쉬운점도 있겠지만...전체적으로 맛있다와 괜찮다 중간은 된다고 생각해요!!장국은 저녁때 먹어서 그런지....좀 짜서;; 중간중간 확인이 필요할듯하구요!! 일하시는분들 대부분이 친절해서 좋더군요^^돈까스소스는 평범해서 소금에 먹는게 가장 담백하고 깔끔했구요~~ 소스에 겨자를 넣으실때 조금만 넣어서 드셔보시고 선택하세요.겨자가 생각보다 톡 쏘는 편이라 주의!!",괜찮다
2284,즐거운맛돈까스,여행여우,정말 맛있어요 규카츠인가 하고 왔는데 다릅니다 돈까스네요고기가 두꺼운데도 부드럽게 사르륵 씹힙니다생와사비라면 정말 좋았겠지만 강겨자도 괜찬네요!,맛있다
2285,즐거운맛돈까스,깽민,"말도 안되는 두께의 돈까스 튀김옷이 젖을 정도로 육즙이 풍부해서 고기가 두꺼워도 전혀 뻑뻑하지 않고 부드럽게 씹힌다 고기 맛도 좋고 튀김옷도 나쁘지 않았다 음식을 주문하고 준비될 때 까지 시간이 좀 걸리긴 했는데 충분히 맛있는, 즐거움이 있는 돈까스였다",맛있다
2286,즐거운맛돈까스,장희,정돈이후로 새로생긴 돈까스집은 많았어도 맛있네~정도였지 맛있다! 하는 곳은 없었는데 여긴 맛있다!  매번 새로생긴 돈까스집가보고 정돈은 못따라가네라고 했는데 이번은 정돈 처음 갔을 때 만큼 좋았다.몇년전에 수유에서 할 때보다 가격은 거의 두배정도 올랐는데 맛도 두배쯤 좋아진듯.튀김옷이 살짝 아쉽지만 로스에 비계있는곳만 그나마 촉촉하고 살코기부분은 육즙없는곳 많이 봤는데 여긴 고르게 촉촉하고 히레는 정말 부드럽다. 히레만큼은 개인적으론 정돈보다 좋았다. 정돈도 부드럽긴한데 작은조각여러개 튀겨서 반잘라내는것보다 여기처럼 한덩이인게좋아서.. 가끔 바쁠땐 조리상태가 안좋을수도 있다고 함.,맛있다
2287,즐거운맛돈까스,silvert,등심 먹었고 가격대비 맛있습니다. 안즈나 정돈에비해 살짝 별로긴 한데 가격 생각한다면 오히려 더 나을지도 모르겠네요.,맛있다
2288,즐거운맛돈까스,ethanghymn,"요즘 들어 이상하게 돈까스나 돈카츠가 당겨서 여러집을 다니고 있는데, 어제 신문기사에서 고메카쓰라고 돈카츠보다 더 수준 높은 돈카츠집들에 대한 소개가 있었어서 일부러 잘 안 가본 동네인 신설동까지 와서 방문해 본 즐거운맛돈까스.오픈시간인 11시반을 살짝 넘겨 도착했는데, 2층에 위치해 있는 가게문 앞에 섰는데, 순간 살짝 멈칫했음. 대부분의 가게문이 유리로 되어있는데 비해, 여기는 일반 빌라같은데 있는 일반집의 문이었음. 거기다 문이 닫혀있어서 문에 영업시간 안내같은게 붙어있긴 하지만, 혹시 가게가 아닌건가 하면서 문을 열었더니 다행히 가게였던..거의 11시35분쯤 도착했는데도, 테이블좌석 5-6개와 다찌에도 손님이 거의 차 있었음. 11시40분경에는 좌석이 다 차고, 대기손님이 생기기 시작했음.대기좌석이 있는데, 대기손님의 입장에선 가게안에 앉아서 기다리는 곳이 있어서 좋겠지만, 식사하고 있는 손님의 입장에서는 대기손님이 많다 보니, 좀 시끄럽기도 하고, 어수선하기도 하고, 쫓기는 느낌도 들어 편하게 식사하기에는 좀 그랬음. 맛집으로 알려져서 원래 매일 점심시간이면 이렇게 손님이 많은건지, 아니면 나처럼 신문기사를 보고 오늘따라 많이 온건지는 모르겠음.가게 분위기는 이런 두툼한 일본식 돈카츠를 파는데 라기엔 직원분의 대응이나 가게 분위기등이 일본느낌이라기보다는 한국느낌에 더 가까웠고, 가게에 쌓여있는 오타후쿠사 제품의 돈카츠소스는 기성제품이기에 전문점이라는 기대감이 살짝 하락.로스카츠를 주문하고, 먼저 온 손님부터 순서대로 나오다보니 기다리는데, 돈까스는 고기 맛입니다라고 써 있기도 하고, 요즘 전문점등에서 많이 보는 맛있게 먹는 방법등이 써 있기도 하고, 주방에서 갓 튀겨나온 두툼한 돈카츠를 커다란 중식칼로 서걱서걱 써는 걸 보니 기대감이 다시 살짝 상승. 대략 10분-15분쯤 후에 로스카츠가 나옴.여기저기서 핸드폰으로 사진 찍는 소리가 들림. 나도 사진 몇장을 찍으면서 고기 단면을 찍으려고, 한 피스를 젓가락으로 들어올려 옆으로 뒤집었는데, 사진을 찍으면서 보니, 아랫면의 튀김옷이 고기와 분리되어 있어서 일단은 사진을 찍으려고 젓가락으로 고기와 붙도록 누른 후 사진을 찍고 보니, 사진 마지막에서 세번째, 두번째에서 보이는 것처럼 아랫면이 축축했음. 이건 뭐지 하면서 일단 소금을 찍어 한입을 베어 무니 아랫면이 물기로 축축했음. 헐.. 아마도, 손님이 많다보니, 주방에서 여러 손님의 접시를 준비해놓고 식으라고 부채를 부치면서 돈카츠를 준비해도 돈카츠전문점에 가면 돈카츠가 눅눅해지지 않도록 돈카츠를 올려주는 돈카츠망에 올려진 채로 있는 시간이 어느정도 있는데다가, 마지막 사진에 있는 돈카츠망을 보면 접시의 바깥부분이 윗쪽으로 올라와선지 돈카츠망의 받침이 한쪽에만 있다보니, 갓 튀겨나온 돈카츠의 열기가 잘 배출이 안되어서 돈카츠 아랫부분이 습기로 금방 축축해지는거였음.사진에서 보다시피 단면이 핑크빛이 살짝 돌지않고, 그냥 흰빛에 가까웠는데, 소금을 묻혀 한입 베어무니, 질기지는 않고, 두툼해서 씹는맛은 있는데, 살짝 오버쿡 된건지, 퍽퍽하진 않고, 촉촉한 편이나, 그렇다고 육즙이 팍 나오거나 하는 그런건 아니었음. 맛도 그냥 무(無)맛으로 나쁜냄새가 안나는 건 괜찮으나, 돼지고기의 좋은 풍미도 없어서 아쉬웠음.양배추샐러드의 경우도 참깨드레싱을 끼얹져서 섞지말고 그냥 먹어야 아삭하다고 설명도 되어있어서 나름 기대를 했는데, 평범한 드레싱은 제쳐두고라도, 샐러드가 어느정도는 살짝 물기가 있어서 상쾌한 샐러드의 느낌이 있어야 되는데, 좀 마른 느낌이어서 이것도 그냥 그랬음. 미소시루는 살짝 간이 센데, 내가 좋아하는 색깔이 좀 더 갈색빛이 진하면서 꼬릿꼬릿한 맛이 나는 미소시루는 아니었고 그냥 무난한..밥도 손님이 많아서 미리 떠 놔선지 살짝 마른 느낌. 거기다, 밥은 더 달랠 수 없고, 추가로 주문을 해야되는 듯..고메카쓰라고 신문기사에 나서 기대를 하고 일부러 먼 동네까지 와서 맛 봤는데, 두툼해서 씹는맛이 있는 걸 제외하면, 너무나도 기본인 돈카츠의 튀김옷이 바삭하지 않고, 아랫부분이 습기로 눅눅해진다던지, 좀 마른 샐러드 등등 전체적으로 인상적이지 않았고, 기사에 나왔던 다른집들도 방문하는게 망설여짐.재방문의사는 없음.",별로
2289,즐거운맛돈까스,썬썬,처음 방문하기 전 검색했을때 가격을 보고 이 동네 돈까스집치곤 비싼 가격 아닌가 싶었는데 한 입 먹어보고 그 가격이 수긍갔던 히레가스!!!,맛있다
2290,즐거운맛돈까스,식객,개인적으로 소금에 찍어 먹는게 제일 맛있었어요~양은 적어보였는대 먹다보니 절때 적은양도 아니였어요,맛있다
2291,즐거운맛돈까스,양심껏씁니다,깔끔.정갈.고기에 충실한 매우 고퀄의 돈까스! 그러나 바삭한 튀김옷이 다소 까슬했고고기가 너무 크게 썰어져 나와 먹기가 불편했다고기의 질은 매우 좋은것 같았으나 다소 오버쿡된 느낌도 있었다. 아 그러나 정말 깨끗하고 양심적이며 건강하기까지 한 고기튀김집임은 분명하다...!!!! 결론: 좋은음식인것 같은데 조금 섬세해지면 좋겠다.  재방문의사 있음.,맛있다
2292,즐거운맛돈까스,LJH(임지훈) / NR,이 맛이 왜 이 가격이지? 놀라웠다2~2.5만원이 넘어가는 곳들과 비교해서도 전혀 달릴 것이 없다. 가격 좀 올리셔도 난 사먹음히레가츠 먹었는데 첫입에 너무 부드러워서 바로 두번째 입을 먹었다. 정말.. 맛있다.....깔끔한 인테리어에 혼밥친화적이다.퇴근길 가끔 들릴 듯. 만족,맛있다
2293,즐거운맛돈까스,KYS,"수유에서 유명해 신설동 쪽으로 옮겨온 '즐거운맛돈까스' 위치도 찾기 쉽다. 서브웨이 2층에 위치! 브레이크 타임 끝나고 바로 가려고 했으나 늦어져서 그래도 6시 전엔 도착했는데 안심이 다 떨어졌다고 했다. 여긴 등심과 안심만 파는 진짜 딱 돈가스 집이라 선택의 여지가 등심밖에 없어서 아쉬웠다.일행 셋이서 모두 등심을 시켰는데, 결론은 맛있었다. 튀김옷이 엄청 얇진 않았지만 입천장이 다 까질 정도는 아니었다. 근데 돈가스 자체도 크고 물론 고기가 두툼하긴 해서 좋았지만, 먹긴 좀 힘들었다. 그리고 여긴 소스보다 소금에 찍어먹는게 더 맛있었다.일행에게 소개받아 간 곳이었는데 만족스런 식사였다;) 다음엔 안심을 먹어보고 싶다.",맛있다
2294,오관스시,돼니,첫 오마카세 입문 가게⭐️⭐️⭐️⭐️⭐️대학생이 먹기에 가성비다또한 맛도 겸비했다.요즘 스시가 기본 12500원 혹은 14000원대를 웃도는데 돈을 더 주고 차라리 오관스시에 가서 여유를 즐겨보는 것도 좋다! 스시에 술은 필수! 청하와 곁들여 먹으면 아주 좋다당일 현장 웨이팅이 조금 있어서 기다렸지만 충분히 기다려서 먹을만한 곳,맛있다
2295,오관스시,준영,"가성비가 정말 좋은 오관스시! 추가 피스로 계속 먹다보면 또 아닌 것 같기도 하지만 일단 캐주얼하게 먹기 좋아서 전반적으로 만족스러워요ㅎㅎ 웨이팅을 일찍부터 바깥에서 해야하는게 조금 고통스러운데 그래도 먹고나면 굳굳ㅠㅠ 가지스시가 대체 뭘까 궁금했는데 겉은 파삭하고 속은 촉촉한게 진짜 맛있더라구요ㅋㅋ 오도로 같은건 조금 질긴 감이 있었고 개인적으로는 고등어, 관자, 방어가 괜찮았어요.",맛있다
2296,오관스시,최연웅,하나하나 맛있다!,맛있다
2297,오관스시,크로노스,5/3,괜찮다
2298,오관스시,Lydia,늘 줄이 길던 오관스시 방문!투명칸막이 있고 QR체크하고 앉으면 된다.점심시간에 가게 앞에 주차도 가능함런치 ₩15000젊은 쉐프님 답게 빠른 속도로 후루룩 초밥을 쥐어주신다.다른 리뷰들처럼 샤리가 굉장히 새콤달콤하다.그리고 아부리가 많고 세다..마지막에 나온 마구로츠케가 살짝 아쉽고 밥알이 축축해질 정도.이 두 점 빼고는 나머지는 만족.칸파치;잿방어참돔과 쪽파연어생새우시마아지:줄눈전갱이아부리한치아부리연어다마고야끼네기토로구운가지마구로츠케 2점으로 마무리된다.구운 가지도 아부리를 강하게 해서 바삭하니 고소한 식감이다.개인적으로 가장 높은 점수를 주고 싶은 건 계란!도쿄에서 먹던 달달~하고 촉촉~한 계란말이 맛이었다.너무 반가워서 추가로 주문했다.₩15000의 가성비는 훌륭하지만여유롭게 식사를 할 수 있는 분위기는 아니다.다음엔 저녁에 한번 방문해서 어떤 구성으로 나오는지 먹어봐야겠다.,괜찮다
2299,오관스시,윤환,"회기에 위치한 유명한 초밥집. 워낙 유명한 곳이라 맛집이라 소개하기도 머쓱하지만 몇년간 꾸준히 방문하고 있는 곳이라 적는다.​젊은 셰프님이 혼자서 운영하시는 곳으로 저녁 20,000원에 오도로를 포함하는 기적같은 구성의 오마카세를 제공한다. 초밥을 내실 때마다 이름과 먹는법을 가르쳐주시고 몇번만 방문해도 기억하시는 등 굉장히 친절하신 편이다.​저녁에는 12피스가 나오고 대부분의 초밥집들과는 달리 우동이나 디저트는 나오지 않는데, 오히려 잘하지도 못하는 생색내기용 곁들이 메뉴보다는 초밥으로만 승부하는 것 같아서 믿음직스럽다. 양이 조금 부족할 수 있으나, 피스당 1000-3000원 사이에서 추가주문이 가능하다.​샤리는 어느 한 맛이 튀지 않고 무난하게 네타와 조화를 이루는 편이고 초밥이 무너지지 않으면서 입에 넣는 순간 쉽게 퍼질 수 있게 적절히 쥐어져 있다. 가게에서 제공하는 간장이 굉장히 묽은 편(아마 별도로 만드시는 듯 하다)이라 간장을 찍은 곳만 짜지지 않아서 좋았다. ​메뉴 구성은 계절에 따라 두세가지 정도가 바뀌는데, 언제 방문해도 가격대에 비해 과분할 만큼 좋은 구성이다. 가격의 제한 때문에 고정되는 메뉴들이 있지만 같은메뉴여도 맛이 점점 좋아지는게 느껴져서 언제 방문해도 질리지 않는다.​최근 몇년 사이 오마카세가 선풍적인 인기를 끌면서 5-10만원대의 스시야들이 우후죽순으로 생기고 있다. 그러나 가끔 큰마음을 먹고 방문해봐도 값비싼 생선을 사용하고 비쥬얼만 그럴듯 할 뿐 기본도 안되어있다고 느끼는 경우가 많다. 오관스시는 기본에 충실한 완성도 높은 초밥을 제공한다는 점에서 언제나 만족스러운 식사를 할 수 있는 곳이다.",맛있다
2300,오관스시,KimGanghee,대학생이 먹을수 있는 초밥중에는 아주 합리적인 선택,맛있다
2301,오관스시,Zi Ching,인생의 스시 맛집입니다 ^^ 사장님이 너무 친절하시고 정도 많으시고 스시도 너무 맛있어서 두달에 한번씩 가는 편입니다. 방어 / 가지 / 참치초밥 제일 맛있는 것 같아요~완전 강추입니다 :),맛있다
2302,오관스시,미동이,가지까지 먹게 해도 사랑혀..,맛있다
2303,오관스시,말차,대학가에서 볼 수 있는 초밥집 중에 가성비가 훌륭하다다만 밥에 식초가 너무 많이 들어간다. 회상태가 괜찮은데도 불구하고 밥이 너무 새콤해서 생선맛이 잘 안느껴질 정도.혹시 생선 상태가 안좋을 때 가리려고 듬뿍 넣으시는 건가...생선상태는 좋은데. 초가 많이 들어가선지 밥의 찰기도 강한 편. 초를 조금 덜 넣으면 좋겠다,괜찮다
2304,오관스시,마네,솔직히말해 샤리상태는 영아니다 스(식초간)이 너무쎄서 네타맛이 다가려지고 너무 질은데다가 모양도 안나오고 자꾸흐트러진다 샤리는 아무래도 셰프님이 직접하시는건 절대아닌듯그래도 이정도 가격대엔 괜찮은거같아서 맛있다를 줫다네타 신선도는 괜찮은거같다 재방문의사는 없지만 같은 가격대에서는 비교할수없는건 맞는거같다기존오마카세를 생각하고 오시는분들은 실망하실것깉지만 그냥 초밥드시러오신분들은 상당히 맛있게 즐길수있을것같다(P.S.되게 빨리빨리진행하신다),맛있다
2305,오관스시,혜화얌냠이,"도대체 이 가격에 어떻게 이게 가능한 걸까요.? ㅠㅡㅠㅠ 광광 ㅠㅠ 감사합니다.. 감사합니다..런치 스시 코스요리가 15,000원! 그냥 동네 초밥집 가격인데 말도 안되는 맛이다 ㅠㅠ 오로지 오관스시에 가기 위해 아침부터 남자친구를 끌고 회기로 고고! 그러나 평일 런치임에도 오픈시작 딱 맞춰 갔더니 첫 타임에 들어가지 못 했다. 아주 일찍 오지 못할 거라면 대략 50분에 한 타임이 끝나기에 끝나는 시간에 맞춰오는 것 추천.. 바로 앞에서 잘린 우리는 50분을 풀로 기다려야 했다. 한번에 최대 10명 수용.웨이팅 중간에 다른 집 갈까하다 오기로 버텼기에 얼마나 맛있나 보자 하고 벼르고 있었다. 그치만 첫 피스 먹고 무장해제.. 레몬 제스트를 올린 광어가 시작이었는데 상큼한 맛이 임팩트가 있어 첫 피스로 아주 알 맞았다. 이날 먹은 거 중 상위권!그 뒤로 도미-연어-새우-방어-한치아부리-연어아부리-계란-참치 다진 것??-참치오도로 2피스-가지까지 총 12피스가 나왔다. 다녀온 지 꽤 되어서 기억 남는 거만 꼽자면 연어, 오도로와 가지!!였다. 가지가 정말 예상밖으로 맛있어서 깜짝 놀랐다. 구운 가지였는데 향도 좋고.. 처음 먹어본 맛.. 약간 아쉬웠던 점이라면 샤리가 질었다는 거. 그치만 그외에 모두 훌륭했어서 흠도 아님..10명의 손님들을 셰프님 혼자 응대하느라 거의 초밥 빨리만들기 진기명기쇼를 볼 수 있는데, (생활의 달인 나오셔야 할 듯..)  이야기를 나누지는 못했어도 셰프님의 쾌활하고 밝은 에너지를 느낄 수 있어서 기분도 좋았다! 담에 디너도 가보고 싶고.. 이번 방문을 계기로 초밥에 빠져버린 거 같다 ㅠㅠ!",맛있다
2306,오관스시,샐리,드디어 방문. 광어에는 유자를 뿌려 유자향이 향긋~도미 그리고 연어 초밥은 살짝 새콤한 편이었어요. 생새우는 꼬리까지 떼어서 주셔서 먹기 편했어요. 그리고 방어에는 파튀김을 넣어서 바삭하게 씹히는 식감이 맛있고 식감도 좋았어요..ㅎㅎ연어아부리에는 레몬즙을 뿌려서 주셨어요. 상큼 발랄~~~ 저는 연어 특유의 향이 싫어서 익힌것은 싫어하는데 레몬 덕분에 맛있게 먹었어요. 그리보 참치갈비살을 다져서 초밥을 주셨어요. 그리고 가지에 불향을 내서 주시네요. 그리고 마지막 참치. 가성비 좋고 입에 감기는 초밥이네요. 따로 간장은 필요없는 간이었습니다. 맛있어요. 근처에 오실 일 있으면 꽄 들러보세요~,맛있다
2307,오관스시,꾸꾸룰루,정말 맛있었어요 ㅜ ㅠ 줄서서 기다린 보람이 있었어요입안에서 사르르 녹습니다..개인적으로 방어랑 가지가 너무 맛있었어요!!,맛있다
2308,오관스시,야옹,하나씩 주는데 아주 애가 탑니다. 맛도 있지만사장님의 초밥에 대한 연구와 애정이 전해져서돈이 아깝지 않습니다! 가지초밥도 넘나 별미!!!,맛있다
2309,오관스시,매남이,"방금 다녀왔는데 정말 괜찮았어요!! ㅎㅎ워낙 알려진 집이라 웨이팅은 각오하고 갔구.. 한 20분 조금 넘게 기다린 듯 합니다!!원래 스시에 대해서 잘은 모르지만, 생선도 살살 녹고~ 무엇보다 가지가 진짜 대박 ㅋㅋㅋㅋ 하나 더 추가해서 먹었네요~진짜 스시집 치곤 훌륭한 가성비 맛집이라 생각합니다!!",맛있다
