,가게이름,리뷰아이디,리뷰,맛평가
2310,오관스시,SW,"가성비 괜찮다고 해서 줄을 30분을 서서 들어간 곳!근데 너무나 충격적...?? 일단 정리해서 써보면1. 맛의 조화가...ㅠㅠ밥맛이 너무 세요..회의 맛을 밥의 새콤함이 뚫고 나옵니다..생강 또한 맛이 너무 세서 먹어도 개운하지가 않아요ㅠ그냥 다 세요!!2. 회가 아니라 구운 생선...??!!처음에 많이 놀랐습니다... 회를 구워서 줘서...회 자체가 얼마나 맛있는 음식인데 그걸 구워주다니요?솔직히 신선하지 못한 걸 사용해서 구워주나 싶은 의심이 들었습니다.3. 양이 무엇....양이 너무 적어요... 햄버거 세트도 혼자서 다 못먹는 저로서는 양이 이해가 안 갔습니다. 여기는 후식으로 오는 곳인가... 12피스인데 여기에 두 피스는 계란초밥이랑 가지튀김초밥입니다... 후...점심으로 가면 15,000원이니 그나마 먹겠다만...저녁으로는 20,000원인데.. 먹을거라곤 된장국뿐입니다... 우동같은거로 배를 채우고 싶어도 메뉴가 없어요...ㅠㅠ결국 다 먹고 나와서 다른 식당을 또 들어가서 먹었습니다ㅎㅎㅎㅎㅎㅎ가성비 맛집은 진짜 아니고.. 그냥 스시집입니다..어쩌다 평점이 4.5가 되었는지...",별로
2311,오관스시,건방진B,꼭가세요!오마카세 이가격 어디없습니다!사진은 오도로재방문 3번째중... 맛 ❤️❤️❤️❤️❤️가성비 ❤️❤️❤️❤️웨이팅 기본 30분~45분포장 15분,맛있다
2312,오관스시,ㅇㅇ,웬만한 판초밥집 가도 열두피스 먹으려면 만삼천원은 내야하는데 이곳은 진짜.. 웨이팅이 길어지기 전에는 일주일에 두세번씩 갔는데 한 번도 질린 적이 없어요 물론 5만원 10만원 오마카세를 생각하고 가면 안되지만 일단 밥 간을 한 초가 정말 맛있고 입안에서 생선이 씹을 필요없이 흝어지는 느낌 최고.. 런치 끝에 주는 참치미니덮밥도 맛있어요 이게 등살이라 주도로 하나 추가하면 마무리가 좋습니당,맛있다
2313,오관스시,kkonoo,진짜 말도 안 되게 저렴하게 스시오마카세를 먹었네요. 가격대비 맛있어요!,맛있다
2314,오관스시,걸어다니는 망고플레이트,"가격대비 괜찮은 오마카세 그러나 구운 스시가 많은게 아쉬운 집점심 15,000 저녁 20,000으로 적당한 가격에 형성 되어있지만 토치로 구운 스시가 너무 많아서 아쉬웠어요 저는 생스시를 좋아해서!하나하나 만들어 손님들 앞접시에 하나하나 올려주세요.이 초밥은 간장 찍지말고 드세요, 이건 찍어드세요 이런거도 다 말해주시고 저희는 계란 초밥을 하나 더 시켰었는데 서비스로 주셨어요웨이팅이 너무너무 길어서 정말 적어도 5:30까지는 도착해야하는 집이었지만 거의 1시간 정도 기다려서 들어갔고 맛은 웨이팅에 비해 아쉬웠던 느낌이었습니다성게초밥은 같이 갔던 친구는 신기한 바다맛이라고 했고 저는 좀 오래됐지만 비싼 치즈맛이라고 느껴졌어요저는 고등어 초밥이 맛있었는데 그 반정도만 익힌 살코기가 너무 야들야들해서 좋았습니다그 밖에도 유자청을 올린 스시는 입에 넣자마자 유자청맛이 올라와 잘 어울렸고연어는 생연어를 좋아해서 구운 연어가 아쉬웠습니다참치 오도로도 괜찮았구요총 12pcs가 나오고 저는 배불렀어요!그러나 1시간씩 웨이팅을 하며 먹을맛은 아니었습니다사장님도 친절하시고 유머있으시고 그랬습니다",괜찮다
2315,오관스시,황대관,"무성한 소문을 들은 오관스시... 안암 친구집에서 잠을 얻어 청해서 눈 뜨고 바로273버스를 타고 갔습니다.아쉽게도 회포를 풀다 아침에 잠이 들어서 오픈시간 전에 가지 못 하였고, 사장님께 부탁드려 포장했습니다.경희대 캠퍼스 잔디밭에 있는 탁자에서 먹었는데, 만오천원이라는 가격은 우동, 생선구이 등의 서비스가 없다고 감안해도 아주 훌륭합니다.다만, 아이러니하게도 매장 내부가 너무 협소하여 오마카세이지만 포장이 더 나을 것 같아 보였습니다.제가 계산을 할 때 사장님께서 카드결제를 위해 위치한 자리가 한 팀의 다찌를 가려섰고, 이에 초밥 잡으시는 분이 사장님 뒤에서 손을 주욱 뻗어서 접시 위에 미는듯 던지는듯 놓으시더라구요.. 한 분이 10명에게 오마카세를 해 주어서인지 뛰어다니시면서 한 점 한점 나눠주시는 것을 보며 오마카세가 아니라 차라리 6피스씩 두 번에 나누어주면 어떨까 싶었습니다.개인적인 의견은 굳이 한 시간가량 기다려서 먹느니 도착 2,30분 전쯤 전화드려 포장 후 경희대의 예쁜 경치와 함께 먹는 것이 더 좋을 것 같습니다. 맛은 연어초밥이 살짝 아쉬운 것 빼고는 진짜 좋습니다ㅎㅎ",맛있다
2316,오관스시,upscale,"오관스시는 추천합니다.왜 줄 서는지 알겠어요.샤리는 단데 식감이 좋아요밥을 잘 쿡하십니다. 니기리도 좋고요.그런데, 초밥이 좀 많이 달아서 흰살과는 안어울렸어요.하지만 12 피스 중에 6피스가 훌륭했습니다.생새우,가지,계란,추토로,오토로,연어 등이 좋았어요.단 맛이 나고 기름진 네타와 조합이 아주 좋았어요단지 쉐프님과의 교감을 전혀 못하는 시스템이 아쉬웠습니다.초밥만 먹고 나오기는 아주 훌륭합니다.!배 부르려면 24피스는 먹어야 할듯 합니다.예약 안하는 시스템은 신선하고 좋았어요!",맛있다
2317,오관스시,소yun,런치 오마카세 15.0이 가격에 오마카세를 즐길 수 있다는 건 거의 혁명이다.  야부리 해주는 스시류에서 불맛 충분히 느낄 수 있었고 네타의 신선도도 전체적으로 가격대비 좋았다. 잿방어가 매우 맛있었다. 추가로 주문한 오도로가 조금 비렸지만 기본 구성 자체로 매우 훌륭하다.,맛있다
2318,오관스시,박소정,"회기 최고의 맛집.웨이팅은 길지만 더 기다려도 괜찮다.이 정도 가격에 이런 퀄리티, 다른 데서 먹기 힘들다.다른 지역 스시 맛집 가도 오관스시만 못하다.",맛있다
2319,오관스시,ere,"여기 진짜 맛있음ㅠㅠ 막입이라 처음엔 초밥이 다 거기서 거기아니냐고 생각했으나 한번 이곳을 방문한 이후 그생각 바꿔버림ㅎㅎ 특히 참치뱃살... 난 참치가 이렇게 맛있는건줄 처음알았음; 그동안 먹은것은 가짜냉동참치였음을 깨닫게 해줌.. 그리고 극 고기파로 인생을 살아오면서 이렇게 맛있는 가지초밥은 먹어보질 못함 인생 헛살았다 진짜주인분도 넘 프로패셔널하심 소금간을 했으니 간장찍지 말고 먹어라, 뭐뭐랑 곁들여 먹으면 더 맛있다 등등 그 스시를 최상의 상태로 입에 넣을 수 있도록 해주심!경희대 주변은 음식가격이 저렴한 편이고 거기에 익숙한 사람들이 많음 그럼에도 불구하고 식당 오픈때부터 서서히 유명세를 타고 아직도 웨이팅이 있는곳... 이정도면 말 다했지ㅜㅜ 꼭 드세요",맛있다
2320,오관스시,이주현,"가격만 보고 정말 오마카세가 맞나 싶었다. 런치 1만5천원, 디너 2만원의 오마카세가 또 있을까? 예약은 안 되고 오픈 전부터 기다려야한다. 런치 타임이 11시반부터라서 좀 일찍 11시 10분쯤 갔는데 앞에 7명이나 있었다. 그리고 5분 후 내 뒤로 10명이 넘게 늘어섰다. 좌석이 10개 정도라 좀만 더 늦었으면 첫 타임에 못 먹을뻔했다ㅋㅋ 문이 열리고 손님들이 자리에 다 앉으면 안쪽부터 하나씩 초밥을 내어준다. 광어부터 시작해서 농어, 연어, 도미, 참치 등으로 총 12p다. 초저가 오마카세지만 역시 일반 캐쥬얼 초밥집과는 확연한 차이가 난다. 입에서 사르르 녹는다. 전부 만족스러웠지만 의외로 기억에 많이 남는 것 중 하나는 한치였는데, 내가 아는 한치가 맞나 싶을 정도로 쫄깃하고 맛있다. 후반에는 가지초밥이 나오는데 은근 별미다. 가지를 싫어하는 친구도 매료시켰다. 아쉬운 점은 셰프님이 너무나도 분주하다는 점. 역시 고급 스시야처럼 셰프님과 여유롭게 얘기하며 먹기는 힘들다. 그리고 그 날만 그랬을 수도 있지만 샤리가 약간 질척했다. 그래도 엄청난 가성비를 보여주는 곳임은 확실하다.",맛있다
2321,오관스시,뿔뿔,"스시 오마카세를 즐기지 않는 나로서, 이곳이 그렇게가성비가 폭발하는 곳인지 실감 못했다. 스시 맛 잘 모르는 내가, 방문을 통해 느낀 장점은 구성이 좋은 것 같다 정도. 솔직히 말하자면, 가게가 조금 조촐하다. 배경은 케이팝이 나와 정신없이 분주하고 좌석이 불편하다. 가성비가 흐른다해도 이런 분위기나 플레이팅이라면 오고싶지 않다.",괜찮다
2322,오관스시,AlexTheFood,"#190607바나 #MD일기#오관스시⠀오랜만에 방문한 경희대에서 제일 먼저 찾은내 대학생 시절 원픽 스시 집★⠀처음 이 곳을 알게 되었을 때는블로그에 극찬으로 도배되어 있길래블로그 협찬을 주었나 보다 생각했었는데,⠀신명나게 까려 방문하여 한 입 먹은 뒤바로 이 곳의 팬이 되어버려 나 역시블로그에 극찬으로 도배했던 그런 곳 :)⠀반 년만의 방문이라 가격이 올랐을 줄 알았는데런치 15000원 / 디너 20000원이라는말도 안 되는 가성비를 아직도 유지하고 계시더라.⠀새우꼬리까지 손으로 직접 까서 나오는 것도,토치로 아부리하셔서 고소한 한치도,대학생 시절 감탄했던 가지도 여전히 맛있었다!⠀상태가 좋다하셔 추가 주문한 오도로도 녹았고우니도 위의 숯 소금과 함께 입에 넣으니입에서 아주 바다가 펼쳐지는 마법...⠀식재 본연의 맛을 살리는 곳이라기 보다는한정된 비용으로 낼 수 있는 최고의 맛을보여주기 위해 연구한 곳이다- 강추★-⠀#오전 #런치오마카세 15000 ★★★★☆",맛있다
2323,오관스시,여진,2만원에 가성비 좋다.여성이고 식당가면 밥한공기 못먹는데 12피스는 좀 모자란 감이 있긴하다.평점이 높다고 맛에 큰기대 하기보다는 이정도 가격의 오마카세를 먹을 수 있다는데 의의를 둔다(오마카세와 그냥 세트피스의 중간정도의 느낌)맛에 큰 기대를 한다면 실망할 수 있다.적당한 퀄리티의 스시다!다만 밥이 좀 질어서 아쉬웠다.,맛있다
2324,오관스시,참외,"런치 1.5, 디너 2.0이라는 상당히 낮은 가격에 높은 수준의 초밥코스를 맛볼 수 있다. 디너에 방문했는데 최대 10명까지만 들어갈 수 있으므로 서두르는 것이 좋다. 보통 디너 오픈 20 분전부터 줄을 선다. 우니와 참치(주도로, 오도로)가 정말 맛있다.맛 4.5/5친절 5/5위생 4.5/5가격 4.5/5",맛있다
2325,오관스시,* Y _,5/5점가격이 너무 착한데 그에 비해서는 정말 훌륭한 퀄리티여기서 먹고나서 스시 오마카세 먹으러 다니기 시작했을정도가까이에 있으면 꼭 가보시라 하고 싶다,맛있다
2326,오관스시,Seyeon.Y,"학생들에게는 베스트 오마카세 아닐까저녁 오마카세 2만원. 평일 저녁 비가 오는 날이었고 브레이크 끝나기 15분전에 갔을 때는 우리 밖에 없었는데 15분 사이에 줄이 길어졌다. 매장은 한번에 10명 이상은 들어갈 수 있을듯기대가 크면 실망할 수도 있겠지만, 가격대비 만족할만한 곳. 2만원에 우니, 가지 등 다양한 초밥을 맛볼 수 있었다. 내가 가장 맛있게 먹은 것은 가지랑 연어! 훈제연어 좋아하는데 맛있었다>_<초밥만드시는 분 젊어보였는데 신기했다",맛있다
2327,오관스시,정뱅이,계절별로 오마카세가 다르다고 하네요.저렴하게 오마카세를 즐길 수 있는 곳 입니다.맛있게 먹었습니다~,맛있다
2328,오관스시,맛있는것만먹는인간,맛잇어ㅠㅠㅠ,맛있다
2329,오관스시,silvert,런치로 갔고 특히 연어 광어 방어가 맛있어서 이것만 추가로 더 시켜서 먹었습니다. 나머지는 그냥 괜찮은데 이건 엄청 맛있었습니다. 전체적으로 맛있다 입니다. 게다가 가격까지 완벽.. 학교 근처에 이런 스시집이 있다니 놀랍습니다 줄만 없으면 또 갈거같아요,맛있다
2330,오관스시,akkkkke,2만원으로 초밥치고 싼 가격이지만 샤리도 네타도 특별한 맛이 전.혀. 없고 대충 만든 느낌이라 (실제로 대충 만든다. 오른손으로 토치 잡고 20초 넘게 아부리 하면서 왼손으로 아까미를 간장에 담그고 도마 정리하고 있었음) 같은 돈으로 근사한 파스타 한 그릇 먹는 게 더 만족스럽다.+아부리를 지나치게 세게 해서 고등어초밥이 고등어구이 맛이 났다. 재료 신선도에 자신이 없는건지...,별로
2331,오관스시,혁명적스시,"1. 맛초밥 하나하나에 특징이 잘 잡혀있다. 상큼한건 상큼하게 기름진건 기름지게, 그 맛을 극대화 시켜 저렴한 가격이 무색한 맛을 낸다.2. 미스터 초밥왕미스터 초밥왕을 보면 저렴한 횟감을 다양한 방법으로 가공하는 장면이 자주 나온다. 비록 생선 그 자체의 맛은 최상급 횟감을 따라잡을 수 없더라도 다른 장치를 통해 엇비슷한 맛을 낼 수 있다는 것이다. 나는 오관스시에서 이런 느낌을 받았다. 횟감 그 자체는 당연히 평범하다. 이 가격에서 나올 수 있는 횟감이다. 하지만 평범한 횟감을 잘 보완하는 숨겨진 비법이 있어보인다.3. 인상 깊었던 초밥가지초밥 - 가지를 원래 먹지 못한다. 고소한 냄새가 나서 먹어보았다. 가지를 먹게 되었다. 끝고등어초밥 - 추가 주문이 안된다고 한다. 저녁타임에만 나온다. 고등어회는 비려서 싫어한다. 안비리도 고소했다. 끝",맛있다
2332,오관스시,장희,12피스 1.5만 예약은 불가하고 오픈 전 부터 기다려야한다. 토요일 한시간전에 갔는데 그정도로 일찍 갈필욘없었고 30분전에가도 첫조엔들어갔을듯. 그때그때 쥐어주시는데 만드시는분 혼자 너무바쁘셔서 힘들어보였다. 샤리가 좀달고 질척했지만 가격생각하면 불만을 가질수가 없었다 ㅎㅎ의외로 가장 기억에 남았던건 가지초밥. 무슨 가지가 나와 이러고 있었는데 생각보다 맛있어서 인상적이었다.,맛있다
2333,오관스시,Jㅐ,"회기역에 위치한 스시야 “오관스시”. 생활의 달인에서 소개된 집이지요. 말도 안 되는 가격으로 오마카세를 즐길 수 있는 곳. 맛만 생각하면 괜찮다인데 가격 생각하면 맛있다 안 주기엔 양심이.. 좋다 : )‘오전(12개)’. 15,000원이라니.. 진짜 사장님이 미쳤어요도 아니고.. 다찌 10자리 정도 있는 넓지 않은 스시야인데 쉐프님 한 분께서 엄청난 속도로 스시를 쥐신다. 거의 뭐 손이 안 보일 정도.. 한분이서 하시는데도 오래 기다린다는 생각 안 들 정도로 회전도 빠름. 물론 미리 회를 다 떠놓으셨기 때문이기는 하지만 놀랍다 정말ㅋㅋ 스시 맛은 초딩입맛이면 정말 좋아할 만한 스시. 밥이 물기도 많고 상당히 새콤달콤해서 맛있다ㅋㅋㅋㅋ 자꾸 물이 먹히긴 했지만 자극적이게 맛있는 초밥이었어요!! 회도 은근 괜찮음ㅋㅋ 참치도 나오고, 아부리된 한치도 나오고. 가지 초밥이 은근히 맛있어서 놀랐음ㅎㅎ웨이팅 정말.. 오픈 30분 전부터 줄이 생기더니 길어지더라구요ㅋㅋ 그럴법도 한 게 가격이 이 가격이니.. 대학생 때 알았으면 자주 찾아갔을 것 같아요. 정말 회기러분들 부러워졌다..",맛있다
2334,오관스시,권오찬,"* 한줄평 : 어떻게 이런 가격의 스시가 가능한지?!요즘은 젊은 일식 쉐프들의 독립으로 엔트리급 스시 레스토랑의 런치 코스를 2만원대에도 만날 수 있다지만, 오관스시의 런치 가격은 12pcs 기준 1.5만원이다. 전체적인 단가를 보완해주는 역할을 하는 가지와 계란말이 피스가 있고, 앵콜 스시도 없지만! 전체적인 밸런스와 구성이 좋아 굳이 의식하지 않는다면, 그리고 코스의 단가를 생각한다면 전혀 문제가 되지 않는다.젊은 쉐프 한분이 초밥을 쥐고, 부모님께서 이런 저런 보조를 하시는 것으로 보이며 그날 그날의 재료 상태에 따라 좋은 초밥 피스 한두점이 나오는 듯 싶다. 오늘의 Best는 방어와 연어 아부리..오관스시 쉐프의 장기가 아부리인 것 같은데, 중간 이후 나오는 연어와 한치, 가지 피스의 적당한 불향이 인상깊었다.아쉬웠다기 보다 서운했던 점은..우리 아이에게 주는 초밥의 네타가 약간 찌끄러기를 얹어주는 듯한 느낌이 들었다는 것! 계란말이도 끄트머리 작은 부분이였고, 초밥의 중간 부분의 샤리가 드러날 정도로 네타가 해져있는걸 본지라..# 꿀팁10석 다찌 규모의 작은 가게다보니 매시간 30분마다 1시간 단위로 손님을 받는다. 오픈 전 대기하거나 10분쯤 가서 줄서 있는걸 추천한다.",맛있다
2335,오관스시,AlexTheFood,"#180906바나#오관스시최강의 가성비를 자랑하는 오마카세 스시야!!!⠀여기는 경희대 맛집이 아니다.오마카세라는 경험을 15000원에 할 수 있는 곳이우리나라 또 어디에 있을까☺⠀진심 전국의 모든 사람들이 알아야 할 곳이다.포스팅마다 칭찬을 넘어 신격화 되어있길래광고인가 의심하고 갔지만... 의심한 내가 바보였다.⠀망고플레이트 4.2점이던데 최소 4.5점은 넘어야 함☺맛과 가성비도 물론 뛰어나지만 이 가격에오마카세를 경험할 수 있다는 것은 엄청난 행운이다ㅜㅠ⠀앞으로 일주일에 한 번씩 방문할 예정.눈치보여서 추가주문 못 했는데,다음에는 오도로도 꼭 먹어봐야지...★-⠀#오마카세 오전 15000 ★★★★☆#스시 #스시오마카세 #경희대스시 #경희대초밥",맛있다
2336,오관스시,Jun,"이전까지는 스시라는 음식 자체를 그렇게 좋아하지 않았는데, 오관스시를 가보고 난 뒤로 초밥먹으러 가자는 말을 먼저 꺼낼 수 있는 사람이 됐다.스시 하나하나가 입에서 녹는다. 친구들이 회기 맛집을 추천해 달라 하면 고민없이 말해 줄 수 있는 가게.",맛있다
2337,오관스시,C H,전체적으로 입 안에 사르르 감기면서 맛있습니다. 개인적으로 국이 깔끔하면서 정말 맛있네요. 맛도 분위기도 좋았습니다.,맛있다
2338,오관스시,마시쪙,크 맛있다 정말어떤 분 말대로 연어는 약간 비릿한데다른건 되게 맛있당나에겐 약간 양이 부족해서 더 추가해서 먹었지만배 뚜들기며 나왔당 ㅎㅎ,맛있다
2339,오관스시,포노포노,회기 근처의 스시집은 다 섭렵했었는데내 기준 가장 맛있는 곳!!!남자친구는 스시래가 더 좋다고는 했지만 (가성비)나는 여기가 더 맛있었닿ㅎㅎㅎㅎㅎ굉장히 고급스러운 스시를 대학가에서 먹는 느낌??만족스러웠닿ㅎㅎㅎㅎ^ㅠ^,맛있다
2340,오관스시,9호선 급행,"여기 맛있는 편입니다. 주인으로 보이시는 한 분이 다찌 전부를 도맡아서 세팅부터 스시 만들기까지 다 하시느라 조금 버거워 보이기도 하지만, 스시 맛은 더할 나위 없이 괜찮았습니다. 다만 점심에는 10피스인지라 성인 남성에게는 양이 조금 적은 것 같네요.",맛있다
2341,오관스시,KimRyu,7시쯤 가서 저녁스시먹었는데 주문을 하면 바로 하나하나 만들어주신다. 회도싱싱하고 밥도 맛있고 오늘 스시 처음 먹는 친구 데려갓는데 팔에 소름돋앗다고 ㅋㅋㅋ 오버하길래 뿌듯,맛있다
2342,스시선생,햄니,"재방문~~ 특선초밥이랑 새우튀김마끼, 날치알마끼 먹음! 지난번에 먹은 선초밥보다 특선초밥이 더 맛있다. 뭐랄까 숙성된 회의 맛을 지대로 느낄수 있었다. 넘 맛있어서 동생이랑 감탄하며 먹음..(근데 모든 초밥이 감탄할 정도는 아님, 예를들어 그냥 새우초밥이나 조갯살..?있는 초밥은 평범하다. 그래도 다른 생선회초밥은 넘나 맛있 ㅠㅠ) 마끼도 진짜 맛있다! 추천한다.. 사장님이 마지막 초밥 원래 한개인데 나랑 동생 둘다 맛보라고 한개 더 서비스로 주셨다 ㅠㅠ 짱..ㅠㅠ 만족스런 식사였음..",맛있다
2343,스시선생,예송이,회기 근처 분위기 좋고 깔끔한 초밥집마감 사십분 전에 갔는데도 친절하게 눈치 하나도 안주셔서 넘 감사했다. 특선초밥(12.0)이랑 우동세트(11.0)을 주문했다. 나무 도마같은게 아니라 접시에 담겨저 나오는게 좋았다. 갠적으로 나무 식기보다 더 위생적인 느낌.낯선 비주얼의 초밥이 인상적이었다. 간장 양념이 필요없는 피스를 설명해주시는게 되게 친절하다고 느껴졌다.우동이 특히 감동적이었는데 초밥집의 일반 우동 퀄리티(휴게소 우동에 급하게 뿌린 고춧가루 맛)가 아니라 진짜 괜찮은 우동이었음!재방문의사 ooo,맛있다
2344,스시선생,최연웅,여기는 진짜 맛집임,맛있다
2345,스시선생,햄니,"경희대 초밥!하면 무조건무조건 추천받는 곳, 학교 다닐때부터 동기+선배들에게 소문을 익히 들어왔었다… 4학년이 되어서야 가보다니..!!!!! 일단 가게 분위기가 아담하고 정감하다. 진짜 ‘일본 스시집’ 같은 느낌!!! 가장 많이들 시키는 메뉴를 시켰는데 (이름 기억안남..) 맛있었다! 살짝 구운연어 초밥.. 이게 젤 맛있었던듯!! 다른메뉴도 다 먹어보고싶당..시간이 없어서 조금 정신없이 먹었는데 다음엔 더 푸짐하게 시켜서 여유있게 음미하며 먹을거다ㅠㅠ",맛있다
2346,스시선생,noname,광어+연어 10개 17000원모듬 초밥 12개 15000원진짜 정성들여 만든 초밥이고 재료 신선하고 맛있음.잘 숙성시킨 느낌을 받아서 괜히 줄서는 곳이 아니다 싶음,맛있다
2347,스시선생,미동이,괜춘!,괜찮다
2348,스시선생,Jinny,"망플 평이 괜찮길래 회기에서 가봤는데 왠걸! 여기 정말 맛있군요!스시 하나하나 버릴 게 없고, 아쉬운 맛 나는 피스가 없었어요!물론 친구랑 둘이 나눠먹는 바람에 제가 모든 피스 다 맛 본 건 아니긴 한데 ㅋㅋㅋㅋ 애초에 하나씩 다 다른 거 나오는 데는 첨인걸요?!후기 중에 연어롤 먹으라고 하신 분 말 믿고 연어롤 시켰는데 안시켰느면 후회할 뻔... 여기... 연어 참 맛집입니다... 연어스시만 시켜도 정말 맛있을 것 같아요!!",맛있다
2349,스시선생,단이,"<<회기에서 초밥 먹고싶다면, 스시선생으로~! 하지만 후식은 필수..!!>>회기에 있는 초밥집 가운데, 맛있고 밥약장소로 유명한 스시선생! 왔다갔다 하면서 봤었을 때 항상 앞에 웨이팅이 좀 있었는데, (매장이 작은 편이에요) 5시 반에 가니까 웨이팅 없이 바로 입장 가능했습니당~~선초밥 10피스를 주문하였고 9피스 먼저 주셨어요! 설명도 친절하게 해주시고, 무엇보다 제가 왼손잡인데 왼손잡이인거 고려하셔서 초밥 세팅하셨다고 말씀해주셨어요...ㅠㅠ!! 여기서 완전 감동이었습니다 흑흑 스시의 회는 정말 저엉말 신선했어요!! 회의 신선한 맛이 하나하나 다 느껴졌고, 밥알도 갈라지지 않았어요! 보통의 스시집에선 간장찍으면 밥 갈라져서 먹기 힘들잖아요 ㅎㅎ 하지만 여기는 밥알의 뭉침(?)이 단단했답니다@.@감탄하며 먹으니 정말 순삭이었어요...ㅎ 마지막 한피스는 따뜻한 상태로 먹을 수 있게 다 먹고 주셨어요 :)정말 맛있지만, 양이 좀 적긴 해요ㅠㅠ 그래서 후식까지 먹어야 좀 든든한 감이 있습니다 ! 신선한 초밥을 먹고싶다면 다들 스시선생으로 갑시다~!~!~~",맛있다
2350,스시선생,먹짱,넘 당연한 맛집이라 후기 남기기도 민망...ㅎㅎ 생선 다 맛있고 다양하게 나와서 넘 좋아요~~ 지인 놀러오면 데려가기 좋답니당!,맛있다
2351,스시선생,미동이,무난하게 맛있다,맛있다
2352,스시선생,wonder_Alice,샤리의 질이 완전 별로.. 회가 숙성된 느낌이라 찐듯한데 밥도 간이 덜 되어있고 질다입에 들러붙는 느낌,별로
2353,스시선생,Ray,초밥 10피스가 나오는 선초밥(12000)을 주문했어요. 기다리는 동안 깔끔한 샐러드랑 그냥그런 장국이 먼저 나왔고요. 저희 4명이 런치 첫 손님이었는데 초밥 나오는 데 시간이 꽤 걸렸습니다. 초밥 나올 때 어떤 초밥인지 설명해주시면서 간장을 안 찍어먹어도 되는 거랑 먼저 먹으면 좋은 걸 말씀해주시는데요. 설명도 잘 해주시고 왼손잡이 일행의 초밥 방향은 반대로 놓아주시는 게 아주 디테일이 살아있는 서비스라 깜놀했어요ㅋㅋㅋ초밥은 전체적으로 깔끔한 맛이지만 맛있다고 하기엔 조금 부족한 느낌이었고요. 양은 많이 적어요ㅠㅠ전체적으로 괜찮긴 한데 굳이 또 와야 할까 이런 생각이 드네요.,괜찮다
2354,스시선생,소현,이 집 초밥 맛있다 우선 이 집 초밥은  밥 양이 적어서 우선 좋다  그리고 회가 신선하다 같이 간 언니 입이 예민한데 뭔가 시제품 하나도 안쓰고 직접 재료 손질해서 만드신거 같다고 했다 나는 그런거 절대 못느끼는 막입인데... 재료가 신선하다는 정도는 느꼈다~ 또 갈거 같다 !,괜찮다
2355,스시선생,silvert,딱 이 정도 가격의 스시집치고 맛있는 편입니다. 어찌보면 혹평이지만 가격을 생각하여 합리적으로 나름 맛있게 먹을 수 있다 정도로 봐주시면 좋을것같습니다.,맛있다
2356,스시선생,주배,"4.2 / 5.0이렇게 신선한 초밥은 처음 먹어봐요,.회기에 괜찮은 스시집이 많다는 얘기를 듣고 방문하게 되었습니다!제가 여태껏 먹어본 스시에 대한 평가를 아주 바꿔놓은 식당이었어요.아 진짜 맛있는 스시는 이런거구나.. 라는 생각을 하게 만든 곳이었습니다.주문한 것은 우동, 모듬튀김, 선초밥이었어요.1. 선초밥진짜 너무 싱싱해요.그리고 회가 너무 쫄깃쫄깃해서 놀랬습니다.밥 간도 정말 잘되어있고, 야들야들한건 야들야들하게,쫄깃쫄깃한 식감을 살려야할 땐 쫄깃쫄깃하게!정말 맛있게 먹고 왔습니다.제가 여태껏 먹어본 스시는 정말 아무것도 아니었어요...☆2. 모듬튀김일본식 튀김 답게 튀김옷이 살아있는 튀김입니다.식감이 바삭바삭한게 포인트에요.재료도 알차고 신선해서 정말 맛있게 먹었습니다.3. 우동우동은 크게 특별하진 않지만 그래도 맛있게 먹고 왔습니다!전반적으로 모든 메뉴가 평균이상, 그리고 깔끔하고 담백한 맛이었어요. 너무 좋았습니다.이 곳에서 진짜 맛있는 스시는 이런거구나,. 라는 생각을 했고 가격도 전반적으로 착한편이라 앞으로 정말 맛있는 스시를 한번 먹으러 가야겠구나 라는 생각을 하게 된 곳입니다.가성비도 잡고 맛도 잡은 스시집이에요.아무래도 자주 갈 것 같습니다.",맛있다
2357,스시선생,IBBIE,4인이었는데 제가 왼손잡이인걸 말하지 않아도 아시고 왼쪽으로 플레이팅 해주셨어요! 그걸 보고 친구 세명이 너 왼손잡인거 처음 알았대요...,괜찮다
