,가게이름,리뷰아이디,리뷰,맛평가
2358,스시선생,혼밥이 일상,혼밥 난이도 : 하주문하고 나서 4-50분 정도 기다렸다(미리 오래 걸린다고 공지해주셨음!)바테이블에 앉아서 바로 앞에서 초밥 만드는게 보였는데 손이 엄청 바쁘게 움직이셨다쉴새없이 계속 초밥을 만드신다맛은 기다린 보람이 있을 만큼 좋았다특히 참치초밥 두 개가 배고플 때 제일 처음 먹은거라 그런지 인상적이었다12000원인 10피스짜리 시켰는데 구성도 괜찮고여자인 내 기준으로는 기분좋은 포만감이 느껴진다경희대 부럽다,맛있다
2359,스시선생,여니,여기 연어롤이 대박 맛있어요! 그래서 근처 갈때마다 가게되는 곳 ㅎㅎ 연어초밥 연어롤 다 드셔보세융ㅎㅎ,맛있다
2360,스시선생,한조,스시 종류가 구성은 괜찮다고 생각한다동네살면 가끔 방문할듯! 일반 동네 초밥집보다야 맛있음 오관이랑 비교하면 오관이 조금 더 ㅋㅋ,맛있다
2361,스시선생,ㅎㅎ,"❗맛 7/10❗재방문의사 X맛집이라고 해서 가봤는데,,물론 나는 음식을 그냥 내 입맛으로만 평가해서 다른 사람 입에는 어떨지 모르겠지만... 밥알이 너무 따로 노는 느낌이었다. 회의 맛보다 밥알이 따로노네,, 가 느껴졌음그래도 구운 연어초밥은 맛있다. 근데 지금까지 다른 곳들도 구운 연어초밥은 다 맛있었던듯.대학가니까 주변에 가성비 좋은 다른 식당을 가겠다!전체적으로 굳이 웨이팅까지 할 정도는 아니었음!",괜찮다
2362,스시선생,즌짱,"맛있다는 이야기는 자주 들었는데 가본 적이 없었던 스시선생... 최근 동창들 인스타그램 피드에 급격히 올라오기에 궁금해서 방문했습니다.평일 오픈 시간에 맞춰 갔는데 손님들이 줄줄이 들어오는 것을 보고 아 여기는 찐이다 싶었어요. 기대하며 선 초밥을 주문했습니다. 혹시 못 먹는 것이 있는지 하나 하나 물어보고 조절해주시는 점이 좋았어요.초밥이 나왔는데 새우 꼬리가 잘라져 있었어요. 먹기 편하라고 배려해주신 게 .. 작은 거지만 기분이 좋았어요. 또, 어떤 어떤 초밥이 간이 되어있는지 알기 쉽게 알려주시고 불에 구워 나오는 마지막 피스는 따뜻하게 먹을 수 있도록 마지막에 따로 나오는 점도 좋았어요.그리고 이 건 왼손잡이인 동창의 피드를 보고 알았는데, 손님이 왼손잡이인지 오른손잡이인지 보고 그거에 맞춰서 초밥 방향을 바꿔주신다고 해요. 손님에 대한 관심과 배려가 가득한 곳이구나 생각했어요.게다가 맛도 좋아요! 특히 참치가 맛있었어요 ㅜ 전체적으로 신선하고 간이 되어있는 것은 간도 적당하고 가격 대비 정말 정말 훌륭해요.그런데,, 앞선 다른 분의 리뷰와 동일하게 아쉬운 점은 밥 양이 정말 적다는 것입니다. 여러 이유로 입맛이 없던 터인데 양이 적다고 느낄 정도였으니.. 다른 분들은 여기서 초밥 드시면 배가 안 부르다고 생각하실 수 있을 것 같아요. ㅎㅎ.. (그럴 때는 미니 소바 추천해요! 일행이 시켜서 맛 봤는데 소바도 맛있어요. )",맛있다
2363,스시선생,LeeHyun Pa,"두번 갔는데, 그때마다 만족스러웠답니다.재미있는 메뉴들도 있지요.",맛있다
2364,스시선생,이층오빠,서비스 최악 앉자마자 메뉴 안되는게 있으면 설명을 해야 할텐데 그런게 없다기어이 주문을 하고나니 그제서야 된다 안된다도 아니고 된다 안된다 소리를 몇 번이나 물어봐야 알아들을 수 있게 이야기한다 물론 태도는 이야기 할 것도 없고다시는 안감누가 점수를 이렇게나 후하게 줬는지 이해가 안된다,별로
2365,스시선생,좋군,이가격에 이퀄리티면 최상급 좋은간장 쓰시는듯,맛있다
2366,스시선생,아르투아,가게가 너무 작아서 그냥 지나칠 수 있음. 골목 들어가다 보면 초록초록한 샐러드집 근처에 있습니다일단 들어가자마자 알바분들이 참 친절하심. 메뉴 말씀 드릴 때도 혹시 못 먹는 회는 없는지 여쭤봐주심. 특선 초밥(15000) 2개를 시킴.회가 쫄깃하다 못해 이에 다 낄 지경이였음..! 회랑 밥 사이즈가 넘 차이나서 거의 회가 밥을 감싸고 있어요 ㅋㅋㅋ 여기 오기 전에 홍루이젠 샌드위치 하나 먹고 와서 그런지 되게 배불렀음ㅠㅠ 거의 다 먹었을 때쯤 구운연어회나오는데 화룡점정..불맛이랑 소스 조화가 기가 막힘. 근데 마지막으로 먹었던 장어가.. 너무 비려서...(꼬리였음) 뱉고싶었어요; 많이 안먹어봐서 여기만 그런건지는 잘 모르겠음. 나중애 갈땐 장어 못먹는다말해야겠음ㅎ재방문 의사 있음.,맛있다
2367,스시선생,서교동,"가성비 굿 초밥집~!!선 초밥 (10,000) . 특선초밥  (13,000) . 냉모밀 (5,000)주문.이 가격에 이 정도 맛이! 하며 감탄할만큼 훌륭했다.따로 나온, 살짝익힌 연어 뱃살초밥은 최고였음.밥 양이 적은편이지만 오히려 개인적으로는 그래서 더 음미하며 먹을 수 있었던듯!딱 한가지 아쉬웠던 점은, 광어에서 다소 흙 냄새가 났다는 점. 하지만 나머지 연어 참치 등 모든 초밥은 좋았음.재방문의사 100%",맛있다
2368,스시선생,조소,가끔 가는 스시집. 일단 비린내가 안나고 못 먹는 거 있으면 친절히 다른 걸로 주신다. 플레이팅도 깔끔하게 잘 나온다. 스시종류 전부 다 맛있는 편!,괜찮다
2369,스시선생,kkonoo,초밥치고 저렴하고 비린내 안 나고 무난한 편이에요~ 근데 맛에 비해 웨이팅이 길어요.. 양이 적어보이는데 또 먹으면 배가 부르더라구요ㅋㅋ,괜찮다
2370,스시선생,jhjh,가성비따졌을때 서울에서 가장 괜찮은 스시집이다. 만원대 스시집중 최고!,맛있다
2371,스시선생,AlexTheFood,"170327.맛 ★★★★분위기 ★★★ 가성비 ★★☆재방문 의사 없음 주문한 메뉴 (2명 방문) 특선초밥 2인분 - 13000*2 =26000원 총 26000원경희대, 그리고 회기역 근처에서꽤 유명한 초밥집,'스시선생'.사실 말로만 들었지방문은 처음해봤다.가격대도 대부분 만 원 초반으로대학가의 무난한 초밥집 가격.우리는 배가 고팠으므로둘 다 '특선 초밥'을 주문했다.하지만 이것은 엄청난 실수였다...처음 들어와서 앉았을 때만 해도샐러드 소스와 간장이 둘 다꽤 이쁜 병에 들어있어서 좋았다.왠지 모르겠는데이제 사진 찍는 게 습관이 되다보니그냥 이뻐 보이면 좋아진 것 같다.제일 먼저샐러드와 장국이 서빙되는데,지금 생각해도 정말 웃긴 게,최근 1년 동안 초밥은서현역의 호시 초밥이나강남역의 호우 초밥밖에안 먹어서 그런 건지,뚜껑을 덮어서 나오는 장국을너무나도 당연하게 우동으로 착각해서저 뚜껑을 열고 굉장히 실망을 했었다.식지말라고 덮어주신 사장님의 배려가나에게는 실망으로 이어진 안 좋은 예...어쨌든 몇 분 지나고 난 후금방 서빙된 특선 초밥.아직도 기억에 남는 건 서빙할 때손님이 오른손잡이인지 왼손잡이인지확인한 후, 먹기 편하게 놓아주셨던 것.그리고 먹기 편하게새우 초밥의 꼬리를 잘라서 주셨던 것.여러개의 생선살이 뭉쳐있어서간장을 찍어먹기 힘든 초밥에는위에 간장을 뿌려서 주셨던 것.마지막 1pc 였던 연어 타다끼 초밥은따뜻하게 서빙하기 위해손님이 다 먹은 뒤에 바로 만들어 주셨다.장국의 뚜껑부터 초밥 하나까지배려가 느껴지는 초밥집.식지 말라고 장국에 뚜껑을 덮고,먹기 편하게 간장을 미리 뿌려놓고,새우 꼬리를 잘라서 내주고,타다끼 초밥까지 따뜻하게 내기 위해다 먹은 후에 바로 토치로 구워서서빙하는 초밥집이 또 어디에 있을까.정말 모든 것 하나하나에배려가 느껴지던 초밥집이었다.하지만 나는 재방문 의사가 없다.이유는 딱 하나,양이 정말 적다.초밥의 밥인 샤리,위의 주재료인 네타,둘 다 맛있게 먹었지만,둘 다 정말 적고 얇다.어느 정도로 적냐면다 먹고 혼자 버거킹에 가서콰트로치즈 와퍼를 먹을 수 있을 정도.하지만 양이 적은 여자분들에게는정말로 무한 추천을 하고 싶은 곳이다.왜 이렇게 유명하고,망고플레이트에서의 점수도 높은지바로 알 수 있었던 초밥집.근처에 살지 않더라도,충분히 시간을 내서 들려볼만한정말 괜찮은 초밥집이라고 생각한다.재방문 의사의 기준은어디까지나 나의 개인적인 기준이니,꼭꼭 들려보시길.",괜찮다
2372,스시선생,키다리아저씨,"많은분들이 내가 회는 못먹는 줄 알지만...적당히 맛만 보고 많이 먹지만 않을 뿐~ 못먹는건 아니다^^ㅋ2월 중순쯤? 오랜만에 방문한 스시선생~몇달만에 방문하였는데 셰프님께서 기억을 해주셨다. (키가 커서 기억하시는걸까?^^;;ㅋ)오마카세는 없지만 바에 앉아 먹는게 좀더 신경 써 주시기도 하고~ 보는 재미도 있어서 좋다.이번에 주문한 메뉴는 ""스페셜 초밥""12p (20,000원)하고~ ""미니 사시미"" (10,000원).그날그날에 따라 좋은생선이 있으면 추천도 해주신다고 한다.미니사시미는 나에게는 알맞는 양으로~좋은 수준의 신선함과 두툼하게 나와서 씹는식감도 쫀득하고 좋았다.스페셜초밥은 확실히 좀더 좋은 재료로 선택해서 만들어주신 느낌이 든다. 우니도 올려주시고 참다랑어도 좋은 부위로!!!셰프님이 혹시 못먹는거나 좋아하는 생선이 있는지 물어봐 주시기도 해서 좋았다.2만원에 괜찮은 수준의 초밥을 맛볼 수 있어서 좋았고~ 각각 다양한 질감과 맛을 느낄 수 있었다. 막바지에 셰프님께서 주신 연어 아부리초밥과 계란초밥~ 역시 맛났다~ 계란초밥은 정말 부드럽고 촉촉해서 카스테라 먹는 기분이다^^작고 아담한 초밥집이지만~ 가끔 갈때마다 가성비도 좋은편이고 맛도 좋고~ 셰프님도 신경써 주시는 기분이 들어서 좋다.",맛있다
2373,스시선생,피글렛,"맛있어요 근데 전반적으로 음식이 정말 느리게 나옵니다웨이팅도 없는데 거의 웨이팅을 한만큼 기다렸네요그리고 이건 사장님 잘못이 아니라 알바생분 잘못이지만특선초밥 하나, 사시미 이렇게 시켰었는데 초밥이 저희보다 한참 늦게온 옆테이블로 가더라구요옆테이블로 초밥이 하나 먼저 나왔고 그다음에 초밥 나온것도 옆테이블 주더라고요여기까지는 짜증이 나지만 사람이 실수도 할 수 있으니까요 이해를 할 수 있는데 옆테이블에 먼저 가져다주는걸 두번이나 빤히 보고있는데 사과도 없고요.. 설명이라던지요ㅜㅜ 그냥 아...! 하고 마시더라고요;;음식이 정 말 로 느리게 나왔는데 옆테이블이 두 접시나 먼저 받는걸보니... 먹기도 전에 짜증이 나더라고요ㅜㅜ 속좁다 생각하실지 모르겠지만 전 이런거에 몹시 예민합니다 솔직히 불쾌했네요나중에 ""순서가 꼬여서요 많이 기다리셨죠"" 하는데 이건 사과가 아니지 않나요.... 게다가 이미 맘이 상했고요무튼 음식은 정말 맛있게 먹었고 사시미와 초밥을 먹는 순간 풀리긴했지만 대처가 많이 아쉽네요특히 연어 사시미는 비싸지만ㅜㅜ 최고였어요 다음에 사케마시러 가고싶네요음 초밥은 제가 스시사사꼬를 자주 다니는데 비슷비슷했습니다 가성비 좋지만 우와 여기 진짜 맛있어 이만한 초밥집 없어 이정도는 아녜요그치만 근방에서 젤 괜찮다고는 생각합니당 전 스시래는 별로였거든요",맛있다
2374,스시선생,qwert,왠만한 스시집 다 가봤는데 진짜 제일 맛잇음!! 세트 시키면 한피스 정도는 따로 주시는데 훈제연어 입에서 살살녹는다는게 뭔지 알려주는 맛입니당~~ 계란초밥도 ㄹㅇ 카스테라 맛 나요 장어도 이렇게 맛잇는 장어 처음 먹어봄 장어 원래 싫어하는데다 맛잇지만 연어가 개꿀!! 연어만 시켜드시는 분들이 더 많아요,맛있다
2375,스시선생,키다리아저씨,경희대와 외대 중간쯤 ~ 골목에 위치한 스시선생!!바를 선~ 날 생~을 사용한 선생으로 정직하고 신선한 재료로 스시를 만들겠다는 뜻이란다^^지나가던 길에 가게안에 사람들이 많기에 도전해보겠다고 들어간 곳인데 검색을 해보니 이미 어느정도 맛집으로 알려진 곳이였다!!신선한 재료로 손빠르게 초밥을 쥐시는 모습이 인상적이였으며~ 씹는맛이 쫀듯할 정도의 두께로 썰어주신다. 회를 즐겨하지 않는 나도 든든하고 맛나게 먹고왔을 정도!!!무엇보다 연어 아부리초밥이 아주 맛났다~모듬 튀김도 깔끔하고 담백했다~,맛있다
2376,스시고이,jy,집앞에 오마카세라니 가봤는데. 기대를 너무 많이 한건지 좀 아쉬웠고요. 초밥먹고싶을때 가벼운마음으로갈정도. 멀리서온 친구데리고 갔는데 살짝아쉬웠어요. 퇴근하고 혼자서 먹기에는 또 괜찮을것같아요.,괜찮다
2377,스시고이,눈이베롱!!!,여기 정말 괜찮음!! 회기 주변에서 어느정도 괜찮게 먹고 싶다 하면 여기 추천할 것 같으무ㅠ디너로 먹었는데 가격은 정말 저렴한데 정말 잘 먹었음!주인분 직원분 모두 친절하시고!가게가 좁은 편이라 예약을 하는 게 좋을 것 같다!하여튼 편한 분위기에서 기분 좋게 식사할 수 있는 곳!대충 떼우지 말고 좋은 거 많이 먹고 건강합시다~~|||,맛있다
2378,스시고이,Ray,"특별히 오마카세가 먹고 싶었던 건 아니고, 퇴근 후 지친 몸을 이끌고 초밥을 먹기 위해 헤매다 들어간 곳인데요. 재료 소진으로 타이밍 좋게 제가 딱 마지막 손님이 되었습니다ㅋㅋㅋ메뉴는 2만원에 사시미4p+초밥12p+미니우동이 나오는 고이 디너! 실제로는 서비스로 마끼까지 나왔고요. 기본적인 생선초밥보단 특이한 소스가 발라져 있다거나 뭐를 얹은 변형된 형태의 초밥이 더 많아 오마카세를 접해보지 못한 저는 오마카세는 이런 건가 신기했는데요ㅋㅋ 하지만 실제로 맛있는 초밥은 몇 점 없고, 대부분 무난무난해서 아쉬웠어요. 그러니까 오마카세를 먹으러 간다는 것보다는 그냥 이 근처에서 가볍게 싸게 초밥을 먹는다는 마음으로 가야할 것 같아요.",괜찮다
2379,스시고이,네루야,저녁세트 2만원짜리를 먹었다.무난했으나 너무 무난했다. 2만원의 가격이라면 글쎄...나쁘지 않은 초밥집,괜찮다
2380,스시고이,필터커피처돌이,이문 회기 라인의 정말 괜찮은 스시집 가성비와 생선 선도가 몹시 좋다 아쉬운 점 굳이 꼽으라면 샤리가 조금 질척한 편이라는 거사장님 내외분도 친절하시고 맛도 좋고 매우 만족스러운 한끼였다,맛있다
2381,스시고이,미동이,가까운 오o스시보다 퀄리티가 좋음,맛있다
2382,스시고이,세상의 모든 음식을 정복하겠어,와 핵존맛이예요!!진짜 부드럽고 참치 보통 냉동많이쓰는데 이 집은 냉동아님. 모밀도 맛있고 사장님도 친절하세요 ㅎㅎ 재방문의사 200프로입니다!!,맛있다
2383,스시고이,므쉐리 코코,"시간이 좀 지난 관계로 정확한 명칭은 기억나지 않지만, 토요일 저녁 6시 반경에 웨이팅 없이 바로 들어가 가장 대표적인 코스(사시미 4점, 초밥 12개, 우동)을 시켰습니다. 인당 25.0의 가격대에는 꽤 만족할 만한 퀄리티였습니다.위장이 작은 사람 기준으로는 우동과 서비스(마지막 사진)로 나오는 것까지 먹는다면 과식한 듯한 포만감 느낄 실 수 있습니다. 보정 없는 사진에서 보이는 비쥬얼 그대로 부드럽게 녹습니다. 다만, 회 두께 대비 밥 층이 두터운 편이라 아쉬운 감이 좀 있습니다.",맛있다
2384,스시고이,silver star,참치초밥 특히 너무 맛있다줜맛탱사장님 개조아너무 좋아사랑해욥친절한 사장님초밥이 특히 줜맛탱,맛있다
2385,스시고이,제한제한,매우친절합니다. 하지만 친절하시기만합니다.샤리 떡진정도가 거의 마트초밥수준.. 마트초밥상위호환 서비스만점 이라고 보시면됩니다. 네타는 기억도 안남 맛없는거 사진 안찍어서요..,별로
2386,스시고이,배동이,"원래 가고자 했던 식당이 오늘 휴무라 들어가게 되었는데, 정말 맛있게 먹고 나왔습니다. 밥알이 하나하나가 고슬고슬 맛나고 횟감의 종류가 다양한건 아니어도 기본에 충실한 싱싱하고 탱글한 맛이었어요~ 횟감 위에 조금씩 다른걸 얹어주시는데 다양한 맛을 즐기고 왔습니다 ^^ 다음에 또 방문할게요~",맛있다
2387,스시고이,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●●●○재방문의사 85가성비 폭우 쏟아지는 오마카세 특구 회기! 인근의 오관스시와 쌍벽을 이룬다는 스시고이에 방문함. 전날 예약을 해 두니 맘에 드는 창가 자리를 주셨음.점심 오마카세 12피스가 15000원이라니... 회기 초밥집들의 혜자로움에 익숙해지다 보니 버르장머리가 나빠질 것 같다. 흰살생선 몇 피스에서 약간의 비린맛이 느껴진 건 아쉽지만, 대체적으로 구성이 만족스럽고 맛의 조화도 좋았음. 샤리는 적당히 달며 밀도도 괜춘. 다만 이 가격이면 같은 가격의 차칸스시 특선초밥을 먹을 듯함. 회가 더 두툼하며 비린 맛이 없기 때문. 최근 차칸스시 주방장이 바뀌었다는 소문을 들어 재방문을 미루고 있지만...흡흡... 여하튼 스시고이 역시 듣던 대로 굉장히 가성비 좋고 분위기가 깔끔해, 다른 동네 사는 친구가 회기에 놀러 오면 데리고 가고 싶은 곳임.",맛있다
2388,스시고이,키다리아저씨,"경희대(서울) 인근 골목길에 위치한 스시/초밥집으로 런치1.5/저녁2.0의 저렴한 가격대에 즐길 수 있는 ""스시고이"" 입니다.대학가여서 그런지... 인근 유명 초밥집인 오*스시로 인한 가격형성인지는 모르겠지만~ 부담없이 즐기기 좋았어요.사시미와 스시 두가지로 구성이 되어있어서 취향에 맞게 선택하시면 되구요~ 런치와 저녁의 가격대는 5천원 차이지만~ 저녁때엔 사시미 4p가 추가적으로 제공되는 부분이 있으니 참고하시면 좋을듯합니다^^ 저는 사시미 보단 스시쪽이 더 좋아 스시로 선택~  4p사시미와 12p 스시...그리고 동절기 우동이 제공됩니다.광어 참치 방어 새우 연어의 구성으로 나왔으며, 아부리가 많을거라 생각했지만~ 한피스 뿐이 안나온 점을 생각하면, 신선도나 관리 부분에서 좀더 믿음이 가더군요.같은 생선이 자주 올라오긴 하지만~ 명란/ 백김치/ 유자 등을 사용해서 약간의 변화를 주었네요^^초밥 밥의 경우 약간 따뜻한 느낌이였고, 스시에 올려진 생선들의 두께감이나 크기는 적당한 정도였어요. 스시가 나오는 속도감도 적당하고, 몇번째인지...이게 어떤재료인지 중간중간 설명해주셔서 편하게 식사하고 왔습니다.우동도 생각보다 국물 맛이나 면발의 탄력이 좋았으며, 사과채를 넣어서 만든 김마끼도 괜찮았어요.사이드로 주문한 게소가라아게(오징어다리튀김)은 딱딱하지 않고 겉바속촉하게 먹기 괜찮았습니다.주변 핫 스시집인 오*스시와 비교를 한다면, 오*은 다양한 재료사용 대비 아부리 스타일이 몇점 있는 반면, 스시고이는 아부리보단 비슷한 생선에 약간씩의 변화를 준 느낌이 더 들고, 계란, 가지 등 생선이 아닌 재료를 사용해서 다양한 맛을 원하면 오*스시가 좋을 수 있으나~ 생선을 더 주거나 새우장 등을 좋아한다면 스시고이도 만족스러울거라 생각합니다.2만원으로 깔끔하고 부담없이 먹기에 좋은듯합니다.맛있다와 괜찮다의 중간은 된다고 봅니다^^",괜찮다
2389,스시고이,갈색곰도리,"왜인지 경희대 근처에는 가성비 좋은 오마카세 스시집이 많다! 원래 가려던 곳이 마지막 주문이 끝났다고 하여 방문하게 된 스시고이. 고이 런치는 15000원으로 스시 12pcs와 우동이 나오고 같은 구성에 사시미가 네점 더 나오는 고이 스시는 20000원이다! 스시 구성까지 똑같은지는 잘 모르겠으나 나는 사시미가 나오는 스시로 주문해봤다. 먹다가 참다랑어 배꼽살과 방어 배꼽 사시미(10000)를 추가로 주문했다!우선 네 피스짜리 사시미에 대해 얘기하자면 광어 엔가와 두점과 일반 연어 두점이었는데 소금과 와사비를 찍어서 먹으라고 하셨는데 그렇게 먹으니 맛있었다! 하지만 스시 구성이 똑같다는 전제하에 5천원을 더 주고 굳이 고이 스시를 먹을 바에는 고이 런치를 시키고 따로 사시미를 시켜도 좋았겠다 하는 생각이 들었다. 다른 분 리뷰를 보면 연어 뱃살 두점과 일반 광어 두점이었는데 그 때 그 때 상황에 따라 다른 것 같다.스시는 전체적으로 신선하고 저렴한 가격에 비해 퀄리티가 굉장히 좋았다는 생각이 든다! 특히 광어 상태가 굉장히 좋았는데 가게 앞 수족관을 보면 광어도 작은 광어가 아니라 대광어였다. 하지만 한편으로는 광어가 너무 많이 나온다는 생각이 들기는 했다. 광어, 광어 지느러미, 유자 광어, 명란 광어, 묵은지 광어까지 광어만 총 5개가 나온다. 그 외에는 방어, 참치, 참치 뱃살, 초새우, 간장 새우, 양파와 사과소스가 올라간 연어, 구운 연어가 나오는데 개인적으로는 방어와 참치 뱃살, 간장 새우가 맛있었다. 몇몇 네타는 살~~짝 해동이 덜 된 느낌도 없지 않아 있었지만 그래도 전체적으로 맛있게 먹었고 만족스러웠다!사시미는 때에 따라 피스의 수가 바뀐다고 하셨는데 우리는 참다랑어 배꼽살 8pcs, 방어 배꼽살 8pcs 총 16점을 먹었다! 참다랑어는 너무 얇고 양이 적어서 살짝 아쉬웠지만 워낙 비싼 부위이니 그러려니 했다. 반면에 방어 배꼽살은 두툼하고 기름져서 너무너무 맛있게 먹었다. 만원에 이 정도면 진짜 잘 나오는 것 같다 :)세트로 나온 우동도 마지막 마무리로 맛있게 먹었고 사시미를 안먹었어도 충분히 배불렀겠다는 생각이 들었다. 다음에도 기회가 된다면 재방문하고싶다!",맛있다
2390,스시고이,즌짱,"저녁 오마카세 2만원-사시미 4점이 먼저 나오는데 소금에 찍어 먹는 게 상당히 맛있었어요. 광어, 광어 지느러미, 광어 묵은지, 광어 명란, 연어, 참치, 참치 뱃살, 새우, 새우장 등 신선하고 맛있는 스시 12피스를 먹었어요. 이후에 모밀과 사과로 만든 마끼까지 나옵니다.만족스럽게! 맛있게! 먹었어요. 더 추가해서 먹고싶은 생각도 있었는데, 일행이 배부르다고 해서 멈췄습니다. 런치는 15000원이라고 하니 또 와서 먹고싶어요.",맛있다
2391,스시고이,Lydia,입소문난 골목길 스시고이친절한 사장님 부부가 맞아주심오관스시를 안 가봐서 모르겠지만 스시고이도 꽤 맛있었다일단 생선이 선도가 좋았고 히말라야소금과 와사비를 주셔서 처음에 나온 회 맛을 잘 느낄 수 있었다밥알은 살짝 고들하면서도 단맛이 적어서 네타(생선및스시재료)를 방해하지 않음먹다가 맛이 좋아서 일본술도 주문함ㅋ다 부드러운 종류인데 가장 단맛이 적은 센을 주문6천원으로 가격도 부담없고 혼술하기 딱 좋음어디까지 나온건지 설명도 다 해주심 미니우동도 과하게 달거나 짜지않아서 괜찮다재방문의사 100%사진은 중간에 못찍은 것도 많지만 배불렀다,맛있다
2392,차칸스시,구우,"가성비 스시집 중 최고! 회기 쪽에 갔다가 초밥이 급 먹고 싶어져서 막 찾았어요. 그러다 발견한 곳! 경희대 쪽에 가깝고, 대학교 상권이라 그런지 가성비 좋은 집들이 많아 보였는데 그 중 하나! 웨이팅할만큼 인기가 많아보이더라구요! 아담한 가게이고, 일반 테이블 자리랑 다찌자리가 있어요. 저는 다찌 자리에 착석..!  너무 저렴한 가격에 샐러드, 죽, 우동까지 나오는 초밥 풀 세트를 즐길 수 있어요..! 샐러드와 죽을 먹으며 기다리다보면 초밥 5피스 정도가 먼저 나와요. 딱 봐도 신선해 보이는 재료.. 회가 너무 신선하고 쫄깃하고 탱탱하고 맛있었어요. 샤리도 간이나 양이나 딱이었어요!  다 먹고 올려두면 다음 남은 피스를 마저 준비해주시는데, 눈앞에서 슥슥 회를 손질하시는게 신선도나 청결에 정말 믿음이 갔습니다... 게다가 저희끼리 이야기하고 있으면 셰프님께서 한 마디씩 툭툭 던지시거나 저희가 궁금해하는거 대답도 해주시고 서비스가 거의 오마카셐ㅋㅋㅋㅋㅋㅋ기다리고 있으면 우동도 나와요! 우동으로 입가심하고 나머지 5피스 먹으면 갓성비 오마카세 코스 끄읏 근처 가면 또 들를 것 같아요. 맛이나 청결이나 서비스나 구성이나 다- 좋았던 곳! ❤️",맛있다
2393,차칸스시,차칸스시 ,감사합니다,맛있다
2394,차칸스시,사이코는못말려,특선초밥!!맛있어요!! 연어가 기름져서 진짜 맛있습니당연어 맛집서비스 다 주시는 것 같은데 연어찜? 도 맛있었구요!!,맛있다
2395,차칸스시,미동이,하 사랑혀,맛있다
2396,차칸스시,루카스,"평소 좋아하는 데라 일행들도 멀리서 왔는데 맛은 있으나 서비스가 너무 실망스러웠어요친구들도 다 음식주시는 분 화나신 것 같아서 무슨 말을 못하겠다고 할정도로.. 음식이 매우 늦게 나오는건 기본이고(다 먹고 나왔더니 한시간반 지나있었음)튀김이 나왔길래 무슨튀김이냐 물었더니 ""그냥 생선이요."" 이렇게 답해서 정말 깜짝놀랐습니다 저도 눈이 있는지라 포유류 튀김같아보이진 않았는데 ㅎ""우동 나올거니까 자리 비워두세요""라고 정말무섭게; 말하셔놓고 한참을 기다려도 안나와서 그냥 포기하고 계산하는데 우동에 관한 얘기 일언반구도없이 그냥 계산해주시고ㅎ 사실 저희가 가서 너무 즐거웠던것같음 ㅎ정말 안좋은 리뷰 웬만하면 안남기는데 같이 갔던 일행들도 이건 꼭 리뷰 남기라고(물론 안좋은) 당부해서 남깁니다생일쿠폰 무슨 모찌리도후주길래 갔는데 멀리서 온 친구들에게 미안한 일만 생겼던 경험",별로
2397,차칸스시,상훈,제일 좋아하는 단골 스시집여러 종류의 네타가 구비되어 있으며 가격도 합리적임,맛있다
