,가게이름,리뷰아이디,리뷰,맛평가
2398,차칸스시,Lydia,"급 망플켜서 간 차칸스시언니네함바그도 이 골목에 있고 청량초 뒷쪽 숨은 맛집거리인듯특선스시 12피스 15000원 주문주문하면 죽, 샐러드, 장국을 내어줌. 무난함첫번째 나온 판은 굉장히 마음에 들었다꼬리 길게 나오고 단맛 강한 샤리(밥) 안 좋아하는데 여긴 생선살이 두툼하고 밥을 감싼다. 들었을 때 질질 생선살 안 흐르는게 좋았다.선도도 굿. 아쉬운 건 간장짜지 않으니 붓으로 듬뿍 발라서 먹으라던데 기꼬만간장 달라고 하고 싶었다.두번째 나온 스시는 다른 리뷰들처럼 좀 헤비함.장어랑 돔은 정말정말 맛있었다!!근데 새우장이 웬말인지...한국에 새우장 열풍이 아직도 안 식었나 ㅠㅠ그냥 단새우나 계란말이로 바꿔줬으면 좋겠다고 생각했다간장, 모밀이 별로여서 괜찮다로서비스도 홀에서 일하시는 분 빼고는 친절함이 1도 안 느껴져서 괜찮다로테이블 자리 있는데도 혼자 왔다고 카운터 자리에 앉으라고 하시면 그만큼 친절해야 되는거 아닌가. 같은 가격에 더 친절하고 우동 맛있는 스시고이에 한표.",별로
2399,차칸스시,달팽이,경희대 공연보러 갔다가 들었어요 일요일 11:50 쯤 도착했는데 바로 옆이 교회라 조금만 늦었어도 못 먹을뻔 ^^ 자리가 협소해서 밖에 웨이팅 많으면 불안불안 ㅡㅡ스시는 맛있어요,맛있다
2400,차칸스시,띵시,가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 100회기 지박령에게는 은혜와 같은 곳. 외대-회기 근방에서 가장 맛있는 초밥집. 오랜만에 와도 회가 뚠뚠해 좋았다. 다만 특선이 15000원인데 우동까지 먹어도 배가 차지 않아 슬펐음. 휵+두 번째 플레이트 구성이 다소 헤비해 첫 번째 플레이트와 균형을 맞췄으면 좋겠다는 개인적인 소망...,맛있다
2401,차칸스시,NP,맛있는데 가끔 불친절,맛있다
2402,차칸스시,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 100회기 근방에서 몇 안 되는, 정말 맛있는 초밥을 먹을 수 있는 곳. 청량초 근방에 위치해 있으나 주요 맛집거리와 동떨어져 있어 찾기 어려우니 지도를 보고 찾아가는 것이 좋다.14000원 특선초밥 구성이 아주 좋다. 6피스 6피스 나누어 서브되는데, 첫 플레이트는 대부분의 초밥집들이 그렇듯 선어와 참치 연어 등으로 구성되어 있고 두 번째 플레이트는 아부리되거나 간이 된 초밥들로 구성되어 있다. 딱히 좋아하지 않는 찐새우나 타마고가 없어 맘에 들었다.구성은 그때그때 조금씩 달라지는데, 이 날은 청어가 좋은 것이 들어와 청어초밥이 한 피스씩 제공되었다. 기름지고 뭉근한 식감이 아주 좋았다. 원래 비린 초밥을 입에도 대지 못하는데, 얘는 약간의 비린 맛이 감칠맛을 배가해 주었다.그 외 연어뱃살, 구운 가지초밥 등이 아주 좋았고 나머지도 신선하고 맛있었다. 실은 외대 회기 근방의 초밥집들은 초배합도 못 맞추고, 가격에 비해 횟감이나 초밥 구성도 형편없는 경우가 많다. 때문에 접근성은 떨어지지만 공강이 널널하면 무조건 여기로 올 것 같다. 복학하면 단골집으로 삼을 식당이 생겨서 좋다.",맛있다
2403,차칸스시,yooniikim,다른 초밥집들이 다 문을 닫아서 우연히 들렸는데 유레카였다!!!!!!경희대 근처 초밥집을 거의 다 가봤는데 또 가고싶다 라고 생각이 든 몇 안되는 집임!!!정식메뉴를 시켰는데 생선의 퀄리티가 매우 좋았다. 왜 안유명한지 잘 모르겠는 기분..?너무 구석에 있어서 그런가,맛있다
2404,차칸스시,이재민,솔직히 이 동네 초밥집중 가성비 최강이 아닐까 생각한다. 여러명이서 가면 서비스 메뉴도 잘 주신다. 생선도 두툼하고 맛남. 솔직히 리뷰가 이렇게 적은거 보고 많이 놀랐음!!,맛있다
2405,닛시스시,고독한애식가,"올해는 회찔이 극복하고 싶다닛시스시 디너 77,000원 몇번 안 가본 오마카세 중 닛시스시 샤리가 유독 맛있다. 예약도 비교적 쉽고 가격에 비해 구성도 만족. 참치도 세 피스 정도 나오는데 저는 참치를 안 먹어서 사진에 없어오 (•'-'•)",괜찮다
2406,닛시스시,Jolly,"포장초밥치곤..오마카세를 하던 곳이라 기대를 많이했는데 포장은 생각보다 별로..ㅋㅋ 포장초밥치곤 가격도 꽤 나가는데 별로 만족스럽지 않았어요 전갱이, 시메사바, 삼치, 전어, 잿방어 등 다른 초밥집에서 보기드문 어종이 많은건 좋았으나 맛이 없음ㅋㅋ 고등어랑 전어는 특히 비리더라구요그냥 은행골 초밥이나 포장해먹는게 훨씬 만족스러웠을거같아요 오마카세 후기는 괜찮아보이던데 포장은 아예 다른 재료를 쓰나봐요 포장은 추천드리지 않아요",괜찮다
2407,닛시스시,홀릭,"런치 오마카세 250002021년 3월에 새로 인테리어하고 메뉴도 리뉴얼 하신걸로 알고있다, 그래서 이전 리뷰보다 다찌가 훨씬 고급스럽고 좌석도 꽤 넓음 정말 너무 맛있고 가성비도 미친 오마카세메뉴 구성도 알차고 다양하게 준비해주셨고 무엇보다도 맛이 있어 완벽한 한 끼였다다 너무 맛있었지만, 특히 기억에 남는거는 건 생참치 속살 (아카미 즈케... 즈케 인것같다! 속살이라고만 얘기 해 주셔서 장담 못함 ㅎㅎㅎ)이랑 마지막에 나오는 아나고!참치는 구성에 따라서 안 나올 수도 있을것 같지만, 정말 산미 향 감칠맛 부족한게 없었다!! 간장향도 참치부위랑 궁합이 너무 잘 맞아서 엄청 맛있었다 아나고는... 여기서 식사를 하는 이유가 될정도! 퐁실퐁실 부드럽고, 달고, 너어어어어무 맛있었다! 내주시기전에 토치로 데워주시는데, 먹기 딱 알맞은 온도로 데워주신다 (본인은 다른곳에서 한번은 너무 식은 아나고, 한번은 너무 갓 튀겨 뜨거운 아나고를 먹어서 - 이렇게 온도를 잘 맞춰 주신게 감동 포인트였다)흑 ㅠㅠㅠ 진짜 너무 맛있어그리고 쉐프님이 입맛에 잘 맞나고 중간에 확인도 해 주시고, 친절하셨음 다음엔 디너를 먹어봐야겠다!영수증 받아오는거 깜박해서 네이버 리뷰를 못써서 슬픈 마음에 망플에 리뷰 올림 ㅠㅠㅠ 진짜 와... 못해도 달에 한번은 먹으러 가야하는 맛",맛있다
2408,닛시스시,키다리아저씨,"맛과 질      : 29/40  가격/가성비: 17/20 위생/서비스: 16/20위치/분위기: 6/10개성          : 6/10총점      74/100 재방문 : NO주문메뉴 : 저녁 오마카세동대문구에서 2.5의 싼 가격대 오마카세를 운영하는 스시야가 몇 곳 있는데....신이문역 근처에 있는 ""닛시스시""를 가봤습니다.가격대가 저렴하다보니....이지역 주변에서 배달이나 포장을 하는 손님도 많은거 같구요~작은 매장이여서 홀 손님은 미리 예약으로 운영한다고해서 예약하고 첫타임에 방문했어요.내부가 깔끔한 느낌은 아니여서 좀 아쉬웠지만 가격대가 그러니 이해하며 음식을 기다렸어요.광어, 도미뱃살, 광어지느러미, 방어, 참치속살, 고등어,참치뱃살, 단새우,오토로&우니, 계란, 한치, 연어아부리, 방어&연어 미니덮밥 순으로 나와서 구성은 가격대비 괜찮은 느낌이였어요~하지만 초밥을 쥐는분은 한분이며 서빙하시는 여성분이 계시긴하지만, 배달, 포장, 홀을 커버하기엔 좁은 식당내에서 너무 정신없는거 같아요~생선들 대부분 괜찮은 상태였는데...우니는 유난히 좀 비릿하고 쓴맛이 나서 아쉬웠네요. 그냥 가볍게 스시를 먹기에는 무난하지만, 비슷한 가격대에 좀더 깔끔하게 먹을 수 있는 스시야도 있다보니 개인적 취향에선 살짝 밀리는 느낌이네요~가까우신 분들은 한번쯤 경험해보는것도 나쁘지않습니다.",괜찮다
2409,닛시스시,ssava,무조건 믿고 가는 곳입니다.,맛있다
2410,닛시스시,혼밥하는뚱이,저렴하지만 진짜 맛있고 무엇보다재료 질이 좋아요!플러스 셰프님께서 항상 웃으시면서기분좋게 접대해주세요집 근처에 있으면 매주 갈거같아요!,맛있다
2411,닛시스시,하비스트,감동해서 울었습니다,맛있다
2412,닛시스시,푸딩파이,진짜 맛있어요. 이 정도 가격에 이렇게 맛있는 오마카세를 먹을 수 있다는 건 축복입니다ㅋㅋ 다만 가게가 좁아서 꼭 예약을 하고 가시는 걸 추천합니다.,맛있다
2413,스시해나루,미동이,회기에 다른 맛있는 초밥집 많습니다굳이 여길..?,별로
2414,스시해나루,백반남자 ,경희대에 와서 우동과 스시를 먹었는데 맛있고 든든하니 좋네요.,맛있다
2415,스시해나루,좋군,저가캐쥬얼스시 쏘쏘 스시선생이 더나은듯,별로
2416,스시해나루,ㅋㅡㅋ⚘,맛있었어요  달콤촉촉퐁퐁냠냠  든든한 초밥 흐헤헤 2차도 가는중,맛있다
2417,스시해나루,네아이파파❤️,경희대 스시집 중에서는 평타 이상인 곳입니다.애들과 종종 가는 편인데 해나루세트는 가성비가 좋은 편이고 개인적으론 모밀세트(9000원)을 추천합니다.모밀도 넉넉하며 스시는 6개가 나옵니다.생각보다 모밀 맛이 좋아서 놀랬네요 ㅋ스시는 꽤 괜찮습니다. 회도 큰 편이고 상대적으로 밥양이 적어 회 맛을 잘 살려냅니다. 점심엔 대기가 좀 많은편이지만 2시쯤 되면 한가하네요.,맛있다
2418,스시해나루,cconni,생선이 엄청 신선한지는 잘 모르겠고 그냥 흔하게 만날 수 있는 중저가 초밥집.,괜찮다
2419,스시해나루,이재윤,꽤 생선들이 신선했던 걸로 기억함. 근데 사람들이 줄을 많이 서서 기대를 많이 해서 그런지 적당한 정도였음.,괜찮다
2420,스시해나루,승수 Kim,리뉴얼해서 넓어진 해나루. 회기근처에선 괜찮음,괜찮다
2421,스시해나루,카시오14자리,가성비 좋고 초밥도 괜찮다!구성도 알참!!,괜찮다
2422,스시해나루,qwert,경희대 앞 스시천국임,맛있다
2423,스시해나루,모모씨,가성비 킹!!! 스시집입니다ㅎㅎ 외대점에도 2호점이 오픈했지만 저의 단골은 경희대점입니다ㅎㅎ 스시가 정말 맛있지만 갠적으로 김치냉모밀이 맛있는집이에요!! 여기가면 꼭 김치냉모밀을 꼭 드시고 오세용☆ 이날은 그냥 냉모밀이 먹고싶어서 먹었지만..하하,맛있다
2424,스시해나루,뀨엥,스시래 왜가는지 잘.. 여기가 은근 숨겨진 경희대의 호야,맛있다
2425,스시해나루,E.T Jun ,초밥도 맛있고 냉모밀도 맛있어요 가게가 조금 비좁긴하지만 괜찮음,맛있다
2426,완미,므ㅏ,2022년-! 내부 조용하고 너무 맛있어요  주방도 깨끗하고 다 맛있었어요 번창하셔가지구 오래오래 운영하셨음 좋겠다ㅠㅠㅠ답십리 술집 중 탑 탑 검증 완료 믿고 가십시오 동네 토박이 올림,맛있다
2427,완미,로한,"[혼술]# 홍게살 누룽지탕, 돼지고기 치즈춘권 + 스윗마마 + 아이스크림드뎌 금요일!원래 혼술은 안하지만, 오늘은 조용히 혼술이 좀 하고 싶었음당근에 혼술하기 좋은 곳으로 완미와 주영이네 실내포차가 언급되길래 나중에 필요할 때 가보려고 킵해놓고 있었는데 드디어 오늘 하나 꺼내 썼음오늘은 완미부터완미는 오고가며 본 적이 있던 가게였는데올드한 좁은 골목에 혼자 젊은 감성으로 있길래 좀 쌩뚱맞다고 생각하던 가게였음밥집인지 알았는데 알고보니 술집이었고 또 이 가게가 내가 킵해놨던 완미였음야근하고 밍기적대다 10시 반 ~ 11시쯤 도착커플손님 한 테이블 있었음젊은 사장님께서 코로나백신 2차까지 맞았는지 물어보시고 QR을 직접 확인하시길래 살짝 놀랐음그냥 네이버 QR 내밀었다가 백신접종이력 확인되는 QR로 다시 보여드렸음열체크까지 확실하게 하시는데' 아 사장님 엄청 꼼꼼(마음 속으론 깐깐)하시네...' 생각했음주방도 깔끔했음혼자 가볍게 먹기좋은 걸로 추천을 부탁드렸으나음식추천을 안하신다고 해 그냥 홍게살 누룽지탕을 주문했음(요걸 많이 드시는 듯 했음)술을 잘 하는 편은 아니라서도수가 낮고 알콜향이 많이 안나고여자들이 부담없이 즐길 수 있는 걸로 추천을 부탁드렸음사실 스윗마마가 도수가 제일 낮아(5.5도) 요걸  좀 생각하고 있었는데사장님께서도 스윗마마를 이야기하시길래 요걸로 고!했음사과로 만들었는데탄산이 있어 약간 스파클링 와인 느낌도 나고 나쁘진 않았으나한모금 마셔보니 오늘은 술이 잘 받는 날은 아닌듯 해 돼지고기 치즈춘권을 추가 주문했음리뷰를 보니 홍게살 누룽지탕을 많이 드시는듯 했는데완미에서 유일하게 국물이 있는 요리다보니 그런 것 같았음전분을 풀어 걸쭉하게 만든 누룽지탕이 아닌육수에 간장을 푼 가벼운 느낌에 누룽지탕이었음술 마실 때 따뜻한 국물이 있는걸 좋아하기에 잘 먹었는데 술은 거의 안마시고 누룽지탕만 먹은 듯춘권은 된장으로 맛을 낸 돼지고기에 치즈를 넣어 만들었는데 한 입 베어물때 된장향이 입안을 싹 감돌았음이후 녹은 치즈가 주르륵 늘어지는데 된장과 치즈 조합이 조금 독특하단 생각이 들었음N리뷰에서 사장님이 무뚝뚝하단 글을 봤었는데 나는 크게 못느꼈음유쾌하고 유머러스한 분은 아닌 것 같지만조근조근 차분하게 대화를 이어가는 친절한 사장님인 것 같았음늦은 밤 하루를 마무리하며 조용히 술 한 잔 하길 원하는 손님한텐 좀 더 좋을 수도... 안주 두 개를 거의 다 먹고도 330ml 술 한 병을 다 못 비워내 추가 안주를 시킬까 고민하고 있었는데사장님께서 서비스 디저트를 주심요거트와 크림이 들어간 아이스크림이었는데크림의 부드러움보단 얼음입자가 느껴지는 샤벳에 더 가까운 아이스크림었음맛이 산뜻해서 입안을 싹 정리해주는 느낌이었고슬슬 취기가 오르고 있었는데 시원한 아이스크림이 들어가니 나른, 몽롱함도 잡혔음술이 반 정도 남아있었는데 아이스크림을 안주삼아 먹으니 술이 술술 들어갔음한 주 넘 정신없었는데 요렇게 혼술을 해보니 나쁘지 않았음여자 혼자 가도 안전하고 재밌게 혼술을 즐길 수 있는 곳인 거 같았음안주를 소량으로 다양하게 주문할 수 있어 나처럼 술보단 안주빨이 필요한 사람이 가면 좋을 듯술은 전통주(지역특산주?) 위주메뉴판은 많아서 일부만 찍음취중리뷰 끝-",맛있다
2428,완미,맛있으면 우는애,역시 존맛태애앵❤️조용하고 분위기도 좋고 너무너무너무 맛있어요코로나 시국에 관리도 너무 잘해주시는 것 같아서 믿음이 갑니다ㅜㅜㅠㅋㅋㅋㅋ,맛있다
2429,완미,맛있으면 우는애,이틀만에 또 왔어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ답십리 ZIZON임 ㅜㅜㅜㅜㅜㅜㅜㅜㅜ 잘 먹었습니다 ㅜㅜㅜㅜㅜㅜㅜ,맛있다
2430,완미,맛있으면 우는애,탈답십리의 맛.....진짜 다 맛있어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ유자향나는 완숙 토마토 진짜 미쳐버린 맛인데시즌한정이라 넘 아쉽구 옥수수 튀김도 시즌메뉴라 아쉬워요ㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜ 크림치즈 김도 짱 맛있어욤조용하고 분위기도 좋고 80-90s 추억팔이할 비지엠도 맘에들구 다좋아요ㅜㅜㅜ 십점만점에 오조오억점!!!!!!!! ♥,맛있다
2431,완미,투명한반창고,두번째 찾은 완미. 술이 아니라 음식 때문에 찾고싶은 느낌을 이번에도 받는다. ㅡ액젓믹스의 향이 가득한 계란죽은 동남아 음식의 느낌이 나지만 향에서만이고 맛은 흔히 먹는 계란죽. 특히 등푸른 생선살이 씹히는건 하이라이트.ㅡ당근 맛은 거의 느낄 수 없었던 당근카스테라. 밀가루 없이 계란으로 만든 카스테라라서 부드러워 폭신폭신한 식감이 일품. 낱개 주문이 가능한 단호박(춘권)튀김은 그냥먹으면 단호박의 달달한 맛으로 먹을 수있다. 추가 주문인 녹인 고르곤졸라치즈를 푹 찍어 먹으면 치즈의 쿰쿰한 풍미가 가미된다. ㅡ메뉴 가격 생각하면 찾아갔던 택시비 충분히 빠지고도 남는다. 이집의 단 하나의 아쉬운 점은 숨어 있다는 것.,맛있다
2432,완미,투명한반창고,"우리술을 마셔볼 수있는 공간이 생겨 가본 답십리 완미. 오픈 한달 정도의 따끈따끈한 가게. 중요한점은 일요일영업.ㅡ담백한 맛과 오리의 향이 그대로 전해졌던 오리가슴살냉채. 야채를 싸서 먹으면 건강해지는 맛. 된장과 겨자가 섞인 소스는 만능. 이 뒤로 먹은 요리와도 잘 어울렸다.ㅡ바삭하고 짭짤한 맛에 맥주와 잘 어울릴법한 닭목살튀김. ㅡ삶은 두부에 실파를 송송히 얹힌 두부요리는 담백하고 은은한 소금간이 있는 편한 맛. 전통주와 잘 어울린다.ㅡ바삭한 식감의 껍질과 부드러운 살, 양념이 은은했던 연어뱃살양념구이.ㅡ알감자를 통채로 튀겨내 소금이나 산초에 찍어먹는 알감자튀김. 튀김느낌은 잘 안나는 편ㅡ돼지고기 보다는 표고버섯과 새우의 풍미가 가득했던 완미식 튀김만두. 부드럽게 터지는 표고버섯과 새우도 식감의 포인트. ㅡ혼자와서 먹을 수있는 양과 공간이 좋은 곳. 전통주도 잔으로 판매하는 종류가 꽤 된다.",맛있다
2433,주수사,Ansohwee,"학교다닐때 정말 후배를 아끼다못해 사랑해야지만 데려가는곳, 그게 아니라면 교수님을 따라가야만 먹을 수 있다던 소문만 무성하던 곳그 후광이 있어서였는지 처음 먹었을때의 감동은 아직도 잊혀지질 않아요 예전에는 꽁치구이를 기본으로 주셨는데 최근엔 연어머리구이로 바뀌었더라구요별다른 설명없이 턱턱 내어주시는 투박한 초밥이 너무나도 매력적이에요 특히 회가 정말 두툼~~~해서 입이 작은 사람은 한입에 먹기 버거울정도그만큼 씹는맛이 있습니다^*^사장님내외분..특히 남자 사장님께서 언뜻 무뚝뚝해보이시지만 말씀이 없으셔서 그렇지 정말 친절하시고 정감있는 곳이에요사심만으로는 맛있다로 하고싶지만 때에따라 편차가 좀 있는편이고 요즘의 넘쳐나는 많은 스시야와는 결이 많이 다르다보니..괜찮다로!",괜찮다
2434,주수사,Wchelin,"묘한 매력이 있는 스시.외대 앞에서 유일하게 먹을만한 스시야. 외대 앞에는 초밥집이 몇 개 없고, 캐주얼 초밥집만 있다. 주수사는 그 중 투박하지만 주방장의 스시에 대한 고집이 느껴지는 곳이다.네타도 두껍고, 샤리의 양도 많지만 묘하게 맛있다. 샤리가 입에서 부드럽게 풀리는 정석적인 느낌의 스시는 아니지만, 네타와 샤리의 조화가 풍성한 느낌을 준다.투박한 느낌을 좋아하시는 분들께 추천.",맛있다
2435,주수사,JJ,맛                ★재방문의사 ★도타와 샤리의 불균형을 원칙으로 삼는곳.도타가 무조건 크고 커야한다!! 가 가게의 특징.회를 먹으러가는건지 초밥을 먹으러 가는건지 모르겠다.같은 가격이면 차라리 회를 사서 먹겠다.,별로
2436,주수사,E.T Jun ,"외대 정문에서 회기쪽으로 조금 올라가다보면 나오는 초밥집입니다. 확실히 캐주얼한 초밥집 느낌은 아니고 다른 초밥집처럼 초밥외에 이것저것 나오는 것도 별로 없습니다.주문을 하면 꽁치구이가 기본으로 나오고 다이쪽에 앉으면 사장님이 접시에 몇점씩 올려주십니다. 이 집은 생선살이 매우 두텁고 식감이 좀 있는 편이라서, 호불호가 좀 갈리는것 같습니다. 대신에 다 먹으면 확실히 배가 부르고 든든한 느낌입니다. 초밥상태에 비하면 가격대도 그다지 비싸지 않습니다. 두툼하고 씹는맛이 있는 생선이 올려져 있는걸 좋아하거나 배부르게 초밥 드시고 싶으신분들에게 추천할만합니다.",괜찮다
2437,주수사,촘촘,근처에서 제일 그럴듯한 스시집이지만 이 생선이 뭐냐고 물어봤을 때 웅얼거리시던 사장님....,별로
2438,주수사,맛있는게제일좋아,스페셜모듬초밥(12p).꽁치구이+미소된장국이 먼저 서빙된다. 인상 깊은 맛은 아니었음.모듬초밥에 못 먹는 초밥이 많아서 스페셜로 시킴! 회알못인 나는 흰살생선과 연어밖에 못먹는다 ㅋㅋㅋ 왕 큰 숙성회가 밥알 위에 얹어져서 나온다. 이가 안 좋은 사람은 못 먹을듯. 초밥보다 회를 좋아하는 나는 너무 좋았다♥ 쫄깃함보다는 쫀득한 식감이 강했다. 밥알은 목구멍으로 홀홀 넘어가고 회는 입에서 쫀독쫀독하니 계속 씹을 수 있었다. 특히 숭어 너... 너무 맛있잖아???다 먹고 배 두들기면서 나왔다. 내 기준 이 근처 최애 스시집이다!,맛있다
2439,주수사,빈빈,맛있어요,맛있다
2440,우마스시,최고,점심특선으로 먹었어요 초밥을 별로 않좋아하는데 먹고 회가 살살 녹아요 진짜 맛있어요 서비스로 튀김도 주시고 점심특선으로다가 가격도 괜찮아요 사장님도 친절하시구 점심때 가서 그런지 웨이팅이 있어서 놀랐어요 맛집 짱입니다#먹어서응원 #맛있다,맛있다
2441,우마스시,아기돼지삼형제,회도 신선하고 깔끔하다♥동네에 이런 스시 맛집이 있음에 감사하다:),맛있다
2442,우마스시,채찬병,가성비 되게 좋음. 특히 삼인 세트가 가성비가 미침.세명 이상에서 가면 무조건 삼인세트는 시키고 보는게 좋음.,맛있다
2443,우마스시,주미,기대안하고 갔는데 가성비 짱 !!! 특 스시 존맛입니다요 그리고 서비스 진짜 많이 나와요!!알밥에다가 연어 머리구이에 우동에후식으로 영양갱!!! 서비스 더 있었던거같은데 넘 많아서 기억안남아무튼 추천!!,맛있다
2444,우마스시,배배,"특초밥 13,000원짜리 시켰는데 가격에 비해 구성이 좋은 것 같아요 ㅎㅎ 초밥 퀄리티도 괜찮네요서비스로 마끼랑 양갱도 주셔서 잘 먹고 나왔습니다",맛있다
2445,우마스시,wonder_Alice,겨울엔 방어이렇게 방어를 먹을 수 있어 행복했다...☺️,맛있다
2446,우마스시,키다리아저씨,답십리 사거리 / 답십리 시장 근처의 아담한 스시집.근처 직장인이나 동네주민들에게 인기가 많다고해서 평일 저녁인데도 약간의 웨이팅을 했어요.아무리 바빠도 테이블 정도는 깨끗하게 닦아 주셨으면 좋겠는데...너무 지저분해서 직접 다시 닦았네요;스페셜(1.6)과 특(1.3) 우마스시 각각 12p씩 그리고 냉모밀(0.6) 주문했어요.우선 회가 도톰하고 생각보다 사이즈도 크게 나왔으며 신선해서 좋았고~ 초밥의 밥맛도 약간의 달큰한 맛과 밥알의 식감이 괜찮더라구요.근데 초밥의 밥이 너무 흐트러져서 뭉침이 약한지... 젓가락으로 집을때마다 풀어져서 먹기 힘들었어요ㅠㅠ 손님이 많아서 빨리 만드시느라 그런건지는 모르겠지만... 맛은 괜찮았는데 편한 식사는 아니였네요.초밥만으로는 식사량이 부족할듯해서 냉모밀로 입가심도 하고 서비스로 주신 마끼와 아담한 양갱으로 마무리할 수 있었네요.일반 동네의 초밥집으로는 가성비도 괜찮고 맛도 무난한듯~^^ 동네사람들이 이용하기 괜찮은 곳이라고 생각합니다.,괜찮다
2447,우마스시,라이언,"전농동에 새로 생긴 맛집초밥, 회덥밥 다 맛있어요서비스로 마끼도 주고가격대비 맛이 너무 좋다는저는 한달에 두번이상은 꼭 들름",맛있다
2448,우마스시,chochokong,"나가사키짬뽕이 정말 맛있다. 초밥과 회에 아낌없이 썰어올리는 두툼한 생선살도 최고.저녁이 되면 동네 골목답지않게 늘 웨이팅이 걸리는데, 덕분에 재료소진과 회전이 빨라 신선한 음식들을 먹을수있는게 장점이기도 하다. 점심에 정식 하나를 먹어도후식으로 마끼와 직접 만든 양갱을 주시는 친절한 서비스정신이 돋보이는 곳이기도 하다.",맛있다
2449,우마스시,wonder_Alice,내 사랑 최애 동네맛집평일 이른 저녁에 방문해 모듬과 특모듬을 시켜놓고 말없이 흡입하면 그만인 곳.와사비 듬뿍 올려 입에 넣고 우동국물이나 미소시루로 마무리해 주면 또 스트레스가 이렇게.날아가는.곳가끔 주시는 연어머리 or 도미머리 서비스가 또 안올 수 없게만드는 곳.한결같은 서비스로 아마 이사가기 전 까지는 계속 찾을 듯 하다,맛있다
2450,우마스시,wonder_Alice,동네에서 시내 수준의 초밥을 먹을 수 있어 항상 인산인해인 곳. 가게 오픈때랑 비슷한 품질을 유지해서 여전히 사랑받는 곳이다. 모듬초밥은 1만원부터 16천원까지. 평일에는 점심특선이 괜찮다.저녁에는 사시미 모리사와세로 한 잔 곁들이기 좋으며 식후에 내주는 수제 양갱이 더더 매력있는 동네 맛집.오래 갈 동네 음식점이다.,맛있다
2451,인우초밥,므ㅏ,시장 안에있는 초밥집준비시간 끝인 4시방 땡하고 들어갔는데 바로 손님이 왔었다 이런 시장안에 이런 초밥집이 !? 계란초밥을 좋아해서  특이아닌 일반 모둠으로 시켜먹었다 코스요리처럼주시니 시장에서 장보다 급 대접받는 느낌직원분들이 너무 친절하시다,맛있다
2452,인우초밥,chochokong,위치 가격 기대에 비해 좋은 퀄을 보여주는 곳맛의달인 같은 만화에 나올것 같은 느낌이다.(어?이런곳에 이런초밥집이?)생각보다 맛있었고 생각보다 사람이 많았으며 (웨이팅도 봤음!)친절함에 기분좋게 잘 먹고온 곳 조만간 기회가 되면 한번 더 가보고싶은곳,맛있다
