,가게이름,리뷰아이디,리뷰,맛평가
2453,인우초밥,키다리아저씨,"재래시장 안에 상당히 아담한 사시미/초밥 집이다.허름한 식당 분위기이고 시장 사람들도 많이 찾아오는듯하다. 고급스러운 분위기 절대 아님!!개인적으로 회는 즐겨하지 않지만~ 궁금해서 방문했는데... 우선 사시미가 신선하고 두툼하니 좋았다!! 무엇보다 가격이 너~~무 착하다^^이 가격에 얼마나 남는게 있을까??생각이 들었다.섞어서 사시미 10,000원~ 광어, 연어, 방어, 문어, 방어살구이가 나오는데 딱 1인이 먹기 좋게 나온다.신선하기도 하고 식감도 좋았으며~특히 방어와 연어 그리고 문어가 맛났다. 살짝 새콤한 백김치와 함께 먹어도 맛있었다. 왕새우튀김10p 12,000원~ 바로 튀겨 먹으니 바삭바삭하고 고소한맛이 굿!! 아쉬운 점이라면 새우가 좀 두툼했으면 좋았을텐데 ㅠㅠ 가격을 생각하면 이해가 되기도 한다^^;;초밥은 특초밥 12p 10,000원으로 대부분 생선위주였고 밥이나 생선의 사이즈가 아담한 편이지만 괜찮다 정도의 보통 수준맛이다.개인적 입맛의 수준으로 회를 평가하기엔 부족하겠지만...사시미가 굿인듯하다^^초밥은 의외로 평범!! 물론 가격은 엄청 저렴하지만 고급 스시집을 생각한다면 당연 비교가 안되고...가벼우면서 저렴하게 스시를 먹기에는 참 좋은곳이라 생각한다.가격은 너무 저렴해서 가성비로 본다해도 맛있다로 해줘야할듯!!다음에 다시 방문하게되면 사시미는 꼭 먹을듯!!!참고로 여기서 ""시사모""를 드시는 분들이 많다는 소문이 있어서 다음 기회에 시도해 볼까 생각 중이다.",맛있다
2454,마루,동티모르,특출나게 맛있는 정도는 아니지만 가격대비 좋다고 생각합니다. 가장 기본인 오천원짜리 회덮밥도 어지간한 횟집 회덮밥에 안 모자랍니다.,괜찮다
2455,스시긴,silvert,맛있어요,맛있다
2456,스시긴,서박,"2017년에 달에 한번씩은 간거 같다. 12/30에도 찾았다.집에서 한시간 거리인데 동네 스시집에서 맛 본 뒤에 더 스시긴까지 찾아가게 됐다.엄청 맛있다고 할 수 없을 수도 있지만, 실망시킨 적은 한번도 없다.예전에는 추천 같은 것을 먹었는데 그다지 좋아하지 않는 것도 있어서 얼마 전부터는 원하는 것만 주문해서 먹고 있다. 광어지느러미, 연어뱃살, 간장새우, 구운새우는 존맛이다 정말!!샤리의 양이 적은 편이기도 하지만 위에서 볼 땐 몰랐는데 입에 넣고 나면 씹히는 살이 두텁다. 솔직히 연어두께 너무한거 아닌가 싶었지만 씹는 동안 마냥 행복할 뿐~구운새우는 쌓아두고 먹고 싶은 맛이지만 나오자마자 먹는게 제일 맛있으니까 하나씩만 주문~~2018에도 매달 갈 것 같은데 ㅎㅎㅎ",맛있다
2457,스시긴,갈매기의친구새우깡,"초밥을 아주 좋아하는데 집근처에 없어 슬퍼하다 생긴데다 맛있기도 해 환호하게 만든 동네 첫 초밥집이기도 하고, 스시긴이 스타트를 끊은 후 그 근처에 꽤 많은 초밥집이 생겼던걸로 기억한다.정말 손님이 많다. 초기 입소문을 타기도 전부터 단골이었는데 자주 갔어도 있는 듯 없는 듯 먹고 나오는 타입인데도 기억해주셨지만 다이어트로 인해 발길을 꽤 길게 끊고 살이 많이 빠져 외모가 바뀌자 알아보지도 기억하지도 못하셨다ㅎㅎㅠㅠ..  서론이 길었지만 평을 하자면 맛있다.다만 셰프님이 두분이신데 같이 간 일행이 초밥이 많다고 줘서(각각 다른분이 만들어주셨다) 어쩌다보니 두분이 만든 초밥을 나란히 먹게됬는데 물론 두분 다 훌륭하게 만드시긴 하지만 다른 한분이 특출나고 내 혀가 간사해 아주 맛있는걸 먹었더니 살짝 덜 맛있는 걸 먹고는 잘 먹다가 별로라고 느끼는 바람에 살짝 묘한 기분이 들었더랬다.또 초기여서 그러셨던건지 꽤 서비스가 후하셨던걸로 기억하는데 오랜만에 찾으니 매우 바빠지신데다 퀄리티도 초기와 똑같지는 않아 자주 가지 않는다.(요즘 가지 않아 사진도 조금 옛날것..) 끝으로 갈수록 별로라는듯 적기는 했는데 아니다. 아주 괜찮다!, 매우 바빠져 초기보다는 떨어진 퀄리티로도 근처 초밥집 가뿐히 넘어서는 맛!! 추천합니다!",맛있다
2458,스시긴,경쓰,"일단 만원대의 가격으로 저렴하다. 초밥이 맛나고 특히 연어초밥이 정말 맛있다. 연어, 장어롤도 비리지도 않고 소스도 맛나고 들어간 재료들이 푸짐해서 맛있다. 알밥도 추천!! 가게가 작은 편이고 주말엔 열지 않아서 아쉽다ㅠㅠ 가성비 좋은 동네 숨은 맛집♡♡",맛있다
2459,스시긴,서박,세번째 방문~ 맛있어요.새우장도 광어지느러미도 장어도모든 초밥들이 맛있었은데 특히나 소고기구이랑 연어초밥이 짱짱 맛있어요.집에서 멀지만 자꾸 가고 싶어요^^작은데도 사람들이 많고 늘 기다리는 사람이 있어요.,맛있다
2460,스시긴,키다리아저씨,아담하고 작지만 깔끔한 일식~!! 가격대비 괜찮은 초밥을 만들어 준다~^^ 신선한 재료를 사용하고~ 초밥을 먹기에 부담스럽지 않은 가격대~^^ 단골이 되면 서비스도 잘 챙겨준다는 소문이~~ㅎ,괜찮다
2461,알래스카에서온연어가맛있는집,이영은,다시마 숙성 연어라니? 너무 맛있잖아 밖에서 볼때는 영업을 하나?하는 생각이 들었는데 늘 영업중이시다. 요새 비싸다는 연어를 하나도 비리지 않게 맛볼 수 있는 고려대역 찐맛집!! 그리고 기본으로 나오는 고등어조림이 읭..? 너무 맛있쟈나.. 기본 찬이 너무 맛있고 혜자여서 바로 소주 한병을 시켜버렸다. 계란찜은 계란 10개는 풀어놓으신 것 같다. ㅋㅋㅋㅋ 완전 강추!!,맛있다
2462,알래스카에서온연어가맛있는집,뎜(dyeom),2021.07.12엄마랑 방문한 연어식당.둘이서 연어초밥2인분+아부리초밥1인분+막걸리1병 주문해서 먹었다. 둘이 배불리 먹을 수 있는 양!(현금결제가 더 싸다.)아부리초밥이 뭔가했는데 불에살짝 구운 연어였다.1인분씩 시켰다가 둘 다 너무 맛있어서 뭘 추가주문할지 한참 고민했다. ㅋㅋㅋㅋ연어가 넘나 도톰하고 맛있어서 막걸리가 쭉쭉 들어간다. 재방문의사 완전 많이 있음♡,맛있다
2463,알래스카에서온연어가맛있는집,페이든,연어도 두툼하니 정말 맛있고 초밥도 최고입니다^^항상 연어 생각나면 방문하는 집이에요ㅎ 추천합니다,맛있다
2464,알래스카에서온연어가맛있는집,조은짱,말이 필요없죠 간장새우도 꼭 드세요,맛있다
2465,알래스카에서온연어가맛있는집,뵤뵤,존맛탱..양도 괜찮고 넘 맛나유..중짜 머거씀 ㅠ,맛있다
2466,알래스카에서온연어가맛있는집,진리지안,"기본으로 나오는 쑥갓이랑 연어무조림이 맛있다! 다만 연어 양이 너무 적다.. 사진이 대자(30,000원)인데 너무 적음ㅎㅡㅎ 맛은 평범한 연어맛..! 동태찌개는 만원인데 가격치고 나름 양도 많고 괜찮음",괜찮다
2467,알래스카에서온연어가맛있는집,진호,연어존맛 밤에 사람 마늠 #사진은_테이크아웃,맛있다
2468,육회한연어,Marr,연어 3점 먹으면 질리는 나는 육회는 참 좋아하는데 같이 있으니까 참 좋았다. 육회 물리면 연어 먹고 그러다 연어 물리면 육회 먹고. 사실 술 한 잔 걸치면서 먹으면 물리지도 않는다 ㅎ.ㅎ,맛있다
2469,육회한연어,미동이,아..,별로
2470,육회한연어,NP,갈수록 맛없는 연어 줌ㅋㅋㅋㅋ무한리필이라고 하지를 말던지 기분이 나쁨ㅋㅋ,별로
2471,육회한연어,kkonoo,육회가 먹고 싶었는데 육회가 워낙 비싸니까.. 9900원이라는 여기로 갔어요. 육회 살짝 기름지긴한데 저렴하게 잘 먹었어요bb 저렴해서 당연히 미국산일 줄 알았는데 와규래요..ㅋㅋ,괜찮다
2472,육회한연어,AlexTheFood,"170410.맛 ★★★☆ 분위기 ★★★ 가성비 ☆ 재방문 의사 없음 주문한 메뉴 (2명 방문) 무한 연어 2인 - 14900*2 = 29800원 총 29800원이번에 정말짜증나는 경험을 하나 했다.연어를 진짜 좋아하는데 내가 양이 많으므로가끔 생각날 때면 근처에 있는무한리필 집을 찾아가고는 하는데,이번에는 회기역 파전골목 바로 앞의'육회&연어'를 가게 되었다.(구 상호명은 '육회한연어')3시에 오픈인데 우리는5시 반쯤 들어갔다.그래도 우리가 첫 손님!메뉴판 볼 것도 없이바로 '무한연어'를 주문했다.육회는 별로 좋아하지 않으므로 Pass.샐러드가 먼저 나왔지만,전혀 특별할 것 없는 그냥 샐러드여서한 입 먹고 손도 안 대었다.샐러드 먹을 시간에간장과 초장을 세팅하고화장실 가서 손도 씻고 오니,바로 나온 연어회!역시 무한리필집이라도첫 번째 접시는 퀄리티가 좋다.연어 찍어먹는 소스와 날치알,그리고 연어 싸 먹으라고 김까지 주셨는데,생각보다 손이 잘 가지는 않았던 것 같다.오히려 같이 나온 김치전과오징어 튀김, 감자 튀김이 좋았다.물론 배부르게 만들어서연어를 덜 먹게 하려는 속셈인 것을 알지만,그래도 맛있으니까...사진으로도 그렇고 실제로 봐도그렇게 맛있어 보이는 비주얼은 아니었지만,생각보다 꽤 맛있게 먹었다.그렇게 10분만에 다 비우고바로 첫 번째 리필!알바하시는 분께서 바로연어가 올라와있는 도마를 들고 와서두 줄을 깔아주셨다.보통 무한리필 집을 가면일부러 리필을 늦게 해주기도 하고,리필시 퀄리티가 낮아지기도 하는데,이 곳은 바로 리필도 해주고퀄리티도 달라지지 않아서 정말 좋았다.이 때까지는.배고팠던 남자 두 명이었으므로역시 10분만에 첫 리필을 다 해치우고두 번째 리필을 요청하였으나,두 번째 리필은 무려40분이 지나고서야 나왔다.설마 40분이겠냐고?ㅇㅇ. 맞음. 40분ㅇㅇ. ㄹㅇ.ㄹㅇ 40분. 증거있음 ㅇㅇ.폰으로 리필이 나올 때마다 사진을 찍어서사진 정보에 찍은 시간이 다 나오더라.항의를 안 했냐고 물으신다면...우리 뒤의 테이블은 주문한지 30분,하지만 연어가 나오지 않고 있다.우리 옆의 테이블은 기다리다 지쳐그냥 짜증내고 계산 후 나가버렸다.결국 우리도 기다리다 지쳐계산하고 나와버렸다.솔직히,이 날 무슨 일이 있었겠거니 싶다.설마 고의로 식당 내 모든 사람들에게그렇게 쩔쩔매며 컴플레인을 받았을까.분명 사정이 있었겠지.하지만 아무리 생각해도그 정도를 기다리게 했으면,죄송하다고는 해야 하는 거 아닌가?하다 못해 음료수라도 한 잔,아니면 그냥 돌아다니면서 손님들한테죄송하다고 한 마디는 할 수 있는 건데,아무 말 없이 그냥 40분 동안계속 앉아있게 하는 것은대체 무슨 심보인지...앞으로 연어가 땡겨도여기만큼은 절대 안 간다.진짜 절대 안 가.친구랑 둘이다짐에 다짐에 다짐에 다짐에다짐을 하고 나왔다.솔직히 무한리필 집 치고퀄리티는 괜찮은 편이었다.그래도 안 가.",별로
2473,육회한연어,E.T Jun ,"회기역 근처에 있는 연어회 무한리필집. 모든 식당이 그런건 아니겠지만 일단 무한리필 식당은 좀더 깐깐하게 들여다보게 됨. 무한리필을 시키진 않고 육연세트를 시킴. 육회는 양념이 달달하니 괜찮았고 연어회도 내 생각보다는 맛있고 괜찮았음. 다만 연어가 느끼해서 무한리필이라 하다러도 많이는 못먹을 것 같았음. 생양파, 날치알, 무순등 다양한 재료랑 곁들여 먹을 수 있어서 좋았음. 연어 좋아하는 사람들에겐 가성비가 좋을 것 같음.",맛있다
2474,우시라멘,추진단장,뭐야 여기 맛있네...마늘라면(이름까먹음) 시커매가지고 비주얼이 약간 장벽인데 맛있어요매운라멘은 맵기조절 됨!!! 난 맵돌이라 5단계 했는데1n 단계까지 가능하대요(마라탕느낌남)회기 이문 치고는 가격이 비싸지만...가게가 넓고 깨끗해서 갈만합니당!!!!!!!,맛있다
2475,우시라멘,즌짱,아이오아이 유정님 삼촌분 가게.체인이라 크게 기대 없었는데 성신여대점과 비교했을 때 외대점이 훨씬 맛있다. 왜일까... 큼저렴한 가격에 평타 이상의 맛.,맛있다
2476,우시라멘,숨,여기진짜 대JMT,맛있다
2477,우시라멘,뎜(dyeom),2018.05.13사실 전에 갔던 가야가야를 가려고 했는데 문닫았길래 주변 라멘집 찾다가 여기로 결정했다.가게 내부는 협소하다.. 후기보니까 아이오아이 유정 분의 삼촌이 하는곳이라던데 정말 가게 곳곳에 슬로건같은게 많았다.매운 돈코츠라멘으로 결정. 매운단계를 15단계까지 0.5단위로 정할수있다고해서. 4단계했는데 넘 매웠고 다음에 먹는다면 아마 2단계정도 먹을듯하다. 맛있는 만큼 사람도 많았다.,맛있다
2478,우시라멘,그믐린,"야끼차슈라멘 매운맛으로 주문하면 불맛 입혀진 두툼한 통차슈와 함께 먹을 수 있어요. 예전에는 3단계로 먹었는데 어느 순간부터 좀 매워져서 이제는 2단계로 먹어요. 주기적으로 땡겨서 한 달에 두 세 번 정도는 꼭 가요. 좀 짠 편인지 여기 라멘맛에 입맛이 익숙해지니까 다른 데 라멘은 영 싱겁고 밍밍하게 느껴지더라구요. 목이버섯 좋아해서 목이버섯 고명으로 올라오는 거 너무 좋아요ㅋㅋ 다른 메뉴는 연어덮밥, 참치덮밥, 차슈덮밥 먹어봤는데 참치덮밥은 그냥저냥이고 연어랑 차슈는 맛있었어요. 오늘 또 먹으러 가야징",맛있다
2479,우시라멘,E.T Jun ,외대 정문쪽 일본라멘집입니다. 몸짱쭈꾸미 바로 옆집이라 찾기쉽습니다. 매운 돈코츠라멘이 제일 기본 메뉴입니다. 맵기단계를 1단계 부터 15단계까지 설정할 수 있는데 2단계가 신라면 정도의 매운맛이라고 합니다. 그리고 0.5단계 단위로도 주문할 수도 있습니다. 주문방법은 테이블에 있는 쪽지에 원하는 라멘과 맵기단계를 적어서 전달하는 방식입니다. 주문부터 물이나 밑반찬까지 전부 셀프입니다. 1.5단계를 시켰는데 돈코츠 라멘국물에 빨간 고추기름이 떠있는 스타일입니다. 생각보다 은은하게 계속되는 매콤함이어서 제 입맛에는 좋았습니다. 고명으로는 목이버섯이 들어가 있는점이 특이했습니다. 차슈는 불맛이 입혀져 있는 스타일은 아니었지만 나쁘지 않았고 반숙계란이 들어 있는것이 맘에 들었습니다. 그리고 특이했던게 밑반찬이 단무지랑 볶음김치였습니다. 볶음김치를 라멘집에서 보기 힘든데 조합이 나쁘지 않았습니다. 덮밥류나 카레종류를 먹을때도 좋은 조합이 될것 같습니다.마지막으로 계산하고 나갈때는 사탕을 줍니다. 재밌는 점은 사장님이 프로듀스101 출신 최유정의 삼촌분이라 가게 곳곳에 관련 굿즈랑 사진이 걸려 있습니다. 팬이시라면 한번 방문해보시는 것도 좋을 것 같습니다.,괜찮다
2480,키세츠,kkonoo,이것저것 많있는 메뉴가 많아용,맛있다
2481,은행골,슈슈,"초밥은 다 먹어버려서 사진이 없어요ㅠㅠ은행골 제가 좋아하는 초밥집 중에 하난데 역시 최곱니다.오픈 초기보다 더 맛있어진 것 같아요.사진은 매장에서 구매한 간장새우입니다! 장새우 초밥이 맛있어서 사왔는데, 가격도 15미에 12000원으로 저렴해요! 굿굿",맛있다
2482,은행골,루카스,특선 특상 특미..? 하나씩도로가 젤 맛있음 연어두 맛있다! 두개가제일맛있었음기본으로주시는 우동은 그냥그럼계란초밥이랑 참치를저민것...?서비스로주셨다,맛있다
2483,은행골,Ray,"셋이 가서 각자 특선초밥(15000) 시키고, 추가로 도로초밥(27000) 하나 시켜서 나눠먹었어요. 이렇게 먹으니 배부른 걸 보면 특선초밥만 먹으면 바로 디저트 먹을 수 있는 정도로 적당하게 배가 차지 않을까 싶네요.도로초밥이 먼저 나왔는데 진짜 맛없어 보여서 당황했지만 비주얼과 다르게 제일 맛있었어요ㅋㅋㅋ특선초밥은 꽤 괜찮았지만 구성이 다채롭지 않은 게 아쉬워서 이 가격 주고 또 먹긴 힘들 거 같고요ㅠㅠ초밥에 딸려나오는 우동은 큰 냄비로 하나 나왔는데 정말 그냥그런 맛이었어요. 기본적으로 나가는 거라고 크게 신경쓰지 않는 거 같아요ㅋㅋ",괜찮다
2484,이상준초밥,muk_so.o,점심시간에 가니까 자리가 얼마 없었다.모듬 초밥/ 모듬 초밥에 아부리 생선 있는거 너무 좋아하는데 여긴 2피스라니~~ 대체적으로 무난하면서 맛있었지만 제일 맛있었던 건 아부리 연어 초밥이랑 연어초밥이다. 이 집은 연어가 맛있는 집인 것 같다. 밥 양은 적지 않으며 초밥 회도 살짝 도톰한 편이라 초밥만 먹어도 배부르다. 사진은 없지만 우동도 짭짤한게 괜찮았다!무난했던 초밥집!,괜찮다
2485,이상준초밥,서현,"커플세트 26000(초밥20, 뚝빼기김치우동or모밀, 새우튀김2)모듬초밥 10000(초밥10, 미니우동)테이블에 간장, 락교, 등이 있고 생강이나 단무지는 직원분께 요청하면 주십니다~~외대역앞에 저렴한 가격에 초밥 먹기 좋은곳!!매장이 아담해서 점심 시간에 금방 만석이 되더라구요~ 화장실은 외부에 있고 제로페이나 카카오페이는 ×!!",괜찮다
2486,이상준초밥,E.T Jun ,초밥정식,괜찮다
2487,이상준초밥,배구,처음엔 가격에 놀라고그다음엔 구성에 퀄리티에 놀랐어요ㅠㅠ진짜 이렇게 가성비 좋은 초밥은 처음입니다. 보통 만원어치 초밥 하려면 어떻게든 따온 생선 달걀 넣어가며 구성 맞춰야할텐데.. 와진짜감동받아서 다먹고 넘 맛있게먹었다고 주방에 감사인사 드리고왔어요ㅠㅠ 진짜 구성도 알차고 밥알도 살아있고 회도 부드럽고 부족한 점이 없습니다. 집앞이었으면 맨날갔을듯ㅠㅠ♥️추천해요저 초밥이 각각 만원이었습니다 ㅎㅎ,맛있다
2488,도모다찌,먹토리,"회기 쪽 저렴한 이자카야를 찾다가 가게되었어요.  몰랐는데 가보니 백종원의 골목식당에 나오는 피자파스타집이 있는 골목..ㅎㅎ사람들이 줄 서 있길래 뭔가..싶어서ㅎㅎ;; 줄 서 있는 사람들과 상관없이 저희는 이자카야로 들어갔습니당.ㅎㅎ  저희는 술집에서 먹을 수 있는 매운홍합오뎅탕, 소고기타다끼, 한치를 주문하고 나중에 오돌뼈 주먹밥과 오꼬노미야끼를 주문했습니당.  저녁 7시 이전에 주문하면 안주가 7000원이었고 7시 이후는 10000원이었습니다. 저희는 7시 이전에 가서 7000원에 먹었는데 가성비 아주 좋았어요!  오뎅탕은 국물떡볶이의 국물같은 맛으로 칼칼하면서 맛있고 양도 많았구요, 타다끼는 양이 적긴 했지만 맛있었고 오돌뼈 주먹밥, 오꼬노미야끼 다 기본 이상은 하는 맛이었습니다!   나중에 9시 넘어가니 꽤 넓은 식당 안에 자리가 다 차더라구요.   가격도 괜찮고 맛도 좋은 이자카야를 찾으신다면 추천드립니다! 저도 다음에 친구들과 술마시고 싶을 때 가자고 하려구요^^",맛있다
2489,전농초밥,Capriccio06,"초밥도 괜찮지만 후토마키가 맛있는 곳. 배민에서 포장 주문 할 수 있어서 근처 갈 때 미리 주문해두면 픽업이 편리하다. 동네에 있는 조그만 가게라 먹어보기전엔 좀 비싸지 않은가 했는데 가격만큼 요리도 괜찮았다. 시내  초밥이 그만큼 더 많이 비싸서... 가게는 리모델링 하고 바좌석은 없어지고 테이블이 3개정도 있다. 가게 비었을때도 바쁘시던데, 포장 손님도 많은 것 같은 가게.",맛있다
2490,전농초밥,Capriccio06,"동네에 있는 테이블 3~4개 정도인 작은 초밥집인데 후토마끼 평이 많이 좋아서 신기해서 몇번 주문해봤었다. 그냥 동네에 흔한 저가 초밥집이랑 비교하면 가격대가 조금 높은데 생각보다 더 퀄리티가 괜찮았다. 일식 경력이 오래되신 사장님이 내신 가게라는데 위치가 매우 의외이긴한데 맛이 괜찮아서 가끔 생각난다. 최근에 가게 수리후 가격이 조금 올랐는데 아직까지는(?) 접근성이 괜찮으면 이용할만한 가게인 것 같다. (멀리서 찾아올필요는 그다지...) 운영시간이 생각보다 짧은데 런치 이후에 브레이크 타임이 있고, 저녁도 식사시간 조금 지나면 마감한다. 장사가 꽤 잘되는 듯.",맛있다
2491,카츠마론,키다리아저씨,"집에서 걸어가기엔 애매한 위치에 돈카츠 맛집이 생겼다는 소식을 듣고, 주차도 된다기에 차끌고 방문했는데....건물 앞쪽에 자리가 있어야만 주차가 가능한 그런 건물이라 좀 불편함이 있어요.매장은 아담한 편이고 4테이블 정도 있었던거 같아요^^ 인근에서는 꽤 입소문이 났는지...단골손님이나 배달주문도 꾸준히 오더라구요.안심카츠와 치즈돈~그리고 세트구성도 되는데 모밀,우동,쫄면 선택이 됩니다. (미니사이즈)기름진 음식을 먹으니 뭔가 좀 매콤새콤한게 당겨서 미니쫄면 구성으로 주문!돈카츠는 겉 바삭하면서 속은 촉촉하고 부드럽게 씹히는 치감이 괜찮아요.모짜렐라 치즈도 폴란드산 제품을 쓰신다고 메뉴판에 적혀있던데...맛과 풍미도 좋은편이라 한몫하네요.와사미& 소금과 함께 먹으니 소스 찍어 먹을때 보다 더 깔끔하고 담백해요.세트구성의 미니쫄면은 살짝 간간한데 돈카츠와 먹으니 톡 쏘는맛과 매콤함 때문에 느끼함을 잡아줘서 좋네요. 맛있는 돈카츠집이 다양하게 많아지면서~ 좀 평범하게 다가오긴 하지만, 그래도 동네에서 이정도 맛과 가격대면 괜찮은곳이라 생각합니다.",괜찮다
2492,카츠마론,ㅇㅅㅅ,장안동에서 제일 맛있는 일식돈까스 집인것 같아요!,맛있다
2493,한톨vol.1,Festina Lente,"밥 한끼를 해결하는데 깔끔하고 세련된 분위기를 지닌 공간에서 이렇게 가성비 좋은 식사를 할 수 있다는 게 정말 좋았습니다. 낙삼덮밥 정식이라는 낙지볶음과 삼겹살구이가 들어간 덮밥 메뉴를 시키니까 미역국을 비롯해 실한 밑반찬들이 나왔고 다 맛이 좋았습니다. 게다가 밥과 기본 반찬은 전부 리필 가능했습니다. 맛도 좋았는데, 양도 부족하지 않으니 좋아하지 않기가 어려울 듯 합니다. 오후 5시부터는 술집으로도 기능합니다.",맛있다
2494,스시사이젠,허모과,오 가격도 괜찮구요! 친절하세요맛있는데 먹느라 사진못찍음ㅜㅜ,맛있다
2495,오꼬네,존맛탱구리,"자주가는 닭꼬치 집 사장님이 너무 친절하시고 착한가격, 두툼하고 맛있는 닭꼬치10년전 옆에 작은가게에서 시작하여 맛과 서비스로 답십리최고의 술집으로 자리잡음 최고!!",맛있다
2496,호박식당,먹보대장,"뭣보다 24시간이라서 좋다. 된장, 계란찜 다 맛있고 고기는 야끼니꾸 그리고 기본 소고기류도 다 맛있당. 도시락은 사이드메뉴 주제에 기대 이상",맛있다
2497,우마이,키다리아저씨,"가격도 저렴하게 특초밥 12p 13,000원~ 모듬초밥 10p 10,000원?~ 가격대비 신선하고 먹기 좋은 크기라 좋다~밥의 양은 적고~ 회의 크기는 적당한 수준~^^근처에 있는 스*긴 보다는 조금 괜찮은 느낌이였다.",괜찮다
2498,모코모코,이리저리,마제소바 돈카츠 정식 10900원깔끔하고 맛있다!! 물론 마제소바 면이 메밀면이 아닌건 조금 아쉽지만 가격대비 양도 많고 깔끔,맛있다
2499,모코모코,핑구빵,탈회기의 맛. 곧 회기 최고 맛집 중 하나로 손꼽힐 것 같다.마제소바도 돈카츠도 정말 맛있다.양도 많은 편이라 혼자 마제소바돈카츠 정식을 다 먹는게 조금 버거울 정도.배부른데 너무 맛있어서 남기기가 싫었다ㅠ,맛있다
2500,사보텐,HP7,못해도 평타는 치는 사보텐시그니처 안심카츠를 먹었는데 무난.시그니처 등심이 더 나은듯.재방문의사 있음.,괜찮다
2501,스시와다,이준영,안암 스시집 중에서는 (그나마) 제일 맛있는 편인 것 같다,맛있다
2502,홍대개미,즌짱,"진짜... 쓸까말까 고민하다 쓰는 리뷰...분명 매장에서 나가는 연어는 생연어였는데.... 심지어 메뉴판 사진도 생연어... 다른 지점에서 먹은 것도 생연어인데..... 왜 내가 포장해온 연어는 훈제연어인가.... 나는 이 훈제연어 덮밥을 먹고자 굳이 연어 추가를 해가며, 언제 나올지 모르는 포장을 한참 기다려가며, 여러 차례 불러도 눈 앞에 서있는 나를 무시하고 가던 직원분들을 경험해가며, 나보다 늦게 주문한 매장 손님은 한참 전에 음식이 나왔던데 무슨 일이 일어났는지 알 수 없는 채로 시간과 돈과 감정을 낭비한 건가.... 깊은 고뇌와 ... 짜증과 ... 분노를 느꼈습니다.. *^^*그럴 거면 마트에서 훈제 연어 한 팩 사가서 먹는 게 나았겠죠^___^ 다시는 안 갈 거에요. 누가 간다 그러면 도시락 싸들고 다니면서 말리고 싶네요.",별로
2503,경호야,kkonoo,가격 대비 괜찮은 초밥집. 서비스도 이것저것 나와요,맛있다
2504,사시미래,아기새,"회기에 있어서 아쉬운 맛있는 회❤️!! 2인 세트가 4만원 대인데 제대로 된 회 한접시랑 오뎅탕+a 가 나오는 참 괜찮은 밥집 겸 술집이었어요!일단 회는 숙성회라서 그런지 두꺼워서 그런지 식감이 굉장히 좋은 편이었구 비린내 1도 없이 맛있었어요/ 같이 나오는 오뎅탕, 마끼, 물회 등등은 맛있는 건 아니었지만 배채우기 좋았구요! 약간 분위기는 바닷가 근처 횟집같은 느낌이라 삭막한 도시에서 포항같은데 온 기분내기 좋을듯 해요! 저는 왕추천이요, 회기 갈 일 있으면 다시갈래용",맛있다
2505,쏭스호루몽데판야끼,띵시,가성비 ⚫️⚫️⚪️⚪️⚪️맛 ⚫️⚫️⚪️⚪️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 10애들 맛. 맥주 없이 먹을 수 없는 단맛임. 양도 너무 적고 숙주만 그득이라 배가 차지를 않음. 내장 먹으려면 차라리 근처 홍곱창을 가는 게 나을 듯함. 분위기는 깔끔하고 좋아 대학생들끼리 간단히 한 끼 때우러 가기에는괜찮음. 좋은 기회로 저렴하게 먹을 수 있었으나 제 값 주고는 절대 가지 않을 곳임.,별로
2506,호시,루카스,"경희대주변 괜찮은 이자카야! 왜 아직 리뷰가 없는지 모르겠네요 안주 퀄리티 괜찮고 문열고들어가면 생각보다 넓은 공간이에요 물론 객관적으로 테이블이 몇개 없긴 하지만 안주가 괜찮아서 용서 가능한 그런,,? 음악도 괜찮고 데이트 하시는 분들이나 대학생분들도 친구분들끼리 오셔도 후회 없으실 것 같습니다! 가격대도 무난해서요 안주도 하나하나 신경쓰시는게 느껴집니다!",맛있다
2507,연어사랑,zimzim,진짜 맛있고 ㅠㅠ 늘 신선하고 셀프초밥이랑 먹으면 더 맛있어요!,맛있다
