,가게이름,리뷰아이디,리뷰,맛평가
2508,꼬다야,로한,옛날사진 정리하다 발견한 장안평 꼬다야친구랑 전농동 은하곱창에 갔다 운동삼아 장한평까지 걸어 갔었는데 한 잔 더 할 곳을 찾다 들어간 곳이 꼬다야였음일단 가게가 크고 깨끗하고 깔끔해보여서 들어갔었음사진은 요거 하나밖에 없는데음식은 번화가 이자카야 술집에서 먹을 수 있는 익숙한 맛이었음(골목에 숨어 있는 작은 이자카야말고)손님이 많아 시끌시끌했음,괜찮다
2509,이자카야 경,빈빈,메로 머리 구이 갈비 같다 살코기는 닭고기같다. 신기한 생선,맛있다
2510,"유초밥, 돈까스",HP7,골목식당 연돈 이후로 국내 모든 돈가츠집이 상향평준화된듯재방문의사 보통,괜찮다
2511,스시코야,Jake,가격이 싼건 다 이유가 있었다.솔직히 별로를 줄까하다 그래도 이 가격에 바라는게 많은것도 코미디다 싶어서 괜찮다를 줬다. 무엇보다 가장 좋은건 소주를 판다는 사실. 하지만 참이슬 파에겐 아쉬울수도 있는게 처음처럼이랑 진로이즈백만 판매한다ㅠㅠ. 디너 39000원이라는 가격에 이 구성이면 정말 극찬해야할만하나 맛으로만 본다면 일반적인 초밥집 그 이상 이하도 아니기에 평가하기가 굉장히 어렵다. 엔트리급 스시는 여전히 잠실에 세이류 정도가 좋았던것같다. 혹시 스시에 한국 소주가 생각나시는분들은 한번쯤 가보시는걸 추천드린다. 하지만 맛이 궁금하다던가 하시는분은 굳이? 라는 생각을 하게 된다. 돈은 아깝지 않았으나 좀 아쉬운 부분이 많았던것은 사실,괜찮다
2512,스시코야,준영,"엄청 만족스러운 곳은 아니지만 가격대를 생각해보면 방문할 가치가 있는 곳! 판 초밥 집에서 오마카세로 바뀐지 얼마 안됐는데 좋은 가격대 덕분인지 벌써 핫하네요. 오픈 초기에 방문해서 런치에 방문했는데도 사시미를 서비스로 받았어요! 당일 예약은 이때도 거의 불가했으니 지금은 더 어렵겠죠..? 단새우랑 청어가 괜찮았던 기억이고, 안키모에 네기도로도 좋았어요. 가라아게나 전복죽 같이 든든한 것들도 같이 나와 포만감이 그나마 좀 차더라구요. 그래도 양은 확실히 좀 적은 편!",맛있다
2513,스시코야,북극곰,"신답역에 위치한, 이번에 새로 오픈한 곳인 스시코야에 다녀왔다. 디너로 방문했는데(39000원), 가격적 메리트가 확실한 곳은 맞지만 아쉬운 부분도 좀 있었다. 스시 오마카세 입문하기에는 좋은 곳일듯!사장님이 판초밥집에서 일하다가 새로 업장을 여신 걸로 알고있는데, 그러한 부분이 샤리에서 느껴졌다. 샤리 기리를 오래하셨나 많이 질었는데, 힘을 너무 주고 니기리를 하시니 과하게 뭉쳐져있다는 느낌을 받았다.구성은 코스트 내에서 다채롭게 하시려고 노력하신 것 같았다. 니기리 중 참돔이 제일 괜찮았던 것 같다. 약간 과숙성의 뉘앙스였는데 뭉쳐진 느낌의 샤리와 조합이 괜찮은 것 같았다. 아카미즈케도 코스트 생각하면 기대를 상회했던 것 같다. 가격이 절대적으로 저렴한 것은 맞으니, 카운터스시를 입문하기에는 좋은 곳 같다!",괜찮다
2514,스시코야,토요미식회장,"답십리역과 신답역. 역에서 다소 거리가 있는 아주 생뚱맞은 위치에 괜찮은 스시오마카세가 생겼나 보다. 런치오마카세 가격대가 29000원. 정말 후덜덜덜한 금액이다. 그냥 작은 스시집보다도 싼 스시 오마카세라니.일단 바테이블에 자리가 은근히 많고 우리 외에도 손님들이 많았다. 혼 손님도 있었고 커플도 있었다.코스가 시작하자마자 전복내장 죽이 나왔다. 감태가 나왔는데 눅진한 맛이랑 밥의 식감 감태의 고소함이 뒤섞인 은근 괜찮은 맛.그리고 정말로 바로 스시가 나온다.광어, 도미가 차례로 나왔던 걸로 기억하는데 이 또한 부드러워서 전형적인 선어 느낌이다.장국이 된장 느낌의 시원하고 구수한 느낌이 강해서 괜찮았다.다음은 방어. 식감 또한 부드럽고 좋다. 전갱이는 껍질이 같이 나와서 생선살만 나온 스시에 비해 맛이 은근 다른 느낌. 쪽파 생강이 올라가 맛의 포인트를 주기도 했다. 날개오징어는 다른 것들과 달리 쫄깃한 식감이 살아있는 편. 거기에 귤의 상큼함과 짭쪼름함이 약하게 덧 입혀져 나름대로 괜찮았다.새우스시는 도톰하게 살이 많아 풍성했고 새우 향이 맛있게 느껴졌고참다랑어 아카미 와사비를 얹어 먹었다. 부드러우면서도 살짝 쫀득한 느낌. 단새우도 살이 은근 많은 편이고 눅진하고 물컹한 듯 쫀득거리고 살짝 짭쪼르하기도 한 맛.아귀간과 네기도로마끼도 은근 매력적이다. 특히 아귀간의 맛이 강하고 눅진하게 느껴져서 기억에 남는다.가리비관자는 직화를 한 훈연함과 쫄깃하고 살짝 고소한 맛도 살짝 느껴져서 좋았다.우동은 뜨끈한 우동인데 은근 식감도 있는 편. 시제품 면이겠지만 생각보다 맛있다. 국물도 시원하다.후토마키는 연어 참치 다시마끼 새우튀김 등이 들어가서 큼직하고 굉장히 풍성한 느낌. 한입에 먹기는 다소 힘들다. 특히 꼬다리는 더더욱.워낙 풍성해서 포만감도 주고 맛도 다양하게 느껴진다. 그 중 참치 맛이 매력적이고 마지막에 확 와닿는 새우튀김의 바삭함. (개인적으로 연어 별로 안 좋아한다.)그 다음엔 살짝 생뚱 맞을 수 있지만 치킨가라아게.과하지 않은 뜨끈하고 바삭한 닭 튀김이다. 소스와 시너지가 은근 좋다.마지막 코스는 쌀알이 알알히 씹히는 느낌이 인상적인 리소 아이스크림. 시원하고 깔끔한데 중간중간 씹히는 쌀알의 질감이 매력 포인트다.재미있는 건 스시 오마카세를 내가 딱히 즐겨 찾지 않았지만 가본 곳 중 스시의 비중이 가장 높았다. 거의 80% 이상이었달까? 맛이 하나하나 다 막 개성이 넘치는 스타일은 아니고 맛이나 식감이 살짝씩 비슷한 느낌이 있다. 그리고 간이 살짝 강하지 않고 슴슴 밋밋한 기분도 조금 들긴 하다. 하지만 가격을 생각하면.... 가격대를 고려한 퀄리티는 굉장히 놀랍지 않을 수 없었다.",맛있다
2515,스시코야,류청하,"밋업으로 방문한 소형 오마카세 스시코야.사실 가격대가 예전에 가본곳보다 낮아 크게 기대하지 않았는데 굉장히 알찬 구성이라 놀라웠다.순서는 대략광어-돔-방어-전갱이-날개오징어-흰다리새우-아까미 -단새우-네기토로&아귀간 마끼-가리비관자-우동-후토마끼-가라아게-디저트 순이었다.샤리가 부드럽게 풀어지고, 네타도 적당한 두께들이어서 기본은 확실히 갖춘 곳이라는 느낌이었고, 특히 쪽파와 생강을 얹은 전갱이, 월귤소금을 얹은 날개오징어는 코스트내에서 참신한 맛을 잘 이끌어냈다는 생각이 들었다.아귀간과 네기토로 마끼도 고급화된 참치마요같은, 익숙하면서도 새로운 느낌으로 굉장히 좋았다.다만 마늘생강절임을 얹은 방어는 마늘맛이 너무 강해서 방어맛을 중화시키는 느낌이 아쉬웠고, 구성 순서에 있어서도 진한맛-깔끔한맛-진한맛 이런 순을 의도하신듯한데, 미스가 좀 있는듯 했다. 마끼다음 관자는 불향을 입혔다지만 좀 밀리는 감이 있지 않나.....또한 시판인듯한 가라아게 맛을 시치미청양마요네즈로 차별화하려한 느낌이었는데 크게 임팩트있진 않았고, 후토마끼 끝부분이 터진다거나하는 부분부분 미숙한 점이 보이는 것이 아쉬웠다.그렇다 할지라도 이정도 가격대에서는 대적할 식당이 없는 가성비 최고의 스시 오마카세가 아닐까. 친구들과 편안하게 드시고 싶거나 혹은 스시 오마카세가 궁금한데 가격대가 부담됬던 분들이라면 강력 추천!",맛있다
2516,스시코야,Special U,"역시 겨울엔 스시를 많이 먹어야한다! 월요일에도 런치 오마카세를 먹었는데도 오마카세는 항상 기대된다. 좋은 상태의 스시를 바로바로 먹을 수 있어서 좋다! 이 날은 에단님 크롱님 카프리님(?)의 리뷰와 가격이 정말 좋아서 밋업을 열게 됐다. 밋업 당일에 캐테에서 다른 날 예약해보려고 했는데 주말은 벌써 예약이 다 차 있다. 가격도 좋고 맛도 괜찮아 조용히 입 소문 타는 중인 것 같다. 광어- 도미- 미소시루-방어-전갱이-날개오징어-흰다리새우-아카미-단새우-네기도로/안키모-관자-우동-후토마키-가라아게-쌀 아이스크림순으로 나왔는데 제일 맛있었던 건 네기도로/안키모, 단새우, 아카미였다! 네기도로랑 안키모의 꾸덕함과 녹진함 그리고 달달함이 정말 넘맛! 네기도로랑 안키모를 같이 먹으니 맛이 더 극대화되는 것 같았다! 네기도로의 네기는 보통 파를 의미하는 걸로 알고 있었는데 쉐프님이 참치 갈빗살을 긁어낸 걸 의미하기도 한다고 하셨다.단새우도 녹진한데 입에서 녹아서 넘 좋았고 젓가랏으로 집어서 소금찍지 말고 꼭 젓가락에 소금 묻혀서 단새우에 콕콕 찍을 것! 젓가락으로 집고 소금 찍다가 놓쳤다 ㅠㅠㅠ 아카미는 역시 참치라서 맛있고 부르러웠다.구성 중 읭?스러웠던 메뉴는 영귤 소금이 올라간 날개오징어 한치같이 생겼는데 물컹 미끌거리는 심각에 무맛인데 약간 솔의 눈(?) 솔방물 맛이 나는 특이한 맛(?) 약간 싸한 맛이었다. 아직도 무슨 맛인지 모르겠다.전체적으로 가격대에 비해 만족스럽게 먹을 수 있었고 이 날 재밌는 에피소드가 있어서 밋업 내내 즐겁게 식사할 수 있었다. 쉐프님 접객도 편안해서 좋았다. 마지막으로 나온 쌀 아이스크림도 쌀 알갱이가 씹혀서 먹는 재미가 있었다.",맛있다
2517,스시코야,몰강이,"런치 오마카세 (29,000)구성: 전복내장죽, 광어, *도미+쪽파, 방어+마늘간장, **전갱이+쪽파&생강, 날개오징어+영귤소금, 흰다리새우, *간장에 절인 아카미, *단새우, **아귀간&네기도로, 관자, 우동, 후토마키, 치킨 가라아게, *리조 아이스크림(쌀)밋업으로 방문한 스시코야! 13분 정도 일찍 갔는데 원래 5분 전부터 입장 가능이지만 날이 추워서 그런지 들여보내주셨어요. 대신 그 이후로 문을 잠그셔서 뻘쭘하게 혼자 앉아서 멍~ㅋㅋㅋ 그 이후에 똑똑똑 문 두드리는 소리와 함께 손님들이 들어오시고 ~ 저 원래 오마카세 먹을 때 얌전한데(ㅋㅋ ㅋㅋ) 재밌는 에피소드 덕분에 식사하는 내내 분위기가 밝게 흘러갔어요.전복죽 이후에 사시미 없이 스시가 쭉- 나왔는데 처음에 샤리 간이 약해 개인적으로 좀 아쉬웠으나 이후 쪽파, 마늘간장, 소금 등으로 간을 맞춰주셔서 맛있게 먹을 수 있었어요. 특히 전갱이와 쪽파, 생강 조합이 참 좋았고 쫄깃쫄깃 씹는 맛이 좋았어요! 제일 맛있게 먹었던 피스 중 하나입니다. 날개오징어위에 올라간 영귤소금은 매력있었는데 오징어 자체는 쫄깃했지만 약간 수돗물 맛(?)이 나서 아쉬웠어요. 사심가득 아카미는 간도 맞고 부드러워 맛있게 먹었고, 차애 아귀간을 네기도로와 같이 주셔서 넘 감동했어요... 근데 아귀간의 임팩트가 강해서 따로 먹었으면 더 좋았을 것 같아요!! 두 번 감동하게... 단새우도 적당히 달달하며 녹진함 폭발했고 소금 찍어먹으니 더 맛있었어요! 관자는 레몬즙을 과하게 뿌리거나 와사비가 심하게 들어가는 곳이 많아 오히려 눈살이 찌뿌려진 적이 많았는데 여긴 그러지 않아  좋았고, 후토마키는 셰프님께서 꽁다리 먹을 분을 선착순으로 구하셨는데 홀릭분들이 또 재빠르게 ㅋㅋㅋㅋ크기도 적당하고 새우튀김이 바삭바삭해서 맛나게 먹었어요. 치킨 가라아게도 특별함은 없었지만 바삭함이 좋고 마요소스 찍어먹으니 진정한 맛없없..! 그리고 후식으로 나온 아이스크림을 보고 당연히 바닐라 아이스크림인 줄 알았는데 뭐가 막 씹혀서 여쭤봤더니 쌀알이라고!! 리조아이스크림이라고 해요. (리조또 할때 리조라고 합니당ㅋㅋㅋㅋ) 식감도 좋고 고소해서 맘에 쏙 들었습니다!",맛있다
2518,스시코야,Capriccio06,"후기도 좋고 가격대도 무난해서 가볍게 방문했었는데 생각보다 괜찮았다. 코스 구성도 알차고 종류별 스시 퀄리티를 유지하는 부분이 참 인상적이었다. 처음에 회를 두점 주시고 그 다음 스시가 타마고까지 12개 정도였던 것 같다. 5~10만원대 스시야처럼 퀄리티가 아주 높은 스시를 기대하는 것은 말도 안되고, 그냥 그 가격대를 생각했을때는 기대 이상이었다. 네타 자체의 퀄리티가 엄청 좋을 수는 당연히 없는데, 적당한 조합의 양념을 잘하는 느낌이다. 예를 들어 도미 (쪽파), 광어 (마늘간장), 청어 (쪽파 생강), 오징어 (영귤소금) 이런 페어로 나오는데 맛 자체가 아주 세지는 않지만 적당히 잘 어울려서 네타 퀄리티를 좀 더 낫게 느끼게 만드는 느낌이랄까. 샤리 자체에 간이 세거나 뭔가 기교를 부린 느낌은 적고, 양 자체도 적은편이긴 한데 네타랑 조화가 좋았다. 코스 구성하시느라고 전채요리에 죽, 식사로 가라아게, 우동, 후식(아이스크림) 같이 주시는 것 같은데 양이 많아지는 느낌이긴 했다. 그리고 무엇보다 주류가 저렴하다. 동네 주민이면 가볍게 반주하는 느낌으로 가면 참 좋을 듯. 처음에 문자 예약받다가 이제 캐치테이블에서 쉽게 예약할 수 있다. (선금 1만원) 처음엔 점심,저녁 29천원 이었는데, 새해부터는 저녁은 39천원으로 바뀌고 메뉴가 좀 바뀌는 듯. 동선 맞으면 가끔 가고 싶은 곳._____추가_______요즘은 인기가 많아진 듯 한데, 예약시간대에 가면 인원이 많아서 그런지 스시가 좀 밀려서 나오는 듯. 지인이 근처갈 때 예약해줬는데 전체 구성 다 먹고 나서 말고, 스시만 보면 샤리도 양이 적은데 좀 뜨문뜨문 나오니까 먹는 내내 배고픈 느낌이었다고... 조금의 인내심이 필요한 가게가 되었다.",맛있다
2519,스시코야,달리자크롱,"[ 내 생애 첫 오마카세, 스시코야 ]사람들이 왜 오마카세를 좋아하는지 알겠다. 천천히 음미하면서 먹을 수 있고 셰프가 하나하나 설명해주시니 맛이 더 잘 느껴진다. 지브리 배경음악과 함께 남자친구와 조용하게 얘기하면서 먹을 수 있다는 점도 참 좋았다.  • 스시오마카세 단일메뉴 1인 29000원 현재 런치와 디너 가격이 똑같지만 추후에 변동할 예정이라함! 현재 예약제로 운영하고 있고 셰프님이 재료를 거의 인원수에 딱 맞게 준비하신다고 한다. 그래서 예약금은 1인당 만원이 걸려있다.• 메뉴구성전복죽-도미-청어-된장국-4일 숙성된 광어-쪽파가 들어간 도미-간장마늘이 올라간 광어-쪽파생강이 올라간 청어-연귤소금이 올라간 날개오징어-참다랑어 등살-단새우-흰다리새우-참다랑어뱃살-간장을 바른 가리비관자-구운연어-계란다마고-치킨 가라아케-바닐라 아이스크림- 인상깊은 메뉴들 위주로 적어보겠습니다(^0^) 처음에 전복죽으로 위를 든든하게 채운뒤, 오픈이벤트로 도미와 청어 한점씩 나와서 입맛을 돋구고 기대감도 함께 상승했다. 두근두근. 사실 오픈이벤트로 먹은 청어 한점은 살짝 비린맛이 많이 났는데 스시로 나온 청어는 쪽파생강이 올라가서 비린맛을 다 잡아주었다! 생강 맛이 그렇게 강하지도 않았는데 잘 어울린다.   다음 연귤소금이 들어간 날개오징어! 연귤이 엄청 상큼하고 오징어가 쫀뜩쫀뜩해서 입에서 촥촥- 감겼다. 연귤소금 개발하신건지 넘 맛있었음! 개인적인 생각이지만 연귤소금이랑 청어도 잘 어울릴듯하다. 참다랑어는 뭔들. 등살이랑 뱃살이 간격을 두고 나왔지만 둘다 완전 부드러웠다. 등살은 와사비를 올려 먹으니 더 풍미가 살아났다. 뱃살은 등살보다 기름이 많아서 더 부드러웠다. 더 오래 먹고 싶었는데 사르르 녹아버렸음.  단새우 이름은 달아서 단새우라고한다. 처음 알았다. 통통하고 입안에서 촥 감긴다. 소금을 살짝 뿌려먹어도 맛있다고해서 똑같이 해보니 맛났다. 내입맛엔 흰다리 새우보다 훨씬 맛있었다. 연어는 바로 앞에서 토치로 구워주셨다. 굽는걸 보는 재미도 있었다. 구운연어스시는 처음 먹어봤는데 이것도 나름 맛있군. 연어를 구우니 고기에 가까워진 것 같다. 계란이랑 치킨 가라아케는 주방 안에서 여자 직원분이 해주셨는데 음식 솜씨가 상당하다. 계란다마고 달고 맛나서 토스트가 갑자기 땡기는 맛이었다. 치킨 가라아케도 갓구워져 나왔는데 튀김도 적당하고 바삭바삭해서 2개만 있는게 아쉬울 정도였다. 메인 메뉴로 따로 파셔도 될정도였다. 새콤달콤 타르타르소스와 사시미 청양고추를 넣어서 만든 소스라는데 치킨이랑 잘 어울렸다. 소스를 안좋아하는 나도 막 찍어먹을 정도였다. 마지막 바닐라아이스크림까지! 완벽하게 마무리 할 수 있었다.  처음 먹어본 오마카세-너무 좋은 기억으로 남았고 만족스러웠다. 셰프님께서 원래 초밥집을 운영하시다가 오마카세 가게를 열고싶다는 꿈으로 1년동안 준비하셨다는데, 잘 될 것 같다! 정성껏 재료를 준비하는 모습이나 초밥을 만드는 모습까지 음식에 대한 애정도 느껴졌다. 아직은 서툰것도 있지만 시간이 가면서 더 자리를 잡을 것 같은 기분- 잘되셨음 좋겠다!^_^",맛있다
2520,스시코야,ethanghymn,"이 가게 역시 인스타에서 광고로 접했는데 리뉴얼 후 오마카세 가게로 새롭게 오픈을 한다고 하길래 망플에 등록도 하고 가게가 있는 동네가 동대문구여서 동대문구에서 만났던 콘반이나 엔토츠야에 대해 좋은 이미지가 있다 보니 뭔가 비슷한 경험일까 싶기도 하고 의욕 뿜뿜일 때 들러보고 싶어 오픈일 첫 타임에 들러보기로 하고 예약금 1만원을 입금하고 컨펌을 받음.비가 오고 바람이 불어 날씨는 좀 그랬지만 이런 날씨여서 한적하게 즐길 수 있겠다고 위로를 하며 오픈시간인 11시 40분 조금 전에 도착해 미닫이문일 것 같은 가게문을 옆으로 미는데 안 밀려 아직 오픈 전이라 잠겨있는 건가 잠깐 헤맸는데 문을 앞으로 미니 열려서 헐함.들어가자마자 벽이 있고 벽을 따라 우측으로 들어가 턴을 하니 인스타에서 봤던 공간이 나타났고 예약자 이름을 확인 후 맨 안쪽 자리로 안낼 받아 앉음.손님은 나를 제외하고 가족으로 보이는 3인 한 팀이 있었고 카운터 위에 놓인 피처에서 시원한 헛개차를 따라 마심.오너 셰프분이 와사비와 가리, 히말라야 핑크 솔트를 준비해 주시고 연어와 참치, 아보카도가 들어가고 고소한 참깨 드레싱 맛의 뭔가 하와이에서 맛보는 포케 느낌도 드는 아보카도 샐러드와 미소시루를 여점원분이 가져다 주심.원랜 내어드리는 게 아니지만 첫 날 첫 스타트여서 서비스로 내어주신다고 하신 거의 1센치쯤 되는 두께의 기름기 뿜뿜에 맛도 좋았던 방어 뱃살을 사시미로 내어주시는데 손이 살짝 떨리셔서 긴장하셨나 보다 함.이어서 소금을 찍어서 드시라고 안낼 해주신 도미도 사시미로 내어주셨는데 비교적 밋밋했음.스시는 약한 소금간 샤리에 쪽파가 들어간 3일 숙성된 광어로 스타트를 했는데 이어서 다시 한 번 스시로 내어주신 도미도 그렇고 흰살 생선은 비교적 밋밋해서 인상적이진 않음.다음으로 내어주신 마늘간장을 바른 방어 등살은 처음에 서비스로 내어주셨던 뱃살만큼은 아니더라도 여전히 기름지고 맛도 좋았고 원래는 청어를 이어서 내어드리려고 했는데 오늘 준비가 안된 관계로 식사 후 제일 좋았던 피스를 말씀해 주시면 말씀하신 한 피스를 내어주시겠다고 안낼하심.영귤발효소금을 올린 찐득한 식감의 날개오징어도 괜찮았고, 레몬즙을 뿌린 아마에비는 충분히 단맛이 나진 않는 편이었지만 츠케한 마구로 아카미는 나름 좋음.여점원분이 뒷쪽 주방에서 열심히 튀기신 아마도 제품인 것 같은 시즈닝이 된 치킨 가라아게를 달달한 맛의 마요네즈 베이스 소스를 곁들여 내어주시고 이어서 다시 스시로 나름 수분감이 괜찮았던 흰다리 새우, 방어 뱃살만큼이나 기름기 뿜뿜이어서 좋었던 츠케한 마구로 주토로, 불향과 달달함이 좋았던 아부리한 가리비 관자, 아부리를 너무 살짝만 해선지 차라리 안 하는 게 나았을 것 같이 느껴졌던 연어로 스시는 끝이 남.김이 솔솔 올라오는 타마고야키는 달달함이 은은하지만 질감이나 맛은 좀 덜 고급지게 느껴졌고 식사로는 표고버섯으로 육수를 낸 우동이 나옴.초반에 청어가 준비가 안돼서 대신 맘에 들었던 스시를 말씀하시라고 하셔서 옆 자리의 가족 손님들은 나도 역시 좋았었던 방어를 모두 얘기하고 난 방어만큼이나 좋았고 강남의 흔한 스시집에선 단가 때문에 앵콜 스시에서 제외하는 경우가 많고 아주 예전에 신라호텔 아리아께에서 한 피스 부탁드렸었는데 몇 만원이었던 기억이 있는 마구로 주토로를 부탁드리니 두툼한 네타를 올려 흔쾌히 내어주심.다시 한 번 맛봐도 기름짐이 좋고 고급진 맛인데다 달달함까지 느껴져 역시 좋구나 하고 디저트로는 시나몬 슈거로 가볍게 코팅된 호두가 올라간 아마도 코스트코 제품인 것 같은 바닐라 아이스크림으로 마무리를 함.오너 셰프분께 가게 이름인 코야의 뜻을 문의하니 한문의 의미 그대로 작은 집이라고 설명해 주시고 자리에서 일어나 예약금 차액만큼을 결제하고 가겔 나옴.전체적으로 지난번에 신촌 하늘초밥을 들렀었을 때 얘기했었던 것처럼 스시가 먹고 싶다고 매번 힘들게 예약을 해야 하는 강남 비싼 스시집 말고 편하게 들를 수 있는 스시집도 좋아 그런 가게의 느낌일까 싶어 들러봤는데 가격대가 가격대인지라 좀 더 고급 재료를 안 쓰는 거나 스시의 전체적인 수준, 덜 고급진 기물과 가게 분위기, 수수한 손님 응대 등은 강남 고급 스시집과는 차이가 있지만 비슷한 가격대의 하늘초밥이나 스시 소우카이처럼 너무 기교가 들어간 타입의 스시가 아닌 것도 좋았고 네타를 모두 두툼하게 썰어내주셔서 다 먹고 나니 충분히 배가 불렀어서 여러모로 엔트리급 스시집 중엔 맘에 들었어서 재방문하고 싶어 맛있다로..",맛있다
2521,와레와레쿡,로우니,이곳은 숙성회 맛집입니다 튀김류와 숙성회는 진짜 이동네 탑이라고 생각해요 특히 등푸른 생선류 청어회 싫어하던 일행도 이곳에서 청어회 삼치회 고등어회는 진짜 비리비도 않고 눅진한 기 맛있다고 먹어요ㅎㅎ 그리고 저는 여기 새우튀김 왕추천!! 진짜 새우튀김 꼭꼭 드셔주세요,맛있다
2522,와레와레쿡,Mistletoe,하이볼도 맛있고 안주 퀄리티도 괜찮은 술집막 존맛 이정도까진 아니지만 전반적으로 안주가 맛있다집앞이라면 최애 술집 될듯,맛있다
2523,와레와레쿡,병살타,이 곳의 유일한 단점은 낮술을 할 수 없다는 것이다.,맛있다
2524,와레와레쿡,미동이,너무 기대했나봅니다ㅜㅠㅜㅜ,괜찮다
2525,와레와레쿡,맛되디,"<고등어잔치>어김없이 돌아온, 아지트 식당 와레와레쿡 리뷰. 인스타를 통해 좋은 재료가 있을 때마다 올려주시는 공유글을 늘 확인하는데, 이날 인스타글의 주인공이 고등어였다. 고등어라니! 안 갈 수 없더라. 오랜 고등어 금어기로.. 대략 몇 달 간, 단골이자카야들에서 고등어메뉴는 주문불가였거든ㅜ 얼마나 반갑던지! 퇴근하자마자 바로 튀어갔지뭐ㅎㅎㅎ도착해서보니 오늘의 메뉴는 척봐도 좋아뵈는 고등어사진을 올려주신 만큼, 고등어소바, 고등어봉초밥, 고등어회였다. 줄곧 먹고팠던 봉초밥과 고등어회 주문ㅎ봉초밥은 전부, 고등어회는 일부가 토치로 그을려 나와서, '응? 아주 신선한 고등어는 아닌가?' 잠시 의심했는데 걱정과 달리 신선눅진 맛있는 고등어였음. 고등어와 찰떡궁합인 생강이 두 음식 모두 적절히 들어가 있어 비린내가 올라올 틈을 1도 안 주고 있는 게 좋았고.. 그러면서도 고등어 특유의 강한 감칠맛, 찐한 향은 충분히 터져나오는 것도 정말 좋았다. 개인적으로 고등어는 사시미계의 치즈같은 존재라고 생각한다. 다른 회들에 비해 향, 맛, 모두 확실히 강한, 다소 꼬리한 재료기 때문. 해서 고등어는, 꽤 대중적인 식재료임에도 사시미재료로는 까다로운 점이 많은 재료기도 하다.물론 실력 있는 요리사들은 어떤 재료가 주어져도 답을 찾는 분들이라, 감칠맛, 눅진한 풍미 등의 장점은 극대화하고 느껴질 수 있는 비릿함은 확실히 잡은 양질의 고디요리를 내는데, 이날 사장님이 해주신 음식이 딱 그랬다. 그렇게 양질의 고등어음식들로 한바탕 고등어잔치를 마치며 배도 땅땅히 채우고, 금어기동안 차올랐던 고등어 향한 갈증도 싹 가라앉힘ㅎㅎ오랜만에 찾아가도 변함없이 반겨주시고 그날그날 최고 좋은 재료로 손님이 정말 맛있게 드시기만을 바라며 정성껏 요리해주시는, 또 맛은 어떤지, 요즘 일은 어떤지 꼭 물어봐주시는 인간미, 프로의식 다 갖춘 여기 와레와레쿡 사장님이 난 참 좋다. 그런 사장님이 계신 곳이어서 와레와레쿡도 참 좋다. 여러 새로운 식당을 찾아다니고 있고, 또 다닐 거지만.. 이집만큼은 못 끊고 있고 앞으로도 계속 그럴 예정인 이유다.ps)난 이날도 술은 안했지만 잠시나마 술..시킬까? 고민하게 했던.. 녀석이 있었으니ㅎㅎ 오랜만에 왔다며 서비스로 주신 무어란. 진접 만든 어란을 얇게 까낸 무에 붙여 주셨는데 크.. 별미였닷!!!",맛있다
