,가게이름,리뷰아이디,리뷰,맛평가
2526,와레와레쿡,맛되디,"<나트륨님이 보고계셔>좀 조심해야 하는 이유도 있고, 버릇화했더니 익숙해진 것도 있어서 거의 모든 음식을 싱겁게 먹는 게 습관이 되었고 짠맛에 약해졌다. 사오년전만 해도 엽떡은 주 1회 필수였고 매운 라면집도 정말 자주 가던 나인데 지금은... 엽떡 순한맛도 짜다고 난리치고ㅋ 보통 식당들의 파스타, 피자에도 짜! 소리부터 내는 경우가 많아진 걸 보면 진짜 신기할 따름ㅎㅎ. 싱겁게 먹는 게 전보다는 훨씬 익숙해진 거겠지..그러나.. 저염쟁이두 사람이다ㅎ 가끔 짭짤폭탄이 생각나는 건 사람이라면 당연한 것 아니던가. 특히 최근 너어어무 빡센 업무와, 퇴사자 땜빵을 모두 소화하느라 정신없이 두 달 남짓을 흘려보낸 내겐... 간절했다. Na님... 나트륨님이...(요 몇 주간 리뷰를 계속 못쓴건 리뷰권태기였어서가 아님ㅜ 정말 넘 눈코뜰새없이 바빴던 탓ㅜ)나트륨 보충을 어디서 할까가 또 은근 고민이긴 했다. 다들 알다시피, 짜고 맛있는 곳이 어디 한둘이어야 말이지ㅎㅎ 육가공품도 땡기고, 양념갈비도 끌리고, 매운 낙지볶음도 생각나고.. 많이도 떠올렸고 고민했다 꽤 긴 시간...ㅎ결국 찾아간 곳은 마음의 고향, 회기의 단골집 '와레와레쿡'! 출중한 음식 솜씨에 성품까지 좋으신 사장님도 오랜만에 뵙고 싶고, 그날그날 좋은 재료맛을 한껏 살려 만들어주시는 이집 메뉴들도 그립고 해서ㅎㅎ 오늘 가겠다 전화 한통 드리구 퇴근하자마자 찾아갔다.이날 추천메뉴 보자마자 날 잘 맞춰 왔다 싶었던 게.. 이름만 봐도 맛있게 짤 것 같은 메뉴들이 많았다ㅎ 그 중 네 가지, 슈토(참치내장젓갈)광어사시미에, 새우장, 광어튀김, 참소라초회 주문하고 짠음식에 빠지면 안되는 공기밥까지 주문함ㅎ규칙적인 칼질 소리, 언제 들어도 경쾌한 튀김소리를 브금 삼아 설레는 맘으로 기다리길 이십분 정도했을까. 첫 타자 슈토광어사시미와 참소라초회가 등장했다! 영롱한 자태 뽐내며... ^^슈토는 이날이 첫 경험. 광어회에 안 찍고 그것만 몇 점 밥이랑 먼저 먹어보았고.. 바로 알 수 있었다. 이놈, 술을 빨아먹는 놈이란 걸. 안주로 최고일 것 같은 감칠맛에 짭쪼롬함이었달까. 잠시 잔술 하나 시킬까 고민도 했다가.. 그래도 이날은 식사하러 간 거였으므로! 담백한 광어회, 뜨끈한 흰쌀밥만 곁들여 먹어치움. 광어에 살짝 발라 그대로도 먹어보고, 뜨거운 밥에 광어와 같이 올려서도 먹어봤는데 전부 좋았다. 짠맛은 오롯이 슈토가, 부드럽고 적당히 쫀득한 광어가 식감과 담백, 은은한 향을 도맡아 밥과 어우러지니 맛없없일 수 밖에ㅎ참소라초회는.. 짜게 먹으리라 벼르고 가 시킨 메뉴치곤.. 사실 크게 짜진 않았던 녀석. 짜기보단 식초, 카보스의 상큼시콤한 맛, 향이 지배적인 슴슴한 초회였어서ㅎㅎ물론 짜지 않았을 뿐 맛은 이 녀석도 최고였다. 일단 소라가 씹을 때마다 질 좋은 게 느껴졌고 식감이 부위마다 달라 어디는 전복내장처럼 눅진하고, 어디는 야들야들하고, 또 어디는 꼬득꼬득했다. 오이에 크게 싸고 밥에 올리고... 정말 맛있게 먹음ㅋ두 메뉴 먹으며 공깃밥 한 그릇을 그냥 다 먹어버려서 한 그릇 추가할 때 즈음, 세 번째 메뉴도 등장했다. 바로 광어튀김! 지난번 먹은 우럭튀김과 비슷하게 중화풍으로 튀겨낸 광어살들이 매운 소스에 반쯤 담겨져 나왔는데, 이번엔 소스에 마라를 살짝 적용하신 건지 먹을수록 조금 얼얼해지는 느낌이 있었다. 개인적으로 이 날 먹은 메뉴들 중 가장 맛있었음! 벌건 용암같은 소스에 듬뿍 적셔진 숙주, 버섯을 두툼한 광어튀김과 같이 먹으니 그렇게 합이 좋을 수가 없더라. 다 먹어갈 무렵에는 입술이 꽤 부어있었지만ㅋㅋ 맛있는데 뭐가 문제랴ㅋ 국물 약간씩 밥에도 비벼 남은 광어살 조자려넣고~ 매콤광어튀김덮밥 만들어먹는 방식으로! 맛있게 마무리했다.마지막 메뉴로 등장한, 가장 기대하지 않은 새우장조차 맛있었으니.. 껍질, 대가리가 그리 억세지 않아 벗기지 않고 의적의적 통째 씹어먹었는데 요게 신의 한 수였다. 청양고추 매운만만 살짝씩 올라오는, 짠듯 짜지않은 간장과 새우대가리가 이에 부서지며 쮹쮹 뿜어지는 들큰한 내장, 쫀득탱글탱글한 새우 살이.. 물론 따로따로도 뭐하나 맛있지 않은 게 없었지만 하나로 뭉쳐졌을 때 폭발하는 감칠맛이 정말 좋았던 것. 그간 와레와레쿡을 뻔질나게 찾으면서도, 다소 평범한 메뉴라는 이유로 새우장은 시키지 않아왔었는데.. 앞으로는 올 때마다 새우장은 기본으로 시킬 거 같다. 어디에나 있는, 누구도 만족스러워하지 않는 새우장들과는 확실히 달랐음!새우장과 광어튀김으로 천천히 남은 밥을 정리하고나니 배가 터질 듯 불렀고 목도 살짝 근질근질했다. 나트륨이 충분히 보충되었다는 신호로 느끼며 기분좋게 일어났던 듯ㅎㅎㅎ짠 반찬들만 잔뜩 시켜 백반 뿌리뽑고 오니 괜히 그간 쌓인 스트레스도 같이 날아간 기분이다. 이 맛에 소금쟁이 식생활도 해주는 거지ㅎ 나트륨이 현대인에게 제일 독이라지만.. 만병의 원인이라지만.. 하루정도는 이런 짠맛잔치를 벌여보자. 힘들었던 프로젝트, 과제, 팀플, 미팅을 끝낸 직후라면 더더욱! 나트륨이 널 다시 웃게할 지니!",맛있다
2527,와레와레쿡,맛되디,"<좋은 음식과 불쾌한 식사>학생 때부터 단골이어서 꾸준히 들르게 되는 와레와레ㅎ. 이 가게에서 제일 애정하는 메뉴인 굴후라이 혼밥하러 다녀옴 ^^회기역 2번 출구의 작은 이자카야로 고정 메뉴가 없는 건 아니나, 제철재료 사용을 원칙으로 하시기에 재료수급으로 그날그날 메뉴가 정해지는 경향이 크다. 모든 메뉴가 평균 이상은 되는 편. 특히 괜찮은 메뉴는 쌀쌀한 철이면 돌아오는 굴튀김, 중화풍 터치를 가미해 소스에 담가나오는 우럭튀김!단골집인 걸 감안하면 꽤 오랜만에 방문했는데도 격하게 환영해주시는 두 분사장님ㅎㅎ 인사 드린 뒤, 오늘의 메뉴판을 죽 스캔하다가 '모듬사시미', '굴후라이' 두 가지에 밥까지 주문해보았다.모듬사시미를 주문하면, 다른 오늘의 메뉴를 구성하는 싱싱한 재료들까지 썰어내주시는데, 오늘은 생굴과 청어, 문어였다ㅎ 그 외에는 기본 구성인 참치, 광어, 연어. 여전히 도톰하고 맛있었다. 개인적으로 가장 좋았던 건 생굴로, 작지만 향이 진한 굴이라 작은고추가 맵다는 말에 딱 맞는 녀석이었음.항상 실패없는 굴후라이 맛은 이번에도 그대로! 바삭바삭하면서 비린맛은 없는 농후한 굴즙이 빵가루와 함께 부서져 입안을 가득 채우니.. 이건 뭐 맛없을 수 있나ㅎ 처음 두 알은 온전히 굴맛에 집중하며 먹었고, 나머지는 타르타르 소스를 더해 깨샐러드와 같이 먹었다. 정말 맛있게 잘 먹은 기억 :)다 좋은데 사장님 두 분의 친구로 보이는 다른 손님 하나의 민폐가 너무 심각했다. 계속 ㅅㄲ, ㅅㅂ, ㄴ 등 온갖 욕설을 고래고래 내뱉질 않나, 열심히 장사 중인 사장님께 계속 선배부심 부리며 시비 걸 질 않나...가관은 난 새우 좋아하는데 왜 계속 새우 안주냐고 소리지를 때였다. 내가 너 있어서 여기로 왔자너! 그 정도 못해줘?? 이러면서 시끄럽게 구는 꼴이라니. 사장님 두 분과 어느 정도 친한 사이인지 모르겠다만, 두 분이 정말 안타까웠다. 적어도 상식 있는 사람이라면 친구가 하는 식당일수록 안 그러게 되지 않나...ㅋ음식은 여느때처럼 최고였으니까 이번에도 '맛있다'에 이견은 없다. 주변 상황이 지나치게 막장이라 썩 기분 좋은 식사는 아니었으나.. 그건 사장님 탓이 아니기도 하고. 굳이 사장님 책임을 따지자면 너무 착하시다는 거..?ps) 서비스로 완전 시골에서 공수하셨다는 갓김치를 주셨는데 톡 쏘는게 맛있었당ㅎㅎ",맛있다
2528,와레와레쿡,맛되디,"누구에게나 이성적인 평가가 어려운 단골식당 하나씩은 있을 것이다. 보통 학생 때부터 단골인 집인 경우가 많은데, 내게도 그런 곳이 있다. 오늘 리뷰의 주인공, 와레와레쿡!형제로 추정되는 남자 사장님 두 분께서 운영하시는 회기역 2번 출구 쪽 자그마한 이자카야다. 노랑, 파랑으로 된 외관이 단촐하면서도 눈에 잘 들어와 찾기도 쉬움ㅎ 제철 해산물들로 구성된 안주, 식사류를 주로 취급하시고 오늘의 메뉴는 그날그날 달라진다.주문메뉴 - 모듬사시미, 모듬튀김, 베리사와, 하이볼사시미 구성은 오징어, 소라살, 광어, 연어, 참치 등살, 단새우, 고등어였다. 워낙 그날그날 가장 좋은 재료들로 내주시기 때문에 믿고 시키는 아이. 구성 해산물들 전부 좋았으나, 단새우가 역시...ㅎㅎ 달다! 달아ㅋ모듬 튀김은 오징어, 새우, 쑥god, 고구마, 팽이버섯, 양파, 표고 등이 튀겨져 나온다. 새우튀김 맛있는 거야 두말할 것 없고.. 이 메뉴의 진가는 야채류 튀김들에 있다. 식감, 채즙이 보존된 바삭한 튀김은 밥 반찬으로도 최고인지라ㅎㅎ 공깃밥을 부르는 메뉴임! 나 역시 밥 한 그릇 시켜서 고로아저씨 코스프레로 마무리했다...ㅋ하이볼과 사와는 무난무난하다. 애초에 술보단 음식이 더 맛있는 곳이고.. 술집이지만 술 안 시켜도 전허 눈치 안 주시니 패스해도 좋을 듯 하다.회기에서 살다시피했던 학생 시절, 중간 고사 기말 고사가 끝났을 때는 꼭 여길 왔었던 것 같다. 본인이나 친구 생일 때도 종종 찾았고ㅎㅎ 쉽게 말해, 대학생 시절 다니던 단골집들 중 기분, 돈 모두 내고플 때 가던 곳이었다. 당연히 이 집에서 쌓은 추억도 적지 않다. 공부 안 해서 자연히 망한 시험을 교수님 탓 하며 술잔 기울였고, 소개팅도 했고, 이별에 아파하는 친구를 달래줬었다. 이 외에도 셀 수 없이 많은 대학 시절 경험들을 함께한 가게다.그 땐 세상에서 젤 맛있는 곳이었는데 이제는 객관적으로 더 맛있는 곳들이 있다는, 아니 많다는 건 안다ㅎㅎ 그러나.. 기억으로 추억으로 얽혀있는 곳이라 그런 걸까.. 언제 와도 이 곳에서의 식사는 참 각별하고 의미가 있다. 이번 방문에서도 역시 느꼈음. 평범한 모듬 사시미, 모듬 튀김인데... 내게는 정말 맛있는, 행복해지는 음식들이었다. 옛 생각에 젖는 아저씨로 만들어준 음식들이기도 했고ㅋㅇㅋ잡설이 길었으나.. 회기 일대에서만큼은 괜찮은 수준의 이자카야인 건, 객관적으로도 분명하다ㅎ 이번에는 없었지만 곧 돌아올 굴튀김이 이 집의 시그니쳐. 정말 맛있다! 굴튀김 먹으러 곧 재방문할 예정괜찮다일 수 있는 곳이나.. 내겐 언제나 만점이고 맛있다인 곳ㅎㅎㅎ",맛있다
2529,와레와레쿡,맛되디,"회기 주변 혼밥이나 혼술할 때, 가장 자주 가는 곳인데 이제서야 리뷰 올리네요ㅎㅎ 회기에서 보기 드문 고퀄 이자카야로, 다양한 제철 해산물을 사용한 맛 좋은 일식, 퓨전 안주들을 합리적인 가격으로 먹을 수 있는 곳입니다. 그날그날 재료 수급 현황에 따라, 추천 메뉴가 달라지는데 오늘은 통우럭 튀김이 올라 있더라구요ㅎㅎ주문한 뒤 나온 통우럭 튀김은 중식 생선 요리와 일식의 퓨전 느낌입니다! 통째 튀긴 우럭살은 쫀득쫀득하구 곁들이로 나온 볶은 야채, 데쳐서 식힌 콩나물의 식감도 훌륭해서ㅎㅎ 역시 실패 없는 맛이었어요. 튀김이 얼큰한 소스에 반신욕하고 있는 상태로 나왔는데 중식 소스 같기도 동남아풍 소스 같기도 한 이 소스가 참 입맛을 돋우더라구요ㅋㅋㅋ 생선 근성 있게 발라먹는 편이 아닌데.. 오늘은 고독한 미식가처럼 밥도 추가해서 살 한점 안 남기구 해치웠습니다ㅎㅎ 보통 술을 드시는 분들이 많이 찾지만, 저처럼 밥 추가해 먹으면 한 끼 식사로도 좋은 메뉴가 많은 곳입니다. 이상 오늘의 마지막 끼니를 함께한 곳, 와레와레쿡 리뷰였습니닷 ^^",맛있다
2530,와레와레쿡,Ansu,아래 쓰신 분이 잘못 쓰신 것 같은데 회기역 2번출구이다. 사장님 너무 친절하시고 음식도 맛있다. 맥주 대신 매실 사와 시켜서 먹었는데 정말 매실+위스키향+약간의 탄산 최고~ 친구들은 사시미 세트인가 ? 먹었는데 신선하고 맛있었다고 한다! 두 번째 사진은 라면샐러드인데 회를 못먹는 날 위한 안주였다! 라면 생면에 참깨드레싱 느낌으로 묻혀져있고 간도 짭쪼름한게 아주 처음 맛보는 맛이라 해야하나? 하여튼 맛있었다 자주 가고싶은 곳이다,맛있다
2531,와레와레쿡,아몬초코,친구랑 가끔 가는 와레와레~치즈모찌리도후샐러드정말 맛있다 ㅎㅎ 또 먹고싶당..,맛있다
2532,와레와레쿡,KimYeong-Ju,왜 여기가 안뜬건 의문.. 회기 이자카야의 한줄기 빛,맛있다
2533,와레와레쿡,지나야,회기역 1번 출구.주변 식당 중에 제일 깔끔해요.사장님이 친절하시고 서비스가 좋아요^^이자까야지만 주로 저녁식사 하로 가는 편이라..ㅎ전골류에 공깃밥 추가해서 먹었어요. 명란구이는 처음 먹어봤는데 많이 짜지도 않고 밑에 깔린 양파채랑 같이 먹으니 맛있었어요.이날은 생선구이를 서비스로 주셨어요.일부러 찾아갈 정도는 아니지만 근처에 있다면 가볼만 해요.일요일은 휴무.,괜찮다
2534,대왕참치회기,jy,룸이라 프라이빗해서 좋았고. 추운데 바닥 따뜻해서 좋았어요. 회기에서 참치회먹고싶을때 딱입니다. 참치는 느끼했던기억있어서 한동안 안먹었었는데 다시 눈떴어요. 아주 특색있다거나 그런건아니지만 저는 잘먹고 왔어요.,맛있다
2535,청담이상,minbbb,아니....너무....맛있어요........... 회기에서 이런곳 찾기 힘든데 이자카야 무조건 여기에요,맛있다
2536,두접시,준영,회기에서 먹으려던 곳이 만석이라 급히 찾은 곳ㅜㅜ 급히 들어온 것 치고는 너무 깔끔하고 맛있고 직원분들 서비스도 좋으셨어요!  먹고 나오자마자 든 생각은 이런 회기 대학가에서 저렇게 서비스하려면 교육을 얼마나 받았을까..싶더라구요. 사시미 모리아와세랑 생산 머리조림 먹었는데 생각보다 머리에 살도 넉넉해서 먹을게 많았어요. 사시미도 전반적으로 굳굳. 비린 피스만 없어도 충분히 성공적이라고 생각해요ㅋㅋ 오픈한지 오래는 안된 것 같은데 인기 많아질 것 같은 곳!,맛있다
2537,큰손참치,YNZ,참치포장 전문점. 사실 셔벗같이 나오는 냉동참치는 그리 팬이 아니지만 여긴 해동이 굉장히 잘되어서 맛있었다. 모둠세트가 있는데 참치 뱃살 등살 황새치 뱃살 등 골고루 넣어 포장해준다.  간단한 안주로 안성맞춤. 가격은 250g 28000원 / 450g 48000원 / 650g 68000원.,맛있다
2538,스시요비,LSY,"비싸긴 비싼데 맛은 평균이하. 접시가 먹을만한건 6,8000원이고 다 안나가서 덮여져있고...ㅎㅎ삼만원 둘이 내고 배고파서 그냥 옆집에서 밥한끼 더먹었어요",별로
2539,스시카야논데,난감,"늘 배부르고 알딸딸한 시간을 선물해주는 논데. 장안동에서 종로로 이전 예정!이전 전 마지막 방문일 것 같고, 이전 후는 16석 규모(!)라고 하니 조금 예약이 수월해지지 않을까하는 기대감이 있습니다. - 디너오마카세(₩52000, 주류 필수-잔술 2잔)옥수수 스리나가시-부시리사시미+흑임자소스-나메로우-전복술찜-가리비우니크림-난반즈케-백골뱅이조림-안키모-전갱이튀김-(니기리)능성어,대뱃살,전갱이,아까미즈께,도미-☆단새우우니-가지튀김-☆사바이소베마끼-잿방어,민물장어-교꾸-튀긴 후토마끼-청국장솥밥(오차즈케)-흑임자 아이스크림  개인적으로 저는 양 많고 술 곁들이기 좋은 집을 좋아해서 가던 가게를 또 가게 되더라고요. 그래도 달마다 방문하는 것 치고는 메뉴의 변주가 있어 늘 새롭게 먹을 수 있는 곳. 이번 방문에서는 청어가 없어서 조금 아쉽긴 했는데, 대신 고등어로 한 이소베마끼가 비린 맛도 없고 기름져서 좋았습니다. 논데는 바리바리김을 쓰는데 그 단맛과 바삭함도 제 취향에는 딱 좋은 듯 합니다.  양이 적으신 분은 솥밥까지 드시려면 샤리를 살짝 줄이시는 것도 추천. 이미 인기가 많은 업장이지만 접근성이 좀 낮은 지역에 위치한 것이 매번 아쉬웠는데 종로로 확장이전 하신다고 하니 더 가기 편해질 것 같습니다. 애주가 겸 스시러버에게는 괜찮을 선택일지도. 다만 스시오마카세의 정석이라기보다는 스시+이자카야의 네이밍처럼 술집이라는 개념으로 접근하면  더욱 특색이 드러나는 곳이라는 생각입니다. 22-115",맛있다
2540,스시카야논데,진꿀이,진짜 배터지기 직전까지…7월 10일까지만 영업하시고 종로로 이전하신다고ㅠ내가 또 종로 좋아하는건 어케 아시구장안동의 스강신청을 만들어주신 스시카야 논데..!스시와 맛있는 사케 한잔도 너무 좋았다.맛있고 맛있었습니다~,맛있다
2541,스시카야논데,난감,"• 술 애호가에게는 아주 좋을 선택! 오랜만에 장안동 논데에 다녀왔습니다. 대관 손님과 함께한 시간이라 아주 많은 사케를 마신 긴긴밤이었네요(26번짤, 끝에서2짤). 현재는 디너2부로 운영 중(주말 1부 5시, 2부 7시 30분). - 디너오마카세(₩52000, 주류주문 필수) 주류주문이 약간 이 업장의 진입장벽인 듯 한데 1인당 잔술 2잔/2인 사케 1병주문 필수로 운영되고 있습니다. 매장 보유 사케 종류가 다양한 편이나 가격대가 좀 있으니 미리 보고가시는 걸 추천드립니다. 옥수수스프+연근튀김-(사시미)도미☆,참치-(츠마미)게살, 찐전복과 게우소스-가리비+우니크림-흑골뱅이와 당근퓨레☆-난반츠케-전갱이 나메로우☆-가지조림-(니기리)청어☆, 오도로, 고등어, 도미, 전갱이- 단새우우니-복어튀김-게르치, 아나고-튀김후토마키-라...라면...! 아무래도 주류필수업장 답게 술을 부르는 술안주류가 많은 편이고 매번 새로운 시도를 많이하신다는게 느껴집니다. 원래 이 집의 트레이드마크는 청국장솥밥인데 어제는 단골들 대관이어서 대신 라면...이 나왔습니다(ㅋㅋ). 가격에 비해 다양한 재료와 뿌리와사비를 사용하는 점도 강점. 약점을 찾자면 주류주문정책이나 이건 개인의 선택문제인 듯 하고, 둘째가 업장 위치지만 그것을 상쇄할만큼 늘 만족스러운 식사를 할 수 있는 곳입니다. 추천! 22-99",맛있다
2542,스시카야논데,준영,인스타에서 게릴라 이벤트 열어주셔서 생참치 업어왔어요! 100키로짜리라고 하시던데 뭐 사실 이게 큰지 작은지는 잘 모르겠어요. 저보다 무거우니 큰거겠죠? 냉동 안한 생참치라 그런지 정말 부드럽고 기름지고 맛있었습니다ㅜㅜ 양도 넉넉해서 좋았고 배꼽살이 많아서 서걱서걱 기름 부분 식감이 진짜 좋았어요. 다음에는 오마카세 먹어보고픔!,맛있다
2543,스시카야논데,난감,"크리스마스 이브를 장안동 논데에서...!♡이번 크리스마스 식사를 많이 고민하다가, 결국에는 짝꿍과의 좋은 추억이 있는 논데에서 보내기로 하고 설레는 마음으로 방문하였습니다. 차가 정말 많이 막혀서 많이 늦은지라 사진이 조금 생략되있는 것들이 있어요. 츠마미가 다 나온뒤에나 도착했으니.. 죄송스럽기 그지없었습니다. ㅠㅠ - 디너오마카세 장어를 올린 스프, 해조류무침, 장어양념구이, 안키모를 올린 샌드☆, 전복과 게우소스 사시미(방어, 참치) 스시-도미, 스페인산참치, 방어, 전갱이 우니에비, 가리비+우니크림, 시라코동☆, 굴튀김, 네기도로 튀긴 후토마끼, 청국장솥밥+오차즈케, 흑임자아이스크림스시카야라는 이름답게 주류도 필수이지만 술을 부르는 구성입니다.어제는 시라코를 내주셨는데 처음 먹어보면서도 크리미한 맛이 아주 맘에 들었습니다. 곁들인 술은 화요 키소주 38이었는데, 좀더 시원하게 마실걸 하는 생각이 있었지만 늦은 주제에 그런 생각은 사치였다고 생각합니다.지난 번 방문 이후로 그래도 몇몇 오마카세를 가보았지만 그래도 논데의 분위기는 최고입니다. ٩( ᐛ )و 단언컨데 더 번화한 동네에 있었다면 정말 지금도 힘든 예약이 더더더더더더 터졌을 거에요.",맛있다
2544,스시카야논데,북극곰,"100리뷰는 내가 가장 애정하는 스시야인 논데에게.호방하게 내어주시는 친절한 우현일 셰프님, 적당히 캐주얼하고 술 잘 들어가는 분위기+츠마미들, 그리고 좋은 가격. 6개월 전 첫방문이었는데 벌써 5번이나 다녀온 곳이다.동북부 스시야가 아직은 부족한데(최근 여러군데 생기고 있음..!), 몇 년 전부터 동대문구 장안동은 이곳과 엔토츠야가 당당히 자리잡고 있다. 논데는 디너 5.8이라는 가성비에 정말 푸짐한 코스를 제공한다. 주류 필수로 운영되기에 가능한 가격이다. 나는 항상 갈 때마다 1인 1병씩 마시고 있다ㅎㅎ이전엔 이자카야, 심야 식당으로 운영했었는데 나오는 코스에서도 이를 엿볼 수 있다. 처음엔 일본식 스리나가시를 제공하고, 이후에도 이자카야에서 단품으로 내줄법한 요리들을 내주신다. 또한 초반에 내어주시는 우나기도 개인적으론 인생 우나기이다. 완전 부드러운게 한 번 찌고 나서 오븐에 구우신게 아닌가.. 싶음. 여기는 항상 첫 피스에 강하게 임팩트를 주는것같다. 이날은 오오토로를 호방하게 한 점 내어주셨다. 우선 샤리 얘기를 하면 적초를 배합하여 특유의 향이 있고, 간이 꽤 있는 편이다. 그래서 기름진 네타와 히카리모노에 잘 어울린다. 그래서 첫 점의 임팩트가 매우 강하다. 참치에서 뿜어져나오는 강한 맛과 강한 샤리. 강+강. 행복해지는 맛이다.니기리가 나오다가도 츠마미가 계속 나온다. 성게크림+가리비는 고소달달 맛있는 맛이고 삼치가라아게는 진짜 존맛.. 수준급 튀김에 여기 타르타르소스가 진짜 맛있다.또한 여기의 시그니쳐인 단새우+ 우니… 단새우 4마리에 성게가 크게 2스푼…. 우니도 쿰쿰하지는 않은게 적당히 괜찮았고 이거 한피스가 만원은 족히 하겠다는 생각이 들었다.마무리 후라이마키도 좋았고 청국장솥밥 또한 시그니쳐인데, 고소하니 맛있고 오챠즈케하면 해장까지 된다ㅎㅎ아무래도 도봉구 주민으로서 접근성도 좋고 가격도 좋은데 맛은 더더 좋아서 최근에 여러번 방문했던 것 같다. 최근엔 다양한 팝업행사도 하시던데 이젠 다시 심야 식당도 하시면 좋을 것 같다는 욕심..ㅎㅎ 아무튼 정말 애정하는 스시야이다..!",맛있다
2545,스시카야논데,북극곰,"갈때마다 너무 행복하고 또 약간은 알딸딸하고 어지러운…스시카야논데 오늘도 혼자서 방문! 이번이 4번째 방문인듯 싶은데, 맨날 혼자서 왔네… 다음엔 친구들 덷꼬 오던가 어머님을 모시고 오던가 해야지…원래는 레오 사케를 마시려고 했으나.. 한 인친분께서 1인 1병 하기에는 달달한 술이 좋을거라고 권해주서ㅎㅎ 그리고, 메뉴판을 딱 피자마자 보이는 할로윈 한정 사케..!! 이걸 주문할 수밖에 없었다ㅎㅎ사케는 설명에 써있던데도 배 향과 시트러스 향이 약하게 느껴졌고, 그에 더하여 다이긴죠급 답게 누룩 향도 느껴져서 식중주로 길게 달리기에도 안성맞춤이었던 것 같다ㅎㅎ논데를 자주 방문하게 되는 첫번째 이유는 다채로운 구성이다. 처음 나오는 버섯 스리나가시부터 날 웃음짓게 만든다.. 그리고 넘쳐나오는 츠마미들.. 오늘은 우니이쿠라메밀소바와 우나기가 특히 인상깊었다. 우나기는 진짜 나중에 한판 따로 포장해가고 싶더라…첫 니기리로 나온 브란지노는 조금 아쉬웠는데, 두번째 니기리로 나온 오오토로는 완전 환상이었다.. 또한 논데의 적초 샤리는 히카리모노와 더 진한 하모니를 보여주는데, 그래서 역시 아지와 사바 역시 진한 맛 + 적초의 쿰쿰함에 말 그대로 환상이더라…단새우니는 그냥 짱이었고.. 마지막 오챠즈케로 해장까지 완벽했다!! 다음에도 또 와야지ㅎㅎ",맛있다
2546,스시카야논데,ustar,이렇게 저렴한 가격에 이런퀄리티가 가능한것일까요..? 개인적으로 강남 15만원대 오마카세보다 이집이 오히려 입맛에 맞는듯 합니다. 재료에 정말 돈을 아끼지 않는다는게 느껴집니다. 가게 앞 마스코트 레오도 너무 순둥순둥하고 귀여워요 ㅎㅎ 조만간 또 방문 해야겠습니다 ㅎㅎ,맛있다
2547,스시카야논데,북극곰,"이런 곳의 리뷰가 적다니.. 모든 맛집이 망플에서도 붐비는 것은 아닌것같아요. 디너오마카세 5.8에 이렇게 나오는 집 서울에 극히 드물 것 같습니다. 강북지역 주민으로서 이쪽 지역의 망플리뷰가 더 많이 쏟아졌으면 하는 바램이에요.정말 괜찮구요, 5만원 이하 오마카세로 입문을 하신 분에게, 그 다음 단계로 조심히 권해드립니다. 그리고, 술 좋아하시는 분에겐 더 적극적으로 권장하고 싶어요. 사케 리스트 진짜 괜찮은것같습니다. 전 저렴이로 마셨는데도 괜찮네요. 사장님 인스타 보면 사케 선별 열심히 하시는거같더라구요.",맛있다
2548,스시카야논데,영쯔,장안동에서 찾기 힘든 오마카세 그리고 아주 맛있네요. 양이 정말정말 많아요! 재료를 아낌없이 정말 팍팍 넣어주시는 듯 해요. 올해 초에 다녀온 사진인데 샤리가 너무 맛있는 스시뿐 아니라 츠마미부터 요리까지 하나하나 신경을 많이 쓰신 듯 해요. 식사 내내 정말 배부르고 맛있었습니다. 만족스러워요!,맛있다
