,가게이름,리뷰아이디,리뷰,맛평가
2549,스시카야논데,춥고배고픈대학원생,"총평: 동대문구에 있는 몇 안되는 오마카세. 꼭 가볼만한 저렴한 가격에 훌륭한 구성. 하지만 재방문 의사는 미묘. 가격도 좋고, 고래바 등 기타 가게와 콜라보도 하시는 셰프님의 열정도 대단하다. 소문을 듣고 2주에 걸쳐 2번 예약을 해서 갔다왔는데, 25000원 런치에 시마아지와 우니까지 나오고 소문대로 좋은 가게였다.  하지만 아쉬운 면도 있었다. 먼저 네타의 숙성도가 좀 부족한 것 같았다. 그리고 셰프님이 니기리를 너무 오래 하셔서 그런건지, 아니면 사용하시는 적초의 문제인건지 샤리와 네타와 조화롭기보다는 따로 놀았다. 이 부분에서 맛있다!라는 평가를 내리기는 어려웠다. 그래도 좋은 네타를 쓰시기 때문에 나쁘지 않았다.  부메뉴는 훌륭했다. 특히 스시카야논데가 가라아게산도 맛집이라고 해도 될 정도로 아직까지도 기억에 남는다. 다만 대창탄탄멘은 맛도 미묘했고, 오마카세 구성과도 어울리지 않았다. 너무 기름지고 맛이 강렬해서, 면요리를 넣는다면 차라리 라멘으로 바꾸는게 어떨가 싶었다. 그래도 25000원의 가격임을 고려한다면, 동대문에 거주하는 주민이라면 꼭 한번쯤은 가보기를 추천한다.",괜찮다
2550,스시카야논데,쩡ㅋ,"여기참말로조아함~~ 가시게된다면 소고기오무라이스와 우동, 그리고 회종류(초밥도추천!) 드시기를♥",맛있다
2551,히노하루,준영,"만족스럽다가도 아쉬운 점이 좀 있었던 디너 오마카세-마음에 들었던건 안키모에 싸먹은 광어, 기름기 넉넉하던 방어와 오도로, 금태 구이 덮밥 정도였어요. 아쉬운건 맥주 안되는거랑 하이볼 산토리 위스키 없는거ㅜㅜ 그리고 전갱이 무침에서 비늘이 두번이나 나와서 괜히 찝찝했구, 청어 이소베마끼는 먹었던거 중에 잔가시가 제일 많았어요. 잔가시가 너무 많아서 같이 간 분들께 여쭤보니 저랑 다른 홀릭분 한분만 잔가시 많았던 듯ㅠㅠ 찬사의 후기가 너무 많았어서 기대가 컸는지 생각보다는 아쉬움이 남던 방문이었어요ㅎㅎ",괜찮다
2552,히노하루,블링블링,저녁때 가게된 히노하루 오마카세. 주택가 뒷편에 위치해있다 딱히 기억에 남는 피스는 없지만 인상적이었던 건중간중간에 예쁘게 디쉬로 나와서 비주얼만큼은 리드미컬하면서 심심치않아 좋았다는 것!사시미가 맛있었고 나머지는 그냥 그랬다중간에 고구마가 나와 좀 뜬금없었는데 ㅎㅎ 지인이 보내주셨다고.. ㅎㅎ 맥주도 한 잔 마시고 싶었는데 그날만 딱 안 들어왔다고;;쉐프님은 설명을 많이 해주시는 스탈이나 화이팅 넘치는 스타일은 아니시고 조용하시고 딱 메뉴 설명만 해주신다.그리고 다른 곳에서는  오마카세가 아무리 길어도 1시간 반을 넘어본 적이 없는것 같은데 딱 채워서 2시간을 먹었다 양도 엄청 많다디너에 한 타임만 받으신다고 한다 때문에 먹고도 술마시면서 시간을 더 보내고싶다면 괜찮을 것 같다하지만 딱히 와 맛있다~~하고 감명받은 정도는 아니라 재방문은 안 할듯 싶다,괜찮다
2553,히노하루,Ray,"디너 오마카세(70000)로 다녀왔는데 초밥 코스가 아니라 요리 코스 같은 건가 할 정도로 앞에 스몰디시류가 자꾸 나와 신기했어요. 그렇다고 초밥이 적게 나오는 것도 아니고요. 그냥 전체적인 양이 많은 편인 듯! 하지만 맛은 대체로 너무 무난해서 굳이 7만 원이나 주고 먹어야 하나 싶었어요. 요즘엔 제대로 된 걸 먹든가, 아니면 아예 안 먹는 게 낫다는 극단적인 외식 방침에 빠지고 있어서 더 그런 것 같습니다ㅋㅋㅋㅋ아직 해산물 맛을 잘 몰라서 사시미에서 큰 감흥을 못 느끼는 편인데, 여기는 사시미가 꽤 괜찮았어요. 근데 같이 나온 아귀 간은 처음 먹어본 거라 보통 어떤 맛인지는 모르겠지만, 뭔가 군내 같은 향이 섞여 있어서 좀 아쉬웠고요. 의외로 판나코타가 디저트로 나왔는데 달콤하니 맛있었어요!반대로 최악이었던 건 튀김! 튀긴 거 맞나 싶게 너무 흐물흐물하고요. 안에 뭐가 들긴 한 건지, 도대체 뭔 맛인지도 모르겠더라고요. 그리고 초반에 나온 게살젤리도 맛없었어요. 돈 내고 먹는 음식은 웬만하면 다 먹는 편인데, 이 2개만큼은 그냥 남겨야 할지 굉장히 고민될 정도였어요.서비스는 신규 업장이라 그런지 아직 손발이 안 맞는 편. 셰프님이 작은 실수들이 나올 때마다 농담으로 무마하시려고 하는 거 같은데, 그래서 그냥 같이 하하 웃고 나왔습니다ㅋㅋㅋ",괜찮다
2554,히노하루,ethanghymn,"이 가게 역시 인스타에서 광고로 접했는데 곧 오픈하는 것 같았고 망플엔 아직 등록도 안 되어 있어서 등록도 하고 코스트코를 가는 길에 들러보기로 하고 예약하는 방법을 보니 인스타나 네이버에서 예약 문의 후 예약금 2만원을 입금하고 확정을 받는 방식이었음.2만원을 입금한 후 인스타로 예약 확정 메시지를 받고 코스트코 상봉점을 가는 길에 점심을 먹으러 들러봄.네이버지도에서 가게 위치를 대강 봤어선지 뭔가 신축 건물 1층쯤에 있는 가겐가 보다 했는데 막상 네이버지도에서 안내하는 가게 위치쯤에 도착했는데 비교적 허름한 건물 뒤 언덕 윗쪽으로 안내를 해서 여기가 맞나 다시 한 번 네이버지도를 확인하면서 언덕을 오르니 지난번 회현카페에서와 비슷하게 오래된  단독주택의 1층에 위치한 히노하루의 일본어 간판이 보임.주차는 가게 옆에 한 대가 가능하다고 안낼 빋았었고 좀 일찍 도착한지라 주차 후 잠시 차 안에서 기다리는데 커플 손님이 가게 안으로 들어가길래 따라서 가게 안으로 들어서니 자리를 안내 받고 앉으니 시원한 말차를 내어주심.커플 손님이 셰프분을 아시는지 전에 모구모구에서 뵀었다고 하니 알아보시는 느낌이었음.좌석은 여섯 석이었고 나를 포함해서 네 명의 손님이 도착했고 두 명 손님 한 팀이 20분쯤 늦을 것 같다는 연락을 받으시곤 점심이 시작됨.먼저 연어알과 표고버섯이 올라가고 은행이 들어있던 처완무시가 나오고 이어서 전채로 사과생강소스가 뿌려진 다시마 숙성을 2일 했다는 광어 지느러미, 도미 뱃살, 그리고 아귀간, 새우, 밤으로 구성된 게 나왔고 그 중엔 광어 지느러미와 도미 뱃살이 맛이나 식감이 나름 좋았음.이어서 적된장으로 끓여서 은은한 산미가 괜찮고 부드러운 젤리 같은 호로록하는 식감이 재밌는 우리나라 말로는 순채고 일본말로는 준사이인 연못 같은 데서 자란다는 식물이 들어있는 미소시루가 나옴.스시는 도미 등살을 스타트로 광어, 유자 즙을 뿌린 쫀득함이 괜찮았던 날개 오징어, 기름기는 아직 많이 올라오진 않았던 방어 뱃살, 소금 간을 하고 참깨 소스를 곁들였지만 질감이나 여러모로 제일 별로인 느낌이었던 튀긴 아나고, 맛이 좀 별로여서 간을 하셨다던데 그래선지 우니 자체의 녹진한 맛은 없더라도 맛이 나쁘지 않았던 우니가 올라간 아마에비, 레몬 즙을 뿌린 10월이 제철이어서 오토로만큼 기름이 가득 올라 가장 맛있을 때라고 설명을 해주신 오늘의 베스트였던 전갱이, 토치로 아부리한 고등어 봉초밥, 단가 때문인지 좀 얇게 써신 크리미한 맛의 참치 뱃살, 의욕이 넘치시고 아직 가오픈이어서 긴장을 하셔서 너무 참치를 많이 넣어 옆구리가 터져 죄송하다고 하신 참치 마끼, 질감이나 맛이 특별히 인상적이진 않았던 우나기, 참치 마끼 옆구리가 터져서 죄송한 맘에 내어주신 쫀득함이 좋았던 학꽁치로 마무리를 함.식사로는 우리나라 말로는 그리운 우동인 나츠카시 우동이라고 이름을 붙이신 쫀득한 식감의 우동을 내어주셨고 국물을 표고버섯을 구워 내셨다는데 그래선지 깔끔하면서도 감칠맛이 좋고 조그맣게 썬 가마보꼬와 버섯이 고명으로 들어가 있음.마와 생선살이 들어간 다테마끼는 촉촉은은히달달해서 괜찮았고 마무리로 타피오카 펄 레이어가 올라가고 꿀을 뿌려 마무리한 판나코타가 나왔는데 꿀의 달달함은 좋았지만 판나코타 자체는 밀도가 높은 편이어서 질감도 그렇고 맛은 좀 떨어지는 느낌이었음.전체적으로 인스타에서 광고로 보고 신상 가게인 것 같아 의욕 뿜뿜일 때 들러보고 싶어 코스트코를 가는 길에 들러봤는데 가격대도 그렇지만 살짝 아쉬운 샤리 상태도 그렇고 고급 느낌의 스시를 내놓는 가게이기보단 오늘 맛봤던 스시 중 특히나 전갱이의 경우 흔한 스시 사이즈의 두 배쯤 되는 볼륨감이었을 정도로 볼륨감도 좋고 맛도 적당히 괜찮은 스시를 내놓는 가게였고 아직은 가오픈중이지만 점차 나아지길 바라는 맘을 담아 맛있다로..",맛있다
2555,히노하루,즌짱,"감히 돌곶이 최고의 맛집이라 하고 싶다. 사시미와 초밥 12피스가 나오는 모구모구 패밀리를 포장해와서 먹었는데 생선 하나하나가 다 부드러웠다. 특히 한치(?)가 굉장히 쫄깃쫄깃하고 맛있었다. 별 기대 없이 먹었다 너무 맛있어서 놀람 ㅎ.. 아, 그리고 장국이 나가사끼 짬뽕 국물로 나오는데 맛있다. 홀에서 먹을 때는 소량의 면도 주신다고 하니 코시국이 끝나면 가서 먹고프다. 코시국 덕에(?) 집에 박혀 지내면서 초밥이 먹고싶어도 배달 오는 곳 중에 괜찮은 곳이 없다 싶어서 참았는데 앞으로는 무조건 여기서 먹기로..!! ㅎㅡㅎ",맛있다
2556,히노하루,갈색곰도리,"먹을 게 별로 없는 돌곶이에서 내가 가장 애정하는 맛집 중 하나. 혼밥도 자주하고 모듬, 스페셜, 연어, 사시미, 덮밥 안먹어본 게 없을 정도로 즐겨찾는 곳! 난 주로 스페셜(15000)이나 연어초밥(16000)을 먹는데 이 집은 특히 연어가 맛있다 ㅠㅠㅠ 같이 나오는 국물도 너무 맛있고...저렴한 편은 아니지만 밥양도 딱 알맞고 회의 신선도도 웬만한 초밥집들보다 훨씬 신선하다!(다만 살짝 아쉬운 점은 요새 예전에 비해 스페셜초밥 구성이 퀄리티가 조금 낮아졌다 그리고 여름에 가끔 참치회가 비린 적이 있었다,,)",맛있다
2557,히노하루,Hiunique,기본만 시켜도 넘나 훌륭기본1 스패셜1 시켰으나 기본만 시켜도 도톰함 밥을 부드럽게 얹혀주무로 젓가락질은 잘 해서 드셔야함와사비 진하지 않음 코뚤리는 맛음 아님 간장도 약하면서 달달하고 부드러움 사골국물 같은 걸 주는데 이름은 모름 ㅠㅠ 이게엄청 맛있음 리필했었음!!!!!동네앞이라 큰 기대 없이 갔는데 역시망플임 작은 곳인데 평일 9시쯔음인데도 장사 잘됨 외대앞쪽 보다 더 나은듯 :),맛있다
2558,히노하루,돌곶이서식중,숙성회 퀄 괜찮음. 돌곶이에서 유일하게먹을만한 초밥집.  이문동 로지스시보다 낫다.  자리가좁은데 2호점이 석관초앞에있음 3명넘어가면 2호점으로,맛있다
2559,히노하루,김영민,늦은 시간까지 초밥을 먹을 수 있는 석관동 맛집초밥도 제법 괜찮은 집입니다퇴근길에 주린 배를 초밥으로 채우고 맥주 한 잔하면 피로가 확 풀립니다,괜찮다
2560,엔토츠야,Pyongchang,강북 오마카세의 자존심이라는 블로그 평을 봤는데 가히 어울리는 칭호입니다! 동대문구에 이런 우아한 오마카세가 있어서 너무 행복하네용. 서래마을 등 강남쪽이랑 견줄만해요. 미들급 오마카세입니다!,맛있다
2561,엔토츠야,ethanghymn,"점심을 먹으러 어디리도 나가고 싶어서 홍대 카츠오모이에 가서 돈카츠를 먹을지 아니면 연남동 다인에서 새로 내놓는 내가 좋아하는 메뉴인 나폴리탄 스파게티를 맛볼지 고민하던 중에 인스타를 보니 여기 엔토츠야의 피드에 점심 예약이 취소되어 2자리가 났다고 올라왔길래 한 자리도 가능한지 문의를 하니 가능하다고 하시고 12시 반까지 오시면 된다고 해서 이미 나가려고 준비는 하고 있던 터라 차를 갖고 바로 출발함.여기 엔토츠야는 전에 콘반을 방문하면서 같은 듀펠센터 지하에 스시야가 새로 오픈하길래 가격도 점심엔 3만원인가 했었어서 한 번 들러야지 하고 있었는데 콘반은 아직 그대로 있지만 카츠바이콘반이 우리 동네에 새로 오픈하면서 더 이상은 듀펠센터에 잘 안 가게 됐어서 점차 잊혀지는 느낌이었음.난 스시집은 물론 내 돈을 주고 먹었던 건 아닌데 아주 예전에 스시가 유명한 조선호텔 스시조와 신라호텔 아리아께만 가봤었고 워낙 옛날이어서 갔었었다는 것만 기억에 있을 뿐임.차가 거의 막히지 않아 듀펠센터 앞에 도착하니 12시 20분쯤이었고 엔토츠야로 통하는 길쭉하고 오래된 나무문은 열 때 끼이익하는 소리가 나서 어렸을 때 즐겨했던 비디오게임인 바이오하자드가 생각났는데 문을 열고 지하에 있는 가게로 내려가는 느낌 역시 마찬가지임.코로나 19로 인한 거리두기 때문인지 손님은 나를 빼고 5명이었고 편한 자리에 앉으시라고 셰프분이 안낼해주셔서 자리에 앉아 적당히 시원한 차를 따라 마시고 물을 부으면 부풀어오르는 물수건으로 손을 닦음.먼저 특별함은 안 느껴졌지만 스시집에서 나오는 수준으로는 느껴졌던 차완무시를 제일 먼저 내어주시고  츠마미로 내장이 곁들여진 전복술찜을 내어주셨는데 충분히 부드러웠지만 맛은 밋밋한 편이어서 미들급 스시야여선건가 함.첫 피스로 원래는 도미 뱃살이 나가는데 도미 뱃살이 모자라서 대신 자연산 참가자미 지느러미를 내어주셨는데 첫 피스라 기대를 하면서 입에 넣었는데 즉시 느껴지는 짭짤함과 고슬한 게 아닌 설 익은 게 확실한 그래선지 부드럽게 풀어지지도 않았던 샤리와 흰살 생선인 참가자미 지느러미와의 완벽한 언밸런스함에 티를 내진 않았지만 인상이 찌그러지는 느낌이고 이게 실화인건가 함.여기가 지금 슈퍼마켓 스시도 아니고 회전스시집도 아닌 그래도 점심에 44,000원이면 특히나 동네를 생각하면 미들급 정도는 될 텐데 이럴수가 있나 하고 뭔가 첫 피스만 그런 거겠지하며 다음에 내어주신 자연산 참가자미를 맛봤는데 같은 느낌이어서 이 시츄에이션을 어떻게 받아들여야 하는 건가 함.이어서 내어주신 아카미는 등푸른 생선이어선지 흰살 생선보단 사리와의 언밸런스함이 살짝 덜 느껴지는 느낌이었지만 말 그대로 살짝만 덜 느껴지는 느낌이어서 첫 스시집의 경험이 영 아니네 함.이때쯤 옆자리의 여자손님이 샤리가 좀 짭짤한 거 같은데 좀 덜 짜게 가능한지 셰프분께 얘길하니 셰프분이 그러시냐고 하면서 샤리를 한두 번 맛을 보더니 뭔가 샤리의 상태가 별로인 것 같다고 얘길하셔서 속으로 샤리의 상태도 체크가 안 된 건가해서 깜짝 놀람.다음으로 라임즙이 뿌려나온 한치는 부드러운 식감은 좋았지만 여전히 샤리 때문에 맛있겐 안 즐겨짐.이어서 참치 뱃살과 관자가 나왔는데 참치 뱃살은 지방의 부드러움에 앞의 피스들에 비해 그래도 나은 느낌이고 관자는 부드러우면서 은은한 달달함도 느껴져 나름 좋음.구운 참치 뱃살도 괜찮았고 단새우는 세 마리나 올라간 건 좋았지만 맛은 비교적 밋밋했음.다진참치살마끼는 아무래도 즈께의 느낌이어서 샤리의 짭짤함이 더 이상 크게 두드러지진 않아 나름 괜찮고 이어서 내어주신 새끼복어튀김은 특별함은 없지만 볼륨감이 나름 좋음.활대게찜마끼는 활대게의 촉촉함과 부드러움은 좋은데 내장의 풍미가 약해 비교적 밋밋한 느낌이었고 원래는 저녁에 나가는 건데 여유가 있어서 내어주셨다는 삼치소금구이 역시 풍미는 약해서 역시나 좀 밋밋함.다음으로 꽃게육수로 만드셨다는 미소시루는 꽃게의 은은한 향이 좋아 좋네하게 되고 이어서 내어주신 라임향이 은은했던 고등어와 입에 넣자마자 스르르 눈 녹듯 사라지는 건 좋았지만 역시나 살짝 밋밋한 맛의 붕장어도 역시나 나름 좋음.거의 마지막으로 내어주신 박고지마끼도 나름 좋고 새우살이 들어간 교꾸는 맛은 괜찮았지만 겉이 살짝 드라이한 느낌이었음.이때 커플손님이 크리스마스여서 준비했다는 쑥마스카포네케이크를 모두에게 나눠주셔서 맛을 봤는데 입에 넣는 순간 촉촉하면서 쑥의 은은함과 과하지 않은 달달함이 좋아 며칠 전에 가족인원이 사왔었던 아티제의 노맛 케이크와 비교되어 나름 좋아 우와하게 됨.난 케이크류는 별로 좋아하진 않지만 이런 정도라면 다음에 케이크를 살 일이 있을 때 들러보고 싶어 케이크를 나눠주신 손님분께 문의를 하니 로맨틱스탠다드란 가게의 케이크인데 좀 먼데 있다고 해서 나중에 검색해보니 안산에 있어서 다시 맛 볼 기회는 없을 것 같은 느낌임.마지막으로 적당한 단맛이 괜찮은 팥이 올라간 말차 아이스크림으로 마무리를 하고 자리에서 일어나니 배가 제법 부름.카드를 건네드리니 계산 후 카드를 다시 건네주시면서 오늘 샤리의 상태가 안 좋았어서 22,000원만 결제를 했다고 하시면서 다음에 다시 한 번 들러달라고 하셔서 인사 후 가겔 나옴.전체적으로 스시를 좋아하지만 아주 예전에 조선호텔 스시조와 신라호텔 아리아께를 한 번씩만 가봤었을 뿐인데 우연히 예약이 취소되어 빈자리가 나 급 들러본 여기 엔토츠야는 샤리의 과한 짭짤함과 설 익음 그리고 약간의 드라이함 때문에 소위 똥 밟은 것 같은 스타트였는데 셰프분이 손님분의 부드러운 컴플레인에 억지스럽게 우기거나 하지 않고 미안해하며 가격도 반값으로 해주는 등 손님 응대가 좋아 샤리의 상태만으로는 별로지만 점심인데도 물론 다 맛있는 건 아니었지만 여러 피스가 나와 충분히 배부른 느낌이어서 괜찮다에 손님에게 미안한 마음에 가격할인을 해주셔서 나쁜 가게는 아닌 게 확실해서 응원의 의미로 맛있다로..",맛있다
2562,엔토츠야,@tonyparkofficial,"•장한평역 정확하게는 장안동 사거리에서 가까운 듀펠센터 지하1층에 위치한 스시집이다.>여담으로 듀펠센터는 네버그린스토어를 운영하고 스펙테이터라는 브랜드로 유명한 패션디자이너 안태옥이라는 분의 건물인데 위층에선 옷 편집샵이 운영되고 있고 1층에는 카페와 돈까스 식당이 위치하고 있다. 콘반이라는 이 돈까스 집도 유명한듯 웨이팅이 많아 보였다. 아무튼 이 안태옥이라는 분이 엔토츠야 셰프님에게 스시야를 이곳에 해보지 않겠냐 제안해서 비교적 최근에 오픈한 신생스시야....라는 카더라 믿거나 말거나 ㅎ•최근에는 점심도 오마카세 형식으로 운영되는지는 모르겠지만 점심 정식이 가성비가 상당히 좋은편. 점심3 저녁은 스시오마카세 7의 가격으로 운영되고 있다(2019년 8월 기준)•보조하시는 분이 계시지만 셰프님 혼자서 7-8명의 손님을 맡으시는 아담한 스시집이다. 만약 좌석이 다 차면 좀 바쁘실듯아무튼 소규모 오마카세 스시집답게 셰프님의 스타일이나 주관이 뚜렷한 스시를 맛볼 수 있다. 3겹을 얇게 썰어 층층이 겹쳐 쥐어준 흑점줄전갱이 스시가 특히 맛있었다. 또 참치속살 중 등살쪽(세도로)부분을 즈케로 주셨는데 맛있게 먹었다. 마지막은 교쿠를 먹고 간뾰마끼로 마무리했다. 가성비가 매우 좋다고는 말 못하겠지만, 스시효 엠베서더점에서 근무하셨던 실력있는 셰프님의 스시를 맛볼 수 있고, 또 섬세하시고 접객도 좋아서 장한평이라는 곳에서 오래 남아 주었으면 좋겠다고 생각한 스시집. •방문 전 가게 인스타의 공지사항 등을 보고 방문하면 좋을듯.",맛있다
2563,엔토츠야,곽천수,좋은재료와 정성이 느껴졌던젊은장인이 있는곳,맛있다
2564,대가참치,이국군(쎌카),점심특선이 정갈하고 가성비 좋은 장한평역 참치집.#장한평역점심특선 #장한평역알탕 #장한평역회덮밥알탕8000원  회덮밥7000원 알밥7000원 이라는 가격으로맛은 물론이고 함께나오는 초밥과 무조림등 반찬들 하나하나정성스럽고 맛있다. 또한 실장님을 포함 직원분들 굉장히 친절하다.재방문의사 100프로.저녁 때 참치는 안 먹어봐서 모르겠음.,맛있다
2565,본참치,angelamercy,"장안동 참치 중 제일 괜찮은 거 같아요:)! 참치 뿐 아니라 밥, 탕까지 너무 맛있고 특히 서비스 면에서 따로 요청하기 전에 계속해서 미리 물어봐주셔서 참 좋았습니다!",맛있다
2566,본참치,쩡ㅋ,직원분이넘나친절하다거기선백점만점주고시픔ㅋ ㅎ 38000원짜리시켰는데 제법 괜찮게나옴~~!  참치리필하고싶은데 생각만하고잇었다 근데 직원분이알아서 부족하면다채워줌ㅋㅋ 다먹은것들은 리필도 적극적으로해주시구.. 눈치주지않아서좋앗음^^ 좋은부위라고주신것도맛잇구ㅎ 배엄청불럿당,맛있다
2567,효탄신참치,Ming♪,너무 별로. 유명하다고 해서 제일 비싼 메뉴 시켰는데 해동상태가 영 꽝이다. 다 너무 얼려져서 나와 아삭거리는 참치를 먹어야할 정도. 이춘복에서 먹은 제일 싼 메뉴보다도 못했다. 비추!!!,별로
2568,효탄신참치,yoom,신천잠실에서 유명한 효탄신참치신설동역 인근에도 생겼더라구요참치 신선하고 맛 끝내줍니다♡스끼다시 푸짐하고 실장님들 친절하심대만족한 참지집입니다,맛있다
2569,가도,파랑앤홍,"ㆍ18-161정말 오래간만에 정말 맛없는. 내가 계산 안 했음에도 돈 아까운 그런 정식을 먹었습니다기본적인 죽, 사시미, 초밥, 생선구이..그게 끝이네요죽 어떤맛인지 생각 안 남사시미..시장 상인들이 떠주는것같은 비쥬얼에 맛은 숙성이라고 할수 없는 안 싱싱한맛 이네요초밥이 대박이네요희전초밥집의 안나가는 메뉴들을 담아온것 같은..그나마 말라서 촉촉한 맛은 하나도 없는..뭔가 아주 맛없는건 아니지만 정식 가격대비 주방장님이나 사장님이 고민좀 하셔야 할거 같아요방문추천 20%서비스 75%청결 80주차 3대정도 가능",별로
2570,사조참치,소미,신설동역에서 가까운 사조참치집 다녀왔어요. 참치는 언제먹어도 맛있어서 참치집을 자주가게됩니다. 사조참치는 다른 곳에 비해 회도 두껍게 나오는것 같아요 참치 나오기전엔 참소라찜도 나와요! 어딜가나 콘버터는 나오구요...맛있는 콘버터.. 고등어조림도 나와요. 진짜 혜자롭게 나와서 배부르게 먹고나왔습니다.,맛있다
2571,King수제만두,snoopy,"맥주로 시작해 봅니다. 제일 대표되는 메뉴인 마라덮밥, 새우군만두 시켜서 먹는데 양이 많아서 그런지 아니면 혼자와서 2인분 시켜서 그런지 다는 못 먹고 절반씩 간신히 먹습니다. 먹다가 지쳐서 성북천에서 지쳐 쉬는 중이에요.저는 아직 마라 맛이 익숙하지 않은가 봅니다. 몇번 와 봤는데 먹으면서 괜찮다는 느낌보다는 아~ 이런거구나~ 하면서 먹었어요. 맥주는 더 시원했으면 좋겠구요 ㅎㅎ",맛있다
2572,King수제만두,jy,"인생 마파두부집입니다. 별다섯개☆☆☆☆☆만두도 정말맛있지만 마라와 여러가지 향신료를 잘쓰셔서 마파두부가 알싸해도 끝까지 숟가락이 놔지지않는 맛이예요.아무도 몰랐음좋겠고 나만알고싶은 마파두부.회전율도 빠른편이고. 음식도 금방나와요.추천메뉴: 마파두부덮밥, 고기새우군만두",맛있다
2573,King수제만두,려한,4.0/5.0마파두부고기새우군만두2022.04.02. 재방문,맛있다
2574,King수제만두,Juan,"*요약: 마성의 마파두부, 그리고 육즙 터지는 만두까지 진짜 중국의 향기가 나는 작은 식당.이름부터 King 수제만두라, 만두에 대해 상당히 기대를 하고 갔다. 다른 리뷰를 보니 마파두부가 훌륭하다는 칭찬일색의 글들이 많아 마파두부밥을 주문하기로.찐/군/국 세가지 만두 옵션과, 몇 안되는 다른 메뉴들이 있었다. 만두 중에는 군만두가 베스트라고 해서 군만두를 주문.먼저 만두가 나왔다. 보니 위는 구워내고 위는 수증기로 쪄진 그런 모양으로, 분명 기름기 가득 육즙이 숨어있을 비주얼이었다. 만두력 낮을 때 그런 육즙폭탄에 혀가 놀란 경험이 꽤나 많기 때문에, 숟가락에 만두를 받치고 피를 살짝 찢어내어 육즙을 식혀 먹기 딱 좋았다. 생강 조각이 있으면 더 맛있었을 것 같은데, 단순한 파간장으로 육향 넘치는 만두의 맛을 즐긴다. 먹고있으면 곧이어 마파두부가 나온다. 한국식의 달달한 마파두부가 아니라 사천식의 홍유와 화자오 향 그득한 본토의 마파두부가 나왔다. 마한 향이 꽤나 강해서 의외로 놀랐고, 항상 마라 강하게를 추가하는 나로서는 굉장히 만족스런 맛이었다. 아마 마라찔이들은 조금 버거워할지도 모르는 맛이었음.만두나 마파두부나 고기기름, 홍유가 가득히 넘쳐흘러서 먹다보니 포만감이 오졌음.가게 맞은편에 킹 훠궈집도 새로 낸 것 같던데, 궁금했다. 다음번에는 마라오징어, 돌솥비빔밥도 시켜보고 싶다.잘먹었습니다.",맛있다
2575,King수제만두,shoo,"만두를 기대하고 간 곳인데 마파두부 덮밥에 반한곳. 꼭 같이 시키세요. 만두의 느끼함과 마파두부의 매콤 알싸함이 서로 보완해줌. 만두는 고기새우 랑 옥수수 두 종류 뿐이고찌거나, 굽거나, 삶거나 3가지 방법중에 선택 할 수 있다. 평소에는 군만두 보다는 물만두를 월등히 선호하는데 비주얼 때문에 군만두를 시켜보았음. 근데 앞뒤 바싹하게 기름에 구워져 나오는 그런 한국식 군만두가 아니라 한쪽면만 구워져 나오기 때문에 찐만두랑 큰 차이는 없어서 오히려 더 맛있었다. 건너편 2호점에서도 동일한 메뉴를 즐길 수 있다 하니 좀 더 넓고 쾌적한 2호점으로 가시길.",괜찮다
2576,King수제만두,먹학생,"‘마파두부에 대한 편견을 없애줄 가게’ 라는 리뷰를 보고 잔뜩 기대한 채로 갔습니다. 실제로 먹어보니, 향기부터 다르더군요. 입 안에서 한 번, 식도를 타고 내려가며 한 번 더! 얼얼하게 때려주는 마라의 강한 타격감이 “난 니가 그간 먹던 마파두부가 아냐!” 하고 웅변하는 듯 했습니다. 신선한 만큼, 맛있어요. 소스는 물론이고, 두부의 굳기도 딱 좋고, 밥도 비벼먹기 딱 좋고, 양도 혼자서 먹기엔 딱 알맞고 좋아요. 그런데, 제가 좋아하는 마파두부는 보다 한국적인 스타일이었나봅니다. 마라향은 적당히 향만 나고, 된장맛도 살짝 나고, 전분끼도 좀 있고⋯ 왜 그런 마파두부 있잖아요. 분명 잘 만든 음식입니다만, 저처럼 한국식 마파두부를 좋아하시는 분께는 호불호가 갈릴 수 있겠구나 싶은 맛이었어요. 같이 시켰던 군만두는 호불호 없이 누구나 좋아할 맛입니다. 한쪽은 바삭한 야끼, 다른쪽은 찐만두 느낌인데 양쪽의 밸런스가 환상적이에요. 윤기도 살아있고, 속이 꽉차있어 씹는 맛도 일품. 같이 나오는 간장보다도 마파두부 소스에 ‘살짝’ 찍어먹는 걸 추천합니다.",괜찮다
