,가게이름,리뷰아이디,리뷰,맛평가
2577,King수제만두,내일도먹음,"나는 올드보이다. 시험 공부를 하는 동안 매일 만두를 먹은 만두러버이다. 이 집의 만두는 육즙 가득과 바삭함이 공존할 수 있음을 보여주는 이상형이다. 심지어 가격도 착해 만원에 12개나 줘서 혼자 먹으면 배가 터질 것 같다.둘이 마파두부밥과 만두 한판 시켜먹었는데 쓰촨 여행 다녀온줄 알았다. 주인분께서 중국인이셔서 간간이 중국어로 중국현지여행 asmr을 깔아주신다.군만두를 좋아해서 (더 먹고 싶은데 항상 이렇게만 먹어도 배가 터집니다ㅠㅠ ..)항상 군만두만 먹어봤는데 만두피의 쫄깃함이나 육즙을 보았을 땐 물만두도 쫄깃+육즙팡! 만프로 장담 가능하다.마파두부밥은 마라향 솔솔 나서 자칫 느끼할 수 있는 군만두와 밸런스를 맞춰준다. 점심때는 항상 근처 회사원들이 웨이팅을 서는 곳이니 꼭 맛보시길.✨인스타 @food.tomorrow: 고기새우군만두 10,000원: 마파두부덮밥 10,000원: 월요일 휴무",맛있다
2578,King수제만두,김재형,"내일 김포에서 김해 내려가는데 돈암동 사는 형 아침 일찍 픽업해야 해서 오늘은 보문역 근처에서 머물기로 했습니다가끔 이런 상황이 만들어지면 참 기분 좋습니다 평소 잘 못 오는 동네의 맛집을 갈 수 있기 때문입니다 신설동역은 처음 와보는 것 같습니다가고싶다 눌러놓은 육전식당이랑 즐거운맛돈까스도 아주 가깝지만 오늘의 목적지는 아닙니다오늘은 킹수제만두입니다 바로 반대편 킹마라훠궈가 보입니다 사장님 내외분과 아드님 따님으로 보이는 분들이 왔다갔다 하십니다킹수제만두는 내부에 4인 테이블 6개가 있는 작은 식당입니다 그래도 킹마라훠궈에서 같은 메뉴를 즐길 수 있으니 또 그렇게 작은 식당이라고는 못하겠습니다맛동산님의 리뷰를 참고해 고기새우찐만두, 고기새우군만두, 마파두부덮밥 주문했습니다 혼자 왔지만 추천메뉴 다 갑니다(feat. KBS 2TV 혼자서도 잘해요)마파두부덮밥 먼저 나오자마자 화자오향이 훅 올라옵니다 기대감이 상승합니다 밥 살짝 비벼 먹어보니 맛있습니다 적당히 마한 맛이 좋고 단 맛 거의 없이 고추기름 향이 올라와 좋습니다 은은하게 올라오는 두반장의 맛도 구수함을 더합니다고기새우찐만두 여기 만두 맛집 완전 인정입니다 만두피 도톰한데 잘 익혀서 쫀득 부드럽습니다 육즙 좋고 간간하면서 고기맛 새우맛 다 잘 느껴집니다 향신료 향도 입맛을 확 돋굽니다 인정이 아니라 킹정!고기새우군만두 역시 좋습니다 바삭하게 씹히는 날개와 피에서 기름의 고소함이 더해집니다 만두 본연의 맛은 찐만두가 좋지만 기름진 고소함은 군만두 승 입니다 둘 다 어느쪽도 포기할 수 없다는 맛동산님 리뷰에 동감합니다아 이거 꽤나 배부릅니다 좋은 만두집을 또 만나서 기분이 좋습니다재방문 의사 : o",맛있다
2579,King수제만두,미콩,"이제 더 이상 회기 근처에 발도 안 들이는 관계로 언제 한 번 가볼 순 있을까 하고 아쉬웠던 찰나에 마침 배달이 되어 주문해보았다. 배달비가 5천원은 기본으로 웃도는 이 시국에 2천원이라 이정도면 킹세권이지 하며 춤추며 주문. 마파두부만 시킬까, 덮밥을 시킬까하다가 함께 먹은 사람은 밥을 꼭 먹어줘야하기 때문에 마파두부 덮밥과 군만두를 주문했다. 배달된 마파두부를 오픈하는데 첫 향이... 급식에서 맡아보던 그것과는 전혀 다른 차원의... 마치 내가 마파두부를 처음 먹어보는 듯한 그런 향이 났다. 사실 이렇게 제대로 마라를 쓴 마파두부는 처음이니까.. 처음 먹은 음식으로 하는 것이 맞겠다. 너무 물렁물렁해서 쉽게 바스라지는 두부의 식감도 아니었고, 푸석푸석 건조한 두부도 아니었다. 이건 나로서는 굉장한 행운이었다. 중국식 두부에 제대로 데인 적이 있어서..ㅠ 군만두는 배달되어 온 것치고 정말 바삭하고 육즙도 살아있고 고소하고 담백하고 다했다... 부드러운 돼지고기 소와 오동통한 새우 소가 바삭하면서도 부드러운 만두피와 잘어울렸다. 최소주문금액만 좀 더 낮으면 혼자 매일 시켜먹고 싶은 그런 곳.",맛있다
2580,King수제만두,맛있으면짖는개,멍멍,맛있다
2581,King수제만두,북극곰,"신설동역쪽에 위치하여 있는 만두 전문점인 킹수제만두에 들러보았다! 예전부터 리스트에 있던 곳이었는데 오늘 종강 기념으로 들려봄ㅎㅎ만두가 유명한 집이긴 한데 마파두부도 유명하다고 해서 걍 둘 다 시킴. 우선 마파두부가 먼저 나왔는데 한 입 먹고서 깜짝 놀랐다. 이정도면 진짜 마라두부라 할 만함. 소스를 살짝 떠서 먹으면 마라탕 소스 맛이 확 난다. 내가 알고 있던 마파두부는 다진 고기에 두반장 베이스로 살짝 매콤한 느낌인데 여긴 다진 고기는 없는거같았고 고추를 엄청 많이 넣고 마라 느낌도 강하다. 뭐 아무튼 맛은 있었음.그리고 만두가 나왔는데, 군만두로 시켰더니 한쪽면만 바삭하게 익히는 스타일로 나왔다. 이런 방식이 개인적으로 젤 맘에 든다. 간장을 찍어 한입에 다 먹었더니 육즙이 사알짝 흘러나오고 그에 더해서 새우 식감이 느껴지고 고기맛도 느껴짐. 만두는 확실히 서울 동북부지역에서는 압도적이라 할만하다.",맛있다
2582,King수제만두,신승수,개안음,괜찮다
2583,King수제만두,pikku,"최근 먹은 중식 중 1티어첫 방문 때는 마파두부밥 + 고기새우만두를 주문했고, 오늘은 마파두부밥 + 꿔바로우 주문했다. [마파두부밥] 깔끔하다. 잡스러운 재료가 들어가지 않았다. 개인적으로 고기가 많은 마파두부를 별로 좋아하지 않는데 그런 면에서 여기가 딱 내가 좋아하는 스타일의 마파두부이다. 먹고나면 개운한 맛. 향신료의 향이 강하고 꽤 맵다. 오늘은 좀 덜 맵게 해달라고 부탁 드렸고 흔쾌히 그렇게 해주셨다. 같이 제공되는 밥 양에 비해 마파두부가 넉넉해서 좋다. [고기새우만두] 육즙이 많은 편. 일단 만두피가 쉽게 풀어지지 않고 씹는 맛이 있다. 바닥부분은 바삭하고 안쪽은 쫄깃해서 여러 질감이 느껴진다. 만두소는 꽤 잘게 다져져서 고기가 입 안에서 굴러다니지 않고 잘 어우러진다. 생강향도 좀 나는 편이다. [꿔바로우]진짜 미쳤다. 최근 먹은 꿔바로우 중 가장 맛있었다. 잡내 없고 소스 적고 매우 바삭하다. 약간 입천장 살짝 까질 것 같은 느낌의 바삭함이지만 끝까지 바삭하게 먹을 수 있어서 좋았다. 고기가 좀 얇은 편이긴 한데 그냥 일단 맛있다. 소스에 특이하게 마늘이 들어가있어서 튀긴 마늘인가 했는데, 뭔가 마늘장아찌처럼 식초에 절인 것 같은 맛이었다. 고기에 마늘이랑 파채 얹어먹으니까 촉촉하고 안 물리고 존맛이었다.",맛있다
2584,King수제만두,굿걸,마파두부밥과 군만두 주문했습니다 :)점심 시간에 갔더니 살짝 기다렸지만 곧 쭉 빠지더라구요~마라 맛 알싸한 마파두부 넘 맛있었고군만두도 12개 나오는데 속도 푸짐한 느낌이로 좋았어요.못 먹어본 메뉴 궁금해서 다음에 또 가보고 싶은 곳입니다!,맛있다
2585,King수제만두,마미,마파두부덮밥. 새우 군만두. 만두국주문.양도 넉넉하고 제대로 맛임. 최근 가게도 인테리어를 새로 한듯,맛있다
2586,King수제만두,맛집 검증,"위생이 엉망이었어요. 테이블 옆 수저통과 냅킨이 있는 서랍을 열었더니 새끼 바퀴벌레처럼 보이는 것이 후다닥 기어나와서 사라졌는데, 한참 음식을 먹고 있을 때 벽면을 기어올라서 나무 장식과 벽 사이의 틈으로 사라지더군요. 새끼 바퀴벌레 맞더라구요. 수저통에서 고른 첫번째 수저는 밥풀같은 허연 것이 붙어 있어서 다시 골랐네요. 2명이 가서 마파두부덮밥(9천원)과 고기새우군만두(1만원)을 시켰는데, 마파두부덮밥은 진짜 마랄덮밥 맞았어요. 두부는 부드러웠는데 시큼하고 혀가 얼얼한 맛이었어요. 약간 남겼네요. 이번이 두번째 먹는 마랄요리였는데 역시 제가 좋아하지 않는 맛이었어요. 식후 30분 정도는 위에 약간의 자극이 느껴졌어요. 고기새우군만두는 구운 면은 약간의 바삭함이 있었는데 안쪽에는 그냥 육수가 흐르는 중국식 만두였어요. 중국 상하이에서 먹어봤던 같은 맛이네요. 약간 고기 비린내가 나는 만두. 왜 중국인들은 비릿한 고기냄새를 제거하지 않는지 궁금하네요.일요일 낮에 방문했는데 3명이 가서 마파두부덮밥, 고기새우군만두와 병맥주 1병을 시켰는데, 각자 한가지 음식을 시켜야 한다고 해서 아내가 나갔네요. 낮이라서 좌석들이 텅 비어 있었는데 꼭 이 원칙을 고수했어야 했을까요? 냄새나는 중국음식 싫다는 아내가 마지못해 동석한 거였는데.총평; 마랄 맛을 좋아하시는 분은 갈 만하겠다. 위생적이지는 않고, 가격은 비싸다.",별로
2587,King수제만두,문용석,"""만두 하나로 찢었던 이 집, 이젠 새로운 메뉴까지 나왔다""King수제만두에 새로운 메뉴가 나왔다고 해서 얼른 발걸음을 신설동역으로 옮겼다.  오랜만에 가보니, 건너편에 훠궈 가게를 열어서 확장했다.  확실히 장사가 그간 잘 되셨나보다.중국음식중 가장 좋아하는 메뉴 top5에 드는 향라육슬(위샹러우스)가 새롭게 나왔다길래 먹어봤다.  웬만큼 맛있다는 향라육슬은 다 먹으러 다녔는데 여기는 처음 본거 같은 비주얼이었다.고기 볶은 것, 고수, 고추 튀긴 것이 딱딱 나눠서 있었고, 물기를 발견하기 어려울 정도였다.  그동안 봐왔던 것과는 다른 모습에 당황했는데 이렇게 건식도 매력이 있었다.  탕수육의 부먹과 찍먹의 차이랄까...군만두는 역시 최고(2개 포장해서 가족들에게 주었는데 모두가 좋아했다).",맛있다
2588,King수제만두,두진,최고에요 진짜맛있네요  만두랑마파두부,맛있다
2589,King수제만두,루카스,카스 별점 ★★★★☆ [4/5]<군만두 존맛탱>집안 구성원이 워낙에 만두를 좋아하는지라.. 군만두 하나 포장해왔습니다. 생각보다 입구가 허름해서 깜짝 놀랐어요. 원래 진정한 맛집은 외관이 초라해보이는 진리 아시죠? ♥군만두(9000원):군만두 하나 찐만두 하나 할까 고민하다가 찐만두는 그냥 그렇다길래 군만두만 주문했습니다. 시킬 때 볼 수 있는 그 튀김 받침(?)을 볼 수 없어서 아쉬웠지만 그래도 집에 와서 먹어도 맛있네요. 에이프라이 돌려서 먹어도 맛있고 그냥 식은대로 먹어도 맛있습니다. 식었을 때 먹어도 맛있는 메뉴는 정말 진정한 맛집 메뉴인 법이죠. 고기냄새 날 줄 알았는데 그런 거 전혀 없고 하나도 느끼하지도 않아서 깜짝 놀랐네요. 찐만두는 제가 먹어보질 못해서 모르겠지만 최소한 군만두는 정말정말 맛있습니다. 다음에 근처 가면 맛있다는 마파두부도 먹어보고 싶어요!,맛있다
2590,King수제만두,미동이,만두 맛있음마파두부덮밥 너무 얼얼하지만 ㄱㅊ!,괜찮다
2591,King수제만두,UDOEE,[★★★★]평소 만두를 너무 좋아해서 먹으러 신설동 까지 다녀왔다.기대 이상의 맛 .. 만두는 당연히 맛 없으면 이상한 비쥬얼 이거 마파두부도 정말 좋아하는데 마파두부도 정말 맛있다. 거기다 1인 훠궈 까지 판다.. 가게에 혼밥 훠궈 하시는 분이 있더라구요.. 정말 부러웠다. 다 먹고 뭐 제일 맛있었어요? 물으시길래 뭐가 맛있긴요 다 존맛인데요….. 또 가고시프다… 만두사랑,맛있다
2592,King수제만두,iliiiia,그리웠던 마파두부맛에 가장 근접하다,맛있다
2593,King수제만두,봉식이,이런게 마파두부였어 ㅠㅠ 존맛 진짜... 이름은 만두집인데 마파두부 최고존엄집... 하얼빈 잘들어감...만두도 맛있고 꿔바로우도 괜찮았는데마파두부가 최고였다...,맛있다
2594,King수제만두,무나&뎅,"(무나리뷰) 국내에서 맛볼 수 있는 평범한 진짜 쓰촨지역 마파두부. 마파두부맛집으로 익히 알려진 킹수제만두를 드디어 방문. 혼자와서 마파두부덮밥 주문. 적당히 작은 접시에, 고봉밥정도양의 흰쌀밥과 접시가득 마파두부를 올려줌. 마파두부는 비벼먹어야해서 비빌때 접시밖으로 다 흘리고 난리도 아님. 두부는 소금물에 삶은듯 질긴 껍질없이 탱탱하고, 고추기름이 좀 흥건한데 두반장은 좀 아껴쓴 맛. 제일 큰 아쉬움은 얼얼한 화쟈오맛이 약함. 한입 먹어보고 화쟈오가루 따로 달라니까 없다네.. 여기에 화쟈오가루만 있으면 좋을텐데.. (한국에 정식수입되는 화쟈오가루는 그래도 좀 약하지만..) 처름엔 고추기름이 많아서 느끼한듯 싶었는데, 밥이랑 비비려니 이정도는 필요하겠구나 싶음. 불을 강하게 안하는지 불향은 느껴지지않음. 사천에서 먹던 맛의 결과 같긴한데, 쓰촨지역 기준에선 평범해도 너무 평범한 마파두부. 하지만 여긴 한국이니까 진짜 쓰촨 마파두부. 계산하면서 주방에 쌓인 재료를 보니 아니나다를까 가장 유명한 피현(郫县) 두반장. 피현 두반장은, 마치 순창고추장같은 쓰촨지역 두반장의 고장이자, 기본적으로 가장 널리 알려진 브렌드. 요걸로 만들면 요맛이긴 하지..(그윽하고 깊은 맛은 약한 맛이라..)instagram: munandeng_chinayoutube: muna&deng",맛있다
2595,King수제만두,연건동맛동산,"⭐⭐⭐⭐⭐새우고기 찐만두 (8.0) 군만두 (9.0), 마파두부덮밥 (8.0).한입 먹고 인정했다. 진짜 KING의 이름에 어울리는 만두로구나.... 좀 멀긴 한데 만두 하나 먹고 그 수고로움은 싹 잊을 수 있었다. 꼭 가봐야하는 곳..강추하는 메뉴는 새우고기만두, 꼭 찐만두와 군만두를 모두 먹어보면 좋겠다. 각자의 매력이 확실하다. 군만두는 빙화수(전분물을 팬에 둘러 그 위에 굽는 식)에 구워져 나오는데, 덕분에 바닥의 바삭한 식감이 강조되고 그 뒤로 육즙이 사악 뿜어져 나온다. 사실 여기까지는 여느 잘하는 중국식 만두집이라면 다 따라하는 스타일인데, 이곳이 특별한 이유는 만두의 맛. .개인적으로 만두는 어느정도 불량한 맛이 있어야 한다고 생각한다. 너무 슴슴하거나, 너무 담백해서 건강한 맛이라면 좀 거시기해.. 하지만 이곳은 딱 적당히 불량하다. 짭짤하고 그 사랑의 결정체가 주는 적당한 감칠맛. 거기에 탱글한 새우와 살살 씹히는 고기의 맛이 풍부한 육즙과 범벅이 되어있으니 참... 맛이 없기가 힘들다. 이들을 모두 감싸고 있는 만두 피는 밀가루 냄새 없고 너무 두껍지도 않아 완벽한 조연의 역할을 하고 있고..군만두가 겉바속촉의 정석이라면 찐만두는 탱글탱글한 매력의 끝. 두 판을 모두 시켜 한번은 군만두, 한번은 찐만두를 오가며 먹으면 그렇게 만족스러울 수 없다..여기서 끝이 아닌데, 이곳에 오면 꼭 시켜야 하는 메뉴가 있다. 바로 마파두부덮밥. 만두보다 더 큰 충격을 맛볼 수 있는데, 이제까지 먹었던 마파두부는 전부 고추장두부조림이었다는 것을 느끼게 한다..알싸하지만 과하지 않은 마라의 얼얼함, 향긋하게 볶아낸 고추의 향기, 그러면서 짭짤하고 확 올라오는 감칠맛. 밥도둑, 아니 밥깡패였다 이거는. 얼마나 잘 볶았냐면 분명 무른 두부인데 그 형태와 텍스쳐가 오롯이 살아있으면서 양념과 한껏 어우러지고 있다. 분명 만두로 한번 배가 찬 상태인데, 알아서 마파두부 들어갈 빈공간을 만들더라.. 진짜 맛있었다..배가 부르겠지만 혼자 오면 마파두부덮밥이랑 만두 한판, 둘이오면 만두 두판에 마파두부를 맛보시길. 이 둘은 꼭 먹어야 후회 안할거같다.. 이쯤이면 다른 요리들도 수준급일텐데, 얼른 다시 와서 모든 메뉴를 먹어보고 싶다.",맛있다
2596,King수제만두,맛집교과서 먹선생,"이 사회는 마파두부에 대해 잘못된 인식을 가지고있다. 거의 ‘선풍기 틀어놓고 자면 죽는다’급 수준으로 말이다.(어찌보면 첫사진도 먹선생 피드 사진중에서 제일 어트렉티브하지 않은 사진이라 느껴질 수도 있다)-우리모두는 12년간의 정규교육동안 급식에 나오는 마파두부를 먹으며(남자들은 군대에까지) 뼛속깊히 오해를 한다. 마파두부는 두부에 된장향만 어렴풋이 첨가한 후 좋만큼 넣은 고기에다 전분을 풀어서 밍밍한 밥경찰이라고. 실제로 먹선생은 이 메뉴 나오면 밥 다냄기고 피엑스가서 크림우동에 슈넬치킨을 먹곤했다.-이곳은 당연히 다르니까, 새는 알을 깨고 나오듯 먹선생의 인식 자체를 깨어줬으니까 당신들에게 알려주는거겠지?-마라소스와 고추기름, 그리고 사각두부가 어우러져 첫입 먹는순간 ‘Rock My World’ 그 자체였다. 밥 또한 햇반급으로 준수했던걸로 기억한다.-첫입부터 마지막입까지 단한순간도 질리지 않고 천천히 음미하며 먹었다. 그러다보니 마지막엔 차갑게 식은 한 숟갈을 먹게되었는데 그마저도 치명적이였다. 아이돌로 치면 엔딩요정의 입술깨물기 급이랄까.-만두도 굽는면은 바삭하고 반댓면은 쫄깃하게 쪄서 나오는 눈꽃만두다. 춘향미엔에서도 맛볼 수 있지만 이곳에 방문하면 꼭 먹어야되는 메뉴중 하나다.-두 메뉴 다 칭다오랑 오지게 잘어울린다.재방문의사 150%고 다음에 가면 5분컷으로 뜨거울때 허버허버 먹고싶은 곳제 점수는요..10점 만점에 8점입니다(초월급 디자이너인 @sungermone 과 함께 방문한곳입니다.)-#킹수제만두 #마파두부 #마파두부덮밥 #만두 #교자 #만두맛집 #신설동 #신설동맛집",맛있다
2597,King수제만두,맛집교과서 먹선생,"프로도 아마추어로 만들어버리는 찐 마파두부집이다. 진짜 마파두부의 맛을 느끼고 싶은 자는 이곳으로 오라-나오자마자 눈에 들어온 미친 비주얼과 음식냄새에 먹선생도 아마추어같은 행동을 해버렸다. 사진을 찍기 전에 이미 숟가락을 대버린것도 모자라서 그걸 입에 와구와구 넣고 깨달아버린거지.-저번에도 한번 올렸던곳이다. 거의 일년만에 방문한 곳이긴 한데 맛이 하나도 안변했다. 정말 초심을 잘 지키는 곳이라고 할 수 있다.-다섯시쯤 방문했는데 좌석은 이미 만석이 되어버렸다. 얼마나 잘되면 바로 건너편에도 같은 사장님이 훠궈집을 열었다고 한다.-일반적으로 상상하는 들큰하고 고기가 들어있는 전분끼 다분한 마파두부는 잊어라. 진짜 마라맛이 당신의 머리를 촉촉히 적셔줄 것이다. (실제로 먹다가 땀이너무많이나서 샤워하고 나온 것 처럼 머리가 폭 젖어버렸다.) 두부와 마라소스, 그리고 고추가 듬뿍 들어있는데 양이 어찌나많은지 둘이 가면 마파두부덮밥 하나에 만두 한판만 주문하길 바란다. 그것만 해도 성인남자 둘이서 먹고 배가 든든할 정도의 양이니까.-한쪽면은 바삭, 나머지한쪽면은 촉촉하고 쫄깃한 눈꽃만두는… 진짜 반칙이다. 겉바속촉의 촉감공격에도 견디기 힘든데 음식의 겉에서 한번에 두가지 촉감을 내다니! 게다가 안에는 육즙이 가득 차있어 베어먹으면 테이블이나 옷에 육즙이 촥 - 하고 튀니까 조심해서 먹자.-만두는 간장에 찍어먹는게 진리긴 하다. 근데 이곳에서의 사정은 좀 다르다. 마파두부덮밥에 찍어먹어라. 맛은 여러분의 상상에 맡기겠다.-제 점수는요 10점 만점에 8.5점입니다.저번에는 8점이였는데 두번째 방문에 더 높은 만족도를 느껴버려서…-#킹수제만두 #마파두부 #마파두부덮밥 #만두 #만두맛집 #눈꽃만두 #군만두 #신설동맛집 #동대문맛집 #신설동 #동대문 #마라 #마라맛집",맛있다
2598,King수제만두,북악,양도 많고 맛도 괜찮습니다ㅎ포장보단가서 먹는거 추천요,괜찮다
2599,King수제만두,문용석,"요즘 정말 멋진 랩이나 노래를 들으면 흔히 ""찢었다...""라는 말을 한다.  ""이 집, 진짜 찢었다...""정말 B급 감성일거 같은 이름의 음식점이다.  있어보이는 한자 이름이나 중국이름을 썼으면 나았을꺼 같은데, '킹 수제만두'라니...  이름이 너무 B급 감성인거 아닌가 하는 생각과 함께 들어갔다.고기새우찐만두, 고기새우군만두, 마파두부를 주문했다.  마파두부가 먼저 나왔다.  한스푼 떠서 입에 넣는다.  ""와... 찢었다""  중국 느낌을 뿜뿜 풍기는 이 집의 마파두부는 정말 맛있다.  중국 본토 음식을 불호하시는 분들에게는 호불호가 갈릴 수 있겠지만, 평소 본토 중국음식을 좋아하시는 분이라면 절대적인 호만 있을 것이라고 자신한다.만두는 나처럼 찐만두, 군만두 두가지를 모두 시키지 마시고 그냥 군만두만 시키시면 될 거 같다.  둘 다 속이 똑같은데, 안쪽에 육즙이 그대로 남아있고 겉은 바삭한 군만두가 훨씬 맛있었다.  너무 훌륭한 만두라서 아직도 기억난다.",맛있다
2600,King수제만두,망구,"개인적으로는 이태원 자니덤플링보다 후한 점수를 주고싶습니다. 물론 호불호가 약간 갈릴수 있는 맛이에요. 다행히 제겐 '극호' 였구요ㅎㅎ마파두부는 개인적으로 다른 중국요리집에 가서 주문할때도 마라두부 처럼 해주실수 있냐고 묻는 편이라, 딱 좋아하는 맛이었어요. 마라 자체를 안좋아하시는 분들께는 조금 힘들수있을듯.만두는 고기새우군만두, 고기새우찐만두, 김치만듀 세가지를 먹어봤는데 셋다 기본에 충실하면서도 각자의 개성을 충분히 살린 훌륭한 음식이었습니다.다음에가면 꿔바로우나 매운오징어 같은 요리류도 먹어보고싶네요:)",맛있다
2601,King수제만두,gammadong,"급식의 피해자, 마파두부에게 심심한 위로를 건네다.마파두부는 대량 급식의 피해자다.사천음식의 마라맛은 사라지고 달달하고 느끼한 맛만 남게된 마파두부는 으레 불호의 메뉴가 되었고, 이 맛에 익숙해진 우리는 진짜 마파두부를 먹고 경악을 하게 되었다.정말 안타까운 현실이다.그래도 이 집에서 먹게 된다면 마파두부가 뭔지 정확히 알 수 있다.마라맛은 엄청강하지 않지만, 누구나 즐길 수 있는 마라맛이다. 불호가 없는 진짜 마파두부를 만드는 곳이다.그리고 합리적인 가격(8000)이다.저 가격에 맛있는 마파두부를 먹는건 쉬운 일이 아니다.그리고 군만두(9000)는..... 장난이 없다.만두피가 두꺼운 것이 전형적인 중국식 만두이다. 그러나 그 속은 육즙가득한 샤오롱바오만큼의 위력을 가졌다.작은 칵테일새우를 쓰긴하지만 새우가 통으로 들어갔고, 돼지고기도 잘게 다지지 않아 씹는 맛이 있다.바삭하게 구워낸 만두피를 베어먹으면 그와 동시에 내 입속으로 뜨거운 육즙이 파고 든다. 그리고 새우와 고기가 내 입에서 씹힌다. 아주 구성이 훌륭한 만두이다.마파두부덮밥, 새우고기군만두 어느 하나 흠잡을 수 없는 맛있는 음식이었다.신설동에 있는게 불만일수도 있겠지만, 이 음식을 먹는데 신설동을 가는게 전혀 불편하지 않다.합리적인 가격으로 마파두부, 만두를 즐길 수 있는 곳이다.단, 마라덕후들이 좋아할 정도의 마라강도는 높지 않다.",맛있다
2602,King수제만두,셔니,또 갈거에요마라 특유의 얼얼함이 입안을 강타해서 미간을 찌푸리게 되지만 숟가락질을 멈출 수 없는 마성의 마파두부덮밥..만두도 예상대로 적당히 육즙을 머금은 감질나는 맛이었어요둘이 조합 최고입니다,맛있다
2603,King수제만두,해딩,마파두부 먹고싶을때마다 꼭갑니다   한번은 가서 먹고 또먹고싶어서 저녁에먹으러고 포장도해온적있었어요  진짜먹어도먹어도맛있슺니다.....꿔바로우자체를 잘안먹러봐서 원래그런지모르겟지만 뿌려주시는 소스가너무달아서 전 못먹겠더라구요 간장에 찍어먹어야 맛있슺니다!! 마파두부는 제발꼭드세요,맛있다
2604,King수제만두,우챠우챠우챠챠,맛있습니다! 중국 만두 특유의 두껍고 쫄깃한 만두피와 육수가 터지는 군만두도 일품이고 얼얼하지만 향이 좋은 마파두부 덮밥도 훌륭합니다 이런집에선 과식할 수 밖에 없네요,맛있다
2605,King수제만두,김수현,마파두부밥은 취향이 아니었는데꽤 맵고 한번쯤 다시 생각나는 맛이고만두는 맛있었는데어땠는지 제대로 기억이 안난다..,괜찮다
2606,King수제만두,jinii_genie,"만두랑 마파두부 두개 다 먹어보고 싶었는데혼자와서 둘다 시키면 다 못먹을까봐 마파두부만 먹음ㅠ일단 맛있다. 부담없이 계속 먹게되는 맛이다.그런데 내가 집에서 이금기 마라소스와 라조유로 마라탕, 마라샹궈 등을 자주 해먹는데 그 맛과 굉장히 유사하다. 마파두부를 이렇게 만들 수도 있구나 하는 정도의 경험이 되어서 집에서도 똑같이 만들어 먹을 수 있을 것 같다.새로운 마파두부를 먹어보는 정도의 경험으로는 충분히  방문할 가치가 있다. 굿.맛있어서 담번에는 만두도 먹어보러 방문 예정.",맛있다
