,가게이름,리뷰아이디,리뷰,맛평가
2607,King수제만두,Halo.win,두번째 방문1. 마파두부는 요리보다 덮밥 두개 시키는게 이득   물론 마라향 가득한 현지 맛임2. 새우군만두는 육즙 살고 맛있음 12개에 8천원도 좋음3. 꿔바로우는 다른데 보다 바삭하다 물컹거리는 식감이 아님4. 매운 오징어는 짜다. 그런데 맥주 안주로 매우 좋다    땅콩도 버무려져 있음. 안주 말고는 딱히 반찬으로는 별로,맛있다
2608,King수제만두,주먹왕,작고 허름한 킹수제만두에서 훠궈집을 내 같이 운영하고 있다. 우리는 3명이라니깐 크고 깨끗한 훠궈집으로 안내받음!! 마파두부랑 고기새우군만두  그리고 꿔바로우를 시킴!! 먼저 만두가 나왔는데 사실 군만두 라기보단 그냥 전분물 입힌 구운 만두 같지만 육즙이 잘 살아있고 새우랑 고기식감이 느껴진 존맛만두라서 진짜 맛나게 먹었다. 그 다음은 꿔바로우 여기 특이하게 마늘이랑 파채가 올라가 있는데 한국인이라 그런지 덕분에 느끼하지않고 잘 먹었다. 그리고 고기 튀김이 누렇지 않고 뽀얘서 더 좋았고 투ㅏ김이 정말 바삭했다!!! (향 센거 좀 그런 아빠는 꿔바로우가 제일 맛있다 하심ㅋㅋㅋㅋ) 그리고 제일 기대한 마파두부.여긴 마파두부가 마라 맛이 진짜 진하게 올라온다. 맵기보단 얼얼한 마파두부~~ 마라에 환장한 나는 진짜 맛난게 먹었는데 마라 안 맞는 분들은 시키면 안되는 음식! 두부도 연해서 진짜 밥이랑 비벼먹음 술술 넘어간다 (향 센거 상관 없는 엄마랑 나는 마파두부 제일 잘먹었어요~!) 가격도 저렴해서 난 재방문의사 100%~!~!~!~!#냠냠,맛있다
2609,King수제만두,권오찬,"* 한줄평 : 음식이 아름답다고 느껴진 순간1. 아직 이 식당이 알려지기 전 2019년 4월 리뷰의 한줄평은 “이 집은 분명히 뜬다. 장담한다.” 였다. 수요미식회로 유명세를 타며 강남까지 진출한 육전식당말고는 맛집 불모지에 가까웠던 신설동역 인근에서 나름 망플 평점 4점대를 유지하고 있으니 누가 봐도 분명히 떴다고 하기에 모자람이 없다. 심지어 길 건너편에는 <King 마라훠궈>라는 식당까지 개업하며 브랜드를 확장했으니 경제적인 성공 또한 이뤘으리라 여겨진다.2. 아주 간만에 해가 지기 전 퇴근을 한데다 마침 가족들은 이른 저녁을 했다 하니 오랫만에 <혼밥 미식탐방>을 하고자 마음 먹었다.광화문에서 집으로 오는 동선 중 떠오른 몇몇 후보군이 있었으나 결국 내 발걸음이 여기로 향하게 된 것은 이젠 성업 중인 이 식당은 “여전히 여전한지!”에 대한 궁금증 때문이었다.3. 일전 감탄한 바 있는 <마파덮밥과 새우고기 군만두>를 주문했다. 내가 선호하는 미식 카테고리는 진귀한 재료를 사용하는 고급레스토랑보다는 스토리가 있는 노포 혹은 가성비 식당인지라 음식을 보고 <아름답다>라는 감정은 느껴본 적이 없는데..마라양념과 고추기름, 사각 두부가 어우러진 영롱한 붉은 빛깔의 마파덮밥을 보고 한동안 이런 저런 각도에서 사진을 찍으며 한참을 바라봤더랬다.4. 새우고기 군만두도 역시나 여전했다. 한 입 크기로 빚어낸 만두가 입 안에서 육즙을 터뜨리며 탱탱한 새우가 씹히는데 1만원 이하의 음식이 이만큼 황홀함을 주기도 쉽지 않다.5. 주문할 땐 맛이나 보고 양이 많으면 남기면 되지라는 마음이였지만, 이번에도 역시나 홀로 메뉴 2가지를 클리어했다.맛있게 먹으면 0kal라는데, 이런게 바로 배 나온 자의 <Guilty Pleasure>라고 하나 보다.",맛있다
2610,King수제만두,라일,"고기새우찐만두, 김치찐만두, 중국냉면 주문.도톰한 피의 만두와 새콤달콤 중국냉면의 조화 괜츈.",괜찮다
2611,King수제만두,마시쪙,군만두 킹갓^^김치찐만두도 괜찮지만고기새우군만두는 육즙이 흐르고 기름튀긴게 꼬수우니 남길수가 없었어요,맛있다
2612,King수제만두,나에오,맛은 둘째로 치고 더러워요,별로
2613,King수제만두,기미상궁,"""이것이 매력 듬뿍 대륙의 맛이다""좀처럼 가볼 일이 전혀 없는 신설동이온데 'King 수제만두'에 들르기 위해 향했사옵니다. 소인 일행은 '고기새우찐만두', '고기새우군만두', '마파두부덮밥'을 주문하였사옵니다. 식사류 가격은 7, 8천 원대이오니 괜찮은 가격대이지요.'고기새우찐만두'는 육안으로 보기엔 한국식 만두보다 피가 두꺼워 보이옵니다. 육즙을 꽤나 머금고 있어 만두 피가 두껍다는 점이 특징이옵니다. (이게 북경식이구나.. 끄덕끄덕)이 집의 '마파두부덮밥' 특징은 '마라'이옵니다. 강하게 혀 안쪽을 자극하는 정도가 아닌 은은하게 감칠맛을 더하는 정도이온데 꽤나 매력적이더이다. 안주용으로 시켜서 쇠주와의 궁합을 떠올려도 꽤나 괜찮을듯 하옵니다.마지막  '고기 새우 군만두'이옵니다. 위에서 먹은 찐만두와 소는 같아 굽는 방식이 다르니 식감과 시각의 차이 정도? 군만두라고 바삭함이 아닌 폭신함 식감과 만두 속에 육즙도 그대로이옵니다.전반적으로 기름지지도 않고 거슬리는 향도 없으니 부담 없고 좋았사옵니다. 주로 출몰지역에 이런 집이 있다면 부담 없이 자주 갔을듯싶네요.",맛있다
2614,King수제만두,머큐리 ,향신 맛이 강한 마파두부와 바작한 군만두가 있는 신설동 <킹수제만두>. 생각만 해도 침이 고인다. 군만두의 육즙과 바작한 날개를 충분히 즐기다 느끼할즈음에 강렬한 마파두부 한 입 냠냠고기새우군만두/8000 마파두부/7000,맛있다
2615,King수제만두,코랄,장난 같은 이름 때문에 여기가 진짜 맛집이라는 걸 약간 의심하게 되지만 여기 맛집 맞다!고기새우 군만두가 이곳의 주인공인데 쟈니덤플링처럼 한 면은 바삭하고 한 면은 피가 쫀득한 스타일이다. 식감도 좋고 안에 육즙도 가득해서 맛있다. 배 안고프다던 친구도 하나 먹어보더니 깜짝 놀라서 맛있게 해치웠다ㅎㅎ마파두부는 일반적인 소스가 아니라 알싸한 마라맛이 강하게 나기 때문에 호불호가 갈릴 것 같다. 나한테는 생각보다 매워서 먹기 힘들었다.신설동역과 버스정류장에 가까워서 위치는 좋은 것 같다.,맛있다
2616,King수제만두,이용한,저는 평소 마라를 즐겨 먹진 않지만...리뷰보고 마파두부 덮밥 도전했는데 거의 다 남기고 나왔네요. 일단 무슨 맛인지 모르겠어요. 혀가 얼얼하다라는 느낌하고 향이 나는거외에는 ㅋㅋㅋ 향신료나 마라에 대해 잘 모르시는 분은 다시 한번 생각해보세요.,별로
2617,King수제만두,참외,[마파두부 아니고 마라두부입니다]마파두부덮밥인줄 알았지만 '마라'두부였다. 그 덕분에 마라향이 더 감칠맛을 돋운다. 만두의 탱글탱글한 육즙도 일품. 평일 점심엔 인근 직장인 손님이 많은 편이므로 피크타임을 살짝 피해서 방문하면 여유롭게 먹을 수 있다.맛 4/5위생 3.5/5친절 4/5가격 4/5,맛있다
2618,King수제만두,깽민,마파두부 덮밥과 군만두를 주문! 킹 수제만두라는 귀여운 가게 이름에 어울리지 않는 제대로 된 음식 맛이다. 마파두부는 이제껏 내가 먹어왔던 마파두부와는 많이 달랐다. 그동안 먹은 마파두부는 달콤한 맛이 강했다면 이 곳 마파두부는 ‘마’한 맛이 굉장히 강하다. 마라두부라고도 할 수 있을 것 같다. 입이 찡한 마라두부는 중독성이 있어서 계속 퍼먹게 된다. 가게 이름에 만두가 들어가는 만큼 만두도 맛있었다. 비주얼처럼 만두의 식감도 월래순교자관 군만두와 비슷하다. 겉은 약간 바삭하고 밑은 부드럽다. 중국 향신료 맛이 많이 나는 월래순교자관 만두와 달리 이곳 만두는 이름처럼 맛있는 새우고기만두 맛이다. 만두 사이사이 전분물 튀겨진건 보기보다 바삭하지 않고 오히려 부드러운 맛이다. 이름 유치한것 빼고는 다 좋았던 곳.,맛있다
2619,King수제만두,muk_so.o,"마파두부덮밥/ 마파두부가 나오자마자 약간 마라의 냄새가 살짝 난다. 가게에서 에어컨을 틀어줬지만 먹을 때는 콧잔등에 땀이 살짝 날 정도로 매웠다. 먹을수록 덜 매워진다. 입에 착 달라붙는 매운맛이다. 마라음식을 잘 먹는 사람이라면 큰 무리없이 먹을 것 같다. 정말 맛있게 먹었다. 고기새우군만두/ 오 이게 북경만두군요!! 겉바속촉인데 옆면도 촉촉하고 안에는 육즙같은게 쫙 나온다. 먹을 때 느낀건데 참기름향이 좀 났다.개인적으로 간장에 안 찍어 먹는게 더 맛있었다.재방문 의사: 마파두부 덮밥, 만두",맛있다
2620,King수제만두,처먹파,생긴건 동네 작은 분식집 같이 생겼는데 들어가서 먹으면 이건 그냥 작은 중국이다,맛있다
2621,King수제만두,사진안찍고 먹기만하는 리뷰어,"특히 저녁시간대엔 나만 알고있었으면 좋겠다는 생각이 든다.(식당 규모가 작아서 좌석수가 적다)마라향이 진한 마파두부밥이 일품이다.마라 자체가 자주 먹을만한 맛은 아니라 자주가지는 않지만 한달에 한두번정도는 꼭 가는 집이고 지인들에게 꼭 추천하고싶은 집이다.단, 매운걸 못먹으며 마라가 처음이라면 권유를 피하고싶다.",맛있다
2622,King수제만두,반말했다존댓말했다,저는 향신료쓰레기입니다.....여기 마파두부에도 미묘하게 느껴져 완전히 즐기진 못했어요.. 그럼에도 불구하고 이 마파두부가 맛있는건 또 알겠드라구요마라의 얼얼함은 좋았습니당저도 이런 제 혀가 싫습니다...맥주는 칭따오밖에 없나바여ㅜ만두는 무난히 맛있었어요 내공을 좀 더 키워 더 맛있게 먹고싶습니당,맛있다
2623,King수제만두,잎새에이는,"고기새우군만두와 마파두부덮밥, 중국냉면을 먹어보았습니다.  고기새우군만두와 마파두부덮밥은 만족스러웠지만 중국냉면은 면이 일반 냉면면이 아니라는 점만 빼면 보통의 냉면과 차이점이 느껴지지 않아 약간 실망스러웠습니다. 생각하고 있던 중국냉면이 아니라 그냥 일반냉면 먹는 느낌이어서. 군만두의 경우 피가 엄청 얇은 만두는 아닙니다. 일단 비주얼이 만족스러우며 베어물면 육즙이 예상치 못한 곳으로 튀어나갑니다. 뜨겁기 때문에 주의해야 합니다. 육즙이 풍부하고 고기와 새우를 같이  소로 사용하여 고기와 해산물의 맛이 어우러짐이 굉장히 좋았습니다.마파두부덮밥의 경우 마라샹궈의 느낌이 났습니다. 마라샹궈의 얼얼함과 두반장 콩의 고소함이 어우러져 맛있었습니다. 마라샹궈는 마라탕보다 못 먹는 편이 었지만 밥, 두부, 두반장 소스가 얼얼함을 잡아주는 편이라 맛있게 먹었습니다. 혹시 마라를 못 먹는 분이라면 먹기 힘들수도 있겠습니다.",맛있다
2624,King수제만두,이지은,근처에서 냉면 두 그릇을 먹고 배가 불러서 군만두 하나 시켰다. 다음에 배안부를때 다시 가서 먹을 예정.,괜찮다
2625,King수제만두,장희,즐거운맛 돈까스 갔다가 비정기휴무길래 근처에 갈곳 있나 찾아보고 갔던 곳.매콤하고 산초맛도 강한 마파두부밥이 맛있었고 만두도 꿔바로우도 모두 수준급. 점심에 갔더니 줄도 약간 있었다.식사류는 평범한가격인데 꿔바로우가 2만이라 좀 비싼게 흠.생활권이었으면 마파두부밥 먹으러 종종 들렸을 듯!,맛있다
2626,King수제만두,ethanghymn,하이쿠 헛걸음 후 다래함박스텍에서 함박스텍을 맛 본 후 여기까지 온 길에 한군데정도는 더 가봐야 할 것 같아서 네이버지도로 이리저리 동선을 짜다보니 세이브해뒀던 King수제만두가 눈에 띠어서 마파두부덮밥을 이른 저녁겸 2차로 먹으러 향함.가게는 육전식당 올때 몇번 왔었던 신설동역오거리 근처에 위치해 있었음.4시반쯤 도착했는데 가게내부는 새가게여선지 깨끗한 편이었고 안에 있는 손님들은 대부분 만두류를 먹고 있었음. 최근 인천 다다복에서의 경험도 그렇고 내가 찾는 대만의 만둣집이나 딘타이펑같은데서 맛봤던 향긋한 육향의 속이 아닐까봐 그냥 평소에 좋아하고 리뷰등에서 언급되었던 마파두부덮밥을 주문함.물과 밑반찬으로 김치와 단무지가 나오고 조금 더 기다리니 화자오향이 확 나는 마파두부덮밥이 나옴.한 스푼 떠서 맛을 보니 냄새처럼 얼얼한 화자오향이 확나는 짭짤한 맛의 마파두부덮밥이 다른 밋밋한 마파두부덮밥과 차별화되어 좋음. 이태원 쟈니덤플링의 마파두부덮밥이 더 개인취향에 맞지만 얼얼함과 짭짤함이 나름 매력이 있는 마파두부덮밥으로 이 근처를 지나다 마파두부덮밥이 생각나면 들려볼 만한..,괜찮다
2627,King수제만두,권오찬,"* 한줄평 : 이 집은 분명히 뜬다! 장담한다!1. 식당 소개신설동역 근처 자리한 이 식당의 이름은 <King 수제만두>인데, 영어 문자와 한글의 조합이 어색한데다가 심지어 중2병스럽다. 하지만 먹어보면 King이라 칭할만하다는 생각이 절로 든다! 중국 유커의 급증과 맞물려 도심내 숙박시설의 부족이 심화되었던 시기에 신설동역 인근에만 무려 3개의 신축 호텔이 들어섰다. 이 호텔에 숙박하는 유커를 겨냥하여 생겨난건지 이 신생 식당의 음식은 중국 스타일이 아니라 <동북음식> 그 자체이다.명륜동의 <저팔계식당>처럼 허름하면서도 대륙 본토향이 물씬나는 중국음식을 좋아한다면 단연코 이 집에 반할거라 장담한다.2. 음식 품평주문음식은 테이블마다 하나씩 있었던 <마파덮밥>, <꿔바로우>, <만두국>, <고기새우군만두>이다.메뉴명에는 마파덮밥이라고 되어 있지만, 실제 나오는 음식은 <마라덮밥>이다. 혀가 얼얼해지면서 뚝뚝 떨어지는 땀방울, 맵다맵다하면서도 수저를 멈출 수 없는 마파덮밥은 정말 끝내준다!수제만두전문점답게 만두에 스며든 내공이 대단하다. 고기의 육즙과 새우살의 탱글함을 동시에 느낄 수 있는 고기새우군만두는 한쪽면만 굽다가 녹말물로 얇게 부쳐낸 방식인데 약간 오일리하게 조리되긴 했지만, 만두 육즙이 입안에서 팍~ 터진다!만두국은 의외의 레서피이다. 잘 익은 양지 두어점과 청경채, 만두로 끓여낸 평범한 만두국인지 알았는데, 국수와 가래떡까지 들어있는 탄수화물 집합소다. 중독 중 가장 무서운 것은 담배와 도박이 아니라 탄수화물이다.꿔바로우의 튀김 내공도 뛰어나다. 이렇게 허름한 식당에서 식사류가 아닌 요리를 얼마나 하겠어하며 반신반의했는데 나의 편견이였다. 사람은 옷차림으로 평가하면 안 되듯 음식 역시 가게의 위치와 인테리어로 단정지으면 안 되는 것이였다.",맛있다
2628,King수제만두,Maoball,#台南人在首爾#豬肉蝦仁煎餃#9000韓幣隔壁是豬排丼，前方是餃子，該吃哪個好呢？結果我選擇了餃子不得不說，韓國的餃子真的要加油，尤其是煎餃部分，說穿了就只是水餃底部黏層皮罷了…整體來說還算不錯吃啦，但就是不會特別再來的那種,괜찮다
2629,King수제만두,Hepzi,4.5,맛있다
2630,홍릉각,KimJohn,서울 no.1 노포 중국집…,맛있다
2631,홍릉각,로우니,여기 다른 것도 맛있디만 진짜 짜장먹고싶을 때 가는 곳이에요 이곳 짜장민큼 진한 춘장향에 유니짜장같이 잘 다져서 듬뿍 넣은 고기! 진짜 진한 풍미의 짜장이 뭔지 보여주는 곳이에요 매번 웨이팅이 많아서 갈 때마다 피로하지만 이곳 짜장은 문득문득 생각나더라구요,맛있다
2632,홍릉각,Colin B,"“더 늦기 전에 꼭 먹어봐야 할 짬뽕”<‘원조홍릉각’의 삼선짬뽕>과거에 이 집을 찾아간 건 총 세 번. 첫 번째는 문을 일찍 닫아 헛걸음을 했고, 두 번째는 아이와 갔다가 노키즈존이라 들어가질 못했고, 세 번째는 이 집의 간판메뉴인 유니짜장을 맛보고 큰 감흥을 얻지 못한채 돌아갔다. 이러다보니 옆에서 홍릉각~ 홍릉각~ 찬양을 해도 시큰둥했던 게 사실이다.이번 네 번째 방문의 목적은 명확했다. 바로 삼선짬뽕. 믿음직한 식객의 추천도 있었고, 짬뽕으로 유명한 다른 식당 몇 곳에서 크게 실망을 했던터라 마지막으로 한번만 더 만나보자는 마음이었다.퉁명스러우신 할머니. 노포 중화요리점의 전형성이려니 한다. 주방 바로 앞 비좁은 자리로 안내 받아 삼선짬뽕을 기다렸다.주방이 훤히 보이는 자리라 요리 과정을 한참 지켜봤다. 백발의 노사부는 힘이 부치시는 지 손목 스냅으로 웍을 뒤집지 않고, 웍 손잡이를 붙잡고 국자로 재료들을 뒤집으며 조리를 하셨다. 조리를 끝낸 뒤엔 두 손으로 웍을 잡고 기합을 넣으며 그릇에 담는데, 피식 웃음이 났다가 이내 애잔한 마음이 들었다.이윽고 나온 삼선짬뽕. 짙은 오렌지색의 국물부터가 심상치 않다. 국물을 한 술 떠보니 종이 울린다. 유니짜장에서는 꼼짝도 않던 그 종이.꼭 우유를 넣은 것처럼 국물이 부드럽다. 사골 국물을 넣었을 것 같지는 않아 화교 지인에게 물어보니, 굴이 없는데 해물로 뽀얀 국물을 내는 건 ‘개조개’ 같은 패류가 들어갔을 거라고 한다. 아무튼 맵칼함이 지배적인 여타 짬뽕들과는 결이 많이 다르다. 그렇다고 짬뽕스럽지 않은 것도 아니다. 13,000원의 가격이 아깝지 않을만큼 재료도 풍성하다. 해물은 칵테일새우, 오징어, 소라가 듬뿍 들어있고 채소는 표고버섯, 당근, 애호박, 파 그리고 샐러리가 들어있다. 면발이 꽤나 부드러운 편인데 쫄깃한 해산물과 아삭한 채소가 식감을 뒷받침한다. 정말 맛있다.노사부가 요리하는 모습만 보면 힘에 부쳐 보이는데 이렇게 높은 완성도의 음식을 내는 것이 신기할 따름이다. 한편으론, 앞으로 얼마나 더 오래 이 음식을 맛볼 수 있을까 하는 생각도 든다. 얼마전 영빈관이 그랬던 것처럼, 돌연히 영예로운 은퇴식을 맞이하게 되는 건 아닐까 하는 생각.가게를 나서면서 ‘우리 사부님 건강하셔서 맛있는 음식 오래동안 먹고 싶네요.’ 했더니 늘 퉁명스럽던 할머니가 내 등을 툭 치면서 웃으신다. 가게를 나서고 몇 분 뒤에 포장해온 케이크를 자리에 두고 나온 것을 깨달았다. 다시 돌아가려다, 퍼뜩 어떤 생각이 떠올라 식당에 전화를 했다.“몇 분 전 나간 손님인데, 자리에 놓고 간 케이크 드시라고 전화 드렸습니다.”잠깐의 정적 후 수화기 건너편에서 들려오는 웃음 소리.instagram: colin_beak",맛있다
2633,홍릉각,먹관평야,"헛걸음을 하게 될까봐 전화를 걸었다.혹시 거기 브레이크타임 있나요?""머라고요?무순말잉지 이해럴 못하것어요!""찰카닥.. 뜨ㅡ뚜 뚜(ㅎㅎㅎ 제 말이 바로 그겁니다~! 저도 이해를 못하겠어요.브레끼타임이 뭥미?!)참 궁금했던 홍릉각.내가 도착한 시간이 2시50분쯤 됐으려나?조금 기다린후 주문한 음식들을 먹을수 있었다.한참 먹고있는데 주방에서 나오신 노인분이 큰 소리로 호령을 하신다.오늘은 그만이야! 아이고 힘들어..오늘은 끝났어! 하시고는내 뒷자리 반쪽 테이블에 앉아서 식사를 하시길래 뒤를 돌아보니 나와 같은 짜장면을 드시고 계시는게 아닌가!순간 많은 생각이 들었다..50여년을 불 앞에서 기름을 볶고 땀으로 속옷까지 다 젖었다고 불평섞인 호통을 치면서도 배고프면 드시는 음식이 본인이 만든 짜장이라니...드시는중에도 끊임없이 본인짜장의 맛을 스스로 평가하는 소리가 들린다.질리지않나? 나같음 쳐다보기도 싫을거같은데 말이다.짜장맛은 순했다.호령치는 사장님의 스타일로 봐서는 쌘 간에 찐한 춘장의 맛이 연상되는데..반전이다.극도로 절제된 맛이다.거칠음이 전혀없는 잘 다져진 야채와 고기들..예나파님의 리뷰를 참고삼아 식초를 가미했더니 숨어있던 풍미가 확 오른다.탕수육과 간짜장만 먹다가남기더라도 한숫갈이라도 먹어봐야지 싶어서 삼선짬뽕을 추가했다.배불리 먹고는 뒤돌아 앉아서 웃으며 말을 건넸다.사장님이시죠?올해 연세가 어떻게 되셨어요?몸이 많이 안 좋으세요? 여기 음식이 맛있다고 소문이 자자해서 꼭 먹어보고 싶어서 왔어요~ 라고 하니, 방금전까지 호령치시던 목소리를 쏘옥 집어 넣으시고 부끄러워 하신다^^옆에 계시던 사모님이 대답을 거드시는데,올해 여든이 되셨단다.우리나라에서 현재 일하고 계신 중국요리사 중에 최고령 이시라며...건강하신 편인데 교통사고후 장시간 일하시기가 힘든거라며 걱정말란다.조만간 또 먹으러 올테니 항상 계셔달라 말 하고 나왔다.까칠함이 절정인 사춘기 딸과 함께 간 자리였는데,나오자마자 딸이 묻는다.엄마,진짜 여길 또 올꺼야? 응!ㅎㅎㅎ맛 자체로만 평가 할수가 없는 곳이다.80세 주방장의 50년이 넘은 실력으로 만들어주는짜장면은 그 자체로 귀하다.미각,그 이상의 감각에 울림을 주는 곳이여서뭔가 굉장한 배부름이 느껴지는 식사였다.비가 주룩주룩 오는 일요일이라 빨간 간판 <홍릉각>이 더욱 돋보이는 오후다.♡",맛있다
2634,홍릉각,배박사,정말 맛없다. 이런 음식들 만들면서 유투버들한테 돈주고 댓글관리회사랑 짜고친다는게 오래갈거 같은가? 동네사람들이 맛없고 비싼데 왜 사람들이 많이 찾아오는지 모르겠다고 함.옆테이블 사람들도 다 별로라고 함. 이딴수법 결코 오래못간다는걸 곧 보게될것임.진짜 맛있는 짜장은 별내오형제손짜장이고 진짜 맛있는 짬뽕은 별내고수짬뽕3호다.그런덴 아얘 이런 사기광고수법 쓰지도 않는다.,별로
2635,홍릉각,AlexTheFood,"#AlexTheFood #3줄요약#홍릉각 #제기동맛집 #알더푸제기동⠀1. 한 달 전 업로드한 '기연각'의 사부님께서 하시는 중식당.2. 확실히 사부님- 짜장면 좋아하신다면 여긴 꼭 가보시길!3. 2시 이후 주문 가능하다는 삼선짬뽕 먹으러 재방문 예정~_~⠀___________________________________________________________* 육미짜장 6,600‼️매장이 많이 좁고 합석해야 할 때도 많으니 그런 것에 거부감 없는 소수 or 혼밥을 추천드립니다‼️___________________________________________________________⠀[MangoPlate 4.3/5.0 | GoogleMap 4.2/5.0]맛★★★★ 분위기★★ 가성비★★★★⠀* 영업시간 | 매일 11:30-16:30 | L.O. 16:05* 쉬는시간 없음* 화요일 휴무",맛있다
2636,홍릉각,ㅇㅇ,"육미짜장,굴짬뽕.굴짬뽕은 얌전하고 굴칼국수에 가까운 맛이고 육미 짜장은 글쎄요.,",괜찮다
2637,홍릉각,춘,"명품 삼선짬뽕.제기동 쪽에서 노포 중식당으로 제일 유명한 홍릉각.고기를 잘게 다져넣은 육미짜장으로도 유명한 곳이지만 사실 이곳은 삼선짬뽕으로도 유명한 곳.재미있는건 이 맛있는 삼선짬뽕을 오후 2시부터 먹을 수 있다는 것! 찾아보니 13천원짜리 삼선짬뽕 한 그릇이 정말 훌륭한 술안주가 되기 때문에 나이 지긋하신 어르신들이 점심부터 이 짬뽕 한 그릇에 소주한잔을 하시는데 집에 가실 생각들을 안 하셔서 ㅠㅠ 점심장사를 제대로 할 수가 없으셨다고 한다. 이 내용을 듣고나니 더더욱이나 삼선짬뽕이 궁금하여 오후 2시에 맞춰 방문함.테이블은 총 4개. 정말 조그만 중식당. 그런데 들어가면서 살짝 보인 흉터 투성이의 사장님 양 팔에서 오랜 세월과 내공을 느낄 수 있었음.조금 기다리니 스댕그릇 한 가득 담겨져 나온 삼선짬뽕을 만날 수 있었음. 국물의 색은 조금 주황색의 마일드한 색상. 허나 맛을 보면 깔끔하면서도 시원 칼칼하다. 그러면서 채소와 각종 해산물의 다채로운 풍미가 함께느껴진다. 국물은 다소 염도가 높지만 짬뽕이다. 짬뽕은 짜니깐 짬뽕! 사실 이 국물을 머금고 바로 소주한잔이 생각났다 ㅎ 술안주로 아주 훌륭한 수준의 염도.채소로는 신기하게 오이가 들어가며 죽순 홍고추 피망 파슬리 당근 표고버섯 파가 들어간다. 큼지막하게 썰어낸 후 빠르게 볶아내어 재료들의 식감이 모두 살아 있고 다채로우면서 시원 달큰한 채소의 풍미가 국물에 녹아져 있다. 삼선짬뽕이다보니 해산물도 정말 아낌없이 때려 들어가 있는데.. 큼지막한 새우와 갑오징어 관자 소라 그리고.. 해삼!! 건해삼을 불리셔서 사용했다는데 이 해삼 식감 맛 풍미는 과연 무엇? 크기도 정말 큼지막하게 들어가 있는데 정말 이 해삼의 존재가 이 삼선짬뽕을 명품으로 만들어준다. 해삼을 쫙 말리면 새끼 손가락? 아니면 검지나 중지 정도로 쪼그라드는데 그걸 또 삶고 불리고 또 말리고를 반복한다. 그런 과정에서 해삼은 부드러운 식감과 특유의 감칠맛 폭발하는 풍미를 갖추게되는데.. 이곳에서 사용하는 건해삼은 정말 특 상품이다... 본인이 사용하시는 건해삼은 정말 비싼거라고 자랑스럽게 말씀하시는 사장님으로부터 본인 음식에 대한 자부심을 느낄 수 있었다.새우 갑오징어 관자 모두 신선한 재료를 사용해서 그런지 잡내도 없고 식감도 훌륭하고..큼지막하게 썰어서 내어주는데 이건 이건.. 정말 술 안주다 ㅠ 정말 훌륭한 해산물 잔치였다.면발은 일반적인 중식용 중면인데 적당히 잘 삶아졌고 식감이 준수했다.뭐에 홀린듯 짬뽕에 빠져들었던 것은 공주, 대구 이후 아주 오랜만이었다. 짜장도 훌륭하지만 삼선짬뽕도 정말 대단한 곳이다. 다만.. 삼선짬뽕은 기본적으로 식사보다 정말 술안주같다. 재료들이 모두 큼지막해서 안주로 같이 먹으면 정말 좋을 듯 한데 식사로 먹으려다보니 조금 불평한 감이 없지는 않다. 그래도 개인적으론 아주 만족. 주차는 근처 공영주차장 이용.",맛있다
2638,홍릉각,메이,인생짜장을 만나다평소중국음식을먹으면 두통과 소화불량이 있는데도 불구하고 짬뽕을 너무좋아해서 참고 먹는 주의입니다.집근처인데도 처음방문했는데 신랑이랑 육미간짜장2인과 삼선짬뽕시켜서 미리준비해간 용기에 간짜장소스는포장해왔습니다.육미간짜장 먹고 둘이서 울뻔함.세상 헛살았다 이맛난걸 이제야알았다니!삼선짬뽕은 해산물이 너무신선하고 국물이 너무시원함.일단 속이 너무편하고 두통도 없는걸보니 조미료 맛은 아니라서 너무너무 만족합니다.짜장은 정말 할말이 없게 맛있습니다.사장님께서 건강하셔서 오래도록 먹을수 있었으면 좋겠네요,맛있다
