,가게이름,리뷰아이디,리뷰,맛평가
2639,홍릉각,반말했다존댓말했다,"여름휴가를 홍릉각과 맞춰버리기!여름휴가 끝나고 돌아오시는날 바로 방문(푹 쉬다오셧으니ㅡ컨디션 좋으시겟지!?)2시 이후에만 술 판매한다해서 2시5분에 갔는데10분가량 웨이팅했습니다가게내부는 생각한것보다 더 더 작습니다하지만 주방은 넓직해요 홀만하거나 더 큰것같기도!?무튼 편히 앉아서 먹는 분위기는 아니에여막 여기저기 끼워넣어서 합석시키는 곳..!주문은 육미간짜장2인 삼선짬뽕 라조육라조육 첫입 먹자마자 아 여태 정말 달게 만든 중국음식을먹어왓구나 느껴지네요..양념맛이 좋았고 샐러리향이 잘 어우러졌습니다가격과양도 적당!육미간짜장을 제일 기대했는데 스텐그릇에 나온 양념으로단박에 맘을 뺏겨버림...얘도 그 단맛이 없는데 고소하고 고기랑 양파 씹히는식감하고 아주 아주 좋았음!!삼선짬뽕은 좀 더 자극적이여도 될거같은 느낌?통조림해산물 아니라 국물맛도 더 좋고 재료씹는식감도 좋았지만 13,000원의 가격만큼은 아니었습니당이곳은 네명이서 한테이블 가면 좁고두명이서 가면 합석시키니 세분이서 가서 여러개 맛보시길^~^아..평일인데도 사람이 끊이질 않는다 결국 마지막 맥주한병 더 시키려하니 직원분께서 죄송하지만 기다리는분이 많으니 그만 시키라하심ㅠㅠ",맛있다
2640,홍릉각,샤이,오랜만에 다시 온홍릉각.고령의 쉐프님의내공이 가득한곳이다.고령이신 만큼요리는 솔직히기복은 있으시다.그러나 이곳보다맛있는 중식당은..솔직히 모르겠다.다 맛있지만 특히이곳의 깐쇼새우는놀랍다.육미짜장  또한일품이다.단점은..양이 너무많다.다채롭게 먹고싶은데..늘 아쉽다.,맛있다
2641,홍릉각,첸첸,육미간짜장으로 유명한 홍릉각에 갔습니다.확실히 짜장이 기름범벅이라 고소한 맛은 있지만먹다보면 너무 느끼합니다. 자주 먹고 싶은 맛은 아니네요.탕수육 또한 평범합니다.재방문 의사 없네요.멀리서 찾아 갈 맛집은 아닙니다.동네 500m 내외 분들은 한 번 가볼만 합니다.,별로
2642,홍릉각,맛되디,"<식사류는 여전히 만렙, 요리는 주춤>노사장님께서 연로하신 관계로, 쉬는 날도 많고 네시면 문을 닫아 평일엔 거의 가는 게 불가능한 홍릉각. 의외로 일요일엔 문을 여셔서 다녀왔습니다.먹기 위해 요구되는 수고엔 거리적인 것도 포함이어서 청량리역에서 제법 걸어가야 합니다. 구질구질하다거나 지저분하다는 사람들도 많으나, 개인적으로는 이 찾아가는 길도 참 좋아해요. 전 리뷰에서도 말했었지만... 극장에서 보긴 좀 그래도 추석 때 틀어주면 보게 되는 수많은 한국범죄영화들 주인공이 된 듯한 기분이 들거든요ㅎ 이제는 이만큼 옛서울의 어둠이 남아있는 곳을 찾는 것도 힘들어져서 오히려 가치가 생긴 느낌?코로나가 주춤해서인지, 사람들이 거리두기에 지쳐서인지 일찍 갔는데도 빈자리가 하나더군요. 당연하다는 듯 합석을 요구받았습니다. 했어요 합석ㅎ 이집은 먹을 수 있음 자체만으로도 감사한 집이기에.. 이 코로나 시국에 좁은 자리에 붙어앉는 합석까지 했습니다 허허주문메뉴는 특밥과 탕수육. 짬뽕을 먹을까 고민도 했는데, 생각해보니 밥 식사류를 먹어본 적이 없더라구요. 볶음밥 리뷰는 없어도 특밥 칭찬 리뷰는 본 기억이 나서.. 주문했고, 배고파 요리도 하나 먹어야 할 것 같아 탕수육도 주문했습니다.탕수육식사건 요리건 개성확실한 홍릉각 탕수육답게 자기색이 확실한 탕수육이에요. 불투명한 연갈색, 누룽지탕국물색의 과일 없는 소스와 바삭바삭보단 부드럽고 야들야들한 고기, 흔한 탕수육 느낌하곤 확실히 달랐달까요.맛은 좋았던 편. 먹어본 다른 요리들처럼 슴슴했고.. 그럼에도 풍미는 특별했습니다. 고기도 맛났구요. 다만 이집 고기튀김, 라조육만큼의 감동은 느낄 수 없었으니... 이유는 후술하겠나이다일단 양이 눈에 띄게 줄었어요ㅠ 전체적인 양도 줄었고 고기 한조각한조각도 전보다 작고 가늘어진 게 확연히 느껴졌을 정도ㅠ 푸짐한 양도 이집 장점 중 하나라고 생각해온 돼지여서 울었습니다 흐흑ㅠ그리고 뼈! 고기에서 두 번이나 뼈가 씹혀 뱉었어요. 여기서 고기요리 먹는 동안 단 한 번도 없었던 일인데... 사장님보단 사모님, 아드님이 주방을 거의 도맡으신 것 같은데 그 때문인가? 아님 사장님 몸이 다시 안 좋아지셨나? 아드님이 정도에서 이탈하신건가? 여러 생각이 나게한 뼛조각이었습니다. 뼛조각이 쏘아올린 큰 실망..그런데도 평가가 맛있다인 이유는, 특밥.. 특밥이 미칠만큼 맛있었기 때문이야요. 미지의 붉은 소스를 빠짐 없이 두른 각종 채소, 주꾸미, 새우, 오징어가 실하게 밥 한쪽에 쌓여 나오는데, 이 소스뭉치를 이루는 모든 것들이 전부 밥도둑이었으니 맛있을 수 밖에요. 슴슴함에 아주 살짝 매콤함이 더해졌을 뿐이거늘..어지간한 자극적으로 맛있는 음식들 뺨치는 맛을 냅니다. 들어간 해물들의 익힘 정도도 완벽해, 입에서 연이어 터지는 식감 지뢰는 덤..전반적으로 기분 좋게 식사를 마치고 나오며 나름 머릿속이 복잡했습니다. 온갖 생각이 들더군요. 여전히 맛있다는 생각, 벌써 변해가고 있는 건가 싶은 생각 등등등. 제가 내린 결론은 그래도 아직은 대가의 수준급 식사를 맛볼 수 있는 곳이므로, 맛있는 곳은 맞다는 겁니다. 다만 조금씩 변화가(안 좋은 쪽으로) 시작되고 있는 듯 하니, 아직 안 가 보신 분들은 부지런히 다녀오시길 추천드립니다.ps)사장님 아드님으로 추정되는 젊은 남자분. 여기가 분위기나 친절을 바라면 안되는 곳인거야 잘 압니다만.. 불친절이 과하셨어요. 합석 요구 자체야 당연히 이해하죠. 그렇다고, 4인석 두자리에 네팀을 합석 시키려고 의자하나에 몰아둔 외투, 가방을 멋대로 막 만지고 치우고 하시는 건.... 제가 기억하는 노사장님은 식사상황에 양해를 구하지 당연시하며 납득을 강요하는 분도 아니셨고, 화통할 뿐 불친절한 분도 아니셨습니다. 혹시 리뷰 보게 되신다면 생각해보셨음 해요. 이런말 남겨 죄송합니다.",맛있다
2643,홍릉각,gom,깐풍기는 좀 마늘간장치킨같은느낌그래도 맛은 있었음육미간짜장을 시켰는데 양념이 믿을수 없을 정도로 많이 나왔음맛은 단맛이확실히 적고 춘장향이 더 잘 느껴졌음,맛있다
2644,홍릉각,snoopy,주말에는 어린이 손님은 안 받는다고 해서 헛걸음. 세번째 갔는데도 헛걸음. 휴무일. 어린이 안받음. 공사중.,별로
2645,홍릉각,이주현,"청량리 쪽에 오래된 중식집이 있다고 들었지만, 몇 달 동안 문이 닫혀있어서 입맛만 다시다가 최근 영업을 재개하셨다는 소식을 듣고 가봤다. 이제는 주4회 목금토일에 12~17시만 영업하신다고 한다. 대표 메뉴인 라조육과 육미간짜장을 주문했다. 라조육 자체를 굉장히 오랜만에 먹어봤다. 고추기름을 넣고 볶아서 역시 탕수육과는 색다른 별미다. 바삭함이 덜한건 아쉽지만 불맛이 입혀진 다양한 채소와 버섯을 같이 먹을 수 있는 점은 좋다. 육미간짜장은 재료가 잘게 다져져있다. 마치 유니짜장을 연상케하지만 이름이 간짜장인만큼 무척 기름지긴하다. 익히 들었던 대로 여느집 간짜장과는 꽤 다른 맛이다. 기름지지만 간은 의외로 심심하다. 아마 조미료를 줄이고 재료 본연의 맛으로 낸 짜장을 지향한 게 아닐까. 두 메뉴 다 일반적인 중국집에선 찾기 힘든 이 집 만의 독특함을 품고 있긴 하지만 글쎄.. 솔직히 또 시간 내서 찾아갈 만큼 맛있는진 모르겠다. 먹다가 이상하게 빨리 질리기도 했다.  사실 몇 주 전에 먹었지만 리뷰를 쓰기에 고민이 많이 됐다. 리뷰가 10개 후반인데도 '맛있다' 평가 일색인 건 처음 봤기 때문이다... 왠지 흠을 내는 기분이지만 그래도 소신껏 '괜찮다'로 매기기로 ㅎㅎ;",괜찮다
2646,홍릉각,마시쪙,1년전에 방문했는데 건강상의 이유로 휴업하신다하여 현재 기회가 와서 방문했습니다12시에 도착했는데 한 5분 정도 기다리고 들어갔어요. 테이블은 8개 정도.. 굉장히 협소합니다육미간짜장 하나 보고 왔어요. 춘장 맛이 꽤 많이 나더군요??풍부한 고기에 풍부한 양파가 맛이 없을 순 없습니다!엄청 기대하고 어떤 맛이 날까 궁금한 거에 비해는 약간 아쉬웠습니다.굴짬뽕은 먹던 짬뽕국물과는 다른 맛이 났어요. 속이 풀리는 것 보단 구수한 스타일? 꽤 괜찮았습니다깐풍육은 고기가 실한게 재료가 좋더라구요. 양도 많고 꽤 맛있었지만 흔히 먹던 깐풍육 맛이였어요 '-' 쓴 리뷰와 다르게 맛있다를 준 이유는.. 먹고 부대낌이나 느끼함이 없었고 고기비린내가 나지 않았다는 점이였습니다. 어떤 블로그 포스팅에서 본 말이 기억납니다. 이곳은 맛있다고 말하지않는 사람은있어도 맛없다고 하는 사람은 없다 라고 ..이곳은 뭔가 다른 음식도 궁금해져요. 그래서 재방문 의사 2000퍼,맛있다
2647,홍릉각,장희,유명한 간짜장은 기대보단 좀 아쉬웠고 시킬생각 없었던 탕수육은 아주 좋았다.간짜장은 2인분부터 주문가능해서 혼자는 못먹는 음식. 근데 1인분 8800이라 2인분하면 요리값.. 잘게다지고 오래볶았는지 재료들은 부드럽다. 맛은 별로 자극적인 스타일은 아니다. 기름이 많긴한데 부담없는 느낌. 아직 신성각을 안가봤는데 비슷하려나? 고기맛은 난 잘 못느껴서 아쉬웠다. 블로그나 인스타보면 강북 최고니 인생짜장이니 하는사람들도 있던데 최근에 갔던곳이면 광성반점 간짜장이 더 좋았다. 탕수육은 고기가 아주 큼직하고 제대로 볶아나온 스타일. 파같은걸 소스만들때 따로 볶는지 평소에먹던 소스랑 같이 데운 야채가 아니라 제대로 볶아진 야채라 좋았다. 구운파를 좋아해서 다집어먹었다. 소스 당도는 적당했고 고기는 씹는맛이 있어서 좋았는데 일행은 부드럽지않아서 별로라고함. 나중에 삼선짬뽕이랑 다른 요리도 먹으러 와보고 싶고 정탁요리라는 저 코스를 먹고 싶은데 4인부터 ㅠㅠ 단점은 가게가 좁고 합석필수.합석까진 좋은데 진짜너무좁았다. 옆자리 휴지나 수저빼기도 불편,맛있다
2648,홍릉각,Luscious.K,"#제기동 #홍릉각""하얀 도화지같은 중식의 내공이 느껴지는 곳""일반적으로 우리가 알고있는 동네 중식은 조미료와 설탕이 많이 들어가서 자극적이고 기름지다.그걸 적절한 수준에서 조절하고 중화시키는 조리기술을 가진 곳이 맛있는 중국집이 될 것이고 그렇지 못한 곳은 그져 싸구려 짜장면집으로 취급받는다.50년 업력의 제기동 <원조 홍릉각> 이미 2년 전에 키다리아저씨님과 권오찬님의 리뷰에서부터 가고싶은 곳으로 점찍어놓은 곳인데, 사장 내외분의 건강으로 인해 1년이라는 공백 후에 최근 다시 재오픈을 하셔서 이제야 갈 수 있게 되었다. 여러 리뷰들을 종합해 볼때 이집은 내가 머리속에서 그리던 세월의 내공이 음식으로 승화되는 곳이라는 확신이 생겼을 뿐 아니라 이집 특유의 짜장면을 먹어보지 않으면 병이 생길 것 같은 호기심도 폭발했던 곳이다.혼밥과 시간이라는 제약 때문에 육미짜장면과 굴짬뽕을 주문해 봤다.#육미짜장면우리가 흔히 알고있는 유니짜장면이다.하지만 육미짜장면이라고 이름하신 것은 그 옛날부터 이 짜장면을 만드시면서 다른 곳에서는 맛볼 수 없는 고기가 잔뜩 들어간 짜장면이라는 것을 강조하기 위한 네이밍이 아닐까 추측이 된다.실제로 짜장면을 받으면 잘잘하게 다져진 양파와 고기가 비주얼을 장악한다.잘 비벼서 한 젓가락 들어올리면 잘잘한 건데기가 국수에 따라 올라오면서 입에 들어가니 식감도 참 좋다.자극적이지 않고 담백하다.한줄평에 하얀도화지 같다고 썼는데 신기하게 진짜 순백의 담백한 맛이다.조금 변화를 주고 싶다면 흰 도화지에 그림을 그리듯 내 취향대로 바꿀 수도 있다.일단 고추가루를 이용해보자매콤함이 퍼지면서 고소담백하기만 했던 짜장의 맛에 킥이 들어간다. 그렇지만 맛에 결은 변함이 없다.2단계로 식초를 조금 뿌려보자.전체적으로 맛이 선명해 지는걸 느낄 수 있다.이렇게 짜장면을 순백으로, 그러면서 맛있게 만들 수 있는 기술은 아무나 갖는게 아니다.그런 순백의 짜장위에 나만의 그림을 그릴 수 있는 다양함도 이집 짜장면의 특징이다.<너무 맛있다>다음 기회에는 꼭 육미간짜장으로 도전해 보고 싶다.#굴짬뽕이집 시그니쳐인 해물짬뽕은 오후 2시 이후에 가능하다.그 대체메뉴로 굴짬뽕을 판매하시는데, 이 굴짬봉도 아주 맛있다.이집 짬뽕은 짬뽕 잘하는 집의 특징을 모두 가지고 있다.미리 끓여놓은 맛굴물을 사용하지 않는다.주문 즉시 바로 채소를 잔뜩 볶고 고추가루를 투하하고 거기에 닭육수를 넣어 끓이는 신선짬뽕방식이다.닭육수의 담백함과 잘게 썰은 채소에서 우러나는 단맛의 조화가 참 좋다.칼칼함의 날카로움은 없지만, 적당한 간과 고소한 닭국물의 여운이 중독성이 있어 끊임없이 국물을 드링킹 하게 만든다.여기에 해물이 잔뜩 들거간 해물짬뽕은 얼마나 맛있을까 상상하는 즐거움도 좋다.#종합서두에서 말했지만 이집은 조미료와 설탕에 의존하기 보다는 재료의 맛에 집중해서 요리를 하는 곳이다. 거리 때문에 자주 갈 수 없는 것이 아쉽지만 이집은 정말 문닫기 전에 꼭 가야 하는 집이 맞다.오히려 일부러 시간을 내서 가도 아깝지 않은 맛집. 앞으로 더 먹어볼 시그니쳐 메뉴들에 대한 기대도 이제 더욱 커졌다.#주의휴일: 화요일영업시간: 11:30 ~ 재료 소진시까지 (보통 오후 4시 경)",맛있다
2649,홍릉각,ethanghymn,"어제 키다리아저씨님의 리뷰에서 본 탕수육 사진에 시선이 고정됨.한 눈에 맛있어 보이면서 뭔가 포스가 느껴지는 오리지널의 느낌이어서 바로 가고싶다에 세이브 함.어제 바로 가고싶다에 세이브해뒀던 여기 홍릉각에 가보고 싶은데 내가 맛보고 싶은 이 집의 시그니처 메뉴인거 같은 탕수육이나 라조육, 그리고 혼자라 맛을 못 봐서 아쉽다고 하신 키다리아저씨님의 언급도 있으셨던 2인분부터 주문이 가능한 육미간짜장등을 맛보려면 혼자 가면 맛을 볼 수가 없어서 일어난지 얼마 되지 않아서 별 생각이 없던 가족들한테 선심 쓰는양 아점으로 중식을 먹겠냐고 묻고 뭔가 맛집이고 가게도 작아 대기줄에 대한 내용도 어디선가 본 거 같아 가게가 오픈하기전에 도착하고 싶어 재촉해서 집을 나섬.혹시나 예약 같은 걸 해야되는지 전화로 미리 여쭤봤었을때 전활 받으셨던 사모님은 그냥 오면 된다고 예약 같은거 없이 순서대로 입장하는거라는 느낌의 대답을 하셨었음.집에서 출발해 홍릉각으로 가는 길에 가족인원은 지난주에 방문했었던 콘반의 로스카츠가 좋았었는지 느끼한거 별로 안 좋아하는데도 콘반에 다시 가자고도 했지만 나는 홍릉각이 가고 싶어 이쪽으로 왔고 혹시나 노포느낌의 아담한 가게인지라 실망할까봐 미리 아담한 가게라고 얘기를 하고 어린가족인원이 가고 싶어하는 창신동장난감시장도 근처니 들리자고 함.다행히 집에서 여기 홍릉각으로 가는 길이 별로 막히지 않아서 오픈시간인 12시가 되기 전에 20여분만에 가게 앞에 도착했고 가게 앞 주차자리에 차를 대고 가게문을 열고 들어가니 이미 남자손님 3명이 있었음.가게의 외관은 리뷰에서 봤던 것 처럼 깔끔하게 새롭게 단장되어 있어서 뭔가 노포에서 기대하는 느낌이랑은 달랐지만 사진에서 봤던것처럼 아담해서 4인용 테이블과 2인용 테이블을 붙여 놓은 6인이 앉을 수 있는 테이블 두개가 다 인데다 가게 왼편엔 냉장고나 여러것들이 비치되어 있어서 그런것들이 없었다면 4인용 테이블과 2인용 테이블을 떨어뜨려 놓을 수 있어서 손님을 받는데 더 편했겠지만 이런 노포에선 문제가 되지 않았음.사모님께 유명한 메뉴를 여쭤보니 탕수육과 똑같은 고기튀김이 들어가지만 매콤하게 볶아내는 라조육이라고 하셨는데 어린가족인원이 있는 걸 보시고는 라조육은 안될것 같다고 하셔서 하는 수 없이 탕수육과 2인분부터 주문 가능한 육미간짜장 2인분을 주문함.난 라조육도 맛보고 싶었지만 탕수육과 둘 다 돼지고기인데다 양이 넘 많아질거 같아서 오늘은 이정도만 주문하기로 함.이때쯤 먼저 왔던 육미짜장을 먹던 남자손님 3명도 라조기를 추가로 주문함.조금 기다리니 한 눈에 내 시선을 뺐었던 탕수육이 나왔는데 키다리아저씨님의 리뷰에서 봤던대로 포스가 느껴지는 내가 좋아하는 오리지널의 느낌으로 소스는 흥건하지 않고 좀 되직해서 벽지같은걸 바를때 사용하는 풀같은 점도면서 뿌연 색깔이고 뭔가 무심한 듯 불규칙한 형태로 대강 반죽된 듯 가끔은 튀김옷이 벌어져 있기도 하고 끝부분은 좀 더 브라운빛으로 더 튀겨져 바삭해 보이기도 해서 두근두근하기 시작함.손님은 계속 들어와서 금방 합석을 하게 되고 옆자리에 앉은 커플손님은 내가 원래 주문하고팠던 라조육과 육미간짜장 2인분의 구성으로 주문함. 속으로 부러웠음. 그 후에도 손님들이 가게문을 열었다 자리가 없는 걸 보고 밖에서 대기하기 시작함.탕수육을 두근대는 마음으로 한점을 집어 맛을 보니 보이는 것 처럼 전농동 신락원의 것과는 다르게 파삭한 느낌이 아닌 뭔가 부드러우면서 쫄깃한 느낌으로 며칠전에 압구정 가담에서 맛봤던 탕수육과 비슷한 식감으로 좀 더 큼직큼직하면서 소스의 되직함과 뿌연 색깔이 다른데 소스 역시 은은하게만 달달해서 맛있어서 한 입에 맘에 듦.시간이 흐르면서 소스에 묻은 튀김옷이 좀 더 부드러운 듯 흐물하면서 쫀득해지는데 난 이런 느낌은 이런 느낌대로 매력이 있음. 난 튀김이라고 해서 뭔가 다들 얘기하는 겉바속촉 그런것만을 좋아하진 않음. 각 튀김마다 나름의 매력이 있다고 생각하고 그런걸 좋아하는 편임.가족인원은 그다지 맛있는지는 모르겠다는데 어린가족인원들은 부드럽게 쫄깃해선지 잘 먹음.곧 이어서 기대했던 육미간짜장도 나와서 보니 스테인리스 스틸 그릇에 담겨나온 간짜장소스는 간고기와 채 썬 양파가 가득 들어있고 짜장소스 위로 기름이 배어나와 있음.면 두개에 나눠서 간짜장소스를 붓고 잘 비비는데 간짜장소스는 면에 잘 달라붙는 타입은 아니고 물이 생기는 타입도 아니어서 뭔가 연남동 포가의 유명메뉴인 마늘쫑면과 비슷한 제형으로 그런 느낌을 좋아하는 나는 기대감이 상승함.한 젓가락 집어 맛을 보니 기름기가 있어 뻑뻑하진 않고 담백한 맛으로 요즘 음식들이 너무 단맛이 많은데 그렇지 않은 심심한 맛이어서 좋았음.이때쯤 옆자리에 앉은 커플손님이 주문한 라조육이 나왔는데 벌써 냄새부터 고추기름의 매콤한 향이 향긋하면서 비쥬얼도 탕수육보다 더 맛있어 보여서 이 집의 시그니처 메뉴구나라고 생각이 듦. 속으로 한개만 주시면 안되나요라고 하고 싶었지만 그러진 못하고 사진 한장만 찍어도 되는지 묻고 양해를 구하고 사진을 찍고 계산을 한 후 가게를 나오니 가게 밖엔 손님이 열명 넘게 기다리고 있더라는..전체적으로 내가 좋아하는 은은하게만 달달하면서 부드럽고 쫄깃한 식감의 이 집만의 오리지널 탕수육이 좋았었던 방문으로 다음번엔 꼭 라조육이나 라조기라도 먹어보는 걸로..",맛있다
2650,홍릉각,키다리아저씨,"1년만에 다시 재오픈한 제기동 중식당 ""홍릉각"" (원조)좋아하던 중국집으로 가끔씩 방문했던 곳인데... 어느순간 문이 닫혀있고 영업을 안하셔서 사장님 연세도 있으시고 건강도 좀 편찮으셔서...혹시나 하는 마음에 안타까웠었는데...약 1년만에 다시 오픈하셨다는 정보를 듣고 기쁜 마음으로 방문하게 되었어요^^50년경력이라고 적혀있던 낡은 노란색 간판은 사라지고 붉은색 간판으로 바뀌어서 낯설게 느껴지기도 하고, 예전 낡은 노란간판이 그립기도 하더군요^^;식당 내부벽면도 깔끔하게 페인팅 되어있고 메뉴판도 바뀐걸 보니 약간의 인테리어 보수를 하신듯합니다. 육미간짜장을 먹고싶었지만...2인이상만 주문이되서 다른메뉴도 먹기위해 ""육미짜장"" 그리고 요리에선 ""탕수육""을 주문하고, 특밥은 여기서 먹어본 적이 없다보니 궁금해서 ""특밥""을 도전메뉴로~!!""육미짜장""다진 고기와 야채를 잘 볶아서 깊은맛이 장점인 육미짜장!! 다른곳에 비해 단맛은 약한편이지만 입에 착 감기고, 약간의 기름지며 고기향과 맛이 풍부해서 좋다. 수분감이 살짝 적은편이라 금방 건조해질 수 있으니 주의!!""탕수육""이곳만의 탕수육? 흔히 먹어보던 맛의 탕수육과는 살짝 다른 소스의 느낌!! 개인적으로는 바삭바삭한 탕수육을 선호하지만...이곳의 탕수육은 고기를 가볍게 튀긴 느낌이고, 고기는 두툼한 편인데도 고기의 상태가 좋은지 손질이 잘되었는지 부드럽게 씹혀서 좋습니다.소스와 같이 볶아서 주시는지...부먹으로 나오는데...함께 볶아진 파나 야채도 맛이 좋았습니다.""특밥""홍릉각의 특밥은 처음 먹어보는데... 단순하게 예상했던것과는 다르게 복병이였습니다.양파,오이,당근이 얇게 슬라이스 되어 볶아지니 야채들이 면이된듯한 느낌으로 소스와 버무려져있고, 갑오징어와 새우의 쫀득하고 탱글한 식감이 재미를 줍니다.소스도 어디서 먹어본듯하지만...뭔가 색다른 느낌이였고, 은은한 단맛도 느껴지고, 약간의 칼칼한 맛도 있는데 야채가 풍부하게 들어서 그런지 산뜻하고 깔끔합니다. 묘하게 손이가는 메뉴!! 매장도 아담하고, 테이블도 협소해서 손님이 몰릴때면 합석을 해야하는 번거로움도 있긴하지만... 50년이상 중식요리를 해오시던 사장님의 요리를 다시 맛볼 수 있어서 좋았습니다.예전에 오셨던 분들은 아시겠지만...각 메뉴의 가격이 조금씩 올랐구요~ 못보던 중년의 남성이 일하시는데...알고보니 아드님이더라구요. 요리를 전수 받으시려는 건지는 아직 모르겠지만.... 이 맛을 오래오래 유지할 수 있기를 바랍니다.",맛있다
2651,홍릉각,맛되디,"단골집이 되버린 홍릉각ㅎ 벌써  세 번째 방문이다. 저번 방문 때, 옆 테이블을 보고 꼭 먹어보고 싶었던 라조육과 굴짬뽕을 시켰다. 두 메뉴 모두 이 곳 모든 음식들이 그러하듯, 역시 자극적이지 않고 짠 맛도 약하다ㅎㅎ 그렇기 때문에 강한 소스면 묻히기 쉬운 야채 재료들의 향이 전부 살아있었고 부담도 없었다. 라조육 고기, 버섯, 채소 모두 신선하고 질 좋은 느낌이었고.. 실력 없는 집에서 먹으면 빈번한 문제가 탕수육, 깐풍기와의 차별성 부족인데, 이 문제도 제로였음ㅋ 라조육만의 맛과 향이 있고 맛있다!굴짬뽕은 전에 맛 본 삼선짬뽕보다 더 구수하고 안 매운 짬뽕이다. 국물을 들고 마셔도 다 먹을 때까지 물 켤 일이 없을 정도로, 자극적이지 않고 슴슴함. 그러나 깊이가 없는 건 아니다. 수북히 들어간 채썬 야채와 굴에서 뿜어진 달달구수한 국물의 존재감은 확실했다. 은근 양도 많아 어지간한 대식가가 아니라면 곱배기 시킬 일은 없을 듯.오늘도 참 맛있었으나... 가게 안 청년건달 손님 네 명 때문에 식사 내내 기분은 불쾌했다. 천안에서 올라왔다는 이십대 후반으로 보이는 넷이었는데 전세낸 양 Dolby사운드로 소주 건배에..시종일관 입에 담지 못할 쌍욕을 해댔음...   다른손님들이 수군거리니 갑자기 엄청 큰 소리로 '죄송함다! 저희가 못 배워서 그렇슴다!'함;  삼선짬뽕을 면 없이 달라더니 이건 서비스로 안 되냐고 하질 않나.. 식사 끝내고 먼저 나오면서 사장님이 걱정될 정도로 안하무인 미친자들이었다. 진심 이런 사람들은 밖에서 사먹을 생각 안 했으면.",맛있다
2652,홍릉각,맛되디,"바로 어제 간 곳이지만ㅋㅋ 못 먹고 나온 삼선짬뽕 맛이 넘 궁금해서...ㅋㅋ 바로 재방문했습니다자세한 설명은 어제 리뷰에 다 있으니 패스하고..  바로 본론 들어갈게요ㅎ주문 메뉴삼선짬뽕(13000)주문할 때는 다소 비싸다고 느껴질 수 있으나.. 산더미 같은 재료들을 보고나면 오히려 싸다고 느껴지는 아이.. 새우, 오징어, 참소라, 관자, 해삼, 버섯, 각종 야채까지 진짜 푸짐하게 올라가요. 면부터 후르릅 해보니, 이집 자장만큼은 아녀도 짬뽕도  담백한 편입니다ㅎㅎ 짜고 자극적이라기보다 풍성한 재료에서 우러난 감칠맛, 건강한 맛이 쉴 세 없이 치고들어오는데..  콧등, 이마에 땀이 송글해져도 멈출 수 없는 그런 맛이었어유...ㅎㅎ 해물, 야채가 딱 맛있게 그을려 있어서 한입 가득 채우고 우물우물하면, 씹는 맛 재미도 넘쳐나구요. 피망 안 좋아하는데, 이 짬뽕 속 피망은 맛있었습니다 ^^자장면으로도 충분히 감동한 식당인데 삼선짬뽕은 또다른 맛으로 감동 선사하네요...  완전 취향 중국집을 찾아버려서 한동안 자꾸 가게될 것 같아요ㅋㅋ 자장면, 짬뽕 전부 꼭 드셔보세요! 요리도 맛있는 곳 같지만 이 집은 진짜 식사메뉴들이 보물이니까요...ㅎps. 오늘 옆테이블 분은 특밥 먹고 계셨는데.. 볶음짬뽕 덮밥 같은 특밥도 비주얼이 환상이군요ㄷㄷ 다음은 너다...",맛있다
