,가게이름,리뷰아이디,리뷰,맛평가
2653,홍릉각,맛되디,"대가라는 말이 아깝지 않은 노사장님의 특별한 중식집혼밥이라면 모름지기 자장 두 그릇영업 시간, 영업일이 그간 불규칙하여 몇 번 헛다리를 짚었던 곳이다. 연휴 끝무렵 드려본 통화에서 수요일부터 다시 오픈한다고 알려주셨고.. 대망의 수요일이 오자마자, 찾아나섬  :)주변정보식당이 청량리역에서 제법 떨어져 있어, 찾아가며 보이는 모습들이 꽤나 새롭다. 역 주변에 있던 청량리 588(청량리역 일대에 있던 사창가)은 역사 속으로 사라졌으나...비슷한 성매매 업소로 보이는 가게들이 이 일대엔 카페, 호프를 가장해 남아있음. 그래서인지 유해업소 축출과 거리 정화를 주장하는 현수막이나 전단도 많이 붙어있는 편이고. 전반적으로 자주 보던 서울의 모습과는 많이 다르다. 밝은 대낮에도 묘하게 어두운? 한국영화스러운 분위기가 풍기는 동네식당 정보그렇게 영화 속 길목 같은 곳들을 꽤 지나고 나니, 정직한 간판의 자그마한 식당, '홍릉각' 도착ㅎ 내부도 보이지 않고 문도 닫혀있어  영업 중이 맞나 싶을 만큼 조용했으나.. 영업 중 맞았다ㅎ 안심하고 들어가 하나 남은 빈 자리에 착석완료했음주문메뉴유명한 육미간짜장과 고기튀김 주문! 육미간짜장은 2인 이상 주문 가능하나, 혼자 와도 맛 볼 순 있다. 혼자 두 그릇 다 먹으면 되니까ㅋㅋㅋ 그럴 생각으로 주문했고 당연히 일행이 올 줄 아셨는지 사장님이 엄청 놀라셨음...ㅋ 고기 튀김이 먼저 나왔는데 딱 봐도 깨끗하게 기름 절은 느낌 없이 튀겨나온다. 간이 적당히 되어있어 그냥 먹기 딱 좋은 맛이고 잡내 역시 제로! 무엇보다.. 베어물어 확인해볼 때마다, 속 고기 상태가 다 너무 좋았다. 전부 뽀얗게 촉촉함 머금은 비계제로 통살들♡  다 먹어치울 때까지 힘줄살이나 비계살 한 번이 안 나옴ㄷㄷ자장면은 간짜장인데 전형적인 유니자장 비주얼로 등장한다. 투박한 스댕 그릇에 그득 담겨서!! 정말 하나도 안 짜고 담백한 맛인데.. 건강해서 맛 없는 맛이냐 하면 그건 또 아님. 입에 양파와 간 고기를 가득 채워 씹을 때마다 식감과 구수한 맛의 향연이 참 기분 좋게 펼쳐지는..그런 자장이다.중식은 배터지게 먹겠다 마음 먹고 가도 정말 배터지게 먹고 나오기는 늘 참 힘들다. 짜고 기름지기 때문. 그런 면에서 이 집 자장면은 정말 특이하다. 바싹 마른 느낌인데 한없이 촉촉하고 눅진한 비주얼인데 안 짜고 가볍다. 타고난 돼지인지라 어떻게든 두 그릇 다 먹긴 했겠지만.. 사실 무리수 둔 게 아닐까하는 불안감도 좀 있었는데.. 두 그릇 먹기 딱 좋은 자장면이라♡  전혀 고통 없이 끝까지 맛있게 클리어했다! 자장 두 그릇 :)서비스사장님 부부와 젊은 직원 한 분, 이렇게 세 분이 꾸려가시는데 워낙 응대 센스와 손발짝짝이 좋으셔서 작은 가게 전체에 활력이 넘친다. 친절하셨고 음식 서빙에도 무엇 하나 부족함 없었다.총평리뷰에서 사장님이 연세가 있으신 편이라, 여는 동안 최대한 많이 가고싶다는 내용을 본 적이 있는데 정말 맞는 말이신 듯... 작고 단촐한 가게지만 오랜만에 찾은 진흙 속 진주였다. 중식을.. 그것도 엄청난 양을 혼자 먹어치웠는데 리뷰 쓰고 있는 지금도 속이 편안한 게.. 기분 좋게 배부르다. 행복함 수준의 배부름.. 얼마만인지ㅠ 사장님의 실력과 정성이 음식 맛으로 고스란히 느껴지는 명품 중식당이다. 자극적인 중식에 지쳤다면, 중식으로 배탈 걱정 없이 폭식하고 싶다면 꼭 방문해보길 권함 ^ps. 옆 테이블의 라조육이 참 맛나보였다. 다음엔 짬뽕에 라조육 먹어봐야지...ㅎ",맛있다
2654,홍릉각,으니,"일요일 오후 3시쯤 갓어용! 줄없을줄 알았는데 줄이 ㅎㅎ 조금 기다리다가 들어갔어용 ㅠㅠ 간짜장시키고 싶었는데 아쉽게도 ㅠㅠ 솔드아웃... 그래서 육미짜장 삼선짬뽕 고기튀김 먹었어요 ㅎㅎ 진짜 짜장 대박 맛있어용 꼭 다음에는 간짜장을 먹어볼거예용 ㅠㅠ 참고로, 짬뽕보단 짜장 이었습니다 ㅎㅎ  짬뽕은 자극적이라기 보다 깔끔 시원한 맛이었어요! 맛있었습니다!",맛있다
2655,홍릉각,Affection,양많고 맛있네요 라조기 강추 추추추!!! 웨이팅좀잇음,맛있다
2656,홍릉각,훈이,제기동에 위치해있어요.작년에 우연찮게 알게 된 집인데짜장면하고 라조육을 너무 맛있게 먹어서이집의 시그니처인 육미간짜장도 먹어보고 싶었지만주방을 보시는 어르신께서 교통사고 당하시는 바람에1년 넘게 문닫았다가 최근에 다시 오픈했어요.아직 건강이 완전치 않으셔서 영업시간에 제한이있으니 영업시간 잘 확인해보고 가시길바랍니다.2인이서 육미간짜장 주문 했습니다.(육미 간짜장은 최소 주문단위가 2인이상)삼선짬뽕은 2시 이후부터 된다해서 다음을 기약했습니다.요리와 식사를 시키면 대부분 요리가 먼저 나옵니다.간짜장이 정말 맛있었습니다.채소와 돼지고기가 잘게 썰어들어갔습니다.일반 중국집 간짜장 소스와 차원이 다릅니다.그리고 먹어도 먹어도 짜장소스에서 물이 생겨나지 않아요.간짜장 소스가 되직하고 꾸덕꾸덕합니다.자극적이지도 않고 간도 적당하고 최고에요1인분에 8.800원이지만 전혀 아깝지 않아요.막판에 고춧가루(고춧가루 매움주의)넣어 비벼먹으면 색다른 맛을 느끼실 수 있습니다.,맛있다
2657,홍릉각,이또먹,짜장밥과 굴짬뽕 조합이 훌륭하다. 조미료를 안쓰시는지 속에 부담이 없으면서도 굴향이 감긴다. 짜장밥도 마지막 한 숟가락까지 물리지 않고 들어간다.,맛있다
2658,홍릉각,LeeSungyoung,오랜 경력의 내공있는 노부부께서 운영하시는집.이집의 스토리는 위에분들이 너무 잘 설명해주셨고..자극적이고 달고짠 요즘 트랜드음식에 길들여져있다면 싱겁고 이질적으로 느껴질수도있으나이맛을 모른다면 모를까 알고난뒤로는 나도 모르게 생각이 날지도 모름..쉬엄쉬엄 운동삼아 가게를 운영하시는것같고몇번의 방문에도 크게 붐비는걸 보지못해 오히려 느긋하게 음식에 집중할수있어 좋은집사모님의 인상 인심이 푸근하다하나의 직업을 50년이상 해오신분인데 맛을따져서 무엇하랴 이미 사장님은 자체로 달인이시다.건강이 많이 안좋으셔서 욕심에 이것저것 주문하고내심 속으로 죄송하단 생각이 드는집.사장님의 세월을 맛볼수있다는 이유만으로도충분히 방문해볼 가치가있다.문을 닫으시면 굉장히오래 서운할듯하여시간나면 자주 찾아가려 일부러 노력하는집중 한곳.,맛있다
2659,홍릉각,파랑앤홍,18-85키다리아저씨님 리뷰보고 별표 해 놓은곳인데 오늘 이쪽에서 혼밥하게 되어 찾아갔습니다아주 작은 노포집입니다테이블 4 개에 좁은 간격..그런데 손님은 많네요육미 짜장을 시켰는데 역시.. 맛나네요외국서 좀 살면서 싱겁게 변한 입맛인데 제 입맛에도 안 짜네요메뉴판의 가격은 카드가격으로 현금 내면 10%깍아줍니다잘먹구 갑니다방문추천 95%서비스 70%청결 65%주차 안되요,맛있다
2660,홍릉각,권오찬,"* 한줄평 : 한국 1세대 중식 대가의 숨은 저력개인적으로 <요리사>와 <대가>를 구분짓는 것 중 하나가 경력보다는 본인의 독창적인 길을 걸어가고 있는가라고 생각하는데..이 집은 다른 중식당에서 흔히 파는 메뉴와는 조리법이 좀 다른 듯.. (맛의 유무와는 별도로)# 육미짜장다른 집의 <유니짜장>이라는 메뉴와 흡사한데,갈아넣은 돼지고기와 양파, 춘장의 어울림이 훌륭하다. 약간 기름지기는 하나, <육미>라는 이름을 붙일 정도로 고기양이 풍성하여 씹는 맛이 좋다. 수요미식회 유니짜장 맛집인 인천 차이나타운의 신승보다 오히려 내 취향엔 더..# 굴짬뽕사실 삼선짬뽕 비주얼을 보고 간 건데, 사모님께서 메뉴 확인하시며 짬뽕? 그러시길래 “넵~” 그랬더니만, 굴짬뽕으로 자연스럽게 주문 처리.. ㅋ중식요리엔 조미료가 당연히 들어가는 것으로 알고 있어 완벽히 자신할 순 없는데,이 집 음식 자체에 조미료를 사용하지 않거나 사용량이 적은 듯..맵지 않고 자극적이지 않아 그리 느낀 것이 아니라 맛 자체가 편안하다. # 탕수육개인적으로 바삭한 식감의 튀김을 좋아하는지라 눈이 번쩍 트일만큼은 아니지만, 튀김옷 반죽과 소스는 다른 집에서 쉽게 보지 못한 스타일.. 일반 동네 중국집에선 끓는 물에 설탕 풀고, 주방장 취향에 따라 간장 혹은 케첩을 넣는지라 탕수육 소스 자체가 <반투명>한데, 이 집은 소스가 불투명하고, 과일통조림을 사용하지 않아 그리 달진 않은데 계속 입에 감기는 뭔가가 있다.# 식기내 경험상 노포가 스테인리스 그릇을 사용한다면 십중팔구는 화교가 아닌 한국 중식 1세대..여쭤보니 전라남도가 고향이시라고..# 역사종로에도 삼선짬뽕으로 유명한 <홍릉각>이라는 중식당이 있는데, 제기동 홍릉각 사장님이 종로 홍릉각의 초대 사장이셨다고.. 건강문제로 그곳을 넘기고 요양하시다가 제기동에 자그마하게 자리잡으셨다는데, 연세가 있으셔서인지 강력한 웤질이 필요한 볶음밥류가 메뉴판에 안 보인다.계산하고 나오려는데, 주방장 할아버님께서 우리 테이블을 힐끗 보시더니 “짜장면이 아주 물건이지?”하시는데, 남은 소스에 밥까지 비벼먹은 나로썬 짬뽕보다 짜장이 물건이라는데, 적극 공감!",맛있다
2661,홍릉각,키다리아저씨,"오랜세월 유명한 곳인데 리뷰가 없다는게 놀랍다.제기(동) 사거리 근처에 낡은 노포의 중국집!!50년이상의 경력을 자랑하는 70대의 어르신 혼자 요리를 하시고~ 사모님께서 도와주시는 정도다.연세도 많으신데 요리까지 하신다는게 참 대단하고 존경스럽다.매장은 10명 정도가 앉으면 만석이 될 정도로 아담하다. 그리고 단체손님도 6명 이상은 요리하기 힘드셔서 거부하실 정도...예전에는 6명?정도 단체 예약만 가능한 코스요리도 한가지 있었는데...요즘에는 가능하실지 모르겠다ㅠㅠ특히 여기에는 ""2시 이후""에만 판매가 되는 ""삼선 짬뽕 (12,000원)""이 있는데 추천!!!자극적이기 보다~ 시원하면서 깔끔하고 얼큰한 국물에~ 신선한 채소들과 다양한 해산물들이 가득 들어 있고~양도 푸짐하다!!해삼, 갑오징어, 소라, 관자, 버섯 등 정성이 가득하다. 굿굿!!!!야채들도 많아서 국물도 시원 깔끔하다.개인적으로는 면보다 밥을 좋아해서 여기에 밥한공기 먹어도 굿굿~~!!""고기튀김 (17,000원)""은 탕수육 비슷한 느낌에 튀김옷이 살짝 노릇노릇하게 계란반죽으로 튀겨진 말그데로 고기튀김이다^^ 탕수육과 다른점은 소스가 없이 그냥 간장에 찍어 먹는다.겉은 적당히 바삭한데 속은 촉촉하고 부드러운 고기가 참 맛있다. 고소하고 담백하게 먹기에 굿굿!!고기도 두툼한 편이고 부드러우며~ 고기의 누린내도 없어서 맛있게 먹었다.중국음식을 좋아하신다면 근처에 오실때 꼭 한번은 들려보시길!!어르신께서 나이가 많으셔서 언제까지 일하실지 모르고...좋은 맛이 사라질까봐 걱정이 되는곳이다.",맛있다
2662,홍릉각,ㄱㄱㄱ,연휴 때 방문한 곳으로 한 십분 기다리고 착석하여 육미 간짜장과 고기 튀김 주문. 메뉴를 다 못먹은 이유가 있다면 주말이라 술을 주문 못해서다. 먼저 나온 고기 튀김은 튀김 크기 크고 옷도 두꺼운데 쫀득하니 맛있었다. 기름이 베어있어 뜨거울 때 빨리 먹어야 함 안그럼 뒤로 갈 수록 아래가 눅눅해져 맛 없어짐. 간이 꽤 되어있는 편이라 간장 안찍어 먹어도 좋았다. 육미 간짜장은 소스가 많아도 너무 많다! 소스 과한 스타일 안좋아 해서 아깝게도 꽤 많이 남김. 술 있었음 소스도 다 먹었겠지.. 면에 각이 있는데 요건 개인적으로 불호긴 했으나 면발은 잘 살아있었음. 간짜장에 고슬한 고기 가득 양파 가득에 어거지 단맛이 크진 아닌데 양파가 많아 은근한 단맛이 주욱 올라와서 감칠맛이 좋았다. 반 먹다 고춧가루 넣어서 먹었는데 여기 고춧가루 아주 좋은거 쓰는지 매운맛 엄청나고 향도 강해서 또 다른 별미였음. 클래식한 간짜장을 좋아하고 그거랑 맛 자체가 좀 다른데 맛있게 먹음. 주말엔 술 못시키니 반드시 참고 할 것.,맛있다
2663,홍콩중화요리,KimJohn,난 그냥 그랬다…고기도 눅눅하고 왜 이렇게 평점 높은지 모르겠음,별로
2664,홍콩중화요리,Capriccio06,"인상 좋으신 사장님 부부가 오래 운영하신 중국집인데 숨은 메뉴로 김치볶음밥 추천 받아서 재방문했다. 왜 김치볶음밥을 추천하나 너무 궁금했는데 완전 취향이라 반해서 후기도 써본다. 볶음밥이라기보다 덮밥 느낌인데 밥위에 김치랑 길게 썬 돼지고기를 잔뜩 넣고 살짝 매콤, 달콤하게 볶아서 얹어주신다. 유명한 대표메뉴 자장면처럼 슴슴한 간에 집밥 느낌인데 이런 음식 좋아해서 아주 맛있게 먹었다. 양배추에 케첩 조금 얹어서 같이 나오고 예쁜 계란후라이랑 국물도 함께 나오는데 자극적이지 않고 간도 적당하고 정말 좋았다. 다음에 또 먹으러 가야지!",맛있다
2665,홍콩중화요리,Capriccio06,"지난 후기들이 정감있어서 기회 될 때 짜장면 먹으러 방문해봤다. 짜장면 좋아하긴 하는데 그냥 적당히 다 괜찮다 생각하는 타입이라 가게를 찾아다니지는 않은데, 궁금해서 가본건 오랜만인 듯. 요즘 중국집에서 흔한 단맛이나 춘장맛 강한 스타일 아니고, 양파랑 야채 가늘게 썰어 잔뜩 들어간 슴슴한 스타일이다. 형태는 많이 다르지만 단맛이 덜해서 오히려 북경에서 첨면장 쓰던 작장면 맛이 생각났는데 그보다는 한국 음식 스타일이긴 하다. 양도 꽤 많지만 어쩐지 속도 편한 느낌이고, 신기했다. 그래도 나는 그냥 흔한 익숙한 짜장면 맛이 취향인 듯... 단골 전화주문이 많은지 식사시간대에 계속 조리하시고 배달하시던데 오래 건강하시면 좋겠다.",괜찮다
2666,홍콩중화요리,반말했다존댓말했다,되게 낡았는데 깔끔한 집더운 여름 초파리 들어갈까봐 식초통 구멍에 일일히이쑤시개를 꽂아놓으셨네..탕수육 고기 튀김이 상당하다짜장면도 맛있고무엇보다 “배달의민@ 쭈문“ 하는 알림음 대신전화벨 울리면 철가방 들고 배달 가시는 정겨움이참 좋다,맛있다
2667,홍콩중화요리,장희,"제기동 경동시장 외곽에 있는 중국집. 어릴때 경동시장을 돌아다니면 나던 약재 냄새를 경동시장냄새라고 했었는데 오랜만에 갔어도 그 향은 여전했다. 가게도 40년된 노포. 그시절 그대로인 듯 올드한 곳이다. 소문듣고 찾아갔으니 가본거지 지나가면서는 가보지 않았을 잘 보이지 않는 반지하에 있다. 노포에선 포기힘든 제육이랑 비빔국수도 있길래 궁금했지만 기본인 탕수육, 간짜장, 볶음밥을 주문.  탕수육이 먼저 나왔는데 케찹들어간 옛스런 소스에 튀김옷은 폭신 쫄깃한 느낌. 무난무난. 그다음 볶음밥은 색이 밝고 하얀편인거에서 알수있듯이 심심한 편이다. 불맛은 아니고 깔끔하게 기름에 볶은느낌. 근데 불호인 스타일. 마지막으로 나온 간짜장은 물기가 많은 편이라 잘 비벼진다. 고기도 재료도 많이 들어있고 재료들 사이즈도 맘에 들었다. 근데 맛이 좀 심심한데 예나빠님이 리뷰에 쓰신 것 처럼 홈메이드라는 느낌. 메뉴 셋 다 홈메이드스런 맛. 자극적인 맛을 좋아한다면 강하게 비추.",맛있다
2668,홍콩중화요리,Luscious.K,"#제기동 #홍콩중화요리""엄마가 집에서 해주신 짜장면맛을 보여준 40년 중식 노포의 푸근함""1. 잘 알려지지 않은 중식노포를 찾는 재미가 꽤 쏠쏠한데,이곳 <홍콩중화요리>도 그 중 하나다. 작년부터 가고싶어 망플에 직접 등록하고 갈 기회를 노리던 중 이미 다른 중식 마니아들께서 리뷰를 먼저 하셨다 ㅎㅎ식당 첫 리뷰를 놓친 것에 대한 아쉬움은 있지만 본인이 등록한 곳에 좋은 리뷰들이 달리니 그 역시 기분이 좋다. 그리고 드디어 이집을 직접 방문해 봤다.2. 제기동 약령시장 옆길에 위치한 작은 중식노포인데 벌써 40년의 업력을 가지고 있다고 한다. 사장님 내외께서 운영을 하시는데 바깥 사장님이 배달을 맡아 하시고 고운 자태의 안사장님이 숙력된 솜씨로 국수를 삶고 웍질을 하신다.보통 중식당은 고된 웍질 때문에 남사장님께서 주방을 지키시는데 여성이 웍질을 직접 하시는 곳은 평창의 진태원 이후로 여기가 처음이다. 주방을 살펴보니 숙성반죽을 이용해 주문이 들어오면 제면기로 바로 제면해 삶아내신다.뭔가 든든한 기분을 주는 제면이다.3. 고작 테이블 4개의 중식당이라 배달을 같이하기 때문에 솔직히 면에 대한 기대는 그리 없다. 그럼에도 노포가 주는 푸근함에 이끌려 간짜장을 주문하고 기다렸는데 강력한 제트엔진의 소리는 나지 않고 웍에 볶는 소리가 계속 난다.그리고 간짜장이 서빙이 됐다.4. 검은색 보다는 갈색을 띄고 있는 간짜장은 처음 접하는 것 같은데 물기가 좀 보이고 채소가 생생히 살아있는 모습도 보인다. 그리고 통깨가 장 위에 뿌려져 나온다. 딱 봐도 <한국식>이다.면은 걱정과는 다르게 노란색은 그리 나지 않는다. 예상치 못했던 삶은 계란 반쪽과 정갈하게 썰린 오이채도 예쁘다. 기분좋은 비주얼이다.5. 물기가 좀 있기 때문에 잘 비벼지는데 간짜장 채소들이 본인이 딱 좋아하는 잘게 썰린 크기다.한입 크게 물면 온화한 맛이 느껴지면서 참기름 향도 올라온다. 엄마들이 반찬에 마무리로 꼭 참기름을 뿌리는 것 같은 그런 향이다.춘장의 향과 불향은 약하지만 온화하면서 부드러운 맛의 간짜장이다.채소들은 적절하게 볶아져 아삭함이 살아있어 맛있다.6. 걱정했던 면은 오히려 이집 간짜장을 살린다. 밀도있는 면이 질기거나 탱글하지 않으면서 적당한 탄성을 유지한다. 물기가 좀 있는 짜장소스와 흡착도 좋아 금새 갈색으로 물들어 조화로운 맛이 된다.7. 대신 중식에서 느껴져야하는 짜장의 맛은 조금 아쉽다.춘장의 고소함이 덜하고 간짜장의 볶은 맛도 약하다. 맛은 있지만 결정적인 요소 두 가지가 결여가 되있다.춘장을 좀 더 사용하고 더 강렬한 불로 볶아내면 훨씬 좋아지지 않을까 생각은 들지만 현재 이 맛이 이집 고유의 맛이니 내가 이러쿵 저러쿵 할 일은 아닌 것 같다.아마도 어머님이 무거운 웍으로 빠르게 웍질 하시기에 힘이 좀 부치시지 않나 싶다.<편안하고 온화하고 엄마가 해주신 것 같은 한국형 간짜장 한 그릇 맛있게 먹었다>#동네식당응원프로젝트#맛있다빌런프로젝트",맛있다
2669,홍콩중화요리,맛집교과서 먹선생,"봉미선도 못말리는 짱구같은 음식을 내어가는 보물같은 중식 노포다. 따듯하고 얼큰한 국물이 그리운 추운겨울에도 제기동에 간다면 짬뽕따위는 생각도 안나게할 간짜장을 먹을 수 있는 이곳은 제기동 홍콩중화요리이다.-제기동 2번출구로 나와 고가차도 밑을 따라 5분정도 걷다보면 나오는 40여년된 노포인 제기동 홍콩중화요리. 입구부터 뿜어져나오는 포스를 뚫고 들어가면 세월의 흐름을이겨냈다고 말할만큼 생각보다 깔끔한 홀이 나온다. 불과 기름을 많이 사용하는 중식당 노포 특유의 흔적들이 없어서 좋다.-탕수육이 굉장히 근본있는 맛이다. 지금은 흔히 먹을 수 있는 꿔바로우나 찹쌀탕수육들보다 어찌보면 성공하기 더 힘든 ‘한국식 오리지널 옛날탕수육’을 아주 맛깔나게 먹을 수 있는 곳이다. 일단 소스를 만드는데 오이가 들어가지않는다는 점에서 굉장히 큰 장점으로 다가온다.-탕슉소스에 당연히 들어가는 양파,목이버섯등의 야채 뿐만아니라 ‘배추’가 들어가서인지 쓸데없이 시큼하거나 들큰하지 않고 중심을 딱 잡아주는 맛이 극극극 호감이였다. 이 소스에 야채볶은것만 있어도 햇반 큰거 하나 순삭 가능하다. 이 맛있는 소스에 적당한두께의 튀김옷과 쫄깃하고 잡내안나는 돼지고기까지 더해진다면....하.. 연태고량 한병 안따고온게 용하다.-이곳은 간짜장이 유명하다. 여느 중식당과는 다르게 재료를 유니짜장처럼 잘게 다져서 내어주신다. 고기도 듬뿍 들어가있다. 바로 볶아서 나오는 간짜장 특유의 은은하게 뿜어져 나오는 불향과 참기름이 들어간듯 한 고소한 맛이 일품. 필요이상으로 자극적이지 않은 적당한 간에 너무 뻑뻑하게 볶아나오지 않아서 굉장히 호감으로 다가온다.-면 또한 훌륭하다. 흠잡을래야 딱히 흠잡을게 없이 소스와 완전 잘 어우러져 식사 끝까지 맛있다. 무조건 곱빼기 시켜야하는 각이다. 근데 거기다 요즘 서울 중국집에서 더이상 찾아볼 수 없는삶은계란 반조각이 올려나오는 반칙까지 저질러버린다. 혼내줘야하는 곳이다. 먹어서 혼내주자.-밥을 비벼먹고싶었지만 남자 둘이서 간짜장 두개에 탕수육 소짜 먹고 배불러서 녹아웃됐다. 참고로 콜라는 근본의 갓카콜라가 나오고, 주차공간이 따로 마련되지 않아 차를 가져온다면 불편할 수도 있다고 생각이 든다. 참고로 토요일은 일찍 영업을 마감한다고 하시니 방문전 꼭 전화해보자.-제 점수는요 ..10점 만점에 9점입니다!맛있게 잘먹었습니다 수홍님.",맛있다
2670,홍콩중화요리,권오찬,"* 한줄평 : 동대문구 제기동 40여년 업력의 노포 중국집1. 제기동 약령시장 인근 고가 아래 시간의 흐름을 무시한채 40여년 가까이 자리를 지키고 있는 중식당 노포가 있다. 노포가 많은 지역의 공통점 중 하나가 부동산 개발이 더디다보니 부동산 가격 상승의 단맛보다는 생업에 충실한채 세월을 보내다보니 어느덧 업력이 자연스레 쌓여왔다는 것이다. 동네 인근에 고가, 철로, 소규모 주거 및 상업 공간 밀집 지역 등이 자리한다면 부동산 개발에 제약이 생겨 노포가 많다는 것이 내 개인적 경험이다.2. 노포는 오랜 세월을 묵었으나, 그 자체로 생명력을 가진 점포이다. 각종 요리 재료와 불을 다루는 식당 공간은 더럽혀지기 쉬운 장소이다. 그러나 내가 사랑하는 노포는 오래되어 허름할지언정 매장의 청결관리만큼은 신생 매장 못지 않다. 매일 매일 청소로 하루를 마무리하고 다음날 손님을 맞는 주인장의 마음가짐이 바로 노포의 생명력이다.3. 서설이 길었지만, 자그마한 4인 테이블 서너개밖에 갖추지 못한 이 식당이 바로 그런 곳이다. 빨간 대가리 간장 식초통은 세월을 짐작캐하지만, 먼지 한톨 묻어있지 않다.4. 혼밥이라 간짜장 한그릇을 주문했다 카운터에 놓여진 토마토 케찹 업소용 깡통을 보고 내친김에 탕수육도 추가했다. 내 유년시절 기억으로는 국민학교 저학년 당시 탕수육 소스는 분명 하얀색이였는데, 80년대 중반 전후 서구식 요리 재료가 널리 사용되며 중식당에서도 설탕으로 하옇게 만들던 소스에 케첩을 사용하기 시작했다. 최근에야 다시 유행이 돌아 케첩 베이스의 탕수육 소스는 거의 사라지고 북경식 투명 소스가 대세가 되었다.5. 토마토 케첩을 베이스로 한 탕수육 소스에서 이미 유추하고 있었지만, 이 식당은 82년 7월 개업하였다 한다. 주인장께서 얼마전 만 38년을 꽉 채우고 39년차 접어들었다며 한창 성업하던 시절엔 종업원이 5명이였는데 이젠 부부 둘이서 배달과 요리를 모두 담당하고 있다 하신다.6. 친한 망플벗님들은 나의 탕수육 취향이 <바삭함>이라는 것을 알고 있을텐데 이 집의 탕수육은 바삭함과는 거리가 먼데다 심지어 <퐁신퐁신> 식감이다. 그런데 맛있다!어슷하게 칼집 들어간 배추, 목이버섯, 당근, 양파와 달달한 소스의 조합도 좋았고 잡내 하나 없이 잘 다듬어진 고기 밑간도 좋았다. 7. 내가 그간 접해본 간짜장은 거의 두가지로 분류할 수 있다. 불향 붙은 춘장의 맛이 강렬하거나 혹은 주방장 솜씨가 별로라 맛이 없거나..그런데 이 집 간짜장은 재미있다. 길게 썰린 돼지고기, 잘게 잘렸지만 정형화된 크기의 야채는 주방을 보시는 사모님이 <칼판> 출신이신가 생각이 들 정도였지만, 의외로 간짜장은 조미료 가득 집어넣은 중국집 스타일이 아니라 편안한 집밥에 가깝다. 물기도 제대로 짜낸데다 주문 후 숙성시킨 반죽을 제면기에 넣어 뽑아낸 면발은 매끄럽지 않아 간짜장과의 흡착도가 뛰어나다.# 추가잡설간짜장 사진을 보면 <참깨>가 뿌려져 있다. 참깨는 먹꺼리가 다양하지 않았던 7080년대 고소하 맛을 더하기 위해 수북히 뿌려주던 주인장의 인심과 맞닿아있다.실제 화상은 요리 고명으로 참깨를 잘 사용하지 않는데, 중식당에서 참깨가 뿌려져있다면 그 식당은 화상이 아닌 <한국인 중식당 노포>라고 보면 십중팔구 맞다. 실제 여쭤보니 사장님 고향이 전라북도 내장산 근처라고..",맛있다
2671,영화장,분당 정복,어떻게 보면 너무 심심한 느낌,괜찮다
2672,영화장,셔니,중국집이 크게 다를까 했는데 크게 달랐음.. 고추간짜장 ㅈㅁㅌ,맛있다
2673,영화장,꒰◍ˊꈊˋ◍꒱,여기는 맛있어서 양이적다는 생각이 들어서 언제나 곱빼기!,맛있다
2674,영화장,시리니니이,서빙 관리가 안되는 거 같아요 음식30분 기다리고 먼저 주문했는데 나중에 주문한 테이블 음식 먼저 갖다주고 정말 짜증났습니다 다시는 안옵니다,별로
2675,영화장,뭉크,전에는 어땠는지 모르지만 지금은 모두 맛없습니다.거기에 싸지도 않고 친절하지도 않습니다,별로
2676,영화장,백유성,"""난 여기 짬뽕보다 중식냉면이 더 맛있더라.""바야흐로 시원한 중식냉면의 때가 도래했다.영화장에서도 계절메뉴로 중식냉면과 냉짬뽕을 하는데, 냉짬뽕은 매콤한 육수고 중식냉면은 진한 고기국물이다.둘다 먹어본 바로는 중식냉면의 확실한 승리!위에 올려진 장육 한점에서 이국의 향기가 나는게 바로 중식냉면의 매력이다.매끈한 면에 살얼음낀 육수 호로록 하고 싶으면 얼른 가보시기를.",맛있다
2677,영화장,마갈,근처에 갈 일이 있었는데 이곳이 맛집이라고 해서 오픈시간 맞춰서 방문했습니다. 오픈 전부터 앞에서 두세분이 대기하시고 계셨고 문 열자마자 매장이 빠르게 차더군요.백짬뽕이 유명하대서 시켜봤는데 사실 전 일반 짬뽕이 더 입맛에 맞는 것 같아요. 국물이 하얘도 매콤은 할줄 알았는데 하나도 안매웠어요. 해물은 넉넉하게 들어있어서 좋았습니다. 양도 넉넉해요 맛있었는데 제가 느끼기에는 엄청나게 특별한 맛은 아니었고 아니었고 그냥 중국음식이 딱히 호불호가 갈리지 않는 음식이라 많은 사람들이 찾는 것 같아요. 굳이 멀리서 찾아가진 않을 정도입니다.,맛있다
2678,영화장,주영,괜히 맛집이 아니에요,맛있다
