,가게이름,리뷰아이디,리뷰,맛평가
2679,영화장,kkonoo,명성은 익히 들었는데 처음 막상 가서 먹었을 때는 생각보다 그냥 그랬다. 근데 나중에 생각나서 오랜만에 갔더니 왤케 맛있나여.. 국물이 시원하고 건더기도 푸짐,맛있다
2680,영화장,뿌디,"— 외대 교수님들의 성지, 영화장 —사진은 형편없다. 어른들과 식사를 하면 사진을 찍는 건 좀 그래서...아무튼 이곳은 굴짬뽕으로 유명한 곳이자, 외대 교수님들이 가장 식사장소로 자주 찾는 곳이다.우선 굴짬뽕은 딱 교수님들이 좋아하시게끔 시원칼칼하고 구수하고 따뜻하다.그 외 탕수육, 자장면, 짬뽕도 평균 이상이고, 마파두부밥,볶음밥도 맛있다. 조교로 근무했을 시절 수없이 갔었고, 그때문인지 여러번 갔어도 사진을 찍을 수 없었다???? 교수님 말에 집중해야 해서! 하지만 어른들과 식사를 해야 할일이 생긴다면 그냥 군말없이 이곳을 예약하기를. 호불호가 갈리지 않을 것이다.",맛있다
2681,영화장,YK,"가난한 대학원생 시절, 교수님들께서 한번 밥 사주신다 하면 여기 가면 좋겠다는 생각을 하며 입맛을 다셨지요, 맘 좋은 교수님들께서 저희 생각해서 일부러 이쪽으로 발걸음을 하셨고, 여기 가면 양껏 먹으라며 잡탕 라조기 등등을 사주셨던 기억이 납니다.이제 제가 은퇴한 교수님들을 모시고 식사할 나이가 됐습니다.다음에 오면 여기서 교수님과 잡탕과 짬뽕에 빼갈 한잔 해야겠급니다.",맛있다
2682,영화장,먹잘알이되고싶다,여기 갈 때 마다 맛이 좀 변해서 복불복으로 맛있고 맛 없고...,괜찮다
2683,영화장,chanwook_ie,굴짬뽕은 굴이 아낌없이 들어있고 깊고 진한 국물 맛이 일품이다. 분위기를 봐서는 화상 중국집인지 모르겠지만 실력이 뛰어난 곳임에는 분명하다.,맛있다
2684,영화장,반말했다존댓말했다,망플 후기 읽으면서 영화장 갔는데탕수육은 과감히 포기해야 할 것 같더라구용요리류는 그닥 메리트없어보여 둘이서과감히 식사 세개 주문먹다 남기지 했지만 다 먹었습니다^^굴짬뽕은 생각보다 엄청 진햇어요굴도 꽤 들어있고 배추가 참 맛있었지만 굳이 찾아가서 먹을만한 맛은 아녔어요망플에 영화장 검색하면 메인사진이 굴짬뽕이라기대가 컸는데 무난한 맛!삼선고추짜장은 저는 매우 좋았지만 신랑은 면이 너무푹 익은듯 하다고 아쉬워했습니다되게 맛있는 파스타 먹는 느낌이였어요전 또가면 이거 먹을겁니당마지막 볶음밥이 대박이네요전 원래 같이 나오는 짜장 범벅시켜 먹는데 여기는밥 저체로만 먹는게 더 좋았습니다둘이 1등으로 꼽은게 볶음밥!!오래된 유명한집 치고 식기나 이런게 깔끔한 편이었고손만 씻었지만 화장실도 괜찮았어요직원분들도 친절!!아쉬운점은 주방이 오픈키친까진 아니었지만 잘 보이는구조인데 주방직원들은 대놓고 마스크 아~무도 안하심하지만 옴청 중화요리의 숨은고수처럼 생기심들..담엔 볶음밥 삼선고추짜장 그리고 요리류 하나도전해보렵니다~!,맛있다
2685,영화장,유새벽,맛있는 삼선짬뽕! 너무 맵지도 않고 국물 맛이 좋다. 푸짐한 해물도 굳,맛있다
2686,영화장,밍밍,저는 굴짬뽕 일행은 삼선백짬뽕 먹었는데 백짬뽕 추천이요!',괜찮다
2687,영화장,유새벽,맛있는 중국집,맛있다
2688,영화장,woong,맛은 정말 있습니다 볶음밥 간짜장 탕수육 수준급입니다8-9년쯤 댔나요 방문한지가 언제나 문제가있는건 주문미스와 여자 주인장의 태도뿐 개선하지않는다면 거기서 멈출것같아요,별로
2689,영화장,미동이,중식 잘하심,맛있다
2690,영화장,서현,가~~~아끔식 중국냉면이 너무너무 먹고싶은데정착지를 못찾아서 ㅠㅠ이리저리 헤맸었당 별 기대안하고 먹은 영화장은 진짜 존맛...전혀 물리지않는 맛이고 시원한 국물을 계속 퍼먹게된다!!진짜 여름 별미작년에는 시즌 끝자락에 가서 한번 밖에 못먹었는데 올해는 좀 더 오래 팔아주셨으면 좋겠다 제발요!!!!삼선짬뽕은 해물이 꽤 많고 생각보다 덜 매움!탕수육은 찍먹을 좋아하눈데 여기는 소스가 부어서 나와도 다 먹을때까지 눅눅해지지 않아서 좋당ㅎㅎㅎ볶음밥도 맛있다던데 메뉴들 하나씩 뿌셔야지,맛있다
2691,영화장,chanwook_ie,간짜장은 단맛이 적어서 좋지만 불 맛이 약해서 아쉽다. 요리는 어떨지 모르겠지만 전반적으로 가격대가 비싸 보이고 식사만 먹으러 이곳을 찾지는 않을 것 같다.,괜찮다
2692,영화장,vvvv,친구가 여기 엄청 맛있다고 해서 따라갔는데..정말 맛있었어요!면도 엄청 쫄깃하고 일반 중식집들과 차원이 달라요 해물도 많이 들어 있고 굴까지 들어 있어요..ㅠㅠ 양도 많아서 좀 남가긴 했지만일반 중식집보다 훨씬 맛있어요!,맛있다
2693,영화장,O_O_Seok,"외국어대 서울캠퍼스삼거리에서 안경가게왼쪽골목으로 들어가면바로 보이는 가게이다!!탕수육 22,000원짜장면 보통 6,000원이다!!짜장면은 일반 짜장면,중점적으로 먹은 탕수육 리뷰를 해보겠다!!탕수육에 배추가 들어간게 특이하다~부먹파라, 소스에 절인 탕수육 가니쉬가삼삼하니 맘에 들었고,옛날탕수육에 바삭함도 좋았다!!22,000원 가격에 맞게,중량으로 따지면 중자리가 맞는거 같고,3인이 먹기 안성맞춤이다!!이곳은 굴짬뽕이 유명하다~방문하시면 굴짬뽕과 탕수육 추천드린다!!무난한 집이다!!",괜찮다
2694,영화장,샐리,"중국집에 가면 빼놓지않고 주문하는 탕수육이 영화장에서는 성공적이지는 않았습니다. 기대했던 굴짬뽕은 명성답게 시원한 국물이 일품이었습니다. 옆테이블에서는 추천을 받아 마늘튀김중새우를 주문해서 나왔는데 그것이 훨씬 맛있어 보여서 탕수육 주문한 것을 엄청 후회했어요ㅠㅠ 배가 불러 더 주문 할 수도 없고, 옆 테이블 부러워...내 탕수육을~~~물리도~~~~다음에 방문하게되면 마늘튀김중새우먹고 리뷰 올리도록할게요. 모든 메뉴 포장되고 주차는 외대역 공영주차장이나 외대에 하세요. 주차는 안됩니다.",맛있다
2695,영화장,째니째니잰잰,"여기,,,왜 이렇게 평이 좋은거죠...?그냥 동네 중국집이랑 다를게 없는데,,,특별한 맛도 없고 서비스가 좋은 것도 아니고 재료가 신선한 것도 아닙니다.진짜 그냥 동네 중국집이랑 다를 게 없어요...근데 장사는 잘되더라구요...ㅎㅎ가게 안에 중구난방 엄청 많이 붙여있는 복들어오는 빨간색 행운이 깃든 물건들 때문일까요...?ㅎㅎ",별로
2696,영화장,ethanghymn,"일요일이라 서초역 근처에 갔다가 어린가족인원이 지난주부터 탕수육을 먹고 싶다고 노랠 불러서 어딜 갈까 고민을 함.동대문구 신락원이나 홍릉각을 생각했지만 뭔가 다른 탕수육 맛집을 가 보고 싶어 열심히 검색을 했지만 좀 처럼 내가 찾는 비쥬얼에 가격도 적당하면서 그 가게만의 오리지널 탕수육을 내놓는 가게는 잘 안 보여 답답함.일요일에도 영업을 하는 가게 중에 겨우 찾은게 가고싶다에 예전에 세이브해뒀던 외대 앞 영화장과 인스타에서 검색하다 눈에 띈 동네의 다래원이란 중식당이었는데 두 군데 다 영업중인지 전활하니 영업중이었고 특히나 다래원은 전활 하니 이미 핸드폰에 저장이 되있는 번호였음.뭐라고 저장해 놨는지 확인해보니 수요미식회에서 슈주 김희철이 연습생 시절 소녀시대 멤버 등과 함께 가곤 했었다는 동덕여대디자인연구센터 뒷골목에 위치한 중식당이라고 되어 있음. 헐..어쨌든 집에서 가깝기도 하고 리뷰도 하나도 없는지라 나중에 들르기로 하고 일단은 리뷰도 많고 전에 근처에 갔다가 들어가 보진 못했던 영화장에 먼저 가보기로 함.영화장의 투명한 탕수육 소스는 흔친 않게 보는 것이면서 뭔가 옛날 느낌의 것이어서 궁금했는데 망플 말고 다른데서의 리뷰등을 보면 불친절함에 대한 컴플레인이 많았지만 난 맛있는게 더 중요하고 혼밥으론 탕수육을 맛 보기가 쉽지 않은지라 가족찬스를 이용해서 직접 맛 보고 경험해 보기로 함.비가 부슬부슬 내리는데 가게 근처의 골목 내에 적당히 주차를 하고 가족과 가게로 향함.2시가 좀 넘어서 바로 앉아서 먹을 수 있을거라 생각했지만 웬걸 웨이팅 리스트에 이름을 적고 기다려야 했음.우리 앞엔 커플 손님 한팀만 있어서 오래 기다리진 않아도 됐는데 아마도 사장님의 아드님이신 것 같고 불친절하단 컴플레인의 주인공이신 것 같은 카운터에 계신 약간 굳은 인상의 남자분이 2층에 자리가 있다고 해서 올라가 보니 가정집을 개조해선지 몇개로 나누어진 방에는 좌식 테이블이 있었고 우리가 안내받은 곳은 아마도 발코니를 실내로 만든 공간인 것 같았는데 난 이런 분위기는 싫고 1층의 노포 분위기가 좋아서 내려가서 좀 더 기다렸다 1층에 자리가 나면 앉겠다고 얘기함.다행히 금방 자리가 났고 대표 메뉴인 것 같은 탕수육과 또 다른 유명 메뉴인 것 같은 굴짬뽕과 어린가족인원을 위해 가족인원은 볶음밥을 주문함.가족인원이 굴짬뽕은 두 개로 나눠줄 수 있는지 주문을 받은 이모님께 문의하니 즉시 바빠서 안된다고 함. 굴짬뽕을 두 개로 나눠줄 수 없는 것과는 별개로 손님응대가 무뚝뚝하면서 옛날 타입이어서 불친절하다고 컴플레인이 많은거구나 속으로 생각함.하지만, 크게 개의친 않음. 이건 꼭 들어줘야 하는 것도 아니었고 실제로 바쁘기도 했고 맛있는게 더 중요하기도 했고 또 노포라 이해할 수 있었음.먼저 흔한 시큼하면서 달달한 단무지와 양파 그리고 춘장을 가져다 주시고 주전자에 담긴 차도 내어주심.가족인원이 간장소스를 만들라고 해서 간장과 식초 조금 많이 그리고 고춧가루를 넉넉히 넣어 간장소스를 만들고 기다림.어느 정도 기다리니 드디어 투명한 소스의 탕수육이 나왔는데 양이 적을까 했는데 실제로 보니 접시도 크면서 양도 제법 넉넉했고 소스에 들어있는 배추는 강원도 횡계의 탕수육으로 유명한 진태원이나 삼각지 명화원이 떠오름.어떤 맛일까 두근대는 마음으로 한 개를 집어 맛을 보니 싱거운 듯 은은하게 단맛이 느껴지면서 시큼함도 살짝 느껴지는 탕수육 소스는 나름 나쁘진 않은데 뭔가 수돗물 냄새 같은 게 나서 뭐지?함.특별히 얘긴 안 하고 먹고 있는데 가족인원도 수돗물 냄새가 난다고 하길래 소스를 따로 스푼으로 떠서 맛을 보니 특별히 수돗물 냄새는 나지 않는 걸로 봐서 반죽에서 나는 것 같았음.탕수육 몇갤 먹다보니 걔 중에는 좀 질긴 것도 있었고 가족인원은 간장소스에 찍어 먹으니 훨씬 낫다고도 함.이어서 볶음밥이 짜장소스와 계란국과 함께 나왔는데 탕수육 그릇이 테이블 한 가운데를 차지하고 있어 일단 테이블 한쪽에 뒀는데 쇼트닝으로 볶은 고소한 볶음밥의 냄새가 좋아 시선이 끌림.내껀 아니었지만 자세히 보니 내가 좋아하는 뭔가 모양에 특별히 신경을 쓰지 않고 당근과 계란등만 넣고 심플하게 볶아낸 것이어서 궁금해 맛을 보니 우와함.내가 좋아하는 기름과 쇼트닝을 섞어서 볶아낸 심플한 비쥬얼에 짭짤한 맛의 볶음밥으로 짭짤하면서 맛이 좋아 내가 좋아하는 마포 외백의 볶음밥이 떠올랐는데 튀기듯 볶아낸 계란후라이가 올라가진 않지만 내가 더 좋아하게 계란이 잘게 볶아져 부서져 밥알 사이에 들어있어 더 좋아서 맘에 듦.다음으로 이 가게의 시그니처 메뉴 느낌인 굴짬뽕이 나와서 먼저 국물 맛을 보니 걸쭉하거나 하지 않고 비교적 맑은 타입으로 시원해서 나름 괜찮지만 그렇게나 특별한 정도로는 느껴지진 않음.볶음밥을 조금 더 맛 보고 싶었지만 어린가족인원은 어디서 배웠는지 이미 짜장소스를 섞어 달라고 해서 볶음밥을 먹고 있어서 볶음밥에 짜장소스를 섞어 먹는 걸 싫어하는 나는 더 이상은 맛 보지 못함.전체적으로 유명 메뉴라는 탕수육은 투명하고 싱거운 듯 은은히 달달시큼한 소스가 옛날 느낌이어서 나름 반가웠지만 탕수육 반죽에서 수돗물 냄새도 조금 나고 걔 중엔 질긴 고기 부분도 있었어서 탕수육 맛집이라고까진 모르겠는 느낌이었고 굴짬뽕 역시 괜찮았지만 특별히 뛰어나단 인상은 못 받았었지만 전혀 생각지 않았던 볶음밥이 의외로 내가 좋아하는 맛과 비쥬얼이어서 좋았던 방문이었고 볶음밥을 먹으러 다시 들를 의향은 있지만 탕수육이나 굴짬뽕을 먹으러 굳이 들르진 않을 것 같은 방문이었음.",괜찮다
2697,영화장,Joe,영화장 굴짬뽕은 뭐 말할필요 없죠고추간자짱 시켜봤는데 제법 불맛이 좋았습니다.,맛있다
2698,영화장,제와피,"굴짬뽕 추천합니당~!! 항상 가면 먹는 메뉴,, 볶음밥도 맛있어요ㅎㅎ",맛있다
2699,영화장,Sirena,외대 출신이라면 누구나 아는 그 영화장. 상대적으로 높은 가격대 덕분에 일반 학생들보다는 교수님들 사이에서 인기가 있다고 한다. 졸업한 지 한참 된 아저씨들도 영화장 얘기를 하면 갑자기 선한 눈을 만들며 대화를 하게 만든다고 한다. 외대쪽 구경을 하다가 영화장을 방문했다. 가장 유명해 보이는 굴짬뽕과 여전히 더운 날씨를 감안해 냉짬뽕을 시켰다. 먼저 나온 냉짬뽕은 상큼한 식초 맛이 중국식 냉면을 떠올리게 했다. 차가운 면발은 탱글했고 약간의 해산물과 고기 한점이 들어있었다. 사실 건더기는 그닥 많지 않았다. 굴짬뽕은 굴맛이 느껴지는 진한 국물에 그릇 가득가득 굴이 들어있어 이를 건져먹눈 것만으로도 충분히 배가 부를 정도였다. 건더기가 거의 없던 냉짬뽕과 비교되게 건더기와 면이 거의 반반 섞인 느낌이었다. 다만 둘 다 기계로 뽑은 면이어서 오래된 중식 맛집에 대한 기대감에는 살짝 미치지 못했다. 얼마 전에 방문했던 잠실의 심포니오브차이나에서 너무 맛있는 면을 먹어서 그렇게 느꼈던 것 같기도 하다.,맛있다
2700,영화장,무밍요,두번째 방문!분명 첫방문 때 너무 맛있게 먹어서 다시 간 곳인데첫방문 리뷰가 왜저리 무미건조했는지 모르겠다.암튼 두번째 방문 역시 너무나 만족하며 식사!다른 곳들에서 맛본 중국식냉면과는 꽤나 다른 맛이다.이 집을 방문한다면 냉면은 꼭 추천!해산물 냉면이라는 표현이 가장 잘어울릴 것같다.술먹고 난 다음 날 생각날 것같은 맛이다.처음 시켜 본 고추삼선간짜장면도 성공적이었다.인위적이지 않은 적당한 매운 맛이 개운함을 주고오징어나 갖은 재료가 불맛을 내는 맛있는 짜장면이다!어떻게 갈 때마다 둘이라 식사만 두 개 시키게 되는데이 집은 요리부가 궁금하다. 다음 방문엔 반드시 요리를!,맛있다
2701,영화장,즌짱,"중고등학생 시절 내 생일이면 부모님께서 데려가셨던 곳. 중국 음식을 싫어하는 건 아니었지만, 왜 매번 이 곳인지 의문이었다. 시간이 좀 흐르고 알았는데 부모님께서는 생일에 미역국, 케이크, 면 요리를 다 먹여야 한다는 약간의 강박(?)이 있으셨다.12월 초중순- 딱 시험 기간에 생일인지라 아침에 엄마가 조심스레 건네는 미역국을 먹고 학교에 가서 시험을 보고 돌아와 부모님과 점심으로 먹었던 굴 짬뽕.처음 방문했을 때는 짬뽕이 하얀 색이라는 것에 상당한 충격을 먹었는데, 모 회사에서 나온 굴짬뽕 라면 덕에 충격 먹을 사람은 많이 줄었을 것 같다. (물론 그 때 내가 어려서 더 놀랐을지도.) 무튼, 여기 굴짬뽕은 맵지 않고 시원해서 신기하고 맛있었다. 아부지께서 굴짬뽕에 반하신 덕에 너무 자주 가서 나중에 다른 음식들도 많이 먹었었는데, 삼선볶음밥이 상당히 맛있었다.다만, 아부지께서 한 번 여기서 굴짬뽕 드시고 크게 탈이 난 뒤로는 가지 않고 있다. 벌써 몇 년도 더 된 이야기지만...",괜찮다
2702,영화장,Ray,백짬뽕이 해산물도 종류별로 많고 국물도 정말 깔끔하고 좋았어요! 근데 뭔가 '맛있다'를 주기엔 부족한 느낌,괜찮다
2703,영화장,돼지냥,깐쇼새우는 평범한 맛입니당 서빙해주시는 남자분이 친절하지 안ㄹ앗습니당,괜찮다
2704,영화장,귀차니즘,간짜장 맛있어여,맛있다
2705,영화장,dally116,"타노스를 직접 물리친 것 같은 기분에 씐이 난 우리는 외식을 하고 들어가기로 했다. 동대문구 나의 가고싶다 1순위. 영화장.굴시즌이 지난 관계로 삼선짬뽕(9000원)과 간짜장(8000원)을 주문. 요리류도 시켜보고 싶었으나 소식기간이므로 패쓰.ㅠㅠ 흑 *삼선짬뽕- 불맛이 나는 국물이 일품이었고, 직접 먹어보니 왜 굴짬뽕이 유명한지 짐작되는 식사였다. 이 국물이라면 굴짬뽕과 케미가 참 좋을 것 같아 다음번에 꼭 굴짬뽕을 먹으러 다시 와보리라 다짐을.. 삼선짬뽕 자체도 기대 이상. 밥말아 국물까지 싹쓸이-*삼선간짜장- 삼선이라고 하기에는 오징어가 전부여서 조금 실망했지만, 식감을 잘 살린 마늘대와 양파 짜장소스가 좋은 면을 만나 참 맛나게 먹었다. 간짜장을 맛있게 먹은게 꽤 오랜만이어서 '이 집 참 잘 하네' 라는 말을 나도 모르게 뱉어버렸다. 가소롭게 죄송합니다ㅠ총평: 50년 전통의 자긍심이 충분히 이해되는 맛이었다. 한 겨울에 굴짬뽕과 양장피에 고량주 한 잔 하고 다시 평을 쓰기로.....",맛있다
2706,영화장,키다리아저씨,역시나 유명한 영화장....여전히 손님으로 바글바글해서 처음으로 2층에 앉아서 식사를 했어요.꾸준히 기본이상의 맛으로 괜찮은 곳인데...다른건 몰라도...탕수육이....그냥 그렇더군요;;여전히 고추간짜장 맛이 좋았구요~삼선백짬뽕 역시 담백하고 시원한 국물이 참 매력있었습니다. 이 두가진 예나지금이나 변함없이 맛이 좋았는데....탕수육은 튀김옷도 너무 물러서 금세 퍼지는바람에....미끄덩 거리는 탕수육을 먹게되네요;;예전엔 이정도까진 아니였는데...고기의 상태나 튀김옷이 많이 아쉬웠습니다ㅠㅠ 뭔가 푸석한 느낌도 들고...손이 잘 안가더군요.소스는 여전히 달짝지근하고 많이 자극적이지않아서 괜찮아요.1층과 2층에서 느낀 다름점은...일하시는분의 소통에 차질이 있다는점...1층에서는 그런적이 없었는데....2층에서는 주문도 잘못들어가는 경우도 종종있고 몇번 테이블에서 어떤걸 주문했는지...몰라서 우왕좌왕하는 모습을 보니 좀 불편하더군요.저희 테이블에도 거의 다 먹을즈음 와서는 탕수육 시키신거 맞냐고.... 음식이 나온 초반에 물어보는것도 아니고...다 먹을때 물어보는건 뭔지... 주문 외우기 힘드시면 메모라도 하셨으면 좋겠네요. 메뉴가 한두가지도 아니고....,괜찮다
2707,영화장,silvert,일반 짬뽕 먹었는데 그냥 적당한것도 아니고 맛이 없었습니다. 그냥 진짜 딱 일반 맛없는 중국집 배달짬뽕 수준. 친구가 굴짬뽕인가 그게 맛있다는데 다음에 그거나 함 먹어봐야겠어요,별로
2708,영화장,hedonist,"기대를 너무 했나. 그래도 맛있었음. 분위기/인테리어: 뻔한 중식당맛: 맛있고 좋은편.서비스: 음식 나오는 속도 빠름. 조음. 근데 좀-심하게 무성의한 태도의 직원들. 가격: 좀...많이 비싸네여...*비싼 중식당에서 코스요리 많이 먹어봤는데, 그러한 분위기를 내지도 못하는데 과한 가격은 이해하기 힘든부분. 입니다만 맛은 괜찮데요;",맛있다
2709,영화장,hedonist,"기대를 너무 했나. 그래도 맛있었음. 분위기/인테리어: 뻔한 중식당맛: 맛있고 좋은편.서비스: 음식 나오는 속도 빠름. 조음. 근데 좀-심하게 무성의한 태도의 직원들. 가격: 좀...많이 비싸네여...*비싼 중식당에서 코스요리 많이 먹어봤는데, 그러한 분위기를 내지도 못하는데 과한 가격은 이해하기 힘든부분. 입니다만 맛은 괜찮데요;",맛있다
2710,영화장,준영,"굴짬뽕 유명하대서 방문한 집! 둘이서 2면1탕 하려다 하나씩만 했는데 양이 정말 많더라구요.. 탕수육 일단 중자, 대자 나눠져있었으면ㅠㅠ 굴짬뽕은 생각보다 건더기가 많이 적어서 조금 아쉬웠어요. 그래도 비린맛 없이 시원하게 국물 맛있어서 만족! 점심시간 되니까 사람들 우글우글 몰려와서 웨이팅도 하더라구요!!! 나도 학교 근처에 굴짬뽕 맛있는데 있음 좋겠다ㅠㅠㅠ",맛있다
2711,영화장,북악산기슭 곰,"일요일인 오늘 점심 날씨가 스산한 느낌이 있어서. 문득 짬뽕이 생각나기에. 예전에 봐 두었던 ‘영화장’에 가서. 삼선짬뽕, 탕수육, 군만두를 주문했다. 다른 실력있는 중식당에 비해. 맛과 인프라를 고려한 가성비를 볼 때. 군만두는 괜찮았고. 나머지는 평균 이상의 맛이었다. 다음에 오게 된다면. 군만두와 함께 간자장을 시도해보기로 했다.",괜찮다
2712,영화장,JaehoLee,"굴짬뽕이 유명한 듯 하지만 제가 굴을 좋아하지 않는 관계로 간짜장과 군만두를 시켰습니다. 간짜장은 아마 다른 곳에서 맛보기 힘들 유니크한 맛... 이지만 맛이 있다고 느껴지진 않았습니다. 종업원 분이 장을 주시면서 장을 조절하라고 하시던데 다 부어놓고 보니 무슨 말인지 이해가 가더군요... 좀 짠 편이고, 양파의 단 맛은 별로 느껴지지 않습니다. 그에 비해 군만두는 괜찮았습니다. 이것만을 위해 찾아올 정도는 아니지만 주변에 있다면 먹어볼만한 맛.",맛있다
2713,영화장,ㅇㅈㅎ,여기 왜 유명하죠..??시켜먹는 퀄리틴데....입맛버리고 갑니다 롯데리아가 더 나아요,별로
2714,영화장,홍규,"망고 플레이트를 보며 수백번 가노라 가겠나로 다짐을 하였고 사진으로 예습을 철저히 한 상태로 방문했다.토요일 5시 홀로 방문, 기다림 없이 바로 입장.메뉴판을 볼 필요도 없이 바로 중국냉면을 주문하였다.'냉면이요? 냉면 지금 안해요.''아...그럼 굴짬뽕으로 주세요.'원래는 간짜장이 오졌다하여 간짜장을 시키려했으나순간적으로 내 주둥아리가 굴짬뽕을 주문하였다.마치 뇌에서 필터링을 거치지 않고 주둥아리에 뇌가 달린것마냥.신림역 근처의 굴짬뽕 잘하는 24시간 모 반점을 생각하며 기대되는 마음으로 기다렸다.주변을 둘러보니 음식 조리에 시간이 꽤 걸릴 수도 있다는 문구를 봐서 마음을 내려놓고 유튜브를 키고 원하는 동영상을 찾아 재생을 눌..음식이 나왔다. 빠르다.하얗다. 앞서 말한 예습따위는 학창시절때 처럼 아무 쓰잘떼기도 없다는것을 다시 깨달았다.'이게 굴짬뽕이에요?'네'하얗다. 빨갈줄 알았는데.국물. 국물 한 모금. 찐하다. 아..해물의 진한 맛이 아닌 사골국물의 찌인한 맛이 나온다. 궁물..두모금..졸라 맛있어..궁물 세모금..눙물감동의 도가니탕을 만든 굴짬뽕. 궁물을 맛본 순간 속에 들어간 재료가 뭔지 굴은 있는지 없는지 기억이 안난다.배고프면 허겁지겁 먹는다고 하지 않던가. 배가 고파야만 허겁지겁 먹는건 아니었다. 어쨌든 순 삭- 굴이 좀 적다고 생각함.- 재방문 의사 높다.",맛있다
2715,영화장,도우리,이곳은 오히려 평점이 생각보다 낮게나온...자장보다 짬뽕이 훌륭한집 저는 개인적으로 굴짱뽕 탕수육 맛있게 먹었네요..추천은 이런곳을 해야..,맛있다
2716,영화장,후구오,탕수육 구별법: 소스가 투명하면 맛있음. 맛있다인 이유는 중국냉면. 쩖. 아 그리고 굴짱뽕이나 짜장은 별로,맛있다
2717,영화장,지슈,"몇년만에 재방문짬뽕으로 유명한 곳이다예전에 먹었을때 내 입맛에는 그냥 그랬음.이번엔 중국식 냉면!처음 먹어봤는데, 나름 괜찮았다. 양도 많고 해물도 많았다. 우리의 냉면이랑 다르게 땅콩소스를 넣어서 먹는데 크게 맛이 강하지 않았다. 그냥 더울때 한번쯤 먹어볼 만한 맛?!다음엔 짬뽕을 재도전해봐야지",괜찮다
2718,영화장,김현빈,"굴짬뽕내용물은 실했다 굴이 철에 맞지않아 걱정한것에 비해 괜찮았지만 중간중간 얕은 시큼함이 느껴져서 사실 좀 걱정이다야채와 굴이 깊이 우러나온맛을 기대했으나 중간정도 깊이에 살짝 짠맛으로 덮은 느낌이라 아쉬웠다면발도 특이할 것은 없었고 양은 많았다종업원,주방분들이 중국분인것같고 잘하는 집인건 맞으나 나처럼 한시간씩 찾아갈 곳으론 아쉽다",맛있다
2719,영화장,LeeChang-Ho,"중국냉면과 군만두를 주문했습니다.중국냉면은 국수가 쫄깃했고, 고명으로 올라온 오향장육 편육의 향이 올라오기도 했으며, 국물에서 조금 새콤하고 구수한 맛이 느껴졌습니다.군만두는 씹을 때 육즙이 팡팡 터지는군요",맛있다
2720,영화장,이건희,맛있당,맛있다
2721,영화장,무밍요,삼선짬뽕과 중국식 냉면을 주문했다.삼선짬뽕은 불맛이 강하고 많이 맵지는 않다.중국식 냉면은 해산물로 낸 국물인가 싶은 오묘한 맛.꼬들거리는 면을 싫어하는 사람이라면 먹기 불편할수도.,맛있다
2722,영화장,먹깨비 여행사,탕수육 너무 바싹 익혀서 줌질겨서 이가 아플 정도 안에 고기가 빨간데 원래 돼지고기에 그런 부위가 있다고 함엄청 좋은 서비스를 기대하진 않았지만 서비스 별로,별로
2723,영화장,망둥,요새 리뷰 권태기인데...정말 맛있어서 계속 생각이나서 리뷰라도 써서 잊으려고 씁니다..영화장은 거의 모든게 맛있지만개인적으로는 삼선짬뽕(9.0)을 제일 좋아했는데이번에 여름 메뉴로 중국냉면이 나와서 먹었는데진짜 맛있어요...국물은 별 맛이 없는듯 하지만 참기름의 고소~~한 맛과 담백하고 시원한 맛이나고안에 있는 해산물들도 다 기막혀요오징어의 부드러움은 말로 할 수 없어요ㅜㅜㅜ참기름 고소함 좋아하시는 분이라면 외대 근처에 오실일이 있으면 꼭 영화장에 가서 냉면을 드세요..진짜 최고입니다9000원이에요!! 비싸다고 느끼실수도 있지만 돈 값 합니다ㅎㅎㅎ 진짜 강추에요,맛있다
2724,영화장,전세리,아아 굴짬뽕...ㅠ,맛있다
2725,영화장,촘촘,간짜장!!!!!!!!!!,맛있다
2726,영화장,돼지냥,"여기 굴짬뽕이 유명한곳인데 그건 안먹어봤고, 대신 탕수육이랑 짜장면 맛잇음 외대에서 유명한집! 멀리서도 많이 찾아오는 것 같아서 신기하당 학교다닐땐 자주갔는데 나에겐 굳이 먹으러 찾아갈정도는 아니고... 그래도 맛있다!",맛있다
2727,영화장,지융,처음 먹었을때 너무 맛있어서 남자친구 생일 기념해서 2번째 방문. 짜장은 진짜 역대급. 또 먹어도 맛있다. 굴짬뽕도 국물이 너무 시원하고 너무 너무 맛있음,맛있다
