,가게이름,리뷰아이디,리뷰,맛평가
2728,영화장,파랑앤홍,18-21영하 16.7도 라는 말도 안되는 날씨에 외대로 가서 굴짬뽕을 먹어 봤습니다아.. 이게  극찬하던 그 맛이구나..싶더군요뭐랄까..텁텁하지 않고 깔끔하면서 감칠맛 도는 약간 매운맛이 감도는 그런 짬뽕입니다빨간 짬뽕이 아닌 나가사끼 짬뽕 비쥬얼에 나가사끼식  짬뽕보다 더 맛있네요해물도 신선하고 푸짐히 들어 있습니다방문추천 95%서비스 80%청결 75 .. 1970년에 오픈한 노포네요 그세월에 비례하면  깔끔합니다주차 힘들어요~,맛있다
2729,영화장,그믐린,중화요리 먹으면 더부룩해서 별로 안 좋아했는데 영화장 요리를 먹고 나서 중화요리에 대한 인식이 완전히 바뀌었습니다. 유명한 굴짬뽕도 굴짬뽕인데 짜장면 시키면 고춧가루 꼭 뿌려드시는 저 같은 분들 고추삼선간짜장 꼭 드세요... 면 대신 밥으로 바꿔서 짜장밥으로도 주문 가능합니다. 갑오징어랑 새우도 꽤 튼실하게 들어가있고 매운맛도 딱 깔끔할 정도로 적당해요. 기름을 신선하고 좋은 걸 쓰는지 느끼하지 않고 고소하니 간짜장 먹는 맛이 이런 맛이구나 싶습니다.,맛있다
2730,영화장,평양냉면 대법관,"외대 앞 유명한 중국집이다. 날이 너무 추워서 영화장의 간판메뉴인 백짬뽕과 탕수육을 시켰다. 뭐 맛있는데 가격대가 있었고 무난한 편이었다. 탕수육 22,000원에 짬뽕 8,000원이었는데 양은 엄청 많았고 해산물도 싱싱했고 다른 중국집과 다르게 뒷맛이 깔끔하고 자극적이지 않았다. 뒷맛이 개운한건 손에 꼽을 정도였다. 20000.",괜찮다
2731,영화장,클짱,하...쓰는 지금도 가고 싶어지는 곳. 학교 다니면서 제일 많이 다닌 중국집을 꼽으라면 영화장일것이다. 교수님들이랑 회식할 때도 많이 가는 곳. 제일 만만한 곳이기도 하고 맛까지 있어서 뭘 시켜도 평타는 한다. 특히 고추짬뽕이랑 굴짬뽕이 유명하고 제일 맛있다고 생각하는 메뉴! 해장으로도 좋고 추운 겨울날 몸을 뜨시게 해주는 뜨겁고도 시원한 국물이 일품 ㅠㅠ 위치가 (나에게서) 너무 먼게 가장 큰 단점...하지만 그렇다고 체인점이 생기길 바라는건 아니다. 영화장은 그 골목길에서 변치 않고 오래오래 한결같이 남아주었으면 좋겠다 (갑자기 감성터짐;;;),맛있다
2732,영화장,Summer,"굴짬뽕이 가장 유명하고, 내가 가장 많이 먹은 메뉴이기도 하고, 실제로 가장 맛있기도 하고... 먹다 보면 어제 술 좀 마실걸 (?) 하는 생각이 드는 맛. 되게 개운하다. 근데 탕수육도 맛있다.",맛있다
2733,영화장,빈빈,중화요리 별로 안좋아하는데 맛있어~~,맛있다
2734,영화장,ita,굴짬뽕과 고추삼선간짜장 먹었는데 인생 짬뽕 짜장 됐습니다. 재방문의사 100%,맛있다
2735,영화장,JW,2주에 한번은 꼭 가는 영화장! 다른 메뉴는 더이상 도전하지 않는다! 깐풍기 + 굴짬뽕을 드셔보시길 추천합니다!!  (참고로 잡채밥은 정말 형편없습니다)(탕수육도 별로..) 깐풍기 최고에요!!!,맛있다
2736,영화장,KimJohn,다른 건 평범하지만 짬뽕이 깊고 진하다,맛있다
2737,영화장,JW,참 많이도 갔구나... ㅎㅎ 맛있다! 탕수육보다 깐풍기가 훨 맛있다!! 탕수육은 교대에 만**이 젤 맛있는듯...!,맛있다
2738,영화장,이진쓰,"드디어 갔어요! 저는 굴 철이 지났을 것 같아서 그냥 굴짬뽕 대신 삼선짬뽕이랑 삼선간짜장을 시켰어요.맛은 정말 좋았어요. 정말 바람직한 짜장짬뽕의 정석같았네용.삼선짬뽕에 건더기도 꽤 실하게 들어있었어요. 담백하고 해산물에서 나오는 그 감칠맛과 고소함이 잘 어울어졌어요. 별로 맵지도 않고 담백함이 아주 매력적이었어요. 은근히 진한게 너무 맘에 들었고요.짜장은 신선한 채소(양파, 호박 등)이 느껴져 좋았어요. 채소도 적당히 익혀서 식감은 살리고 달달함은 up한 그런 맛. 면에 잘 섞여서 좋았구요! 짜장 특유의 달달함이 거북스럽지 않고 오히려 건강하게 느껴졌어요 넘나리 신기한것...! 다음에 가면 굴짬뽕이랑 탕수육 시켜먹어야겠어요.",맛있다
2739,영화장,양재흥,예전엔 경발원이 좋다했지만 오늘 가보니 자극적이지 않고 기본에 충실한 웰빙시대에 맞는 중화요리집!! 집에 와서 물이 많이 땡기지 않는걸 보면 확실!! 앞으로 자주 가야쥐~,맛있다
2740,영화장,박영지,중국냉면이랑 냉짬뽕이랑 군만두 주문엄청 맛있게 먹었어요중국식냉면ㅡ간이 약해서 평양냉면같아서 존맛냉짬뽕ㅡ역시 간이 심심한데 위에 올려진 양념장을 풀면 칼칼해져요 맑은 칼칼.근데 기름이 아주 조금 뜨는 양념장이긴 함..맛은 둘다 좋았고 다른 중국집 대비 가격이 좀 있긴하지만 재방문의사 유유유여름가기전에 중국냉면 한번더!,맛있다
2741,영화장,이상영,외대 정문에 위치한 중국집!!역시 소문이 들리는것처럼 짬뽕맛이 일풍이더군요.. 학생이 한끼식사로 먹기에는 가격이 비싼편이긴 하지만 이정도 퀄리티면 먹을만 한것같아요! 맛 8.7/10,맛있다
2742,영화장,권동현,일단 조미료를 별로 안써서 그런지 국물이 담백해서 좋음 가격도 그렇게 비싼편이 아니고 미슐랭 1스타 받은 진진도 가봣는데 여기가 훨 낫다,맛있다
2743,영화장,우이리,짜사이가 신의 한수네요. 동파육의 느끼함을 확 잡아주네요. 부추굴짬뽕은 시원한데 약간 아쉬운 매꼼함이 짜사이로 보완되네요. 옛날짜장은 생각보다 담백했어요. (짜사이 때문인가?),맛있다
2744,영화장,키다리아저씨,"어제(일요일) 외대쪽 간김에 들린 영화장~!!나이스한 타이밍에 웨이팅 없이 바로 착석했다^^쌀쌀한 날씨에는 시원하고 따뜻한 국물이 필요해서 ""굴짬뽕"" 그리고 탕수육을 주문하였다.굴짬뽕은 신선하고 좋은 굴이 꽤 들어있고~ 국물도 진하고 시원해서 맛있게 먹었다.(면은 특별하지 않음^^;)탕수육은 넉넉한 양에 바삭바삭하게 튀겨져 나와서 부먹을 해도 너무 풀어지지 않아서 좋고~ 소스가 맑지만 걸죽한 편인데... 은근히 달다^^;;단걸 싫어하면 거부감이 살짝 들수도 있지만 달달한 맛을 좋아한다면 굿일듯!!고기의 잡내도 없고 맛나게 먹을 수 있었다.",맛있다
2745,영화장,RyuSung-yeul,"맛있네요,가격이 비싼게 흠인데 짬뽕이 9,000원",맛있다
2746,영화장,나누리,"세 번째로 방문한 영화장. 이렇게 맛있는 중식당이 근처에 있다는건 정말이지 좋은 것 같습니다...ㅜㅠ 이곳을 찾기 전까지는 그저 ‘이곳 간짜장이 그렇게 맛있다’, 혹은 ‘이곳을 빼놓고는 회기지역의 중식당을 논할 수 없다’는 말들만 종종 들었었는데 방문하고 나니 한번만 찾기는 아쉬운 집이 되어버렸네요. (오늘도 먹은 짜장 사진을 안 찍는 실수를....) 처음 찾았을 때 먹었던 메뉴는 ‘고추삼선간짜장’이었는데, 학교 바로 앞에서 무슨 맛집을 기대하냐면서 긴가민가하고 들어갔다가 역대급 짜장을 맛보고 나왔다죠... 두 번째 방문에서 맛봤던 것은 영화장에서 가장 유명한 메뉴중 하나인 ‘굴짬뽕’. 시원하고 적당히 칼칼해서 굴 자체를 싫어하지 않는 이상 누구나 좋아할만한 메뉴일 것 같습니다. 그런데 무거운 느낌의 칼칼한 국물이기보다는 다소 가벼운 느낌의 시원함과 칼칼함이라 평은 사람에 따라 나뉠 수 있을 것 같습니다. 저는 무거운 느낌의 국물을 좋아하는 편이라, ‘맛있기는 한데 그렇게 유명할 필요가 있나?’하는 생각을 조금은 했던 것이 사실이에요. 탕수육 소스를 부어서 상에 내놓는 중식당은 그렇게 많지 않죠... 이곳은 소스가 그냥 튀김 위에 부어져 나옵니다. 부먹, 찍먹의 고민은 여기서는 할 필요가 없어요. 무슨 자신감으로 소스를 부어나오나 싶었는데 어유... 자신 있어 할 만하더군요. 소스를 머금은 튀김조차도 바삭바삭해서 씹는 식감이 좋아요. 고기가 두툼한 건 말할 것도 없구요. 그런데 이곳 탕수육도 사람 취향에 따라서 평이 갈리는 모양이에요. ‘대가방’이나 ‘주’의 탕수육보다 맛있다는 분들도 계셨으니까요. (그런데 전 개인적으로는 대가방 탕수육이 더 맛있었던 것 같네요...ㅋㅋ) 하지만 맛있다는 평이 지배적이라는 것은 분명한 사실! 하...오늘은 탕수육을 먼저 다 먹고 그리고 삼선간짜장을 주문해 먹었는데, 탕수육은 여전히 맛있었고 짜장도 여전히 맛있었어요. (짜장 사진은 도대체 왜 안 찍었을까요......ㅜ) 외대 정문앞 가까운 골목에 위치하고 있는 영화장. (경희대 근처에도 분점이 한 군데 있지만, 외대 본점이 더 맛있다는 것은 비밀 아닌 비밀...) 외대 근처로 오실 일이 있으면 추천하고 싶은 식당 1순위입니다!",맛있다
2747,영화장,춘,"최근에 중국식 주점으로 바뀌었지만 경희대 주변에 분점이 있고 본점은 외대 앞에 있습니다. 저는 경희대 점에서 탕수육, 일반 짬뽕, 굴짬뽕을 먼저 먹었는데 제가 굴을 그리 좋아하지 않아서인지..아님 먹었던 때가 여름이어서 그랬는지 그닥 감흥이 있지는 않았습니다. 그래도 탕수육은 괜찮았어요..그리고 한참 후에 외대 앞에 있는 본점을 방문했는데 여기서 먹은 삼선고추짬뽕은 정말 정말 맛있었습니다. 예전에 전국 5대 짬뽕이란게 한창 회자되었을 때 대구 강릉 군산 송탄 공주 다 돈 다음엔 짬뽕으로 감동을 받은 적이 별로 없었지만 오랜만에 짬뽕으로 감동했네요.우선 예쁘게 손질? 칼질?되어 있는 오징어를 보고 이곳은 그냥 동네 중국집이 아니구나를 느꼈습니다. 그리고 고추의 향이 매운게 아니라 정말로 향긋했습니다. 맛을 떠올리고 있는 지금도 콧등에 땀이 나면서 침이 고이네여.. 그렇다고 맵지는 않습니다. 향긋한 고추향이 나는 맛있는 삼선짬뽕이었습니다. 같이 시킨 짜장과 깐풍기도 맛은 있었지만 크게 특색이 있지는 않았습니다. 여기 삼선고추짜장도 맛있다는데 조만간 재방문할 예정입니다",맛있다
2748,영화장,Jㅐ,"외대 앞에 위치한 ""영화장"". 맛있다는 이야기를 정말 많이 들어서 기대가 컸는데도 맛있었다ㅠㅠ 역시 유명한 집은 유명한 이유가 다 있어요!!'굴짬뽕'. 후 매력토짐ㅠㅠ 시원하면서 감칠맛 나는 국물은 숟가락질을 멈출 수 없게 만들어요. 해장으로 정말 좋을 것 같은 맛. 이렇게 맛있을 줄 알았으면 전 날 술을 좀 마실껄 하는 생각이 들 정도ㅋㅋ 추천입니다!!'탕수육'은 완전 내 스타일이었어요.. 상큼하다기 보다는 달콤한 맛이에요!! 밝은 색의 소스가 정말 맛있어요. 함께 먹은 지인은 소스에서 꿀 향이 나는 것 같다는 평을. 튀김도 마음에 들어요.평범한 메뉴여서 길게 적을 거리가 없디만, 평범한 메뉴가 맛있기가 정말 힘든건데 여긴 맛있어요. 찾아간 발걸음이 아깝지 않았어요 : D",맛있다
2749,영화장,찌아니,간짜장이랑 굴짬뽕 맛있어요!!,맛있다
2750,영화장,코코브루니 ,since 1970의 저력을 느낄수 있는 '영화장'. 인근에 거주하는 감독님이 강추하여 데려갔는데 정말 맛있었다 >_< 탕수육도 개인적으론 방배주 보다 맛있었다. 삼선짜장면도 풍미가 좋고 안에 들어간 새송이버섯이 너무 맛있었다- 외대쪽에 간다면 재방문의사 200%,맛있다
2751,영화장,봄 سيبوم,굴짬뽕으로 데뷔해 백짬뽕으로 마무리,맛있다
2752,영화장,이종한,"탕수육, 고추잡채, 하얀짬뽕, 간짜장을 가족과 먹었습니다. 탕수육은 자극 적이지 않아 좋았습니다.고추잡채, 간짜장은 쏘쏘, 한얀짬뽕은 좋았습니다동네 중국음식점 보다는 좋네요",괜찮다
2753,영화장,띵시,"가성비 ●●●○○맛 ●●●●○분위기 ●●●○○재방문의사 100지난번 후기에서 짜장 칭찬했었는데, 짜장보다 더 맛있는 메뉴가 나타났다! 굴짬뽕 추천받고 비오는 날 맛보고는 1주 1굴짬 하고 있다. 이게 무슨 맛이냐면.... 잘 우려 낸 배추 육수와 굴 특유의 씨원함 플러스 중식 쎈불소울! 라면이나 먹자는 동아리 애들 질질 끌고 와서 이거 국물 맥였더니 모두 박수쳤다. 면 대신 밥으로도 가능하고, 양이 엄청나게 많다. 소문으로는 주방장님이 이연복쉪 친구라는데 엄청 찐한 친구는 아니고 데면데면하게 친한 듯(소곤)",맛있다
2754,영화장,혀니,원래 해산물은 물론 굴은 진짜 별로 안 좋아해서 처음에  굴짬뽕이 맛있다는 친구들의 추천에도 나는 다른거 시켰다가 친구 굴짬뽕 맛 보고 반해서 그 뒤로 맨날 굴짬뽕만 먹었다... 요즘 몸이 안좋고 마음도 자꾸 우울해지고 뭔가 모든게 무거웠는데 자꾸 여기 굴짬뽕이 생각이 났다. 밥을 먹고 싶은 마음에 굴짬뽕밥을 먹었는데 진짜 국물을 마시는데 내 마음을 따뜻하게 감싸주는 맛이다... 땀도 나니깐 뭔가 개운해지고 행복해졌다... 사랑해요... 영화장...,맛있다
2755,영화장,릴리리,"굴짬뽕과 하얀탕수육으로 유명한 외대맛집.여느 중국집과는 달리 깔끔한 맛이 인상적이다. 중국식냉면도 맛있다는데, 다음엔 다른 메뉴도 먹어보고 싶다.주변에서 맛집을 찾는다면 가볼만한 곳.",괜찮다
2756,영화장,노가리구운김,볶음밥 먹고 싶을 때마다 영화장 생각난다. 진짜 맛있다. 매운고추짬뽕이었나 그것도 맛있다. 군더더기 없이 깔끔한 맛임,맛있다
2757,영화장,띵시,"가성비 ●●●○○맛 ●●●●○분위기 ●●●○○재방문의사 90머리털 나고 먹은 짜장 중에 가장 맛있다. 달짝지근한 맛이 아닌, 진짜 불에 팍팍 볶은 와일드한 소스와 약간 꼬들한 느낌의 면발ㅠㅠ 신세계! 중간중간 고추가 씹히지만 많이 맵지 않고 감칠맛 난다. 더불어 탕수육도 진짜! 튀김옷이 진짜! 소스는 무조건 따로 달라고 해서 극강의 크리스피함을 느껴야 한다(강조)",맛있다
2758,영화장,AlexTheFood,"정말 유명하다고 해서 간 집!하지만 친구랑 나 둘 다 굴짬뽕을 별로 안 좋아하고 탕수육은 우리 기준에서 너무 비쌌으므로..(20000원) 삼선간짜장(7500원)과 삼선짬뽕(8000원)을 시켰다!삼선간짜장과 삼선짬뽕 둘 다 일단 내용물이 좋았다- 난 원래 짜장면을 먹을 때 소스는 잘 안 먹는 편인데 이 날 소스까지 바닥이 보이도록 다 긁어먹었다 (그러고나서 속이 니글니글하긴 했지만...) 맛도 물론 괜찮았다짬뽕도 맛있었다- 특히 국물은 맵지 않고 담백했다 '삼선고추짬뽕' 이었던가 하는 메뉴가 따로 있는 걸 보면 그게 맵고 이 짬뽕은 담백한 듯! 개인적으로는 담백한 국물맛이 괜찮았다.정말 잘 먹고 맛있게 먹고 나왔지만, 사실 또 올지는 의문이다- 내가 돈이 좀 있는 사람이라면 와서 탕수육도 시키고 그러겠지만... 학교 근처에서 학생들이 먹기엔 가성비가 조금 별로이지 않나 싶다. 맛은 조금 떨어져도 짜장면에 짬뽕에 탕수육 군만두까지 먹어도 만원 정도로 먹을 수 있는 곳들이 널렸으므로... 실제로 우리가 갔던 평일 저녁에도 대부분 교수님들이나 근처 거주하시는 아주머니, 아저씨들밖에 없었다 학생들이 편하게 먹을 곳은 못 될 듯.나중에 돈이 넉넉하고 맛있는 중식당에 가고 싶을 때 와서 탕수육에 짬뽕에 짜장면까지 먹어보고 싶긴하다 언젠가 다시 올 날이 있길...",괜찮다
2759,영화장,양재흥,기본에 충실한 맛!!!하지만 난 경발원이 더 좋다구!!!,맛있다
2760,영화장,김영민,굴짬뽕이 시그니쳐 메뉴인 맛집굴짬뽕은 서울에서 수위를 다툴만한 집입니다,맛있다
2761,영화장,E.T Jun ,외대앞에서 정말 유명한 중국집. 가격대가 조금 나가기는 하지만 그만큼 맛이 있음. 중국식냉면은 시원한 국물에 탱글탱글한 해물들을 면발에 곁들여 먹으면 정말 맛있음. 뭔가 더운여름에 입맛없을때 먹으면 계속 국물이 땡기게 만드는 입맛찾아주는 맛임. 새우볶음밥은 밥이 고슬고슬하고 불맛이 일품이었음. 모든 음식이 주문후 직접 조리하기 때문에 음식 나오는 시간이 조금 걸린다고 함.,맛있다
2762,경발원,장희,깐풍기만 먹어봤는데 깐풍육도 어디선가 맛있다길래 먹으러 가봤다. 개인적으로는 아주 호! 깐풍기처럼 뼈가 아니라 순살이라 좋고 두께도 튀긴 정도도 딱 좋은 정도다. 드라이한 스타일로 볶아냈고 양념도 맛있음. 꽤 매운편. 고추도 맛있어서 많이 집어먹다가 배 아팠다.맛있는 식사였고 딱히 불만은 없었는데 가격이 너무 비싸다. 깐풍육이 3.5만...둘이서 먹으니 적당한 정도의 양. 친구는 양적고 비싸서 별로라고. 깐풍육은 작년에도 3.5였고 깐풍기는 3이었는데 이젠 깐풍기도 3.5다.만드는데 상당히 오래걸려서 다른테이블에서 뭐 주문하려고하면 오래걸린다고 계속 얘기하신다.새로 생긴 깐풍기잡채라는 메뉴가 궁금한데 인스타에도 네이버에도 먹은 후기가 없다. 궁금..,맛있다
2763,경발원,평냉쟁이,특이한 면발 질깃쫄깃 자극적이지 않으면서 시원 구수한 국물 적당한 양 더러 생각 나는곳이다,맛있다
2764,경발원,샤이,2020연말 마지막으로먹은 음식은경발원이였다.여전하다는말이 어울릴듯개인적으로 이곳의 시그니처인낀풍기보다탕수육을 더 좋아한다.묘한튀김의이질감이무척 특이하다.소스의 질감도독특하다.짬뽕은 여전히닭육수 베이스의칼국수같은 질감이다.시간을 역행한듯한경발원의 풍미는묘한 즐거움을 준다,맛있다
2765,경발원,chanwook_ie,사장님이 상당히 고령이시고 몸이 편찮으셔서 영업을 자주 못하신다고 한다. 그래서인지 현재는 메뉴가 간소화되어 깐풍기와 짬뽕만 두개만 남아있다.깐풍기는 흔히 보던 비주얼과 달라서 익숙하지 않다. 튀김옷 없이 튀겨낸 닭고기에 깐풍 양념을 입혀내어 고추와 부추를 올린 투박하고 초라한 모습이다.닭고기는 퍽퍽하고 메말라 보이지만 촉촉한 육질이 일품이다. 튀김옷이 없어서 먹고 나서도 속이 더부룩하지 않고 닭 껍질은 더욱 바삭하여 마음에 든다.양념은 처음에는 별로 맵지 않은데 먹다 보면 입 주변이 점점 얼얼해진다. 고추의 알싸함이 닭고기에 제대로 입혀져 있어서 짠맛과 매운맛이 공존한다.,맛있다
2766,경발원,김민경,"!깐풍기 35000원으로 올랐습니다!짬뽕: 먹을 때 국물에서 묘한 냄새가 나고, 짬뽕 속 야채들도 상태가 신선하지 않아보여서 저는 면만 건져서 먹었어요. 기분 탓이겠거니 했는데 짬뽕 그냥 먹었던 같이 간 일행은 배탈 났다고 하네요. 깐풍기: 맛은 있었지만 35000원 만큼 맛있다고 느끼지는 못했습니다. 가성비가 안좋아요. 서비스: 서빙하는 분은 친절하신 편이었습니다! 한편 처음 메뉴에 있는 짜장면을 시키려 했는데 안하신다고(?) 하셔서 짬뽕을 시켜야했던 건 좀 당혹스러웠습니다. 총평: 가격에 비해 특별히 맛있지는 않고, 위생 때문인지 짬뽕 먹고 배탈도 나고.. 안타깝지만 방문할 이유가 없는 곳 같아요. 게다가 깐풍기 가격도 알아본 가격에 비해서 너무 크게 올랐고, 메뉴에 있는 짜장면은 시키지도 못해서 당황스러웠어요. 저는 재방문 안해요ㅠ",별로
2767,경발원,처먹파,"짭짤하면서 알싸한 깐풍기와 담백하고 시원한 짬뽕 조합.둘다 흔하게 먹는 깐풍기,짬뽕과는 완전히 다른 음식. 갠적으론 식사보다는 술과 함께 먹을때 매력이 더욱 돋보이는 집. 불친절 하다고 하던데..뭐 엄청나게 친절하진 않지만 기분 상할 정도로 불친절함을 느껴보진 못했음.+깐풍기 양념을 짬뽕에 넣어 먹으면 얼큰칼칼 최고!!",맛있다
2768,경발원,ㅊㅊㅊ,맛있다독특하며 중독성있는 맛이지만 사장님 카드 좀 받아주세요....,맛있다
2769,경발원,J.H LEE,이곳의 깐풍기는 뭔가 중독성이 있다.불친절과 불편함을 감수하면서도 찾아가게하는 맛집...짬뽕도 일반적인 중화요리 집과는 차별된 맛.좀 더 친절과 서비스에 힘썼으면 최고~,맛있다
2770,경발원,KimJohn,독특하고 맛있는 맛! 둘이서 저걸 다 먹었네요,맛있다
2771,경발원,Luscious.K,경희대 회기역 부근에는 딱 생각나는 맛집은 많지 않은 것 같아요 파전골목의 나그네파전 게조심 정도.... 또하나 더하면.. 바로 경발원 입니다경발원을 한 마디로 표현하면 '궁극의깐풍기' 입니다. 입에 불이 날 정도로 맵습니다. 그런데 기분 좋은 자꾸 땡기는 정말 화끈한 매운 맛이에요.. 엽떡같은 매운 맛과는 비교불가.... 잔뜩 들어간 부추의 식감까지... 매운 음식 잘 못먹는 저도 경발원 깐풍기는 손이 자꾸 가네요. 이집 먹고나면 다른 깐풍기는 눈에 보이지 않을 정도로 강렬한 맛단 깔끔한 분위기와는 거리가 있으니 방문 전에 참고하세요요즘같이 더울 때는 경발원깐풍기의 매운맛에 연태고량주 한잔 딱 꺽어보세요..... 강추,맛있다
2772,경발원,키다리아저씨,"워낙 유명한 경발원~허름하고 낡은 분위기의 중식당 느낌이 날랑말랑한 곳으로 위생은 모르겠고....친절함이나 서비스는 기대하지 말자.경발원 하면 깐풍기!!!! (28,000원)고추와 건고추~그리고 부추를 볶아서 은은한 향과 진한 맛의 고추기름이 닭튀김에 잘 버무러지는 중독적이고 끌리는 맛!!! 살짝 짭쪼름하면서 매콤하고 칼칼하지만~ 닭튀김이 담백하고 고소해서 맛의 조화는 훌륭하다.닭의 사이즈가 아담해서 그런지...상당히 많은 잔뼈들이 있어서 먹다보면 잇몸을 다칠 수도 있다.(주의) 부드러운 닭다리살 보다는 뻑뻑한 닭가슴살의 식감이 좀더 많이 느껴지는듯한 기분도 들지만~ 닭가슴살을 좋아하는 개인적 취향으로는 문제 될 사항은 아니였다.짬뽕 (5,000원)일반적인 짬뽕과는 확실히 다른느낌의 짬뽕!!우선 국물의 빛깔부터가 누런색인데~ 닭육수의 느낌이 강하게 나면서~ 여기서도 고추의 매콤한 느낌 때문에 육수의 느끼함을 살짝 잡아준다. 그래도 담백하고 구수한 느낌이 좀더 강한 기분이 들고~ 닭고기가 들어서 다른곳의 짬뽕과 확실히 다른느낌이다.하지만 시간이 지날수록 국물에 기름이 둥둥뜨고 뭉치는 현상이 나타나고... 면의 특별함을 느끼지 못하는 아쉬움도 남는다.계산시 카드보다 현금을 선호하는 모습의 태도 또한 불쾌할 수 있으니 감안하시길...",괜찮다
2773,경발원,AlexTheFood,"170526.맛 ★★★☆ 분위기 ★★★ 가성비 ★★☆ 재방문 의사 없음 주문한 메뉴 (2명 방문) 짬뽕 - 5000원 깐풍기 - 28000원 총 33000원중국집을 가려면경희대는 경발원, 외대는 영화장이라고할 정도로 굉장히 유명한 회기역의 경발원.망고플레이트에서도 칭찬일색이라굉장히 기대하고 친구와 함께 방문해보았다.(간판이 한자라서 조금 헷갈릴 수 있다.)사실 혼자 두 세 번 정도 오려했던 적이 있는데,왠지 올 때마다 문을 안 열려있어서 걱정했지만이 날은 다행히 열려있었다.앉자마자 경발원의 대표 메뉴인깐풍기 하나와 짬뽕 하나를 주문했는데,깐풍기 가격이 올랐다...원래 25000원으로 알고 있었는데그새 28000원으로 오른 가격.(장사가 잘 되긴 한가 보다.)어쨌든 깐풍기가 먼저 나왔는데,음 나와 친구의 총평을 먼저 말하자면""이게 그 정도인가...?""물론 닭을 뼈째 튀겨서 부추와 고추와 함께볶아냈으니 맛이 없을 수가 없지만,일단 너무 퍽퍽했다.뼈가 너무 많아 먹기 힘든 것은 둘째 치고부드러웠던 살이 단 한 부분도 없었다.그리고 다리가 없었다... 어째서?짬뽕은 분명 맛있었다.처음 서빙이 되었을 때부터닭향과 비주얼에 감탄했다.국물은 전혀 맵지 않고 오히려 담백하며면은 특색은 없었지만국물, 그리고 건더기와 잘 어우러졌다.특히 깐풍기에 있는 부추를 함께 먹으면짬뽕이 담백한 맛이므로굉장히 밸런스가 좋다.분명 특색있지만다음에는 짬뽕만 먹을 것.기대를 너무 해서 그런지제일 기대했던 깐풍기가정말 너무 아쉬웠다.심지어 처음 서빙될 때 단무지에꼬불꼬불한 털이 있었는데...차마 우리는 단무지에 손길을 줄 수가 없었다.불친절에 대한 이야기가 많던데우리가 갔을 때는 현금을 드려서 그런지오히려 커피사탕까지 받고 나왔다.하지만 여러 의미에서 실망한 식당이라재방문하지는 않을 것 같다....짬뽕이 생각나면 다시 한 번 생각해보고.",괜찮다
2774,경발원,장희,짜장 짬뽕 깐풍기 다 좀 투박한느낌이라고 할수도 있지만 이곳에서만 볼수있는 스타일이라 색다른 경험하고싶으면 와볼만함. 깐풍기는 소문대로 맛있었네요. 물기없이 바싹 마른 스타일이라 개인적으론 좋아하는 스타일,맛있다
2775,경발원,춘,음식들이 담백합니다. 워낙 유명하긴 하지만 깐풍기가 훌륭합니다. 다만 조금 맵다고 느끼실 수도 있을 것 같네요. 짬뽕도 맛있습니다. 맵고 짜서 짬뽕 싫어하시는 분들도 맵지 않고 담백한 이곳 짬뽕은 잘 드실 수 있을 것 같습니다.,맛있다
2776,경발원,피글렛,한번정도는 가볼만 하지만... 백짬뽕이 특이하거든요근데 다시 생각나는 맛은 아니에요국물 짜고 약간 음 나카사키 느낌인데 안느끼하고 깔끔한 백라면 맛이에요막 맛있어서 일부러 찾아올 정도의 맛은 아니라고 생각합니다저는 이집 바로 옆집 봉이만두와 세트로 묶어서 같이 옵니다ㅋㅋㅋ,괜찮다
2777,경발원,BECKHAM,소문대로 맛있음.짬뽕도 얼큰해서 국물 좋음.주인 분이 너무 불친절함 (소문대로)카드는 왜 안 되나요?,맛있다
2778,경발원,Jㅐ,"망고 경희대 맛집으로 선정된 ""경발원"". 짬뽕과 깐풍기로 유명한 곳이에요!! 요즘은 불맛을 강조하는 짬뽕들이 많은데, 처음 먹어보는 닭향 가득한 시원한 국물의 짬뽕이 정말 좋았어요. 해장으로 딱 좋을 것 같은 자꾸 숟가락이 가는 맛!! 깐풍기는 짭짤 + 매콤 + 느끼함이 적절히 조화되어서 맛 없을 수가 없어요. 깐풍기라는 음식을 다시 보게 할 정도의 맛. 먹고 나와서 한 시간 정도 유지되는 입술에서 느껴지는 알싸함과 기름짐은 이 곳을 또 방문하고 싶게 만드네요!!",맛있다
