,가게이름,리뷰아이디,리뷰,맛평가
2779,경발원,나누리,"3번정도 방문했었는데, 어찌 된 이유인지 갈 때마다 문이 닫혀있어서 매번 실패했던 곳인데, 오늘은 무난히 입장했습니다. 깐풍기와 짬뽕, 그리고 불친절(카드 결제를 요구하는 순간 경험하실 수 있다고 하는...)로 유명한 곳이죠. 불친절은 그닥 경험하고 싶지 않아서 현금을 챙겨 갔습니다.12시에 오픈인데, 12시 15분쯤에 입장하니 테이블이 거의 다 차 있더군요. 그래서 맛집은 맛집인가보다 하고 있었는데 테이블 순환은 잘 안되는 것 같네요. 반짝이었습니다. 그래도 기대한만큼 맛은 있었습니다. 매콤한 냄새를 풍기며 나온 깐풍기는 고추기름과 부추, 그리고 고추씨들이 튀긴닭(튀김옷은 없습니다)과 함께 들들 볶아져나와서 식욕을 자극하더군요. 다만 뜨거울 때 드시기보다는 약간 식었을 때 드시기를 추천합니다. 식을수록 맛있는 느낌이었어요. 튀김옷 입히지 않은 채 바삭하게 튀긴 닭과, 짭짤하고도 매콤한 양념과의 조화가 좋았습니다. 닭과 부추를 곁들여 드시면 더욱 좋습니다. 술을 부르는 음식이지 싶더군요. 짬뽕도 괜찮은 편입니다. 그다지 자극적이진 않으면서도 시원한 국물맛이 여타 평범한 중국집들 짬뽕들과는 분명 다른듯 했습니다. 돼지고기가 아닌, 닭고기를 짬뽕에 쓴 것도 특이한 점이죠.불친절은...잘 모르겠네요. 저와 제 일행은 오히려 많이 친절하다고 생각하고 나왔습니다. 애초에 카드결제를 고려하지 않은 탓이겠죠. 서빙하시는분도 자리에 앉자마자 카드결제는 안된다고 말하긴 했습니다. 옆집 봉이만두도 카드결제를 거부했던걸로 아는데, 뭐...불만은 있지만 찾아가서까지 결제문제로 기분을 망치고 싶진않아서 그냥 현금을 들고가길 잘했다 싶네요.총평 : 맛있습니다. 고추기름맛이 충만한 깐풍기, 그리고 시원한 짬뽕을 즐기실 수 있습니다. 그리고 현금결제에대한 거부감이 없으시다면 친절함까지도 느끼실 수 있습니다. 카드는 넣어두시길;;; 기분만 상하실듯 해서요. 그냥 내려놓고 즐기시길.",맛있다
2780,경발원,양재흥,깐풍기와 짬뽕으로 다시 가게 만드는 집!! 다만 문을 안열 때가 많다!!!,맛있다
2781,경발원,Grappa0224,언제 와도 만족스러운 깐풍기!,맛있다
2782,신락원,로우니,가족 외식하기에도 좋아요ㅎㅎ 주말 저녁 쯤에 가면 가족단위로들 많이 오시더라구요 여기 탕수육도 괜찮고 식사류도 괜찮은 퍈인데 정말 잘하는 건 새우요리에요! 새우요리 꼭꼭 드셨으면 식사류는 개인적으로 짬뽕보다는 짜장면이 훨씬 입에 잘 맞았아요,괜찮다
2783,신락원,뜌아,고급진 맛이 있어요. 일반 배달중국집의 그 기름쩐내와 배채우기식 식사가 아니라서 좋습니다. 짬뽕 싫어하는데 맛이 깊은맛이라 국물까지 먹게되더라구요~ 탕수육은 고기가 실했고 짜장면도 고소하고 깔끔한 맛이었습니다,맛있다
2784,신락원,로한,"# 칠리새우(대), 깐풍기, 탕수육(중), 유니짜장주말 저녁식사로 중식을 먹기로 했음대통령 중식담당 조리사 등 이력이 있고, 전농동에 있어 차로 픽업도 가능하기에 신락원으로 주문을 넣었음 저녁밥으로 신락원 코스요리도 언급이 되었으나, 혼자 4인 가족 코스요리 픽업은 무리일 것 같아 단품으로 주문을 했음 (코스요리도 픽업이 가능)겹치지 않게 먹고 싶어 돼지, 닭, 새우 고루 먹을 수 있도록 칠리새우, 깐풍기, 탕수육을 주문했음개인적으로 식사 면음식(짜장, 짬봉)을 즐기지 않아 식사는 생략하려고 했다가 짜장면에 대한 평이 좋아 맛보기로 추가 주문했음 초행길이라 여유있게 갔더니 픽업예정시간보다 10분 정도 일찍 도착했는데 직원분이 조금 불편하신 듯 했음 ㅠㅠ 가게는 생각보다 크진 않았음 음식이 나왔고 맛있게 먹기 위해 신속배달을 했음  짜장면과 탕수육은 사전에 봤던 리뷰와 비슷한 생각이 들었음 짜장면을 좋아하지 않는데 신락원 유니짜장은 맛있었음 탕수육은 튀김옷이 상당히 바삭했는데 나오자마자 먹은게 아닌 픽업해와 먹었는데도 바삭함이 살아 있었음튀김의 바삭함에 정신이 팔려 고기는 기억이 안남...!동네 중국집 탕수육 소스가 달고 시고 맛의 색이 뚜렸하다면 여긴 은은하고 슴슴하고 맛이 묽은편(?)소스에 레몬향이 은은하게 났던게 기억이 남칠리새우는 중은 새우 8마리, 대는 12마리가 나온다고 해 대로 주문했는데 나쁘진 않았음1인 새우 2마리가 양이 적을 것 같아 대로 시켰는데 다른 요리들이 있어 부족하지 않았았음오히려 2개 이상 먹으니 슬슬 물리기 시작했음딱 2마리까지가 제일 맛있었음칠리새우를 먹고 깐풍기를 먹었더니  칠리새우의 강한 소스맛에 깐풍기가 묻히는 듯 했음고추기름의 매운향이나 맛보단 간장 맛이 더 느꼈는데 칠리에 비해 맛이 은은해 요걸 먼저 먹는게 더 좋을뻔 했음조심해서 흔들림없이 픽업해왔는데 왜 깐풍기소스(?)가 샌것마냥 봉지 밑바닥에 고여(?)/ 묻어(?) 있었는지 모르겠음...전체적으로 맛이 강하고 뚜렷하기 보단 은은하단 느낌이 들었음(칠리제외)새우, 돼지, 닭 등 잡내는 크게 느끼진 못했고 튀긴 음식들인데 생각보다 먹고난 후 속이 편했음동네 거주기간이 짧고 집-회사만 오가다보니 근처 식당을 많이 접해보진 못했지만 이 근방에선 괜찮은 식당인 것 같음배달을 안해 향후 픽업은 내 몫이 될 듯 해 쪼금 귀찮긴 함",맛있다
2785,신락원,hedonist,메뉴 하나밖에 못찍었네요...ㅠㅠ짜장 짬뽕 탕숙 드시지 마시고 중식 요리 추천받아서 드세요 진짜 다 맛있음ㅠㅠ,맛있다
2786,신락원,정지혜,"삼선짬뽕 (8,000원)- 생각보다 화려하지 않은 비주얼, 마침 약속도 있어 많지 않고 적당한 양이 좋았다.내가 좋아하는 자극적인 짬뽕 맛은 아니지만 누구나 좋아할 법한 맛! 맵지 않은데 맛있는 짬뽕은 오랜만이었다.특히 국물이 너무 맛있어서 완뽕~유니자장면 (5,000원)- 짜장면 먹고 남은 양념을 떠먹는 걸 좋아하는데 소스가 생각보다 짭짤했다. 탕수육을 안 시켰다면 밥을 비벼 먹어도 좋았을 정도의 짭짤함.​탕수육 中 (16,000원)- 양은 역시 많지 않지만 왜 먹어봐야 한다고 했는지 느껴지는 맛. 사실 맛보다는 부먹인데도 바삭한 식감이 신기하다. 그냥 바삭이 아니라 땅땅한? ㅋㅋ 글로 표현이 힘든데 어쨌든 난 좋았다!맛집답게 깔끔한 맛과 빠른 서비스, 친절한 직원분들찾아가서 먹기에도 부족함은 없지만 동네가 아니기에 한 번으로 만족스러운 맛집이다.",맛있다
2787,신락원,chanwook_ie,"극찬 일색인 탕수육이 궁금해서 예전부터 저장해둔 신락원이다. 동네 물가를 반영한 듯 명성에 비해 가격대는 저렴하고 5천 원짜리 짜장면이 눈에 띄었다.오랜만에 중식의 공식과도 같은 짜장, 짬뽕, 탕수육을 주문했다. 탕수육은 소스가 볶아져 나오며 튀김옷이 상당히 바삭해서 시간이 지나도 눅눅해지지 않는다.고기 함량이 높다고 보기 애매하지만 절대 적은 편은 아니다. 튀김옷과 고기가 한 번에 씹히는 탕수육은 아니지만 새롭게 접해보는 맛이어서 나쁘지 않았다.짜장면은 기본 짜장면이 유니짜장인데 고기가 잔뜩 들어가서 나는 고소함이 일품이다. 간짜장만 먹다가 오랜만에 짜장면을 먹어서인지 이날 가장 맛있게 먹었다.짬뽕은 삼선 말고 일반으로 주문했는데 오징어가 섭섭하지 않게 들어있다. 국물에서 불맛은 적어도 딱 떨어지게 깔끔한 맛으로 호텔 스타일의 짬뽕이다.",맛있다
2788,신락원,먹관평야,"<기대에 미치지 못 한...>탕수육 '바삭'으로 명성이 드높은 신락원.너무 궁금했던 곳인데 맘먹고 가야해서가족들을 설득해서 드디어 다녀왔다.●4인가족의 평가는 이랬다.(10점만점기준)8.3점-탕수육이 만족스러웠고 딴건 보통8.5점-탕수육 맛있었고 짜장면도 굿7점-탕수육만 오케이7점-탕수육,짜장오케이 총점: 30.8 평균: 7.7탕수육은 듣던대로 정말 바삭했다.그런데, 묽고 신맛강한 소스가 좀 아쉬웠다.꿔바로우에 어울림직한 소스였다.좀더 풍부한 맛을 가진 점도가 있는 베이스였다면어땠을까싶다..짬뽕은 좀 실망이다.일단 간 자체가 강하지 않은데국물맛을 우려낼수 있는 내용물이 부실해서 그런지 국물맛이 깊이가 전혀 없었다.국물이 컵라면 국물처럼 맑기까지 하다.삼선짬뽕은 좀 나으려나 모르겠다.의외로 짜장면이 굉장히 맛있었다.비벼놓으니 면에 소스가 촥 붙고 굉장히 찐득찐득한 식감으로 고소한 맛을 내는 진짜 옛날맛 짜장면이었다.가장 실망스러운건 볶음밥ㅜ.ㅜ꼬슬꼬슬 날리는 새우계란볶음밥을 생각하고 시킨거였는데.. 질척하고 기름진밥에 새우가 그냥얹어진 기름밥with새우가 나왔다.싱겁고 질고 너무 맛이 없었다..그래도 우리 네명 모두 탕수육은 꽤 맛있다고 칭찬하면서 나왔다.^^밥을 먹고 신락원을 나서는데 길 건너편에정말 깜짝 놀랄만한게 보였다.영화 세트장에서나 볼 수 있을것같은 목욕탕굴뚝!omg 신기해라~(마지막사진)70년대감성 뿜뿜하는 저 리얼레트로 현장에서목욕을하고 신락원 탕수육짜장을 먹었더라면분명 < 맛있다 >였을건데..조금 아쉽...♡",괜찮다
2789,신락원,Luscious.K,"#전농동 #신락원""35년만에 조우한 나의 추억의 인생 짜장면집""1. 중학교 시절에 짜장면이 500원 정도 했었다. 주로 부모님이 배달로 시켜 주셔서 먹었었는데, 중학교 때 처음으로 부모님 아닌 분과 중국집에 가서 짜장면을 먹은 기억이 지금도 생생하다.전농동 혜성여고 골목에 있는 하얀 타일이 유난히 눈에 띄는 중국집이였는데, 식당 이름은 한문이라 기억이 나질 않는다. 환경미화 활동 후에 선생님이 사주셨던 짜장면 한 그릇이 그렇게 맛이 있을 수 없었다.아마도 <인생 짜장면>이 아니였을까?2. 서울에 탕수육, 짜장면 맛있는 유명한 중국집들이 있는데, 그 중에 전농동 <신락원>의 위치가 눈에 밟힌다.그 옛날 중학생 때 선생님이 사주셨던 그 짜장면집의 로케이션이다.외관도 예전과는 다르고 4대문파인 호화대반점에서 수학한 쉐프님의 업장이라는 팩트 때문에 신락원이 나의 추억의 그 짜장면집이라는 것에 확신이 없었다.그런데 이번 방문에서 신락원이 나의 그 인생짜장면집이라는 사실을 알게되었다.35년만의 조우.... 맛이 없을 리가 없다.3. 신락원의 역사는 50년이 넘었다. 1965년 개업을 했으니 벌써 56년의 역사다.1대 사장이신 왕세안 사부를 시작으로 2대 왕수신 사부, 그리고 현재는 3대 왕기명 쉐프가 이끌고 있다.왕기명 쉐프는 프라자호텔, 조선호텔, 세종호텔 등 화려한 경력을 뒤로하고 고향으로 돌아온 금의환향 쉐프이면서 작은 노포를 지금의 명성을 가진 신락원의 꿈을 이뤄낸 중식의 달인으로도 평가를 받는다.   4. 신락원의 역사가 어떻든 간에 가게 입구에 들어서면서 사장님께 이집이 그 옛날 하얀 타일집이 맞는지 여쭤봤더니, 벽에 걸린 사진을 보여주시면서 그 집이 맞다고 하신다. (사진19)정말로 기쁘고 짜릿한 순간이였는데, 이런 기분 이해 못하시는 분들도 많을 듯 하다 ㅎㅎㅎ (그깟 짜장면집 하나 찾았다고 짜릿?)5. 탕수육과 짜장면, 삼선짬뽕을 부탁드리면서 가게를 둘러봤는데, 붉은 장식들과 주방에서 들려오는 중국어 대화가 이집이 화상집이라는 사실을 알게해준다.주방에서 제트앤진 소리와 웍 돌리는 소리가 선명하게 들린다. 신기하게 그 소리가 소음이 아니라 음악처럼 감미롭다.6. 탕수육은 볶먹 스타일인데, 찹쌀이 들어간 반죽이 바삭하면서 공기층이 포실하다. 고기도 적당한 크기고 퍽퍽하지 않아 버겁지 않다.소스는 단맛과 신맛이 중급 정도라 자극적이지 않고 자연스업다. 아주 맛있는 탕수육이다.7. 추억의 그 짜장면이 나왔는데, 기본 짜장이 유니짜장이다.가담에서 느꼈던 연한 뭔가의 향이 느껴지는데 (생강 비슷한..) 뭔지는 모르겠다. 춘장이 꽤 들어 춘장맛이 고소한데 짠기는 그리 없다. 단맛도 적절해서 어찌 보면 싱겁게 느껴질 수도 있지만 춘장의 깊은 맛이 이를 커버한다.약간 노르스름한 면빨은 의외로 소프트해서 미끄럽게 넘어간다.아주 맛있는 짜장면이다.과함 없이 적당히 맛있다. 8. 짬뽕이 의외로 굉장히 맛있다.바로 볶아 국물낸 후레쉬한 국물의 짬뽕이라 경쾌하다.다른 곳에서는 사용하지 않는 ""복어살""을 사용하는 것도 진짜 화상스타일이다.이집 짬뽕은 첫 술에 진가를 느낄 수 없다. 이 느낌은 얼마전 가담에서 먹은 우동과 같은 느낌인데, 바로 볶아 만든 국물은 처음 보다 시간이 지나면 재료의 맛이 국물에 녹아나와 깊이가 깊어지면서 더 맛있어진다.이집 짬뽕도 중간 부터 후레쉬한 국물에서 깊이가 느껴지는 국물로 바뀐다.기가 막히다.9. 참 기분 좋은 식사를 했다.나의 기억 한 모퉁이에서 잠자고 있던 먼지 덮힌 한 조각의 추억에 빛이 비치는 느낌의 식사다.이런 기분인데 뭔들 맛이 없을까?<행복이 따로 없네.... ㅎㅎ>PS: 2021년 현재 신락원의 짜장면 1 그릇 가격이 5,000원이다. 10배의 가격차이에서 세월의 무게가 느껴진다. PS2: 나는 2대 왕수신 사부가 해주신 짜장면을 먹고 자랐나보다  ㅋ",맛있다
2790,신락원,잘먹는 인도인 Raj,"내 한국 생활은 '신락원' 전/후로 나뉜다.물론 크게 바뀐건 없다.쫄깃달달한 유니짜장과 담백고소한 신락면, 새콤달콤한 탕수육의 미각은 잊히지 않는다.같이 온 친구도 동의한다.너도 그럴 것 :)",괜찮다
2791,신락원,ㅇㅇ,소문대로 탕수육이 맛있었다.소스가 버무려 나왔는데 어쩜겉은 바삭바삭  속은 촉촉한지...좀 달았지만 전체적인 발란스가 좋았고 고급스러운 맛이었다.신락면은 훌륭하지는 않았지만 그냥 먹을만 했다.,맛있다
2792,신락원,페이든,"짜장면 정말 정말 맛있고, 짬뽕은 국물이 심심하면서도 땡기는 깔끔한 맛입니다.주차가 힘든점 빼고는 최고의 짜장면 맛집입니다!",맛있다
2793,신락원,장희,탕수육이 맛있다고 유명하던데 그럴만하다 기름기없이 아주 바삭한 탕수육.기본짜장이 유니짜장인데 5천원. 볶음밥은 특이하게 튀긴 돼지고기가 들어있다. 식사류도 다 맛있었다. 친구말로는 중국냉면은 여기저기 가봤는데 여기가 제일 맛있다고함.,맛있다
2794,신락원,웡키,쟁반짜장과 일반 탕수육 주문하였음. 서울 내 유명한 호텔에서 일을 해보신 셰프님듸 실력 덕분에 맛에는 매우 만족함. 짜장면에 청량고추를 뿌리시던데 혹시 매운거 잘 못 드시는 분은 빼달라고 미리 말씀드리세요.,맛있다
2795,신락원,ethanghymn,"일요일이라 서초역 근처에 갔다가 오늘은 아침에 라면도 끓여 먹지 않고 나왔는지라 배가 고팠는데 점심 먹으러 어딜갈지를 어제 저녁부터 충분히 생각하고 리스트업을 해놓지 않은지라 급히 가고싶다 리스트를 꺼내 보니 지난 번에 키다리아저씨님의 리뷰를 보고 세이브해뒀던 회기 산해관이 생각나는데 전활해보니 전활 안 받길래 휴일인가보다 함. 언젠가는 일요일에도 전활하니 통화가 됐고, 영업을 하는 것 같던데 일요일엔 격주로 영업을 하는건지 아무튼 오늘은 전활 안 받아 포길함.근처의 시키카츠도 일요일엔 쉬고, 며칠 전에 한유정님의 리뷰를 보고 가고싶다에 세이브해뒀던 합정동 연희중식도 일요일엔 쉬어서 아쉬웠음.일요일날 영업하고 집에서 먼 델 가기 싫어하는 가족들을 생각해서 비교적 가까운 가겔 찾다보니 어린가족인원은 안 좋아할 것 같지만 세이브해둔지 제법 된 설눈이 근처에 보이고, 오늘 아침에 YennaPPa님의 리뷰에서 봤던 개포동 하영각과 하영각 근처의 햄버거 가게인 원스타 올드패션드 햄버거가 눈에 들어와 그렇게 리스트업을 해두고 가족이 차에 타자 어린가족인원에게 탕수육 먹고 싶냐고 물으니 오뎅이 먹고 싶다고 해서 뭥미였지만 지난 번에 오뎅이 좋았던 빨간오뎅 부산어묵이 멀지 않아 탕수육이나 햄버거를 먹고 들르면 되겠다고 생각했는데 갑자기 가족인원이 창신동완구시장에 가서 슬라임을 사라 가자고 함. 헐..그쪽이면 가보고 싶은 곳이 산해관인데 오늘 영업을 안 하는지라 갑자기 머리가 뒤죽박죽이 됨.아침도 안 먹은지라 가족인원이 배 고프다면서 빨리 출발하자면서 신락원에 가자고 함.신락원은 나도 좋아하지만 새로운 가겔 가보고 싶었는데 하는 수 없었음.다행히 차가 안 막혀 금방 도착했고 가게 앞엔 차 2대가 주차되어 있어 좀 더 안쪽으로 들어가 적당히 차를 대고 가게로 향함.가게로 들어가니 손님이 가득차서 대기를 조금 했고 카운터엔 매번 보는 상냥한 사모님이 아닌 중년의 남자분이신데 미국에서 바이크족의 느낌으로 턱수염을 기르시고 옷도 캐쥬얼하게 입으신 덩치가 좋으신 분이 계셔서 누구신가 했고 계산을 하고 나가는 손님의 어린가족인원에게 캔디를 건네주심.곧 자리가 나서 테이블에 앉아 메뉴를 보는데 지난 두 번의 방문에서 이 가게는 튀김류를 잘하는 느낌이어서 탕수육과 깐풍기를 맛볼까 했는데 가족인원은 탕수육 중자와 유니짜장 그리고 내가 먹고 싶은 식사를 주문하자고 함.난 어려서부터 부모님과 중식당에 가면 요리만 먹었던 적이 대부분인지라 식사는 사실 많이 먹어 보지 않았는데 가족인원이 요리 두 갤 시키지 말고 탕수육 한 개와 식사를 시키자고 해서 가게 벽에 붙어있는 겨울시즌 메뉴인 굴짬뽕과 잡탕밥 중에 고민하다 사모님께 여쭤보니 굴짬뽕을 맛보라고 권유하셔서 탕수육 대자와 유니짜장, 굴짬뽕을 주문함.굴짬뽕은 땡초가 들어가서 맵다는데 살짝 고민하자 맵지 않게도 해 주실 수 있으시다는데 하얀 국물에 매콤한 맛은 괜찮을 것 같아 그냥 원래대로 부탁드림.단무지와 양파를 맛보니 단무지는 단맛은 별로 없이 짠맛이 돌아 양파가 시원아삭해 더 좋게 느껴짐.곧 탕수육이 나오나 싶었는데 가져다 주던 아마도 가게 주인분의 아드님인 것 같은 남학생은 다시 가져가나 싶더니 조금 있다 다시 가지고 와서 테이블에 놓음.사이즈가 조금 작아 보여서 이게 대자인가요?라고 물으려는데 사모님이 주문이 잘못 들어가서 대자가 아닌 중자가 나왔다며 조금 더 튀겨서 가져다 주시겠다고 하심.양은 푸짐하진 않더라도 제법 됐고 잘 살펴보는데 뭔가 느낌이 살짝 다른게 느껴짐.일단 이 집 탕수육을 처음 접했었을때 느껴졌던 엄청난 포스가 느껴지질 않고 탕수육의 형태도 그렇고 색깔도 좀 더 흰 빛이 돌게 옅은 색이면서 튀김옷이 공기층을 안에 품고 있으면서 겉은 얇지만 단단하게 보여야 하는데 그렇지 않았고 소스의 색깔도 좀 더 맑은 느낌이면서 투명한 듯 영롱하게 빛나야 하는데 좀 더 탁한 듯 진한 빛이어서 뭔가 다르네 생각함.젓가락으로 집어 맛을 보니 튀김옷은 얇지만 단단한 듯 가볍게 파삭 부서지지 않고 좀 더 부드러운 식감이었고 소스의 맛도 좀 더 은은한 듯 절묘하게 단 맛이 나지 않고 살짝 더 진한 느낌임.어린가족인원을 위해 가족인원은 가위로 탕수육을 자르는데 고기는 다 실한 살코기로만 이루어져 있고 잡내같은건 1도 없음.속으로 아마도 왕기명 셰프님이 아닌 수제자분이나 아무튼 다른 셰프분이 조리했나 생각되서 리뷰에 그렇게 써야겠다라고 생각함.곧 이어서 굴짬뽕과 유니짜장이 나왔는데 유니짜장은 가족인원이 먹는 걸 한 입 맛을 보니 너무 달달하거나 하지 않고 면은 탄력이 있거나 한 편이 아니고 부들하게 부드러운 타입으로 좀 달라 특별하진 않지만 나름 좋음.내가 주문한 굴짬뽕도 맛을 보니 너무 맑거나 하지 않고 좀 더 흔한 타입의 굴짬뽕으로 감칠맛이 적당히 느껴지고 가끔씩 땡초나 중국 건고추의 매콤함이 좋은데 역시나 면은 유니짜장과 같이 부들하게 부드러운 타입이었고 굴이 듬뿍 들어있어 역시나 특별하진 않지만 나름 좋음.양이 적지 않은 것 같아 가족인원과 상의하고 혹시나 탕수육 더 튀겨주기로 한 게 취소가 가능한지 여쭤보니 가능하다고 해서 취소함.어린가족인원은 탕수육을 맛있게 먹고 소스도 맛있는지 스푼으로 떠먹기도 함.다 맛있게 먹고 사모님이 가져다 주신 우유푸딩을 먹으면서 둘러보다보니 벽에 걸린 왕기명 셰프님의 사진이 보여 보다보니 어, 아까 카운터에 계셨던 분과 비슷하네 하면서 카운터쪽으로 고갤 돌려보니 그 분이 왕기명 셰프셨음. 헐..엄청난 공력이 한 눈에 느껴지지 않았던 탕수육의 비밀이 풀림. 생각했던대로 왕기명 셰프님이 직접 조리하지 않으시고 수제자분이나 아무튼 주방의 다른 셰프분이 조리한 게 확실해짐.계산을 하니 왕기명 셰프님은 어린가족인원에게 투시팝 캔디를 한 개 건네주심.차로 향하면서 어린가족인원한테 캔디 먹을건지 물어보니 줄까?하길래 달라고 함. 내가 제일 좋아하는 체리맛이었고 입에 넣으니 진한 체리향이 좋아 미소가 지어짐. 계속 먹을수록 처음 입에 넣었을때의 향긋하고 진한 체리향만큼은 못하지만 그래도 좋음.전체적으로 이 쪽 동네에서 믿고 방문하는 중식당인 신락원에 오랜만에 방문했는데 첫 대면에서 나를 어버버하게 만든 엄청난 공력이 느껴졌던 명품탕수육은 아니었지만 그래도 흔한 중식당의 것보단 나았고 이 근처에선 탕수육만큼은 믿고 방문할만한 집인건 여전함.",맛있다
2796,신락원,맛되디,"<나 학교 다님서 뭐했지.! !>재개한 마을 중식당 로드 첫타자, 신락원 리뷰입니다.리뷰에서 탕수육에 대한 흥미가 치솟았고... 복어살이 들어갔다는 삼선짬뽕 역시 너무 궁금하고 자꾸 생각나더군요. 흥미와 호기심은 생겼을 때 풀어야 하는 법. 지체 없이 방문해 맛보았습니다ㅎ위치는 서울시립대 근처로, 정문에서 멀지 않습니다. 동대문구 위치는 빠삭한지라 회기역에서도 걸어갈 순 있었어요ㅎ 조금 걸렸지만요.청량리역이 가장 가까운 역이긴하나... 역시 거리가 제법 있어ㅠ 이동네가 낯선 분들께는 접근성이 좋다곤 못 하겠어요...ㅎ김대중 대통령 시절 청와대, 세종호텔 중식당 '황궁'에서 경력을 쌓으신 왕기명 주방장님이 운영하시는 식당답게..  입구부터 각종 상패, 경력 증명서들이 가득합니다. 중국스러움과 귀여움이 공존하는 자기, 조각상들도 몇 가지 있어요ㅋ 내부는 전형적인 동네 중식당이고, 깔끔한 편에 속합니다.주문 메뉴 - 탕수육 중, 삼선짬뽕리뷰를 보며, 메뉴를 정하고 왔으므로! 탕수육 중, 삼선짬뽕 주문했습니다ㅎ 등판한 탕수육은 일단 비주얼이... 보석고기! 이 느낌이 딱 들었어요. 옛날 요리왕 비룡에서 봤던 것처럼 광택이 번쩍번쩍하는 실한 고깃덩이들이 가득합니다. 고기는 운동 많이 한 남자 손에서 제일 긴 손가락 길이 정도에 두께도 도톰한 편! 중 양이 충분 이상인 편이라 엄청 대식가가 아니고서야 혼자선 중이 좋을 듯 합니다.맛은 기대 이상이었어요. 얇은 튀김으로 고기볶음 느낌이 강했던 홍릉각 탕수육과 달리..  맛있는 튀김의 느낌이 명쾌한 탕수육입니다. 적당한 바삭함과 쫀득함이 씹는 순간부터 넘기는 순간까지 이어져요.  전형적인 탕수육의 맛 같으면서도, 그 맛을 한껏 끌어낸 수준이라 전형적이란 말을 붙이긴 미안한 맛이랄까요.탕수육의 포인트 또 하나는 통조림 아닌 파인애플! 소스를 풍성, 특별하게 해주는 건 물론이고, 고기랑 같이 먹어도 맛 증대 효과가 확실합니다.요약하면, 보석 같은 첫인상만큼, 맛도 보석처럼 빛났네요 이 탕수육ㅎ삼선짬뽕은 리뷰에서 본 사진보다는 재료가 다소 부실해보여서 처음엔 살짝 실망했습니다. 허나 뒤적뒤적 낚시질을 시작해보니.. 제가 성급했네요 허허. 여러 해산물이 쏠쏠히 들어가 있어요ㅋ 그토록 기대한 복살점도요ㅎㅎ먼저 한 숟갈 넣어본 국물 맛은, 어 해물탕스럽다? 느낌이 젤 먼저 들어요. 불맛과 기름기가 치고들어오는 보통의 짬뽕들보다 개운, 얼큰, 매콤함이 옵니다. 다음엔 면과 해물, 채소를 고루 엉키게 잡아 후루룩! 맛있네요. 맛있는 짬뽕인데 먹을수록 은근 맵습니다ㅎㅎ 스스로 맵찔이는 아니라고 생각했는데 점점 땀이 나는 것이.. ㅋㅋ 그래도 복살과 기타 재료들의 식감도 적당했고 전반적으로 맛있다는 충분한 짬뽕이었습니다. 짬뽕 국물치곤 기름기 정말 적은 편이라! 느끼한 거 싫어하는 분들이 특히 좋아하실 것 같아요. 저도 차돌짬뽕 같은 고기토핑 계열의 걸죽짬뽕보단 맑은 해물계 짬뽕을 좋아하는 편이라 더 제 스타일이었구요.상당히 착한 가격에 제공되는 음식인데 퀄리티는 요근래 외식 중 으뜸이라 할 만큼 높았습니다. 아주 만족스러운 식사였어요ㅎㅎ 직원분들도 친절하셔서 서비스도 좋았고..ㅎ 뭐하나 부족함 없는 동네 중식당입니다.홍릉각도 그렇고 이 곳도 그렇고ㅠ 회기에서 멀지 않은 곳에 이런 보물같은 중식당을 두고... 불친절만렙 경*원이나 맛없는 학교앞 배달짜장들이나 먹다가 졸업했다니ㅠㅜ 대학생활을 더 영양가있게 보내지 못한 게 급 후회스러워지더군요... 지금이라도 알았으니 앞으로 자주 방문할 생각입니다. 재방문 의사는 당연히 100%!!!",맛있다
2797,신락원,라이언,"예전같지않아요,,",별로
2798,신락원,피나코테크,뉴 메뉴로 2차! 북경식꿔바로우도 상큼한 소스 실한 고기 산뜻한 튀김옷이 잘 어우러져 맛있었다. 당근알레르기가 있어서 일반볶음밥은 좀 괴로운데 돼지고기볶음밥이 고기 계란 파 위주로 굉장히 맛있고 느끼하지않아서 좋았음. 이번엔 커피맛푸딩이 후식으로♥ 유니짜장 탕수육조합도 맛있었지만 면보다 밥먹고싶은 사람이라면 돼지고기볶음밥 완전 추천이다,맛있다
