,가게이름,리뷰아이디,리뷰,맛평가
2799,신락원,권오찬,"* 한줄평 : 강북에선 신락원 탕수육이 제일!난 단골식당이 그리 많지 않다. 내가 대학생이던 90년대만 해도 같이 몰려다니던 패거리들의 <아지트> 문화가 있었기에 카페, 식당, 주점의 주인장과도 특별한 유대관계가 있었지만, 지금은 가고 싶은 식당 목록이 이미 1천개를 훌쩍 넘어가는 마당에 한 식당을 두번 세번 가기는 요원하다.그러나 그런 나에게도 자주 방문하는 식당이 아주 없지는 않은데 그중 한군데가 <신락원>이다.1. 탕수육은 여전히 맛있다. 후르츠캔의 인위적 단맛이 아닌 파인애플 생과의 달콤한 맛이 음식재료를 사용하는 쉐프의 마음가짐을 엿볼 수 있게 한다.2. 우동은 짬뽕의 <담백 버전>이다. 쭈꾸미와 정교하게 손질된 오징어, 복어살, 표고버섯 등의 각기 다른 식감은 입안의 즐거움이다. 일반 중국집에선 짬뽕 국물을 계속 끓이고 있다가 주문이 들어오면 면을 넣어주기도 하는데, 이 집은 채소의 아삭한 식감이 살아있는 것이 주문과 동시에 조리에 들어가는 것으로 추정된다.3. 아이가 먹다 남긴 짜장을 한술 떠먹어봤는데, 진하다! 이 식당의 기본 짜장은 유니짜장이라 잘게 다져진 고기가 꽤 씹히는 편이다. 순간적으로 밥을 비벼 먹고 싶을만큼 이 집의 짜장은 꽤 <강한 유혹>이였다.# 추가잡설일전 서울 도봉동 <홍방원> 리뷰에서 볶음밥을 조리할때 계란을 어떻게 하는지에 따라 쉐프의 고향을 알 수 있다는 정보를 풀었는데..하나 더 풀어놓자면 식당의 인테리어 중 옥으로 만든  <배추> 모형이 있다면 그 식당의 쉐프 고향은 높은 확률로 <대만>이다. (7th photo)장제스가 귀족들과 함께 대만으로 넘어갈때 가져간 수많은 보물들이 대만의 <국립고궁박물관>에 보관 및 전시되어 있는데!국립고궁박물관 컬렉션 중 대만인들이 가장 자랑스러워 하는 것 중 하나가 바로 청나라때 옥으로 정교하게 세공한 <취옥배추>라는 작품이다.",맛있다
2800,신락원,아구구,잘은 모르지만 중식대가 이연복의 관련인이 하는 가게같았다. 동네맛집인지 편한차림의 사람들의 웨이팅이 끊이지않다. 메뉴는 고추잡채 탕수육 동파육 짬뽕 짜장 중국냉면 이렇게먹었다.고추잡채 탕수육이 아주 뛰어났다. 다만 동파육은 아주 실망스러웠다. 일단 내가생각한 비쥬얼이 아니라 흐물흐물비주얼이었다. 홍콩음식에서 나는 향이나는데 나는 그걸먹을수있지만 다른 가족들은 향만 맡고서도 못먹겠다고해서 나혼자 다먹었다.할아버지는 이게 이름이 뭐냐! 동파육이요!  그래 이건 절대 시켜먹지말아야겠다. 하셨다ㅠ 내가생각한 동파육 과 달라서 너무슬펐지만 다른 메뉴는 아주 고급지고 맛있었다.,맛있다
2801,신락원,춘,"감동적인 맛이다. 가게 위치, 음식 가격은 보통의 동네 중국집 수준이다. 허나 음식의 맛은 서울 유명 호텔 중식당 급이다. 그럴 수밖에 없는 것은 과거 4대문파중 한 곳인 호화대반점 출신에 플라자호텔, 세종호텔, 조선호텔 중식당을 두루 거치시며 세계요리대회 금상까지 받으신 왕기명 쉐프의 가게이기 때문. 어린시절 아버지의 중식당에서 요리를 시작하셨고 한국 중식계에 한 획을 그으신 후 이제는 처음 요리를 시작하셨던 그 식당으로 다시 돌아오신 것이라 한다. 먹고 나오는 길.. 전농동 사람들은 축복 받았다고 생각이 들었다. 배고프면 바로 갈 수 있는 동네 중국집이 신락원이라서.. ㅋ주문한 메뉴는 기본 유니짜짱 삼선짬뽕 탕수육 세트. (실제 세트가 있는건 아닙니다 ㅎ)이곳 탕수육 튀김은 정말 수준급. 볶먹인데 겉은 아주 바삭. 속은 촉촉 잡내 제로. 마치 패스츄리 같이 겉은 얇으면서 바사삭 씹히는 식감이 참 좋다. 소스도 참 맘에 드는데 파인애플이 들어가 자연스러운 단맛이 나지만 이 단맛이 절대 과하지 않고 또 신맛도 과하지 않아 고급스러운 달달한 맛이나는 소스다. 스타일은 압구정 대가방과 유사하다고 보여지는데 역시 가성비까지 따지고보면 여기가 한수 위다. 자장은 정말 훌륭한 유니자장의 표본으로 보아도 된다. 적당히 짠맛 단맛. 깊은 춘장 풍미. 다져진 돼지고기의 담백함. 모두 조화로워진 맛있는 자장면 한 그릇. 온갖 좋은 재료 다 들어가 고급스러운 풍미가 나는 그런 호텔식 자장은 아니지만 한그릇 5천원짜리 동네 자장면이 이 정도 맛이라면 나는 정말 일주일에 최소 한 번 이상씩은 먹을 수 있겠더라. 가격 부담도 적고. 그리고 개인적으로는 이집 삼선짬뽕이 진짜 훌륭하다고 생각들었다. 삼선짬뽕은 정말 고급진 호텔식 짬뽕 맛이다. 과하지 않고 라이트한 닭고기 육수 베이스 위에 해산물 가득 넣어 시원한 감칠맛이 더해진다. 특히 복어가 들어간게 신의 한수. 해산물 감칠맛 위에 마지막으로 느껴지는건 버섯의 향. 단계단계 층이 느껴지는 진짜 고급진 호텔식 짬뽕인데 여기선 8천원.!!짬뽕 안에 들어간 재료들을 보면 확실히 예사롭지 않은 칼날의 흔적들이 보여진다. 또한 재료들을 참 잘 쓰셔서 과하지 않게 조화로운 맛을 내셨구나..를 느낄 수 있다.기본 식사 메뉴의 훌륭함. 여기에 탕수육은 서울에서 손에 꼽힐 수 있는 맛. 그런데 가격은 그냥 동네 중국집 수준. 감동받지 않을 수 없다. 일요일 점심시간대에 방문. 25분 가량 웨이팅 후 식사를 했다. 주변에 주차할 곳이 정말 부족하다. 가능하면 대중교통을 이용하는 것이 좋아보인다. 그래도 또 오고싶다. 여기는 재방문 의사 100%이다.",맛있다
2802,신락원,ethanghymn,"첫 방문에서 나온 순간 엄청난 공력이 느껴졌던 탕수육의 자태로 한눈에 가슴을 쿵쾅거리게 했던 신락원에 이번에는 큰 기대를 갖고 가족과 방문함.가족구성원중에는 탕수육 맛있는거 먹으러 가자고 하면 중식 싫어한다고 고개를 젖는 인원이 있는데, 말없이 따라나서서 속으로 살짝 놀람.강렬했던 명품탕수육이 진짜였는지 혹시 착각했던건 아니었는지 빨리 다시 확인하고 싶어서 빨리 재방문하고 싶었으나 두번째 방문에선 다른요리들도 명품탕수육 수준인지 확인하고 싶어 인원을 모으다보니 시간이 좀 걸렸음.지난번에 신락원을 다녀오고 아마도 하루이틀정도는 계속 여운이 남았던거 같음. 이번엔 출발하면서 기대감도 있었지만 혹시나 내가 착각했던거면 어쩔까, 첫 방문때와는 달리 기대감이 저절로 장착된 상태였기때문에 실망할까 약간의 두려움도 있었음. 가게가 가까워지면서 심장이 살짝 빨리 뛰기 시작함.가게오픈시간인 11시반을 넘겨 11시45분경에 도착하니 다행히 가게앞이 비어있어서 차를 가게에 바짝 붙여 주차하고 들어가니 지난번과 같이 여사장님이 밝은 미소로 맞이해주시고 지난번에 사진 많이 찍었던 손님인걸 기억하심..헐..자리에 앉아 탕수육 대자와 다른 요리 한가지 더 와 식사를 주문할지 아니면 가장 대표적인 요리들로 이루어진 A코스요리를 3인분 시키고 어디선가 봤었는데 코스에 나오는 요리 한가지를 탕수육으로 바꿔도 주신다는걸 봤어서 여사장님께 여쭤보니 가능하다고는 하셨는데, 고추잡채&꽃빵도 맛있다고 하시길래, 고민하다 여러 요리를 맛보고 싶어 A코스요리 2인분과 탕수육 소자를 주문함.밑반찬으로 나오는 단무지는 평범하고 자차이는 흔히 기대하는 맛과는 달리 짜지않고 아삭상큼해서 최근에 이태원 누랑즈뉘에서의 것과 비슷한 느낌이었음.조금 기다리니 게살스프가 나왔는데, 특별한 맛은 아닌 비교적 평범한 맛이었음. 살짝 걱정이 됨.탕수육은 맛이 단편이라 나중에 나오지만 미리 나오도록 부탁드렸던 탕수육이 제일 먼저 나옴. 두근두근댐. 먼저 한점을 집어 맛을 보니 너무 식히지도 않고 흥분해서 빨리 입에 넣었는지 입천장 나가는줄.. 두번째건 좀 식혀서 맛을 보니 역시나 명품튀김옷이었음. 공기층이 많이 있는 찹쌀튀김옷으로 파사삭 부서지면서 고기가 이에 닿는데 아주 살짝 잡내가..헐.. 세번째걸 먹으니 안남. 하긴 기대치가 높은 신라호텔 팔선이나 예전 리츠칼튼호텔 취홍같은데서도 가끔 그러는 수는 있었음. 그 다음에는 안났었음. 휴우~ 워낙 기대치가 높아 완벽한 걸 기대하다보니.. 특히나 탕수육소스의 은은한 단맛과 신맛은 너무 절묘했음. 가게에 들어오고 나서 계속 동네손님인것 같은 손님분들이 계속 들어왔는데, 이때쯤 자리가 대부분 참. 예약손님도 제법 있는듯..곧 이어서 코스요리 첫번째인 유산슬이 나왔는데, 평소에도 유산슬은 좋아하는데, 맛을 보니 진하진 않고 담백한쪽에 가까웠는데 새우는 탱글탱글하고 맛도 살아있고, 오징어는 얇게 잘 저며서 전혀 질기거나해서 먹기 힘들지 않고 식감이 너무 좋았음. 그래선지 해삼이나 나머지 야채류는 덜 튀는 맛이었던..다음으로 칠리새우가 나왔는데 순간 깜놀. 작은새우나 아담한 새우를 기대했었는데 떡 하니 중하나 대하사이즈의 새우 네마리가 나옴. 가성비 오진다고 생각함. 커서 잘라서 맛봤는데, 살짝 매콤하면서 진한 칠리새우맛으로 좋았는데 선호하는것보단 살짝 더 진한 느낌.이어서 깐풍기가 나왔는데, 보는 순간 맘에 듦. 소스가 흥건히 덮혀진 류가 아닌 메뉴이름대로 드라이하게 볶아내서 맘에 들었음. 옆의 가족 일원이 잘라진 깐풍기 단면을 보라고 함. 육즙이 가득했음. 맛을 보니, 육즙이 가득하고 매콤한 편으로 어린아이라면 못 먹을지도.. 역시나 이 집은 튀김류에 커다란 공력이 있다고 생각됨. 탕수육을 튀기는 같은 튀김공력이니 이해가 됨. 마른고추도 매워서 쓰흡쓰흡하면서도 깨끗이 다 비움.다음으로 주인아주머님께서 맛있다고 하신 고추잡채&꽃빵이 나옴. 개인적으로 고추잡채는 좋아하지 않는데, 살짝 매콤하면서 감칠맛이 있지만 다른 튀김류가 워낙 뛰어나서 상대적으로 덜 좋았음.이어서 짬뽕과 짜장면 중에서 선택했던 짜장면이 식사로 나옴. 첫번째 방문에서 맛봤던 유니짜장, 신락면, 새우볶음밥은 탕수육에 비해 특별한 감흥은 없었었는데, 미니사이즈로 나온 짜장면은 고깃덩어리가 없는 갈은 고기베이스여서 유니짜장느낌으로 맛은 너무 달거나 하지않고 적당히 달달해서 괜찮았고 고깃덩어리가 살코기가 들어간 경우에 질겅한 부분이 씹히면 기분이 상하는데 간고기베이스여서 맘 편하게 흡입할 수 있어서 좋았음.마지막으로 지난번과 같은 밋밋한 맛의 단호박푸딩으로 마무리하고 계산을 함. 계산대에 뭔가 빨간 아담한 통이 있어 이게 뭐냐고 여쭤보니 이쑤시개라고 하심. 어떻게 하는거냐고 여쭤보니 뚜껑을 누르면 된다고 하심. 뚜껑을 누르니 이쑤시개가 꽃이 피는것처럼 활짝 펴짐. 순간 아이언맨 연구실인줄..전체적으로 여긴 튀김요리류에 뛰어난 공력이 있는 문파의 본산으로 이런 본산의 창시자분이 어린 셰프들이 피 튀기게 경쟁하고 있는 홍대나 강남같은데서 같이 경쟁 안하시고, 멀리 떨어져 덜 유명한 동네에서 주변 주민들에게 엄청난 공력을 숨기고 맛난 중식을 내놓는 뭔가 높은벼슬을 지내던 재상이 벼슬을 내려놓고 고향에 돌아와 서당같은걸 하면서 본인의 지식을 나눠주며 지내는 느낌으로 대중들에게도 맛난 음식을 맛보게 해주는 삶을 살고 계신것 같았음.예전에 어디 다른데서도 본 것 같긴 한데, 가게 벽에 붙은 호화대반점 멤버들을 보니 요즘 제일 잘 나가시는 이연복셰프님도 있던.",맛있다
2803,신락원,ethanghymn,"주말이라 혼밥말고 여러명이 맛봐야하는 메뉴를 먹고자 인터넷인지 망플에선지 봤던 사진속의 탕수육 색깔이 범상치 않았었던 신락원과 그 주변의 영화원이란 중식집 두군데중 어디를 갈까하다, 좀 더 실패확률이 낮아보이는 뭔가 가게이름이 영화제목같은 신락원으로 향함. 오전만해도 빗방울이 내려서 비위가 약해진 상태여서 이런때는 가게분위기가 지저분하다던지, 탕수육에서 잡내가 나면 큰일이라 망설였으나, 금방 날이 개서 다행이었음.가게앞에는 차가 한대 주차되어 있어서, 좀 더 골목으로 들어가 알아서 주차를 한 후 가게로 향함.가게는 지은지 오래되지 않아보이는 아담한 편으로 내부도 오래되서 지저분하다던지 하지 전혀 않았음.가게안으로 들어가자 밝은 미소로 안내를 하시는 주인아주머님이 맞아주심. 탕수육이 유명한건 대강 알고는 왔지만, 자세히 공부하고 온건 아니어서, 뭐가 유명한지 여쭤보니, 탕수육류랑 중새우요리류, 깐풍기등과 유니자장면, 신락면을 말씀하심.탕수육 대자를 시키고 싶었지만, 언제 다시올까해서 온김에 이것저것 맛보고 싶기도 하고, 나중에 화교신걸 알았지만, 전혀 화교인걸 눈치챌 수 없게 유창하게 한국말을 하시는 주인아주머님이 중자도 충분할거라고 하셔서, 탕수육 중자랑 유니자장면 곱배기, 신락면, 새우볶음밥 곱배기를 주문함.따뜻한 차를 따르고 조금 기다리니 탕수육이 먼저 나왔는데, 보는 순간 어버버하면서 말이 막혔음. '어 어 어 이건!' 이런 느낌.. 심장이 나도 몰래 갑자기 쿵쾅쿵쾅 뛰면서 진정이 않됨. 한눈에 봐도 범상치 않은 포스가 느껴지면서 짝퉁이 아닌 진품인게 눈을 통해 몸으로 전달됨.젓가락으로 조심스럽게 들고 한입 베어무니, 튀김옷은 뭔가 꽉찬 밀도가 아닌 찹쌀튀김옷의 쫄깃하면서도, 공갈빵처럼 튀김옷안이 적당히 비어있어서 바사삭 부서지면서, 안의 돼지고기가 마중을 나오는데, 잡내가 하나도 나지않아서, 0.001초만에 분석한 뇌가 겁낼필요없이 꽉 베어물라고 이에 명령을 내림. 고기도 잡내없이 부드럽고, 튀김옷도 바사삭 공기층이 많이 있는 오랜만에 맛보는 오리지널 탕수육이었음.최근에 논현동의 홍명에서 탕수육을 먹으면서, 느낌에 홍명 스타일의 탕수육을 만드는 중식당에서 배운 여러 제자들이 홍명을 비롯해서 도처에서 중식당을 오픈한건지, 먹으면서도 오리지널의 느낌이 아니라, 카피한 느낌이 들었었는데, 심장이 더 빨리 뛰기 시작함.곧, 주문한 식사류들도 나왔는데, 유니자장면은 너무 달거나 캐러멜이 많이 들어가거나, 점도가 높거나 하지않고, 은은한 맛이었고, 원래 짜장면이나 짬뽕을 그리 좋아하거나 하진 않는데, 대표식사인것 같아 주문한 신락면은 맛을 보니, 설명된대로 적당히 매콤하면서 조미료나 그런게 안들어간건지 덜들어간건지 무겁지 않고 뒷맛도 깨끗한, 해물이 비교적 넉넉히 들어간 볶음짬뽕 비슷한 맛이었음. 새우볶음밥은 그 중에선 제일 특징이 없는, 그렇게 불맛나게 고슬고슬하게 볶아지거나 하지 않고, 살짝 심심했음. 볶음밥을 먹을때 짜장은 같이 잘 먹지않는데, 곁들여져 나왔길래 맛을 보니 유니자장면과는 달리 달짝지근한 캐러멜맛이 나는 익숙한 맛의 짜장이었음.무엇보다 탕수육을 맛보고 심장이 막 뛰는 상태여서 식사가 코로 들어가는지 입으로 들어가는지 모르는 상태였어서 정확하진 않음.식사후에는 디저트로 단호박푸딩을 내어주셨는데, 푸딩맛은 아주 연한 두유맛으로 그릇 바닥에 단호박퓨레같은게 조금 있었음.탕수육을 소스까지 숟가락으로 싹싹 긁어 먹은 후, 가게 내부를 둘러보며, 한국관광협회인가에서 인정한 인증서같은걸 찍고 있으니, 주인아주머님이 가게에 들어오자마자 우측벽에 걸려있는 중국 세계중식요리경연대회에서 수상하신 금메달 사진과 세계중식협회같은데서 정식으로 인정한 인증서를 가르키시면서 저거 사진 찍었냐고, 저게 훨씬 더 중요한거라고 하시길래 사진을 찍음. 사진을 열심히 찍으니 주인아주머님께서 센베이도 주셨음.너무 오랜만에 어버버버하게 만든 탕수육을 만나서 기뻤고, 동대문구는 최근에 즐거운맛돈까스와 콘반때문에 두세번 와본걸 제외하곤, 태어나서 별로 와본적이 없어서 외국보다 낯선 느낌이었는데, 가게를 나올땐 앞으로 동대문구를 자주 오게 될 것 같은 예감이 들었음. 차로 향하면서 이런 비슷한 탕수육을 어디서 맛봤었더라 생각해보니, 안가본지 한참됐지만, 방배동의 주가 떠올랐음. 이런 가격에 이런 퀄리티와 오리지널리티면 신라호텔 팔선이 부럽지 않은..집으로 오는 길에 근처 코스트코 상봉점에 들리려했는데, 마침 닫는 주여서 집쪽으로 차를 돌려 오다보니, 뭔가 낯이 익은 길이어서 생각해보니, 트와이스 우아하게 뮤비때문에 한번 방문했던 용마공원을 갔었을때 지났었던 길이었던..아마, 가게를 나오고도 한시간정도는 심장이 빨리 뛰는게 진정이 않됐었던 기분 좋은 주말점심이었음.",맛있다
2804,신락원,처먹파,"흔하게 먹는 동네 중국집에, 정성을 듬뿍 넣은 느낌의 중국집이다. 면이나 국물,소스는 평범한 맛이지만 들어간 재료들이 남다르다. 탕수육의 맛 자체는 모두 아는 흔한 그 맛인데, 바삭함과 고기의 식감이 확실히 다르다. 가까운 동네에 있다면 단골 중국집이 될 정도의 맛",괜찮다
2805,신락원,Colin B,"“중화요리라는 무림 속, 재야의 고수”1 . 우리나라 중식의 부흥을 이끌었다는 소위 ‘중식 4대 문파’ 중 하나인 명동 사보이호텔의 ‘호화대반점’. 식당은 역사 속으로 사라졌지만 그 식당 출신의 이연복 셰프, 왕육성 셰프가 운영하는 ‘목란’, ‘진진’은 아직도 서울에서 제일 맛있는 중식당 중 하나로 명성을 떨치고 있다. 국내 중식당의 발전은 화교의 역사와 밀접하게 연관이 있기에 서울의 맛있는 중식당은 화교들의 주요 거주지인 소공동, 연희동, 연남동 쪽에 몰려있는데, 뜬금없이 전농동에 호화반점 출신의 셰프가 운영하는 중식당이 있다고 해서 방문했다.2 . 한적한 동네인데 이 식당만 손님들로 북적북적하다. 외지 사람들이 점령한 식당을 보며 동네주민들은 허탈한 한숨을 쉬며 발길을 돌린다. 괜히 미안한 마음.3 . #탕수육원래 탕수육은 부먹도 찍먹도 아닌 볶먹이었다. 그러다 배달 문화가 발달을 하고 중식이 배달 음식의 대표주자가 되면서, 탕수육의 바삭함을 유지하기 위해 고기튀김과 소스를 따로 주기 시작했고, 이후 부먹 vs. 찍먹 논쟁이 벌어지며 이제는 꽤 많은 중식당이 소스를 따로 내고 있다. 여기는 소스가 자박한 것이 볶먹 + 부먹으로 보이는데 그럼에도 불구하고 튀김옷이 상당히 바삭한 편이다. 속을 꽉 채운 고기는 부드럽고 촉촉하다. 소스는 자극적이거나 지나치게 달거나 하지 않아 부담없는 과식이 가능하다.4 . #유니짜장고기를 갈아넣는 유니짜장을 기본 짜장면으로 낸다. 탕수육과 마찬가지로 달고 짠맛이 지나치지 않아 좋다. 제일 좋았던 부분은 면발. 소스에 비비고 시간이 조금 지나도 퍼지지 않는 면발이 인상적이다.5 . 중화요리만큼 우리나라에서 많은 역사와 재미있는 이야깃거리가 있는 음식이 있을까싶다. 무협지 속 숨은 고수가 득실득실한 무림 같은 느낌. 그 속으로 더 들어가보고 싶은 욕심. - 추천메뉴: 탕수육 - 주의: ‘호화대반점’하고 압구정 ‘호화반점’하고 헷갈리지 마세요instagram: colin_beak",맛있다
2806,신락원,이주현,"서울시립대에서 약간 떨어져 있는 중국집. 맛집 찾기 힘든 전농동의 희망이라길래 가봤는데 정말 빛을 봤다. 근래 먹은 중국집 중 가장 맛있다. ㅡ 탕수육 : 오랜만에 보는 소스에 볶아져 나오는 탕수육이다. 탕수육은 원래 찍먹도, 부먹도 아닌 볶먹이 지고한 정통식이라 했다. 모양은 둥글둥글하고 신기하게 생겼다. 튀김옷이 과자를 씹는것처럼 바삭하다. 소스는 심심하게 맛있다. ㅡ 새우볶음밥: 지금껏 먹었던 중화풍 볶음밥 중 세 손가락에 들 정도. 기름에 잘 코팅된 고슬고슬한 밥은 기본이고 파와 계란의 맛도 잘 끌어내어 짜장소스 없이 그냥 먹어도 맛있다. 볶음밥이 거기서 거기 아니냐는 사람들이 많고, 실제로도 미묘한 차이기는 하지만 그 차이가 클래스를 가른다고 생각한다. 볶음밥 덕후 기질이 있는 내 기대치에 이 곳은 거의 완벽히 부합한다. ㅡ 신락면 : 가게 이름을 딴만큼 간판메뉴 중 하나일까 싶어 주문했다. 볶음짬뽕 같기도 하고 좀 다르기도 하고.. 괜찮긴 했지만 다른 메뉴가 더 나았다. ㅡ 짬뽕 : 요즘 짬뽕 전문점에서 유행하는 불맛은 거의 없다. 그렇지만 일반적인 동네 배달 짬뽕과는 비교를 불허한다. 인조적인 맛이나 느끼함 없이 깔끔하고 고급스러운 맛. 면발도 좋다.주방에 요리사가 5명쯤 되는데 중국어로 대화하시는거 보니 직원분들은 대부분 화교구나 싶었다. 근데 나중에 알고보니 주방장이 호화대반점, 황궁 출신의 왕기명 셰프가 가업을 잇기 위해 오픈하신거라고 한다. 역시는 역시다 싶다. 아직 입소문이 덜 퍼지고 위치가 좋지 않은 탓이겠지만 국내 탑급 중식 셰프가 직접 운영하는 곳을 웨이팅 없이 먹을 수 있으니 자주 가야겠다.참고로 광주에도 유명한 중국집 체인점 이름이 신락원이라 직원분께 여쭤봤는데 거기와는 관계가 없다고 한다.",맛있다
2807,신락원,silvert,교수님이 사주셔서 먹었는데 괜찮았어요,맛있다
2808,신락원,ㅁ,면이 괜찮았음,괜찮다
2809,신락원,피나코테크,탕수육과 유니짜장 먹었는데 역대급 ㅋㅋㅋ 일단 위가 약한편인데 기름기가 적고 담백해서 소화가 잘 되는게 가장 좋고 탕수육에 고기가 꽉꽉 들어찼는데 튀김옷이 굉장히 가벼워서 정말 산뜻하다. 알아서 나오는 자스민티와 계란디저트까지 넘나 좋은집. 조만간에 친구랑 코스먹으러 가기로했다. 중식을 먹고싶은데 몸에서 영 안따라주는 분들께 추천함 ㅋㅋㅋㅋㅋ,맛있다
2810,신락원,Capriccio06,맛있는 탕수육 먹고싶을때 종종 가는 곳. 의외의 위치지만 동네 핫플레이스(...)이므로 식사시간에 방문하면 웨이팅도 있다. 예약하거나 모임으로 방문하는 사람도 더 많아진 듯. 방심하지 않고 방문하여 맛있게 먹고있다. 다른 요리도 먹어보고싶은데 새로운 도전을 못해서 조금 아쉬움...,맛있다
2811,신락원,치킨살인마,신선한 바삭함을 유지해주는 탕수육을 먹는데락발라드 명곡이 나오네요.원츄!!!,맛있다
2812,신락원,치킨살인마,전농동의 희망이자 빛.전농동 중식당의 캡틴아메리카.더 이상의 설명은 생략한다.,맛있다
2813,신락원,권오찬,"* 한줄평 : 역시나 호화대반점 출신의 왕기명 사부!!맛집에 대한 몇가지 지론이 있는데, 그중 하나가 “두번째 갔을 때도 맛있었다면 진짜 맛집!”이다.처음 방문했을 때에는 처음 접하는 레서피나 기대감, 당시의 허기짐 등이라는 요소가 평가 점수를 상승시킬 수 있는데, 두번째 방문하여 저런 요소가 다 걷어진 후에도 만족스러웠다면 진짜 맛집이라는 것이 내 지론..주문메뉴는 저번과는 다르게 북경탕수육과 신락면, 유니짜장..북경탕수육은 꿔바로우처럼 넓적한 튀김 형태와 레몬이 가미된 소스의 조합인데.. 일반적인 꿔바로우는 찹쌀가루를 이용하여 튀김옷이 쫀득쫀득한 반면 이 집의 북경탕수육 튀김옷은 <바삭바삭~>이다!신락면은 볶음짬뽕의 스페셜 버전인데, 아무래도 이 집의 상호명을 메뉴명에 사용할만큼 왕기명 사부의 자부심이 들어갈 만하다! 해삼이 들어가 있어 독특한 식감을 준다.유니짜장 역시 어느 중국집에나 다 있는 메뉴라 특별할 것은 없어보이지만, 이 집의 짜장을 먹고 평범한 동네 중국집 짜장면을 먹어보면 새삼 이 집의 진가를 느낄 수 있을듯..맛집만 데리고 다녀 중국집은 다 거기서 거기라던 와이프가 젓가락을 내려놓으면 한마디..“맛있긴 맛있네!”..",맛있다
2814,신락원,Capriccio06,"이전 방문때 맛있던 좋은 기억이 있어서 기회가 될 때 다른 메뉴 먹으러 방문 했다. 후기들에서 평이 좋았던 북경탕수육, 삼선짬뽕과 추가로 짜장, 짬뽕을 주문 했다. 탕수육 메뉴가 여러개라 큰 차이가 있을까 했는데 완전히 다른 느낌이었다. 꿔바로우 느낌으로 크게 튀겨져 나오는데 찹쌀은 아니고 겉이 바삭, 고기가 큼직하게 씹힌다. 누린내 없이 고기부분도 맛있고 상큼한 소스가 잘 어울린다. 부먹으로 나오는데 레몬이 많이 들어간 살짝 새콤한 소스로 고기를 많이 적셔 먹어도 맛있었다. 기존에 먹은 탕수육과는 느낌이 많이 달랐는데 이쪽도 맛있었다. 삼선짬뽕도 시원하고 깊이있는 매운 맛이랄까 인위적인 느낌이 덜해서 좋았다. 일반 짬뽕도 같이 주문했는데 국물보다는 다른 부재료 차이랄까... 해산물이 더 풍성히 들어있었다. 후식으로 나오는 푸딩도 맛있고 전반적으로 요리가 다 만족스러워서 자주 방문하고 싶은 곳.",맛있다
2815,신락원,또바기,2018.05이 동네의 한 줄기 빛,맛있다
2816,신락원,Hailey,"맛집이 희귀한 동네에서 존재감 발휘하는 중식당~ 항상 짬뽕, 사천탕면,탕수육만 먹다가 오늘은 북경식탕슉을 주문. 와우~ 적당히 상큼하면서 튀김옷이 바삭하니 넘 맛났다. 이 집의 자장은 사천보다는 유니짜장면을 추천!! 주차공간이 없는 점은 알아두세요~^^",맛있다
2817,신락원,Capriccio06,"진짜 의외의 위치에 있는 중식당인데 평이 좋아서 신기했는데 탕수육 정말 맛있었다! 고기도 튼실하고 튀김옷은 얇은편인데 쫄깃하고, 소스를 처음부터 뿌려나오는데도 다 먹을때까지 눅눅한 느낌이 거의 없었다. 소스도 양이 많은편인데 많이 시거나 달지않고 발란스가 좋아서 질리지 않는 느낌! 짜장이나 삼선우동도 맛있었다. 면도 퍼지지않고 잘 삶아졌고 국물도 시원하고 해산물도 풍성했다. 배달음식점에 비해서야 가격이 조금 높지만 좋은 중식당과 비교하면 가격대도 저렴하고 좋았다. 후식으로 나온 초코우유맛 푸딩도 꽤 맛있었다. 2~4만원대의 코스요리도 있던데 코스요리나 다른 요리들 먹으러 재방문 하고 싶은 곳.",맛있다
2818,신락원,이창준,굿!,맛있다
