,가게이름,리뷰아이디,리뷰,맛평가
2819,신락원,권오찬,"식당을 선택할때 어떤 날은 그날 먹고싶은 메뉴를, 어떤 날은 그 집의 스토리텔링에 매력을 느껴서 등등  여러 이유가 있기 마련인데..이 집은 <호화대반점> 출신 주방장이라는 것에 끌려 방문했는데 알고보니 경력도, 음식의 퀄리티도 기대 이상..먹을게 지금처럼 흔하질 않아 외식메뉴라고는 짜장면이 전부였던 1980년대까지 한국 중식계의 부흥을 이끈 대표적인 중식당이 있었으니 이것이 <생활의 달인>에 소개되며 일반인들까지 알게 된 <중식 4대 문파>이다. 중식 4대문파 중 가장 처음 생겨 중식 부흥기를 이끈 <아서원>, 목란의 이연복 쉐프를 배출한 <호화대반점>, 중식의 고급화를 주도한 신라호텔의 <팔선>, 사천요리로 유명했던 <홍보석>..이토록 대단한 중식 4대 문파 출신 주방장이 <전농동>에??? 라는 마음에 방문하게 됐는데..# 삼선짬뽕호화대반점이 워낙 면과 탕요리로 유명했던 곳이라 꼭 일반 말고 삼선짬뽕으로 먹어봐야지 했는데, 이 집은 특이하게도 생선살이 들어가있다. 혹시나 싶어 계산하며 카운터에 여쭤봤는데 <복어>라고.. 국물이 기름지지 않은 것이 닭고기 베이스의 육수를 사용하며, 각종 해산물이 맛의 <층>을 낸 것 같은데 시원하고 갚은 맛이다.# 탕수육아무래도 경험비교라는 것이 직전의 것과 하게 되기 마련이라.. 청량리 홍릉각의 부드러운 식감의 탕수육에 살짝 아쉬웠던 나로서는 접시를 비울때까지 <바삭함>을 유지했던 이 집 탕수육에 큰 점수를 주고 싶다. 탕수육의 기본이지만, 정작 그렇게 맛을 내기는 어려운 <바삭달콤새콤촉촉>이 탕수육 한점에 다 들어있다.# 짜장면일반 짜장은 없고, 유니짜장이 기본인데.. 고기양도 부족하지 않고 맛있게는 먹었으나, 역시나 직전 경험인 홍릉각의 <육미짜장>이 워낙 뛰어났던지라..# 기타식당 한켠 장식장에 배추 모형이 있는데.. 문득 대만의 국립고궁박물관에서 관람했던 취옥백채(옥으로 만든 배추)가 떠올라 여쭤보니 역시나 왕기명 사부는 대만 화교분이시라고..명동 사보이호텔의 <호화대반점> 출신으로 세종호텔 중식당 주방까지 책임지셨던 분이라 강북 외지인 전농동에 자리한 식당이라 해도 배달 없이 홀 식사만 가능하다. 고급 중식당에서 볼 수 있는 코스 요리도 괜찮아보이고.. 그리고 동네 중국집에선 볼 수 없는 푸딩 디저트까지..",맛있다
2820,신락원,봉봉봉,"맛집없는 동네에서 이만한 중국집이 있다는 건 축복여러번 가서 이런저런 메뉴 주문했는데단품도 코스도 괜찮은 집이다.탕수육, 양장피, 새우 요리들도 맛있고면요리 중에서는 하얀짬뽕 청탕면 추천하고 싶다.요리 좀 하는 집이라 동파육 주문 해 봤는데이건 메뉴에서 빼서야 할듯 동파육의 부드러움 속에 머물러야 할 육즙이 다 빠져 꽤 실망 스러웠지만동파육 빼곤 동네 맛집으로 추천하고 싶다.",맛있다
2821,신락원,경쓰,"추천메뉴ㅡ탕수육, 짬뽕, 칠리새우, 짜장면면 직접 뽑고, 튀김 옷의 바삭함이 오래가고 고기 부드러움, 짬뽕 국물 진짜 맛있음. 가격은 맛에 비하면 저렴한 편. 다른 짜장면 가게보다 1~2000원 비싼 듯? 이 근방에 안 살아도 찾아와서 먹어볼만한 맛이다!",맛있다
2822,신락원,키다리아저씨,"서울 시립대 근처...흔한 길거리 중국집이라 생각했는데....반전이다!!꽤 만족스러운 중식당 ""신락원""매장도 아담하고~ 별도의 주차공간도 없는 위치인데~ 인근에서 꾸준한 손님들이 찾아오는데는 이유가 있는듯!!신락원은 50년이상 되었으며~3대?째 내려온다고 하고~ 현재의 왕기명 주방장님께서 과거 다양한 수상 경력과~특급호텔 중식당에 계시다가 가업을 이어가기 위해서 나오셨다고 한다.-탕수육(중) 15,000원상당히 바삭하게 잘 튀겨진 탕수육!!부먹으로 나오는데도~ 다먹을때까지 바삭함을 유지하고~ 고기도 꽤 도톰했으며~ 소스도 너무 자극적이지 않게 은은하며 깔끔해서 맛이 좋았다.-삼선 짬뽕 8,000원국물이 우선 틀리다!! 처음엔 은은한 해물탕? 매운탕?을 연상하는 시원하고 깔끔한 느낌인데....담백하면서 비린맛이 전혀 없다.다양한 해산물은 기본이고....특이하게 생선살이 몇점 보이는게 신기했다.무슨 생선인지 감이 안와서 직접 물어보니...복어!!!!!  어쩐지...담백하고 비린맛이 전혀없어서 놀라웠다.다른곳과 다르게 기름지지않으면서 깔끔한 짬뽕이여 만족스러웠고~ 음식 하나하나가 정성이 들어간 느낌과 가격도 저렴해서 조만간 다시 방문할듯하다^^",맛있다
2823,봉이만두,Lydia,6시면 문 닫아서 평일엔 갈 수가 없고...추적추적 비가 오는 토요일 방문2-3시 쯤이었는데 이미 남아있는 만두가 얼마 없었다.하루하루 정해진 양만 팔고 문 닫는 듯.현금으로 안 하면 하도 불친절하다는 리뷰를 사방에서 많이 봐서 현금을 준비해감.군만두 6천원 포장.후라이팬에 식용유를 두르고 노릇하게 구워서 포장해준다.현금 결재라 그런지 불친절하다는 인상은 없었다.한입 먹어보니 중국인 친구가 고기 덩어리부터 다져서 만들어줬던 그 맛에 가깝다.기름기 적은 고기 소에 부추가 듬뿍...씹는 맛이 있는 담백한 만두였다.잘 알고 있는 체인점의 육즙 가득(이라 쓰고 식용유콸콸) 만두에 질렸다면 한번 쯤은 츄라이츄라이.,괜찮다
2824,봉이만두,평냉쟁이,생활의달인 다운 만두 꽉찬고기만두 식감 좋구요 빠작빠작 씹히는 속이 넘 좋았습니다 느끼하지않고 식어도 맛있는 만두,맛있다
2825,봉이만두,kkonoo,드디어 먹어봤다! 항상 먹고싶었는데 6시에 퇴근하고 가면 없더라구요ㅠ 좀 일찍 6시 전에 갔는데 이번에는 살 수 있었습니다!ㅋㅋ 소문대로 넘모 맛있어요~~ 다 맛있는데 찐만두보다 군만두가 좀 더 맛있음,맛있다
2826,봉이만두,ethanghymn,"동대문구에 온 길에 첫방문에서 큰 실망을 했었던 즐거운맛돈까스를 들러볼까 했는데 브레이크타임에 걸려 패스하고 경발원이나 봉이만두중에 한군데를 들리려고 했는데, 경발원 역시 닫았길래 바로 옆 봉이만두에 감.커서는 만두를 그렇게 좋아하는지는 모르겠지만, 어렸을때는 아버지가 자주 가시던 행당시장에 있던 통만두집의 통만두나 물만두를 좋아했었고, 그 이후엔 엄마가 해주는 김칫국물베이스의 김치만두나 설날에 먹는 떡만둣국안의 김치만두정도, 그리고 마트에서 사다가 구워먹는 군만두정도가 아닌가 싶음.최근엔 중국만두도 맛있다고하면 가끔 찾아가보지만 어렸을때만큼은 아님.이곳 봉이만두는 테이블 두개가 다 일정도로 아담한데 가게 바깥에서 다른일을 하시던 아주머님이 가게로 들어가는 나를 보고 따라 들어오심.찐만두를 주문하고 가게 내부를 둘러보다보니 군만두는 오후2시 이후에만 가능하다고 쓰여있길래 그럼 군만두가 나을까해서 군만두로 변경 가능한지 여쭤보니 이미 찜기 위에 올라갔다고 하심. 나는 먼저 찌고나서 굽는건가 했는데, 살펴보니 이미 쪄놓은 만두를 주문에 맞춰 찜기에 올리던지 팬에 굽던지 하는거 였음.조금 기다리니 찐만두가 나옴.외형은 특이한건 없음. 테이블에 마련된 간장과 식초 좀 많이 그리고 고운 고춧가루를 섞어 간장소스를 만들고 만두 한점을 집어 맛을 보니, 부추가 들어간 만두라더니 역시나 물만두 맛과 똑같았음. 단지 물만두보단 두세배정도 크고 물만두가 아닌 찐만두로 나오는게 다를 뿐..예전 취영루에서 근무하셨다던데 그런데서 맛봤었던 물만두맛과 같았음. 다만 먼저 쪄놔서 마른걸 다시 찜기에 올려 쪄주는거다보니 만두피 부분부분은 살짝 마른 느낌도 있었음.전체적으로 맛이 나쁘거나 하진 않았지만 어렸을때부터 많이 맛봐서 익숙한 취영루 물만두와 맛도 똑같고 아침에는 바로 새로 만들어서 쪄주시는지 모르겠지만 그렇게 바로 쪄주는 후레쉬한 만두도 아니었던지라 어떤 감흥도 느껴지지 않았음. 차라리 그냥 냉동 취영루 물만두를 사다가 물만두를 만들어 먹는게 나은거 아닌가 생각함. 그리고, 노포의 느낌도 아니고 그냥 뭔가 찝찝한 가게의 분위기도 그랬음.최근에 들렸던 홍대 진만두나 후암동 산동만두가 그립던..",별로
2827,봉이만두,미꿍,오래 전부터 벼르다 이제서야 방문한 곳!기대보다 별로다.그렇다고 맛없는 건 아니고 고기도 많고 부추도 많고 맛있긴하다.근데 또 사먹을 것 같지는 않은 그냥 쏘쏘한 만두.,별로
2828,봉이만두,우이리,12시 10분 전에 갔더니 군만두는 2시 이후라네요. ㅠㅠ찐만두 3팩사서 먹었는데 군만두용이구나 하는 느낌이 있네요.고기 잡내가 조금 나는데 거슬릴  정도는 아니네요.끄기가 한입 딱 인듯해요.피도 얇고.군만두 후에 트라이 해야겠네요.,맛있다
2829,봉이만두,김별,"요즘 리뷰가 너무 밀려서 어디서부터 써야할지 모르겠다.. 일단 제일 최근 것 부터 다시 하나씩 써가봐야겠다ㅠㅜ..최근에 준영과 간 봉이만두!항상 리뷰들에서 칭찬이 자자하고, 알렉스도 맛있다고 글을 올렸길래 꼭 가고싶던가게였다..회기역 카페를 탐험하다가 배고파서 들렀다.가게가 작고 아담하고 멀리서부터 맛집느낌이 난다.테이블은 2개. 오후 2시부터 군만두가 나온단 말을 듣고 맞춰가서 다행히 먹을 수 있었다..부추만두를 많이 안먹어보고, 좋아하던 편이 아니었지만 만두의 피가 얇고 바삭하고 속이 비린맛도 안나고 꽉차있어서 맛있게 먹을 수 있었다!가격이 싼 편은 아니지만, 비싼 편도 아니라서 집 앞이나 학교 주변이었다면 간단하게 캔맥주 한두개 사서 포장해서 집가서 먹을 것 같은. 그런 집이었다.",맛있다
2830,봉이만두,준영,달인 같은거 별로 안좋아하는데 맛있게 먹고 왔어요!! 2시부터 군만두가 된대서 12시에 가려다 마지막 코스로 변경! 속도 정말 알찬 만두인데 가격도 5천원이라니 정말 혜자인 것 같아요.. 부추만두 원래 불호라서 크게 기대하지 않았는대 부추 비중이 그리 높지 않고 부추+게란 만두가 아니라 부추+애호박+고기 낭낭 만두라서 너무 맛있었어요ㅎㅎㅎㅎ 이미 찐 만두를 다시 노릇노릇 구워주는거라 속까지 호호 뜨겁진 않지만 심심할때 집어먹기 너무 좋을 것 같더라구요! 후기에 비해 꽤 친절하셔 더 만족스럽게 먹고 나왔어요:),맛있다
2831,봉이만두,이주현,"경발원 옆에 있는 조그마한 부추만두 가게. 회기에서 손꼽힌다는 맛집이 같이 붙어있다. 메뉴는 단 두 가지, 군만두와 찐만두가 있다. 만두 8개에 5천원인데 이 퀄리티에 이 가격이면 무척 싸다고 생각된다. 속이 꽉 찬 느낌이 들고 씹히는게 많다. 군만두와 찐만두 둘 다 담백하다. 일반 중국집에서 가끔 느껴지는 싸구려 맛이 전혀 없다. 질리지 않고 계속 먹고 싶은 맛이다. 두 메뉴의 우열을 가리기 힘들지만 적당히 기름지고 딱 좋은 바삭한 식감을 가진 군만두가 좀 더 취향에 맞았다.테이블이 2개밖에 없어서 대부분 포장해가고, 재료가 소진될 때까지 영업해서 저녁 7시 전에 문 닫는 경우가 허다하다.",맛있다
2832,봉이만두,썸머쏭쏭,• 두둥• 일요일 closed..• 하필..• coming soon!!• the 봉이만두’s• 기대감 상승ㅋㅋㅋ,맛있다
2833,봉이만두,찔레나무,피가 얇은데 그 안에 만두속이 꽉차있다!  부추를아주 좋아하는 나로서는 정말 최고의 만두ㅠㅠ 가격도 너무 좋고 또 가고싶을정도다! 현금만 가능하니 현금 꼭 챙기도록!,맛있다
2834,봉이만두,AlexTheFood,"#181001바나#봉이만두SBS 생활의 달인, KBS 맛있는 TV, MBC 생생정보통까지지상파 트리플크라운 먹을 정도로 유명한 만두집★⠀부추와 애호박, 다진 돼지고기가 들어간 만두만 팔고,군만두와 찐만두 두 종류로 주문이 가능하다.개인적으로 군만두가 찐만두보다 맛있음!⠀테이블 2개밖에 없는 테이크아웃 전문(?) 가게인데다,현금만 받는다는 점, 츤데레 사장님 때문에가끔 욕을 먹기는 하지만... 그래도 맛있다☺⠀일찍 가면 육즙이 나오는 이제 막 찐 만두를 먹을 수 있고,2시 이후에 방문하면 육즙나오는 찐만두는 없어도찐만두보다 맛난 군만두를 먹을 수 있다!⠀2년 전엔 둘 다 4000원,1년 전엔 찐만두 4000원 / 군만두 5000원이었는데,이제는 둘 다 5000원으로 가격이 올랐더라.⠀위치가 회기역 근처기는 해도 경희대 반대편 출구 쪽이라매번 가고싶다고만 하고 자주 방문하지는 못 하는 곳.4인 미만이라면 방문도 괜찮지만 테이크아웃을 추천한다★-⠀#부추고기 #찐만두 5000 ★★★★#부추고기 #군만두 5000 ★★★★☆",맛있다
2835,봉이만두,권오찬,"부산은 만두고수가 많은 도시이다! 심지어 부산 중국집에서의 만두란 배달이나 요리 주문시 서비스로 나오는 조연이 아니라 만두만 파는 중국집을 수월하게 찾아볼 수 있을 정도이다. 부산에서도 꽤 잘 한다는 곳만 찾아다녀서 왠만해선 “이 집 만두 꽤 하는데!”라는 생각을 안 할텐데도 봉이 찐만두를 한입 넣는 순간 감탄을 금치 못 했다.부추의 향과 버섯의 식감이 어우러진 고기 찐만두는 왜 이 집이 <생활의 달인>에서 인정한 집인지 단박에 이해할 수 있었다는..허름한 가게와 시크한 주인장, 현금 결제를 해야 한다는 점때문에 오히려 만두가 과소평가된 듯!오히려 찐만두 2팩을 포장해가는 나에게 아주머니께서 맛보라며 만두 한알을 건네주신걸 보니 시크보다는 츤데레에 가까우신 듯 싶다!",맛있다
2836,봉이만두,박소정,그냥 그랬다..,괜찮다
2837,봉이만두,분당 정복,호평할정도의 맛인지는 잘 모르겠습니다.속이 꽉 차고 부추가 많아 식감이 좋은 만두인것은 맞으나 높은 점수를 받을만큼 다른 차별점이 있는지는 의문입니다. 오래된 가게라 그런것인지 가게 내부 위생은 너무 별로였고 현금만 받는 탈세의 온상인것도 별로였습니다. 아주머니도 불친절했고 다시 찾고 싶지는 않은 가게입니다.,별로
2838,봉이만두,Kimkegaard,맛은 보통이상. 근처 오면 사먹지만 멀리서 올 맛은 아님. 불친절 하다는게 느껴 질것임.,괜찮다
2839,봉이만두,Capriccio06,언젠가 가봐야지 하다가 드디어..! 고기와 부추가 많이 들어간 담백한 만두소에 얇은 만두피여서 맛있게 먹었다. 만두 크기가 아주 크진 않은데 속이 꽉차있고 만두피가 얇은게 취향이다. 군만두는 찐만두를 한번더 구워주시는 것 같았는데 많이 바삭한건 아닌데 기름기가 적고 담백한 느낌이 괜찮았다. 하나만 고르면 군만두로 먹을 듯. 만두 자체는 맛있는데 가게 위치도 애매하고 오래되서 깔끔한 느낌은 아니다. 포장해와서 편히 먹긴 했는데 방문해서 먹기는 어려울 듯...,맛있다
2840,봉이만두,Luscious.K,휘경동 봉이만두참 유명한 만두집이지요?마포구부터 직접 가서 먹을 거리는 안되고 ㅠㅠ형님께서 사다 나눠주셨어요덕분에 편하게 집에서 맛있게 먹었습니다#만두피이 집 만두피는 삶은 뒤 살짝 건조를 하신다고 들었어요그래서 만두피의 쫄깃함을 배가시킨다고..실제로 얇은데 두툼한 느낌의 만두피가 부드러움 보다는 살짝 질깃한 느낌이 납니다원래 찐만두로만 판매하시는데..(매장에선 2시 이후 군만두 가능)집에서 군만두로 구우니 그 쫄깃한 특성이 배가되는 것 같아 참 맛있었어요#만두소조미료맛 없고 담백한 만두소의 특징은 대량의 부추..담백함속에 살짝 나는 고기향과 부추식감이 좋습니다다만 부추 싫어하시는 분들이나 육즙 풍부 좋아하시는 분들에겐 맞지 않을 수도요... 육즙은 거의 없거든요.#포장 (매장) & #택배 (네이버검색)매장이 매우 좁은가봐요..그래서 포장이나 택배로 주문하시면 조금 편하게 드실 수 있어요이런 중국식 만두는 초간장이 잘 어울리죠? 그래서 마늘쫑장아찌 하고 먹어봤어요.. 눈 똥그래지는 궁합이 참으로 맛있는 야식입니다,맛있다
2841,봉이만두,프리스코,몇 일전부터 머리 속을 맴돌던.. 부추향이 가득한 어릴적 시장통의 바로 그 만두 맛!!(만두라는게 다 그렇듯이) 방금 쪄낸 만두가 향과 육즙도 가득한게 훨씬 더 맛있으나.. 바쁘신 사장님께서는 미리 쪄서 살짝 널어 두었던 만두를 내오기가 십상.. ;;;;;한 가지 확실한건 그래도 군만두 보다는 찐만두가 훨씬 더 맛있다는 거! (군만두를 튀기는 과정에서 육즙이 모두 빠져나가는 것 같음.. ㅠㅜ)일부러 멀리서부터 찾아가기는 쫌 그렇고.. 주변 10분 거리 이내에 있다면 강추!!!,맛있다
2842,봉이만두,카시오14자리,맛있는 만두. 부추 좋아.,맛있다
2843,봉이만두,AlexTheFood,"170526.맛 ★★★★☆ 분위기 ☆ 가성비 ★★★★★ 재방문 의사 있음 주문한 메뉴 (2명 방문) 부추고기 찐만두 1인분 - 4000원 총 4000원경발원을 방문하고 바로 방문한바로 옆의 봉이만두.친구는 배부르다고 했지만내가 억지로 끌고갔다...ㅎㅎ물론 나도 배가 불렀지만생각보다 아쉬운 것을 먹었을 때꼭 맛있는 것으로 그 기분을 없애야해서...이미 한 번 가서 굉장히 맛있게먹은 적이 있어서 걱정없이부추고기 찐만두 1인분을 주문했다.원래 이미 다 되어있는 것이니바로 내주신 사장님.맛은... 여전했다.여전히 진짜 맛있다...분명히 배가 부른 상태에서 갔는데경발원의 짬뽕과 깐풍기보다몇 배는 더 맛있었다.끌려온 친구도 한 입 먹더니""이거라면 100개도 더 먹을 수 있다""며경발원에 쓴 돈을 아까워했다...ㅋㅋㅋ진심 만두피가 얇은데 쫄깃하면서안에 속은 부추, 돼지, 버섯으로 꽉 차있는데만두 안에 그 육즙까지...완벽하다고 밖에는 설명할 수 없지만,아직 군만두를 안 먹어봤으므로맛에 별 4개 반만 주기로 했다.먹고 가게를 나오는 순간에또 먹고싶어지는 집.이런 집은 정말 드물다.친구는 결국 다음 날 또 방문해서냉동으로 된 찐만두를 사갔다...ㅋㅋㅋ다음에는 꼭 2시 이후에 방문해서군만두를 먹어봐야지.벌써부터 기대된다.* 경발원도, 봉이만두도 현금만 받으니꼭 현금을 챙겨가시길!",맛있다
2844,봉이만두,포니,"키다리님 리뷰 보고 회기 온 김에 들러본 봉이만두. (12시반에 점심 먹고 1시간 반 지나 만두 먹으러 온 사람....) 토요일에는 군만두 안 한다는 걸 몰랐네요. ㅠㅠ 쨌든 느끼하지 않고 고기 씹는 맛도 좋아 배가 부른 상태였음에도 8개가 스트레이트로 다 들어갔습니다 'ㅅ' 신나게 먹는 와중에 아저씨 한분이 오셔서 포장 3인분 주문하셨는데, 먹어대던 저와 눈이 마주치자 '포장 2인분에 1인분 먹고 갈게요'로 급 주문변경 하셔서 뭔가 뿌듯함과 민망함이 공존했네요; 다음에 만나요, 군만두.",맛있다
2845,봉이만두,키다리아저씨,"오래되기도 하고....유명하기도 한 봉이만두~타이밍이 안맞아서 문 닫은적이 많았는데...평일 낮이라 그런지 한적했다.좁고 아담한 공간이라 상태가 그리 청결해 보이지는 않는다^^;;여전히 무뚝뚝하신 사장님은 손님이 와도 보는둥 마는둥 하지만...나는 당당히 군만두 1인분 포장이요!!라고 주문을 하니...5~10분 걸린다는 말과 함께 튀기기 시작했다.군만두 8개 (5,000원) 2시 이후 가능!!!사이즈가 큰 만두는 아니지만 얇은피 안에 부추와 고기가 꽉채워져 있어서 깔끔하고 담백하다.너무 기름지지않아서 좋았고~ 뜨거울때 먹어야 맛나긴 하지만~ 식었는데도 먹을만했다.이정도 수준의 만두를 좀더 친절하게 손님을 대하고 깨끗한 공간에서 먹고 갈 수 있는 여유 테이블도 있다면~ 더 좋겠다는 아쉬움은 여전히 남는다^^",괜찮다
2846,봉이만두,이상영,"친누나가 생활의달인에 나왔다고 가보라고 한 만두집이다. 회기역쪽으로 가는 길을 잘몰라 가는데 애먹었지만..ㅠ 충분히 갈만한 가치가 있는 만두집이다. 군만두를 시킬려고 했지만.. 주말이라ㅠ 찐만두만 시켰다. 처음에는 '뭐 만두가 거기서 거기지'라고 생각했지만, 하나 먹자마자 생각이 변했다. 이렇게 담백한 만두는 처음먹어봤다. 다음에는 평일날 와서 군만두도 먹어봐야겠다!맛-8/10재방문의사-있음!",맛있다
2847,봉이만두,AlexTheFood,"170405.맛 ★★★★분위기 ☆가성비 ★★★★★ 재방문 의사 있음 주문한 메뉴 (1명 방문) 부추고기 찐만두 1인분 - 4000원 총 4000원회기역 2번 출구 쪽에는알만한 사람들은 다 아는 유명한 맛집이두 개가 있다.하나는 짬뽕과 깐풍기가 유명한중국집 경발원이고,나머지 하나는 생활의 달인에도 소개되었던부추고기 만두로 유명한봉이만두.사실 경발원에서 짬뽕을 먹어보고 싶었는데,평일임에도 불구하고 왜인지가게 문이 닫혀있었다.브레이크 타임인3시-5시도 아니었는데...그래도 경발원 바로 옆에봉이만두가 있어서바로 봉이만두로 입장!보통은 테이크아웃을 많이 하시던데2명 앉을 수 있는 테이블 2개로식당 안이 꽉찰 정도니...혼자거나 두 명이서 가는 게 아니라면테이크아웃을 추천한다.굉장히 협소하다.나는 제일 기본으로 보이는부추고기 찐만두 1인분을 주문했다.4000원 밖에 안 하다니...!군만두는 5000원으로 가격이 올랐다.원래 둘 다 4000원으로 알고 왔는데튀기는 게 귀찮으셨나 봄...ㅋㅋㅋㅋ사장님이 미리 다 쪄놓으셔서 그런지주문하면 듣던대로 굉장히 시크하게접시에 만두를 담아 단무지와 함께 주셨다.그 때 밖에서 어떤 여성분이 문 열고""혹시 카ㄷ..."" 하시는 순간 바로,""안 돼, 안 돼, 카드 안 받아요.""...순간 내 지갑을 열고지갑 안에 5천원짜리 한 장을 본 뒤안도의 한숨을 내쉬었다는...ㅋㅋㅋㅋㅋ다시 찐만두 얘기로 돌아가서,이 곳의 찐만두는 확실히 다르다.만두피가 굉장히 얇은데,어떻게 하신 건지는 모르겠지만굉장히 쫄깃쫄깃했고,안의 소는 표고버섯, 부추, 고기로말 그대로 꽉 차있다.심지어 찐만두인데 육즙이...회기역 지나갈 때마다5000원짜리 한 장 들고방문하고 싶은 집.정말 이게 뭐라고 지금 리뷰 쓰는 데도계속 생각이 난다...위에 언급한 여성분도 결국근처에서 돈을 뽑아와 다시 와서군만두와 찐만두 테이크아웃 해가더라...현금밖에 받지 않으시니꼭 5000원짜리 한 장 지갑 안에 있는지확인하고 가도록 하자.없다면 굉장히 난감한 일들이펼쳐질 수도 있을 것 같으니...다음에는 군만두를 먹어봐야겠다.벌써부터 기대되는 중...",맛있다
2848,봉이만두,장희,경발원 바로옆 만두집. 12시쯤갔는데 군만두 2시이후에 된다그래서 다른곳 갔다 2시 50분쯤 갔는데 안된다고 ㅠㅠ 그냥가려다 그래도 왔으니 하나시켰는데 최근 먹어본 찐만두중 제일 맛있었다 아저씨는 먹으려면 먹고 너아니어도 먹을사람 많다는 태도였지만 만두는 정말 괜찮았다.,맛있다
2849,봉이만두,Pinguguguu,만두피가 얇고 쫄깃하며 만두소가 꽉꽉 들어있다. 쟈니덤플링 처럼 육즙이 좔좔흐르는 만두는 아니지만 만두소가 씹는 맛이 있고 느끼하지않고 담백하다.,맛있다
2850,봉이만두,E.T Jun ,회기역 근처에 있는 만두전문점.  속에 부추랑 숙주가 들어가있고 흔히 아는 그런 만두의 맛과는 다름. 찐만두 1인분 4천원 군만두 1인분 4천원. 군만두는 말씀드리면 찐만두를 즉석에서 튀겨주심. 가게는 좀 협소하고 깨끗하다고 보기는 어려움. 많은 분들이 테이크아웃해가는 것 같음. 흔하고 평범한 만두 말고 새로운 만두맛을 보고싶으면 추천.,맛있다
2851,봉이만두,김태화,맛은 쏘쏘 친절도는 최악,별로
2852,봉이만두,피글렛,인생만두........ 너무 잠깐 열어서ㅠㅠ (12시에 열어서 4시면 닫는거같아요)근처살아도 자주 못가지만 너무나 맛있습니다별것도 없는데 뭐야 특별할것도 없잖아 하는데 맛있어요젓가락 비워지기 무섭게 계속 입으로 들어갑니당;;;최고........ㅠㅠ,맛있다
2853,봉이만두,BECKHAM,군만두는 매 번 되는 게 아님.속이 촉촉해서 맛있음.아줌마의 퉁명스러움도 용서가 되는 맛.카드는 왜 안 되나요?,맛있다
2854,봉이만두,나누리,"여기도 간다 간다 해놓고는 참 늦게 왔습니다. '갈 때 마다 다 팔렸다'라는 리뷰들을 종종 봐왔긴 하죠. 그래서 12시 오픈시간 조금 넘어서 바로 찾았습니다. 사장님 아저씨 한 분께서 시크하게 만두를 빚고 계시더군요.'군만두는 당분간 불가합니다'라는 문구가 써 붙여져있길래 ""어 군만두 안되네...?""라는 말을 일행과 잠깐 나눴는데 그걸 들으셨는지 ""오픈하자마자 군만두를 찾으면 안되지""라며 역시 시크하게 받아치십니다. 왜 그런지는 알 길이 없었죠;;; 나중에 들어오신 아주머니분들역시 똑같은 질문을 하니, 찐만두를 완전히 식혔다가 그걸 구워내는것이라, 완전히 식는 데에 시간이 걸리는것 같습니다. 여튼, 군만두는 당분간 안되는듯하니, 드시고자 하시는분들은 찐만두를 사셔서 집에가서 완전히 식히신 후 구워드시길 권장합니다. 그렇게 드시는 분들도 있으신듯 했어요.사장님의 자부심이랄까, 장인정신이랄까, 츤츤함이랄까... 어떠한 포스에 숨죽이고 찐만두를 기다리고 있으니, 맛있게 드시라며 만두 한접시를 역시 시크하게 내 주십니다. 그냥 만두인데? 뭐 겉보기엔 그냥 그랬어요. 하지만 씹으니까 이게 또 다르네요... 탱글탱글하게 꽉 찬 만두소의 식감과, 돼지고기와 부추가 곁들여져 새어나오는 육즙까지. 사장님이 눈앞에 바로 보이는건 뭔가 눈치보이고 무서운데, 짜증나게 만두는 맛있습니다. 김선생 갈비만두 그런것과 비교해보면 가성비도 꽤 훌륭한것 같구요. 구워먹으면 더 맛있겠다는 생각을 지울 수 없었습니다. 다음에 또 가면, 구워먹게 포장해 와야겠어요. 아... 카드결제 안되는 것 같습니다. 그냥 안된다고 써 붙여놨어요. 그리고 테이블 두 개 뿐입니다. 그것도 작은편이라 안에서 드시긴 다소 불편하실 수도 있습니다. 저와 제 일행도 그냥 쓱 먹고 쓱 바로 나왔어요. 너무도 츤츤한데, 맛있어서 짜증내기는 또 자신이 머쓱해지는 그런 만두집입니다. 저는 앞으로 포장해서만 나오렵니다.  : )",맛있다
