,가게이름,리뷰아이디,리뷰,맛평가
2855,봉이만두,Jㅐ,"생활의 달인에 소개된 회기역의 ""봉이만두"". 부추만두로 엄청 유명한 곳이죠!! 저녁에 가면 만두가 떨어져서 점심 일찍 가셔야해요. 만두는 겉 피는 부들부들하고 속은 고기와 부추로 꽉 차있어서 씹는 맛도 좋아요!! 입 안 가득 만두를 넣고 먹으면 '뭐야 특별히 다른 것도 없는데 이거 왜 이렇게 맛있어!?' 라는 생각이 절로 드는 곳!! 달인 사장님의 만두에 대한 고집 때문인가봐요ㅎㅎ 군만두도 맛있다는데 당분간 바빠서 군만두는 하지 않는다고 해요ㅠㅠ 사장님의 츤츤함도 매력이라면 매력!! 가게가 매우 작아서 포장을 추천해요.",맛있다
2856,봉이만두,양재흥,맛나다...하지만 경발원이 문을 열면 가지 않을 것!!!,맛있다
2857,봉이만두,머큐리 ,"찐만두는 얇은 만두피가 부들부들한 느낌과 식혀져 있어 한입에 넣을 수 있다는 것이좋았고, 군만두는 터져나오는 육즙에 만족스러웠습니다. 만두소에는 호박과 부추 등 야채가 많이 있었어요. 가격도 4천원,메뉴도 군만두와 찐만두 뿐. 맛있었어요",맛있다
2858,봉이만두,윤태훈,건강한맛,괜찮다
2859,봉이만두,빕규르망,경발원 옆 맛있는 만두집으로 유명해지기 시작했는데 지금은 더 유명해진 느낌  3천원에서 4천원으로 오랜기간동안 한번 올랐다  하나하나 수작업 하시고 만두속도 굉장히 알차다 군만두는 군만두 나름 매력이 있고 찐만두도 맛 좋다  만두국은 흠.... 더 이상의 자세한 설명은 생략한다 ㅋㅋ,맛있다
2860,칠기마라탕,나혹시몰라경고하는데잔들어,진짜 최고다… 그냥 마라의 정석이다 여기는,맛있다
2861,칠기마라탕,준영,추석 연휴에 여는 곳이 없어 어쩔 수 없이 마라탕 먹으러ㅜㅜ 손님이 정말 저밖에 없더라구요 저 나갈때까지.. 원래는 가게도 늘 꽉 차있고 웨이팅이 많죠!! 느긋하게 골라서 담았는데 역시 이번에도 간이 너무 싱거워서 아쉬웠어요. 그리고 손님이 없다보니 직원분들 대화하시는게 귀를 빡빡 때려서 좀 불편했네요ㅋㅋ,괜찮다
2862,칠기마라탕,seul,"마라탕, 샹궈, 꿔바로우 모두 맛있음.친구가 맵찔이라 완전 순딩순딩하게 먹었는데도 나쁘지 않은 샹궈였다.꿔바로우는 처음 봤을 때 양이 너무 적어 보였는데 먹다보니 딱 적당했음.이거보다 많았으면 먹다가 물려서 남겼을 듯.이근방에서 맛있는 마라요리가 먹고 싶다면 이곳을 추천한다.",맛있다
2863,칠기마라탕,롤케이크얌,#망고하이 마라샹궈 먹었어요~! 고기추가는 따로해야하고 종류는 조금 아쉬웠지만 고추랑 양념이 맛있었어요~! 사람 많았고 손님과 알바님들이 중국?쪽 분들이 많으신 것 같았어요 친절하시고 잘 응대해주셨고 매장도 깔끔했어요 괜찮아요~~! #망고하이,맛있다
2864,칠기마라탕,h,예전의 맛집이 아닙니다위생 지저분하고 종업원은 마스크 잘 안쓰고 불친절합니다,별로
2865,칠기마라탕,준영,참 깔끔하다는 점에서 좋았는데 재료 담는 공간이 너무 좁아서 불편하고 미닫이 문까지 있어서 사람들이랑 엉키면 너무 힘들어요ㅋㅋ 마라 정도는 딱 좋았는데 기본적인 간이 많이 약하고 배추 같은 채소들이 너무 생이어서 샐러드 먹는 느낌인게 아쉬웠어요ㅠㅠ,괜찮다
2866,칠기마라탕,미동이,맛있다아,맛있다
2867,칠기마라탕,셔니,작년에 마라탕이랑 꿔바로우 먹었는데 여기 꿔바로우가 종종 생각나는거보면 맛있었나봐요..쫀득한 꿔바로우 좋아한다면 추천!,맛있다
2868,칠기마라탕,주배,"4.0 / 5.0여기 맛있다. 사람도 진짜 많다 @@.. 개인적으로 마라탕 특유의 호두맛?을 별로 안좋아하는데, 군더더기 없이 딱 자극적이고 매운맛이 난다. 그리고 향신료 향이 가미된 느낌. 여기는 사실 꿔바로우가 정말 유명한데 사실 막 유명하다고 해서 찾아올 정도는 아닌 것 같다. 개인적으로 고기는 얇고 튀김옷은 두꺼워서 좀 아쉽긴 했지만, 꿔바로우 소스가 달짝지근하니 맛있는 듯. 안암 마라탕 가면 꼭 여기가시길 !",맛있다
2869,칠기마라탕,즌짱,"굉장히 오랜만에 먹은 마라탕이었는데 깔끔하고 맛있어요. 제일 맵게 먹었는데, 별로 안 매운데..? 하다가 나중에 입술이 땡땡 부었어요 ㅋㅋㅋ 못 먹을 정도는 아닌데 여파가 좀 셌습니다. 일찍 안 가면 기다려야겠더라구요. 6시 좀 넘으니까 사람들이 빠글빠글,,, ㅎㅡㅎ",맛있다
2870,칠기마라탕,이현지,"마라탕+꿔바로우 소짜 = 완벽한 조합인근 마라탕하는 곳 중에서 제일 담백하고, 맛있는 매운 맛이 나는 것 같다. 마라탕 한 입, 꿔바로우 한 입 먹으면 단짠단짠! 꼭 꿔바로우 시켜서 드세요",맛있다
2871,칠기마라탕,seul,방문 당시 샹궈가 안 된다고 해서 좌절하고 마라탕을 먹었는데 뜻밖의 마라탕 맛집 발견.국물이 담백하고 향신료가 약해서 마라탕 입문자에게도 괜찮을 듯싶다.위생도 철저히 관리하고 꼼꼼하게 신경쓰는 것 같아서 마음에 들었다.전반적으로 만족스러워서 샹궈와 꿔바로우를 먹으러 재방문하고 싶은 곳이다.,맛있다
2872,칠기마라탕,코랄,"지금은 마라탕이 고대 근방 전체를 점령했지만 정문쪽의 첫 마라탕집이었다. 고려대역쪽은 칠기마라탕, 안암역쪽은 사랑마라탕이 가장 인기 많은 것 같다.나는 향신료를 엄청 잘 먹는 편은 아니라서 칠기마라탕의 마라샹궈는 조금 마라맛이 쎘고 마라탕을 더 맛있게 먹었다.량펀이라는 차가운 비빔면 요리도 처음 먹어봤는데 칠기마라탕의 량펀은 넓적한 면에 땅콩맛 소스가 버무려져 있었다. 먹을만 했지만 호불호가 갈리는 메뉴일 것 같다.코코넛 우유 음료도 여기서 처음 마셔봤는데 앞으로 이게 보이면 마시게 될 것 같다. 코코넛 음료는 원래 밍밍하고 살짝 비려서 별로 안좋아하는데 이건 달달해서 좋다. 강한 마라맛을 중화시켜줘서 잘 어울렸다.사실 원래 이곳을 좋아했던 이유는 처음 오픈했을 때 먹었던 꿔바로우가 너무 맛있어서였다. 내가 먹어본 꿔바로우 중에 제일 맛있을 수도 있다…! 근데 최근에 먹어보니 고기는 종잇장처럼 얇고 질기고 진짜 최악이었다ㅠㅠ 돌아와ㅠㅠㅠㅠㅠ",괜찮다
2873,칠기마라탕,메이,우연찮게 알게되서 갔는데 마라탕재료에 새우가 없어서 아쉬웠어요.하지만 너무맛있고 짜지 않아서 좋았어요.맛있어서 또가고 싶어지네요.꿔바로우는 대박! 너무맛있어요.꼭드시길 추천드립니다. 향도강하지 않아서 누구든 먹을수있을것같아요.너무맛있어서 강력추천드립니다.,맛있다
2874,칠기마라탕,Yenny,"향은 진한데 안짜!!!단언컨대 최고의 마라샹궈였다...저녁에 먹고 밤에 또 생각나는 맛,어제 먹고 오늘 또 생각나는 맛!마라샹궈는 100g에 3천원.둘이서 소고기 3천원 추가해서 24,000원이었는데 요즘 위가 전성기라 삼만원어치는 시킬걸 싶었다..이제까지 꽤나 많은 마라탕과 샹궈를 먹어봤는데지금까지 먹어본 곳 중에 가장 간이 세지 않으면서, 한약재맛이랄까..향은 진한데 밥이랑 함께 무한대로 들어갈 맛이었다.보통맛으로 시켰는데, 먹고 나면 위가 쓰릴것 같은 자극도 없었다. 매운걸 즐기는 분들이라면 좀 더 맵게 먹어도 좋을듯.오후 다섯시에 방문했는데 점점 사람이 많아져서 식당 안이 아주 복작복작해졌다...여기가 중국인지 한국인지마라의 인기를 실감할 수 있었다두 명이 오면 2인 자리에 앉으라고 하는데 사실상 합석 수준의 붙어있는 자리라 조금 민망할 수도...테이블 간격에 민감한 분들이라면 포장이 훨씬 나을 것 같다.요상하고 불편하게 생긴 그릇도 쓸데없이 자리를 차지한다ㅎㅎ다음엔 탕이랑 꿔바로우도 먹어봐야지재방문의사 있음!",맛있다
2875,칠기마라탕,HanDongheon,학교에 거의 중국현지식당 비쥬얼에 깜놀들어갔더니 중국학생 너무 많아 깜놀중국인 한국인 구분 안가 깜놀너무 맛있어서 깜놀,맛있다
2876,칠기마라탕,맛집에 미친 자여요,"안암에서 젤 좋아하는 마라탕/샹궈 집인데, 일단 꿔버로우가 최고예요. 소자 6000원이라 둘이 먹을 때 시키기 딱! 마라샹궈가 마라맛이 더 강하고 예전보다 덜 매워진 느낌? 옛날에 2단계 시켜도 매워했는데 신라면쯤+마라맛 인 정도입니당 ㅎㅎ 중국당면이 쫠깃해서 항상 넣어요 흑흑 양고기 소고기 둘 다 맛나고 안 비립니다!!",맛있다
2877,미연마라탕,김미현,맛은 있어요. 근데 비위생적이에요^^; 삼성페이로 결제 위해 핸드폰을 받아들었던 손을 씻지 않고 바로 그 손으로 제가 그릇에 담은 야채들을 들어서 자르고 그 손으로 테이블 치우고 청소하고 다시 셀프바의 음식 채워넣고... 그걸 너무 아무렇지 않게 하니까 당황스러웠어요. ㅠㅠ 그 광경을 두 눈으로 본 이상 재방문은 힘들것 같아요 ....,별로
2878,미연마라탕,미동이,회기 마라탕 중에서 제일 괜찮음,괜찮다
2879,미연마라탕,뀨뀽이,소고기피망덮밥도 맛있고 마라탕도 맛있었다 꿔바로우는 너무 시고 달고 딱딱했음 ㅜ 테이블마다 하나씩 있어 추가로 시킨건데.. 마라탕 삼단계는 별로 안매워서 사단계를 할걸 그랬다,괜찮다
2880,미연마라탕,먹짱,맛있어용! 그냥 딱 적당한 마라탕맛?꿔바로우는 근데 제 입엔 너무 시큼한 맛이었어요... 마라샹궈도 맛있어용경희대~시립대생이면 한번쯤 가볼만 한 곳!,괜찮다
2881,미연마라탕,서민종,평일 저녁에 갔는데 마라탕 거의 다 먹을 때까지 꿔바로우가 안 나와요.. 맛은 나쁘지 않았는데요. 늦게나온 꿔바로우는 너무 적어요.,별로
2882,미연마라탕,즌짱,"오랜만에 미연 재방문! 저번에는 외대 지점으로 갔다가 이번에는 본점에 갔어요. 양 쪽 다 맛있는데 저는 개인적으로 외대점이 더 나았던 것 같아요. 그리고 본점의 야채 상태가..... 생각보다 좋지 않아서 아쉬운 점이 조금 있었어요. 그럼에도,, 고소한 마장 맛에 매콤한 마라 맛에 깔끔한 뒷맛은 여전히 최고였습니다,,, 미연 최고,,,",맛있다
2883,미연마라탕,silvert,서울 유명한 마라탕점보다 좀 더 괜찮았습니다. 딱 생각하기에 회기에는 맛집이 그렇게 많이 없다는 인식이 있는데 의외로 초밥이라든지 마라탕이라든지 은근히 상당한 내공의 맛집이 있는것같아요. 여긴 진짜 좋네요 :),맛있다
2884,미연마라탕,seul,"오랜만에 먹는 마라탕이라 정말 맛있는 마라탕을 먹고 싶다는 기대감이 컸는데 그 기대를 십분 충족시켜준 곳.100g에 1500원이라는 저렴한 가격도 엄청난 장점이다.진한 국물엔 즈마장이 딱 적당한 만큼만 들어가 텁텁하지 않은 고소함만 담겨있다.마라탕 재료가 많지 않은 점빼곤 맛과 서비스, 청결 모두 만족스러웠다.오랜만에 맛있는 마라탕집 찾아서 행복합니다~~~~~~~~",맛있다
2885,미연마라탕,즌짱,"미연 마라탕 처음 방문했는데 아니 제가 진짜 여기 왜 이제 왔을까요 ㅠㅠ 세상,,, 존맛탱...원래 그 즈마장 맛이 진하게 남는 마라탕은 텁텁해서 별로라 생각했는데, 여기는 즈마장 맛이 나는데도 맛있었어요. 국물이 정말 맛있습니다 ㅠㅠ 저는 3단계 맵기로 먹었는데 혀가 얼얼하고 맵긴 한데 죽겠다 싶진 않았어요. 매운 거 좋아하시고 마라 매운맛에 적응 된 분은 3단계 아닌 분은 2단계 추천해요!가게도 상당히 깔끔하고 옥수수 면을 위에 보이게 담아주시는 점도 좋았어요.재방문 의사 매우 매우 넘치는 마라탕 집이에요!! ㅠㅠ",맛있다
2886,미연마라탕,사이코는못말려,인생 첫 마라탕...왜 마라 마라 하는 지 알겠다..매콤하면서도 먼가 달짝지근한... 나트륨의 맛..환상적... 1일 1마라 실천해야지...처음 먹어봐서 그런지 진짜 맛있었음!!,맛있다
2887,미연마라탕,알바몬15,"뭔가 마라탕만의 화끈하고 화한맛이 없다ㅠㅠㅠ사람은 많지만 생각하고 기대하던 마라탕맛이 아니다ㅠㅠㅠㅠ사진 못찍어서 넘나 아쉽다 흑흑양대비 가격은 싸긴하다~,~",별로
2888,미연마라탕,ere,"대존맛 신맛이 강하게 나거나 건두부, 중국당면에서 냄새?가 나면 잘 못먹는 편인데 여긴 그런거 없어서 좋았다!!일단 다른 곳과는 달리 사진처럼 데코에 공을 들여주셔서 딱 받았을때도 기부니가 좋음. 목이버섯 말랑말랑해서 좋앗고 새우꼬치 맛있음 재료도 신선한듯다만 웨이팅이 많은편인데(19년6월 기준) 어찌나 많은지 다먹고 나올때도(한8시?) 기다리고 있음 그래도 안에 테이블이 많고 넓은편이라 금방금방 들어가는 편인듯 기다리는 사람이 끊임없이 늘어나는게 문제지만..",맛있다
2889,미연마라탕,뎜(dyeom),2019.06.23엄마한테 마라탕 이야기하다가 먹어보고싶다길래 가까운 곳으로 찾아 가보았다. 회기역 1번출구로 나와서 조금 걸어야한다.마라탕1개씩+꿔바로우 대자로 주문. 꿔바로우 양이 되게 많았다. 근데 꿔바로우의 쫀득한 맛이 좋은건데 몇개는 너무 파삭하기만 한게 있어서 아쉬웠다.☹마라탕은 맵기단계를 3단계로 했는데 4단계를 해도 됐을 듯하다. 그렇게 맵지않았음. 국물도 뭔가 좀 맹맹한 느낌도 들고... 좀 더 입 얼얼한 느낌을 받고싶었기에 조금 아쉬웠다.,괜찮다
2890,미연마라탕,미콩,"경희대 주변에서 유명한 몇 사천음식점 중 한 곳재료를 담아 무게를 재는 방식이고, 야채는 100g에 1500원, 꼬치는 개당 1000원으로 별도 계산돼요(19년 4월 기준)알싸한 화자오가 강하게 느껴져요 친구가 이곳의 국물에서 느껴지는 땅콩소스의 맛이 매일 밤 사무치게 그립다하여 좀 기대했는데, 사실 첫맛에는 땅콩소스 맛이 거의 안 느껴지더라고요 그래서 뭐지했는데 국물을 비워갈 때쯤 땅콩소스가 은은하게 나면서 점점 더 고소해졌어요 반전있는 국물이네요저렇게 한가득 담고 6000원즈음 나왔으니 정말 안 찾아올 수가 없겠죠? 다만 매장 문을 활짝 열어놓으시는데 밖에서 간간이 담배냄새가 들어오더라고요 음 이게 현지의 늑김인가ㅠ다음엔 마라샹궈 먹을 거예요!",맛있다
2891,식닷컴,왕앵무,메뉴가 정말 많아 메뉴 고르는 것부터 어려웠는데 결국에는 오늘도 익숙한 메뉴로 시켰다. 마음은 늘 새로운 것에 도전하고 싶은데 이런 찐 중국 바이브의 식당에서는 괜히 실패가 두렵다..아무튼 생양갈비+양갈비살+오이무침+꿔바로우가 포함된 세트를 주문했다. 10개의 생양갈비 꼬치와 10개의 양념된 양갈비살 꼬치가 등장했다. 맛은 평균 이상이다. 잡내 없고 육질이 부드럽다. 특히 양념 양갈비가 짭쪼름하니 괜찮았다. 오이무침은 다소 심심한 편인데 그래서 오히려 건강한 음식을 먹는 듯한 착각이 들어 나쁘진 않았다. 꿔바로우도 소스가 적당히 달고 매콤했고 돼지고기는 얇고 살짝 퍽퍽했으나 튀김은 오랫동안 바삭한 상태를 유지하는 걸 보니 잘 튀겨낸 것 같다.안전한 메뉴만 시켰지만 모든 메뉴가 평균 이상의 맛이었다. 그렇지만 찾아갈 정도의 맛집은 아니고 근처에 방문할 일이 있다면 한 번쯤 가보는 건 괜찮겠다.,괜찮다
2892,식닷컴,유새벽,학교 근처의 괜찮은 중국집. 마파두부덮밥이 괜찮았다. 다른 요리들도 먹어보고 싶음,괜찮다
2893,식닷컴,장희,가격은 합격 맛은 아쉽다.볶음면은 두종류 주문해봤는데 깐마는 별로고 기본이 훨 나았다. 류로똰 이거는 고기맛이 괜찮었음. 향라 쪽갈비는 진짜 별로. 누린내가 나고 고기도 좀 질겼다. 양념자체는 괜찮았다. 홍소육은 맛있었고 볶음밥은 진데다가 애매한 맛이라 별로. 볶음밥 빼고는 대체로 짠맛이 다른곳보다 강하다,괜찮다
2894,식닷컴,샨티,꿔바로우랑 가지볶음은 맛있는데 여러개 먹어봤지만 나머지는 별로였음... 꿔바로우랑 가지볶음 먹으러 갈거라면 추천,맛있다
2895,식닷컴,Ansohwee,개인적으로는 자리를 옮기기 전이 뭔가 더 맛있었던것 같지만 기분탓이겠죠 대신 옮기고서 가게도 깔끔해지고 술먹기는 더 편한 분위기로 바꼈어요! 영업도 늦게까지 하는점이 참 마음에 드는 가게!!!,괜찮다
2896,식닷컴,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●●○○재방문의사 85정~~말 다양한 중식을 맛볼 수 있는 식닷컴! 이전한 후 규모도 커지고 위생도 좋아져 인근 대학생, 대학원생 및 교수들의 사랑을 듬뿍 받는 곳이다. 항상 북적이고 왁자지껄해 중국 어디매 현지 식당에 온 듯한 느낌이 듦. 이 날은 무난하게 생양꼬치 주문. 굉장히 배부른 상태로 갔음에도 꽤 많이 먹었다. 신선한 꼬치를 바로바로 구워 쇽쇽 먹을 수 있어 넘 좋음. 인근 최애 중국식당인 촨*은 고기가 질기고, 조리된 상태로 나와 굉장히 아쉬웠는데 식닷컴 꼬치는 뜨끈하고 육질 좋은 양고기를 먹을 수 있어 만족스러움. 각종 식료품은 따로 나오니 기호에 맞게 곁들이면 된다. 방문 당시 맥주 이벤트 중이라, 하얼빈을 주문했더니 병뚜껑 위에 천원짜리 지폐를 달랑달랑 붙여서 줌ㅋㅋㅋ 친한 사람들끼리 방문해 한 장씩 가위바위보로 나눠 갖는 재미가 있음. 이전에 맛본 메뉴들도 썩 괜찮았으니, 정통중식 좋아하는 지인들과 왁자하게 자주 놀러가고픈 곳임.",맛있다
2897,식닷컴,Hailey,"중국요리 맛집, 외대 식닷컴! 중국 유학 다녀온 친구가 맛 보장한다면서 데려간 곳이에요. 샹궈, 양꼬치 등 다양한 중국 요리를 팔았지만 우리의 목표는 ‘카오위’ 였습니당.저는 카오위를 여기서 처음 접했는데 일단 비주얼부터 대박이에요ᯅ̈. 사진처럼 사각형 냄비안에 마라 베이스의 국물과 커다란 생선 한마리, 그리고 그 위에 향신료가 잔뜩 뿌려져서 나옵니다. 생선 밑을 들춰보면 야채와 푸주, 햄, 연근 등등 샹궈 재료들이 함께 들어있어요 :) (당면이나 기타 재료들은 추가 가능하다고 하시더라구요!) 꿔바로우도 같이 시키려고 했더니 양이 많을거라고 말리셨는데, 정말 여자 셋이서 밥이랑 카오위만 먹었는데도 배부를 정도의 크기였어요. 무슨 생선인지는 잘 모르겠지만 살도 무척 많고 정말 부드러웠고, 마라 국물도 일반 마라탕보다 훨씬 강렬하고 진해서 진짜 중독적인 맛이었습니당 ㅠ직원분들은 다 중국분들이신데 한국어를 능숙하게 하시지는 않지만 무척 친절하셔요. 저는 카오위 먹으러 다시 방문할 의사있습니당.",맛있다
2898,식닷컴,qwert,여기가 꿔바로우 맛집마라탕을 먹고싶은데 연휴에 다 문을 닫아서 여기에 마라탕을 파는 것을 보고 들어갔다.꿔바로우가 맛있다고 해서 둘 다 시켰는데 마라탕 양이 은근히 많아서 꿔바로우는 먹다가 포장했다.마라탕도 전문점 못지않게 맛있었다.개인적으로 외대 2위 주고싶다.꿔바로우는 쫀득한 게 진짜 맛있었다.진짜 중국에서 먹던 음식들이 많아서 또 갈 예정,맛있다
2899,식닷컴,즌짱,"양꼬치랑 세트 메뉴 시켜서 먹음.꿔바로우가 맛있다는 말을 많이 들어서 기대가 컸는데, 식초? 신 향이 엄청 강해서 처음에 먹을 때는 좀 힘들었다. 이 고비만 넘기면 맛있음,,,양꼬치 외 다른 메뉴는 특색은 없으나 맛있었습니당",맛있다
2900,식닷컴,JamesChung,음식도 맛있고 장소도 큽니다! Great food with a huge venue—perfect for large parties.,맛있다
2901,식닷컴,ChoMinheum,"예전부터 계속 가보고 싶었던 집이기에 날 잡고 가서 지삼선 + 신강양고기볶음밥을 시켰다. 합하면 16000원이기에 혼밥치고는 비싼 편이지만 결론은 행복한 맛이었다! 주인분이 중국분이신데 그래서인지 본토의 맛이 느껴진다.여기 지삼선이 정말 맛있다... 정말 홀릭!!! 땅에서 나는 세가지 재료(가지, 감자, 피망)을 볶은 요리인데 훌륭하다. 정말 이집 지삼선을 먹고서도 가지가 싫은 사람이라면 전생에 가지를 먹다 죽었다던가(...) 뭔가 악연이 있는 게 분명하다. 나도 평소에 가지를 즐겨 먹는 편이 아니지만 만약 모든 가지요리가 이 정도의 맛을 자랑한다면 매일매일 먹어도 한이 없을 듯 싶다.신강양고기볶음밥도 역시 기대 이상이었다. 일반적인 중국집 볶음밥에 그냥 커피라면 여기는 TOP다. 불맛이 대놓고 나지는 않지만 은은하고... 정말로 이상적인 볶음밥이다.결론: 가격대비 정말 맛있다. 가게도 깔끔하고 직원도 친절하다. (다만 한국어로 의사소통이 힘들 수 있으니 주문할 때는 메뉴판을 짚어가면서 주문하는게!) 아마 내가 먹어본 중국집들 중에 순위권에 드는 맛이다. 중국 본토의 맛을 느껴보고 싶다면 강추!!!!!",맛있다
2902,식닷컴,촘촘,"말해모해,,,",맛있다
2903,식닷컴,빈빈,love..,맛있다
2904,식닷컴,Ansu,면: 광주볶음면 밥: 간장볶음밥 나머지는 고기만두랑 꿔바로우 광주볶음면이 정말정말 맛있었다 고소한 기름맛에 콩나물 아삭아삭하고 내 기준 이문동에 몇 안되는 다시 생각나는 맛인 것 같다. 간장 볶음밥도 고소하고 부드럽다. 고기만두는 괜찮았는데 다시 시켜먹을 정도는 아닌..? 그냥 보이는 그대로 빵같은 반죽에 고기를 곁들여 먹는 맛이었다. 꿔바로우는 맛이 상당히 강하다. 물론 이보다 더 식초향 강한 꿔바로우도 많지만 나에게는 좀 자극적으로 느껴졌다  꿔바로우는 내 인생 최고까진 아니었다. 밥 종류랑 같이 먹어야 더 나을 것 같기도 했다. 무튼 광주볶음면은 정말 최고이다❣️,맛있다
2905,식닷컴,E.T Jun ,"소문으로만 듣던 식닷컴을 중국어를 할줄아는 친구와 가보았다. 종업원은 두분이계셨는데 여자분은 한국어를 알아들으셨고 남자분은은 중국어만 할줄아는듯 했다. 여자분이 안계시면 의사소통은 복불복일듯. 기본찬은 두개나왔는데 소금간한 땅콩볶음은 맛있었는데 짜차이는 별로였다. 원래 짜차이 좋아했는데 간이 너무 세서 그냥 먹기엔 힘들었음. 요리는 가지볶음과 어향육사를 시켰다. 연남동 하하의 가지볶음과 비교하자면 연남동의 하하는 튀기듯한 느낌이라서 맥주안주의 느낌이 강하다면, 이곳은 좀더 간이 강하고 겉이 덜 바삭하면서 양념이 많은 반찬의 느낌이다. 밥을 시켜서 같이 먹으니 괜찮았음. 어향육사는 매콤한 돼지고기 볶음이었는데 내입맛에 괜찮았다. 같이간 친구 말로는 단맛이 더 들어가면 더 좋을것 같다는 의견이었다. 외대앞 이문동에서 또하나의 새로운 식당을 발견해서 즐겁고  현지느낌 물씬나는 식당이라 더 반가웠다. 메뉴가 너무 많아서 고르기가 힘들지만 다음에는 더 메뉴 공부해서 오고싶은집이다.",괜찮다
2906,식닷컴,AlexTheFood,"170313.맛 ★★★★ 분위기 ★★★ 가성비 ★★★★  재방문 의사 있음  주문한 메뉴 (3명 방문) 가지볶음밥 - 6000원 탕수육 (꿔바로우) - 12000원 총 18000원정말 아는 사람만 알만한그런 맛집을 찾았다.바로 食.COM!이름부터 신기한데,중국인 분이 직접 운영하시는제대로 된 중국집이다.도시락도 되고 배달도 되는데외대 후문 쪽에서 구불구불한참을 들어가야 있어서,찾기도 힘들고,가게 이름도 뭔가 어려워서아직도 모르는 사람이 많은 숨은 맛집!주인 아주머니 아저씨 전부중국인이셔서주문할 때 발음을 제대로 해야한다!우리도 서로 의사소통이 잘 안 되어서엉뚱한 메뉴가 나온 적도 많지만전부 맛있어서 그냥 먹었었다는...내가 매겨놓은 가성비가별 4개인 것치고는가격이 조금 있는 편.하지만 별 4개인 데에는이유가 있지 않겠는가.우리는 배가 별로 안 고팠어서간장 볶음밥과 탕수육을 시켰다.주문하자마자짜샤이와 볶음 땅콩부터기본 상으로 주시는데,난 볶음 땅콩이이렇게 맛있는 음식인 줄 몰랐다.기름에 찌들었는데소금간이 완전 배어서엄청 살찔 것 같은 볶음 땅콩.얼마 지나지 않아 볶음밥도 나왔는데,이 날도 어김없이우리의 주문과 다른 것이 나왔다.간장 볶음밥이라고 했는데,가지 볶음밥을 주시다니...어차피 가격도 같아서그냥 먹어봤는데,역시 맛있었다.가지 볶음밥은 처음 먹어봤는데,중국 특유의 그 맛이짙게 들어가 있어서 신기했다.탕수육은 항상 마지막에 나온다.우리가 이 곳의 단골이 된 이유.탕수육을 시키면 꿔바로우가 나오는데이 것은 12000원의 퀄리티가 아니다.엄청 간이 잘 밴 돼지고기 뭉텅이에얇은 튀김옷을 바삭하게 입힌정말 엄청난 고급요리다.중국으로 여행가지 않아도느낄 수 있는 분위기와 맛.외대와 경희대에 중국 학생들이 많아지면서주위에 중국인들이 하는 음식점들도조금씩 생기게 되었는데,이 곳은 그 중에서도 단연 최고다.들어가보면 중국인들밖에 없고판매하는 주류나 안주,심지어 말도 전부 중국어니까안에서 먹고 있으면 마치친구들끼리 중국에 여행온 듯한 느낌이매우 강하게 든다.가격대도 그리 비싸지 않으니근처를 지나가다 중국으로 여행가고 싶다면꼭 한 번 들려보길 바란다.발음은 정확하게 하는 것을 추천하지만의사소통이 제대로 안되어다른 것이 나오더라도 한 번 먹어보자.진정한 여행은 그런 것이 아니겠는가.",맛있다
2907,큐큐면관,Special U,[삼성역 근처에 빨리 먹기에 좋은 곳]미리 만들어져 있는 음식을 데워서 내오는 것 같은데 음식이 그렇게 맛없다 있다 정도는 아니고 그냥 먹을만한 정도인 것 같아요.홀에 서빙하는 직원이 많진 않지만 그렇게 바쁘지도 않은데 메뉴 주문 시 불러도 잘 안 오고 뭐 요청하면 심드렁하게 대답해서 같이 온 동행들도 불편해하고 서비스 측면에서는 별로였습니다. 그냥 음식맛도 쏘쏘... 그렇게 맛있지도 않았지만 그냥 무난해서 삼성역 근처에 중국식 면요리 먹고 싶을 때 먹을만합니다,괜찮다
2908,큐큐면관,당케쉔,"가성비 좋은 딤섬집. 소룡포와 슈마이가 맛있어요.학가우는 비추지만, 소룡포와 슈마이는 기본 2접시씩 먹을 정도로 좋아해요.여타 유명하고 비싼 웬만한 딤섬집보다 맛있다고 느껐습니다.망고새우나 칠리새우도 맛있어요.짜장볶음밥이나 기타 식사류도 무난하니 먹을만 하고요.딤섬이 먹고 싶은 날이면 종종 찾아가는 집이에요.밑이 깊은 숟갈에 소룡포 올려놓고 살짝만 찢어서 흘러나온 육즙에 간장 절인 생강을 쑤셔넣어 한입에 츄릅 먹으면...후... 오늘도 먹으러 가고 싶네요.",맛있다
